Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO,KO
Date,,,,,,
1962-01-02,0.044457342475652695,0.26302099227905273,0.2701820135116577,0.26302099227905273,0.26302099227905273,806400
1962-01-03,0.04346682131290436,0.2571609914302826,0.2591150104999542,0.2532550096511841,0.2591150104999542,1574400
1962-01-04,0.04379712790250778,0.2591150104999542,0.2610679864883423,0.2578130066394806,0.2578130066394806,844800
1962-01-05,0.04280664771795273,0.2532550096511841,0.2623699903488159,0.25260400772094727,0.2591150104999542,1420800
1962-01-08,0.04236645624041557,0.2506510019302368,0.25130200386047363,0.2457679957151413,0.25130200386047363,2035200
1962-01-09,0.04313671588897705,0.25520798563957214,0.2565099895000458,0.24869799613952637,0.2506510019302368,960000
1962-01-10,0.043356798589229584,0.2565099895000458,0.26009100675582886,0.25260400772094727,0.25520798563957214,1612800
1962-01-11,0.04379712790250778,0.2591150104999542,0.2591150104999542,0.25520798563957214,0.2565099895000458,614400
1962-01-12,0.04346682131290436,0.2571609914302826,0.2591150104999542,0.2545570135116577,0.2591150104999542,883200
1962-01-15,0.04302667826414108,0.2545570135116577,0.2565099895000458,0.2539060115814209,0.2565099895000458,614400
1962-01-16,0.0422564260661602,0.25,0.2539060115814209,0.2496740072965622,0.2539060115814209,1113600
1962-01-17,0.04093600809574127,0.2421880066394806,0.25,0.2421880066394806,0.25,1574400
1962-01-18,0.04011068493127823,0.23730500042438507,0.24348999559879303,0.23632800579071045,0.2421880066394806,2649600
1962-01-19,0.04137618839740753,0.24479199945926666,0.24479199945926666,0.23958300054073334,0.23958300054073334,1459200
1962-01-22,0.04170627146959305,0.2467450052499771,0.24739600718021393,0.2421880066394806,0.24479199945926666,1075200
1962-01-23,0.04082580655813217,0.2415360063314438,0.2460940033197403,0.2415360063314438,0.2460940033197403,768000
1962-01-24,0.0403856597840786,0.23893199861049652,0.2421880066394806,0.234375,0.2415360063314438,2611200
1962-01-25,0.04005558043718338,0.23697899281978607,0.2428389936685562,0.23697899281978607,0.23893199861049652,1574400
1962-01-26,0.03961540386080742,0.234375,0.23697899281978607,0.23307299613952637,0.23697899281978607,1574400
1962-01-29,0.03961540386080742,0.234375,0.23502600193023682,0.23372399806976318,0.234375,307200
1962-01-30,0.03945032134652138,0.23339800536632538,0.23632800579071045,0.23339800536632538,0.234375,1574400
1962-01-31,0.04104607179760933,0.2428389936685562,0.2428389936685562,0.234375,0.234375,1766400
1962-02-01,0.04137618839740753,0.24479199945926666,0.24869799613952637,0.24479199945926666,0.24479199945926666,1420800
1962-02-02,0.041816309094429016,0.24739600718021393,0.24739600718021393,0.24088500440120697,0.24479199945926666,1152000
1962-02-05,0.041816309094429016,0.24739600718021393,0.24739600718021393,0.24544300138950348,0.24739600718021393,384000
1962-02-06,0.04126611724495888,0.24414099752902985,0.24739600718021393,0.24414099752902985,0.24739600718021393,691200
1962-02-07,0.0414862222969532,0.24544300138950348,0.24544300138950348,0.24414099752902985,0.24414099752902985,192000
1962-02-08,0.04159625619649887,0.2460940033197403,0.24739600718021393,0.2428389936685562,0.24544300138950348,768000
1962-02-09,0.041816309094429016,0.24739600718021393,0.24739600718021393,0.24479199945926666,0.2460940033197403,729600
1962-02-12,0.0414862222969532,0.24544300138950348,0.24804699420928955,0.24544300138950348,0.24739600718021393,307200
1962-02-13,0.0414862222969532,0.24544300138950348,0.2467450052499771,0.24544300138950348,0.24544300138950348,652800
1962-02-14,0.040715768933296204,0.24088500440120697,0.24544300138950348,0.24088500440120697,0.24544300138950348,652800
1962-02-15,0.040495697408914566,0.23958300054073334,0.2428389936685562,0.23958300054073334,0.24088500440120697,652800
1962-02-16,0.040495697408914566,0.23958300054073334,0.24414099752902985,0.23958300054073334,0.23958300054073334,1190400
1962-02-19,0.041156068444252014,0.24348999559879303,0.24348999559879303,0.2415360063314438,0.2415360063314438,345600
1962-02-20,0.04093600809574127,0.2421880066394806,0.24414099752902985,0.2415360063314438,0.24348999559879303,460800
1962-02-21,0.040715768933296204,0.24088500440120697,0.24414099752902985,0.24088500440120697,0.2421880066394806,691200
1962-02-23,0.04027564451098442,0.2382809966802597,0.24414099752902985,0.2382809966802597,0.24088500440120697,1036800
1962-02-26,0.04093600809574127,0.2421880066394806,0.24414099752902985,0.23697899281978607,0.2382809966802597,768000
1962-02-27,0.041156068444252014,0.24348999559879303,0.24414099752902985,0.2421880066394806,0.2421880066394806,460800
1962-02-28,0.0403856597840786,0.23893199861049652,0.2428389936685562,0.2382809966802597,0.2428389936685562,652800
1962-03-01,0.04016561806201935,0.2376299947500229,0.23893199861049652,0.234375,0.23893199861049652,19545600
1962-03-02,0.040605731308460236,0.24023400247097015,0.24023400247097015,0.2382809966802597,0.2382809966802597,806400
1962-03-05,0.04005558043718338,0.23697899281978607,0.24023400247097015,0.23697899281978607,0.24023400247097015,652800
1962-03-06,0.04093600809574127,0.2421880066394806,0.2421880066394806,0.23958300054073334,0.23958300054073334,883200
1962-03-07,0.0403856597840786,0.23893199861049652,0.2421880066394806,0.23893199861049652,0.2421880066394806,691200
1962-03-08,0.040495697408914566,0.23958300054073334,0.2415360063314438,0.2382809966802597,0.23893199861049652,883200
1962-03-09,0.04005558043718338,0.23697899281978607,0.24055999517440796,0.23502600193023682,0.23958300054073334,1113600
1962-03-12,0.04093600809574127,0.2421880066394806,0.2421880066394806,0.23958300054073334,0.23958300054073334,998400
1962-03-13,0.04158949479460716,0.24446600675582886,0.24446600675582886,0.2425130009651184,0.2425130009651184,1344000
1962-03-14,0.04164494574069977,0.24479199945926666,0.24544300138950348,0.24348999559879303,0.24446600675582886,1689600
1962-03-15,0.04142342880368233,0.24348999559879303,0.24544300138950348,0.24348999559879303,0.24479199945926666,883200
1962-03-16,0.04142342880368233,0.24348999559879303,0.24446600675582886,0.24348999559879303,0.24348999559879303,768000
1962-03-19,0.04164494574069977,0.24479199945926666,0.2460940033197403,0.24348999559879303,0.24348999559879303,921600
1962-03-20,0.04208792746067047,0.24739600718021393,0.24739600718021393,0.24479199945926666,0.24479199945926666,1305600
1962-03-21,0.042641669511795044,0.2506510019302368,0.25195300579071045,0.24869799613952637,0.24869799613952637,2188800
1962-03-22,0.043084703385829926,0.2532550096511841,0.2545570135116577,0.25130200386047363,0.25130200386047363,1344000
1962-03-23,0.04386010766029358,0.2578130066394806,0.25976601243019104,0.25520798563957214,0.25520798563957214,1497600
1962-03-26,0.04330615699291229,0.2545570135116577,0.25976601243019104,0.2539060115814209,0.2578130066394806,1420800
1962-03-27,0.042973943054676056,0.25260400772094727,0.2532550096511841,0.25130200386047363,0.2532550096511841,844800
1962-03-28,0.042641669511795044,0.2506510019302368,0.25260400772094727,0.2506510019302368,0.25260400772094727,460800
1962-03-29,0.04275244474411011,0.25130200386047363,0.2539060115814209,0.25,0.2506510019302368,1036800
1962-03-30,0.04208792746067047,0.24739600718021393,0.25130200386047363,0.24739600718021393,0.25130200386047363,1382400
1962-04-02,0.042641669511795044,0.2506510019302368,0.25195300579071045,0.2460940033197403,0.24739600718021393,1152000
1962-04-03,0.04131266847252846,0.2428389936685562,0.25195300579071045,0.24088500440120697,0.2506510019302368,1228800
1962-04-04,0.04181094095110893,0.2457679957151413,0.24934899806976318,0.24479199945926666,0.24479199945926666,1459200
1962-04-05,0.04186643287539482,0.2460940033197403,0.24837200343608856,0.24479199945926666,0.2457679957151413,1036800
1962-04-06,0.042530909180641174,0.25,0.25130200386047363,0.24739600718021393,0.24739600718021393,729600
1962-04-09,0.042641669511795044,0.2506510019302368,0.25260400772094727,0.2506510019302368,0.2506510019302368,537600
1962-04-10,0.042641669511795044,0.2506510019302368,0.25260400772094727,0.2506510019302368,0.2506510019302368,614400
1962-04-11,0.04164494574069977,0.24479199945926666,0.25195300579071045,0.24381500482559204,0.2506510019302368,883200
1962-04-12,0.04086950048804283,0.24023400247097015,0.24348999559879303,0.23958300054073334,0.24348999559879303,1075200
1962-04-13,0.04208792746067047,0.24739600718021393,0.24739600718021393,0.23632800579071045,0.24023400247097015,1804800
1962-04-16,0.04219868779182434,0.24804699420928955,0.25130200386047363,0.2467450052499771,0.24739600718021393,2227200
1962-04-17,0.04242017865180969,0.24934899806976318,0.2506510019302368,0.2460940033197403,0.24804699420928955,1152000
1962-04-18,0.042641669511795044,0.2506510019302368,0.2506510019302368,0.24869799613952637,0.24934899806976318,691200
1962-04-19,0.042697131633758545,0.2509770095348358,0.2509770095348358,0.24934899806976318,0.2506510019302368,806400
1962-04-23,0.04275244474411011,0.25130200386047363,0.2539060115814209,0.250326007604599,0.2509770095348358,691200
1962-04-24,0.042973943054676056,0.25260400772094727,0.25260400772094727,0.24934899806976318,0.25130200386047363,883200
1962-04-25,0.04242017865180969,0.24934899806976318,0.25195300579071045,0.24934899806976318,0.25195300579071045,422400
1962-04-26,0.04219868779182434,0.24804699420928955,0.2506510019302368,0.2460940033197403,0.24934899806976318,806400
1962-04-27,0.042641669511795044,0.2506510019302368,0.2506510019302368,0.2467450052499771,0.24804699420928955,883200
1962-04-30,0.0409802608191967,0.24088500440120697,0.24804699420928955,0.23958300054073334,0.24804699420928955,1382400
1962-05-01,0.041534174233675,0.24414099752902985,0.24479199945926666,0.23958300054073334,0.24088500440120697,1574400
1962-05-02,0.04203245788812637,0.24706999957561493,0.24739600718021393,0.24544300138950348,0.24544300138950348,1305600
1962-05-03,0.042530909180641174,0.25,0.25,0.2460940033197403,0.24706999957561493,844800
1962-05-04,0.04219868779182434,0.24804699420928955,0.2509770095348358,0.24804699420928955,0.25,537600
1962-05-07,0.041755709797143936,0.24544300138950348,0.25,0.24544300138950348,0.24804699420928955,691200
1962-05-08,0.04125719144940376,0.2425130009651184,0.24869799613952637,0.2425130009651184,0.24544300138950348,1190400
1962-05-09,0.04042650759220123,0.2376299947500229,0.2421880066394806,0.2376299947500229,0.2421880066394806,1267200
1962-05-10,0.04009426385164261,0.23567700386047363,0.2382809966802597,0.234375,0.2376299947500229,1920000
1962-05-11,0.03876523673534393,0.22786499559879303,0.2376299947500229,0.2259110063314438,0.23567700386047363,2380800
1962-05-14,0.03810058906674385,0.22395800054073334,0.22916699945926666,0.21809899806976318,0.22786499559879303,3187200
1962-05-15,0.03998352587223053,0.23502600193023682,0.2376299947500229,0.22526000440120697,0.22526000440120697,2534400
1962-05-16,0.04009426385164261,0.23567700386047363,0.23697899281978607,0.234375,0.23502600193023682,1612800
1962-05-17,0.03965124860405922,0.23307299613952637,0.23730500042438507,0.23307299613952637,0.23567700386047363,2496000
1962-05-18,0.0397619754076004,0.23372399806976318,0.23372399806976318,0.22981800138950348,0.23307299613952637,806400
1962-05-21,0.039706528186798096,0.23339800536632538,0.234375,0.23242199420928955,0.23372399806976318,960000
1962-05-22,0.03854372724890709,0.2265630066394806,0.23339800536632538,0.2259110063314438,0.23339800536632538,1420800
1962-05-23,0.03810058906674385,0.22395800054073334,0.2262369990348816,0.2226559966802597,0.2262369990348816,2342400
1962-05-24,0.03732532262802124,0.21940100193023682,0.2226559966802597,0.21940100193023682,0.2226559966802597,2688000
1962-05-25,0.03688231110572815,0.21679699420928955,0.22135399281978607,0.2148440033197403,0.21940100193023682,2841600
1962-05-28,0.034944064915180206,0.20540399849414825,0.21647100150585175,0.19726599752902985,0.21647100150585175,4377600
1962-05-29,0.035774629563093185,0.2102860063314438,0.2102860063314438,0.18229199945926666,0.20540399849414825,7411200
1962-05-31,0.03721455857157707,0.21875,0.22005200386047363,0.21419300138950348,0.21419300138950348,4761600
1962-06-01,0.03677159547805786,0.21614600718021393,0.22070300579071045,0.21354199945926666,0.21875,2688000
1962-06-04,0.03389188274741173,0.1992190033197403,0.2148440033197403,0.1992190033197403,0.2148440033197403,3456000
1962-06-05,0.03522089123725891,0.2070309966802597,0.2148440033197403,0.1998700052499771,0.1998700052499771,2688000
1962-06-06,0.03566387668251991,0.20963500440120697,0.2115889936685562,0.20768199861049652,0.20768199861049652,1344000
1962-06-07,0.035774629563093185,0.2102860063314438,0.2109380066394806,0.20898400247097015,0.20963500440120697,691200
1962-06-08,0.03655007481575012,0.2148440033197403,0.2148440033197403,0.2102860063314438,0.2102860063314438,1420800
1962-06-11,0.03659475967288017,0.21354199945926666,0.21614600718021393,0.21289099752902985,0.2148440033197403,2304000
1962-06-12,0.03508863225579262,0.20475299656391144,0.21386699378490448,0.20377600193023682,0.21354199945926666,2227200
1962-06-13,0.03464216738939285,0.20214800536632538,0.2070309966802597,0.20117199420928955,0.20475299656391144,2726400
1962-06-14,0.03414026275277138,0.1992190033197403,0.203125,0.1992190033197403,0.20214800536632538,2419200
1962-06-15,0.035590555518865585,0.20768199861049652,0.20768199861049652,0.19824199378490448,0.1992190033197403,3878400
1962-06-18,0.03542330488562584,0.2067060023546219,0.20800800621509552,0.20442700386047363,0.20768199861049652,2188800
1962-06-19,0.03492119163274765,0.20377600193023682,0.20572899281978607,0.20377600193023682,0.20572899281978607,691200
1962-06-20,0.03441907837986946,0.20084600150585175,0.20572899281978607,0.20084600150585175,0.20377600193023682,2457600
1962-06-21,0.033972837030887604,0.19824199378490448,0.20117199420928955,0.19791699945926666,0.20084600150585175,1651200
1962-06-22,0.03347088396549225,0.1953130066394806,0.19824199378490448,0.1953130066394806,0.19824199378490448,1536000
1962-06-25,0.03313601762056351,0.19335900247097015,0.1956380009651184,0.1878259927034378,0.1953130066394806,5721600
1962-06-26,0.03302443027496338,0.19270800054073334,0.1959639936685562,0.1914059966802597,0.19335900247097015,2227200
1962-06-27,0.03291289135813713,0.19205699861049652,0.19335900247097015,0.1910810023546219,0.19270800054073334,2496000
1962-06-28,0.034474942833185196,0.20117199420928955,0.20117199420928955,0.1946610063314438,0.1946610063314438,2918400
1962-06-29,0.03414026275277138,0.1992190033197403,0.20247399806976318,0.19856800138950348,0.20117199420928955,2150400
1962-07-02,0.03503275662660599,0.20442700386047363,0.20540399849414825,0.19856800138950348,0.1992190033197403,1459200
1962-07-03,0.03525587171316147,0.20572899281978607,0.20572899281978607,0.20247399806976318,0.20442700386047363,1612800
1962-07-05,0.03542330488562584,0.2067060023546219,0.2070309966802597,0.203125,0.20572899281978607,1228800
1962-07-06,0.03492119163274765,0.20377600193023682,0.2067060023546219,0.203125,0.2067060023546219,844800
1962-07-09,0.035590555518865585,0.20768199861049652,0.20768199861049652,0.20507800579071045,0.20507800579071045,1689600
1962-07-10,0.035702139139175415,0.20833300054073334,0.2109380066394806,0.20833300054073334,0.20833300054073334,2304000
1962-07-11,0.0359252467751503,0.20963500440120697,0.20963500440120697,0.20475299656391144,0.20833300054073334,1843200
1962-07-12,0.036260101944208145,0.2115889936685562,0.21354199945926666,0.2070309966802597,0.20963500440120697,1728000
1962-07-13,0.03609265014529228,0.2106119990348816,0.2109380066394806,0.20833300054073334,0.2109380066394806,921600
1962-07-16,0.036148551851511,0.2109380066394806,0.21223999559879303,0.20996099710464478,0.2106119990348816,806400
1962-07-17,0.0359252467751503,0.20963500440120697,0.21223999559879303,0.20963500440120697,0.2109380066394806,345600
1962-07-18,0.03564642742276192,0.20800800621509552,0.20833300054073334,0.2067060023546219,0.20833300054073334,1612800
1962-07-19,0.03598112240433693,0.20996099710464478,0.2102860063314438,0.2070309966802597,0.20800800621509552,921600
1962-07-20,0.03620423376560211,0.2112630009651184,0.21223999559879303,0.20996099710464478,0.20996099710464478,1036800
1962-07-23,0.03637165203690529,0.21223999559879303,0.21289099752902985,0.2115889936685562,0.2115889936685562,729600
1962-07-24,0.0359252467751503,0.20963500440120697,0.21321600675582886,0.20963500440120697,0.21223999559879303,691200
1962-07-25,0.03659475967288017,0.21354199945926666,0.21354199945926666,0.20963500440120697,0.20963500440120697,652800
1962-07-26,0.03681791573762894,0.2148440033197403,0.21614600718021393,0.2148440033197403,0.2148440033197403,499200
1962-07-27,0.037096742540597916,0.21647100150585175,0.21647100150585175,0.21419300138950348,0.2148440033197403,460800
1962-07-30,0.03748728707432747,0.21875,0.21875,0.2148440033197403,0.21647100150585175,998400
1962-07-31,0.03826821967959404,0.22330699861049652,0.22330699861049652,0.22005200386047363,0.22005200386047363,1881600
1962-08-01,0.03759884461760521,0.21940100193023682,0.22330699861049652,0.21744799613952637,0.22330699861049652,1305600
1962-08-02,0.03837979957461357,0.22395800054073334,0.22395800054073334,0.21744799613952637,0.21940100193023682,1612800
1962-08-03,0.038602907210588455,0.22526000440120697,0.22526000440120697,0.2145179957151413,0.22395800054073334,537600
1962-08-06,0.037933532148599625,0.22135399281978607,0.22558599710464478,0.22005200386047363,0.22526000440120697,921600
1962-08-07,0.03748728707432747,0.21875,0.22135399281978607,0.21875,0.22135399281978607,576000
1962-08-08,0.03737571835517883,0.21809899806976318,0.21809899806976318,0.21679699420928955,0.21809899806976318,652800
1962-08-09,0.03692948445677757,0.2154950052499771,0.21809899806976318,0.2154950052499771,0.21809899806976318,652800
1962-08-10,0.037152599543333054,0.21679699420928955,0.21712200343608856,0.2154950052499771,0.2154950052499771,960000
1962-08-13,0.03692948445677757,0.2154950052499771,0.21679699420928955,0.2154950052499771,0.21679699420928955,422400
1962-08-14,0.037821970880031586,0.22070300579071045,0.22070300579071045,0.21614600718021393,0.21614600718021393,998400
1962-08-15,0.03837979957461357,0.22395800054073334,0.22526000440120697,0.2226559966802597,0.2226559966802597,1305600
1962-08-16,0.0381566546857357,0.2226559966802597,0.22460900247097015,0.22005200386047363,0.22395800054073334,1689600
1962-08-17,0.0381566546857357,0.2226559966802597,0.22330699861049652,0.22070300579071045,0.2226559966802597,998400
1962-08-20,0.038602907210588455,0.22526000440120697,0.22526000440120697,0.2226559966802597,0.2226559966802597,1075200
1962-08-21,0.038602907210588455,0.22526000440120697,0.22558599710464478,0.22460900247097015,0.22526000440120697,1574400
1962-08-22,0.03849133476614952,0.22460900247097015,0.22526000440120697,0.2226559966802597,0.22526000440120697,1459200
1962-08-23,0.03865877911448479,0.22558599710464478,0.22558599710464478,0.22526000440120697,0.22526000440120697,307200
1962-08-24,0.03865877911448479,0.22558599710464478,0.2272139936685562,0.22526000440120697,0.22558599710464478,537600
1962-08-27,0.03837979957461357,0.22395800054073334,0.2265630066394806,0.2226559966802597,0.22558599710464478,499200
1962-08-28,0.037821970880031586,0.22070300579071045,0.22330699861049652,0.22070300579071045,0.22330699861049652,691200
1962-08-29,0.03748728707432747,0.21875,0.22102899849414825,0.21679699420928955,0.22070300579071045,883200
1962-08-30,0.037933532148599625,0.22135399281978607,0.2226559966802597,0.22070300579071045,0.22070300579071045,422400
1962-08-31,0.03798941522836685,0.22168000042438507,0.22168000042438507,0.22135399281978607,0.22135399281978607,115200
1962-09-04,0.03771038353443146,0.22005200386047363,0.22395800054073334,0.22005200386047363,0.22168000042438507,652800
1962-09-05,0.03771038353443146,0.22005200386047363,0.22005200386047363,0.21744799613952637,0.22005200386047363,806400
1962-09-06,0.037431467324495316,0.2184240072965622,0.21875,0.21679699420928955,0.21875,960000
1962-09-07,0.03759884461760521,0.21940100193023682,0.22070300579071045,0.21744799613952637,0.2184240072965622,883200
1962-09-10,0.03787786513566971,0.22102899849414825,0.22102899849414825,0.22005200386047363,0.22005200386047363,307200
1962-09-11,0.03797897323966026,0.22005200386047363,0.22070300579071045,0.21875,0.22070300579071045,537600
1962-09-12,0.03809132054448128,0.22070300579071045,0.2226559966802597,0.21940100193023682,0.22005200386047363,1075200
1962-09-13,0.03775428235530853,0.21875,0.21940100193023682,0.21679699420928955,0.21940100193023682,499200
1962-09-14,0.03775428235530853,0.21875,0.21875,0.21614600718021393,0.21875,460800
1962-09-17,0.03775428235530853,0.21875,0.22005200386047363,0.21744799613952637,0.21875,460800
1962-09-18,0.03719250112771988,0.2154950052499771,0.22070300579071045,0.2154950052499771,0.21875,921600
1962-09-19,0.03708012402057648,0.2148440033197403,0.21679699420928955,0.21289099752902985,0.2154950052499771,768000
1962-09-20,0.036630719900131226,0.21223999559879303,0.21679699420928955,0.21191400289535522,0.2148440033197403,883200
1962-09-21,0.03584403917193413,0.20768199861049652,0.21223999559879303,0.20768199861049652,0.21223999559879303,921600
1962-09-24,0.035787928849458694,0.2073570042848587,0.2073570042848587,0.20572899281978607,0.2073570042848587,1267200
1962-09-25,0.0355069600045681,0.20572899281978607,0.20800800621509552,0.20572899281978607,0.2073570042848587,1113600
1962-09-26,0.035057537257671356,0.203125,0.2070309966802597,0.203125,0.20572899281978607,1113600
1962-09-27,0.035057537257671356,0.203125,0.20442700386047363,0.203125,0.203125,499200
1962-09-28,0.03528226539492607,0.20442700386047363,0.20507800579071045,0.20247399806976318,0.203125,691200
1962-10-01,0.03488890454173088,0.20214800536632538,0.2109380066394806,0.20182299613952637,0.20442700386047363,1612800
1962-10-02,0.03516990691423416,0.20377600193023682,0.2063799947500229,0.20182299613952637,0.20214800536632538,614400
1962-10-03,0.036012645810842514,0.20865899324417114,0.2109380066394806,0.20507800579071045,0.20507800579071045,844800
1962-10-04,0.03606874868273735,0.20898400247097015,0.20898400247097015,0.20833300054073334,0.20865899324417114,537600
1962-10-05,0.03651833161711693,0.2115889936685562,0.2115889936685562,0.2063799947500229,0.20898400247097015,921600
1962-10-08,0.03646207973361015,0.2112630009651184,0.2115889936685562,0.20833300054073334,0.2115889936685562,384000
1962-10-09,0.03685542196035385,0.21354199945926666,0.21354199945926666,0.2102860063314438,0.2112630009651184,844800
1962-10-10,0.036630719900131226,0.21223999559879303,0.21679699420928955,0.21223999559879303,0.21354199945926666,806400
1962-10-11,0.036630719900131226,0.21223999559879303,0.21289099752902985,0.2102860063314438,0.21223999559879303,652800
1962-10-12,0.0364060178399086,0.2109380066394806,0.2109380066394806,0.2109380066394806,0.2109380066394806,460800
1962-10-15,0.0364060178399086,0.2109380066394806,0.21289099752902985,0.2109380066394806,0.2109380066394806,1420800
1962-10-16,0.0364060178399086,0.2109380066394806,0.2109380066394806,0.2102860063314438,0.2109380066394806,960000
1962-10-17,0.036349691450595856,0.2106119990348816,0.2109380066394806,0.20898400247097015,0.2109380066394806,384000
1962-10-18,0.03595639392733574,0.20833300054073334,0.2115889936685562,0.20833300054073334,0.2106119990348816,998400
1962-10-19,0.034776587039232254,0.20149700343608856,0.20898400247097015,0.20052100718021393,0.20833300054073334,3955200
1962-10-22,0.03455185145139694,0.20019499957561493,0.20117199420928955,0.19661499559879303,0.20117199420928955,2419200
1962-10-23,0.033484380692243576,0.19401000440120697,0.1998700052499771,0.19401000440120697,0.1998700052499771,1612800
1962-10-24,0.034383416175842285,0.1992190033197403,0.1992190033197403,0.19335900247097015,0.19401000440120697,2035200
1962-10-25,0.034383416175842285,0.1992190033197403,0.20182299613952637,0.1992190033197403,0.1992190033197403,883200
1962-10-26,0.034102410078048706,0.19759100675582886,0.1992190033197403,0.1959639936685562,0.1992190033197403,537600
1962-10-29,0.03494518622756004,0.20247399806976318,0.203125,0.20052100718021393,0.20052100718021393,1344000
1962-10-30,0.035226158797740936,0.20410199463367462,0.20410199463367462,0.20247399806976318,0.20247399806976318,499200
1962-10-31,0.03573168069124222,0.2070309966802597,0.20833300054073334,0.20507800579071045,0.20507800579071045,2803200
1962-11-01,0.03606874868273735,0.20898400247097015,0.20898400247097015,0.20377600193023682,0.2070309966802597,1958400
1962-11-02,0.03674307093024254,0.21289099752902985,0.21614600718021393,0.20898400247097015,0.20898400247097015,4569600
1962-11-05,0.036686789244413376,0.21256500482559204,0.21256500482559204,0.2102860063314438,0.21256500482559204,614400
1962-11-07,0.03651833161711693,0.2115889936685562,0.21223999559879303,0.2102860063314438,0.21223999559879303,1267200
1962-11-08,0.03629345819354057,0.2102860063314438,0.21191400289535522,0.2102860063314438,0.2115889936685562,729600
1962-11-09,0.03651833161711693,0.2115889936685562,0.2115889936685562,0.20898400247097015,0.2102860063314438,537600
1962-11-12,0.03629345819354057,0.2102860063314438,0.21223999559879303,0.2102860063314438,0.2115889936685562,614400
1962-11-13,0.0364060178399086,0.2109380066394806,0.21289099752902985,0.2109380066394806,0.2109380066394806,921600
1962-11-14,0.0364060178399086,0.2109380066394806,0.2115889936685562,0.20898400247097015,0.2109380066394806,1344000
1962-11-15,0.03651833161711693,0.2115889936685562,0.2148440033197403,0.2115889936685562,0.2115889936685562,768000
1962-11-16,0.03629345819354057,0.2102860063314438,0.21289099752902985,0.2102860063314438,0.2115889936685562,1497600
1962-11-19,0.0355069600045681,0.20572899281978607,0.2102860063314438,0.20572899281978607,0.2102860063314438,2035200
1962-11-20,0.035619307309389114,0.2063799947500229,0.2063799947500229,0.203125,0.20572899281978607,2227200
1962-11-21,0.03584403917193413,0.20768199861049652,0.20833300054073334,0.20605500042438507,0.2063799947500229,3532800
1962-11-23,0.036686789244413376,0.21256500482559204,0.2148440033197403,0.20898400247097015,0.20898400247097015,1382400
1962-11-26,0.03696778044104576,0.21419300138950348,0.2154950052499771,0.21223999559879303,0.21256500482559204,1996800
1962-11-27,0.03708012402057648,0.2148440033197403,0.2148440033197403,0.21386699378490448,0.21419300138950348,1152000
1962-11-28,0.037295177578926086,0.2145179957151413,0.2154950052499771,0.21419300138950348,0.2148440033197403,1420800
1962-11-29,0.03757819905877113,0.21614600718021393,0.21614600718021393,0.2154950052499771,0.2154950052499771,1113600
1962-11-30,0.03904956206679344,0.22460900247097015,0.22460900247097015,0.21679699420928955,0.21679699420928955,2035200
1962-12-03,0.03825729712843895,0.22005200386047363,0.22330699861049652,0.22005200386047363,0.22330699861049652,1651200
1962-12-04,0.03904956206679344,0.22460900247097015,0.2259110063314438,0.22005200386047363,0.22005200386047363,1267200
1962-12-05,0.039332590997219086,0.2262369990348816,0.2262369990348816,0.22526000440120697,0.22526000440120697,1228800
1962-12-06,0.03882322087883949,0.22330699861049652,0.22460900247097015,0.2226559966802597,0.22460900247097015,998400
