Price,Adj Close,Close,High,Low,Open,Volume
1962-12-07,0.03893639147281647,0.22395800054073334,0.22395800054073334,0.2226559966802597,0.22330699861049652,921600
1962-12-10,0.0376347191631794,0.21647100150585175,0.22363300621509552,0.21647100150585175,0.22363300621509552,844800
1962-12-11,0.038087643682956696,0.2190759927034378,0.22005200386047363,0.21744799613952637,0.21744799613952637,960000
1962-12-12,0.03825729712843895,0.22005200386047363,0.22005200386047363,0.21875,0.2190759927034378,883200
1962-12-13,0.03871002420783043,0.2226559966802597,0.22526000440120697,0.22005200386047363,0.22005200386047363,1344000
1962-12-14,0.03995521366596222,0.22981800138950348,0.22981800138950348,0.22428399324417114,0.22428399324417114,3072000
1962-12-17,0.039615631103515625,0.22786499559879303,0.2311200052499771,0.2272139936685562,0.22981800138950348,1612800
1962-12-18,0.039162736386060715,0.22526000440120697,0.22786499559879303,0.22526000440120697,0.22786499559879303,806400
1962-12-19,0.039162736386060715,0.22526000440120697,0.2265630066394806,0.22526000440120697,0.22526000440120697,921600
1962-12-20,0.03904956206679344,0.22460900247097015,0.2272139936685562,0.22460900247097015,0.22526000440120697,960000
1962-12-21,0.03882322087883949,0.22330699861049652,0.2265630066394806,0.22330699861049652,0.22460900247097015,460800
1962-12-24,0.03825729712843895,0.22005200386047363,0.22395800054073334,0.21875,0.22330699861049652,1843200
1962-12-26,0.03848366439342499,0.22135399281978607,0.2226559966802597,0.22135399281978607,0.22135399281978607,652800
1962-12-27,0.03871002420783043,0.2226559966802597,0.22395800054073334,0.22135399281978607,0.22135399281978607,691200
1962-12-28,0.038596853613853455,0.2220049947500229,0.2226559966802597,0.22168000042438507,0.2226559966802597,652800
1962-12-31,0.038596853613853455,0.2220049947500229,0.2223310023546219,0.22135399281978607,0.2220049947500229,614400
1963-01-02,0.038596853613853455,0.2220049947500229,0.2220049947500229,0.22135399281978607,0.2220049947500229,729600
1963-01-03,0.03865351527929306,0.2223310023546219,0.2223310023546219,0.22005200386047363,0.2220049947500229,921600
1963-01-04,0.039615631103515625,0.22786499559879303,0.22916699945926666,0.22330699861049652,0.22330699861049652,1420800
1963-01-07,0.03955896198749542,0.22753900289535522,0.22786499559879303,0.2272139936685562,0.22786499559879303,422400
1963-01-08,0.03995521366596222,0.22981800138950348,0.22981800138950348,0.22786499559879303,0.22786499559879303,1113600
1963-01-09,0.03950245678424835,0.2272139936685562,0.22949199378490448,0.2265630066394806,0.22949199378490448,2073600
1963-01-10,0.03938926011323929,0.2265630066394806,0.22916699945926666,0.2265630066394806,0.2272139936685562,1190400
1963-01-11,0.040294744074344635,0.23177100718021393,0.23177100718021393,0.22916699945926666,0.22916699945926666,1996800
1963-01-14,0.040521081537008286,0.23307299613952637,0.23632800579071045,0.23177100718021393,0.23177100718021393,3187200
1963-01-15,0.040634263306856155,0.23372399806976318,0.23535199463367462,0.23177100718021393,0.23307299613952637,1536000
1963-01-16,0.039841946214437485,0.22916699945926666,0.2311200052499771,0.22916699945926666,0.2311200052499771,652800
1963-01-17,0.0400683619081974,0.2304690033197403,0.23177100718021393,0.22916699945926666,0.22916699945926666,1228800
1963-01-18,0.04018153250217438,0.2311200052499771,0.23242199420928955,0.2311200052499771,0.2311200052499771,960000
1963-01-21,0.040294744074344635,0.23177100718021393,0.23177100718021393,0.2301429957151413,0.2311200052499771,614400
1963-01-22,0.040294744074344635,0.23177100718021393,0.23307299613952637,0.22981800138950348,0.23177100718021393,921600
1963-01-23,0.04018153250217438,0.2311200052499771,0.23177100718021393,0.2304690033197403,0.23177100718021393,307200
1963-01-24,0.040747422724962234,0.234375,0.234375,0.23242199420928955,0.23242199420928955,1075200
1963-01-25,0.04080413281917572,0.2347009927034378,0.2347009927034378,0.23307299613952637,0.234375,1382400
1963-01-28,0.040747422724962234,0.234375,0.23502600193023682,0.23242199420928955,0.2347009927034378,1958400
1963-01-29,0.04097380116581917,0.23567700386047363,0.23567700386047363,0.234375,0.234375,998400
1963-01-30,0.040917299687862396,0.23535199463367462,0.23600299656391144,0.23502600193023682,0.23567700386047363,883200
1963-01-31,0.0408606231212616,0.23502600193023682,0.23535199463367462,0.234375,0.23535199463367462,1036800
1963-02-01,0.04120015725493431,0.23697899281978607,0.23697899281978607,0.23502600193023682,0.23502600193023682,1920000
1963-02-04,0.041370030492544174,0.2379560023546219,0.23893199861049652,0.2376299947500229,0.2376299947500229,883200
1963-02-05,0.04108698293566704,0.23632800579071045,0.23893199861049652,0.2347009927034378,0.2379560023546219,844800
1963-02-06,0.04182274267077446,0.24055999517440796,0.24088500440120697,0.23632800579071045,0.23632800579071045,1305600
1963-02-07,0.04142651706933975,0.2382809966802597,0.24088500440120697,0.2382809966802597,0.24055999517440796,844800
1963-02-08,0.04153970256447792,0.23893199861049652,0.2418619990348816,0.23893199861049652,0.23893199861049652,1190400
1963-02-11,0.04227546602487564,0.24316400289535522,0.24316400289535522,0.24088500440120697,0.24088500440120697,1382400
1963-02-12,0.041766054928302765,0.24023400247097015,0.2428389936685562,0.24023400247097015,0.2428389936685562,921600
1963-02-13,0.0421057753264904,0.2421880066394806,0.2428389936685562,0.24055999517440796,0.24055999517440796,883200
1963-02-14,0.04221897944808006,0.2428389936685562,0.24414099752902985,0.2421880066394806,0.2421880066394806,1190400
1963-02-15,0.042332086712121964,0.24348999559879303,0.24414099752902985,0.2415360063314438,0.2428389936685562,2188800
1963-02-18,0.04261498898267746,0.24511699378490448,0.2457679957151413,0.24479199945926666,0.24479199945926666,1766400
1963-02-19,0.04261498898267746,0.24511699378490448,0.24511699378490448,0.24348999559879303,0.24511699378490448,921600
1963-02-20,0.042388640344142914,0.24381500482559204,0.24414099752902985,0.2421880066394806,0.24414099752902985,537600
1963-02-21,0.04255853593349457,0.24479199945926666,0.24479199945926666,0.2421880066394806,0.24381500482559204,998400
1963-02-25,0.042332086712121964,0.24348999559879303,0.24479199945926666,0.2428389936685562,0.24479199945926666,921600
1963-02-26,0.042332086712121964,0.24348999559879303,0.24414099752902985,0.2428389936685562,0.24348999559879303,345600
1963-02-27,0.04187927395105362,0.24088500440120697,0.2428389936685562,0.24023400247097015,0.2428389936685562,1651200
1963-02-28,0.040747422724962234,0.234375,0.24023400247097015,0.23372399806976318,0.24023400247097015,1536000
1963-03-01,0.04153970256447792,0.23893199861049652,0.2415360063314438,0.234375,0.234375,2112000
1963-03-04,0.04221897944808006,0.2428389936685562,0.24348999559879303,0.23893199861049652,0.23893199861049652,537600
1963-03-05,0.04204912483692169,0.2418619990348816,0.2428389936685562,0.2382809966802597,0.2428389936685562,691200
1963-03-06,0.04204912483692169,0.2418619990348816,0.2418619990348816,0.2415360063314438,0.2418619990348816,230400
1963-03-07,0.04221897944808006,0.2428389936685562,0.24348999559879303,0.24121099710464478,0.2418619990348816,614400
1963-03-08,0.0421057753264904,0.2421880066394806,0.2425130009651184,0.2415360063314438,0.2425130009651184,537600
1963-03-11,0.04241366311907768,0.2421880066394806,0.24479199945926666,0.24121099710464478,0.2421880066394806,1075200
1963-03-12,0.04252766817808151,0.2428389936685562,0.24446600675582886,0.2415360063314438,0.2421880066394806,806400
1963-03-13,0.04229949414730072,0.2415360063314438,0.24381500482559204,0.2415360063314438,0.2428389936685562,422400
1963-03-14,0.04235656559467316,0.2418619990348816,0.24381500482559204,0.24088500440120697,0.2415360063314438,1228800
1963-03-15,0.04241366311907768,0.2421880066394806,0.24348999559879303,0.24088500440120697,0.2418619990348816,1305600
1963-03-18,0.042242538183927536,0.24121099710464478,0.24316400289535522,0.24121099710464478,0.2421880066394806,960000
1963-03-19,0.042242538183927536,0.24121099710464478,0.24316400289535522,0.24121099710464478,0.24121099710464478,1075200
1963-03-20,0.042584579437971115,0.24316400289535522,0.24316400289535522,0.2415360063314438,0.2415360063314438,499200
1963-03-21,0.04252766817808151,0.2428389936685562,0.24381500482559204,0.2421880066394806,0.24316400289535522,1152000
1963-03-22,0.04252766817808151,0.2428389936685562,0.24316400289535522,0.2415360063314438,0.2428389936685562,729600
1963-03-25,0.04241366311907768,0.2421880066394806,0.24381500482559204,0.2415360063314438,0.24381500482559204,499200
1963-03-26,0.04235656559467316,0.2418619990348816,0.24316400289535522,0.2415360063314438,0.2421880066394806,652800
1963-03-27,0.04264162480831146,0.24348999559879303,0.24348999559879303,0.2421880066394806,0.2421880066394806,537600
1963-03-28,0.04241366311907768,0.2421880066394806,0.24511699378490448,0.2421880066394806,0.24348999559879303,1152000
1963-03-29,0.04264162480831146,0.24348999559879303,0.24446600675582886,0.2421880066394806,0.2421880066394806,768000
1963-04-01,0.04309771955013275,0.2460940033197403,0.24739600718021393,0.24414099752902985,0.24414099752902985,1267200
1963-04-02,0.042869728058576584,0.24479199945926666,0.24544300138950348,0.24414099752902985,0.24544300138950348,883200
1963-04-03,0.0429266020655632,0.24511699378490448,0.2457679957151413,0.24479199945926666,0.24479199945926666,652800
1963-04-04,0.04309771955013275,0.2460940033197403,0.2460940033197403,0.24511699378490448,0.2460940033197403,883200
1963-04-05,0.0429266020655632,0.24511699378490448,0.2464189976453781,0.24511699378490448,0.2460940033197403,576000
1963-04-08,0.0429266020655632,0.24511699378490448,0.2464189976453781,0.24414099752902985,0.24511699378490448,1152000
1963-04-09,0.042869728058576584,0.24479199945926666,0.2460940033197403,0.24414099752902985,0.24511699378490448,729600
1963-04-10,0.042869728058576584,0.24479199945926666,0.24706999957561493,0.24479199945926666,0.24479199945926666,1075200
1963-04-11,0.04309771955013275,0.2460940033197403,0.2467450052499771,0.24446600675582886,0.24479199945926666,691200
1963-04-15,0.04321169853210449,0.2467450052499771,0.24706999957561493,0.24511699378490448,0.2460940033197403,960000
1963-04-16,0.04321169853210449,0.2467450052499771,0.24706999957561493,0.24544300138950348,0.2467450052499771,1036800
1963-04-17,0.04298371076583862,0.24544300138950348,0.2467450052499771,0.24544300138950348,0.2467450052499771,1267200
1963-04-18,0.04309771955013275,0.2460940033197403,0.2464189976453781,0.2457679957151413,0.2457679957151413,768000
1963-04-19,0.04309771955013275,0.2460940033197403,0.24772100150585175,0.2460940033197403,0.2460940033197403,2764800
1963-04-22,0.04321169853210449,0.2467450052499771,0.2467450052499771,0.24446600675582886,0.2460940033197403,652800
1963-04-23,0.043325696140527725,0.24739600718021393,0.2496740072965622,0.2464189976453781,0.2467450052499771,2112000
1963-04-24,0.04309771955013275,0.2460940033197403,0.24837200343608856,0.2460940033197403,0.24739600718021393,1574400
1963-04-25,0.04281260445713997,0.24446600675582886,0.24739600718021393,0.24414099752902985,0.2460940033197403,1036800
1963-04-26,0.0421854704618454,0.24088500440120697,0.24348999559879303,0.23958300054073334,0.24348999559879303,1267200
1963-04-29,0.0421854704618454,0.24088500440120697,0.24088500440120697,0.24088500440120697,0.24088500440120697,1075200
1963-04-30,0.0421854704618454,0.24088500440120697,0.24316400289535522,0.24088500440120697,0.24088500440120697,5222400
1963-05-01,0.04252766817808151,0.2428389936685562,0.2428389936685562,0.2415360063314438,0.2415360063314438,153600
1963-05-02,0.04264162480831146,0.24348999559879303,0.24348999559879303,0.2421880066394806,0.2428389936685562,422400
1963-05-03,0.0429266020655632,0.24511699378490448,0.2457679957151413,0.24414099752902985,0.24414099752902985,576000
1963-05-06,0.04326862841844559,0.24706999957561493,0.24706999957561493,0.2457679957151413,0.2457679957151413,537600
1963-05-07,0.04349665343761444,0.24837200343608856,0.24837200343608856,0.24544300138950348,0.24706999957561493,2611200
1963-05-08,0.043667759746313095,0.24934899806976318,0.2506510019302368,0.24869799613952637,0.24869799613952637,2265600
1963-05-09,0.04343969747424126,0.24804699420928955,0.25195300579071045,0.24739600718021393,0.24934899806976318,768000
1963-05-10,0.043382611125707626,0.24772100150585175,0.2496740072965622,0.24706999957561493,0.24804699420928955,2611200
1963-05-13,0.043553709983825684,0.24869799613952637,0.24934899806976318,0.2467450052499771,0.24772100150585175,2342400
1963-05-14,0.043553709983825684,0.24869799613952637,0.24869799613952637,0.2467450052499771,0.24869799613952637,1536000
1963-05-15,0.043667759746313095,0.24934899806976318,0.2496740072965622,0.24739600718021393,0.24869799613952637,499200
1963-05-16,0.043667759746313095,0.24934899806976318,0.25,0.24869799613952637,0.24934899806976318,691200
1963-05-17,0.04349665343761444,0.24837200343608856,0.2496740072965622,0.24837200343608856,0.24934899806976318,576000
1963-05-20,0.04304061830043793,0.2457679957151413,0.24934899806976318,0.24348999559879303,0.24837200343608856,1804800
1963-05-21,0.043154582381248474,0.2464189976453781,0.24739600718021393,0.2460940033197403,0.2460940033197403,1075200
1963-05-22,0.04264162480831146,0.24348999559879303,0.2464189976453781,0.24348999559879303,0.2464189976453781,1536000
1963-05-23,0.04172942787408829,0.2382809966802597,0.2428389936685562,0.2376299947500229,0.2428389936685562,1497600
1963-05-24,0.04184344410896301,0.23893199861049652,0.23958300054073334,0.23697899281978607,0.2382809966802597,2150400
1963-05-27,0.04207143932580948,0.24023400247097015,0.2428389936685562,0.2382809966802597,0.23893199861049652,1113600
1963-05-28,0.042869728058576584,0.24479199945926666,0.2467450052499771,0.23893199861049652,0.24023400247097015,2572800
1963-05-29,0.0421854704618454,0.24088500440120697,0.24544300138950348,0.23958300054073334,0.24479199945926666,2457600
1963-05-31,0.04241366311907768,0.2421880066394806,0.24479199945926666,0.24088500440120697,0.24088500440120697,1075200
1963-06-03,0.0421854704618454,0.24088500440120697,0.24479199945926666,0.24088500440120697,0.2421880066394806,652800
1963-06-04,0.04264162480831146,0.24348999559879303,0.24414099752902985,0.2418619990348816,0.2418619990348816,576000
1963-06-05,0.04298371076583862,0.24544300138950348,0.2457679957151413,0.24348999559879303,0.24348999559879303,998400
1963-06-06,0.04321169853210449,0.2467450052499771,0.24739600718021393,0.24446600675582886,0.24544300138950348,1574400
1963-06-07,0.04321169853210449,0.2467450052499771,0.24804699420928955,0.2467450052499771,0.2467450052499771,1190400
1963-06-10,0.043154582381248474,0.2464189976453781,0.24772100150585175,0.2464189976453781,0.2464189976453781,806400
1963-06-11,0.043005406856536865,0.24381500482559204,0.2457679957151413,0.24381500482559204,0.2457679957151413,1651200
1963-06-12,0.0434073805809021,0.2460940033197403,0.2460940033197403,0.24479199945926666,0.24479199945926666,576000
1963-06-13,0.04386665299534798,0.24869799613952637,0.24869799613952637,0.24804699420928955,0.24804699420928955,998400
1963-06-14,0.0431777723133564,0.24479199945926666,0.24869799613952637,0.24479199945926666,0.24869799613952637,576000
1963-06-17,0.04294801503419876,0.24348999559879303,0.24479199945926666,0.2421880066394806,0.24479199945926666,1728000
1963-06-18,0.04306289181113243,0.24414099752902985,0.2460940033197403,0.24348999559879303,0.24348999559879303,499200
1963-06-19,0.0431777723133564,0.24479199945926666,0.2467450052499771,0.24414099752902985,0.24414099752902985,1075200
1963-06-20,0.04294801503419876,0.24348999559879303,0.24544300138950348,0.2428389936685562,0.24479199945926666,1152000
1963-06-21,0.04271842539310455,0.2421880066394806,0.24414099752902985,0.2421880066394806,0.24348999559879303,1036800
1963-06-24,0.04294801503419876,0.24348999559879303,0.24348999559879303,0.2425130009651184,0.2425130009651184,614400
1963-06-25,0.042775727808475494,0.2425130009651184,0.24348999559879303,0.2421880066394806,0.24348999559879303,768000
1963-06-26,0.04294801503419876,0.24348999559879303,0.24348999559879303,0.2415360063314438,0.2425130009651184,883200
1963-06-27,0.0434073805809021,0.2460940033197403,0.2460940033197403,0.24348999559879303,0.24348999559879303,768000
1963-06-28,0.04306289181113243,0.24414099752902985,0.24479199945926666,0.24414099752902985,0.24479199945926666,192000
1963-07-01,0.04444081336259842,0.25195300579071045,0.25195300579071045,0.2509770095348358,0.2509770095348358,307200
1963-07-02,0.04283325374126434,0.2428389936685562,0.24446600675582886,0.2428389936685562,0.24446600675582886,1113600
1963-07-03,0.04294801503419876,0.24348999559879303,0.24479199945926666,0.24348999559879303,0.24348999559879303,844800
1963-07-05,0.04312023147940636,0.24446600675582886,0.24446600675582886,0.24348999559879303,0.24348999559879303,460800
1963-07-08,0.0431777723133564,0.24479199945926666,0.24479199945926666,0.24414099752902985,0.24446600675582886,883200
1963-07-09,0.04363700747489929,0.24739600718021393,0.24739600718021393,0.24511699378490448,0.24511699378490448,1267200
1963-07-10,0.04369433969259262,0.24772100150585175,0.24804699420928955,0.24739600718021393,0.24739600718021393,1382400
1963-07-11,0.04363700747489929,0.24739600718021393,0.24934899806976318,0.24739600718021393,0.24772100150585175,960000
1963-07-12,0.04363700747489929,0.24739600718021393,0.24934899806976318,0.24739600718021393,0.24739600718021393,883200
1963-07-15,0.0434073805809021,0.2460940033197403,0.24804699420928955,0.2460940033197403,0.24739600718021393,1113600
1963-07-16,0.04294801503419876,0.24348999559879303,0.24739600718021393,0.24348999559879303,0.2460940033197403,844800
1963-07-17,0.043522197753190994,0.2467450052499771,0.2467450052499771,0.24348999559879303,0.24348999559879303,883200
1963-07-18,0.043292563408613205,0.24544300138950348,0.2467450052499771,0.24544300138950348,0.2467450052499771,230400
1963-07-19,0.0431777723133564,0.24479199945926666,0.2460940033197403,0.24414099752902985,0.24544300138950348,576000
1963-07-22,0.0434073805809021,0.2460940033197403,0.2460940033197403,0.24479199945926666,0.24479199945926666,192000
1963-07-23,0.04363700747489929,0.24739600718021393,0.24739600718021393,0.2460940033197403,0.2460940033197403,844800
1963-07-24,0.0431777723133564,0.24479199945926666,0.24869799613952637,0.24446600675582886,0.24739600718021393,1036800
1963-07-25,0.04306289181113243,0.24414099752902985,0.2467450052499771,0.24348999559879303,0.24479199945926666,1305600
1963-07-26,0.0434073805809021,0.2460940033197403,0.2460940033197403,0.24348999559879303,0.24414099752902985,652800
1963-07-29,0.0431777723133564,0.24479199945926666,0.2467450052499771,0.24479199945926666,0.2460940033197403,614400
1963-07-30,0.04363700747489929,0.24739600718021393,0.24739600718021393,0.24544300138950348,0.24544300138950348,384000
1963-07-31,0.04386665299534798,0.24869799613952637,0.24934899806976318,0.24739600718021393,0.24739600718021393,1152000
1963-08-01,0.044038835912942886,0.2496740072965622,0.2496740072965622,0.24869799613952637,0.24869799613952637,768000
1963-08-02,0.04398152604699135,0.24934899806976318,0.25,0.24902300536632538,0.2496740072965622,1075200
1963-08-05,0.04421115666627884,0.2506510019302368,0.25130200386047363,0.24934899806976318,0.24934899806976318,768000
1963-08-06,0.045014940202236176,0.25520798563957214,0.2565099895000458,0.25130200386047363,0.25130200386047363,1843200
1963-08-07,0.045474421232938766,0.2578130066394806,0.2578130066394806,0.2565099895000458,0.2565099895000458,1344000
1963-08-08,0.04576142132282257,0.25944000482559204,0.26009100675582886,0.2584640085697174,0.2584640085697174,537600
1963-08-09,0.04610592499375343,0.2613930106163025,0.2620440125465393,0.26009100675582886,0.26009100675582886,1612800
1963-08-12,0.04616339132189751,0.2617189884185791,0.2617189884185791,0.25976601243019104,0.2613930106163025,576000
1963-08-13,0.04593374952673912,0.26041701436042786,0.2617189884185791,0.25944000482559204,0.2617189884185791,652800
1963-08-14,0.045704085379838943,0.2591150104999542,0.25976601243019104,0.2578130066394806,0.25976601243019104,1190400
1963-08-15,0.04593374952673912,0.26041701436042786,0.26041701436042786,0.25976601243019104,0.25976601243019104,537600
1963-08-16,0.046048592776060104,0.2610679864883423,0.2613930106163025,0.26041701436042786,0.26041701436042786,307200
1963-08-19,0.04633553326129913,0.2626950144767761,0.2626950144767761,0.2607420086860657,0.2610679864883423,729600
1963-08-20,0.04662270471453667,0.26432299613952637,0.265625,0.26302099227905273,0.26302099227905273,1036800
1963-08-21,0.046852365136146545,0.265625,0.26757800579071045,0.265625,0.265625,422400
1963-08-22,0.046852365136146545,0.265625,0.26692700386047363,0.26367199420928955,0.265625,1305600
1963-08-23,0.04696717858314514,0.2662760019302368,0.2662760019302368,0.2649739980697632,0.265625,844800
1963-08-26,0.046852365136146545,0.265625,0.26757800579071045,0.2649739980697632,0.2662760019302368,998400
1963-08-27,0.046852365136146545,0.265625,0.26692700386047363,0.265625,0.265625,576000
1963-08-28,0.04719683900475502,0.26757800579071045,0.26757800579071045,0.2662760019302368,0.2662760019302368,768000
1963-08-29,0.04708200320601463,0.26692700386047363,0.26822900772094727,0.26692700386047363,0.26757800579071045,1036800
1963-08-30,0.04696717858314514,0.2662760019302368,0.2701820135116577,0.265625,0.2695310115814209,422400
1963-09-03,0.04690982773900032,0.265951007604599,0.26725301146507263,0.265625,0.2662760019302368,1190400
1963-09-04,0.047139499336481094,0.26725301146507263,0.26725301146507263,0.26692700386047363,0.26692700386047363,230400
1963-09-05,0.047254327684640884,0.26790401339530945,0.26822900772094727,0.2662760019302368,0.26725301146507263,1344000
1963-09-06,0.04696717858314514,0.2662760019302368,0.26822900772094727,0.2662760019302368,0.26790401339530945,1190400
1963-09-09,0.046852365136146545,0.265625,0.2666020095348358,0.2649739980697632,0.2662760019302368,1075200
1963-09-10,0.04708200320601463,0.26692700386047363,0.26692700386047363,0.2646479904651642,0.265625,499200
1963-09-11,0.0471629723906517,0.265625,0.26692700386047363,0.26432299613952637,0.26692700386047363,691200
1963-09-12,0.0471629723906517,0.265625,0.26692700386047363,0.265625,0.265625,614400
1963-09-13,0.04727857932448387,0.2662760019302368,0.2666020095348358,0.265298992395401,0.265625,422400
1963-09-16,0.0471629723906517,0.265625,0.26692700386047363,0.265625,0.2662760019302368,537600
1963-09-17,0.04745202884078026,0.26725301146507263,0.26757800579071045,0.2662760019302368,0.2662760019302368,576000
1963-09-18,0.04762531816959381,0.26822900772094727,0.2688800096511841,0.26757800579071045,0.26757800579071045,1113600
1963-09-19,0.04831882566213608,0.2721349895000458,0.2740890085697174,0.26822900772094727,0.26822900772094727,3302400
1963-09-20,0.04855024442076683,0.2734380066394806,0.2740890085697174,0.2695310115814209,0.2721349895000458,729600
1963-09-23,0.04820329695940018,0.27148398756980896,0.2734380066394806,0.27083298563957214,0.2734380066394806,844800
1963-09-24,0.04820329695940018,0.27148398756980896,0.2727859914302826,0.27148398756980896,0.27148398756980896,268800
1963-09-25,0.04762531816959381,0.26822900772094727,0.2734380066394806,0.26822900772094727,0.27148398756980896,1113600
1963-09-26,0.04739416018128395,0.26692700386047363,0.2692059874534607,0.2662760019302368,0.26822900772094727,1228800
1963-09-27,0.04739416018128395,0.26692700386047363,0.26725301146507263,0.26692700386047363,0.26692700386047363,614400
1963-09-30,0.04739416018128395,0.26692700386047363,0.2685549855232239,0.26692700386047363,0.26692700386047363,691200
1963-10-01,0.04820329695940018,0.27148398756980896,0.2727859914302826,0.2666020095348358,0.26692700386047363,1113600
1963-10-02,0.04831882566213608,0.2721349895000458,0.2734380066394806,0.27148398756980896,0.27148398756980896,921600
1963-10-03,0.04820329695940018,0.27148398756980896,0.2727859914302826,0.27083298563957214,0.2721349895000458,960000
1963-10-04,0.04855024442076683,0.2734380066394806,0.2734380066394806,0.27148398756980896,0.27148398756980896,1113600
1963-10-07,0.047972068190574646,0.2701820135116577,0.2731119990348816,0.2701820135116577,0.2731119990348816,345600
1963-10-08,0.047972068190574646,0.2701820135116577,0.2701820135116577,0.2688800096511841,0.2701820135116577,499200
1963-10-09,0.04762531816959381,0.26822900772094727,0.27180999517440796,0.26822900772094727,0.2701820135116577,960000
1963-10-10,0.04745202884078026,0.26725301146507263,0.26822900772094727,0.26725301146507263,0.26822900772094727,768000
1963-10-11,0.047740887850522995,0.2688800096511841,0.2698569893836975,0.26822900772094727,0.26822900772094727,345600
1963-10-14,0.04762531816959381,0.26822900772094727,0.27148398756980896,0.26822900772094727,0.2688800096511841,537600
1963-10-15,0.04791438579559326,0.2698569893836975,0.27083298563957214,0.26822900772094727,0.26822900772094727,652800
1963-10-16,0.04820329695940018,0.27148398756980896,0.27148398756980896,0.27148398756980896,0.27148398756980896,76800
1963-10-17,0.048434432595968246,0.2727859914302826,0.2727859914302826,0.2688800096511841,0.27148398756980896,1036800
1963-10-18,0.04820329695940018,0.27148398756980896,0.2727859914302826,0.27148398756980896,0.2727859914302826,230400
1963-10-21,0.04855024442076683,0.2734380066394806,0.2734380066394806,0.2721349895000458,0.2721349895000458,576000
1963-10-22,0.048434432595968246,0.2727859914302826,0.2727859914302826,0.27083298563957214,0.2727859914302826,537600
1963-10-23,0.047972068190574646,0.2701820135116577,0.2727859914302826,0.2701820135116577,0.2727859914302826,691200
1963-10-24,0.04831882566213608,0.2721349895000458,0.2721349895000458,0.2695310115814209,0.2701820135116577,806400
1963-10-25,0.04831882566213608,0.2721349895000458,0.2727859914302826,0.2688800096511841,0.2721349895000458,499200
1963-10-28,0.04901256039738655,0.27604201436042786,0.27604201436042786,0.2727859914302826,0.2727859914302826,1651200
1963-10-29,0.048954665660858154,0.27571600675582886,0.27604201436042786,0.2740890085697174,0.27604201436042786,576000
1963-10-30,0.04831882566213608,0.2721349895000458,0.27571600675582886,0.2721349895000458,0.27571600675582886,460800
1963-10-31,0.04785653203725815,0.2695310115814209,0.27148398756980896,0.2688800096511841,0.27148398756980896,576000
1963-11-01,0.04808768630027771,0.27083298563957214,0.27083298563957214,0.26822900772094727,0.2695310115814209,576000
1963-11-04,0.047972068190574646,0.2701820135116577,0.2727859914302826,0.2688800096511841,0.27083298563957214,883200
1963-11-06,0.04762531816959381,0.26822900772094727,0.2685549855232239,0.26692700386047363,0.2685549855232239,1228800
1963-11-07,0.04808768630027771,0.27083298563957214,0.27083298563957214,0.2692059874534607,0.2692059874534607,1036800
1963-11-08,0.04820329695940018,0.27148398756980896,0.2721349895000458,0.2701820135116577,0.27083298563957214,1497600
1963-11-11,0.048376746475696564,0.2724609971046448,0.2744140028953552,0.27148398756980896,0.27148398756980896,960000
1963-11-12,0.04855024442076683,0.2734380066394806,0.2740890085697174,0.2731119990348816,0.2731119990348816,1190400
1963-11-13,0.04883909970521927,0.27506500482559204,0.27571600675582886,0.2734380066394806,0.2734380066394806,768000
