Price,Adj Close,Close,High,Low,Open,Volume
1963-11-14,0.04912816733121872,0.2766929864883423,0.2770180106163025,0.27571600675582886,0.2770180106163025,1420800
1963-11-15,0.04907025024294853,0.2763670086860657,0.2763670086860657,0.2740890085697174,0.2763670086860657,1305600
1963-11-18,0.04907025024294853,0.2763670086860657,0.2763670086860657,0.2740890085697174,0.2763670086860657,921600
1963-11-19,0.0487813726067543,0.2747400104999542,0.2770180106163025,0.2747400104999542,0.2763670086860657,2150400
1963-11-20,0.048665765672922134,0.2740890085697174,0.2740890085697174,0.2721349895000458,0.2740890085697174,537600
1963-11-21,0.04808768630027771,0.27083298563957214,0.2734380066394806,0.27083298563957214,0.2734380066394806,729600
1963-11-22,0.04750973358750343,0.26757800579071045,0.2727859914302826,0.26757800579071045,0.27083298563957214,998400
1963-11-26,0.04852204769849777,0.27148398756980896,0.2727859914302826,0.2688800096511841,0.2688800096511841,1804800
1963-11-27,0.048580270260572433,0.27180999517440796,0.27180999517440796,0.27083298563957214,0.27083298563957214,537600
1963-11-29,0.048813048750162125,0.2731119990348816,0.2731119990348816,0.27115899324417114,0.27180999517440796,499200
1963-12-02,0.04922031611204147,0.27539101243019104,0.27571600675582886,0.2734380066394806,0.2734380066394806,1536000
1963-12-03,0.0495111346244812,0.2770180106163025,0.2770180106163025,0.2734380066394806,0.27539101243019104,691200
1963-12-04,0.049336668103933334,0.27604201436042786,0.2763670086860657,0.2740890085697174,0.2763670086860657,576000
1963-12-05,0.04939480125904083,0.2763670086860657,0.2770180106163025,0.27604201436042786,0.27604201436042786,1651200
1963-12-06,0.04945303872227669,0.2766929864883423,0.2766929864883423,0.2747400104999542,0.2763670086860657,1612800
1963-12-09,0.04922031611204147,0.27539101243019104,0.27604201436042786,0.2747400104999542,0.27604201436042786,652800
1963-12-10,0.04956942796707153,0.2773439884185791,0.2773439884185791,0.2747400104999542,0.27539101243019104,1113600
1963-12-11,0.04980211332440376,0.27864599227905273,0.27864599227905273,0.2773439884185791,0.2773439884185791,3187200
1963-12-12,0.04980211332440376,0.27864599227905273,0.27864599227905273,0.2773439884185791,0.27864599227905273,768000
1963-12-13,0.0496857650578022,0.2779949903488159,0.27962198853492737,0.2773439884185791,0.27864599227905273,2995200
1963-12-16,0.05003482848405838,0.27994799613952637,0.27994799613952637,0.2773439884185791,0.2779949903488159,1996800
1963-12-17,0.05050025135278702,0.28255200386047363,0.28255200386047363,0.27994799613952637,0.27994799613952637,2227200
1963-12-18,0.05131467804312706,0.28710898756980896,0.28710898756980896,0.28255200386047363,0.28255200386047363,1881600
1963-12-19,0.053060151636600494,0.296875,0.296875,0.2890630066394806,0.2890630066394806,1305600
1963-12-20,0.05178028717637062,0.2897140085697174,0.296875,0.2897140085697174,0.296875,1075200
1963-12-23,0.0521293580532074,0.29166701436042786,0.2923179864883423,0.2903650104999542,0.2903650104999542,537600
1963-12-24,0.05178028717637062,0.2897140085697174,0.29492199420928955,0.2897140085697174,0.29166701436042786,499200
1963-12-26,0.053060151636600494,0.296875,0.296875,0.2890630066394806,0.2897140085697174,921600
1963-12-27,0.05352554842829704,0.29947900772094727,0.2998049855232239,0.2975260019302368,0.2975260019302368,998400
1963-12-30,0.05329287424683571,0.29817700386047363,0.29947900772094727,0.29817700386047363,0.29947900772094727,614400
1963-12-31,0.05381649732589722,0.3011069893836975,0.3011069893836975,0.29850301146507263,0.29850301146507263,1152000
1964-01-02,0.05311841145157814,0.297201007604599,0.3011069893836975,0.297201007604599,0.3011069893836975,614400
1964-01-03,0.052594780921936035,0.29427099227905273,0.29850301146507263,0.29427099227905273,0.297201007604599,499200
1964-01-06,0.052245695143938065,0.2923179864883423,0.29557299613952637,0.29166701436042786,0.29427099227905273,806400
1964-01-07,0.052245695143938065,0.2923179864883423,0.29492199420928955,0.2923179864883423,0.2923179864883423,1152000
1964-01-08,0.053060151636600494,0.296875,0.296875,0.2936199903488159,0.2936199903488159,883200
1964-01-09,0.05335114896297455,0.29850301146507263,0.29882800579071045,0.29427099227905273,0.296875,2188800
1964-01-10,0.05346749350428581,0.29915401339530945,0.29915401339530945,0.296875,0.29850301146507263,1382400
1964-01-13,0.053758278489112854,0.3007810115814209,0.3011069893836975,0.2998049855232239,0.2998049855232239,921600
1964-01-14,0.05381649732589722,0.3011069893836975,0.3014320135116577,0.3007810115814209,0.3007810115814209,422400
1964-01-15,0.05381649732589722,0.3011069893836975,0.3011069893836975,0.2998049855232239,0.3011069893836975,307200
1964-01-16,0.053176503628492355,0.2975260019302368,0.3011069893836975,0.2975260019302368,0.3011069893836975,460800
1964-01-17,0.05329287424683571,0.29817700386047363,0.29882800579071045,0.2929689884185791,0.2975260019302368,883200
1964-01-20,0.05236203223466873,0.2929689884185791,0.29850301146507263,0.2929689884185791,0.29817700386047363,576000
1964-01-21,0.052245695143938065,0.2923179864883423,0.2923179864883423,0.29101601243019104,0.2923179864883423,460800
1964-01-22,0.05282747745513916,0.29557299613952637,0.2962239980697632,0.2923179864883423,0.2923179864883423,960000
1964-01-23,0.053176503628492355,0.2975260019302368,0.2975260019302368,0.29427099227905273,0.29557299613952637,729600
1964-01-24,0.05282747745513916,0.29557299613952637,0.2978520095348358,0.2923179864883423,0.2975260019302368,1420800
1964-01-27,0.05329287424683571,0.29817700386047363,0.29947900772094727,0.2975260019302368,0.2975260019302368,1574400
1964-01-28,0.05364192649722099,0.3001300096511841,0.3007810115814209,0.29947900772094727,0.29947900772094727,652800
1964-01-29,0.05358385294675827,0.2998049855232239,0.2998049855232239,0.2975260019302368,0.2998049855232239,1113600
1964-01-30,0.05364192649722099,0.3001300096511841,0.3007810115814209,0.2998049855232239,0.2998049855232239,345600
1964-01-31,0.054980069398880005,0.3076170086860657,0.3085939884185791,0.3004559874534607,0.3004559874534607,1881600
1964-02-03,0.055038321763277054,0.3079429864883423,0.31119799613952637,0.3079429864883423,0.3079429864883423,1728000
1964-02-04,0.05527104437351227,0.3092449903488159,0.30989599227905273,0.3085939884185791,0.3085939884185791,691200
1964-02-05,0.05538737028837204,0.30989599227905273,0.31054699420928955,0.3092449903488159,0.3092449903488159,998400
1964-02-06,0.05538737028837204,0.30989599227905273,0.30989599227905273,0.3095700144767761,0.30989599227905273,499200
1964-02-07,0.05527104437351227,0.3092449903488159,0.3095700144767761,0.3092449903488159,0.3095700144767761,230400
1964-02-10,0.055038321763277054,0.3079429864883423,0.3095700144767761,0.3079429864883423,0.3092449903488159,921600
1964-02-11,0.05486372485756874,0.30696600675582886,0.30729201436042786,0.30696600675582886,0.30729201436042786,230400
1964-02-12,0.05457291379570961,0.3053390085697174,0.30729201436042786,0.3053390085697174,0.30696600675582886,499200
1964-02-13,0.0549219511449337,0.30729201436042786,0.30729201436042786,0.3053390085697174,0.3053390085697174,614400
1964-02-14,0.05538737028837204,0.30989599227905273,0.30989599227905273,0.3079429864883423,0.3079429864883423,1190400
1964-02-17,0.05538737028837204,0.30989599227905273,0.30989599227905273,0.30989599227905273,0.30989599227905273,1036800
1964-02-18,0.0560855008661747,0.31380200386047363,0.3170570135116577,0.31054699420928955,0.31054699420928955,1344000
1964-02-19,0.0560855008661747,0.31380200386047363,0.31510400772094727,0.31380200386047363,0.31380200386047363,460800
1964-02-20,0.05562013387680054,0.31119799613952637,0.31380200386047363,0.31022098660469055,0.31380200386047363,460800
1964-02-24,0.05527104437351227,0.3092449903488159,0.31054699420928955,0.3079429864883423,0.31054699420928955,921600
1964-02-25,0.055038321763277054,0.3079429864883423,0.3118489980697632,0.3079429864883423,0.3092449903488159,921600
1964-02-26,0.0549219511449337,0.30729201436042786,0.3079429864883423,0.30729201436042786,0.3079429864883423,960000
1964-02-27,0.05521277338266373,0.3089190125465393,0.3089190125465393,0.30729201436042786,0.30729201436042786,806400
1964-02-28,0.05515464395284653,0.3085939884185791,0.3085939884185791,0.30729201436042786,0.3085939884185791,576000
1964-03-02,0.05562013387680054,0.31119799613952637,0.3118489980697632,0.3085939884185791,0.3085939884185791,1075200
1964-03-03,0.05579454079270363,0.312173992395401,0.3125,0.30989599227905273,0.31119799613952637,1152000
1964-03-04,0.05591106042265892,0.312826007604599,0.3134770095348358,0.3125,0.3125,1267200
1964-03-05,0.0560855008661747,0.31380200386047363,0.31380200386047363,0.3125,0.312826007604599,1152000
1964-03-06,0.05631818622350693,0.31510400772094727,0.31510400772094727,0.3125,0.31380200386047363,844800
1964-03-09,0.05864545330405235,0.328125,0.328125,0.31510400772094727,0.31510400772094727,1574400
1964-03-10,0.05911367014050484,0.3287760019302368,0.3287760019302368,0.32291701436042786,0.328125,1804800
1964-03-11,0.06028411164879799,0.3352859914302826,0.3359380066394806,0.328125,0.3287760019302368,1612800
1964-03-12,0.06204008311033249,0.34505200386047363,0.34505200386047363,0.33398398756980896,0.3352859914302826,1843200
1964-03-13,0.06022568419575691,0.3349609971046448,0.3430989980697632,0.3349609971046448,0.3430989980697632,1382400
1964-03-16,0.05899660661816597,0.328125,0.33333298563957214,0.32617199420928955,0.33333298563957214,3878400
1964-03-17,0.05841132998466492,0.3248699903488159,0.32682299613952637,0.3242189884185791,0.32682299613952637,576000
1964-03-18,0.058060213923454285,0.32291701436042786,0.32552099227905273,0.31510400772094727,0.3248699903488159,1612800
1964-03-19,0.05735774710774422,0.3190099895000458,0.3232420086860657,0.3190099895000458,0.32291701436042786,768000
1964-03-20,0.05712364986538887,0.31770798563957214,0.3203130066394806,0.31510400772094727,0.3190099895000458,2956800
1964-03-23,0.05735774710774422,0.3190099895000458,0.3203130066394806,0.31770798563957214,0.31770798563957214,1728000
1964-03-24,0.05747479572892189,0.3196609914302826,0.3216150104999542,0.31770798563957214,0.3190099895000458,1612800
1964-03-25,0.057592008262872696,0.3203130066394806,0.3203130066394806,0.3190099895000458,0.3196609914302826,1574400
1964-03-26,0.05712364986538887,0.31770798563957214,0.3199869990348816,0.3173829913139343,0.3199869990348816,1420800
1964-03-30,0.05829426273703575,0.3242189884185791,0.32552099227905273,0.3196609914302826,0.3196609914302826,1497600
1964-03-31,0.05887952819466591,0.3274739980697632,0.3274739980697632,0.3242189884185791,0.3242189884185791,1574400
1964-04-01,0.05934774503111839,0.33007800579071045,0.33072900772094727,0.327798992395401,0.327798992395401,614400
1964-04-02,0.060050033032894135,0.33398398756980896,0.3352859914302826,0.3287760019302368,0.33007800579071045,1651200
1964-04-03,0.05993301048874855,0.33333298563957214,0.3372400104999542,0.33333298563957214,0.33398398756980896,614400
1964-04-06,0.05999162420630455,0.33365899324417114,0.3346349895000458,0.33333298563957214,0.33333298563957214,1382400
1964-04-07,0.05899660661816597,0.328125,0.33398398756980896,0.328125,0.33365899324417114,921600
1964-04-08,0.05964047834277153,0.3317059874534607,0.3317059874534607,0.32682299613952637,0.328125,1305600
1964-04-09,0.05934774503111839,0.33007800579071045,0.3320310115814209,0.32942700386047363,0.3317059874534607,1075200
1964-04-10,0.059230681508779526,0.32942700386047363,0.3317059874534607,0.3287760019302368,0.33007800579071045,2380800
1964-04-13,0.05981595069169998,0.3326820135116577,0.33398398756980896,0.3320310115814209,0.3320310115814209,2457600
1964-04-14,0.05946480482816696,0.33072900772094727,0.33333298563957214,0.33072900772094727,0.3326820135116577,345600
1964-04-15,0.05981595069169998,0.3326820135116577,0.33789101243019104,0.3320310115814209,0.3320310115814209,1228800
1964-04-16,0.05993301048874855,0.33333298563957214,0.33333298563957214,0.33007800579071045,0.3326820135116577,1958400
1964-04-17,0.059698883444070816,0.3320310115814209,0.33398398756980896,0.3320310115814209,0.33333298563957214,729600
1964-04-20,0.060050033032894135,0.33398398756980896,0.3352859914302826,0.3320310115814209,0.3320310115814209,1612800
1964-04-21,0.05993301048874855,0.33333298563957214,0.3359380066394806,0.33007800579071045,0.33398398756980896,1459200
1964-04-22,0.05946480482816696,0.33072900772094727,0.3326820135116577,0.33072900772094727,0.3326820135116577,691200
1964-04-23,0.05981595069169998,0.3326820135116577,0.3346349895000458,0.3326820135116577,0.3326820135116577,960000
1964-04-24,0.05946480482816696,0.33072900772094727,0.3346349895000458,0.33072900772094727,0.3326820135116577,883200
1964-04-27,0.05940636992454529,0.33040401339530945,0.3326820135116577,0.33040401339530945,0.33072900772094727,499200
1964-04-28,0.05958187207579613,0.3313800096511841,0.3313800096511841,0.33007800579071045,0.33040401339530945,537600
1964-04-29,0.05958187207579613,0.3313800096511841,0.33398398756980896,0.33072900772094727,0.3313800096511841,499200
1964-04-30,0.059230681508779526,0.32942700386047363,0.3313800096511841,0.32942700386047363,0.3313800096511841,268800
1964-05-01,0.05946480482816696,0.33072900772094727,0.3320310115814209,0.32942700386047363,0.32942700386047363,806400
1964-05-04,0.059230681508779526,0.32942700386047363,0.33072900772094727,0.32942700386047363,0.33072900772094727,499200
1964-05-05,0.05905519425868988,0.328451007604599,0.33007800579071045,0.328451007604599,0.32942700386047363,1920000
1964-05-06,0.05899660661816597,0.328125,0.32942700386047363,0.328125,0.328451007604599,2534400
1964-05-07,0.05946480482816696,0.33072900772094727,0.33072900772094727,0.328125,0.328125,1382400
1964-05-08,0.05981595069169998,0.3326820135116577,0.33430999517440796,0.3326820135116577,0.3326820135116577,883200
1964-05-11,0.06051841750741005,0.3365890085697174,0.3365890085697174,0.3346349895000458,0.3346349895000458,1459200
1964-05-12,0.06122070923447609,0.3404949903488159,0.34179699420928955,0.3372400104999542,0.3372400104999542,2534400
1964-05-13,0.061337776482105255,0.34114599227905273,0.34375,0.34114599227905273,0.34114599227905273,998400
1964-05-14,0.06122070923447609,0.3404949903488159,0.34375,0.3404949903488159,0.34114599227905273,768000
1964-05-15,0.06098661199212074,0.3391929864883423,0.34244799613952637,0.33789101243019104,0.3404949903488159,499200
1964-05-18,0.06145479530096054,0.34179699420928955,0.3430989980697632,0.34114599227905273,0.34114599227905273,691200
1964-05-19,0.061337776482105255,0.34114599227905273,0.34375,0.34114599227905273,0.34179699420928955,1190400
1964-05-20,0.06063541769981384,0.3372400104999542,0.34114599227905273,0.3359380066394806,0.34114599227905273,1305600
1964-05-21,0.06086958944797516,0.33854201436042786,0.33854201436042786,0.3346349895000458,0.3372400104999542,1036800
1964-05-22,0.06098661199212074,0.3391929864883423,0.34179699420928955,0.33854201436042786,0.33854201436042786,883200
1964-05-25,0.0601671040058136,0.3346349895000458,0.3372400104999542,0.3346349895000458,0.3372400104999542,614400
1964-05-26,0.0601671040058136,0.3346349895000458,0.3356119990348816,0.3346349895000458,0.3346349895000458,422400
1964-05-27,0.05993301048874855,0.33333298563957214,0.33333298563957214,0.3313800096511841,0.33333298563957214,268800
1964-05-28,0.05981595069169998,0.3326820135116577,0.3352859914302826,0.3326820135116577,0.33333298563957214,652800
1964-06-01,0.059230681508779526,0.32942700386047363,0.3320310115814209,0.32942700386047363,0.3320310115814209,1344000
1964-06-02,0.05876247584819794,0.32682299613952637,0.32942700386047363,0.32617199420928955,0.32942700386047363,883200
1964-06-03,0.05899660661816597,0.328125,0.3287760019302368,0.32682299613952637,0.32682299613952637,576000
1964-06-04,0.058528393507003784,0.32552099227905273,0.32682299613952637,0.32552099227905273,0.32682299613952637,960000
1964-06-05,0.05876247584819794,0.32682299613952637,0.328125,0.32552099227905273,0.32552099227905273,1344000
1964-06-08,0.058645445853471756,0.32617199420928955,0.32942700386047363,0.32617199420928955,0.32682299613952637,537600
1964-06-09,0.058880940079689026,0.32552099227905273,0.32552099227905273,0.3242189884185791,0.32552099227905273,960000
1964-06-10,0.0595875009894371,0.32942700386047363,0.32942700386047363,0.32552099227905273,0.32552099227905273,806400
1964-06-11,0.060176268219947815,0.3326820135116577,0.33333298563957214,0.33072900772094727,0.33072900772094727,691200
1964-06-12,0.06052953749895096,0.3346349895000458,0.3352859914302826,0.33333298563957214,0.33333298563957214,921600
1964-06-15,0.061236247420310974,0.33854201436042786,0.33854201436042786,0.3352859914302826,0.3352859914302826,921600
1964-06-16,0.06164826080203056,0.3408200144767761,0.3408200144767761,0.33854201436042786,0.33854201436042786,652800
1964-06-17,0.06158945709466934,0.3404949903488159,0.34179699420928955,0.3398439884185791,0.3408200144767761,1344000
1964-06-18,0.061412736773490906,0.3395180106163025,0.34114599227905273,0.3391929864883423,0.3404949903488159,998400
1964-06-19,0.06100067123770714,0.3372400104999542,0.3408200144767761,0.3372400104999542,0.3395180106163025,614400
1964-06-22,0.061824992299079895,0.34179699420928955,0.34179699420928955,0.3391929864883423,0.3391929864883423,460800
1964-06-23,0.0611184798181057,0.33789101243019104,0.34179699420928955,0.3359380066394806,0.34179699420928955,1036800
1964-06-24,0.06147171929478645,0.3398439884185791,0.3398439884185791,0.3359380066394806,0.33789101243019104,460800
1964-06-25,0.06100067123770714,0.3372400104999542,0.3391929864883423,0.3352859914302826,0.3391929864883423,806400
1964-06-26,0.0611184798181057,0.33789101243019104,0.33821600675582886,0.3359380066394806,0.3372400104999542,844800
1964-06-29,0.06170725077390671,0.34114599227905273,0.34114599227905273,0.33789101243019104,0.33789101243019104,2726400
1964-06-30,0.061883773654699326,0.34212198853492737,0.34375,0.34179699420928955,0.34179699420928955,576000
1964-07-01,0.062178220599889755,0.34375,0.34375,0.34179699420928955,0.34212198853492737,384000
1964-07-02,0.06206054240465164,0.3430989980697632,0.3444010019302368,0.3430989980697632,0.34375,652800
1964-07-06,0.06323804706335068,0.34960898756980896,0.34960898756980896,0.3444010019302368,0.3444010019302368,460800
1964-07-07,0.06476902961730957,0.35807299613952637,0.35807299613952637,0.3502599895000458,0.3502599895000458,2380800
1964-07-08,0.0642390325665474,0.3551430106163025,0.3561199903488159,0.3515630066394806,0.3561199903488159,960000
1964-07-09,0.0640624463558197,0.35416701436042786,0.3561199903488159,0.3522140085697174,0.3551430106163025,614400
1964-07-10,0.0639447569847107,0.35351601243019104,0.3554689884185791,0.35351601243019104,0.35416701436042786,460800
1964-07-13,0.06418029218912125,0.3548179864883423,0.3548179864883423,0.35351601243019104,0.35351601243019104,153600
1964-07-14,0.0639447569847107,0.35351601243019104,0.3554689884185791,0.35351601243019104,0.3548179864883423,422400
1964-07-15,0.06418029218912125,0.3548179864883423,0.3561199903488159,0.3522140085697174,0.35351601243019104,921600
1964-07-16,0.0640624463558197,0.35416701436042786,0.3557940125465393,0.35416701436042786,0.35416701436042786,614400
1964-07-17,0.06418029218912125,0.3548179864883423,0.3561199903488159,0.3528650104999542,0.35416701436042786,537600
1964-07-20,0.06347356736660004,0.3509109914302826,0.35351601243019104,0.34895798563957214,0.35351601243019104,691200
1964-07-21,0.0635325014591217,0.3512369990348816,0.3515630066394806,0.3509109914302826,0.3509109914302826,576000
1964-07-22,0.06382694840431213,0.3528650104999542,0.3528650104999542,0.3528650104999542,0.3528650104999542,115200
1964-07-23,0.06382694840431213,0.3528650104999542,0.35416701436042786,0.3528650104999542,0.3528650104999542,537600
1964-07-24,0.0640624463558197,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,192000
1964-07-27,0.06418029218912125,0.3548179864883423,0.3554689884185791,0.3548179864883423,0.3548179864883423,307200
1964-07-28,0.06429801881313324,0.3554689884185791,0.3554689884185791,0.3554689884185791,0.3554689884185791,307200
1964-07-29,0.06453350186347961,0.35677099227905273,0.35677099227905273,0.3554689884185791,0.3554689884185791,921600
1964-07-30,0.06500454992055893,0.359375,0.359375,0.35807299613952637,0.35807299613952637,345600
1964-07-31,0.06500454992055893,0.359375,0.36132800579071045,0.35807299613952637,0.359375,729600
1964-08-03,0.06453350186347961,0.35677099227905273,0.3600260019302368,0.3554689884185791,0.359375,652800
1964-08-04,0.06370923668146133,0.3522140085697174,0.35677099227905273,0.3515630066394806,0.35677099227905273,614400
1964-08-05,0.0635325014591217,0.3512369990348816,0.3512369990348816,0.34244799613952637,0.3512369990348816,2880000
1964-08-06,0.06253152340650558,0.34570300579071045,0.34960898756980896,0.34505200386047363,0.34960898756980896,1420800
1964-08-07,0.06312025338411331,0.34895798563957214,0.3515630066394806,0.34570300579071045,0.34570300579071045,691200
1964-08-10,0.06359151005744934,0.3515630066394806,0.3528650104999542,0.3515630066394806,0.3515630066394806,268800
1964-08-11,0.06370923668146133,0.3522140085697174,0.3554689884185791,0.3522140085697174,0.3522140085697174,576000
1964-08-12,0.06494555622339249,0.359048992395401,0.359048992395401,0.35351601243019104,0.35351601243019104,499200
1964-08-13,0.06453350186347961,0.35677099227905273,0.3600260019302368,0.3554689884185791,0.359048992395401,652800
1964-08-14,0.0639447569847107,0.35351601243019104,0.35807299613952637,0.3522140085697174,0.35677099227905273,345600
1964-08-17,0.06429801881313324,0.3554689884185791,0.3561199903488159,0.35416701436042786,0.35416701436042786,1497600
1964-08-18,0.06512228399515152,0.3600260019302368,0.36067700386047363,0.35677099227905273,0.35677099227905273,729600
1964-08-19,0.06559330224990845,0.3626300096511841,0.3632810115814209,0.36067700386047363,0.36067700386047363,576000
1964-08-20,0.06547555327415466,0.36197900772094727,0.3642579913139343,0.36197900772094727,0.3626300096511841,1036800
1964-08-21,0.06547555327415466,0.36197900772094727,0.36197900772094727,0.36132800579071045,0.36197900772094727,268800
1964-08-24,0.06524001806974411,0.36067700386047363,0.36132800579071045,0.36067700386047363,0.36132800579071045,499200
1964-08-25,0.06512228399515152,0.3600260019302368,0.36067700386047363,0.3600260019302368,0.36067700386047363,499200
1964-08-26,0.06512228399515152,0.3600260019302368,0.36197900772094727,0.3600260019302368,0.3600260019302368,307200
1964-08-27,0.06512228399515152,0.3600260019302368,0.36067700386047363,0.3600260019302368,0.3600260019302368,307200
1964-08-28,0.06500454992055893,0.359375,0.36067700386047363,0.359375,0.3600260019302368,307200
1964-08-31,0.06441580504179001,0.3561199903488159,0.36197900772094727,0.3561199903488159,0.359375,883200
1964-09-01,0.06441580504179001,0.3561199903488159,0.35677099227905273,0.3554689884185791,0.3561199903488159,1075200
1964-09-02,0.06382694840431213,0.3528650104999542,0.3561199903488159,0.3528650104999542,0.3561199903488159,345600
1964-09-03,0.06441580504179001,0.3561199903488159,0.3561199903488159,0.35416701436042786,0.35416701436042786,307200
1964-09-04,0.06429801881313324,0.3554689884185791,0.35807299613952637,0.3548179864883423,0.3561199903488159,768000
1964-09-08,0.06476902961730957,0.35807299613952637,0.35807299613952637,0.3561199903488159,0.3561199903488159,115200
1964-09-09,0.06465062499046326,0.3554689884185791,0.35677099227905273,0.3554689884185791,0.35677099227905273,537600
1964-09-10,0.06394023448228836,0.3515630066394806,0.3557940125465393,0.3509109914302826,0.3554689884185791,691200
1964-09-11,0.06394023448228836,0.3515630066394806,0.35351601243019104,0.3515630066394806,0.3515630066394806,499200
1964-09-14,0.0634663999080658,0.34895798563957214,0.3522140085697174,0.34505200386047363,0.3515630066394806,1267200
1964-09-15,0.06322968751192093,0.3476560115814209,0.3483070135116577,0.34635400772094727,0.3483070135116577,460800
1964-09-16,0.06394023448228836,0.3515630066394806,0.3515630066394806,0.3483070135116577,0.3483070135116577,652800
1964-09-17,0.06370322406291962,0.3502599895000458,0.3515630066394806,0.3502599895000458,0.3515630066394806,230400
1964-09-18,0.06370322406291962,0.3502599895000458,0.3528650104999542,0.34960898756980896,0.3502599895000458,806400
1964-09-21,0.06322968751192093,0.3476560115814209,0.3515630066394806,0.3476560115814209,0.3502599895000458,499200
1964-09-22,0.06299284100532532,0.34635400772094727,0.3502599895000458,0.34635400772094727,0.3476560115814209,691200
1964-09-23,0.06322968751192093,0.3476560115814209,0.34960898756980896,0.3476560115814209,0.3476560115814209,614400
1964-09-24,0.0634663999080658,0.34895798563957214,0.3502599895000458,0.34895798563957214,0.34895798563957214,460800
1964-09-25,0.06394023448228836,0.3515630066394806,0.3515630066394806,0.34895798563957214,0.34895798563957214,307200
1964-09-28,0.06429542601108551,0.35351601243019104,0.35351601243019104,0.3515630066394806,0.3515630066394806,1689600
1964-09-29,0.0634663999080658,0.34895798563957214,0.3528650104999542,0.34895798563957214,0.3528650104999542,768000
1964-09-30,0.06394023448228836,0.3515630066394806,0.3522140085697174,0.3509109914302826,0.3509109914302826,192000
1964-10-01,0.06370322406291962,0.3502599895000458,0.3502599895000458,0.34895798563957214,0.3502599895000458,192000
1964-10-02,0.06394023448228836,0.3515630066394806,0.3522140085697174,0.34895798563957214,0.3502599895000458,614400
1964-10-05,0.06394023448228836,0.3515630066394806,0.3515630066394806,0.3502599895000458,0.3515630066394806,998400
1964-10-06,0.06382163614034653,0.3509109914302826,0.3509109914302826,0.3483070135116577,0.3509109914302826,537600
1964-10-07,0.06275607645511627,0.34505200386047363,0.3502599895000458,0.34505200386047363,0.3502599895000458,614400
1964-10-08,0.06334804743528366,0.3483070135116577,0.3483070135116577,0.3470050096511841,0.3470050096511841,384000
1964-10-09,0.06322968751192093,0.3476560115814209,0.34895798563957214,0.34570300579071045,0.3483070135116577,960000
1964-10-12,0.06251920014619827,0.34375,0.3476560115814209,0.34375,0.3476560115814209,806400
1964-10-13,0.062045592814683914,0.34114599227905273,0.3447270095348358,0.34114599227905273,0.34375,1113600
1964-10-14,0.06263765692710876,0.3444010019302368,0.3444010019302368,0.34179699420928955,0.34179699420928955,614400
1964-10-15,0.061690423637628555,0.3391929864883423,0.34244799613952637,0.3388670086860657,0.34244799613952637,1190400
1964-10-16,0.06251920014619827,0.34375,0.34375,0.3391929864883423,0.3391929864883423,1075200
1964-10-19,0.06216403841972351,0.34179699420928955,0.3430989980697632,0.3398439884185791,0.3430989980697632,652800
1964-10-20,0.06240086629986763,0.3430989980697632,0.3430989980697632,0.3398439884185791,0.34179699420928955,576000
1964-10-21,0.061572037637233734,0.33854201436042786,0.3430989980697632,0.33854201436042786,0.3430989980697632,844800
1964-10-22,0.06192726641893387,0.3404949903488159,0.34244799613952637,0.3404949903488159,0.3404949903488159,268800
1964-10-23,0.06192726641893387,0.3404949903488159,0.34179699420928955,0.3404949903488159,0.3404949903488159,230400
1964-10-26,0.062282461673021317,0.34244799613952637,0.34244799613952637,0.33789101243019104,0.3404949903488159,1344000
