Price,Adj Close,Close,High,Low,Open,Volume
1964-10-27,0.06240086629986763,0.3430989980697632,0.34375,0.34179699420928955,0.34244799613952637,614400
1964-10-28,0.062282461673021317,0.34244799613952637,0.34375,0.34244799613952637,0.3430989980697632,1766400
1964-10-29,0.061690423637628555,0.3391929864883423,0.34375,0.3391929864883423,0.34244799613952637,1036800
1964-10-30,0.06180881708860397,0.3398439884185791,0.34114599227905273,0.3398439884185791,0.3398439884185791,652800
1964-11-02,0.062282461673021317,0.34244799613952637,0.34244799613952637,0.33854201436042786,0.3398439884185791,883200
1964-11-04,0.06240086629986763,0.3430989980697632,0.34375,0.34179699420928955,0.34244799613952637,2380800
1964-11-05,0.06251920014619827,0.34375,0.34375,0.3427729904651642,0.3430989980697632,460800
1964-11-06,0.06240086629986763,0.3430989980697632,0.34375,0.34244799613952637,0.34375,883200
1964-11-09,0.06251920014619827,0.34375,0.34375,0.343423992395401,0.343423992395401,576000
1964-11-10,0.06210477277636528,0.34147098660469055,0.34375,0.34114599227905273,0.34375,998400
1964-11-11,0.06251920014619827,0.34375,0.34375,0.3398439884185791,0.34147098660469055,998400
1964-11-12,0.06435449421405792,0.35384100675582886,0.35384100675582886,0.3444010019302368,0.3444010019302368,1497600
1964-11-13,0.06630824506282806,0.36458298563957214,0.3658849895000458,0.36197900772094727,0.36197900772094727,2112000
1964-11-16,0.06429542601108551,0.35351601243019104,0.3678390085697174,0.3502599895000458,0.36458298563957214,3187200
1964-11-17,0.06547939032316208,0.3600260019302368,0.3603520095348358,0.35416701436042786,0.35416701436042786,2112000
1964-11-18,0.06559779495000839,0.36067700386047363,0.36197900772094727,0.359375,0.3600260019302368,883200
1964-11-19,0.06512423604726791,0.35807299613952637,0.36197900772094727,0.35807299613952637,0.36067700386047363,1382400
1964-11-20,0.06536106020212173,0.359375,0.3600260019302368,0.35742199420928955,0.35807299613952637,768000
1964-11-23,0.06399934738874435,0.3518880009651184,0.359048992395401,0.3518880009651184,0.359048992395401,1804800
1964-11-24,0.06417699158191681,0.3528650104999542,0.3528650104999542,0.3476560115814209,0.3518880009651184,1075200
1964-11-25,0.06453416496515274,0.3528650104999542,0.35416701436042786,0.3515630066394806,0.3528650104999542,652800
1964-11-27,0.06381962448358536,0.34895798563957214,0.3509109914302826,0.34505200386047363,0.3509109914302826,1228800
1964-11-30,0.06381962448358536,0.34895798563957214,0.3515630066394806,0.34895798563957214,0.34895798563957214,998400
1964-12-01,0.06429609656333923,0.3515630066394806,0.3528650104999542,0.34960898756980896,0.34960898756980896,614400
1964-12-02,0.06489138305187225,0.3548179864883423,0.3548179864883423,0.3509109914302826,0.3515630066394806,921600
1964-12-03,0.0652485340833664,0.35677099227905273,0.3600260019302368,0.3561199903488159,0.3561199903488159,844800
1964-12-04,0.06548669189214706,0.35807299613952637,0.359375,0.3554689884185791,0.35677099227905273,691200
1964-12-07,0.06584382057189941,0.3600260019302368,0.36132800579071045,0.359048992395401,0.359048992395401,1574400
1964-12-08,0.06608202308416367,0.36132800579071045,0.36197900772094727,0.36132800579071045,0.36132800579071045,1497600
1964-12-09,0.06596288084983826,0.36067700386047363,0.36067700386047363,0.3587239980697632,0.36067700386047363,1459200
1964-12-10,0.06572481989860535,0.359375,0.36067700386047363,0.359375,0.36067700386047363,537600
1964-12-11,0.06608202308416367,0.36132800579071045,0.36132800579071045,0.359375,0.359375,614400
1964-12-14,0.06620102375745773,0.36197900772094727,0.36197900772094727,0.36132800579071045,0.36132800579071045,1344000
1964-12-15,0.0662606805562973,0.3623049855232239,0.3626300096511841,0.36197900772094727,0.36197900772094727,576000
1964-12-16,0.06632013618946075,0.3626300096511841,0.3626300096511841,0.36165401339530945,0.3623049855232239,768000
1964-12-17,0.06620102375745773,0.36197900772094727,0.3626300096511841,0.36197900772094727,0.3626300096511841,499200
1964-12-18,0.06655821204185486,0.3639320135116577,0.3642579913139343,0.3626300096511841,0.3626300096511841,2304000
1964-12-21,0.0666772872209549,0.36458298563957214,0.36458298563957214,0.3639320135116577,0.3639320135116577,1305600
1964-12-22,0.06661784648895264,0.3642579913139343,0.36458298563957214,0.36197900772094727,0.36458298563957214,4800000
1964-12-23,0.06661784648895264,0.3642579913139343,0.36458298563957214,0.3632810115814209,0.3642579913139343,460800
1964-12-24,0.0664391741156578,0.3632810115814209,0.3632810115814209,0.3623049855232239,0.3632810115814209,384000
1964-12-28,0.06596288084983826,0.36067700386047363,0.36132800579071045,0.36067700386047363,0.36132800579071045,883200
1964-12-29,0.06596288084983826,0.36067700386047363,0.36165401339530945,0.36067700386047363,0.36067700386047363,691200
1964-12-30,0.0666772872209549,0.36458298563957214,0.36458298563957214,0.3603520095348358,0.36067700386047363,268800
1964-12-31,0.06703441590070724,0.3665359914302826,0.3665359914302826,0.3658849895000458,0.3658849895000458,192000
1965-01-04,0.06655821204185486,0.3639320135116577,0.36523398756980896,0.3639320135116577,0.36523398756980896,537600
1965-01-05,0.0666772872209549,0.36458298563957214,0.3665359914302826,0.3632810115814209,0.3639320135116577,384000
1965-01-06,0.06620102375745773,0.36197900772094727,0.36523398756980896,0.36197900772094727,0.36458298563957214,3648000
1965-01-07,0.0664391741156578,0.3632810115814209,0.3639320135116577,0.36165401339530945,0.36197900772094727,3571200
1965-01-08,0.0664391741156578,0.3632810115814209,0.3632810115814209,0.36197900772094727,0.3632810115814209,576000
1965-01-11,0.06596288084983826,0.36067700386047363,0.36197900772094727,0.3603520095348358,0.36197900772094727,614400
1965-01-12,0.0664391741156578,0.3632810115814209,0.3632810115814209,0.36067700386047363,0.36067700386047363,460800
1965-01-13,0.0664391741156578,0.3632810115814209,0.36458298563957214,0.36197900772094727,0.3632810115814209,652800
1965-01-14,0.0664391741156578,0.3632810115814209,0.36523398756980896,0.3632810115814209,0.3632810115814209,307200
1965-01-15,0.06798713654279709,0.3717449903488159,0.3717449903488159,0.3658849895000458,0.3658849895000458,1152000
1965-01-18,0.06810614466667175,0.37239599227905273,0.37369799613952637,0.3710939884185791,0.3717449903488159,1305600
1965-01-19,0.06876109540462494,0.3759770095348358,0.37695300579071045,0.3743489980697632,0.3743489980697632,1075200
1965-01-20,0.06858240067958832,0.375,0.3789060115814209,0.37369799613952637,0.3759770095348358,1228800
1965-01-21,0.068820521235466,0.37630200386047363,0.3782550096511841,0.375,0.375,960000
1965-01-22,0.06977299600839615,0.3815099895000458,0.3815099895000458,0.37760400772094727,0.37760400772094727,921600
1965-01-25,0.07096376270055771,0.38802099227905273,0.38802099227905273,0.38020798563957214,0.3815099895000458,2265600
1965-01-26,0.07120190560817719,0.38932299613952637,0.390625,0.38802099227905273,0.38802099227905273,921600
1965-01-27,0.07191623747348785,0.39322900772094727,0.39322900772094727,0.390625,0.390625,921600
1965-01-28,0.07251155376434326,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.3945310115814209,844800
1965-01-29,0.0733451321721077,0.40104201436042786,0.40104201436042786,0.3971349895000458,0.3971349895000458,1075200
1965-02-01,0.0726902037858963,0.3974609971046448,0.40104201436042786,0.3974609971046448,0.40104201436042786,614400
1965-02-02,0.07227345556020737,0.3951820135116577,0.39648398756980896,0.39322900772094727,0.39648398756980896,1036800
1965-02-03,0.07179716974496841,0.39257800579071045,0.3955079913139343,0.39257800579071045,0.3951820135116577,537600
1965-02-04,0.0716186985373497,0.3916020095348358,0.3916020095348358,0.3912760019302368,0.3916020095348358,230400
1965-02-05,0.07084467262029648,0.3873699903488159,0.3912760019302368,0.3873699903488159,0.3912760019302368,960000
1965-02-08,0.07001128792762756,0.3828130066394806,0.3867189884185791,0.3815099895000458,0.3867189884185791,960000
1965-02-09,0.07096376270055771,0.38802099227905273,0.38867199420928955,0.3815099895000458,0.3828130066394806,1420800
1965-02-10,0.07060657441616058,0.3860679864883423,0.3867189884185791,0.38541701436042786,0.3867189884185791,268800
1965-02-11,0.07024940848350525,0.3841150104999542,0.3867189884185791,0.3841150104999542,0.3860679864883423,576000
1965-02-12,0.07036849856376648,0.38476601243019104,0.38476601243019104,0.3828130066394806,0.3841150104999542,614400
1965-02-15,0.07060657441616058,0.3860679864883423,0.3860679864883423,0.38541701436042786,0.38541701436042786,537600
1965-02-16,0.07072562724351883,0.3867189884185791,0.3870440125465393,0.3860679864883423,0.3860679864883423,192000
1965-02-17,0.07072562724351883,0.3867189884185791,0.3873699903488159,0.3860679864883423,0.3867189884185791,422400
1965-02-18,0.07084467262029648,0.3873699903488159,0.38834598660469055,0.3857420086860657,0.3867189884185791,844800
1965-02-19,0.07096376270055771,0.38802099227905273,0.390625,0.3867189884185791,0.390625,1113600
1965-02-23,0.0714399665594101,0.390625,0.3912760019302368,0.38867199420928955,0.38867199420928955,1209600
1965-02-24,0.07227345556020737,0.3951820135116577,0.3951820135116577,0.3912760019302368,0.3912760019302368,1785600
1965-02-25,0.07382135838270187,0.40364599227905273,0.40364599227905273,0.3971349895000458,0.3971349895000458,787200
1965-02-26,0.0750119760632515,0.4101560115814209,0.4101560115814209,0.4055989980697632,0.4055989980697632,1401600
1965-03-01,0.0750119760632515,0.4101560115814209,0.4140630066394806,0.40885400772094727,0.4101560115814209,2265600
1965-03-02,0.07525008171796799,0.41145798563957214,0.4140630066394806,0.41145798563957214,0.41145798563957214,1248000
1965-03-03,0.07382135838270187,0.40364599227905273,0.41145798563957214,0.40364599227905273,0.41145798563957214,1075200
1965-03-04,0.07382135838270187,0.40364599227905273,0.4069010019302368,0.4023439884185791,0.40364599227905273,1497600
1965-03-05,0.07286889106035233,0.3984380066394806,0.40494799613952637,0.39583298563957214,0.40364599227905273,4608000
1965-03-08,0.07274963706731796,0.3977859914302826,0.3990890085697174,0.3971349895000458,0.3984380066394806,979200
1965-03-09,0.07303708791732788,0.3971349895000458,0.3977859914302826,0.39583298563957214,0.3977859914302826,576000
1965-03-10,0.07279770076274872,0.39583298563957214,0.3971349895000458,0.39257800579071045,0.3971349895000458,1286400
1965-03-11,0.07172010838985443,0.3899739980697632,0.39583298563957214,0.3899739980697632,0.39583298563957214,1094400
1965-03-12,0.07231876254081726,0.39322900772094727,0.39322900772094727,0.3912760019302368,0.3912760019302368,499200
1965-03-15,0.0725582018494606,0.3945310115814209,0.39583298563957214,0.39322900772094727,0.39322900772094727,825600
1965-03-16,0.07231876254081726,0.39322900772094727,0.39322900772094727,0.390625,0.39322900772094727,3379200
1965-03-17,0.07195958495140076,0.3912760019302368,0.39322900772094727,0.390625,0.39322900772094727,403200
1965-03-18,0.0718398317694664,0.390625,0.39257800579071045,0.390625,0.3912760019302368,384000
1965-03-19,0.07100178301334381,0.3860679864883423,0.39257800579071045,0.3860679864883423,0.390625,921600
1965-03-22,0.07088200002908707,0.38541701436042786,0.3873699903488159,0.3834640085697174,0.3860679864883423,499200
1965-03-23,0.07124118506908417,0.3873699903488159,0.390625,0.3860679864883423,0.3860679864883423,902400
1965-03-24,0.07136093080043793,0.38802099227905273,0.390625,0.3873699903488159,0.3873699903488159,1017600
1965-03-25,0.0714806616306305,0.38867199420928955,0.3899739980697632,0.38867199420928955,0.38867199420928955,403200
1965-03-26,0.07124118506908417,0.3873699903488159,0.390625,0.3867189884185791,0.38867199420928955,249600
1965-03-29,0.07064259052276611,0.3841150104999542,0.3873699903488159,0.3841150104999542,0.3873699903488159,1113600
1965-03-30,0.07040315866470337,0.3828130066394806,0.3860679864883423,0.3828130066394806,0.3841150104999542,499200
1965-03-31,0.0702832043170929,0.3821609914302826,0.3841150104999542,0.38020798563957214,0.3828130066394806,518400
1965-04-01,0.06992404907941818,0.38020798563957214,0.3815099895000458,0.3789060115814209,0.3815099895000458,844800
1965-04-02,0.06992404907941818,0.38020798563957214,0.3815099895000458,0.3795570135116577,0.38020798563957214,499200
1965-04-05,0.06992404907941818,0.38020798563957214,0.3815099895000458,0.38020798563957214,0.38020798563957214,556800
1965-04-06,0.07040315866470337,0.3828130066394806,0.3834640085697174,0.3789060115814209,0.38020798563957214,1132800
1965-04-07,0.07100178301334381,0.3860679864883423,0.3867189884185791,0.3834640085697174,0.3834640085697174,556800
1965-04-08,0.0725582018494606,0.3945310115814209,0.39583298563957214,0.38802099227905273,0.38802099227905273,979200
1965-04-09,0.07519234716892242,0.40885400772094727,0.4101560115814209,0.3971349895000458,0.3971349895000458,672000
1965-04-12,0.07495289295911789,0.40755200386047363,0.4153650104999542,0.40755200386047363,0.40755200386047363,1152000
1965-04-13,0.07483313232660294,0.4069010019302368,0.4101560115814209,0.40625,0.40755200386047363,1747200
1965-04-14,0.07519234716892242,0.40885400772094727,0.4101560115814209,0.40755200386047363,0.40755200386047363,403200
1965-04-15,0.07519234716892242,0.40885400772094727,0.4108070135116577,0.4069010019302368,0.40885400772094727,345600
1965-04-19,0.0753120481967926,0.4095050096511841,0.4101560115814209,0.40755200386047363,0.40885400772094727,806400
1965-04-20,0.07507263123989105,0.40820300579071045,0.41145798563957214,0.4069010019302368,0.4095050096511841,729600
1965-04-21,0.07615035027265549,0.4140630066394806,0.4140630066394806,0.40755200386047363,0.40820300579071045,1363200
1965-04-22,0.07615035027265549,0.4140630066394806,0.4153650104999542,0.4127599895000458,0.4140630066394806,710400
1965-04-23,0.0756712332367897,0.41145798563957214,0.4147140085697174,0.41145798563957214,0.4140630066394806,211200
1965-04-26,0.07507263123989105,0.40820300579071045,0.4101560115814209,0.40625,0.4101560115814209,902400
1965-04-27,0.07555153965950012,0.4108070135116577,0.4108070135116577,0.40820300579071045,0.40820300579071045,556800
1965-04-28,0.07555153965950012,0.4108070135116577,0.4108070135116577,0.40885400772094727,0.4108070135116577,230400
1965-04-29,0.0756712332367897,0.41145798563957214,0.4140630066394806,0.4101560115814209,0.4108070135116577,1209600
1965-04-30,0.07555153965950012,0.4108070135116577,0.4134109914302826,0.4108070135116577,0.41145798563957214,480000
1965-05-03,0.07686867564916611,0.4179689884185791,0.4179689884185791,0.41145798563957214,0.41145798563957214,1209600
1965-05-04,0.0775870755314827,0.421875,0.42317700386047363,0.4186199903488159,0.4186199903488159,979200
1965-05-05,0.07878422737121582,0.4283849895000458,0.4309900104999542,0.421875,0.421875,825600
1965-05-06,0.0792633593082428,0.4309900104999542,0.4309900104999542,0.42708298563957214,0.4283849895000458,1190400
1965-05-07,0.07950279861688614,0.43229201436042786,0.43619799613952637,0.4283849895000458,0.4309900104999542,979200
1965-05-10,0.0807001143693924,0.43880200386047363,0.4407550096511841,0.4342449903488159,0.4342449903488159,940800
1965-05-11,0.08022116869688034,0.43619799613952637,0.43880200386047363,0.43229201436042786,0.43880200386047363,1324800
1965-05-12,0.08046060055494308,0.4375,0.4375,0.43489599227905273,0.43619799613952637,480000
1965-05-13,0.08046060055494308,0.4375,0.43880200386047363,0.4375,0.4375,979200
1965-05-14,0.08093948662281036,0.44010400772094727,0.44010400772094727,0.43880200386047363,0.43880200386047363,480000
1965-05-17,0.08141838014125824,0.44270798563957214,0.4453130066394806,0.43880200386047363,0.44010400772094727,1248000
1965-05-18,0.08129868656396866,0.4420570135116577,0.4420570135116577,0.43880200386047363,0.4420570135116577,614400
1965-05-19,0.08141838014125824,0.44270798563957214,0.4440099895000458,0.4407550096511841,0.4420570135116577,633600
1965-05-20,0.0799817442893982,0.43489599227905273,0.4414060115814209,0.43489599227905273,0.4414060115814209,537600
1965-05-21,0.07854484021663666,0.42708298563957214,0.43554699420928955,0.42708298563957214,0.43489599227905273,249600
1965-05-24,0.07734756171703339,0.42057299613952637,0.42447900772094727,0.41992199420928955,0.42447900772094727,537600
1965-05-25,0.07854484021663666,0.42708298563957214,0.42708298563957214,0.4212239980697632,0.4212239980697632,460800
1965-05-26,0.07782652974128723,0.42317700386047363,0.4283849895000458,0.421875,0.42708298563957214,576000
1965-05-27,0.07638978958129883,0.4153650104999542,0.42057299613952637,0.4127599895000458,0.42057299613952637,595200
1965-05-28,0.07543176412582397,0.4101560115814209,0.4127599895000458,0.40885400772094727,0.4127599895000458,960000
1965-06-01,0.07555153965950012,0.4108070135116577,0.41145798563957214,0.40885400772094727,0.4101560115814209,1190400
1965-06-02,0.07495289295911789,0.40755200386047363,0.4101560115814209,0.40625,0.4101560115814209,576000
1965-06-03,0.07543176412582397,0.4101560115814209,0.4127599895000458,0.40820300579071045,0.40820300579071045,1171200
1965-06-04,0.07615035027265549,0.4140630066394806,0.4147140085697174,0.40820300579071045,0.4101560115814209,403200
1965-06-07,0.0753120481967926,0.4095050096511841,0.41601601243019104,0.4095050096511841,0.4140630066394806,230400
1965-06-08,0.07471342384815216,0.40625,0.4101560115814209,0.40625,0.4095050096511841,921600
1965-06-09,0.07367828488349915,0.3984380066394806,0.4016929864883423,0.3945310115814209,0.4016929864883423,614400
1965-06-10,0.07379866391420364,0.3990890085697174,0.40104201436042786,0.39648398756980896,0.3984380066394806,921600
1965-06-11,0.07440052181482315,0.4023439884185791,0.40364599227905273,0.3990890085697174,0.3990890085697174,288000
1965-06-14,0.0751228928565979,0.40625,0.4101560115814209,0.40494799613952637,0.40494799613952637,403200
1965-06-15,0.0751228928565979,0.40625,0.40885400772094727,0.4023439884185791,0.40625,1900800
1965-06-16,0.0760858803987503,0.41145798563957214,0.4127599895000458,0.40755200386047363,0.40755200386047363,806400
1965-06-17,0.0778917744755745,0.4212239980697632,0.421875,0.4140630066394806,0.4140630066394806,1094400
1965-06-18,0.0770491287112236,0.41666701436042786,0.4225260019302368,0.41666701436042786,0.4212239980697632,480000
1965-06-21,0.0760858803987503,0.41145798563957214,0.4186199903488159,0.40885400772094727,0.41666701436042786,460800
1965-06-22,0.0760858803987503,0.41145798563957214,0.4147140085697174,0.41145798563957214,0.41145798563957214,729600
1965-06-23,0.07536356151103973,0.40755200386047363,0.41145798563957214,0.40755200386047363,0.41145798563957214,288000
1965-06-24,0.07319655269384384,0.39583298563957214,0.40494799613952637,0.39583298563957214,0.40494799613952637,768000
1965-06-25,0.07151123881340027,0.3867189884185791,0.39192700386047363,0.38541701436042786,0.39192700386047363,940800
1965-06-28,0.07151123881340027,0.3867189884185791,0.38802099227905273,0.3828130066394806,0.3867189884185791,1555200
1965-06-29,0.07247426360845566,0.39192700386047363,0.39583298563957214,0.3815099895000458,0.3867189884185791,998400
1965-06-30,0.07403944432735443,0.40039101243019104,0.40039101243019104,0.38932299613952637,0.39192700386047363,768000
1965-07-01,0.07355774194002151,0.3977859914302826,0.40494799613952637,0.3971349895000458,0.40039101243019104,2496000
1965-07-02,0.07379866391420364,0.3990890085697174,0.40039101243019104,0.3971349895000458,0.3977859914302826,614400
1965-07-06,0.07343731820583344,0.3971349895000458,0.3997400104999542,0.3945310115814209,0.3990890085697174,576000
1965-07-07,0.07379866391420364,0.3990890085697174,0.3990890085697174,0.39583298563957214,0.3971349895000458,230400
1965-07-08,0.07452092319726944,0.4029949903488159,0.4029949903488159,0.3990890085697174,0.3990890085697174,326400
1965-07-09,0.07452092319726944,0.4029949903488159,0.40364599227905273,0.40104201436042786,0.4029949903488159,614400
1965-07-12,0.07391905784606934,0.3997400104999542,0.4029949903488159,0.39583298563957214,0.4029949903488159,729600
1965-07-13,0.07355774194002151,0.3977859914302826,0.40104201436042786,0.39583298563957214,0.3997400104999542,288000
1965-07-14,0.07367828488349915,0.3984380066394806,0.40104201436042786,0.3971349895000458,0.3977859914302826,288000
1965-07-15,0.07415978610515594,0.40104201436042786,0.40364599227905273,0.40104201436042786,0.40104201436042786,326400
1965-07-16,0.07295577228069305,0.3945310115814209,0.4029949903488159,0.39192700386047363,0.40104201436042786,230400
1965-07-19,0.07247426360845566,0.39192700386047363,0.39322900772094727,0.390625,0.39322900772094727,556800
1965-07-20,0.07187235355377197,0.38867199420928955,0.3938800096511841,0.38802099227905273,0.39192700386047363,422400
1965-07-21,0.07127044349908829,0.38541701436042786,0.3899739980697632,0.38541701436042786,0.38867199420928955,672000
1965-07-22,0.07151123881340027,0.3867189884185791,0.3867189884185791,0.3815099895000458,0.38541701436042786,537600
1965-07-23,0.07175195962190628,0.38802099227905273,0.38802099227905273,0.3834640085697174,0.3867189884185791,345600
1965-07-26,0.07271508872509003,0.39322900772094727,0.39583298563957214,0.38802099227905273,0.38802099227905273,518400
1965-07-27,0.07379866391420364,0.3990890085697174,0.3997400104999542,0.3971349895000458,0.3971349895000458,499200
1965-07-28,0.07343731820583344,0.3971349895000458,0.4023439884185791,0.39322900772094727,0.3990890085697174,710400
1965-07-29,0.07415978610515594,0.40104201436042786,0.4023439884185791,0.3945310115814209,0.3971349895000458,1132800
1965-07-30,0.07415978610515594,0.40104201436042786,0.4029949903488159,0.40104201436042786,0.40104201436042786,345600
1965-08-02,0.07464129477739334,0.40364599227905273,0.40364599227905273,0.3984380066394806,0.40104201436042786,384000
1965-08-03,0.07488207519054413,0.40494799613952637,0.40494799613952637,0.3984380066394806,0.40364599227905273,403200
1965-08-04,0.07464129477739334,0.40364599227905273,0.40364599227905273,0.3997400104999542,0.40364599227905273,307200
1965-08-05,0.07379866391420364,0.3990890085697174,0.40494799613952637,0.3990890085697174,0.40364599227905273,384000
1965-08-06,0.07319655269384384,0.39583298563957214,0.40039101243019104,0.39322900772094727,0.3990890085697174,499200
1965-08-09,0.07295577228069305,0.3945310115814209,0.3951820135116577,0.390625,0.3951820135116577,403200
1965-08-10,0.07271508872509003,0.39322900772094727,0.3971349895000458,0.39322900772094727,0.3945310115814209,652800
1965-08-11,0.07355774194002151,0.3977859914302826,0.3977859914302826,0.39322900772094727,0.39322900772094727,825600
1965-08-12,0.07343731820583344,0.3971349895000458,0.3997400104999542,0.3971349895000458,0.3977859914302826,556800
1965-08-13,0.07464129477739334,0.40364599227905273,0.40885400772094727,0.40104201436042786,0.40104201436042786,537600
1965-08-16,0.07560436427593231,0.40885400772094727,0.40885400772094727,0.40625,0.40625,307200
1965-08-17,0.07620633393526077,0.41210898756980896,0.41210898756980896,0.40755200386047363,0.40885400772094727,441600
1965-08-18,0.07692877948284149,0.41601601243019104,0.41666701436042786,0.4147140085697174,0.4147140085697174,1113600
1965-08-19,0.076567642390728,0.4140630066394806,0.41601601243019104,0.4140630066394806,0.41601601243019104,345600
1965-08-20,0.0751228928565979,0.40625,0.4127599895000458,0.40625,0.4127599895000458,134400
1965-08-23,0.07488207519054413,0.40494799613952637,0.40625,0.40364599227905273,0.40625,153600
1965-08-24,0.07415978610515594,0.40104201436042786,0.40755200386047363,0.3984380066394806,0.40494799613952637,614400
1965-08-25,0.07391905784606934,0.3997400104999542,0.40820300579071045,0.3997400104999542,0.40104201436042786,422400
1965-08-26,0.07391905784606934,0.3997400104999542,0.40104201436042786,0.3997400104999542,0.3997400104999542,153600
1965-08-27,0.07584511488676071,0.4101560115814209,0.4127599895000458,0.40364599227905273,0.40364599227905273,614400
1965-08-30,0.07584511488676071,0.4101560115814209,0.4101560115814209,0.40625,0.4101560115814209,268800
1965-08-31,0.07560436427593231,0.40885400772094727,0.4127599895000458,0.40885400772094727,0.4101560115814209,307200
1965-09-01,0.07391905784606934,0.3997400104999542,0.40625,0.39583298563957214,0.40625,902400
1965-09-02,0.07319655269384384,0.39583298563957214,0.3997400104999542,0.39583298563957214,0.3997400104999542,480000
1965-09-03,0.07440052181482315,0.4023439884185791,0.4055989980697632,0.40104201436042786,0.40104201436042786,441600
1965-09-07,0.07500247657299042,0.4055989980697632,0.4055989980697632,0.4016929864883423,0.4023439884185791,230400
1965-09-08,0.07464129477739334,0.40364599227905273,0.40885400772094727,0.40364599227905273,0.4055989980697632,537600
1965-09-09,0.07432673126459122,0.3997400104999542,0.40104201436042786,0.3997400104999542,0.40104201436042786,326400
1965-09-10,0.07481086999177933,0.4023439884185791,0.4023439884185791,0.3971349895000458,0.3997400104999542,748800
1965-09-13,0.07553719729185104,0.40625,0.40625,0.40104201436042786,0.4023439884185791,403200
1965-09-14,0.07481086999177933,0.4023439884185791,0.40494799613952637,0.4016929864883423,0.40494799613952637,844800
1965-09-15,0.07481086999177933,0.4023439884185791,0.40429699420928955,0.4023439884185791,0.4023439884185791,249600
1965-09-16,0.07577922940254211,0.40755200386047363,0.4108070135116577,0.40364599227905273,0.40364599227905273,729600
1965-09-17,0.07614234834909439,0.4095050096511841,0.4101560115814209,0.40625,0.40755200386047363,480000
1965-09-20,0.07638447731733322,0.4108070135116577,0.4127599895000458,0.4069010019302368,0.4095050096511841,806400
1965-09-21,0.0762634128332138,0.4101560115814209,0.4134109914302826,0.4101560115814209,0.4108070135116577,364800
1965-09-22,0.07650553435087204,0.41145798563957214,0.41145798563957214,0.40755200386047363,0.4101560115814209,249600
1965-09-23,0.0762634128332138,0.4101560115814209,0.41666701436042786,0.4101560115814209,0.41145798563957214,556800
1965-09-24,0.0762634128332138,0.4101560115814209,0.4140630066394806,0.4101560115814209,0.4101560115814209,345600
1965-09-27,0.07698992639780045,0.4140630066394806,0.41601601243019104,0.41145798563957214,0.41145798563957214,921600
1965-09-28,0.07674761116504669,0.4127599895000458,0.4153650104999542,0.41145798563957214,0.4140630066394806,268800
1965-09-29,0.07577922940254211,0.40755200386047363,0.4127599895000458,0.40755200386047363,0.4127599895000458,345600
1965-09-30,0.07602131366729736,0.40885400772094727,0.40885400772094727,0.40364599227905273,0.40755200386047363,768000
1965-10-01,0.07456883043050766,0.40104201436042786,0.40625,0.3997400104999542,0.40625,326400
1965-10-04,0.0751740112900734,0.40429699420928955,0.40429699420928955,0.3997400104999542,0.40104201436042786,518400
1965-10-05,0.07602131366729736,0.40885400772094727,0.40885400772094727,0.40364599227905273,0.40429699420928955,537600
1965-10-06,0.07505296170711517,0.40364599227905273,0.40625,0.4023439884185791,0.40625,364800
1965-10-07,0.07505296170711517,0.40364599227905273,0.40820300579071045,0.40364599227905273,0.40364599227905273,537600
1965-10-08,0.07674761116504669,0.4127599895000458,0.4127599895000458,0.40494799613952637,0.40494799613952637,652800
1965-10-11,0.07553719729185104,0.40625,0.4108070135116577,0.40625,0.4108070135116577,672000
1965-10-12,0.0751740112900734,0.40429699420928955,0.40820300579071045,0.40429699420928955,0.40625,441600
