Price,Adj Close,Close,High,Low,Open,Volume
1965-10-13,0.07456883043050766,0.40104201436042786,0.40364599227905273,0.3990890085697174,0.40364599227905273,921600
1965-10-14,0.07505296170711517,0.40364599227905273,0.40364599227905273,0.3984380066394806,0.40104201436042786,576000
1965-10-15,0.07602131366729736,0.40885400772094727,0.4101560115814209,0.40364599227905273,0.40364599227905273,1132800
1965-10-18,0.07553719729185104,0.40625,0.4101560115814209,0.40364599227905273,0.40885400772094727,1344000
1965-10-19,0.07505296170711517,0.40364599227905273,0.40755200386047363,0.40364599227905273,0.40625,537600
1965-10-20,0.07481086999177933,0.4023439884185791,0.40494799613952637,0.40104201436042786,0.40364599227905273,480000
1965-10-21,0.07553719729185104,0.40625,0.40820300579071045,0.40364599227905273,0.40364599227905273,672000
1965-10-22,0.07493191957473755,0.4029949903488159,0.40820300579071045,0.4023439884185791,0.40625,825600
1965-10-25,0.07432673126459122,0.3997400104999542,0.4023439884185791,0.3971349895000458,0.4023439884185791,595200
1965-10-26,0.07505296170711517,0.40364599227905273,0.40494799613952637,0.3997400104999542,0.3997400104999542,1171200
1965-10-27,0.07493191957473755,0.4029949903488159,0.4055989980697632,0.3990890085697174,0.40364599227905273,1036800
1965-10-28,0.07481086999177933,0.4023439884185791,0.4023439884185791,0.3990890085697174,0.4023439884185791,307200
1965-10-29,0.07481086999177933,0.4023439884185791,0.4029949903488159,0.40039101243019104,0.4023439884185791,384000
1965-11-01,0.07456883043050766,0.40104201436042786,0.40364599227905273,0.40104201436042786,0.4023439884185791,652800
1965-11-03,0.07493191957473755,0.4029949903488159,0.40364599227905273,0.3984380066394806,0.40104201436042786,499200
1965-11-04,0.07553719729185104,0.40625,0.40625,0.40364599227905273,0.40364599227905273,883200
1965-11-05,0.07650553435087204,0.41145798563957214,0.41210898756980896,0.4023439884185791,0.40625,883200
1965-11-08,0.07650553435087204,0.41145798563957214,0.4134109914302826,0.41145798563957214,0.41145798563957214,902400
1965-11-09,0.07650553435087204,0.41145798563957214,0.41601601243019104,0.41145798563957214,0.41145798563957214,844800
1965-11-10,0.0772319883108139,0.4153650104999542,0.41666701436042786,0.4153650104999542,0.4153650104999542,460800
1965-11-11,0.07747406512498856,0.41666701436042786,0.4173179864883423,0.4153650104999542,0.4153650104999542,556800
1965-11-12,0.07795822620391846,0.41927099227905273,0.42057299613952637,0.4173179864883423,0.4173179864883423,768000
1965-11-15,0.07916872203350067,0.4257810115814209,0.4264320135116577,0.421875,0.421875,960000
1965-11-16,0.07856344431638718,0.4225260019302368,0.4264320135116577,0.4225260019302368,0.4257810115814209,1363200
1965-11-17,0.0784425213932991,0.421875,0.4257810115814209,0.421875,0.4225260019302368,595200
1965-11-18,0.07698992639780045,0.4140630066394806,0.421875,0.4140630066394806,0.421875,499200
1965-11-19,0.0784425213932991,0.421875,0.421875,0.41992199420928955,0.41992199420928955,595200
1965-11-22,0.07735303044319153,0.41601601243019104,0.41927099227905273,0.41601601243019104,0.41927099227905273,480000
1965-11-23,0.0784425213932991,0.421875,0.42708298563957214,0.41666701436042786,0.41666701436042786,787200
1965-11-24,0.07820039242506027,0.42057299613952637,0.4264320135116577,0.42057299613952637,0.421875,576000
1965-11-26,0.07922261208295822,0.42382800579071045,0.4257810115814209,0.42317700386047363,0.42317700386047363,710400
1965-11-29,0.07861419767141342,0.42057299613952637,0.42447900772094727,0.4179689884185791,0.42382800579071045,518400
1965-11-30,0.07910100370645523,0.42317700386047363,0.42447900772094727,0.4127599895000458,0.42057299613952637,844800
1965-12-01,0.07849250733852386,0.41992199420928955,0.4251300096511841,0.41927099227905273,0.42317700386047363,768000
1965-12-02,0.07788410037755966,0.41666701436042786,0.4173179864883423,0.4153650104999542,0.4173179864883423,998400
1965-12-03,0.07837080210447311,0.41927099227905273,0.421875,0.4153650104999542,0.41666701436042786,806400
1965-12-06,0.07837080210447311,0.41927099227905273,0.42057299613952637,0.4140630066394806,0.41927099227905273,518400
1965-12-07,0.0780058428645134,0.4173179864883423,0.4186199903488159,0.4173179864883423,0.4186199903488159,288000
1965-12-08,0.07812747359275818,0.4179689884185791,0.41927099227905273,0.4127599895000458,0.4173179864883423,537600
1965-12-09,0.07885763794183731,0.421875,0.421875,0.4179689884185791,0.4179689884185791,537600
1965-12-10,0.07983103394508362,0.42708298563957214,0.42708298563957214,0.42317700386047363,0.42317700386047363,537600
1965-12-13,0.08007433265447617,0.4283849895000458,0.4296880066394806,0.42708298563957214,0.42708298563957214,1267200
1965-12-14,0.0808047354221344,0.43229201436042786,0.43229201436042786,0.4296880066394806,0.4296880066394806,1017600
1965-12-15,0.0808047354221344,0.43229201436042786,0.43489599227905273,0.43229201436042786,0.43229201436042786,576000
1965-12-16,0.08165645599365234,0.4368489980697632,0.4368489980697632,0.4335939884185791,0.4335939884185791,806400
1965-12-17,0.08250835537910461,0.4414060115814209,0.44270798563957214,0.4375,0.4375,1516800
1965-12-20,0.08275164663791656,0.44270798563957214,0.4440099895000458,0.4420570135116577,0.4420570135116577,825600
1965-12-21,0.08372536301612854,0.44791701436042786,0.4492189884185791,0.4420570135116577,0.44270798563957214,1651200
1965-12-22,0.08469890058040619,0.453125,0.45442700386047363,0.45052099227905273,0.45052099227905273,345600
1965-12-23,0.0855506882071495,0.4576820135116577,0.45833298563957214,0.45442700386047363,0.45442700386047363,979200
1965-12-27,0.08834962546825409,0.4726560115814209,0.4726560115814209,0.4654949903488159,0.4654949903488159,672000
1965-12-28,0.08615931123495102,0.4609380066394806,0.4648439884185791,0.4596349895000458,0.4648439884185791,902400
1965-12-29,0.0859156921505928,0.4596349895000458,0.4596349895000458,0.45572900772094727,0.4596349895000458,691200
1965-12-30,0.0844554677605629,0.45182299613952637,0.4596349895000458,0.45182299613952637,0.4596349895000458,249600
1965-12-31,0.08372536301612854,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,76800
1966-01-03,0.0844554677605629,0.45182299613952637,0.45182299613952637,0.4440099895000458,0.44791701436042786,633600
1966-01-04,0.08396872878074646,0.4492189884185791,0.45182299613952637,0.44791701436042786,0.45182299613952637,460800
1966-01-05,0.08396872878074646,0.4492189884185791,0.4492189884185791,0.44270798563957214,0.4492189884185791,1420800
1966-01-06,0.08372536301612854,0.44791701436042786,0.45182299613952637,0.44791701436042786,0.4492189884185791,537600
1966-01-07,0.08421210199594498,0.45052099227905273,0.45182299613952637,0.44791701436042786,0.44791701436042786,844800
1966-01-10,0.08348199725151062,0.4466150104999542,0.4524739980697632,0.4466150104999542,0.45052099227905273,364800
1966-01-11,0.08396872878074646,0.4492189884185791,0.4524739980697632,0.4492189884185791,0.4492189884185791,460800
1966-01-12,0.0832386314868927,0.4453130066394806,0.4492189884185791,0.4453130066394806,0.4492189884185791,1977600
1966-01-13,0.08299507945775986,0.4440099895000458,0.44726601243019104,0.4440099895000458,0.4453130066394806,249600
1966-01-14,0.08275164663791656,0.44270798563957214,0.45052099227905273,0.44270798563957214,0.4440099895000458,1056000
1966-01-17,0.08275164663791656,0.44270798563957214,0.4466150104999542,0.4407550096511841,0.44270798563957214,825600
1966-01-18,0.08457718044519424,0.4524739980697632,0.453125,0.4453130066394806,0.4453130066394806,614400
1966-01-19,0.08421210199594498,0.45052099227905273,0.45507800579071045,0.45052099227905273,0.4524739980697632,441600
1966-01-20,0.08494225889444351,0.45442700386047363,0.4570310115814209,0.45182299613952637,0.45182299613952637,537600
1966-01-21,0.08640271425247192,0.4622400104999542,0.4648439884185791,0.4570310115814209,0.4570310115814209,691200
1966-01-24,0.08469890058040619,0.453125,0.46289101243019104,0.453125,0.4622400104999542,499200
1966-01-25,0.08542900532484055,0.4570310115814209,0.45833298563957214,0.45572900772094727,0.45572900772094727,518400
1966-01-26,0.08409043401479721,0.4498699903488159,0.4570310115814209,0.44726601243019104,0.4570310115814209,864000
1966-01-27,0.08409043401479721,0.4498699903488159,0.45052099227905273,0.4453130066394806,0.4498699903488159,403200
1966-01-28,0.08506395667791367,0.45507800579071045,0.45507800579071045,0.4498699903488159,0.4498699903488159,576000
1966-01-31,0.08348199725151062,0.4466150104999542,0.45507800579071045,0.4466150104999542,0.45507800579071045,710400
1966-02-01,0.08542900532484055,0.4570310115814209,0.4570310115814209,0.453125,0.453125,748800
1966-02-02,0.08494225889444351,0.45442700386047363,0.4563800096511841,0.45442700386047363,0.4563800096511841,384000
1966-02-03,0.08372536301612854,0.44791701436042786,0.4563800096511841,0.44791701436042786,0.45442700386047363,710400
1966-02-04,0.0844554677605629,0.45182299613952637,0.453125,0.4492189884185791,0.4492189884185791,595200
1966-02-07,0.0844554677605629,0.45182299613952637,0.45442700386047363,0.45052099227905273,0.45182299613952637,921600
1966-02-08,0.08299507945775986,0.4440099895000458,0.4498699903488159,0.44335898756980896,0.4498699903488159,422400
1966-02-09,0.08336030691862106,0.4459640085697174,0.4459640085697174,0.44270798563957214,0.4440099895000458,422400
1966-02-10,0.08250835537910461,0.4414060115814209,0.4440099895000458,0.4407550096511841,0.4440099895000458,748800
1966-02-11,0.08299507945775986,0.4440099895000458,0.45052099227905273,0.4414060115814209,0.4414060115814209,1132800
1966-02-14,0.08299507945775986,0.4440099895000458,0.44791701436042786,0.4440099895000458,0.4440099895000458,384000
1966-02-15,0.08238662034273148,0.4407550096511841,0.4459640085697174,0.44010400772094727,0.4440099895000458,499200
1966-02-16,0.08226490020751953,0.44010400772094727,0.44270798563957214,0.44010400772094727,0.4407550096511841,844800
1966-02-17,0.08129148930311203,0.43489599227905273,0.4414060115814209,0.43489599227905273,0.44010400772094727,422400
1966-02-18,0.08031800389289856,0.4296880066394806,0.43229201436042786,0.42447900772094727,0.43229201436042786,633600
1966-02-21,0.08007433265447617,0.4283849895000458,0.43489599227905273,0.4283849895000458,0.4296880066394806,1305600
1966-02-23,0.08007433265447617,0.4283849895000458,0.4303390085697174,0.4283849895000458,0.4283849895000458,556800
1966-02-24,0.07934430241584778,0.42447900772094727,0.4309900104999542,0.42447900772094727,0.4283849895000458,1977600
1966-02-25,0.07788410037755966,0.41666701436042786,0.42708298563957214,0.41666701436042786,0.42447900772094727,921600
1966-02-28,0.07739736884832382,0.4140630066394806,0.4179689884185791,0.4101560115814209,0.41666701436042786,940800
1966-03-01,0.07545015960931778,0.40364599227905273,0.4140630066394806,0.40364599227905273,0.4140630066394806,1555200
1966-03-02,0.07435484230518341,0.3977859914302826,0.40885400772094727,0.3971349895000458,0.40364599227905273,1209600
1966-03-03,0.07532844692468643,0.4029949903488159,0.4108070135116577,0.40039101243019104,0.40039101243019104,1766400
1966-03-04,0.07496344298124313,0.40104201436042786,0.40364599227905273,0.3984380066394806,0.4029949903488159,1094400
1966-03-07,0.07484175264835358,0.40039101243019104,0.4029949903488159,0.3984380066394806,0.40104201436042786,998400
1966-03-08,0.07666701823472977,0.4101560115814209,0.4101560115814209,0.40104201436042786,0.40104201436042786,2054400
1966-03-09,0.07691038399934769,0.41145798563957214,0.4147140085697174,0.41145798563957214,0.41145798563957214,595200
1966-03-10,0.07569350302219391,0.40494799613952637,0.41145798563957214,0.40494799613952637,0.41145798563957214,1267200
1966-03-11,0.07581526041030884,0.4055989980697632,0.4055989980697632,0.40104201436042786,0.40494799613952637,748800
1966-03-14,0.07505621016025543,0.3990890085697174,0.40885400772094727,0.3990890085697174,0.4055989980697632,2707200
1966-03-15,0.07566831260919571,0.4023439884185791,0.4029949903488159,0.3997400104999542,0.3997400104999542,576000
1966-03-16,0.0761580765247345,0.40494799613952637,0.40625,0.3997400104999542,0.4023439884185791,960000
1966-03-17,0.07689263671636581,0.40885400772094727,0.4095050096511841,0.40494799613952637,0.40494799613952637,537600
1966-03-18,0.07774974405765533,0.4134109914302826,0.4134109914302826,0.40625,0.40885400772094727,1017600
1966-03-21,0.07787232100963593,0.4140630066394806,0.4153650104999542,0.4140630066394806,0.4140630066394806,614400
1966-03-22,0.07860694825649261,0.4179689884185791,0.4179689884185791,0.41145798563957214,0.4140630066394806,1324800
1966-03-23,0.07958640903234482,0.42317700386047363,0.42317700386047363,0.41927099227905273,0.41927099227905273,864000
1966-03-24,0.07921905815601349,0.4212239980697632,0.421875,0.41927099227905273,0.421875,595200
1966-03-25,0.07909668236970901,0.42057299613952637,0.42447900772094727,0.42057299613952637,0.4212239980697632,556800
1966-03-28,0.07860694825649261,0.4179689884185791,0.42382800579071045,0.41666701436042786,0.42057299613952637,576000
1966-03-29,0.07921905815601349,0.4212239980697632,0.421875,0.4140630066394806,0.4179689884185791,576000
1966-03-30,0.08056575059890747,0.4283849895000458,0.4296880066394806,0.42057299613952637,0.4212239980697632,1132800
1966-03-31,0.08228006958961487,0.4375,0.4375,0.42708298563957214,0.4283849895000458,940800
1966-04-01,0.08228006958961487,0.4375,0.4414060115814209,0.43619799613952637,0.4375,921600
1966-04-04,0.08179036527872086,0.43489599227905273,0.43619799613952637,0.4342449903488159,0.43619799613952637,480000
1966-04-05,0.08179036527872086,0.43489599227905273,0.4375,0.4309900104999542,0.43489599227905273,1075200
1966-04-06,0.08252494782209396,0.43880200386047363,0.43880200386047363,0.4309900104999542,0.43489599227905273,998400
1966-04-07,0.08056575059890747,0.4283849895000458,0.43619799613952637,0.4283849895000458,0.43619799613952637,326400
1966-04-11,0.07934153079986572,0.421875,0.4303390085697174,0.421875,0.4283849895000458,1056000
1966-04-12,0.07909668236970901,0.42057299613952637,0.42317700386047363,0.42057299613952637,0.421875,1497600
1966-04-13,0.0794639065861702,0.4225260019302368,0.42317700386047363,0.421875,0.421875,1382400
1966-04-14,0.07934153079986572,0.421875,0.42708298563957214,0.41992199420928955,0.4225260019302368,6105600
1966-04-15,0.08130063116550446,0.43229201436042786,0.43229201436042786,0.4290359914302826,0.4290359914302826,672000
1966-04-18,0.08056575059890747,0.4283849895000458,0.43229201436042786,0.421875,0.43229201436042786,864000
1966-04-19,0.0794639065861702,0.4225260019302368,0.43229201436042786,0.4225260019302368,0.4283849895000458,729600
1966-04-20,0.07885177433490753,0.41927099227905273,0.42708298563957214,0.41927099227905273,0.4225260019302368,979200
1966-04-21,0.07909668236970901,0.42057299613952637,0.42317700386047363,0.41666701436042786,0.41927099227905273,729600
1966-04-22,0.07934153079986572,0.421875,0.42317700386047363,0.41666701436042786,0.42057299613952637,1132800
1966-04-25,0.08007612824440002,0.4257810115814209,0.4309900104999542,0.42447900772094727,0.42447900772094727,979200
1966-04-26,0.07823961973190308,0.41601601243019104,0.42317700386047363,0.4140630066394806,0.42317700386047363,787200
1966-04-27,0.07836207747459412,0.41666701436042786,0.41666701436042786,0.4140630066394806,0.41601601243019104,403200
1966-04-28,0.07787232100963593,0.4140630066394806,0.4153650104999542,0.41145798563957214,0.4153650104999542,864000
1966-04-29,0.076402947306633,0.40625,0.4153650104999542,0.40625,0.4140630066394806,288000
1966-05-02,0.076402947306633,0.40625,0.40885400772094727,0.40494799613952637,0.40625,499200
1966-05-03,0.07664776593446732,0.40755200386047363,0.40820300579071045,0.40364599227905273,0.40625,441600
1966-05-04,0.0761580765247345,0.40494799613952637,0.40755200386047363,0.40104201436042786,0.40755200386047363,710400
1966-05-05,0.07517863810062408,0.3997400104999542,0.4095050096511841,0.3997400104999542,0.40494799613952637,1228800
1966-05-06,0.07664776593446732,0.40755200386047363,0.41145798563957214,0.40104201436042786,0.40104201436042786,1017600
1966-05-09,0.07579077035188675,0.4029949903488159,0.41145798563957214,0.4023439884185791,0.40755200386047363,844800
1966-05-10,0.07689263671636581,0.40885400772094727,0.40885400772094727,0.3997400104999542,0.4029949903488159,1632000
1966-05-11,0.07689263671636581,0.40885400772094727,0.4153650104999542,0.40885400772094727,0.40885400772094727,729600
1966-05-12,0.0761580765247345,0.40494799613952637,0.4108070135116577,0.40494799613952637,0.40885400772094727,768000
1966-05-13,0.07566831260919571,0.4023439884185791,0.40625,0.40104201436042786,0.40494799613952637,1612800
1966-05-16,0.075913205742836,0.40364599227905273,0.40885400772094727,0.40364599227905273,0.40364599227905273,1478400
1966-05-17,0.07517863810062408,0.3997400104999542,0.40364599227905273,0.3984380066394806,0.40364599227905273,1459200
1966-05-18,0.07628053426742554,0.4055989980697632,0.4055989980697632,0.4016929864883423,0.4016929864883423,595200
1966-05-19,0.07517863810062408,0.3997400104999542,0.40625,0.3997400104999542,0.4055989980697632,960000
1966-05-20,0.0754234716296196,0.40104201436042786,0.40364599227905273,0.3990890085697174,0.3997400104999542,825600
1966-05-23,0.075913205742836,0.40364599227905273,0.4055989980697632,0.40104201436042786,0.40104201436042786,787200
1966-05-24,0.076402947306633,0.40625,0.40885400772094727,0.40494799613952637,0.40494799613952637,748800
1966-05-25,0.0761580765247345,0.40494799613952637,0.40820300579071045,0.40494799613952637,0.40625,460800
1966-05-26,0.07689263671636581,0.40885400772094727,0.4101560115814209,0.40364599227905273,0.40494799613952637,537600
1966-05-27,0.07725998759269714,0.4108070135116577,0.4108070135116577,0.40755200386047363,0.40885400772094727,249600
1966-05-31,0.0776272863149643,0.4127599895000458,0.41666701436042786,0.4127599895000458,0.4127599895000458,556800
1966-06-01,0.07701506465673447,0.4095050096511841,0.41666701436042786,0.40885400772094727,0.4127599895000458,403200
1966-06-02,0.07652536034584045,0.4069010019302368,0.4108070135116577,0.4069010019302368,0.4095050096511841,652800
1966-06-03,0.07701506465673447,0.4095050096511841,0.4101560115814209,0.4069010019302368,0.4069010019302368,384000
1966-06-06,0.07677026093006134,0.40820300579071045,0.4108070135116577,0.40820300579071045,0.4095050096511841,441600
1966-06-07,0.0761580765247345,0.40494799613952637,0.40885400772094727,0.4023439884185791,0.40820300579071045,672000
1966-06-08,0.075913205742836,0.40364599227905273,0.4069010019302368,0.4023439884185791,0.40494799613952637,422400
1966-06-09,0.07675094902515411,0.4055989980697632,0.40755200386047363,0.40364599227905273,0.40364599227905273,345600
1966-06-10,0.07650455832481384,0.40429699420928955,0.40885400772094727,0.40104201436042786,0.4055989980697632,1171200
1966-06-13,0.07736682146787643,0.40885400772094727,0.4108070135116577,0.40494799613952637,0.40494799613952637,1382400
1966-06-14,0.07712045311927795,0.40755200386047363,0.41210898756980896,0.40755200386047363,0.40885400772094727,1171200
1966-06-15,0.07490295171737671,0.39583298563957214,0.40755200386047363,0.39583298563957214,0.40755200386047363,3648000
1966-06-16,0.07477977871894836,0.3951820135116577,0.40104201436042786,0.39322900772094727,0.39583298563957214,2496000
1966-06-17,0.07441019266843796,0.39322900772094727,0.3951820135116577,0.39322900772094727,0.3951820135116577,614400
1966-06-20,0.07514932751655579,0.3971349895000458,0.3977859914302826,0.3938800096511841,0.3938800096511841,1017600
1966-06-21,0.0753958597779274,0.3984380066394806,0.3984380066394806,0.3938800096511841,0.3971349895000458,1305600
1966-06-22,0.07465654611587524,0.3945310115814209,0.3984380066394806,0.3938800096511841,0.3984380066394806,710400
1966-06-23,0.07514932751655579,0.3971349895000458,0.3997400104999542,0.39583298563957214,0.39583298563957214,1056000
1966-06-24,0.07441019266843796,0.39322900772094727,0.39583298563957214,0.390625,0.39583298563957214,1708800
1966-06-27,0.07367103546857834,0.38932299613952637,0.39322900772094727,0.38932299613952637,0.39322900772094727,768000
1966-06-28,0.0725623369216919,0.3834640085697174,0.38802099227905273,0.3815099895000458,0.38802099227905273,1516800
1966-06-29,0.07280876487493515,0.38476601243019104,0.38541701436042786,0.3821609914302826,0.3834640085697174,403200
1966-06-30,0.07379426062107086,0.3899739980697632,0.3899739980697632,0.3828130066394806,0.38476601243019104,748800
1966-07-01,0.07465654611587524,0.3945310115814209,0.3971349895000458,0.390625,0.390625,710400
1966-07-05,0.07441019266843796,0.39322900772094727,0.3984380066394806,0.39322900772094727,0.3945310115814209,883200
1966-07-06,0.07465654611587524,0.3945310115814209,0.3951820135116577,0.38867199420928955,0.39322900772094727,1056000
1966-07-07,0.0741637647151947,0.39192700386047363,0.39583298563957214,0.39192700386047363,0.3945310115814209,1305600
1966-07-08,0.07514932751655579,0.3971349895000458,0.3971349895000458,0.39322900772094727,0.39322900772094727,1113600
1966-07-11,0.07675094902515411,0.4055989980697632,0.40625,0.3971349895000458,0.3971349895000458,1132800
1966-07-12,0.07761324942111969,0.4101560115814209,0.41145798563957214,0.40494799613952637,0.4055989980697632,1612800
1966-07-13,0.07675094902515411,0.4055989980697632,0.4101560115814209,0.4055989980697632,0.4101560115814209,1171200
1966-07-14,0.07675094902515411,0.4055989980697632,0.4127599895000458,0.40364599227905273,0.4055989980697632,422400
1966-07-15,0.07662774622440338,0.40494799613952637,0.40494799613952637,0.39583298563957214,0.40494799613952637,902400
1966-07-18,0.07761324942111969,0.4101560115814209,0.4127599895000458,0.40494799613952637,0.40494799613952637,1113600
1966-07-19,0.07773644477128983,0.4108070135116577,0.41210898756980896,0.4101560115814209,0.4101560115814209,672000
1966-07-20,0.07749001681804657,0.4095050096511841,0.4108070135116577,0.40885400772094727,0.4108070135116577,1152000
1966-07-21,0.07736682146787643,0.40885400772094727,0.41145798563957214,0.40885400772094727,0.4095050096511841,556800
1966-07-22,0.07687411457300186,0.40625,0.4101560115814209,0.40625,0.40885400772094727,921600
1966-07-25,0.07613495737314224,0.4023439884185791,0.40625,0.40104201436042786,0.40625,1804800
1966-07-26,0.07650455832481384,0.40429699420928955,0.40755200386047363,0.40104201436042786,0.4023439884185791,1574400
1966-07-27,0.07638135552406311,0.40364599227905273,0.40885400772094727,0.4023439884185791,0.40429699420928955,1804800
1966-07-28,0.07625816762447357,0.4029949903488159,0.40625,0.4016929864883423,0.40364599227905273,2284800
1966-07-29,0.07601179927587509,0.4016929864883423,0.40429699420928955,0.4016929864883423,0.4029949903488159,595200
1966-08-01,0.07588860392570496,0.40104201436042786,0.4055989980697632,0.40104201436042786,0.4016929864883423,3264000
1966-08-02,0.07675094902515411,0.4055989980697632,0.4055989980697632,0.40104201436042786,0.40104201436042786,1478400
1966-08-03,0.07662774622440338,0.40494799613952637,0.40885400772094727,0.40494799613952637,0.4055989980697632,1766400
1966-08-04,0.07687411457300186,0.40625,0.40820300579071045,0.40625,0.40625,1286400
1966-08-05,0.07687411457300186,0.40625,0.4069010019302368,0.40494799613952637,0.40625,1017600
1966-08-08,0.07662774622440338,0.40494799613952637,0.40625,0.40364599227905273,0.40625,1593600
1966-08-09,0.0769972875714302,0.4069010019302368,0.40755200386047363,0.40625,0.40625,883200
1966-08-10,0.07810600847005844,0.4127599895000458,0.4127599895000458,0.4069010019302368,0.4069010019302368,998400
1966-08-11,0.07872211933135986,0.41601601243019104,0.41666701436042786,0.41145798563957214,0.4127599895000458,1267200
1966-08-12,0.07884533703327179,0.41666701436042786,0.4186199903488159,0.4147140085697174,0.41601601243019104,2284800
1966-08-15,0.07785963267087936,0.41145798563957214,0.41601601243019104,0.40885400772094727,0.41601601243019104,384000
1966-08-16,0.0769972875714302,0.4069010019302368,0.4108070135116577,0.4069010019302368,0.4108070135116577,556800
1966-08-17,0.07588860392570496,0.40104201436042786,0.4023439884185791,0.3990890085697174,0.4023439884185791,1939200
1966-08-18,0.07527253776788712,0.3977859914302826,0.40364599227905273,0.3971349895000458,0.40104201436042786,1209600
1966-08-19,0.07514932751655579,0.3971349895000458,0.40104201436042786,0.39583298563957214,0.3977859914302826,960000
1966-08-22,0.07490295171737671,0.39583298563957214,0.40104201436042786,0.39322900772094727,0.3971349895000458,1939200
1966-08-23,0.07428698986768723,0.39257800579071045,0.4023439884185791,0.39257800579071045,0.39583298563957214,1747200
1966-08-24,0.07441019266843796,0.39322900772094727,0.3951820135116577,0.390625,0.39257800579071045,1516800
1966-08-25,0.0741637647151947,0.39192700386047363,0.3945310115814209,0.3899739980697632,0.39322900772094727,633600
1966-08-26,0.0725623369216919,0.3834640085697174,0.3912760019302368,0.3834640085697174,0.3912760019302368,1267200
1966-08-29,0.07169988006353378,0.3789060115814209,0.38932299613952637,0.3789060115814209,0.3834640085697174,2630400
1966-08-30,0.07145348936319351,0.37760400772094727,0.3789060115814209,0.375,0.3789060115814209,1132800
1966-08-31,0.07391739636659622,0.390625,0.3951820135116577,0.38802099227905273,0.38802099227905273,1881600
1966-09-01,0.07317832112312317,0.3867189884185791,0.390625,0.38541701436042786,0.390625,825600
1966-09-02,0.07391739636659622,0.390625,0.390625,0.38541701436042786,0.3867189884185791,921600
1966-09-06,0.07317832112312317,0.3867189884185791,0.390625,0.3867189884185791,0.390625,268800
1966-09-07,0.07145348936319351,0.37760400772094727,0.3873699903488159,0.37760400772094727,0.3867189884185791,883200
1966-09-08,0.07194621860980988,0.38020798563957214,0.38020798563957214,0.375,0.37760400772094727,1401600
1966-09-09,0.07241744548082352,0.38020798563957214,0.38020798563957214,0.37369799613952637,0.38020798563957214,576000
1966-09-12,0.07638562470674515,0.40104201436042786,0.40104201436042786,0.3815099895000458,0.3815099895000458,979200
1966-09-13,0.07588966190814972,0.3984380066394806,0.40364599227905273,0.3984380066394806,0.40104201436042786,1094400
1966-09-14,0.07588966190814972,0.3984380066394806,0.40104201436042786,0.3977859914302826,0.3984380066394806,633600
1966-09-15,0.07638562470674515,0.40104201436042786,0.40625,0.3997400104999542,0.3997400104999542,1420800
1966-09-16,0.07514551281929016,0.3945310115814209,0.4055989980697632,0.3945310115814209,0.40104201436042786,748800
1966-09-19,0.07576552033424377,0.3977859914302826,0.40494799613952637,0.39583298563957214,0.39583298563957214,979200
1966-09-20,0.07539353519678116,0.39583298563957214,0.3984380066394806,0.3945310115814209,0.3977859914302826,710400
1966-09-21,0.07489754259586334,0.39322900772094727,0.3977859914302826,0.390625,0.39583298563957214,633600
1966-09-22,0.07440153509378433,0.390625,0.39257800579071045,0.38932299613952637,0.39257800579071045,537600
1966-09-23,0.07402952760457993,0.38867199420928955,0.39257800579071045,0.38867199420928955,0.390625,307200
1966-09-26,0.07415355741977692,0.38932299613952637,0.3912760019302368,0.38867199420928955,0.38867199420928955,441600
1966-09-27,0.0737815648317337,0.3873699903488159,0.390625,0.3867189884185791,0.38932299613952637,921600
1966-09-28,0.07316163182258606,0.3841150104999542,0.3899739980697632,0.37630200386047363,0.3873699903488159,1497600
