Price,Adj Close,Close,High,Low,Open,Volume
1966-09-29,0.07303760200738907,0.3834640085697174,0.3860679864883423,0.3834640085697174,0.3841150104999542,787200
1966-09-30,0.07390555739402771,0.38802099227905273,0.3899739980697632,0.38541701436042786,0.38541701436042786,1324800
1966-10-03,0.0737815648317337,0.3873699903488159,0.38932299613952637,0.3873699903488159,0.38802099227905273,576000
1966-10-04,0.07526956498622894,0.3951820135116577,0.39583298563957214,0.39322900772094727,0.39322900772094727,1459200
1966-10-05,0.07415355741977692,0.38932299613952637,0.3945310115814209,0.38932299613952637,0.3945310115814209,307200
1966-10-06,0.07266546785831451,0.3815099895000458,0.38541701436042786,0.37239599227905273,0.38541701436042786,1344000
1966-10-07,0.07241744548082352,0.38020798563957214,0.3873699903488159,0.38020798563957214,0.3815099895000458,1228800
1966-10-10,0.07340959459543228,0.38541701436042786,0.38541701436042786,0.3782550096511841,0.38020798563957214,825600
1966-10-11,0.0720454603433609,0.3782550096511841,0.38802099227905273,0.3782550096511841,0.38541701436042786,1555200
1966-10-12,0.07415355741977692,0.38932299613952637,0.38932299613952637,0.3789060115814209,0.3789060115814209,1440000
1966-10-13,0.07489754259586334,0.39322900772094727,0.3945310115814209,0.38932299613952637,0.38932299613952637,825600
1966-10-14,0.07539353519678116,0.39583298563957214,0.4023439884185791,0.39322900772094727,0.39322900772094727,1900800
1966-10-17,0.07588966190814972,0.3984380066394806,0.40625,0.3984380066394806,0.3984380066394806,1190400
1966-10-18,0.07985768467187881,0.41927099227905273,0.41927099227905273,0.4016929864883423,0.4016929864883423,1996800
1966-10-19,0.07936173677444458,0.41666701436042786,0.4212239980697632,0.4153650104999542,0.41927099227905273,2380800
1966-10-20,0.07936173677444458,0.41666701436042786,0.41927099227905273,0.41601601243019104,0.41666701436042786,1209600
1966-10-21,0.08035371452569962,0.421875,0.42447900772094727,0.4186199903488159,0.4186199903488159,1190400
1966-10-24,0.08233778178691864,0.43229201436042786,0.43229201436042786,0.41992199420928955,0.421875,1593600
1966-10-25,0.08221382647752762,0.43164101243019104,0.4329429864883423,0.42317700386047363,0.43229201436042786,1190400
1966-10-26,0.08196573704481125,0.4303390085697174,0.43164101243019104,0.4257810115814209,0.43164101243019104,422400
1966-10-27,0.08134564757347107,0.42708298563957214,0.4309900104999542,0.42708298563957214,0.4303390085697174,844800
1966-10-28,0.0814695879817009,0.42773398756980896,0.4309900104999542,0.4257810115814209,0.42708298563957214,1363200
1966-10-31,0.0817176103591919,0.4290359914302826,0.4303390085697174,0.4290359914302826,0.4290359914302826,441600
1966-11-01,0.08258576691150665,0.4335939884185791,0.4335939884185791,0.42708298563957214,0.4290359914302826,998400
1966-11-02,0.0833297148346901,0.4375,0.44010400772094727,0.4342449903488159,0.4342449903488159,768000
1966-11-03,0.08283377438783646,0.43489599227905273,0.4375,0.43489599227905273,0.4375,384000
1966-11-04,0.0833297148346901,0.4375,0.44270798563957214,0.4296880066394806,0.43489599227905273,960000
1966-11-07,0.08233778178691864,0.43229201436042786,0.4414060115814209,0.43229201436042786,0.4375,614400
1966-11-09,0.08246181160211563,0.4329429864883423,0.43489599227905273,0.43164101243019104,0.43229201436042786,614400
1966-11-10,0.08456970006227493,0.4440099895000458,0.4440099895000458,0.43164101243019104,0.4329429864883423,729600
1966-11-11,0.08382564783096313,0.44010400772094727,0.44270798563957214,0.43489599227905273,0.44270798563957214,211200
1966-11-14,0.08382564783096313,0.44010400772094727,0.4414060115814209,0.43489599227905273,0.44010400772094727,499200
1966-11-15,0.08357773721218109,0.43880200386047363,0.43880200386047363,0.4375,0.43880200386047363,460800
1966-11-16,0.08481787145137787,0.4453130066394806,0.4453130066394806,0.4407550096511841,0.4407550096511841,883200
1966-11-17,0.08456970006227493,0.4440099895000458,0.4466150104999542,0.4414060115814209,0.4453130066394806,518400
1966-11-18,0.08580983430147171,0.45052099227905273,0.453125,0.4446609914302826,0.4446609914302826,556800
1966-11-21,0.08308173716068268,0.43619799613952637,0.4524739980697632,0.43619799613952637,0.45052099227905273,499200
1966-11-22,0.0833297148346901,0.4375,0.43945300579071045,0.4335939884185791,0.43619799613952637,768000
1966-11-23,0.08531380444765091,0.44791701436042786,0.44791701436042786,0.4381510019302368,0.4381510019302368,537600
1966-11-25,0.08531380444765091,0.44791701436042786,0.44791701436042786,0.44335898756980896,0.44791701436042786,633600
1966-11-28,0.08566296845674515,0.44726601243019104,0.44791701436042786,0.4459640085697174,0.44791701436042786,518400
1966-11-29,0.08578764647245407,0.44791701436042786,0.45182299613952637,0.44791701436042786,0.44791701436042786,825600
1966-11-30,0.08578764647245407,0.44791701436042786,0.4492189884185791,0.4453130066394806,0.44791701436042786,576000
1966-12-01,0.08478996157646179,0.44270798563957214,0.4492189884185791,0.44270798563957214,0.44791701436042786,748800
1966-12-02,0.08478996157646179,0.44270798563957214,0.44726601243019104,0.44270798563957214,0.44270798563957214,556800
1966-12-05,0.08478996157646179,0.44270798563957214,0.4440099895000458,0.44010400772094727,0.44270798563957214,556800
1966-12-06,0.08566296845674515,0.44726601243019104,0.44726601243019104,0.44270798563957214,0.44270798563957214,1420800
1966-12-07,0.0860370472073555,0.4492189884185791,0.453125,0.44791701436042786,0.44791701436042786,1036800
1966-12-08,0.08678516745567322,0.453125,0.453125,0.45052099227905273,0.45052099227905273,1075200
1966-12-09,0.08753322809934616,0.4570310115814209,0.45833298563957214,0.453125,0.453125,1209600
1966-12-12,0.08977776020765305,0.46875,0.47135400772094727,0.45572900772094727,0.4570310115814209,2035200
1966-12-13,0.0894036591053009,0.46679699420928955,0.4726560115814209,0.46354201436042786,0.46875,748800
1966-12-14,0.08927897363901138,0.46614599227905273,0.4726560115814209,0.4648439884185791,0.46679699420928955,633600
1966-12-15,0.08902961760759354,0.4648439884185791,0.47135400772094727,0.4648439884185791,0.46614599227905273,672000
1966-12-16,0.08878026902675629,0.46354201436042786,0.4654949903488159,0.46354201436042786,0.4648439884185791,652800
1966-12-19,0.08977776020765305,0.46875,0.47070300579071045,0.4641929864883423,0.4641929864883423,729600
1966-12-20,0.08977776020765305,0.46875,0.47916701436042786,0.46875,0.46875,998400
1966-12-21,0.09102456271648407,0.4752599895000458,0.4778650104999542,0.4726560115814209,0.4726560115814209,576000
1966-12-22,0.09152351319789886,0.4778650104999542,0.4778650104999542,0.4752599895000458,0.4752599895000458,576000
1966-12-23,0.09077519178390503,0.47395798563957214,0.4778650104999542,0.47395798563957214,0.4778650104999542,710400
1966-12-27,0.09002713114023209,0.47005200386047363,0.47395798563957214,0.46875,0.47395798563957214,403200
1966-12-28,0.09077519178390503,0.47395798563957214,0.47395798563957214,0.46614599227905273,0.47005200386047363,1248000
1966-12-29,0.08977776020765305,0.46875,0.4726560115814209,0.46875,0.4726560115814209,518400
1966-12-30,0.0894036591053009,0.46679699420928955,0.47005200386047363,0.46614599227905273,0.46875,614400
1967-01-03,0.08927897363901138,0.46614599227905273,0.4680989980697632,0.4648439884185791,0.46679699420928955,710400
1967-01-04,0.08753322809934616,0.4570310115814209,0.46354201436042786,0.45442700386047363,0.46354201436042786,1228800
1967-01-05,0.08878026902675629,0.46354201436042786,0.46354201436042786,0.4596349895000458,0.4596349895000458,1190400
1967-01-06,0.08902961760759354,0.4648439884185791,0.46744799613952637,0.4641929864883423,0.4641929864883423,403200
1967-01-09,0.08977776020765305,0.46875,0.47005200386047363,0.4648439884185791,0.4648439884185791,595200
1967-01-10,0.09077519178390503,0.47395798563957214,0.4752599895000458,0.47005200386047363,0.47005200386047363,556800
1967-01-11,0.09476542472839355,0.49479201436042786,0.49479201436042786,0.4720050096511841,0.47395798563957214,460800
1967-01-12,0.09464076161384583,0.49414101243019104,0.5052080154418945,0.4921880066394806,0.49479201436042786,1363200
1967-01-13,0.09426666796207428,0.4921880066394806,0.4934900104999542,0.48697900772094727,0.4934900104999542,940800
1967-01-16,0.09301972389221191,0.48567700386047363,0.48958298563957214,0.48177099227905273,0.48958298563957214,614400
1967-01-17,0.09314437955617905,0.48632800579071045,0.4921880066394806,0.4850260019302368,0.48567700386047363,1132800
1967-01-18,0.09326902776956558,0.48697900772094727,0.4908849895000458,0.48567700386047363,0.48632800579071045,326400
1967-01-19,0.09376780688762665,0.48958298563957214,0.4934900104999542,0.48697900772094727,0.48697900772094727,614400
1967-01-20,0.09426666796207428,0.4921880066394806,0.4921880066394806,0.48697900772094727,0.48958298563957214,825600
1967-01-23,0.09414175897836685,0.4915359914302826,0.4915359914302826,0.484375,0.4915359914302826,1555200
1967-01-24,0.09351847320795059,0.4882810115814209,0.4915359914302826,0.48567700386047363,0.4915359914302826,998400
1967-01-25,0.09426666796207428,0.4921880066394806,0.4921880066394806,0.48567700386047363,0.4882810115814209,595200
1967-01-26,0.09376780688762665,0.48958298563957214,0.4934900104999542,0.48697900772094727,0.4921880066394806,691200
1967-01-27,0.09389249980449677,0.49023398756980896,0.4928390085697174,0.48958298563957214,0.48958298563957214,1075200
1967-01-30,0.09464076161384583,0.49414101243019104,0.49479201436042786,0.4915359914302826,0.4915359914302826,729600
1967-01-31,0.09476542472839355,0.49479201436042786,0.4960939884185791,0.4921880066394806,0.49414101243019104,2956800
1967-02-01,0.09414175897836685,0.4915359914302826,0.49479201436042786,0.48958298563957214,0.49479201436042786,902400
1967-02-02,0.0945160910487175,0.4934900104999542,0.4934900104999542,0.48958298563957214,0.4915359914302826,403200
1967-02-03,0.09301972389221191,0.48567700386047363,0.4928390085697174,0.48567700386047363,0.4928390085697174,1017600
1967-02-06,0.09252092242240906,0.48307299613952637,0.48697900772094727,0.48177099227905273,0.48567700386047363,230400
1967-02-07,0.09301972389221191,0.48567700386047363,0.48567700386047363,0.48307299613952637,0.48307299613952637,115200
1967-02-08,0.09476542472839355,0.49479201436042786,0.49739599227905273,0.484375,0.48567700386047363,3206400
1967-02-09,0.09476542472839355,0.49479201436042786,0.49739599227905273,0.49479201436042786,0.49479201436042786,1363200
1967-02-10,0.09464076161384583,0.49414101243019104,0.49414101243019104,0.4908849895000458,0.49414101243019104,1939200
1967-02-13,0.09526414424180984,0.49739599227905273,0.49739599227905273,0.4921880066394806,0.49414101243019104,710400
1967-02-14,0.09476542472839355,0.49479201436042786,0.49739599227905273,0.49479201436042786,0.49739599227905273,2304000
1967-02-15,0.09526414424180984,0.49739599227905273,0.49739599227905273,0.49414101243019104,0.49479201436042786,633600
1967-02-16,0.09513948112726212,0.4967449903488159,0.49739599227905273,0.4934900104999542,0.49739599227905273,614400
1967-02-17,0.09725925326347351,0.5078129768371582,0.5078129768371582,0.4954429864883423,0.4967449903488159,1094400
1967-02-20,0.09651102870702744,0.5039060115814209,0.5078129768371582,0.5013020038604736,0.5078129768371582,576000
1967-02-21,0.09850610792636871,0.5143229961395264,0.5143229961395264,0.5078129768371582,0.5078129768371582,1382400
1967-02-23,0.10050124675035477,0.5247399806976318,0.5247399806976318,0.5091149806976318,0.5143229961395264,3436800
1967-02-24,0.1007506400346756,0.5260419845581055,0.5299479961395264,0.5221350193023682,0.5247399806976318,1497600
1967-02-27,0.10012708604335785,0.522786021232605,0.5234379768371582,0.5195310115814209,0.5234379768371582,691200
1967-02-28,0.10025186836719513,0.5234379768371582,0.5234379768371582,0.5182290077209473,0.522786021232605,960000
1967-03-01,0.10199744254350662,0.5325520038604736,0.5338540077209473,0.5253909826278687,0.5253909826278687,556800
1967-03-02,0.10174811631441116,0.53125,0.5416669845581055,0.53125,0.5325520038604736,1324800
1967-03-03,0.09875547885894775,0.515625,0.5338540077209473,0.515625,0.53125,1344000
1967-03-06,0.0992542952299118,0.5182290077209473,0.5208330154418945,0.5104169845581055,0.515625,1228800
1967-03-07,0.09738389402627945,0.508463978767395,0.5169270038604736,0.5065100193023682,0.5169270038604736,691200
1967-03-08,0.09676041454076767,0.5052080154418945,0.5188800096511841,0.5026040077209473,0.508463978767395,1056000
1967-03-09,0.09613695740699768,0.5019530057907104,0.5019530057907104,0.49739599227905273,0.5019530057907104,422400
1967-03-10,0.09638628363609314,0.5032550096511841,0.507161021232605,0.4960939884185791,0.5019530057907104,614400
1967-03-13,0.09628602862358093,0.5,0.5,0.4908849895000458,0.5,825600
1967-03-14,0.09478160738945007,0.4921880066394806,0.5013020038604736,0.4908849895000458,0.5,1420800
1967-03-15,0.0957845002412796,0.49739599227905273,0.49739599227905273,0.4908849895000458,0.4921880066394806,1497600
1967-03-16,0.09829200059175491,0.5104169845581055,0.5104169845581055,0.49869799613952637,0.49869799613952637,787200
1967-03-17,0.09829200059175491,0.5104169845581055,0.5104169845581055,0.5026040077209473,0.5104169845581055,1766400
1967-03-20,0.09866812080144882,0.5123699903488159,0.5143229961395264,0.5065100193023682,0.5104169845581055,2284800
1967-03-21,0.09904423356056213,0.5143229961395264,0.515625,0.5104169845581055,0.5123699903488159,1228800
1967-03-22,0.10029780864715576,0.5208330154418945,0.5208330154418945,0.5143229961395264,0.5143229961395264,710400
1967-03-23,0.09904423356056213,0.5143229961395264,0.5208330154418945,0.5143229961395264,0.5208330154418945,1977600
1967-03-27,0.09904423356056213,0.5143229961395264,0.5169270038604736,0.5117189884185791,0.5143229961395264,2035200
1967-03-28,0.09804132580757141,0.5091149806976318,0.5182290077209473,0.5078129768371582,0.5143229961395264,1094400
1967-03-29,0.0985427126288414,0.5117189884185791,0.5117189884185791,0.5065100193023682,0.5091149806976318,691200
1967-03-30,0.1023038849234581,0.53125,0.53125,0.5130209922790527,0.5130209922790527,1075200
1967-03-31,0.1035575196146965,0.5377600193023682,0.5403649806976318,0.5299479961395264,0.53125,864000
1967-04-03,0.10380840301513672,0.5390629768371582,0.5416669845581055,0.5364580154418945,0.5377600193023682,1036800
1967-04-04,0.10556348413228989,0.5481770038604736,0.5481770038604736,0.5364580154418945,0.5390629768371582,1113600
1967-04-05,0.10832180082798004,0.5625,0.5651040077209473,0.5546879768371582,0.5546879768371582,1305600
1967-04-06,0.10882315784692764,0.5651040077209473,0.5716149806976318,0.5585939884185791,0.5625,1228800
1967-04-07,0.10882315784692764,0.5651040077209473,0.5703129768371582,0.5651040077209473,0.5651040077209473,1900800
1967-04-10,0.10694269835948944,0.555338978767395,0.5611979961395264,0.5520830154418945,0.5611979961395264,960000
1967-04-11,0.10731881856918335,0.5572919845581055,0.5585939884185791,0.5520830154418945,0.555338978767395,1708800
1967-04-12,0.10731881856918335,0.5572919845581055,0.5651040077209473,0.5572919845581055,0.5572919845581055,460800
1967-04-13,0.10631575435400009,0.5520830154418945,0.5611979961395264,0.5520830154418945,0.5572919845581055,633600
1967-04-14,0.1103278249502182,0.5729169845581055,0.5755209922790527,0.5546879768371582,0.5546879768371582,2092800
1967-04-17,0.11258433759212494,0.5846350193023682,0.5911459922790527,0.5755209922790527,0.5755209922790527,1920000
1967-04-18,0.11233362555503845,0.5833330154418945,0.5898439884185791,0.5833330154418945,0.5846350193023682,825600
1967-04-19,0.11133070290088654,0.578125,0.5911459922790527,0.578125,0.5833330154418945,787200
1967-04-20,0.11208290606737137,0.5820310115814209,0.5846350193023682,0.5729169845581055,0.578125,1305600
1967-04-21,0.11133070290088654,0.578125,0.5820310115814209,0.5755209922790527,0.5820310115814209,940800
1967-04-24,0.11534256488084793,0.5989580154418945,0.600911021232605,0.5807290077209473,0.5807290077209473,1804800
1967-04-25,0.11433959752321243,0.59375,0.5996090173721313,0.5911459922790527,0.5989580154418945,768000
1967-04-26,0.11283516138792038,0.5859379768371582,0.59375,0.5859379768371582,0.59375,940800
1967-04-27,0.11333674937486649,0.5885419845581055,0.5898439884185791,0.5846350193023682,0.5859379768371582,1651200
1967-04-28,0.11358748376369476,0.5898439884185791,0.5924479961395264,0.5872399806976318,0.5885419845581055,921600
1967-05-01,0.11835140734910965,0.6145830154418945,0.6145830154418945,0.5924479961395264,0.5924479961395264,1017600
1967-05-02,0.11634566634893417,0.6041669845581055,0.6328129768371582,0.6041669845581055,0.6145830154418945,1478400
1967-05-03,0.11910391598939896,0.6184899806976318,0.6184899806976318,0.6041669845581055,0.6041669845581055,844800
1967-05-04,0.11985605210065842,0.6223959922790527,0.6236979961395264,0.6184899806976318,0.6184899806976318,729600
1967-05-05,0.11897850781679153,0.617838978767395,0.6210939884185791,0.6158850193023682,0.6210939884185791,499200
1967-05-08,0.11910391598939896,0.6184899806976318,0.6197919845581055,0.6158850193023682,0.617838978767395,595200
1967-05-09,0.1173485517501831,0.609375,0.6197919845581055,0.609375,0.6184899806976318,499200
1967-05-10,0.11584416031837463,0.6015629768371582,0.6061199903488159,0.5996090173721313,0.6061199903488159,595200
1967-05-11,0.11559329926967621,0.6002600193023682,0.6028649806976318,0.5976560115814209,0.6015629768371582,499200
1967-05-12,0.11634566634893417,0.6041669845581055,0.6041669845581055,0.600911021232605,0.600911021232605,633600
1967-05-15,0.11584416031837463,0.6015629768371582,0.6041669845581055,0.6015629768371582,0.6041669845581055,480000
1967-05-16,0.11484107375144958,0.5963540077209473,0.6015629768371582,0.5911459922790527,0.6015629768371582,1286400
1967-05-17,0.11358748376369476,0.5898439884185791,0.6028649806976318,0.5898439884185791,0.5963540077209473,1017600
1967-05-18,0.11208290606737137,0.5820310115814209,0.5885419845581055,0.5807290077209473,0.5885419845581055,1651200
1967-05-19,0.11158144474029541,0.5794270038604736,0.5820310115814209,0.578125,0.5820310115814209,691200
1967-05-22,0.11233362555503845,0.5833330154418945,0.5833330154418945,0.5794270038604736,0.5794270038604736,441600
1967-05-23,0.11283516138792038,0.5859379768371582,0.5859379768371582,0.5807290077209473,0.5833330154418945,1286400
1967-05-24,0.11333674937486649,0.5885419845581055,0.5976560115814209,0.5794270038604736,0.5859379768371582,979200
1967-05-25,0.11383812129497528,0.5911459922790527,0.6002600193023682,0.5911459922790527,0.5911459922790527,672000
1967-05-26,0.11471568793058395,0.5957030057907104,0.5976560115814209,0.5957030057907104,0.5957030057907104,153600
1967-05-29,0.11559329926967621,0.6002600193023682,0.6002600193023682,0.59375,0.5957030057907104,403200
1967-05-31,0.11308597028255463,0.5872399806976318,0.600911021232605,0.5872399806976318,0.6002600193023682,979200
1967-06-01,0.11534256488084793,0.5989580154418945,0.6028649806976318,0.5963540077209473,0.5963540077209473,864000
1967-06-02,0.11559329926967621,0.6002600193023682,0.6145830154418945,0.6002600193023682,0.6002600193023682,1420800
1967-06-05,0.11622025817632675,0.6035159826278687,0.6041669845581055,0.5859379768371582,0.6002600193023682,1132800
1967-06-06,0.11935455352067947,0.6197919845581055,0.6197919845581055,0.6067709922790527,0.6067709922790527,710400
1967-06-07,0.11910391598939896,0.6184899806976318,0.6243489980697632,0.6145830154418945,0.6197919845581055,825600
1967-06-08,0.12035754323005676,0.625,0.625,0.6184899806976318,0.6184899806976318,710400
1967-06-09,0.11987891793251038,0.6197919845581055,0.6263020038604736,0.6145830154418945,0.625,979200
1967-06-12,0.1196272224187851,0.6184899806976318,0.6223959922790527,0.6119790077209473,0.6197919845581055,403200
1967-06-13,0.1211380884051323,0.6263020038604736,0.6263020038604736,0.6197919845581055,0.6197919845581055,998400
1967-06-14,0.1203826367855072,0.6223959922790527,0.6289060115814209,0.6223959922790527,0.6263020038604736,883200
1967-06-15,0.1196272224187851,0.6184899806976318,0.6263020038604736,0.6171879768371582,0.6223959922790527,422400
1967-06-16,0.12138988077640533,0.6276040077209473,0.6276040077209473,0.6210939884185791,0.6210939884185791,480000
1967-06-19,0.1203826367855072,0.6223959922790527,0.6276040077209473,0.6210939884185791,0.6276040077209473,633600
1967-06-20,0.12088632583618164,0.625,0.6276040077209473,0.625,0.625,652800
1967-06-21,0.12088632583618164,0.625,0.6302080154418945,0.6236979961395264,0.625,787200
1967-06-22,0.12340480089187622,0.6380209922790527,0.6380209922790527,0.625,0.625,902400
1967-06-23,0.12441208958625793,0.6432290077209473,0.6432290077209473,0.6341149806976318,0.6380209922790527,806400
1967-06-26,0.12491590529680252,0.6458330154418945,0.6497399806976318,0.6432290077209473,0.6432290077209473,1344000
1967-06-27,0.12239743769168854,0.6328129768371582,0.6432290077209473,0.6328129768371582,0.6432290077209473,1017600
1967-06-28,0.12567144632339478,0.6497399806976318,0.6510419845581055,0.6341149806976318,0.6341149806976318,825600
1967-06-29,0.12441208958625793,0.6432290077209473,0.6471350193023682,0.6432290077209473,0.6471350193023682,556800
1967-06-30,0.12416031211614609,0.6419270038604736,0.6419270038604736,0.6380209922790527,0.6419270038604736,384000
1967-07-03,0.12441208958625793,0.6432290077209473,0.6445310115814209,0.6393229961395264,0.6419270038604736,211200
1967-07-05,0.12567144632339478,0.6497399806976318,0.6523439884185791,0.6445310115814209,0.6445310115814209,249600
1967-07-06,0.1259232461452484,0.6510419845581055,0.6529949903488159,0.6497399806976318,0.6497399806976318,288000
1967-07-07,0.1254195123910904,0.6484379768371582,0.6536459922790527,0.6484379768371582,0.6510419845581055,1248000
1967-07-10,0.12478985637426376,0.6451820135116577,0.649088978767395,0.6432290077209473,0.6484379768371582,556800
1967-07-11,0.12466395646333694,0.6445310115814209,0.6458330154418945,0.6432290077209473,0.6451820135116577,556800
1967-07-12,0.12466395646333694,0.6445310115814209,0.6445310115814209,0.6419270038604736,0.6445310115814209,480000
1967-07-13,0.12416031211614609,0.6419270038604736,0.6432290077209473,0.6354169845581055,0.6432290077209473,710400
1967-07-14,0.12353067100048065,0.6386719942092896,0.6419270038604736,0.6380209922790527,0.6419270038604736,480000
1967-07-17,0.12239743769168854,0.6328129768371582,0.6419270038604736,0.6328129768371582,0.6386719942092896,710400
1967-07-18,0.12390843033790588,0.640625,0.640625,0.6315100193023682,0.6328129768371582,748800
1967-07-19,0.12239743769168854,0.6328129768371582,0.6419270038604736,0.6328129768371582,0.640625,480000
1967-07-20,0.12189364433288574,0.6302080154418945,0.6302080154418945,0.6230469942092896,0.6302080154418945,3379200
1967-07-21,0.12340480089187622,0.6380209922790527,0.640625,0.6354169845581055,0.6354169845581055,480000
1967-07-24,0.12340480089187622,0.6380209922790527,0.6432290077209473,0.6367189884185791,0.6380209922790527,1843200
1967-07-25,0.12340480089187622,0.6380209922790527,0.640625,0.6341149806976318,0.6380209922790527,2246400
1967-07-26,0.1259232461452484,0.6510419845581055,0.6510419845581055,0.6367189884185791,0.6380209922790527,1075200
1967-07-27,0.12567144632339478,0.6497399806976318,0.6510419845581055,0.6458330154418945,0.6510419845581055,2150400
1967-07-28,0.12743431329727173,0.6588540077209473,0.6614580154418945,0.6536459922790527,0.6536459922790527,998400
1967-07-31,0.12856772541999817,0.664713978767395,0.6692709922790527,0.6614580154418945,0.6614580154418945,326400
1967-08-01,0.1259232461452484,0.6510419845581055,0.6653649806976318,0.6510419845581055,0.664713978767395,1651200
1967-08-02,0.12693063914775848,0.65625,0.6666669845581055,0.65625,0.65625,1267200
1967-08-03,0.1276860386133194,0.6601560115814209,0.6614580154418945,0.65625,0.65625,480000
1967-08-04,0.12869368493556976,0.6653649806976318,0.6653649806976318,0.6588540077209473,0.6601560115814209,403200
1967-08-07,0.12869368493556976,0.6653649806976318,0.6653649806976318,0.6569010019302368,0.6653649806976318,518400
1967-08-08,0.12869368493556976,0.6653649806976318,0.6660159826278687,0.6627600193023682,0.6653649806976318,460800
1967-08-09,0.12743431329727173,0.6588540077209473,0.6660159826278687,0.6588540077209473,0.6653649806976318,921600
1967-08-10,0.1276860386133194,0.6601560115814209,0.6621090173721313,0.6601560115814209,0.6601560115814209,1286400
1967-08-11,0.12693063914775848,0.65625,0.6627600193023682,0.6536459922790527,0.6601560115814209,576000
1967-08-14,0.1276860386133194,0.6601560115814209,0.6614580154418945,0.65625,0.65625,633600
1967-08-15,0.12667880952358246,0.6549479961395264,0.6640629768371582,0.6549479961395264,0.6601560115814209,1651200
1967-08-16,0.12667880952358246,0.6549479961395264,0.6601560115814209,0.6549479961395264,0.6549479961395264,211200
1967-08-17,0.12554553151130676,0.649088978767395,0.6575520038604736,0.6484379768371582,0.6549479961395264,576000
1967-08-18,0.12491590529680252,0.6458330154418945,0.649088978767395,0.6432290077209473,0.649088978767395,556800
1967-08-21,0.12290115654468536,0.6354169845581055,0.6458330154418945,0.6328129768371582,0.6458330154418945,1036800
1967-08-22,0.12239743769168854,0.6328129768371582,0.6354169845581055,0.6308590173721313,0.6354169845581055,652800
1967-08-23,0.12138988077640533,0.6276040077209473,0.6380209922790527,0.6256510019302368,0.6328129768371582,806400
1967-08-24,0.11660497635602951,0.6028649806976318,0.625,0.6002600193023682,0.625,1574400
1967-08-25,0.11484198272228241,0.59375,0.600911021232605,0.5885419845581055,0.600911021232605,1939200
1967-08-28,0.11584934592247009,0.5989580154418945,0.6015629768371582,0.5963540077209473,0.5963540077209473,1017600
1967-08-29,0.11861959844827652,0.6132810115814209,0.625,0.6002600193023682,0.6002600193023682,1228800
1967-08-30,0.1203826367855072,0.6223959922790527,0.6223959922790527,0.6132810115814209,0.6132810115814209,537600
1967-08-31,0.12063449621200562,0.6236979961395264,0.625,0.6197919845581055,0.6223959922790527,441600
1967-09-01,0.11987891793251038,0.6197919845581055,0.625,0.6197919845581055,0.6236979961395264,595200
1967-09-05,0.12025671452283859,0.6217449903488159,0.6236979961395264,0.6197919845581055,0.6197919845581055,480000
1967-09-06,0.11887139827013016,0.6145830154418945,0.6197919845581055,0.6145830154418945,0.6197919845581055,729600
1967-09-07,0.12063449621200562,0.6236979961395264,0.6236979961395264,0.6197919845581055,0.6197919845581055,825600
1967-09-08,0.11937529593706131,0.6171879768371582,0.6236979961395264,0.6171879768371582,0.6236979961395264,1612800
1967-09-11,0.12066538631916046,0.6210939884185791,0.6210939884185791,0.616536021232605,0.6171879768371582,1190400
1967-09-12,0.12041238695383072,0.6197919845581055,0.6223959922790527,0.617838978767395,0.6210939884185791,1459200
1967-09-13,0.12028602510690689,0.6191409826278687,0.6210939884185791,0.6171879768371582,0.6197919845581055,537600
1967-09-14,0.11990644037723541,0.6171879768371582,0.6204429864883423,0.6171879768371582,0.6191409826278687,1190400
1967-09-15,0.11927388608455658,0.6139320135116577,0.6197919845581055,0.6113280057907104,0.6171879768371582,844800
1967-09-18,0.11864158511161804,0.6106770038604736,0.6139320135116577,0.6106770038604736,0.6139320135116577,652800
1967-09-19,0.11788267642259598,0.6067709922790527,0.6132810115814209,0.6041669845581055,0.6106770038604736,537600
