Price,Adj Close,Close,High,Low,Open,Volume
1967-09-20,0.11990644037723541,0.6171879768371582,0.6197919845581055,0.6132810115814209,0.6132810115814209,825600
1967-09-21,0.12167714536190033,0.6263020038604736,0.6263020038604736,0.6197919845581055,0.6197919845581055,2745600
1967-09-22,0.12294214963912964,0.6328129768371582,0.6328129768371582,0.6263020038604736,0.6263020038604736,518400
1967-09-25,0.12597760558128357,0.6484379768371582,0.6484379768371582,0.6315100193023682,0.6328129768371582,403200
1967-09-26,0.12774834036827087,0.6575520038604736,0.6595050096511841,0.6484379768371582,0.6484379768371582,691200
1967-09-27,0.12698952853679657,0.6536459922790527,0.6575520038604736,0.6510419845581055,0.6575520038604736,595200
1967-09-28,0.12648354470729828,0.6510419845581055,0.6523439884185791,0.6484379768371582,0.6523439884185791,902400
1967-09-29,0.12521864473819733,0.6445310115814209,0.6510419845581055,0.6432290077209473,0.6510419845581055,326400
1967-10-02,0.12471268326044083,0.6419270038604736,0.6445310115814209,0.6393229961395264,0.6445310115814209,441600
1967-10-03,0.12420690059661865,0.6393229961395264,0.6445310115814209,0.6393229961395264,0.6419270038604736,441600
1967-10-04,0.12344790995121002,0.6354169845581055,0.6432290077209473,0.6354169845581055,0.6393229961395264,633600
1967-10-05,0.12395387887954712,0.6380209922790527,0.640625,0.6354169845581055,0.6354169845581055,403200
1967-10-06,0.12496569007635117,0.6432290077209473,0.6445310115814209,0.640625,0.640625,1420800
1967-10-09,0.12496569007635117,0.6432290077209473,0.6445310115814209,0.640625,0.6432290077209473,806400
1967-10-10,0.12496569007635117,0.6432290077209473,0.6458330154418945,0.6412760019302368,0.6432290077209473,1190400
1967-10-11,0.12572453916072845,0.6471350193023682,0.6471350193023682,0.6419270038604736,0.6432290077209473,2764800
1967-10-12,0.12458629161119461,0.6412760019302368,0.6432290077209473,0.640625,0.6432290077209473,364800
1967-10-13,0.12294214963912964,0.6328129768371582,0.6484379768371582,0.6302080154418945,0.6412760019302368,1017600
1967-10-16,0.12395387887954712,0.6380209922790527,0.6419270038604736,0.6341149806976318,0.6341149806976318,748800
1967-10-17,0.12167714536190033,0.6263020038604736,0.6393229961395264,0.6263020038604736,0.6380209922790527,1497600
1967-10-18,0.12117112427949905,0.6236979961395264,0.6289060115814209,0.6223959922790527,0.6263020038604736,422400
1967-10-19,0.12117112427949905,0.6236979961395264,0.6276040077209473,0.6197919845581055,0.6236979961395264,1228800
1967-10-20,0.11990644037723541,0.6171879768371582,0.6223959922790527,0.6145830154418945,0.6223959922790527,1094400
1967-10-23,0.11914742738008499,0.6132810115814209,0.6223959922790527,0.6106770038604736,0.6171879768371582,1094400
1967-10-24,0.12015946209430695,0.6184899806976318,0.6184899806976318,0.6145830154418945,0.6145830154418945,1075200
1967-10-25,0.12028602510690689,0.6191409826278687,0.6223959922790527,0.6171879768371582,0.6184899806976318,998400
1967-10-26,0.12142421305179596,0.625,0.6315100193023682,0.6171879768371582,0.6191409826278687,1440000
1967-10-27,0.12243594974279404,0.6302080154418945,0.6354169845581055,0.6276040077209473,0.6276040077209473,4608000
1967-10-30,0.12597760558128357,0.6484379768371582,0.6484379768371582,0.6328129768371582,0.6328129768371582,2131200
1967-10-31,0.12521864473819733,0.6445310115814209,0.6497399806976318,0.6432290077209473,0.6484379768371582,921600
1967-11-01,0.12534509599208832,0.6451820135116577,0.6458330154418945,0.640625,0.6445310115814209,672000
1967-11-02,0.1254715770483017,0.6458330154418945,0.6510419845581055,0.6458330154418945,0.6458330154418945,672000
1967-11-03,0.12521864473819733,0.6445310115814209,0.6510419845581055,0.6380209922790527,0.6458330154418945,1440000
1967-11-06,0.12344790995121002,0.6354169845581055,0.6451820135116577,0.6328129768371582,0.6445310115814209,268800
1967-11-08,0.12420690059661865,0.6393229961395264,0.640625,0.6302080154418945,0.6354169845581055,806400
1967-11-09,0.12445972859859467,0.640625,0.640625,0.6328129768371582,0.6393229961395264,595200
1967-11-10,0.12370095402002335,0.6367189884185791,0.6380209922790527,0.6328129768371582,0.6380209922790527,576000
1967-11-13,0.12433326244354248,0.6399739980697632,0.6399739980697632,0.6354169845581055,0.6367189884185791,864000
1967-11-14,0.12344790995121002,0.6354169845581055,0.6399739980697632,0.6328129768371582,0.6399739980697632,1017600
1967-11-15,0.12509219348430634,0.6438800096511841,0.6445310115814209,0.6380209922790527,0.6380209922790527,326400
1967-11-16,0.12648354470729828,0.6510419845581055,0.6510419845581055,0.6458330154418945,0.6458330154418945,768000
1967-11-17,0.12698952853679657,0.6536459922790527,0.6575520038604736,0.6510419845581055,0.6510419845581055,1152000
1967-11-20,0.12559807300567627,0.6464840173721313,0.6484379768371582,0.6308590173721313,0.6484379768371582,1420800
1967-11-21,0.12850725650787354,0.6614580154418945,0.6614580154418945,0.6471350193023682,0.6471350193023682,960000
1967-11-22,0.12951920926570892,0.6666669845581055,0.6822919845581055,0.6627600193023682,0.6627600193023682,1171200
1967-11-24,0.13483141362667084,0.6940100193023682,0.703125,0.6822919845581055,0.6822919845581055,883200
1967-11-27,0.13634926080703735,0.7018229961395264,0.7044270038604736,0.6901040077209473,0.6940100193023682,2265600
1967-11-28,0.13612060248851776,0.6979169845581055,0.7005209922790527,0.6940100193023682,0.7005209922790527,595200
1967-11-29,0.13866031169891357,0.7109379768371582,0.7109379768371582,0.7005209922790527,0.7005209922790527,403200
1967-11-30,0.14018385112285614,0.71875,0.7252600193023682,0.7109379768371582,0.7109379768371582,652800
1967-12-01,0.14158056676387787,0.725911021232605,0.7278649806976318,0.7239580154418945,0.7239580154418945,1075200
1967-12-04,0.13942201435565948,0.7148439884185791,0.7265629768371582,0.7135419845581055,0.725911021232605,940800
1967-12-05,0.13916809856891632,0.7135419845581055,0.71875,0.7122399806976318,0.7148439884185791,710400
1967-12-06,0.13916809856891632,0.7135419845581055,0.7161459922790527,0.7109379768371582,0.7135419845581055,1075200
1967-12-07,0.14119963347911835,0.7239580154418945,0.7252600193023682,0.7161459922790527,0.7161459922790527,1324800
1967-12-08,0.14069175720214844,0.7213540077209473,0.7239580154418945,0.7213540077209473,0.7239580154418945,134400
1967-12-11,0.13942201435565948,0.7148439884185791,0.7174479961395264,0.7122399806976318,0.7174479961395264,883200
1967-12-12,0.1396760791540146,0.7161459922790527,0.7174479961395264,0.7148439884185791,0.7148439884185791,480000
1967-12-13,0.13866031169891357,0.7109379768371582,0.7161459922790527,0.7070310115814209,0.7161459922790527,556800
1967-12-14,0.1396760791540146,0.7161459922790527,0.71875,0.7083330154418945,0.7109379768371582,307200
1967-12-15,0.13700947165489197,0.7024739980697632,0.7161459922790527,0.7024739980697632,0.7161459922790527,1056000
1967-12-18,0.1335810273885727,0.6848959922790527,0.7005209922790527,0.679036021232605,0.7005209922790527,768000
1967-12-19,0.13485077023506165,0.6914060115814209,0.6914060115814209,0.6822919845581055,0.6848959922790527,979200
1967-12-20,0.1345967948436737,0.6901040077209473,0.6914060115814209,0.6822919845581055,0.6914060115814209,422400
1967-12-21,0.1335810273885727,0.6848959922790527,0.6940100193023682,0.6848959922790527,0.6901040077209473,1036800
1967-12-22,0.13231118023395538,0.6783850193023682,0.6848959922790527,0.6783850193023682,0.6848959922790527,672000
1967-12-26,0.13205723464488983,0.6770830154418945,0.6770830154418945,0.6744790077209473,0.6770830154418945,614400
1967-12-27,0.12977172434329987,0.6653649806976318,0.6770830154418945,0.6653649806976318,0.6770830154418945,748800
1967-12-28,0.1300256848335266,0.6666669845581055,0.6692709922790527,0.6640629768371582,0.6653649806976318,364800
1967-12-29,0.1345967948436737,0.6901040077209473,0.6901040077209473,0.6692709922790527,0.6692709922790527,940800
1968-01-02,0.13320010900497437,0.6829429864883423,0.6992189884185791,0.6829429864883423,0.6901040077209473,4262400
1968-01-03,0.13154934346675873,0.6744790077209473,0.6894530057907104,0.6744790077209473,0.6829429864883423,979200
1968-01-04,0.1310415118932724,0.671875,0.6757810115814209,0.671875,0.6744790077209473,537600
1968-01-05,0.13193035125732422,0.6764320135116577,0.6770830154418945,0.6731770038604736,0.6731770038604736,883200
1968-01-08,0.13053357601165771,0.6692709922790527,0.6809899806976318,0.6692709922790527,0.6764320135116577,1267200
1968-01-09,0.1292637139558792,0.6627600193023682,0.6738280057907104,0.6627600193023682,0.6692709922790527,921600
1968-01-10,0.13027970492839813,0.6679689884185791,0.6744790077209473,0.6666669845581055,0.6666669845581055,1977600
1968-01-11,0.13129550218582153,0.6731770038604736,0.6731770038604736,0.6666669845581055,0.6679689884185791,1344000
1968-01-12,0.13154934346675873,0.6744790077209473,0.6796879768371582,0.6666669845581055,0.6731770038604736,1132800
1968-01-15,0.13078750669956207,0.6705729961395264,0.6770830154418945,0.6692709922790527,0.6744790077209473,902400
1968-01-16,0.12900982797145844,0.6614580154418945,0.6705729961395264,0.6614580154418945,0.6705729961395264,1651200
1968-01-17,0.12888285517692566,0.6608070135116577,0.6653649806976318,0.6575520038604736,0.6614580154418945,1267200
1968-01-18,0.12799397110939026,0.65625,0.6614580154418945,0.65625,0.6608070135116577,614400
1968-01-19,0.1300256848335266,0.6666669845581055,0.6666669845581055,0.6588540077209473,0.6588540077209473,2419200
1968-01-22,0.12900982797145844,0.6614580154418945,0.671875,0.6588540077209473,0.6666669845581055,940800
1968-01-23,0.12977172434329987,0.6653649806976318,0.6653649806976318,0.6614580154418945,0.6614580154418945,1190400
1968-01-24,0.12748615443706512,0.6536459922790527,0.6653649806976318,0.6497399806976318,0.6653649806976318,1152000
1968-01-25,0.12850186228752136,0.6588540077209473,0.6614580154418945,0.65625,0.65625,1228800
1968-01-26,0.12875574827194214,0.6601560115814209,0.6653649806976318,0.6601560115814209,0.6601560115814209,576000
1968-01-29,0.1265973597764969,0.649088978767395,0.6627600193023682,0.649088978767395,0.6601560115814209,480000
1968-01-30,0.12875574827194214,0.6601560115814209,0.6627600193023682,0.6523439884185791,0.6523439884185791,1516800
1968-01-31,0.12799397110939026,0.65625,0.6588540077209473,0.65625,0.6588540077209473,268800
1968-02-01,0.12875574827194214,0.6601560115814209,0.6614580154418945,0.6569010019302368,0.6569010019302368,345600
1968-02-02,0.13027970492839813,0.6679689884185791,0.6757810115814209,0.6640629768371582,0.6640629768371582,729600
1968-02-05,0.13053357601165771,0.6692709922790527,0.6705729961395264,0.6666669845581055,0.6679689884185791,748800
1968-02-06,0.1318032592535019,0.6757810115814209,0.6757810115814209,0.6692709922790527,0.6692709922790527,960000
1968-02-07,0.1328193098306656,0.6809899806976318,0.6816409826278687,0.6770830154418945,0.6770830154418945,537600
1968-02-08,0.13205723464488983,0.6770830154418945,0.6875,0.671875,0.6809899806976318,1305600
1968-02-09,0.12596233189105988,0.6458330154418945,0.6744790077209473,0.6458330154418945,0.6744790077209473,2995200
1968-02-13,0.12621624767780304,0.6471350193023682,0.6536459922790527,0.6458330154418945,0.6458330154418945,1286400
1968-02-14,0.12735919654369354,0.6529949903488159,0.6529949903488159,0.649088978767395,0.649088978767395,921600
1968-02-15,0.12596233189105988,0.6458330154418945,0.6555989980697632,0.6458330154418945,0.6529949903488159,864000
1968-02-16,0.12621624767780304,0.6471350193023682,0.6471350193023682,0.6445310115814209,0.6458330154418945,614400
1968-02-19,0.12685136497020721,0.6503909826278687,0.6503909826278687,0.6445310115814209,0.6471350193023682,537600
1968-02-20,0.1267242729663849,0.6497399806976318,0.6510419845581055,0.6458330154418945,0.6503909826278687,844800
1968-02-21,0.13027970492839813,0.6679689884185791,0.6692709922790527,0.65625,0.65625,1555200
1968-02-23,0.13053357601165771,0.6692709922790527,0.6692709922790527,0.6640629768371582,0.6679689884185791,652800
1968-02-26,0.12951774895191193,0.6640629768371582,0.6692709922790527,0.6588540077209473,0.6692709922790527,364800
1968-02-27,0.13053357601165771,0.6692709922790527,0.6692709922790527,0.6653649806976318,0.6653649806976318,249600
1968-02-28,0.1310415118932724,0.671875,0.6731770038604736,0.6679689884185791,0.6692709922790527,441600
1968-02-29,0.12951774895191193,0.6640629768371582,0.671875,0.6614580154418945,0.671875,460800
1968-03-01,0.12900982797145844,0.6614580154418945,0.6640629768371582,0.6582030057907104,0.6640629768371582,652800
1968-03-04,0.12900982797145844,0.6614580154418945,0.671875,0.6614580154418945,0.6614580154418945,1651200
1968-03-05,0.12748615443706512,0.6536459922790527,0.6582030057907104,0.6484379768371582,0.6582030057907104,2016000
1968-03-06,0.12697823345661163,0.6510419845581055,0.6555989980697632,0.6484379768371582,0.6536459922790527,2572800
1968-03-07,0.12951774895191193,0.6640629768371582,0.6640629768371582,0.6523439884185791,0.6523439884185791,1152000
1968-03-08,0.132475808262825,0.6764320135116577,0.6764320135116577,0.6614580154418945,0.6640629768371582,1632000
1968-03-11,0.1333683282136917,0.6809899806976318,0.6809899806976318,0.671875,0.6764320135116577,940800
1968-03-12,0.1348983645439148,0.6888020038604736,0.6927080154418945,0.6796879768371582,0.6809899806976318,825600
1968-03-13,0.1385958343744278,0.7076820135116577,0.7135419845581055,0.6861979961395264,0.6888020038604736,1305600
1968-03-14,0.1350257694721222,0.6894530057907104,0.7044270038604736,0.6875,0.7044270038604736,1267200
1968-03-15,0.13630086183547974,0.695963978767395,0.6979169845581055,0.6770830154418945,0.6894530057907104,1132800
1968-03-18,0.13770335912704468,0.703125,0.7135419845581055,0.6979169845581055,0.6979169845581055,1401600
1968-03-19,0.13617342710494995,0.6953129768371582,0.7057290077209473,0.6953129768371582,0.703125,710400
1968-03-20,0.13617342710494995,0.6953129768371582,0.7057290077209473,0.6953129768371582,0.6953129768371582,576000
1968-03-21,0.13668346405029297,0.6979169845581055,0.7057290077209473,0.6940100193023682,0.6953129768371582,768000
1968-03-22,0.1382133662700653,0.7057290077209473,0.7057290077209473,0.6901040077209473,0.6979169845581055,979200
1968-03-25,0.137958362698555,0.7044270038604736,0.7083330154418945,0.703125,0.7057290077209473,998400
1968-03-26,0.13719336688518524,0.7005209922790527,0.7096350193023682,0.6979169845581055,0.7044270038604736,1670400
1968-03-27,0.13668346405029297,0.6979169845581055,0.7005209922790527,0.6953129768371582,0.7005209922790527,422400
1968-03-28,0.1352807730436325,0.6907550096511841,0.6966149806976318,0.6907550096511841,0.6966149806976318,940800
1968-03-29,0.13617342710494995,0.6953129768371582,0.6992189884185791,0.6888020038604736,0.6907550096511841,2995200
1968-04-01,0.1392335742712021,0.7109379768371582,0.7239580154418945,0.6992189884185791,0.6992189884185791,3609600
1968-04-02,0.13744835555553436,0.7018229961395264,0.7109379768371582,0.7005209922790527,0.7109379768371582,3033600
1968-04-03,0.1382133662700653,0.7057290077209473,0.7161459922790527,0.7044270038604736,0.7044270038604736,1478400
1968-04-04,0.13744835555553436,0.7018229961395264,0.7057290077209473,0.6979169845581055,0.7057290077209473,998400
1968-04-05,0.13783088326454163,0.7037760019302368,0.7083330154418945,0.703125,0.703125,1708800
1968-04-08,0.13744835555553436,0.7018229961395264,0.7083330154418945,0.7018229961395264,0.7037760019302368,1670400
1968-04-10,0.14229357242584229,0.7265629768371582,0.7291669845581055,0.7057290077209473,0.7057290077209473,3072000
1968-04-11,0.14586369693279266,0.7447919845581055,0.7473959922790527,0.7265629768371582,0.7265629768371582,1651200
1968-04-15,0.14484350383281708,0.7395830154418945,0.7526040077209473,0.7200520038604736,0.7447919845581055,1843200
1968-04-16,0.14331364631652832,0.7317709922790527,0.7421879768371582,0.7265629768371582,0.7395830154418945,1113600
1968-04-17,0.14458851516246796,0.7382810115814209,0.7382810115814209,0.7317709922790527,0.7317709922790527,729600
1968-04-18,0.1468835175037384,0.75,0.75,0.7395830154418945,0.7395830154418945,940800
1968-04-19,0.14433354139328003,0.7369790077209473,0.7473959922790527,0.734375,0.7473959922790527,1728000
1968-04-22,0.14586369693279266,0.7447919845581055,0.7473959922790527,0.734375,0.7369790077209473,1113600
1968-04-23,0.15096350014209747,0.7708330154418945,0.7838540077209473,0.75,0.75,1900800
1968-04-24,0.14892365038394928,0.7604169845581055,0.7669270038604736,0.7565100193023682,0.7669270038604736,614400
1968-04-25,0.14892365038394928,0.7604169845581055,0.7643229961395264,0.7578129768371582,0.7604169845581055,787200
1968-04-26,0.1494336873292923,0.7630209922790527,0.765625,0.7578129768371582,0.7604169845581055,844800
1968-04-29,0.1484137773513794,0.7578129768371582,0.765625,0.7578129768371582,0.7630209922790527,633600
1968-04-30,0.1494336873292923,0.7630209922790527,0.7630209922790527,0.7558590173721313,0.7578129768371582,384000
1968-05-01,0.15045368671417236,0.7682290077209473,0.7682290077209473,0.765625,0.765625,1248000
1968-05-02,0.15096350014209747,0.7708330154418945,0.7708330154418945,0.7682290077209473,0.7682290077209473,518400
1968-05-03,0.15198370814323425,0.7760419845581055,0.78125,0.7630209922790527,0.7708330154418945,2304000
1968-05-06,0.15249377489089966,0.7786459922790527,0.7799479961395264,0.7734379768371582,0.7760419845581055,537600
1968-05-07,0.15504390001296997,0.7916669845581055,0.7942709922790527,0.7760419845581055,0.7786459922790527,998400
1968-05-08,0.1581040471792221,0.8072919845581055,0.8072919845581055,0.7929689884185791,0.7929689884185791,1324800
1968-05-09,0.1586138904094696,0.8098959922790527,0.8190100193023682,0.8098959922790527,0.8098959922790527,1651200
1968-05-10,0.1588689684867859,0.8111979961395264,0.8177080154418945,0.8033850193023682,0.8098959922790527,691200
1968-05-13,0.1581040471792221,0.8072919845581055,0.8164060115814209,0.8020830154418945,0.8111979961395264,883200
1968-05-14,0.1588689684867859,0.8111979961395264,0.8111979961395264,0.8020830154418945,0.8072919845581055,1228800
1968-05-15,0.15657387673854828,0.7994790077209473,0.8072919845581055,0.7994790077209473,0.8072919845581055,902400
1968-05-16,0.15351375937461853,0.7838540077209473,0.796875,0.7838540077209473,0.796875,921600
1968-05-17,0.15249377489089966,0.7786459922790527,0.78125,0.7760419845581055,0.78125,2496000
1968-05-20,0.15249377489089966,0.7786459922790527,0.78125,0.7786459922790527,0.7786459922790527,883200
1968-05-21,0.15300366282463074,0.78125,0.7838540077209473,0.7786459922790527,0.7786459922790527,1593600
1968-05-22,0.15325874090194702,0.7825520038604736,0.7825520038604736,0.7792969942092896,0.78125,768000
1968-05-23,0.15351375937461853,0.7838540077209473,0.7838540077209473,0.7786459922790527,0.7825520038604736,1420800
1968-05-24,0.1545337736606598,0.7890629768371582,0.7890629768371582,0.78125,0.7838540077209473,921600
1968-05-27,0.15198370814323425,0.7760419845581055,0.7890629768371582,0.7760419845581055,0.7890629768371582,768000
1968-05-28,0.14994370937347412,0.765625,0.7747399806976318,0.765625,0.7747399806976318,960000
1968-05-29,0.15019863843917847,0.7669270038604736,0.7708330154418945,0.765625,0.765625,844800
1968-05-31,0.15045368671417236,0.7682290077209473,0.7682290077209473,0.7630209922790527,0.7669270038604736,633600
1968-06-03,0.15096350014209747,0.7708330154418945,0.78125,0.765625,0.78125,1046400
1968-06-04,0.1545337736606598,0.7890629768371582,0.7890629768371582,0.7682290077209473,0.7708330154418945,1689600
1968-06-05,0.1581040471792221,0.8072919845581055,0.8125,0.7916669845581055,0.7916669845581055,1142400
1968-06-06,0.16345898807048798,0.8346350193023682,0.8476560115814209,0.8151040077209473,0.8151040077209473,1430400
1968-06-07,0.1637141853570938,0.8359379768371582,0.8385419845581055,0.828125,0.8346350193023682,1824000
1968-06-10,0.1597210168838501,0.8125,0.8424479961395264,0.8098959922790527,0.8359379768371582,1027200
1968-06-11,0.16381628811359406,0.8333330154418945,0.8333330154418945,0.8085939884185791,0.8125,1104000
1968-06-13,0.16176868975162506,0.8229169845581055,0.8463540077209473,0.8229169845581055,0.8333330154418945,1622400
1968-06-14,0.15869726240634918,0.8072919845581055,0.8151040077209473,0.8033850193023682,0.8151040077209473,1161600
1968-06-17,0.15818525850772858,0.8046879768371582,0.8072919845581055,0.796875,0.8072919845581055,1104000
1968-06-18,0.15767323970794678,0.8020830154418945,0.8125,0.8020830154418945,0.8046879768371582,1113600
1968-06-20,0.15869726240634918,0.8072919845581055,0.828125,0.7994790077209473,0.8020830154418945,1401600
1968-06-21,0.15920908749103546,0.8098959922790527,0.8255209922790527,0.796875,0.8072919845581055,950400
1968-06-24,0.15562570095062256,0.7916669845581055,0.8111979961395264,0.7916669845581055,0.8098959922790527,710400
1968-06-25,0.15485773980617523,0.7877600193023682,0.7994790077209473,0.7838540077209473,0.7916669845581055,681600
1968-06-27,0.15229803323745728,0.7747399806976318,0.8020830154418945,0.7721350193023682,0.7877600193023682,1891200
1968-06-28,0.15050636231899261,0.765625,0.7799479961395264,0.765625,0.7747399806976318,1468800
1968-07-01,0.1499944031238556,0.7630209922790527,0.7708330154418945,0.7578129768371582,0.765625,3235200
1968-07-02,0.1525540053844452,0.7760419845581055,0.7838540077209473,0.765625,0.765625,1756800
1968-07-03,0.15588156878948212,0.7929689884185791,0.7929689884185791,0.7786459922790527,0.7786459922790527,777600
1968-07-08,0.16381628811359406,0.8333330154418945,0.8411459922790527,0.8125,0.8125,1641600
1968-07-09,0.1607448160648346,0.8177080154418945,0.8333330154418945,0.8098959922790527,0.8333330154418945,681600
1968-07-11,0.1535777896642685,0.78125,0.8177080154418945,0.78125,0.8177080154418945,1564800
1968-07-12,0.15511366724967957,0.7890629768371582,0.8020830154418945,0.78125,0.78125,1286400
1968-07-15,0.15613751113414764,0.7942709922790527,0.8046879768371582,0.7890629768371582,0.7890629768371582,1641600
1968-07-16,0.15536978840827942,0.7903649806976318,0.7955729961395264,0.7877600193023682,0.7942709922790527,556800
1968-07-18,0.15664944052696228,0.796875,0.8046879768371582,0.7851560115814209,0.7903649806976318,1478400
1968-07-19,0.15434566140174866,0.7851560115814209,0.796875,0.7838540077209473,0.796875,384000
1968-07-22,0.15306596457958221,0.7786459922790527,0.7890629768371582,0.7760419845581055,0.7851560115814209,979200
1968-07-23,0.14948247373104095,0.7604169845581055,0.7708330154418945,0.7513020038604736,0.7708330154418945,940800
1968-07-25,0.145642951130867,0.7408850193023682,0.7578129768371582,0.7395830154418945,0.7578129768371582,1948800
1968-07-26,0.1453869640827179,0.7395830154418945,0.7460939884185791,0.7291669845581055,0.7408850193023682,892800
1968-07-29,0.14410729706287384,0.7330729961395264,0.7395830154418945,0.7304689884185791,0.7395830154418945,1420800
1968-07-30,0.14333930611610413,0.7291669845581055,0.7395830154418945,0.7291669845581055,0.7330729961395264,950400
1968-08-01,0.14410729706287384,0.7330729961395264,0.7395830154418945,0.7317709922790527,0.7317709922790527,1843200
1968-08-02,0.14461922645568848,0.7356770038604736,0.7382810115814209,0.7291669845581055,0.7330729961395264,1017600
1968-08-05,0.14129163324832916,0.71875,0.734375,0.71875,0.734375,1267200
1968-08-06,0.14333930611610413,0.7291669845581055,0.7330729961395264,0.7200520038604736,0.7200520038604736,1824000
1968-08-08,0.14231544733047485,0.7239580154418945,0.734375,0.7239580154418945,0.7291669845581055,1641600
1968-08-09,0.14026781916618347,0.7135419845581055,0.7291669845581055,0.7070310115814209,0.7239580154418945,1488000
1968-08-12,0.1443631649017334,0.734375,0.7395830154418945,0.7135419845581055,0.7135419845581055,969600
1968-08-13,0.1415475457906723,0.7200520038604736,0.734375,0.7200520038604736,0.734375,998400
1968-08-15,0.1443631649017334,0.734375,0.734375,0.71875,0.7200520038604736,1564800
1968-08-16,0.149226576089859,0.7591149806976318,0.7591149806976318,0.7369790077209473,0.7369790077209473,1267200
1968-08-19,0.14743469655513763,0.75,0.7591149806976318,0.734375,0.7591149806976318,1545600
1968-08-20,0.14948247373104095,0.7604169845581055,0.7630209922790527,0.7421879768371582,0.75,489600
1968-08-22,0.15153001248836517,0.7708330154418945,0.7734379768371582,0.7604169845581055,0.7604169845581055,748800
1968-08-23,0.15050636231899261,0.765625,0.7708330154418945,0.765625,0.7708330154418945,633600
1968-08-26,0.1512742042541504,0.7695310115814209,0.7708330154418945,0.7643229961395264,0.765625,508800
1968-08-27,0.15050636231899261,0.765625,0.7695310115814209,0.7578129768371582,0.7695310115814209,508800
1968-08-29,0.15153001248836517,0.7708330154418945,0.7708330154418945,0.7669270038604736,0.7669270038604736,528000
1968-08-30,0.1499944031238556,0.7630209922790527,0.7708330154418945,0.7604169845581055,0.7708330154418945,470400
1968-09-03,0.15101821720600128,0.7682290077209473,0.7760419845581055,0.7643229961395264,0.7643229961395264,700800
1968-09-04,0.15204215049743652,0.7734379768371582,0.78125,0.7708330154418945,0.7708330154418945,873600
1968-09-05,0.1535777896642685,0.78125,0.7864580154418945,0.7773439884185791,0.7773439884185791,979200
1968-09-06,0.1535777896642685,0.78125,0.78125,0.7747399806976318,0.78125,883200
1968-09-09,0.1540898084640503,0.7838540077209473,0.7890629768371582,0.7825520038604736,0.7825520038604736,1132800
1968-09-10,0.15265072882175446,0.7734379768371582,0.7864580154418945,0.7734379768371582,0.7838540077209473,720000
1968-09-12,0.1511087715625763,0.765625,0.7838540077209473,0.7630209922790527,0.7734379768371582,748800
1968-09-13,0.15213653445243835,0.7708330154418945,0.7708330154418945,0.7604169845581055,0.765625,979200
1968-09-16,0.15085169672966003,0.7643229961395264,0.7747399806976318,0.7604169845581055,0.7708330154418945,892800
1968-09-17,0.1511087715625763,0.765625,0.7708330154418945,0.7604169845581055,0.7643229961395264,576000
1968-09-19,0.15367859601974487,0.7786459922790527,0.78125,0.7760419845581055,0.7760419845581055,1209600
1968-09-20,0.15316468477249146,0.7760419845581055,0.7786459922790527,0.7708330154418945,0.7786459922790527,883200
1968-09-23,0.1516226828098297,0.7682290077209473,0.7773439884185791,0.7630209922790527,0.7760419845581055,1152000
1968-09-24,0.1511087715625763,0.765625,0.7721350193023682,0.7630209922790527,0.7682290077209473,787200
1968-09-26,0.1511087715625763,0.765625,0.7695310115814209,0.7578129768371582,0.765625,1238400
1968-09-27,0.14725397527217865,0.7460939884185791,0.7630209922790527,0.7421879768371582,0.7630209922790527,614400
1968-09-30,0.14725397527217865,0.7460939884185791,0.7552080154418945,0.7434899806976318,0.7460939884185791,2352000
1968-10-01,0.1495668888092041,0.7578129768371582,0.7578129768371582,0.7408850193023682,0.7460939884185791,4732800
1968-10-03,0.14751087129116058,0.7473959922790527,0.7604169845581055,0.7447919845581055,0.7578129768371582,2860800
1968-10-04,0.14905275404453278,0.7552080154418945,0.7604169845581055,0.7447919845581055,0.7473959922790527,748800
1968-10-07,0.14699703454971313,0.7447919845581055,0.7578129768371582,0.7434899806976318,0.7552080154418945,1017600
1968-10-08,0.14802484214305878,0.75,0.7552080154418945,0.734375,0.7447919845581055,1411200
1968-10-10,0.14751087129116058,0.7473959922790527,0.7552080154418945,0.7460939884185791,0.75,1420800
