Price,Adj Close,Close,High,Low,Open,Volume
1969-10-30,0.16875188052654266,0.8398439884185791,0.8398439884185791,0.8359379768371582,0.8385419845581055,1075200
1969-10-31,0.1750308722257614,0.8710939884185791,0.8710939884185791,0.8372399806976318,0.8398439884185791,1161600
1969-11-03,0.17686223983764648,0.8802080154418945,0.8802080154418945,0.8697919845581055,0.8710939884185791,1353600
1969-11-04,0.17581579089164734,0.875,0.8776040077209473,0.8671879768371582,0.8776040077209473,1305600
1969-11-05,0.17581579089164734,0.875,0.8841149806976318,0.8723959922790527,0.875,825600
1969-11-06,0.17581579089164734,0.875,0.8776040077209473,0.875,0.875,585600
1969-11-07,0.17529244720935822,0.8723959922790527,0.8776040077209473,0.8723959922790527,0.875,288000
1969-11-10,0.18000183999538422,0.8958330154418945,0.90625,0.8854169845581055,0.8854169845581055,1564800
1969-11-11,0.1818334311246872,0.9049479961395264,0.9049479961395264,0.8945310115814209,0.8958330154418945,1008000
1969-11-12,0.17686223983764648,0.8802080154418945,0.9036459922790527,0.875,0.9036459922790527,998400
1969-11-13,0.17398439347743988,0.8658850193023682,0.8776040077209473,0.8658850193023682,0.8776040077209473,2755200
1969-11-14,0.17293784022331238,0.8606770038604736,0.8645830154418945,0.8541669845581055,0.8645830154418945,1171200
1969-11-17,0.17267613112926483,0.859375,0.8645830154418945,0.8567709922790527,0.8606770038604736,729600
1969-11-18,0.17267613112926483,0.859375,0.8645830154418945,0.8554689884185791,0.859375,566400
1969-11-19,0.17267613112926483,0.859375,0.8632810115814209,0.8554689884185791,0.859375,374400
1969-11-20,0.17319940030574799,0.8619790077209473,0.8632810115814209,0.8463540077209473,0.859375,1363200
1969-11-21,0.17162974178791046,0.8541669845581055,0.859375,0.84375,0.859375,864000
1969-11-24,0.16969646513462067,0.8411459922790527,0.84375,0.8333330154418945,0.84375,1468800
1969-11-25,0.1675948053598404,0.8307290077209473,0.8424479961395264,0.828125,0.8411459922790527,729600
1969-11-26,0.16601891815662384,0.8229169845581055,0.8255209922790527,0.8216149806976318,0.8255209922790527,2198400
1969-11-28,0.1639171689748764,0.8125,0.8229169845581055,0.8125,0.8229169845581055,537600
1969-12-01,0.1639171689748764,0.8125,0.8138020038604736,0.8059899806976318,0.8125,1804800
1969-12-02,0.1639171689748764,0.8125,0.8177080154418945,0.8046879768371582,0.8125,1046400
1969-12-03,0.1649678647518158,0.8177080154418945,0.8177080154418945,0.8059899806976318,0.8125,1075200
1969-12-04,0.16812022030353546,0.8333330154418945,0.8333330154418945,0.8203129768371582,0.8203129768371582,768000
1969-12-05,0.17022179067134857,0.84375,0.8450520038604736,0.828125,0.8333330154418945,748800
1969-12-08,0.17074719071388245,0.8463540077209473,0.859375,0.84375,0.84375,1094400
1969-12-09,0.17337407171726227,0.859375,0.8697919845581055,0.8463540077209473,0.8463540077209473,1075200
1969-12-10,0.1738993227481842,0.8619790077209473,0.8671879768371582,0.8541669845581055,0.859375,537600
1969-12-11,0.17337407171726227,0.859375,0.8619790077209473,0.8541669845581055,0.8619790077209473,1392000
1969-12-12,0.17284880578517914,0.8567709922790527,0.8632810115814209,0.8515629768371582,0.859375,614400
1969-12-15,0.1731114238500595,0.8580729961395264,0.8632810115814209,0.8580729961395264,0.8580729961395264,451200
1969-12-16,0.16969646513462067,0.8411459922790527,0.8580729961395264,0.8385419845581055,0.8580729961395264,1190400
1969-12-17,0.17022179067134857,0.84375,0.8476560115814209,0.8346350193023682,0.8411459922790527,1257600
1969-12-18,0.1731114238500595,0.8580729961395264,0.859375,0.84375,0.84375,1200000
1969-12-19,0.17074719071388245,0.8463540077209473,0.8645830154418945,0.8463540077209473,0.8580729961395264,969600
1969-12-22,0.16969646513462067,0.8411459922790527,0.8489580154418945,0.8333330154418945,0.8463540077209473,835200
1969-12-23,0.16890834271907806,0.8372399806976318,0.8385419845581055,0.8307290077209473,0.8385419845581055,470400
1969-12-24,0.16601891815662384,0.8229169845581055,0.8372399806976318,0.8203129768371582,0.8372399806976318,1545600
1969-12-26,0.16812022030353546,0.8333330154418945,0.8333330154418945,0.8255209922790527,0.8255209922790527,105600
1969-12-29,0.1678575873374939,0.8320310115814209,0.8320310115814209,0.8177080154418945,0.8320310115814209,662400
1969-12-30,0.17232345044612885,0.8541669845581055,0.8541669845581055,0.8333330154418945,0.8333330154418945,499200
1969-12-31,0.17284880578517914,0.8567709922790527,0.8632810115814209,0.8489580154418945,0.8541669845581055,1123200
1970-01-02,0.17284880578517914,0.8567709922790527,0.8567709922790527,0.8502600193023682,0.8567709922790527,1104000
1970-01-05,0.17022179067134857,0.84375,0.8541669845581055,0.8411459922790527,0.8541669845581055,556800
1970-01-06,0.1717979907989502,0.8515629768371582,0.8541669845581055,0.8398439884185791,0.84375,796800
1970-01-07,0.17284880578517914,0.8567709922790527,0.859375,0.8463540077209473,0.8515629768371582,700800
1970-01-08,0.1731114238500595,0.8580729961395264,0.8645830154418945,0.8515629768371582,0.8567709922790527,1065600
1970-01-09,0.17232345044612885,0.8541669845581055,0.8645830154418945,0.8541669845581055,0.8580729961395264,451200
1970-01-12,0.1738993227481842,0.8619790077209473,0.8619790077209473,0.8489580154418945,0.8541669845581055,1248000
1970-01-13,0.17547552287578583,0.8697919845581055,0.8697919845581055,0.8645830154418945,0.8645830154418945,518400
1970-01-14,0.17652632296085358,0.875,0.875,0.8671879768371582,0.8697919845581055,854400
1970-01-15,0.17810261249542236,0.8828129768371582,0.8854169845581055,0.8723959922790527,0.875,1008000
1970-01-16,0.1786278486251831,0.8854169845581055,0.8880209922790527,0.8841149806976318,0.8841149806976318,892800
1970-01-19,0.1791532039642334,0.8880209922790527,0.8958330154418945,0.8867189884185791,0.8867189884185791,864000
1970-01-20,0.1807292401790619,0.8958330154418945,0.8958330154418945,0.8867189884185791,0.8880209922790527,1286400
1970-01-21,0.1807292401790619,0.8958330154418945,0.8984379768371582,0.8880209922790527,0.8958330154418945,979200
1970-01-22,0.1807292401790619,0.8958330154418945,0.9010419845581055,0.890625,0.8958330154418945,758400
1970-01-23,0.17652632296085358,0.875,0.8880209922790527,0.875,0.8880209922790527,3033600
1970-01-26,0.17416207492351532,0.8632810115814209,0.8723959922790527,0.8619790077209473,0.8723959922790527,1536000
1970-01-27,0.17284880578517914,0.8567709922790527,0.8671879768371582,0.8541669845581055,0.8632810115814209,1161600
1970-01-28,0.17547552287578583,0.8697919845581055,0.8723959922790527,0.8541669845581055,0.8567709922790527,1161600
1970-01-29,0.17258603870868683,0.8554689884185791,0.8671879768371582,0.8541669845581055,0.8671879768371582,1036800
1970-01-30,0.16654421389102936,0.8255209922790527,0.8541669845581055,0.8255209922790527,0.8541669845581055,777600
1970-02-02,0.1675948053598404,0.8307290077209473,0.8385419845581055,0.8098959922790527,0.8255209922790527,2025600
1970-02-03,0.1731114238500595,0.8580729961395264,0.859375,0.8359379768371582,0.8359379768371582,1440000
1970-02-04,0.17337407171726227,0.859375,0.875,0.859375,0.859375,1516800
1970-02-05,0.17258603870868683,0.8554689884185791,0.8632810115814209,0.8515629768371582,0.859375,1286400
1970-02-06,0.17258603870868683,0.8554689884185791,0.859375,0.8502600193023682,0.8554689884185791,1257600
1970-02-09,0.17442485690116882,0.8645830154418945,0.8645830154418945,0.8515629768371582,0.8554689884185791,892800
1970-02-10,0.17232345044612885,0.8541669845581055,0.8645830154418945,0.8528649806976318,0.8645830154418945,854400
1970-02-11,0.17232345044612885,0.8541669845581055,0.8554689884185791,0.8450520038604736,0.8541669845581055,1132800
1970-02-12,0.17127247154712677,0.8489580154418945,0.8541669845581055,0.8489580154418945,0.8541669845581055,470400
1970-02-13,0.16969646513462067,0.8411459922790527,0.8489580154418945,0.8385419845581055,0.8489580154418945,748800
1970-02-16,0.1686457395553589,0.8359379768371582,0.8463540077209473,0.8333330154418945,0.8411459922790527,1488000
1970-02-17,0.16969646513462067,0.8411459922790527,0.8411459922790527,0.8372399806976318,0.8372399806976318,825600
1970-02-18,0.16969646513462067,0.8411459922790527,0.8424479961395264,0.8359379768371582,0.8411459922790527,720000
1970-02-19,0.17022179067134857,0.84375,0.84375,0.8372399806976318,0.8411459922790527,1046400
1970-02-20,0.1717979907989502,0.8515629768371582,0.8528649806976318,0.8411459922790527,0.84375,1104000
1970-02-24,0.171009823679924,0.8476560115814209,0.8515629768371582,0.84375,0.8515629768371582,1929600
1970-02-25,0.1738993227481842,0.8619790077209473,0.8632810115814209,0.859375,0.859375,1104000
1970-02-26,0.17232345044612885,0.8541669845581055,0.859375,0.8502600193023682,0.859375,681600
1970-02-27,0.17416207492351532,0.8632810115814209,0.8671879768371582,0.8606770038604736,0.8606770038604736,681600
1970-03-02,0.17442485690116882,0.8645830154418945,0.8723959922790527,0.8645830154418945,0.8645830154418945,489600
1970-03-03,0.17468737065792084,0.8658850193023682,0.8710939884185791,0.8645830154418945,0.8645830154418945,979200
1970-03-04,0.17652632296085358,0.875,0.8776040077209473,0.8658850193023682,0.8658850193023682,969600
1970-03-05,0.17521296441555023,0.8684899806976318,0.8789060115814209,0.8684899806976318,0.875,1248000
1970-03-06,0.17652632296085358,0.875,0.875,0.8645830154418945,0.8684899806976318,1968000
1970-03-09,0.17442485690116882,0.8645830154418945,0.8697919845581055,0.8645830154418945,0.8697919845581055,1094400
1970-03-10,0.17232345044612885,0.8541669845581055,0.859375,0.8502600193023682,0.859375,1065600
1970-03-11,0.17232345044612885,0.8541669845581055,0.8619790077209473,0.8541669845581055,0.8541669845581055,1017600
1970-03-12,0.17232345044612885,0.8541669845581055,0.8567709922790527,0.8515629768371582,0.8541669845581055,854400
1970-03-13,0.1715351939201355,0.8502600193023682,0.8554689884185791,0.8502600193023682,0.8541669845581055,422400
1970-03-16,0.16890834271907806,0.8372399806976318,0.8515629768371582,0.8307290077209473,0.8502600193023682,1728000
1970-03-17,0.17022179067134857,0.84375,0.84375,0.8346350193023682,0.8372399806976318,1075200
1970-03-18,0.16628150641918182,0.8242189884185791,0.84375,0.8242189884185791,0.84375,1324800
1970-03-19,0.1675948053598404,0.8307290077209473,0.8307290077209473,0.8255209922790527,0.8255209922790527,1641600
1970-03-20,0.16654421389102936,0.8255209922790527,0.8307290077209473,0.8229169845581055,0.8307290077209473,892800
1970-03-23,0.1654934138059616,0.8203129768371582,0.828125,0.8164060115814209,0.8255209922790527,998400
1970-03-24,0.16601891815662384,0.8229169845581055,0.8229169845581055,0.8190100193023682,0.8203129768371582,940800
1970-03-25,0.16706953942775726,0.828125,0.8424479961395264,0.828125,0.828125,1862400
1970-03-26,0.16838277876377106,0.8346350193023682,0.8372399806976318,0.828125,0.828125,854400
1970-03-30,0.16917099058628082,0.8385419845581055,0.8463540077209473,0.8359379768371582,0.8359379768371582,1008000
1970-03-31,0.1686457395553589,0.8359379768371582,0.8372399806976318,0.8294270038604736,0.8372399806976318,710400
1970-04-01,0.16890834271907806,0.8372399806976318,0.8385419845581055,0.8333330154418945,0.8359379768371582,940800
1970-04-02,0.1686457395553589,0.8359379768371582,0.8411459922790527,0.828125,0.8372399806976318,912000
1970-04-03,0.16706953942775726,0.828125,0.8385419845581055,0.828125,0.8359379768371582,1910400
1970-04-06,0.1649678647518158,0.8177080154418945,0.8255209922790527,0.8177080154418945,0.8255209922790527,1651200
1970-04-07,0.16601891815662384,0.8229169845581055,0.8229169845581055,0.8151040077209473,0.8177080154418945,1104000
1970-04-08,0.16339193284511566,0.8098959922790527,0.828125,0.8020830154418945,0.8229169845581055,1795200
1970-04-09,0.1639171689748764,0.8125,0.8138020038604736,0.8020830154418945,0.8098959922790527,1027200
1970-04-10,0.1605023294687271,0.7955729961395264,0.8125,0.7955729961395264,0.8125,2419200
1970-04-13,0.15787547826766968,0.7825520038604736,0.7864580154418945,0.7708330154418945,0.7864580154418945,1632000
1970-04-14,0.1570873260498047,0.7786459922790527,0.7799479961395264,0.7721350193023682,0.7799479961395264,5232000
1970-04-15,0.15971431136131287,0.7916669845581055,0.8072919845581055,0.78125,0.78125,1564800
1970-04-16,0.15918895602226257,0.7890629768371582,0.7916669845581055,0.7825520038604736,0.7916669845581055,1689600
1970-04-17,0.1628664880990982,0.8072919845581055,0.8111979961395264,0.7890629768371582,0.7890629768371582,2832000
1970-04-20,0.16207848489284515,0.8033850193023682,0.8098959922790527,0.7929689884185791,0.8072919845581055,1056000
1970-04-21,0.16207848489284515,0.8033850193023682,0.8072919845581055,0.8020830154418945,0.8033850193023682,979200
1970-04-22,0.16076506674289703,0.796875,0.8020830154418945,0.7929689884185791,0.8020830154418945,1267200
1970-04-23,0.15866349637508392,0.7864580154418945,0.796875,0.7864580154418945,0.796875,1401600
1970-04-24,0.15866349637508392,0.7864580154418945,0.7864580154418945,0.78125,0.7864580154418945,1257600
1970-04-27,0.15446044504642487,0.765625,0.7838540077209473,0.765625,0.7838540077209473,2822400
1970-04-28,0.15262164175510406,0.7565100193023682,0.7669270038604736,0.75,0.765625,6441600
1970-04-29,0.15603671967983246,0.7734379768371582,0.7734379768371582,0.7460939884185791,0.7565100193023682,3014400
1970-04-30,0.15498588979244232,0.7682290077209473,0.7760419845581055,0.7630209922790527,0.7734379768371582,1296000
1970-05-01,0.15288452804088593,0.7578129768371582,0.765625,0.7526040077209473,0.765625,1516800
1970-05-04,0.14920665323734283,0.7395830154418945,0.7578129768371582,0.7330729961395264,0.7578129768371582,2342400
1970-05-05,0.1439530998468399,0.7135419845581055,0.7382810115814209,0.7135419845581055,0.7382810115814209,3772800
1970-05-06,0.14605450630187988,0.7239580154418945,0.75,0.7213540077209473,0.7213540077209473,3302400
1970-05-07,0.14920665323734283,0.7395830154418945,0.7395830154418945,0.7239580154418945,0.7239580154418945,2371200
1970-05-08,0.15078294277191162,0.7473959922790527,0.7486979961395264,0.734375,0.7395830154418945,1075200
1970-05-11,0.1515708714723587,0.7513020038604736,0.7604169845581055,0.75,0.75,2006400
1970-05-12,0.14946936070919037,0.7408850193023682,0.7552080154418945,0.7395830154418945,0.7513020038604736,2544000
1970-05-13,0.14789335429668427,0.7330729961395264,0.7447919845581055,0.7239580154418945,0.7408850193023682,2937600
1970-05-14,0.1476307511329651,0.7317709922790527,0.7317709922790527,0.7135419845581055,0.7317709922790527,2976000
1970-05-15,0.14841869473457336,0.7356770038604736,0.75,0.7252600193023682,0.7317709922790527,2784000
1970-05-18,0.14920665323734283,0.7395830154418945,0.7434899806976318,0.7356770038604736,0.7356770038604736,1526400
1970-05-19,0.1450037658214569,0.71875,0.7395830154418945,0.71875,0.7395830154418945,960000
1970-05-20,0.13843655586242676,0.6861979961395264,0.7135419845581055,0.6835939884185791,0.7135419845581055,2860800
1970-05-21,0.13633504509925842,0.6757810115814209,0.6822919845581055,0.6744790077209473,0.6822919845581055,3148800
1970-05-22,0.13869932293891907,0.6875,0.7005209922790527,0.6744790077209473,0.6757810115814209,3340800
1970-05-25,0.1337081342935562,0.6627600193023682,0.6822919845581055,0.6627600193023682,0.6822919845581055,1651200
1970-05-26,0.1344963163137436,0.6666669845581055,0.6770830154418945,0.65625,0.6627600193023682,4416000
1970-05-27,0.14316491782665253,0.7096350193023682,0.7265629768371582,0.6705729961395264,0.6705729961395264,2985600
1970-05-28,0.1471053808927536,0.7291669845581055,0.734375,0.7109379768371582,0.7109379768371582,3369600
1970-05-29,0.14946936070919037,0.7408850193023682,0.7434899806976318,0.71875,0.7291669845581055,1680000
1970-06-01,0.1576129049062729,0.78125,0.78125,0.7447919845581055,0.7447919845581055,2092800
1970-06-02,0.15551115572452545,0.7708330154418945,0.7747399806976318,0.7604169845581055,0.7747399806976318,1833600
1970-06-03,0.15551115572452545,0.7708330154418945,0.7747399806976318,0.7578129768371582,0.7708330154418945,2169600
1970-06-04,0.1568247377872467,0.7773439884185791,0.7864580154418945,0.7708330154418945,0.7708330154418945,2707200
1970-06-05,0.15235891938209534,0.7552080154418945,0.7695310115814209,0.75,0.7695310115814209,1401600
1970-06-08,0.15338334441184998,0.7565100193023682,0.7591149806976318,0.7434899806976318,0.7552080154418945,912000
1970-06-09,0.15127146244049072,0.7460939884185791,0.7539060115814209,0.734375,0.7539060115814209,1449600
1970-06-10,0.1504794806241989,0.7421879768371582,0.7434899806976318,0.7317709922790527,0.7434899806976318,576000
1970-06-11,0.14836746454238892,0.7317709922790527,0.7382810115814209,0.7226560115814209,0.7382810115814209,921600
1970-06-12,0.14572741091251373,0.71875,0.734375,0.71875,0.7317709922790527,1651200
1970-06-15,0.14546343684196472,0.7174479961395264,0.7278649806976318,0.7109379768371582,0.71875,1228800
1970-06-16,0.1531192511320114,0.7552080154418945,0.7552080154418945,0.7239580154418945,0.7239580154418945,1267200
1970-06-17,0.15153540670871735,0.7473959922790527,0.7708330154418945,0.7473959922790527,0.7552080154418945,1507200
1970-06-18,0.15523143112659454,0.765625,0.7708330154418945,0.7447919845581055,0.7473959922790527,969600
1970-06-19,0.15628723800182343,0.7708330154418945,0.7864580154418945,0.7708330154418945,0.7708330154418945,1900800
1970-06-22,0.15364740788936615,0.7578129768371582,0.7721350193023682,0.7552080154418945,0.7708330154418945,1238400
1970-06-23,0.15338334441184998,0.7565100193023682,0.7604169845581055,0.7526040077209473,0.7578129768371582,1084800
1970-06-24,0.1504794806241989,0.7421879768371582,0.7578129768371582,0.7408850193023682,0.7565100193023682,1785600
1970-06-25,0.1504794806241989,0.7421879768371582,0.7473959922790527,0.7395830154418945,0.7421879768371582,1238400
1970-06-26,0.1504794806241989,0.7421879768371582,0.7552080154418945,0.7421879768371582,0.7421879768371582,960000
1970-06-29,0.14651936292648315,0.7226560115814209,0.7421879768371582,0.7213540077209473,0.7421879768371582,2179200
1970-06-30,0.14651936292648315,0.7226560115814209,0.7291669845581055,0.71875,0.7226560115814209,1382400
1970-07-01,0.1467832773923874,0.7239580154418945,0.7239580154418945,0.7109379768371582,0.7226560115814209,1468800
1970-07-02,0.15153540670871735,0.7473959922790527,0.7473959922790527,0.7291669845581055,0.7291669845581055,1795200
1970-07-06,0.14968736469745636,0.7382810115814209,0.7473959922790527,0.7317709922790527,0.7473959922790527,1593600
1970-07-07,0.14783944189548492,0.7291669845581055,0.734375,0.7252600193023682,0.734375,1958400
1970-07-08,0.1531192511320114,0.7552080154418945,0.7552080154418945,0.7291669845581055,0.7291669845581055,1430400
1970-07-09,0.15100730955600739,0.7447919845581055,0.765625,0.7421879768371582,0.7552080154418945,2812800
1970-07-10,0.15443938970565796,0.7617189884185791,0.7643229961395264,0.7421879768371582,0.7447919845581055,1507200
1970-07-13,0.15391142666339874,0.7591149806976318,0.765625,0.7539060115814209,0.7617189884185791,912000
1970-07-14,0.15127146244049072,0.7460939884185791,0.7643229961395264,0.7421879768371582,0.7591149806976318,912000
1970-07-15,0.15153540670871735,0.7473959922790527,0.7552080154418945,0.7421879768371582,0.7460939884185791,873600
1970-07-16,0.1504794806241989,0.7421879768371582,0.75,0.7395830154418945,0.7473959922790527,2457600
1970-07-17,0.15285518765449524,0.7539060115814209,0.7578129768371582,0.7447919845581055,0.7447919845581055,1401600
1970-07-20,0.15364740788936615,0.7578129768371582,0.765625,0.7526040077209473,0.7539060115814209,1641600
1970-07-21,0.15443938970565796,0.7617189884185791,0.7708330154418945,0.7591149806976318,0.7591149806976318,1123200
1970-07-22,0.15232735872268677,0.7513020038604736,0.7630209922790527,0.75,0.7617189884185791,1152000
1970-07-23,0.152591273188591,0.7526040077209473,0.7539060115814209,0.7447919845581055,0.7513020038604736,1488000
1970-07-24,0.15021532773971558,0.7408850193023682,0.7552080154418945,0.7408850193023682,0.7526040077209473,662400
1970-07-27,0.15074339509010315,0.7434899806976318,0.7473959922790527,0.7421879768371582,0.7421879768371582,374400
1970-07-28,0.14942337572574615,0.7369790077209473,0.7434899806976318,0.7369790077209473,0.7434899806976318,825600
1970-07-29,0.15153540670871735,0.7473959922790527,0.7486979961395264,0.7330729961395264,0.7369790077209473,470400
1970-07-30,0.15417538583278656,0.7604169845581055,0.7604169845581055,0.75,0.75,1075200
1970-07-31,0.15364740788936615,0.7578129768371582,0.765625,0.7578129768371582,0.7604169845581055,1094400
1970-08-03,0.15127146244049072,0.7460939884185791,0.7552080154418945,0.7447919845581055,0.7552080154418945,614400
1970-08-04,0.1504794806241989,0.7421879768371582,0.7434899806976318,0.7395830154418945,0.7434899806976318,902400
1970-08-05,0.14915943145751953,0.7356770038604736,0.7434899806976318,0.734375,0.7421879768371582,1324800
1970-08-06,0.14968736469745636,0.7382810115814209,0.7421879768371582,0.7356770038604736,0.7356770038604736,1104000
1970-08-07,0.14995118975639343,0.7395830154418945,0.7434899806976318,0.7382810115814209,0.7382810115814209,883200
1970-08-10,0.14572741091251373,0.71875,0.7395830154418945,0.71875,0.7395830154418945,1027200
1970-08-11,0.14572741091251373,0.71875,0.7213540077209473,0.7161459922790527,0.71875,1468800
1970-08-12,0.14519929885864258,0.7161459922790527,0.71875,0.7161459922790527,0.71875,633600
1970-08-13,0.14071130752563477,0.6940100193023682,0.7174479961395264,0.6901040077209473,0.7161459922790527,2688000
1970-08-14,0.14044734835624695,0.6927080154418945,0.6966149806976318,0.6875,0.6940100193023682,2025600
1970-08-17,0.13991932570934296,0.6901040077209473,0.6927080154418945,0.6835939884185791,0.6927080154418945,854400
1970-08-18,0.14203135669231415,0.7005209922790527,0.7018229961395264,0.6927080154418945,0.6927080154418945,2304000
1970-08-19,0.14414356648921967,0.7109379768371582,0.7109379768371582,0.7005209922790527,0.7005209922790527,1708800
1970-08-20,0.14467142522335052,0.7135419845581055,0.7161459922790527,0.703125,0.7109379768371582,1315200
1970-08-21,0.14572741091251373,0.71875,0.7213540077209473,0.7135419845581055,0.7135419845581055,1132800
1970-08-24,0.14995118975639343,0.7395830154418945,0.7395830154418945,0.7213540077209473,0.7213540077209473,2467200
1970-08-25,0.15179938077926636,0.7486979961395264,0.75,0.7317709922790527,0.7395830154418945,1593600
1970-08-26,0.1531192511320114,0.7552080154418945,0.7630209922790527,0.7473959922790527,0.7486979961395264,2755200
1970-08-27,0.1520632952451706,0.75,0.7539060115814209,0.75,0.7539060115814209,556800
1970-08-28,0.152591273188591,0.7526040077209473,0.7552080154418945,0.7421879768371582,0.75,912000
1970-08-31,0.15153540670871735,0.7473959922790527,0.7526040077209473,0.7421879768371582,0.7526040077209473,652800
1970-09-01,0.15338334441184998,0.7565100193023682,0.7591149806976318,0.7408850193023682,0.7473959922790527,691200
1970-09-02,0.152591273188591,0.7526040077209473,0.7539060115814209,0.7434899806976318,0.7539060115814209,460800
1970-09-03,0.15443938970565796,0.7617189884185791,0.7643229961395264,0.7539060115814209,0.7539060115814209,729600
1970-09-04,0.15153540670871735,0.7473959922790527,0.7760419845581055,0.7473959922790527,0.7617189884185791,1094400
1970-09-08,0.15523143112659454,0.765625,0.765625,0.7434899806976318,0.7473959922790527,921600
1970-09-09,0.15470334887504578,0.7630209922790527,0.7760419845581055,0.7552080154418945,0.765625,1267200
1970-09-10,0.15493686497211456,0.7604169845581055,0.7604169845581055,0.75,0.7604169845581055,595200
1970-09-11,0.15440626442432404,0.7578129768371582,0.7630209922790527,0.7552080154418945,0.7604169845581055,1065600
1970-09-14,0.15440626442432404,0.7578129768371582,0.7630209922790527,0.7565100193023682,0.7578129768371582,1094400
1970-09-15,0.15228375792503357,0.7473959922790527,0.7552080154418945,0.7421879768371582,0.7552080154418945,1440000
1970-09-16,0.15148785710334778,0.7434899806976318,0.7486979961395264,0.7408850193023682,0.7473959922790527,1516800
1970-09-17,0.15175330638885498,0.7447919845581055,0.75,0.7408850193023682,0.7434899806976318,2092800
1970-09-18,0.15175330638885498,0.7447919845581055,0.7473959922790527,0.7408850193023682,0.7447919845581055,1584000
1970-09-21,0.15122266113758087,0.7421879768371582,0.7473959922790527,0.7421879768371582,0.7447919845581055,1017600
1970-09-22,0.15175330638885498,0.7447919845581055,0.7473959922790527,0.7395830154418945,0.7421879768371582,1075200
1970-09-23,0.15414080023765564,0.7565100193023682,0.7604169845581055,0.7421879768371582,0.7447919845581055,1017600
1970-09-24,0.15705911815166473,0.7708330154418945,0.7708330154418945,0.7578129768371582,0.7578129768371582,1209600
1970-09-25,0.1591816246509552,0.78125,0.78125,0.7760419845581055,0.7760419845581055,2064000
1970-09-28,0.16024285554885864,0.7864580154418945,0.7864580154418945,0.7786459922790527,0.78125,2140800
1970-09-29,0.15971232950687408,0.7838540077209473,0.7890629768371582,0.7760419845581055,0.7864580154418945,1190400
1970-09-30,0.15812043845653534,0.7760419845581055,0.7799479961395264,0.765625,0.7799479961395264,739200
1970-10-01,0.15865105390548706,0.7786459922790527,0.7799479961395264,0.7747399806976318,0.7760419845581055,729600
1970-10-02,0.16103889048099518,0.7903649806976318,0.7903649806976318,0.7747399806976318,0.7786459922790527,1017600
1970-10-05,0.1655489206314087,0.8125,0.8177080154418945,0.796875,0.796875,2438400
1970-10-06,0.1735081672668457,0.8515629768371582,0.8515629768371582,0.8177080154418945,0.8177080154418945,3235200
1970-10-07,0.17032447457313538,0.8359379768371582,0.8515629768371582,0.8307290077209473,0.8515629768371582,2630400
1970-10-08,0.16501827538013458,0.8098959922790527,0.8320310115814209,0.8098959922790527,0.8320310115814209,3667200
1970-10-09,0.16236524283885956,0.796875,0.8072919845581055,0.796875,0.8072919845581055,1468800
1970-10-12,0.16236524283885956,0.796875,0.7994790077209473,0.7864580154418945,0.796875,460800
1970-10-13,0.16289585828781128,0.7994790077209473,0.7994790077209473,0.7942709922790527,0.796875,691200
1970-10-14,0.1655489206314087,0.8125,0.8125,0.7994790077209473,0.7994790077209473,508800
1970-10-15,0.1642223447561264,0.8059899806976318,0.8111979961395264,0.8059899806976318,0.8111979961395264,806400
1970-10-16,0.16661010682582855,0.8177080154418945,0.8229169845581055,0.8085939884185791,0.8085939884185791,844800
1970-10-19,0.16528363525867462,0.8111979961395264,0.8177080154418945,0.8111979961395264,0.8177080154418945,451200
1970-10-20,0.1663447618484497,0.8164060115814209,0.8177080154418945,0.8072919845581055,0.8111979961395264,528000
1970-10-21,0.16528363525867462,0.8111979961395264,0.8203129768371582,0.8098959922790527,0.8164060115814209,432000
1970-10-22,0.16820189356803894,0.8255209922790527,0.828125,0.8098959922790527,0.8111979961395264,777600
1970-10-23,0.16767142713069916,0.8229169845581055,0.8320310115814209,0.8177080154418945,0.8255209922790527,1161600
1970-10-26,0.16820189356803894,0.8255209922790527,0.8294270038604736,0.8203129768371582,0.8229169845581055,633600
1970-10-27,0.1687324494123459,0.828125,0.828125,0.8216149806976318,0.8255209922790527,758400
1970-10-28,0.16952839493751526,0.8320310115814209,0.8320310115814209,0.8190100193023682,0.828125,720000
1970-10-29,0.16714075207710266,0.8203129768371582,0.8333330154418945,0.8177080154418945,0.8320310115814209,2649600
