Price,Adj Close,Close,High,Low,Open,Volume
1970-10-30,0.16714075207710266,0.8203129768371582,0.828125,0.8203129768371582,0.8203129768371582,777600
1970-11-02,0.16767142713069916,0.8229169845581055,0.8268229961395264,0.8203129768371582,0.8203129768371582,700800
1970-11-03,0.16767142713069916,0.8229169845581055,0.8268229961395264,0.8229169845581055,0.8229169845581055,585600
1970-11-04,0.16952839493751526,0.8320310115814209,0.8385419845581055,0.8255209922790527,0.8255209922790527,2092800
1970-11-05,0.16952839493751526,0.8320310115814209,0.8320310115814209,0.8242189884185791,0.8320310115814209,739200
1970-11-06,0.17032447457313538,0.8359379768371582,0.8359379768371582,0.828125,0.8320310115814209,691200
1970-11-09,0.17058975994586945,0.8372399806976318,0.84375,0.8333330154418945,0.8359379768371582,1219200
1970-11-10,0.17430390417575836,0.8554689884185791,0.8554689884185791,0.84375,0.84375,1142400
1970-11-11,0.17403873801231384,0.8541669845581055,0.875,0.8515629768371582,0.8554689884185791,1968000
1970-11-12,0.17244674265384674,0.8463540077209473,0.8619790077209473,0.8463540077209473,0.8541669845581055,1017600
1970-11-13,0.1721813976764679,0.8450520038604736,0.8502600193023682,0.8385419845581055,0.8463540077209473,969600
1970-11-16,0.17297735810279846,0.8489580154418945,0.8541669845581055,0.84375,0.8450520038604736,1660800
1970-11-17,0.1721813976764679,0.8450520038604736,0.8515629768371582,0.8450520038604736,0.8489580154418945,777600
1970-11-18,0.17058975994586945,0.8372399806976318,0.8450520038604736,0.8333330154418945,0.8450520038604736,979200
1970-11-19,0.17032447457313538,0.8359379768371582,0.8411459922790527,0.8320310115814209,0.8372399806976318,1008000
1970-11-20,0.17297735810279846,0.8489580154418945,0.8489580154418945,0.8333330154418945,0.8359379768371582,1046400
1970-11-23,0.1721813976764679,0.8450520038604736,0.8541669845581055,0.8450520038604736,0.8489580154418945,729600
1970-11-24,0.17481449246406555,0.8541669845581055,0.8541669845581055,0.8489580154418945,0.8489580154418945,1968000
1970-11-25,0.17881155014038086,0.8736979961395264,0.875,0.8541669845581055,0.8541669845581055,1334400
1970-11-27,0.1782786101102829,0.8710939884185791,0.8736979961395264,0.8697919845581055,0.8736979961395264,729600
1970-11-30,0.17854513227939606,0.8723959922790527,0.875,0.8697919845581055,0.8710939884185791,1248000
1970-12-01,0.17881155014038086,0.8736979961395264,0.8802080154418945,0.8697919845581055,0.8723959922790527,883200
1970-12-02,0.17961110174655914,0.8776040077209473,0.8802080154418945,0.8723959922790527,0.8736979961395264,1171200
1970-12-03,0.18254247307777405,0.8919270038604736,0.9010419845581055,0.8828129768371582,0.8828129768371582,2764800
1970-12-04,0.18334181606769562,0.8958330154418945,0.8958330154418945,0.8880209922790527,0.8919270038604736,1526400
1970-12-07,0.18440788984298706,0.9010419845581055,0.9049479961395264,0.8958330154418945,0.8958330154418945,1228800
1970-12-08,0.1865396499633789,0.9114580154418945,0.9114580154418945,0.9010419845581055,0.9010419845581055,3984000
1970-12-09,0.1838749349117279,0.8984379768371582,0.9114580154418945,0.8932290077209473,0.9114580154418945,2688000
1970-12-10,0.18174296617507935,0.8880209922790527,0.8971350193023682,0.8854169845581055,0.8971350193023682,1296000
1970-12-11,0.17987750470638275,0.8789060115814209,0.8854169845581055,0.8776040077209473,0.8854169845581055,1689600
1970-12-14,0.17907822132110596,0.875,0.8841149806976318,0.8658850193023682,0.8789060115814209,1468800
1970-12-15,0.17961110174655914,0.8776040077209473,0.8841149806976318,0.875,0.875,1008000
1970-12-16,0.17961110174655914,0.8776040077209473,0.8828129768371582,0.8763020038604736,0.8776040077209473,748800
1970-12-17,0.17881155014038086,0.8736979961395264,0.8802080154418945,0.8710939884185791,0.8776040077209473,1104000
1970-12-18,0.17801226675510406,0.8697919845581055,0.8802080154418945,0.8697919845581055,0.8736979961395264,729600
1970-12-21,0.17721274495124817,0.8658850193023682,0.8776040077209473,0.8632810115814209,0.8697919845581055,1296000
1970-12-22,0.17667965590953827,0.8632810115814209,0.8710939884185791,0.8606770038604736,0.8658850193023682,1017600
1970-12-23,0.1756139099597931,0.8580729961395264,0.8671879768371582,0.8580729961395264,0.8632810115814209,940800
1970-12-24,0.17694613337516785,0.8645830154418945,0.8710939884185791,0.8645830154418945,0.8645830154418945,902400
1970-12-28,0.17854513227939606,0.8723959922790527,0.8723959922790527,0.8645830154418945,0.8645830154418945,460800
1970-12-29,0.18041054904460907,0.8815100193023682,0.8854169845581055,0.8776040077209473,0.8776040077209473,1180800
1970-12-30,0.1830754429101944,0.8945310115814209,0.8958330154418945,0.8854169845581055,0.8854169845581055,1737600
1970-12-31,0.1806771159172058,0.8828129768371582,0.8958330154418945,0.8789060115814209,0.8945310115814209,1939200
1971-01-04,0.17721274495124817,0.8658850193023682,0.875,0.8645830154418945,0.875,1603200
1971-01-05,0.17481449246406555,0.8541669845581055,0.8619790077209473,0.8515629768371582,0.8619790077209473,2150400
1971-01-06,0.1777457594871521,0.8684899806976318,0.8684899806976318,0.8541669845581055,0.8541669845581055,3052800
1971-01-07,0.1830754429101944,0.8945310115814209,0.8958330154418945,0.8723959922790527,0.8723959922790527,1603200
1971-01-08,0.1830754429101944,0.8945310115814209,0.8945310115814209,0.8867189884185791,0.8945310115814209,1449600
1971-01-11,0.1828087866306305,0.8932290077209473,0.8932290077209473,0.8880209922790527,0.8932290077209473,643200
1971-01-12,0.18227586150169373,0.890625,0.8984379768371582,0.890625,0.8932290077209473,1785600
1971-01-13,0.18334181606769562,0.8958330154418945,0.8984379768371582,0.8880209922790527,0.890625,1756800
1971-01-14,0.18334181606769562,0.8958330154418945,0.8958330154418945,0.8893229961395264,0.8958330154418945,787200
1971-01-15,0.1828087866306305,0.8932290077209473,0.8997399806976318,0.890625,0.8958330154418945,1420800
1971-01-18,0.1806771159172058,0.8828129768371582,0.8932290077209473,0.8828129768371582,0.8932290077209473,1017600
1971-01-19,0.1806771159172058,0.8828129768371582,0.8880209922790527,0.8802080154418945,0.8828129768371582,374400
1971-01-20,0.18200938403606415,0.8893229961395264,0.8958330154418945,0.8854169845581055,0.8854169845581055,1564800
1971-01-21,0.18227586150169373,0.890625,0.8945310115814209,0.8867189884185791,0.8893229961395264,864000
1971-01-22,0.18147645890712738,0.8867189884185791,0.890625,0.8854169845581055,0.890625,1478400
1971-01-25,0.1828087866306305,0.8932290077209473,0.8958330154418945,0.8854169845581055,0.8867189884185791,835200
1971-01-26,0.18227586150169373,0.890625,0.8958330154418945,0.890625,0.8932290077209473,1728000
1971-01-27,0.1828087866306305,0.8932290077209473,0.8932290077209473,0.8867189884185791,0.890625,825600
1971-01-28,0.18547384440898895,0.90625,0.9088540077209473,0.8932290077209473,0.8932290077209473,1459200
1971-01-29,0.18547384440898895,0.90625,0.9088540077209473,0.9036459922790527,0.90625,460800
1971-02-01,0.18440788984298706,0.9010419845581055,0.90625,0.8958330154418945,0.90625,1094400
1971-02-02,0.18414141237735748,0.8997399806976318,0.9036459922790527,0.8984379768371582,0.9010419845581055,652800
1971-02-03,0.18414141237735748,0.8997399806976318,0.9049479961395264,0.8984379768371582,0.8997399806976318,1612800
1971-02-04,0.18334181606769562,0.8958330154418945,0.9010419845581055,0.8945310115814209,0.8997399806976318,1334400
1971-02-05,0.18334181606769562,0.8958330154418945,0.9036459922790527,0.8958330154418945,0.8958330154418945,1459200
1971-02-08,0.18334181606769562,0.8958330154418945,0.8958330154418945,0.8893229961395264,0.8958330154418945,1084800
1971-02-09,0.18467441201210022,0.9023439884185791,0.9036459922790527,0.8945310115814209,0.8958330154418945,1382400
1971-02-10,0.18600675463676453,0.9088540077209473,0.9101560115814209,0.8958330154418945,0.9023439884185791,1680000
1971-02-11,0.18813854455947876,0.9192709922790527,0.9257810115814209,0.9114580154418945,0.9114580154418945,1132800
1971-02-12,0.18813854455947876,0.9192709922790527,0.9244790077209473,0.9166669845581055,0.9192709922790527,1267200
1971-02-16,0.1886717975139618,0.921875,0.9244790077209473,0.9166669845581055,0.9192709922790527,1651200
1971-02-17,0.18547384440898895,0.90625,0.9231770038604736,0.9036459922790527,0.921875,988800
1971-02-18,0.1838749349117279,0.8984379768371582,0.9036459922790527,0.890625,0.9036459922790527,2323200
1971-02-19,0.1828087866306305,0.8932290077209473,0.9010419845581055,0.8932290077209473,0.8984379768371582,768000
1971-02-22,0.18014390766620636,0.8802080154418945,0.8958330154418945,0.8776040077209473,0.8932290077209473,787200
1971-02-23,0.18174296617507935,0.8880209922790527,0.890625,0.8776040077209473,0.8802080154418945,844800
1971-02-24,0.1830754429101944,0.8945310115814209,0.8997399806976318,0.8919270038604736,0.8919270038604736,624000
1971-02-25,0.18414141237735748,0.8997399806976318,0.8997399806976318,0.8919270038604736,0.8945310115814209,1315200
1971-02-26,0.18574018776416779,0.9075520038604736,0.9114580154418945,0.9036459922790527,0.9036459922790527,1027200
1971-03-01,0.18707282841205597,0.9140629768371582,0.9140629768371582,0.9010419845581055,0.9075520038604736,796800
1971-03-02,0.18707282841205597,0.9140629768371582,0.9205729961395264,0.9101560115814209,0.9140629768371582,624000
1971-03-03,0.18733927607536316,0.9153649806976318,0.9166669845581055,0.9088540077209473,0.9140629768371582,883200
1971-03-04,0.19107002019882202,0.9335939884185791,0.9335939884185791,0.9140629768371582,0.9153649806976318,988800
1971-03-05,0.1908036321401596,0.9322919845581055,0.9348959922790527,0.9257810115814209,0.9335939884185791,729600
1971-03-08,0.19272013008594513,0.9375,0.9375,0.9283850193023682,0.9322919845581055,1008000
1971-03-09,0.19593210518360138,0.953125,0.953125,0.9375,0.9375,1276800
1971-03-10,0.19807332754135132,0.9635419845581055,0.9661459922790527,0.9505209922790527,0.953125,1372800
1971-03-11,0.19593210518360138,0.953125,0.9635419845581055,0.953125,0.9635419845581055,1584000
1971-03-12,0.19646739959716797,0.9557290077209473,0.9609379768371582,0.9505209922790527,0.953125,950400
1971-03-15,0.19539675116539001,0.9505209922790527,0.953125,0.9427080154418945,0.953125,1065600
1971-03-16,0.19860874116420746,0.9661459922790527,0.9713540077209473,0.9557290077209473,0.9557290077209473,1046400
1971-03-17,0.19967922568321228,0.9713540077209473,0.9713540077209473,0.9596350193023682,0.9661459922790527,1036800
1971-03-18,0.2018207162618637,0.9817709922790527,0.9882810115814209,0.9726560115814209,0.9726560115814209,950400
1971-03-19,0.20208840072155,0.9830729961395264,0.9882810115814209,0.9791669845581055,0.9817709922790527,921600
1971-03-22,0.2010178416967392,0.9778649806976318,0.984375,0.9635419845581055,0.9830729961395264,1094400
1971-03-23,0.19780586659908295,0.9622399806976318,0.9739580154418945,0.9570310115814209,0.9739580154418945,1238400
1971-03-24,0.19914405047893524,0.96875,0.96875,0.9557290077209473,0.9622399806976318,1113600
1971-03-25,0.1972702443599701,0.9596350193023682,0.9700520038604736,0.9583330154418945,0.96875,806400
1971-03-26,0.20021465420722961,0.9739580154418945,0.9765629768371582,0.9609379768371582,0.9609379768371582,1766400
1971-03-29,0.20289139449596405,0.9869790077209473,0.9869790077209473,0.9739580154418945,0.9739580154418945,1708800
1971-03-30,0.20235604047775269,0.984375,0.9895830154418945,0.9804689884185791,0.9869790077209473,441600
1971-03-31,0.2018207162618637,0.9817709922790527,0.9869790077209473,0.9817709922790527,0.984375,604800
1971-04-01,0.20342658460140228,0.9895830154418945,0.9895830154418945,0.9856770038604736,0.9856770038604736,969600
1971-04-02,0.20262359082698822,0.9856770038604736,0.9908850193023682,0.9856770038604736,0.9895830154418945,1833600
1971-04-05,0.20422984659671783,0.9934899806976318,0.9973959922790527,0.9804689884185791,0.9856770038604736,1171200
1971-04-06,0.20770946145057678,1.0104169845581055,1.0104169845581055,0.9947919845581055,0.9947919845581055,1094400
1971-04-07,0.2093154340982437,1.0182290077209473,1.0182290077209473,1.0065100193023682,1.0104169845581055,988800
1971-04-08,0.2152041494846344,1.046875,1.046875,1.0182290077209473,1.0182290077209473,950400
1971-04-12,0.22323408722877502,1.0859379768371582,1.09375,1.0520830154418945,1.0520830154418945,1478400
1971-04-13,0.2168101817369461,1.0546879768371582,1.0924479961395264,1.0546879768371582,1.0859379768371582,2064000
1971-04-14,0.21199209988117218,1.03125,1.0455729961395264,1.0260419845581055,1.0455729961395264,1843200
1971-04-15,0.21199209988117218,1.03125,1.0416669845581055,1.03125,1.03125,1142400
1971-04-16,0.2109212726354599,1.0260419845581055,1.0338540077209473,1.0208330154418945,1.03125,2630400
1971-04-19,0.21252726018428802,1.0338540077209473,1.0338540077209473,1.0234379768371582,1.0260419845581055,1065600
1971-04-20,0.20985063910484314,1.0208330154418945,1.0390629768371582,1.0208330154418945,1.0338540077209473,988800
1971-04-21,0.20878003537654877,1.015625,1.0208330154418945,1.015625,1.0208330154418945,1219200
1971-04-22,0.2061033993959427,1.0026040077209473,1.0260419845581055,1.0026040077209473,1.015625,1891200
1971-04-23,0.20637094974517822,1.003906011581421,1.0052080154418945,1.0,1.0026040077209473,1363200
1971-04-26,0.20985063910484314,1.0208330154418945,1.0208330154418945,1.011718988418579,1.011718988418579,1132800
1971-04-27,0.2090475857257843,1.0169270038604736,1.0208330154418945,1.015625,1.0208330154418945,1862400
1971-04-28,0.20878003537654877,1.015625,1.019531011581421,1.011718988418579,1.0169270038604736,1113600
1971-04-29,0.20824481546878815,1.0130209922790527,1.0208330154418945,1.0104169845581055,1.015625,2649600
1971-04-30,0.2058357149362564,1.0013020038604736,1.0104169845581055,0.9973959922790527,1.0104169845581055,1056000
1971-05-03,0.20556800067424774,1.0,1.0,0.9960939884185791,1.0,921600
1971-05-04,0.20770946145057678,1.0104169845581055,1.0104169845581055,0.9960939884185791,1.0,1651200
1971-05-05,0.20878003537654877,1.015625,1.015625,1.0052080154418945,1.0104169845581055,2188800
1971-05-06,0.20985063910484314,1.0208330154418945,1.0234379768371582,1.0130209922790527,1.015625,2419200
1971-05-07,0.21038608253002167,1.0234379768371582,1.0247399806976318,1.015625,1.0208330154418945,1833600
1971-05-10,0.21038608253002167,1.0234379768371582,1.0286459922790527,1.0208330154418945,1.0234379768371582,528000
1971-05-11,0.21466881036758423,1.0442709922790527,1.046875,1.0234379768371582,1.0234379768371582,1747200
1971-05-12,0.21627452969551086,1.0520830154418945,1.066406011581421,1.046875,1.046875,1737600
1971-05-13,0.2168101817369461,1.0546879768371582,1.058593988418579,1.0390629768371582,1.0520830154418945,1305600
1971-05-14,0.21841596066951752,1.0625,1.0729169845581055,1.0546879768371582,1.0546879768371582,816000
1971-05-17,0.21199209988117218,1.03125,1.0611979961395264,1.0286459922790527,1.0611979961395264,883200
1971-05-18,0.21306267380714417,1.0364580154418945,1.0416669845581055,1.0234379768371582,1.03125,979200
1971-05-19,0.21413348615169525,1.0416669845581055,1.0455729961395264,1.0364580154418945,1.0364580154418945,1065600
1971-05-20,0.21573936939239502,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0416669845581055,806400
1971-05-21,0.2178807109594345,1.0598959922790527,1.0677080154418945,1.0494790077209473,1.0494790077209473,1286400
1971-05-24,0.2149364948272705,1.0455729961395264,1.0572919845581055,1.0416669845581055,1.0572919845581055,1382400
1971-05-25,0.21252726018428802,1.0338540077209473,1.0416669845581055,1.0286459922790527,1.0416669845581055,1372800
1971-05-26,0.21333037316799164,1.0377600193023682,1.0442709922790527,1.03125,1.0338540077209473,979200
1971-05-27,0.21440114080905914,1.042968988418579,1.0455729961395264,1.0390629768371582,1.0390629768371582,355200
1971-05-28,0.21547165513038635,1.0481770038604736,1.0481770038604736,1.0416669845581055,1.042968988418579,508800
1971-06-01,0.21466881036758423,1.0442709922790527,1.0494790077209473,1.0442709922790527,1.0481770038604736,1171200
1971-06-02,0.21627452969551086,1.0520830154418945,1.0520830154418945,1.042968988418579,1.0442709922790527,1622400
1971-06-03,0.2178807109594345,1.0598959922790527,1.0651040077209473,1.0520830154418945,1.0520830154418945,1785600
1971-06-04,0.220289945602417,1.0716149806976318,1.0729169845581055,1.0546879768371582,1.0598959922790527,1075200
1971-06-07,0.22350186109542847,1.0872399806976318,1.0885419845581055,1.078125,1.078125,844800
1971-06-08,0.22300738096237183,1.0807290077209473,1.0872399806976318,1.0807290077209473,1.0872399806976318,662400
1971-06-09,0.22139541804790497,1.0729169845581055,1.0833330154418945,1.0703129768371582,1.0807290077209473,1113600
1971-06-10,0.22139541804790497,1.0729169845581055,1.0729169845581055,1.0677080154418945,1.0729169845581055,691200
1971-06-11,0.2235446721315384,1.0833330154418945,1.0833330154418945,1.0729169845581055,1.0729169845581055,700800
1971-06-14,0.22408226132392883,1.0859379768371582,1.0859379768371582,1.078125,1.0833330154418945,585600
1971-06-15,0.22461964190006256,1.0885419845581055,1.089843988418579,1.0833330154418945,1.0859379768371582,508800
1971-06-16,0.2238135188817978,1.0846350193023682,1.09375,1.0833330154418945,1.0885419845581055,2582400
1971-06-17,0.22139541804790497,1.0729169845581055,1.0924479961395264,1.0729169845581055,1.0846350193023682,1200000
1971-06-18,0.21494698524475098,1.0416669845581055,1.0703129768371582,1.0416669845581055,1.0703129768371582,700800
1971-06-21,0.21655891835689545,1.0494790077209473,1.0494790077209473,1.0338540077209473,1.0416669845581055,1411200
1971-06-22,0.2170964926481247,1.0520830154418945,1.0559899806976318,1.042968988418579,1.0494790077209473,768000
1971-06-23,0.21736490726470947,1.0533850193023682,1.0572919845581055,1.0494790077209473,1.0520830154418945,2649600
1971-06-24,0.21682745218276978,1.050781011581421,1.0546879768371582,1.0442709922790527,1.0533850193023682,796800
1971-06-25,0.2154843509197235,1.0442709922790527,1.0520830154418945,1.0364580154418945,1.050781011581421,355200
1971-06-28,0.21602176129817963,1.046875,1.046875,1.0416669845581055,1.0442709922790527,1296000
1971-06-29,0.21817134320735931,1.0572919845581055,1.0651040077209473,1.0494790077209473,1.0494790077209473,1161600
1971-06-30,0.22058913111686707,1.0690100193023682,1.0703129768371582,1.0520830154418945,1.0572919845581055,921600
1971-07-01,0.22247010469436646,1.078125,1.0794270038604736,1.0703129768371582,1.0703129768371582,1891200
1971-07-02,0.22300738096237183,1.0807290077209473,1.0833330154418945,1.074218988418579,1.078125,662400
1971-07-06,0.22139541804790497,1.0729169845581055,1.0807290077209473,1.0625,1.0807290077209473,633600
1971-07-07,0.22032064199447632,1.0677080154418945,1.0729169845581055,1.0651040077209473,1.0729169845581055,393600
1971-07-08,0.21924588084220886,1.0625,1.0677080154418945,1.0598959922790527,1.0677080154418945,518400
1971-07-09,0.2170964926481247,1.0520830154418945,1.0625,1.046875,1.0625,1776000
1971-07-12,0.21682745218276978,1.050781011581421,1.0572919845581055,1.0494790077209473,1.0520830154418945,566400
1971-07-13,0.21467842161655426,1.0403649806976318,1.050781011581421,1.0364580154418945,1.050781011581421,624000
1971-07-14,0.21172267198562622,1.0260419845581055,1.0442709922790527,1.015625,1.0403649806976318,9004800
1971-07-15,0.2162902057170868,1.0481770038604736,1.0494790077209473,1.0338540077209473,1.0338540077209473,2112000
1971-07-16,0.21655891835689545,1.0494790077209473,1.0572919845581055,1.046875,1.0481770038604736,3206400
1971-07-19,0.21924588084220886,1.0625,1.0651040077209473,1.0546879768371582,1.0546879768371582,460800
1971-07-20,0.22166407108306885,1.074218988418579,1.0807290077209473,1.0651040077209473,1.0651040077209473,1132800
1971-07-21,0.22193267941474915,1.0755209922790527,1.0807290077209473,1.074218988418579,1.074218988418579,777600
1971-07-22,0.22193267941474915,1.0755209922790527,1.078125,1.0703129768371582,1.0755209922790527,748800
1971-07-23,0.22193267941474915,1.0755209922790527,1.0755209922790527,1.0729169845581055,1.0755209922790527,470400
1971-07-26,0.22139541804790497,1.0729169845581055,1.078125,1.0729169845581055,1.0755209922790527,854400
1971-07-27,0.21924588084220886,1.0625,1.0703129768371582,1.0625,1.0703129768371582,988800
1971-07-28,0.21763381361961365,1.0546879768371582,1.0651040077209473,1.0533850193023682,1.0625,1123200
1971-07-29,0.21414071321487427,1.0377600193023682,1.050781011581421,1.03125,1.050781011581421,1747200
1971-07-30,0.21467842161655426,1.0403649806976318,1.0416669845581055,1.035156011581421,1.0377600193023682,1132800
1971-08-02,0.21440953016281128,1.0390629768371582,1.0455729961395264,1.0390629768371582,1.0403649806976318,1315200
1971-08-03,0.21333469450473785,1.0338540077209473,1.042968988418579,1.03125,1.0390629768371582,1017600
1971-08-04,0.21414071321487427,1.0377600193023682,1.0403649806976318,1.0338540077209473,1.0338540077209473,1094400
1971-08-05,0.2154843509197235,1.0442709922790527,1.0442709922790527,1.0390629768371582,1.0390629768371582,969600
1971-08-06,0.21736490726470947,1.0533850193023682,1.0611979961395264,1.0494790077209473,1.0494790077209473,1593600
1971-08-09,0.2170964926481247,1.0520830154418945,1.0572919845581055,1.0494790077209473,1.0533850193023682,672000
1971-08-10,0.2170964926481247,1.0520830154418945,1.0559899806976318,1.0481770038604736,1.0520830154418945,912000
1971-08-11,0.21924588084220886,1.0625,1.0625,1.0572919845581055,1.0572919845581055,969600
1971-08-12,0.21924588084220886,1.0625,1.0625,1.058593988418579,1.0625,739200
1971-08-13,0.21924588084220886,1.0625,1.066406011581421,1.0598959922790527,1.0625,518400
1971-08-16,0.22300738096237183,1.0807290077209473,1.09375,1.0729169845581055,1.0729169845581055,4070400
1971-08-17,0.21924588084220886,1.0625,1.0833330154418945,1.0625,1.0807290077209473,2323200
1971-08-18,0.21817134320735931,1.0572919845581055,1.0625,1.0520830154418945,1.0625,2409600
1971-08-19,0.21924588084220886,1.0625,1.066406011581421,1.0494790077209473,1.0572919845581055,1814400
1971-08-20,0.22461964190006256,1.0885419845581055,1.0885419845581055,1.0625,1.0625,2947200
1971-08-23,0.23214256763458252,1.125,1.125,1.0859379768371582,1.0885419845581055,3110400
1971-08-24,0.23348598182201385,1.1315100193023682,1.1432290077209473,1.1276040077209473,1.1276040077209473,2419200
1971-08-25,0.23268012702465057,1.1276040077209473,1.1354169845581055,1.125,1.1315100193023682,1584000
1971-08-26,0.23106802999973297,1.1197919845581055,1.1328129768371582,1.1197919845581055,1.1276040077209473,1497600
1971-08-27,0.23402366042137146,1.1341149806976318,1.1341149806976318,1.121093988418579,1.121093988418579,940800
1971-08-30,0.23402366042137146,1.1341149806976318,1.1341149806976318,1.128906011581421,1.1341149806976318,585600
1971-08-31,0.23429229855537415,1.1354169845581055,1.1354169845581055,1.1276040077209473,1.1341149806976318,854400
1971-09-01,0.23375491797924042,1.1328129768371582,1.136718988418579,1.1302080154418945,1.1354169845581055,1094400
1971-09-02,0.2332172393798828,1.1302080154418945,1.1328129768371582,1.1302080154418945,1.1328129768371582,604800
1971-09-03,0.23429229855537415,1.1354169845581055,1.1354169845581055,1.1302080154418945,1.1302080154418945,499200
1971-09-07,0.23482950031757355,1.1380209922790527,1.1484379768371582,1.1328129768371582,1.1354169845581055,1824000
1971-09-08,0.23482950031757355,1.1380209922790527,1.140625,1.1276040077209473,1.1380209922790527,921600
1971-09-09,0.23482950031757355,1.1380209922790527,1.144531011581421,1.1354169845581055,1.1380209922790527,422400
1971-09-10,0.23244574666023254,1.1223959922790527,1.128906011581421,1.1119790077209473,1.128906011581421,604800
1971-09-13,0.23082779347896576,1.1145830154418945,1.1302080154418945,1.109375,1.1223959922790527,528000
1971-09-14,0.22813142836093903,1.1015629768371582,1.1145830154418945,1.1015629768371582,1.1145830154418945,969600
1971-09-15,0.23163697123527527,1.1184899806976318,1.1184899806976318,1.0989580154418945,1.1015629768371582,758400
1971-09-16,0.2297491729259491,1.109375,1.1184899806976318,1.0989580154418945,1.1184899806976318,892800
1971-09-17,0.23028846085071564,1.1119790077209473,1.1171879768371582,1.1080729961395264,1.109375,940800
1971-09-20,0.23136724531650543,1.1171879768371582,1.1223959922790527,1.1145830154418945,1.1145830154418945,201600
1971-09-21,0.23001889884471893,1.1106770038604736,1.1223959922790527,1.1041669845581055,1.1171879768371582,537600
1971-09-22,0.23055818676948547,1.113281011581421,1.113281011581421,1.1015629768371582,1.1106770038604736,1046400
1971-09-23,0.2297491729259491,1.109375,1.113281011581421,1.097656011581421,1.113281011581421,1708800
1971-09-24,0.23244574666023254,1.1223959922790527,1.1302080154418945,1.1145830154418945,1.1145830154418945,710400
1971-09-27,0.23082779347896576,1.1145830154418945,1.1197919845581055,1.113281011581421,1.1197919845581055,480000
1971-09-28,0.23082779347896576,1.1145830154418945,1.1171879768371582,1.1119790077209473,1.1145830154418945,528000
1971-09-29,0.23244574666023254,1.1223959922790527,1.1223959922790527,1.1106770038604736,1.1145830154418945,748800
1971-09-30,0.23406361043453217,1.1302080154418945,1.1328129768371582,1.1223959922790527,1.1223959922790527,489600
1971-10-01,0.23676025867462158,1.1432290077209473,1.1458330154418945,1.1302080154418945,1.1302080154418945,1622400
1971-10-04,0.23999620974063873,1.1588540077209473,1.1588540077209473,1.1510419845581055,1.1510419845581055,1113600
1971-10-05,0.23999620974063873,1.1588540077209473,1.1627600193023682,1.1510419845581055,1.1588540077209473,508800
1971-10-06,0.2405356913805008,1.1614580154418945,1.1614580154418945,1.1510419845581055,1.1588540077209473,604800
1971-10-07,0.24485023319721222,1.1822919845581055,1.1822919845581055,1.1627600193023682,1.1627600193023682,470400
1971-10-08,0.24646806716918945,1.1901040077209473,1.1901040077209473,1.1822919845581055,1.1822919845581055,1065600
1971-10-11,0.24431081116199493,1.1796879768371582,1.191406011581421,1.1796879768371582,1.1901040077209473,441600
1971-10-12,0.2362210750579834,1.140625,1.1666669845581055,1.140625,1.1666669845581055,1238400
1971-10-13,0.2356816828250885,1.1380209922790527,1.1432290077209473,1.1328129768371582,1.140625,854400
1971-10-14,0.23028846085071564,1.1119790077209473,1.1328129768371582,1.1119790077209473,1.1328129768371582,1267200
1971-10-15,0.2321760654449463,1.121093988418579,1.121093988418579,1.109375,1.1119790077209473,1094400
1971-10-18,0.23244574666023254,1.1223959922790527,1.1302080154418945,1.1223959922790527,1.1223959922790527,1267200
1971-10-19,0.231906458735466,1.1197919845581055,1.1197919845581055,1.109375,1.1197919845581055,940800
1971-10-20,0.23082779347896576,1.1145830154418945,1.1197919845581055,1.1106770038604736,1.1197919845581055,2083200
1971-10-21,0.23298504948616028,1.125,1.125,1.1145830154418945,1.1145830154418945,1478400
1971-10-22,0.2383784055709839,1.1510419845581055,1.15625,1.1302080154418945,1.1302080154418945,2659200
1971-10-25,0.2351422905921936,1.1354169845581055,1.1510419845581055,1.1354169845581055,1.1510419845581055,720000
1971-10-26,0.23298504948616028,1.125,1.140625,1.125,1.1354169845581055,902400
1971-10-27,0.231906458735466,1.1197919845581055,1.1276040077209473,1.1197919845581055,1.125,748800
1971-10-28,0.23406361043453217,1.1302080154418945,1.1302080154418945,1.1041669845581055,1.1197919845581055,1430400
