Price,Adj Close,Close,High,Low,Open,Volume
1971-10-29,0.2351422905921936,1.1354169845581055,1.140625,1.1276040077209473,1.1302080154418945,1334400
1971-11-01,0.23406361043453217,1.1302080154418945,1.140625,1.1302080154418945,1.1354169845581055,681600
1971-11-02,0.2343333512544632,1.1315100193023682,1.1328129768371582,1.1276040077209473,1.1302080154418945,1315200
1971-11-03,0.23945705592632294,1.15625,1.15625,1.1354169845581055,1.1354169845581055,1334400
1971-11-04,0.2405356913805008,1.1614580154418945,1.1692709922790527,1.1614580154418945,1.1614580154418945,1401600
1971-11-05,0.24080516397953033,1.1627600193023682,1.1627600193023682,1.1484379768371582,1.1614580154418945,729600
1971-11-08,0.24161434173583984,1.1666669845581055,1.1692709922790527,1.1588540077209473,1.1627600193023682,278400
1971-11-09,0.2432321012020111,1.1744790077209473,1.1744790077209473,1.1666669845581055,1.1666669845581055,1094400
1971-11-10,0.2405356913805008,1.1614580154418945,1.1770830154418945,1.1614580154418945,1.1744790077209473,566400
1971-11-11,0.23082779347896576,1.1145830154418945,1.15625,1.1145830154418945,1.15625,681600
1971-11-12,0.231906458735466,1.1197919845581055,1.125,1.1119790077209473,1.1145830154418945,1353600
1971-11-15,0.22947953641414642,1.1080729961395264,1.1197919845581055,1.105468988418579,1.1197919845581055,1123200
1971-11-16,0.23028846085071564,1.1119790077209473,1.1119790077209473,1.0989580154418945,1.1080729961395264,787200
1971-11-17,0.23082779347896576,1.1145830154418945,1.1171879768371582,1.097656011581421,1.1119790077209473,739200
1971-11-18,0.23136724531650543,1.1171879768371582,1.125,1.1171879768371582,1.1171879768371582,556800
1971-11-19,0.22651347517967224,1.09375,1.125,1.0833330154418945,1.1171879768371582,2102400
1971-11-22,0.22543463110923767,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.09375,1507200
1971-11-23,0.22759175300598145,1.0989580154418945,1.0989580154418945,1.0833330154418945,1.0885419845581055,1190400
1971-11-24,0.2279059737920761,1.0963540077209473,1.1015629768371582,1.0911459922790527,1.0989580154418945,835200
1971-11-26,0.2344021499156952,1.1276040077209473,1.1276040077209473,1.1002600193023682,1.1002600193023682,441600
1971-11-29,0.23548506200313568,1.1328129768371582,1.144531011581421,1.125,1.1276040077209473,1353600
1971-11-30,0.2344021499156952,1.1276040077209473,1.1302080154418945,1.1171879768371582,1.1302080154418945,988800
1971-12-01,0.2381914108991623,1.1458330154418945,1.1458330154418945,1.1276040077209473,1.1276040077209473,1411200
1971-12-02,0.24252215027809143,1.1666669845581055,1.1692709922790527,1.1458330154418945,1.1458330154418945,2044800
1971-12-03,0.24522924423217773,1.1796879768371582,1.1848959922790527,1.1744790077209473,1.1744790077209473,950400
1971-12-06,0.24143949151039124,1.1614580154418945,1.1875,1.1614580154418945,1.1796879768371582,902400
1971-12-07,0.23981578648090363,1.1536459922790527,1.1588540077209473,1.1354169845581055,1.1588540077209473,1411200
1971-12-08,0.24198122322559357,1.1640629768371582,1.1705729961395264,1.15625,1.15625,556800
1971-12-09,0.2446875274181366,1.1770830154418945,1.1770830154418945,1.1640629768371582,1.1640629768371582,729600
1971-12-10,0.24901844561100006,1.1979169845581055,1.1979169845581055,1.1822919845581055,1.1822919845581055,1372800
1971-12-13,0.24901844561100006,1.1979169845581055,1.2109379768371582,1.1979169845581055,1.1979169845581055,1228800
1971-12-14,0.24901844561100006,1.1979169845581055,1.2057290077209473,1.191406011581421,1.1979169845581055,864000
1971-12-15,0.24820637702941895,1.1940100193023682,1.1979169845581055,1.1901040077209473,1.1979169845581055,1324800
1971-12-16,0.2479357272386551,1.1927080154418945,1.203125,1.1901040077209473,1.1940100193023682,1881600
1971-12-17,0.25118380784988403,1.2083330154418945,1.2135419845581055,1.1796879768371582,1.1927080154418945,1507200
1971-12-20,0.25740915536880493,1.238281011581421,1.238281011581421,1.2265629768371582,1.2265629768371582,1545600
1971-12-21,0.2695894241333008,1.296875,1.2994790077209473,1.25,1.25,2150400
1971-12-22,0.2671535313129425,1.285156011581421,1.296875,1.2786459922790527,1.296875,1152000
1971-12-23,0.2595745325088501,1.2486979961395264,1.2877600193023682,1.2421879768371582,1.285156011581421,1152000
1971-12-27,0.2582215964794159,1.2421879768371582,1.2526040077209473,1.2421879768371582,1.2486979961395264,576000
1971-12-28,0.2595745325088501,1.2486979961395264,1.2486979961395264,1.2317709922790527,1.2421879768371582,576000
1971-12-29,0.2598453164100647,1.25,1.265625,1.25,1.25,873600
1971-12-30,0.2582215964794159,1.2421879768371582,1.2604169845581055,1.2421879768371582,1.25,576000
1971-12-31,0.26417598128318787,1.2708330154418945,1.2708330154418945,1.2526040077209473,1.2526040077209473,633600
1972-01-03,0.2609279155731201,1.2552080154418945,1.2682290077209473,1.2552080154418945,1.2682290077209473,566400
1972-01-04,0.2614694833755493,1.2578129768371582,1.261718988418579,1.2473959922790527,1.2552080154418945,816000
1972-01-05,0.2598453164100647,1.25,1.2604169845581055,1.25,1.2578129768371582,1180800
1972-01-06,0.2528076767921448,1.2161459922790527,1.246093988418579,1.2109379768371582,1.246093988418579,1948800
1972-01-07,0.25118380784988403,1.2083330154418945,1.21875,1.2018229961395264,1.2161459922790527,1728000
1972-01-10,0.2538905441761017,1.2213540077209473,1.2291669845581055,1.2161459922790527,1.2161459922790527,1123200
1972-01-11,0.2565971314907074,1.234375,1.2447919845581055,1.2239580154418945,1.2239580154418945,547200
1972-01-12,0.25578543543815613,1.230468988418579,1.2395830154418945,1.2291669845581055,1.234375,892800
1972-01-13,0.25118380784988403,1.2083330154418945,1.2265629768371582,1.2057290077209473,1.2265629768371582,1382400
1972-01-14,0.25172528624534607,1.2109379768371582,1.2109379768371582,1.2018229961395264,1.2083330154418945,585600
1972-01-17,0.2498304843902588,1.2018229961395264,1.2083330154418945,1.1901040077209473,1.2083330154418945,739200
1972-01-18,0.24955977499485016,1.2005209922790527,1.2057290077209473,1.1979169845581055,1.2018229961395264,806400
1972-01-19,0.24901844561100006,1.1979169845581055,1.203125,1.1940100193023682,1.2005209922790527,1440000
1972-01-20,0.24414625763893127,1.1744790077209473,1.1953129768371582,1.171875,1.1953129768371582,1353600
1972-01-21,0.2479357272386551,1.1927080154418945,1.1979169845581055,1.1796879768371582,1.1796879768371582,1084800
1972-01-24,0.25118380784988403,1.2083330154418945,1.2109379768371582,1.1927080154418945,1.1927080154418945,892800
1972-01-25,0.2533492147922516,1.21875,1.21875,1.2018229961395264,1.2083330154418945,1200000
1972-01-26,0.2528076767921448,1.2161459922790527,1.2265629768371582,1.2109379768371582,1.21875,988800
1972-01-27,0.2536197900772095,1.2200520038604736,1.2239580154418945,1.2161459922790527,1.2161459922790527,604800
1972-01-28,0.2555147707462311,1.2291669845581055,1.2291669845581055,1.2109379768371582,1.2200520038604736,691200
1972-01-31,0.2593040466308594,1.2473959922790527,1.2552080154418945,1.230468988418579,1.230468988418579,1075200
1972-02-01,0.2598453164100647,1.25,1.2630209922790527,1.2434899806976318,1.2473959922790527,1468800
1972-02-02,0.26688265800476074,1.2838540077209473,1.2838540077209473,1.2552080154418945,1.2552080154418945,1622400
1972-02-03,0.26688265800476074,1.2838540077209473,1.2903649806976318,1.28125,1.2838540077209473,1209600
1972-02-04,0.26688265800476074,1.2838540077209473,1.2916669845581055,1.28125,1.2838540077209473,604800
1972-02-07,0.2630935311317444,1.265625,1.28125,1.265625,1.28125,1507200
1972-02-08,0.26525893807411194,1.2760419845581055,1.28125,1.269531011581421,1.269531011581421,518400
1972-02-09,0.2671535313129425,1.285156011581421,1.285156011581421,1.2708330154418945,1.2760419845581055,777600
1972-02-10,0.26525893807411194,1.2760419845581055,1.2916669845581055,1.2760419845581055,1.285156011581421,1008000
1972-02-11,0.2679656147956848,1.2890629768371582,1.2890629768371582,1.2760419845581055,1.2760419845581055,854400
1972-02-14,0.26904815435409546,1.2942709922790527,1.2942709922790527,1.28125,1.2890629768371582,806400
1972-02-15,0.271213561296463,1.3046879768371582,1.3072919845581055,1.2916669845581055,1.2942709922790527,1132800
1972-02-16,0.27608564496040344,1.328125,1.3307290077209473,1.3125,1.3125,1996800
1972-02-17,0.27608564496040344,1.328125,1.3385419845581055,1.3255209922790527,1.328125,931200
1972-02-18,0.27283775806427,1.3125,1.3255209922790527,1.3072919845581055,1.3255209922790527,595200
1972-02-22,0.2717549502849579,1.3072919845581055,1.3151040077209473,1.3046879768371582,1.3125,556800
1972-02-23,0.2722962200641632,1.3098959922790527,1.3125,1.3046879768371582,1.3072919845581055,624000
1972-02-24,0.2695894241333008,1.296875,1.3098959922790527,1.2916669845581055,1.3098959922790527,1036800
1972-02-25,0.27067214250564575,1.3020830154418945,1.3020830154418945,1.296875,1.296875,1257600
1972-02-28,0.26904815435409546,1.2942709922790527,1.3020830154418945,1.2942709922790527,1.3020830154418945,835200
1972-02-29,0.27040135860443115,1.300781011581421,1.300781011581421,1.2942709922790527,1.2942709922790527,710400
1972-03-01,0.2739201784133911,1.3177080154418945,1.3177080154418945,1.3046879768371582,1.3046879768371582,1286400
1972-03-02,0.27608564496040344,1.328125,1.3307290077209473,1.3190100193023682,1.3190100193023682,1545600
1972-03-03,0.2763564884662628,1.3294270038604736,1.3333330154418945,1.328125,1.328125,739200
1972-03-06,0.2787923812866211,1.3411459922790527,1.3424479961395264,1.3294270038604736,1.3294270038604736,1497600
1972-03-07,0.27933382987976074,1.34375,1.34375,1.3346350193023682,1.3411459922790527,979200
1972-03-08,0.2874540090560913,1.3828129768371582,1.3828129768371582,1.34375,1.34375,1315200
1972-03-09,0.2904312312602997,1.3971350193023682,1.3997399806976318,1.3776040077209473,1.3828129768371582,1132800
1972-03-10,0.28507745265960693,1.3671879768371582,1.3958330154418945,1.3645830154418945,1.3958330154418945,979200
1972-03-13,0.2742172181606293,1.3151040077209473,1.3463540077209473,1.3125,1.3463540077209473,2361600
1972-03-14,0.275846391916275,1.3229169845581055,1.3229169845581055,1.3125,1.3151040077209473,1728000
1972-03-15,0.2731311619281769,1.3098959922790527,1.3229169845581055,1.3098959922790527,1.3229169845581055,902400
1972-03-16,0.2720452845096588,1.3046879768371582,1.3125,1.296875,1.3098959922790527,1296000
1972-03-17,0.27150213718414307,1.3020830154418945,1.3072919845581055,1.292968988418579,1.3046879768371582,1939200
1972-03-20,0.2731311619281769,1.3098959922790527,1.3151040077209473,1.2981770038604736,1.3020830154418945,979200
1972-03-21,0.27258825302124023,1.3072919845581055,1.3098959922790527,1.2994790077209473,1.3098959922790527,787200
1972-03-22,0.27530333399772644,1.3203129768371582,1.3229169845581055,1.3046879768371582,1.3072919845581055,508800
1972-03-23,0.27801814675331116,1.3333330154418945,1.3333330154418945,1.3177080154418945,1.3203129768371582,796800
1972-03-24,0.28019019961357117,1.34375,1.34375,1.3333330154418945,1.3333330154418945,1161600
1972-03-27,0.27801814675331116,1.3333330154418945,1.34375,1.3203129768371582,1.34375,460800
1972-03-28,0.2766605615615845,1.3268229961395264,1.3333330154418945,1.3229169845581055,1.3333330154418945,1065600
1972-03-29,0.27258825302124023,1.3072919845581055,1.328125,1.3020830154418945,1.3268229961395264,768000
1972-03-30,0.273674339056015,1.3125,1.3125,1.2994790077209473,1.3072919845581055,1123200
1972-04-03,0.2731311619281769,1.3098959922790527,1.3151040077209473,1.3020830154418945,1.3125,854400
1972-04-04,0.273674339056015,1.3125,1.3138020038604736,1.3020830154418945,1.3098959922790527,883200
1972-04-05,0.2766605615615845,1.3268229961395264,1.3359379768371582,1.3255209922790527,1.3255209922790527,1276800
1972-04-06,0.27530333399772644,1.3203129768371582,1.3333330154418945,1.3203129768371582,1.3268229961395264,691200
1972-04-07,0.2796473205089569,1.3411459922790527,1.34375,1.3203129768371582,1.3203129768371582,1401600
1972-04-10,0.2812764048576355,1.3489580154418945,1.3541669845581055,1.3463540077209473,1.3463540077209473,1977600
1972-04-11,0.2829054296016693,1.3567709922790527,1.3619790077209473,1.3411459922790527,1.3489580154418945,2102400
1972-04-12,0.2834482491016388,1.359375,1.359375,1.3515629768371582,1.3567709922790527,1497600
1972-04-13,0.2883354723453522,1.3828129768371582,1.3828129768371582,1.3645830154418945,1.3645830154418945,537600
1972-04-14,0.28670626878738403,1.375,1.3854169845581055,1.3723959922790527,1.3828129768371582,1200000
1972-04-17,0.2883354723453522,1.3828129768371582,1.3828129768371582,1.371093988418579,1.375,873600
1972-04-18,0.2883354723453522,1.3828129768371582,1.3854169845581055,1.3776040077209473,1.3828129768371582,777600
1972-04-19,0.2845342457294464,1.3645830154418945,1.3828129768371582,1.3619790077209473,1.3828129768371582,902400
1972-04-20,0.2791043817996979,1.3385419845581055,1.3619790077209473,1.3333330154418945,1.3619790077209473,1468800
1972-04-21,0.27747535705566406,1.3307290077209473,1.34375,1.328125,1.3385419845581055,777600
1972-04-24,0.273674339056015,1.3125,1.3359379768371582,1.3072919845581055,1.3307290077209473,1680000
1972-04-25,0.2709592878818512,1.2994790077209473,1.3046879768371582,1.296875,1.3046879768371582,1766400
1972-04-26,0.27476024627685547,1.3177080154418945,1.3229169845581055,1.2916669845581055,1.2994790077209473,768000
1972-04-27,0.27747535705566406,1.3307290077209473,1.3333330154418945,1.3229169845581055,1.3229169845581055,576000
1972-04-28,0.2831767201423645,1.3580729961395264,1.3580729961395264,1.328125,1.3307290077209473,681600
1972-05-01,0.2823624610900879,1.3541669845581055,1.3645830154418945,1.3541669845581055,1.3580729961395264,1152000
1972-05-02,0.2769321799278259,1.328125,1.3515629768371582,1.3255209922790527,1.3515629768371582,7824000
1972-05-03,0.27801814675331116,1.3333330154418945,1.3411459922790527,1.3229169845581055,1.328125,777600
1972-05-04,0.27530333399772644,1.3203129768371582,1.3333330154418945,1.3203129768371582,1.3333330154418945,988800
1972-05-05,0.27638933062553406,1.3255209922790527,1.3255209922790527,1.3125,1.3203129768371582,796800
1972-05-08,0.273674339056015,1.3125,1.3229169845581055,1.3125,1.3229169845581055,480000
1972-05-09,0.27476024627685547,1.3177080154418945,1.3177080154418945,1.2890629768371582,1.3125,1660800
1972-05-10,0.27476024627685547,1.3177080154418945,1.328125,1.3177080154418945,1.3177080154418945,2112000
1972-05-11,0.27991870045661926,1.3424479961395264,1.34375,1.3229169845581055,1.3229169845581055,432000
1972-05-12,0.28019019961357117,1.34375,1.3489580154418945,1.3385419845581055,1.3424479961395264,1036800
1972-05-15,0.28073322772979736,1.3463540077209473,1.3502600193023682,1.3411459922790527,1.34375,758400
1972-05-16,0.28073322772979736,1.3463540077209473,1.3489580154418945,1.34375,1.3463540077209473,537600
1972-05-17,0.2796473205089569,1.3411459922790527,1.3489580154418945,1.3411459922790527,1.3463540077209473,873600
1972-05-18,0.2791043817996979,1.3385419845581055,1.34375,1.3333330154418945,1.3411459922790527,835200
1972-05-19,0.282090961933136,1.3528649806976318,1.3541669845581055,1.3359379768371582,1.3385419845581055,2246400
1972-05-22,0.28371989727020264,1.3606770038604736,1.3697919845581055,1.3606770038604736,1.3606770038604736,1440000
1972-05-23,0.2812764048576355,1.3489580154418945,1.3671879768371582,1.3463540077209473,1.3606770038604736,3052800
1972-05-24,0.2834482491016388,1.359375,1.375,1.3489580154418945,1.3489580154418945,1680000
1972-05-25,0.28589189052581787,1.371093988418579,1.371093988418579,1.359375,1.359375,921600
1972-05-26,0.2877924144268036,1.3802080154418945,1.3828129768371582,1.3697919845581055,1.371093988418579,1046400
1972-05-30,0.2888784408569336,1.3854169845581055,1.3880209922790527,1.3802080154418945,1.3802080154418945,1017600
1972-05-31,0.2886069118976593,1.3841149806976318,1.3880209922790527,1.3802080154418945,1.3854169845581055,1084800
1972-06-01,0.28724944591522217,1.3776040077209473,1.3880209922790527,1.375,1.3841149806976318,748800
1972-06-02,0.2861633598804474,1.3723959922790527,1.375,1.3697919845581055,1.375,393600
1972-06-05,0.2856203615665436,1.3697919845581055,1.375,1.3671879768371582,1.3723959922790527,662400
1972-06-06,0.2831767201423645,1.3580729961395264,1.3645830154418945,1.355468988418579,1.3645830154418945,768000
1972-06-07,0.28181952238082886,1.3515629768371582,1.3515629768371582,1.3411459922790527,1.3515629768371582,1420800
1972-06-08,0.28216809034347534,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3489580154418945,537600
1972-06-09,0.28107842803001404,1.34375,1.3463540077209473,1.3359379768371582,1.3463540077209473,748800
1972-06-12,0.278899610042572,1.3333330154418945,1.3463540077209473,1.3307290077209473,1.34375,556800
1972-06-13,0.278899610042572,1.3333330154418945,1.3385419845581055,1.332031011581421,1.3333330154418945,1507200
1972-06-14,0.28107842803001404,1.34375,1.3463540077209473,1.3333330154418945,1.3333330154418945,1862400
1972-06-15,0.28107842803001404,1.34375,1.3463540077209473,1.3385419845581055,1.34375,931200
1972-06-16,0.2827128767967224,1.3515629768371582,1.3541669845581055,1.3463540077209473,1.3463540077209473,931200
1972-06-19,0.2848914563655853,1.3619790077209473,1.3619790077209473,1.3489580154418945,1.3515629768371582,1075200
1972-06-20,0.28707054257392883,1.3723959922790527,1.375,1.3645830154418945,1.3645830154418945,1142400
1972-06-21,0.28979429602622986,1.3854169845581055,1.390625,1.3776040077209473,1.3776040077209473,2160000
1972-06-22,0.28979429602622986,1.3854169845581055,1.390625,1.3802080154418945,1.3854169845581055,451200
1972-06-23,0.2903388738632202,1.3880209922790527,1.3932290077209473,1.3815100193023682,1.3854169845581055,1776000
1972-06-26,0.2903388738632202,1.3880209922790527,1.3880209922790527,1.3815100193023682,1.3880209922790527,931200
1972-06-27,0.28979429602622986,1.3854169845581055,1.390625,1.3854169845581055,1.3880209922790527,739200
1972-06-28,0.28979429602622986,1.3854169845581055,1.3854169845581055,1.3802080154418945,1.3854169845581055,585600
1972-06-29,0.28979429602622986,1.3854169845581055,1.3880209922790527,1.3802080154418945,1.3854169845581055,633600
1972-06-30,0.2908835709095001,1.390625,1.390625,1.3854169845581055,1.3854169845581055,1056000
1972-07-03,0.29142826795578003,1.3932290077209473,1.3932290077209473,1.3893229961395264,1.390625,326400
1972-07-05,0.29442429542541504,1.4075520038604736,1.4075520038604736,1.3958330154418945,1.3958330154418945,950400
1972-07-06,0.2995993494987488,1.4322919845581055,1.4401040077209473,1.4270830154418945,1.4270830154418945,1977600
1972-07-07,0.29742035269737244,1.421875,1.4375,1.4140629768371582,1.4322919845581055,720000
1972-07-10,0.2968756854534149,1.4192709922790527,1.421875,1.4088540077209473,1.421875,422400
1972-07-11,0.2957861125469208,1.4140629768371582,1.4244790077209473,1.4140629768371582,1.4192709922790527,3436800
1972-07-12,0.29524126648902893,1.4114580154418945,1.421875,1.4114580154418945,1.4140629768371582,672000
1972-07-13,0.2946966886520386,1.4088540077209473,1.4192709922790527,1.3971350193023682,1.4114580154418945,1104000
1972-07-14,0.29524126648902893,1.4114580154418945,1.4244790077209473,1.4088540077209473,1.4088540077209473,2265600
1972-07-17,0.2966032028198242,1.417968988418579,1.4192709922790527,1.4114580154418945,1.4114580154418945,384000
1972-07-18,0.29742035269737244,1.421875,1.421875,1.4114580154418945,1.417968988418579,595200
1972-07-19,0.2946966886520386,1.4088540077209473,1.421875,1.4088540077209473,1.421875,595200
1972-07-20,0.2963308095932007,1.4166669845581055,1.4166669845581055,1.4088540077209473,1.4088540077209473,585600
1972-07-21,0.29905474185943604,1.4296879768371582,1.4296879768371582,1.4192709922790527,1.4192709922790527,1142400
1972-07-24,0.30286771059036255,1.4479169845581055,1.4479169845581055,1.4270830154418945,1.4296879768371582,1113600
1972-07-25,0.3061361312866211,1.4635419845581055,1.4661459922790527,1.441406011581421,1.4479169845581055,1574400
1972-07-26,0.3066806197166443,1.4661459922790527,1.46875,1.4583330154418945,1.4635419845581055,1440000
1972-07-27,0.31648585200309753,1.5130209922790527,1.519531011581421,1.484375,1.484375,1593600
1972-07-28,0.3126727044582367,1.4947919845581055,1.5052080154418945,1.4895830154418945,1.5052080154418945,1190400
1972-07-31,0.309404194355011,1.4791669845581055,1.4921879768371582,1.4765629768371582,1.4921879768371582,326400
1972-08-01,0.3202987611293793,1.53125,1.53125,1.5026040077209473,1.5026040077209473,2217600
1972-08-02,0.3175753057003021,1.5182290077209473,1.53125,1.515625,1.53125,1190400
1972-08-03,0.3143067955970764,1.5026040077209473,1.5208330154418945,1.5026040077209473,1.5182290077209473,576000
1972-08-04,0.30885955691337585,1.4765629768371582,1.5052080154418945,1.4739580154418945,1.5026040077209473,1017600
1972-08-07,0.30885955691337585,1.4765629768371582,1.4791669845581055,1.46875,1.4765629768371582,4502400
1972-08-08,0.3099488914012909,1.4817709922790527,1.484375,1.4739580154418945,1.4765629768371582,979200
1972-08-09,0.311583012342453,1.4895830154418945,1.4895830154418945,1.4830729961395264,1.4830729961395264,604800
1972-08-10,0.3153964877128601,1.5078129768371582,1.5078129768371582,1.484375,1.4895830154418945,633600
1972-08-11,0.31703048944473267,1.515625,1.515625,1.5,1.5078129768371582,1257600
1972-08-14,0.316213458776474,1.511718988418579,1.5169270038604736,1.511718988418579,1.515625,528000
1972-08-15,0.3137620687484741,1.5,1.5104169845581055,1.4921879768371582,1.5104169845581055,1056000
1972-08-16,0.31648585200309753,1.5130209922790527,1.5130209922790527,1.4921879768371582,1.5,777600
1972-08-17,0.3153964877128601,1.5078129768371582,1.5130209922790527,1.5,1.5130209922790527,1324800
1972-08-18,0.31703048944473267,1.515625,1.5182290077209473,1.5078129768371582,1.5078129768371582,700800
1972-08-21,0.31594085693359375,1.5104169845581055,1.5234379768371582,1.5104169845581055,1.515625,508800
1972-08-22,0.31648585200309753,1.5130209922790527,1.5130209922790527,1.5104169845581055,1.5104169845581055,432000
1972-08-23,0.31594085693359375,1.5104169845581055,1.515625,1.5078129768371582,1.5130209922790527,768000
1972-08-24,0.3137620687484741,1.5,1.5104169845581055,1.4973959922790527,1.5104169845581055,643200
1972-08-25,0.30450162291526794,1.4557290077209473,1.4791669845581055,1.4348959922790527,1.4791669845581055,1814400
1972-08-28,0.30341213941574097,1.4505209922790527,1.4583330154418945,1.4453129768371582,1.4557290077209473,336000
1972-08-29,0.3072252869606018,1.46875,1.46875,1.4479169845581055,1.4505209922790527,432000
1972-08-30,0.3077699542045593,1.4713540077209473,1.4713540077209473,1.4635419845581055,1.46875,508800
1972-08-31,0.3077699542045593,1.4713540077209473,1.4713540077209473,1.4635419845581055,1.4713540077209473,547200
1972-09-01,0.30885955691337585,1.4765629768371582,1.4765629768371582,1.4713540077209473,1.4713540077209473,854400
1972-09-05,0.3072252869606018,1.46875,1.4752600193023682,1.4635419845581055,1.4752600193023682,1315200
1972-09-06,0.3053187131881714,1.4596350193023682,1.4661459922790527,1.4596350193023682,1.4661459922790527,422400
1972-09-07,0.30450162291526794,1.4557290077209473,1.4622399806976318,1.453125,1.4596350193023682,624000
1972-09-08,0.30211982131004333,1.4401040077209473,1.4518229961395264,1.4401040077209473,1.4518229961395264,326400
1972-09-11,0.2999345660209656,1.4296879768371582,1.4453129768371582,1.4296879768371582,1.4401040077209473,729600
1972-09-12,0.29392489790916443,1.4010419845581055,1.4270830154418945,1.3932290077209473,1.4270830154418945,1459200
1972-09-13,0.29501765966415405,1.40625,1.40625,1.3984379768371582,1.4010419845581055,748800
1972-09-14,0.29474425315856934,1.4049479961395264,1.4088540077209473,1.402343988418579,1.40625,681600
1972-09-15,0.29173949360847473,1.390625,1.4036459922790527,1.3880209922790527,1.4036459922790527,892800
1972-09-18,0.28791528940200806,1.3723959922790527,1.390625,1.371093988418579,1.390625,1104000
1972-09-19,0.2895541787147522,1.3802080154418945,1.3841149806976318,1.371093988418579,1.3723959922790527,2044800
1972-09-20,0.290100634098053,1.3828129768371582,1.3880209922790527,1.3776040077209473,1.3802080154418945,1171200
1972-09-21,0.2928321361541748,1.3958330154418945,1.3958330154418945,1.3854169845581055,1.3854169845581055,1257600
1972-09-22,0.296110063791275,1.4114580154418945,1.4114580154418945,1.3984379768371582,1.3984379768371582,1420800
1972-09-25,0.29392489790916443,1.4010419845581055,1.4140629768371582,1.4010419845581055,1.4114580154418945,268800
1972-09-26,0.29774922132492065,1.4192709922790527,1.4270830154418945,1.4036459922790527,1.4036459922790527,1075200
1972-09-27,0.30266594886779785,1.4427080154418945,1.4427080154418945,1.4244790077209473,1.4244790077209473,595200
1972-09-28,0.3070369064807892,1.4635419845581055,1.4635419845581055,1.4427080154418945,1.4427080154418945,1027200
1972-09-29,0.3081292510032654,1.46875,1.4934899806976318,1.4661459922790527,1.4661459922790527,1440000
1972-10-02,0.30403202772140503,1.449218988418579,1.4557290077209473,1.4479169845581055,1.4557290077209473,748800
1972-10-03,0.3053976595401764,1.4557290077209473,1.457031011581421,1.4479169845581055,1.449218988418579,364800
1972-10-04,0.3037588596343994,1.4479169845581055,1.4583330154418945,1.4479169845581055,1.4557290077209473,700800
1972-10-05,0.2988417446613312,1.4244790077209473,1.4427080154418945,1.4192709922790527,1.4427080154418945,1094400
1972-10-06,0.30266594886779785,1.4427080154418945,1.453125,1.4192709922790527,1.4244790077209473,614400
1972-10-09,0.30430498719215393,1.4505209922790527,1.453125,1.4427080154418945,1.4427080154418945,528000
1972-10-10,0.3081292510032654,1.46875,1.472656011581421,1.4557290077209473,1.4557290077209473,1094400
1972-10-11,0.30649062991142273,1.4609379768371582,1.4765629768371582,1.4583330154418945,1.46875,748800
1972-10-12,0.3004809021949768,1.4322919845581055,1.4596350193023682,1.4296879768371582,1.4596350193023682,825600
1972-10-13,0.29829567670822144,1.421875,1.4375,1.421875,1.4322919845581055,624000
1972-10-16,0.29692959785461426,1.4153649806976318,1.4296879768371582,1.40625,1.421875,1478400
1972-10-17,0.296110063791275,1.4114580154418945,1.4192709922790527,1.4088540077209473,1.4153649806976318,931200
1972-10-18,0.29720285534858704,1.4166669845581055,1.4192709922790527,1.4088540077209473,1.4114580154418945,1094400
1972-10-19,0.29720285534858704,1.4166669845581055,1.4166669845581055,1.4114580154418945,1.4166669845581055,480000
1972-10-20,0.3015735447406769,1.4375,1.4375,1.4114580154418945,1.4166669845581055,768000
1972-10-23,0.3075829744338989,1.4661459922790527,1.4661459922790527,1.4583330154418945,1.4583330154418945,1094400
1972-10-24,0.31031468510627747,1.4791669845581055,1.4791669845581055,1.4583330154418945,1.4661459922790527,1344000
1972-10-25,0.30976834893226624,1.4765629768371582,1.4895830154418945,1.4739580154418945,1.4791669845581055,912000
1972-10-26,0.3114072382450104,1.484375,1.4947919845581055,1.4817709922790527,1.4817709922790527,1084800
1972-10-27,0.31249988079071045,1.4895830154418945,1.4895830154418945,1.4817709922790527,1.484375,537600
1972-10-30,0.31523165106773376,1.5026040077209473,1.5026040077209473,1.4895830154418945,1.4895830154418945,633600
1972-10-31,0.3141390383243561,1.4973959922790527,1.5,1.4921879768371582,1.5,825600
1972-11-01,0.3130466341972351,1.4921879768371582,1.5,1.4895830154418945,1.4973959922790527,1084800
