Price,Adj Close,Close,High,Low,Open,Volume
1972-11-02,0.3081292510032654,1.46875,1.4921879768371582,1.4661459922790527,1.4921879768371582,1833600
1972-11-03,0.31249988079071045,1.4895830154418945,1.4921879768371582,1.4661459922790527,1.46875,1996800
1972-11-06,0.31359273195266724,1.4947919845581055,1.5,1.4895830154418945,1.4895830154418945,883200
1972-11-08,0.30976834893226624,1.4765629768371582,1.503906011581421,1.4765629768371582,1.4947919845581055,1027200
1972-11-09,0.3081292510032654,1.46875,1.4713540077209473,1.4505209922790527,1.4713540077209473,1670400
1972-11-10,0.3081292510032654,1.46875,1.4765629768371582,1.4661459922790527,1.46875,2131200
1972-11-13,0.30649062991142273,1.4609379768371582,1.46875,1.4557290077209473,1.46875,1545600
1972-11-14,0.31031468510627747,1.4791669845581055,1.4791669845581055,1.4609379768371582,1.4609379768371582,902400
1972-11-15,0.3127731382846832,1.4908850193023682,1.4934899806976318,1.4791669845581055,1.4791669845581055,1017600
1972-11-16,0.3141390383243561,1.4973959922790527,1.4973959922790527,1.4791669845581055,1.4908850193023682,1209600
1972-11-17,0.31359273195266724,1.4947919845581055,1.4973959922790527,1.484375,1.4973959922790527,2419200
1972-11-20,0.31359273195266724,1.4947919845581055,1.4986979961395264,1.4869790077209473,1.4947919845581055,816000
1972-11-21,0.3146853744983673,1.5,1.5052080154418945,1.4973959922790527,1.4973959922790527,1612800
1972-11-22,0.31359273195266724,1.4947919845581055,1.5,1.4895830154418945,1.5,1075200
1972-11-24,0.3146853744983673,1.5,1.5026040077209473,1.4921879768371582,1.4947919845581055,1171200
1972-11-27,0.31284448504447937,1.4869790077209473,1.4921879768371582,1.4791669845581055,1.4921879768371582,2908800
1972-11-28,0.3150360584259033,1.4973959922790527,1.4973959922790527,1.4817709922790527,1.4869790077209473,873600
1972-11-29,0.31448817253112793,1.4947919845581055,1.5078129768371582,1.4947919845581055,1.4973959922790527,1171200
1972-11-30,0.31229642033576965,1.484375,1.4947919845581055,1.4817709922790527,1.4947919845581055,777600
1972-12-01,0.31284448504447937,1.4869790077209473,1.4921879768371582,1.484375,1.484375,1612800
1972-12-04,0.31777524948120117,1.5104169845581055,1.5104169845581055,1.484375,1.4869790077209473,1824000
1972-12-05,0.3199669122695923,1.5208330154418945,1.5208330154418945,1.5065100193023682,1.5104169845581055,1113600
1972-12-06,0.3199669122695923,1.5208330154418945,1.5208330154418945,1.5104169845581055,1.5208330154418945,1315200
1972-12-07,0.3227063715457916,1.5338540077209473,1.5338540077209473,1.5234379768371582,1.5234379768371582,499200
1972-12-08,0.322158545255661,1.53125,1.5442709922790527,1.53125,1.5338540077209473,758400
1972-12-11,0.32161083817481995,1.5286459922790527,1.5325520038604736,1.5221350193023682,1.53125,2611200
1972-12-12,0.3265414834022522,1.5520830154418945,1.5546879768371582,1.527343988418579,1.5286459922790527,3004800
1972-12-13,0.3265414834022522,1.5520830154418945,1.5546879768371582,1.5416669845581055,1.5520830154418945,940800
1972-12-14,0.32599371671676636,1.5494790077209473,1.5546879768371582,1.546875,1.5520830154418945,547200
1972-12-15,0.32435014843940735,1.5416669845581055,1.5520830154418945,1.5416669845581055,1.5494790077209473,1872000
1972-12-18,0.3232544958591461,1.5364580154418945,1.5442709922790527,1.5286459922790527,1.5416669845581055,1718400
1972-12-19,0.32051515579223633,1.5234379768371582,1.5416669845581055,1.5234379768371582,1.5364580154418945,1555200
1972-12-20,0.3172277510166168,1.5078129768371582,1.5130209922790527,1.5026040077209473,1.5130209922790527,1440000
1972-12-21,0.3161317706108093,1.5026040077209473,1.5078129768371582,1.5026040077209473,1.5078129768371582,1094400
1972-12-22,0.31941932439804077,1.5182290077209473,1.5182290077209473,1.5026040077209473,1.5026040077209473,480000
1972-12-26,0.3183235228061676,1.5130209922790527,1.519531011581421,1.5104169845581055,1.5182290077209473,2812800
1972-12-27,0.32051515579223633,1.5234379768371582,1.5234379768371582,1.5104169845581055,1.5130209922790527,1075200
1972-12-29,0.3254459500312805,1.546875,1.5598959922790527,1.5416669845581055,1.5416669845581055,1756800
1973-01-02,0.3213368058204651,1.527343988418579,1.5455729961395264,1.5221350193023682,1.5455729961395264,1008000
1973-01-03,0.3248980641365051,1.5442709922790527,1.5442709922790527,1.5234379768371582,1.527343988418579,1526400
1973-01-04,0.32763734459877014,1.5572919845581055,1.5572919845581055,1.5364580154418945,1.5442709922790527,1238400
1973-01-05,0.32599371671676636,1.5494790077209473,1.5598959922790527,1.5442709922790527,1.5572919845581055,2064000
1973-01-08,0.32435014843940735,1.5416669845581055,1.546875,1.5338540077209473,1.546875,2428800
1973-01-09,0.3248980641365051,1.5442709922790527,1.5442709922790527,1.5364580154418945,1.5416669845581055,950400
1973-01-10,0.3183235228061676,1.5130209922790527,1.542968988418579,1.5130209922790527,1.542968988418579,873600
1973-01-11,0.32435014843940735,1.5416669845581055,1.5416669845581055,1.515625,1.515625,2169600
1973-01-12,0.3213368058204651,1.527343988418579,1.5455729961395264,1.5234379768371582,1.5416669845581055,1555200
1973-01-15,0.31777524948120117,1.5104169845581055,1.5286459922790527,1.5104169845581055,1.527343988418579,1545600
1973-01-16,0.3183235228061676,1.5130209922790527,1.5130209922790527,1.5065100193023682,1.5104169845581055,912000
1973-01-17,0.3210628628730774,1.5260419845581055,1.5260419845581055,1.5078129768371582,1.5130209922790527,3484800
1973-01-18,0.32161083817481995,1.5286459922790527,1.5390629768371582,1.5286459922790527,1.5286459922790527,1104000
1973-01-19,0.31777524948120117,1.5104169845581055,1.5182290077209473,1.5052080154418945,1.5182290077209473,1363200
1973-01-22,0.3199669122695923,1.5208330154418945,1.5286459922790527,1.5104169845581055,1.5104169845581055,1555200
1973-01-23,0.32161083817481995,1.5286459922790527,1.5364580154418945,1.519531011581421,1.5208330154418945,2601600
1973-01-24,0.3210628628730774,1.5260419845581055,1.535156011581421,1.5208330154418945,1.5286459922790527,969600
1973-01-26,0.316679447889328,1.5052080154418945,1.5260419845581055,1.5,1.5260419845581055,1372800
1973-01-29,0.3150360584259033,1.4973959922790527,1.5078129768371582,1.4947919845581055,1.5052080154418945,6000000
1973-01-30,0.31777524948120117,1.5104169845581055,1.5260419845581055,1.5,1.5,1459200
1973-01-31,0.31941932439804077,1.5182290077209473,1.53125,1.5130209922790527,1.5130209922790527,1142400
1973-02-01,0.31448817253112793,1.4947919845581055,1.515625,1.4908850193023682,1.515625,1200000
1973-02-02,0.31448817253112793,1.4947919845581055,1.4973959922790527,1.4791669845581055,1.4947919845581055,3110400
1973-02-05,0.3150360584259033,1.4973959922790527,1.5104169845581055,1.4973959922790527,1.4973959922790527,2236800
1973-02-06,0.314214289188385,1.4934899806976318,1.5026040077209473,1.4934899806976318,1.4973959922790527,614400
1973-02-07,0.31394052505493164,1.4921879768371582,1.5,1.4921879768371582,1.4934899806976318,1209600
1973-02-08,0.314214289188385,1.4934899806976318,1.496093988418579,1.4869790077209473,1.4921879768371582,1334400
1973-02-09,0.3161317706108093,1.5026040077209473,1.5026040077209473,1.4921879768371582,1.4934899806976318,940800
1973-02-12,0.322158545255661,1.53125,1.5364580154418945,1.5052080154418945,1.5052080154418945,1574400
1973-02-13,0.322158545255661,1.53125,1.546875,1.53125,1.53125,11836800
1973-02-14,0.32051515579223633,1.5234379768371582,1.5364580154418945,1.5208330154418945,1.53125,748800
1973-02-15,0.31777524948120117,1.5104169845581055,1.5234379768371582,1.5104169845581055,1.5234379768371582,528000
1973-02-16,0.3172277510166168,1.5078129768371582,1.5130209922790527,1.5052080154418945,1.5104169845581055,614400
1973-02-20,0.31804952025413513,1.511718988418579,1.5182290077209473,1.5052080154418945,1.5078129768371582,1075200
1973-02-21,0.31448817253112793,1.4947919845581055,1.5104169845581055,1.4947919845581055,1.5104169845581055,940800
1973-02-22,0.3133922219276428,1.4895830154418945,1.4947919845581055,1.484375,1.4947919845581055,1228800
1973-02-23,0.3133922219276428,1.4895830154418945,1.5026040077209473,1.4869790077209473,1.4895830154418945,1728000
1973-02-26,0.3079136610031128,1.4635419845581055,1.4713540077209473,1.4583330154418945,1.4713540077209473,2227200
1973-02-27,0.3010648488998413,1.4309899806976318,1.4661459922790527,1.4283850193023682,1.4635419845581055,1046400
1973-02-28,0.3073658049106598,1.4609379768371582,1.4609379768371582,1.4114580154418945,1.4309899806976318,4492800
1973-03-01,0.30626967549324036,1.4557290077209473,1.4791669845581055,1.4544270038604736,1.4609379768371582,1670400
1973-03-02,0.3133922219276428,1.4895830154418945,1.4895830154418945,1.4388020038604736,1.4557290077209473,1267200
1973-03-05,0.31777524948120117,1.5104169845581055,1.515625,1.4908850193023682,1.4908850193023682,1929600
1973-03-06,0.32380229234695435,1.5390629768371582,1.5390629768371582,1.5234379768371582,1.5234379768371582,1363200
1973-03-07,0.3265414834022522,1.5520830154418945,1.5520830154418945,1.5338540077209473,1.5390629768371582,1113600
1973-03-08,0.32681554555892944,1.5533850193023682,1.5625,1.546875,1.5520830154418945,2188800
1973-03-09,0.3248980641365051,1.5442709922790527,1.5559899806976318,1.5364580154418945,1.5533850193023682,787200
1973-03-12,0.32418370246887207,1.5364580154418945,1.546875,1.53125,1.5442709922790527,1324800
1973-03-13,0.3261069357395172,1.5455729961395264,1.546875,1.53125,1.5364580154418945,748800
1973-03-14,0.3285793662071228,1.5572919845581055,1.5572919845581055,1.5403649806976318,1.5455729961395264,1161600
1973-03-15,0.3258320391178131,1.5442709922790527,1.5572919845581055,1.5390629768371582,1.5572919845581055,1305600
1973-03-16,0.3225354254245758,1.5286459922790527,1.5390629768371582,1.5104169845581055,1.5390629768371582,1660800
1973-03-19,0.3197880983352661,1.515625,1.5234379768371582,1.5078129768371582,1.5234379768371582,1459200
1973-03-20,0.32033759355545044,1.5182290077209473,1.5260419845581055,1.5104169845581055,1.515625,1142400
1973-03-21,0.3159416615962982,1.4973959922790527,1.5260419845581055,1.4947919845581055,1.5182290077209473,1977600
1973-03-22,0.30934810638427734,1.4661459922790527,1.4921879768371582,1.4609379768371582,1.4921879768371582,1852800
1973-03-23,0.307150274515152,1.4557290077209473,1.4895830154418945,1.4296879768371582,1.4661459922790527,2380800
1973-03-26,0.3044028580188751,1.4427080154418945,1.4583330154418945,1.4322919845581055,1.4557290077209473,2390400
1973-03-27,0.30660074949264526,1.453125,1.4583330154418945,1.4427080154418945,1.4427080154418945,1756800
1973-03-28,0.30769994854927063,1.4583330154418945,1.4583330154418945,1.4453129768371582,1.453125,1315200
1973-03-29,0.30550193786621094,1.4479169845581055,1.4583330154418945,1.4479169845581055,1.4583330154418945,1286400
1973-03-30,0.307150274515152,1.4557290077209473,1.4557290077209473,1.4453129768371582,1.4479169845581055,1401600
1973-04-02,0.3044028580188751,1.4427080154418945,1.4505209922790527,1.4427080154418945,1.4505209922790527,883200
1973-04-03,0.3011060059070587,1.4270830154418945,1.4375,1.4192709922790527,1.4375,1382400
1973-04-04,0.30220526456832886,1.4322919845581055,1.4375,1.4114580154418945,1.4270830154418945,1372800
1973-04-05,0.30220526456832886,1.4322919845581055,1.4375,1.4270830154418945,1.4322919845581055,1190400
1973-04-06,0.307150274515152,1.4557290077209473,1.4583330154418945,1.4348959922790527,1.4348959922790527,1315200
1973-04-09,0.3126450181007385,1.4817709922790527,1.4817709922790527,1.4557290077209473,1.4557290077209473,739200
1973-04-10,0.31539222598075867,1.4947919845581055,1.5,1.4869790077209473,1.4869790077209473,2515200
1973-04-11,0.31456807255744934,1.4908850193023682,1.4973959922790527,1.4869790077209473,1.4947919845581055,787200
1973-04-12,0.3181397020816803,1.5078129768371582,1.5078129768371582,1.4973959922790527,1.4973959922790527,1852800
1973-04-13,0.3186889588832855,1.5104169845581055,1.5104169845581055,1.5,1.5078129768371582,1027200
1973-04-16,0.3148431181907654,1.4921879768371582,1.5052080154418945,1.4921879768371582,1.5052080154418945,806400
1973-04-17,0.31511759757995605,1.4934899806976318,1.5026040077209473,1.4895830154418945,1.4921879768371582,700800
1973-04-18,0.31539222598075867,1.4947919845581055,1.4947919845581055,1.4869790077209473,1.4934899806976318,566400
1973-04-19,0.31649133563041687,1.5,1.5026040077209473,1.4947919845581055,1.4947919845581055,921600
1973-04-23,0.3137438893318176,1.4869790077209473,1.5026040077209473,1.4869790077209473,1.5,2121600
1973-04-24,0.29973265528678894,1.4205729961395264,1.4713540077209473,1.4205729961395264,1.4713540077209473,1987200
1973-04-25,0.2972601354122162,1.4088540077209473,1.4192709922790527,1.40625,1.4192709922790527,1852800
1973-04-26,0.30550193786621094,1.4479169845581055,1.4479169845581055,1.402343988418579,1.4088540077209473,1862400
1973-04-27,0.30550193786621094,1.4479169845581055,1.4544270038604736,1.4440100193023682,1.4479169845581055,892800
1973-04-30,0.3033042252063751,1.4375,1.4440100193023682,1.4296879768371582,1.4440100193023682,1516800
1973-05-01,0.2994580864906311,1.4192709922790527,1.4322919845581055,1.4192709922790527,1.4322919845581055,1209600
1973-05-02,0.30000734329223633,1.421875,1.4296879768371582,1.4192709922790527,1.4192709922790527,1680000
1973-05-03,0.30220526456832886,1.4322919845581055,1.4348959922790527,1.4166669845581055,1.421875,2304000
1973-05-04,0.30275478959083557,1.4348959922790527,1.4466149806976318,1.4270830154418945,1.4322919845581055,5020800
1973-05-07,0.2967105209827423,1.40625,1.425781011581421,1.402343988418579,1.425781011581421,1065600
1973-05-08,0.30000734329223633,1.421875,1.421875,1.4075520038604736,1.4075520038604736,2496000
1973-05-09,0.2989083528518677,1.4166669845581055,1.4296879768371582,1.4166669845581055,1.421875,1756800
1973-05-10,0.2983589172363281,1.4140629768371582,1.4270830154418945,1.40625,1.4166669845581055,2006400
1973-05-11,0.2961609661579132,1.4036459922790527,1.4140629768371582,1.3958330154418945,1.4140629768371582,1804800
1973-05-14,0.2906664311885834,1.3776040077209473,1.390625,1.3658850193023682,1.390625,3062400
1973-05-15,0.29451265931129456,1.3958330154418945,1.3958330154418945,1.3658850193023682,1.3776040077209473,2294400
1973-05-16,0.29533687233924866,1.3997399806976318,1.4036459922790527,1.3932290077209473,1.3958330154418945,844800
1973-05-17,0.2925894260406494,1.386718988418579,1.4088540077209473,1.3854169845581055,1.3997399806976318,1555200
1973-05-18,0.29313910007476807,1.3893229961395264,1.390625,1.375,1.386718988418579,1670400
1973-05-21,0.2901168465614319,1.375,1.3828129768371582,1.3645830154418945,1.3828129768371582,1872000
1973-05-22,0.29451265931129456,1.3958330154418945,1.3958330154418945,1.3723959922790527,1.375,1632000
1973-05-23,0.2967105209827423,1.40625,1.4114580154418945,1.3854169845581055,1.3958330154418945,883200
1973-05-24,0.307150274515152,1.4557290077209473,1.4583330154418945,1.40625,1.40625,3302400
1973-05-25,0.30989739298820496,1.46875,1.4739580154418945,1.453125,1.4557290077209473,2649600
1973-05-29,0.31209540367126465,1.4791669845581055,1.4791669845581055,1.4609379768371582,1.46875,2390400
1973-05-30,0.3137438893318176,1.4869790077209473,1.4895830154418945,1.4700520038604736,1.4791669845581055,3014400
1973-05-31,0.30934810638427734,1.4661459922790527,1.4817709922790527,1.4661459922790527,1.4817709922790527,2044800
1973-06-01,0.3005566895008087,1.4244790077209473,1.4635419845581055,1.4244790077209473,1.4635419845581055,873600
1973-06-04,0.2983589172363281,1.4140629768371582,1.4192709922790527,1.4036459922790527,1.4192709922790527,1142400
1973-06-05,0.3033042252063751,1.4375,1.4401040077209473,1.4114580154418945,1.4140629768371582,1027200
1973-06-06,0.306875616312027,1.4544270038604736,1.46875,1.4505209922790527,1.4505209922790527,1497600
1973-06-07,0.3115459084510803,1.4765629768371582,1.484375,1.4544270038604736,1.4544270038604736,1852800
1973-06-08,0.3146872818470001,1.4869790077209473,1.4921879768371582,1.4791669845581055,1.4791669845581055,2102400
1973-06-11,0.31193187832832336,1.4739580154418945,1.4947919845581055,1.4739580154418945,1.4869790077209473,1795200
1973-06-12,0.31523841619491577,1.4895830154418945,1.4921879768371582,1.4765629768371582,1.4765629768371582,864000
1973-06-13,0.3196474611759186,1.5104169845581055,1.5143229961395264,1.4947919845581055,1.4947919845581055,2016000
1973-06-14,0.32212749123573303,1.5221350193023682,1.5286459922790527,1.5052080154418945,1.5104169845581055,1737600
1973-06-15,0.3196474611759186,1.5104169845581055,1.5130209922790527,1.4947919845581055,1.5130209922790527,1440000
1973-06-18,0.31523841619491577,1.4895830154418945,1.5052080154418945,1.484375,1.5052080154418945,1027200
1973-06-19,0.3108294606208801,1.46875,1.4895830154418945,1.4231770038604736,1.4895830154418945,2102400
1973-06-20,0.31413620710372925,1.484375,1.4856770038604736,1.472656011581421,1.472656011581421,844800
1973-06-21,0.3108294606208801,1.46875,1.488281011581421,1.46875,1.484375,508800
1973-06-22,0.3124829828739166,1.4765629768371582,1.488281011581421,1.46875,1.46875,864000
1973-06-25,0.30531826615333557,1.4427080154418945,1.4713540077209473,1.4427080154418945,1.4713540077209473,1104000
1973-06-26,0.3083493411540985,1.457031011581421,1.4583330154418945,1.4427080154418945,1.4427080154418945,729600
1973-06-27,0.31413620710372925,1.484375,1.484375,1.4609379768371582,1.4609379768371582,1785600
1973-06-28,0.3130340278148651,1.4791669845581055,1.4895830154418945,1.4791669845581055,1.484375,1689600
1973-06-29,0.3155139982700348,1.4908850193023682,1.4947919845581055,1.4752600193023682,1.4791669845581055,816000
1973-07-02,0.31220728158950806,1.4752600193023682,1.4830729961395264,1.4752600193023682,1.4830729961395264,844800
1973-07-03,0.3077983260154724,1.4544270038604736,1.4830729961395264,1.4544270038604736,1.4752600193023682,1296000
1973-07-05,0.3044916093349457,1.4388020038604736,1.4505209922790527,1.4375,1.4505209922790527,1689600
1973-07-06,0.3042162358760834,1.4375,1.4440100193023682,1.425781011581421,1.4388020038604736,2208000
1973-07-09,0.3097275495529175,1.4635419845581055,1.46875,1.4296879768371582,1.4375,2313600
1973-07-10,0.31165629625320435,1.472656011581421,1.4791669845581055,1.4622399806976318,1.4635419845581055,777600
1973-07-11,0.31799396872520447,1.5026040077209473,1.5208330154418945,1.488281011581421,1.488281011581421,1900800
1973-07-12,0.31523841619491577,1.4895830154418945,1.5078129768371582,1.4856770038604736,1.5026040077209473,921600
1973-07-13,0.3146872818470001,1.4869790077209473,1.4908850193023682,1.4817709922790527,1.4895830154418945,566400
1973-07-16,0.32047411799430847,1.5143229961395264,1.5143229961395264,1.480468988418579,1.4869790077209473,1027200
1973-07-17,0.31661632657051086,1.496093988418579,1.5208330154418945,1.496093988418579,1.5143229961395264,1276800
1973-07-18,0.3127587139606476,1.4778649806976318,1.4921879768371582,1.464843988418579,1.4921879768371582,1478400
1973-07-19,0.31606525182724,1.4934899806976318,1.5,1.4700520038604736,1.4778649806976318,1833600
1973-07-20,0.31661632657051086,1.496093988418579,1.4973959922790527,1.4869790077209473,1.4934899806976318,844800
1973-07-23,0.31523841619491577,1.4895830154418945,1.5,1.4895830154418945,1.496093988418579,1286400
1973-07-24,0.3155139982700348,1.4908850193023682,1.4947919845581055,1.4817709922790527,1.4895830154418945,1065600
1973-07-25,0.31689178943634033,1.4973959922790527,1.5091149806976318,1.4895830154418945,1.4908850193023682,1363200
1973-07-26,0.31799396872520447,1.5026040077209473,1.5065100193023682,1.4895830154418945,1.4973959922790527,969600
1973-07-27,0.31606525182724,1.4934899806976318,1.5026040077209473,1.4895830154418945,1.5026040077209473,979200
1973-07-30,0.3193720281124115,1.5091149806976318,1.5091149806976318,1.4895830154418945,1.4934899806976318,499200
1973-07-31,0.31744295358657837,1.5,1.5143229961395264,1.5,1.5091149806976318,1881600
1973-08-01,0.31413620710372925,1.484375,1.4921879768371582,1.4791669845581055,1.4921879768371582,700800
1973-08-02,0.31799396872520447,1.5026040077209473,1.503906011581421,1.4817709922790527,1.484375,643200
1973-08-03,0.3157898783683777,1.4921879768371582,1.5078129768371582,1.4895830154418945,1.5026040077209473,921600
1973-08-06,0.31882065534591675,1.5065100193023682,1.5091149806976318,1.4869790077209473,1.4921879768371582,768000
1973-08-07,0.31992295384407043,1.511718988418579,1.515625,1.5091149806976318,1.5091149806976318,1046400
1973-08-08,0.31716716289520264,1.4986979961395264,1.5104169845581055,1.4921879768371582,1.5104169845581055,758400
1973-08-09,0.31689178943634033,1.4973959922790527,1.5052080154418945,1.4869790077209473,1.4986979961395264,940800
1973-08-10,0.31689178943634033,1.4973959922790527,1.5013020038604736,1.4947919845581055,1.4973959922790527,700800
1973-08-13,0.31165629625320435,1.472656011581421,1.4947919845581055,1.4609379768371582,1.4947919845581055,1180800
1973-08-14,0.3108294606208801,1.46875,1.4869790077209473,1.46875,1.472656011581421,662400
1973-08-15,0.3130340278148651,1.4791669845581055,1.4791669845581055,1.453125,1.46875,1190400
1973-08-16,0.31110498309135437,1.4700520038604736,1.4817709922790527,1.4700520038604736,1.4791669845581055,1113600
1973-08-17,0.3089005947113037,1.4596350193023682,1.4700520038604736,1.4596350193023682,1.4700520038604736,633600
1973-08-20,0.3080739974975586,1.4557290077209473,1.4596350193023682,1.4427080154418945,1.4596350193023682,873600
1973-08-21,0.3086250126361847,1.4583330154418945,1.4635419845581055,1.453125,1.4557290077209473,537600
1973-08-22,0.3083493411540985,1.457031011581421,1.4622399806976318,1.4479169845581055,1.4583330154418945,748800
1973-08-23,0.3127587139606476,1.4778649806976318,1.4791669845581055,1.4609379768371582,1.4609379768371582,1219200
1973-08-24,0.30917659401893616,1.4609379768371582,1.4791669845581055,1.4609379768371582,1.4778649806976318,508800
1973-08-27,0.31358516216278076,1.4817709922790527,1.484375,1.4583330154418945,1.4609379768371582,595200
1973-08-28,0.3196474611759186,1.5104169845581055,1.5104169845581055,1.4895830154418945,1.4895830154418945,2505600
1973-08-29,0.31744295358657837,1.5,1.5078129768371582,1.5,1.5078129768371582,672000
1973-08-30,0.31358516216278076,1.4817709922790527,1.5,1.4817709922790527,1.5,748800
1973-08-31,0.31055399775505066,1.4674479961395264,1.4869790077209473,1.464843988418579,1.4817709922790527,729600
1973-09-04,0.3108294606208801,1.46875,1.4739580154418945,1.4609379768371582,1.4674479961395264,1104000
1973-09-05,0.3130340278148651,1.4791669845581055,1.4830729961395264,1.4700520038604736,1.4700520038604736,1459200
1973-09-06,0.3163408935070038,1.4947919845581055,1.4973959922790527,1.4791669845581055,1.4791669845581055,1756800
1973-09-07,0.31826967000961304,1.503906011581421,1.5104169845581055,1.5013020038604736,1.5013020038604736,1324800
1973-09-10,0.31185534596443176,1.46875,1.496093988418579,1.46875,1.496093988418579,1276800
1973-09-11,0.31379085779190063,1.4778649806976318,1.488281011581421,1.46875,1.46875,1190400
1973-09-12,0.3160025179386139,1.488281011581421,1.4921879768371582,1.4739580154418945,1.4778649806976318,1036800
1973-09-13,0.31544971466064453,1.4856770038604736,1.4908850193023682,1.4817709922790527,1.488281011581421,528000
1973-09-14,0.3168320953845978,1.4921879768371582,1.4934899806976318,1.4765629768371582,1.4856770038604736,940800
1973-09-17,0.3151732385158539,1.484375,1.4869790077209473,1.4739580154418945,1.4869790077209473,1276800
1973-09-18,0.3151732385158539,1.484375,1.4973959922790527,1.4791669845581055,1.484375,1027200
1973-09-19,0.3129613995552063,1.4739580154418945,1.488281011581421,1.4700520038604736,1.484375,1008000
1973-09-20,0.3168320953845978,1.4921879768371582,1.4947919845581055,1.4791669845581055,1.4791669845581055,1497600
1973-09-21,0.32125553488731384,1.5130209922790527,1.5208330154418945,1.4934899806976318,1.4934899806976318,1699200
1973-09-24,0.32153189182281494,1.5143229961395264,1.5208330154418945,1.5,1.5130209922790527,1228800
1973-09-25,0.32429686188697815,1.527343988418579,1.53125,1.511718988418579,1.5143229961395264,1612800
1973-09-26,0.32263773679733276,1.519531011581421,1.53125,1.5065100193023682,1.527343988418579,1123200
1973-09-27,0.32180845737457275,1.515625,1.5260419845581055,1.5078129768371582,1.519531011581421,2524800
1973-09-28,0.32346758246421814,1.5234379768371582,1.5286459922790527,1.5130209922790527,1.515625,672000
1973-10-01,0.3223613202571869,1.5182290077209473,1.5260419845581055,1.5065100193023682,1.5234379768371582,729600
1973-10-02,0.3209790289402008,1.511718988418579,1.5208330154418945,1.5104169845581055,1.5182290077209473,1209600
1973-10-03,0.31406736373901367,1.4791669845581055,1.5104169845581055,1.4752600193023682,1.5104169845581055,1795200
1973-10-04,0.3077087104320526,1.449218988418579,1.4765629768371582,1.4453129768371582,1.4765629768371582,2112000
1973-10-05,0.31185534596443176,1.46875,1.46875,1.4518229961395264,1.4518229961395264,4099200
1973-10-08,0.3113027513027191,1.4661459922790527,1.4713540077209473,1.4583330154418945,1.46875,1257600
1973-10-09,0.31240832805633545,1.4713540077209473,1.4778649806976318,1.4544270038604736,1.4661459922790527,1852800
1973-10-10,0.31627893447875977,1.4895830154418945,1.4986979961395264,1.4765629768371582,1.4765629768371582,1324800
1973-10-11,0.3173850476741791,1.4947919845581055,1.5013020038604736,1.4869790077209473,1.4895830154418945,1363200
1973-10-12,0.3190437853336334,1.5026040077209473,1.5026040077209473,1.4895830154418945,1.4947919845581055,816000
1973-10-15,0.31544971466064453,1.4856770038604736,1.4947919845581055,1.4765629768371582,1.4947919845581055,912000
1973-10-16,0.315726101398468,1.4869790077209473,1.4921879768371582,1.4765629768371582,1.4856770038604736,864000
1973-10-17,0.315726101398468,1.4869790077209473,1.4986979961395264,1.4869790077209473,1.4869790077209473,816000
1973-10-18,0.3173850476741791,1.4947919845581055,1.5,1.4895830154418945,1.4895830154418945,998400
1973-10-19,0.31821420788764954,1.4986979961395264,1.5078129768371582,1.4947919845581055,1.4947919845581055,662400
1973-10-22,0.3151732385158539,1.484375,1.4895830154418945,1.4765629768371582,1.4895830154418945,537600
1973-10-23,0.3179376721382141,1.4973959922790527,1.4973959922790527,1.484375,1.484375,384000
1973-10-24,0.3168320953845978,1.4921879768371582,1.4973959922790527,1.484375,1.4973959922790527,1353600
1973-10-25,0.31627893447875977,1.4895830154418945,1.4973959922790527,1.4869790077209473,1.4921879768371582,604800
1973-10-26,0.3207026720046997,1.5104169845581055,1.5104169845581055,1.5026040077209473,1.5026040077209473,883200
1973-10-29,0.3184908330440521,1.5,1.5104169845581055,1.5,1.5104169845581055,768000
1973-10-30,0.3184908330440521,1.5,1.503906011581421,1.4895830154418945,1.5,969600
1973-10-31,0.31544971466064453,1.4856770038604736,1.4947919845581055,1.4817709922790527,1.4947919845581055,1065600
1973-11-01,0.3179376721382141,1.4973959922790527,1.5052080154418945,1.4817709922790527,1.4856770038604736,1219200
1973-11-02,0.3195965886116028,1.5052080154418945,1.5091149806976318,1.4869790077209473,1.4973959922790527,806400
1973-11-05,0.32042616605758667,1.5091149806976318,1.5182290077209473,1.5,1.5052080154418945,2745600
1973-11-06,0.3151732385158539,1.484375,1.5104169845581055,1.4791669845581055,1.5091149806976318,969600
1973-11-07,0.3195965886116028,1.5052080154418945,1.5052080154418945,1.4739580154418945,1.484375,1152000
