Price,Adj Close,Close,High,Low,Open,Volume
1973-11-08,0.3184908330440521,1.5,1.5143229961395264,1.4973959922790527,1.5052080154418945,892800
1973-11-09,0.3179376721382141,1.4973959922790527,1.5052080154418945,1.4908850193023682,1.5,729600
1973-11-12,0.31462031602859497,1.4817709922790527,1.5065100193023682,1.4765629768371582,1.4973959922790527,931200
1973-11-13,0.3129613995552063,1.4739580154418945,1.484375,1.46875,1.4817709922790527,2112000
1973-11-14,0.31240832805633545,1.4713540077209473,1.4791669845581055,1.464843988418579,1.4739580154418945,854400
1973-11-15,0.31185534596443176,1.46875,1.4739580154418945,1.4661459922790527,1.4713540077209473,1449600
1973-11-16,0.3132379353046417,1.4752600193023682,1.4791669845581055,1.4674479961395264,1.46875,1180800
1973-11-19,0.293332040309906,1.3815100193023682,1.4713540077209473,1.3776040077209473,1.4713540077209473,6508800
1973-11-20,0.29499107599258423,1.3893229961395264,1.394531011581421,1.355468988418579,1.3815100193023682,3916800
1973-11-21,0.2963733971118927,1.3958330154418945,1.4166669845581055,1.3671879768371582,1.3893229961395264,3360000
1973-11-23,0.29471465945243835,1.3880209922790527,1.40625,1.3828129768371582,1.3958330154418945,1084800
1973-11-26,0.28911006450653076,1.3567709922790527,1.3684899806976318,1.3541669845581055,1.3684899806976318,2841600
1973-11-27,0.28800034523010254,1.3515629768371582,1.375,1.34375,1.3567709922790527,3609600
1973-11-28,0.28772270679473877,1.3502600193023682,1.371093988418579,1.3203129768371582,1.3515629768371582,3206400
1973-11-29,0.28994232416152954,1.3606770038604736,1.3723959922790527,1.3333330154418945,1.3502600193023682,2323200
1973-11-30,0.28800034523010254,1.3515629768371582,1.3619790077209473,1.3463540077209473,1.3606770038604736,1286400
1973-12-03,0.2805088460445404,1.316406011581421,1.3450520038604736,1.3072919845581055,1.3450520038604736,3715200
1973-12-04,0.27801185846328735,1.3046879768371582,1.3216149806976318,1.3046879768371582,1.316406011581421,2438400
1973-12-05,0.2782893180847168,1.3059899806976318,1.308593988418579,1.292968988418579,1.3046879768371582,3388800
1973-12-06,0.27523714303970337,1.2916669845581055,1.3072919845581055,1.2890629768371582,1.3059899806976318,3273600
1973-12-07,0.27745670080184937,1.3020830154418945,1.3177080154418945,1.296875,1.296875,2256000
1973-12-10,0.2855031192302704,1.339843988418579,1.339843988418579,1.2864580154418945,1.3020830154418945,1680000
1973-12-11,0.2757919430732727,1.2942709922790527,1.3528649806976318,1.2916669845581055,1.339843988418579,1536000
1973-12-12,0.27301740646362305,1.28125,1.2864580154418945,1.2747399806976318,1.2864580154418945,2524800
1973-12-13,0.2707976698875427,1.2708330154418945,1.2825520038604736,1.2630209922790527,1.28125,3340800
1973-12-14,0.26968806982040405,1.265625,1.2708330154418945,1.2395830154418945,1.2708330154418945,3580800
1973-12-17,0.26635846495628357,1.25,1.2682290077209473,1.2369790077209473,1.265625,1075200
1973-12-18,0.26885566115379333,1.261718988418579,1.2682290077209473,1.234375,1.25,2803200
1973-12-19,0.26691338419914246,1.2526040077209473,1.28125,1.2526040077209473,1.261718988418579,1785600
1973-12-20,0.26469388604164124,1.2421879768371582,1.2747399806976318,1.234375,1.2526040077209473,2889600
1973-12-21,0.25969958305358887,1.21875,1.2447919845581055,1.21875,1.2421879768371582,2064000
1973-12-24,0.2574799358844757,1.2083330154418945,1.2135419845581055,1.203125,1.2135419845581055,2563200
1973-12-26,0.26635846495628357,1.25,1.253906011581421,1.2239580154418945,1.2239580154418945,2323200
1973-12-27,0.2782893180847168,1.3059899806976318,1.308593988418579,1.246093988418579,1.25,2534400
1973-12-28,0.2785666286945343,1.3072919845581055,1.3125,1.2916669845581055,1.3059899806976318,1315200
1973-12-31,0.2807861566543579,1.3177080154418945,1.3203129768371582,1.2981770038604736,1.3072919845581055,1872000
1974-01-02,0.27634695172309875,1.296875,1.3125,1.296875,1.3125,1008000
1974-01-03,0.28189617395401,1.3229169845581055,1.3307290077209473,1.3046879768371582,1.3046879768371582,2208000
1974-01-04,0.27523714303970337,1.2916669845581055,1.3125,1.2825520038604736,1.3125,2736000
1974-01-07,0.2707976698875427,1.2708330154418945,1.28125,1.253906011581421,1.28125,1612800
1974-01-08,0.2641388475894928,1.2395830154418945,1.265625,1.234375,1.265625,3465600
1974-01-09,0.2541503310203552,1.1927080154418945,1.2057290077209473,1.1927080154418945,1.2057290077209473,5904000
1974-01-10,0.24915610253810883,1.1692709922790527,1.2057290077209473,1.1692709922790527,1.1927080154418945,2889600
1974-01-11,0.2541503310203552,1.1927080154418945,1.1927080154418945,1.1614580154418945,1.1692709922790527,3484800
1974-01-14,0.2610865533351898,1.2252600193023682,1.2473959922790527,1.2096350193023682,1.2096350193023682,3417600
1974-01-15,0.26691338419914246,1.2526040077209473,1.2760419845581055,1.2317709922790527,1.2317709922790527,1881600
1974-01-16,0.26663583517074585,1.2513020038604736,1.2552080154418945,1.2369790077209473,1.2526040077209473,1852800
1974-01-17,0.27773407101631165,1.3033850193023682,1.3072919845581055,1.261718988418579,1.261718988418579,5280000
1974-01-18,0.27301740646362305,1.28125,1.3033850193023682,1.28125,1.3033850193023682,2323200
1974-01-21,0.26691338419914246,1.2526040077209473,1.265625,1.234375,1.265625,2736000
1974-01-22,0.26746830344200134,1.2552080154418945,1.2604169845581055,1.2395830154418945,1.2526040077209473,2198400
1974-01-23,0.2694106698036194,1.2643229961395264,1.2708330154418945,1.2526040077209473,1.2552080154418945,1910400
1974-01-24,0.2694106698036194,1.2643229961395264,1.265625,1.2526040077209473,1.2643229961395264,748800
1974-01-25,0.26746830344200134,1.2552080154418945,1.2604169845581055,1.25,1.2604169845581055,1276800
1974-01-28,0.2702431082725525,1.2682290077209473,1.2721350193023682,1.2552080154418945,1.2552080154418945,1305600
1974-01-29,0.2671909034252167,1.253906011581421,1.265625,1.253906011581421,1.265625,960000
1974-01-30,0.2660811245441437,1.2486979961395264,1.261718988418579,1.2473959922790527,1.253906011581421,1296000
1974-01-31,0.2608092725276947,1.2239580154418945,1.2513020038604736,1.2239580154418945,1.2486979961395264,1536000
1974-02-01,0.259976863861084,1.2200520038604736,1.222656011581421,1.2044270038604736,1.222656011581421,2092800
1974-02-04,0.25803473591804504,1.2109379768371582,1.2174479961395264,1.2057290077209473,1.2174479961395264,1766400
1974-02-05,0.2558151185512543,1.2005209922790527,1.2083330154418945,1.1927080154418945,1.2083330154418945,1641600
1974-02-06,0.2547054886817932,1.1953129768371582,1.2135419845581055,1.1901040077209473,1.2005209922790527,1152000
1974-02-07,0.2552604377269745,1.1979169845581055,1.203125,1.1809899806976318,1.1953129768371582,1180800
1974-02-08,0.2524857819080353,1.1848959922790527,1.2083330154418945,1.183593988418579,1.1979169845581055,1075200
1974-02-11,0.2444392442703247,1.1471350193023682,1.1822919845581055,1.1458330154418945,1.1822919845581055,2496000
1974-02-12,0.2436070293188095,1.1432290077209473,1.1614580154418945,1.1432290077209473,1.1471350193023682,2169600
1974-02-13,0.24665901064872742,1.1575520038604736,1.160156011581421,1.1510419845581055,1.1510419845581055,1382400
1974-02-14,0.24471697211265564,1.1484379768371582,1.1692709922790527,1.1471350193023682,1.1575520038604736,969600
1974-02-15,0.24499434232711792,1.1497399806976318,1.1640629768371582,1.140625,1.1484379768371582,1468800
1974-02-19,0.2444392442703247,1.1471350193023682,1.171875,1.1458330154418945,1.1497399806976318,2860800
1974-02-20,0.24887871742248535,1.167968988418579,1.1744790077209473,1.1419270038604736,1.1471350193023682,1900800
1974-02-21,0.2524857819080353,1.1848959922790527,1.1875,1.15625,1.167968988418579,2294400
1974-02-22,0.25165337324142456,1.1809899806976318,1.1888020038604736,1.1783850193023682,1.1848959922790527,1612800
1974-02-25,0.25054362416267395,1.175781011581421,1.1848959922790527,1.171875,1.1809899806976318,1219200
1974-02-26,0.25165337324142456,1.1809899806976318,1.1979169845581055,1.1666669845581055,1.175781011581421,1296000
1974-02-27,0.2552604377269745,1.1979169845581055,1.2083330154418945,1.1875,1.1875,2073600
1974-02-28,0.2552604377269745,1.1979169845581055,1.203125,1.1940100193023682,1.1979169845581055,854400
1974-03-01,0.2544277608394623,1.1940100193023682,1.2005209922790527,1.1940100193023682,1.1979169845581055,1065600
1974-03-04,0.2533178925514221,1.1888020038604736,1.1953129768371582,1.1731770038604736,1.1940100193023682,1161600
1974-03-05,0.2541503310203552,1.1927080154418945,1.1966149806976318,1.183593988418579,1.1888020038604736,2035200
1974-03-06,0.2558151185512543,1.2005209922790527,1.203125,1.1927080154418945,1.1927080154418945,1488000
1974-03-07,0.2513759136199951,1.1796879768371582,1.1953129768371582,1.1783850193023682,1.1953129768371582,1344000
1974-03-08,0.25418075919151306,1.1875,1.1901040077209473,1.1666669845581055,1.1796879768371582,1315200
1974-03-11,0.26226332783699036,1.2252600193023682,1.2395830154418945,1.1822919845581055,1.1875,2544000
1974-03-12,0.26588669419288635,1.2421879768371582,1.2421879768371582,1.2213540077209473,1.2252600193023682,1651200
1974-03-13,0.26588669419288635,1.2421879768371582,1.25,1.2291669845581055,1.2421879768371582,1708800
1974-03-14,0.26226332783699036,1.2252600193023682,1.2408850193023682,1.2135419845581055,1.2408850193023682,1804800
1974-03-15,0.2580825686454773,1.2057290077209473,1.2135419845581055,1.1927080154418945,1.2135419845581055,1027200
1974-03-18,0.25250867009162903,1.1796879768371582,1.203125,1.1770830154418945,1.203125,1862400
1974-03-19,0.25418075919151306,1.1875,1.1875,1.1666669845581055,1.1796879768371582,1123200
1974-03-20,0.257246732711792,1.2018229961395264,1.2044270038604736,1.1875,1.1875,1622400
1974-03-21,0.2600337266921997,1.214843988418579,1.222656011581421,1.2018229961395264,1.2018229961395264,1420800
1974-03-22,0.26142728328704834,1.2213540077209473,1.230468988418579,1.2057290077209473,1.214843988418579,1612800
1974-03-25,0.2636570334434509,1.2317709922790527,1.2317709922790527,1.2109379768371582,1.2213540077209473,1238400
1974-03-26,0.26142728328704834,1.2213540077209473,1.2369790077209473,1.2213540077209473,1.2317709922790527,1603200
1974-03-27,0.25529560446739197,1.1927080154418945,1.2278649806976318,1.1927080154418945,1.2213540077209473,1171200
1974-03-28,0.24860671162605286,1.1614580154418945,1.1744790077209473,1.160156011581421,1.1744790077209473,2313600
1974-03-29,0.2455407828092575,1.1471350193023682,1.1653649806976318,1.1471350193023682,1.1614580154418945,1209600
1974-04-01,0.24386867880821228,1.1393229961395264,1.1497399806976318,1.1380209922790527,1.1471350193023682,1756800
1974-04-02,0.24358993768692017,1.1380209922790527,1.1458330154418945,1.1302080154418945,1.1393229961395264,1516800
1974-04-03,0.2463771551847458,1.1510419845581055,1.1510419845581055,1.1380209922790527,1.1380209922790527,1363200
1974-04-04,0.2460983693599701,1.1497399806976318,1.1731770038604736,1.1484379768371582,1.1510419845581055,1008000
1974-04-05,0.24136029183864594,1.1276040077209473,1.1484379768371582,1.125,1.1484379768371582,2448000
1974-04-08,0.23885168135166168,1.1158850193023682,1.1223959922790527,1.1158850193023682,1.1223959922790527,1622400
1974-04-09,0.24386867880821228,1.1393229961395264,1.1393229961395264,1.1145830154418945,1.1158850193023682,2457600
1974-04-10,0.24080292880535126,1.125,1.1458330154418945,1.1197919845581055,1.1393229961395264,1756800
1974-04-11,0.2433113157749176,1.136718988418579,1.1432290077209473,1.125,1.125,576000
1974-04-15,0.2449834644794464,1.144531011581421,1.1458330154418945,1.1184899806976318,1.136718988418579,3168000
1974-04-16,0.25083625316619873,1.171875,1.171875,1.1393229961395264,1.144531011581421,2112000
1974-04-17,0.25111499428749084,1.1731770038604736,1.1848959922790527,1.167968988418579,1.171875,2630400
1974-04-18,0.24972158670425415,1.1666669845581055,1.171875,1.1575520038604736,1.171875,1804800
1974-04-19,0.24526220560073853,1.1458330154418945,1.1588540077209473,1.1419270038604736,1.1588540077209473,1545600
1974-04-22,0.2455407828092575,1.1471350193023682,1.1536459922790527,1.140625,1.1458330154418945,816000
1974-04-23,0.24108149111270905,1.1263020038604736,1.1497399806976318,1.125,1.1471350193023682,1737600
1974-04-24,0.2374584823846817,1.109375,1.1223959922790527,1.109375,1.1223959922790527,1843200
1974-04-25,0.2346714735031128,1.0963540077209473,1.1067709922790527,1.0924479961395264,1.1067709922790527,3484800
1974-04-26,0.23327815532684326,1.089843988418579,1.1119790077209473,1.0833330154418945,1.0963540077209473,4396800
1974-04-29,0.23439264297485352,1.0950520038604736,1.0989580154418945,1.0703129768371582,1.089843988418579,2006400
1974-04-30,0.23522858321666718,1.0989580154418945,1.1015629768371582,1.0794270038604736,1.0950520038604736,1382400
1974-05-01,0.23327815532684326,1.089843988418579,1.097656011581421,1.0794270038604736,1.097656011581421,3523200
1974-05-02,0.22463791072368622,1.0494790077209473,1.0911459922790527,1.0494790077209473,1.089843988418579,4089600
1974-05-03,0.22017858922481537,1.0286459922790527,1.0416669845581055,1.027343988418579,1.0416669845581055,4915200
1974-05-06,0.22268691658973694,1.0403649806976318,1.0520830154418945,1.0247399806976318,1.0286459922790527,3235200
1974-05-07,0.22352315485477448,1.0442709922790527,1.0559899806976318,1.0416669845581055,1.0416669845581055,2188800
1974-05-08,0.23188425600528717,1.0833330154418945,1.0833330154418945,1.0416669845581055,1.0442709922790527,2390400
1974-05-09,0.24191763997077942,1.1302080154418945,1.140625,1.0859379768371582,1.0859379768371582,3369600
1974-05-10,0.24191763997077942,1.1302080154418945,1.140625,1.121093988418579,1.1302080154418945,2976000
1974-05-13,0.2396881878376007,1.1197919845581055,1.1393229961395264,1.1145830154418945,1.1302080154418945,2419200
1974-05-14,0.23913082480430603,1.1171879768371582,1.1354169845581055,1.1080729961395264,1.1197919845581055,2025600
1974-05-15,0.2396881878376007,1.1197919845581055,1.1197919845581055,1.109375,1.1171879768371582,1296000
1974-05-16,0.23522858321666718,1.0989580154418945,1.1302080154418945,1.0989580154418945,1.1197919845581055,1200000
1974-05-17,0.22742493450641632,1.0625,1.0833330154418945,1.0598959922790527,1.0833330154418945,2390400
1974-05-20,0.22742493450641632,1.0625,1.0703129768371582,1.0598959922790527,1.0625,1209600
1974-05-21,0.22853964567184448,1.0677080154418945,1.0872399806976318,1.0625,1.0625,2889600
1974-05-22,0.22519534826278687,1.0520830154418945,1.0703129768371582,1.0520830154418945,1.0677080154418945,5212800
1974-05-23,0.22965466976165771,1.0729169845581055,1.0729169845581055,1.0520830154418945,1.0520830154418945,2246400
1974-05-24,0.23160558938980103,1.082031011581421,1.0911459922790527,1.0690100193023682,1.0729169845581055,3350400
1974-05-28,0.23104824125766754,1.0794270038604736,1.0859379768371582,1.078125,1.082031011581421,2112000
1974-05-29,0.22909727692604065,1.0703129768371582,1.0768229961395264,1.0677080154418945,1.0768229961395264,1872000
1974-05-30,0.23439264297485352,1.0950520038604736,1.1028649806976318,1.0703129768371582,1.0703129768371582,1872000
1974-05-31,0.23885168135166168,1.1158850193023682,1.125,1.0911459922790527,1.0950520038604736,1584000
1974-06-03,0.24247531592845917,1.1328129768371582,1.1354169845581055,1.109375,1.1158850193023682,1190400
1974-06-04,0.2463771551847458,1.1510419845581055,1.1575520038604736,1.1432290077209473,1.1432290077209473,2496000
1974-06-05,0.24303273856639862,1.1354169845581055,1.160156011581421,1.1354169845581055,1.1510419845581055,3033600
1974-06-06,0.25473833084106445,1.1901040077209473,1.1901040077209473,1.1393229961395264,1.1393229961395264,1209600
1974-06-07,0.25585320591926575,1.1953129768371582,1.222656011581421,1.1927080154418945,1.1927080154418945,3139200
1974-06-10,0.26258987188339233,1.2213540077209473,1.2291669845581055,1.1809899806976318,1.1953129768371582,2400000
1974-06-11,0.2609102427959442,1.2135419845581055,1.2200520038604736,1.2057290077209473,1.2200520038604736,2025600
1974-06-12,0.2609102427959442,1.2135419845581055,1.2135419845581055,1.1979169845581055,1.2135419845581055,1257600
1974-06-13,0.2642694413661957,1.2291669845581055,1.2330729961395264,1.2135419845581055,1.2135419845581055,1948800
1974-06-14,0.26398953795433044,1.2278649806976318,1.2330729961395264,1.2213540077209473,1.2291669845581055,1056000
1974-06-17,0.25923043489456177,1.2057290077209473,1.2278649806976318,1.2005209922790527,1.2278649806976318,2419200
1974-06-18,0.25923043489456177,1.2057290077209473,1.2213540077209473,1.1940100193023682,1.2057290077209473,1334400
1974-06-19,0.2550312876701355,1.1861979961395264,1.203125,1.1861979961395264,1.203125,1228800
1974-06-20,0.2525117099285126,1.1744790077209473,1.1953129768371582,1.171875,1.1861979961395264,1200000
1974-06-21,0.24607300758361816,1.144531011581421,1.1653649806976318,1.1393229961395264,1.1653649806976318,1545600
1974-06-24,0.2466326504945755,1.1471350193023682,1.15625,1.128906011581421,1.144531011581421,1536000
1974-06-25,0.25111204385757446,1.167968988418579,1.1731770038604736,1.1510419845581055,1.1510419845581055,1180800
1974-06-26,0.24467307329177856,1.1380209922790527,1.1705729961395264,1.1380209922790527,1.167968988418579,1372800
1974-06-27,0.24243348836898804,1.1276040077209473,1.1393229961395264,1.121093988418579,1.1380209922790527,1113600
1974-06-28,0.24187366664409637,1.125,1.125,1.1119790077209473,1.125,1632000
1974-07-01,0.24215354025363922,1.1263020038604736,1.1354169845581055,1.1263020038604736,1.1263020038604736,566400
1974-07-02,0.23095586895942688,1.074218988418579,1.1302080154418945,1.0729169845581055,1.1263020038604736,1449600
1974-07-03,0.22619669139385223,1.0520830154418945,1.0755209922790527,1.0481770038604736,1.074218988418579,2496000
1974-07-05,0.22675688564777374,1.0546879768371582,1.0546879768371582,1.0442709922790527,1.0520830154418945,1027200
1974-07-08,0.22283731400966644,1.0364580154418945,1.042968988418579,1.0338540077209473,1.042968988418579,1833600
1974-07-09,0.2253568321466446,1.0481770038604736,1.0520830154418945,1.0208330154418945,1.0364580154418945,2889600
1974-07-10,0.2233973890542984,1.0390629768371582,1.0625,1.0390629768371582,1.0481770038604736,1670400
1974-07-11,0.22171767055988312,1.03125,1.0572919845581055,1.0260419845581055,1.0390629768371582,2889600
1974-07-12,0.22731663286685944,1.0572919845581055,1.0611979961395264,1.0455729961395264,1.0455729961395264,2035200
1974-07-15,0.23291534185409546,1.0833330154418945,1.089843988418579,1.0729169845581055,1.0729169845581055,2601600
1974-07-16,0.22003808617591858,1.0234379768371582,1.0794270038604736,1.0234379768371582,1.0794270038604736,2976000
1974-07-17,0.22367709875106812,1.0403649806976318,1.0416669845581055,1.0,1.0234379768371582,3148800
1974-07-18,0.21667863428592682,1.0078129768371582,1.0338540077209473,1.0013020038604736,1.0338540077209473,2995200
1974-07-19,0.21723850071430206,1.0104169845581055,1.015625,1.0,1.0078129768371582,2227200
1974-07-22,0.21639852225780487,1.0065100193023682,1.0130209922790527,1.0052080154418945,1.0104169845581055,1497600
1974-07-23,0.21499888598918915,1.0,1.0208330154418945,0.9986979961395264,1.0065100193023682,2592000
1974-07-24,0.21303927898406982,0.9908850193023682,0.9934899806976318,0.9739580154418945,0.9934899806976318,4598400
1974-07-25,0.2105197161436081,0.9791669845581055,0.9895830154418945,0.9661459922790527,0.9895830154418945,3600000
1974-07-26,0.20492078363895416,0.953125,0.9609379768371582,0.9505209922790527,0.9609379768371582,3916800
1974-07-29,0.19988195598125458,0.9296879768371582,0.9375,0.921875,0.9375,4329600
1974-07-30,0.1976422369480133,0.9192709922790527,0.9348959922790527,0.9075520038604736,0.9296879768371582,3398400
1974-07-31,0.19064363837242126,0.8867189884185791,0.9140629768371582,0.8763020038604736,0.9140629768371582,3571200
1974-08-01,0.1875641644001007,0.8723959922790527,0.9010419845581055,0.8671879768371582,0.8867189884185791,4022400
1974-08-02,0.18476468324661255,0.859375,0.8723959922790527,0.8567709922790527,0.8723959922790527,3360000
1974-08-05,0.1839248538017273,0.8554689884185791,0.8645830154418945,0.8489580154418945,0.859375,5126400
1974-08-06,0.18700435757637024,0.8697919845581055,0.8880209922790527,0.8554689884185791,0.8554689884185791,4924800
1974-08-07,0.19792206585407257,0.9205729961395264,0.9244790077209473,0.8658850193023682,0.8697919845581055,3696000
1974-08-08,0.1942829191684723,0.9036459922790527,0.9270830154418945,0.8984379768371582,0.9205729961395264,5971200
1974-08-09,0.1864444613456726,0.8671879768371582,0.8984379768371582,0.8671879768371582,0.8984379768371582,5251200
1974-08-12,0.17944559454917908,0.8346350193023682,0.8658850193023682,0.8333330154418945,0.8658850193023682,2928000
1974-08-13,0.17468656599521637,0.8125,0.8346350193023682,0.796875,0.8346350193023682,4339200
1974-08-14,0.17636637389659882,0.8203129768371582,0.8307290077209473,0.7994790077209473,0.8125,3024000
1974-08-15,0.17636637389659882,0.8203129768371582,0.8359379768371582,0.8151040077209473,0.8203129768371582,1929600
1974-08-16,0.17748621106147766,0.8255209922790527,0.8411459922790527,0.8164060115814209,0.8203129768371582,2428800
1974-08-19,0.17720630764961243,0.8242189884185791,0.8320310115814209,0.8190100193023682,0.8255209922790527,2851200
1974-08-20,0.17496658861637115,0.8138020038604736,0.8515629768371582,0.8138020038604736,0.8242189884185791,3571200
1974-08-21,0.17020756006240845,0.7916669845581055,0.8151040077209473,0.7916669845581055,0.8138020038604736,2025600
1974-08-22,0.16404859721660614,0.7630209922790527,0.7916669845581055,0.7552080154418945,0.7916669845581055,6374400
1974-08-23,0.16376876831054688,0.7617189884185791,0.7864580154418945,0.7604169845581055,0.7630209922790527,3705600
1974-08-26,0.16684825718402863,0.7760419845581055,0.7786459922790527,0.7552080154418945,0.7617189884185791,4166400
1974-08-27,0.16124913096427917,0.75,0.765625,0.7473959922790527,0.765625,2563200
1974-08-28,0.1609693020582199,0.7486979961395264,0.7630209922790527,0.7460939884185791,0.75,2438400
1974-08-29,0.15900950133800507,0.7395830154418945,0.7447919845581055,0.7317709922790527,0.7447919845581055,2716800
1974-08-30,0.1629287302494049,0.7578129768371582,0.7617189884185791,0.7395830154418945,0.7395830154418945,3571200
1974-09-03,0.16124913096427917,0.75,0.7708330154418945,0.7434899806976318,0.7578129768371582,1929600
1974-09-04,0.1545303910970688,0.71875,0.7395830154418945,0.7122399806976318,0.7395830154418945,3993600
1974-09-05,0.16404859721660614,0.7630209922790527,0.7630209922790527,0.7265629768371582,0.7265629768371582,3696000
1974-09-06,0.16236881911754608,0.7552080154418945,0.7708330154418945,0.75,0.7630209922790527,2688000
1974-09-09,0.15481050312519073,0.7200520038604736,0.7447919845581055,0.7200520038604736,0.7447919845581055,1728000
1974-09-10,0.15347416698932648,0.7083330154418945,0.734375,0.7057290077209473,0.7200520038604736,2908800
1974-09-11,0.15262781083583832,0.7044270038604736,0.71875,0.7044270038604736,0.7083330154418945,1689600
1974-09-12,0.1441643387079239,0.6653649806976318,0.703125,0.6640629768371582,0.703125,4598400
1974-09-13,0.14444641768932343,0.6666669845581055,0.6666669845581055,0.6458330154418945,0.6653649806976318,4608000
1974-09-16,0.15008878707885742,0.6927080154418945,0.6992189884185791,0.6640629768371582,0.6666669845581055,3283200
1974-09-17,0.15178154408931732,0.7005209922790527,0.7239580154418945,0.7005209922790527,0.7005209922790527,3235200
1974-09-18,0.15234582126140594,0.703125,0.7083330154418945,0.6796879768371582,0.7005209922790527,2428800
1974-09-19,0.15855252742767334,0.7317709922790527,0.7369790077209473,0.7135419845581055,0.7135419845581055,2793600
1974-09-20,0.155731201171875,0.71875,0.7304689884185791,0.703125,0.7304689884185791,3820800
1974-09-23,0.14218929409980774,0.65625,0.71875,0.65625,0.71875,28022400
1974-09-24,0.13541845977306366,0.625,0.640625,0.6223959922790527,0.640625,5068800
1974-09-25,0.1314687281847,0.6067709922790527,0.6510419845581055,0.6067709922790527,0.625,10588800
1974-09-26,0.1261083334684372,0.5820310115814209,0.5963540077209473,0.578125,0.5963540077209473,4329600
1974-09-27,0.11228445172309875,0.5182290077209473,0.5859379768371582,0.5104169845581055,0.5820310115814209,5865600
1974-09-30,0.11566988378763199,0.5338540077209473,0.5338540077209473,0.5,0.5182290077209473,6470400
1974-10-01,0.11905530840158463,0.5494790077209473,0.5598959922790527,0.5,0.5338540077209473,9379200
1974-10-02,0.11115603893995285,0.5130209922790527,0.5507810115814209,0.5130209922790527,0.5494790077209473,6038400
1974-10-03,0.105231374502182,0.48567700386047363,0.48958298563957214,0.46744799613952637,0.48958298563957214,7334400
1974-10-04,0.10438503324985504,0.48177099227905273,0.49739599227905273,0.4648439884185791,0.48567700386047363,6124800
1974-10-07,0.11059188097715378,0.5104169845581055,0.5234379768371582,0.4934900104999542,0.4934900104999542,5654400
1974-10-08,0.11143812537193298,0.5143229961395264,0.5182290077209473,0.5,0.5104169845581055,8246400
1974-10-09,0.12159451842308044,0.5611979961395264,0.5625,0.5078129768371582,0.5143229961395264,8620800
1974-10-10,0.1286475509405136,0.59375,0.6171879768371582,0.5807290077209473,0.5807290077209473,10454400
1974-10-11,0.1314687281847,0.6067709922790527,0.6171879768371582,0.5885419845581055,0.59375,6460800
1974-10-14,0.13852182030677795,0.6393229961395264,0.6601560115814209,0.6119790077209473,0.6119790077209473,5923200
1974-10-15,0.13965022563934326,0.6445310115814209,0.6510419845581055,0.6119790077209473,0.6393229961395264,7401600
1974-10-16,0.134854257106781,0.6223959922790527,0.6471350193023682,0.6210939884185791,0.6445310115814209,6009600
1974-10-17,0.1314687281847,0.6067709922790527,0.6302080154418945,0.6067709922790527,0.6223959922790527,4742400
1974-10-18,0.13062244653701782,0.6028649806976318,0.6210939884185791,0.5859379768371582,0.6067709922790527,5875200
1974-10-21,0.13429000973701477,0.6197919845581055,0.6223959922790527,0.5911459922790527,0.6028649806976318,3504000
1974-10-22,0.13118664920330048,0.6054689884185791,0.6341149806976318,0.6015629768371582,0.6197919845581055,4348800
1974-10-23,0.1292116492986679,0.5963540077209473,0.6015629768371582,0.5807290077209473,0.6015629768371582,2966400
1974-10-24,0.1292116492986679,0.5963540077209473,0.6015629768371582,0.5820310115814209,0.5963540077209473,2380800
1974-10-25,0.1309044510126114,0.6041669845581055,0.6276040077209473,0.6015629768371582,0.6015629768371582,3523200
1974-10-28,0.1314687281847,0.6067709922790527,0.6132810115814209,0.5924479961395264,0.6041669845581055,2016000
1974-10-29,0.14049667119979858,0.6484379768371582,0.6484379768371582,0.6080729961395264,0.6080729961395264,3571200
1974-10-30,0.14726760983467102,0.6796879768371582,0.6979169845581055,0.6432290077209473,0.6484379768371582,8764800
1974-10-31,0.14218929409980774,0.65625,0.6914060115814209,0.65625,0.6796879768371582,4300800
1974-11-01,0.14190725982189178,0.6549479961395264,0.6653649806976318,0.6471350193023682,0.65625,3024000
1974-11-04,0.14218929409980774,0.65625,0.6640629768371582,0.6354169845581055,0.6549479961395264,1939200
1974-11-05,0.14839616417884827,0.6848959922790527,0.6848959922790527,0.6510419845581055,0.65625,3436800
1974-11-06,0.14754977822303772,0.6809899806976318,0.7161459922790527,0.6770830154418945,0.6848959922790527,6912000
