Price,Adj Close,Close,High,Low,Open,Volume
1974-11-07,0.14642107486724854,0.6757810115814209,0.6927080154418945,0.6640629768371582,0.6809899806976318,3715200
1974-11-08,0.13711141049861908,0.6328129768371582,0.6796879768371582,0.6328129768371582,0.6757810115814209,4848000
1974-11-11,0.13316135108470917,0.6145830154418945,0.6328129768371582,0.6015629768371582,0.6328129768371582,3100800
1974-11-12,0.1286475509405136,0.59375,0.6145830154418945,0.5885419845581055,0.6145830154418945,3993600
1974-11-13,0.1309044510126114,0.6041669845581055,0.6067709922790527,0.5872399806976318,0.59375,2803200
1974-11-14,0.1286475509405136,0.59375,0.6184899806976318,0.5885419845581055,0.6041669845581055,4012800
1974-11-15,0.12413368374109268,0.5729169845581055,0.5989580154418945,0.5729169845581055,0.59375,2880000
1974-11-18,0.1103096753358841,0.5091149806976318,0.5677080154418945,0.5026040077209473,0.5677080154418945,10771200
1974-11-19,0.1134130135178566,0.5234379768371582,0.5286459922790527,0.49869799613952637,0.5091149806976318,7353600
1974-11-20,0.1125664934515953,0.5195310115814209,0.5377600193023682,0.5143229961395264,0.5234379768371582,5817600
1974-11-21,0.1125664934515953,0.5195310115814209,0.5299479961395264,0.5130209922790527,0.5195310115814209,4742400
1974-11-22,0.11510568112134933,0.53125,0.5390629768371582,0.5208330154418945,0.5208330154418945,5558400
1974-11-25,0.1168915182352066,0.5338540077209473,0.5416669845581055,0.5169270038604736,0.53125,4675200
1974-11-26,0.12088287621736526,0.5520830154418945,0.5572919845581055,0.53125,0.5338540077209473,4224000
1974-11-27,0.12230849266052246,0.5585939884185791,0.5768229961395264,0.5572919845581055,0.5572919845581055,5558400
1974-11-29,0.12316377460956573,0.5625,0.5703129768371582,0.5598959922790527,0.5598959922790527,1488000
1974-12-02,0.11632130295038223,0.53125,0.5598959922790527,0.5169270038604736,0.5598959922790527,3772800
1974-12-03,0.11518102139234543,0.5260419845581055,0.53125,0.5117189884185791,0.53125,3024000
1974-12-04,0.11489593237638474,0.5247399806976318,0.5377600193023682,0.5208330154418945,0.5260419845581055,2908800
1974-12-05,0.11232996731996536,0.5130209922790527,0.53125,0.5117189884185791,0.5247399806976318,2659200
1974-12-06,0.10719794780015945,0.48958298563957214,0.5,0.4882810115814209,0.5,4569600
1974-12-09,0.11090434342622757,0.5065100193023682,0.5169270038604736,0.4882810115814209,0.48958298563957214,3494400
1974-12-10,0.11717654764652252,0.5351560115814209,0.5416669845581055,0.5117189884185791,0.5117189884185791,3916800
1974-12-11,0.11318521201610565,0.5169270038604736,0.5455729961395264,0.515625,0.5351560115814209,3744000
1974-12-12,0.11347030103206635,0.5182290077209473,0.5234379768371582,0.5065100193023682,0.5169270038604736,4204800
1974-12-13,0.11118964850902557,0.5078129768371582,0.5234379768371582,0.5,0.5182290077209473,3110400
1974-12-16,0.10805349797010422,0.4934900104999542,0.5130209922790527,0.4908849895000458,0.5078129768371582,4924800
1974-12-17,0.11404049396514893,0.5208330154418945,0.5208330154418945,0.48567700386047363,0.4934900104999542,12134400
1974-12-18,0.11290011554956436,0.515625,0.53125,0.5130209922790527,0.5208330154418945,4924800
1974-12-19,0.11518102139234543,0.5260419845581055,0.5260419845581055,0.5104169845581055,0.515625,2774400
1974-12-20,0.11232996731996536,0.5130209922790527,0.5286459922790527,0.5104169845581055,0.5260419845581055,1872000
1974-12-23,0.11375527083873749,0.5195310115814209,0.5299479961395264,0.5104169845581055,0.5130209922790527,3984000
1974-12-24,0.11404049396514893,0.5208330154418945,0.5221350193023682,0.515625,0.5195310115814209,1363200
1974-12-26,0.11632130295038223,0.53125,0.5364580154418945,0.5234379768371582,0.5234379768371582,2620800
1974-12-27,0.11632130295038223,0.53125,0.5364580154418945,0.5273439884185791,0.53125,2275200
1974-12-30,0.11660643666982651,0.5325520038604736,0.5338540077209473,0.5234379768371582,0.53125,3801600
1974-12-31,0.12088287621736526,0.5520830154418945,0.5546879768371582,0.5325520038604736,0.5325520038604736,4934400
1975-01-02,0.1254446804523468,0.5729169845581055,0.5807290077209473,0.5546879768371582,0.5546879768371582,3763200
1975-01-03,0.12858082354068756,0.5872399806976318,0.5989580154418945,0.5638020038604736,0.5729169845581055,5788800
1975-01-06,0.13029132783412933,0.5950520038604736,0.6067709922790527,0.5911459922790527,0.5911459922790527,5299200
1975-01-07,0.13000623881816864,0.59375,0.5963540077209473,0.5859379768371582,0.5950520038604736,2505600
1975-01-08,0.12259361147880554,0.5598959922790527,0.5950520038604736,0.5598959922790527,0.59375,4310400
1975-01-09,0.132286936044693,0.6041669845581055,0.6041669845581055,0.5598959922790527,0.5598959922790527,4012800
1975-01-10,0.13570831716060638,0.6197919845581055,0.6315100193023682,0.609375,0.609375,6124800
1975-01-13,0.13114653527736664,0.5989580154418945,0.6223959922790527,0.5989580154418945,0.6197919845581055,5568000
1975-01-14,0.13029132783412933,0.5950520038604736,0.6015629768371582,0.5911459922790527,0.5989580154418945,3830400
1975-01-15,0.13513816893100739,0.6171879768371582,0.6171879768371582,0.5898439884185791,0.5950520038604736,3532800
1975-01-16,0.13456779718399048,0.6145830154418945,0.6236979961395264,0.5963540077209473,0.6171879768371582,3676800
1975-01-17,0.132286936044693,0.6041669845581055,0.6132810115814209,0.6002600193023682,0.6132810115814209,3504000
1975-01-20,0.13342738151550293,0.609375,0.6119790077209473,0.5911459922790527,0.6041669845581055,2400000
1975-01-21,0.13000623881816864,0.59375,0.6132810115814209,0.5885419845581055,0.609375,2592000
1975-01-22,0.13513816893100739,0.6171879768371582,0.6171879768371582,0.5859379768371582,0.59375,2524800
1975-01-23,0.13884443044662476,0.6341149806976318,0.6497399806976318,0.6197919845581055,0.6197919845581055,5433600
1975-01-24,0.13941451907157898,0.6367189884185791,0.6458330154418945,0.6341149806976318,0.6341149806976318,4176000
1975-01-27,0.1502484381198883,0.6861979961395264,0.6875,0.6536459922790527,0.6536459922790527,8803200
1975-01-28,0.14768250286579132,0.6744790077209473,0.6992189884185791,0.6744790077209473,0.6861979961395264,7641600
1975-01-29,0.15053346753120422,0.6875,0.6953129768371582,0.6640629768371582,0.6744790077209473,5001600
1975-01-30,0.15138886868953705,0.6914060115814209,0.7070310115814209,0.6888020038604736,0.6888020038604736,7046400
1975-01-31,0.15195897221565247,0.6940100193023682,0.703125,0.6848959922790527,0.6914060115814209,4320000
1975-02-03,0.1588013470172882,0.7252600193023682,0.7252600193023682,0.6888020038604736,0.6940100193023682,5385600
1975-02-04,0.15509510040283203,0.7083330154418945,0.7239580154418945,0.7005209922790527,0.7239580154418945,9043200
1975-02-05,0.16649918258190155,0.7604169845581055,0.7604169845581055,0.7122399806976318,0.7122399806976318,6556800
1975-02-06,0.16792455315589905,0.7669270038604736,0.796875,0.765625,0.765625,8899200
1975-02-07,0.16478858888149261,0.7526040077209473,0.7539060115814209,0.7369790077209473,0.7539060115814209,10329600
1975-02-10,0.1607970893383026,0.734375,0.7526040077209473,0.734375,0.7526040077209473,3984000
1975-02-11,0.16307806968688965,0.7447919845581055,0.7526040077209473,0.7291669845581055,0.734375,4396800
1975-02-12,0.17305663228034973,0.7903649806976318,0.7903649806976318,0.7460939884185791,0.7460939884185791,3811200
1975-02-13,0.1761927604675293,0.8046879768371582,0.8294270038604736,0.8020830154418945,0.8020830154418945,8179200
1975-02-14,0.17391175031661987,0.7942709922790527,0.8046879768371582,0.7838540077209473,0.8046879768371582,5664000
1975-02-18,0.16992032527923584,0.7760419845581055,0.7942709922790527,0.7708330154418945,0.7942709922790527,3753600
1975-02-19,0.170490562915802,0.7786459922790527,0.78125,0.7565100193023682,0.7760419845581055,3350400
1975-02-20,0.16906504333019257,0.7721350193023682,0.7851560115814209,0.7682290077209473,0.7786459922790527,3993600
1975-02-21,0.16678433120250702,0.7617189884185791,0.78125,0.7617189884185791,0.7721350193023682,3955200
1975-02-24,0.16193744540214539,0.7395830154418945,0.7591149806976318,0.7369790077209473,0.7591149806976318,3926400
1975-02-25,0.1585162729024887,0.7239580154418945,0.7330729961395264,0.7122399806976318,0.7330729961395264,5088000
1975-02-26,0.15937171876430511,0.7278649806976318,0.734375,0.7213540077209473,0.7239580154418945,2150400
1975-02-27,0.16136737167835236,0.7369790077209473,0.7382810115814209,0.7304689884185791,0.7304689884185791,2150400
1975-02-28,0.15937171876430511,0.7278649806976318,0.7395830154418945,0.7265629768371582,0.7369790077209473,3417600
1975-03-03,0.16364823281764984,0.7473959922790527,0.7486979961395264,0.7291669845581055,0.7291669845581055,3062400
1975-03-04,0.16649918258190155,0.7604169845581055,0.7838540077209473,0.7604169845581055,0.7604169845581055,4608000
1975-03-05,0.16935019195079803,0.7734379768371582,0.8046879768371582,0.75,0.7604169845581055,7411200
1975-03-06,0.17932860553264618,0.8190100193023682,0.8190100193023682,0.7734379768371582,0.7734379768371582,6758400
1975-03-07,0.17704792320728302,0.8085939884185791,0.8190100193023682,0.8072919845581055,0.8190100193023682,6153600
1975-03-10,0.17904351651668549,0.8177080154418945,0.8203129768371582,0.7929689884185791,0.8085939884185791,3763200
1975-03-11,0.17950329184532166,0.8138020038604736,0.8307290077209473,0.8072919845581055,0.8177080154418945,3724800
1975-03-12,0.17749294638633728,0.8046879768371582,0.8229169845581055,0.8046879768371582,0.8138020038604736,3120000
1975-03-13,0.17835447192192078,0.8085939884185791,0.8098959922790527,0.796875,0.8046879768371582,3417600
1975-03-14,0.17921607196331024,0.8125,0.8151040077209473,0.8046879768371582,0.8085939884185791,3206400
1975-03-17,0.1849602311849594,0.8385419845581055,0.8385419845581055,0.8125,0.8125,6422400
1975-03-18,0.18237535655498505,0.8268229961395264,0.8489580154418945,0.8203129768371582,0.8385419845581055,5683200
1975-03-19,0.18237535655498505,0.8268229961395264,0.8320310115814209,0.8203129768371582,0.8268229961395264,3110400
1975-03-20,0.18208818137645721,0.8255209922790527,0.8385419845581055,0.8203129768371582,0.8268229961395264,3888000
1975-03-21,0.1809394210577011,0.8203129768371582,0.8268229961395264,0.8151040077209473,0.8255209922790527,2361600
1975-03-24,0.17691832780838013,0.8020830154418945,0.8046879768371582,0.7877600193023682,0.8046879768371582,3801600
1975-03-25,0.17663104832172394,0.8007810115814209,0.8125,0.7916669845581055,0.8020830154418945,4512000
1975-03-26,0.18237535655498505,0.8268229961395264,0.8333330154418945,0.8059899806976318,0.8059899806976318,3984000
1975-03-27,0.18208818137645721,0.8255209922790527,0.8333330154418945,0.8242189884185791,0.8268229961395264,4214400
1975-03-31,0.18151380121707916,0.8229169845581055,0.8333330154418945,0.8203129768371582,0.8255209922790527,1929600
1975-04-01,0.17462076246738434,0.7916669845581055,0.8203129768371582,0.7877600193023682,0.8203129768371582,7564800
1975-04-02,0.1751951277256012,0.7942709922790527,0.8059899806976318,0.7851560115814209,0.7916669845581055,2294400
1975-04-03,0.17347192764282227,0.7864580154418945,0.8020830154418945,0.7799479961395264,0.7942709922790527,2236800
1975-04-04,0.17174868285655975,0.7786459922790527,0.7838540077209473,0.7734379768371582,0.7838540077209473,1795200
1975-04-07,0.16887663304805756,0.765625,0.765625,0.7578129768371582,0.765625,3667200
1975-04-08,0.17059993743896484,0.7734379768371582,0.7786459922790527,0.765625,0.765625,3283200
1975-04-09,0.17289741337299347,0.7838540077209473,0.7916669845581055,0.765625,0.7734379768371582,3417600
1975-04-10,0.1749080866575241,0.7929689884185791,0.7994790077209473,0.7838540077209473,0.7838540077209473,2688000
1975-04-11,0.1749080866575241,0.7929689884185791,0.796875,0.7890629768371582,0.7929689884185791,1939200
1975-04-14,0.17950329184532166,0.8138020038604736,0.8164060115814209,0.7942709922790527,0.7942709922790527,2745600
1975-04-15,0.18467304110527039,0.8372399806976318,0.8463540077209473,0.8203129768371582,0.8203129768371582,4320000
1975-04-16,0.1849602311849594,0.8385419845581055,0.8411459922790527,0.828125,0.8372399806976318,3897600
1975-04-17,0.18208818137645721,0.8255209922790527,0.84375,0.8255209922790527,0.8385419845581055,3974400
1975-04-18,0.1806519627571106,0.8190100193023682,0.8229169845581055,0.8138020038604736,0.8229169845581055,2102400
1975-04-21,0.18122656643390656,0.8216149806976318,0.828125,0.8190100193023682,0.8190100193023682,2668800
1975-04-22,0.18438585102558136,0.8359379768371582,0.8372399806976318,0.828125,0.828125,3004800
1975-04-23,0.18467304110527039,0.8372399806976318,0.8463540077209473,0.8320310115814209,0.8359379768371582,2803200
1975-04-24,0.1809394210577011,0.8203129768371582,0.8411459922790527,0.8203129768371582,0.8372399806976318,2486400
1975-04-25,0.18151380121707916,0.8229169845581055,0.8385419845581055,0.8203129768371582,0.8203129768371582,1564800
1975-04-28,0.1797904670238495,0.8151040077209473,0.8307290077209473,0.8098959922790527,0.8229169845581055,2611200
1975-04-29,0.17892876267433167,0.8111979961395264,0.8151040077209473,0.8098959922790527,0.8151040077209473,1344000
1975-04-30,0.18409845232963562,0.8346350193023682,0.8359379768371582,0.8072919845581055,0.8111979961395264,1776000
1975-05-01,0.192427396774292,0.8723959922790527,0.875,0.8502600193023682,0.8502600193023682,4291200
1975-05-02,0.19673554599285126,0.8919270038604736,0.8932290077209473,0.8867189884185791,0.8867189884185791,3024000
1975-05-05,0.2087983638048172,0.9466149806976318,0.9466149806976318,0.8984379768371582,0.8984379768371582,3945600
1975-05-06,0.19443780183792114,0.8815100193023682,0.9348959922790527,0.8815100193023682,0.9348959922790527,4502400
1975-05-07,0.19932043552398682,0.9036459922790527,0.9140629768371582,0.8723959922790527,0.8815100193023682,5443200
1975-05-08,0.20219247043132782,0.9166669845581055,0.9166669845581055,0.8854169845581055,0.9036459922790527,3024000
1975-05-09,0.20535185933113098,0.9309899806976318,0.9322919845581055,0.9140629768371582,0.9166669845581055,3139200
1975-05-12,0.2050645500421524,0.9296879768371582,0.9401040077209473,0.9192709922790527,0.9309899806976318,3446400
1975-05-13,0.2113829404115677,0.9583330154418945,0.9609379768371582,0.9270830154418945,0.9296879768371582,2793600
1975-05-14,0.2113829404115677,0.9583330154418945,0.9661459922790527,0.9479169845581055,0.9583330154418945,3945600
1975-05-15,0.20535185933113098,0.9309899806976318,0.9609379768371582,0.9283850193023682,0.9583330154418945,2544000
1975-05-16,0.2062133252620697,0.9348959922790527,0.9375,0.9166669845581055,0.9309899806976318,2630400
1975-05-19,0.2090853899717331,0.9479169845581055,0.9570310115814209,0.9192709922790527,0.9348959922790527,2313600
1975-05-20,0.21052129566669464,0.9544270038604736,0.9635419845581055,0.9453129768371582,0.9479169845581055,2505600
1975-05-21,0.20535185933113098,0.9309899806976318,0.9479169845581055,0.9270830154418945,0.9479169845581055,2342400
1975-05-22,0.20592619478702545,0.9335939884185791,0.9518229961395264,0.9283850193023682,0.9309899806976318,2419200
1975-05-23,0.20678772032260895,0.9375,0.9414060115814209,0.9270830154418945,0.9335939884185791,2697600
1975-05-27,0.20678772032260895,0.9375,0.9453129768371582,0.9296879768371582,0.9375,2908800
1975-05-28,0.20161813497543335,0.9140629768371582,0.9322919845581055,0.9114580154418945,0.9322919845581055,1843200
1975-05-29,0.19731003046035767,0.8945310115814209,0.9114580154418945,0.8932290077209473,0.9114580154418945,2409600
1975-05-30,0.2062133252620697,0.9348959922790527,0.9348959922790527,0.9088540077209473,0.9088540077209473,2947200
1975-06-02,0.21080848574638367,0.9557290077209473,0.9583330154418945,0.9322919845581055,0.9348959922790527,1987200
1975-06-03,0.21454225480556488,0.9726560115814209,0.9739580154418945,0.9492189884185791,0.9557290077209473,2409600
1975-06-04,0.21253177523612976,0.9635419845581055,0.9700520038604736,0.9609379768371582,0.9700520038604736,1718400
1975-06-05,0.2128191888332367,0.9648439884185791,0.9648439884185791,0.9453129768371582,0.9635419845581055,1747200
1975-06-06,0.21454225480556488,0.9726560115814209,0.9739580154418945,0.9596350193023682,0.9648439884185791,2208000
1975-06-09,0.21066996455192566,0.9492189884185791,0.9661459922790527,0.9453129768371582,0.9661459922790527,1660800
1975-06-10,0.20749124884605408,0.9348959922790527,0.9401040077209473,0.9283850193023682,0.9401040077209473,1785600
1975-06-11,0.20633530616760254,0.9296879768371582,0.9505209922790527,0.9270830154418945,0.9348959922790527,1795200
1975-06-12,0.20113356411457062,0.90625,0.9270830154418945,0.90625,0.9270830154418945,1584000
1975-06-13,0.20546816289424896,0.9257810115814209,0.9270830154418945,0.90625,0.90625,1353600
1975-06-16,0.20691342651844025,0.9322919845581055,0.9375,0.9166669845581055,0.9257810115814209,1776000
1975-06-17,0.20344534516334534,0.9166669845581055,0.9361979961395264,0.9166669845581055,0.9322919845581055,1488000
1975-06-18,0.20171138644218445,0.9088540077209473,0.9153649806976318,0.8984379768371582,0.9153649806976318,1401600
1975-06-19,0.20286740362644196,0.9140629768371582,0.9166669845581055,0.90625,0.9088540077209473,2169600
1975-06-20,0.20489031076431274,0.9231770038604736,0.9361979961395264,0.9192709922790527,0.9192709922790527,3244800
1975-06-23,0.20893597602844238,0.9414060115814209,0.9466149806976318,0.9192709922790527,0.9231770038604736,2380800
1975-06-24,0.21066996455192566,0.9492189884185791,0.953125,0.9427080154418945,0.9427080154418945,2246400
1975-06-25,0.21211479604244232,0.9557290077209473,0.9557290077209473,0.9427080154418945,0.9492189884185791,1315200
1975-06-26,0.2080691158771515,0.9375,0.9557290077209473,0.9375,0.9557290077209473,2044800
1975-06-27,0.2080691158771515,0.9375,0.9453129768371582,0.9375,0.9375,2515200
1975-06-30,0.20951388776302338,0.9440100193023682,0.9453129768371582,0.9375,0.9375,1142400
1975-07-01,0.20749124884605408,0.9348959922790527,0.9440100193023682,0.9192709922790527,0.9440100193023682,2601600
1975-07-02,0.20864711701869965,0.9401040077209473,0.9427080154418945,0.9296879768371582,0.9348959922790527,1584000
1975-07-03,0.21124786138534546,0.9518229961395264,0.9518229961395264,0.9348959922790527,0.9401040077209473,950400
1975-07-07,0.2080691158771515,0.9375,0.9518229961395264,0.9375,0.9518229961395264,1180800
1975-07-08,0.20691342651844025,0.9322919845581055,0.9348959922790527,0.921875,0.9348959922790527,2294400
1975-07-09,0.21038110554218292,0.9479169845581055,0.9518229961395264,0.9375,0.9375,1171200
1975-07-10,0.21124786138534546,0.9518229961395264,0.9583330154418945,0.9505209922790527,0.9505209922790527,2448000
1975-07-11,0.21038110554218292,0.9479169845581055,0.9557290077209473,0.9440100193023682,0.9518229961395264,931200
1975-07-14,0.20980311930179596,0.9453129768371582,0.9479169845581055,0.9414060115814209,0.9479169845581055,1363200
1975-07-15,0.20633530616760254,0.9296879768371582,0.9505209922790527,0.9296879768371582,0.9453129768371582,3782400
1975-07-16,0.19911043345928192,0.8971350193023682,0.9401040077209473,0.8958330154418945,0.9296879768371582,3072000
1975-07-17,0.19766563177108765,0.890625,0.9140629768371582,0.8854169845581055,0.8971350193023682,2352000
1975-07-18,0.19361978769302368,0.8723959922790527,0.890625,0.8697919845581055,0.890625,3177600
1975-07-21,0.1924639791250229,0.8671879768371582,0.8828129768371582,0.859375,0.8723959922790527,2236800
1975-07-22,0.1962207853794098,0.8841149806976318,0.8854169845581055,0.8658850193023682,0.8671879768371582,2659200
1975-07-23,0.1959317922592163,0.8828129768371582,0.8880209922790527,0.8776040077209473,0.8841149806976318,3724800
1975-07-24,0.1930420845746994,0.8697919845581055,0.8841149806976318,0.8619790077209473,0.8828129768371582,2112000
1975-07-25,0.18899625539779663,0.8515629768371582,0.8723959922790527,0.8515629768371582,0.8697919845581055,3350400
1975-07-28,0.18697331845760345,0.8424479961395264,0.8528649806976318,0.8385419845581055,0.8515629768371582,2966400
1975-07-29,0.1861063539981842,0.8385419845581055,0.8515629768371582,0.8307290077209473,0.8424479961395264,2764800
1975-07-30,0.18697331845760345,0.8424479961395264,0.8489580154418945,0.8333330154418945,0.8385419845581055,3168000
1975-07-31,0.18437232077121735,0.8307290077209473,0.8489580154418945,0.8307290077209473,0.8424479961395264,1497600
1975-08-01,0.1806156039237976,0.8138020038604736,0.8359379768371582,0.8072919845581055,0.8307290077209473,1910400
1975-08-04,0.17570281028747559,0.7916669845581055,0.8098959922790527,0.7916669845581055,0.8098959922790527,1334400
1975-08-05,0.1736799031496048,0.7825520038604736,0.8020830154418945,0.78125,0.7916669845581055,3657600
1975-08-06,0.1814824640750885,0.8177080154418945,0.8177080154418945,0.7851560115814209,0.7851560115814209,3340800
1975-08-07,0.18090444803237915,0.8151040077209473,0.8255209922790527,0.8125,0.8177080154418945,2966400
1975-08-08,0.17917074263095856,0.8072919845581055,0.8177080154418945,0.8072919845581055,0.8151040077209473,1334400
1975-08-11,0.18234963715076447,0.8216149806976318,0.8216149806976318,0.8072919845581055,0.8072919845581055,2611200
1975-08-12,0.1811934858560562,0.8164060115814209,0.8294270038604736,0.8138020038604736,0.8216149806976318,1430400
1975-08-13,0.17743661999702454,0.7994790077209473,0.8151040077209473,0.7981770038604736,0.8151040077209473,1708800
1975-08-14,0.17685864865779877,0.796875,0.796875,0.7916669845581055,0.796875,1670400
1975-08-15,0.17945969104766846,0.8085939884185791,0.8125,0.7994790077209473,0.7994790077209473,1008000
1975-08-18,0.17656981945037842,0.7955729961395264,0.8151040077209473,0.7929689884185791,0.8085939884185791,1113600
1975-08-19,0.17483559250831604,0.7877600193023682,0.7955729961395264,0.7838540077209473,0.7955729961395264,1420800
1975-08-20,0.1733909398317337,0.78125,0.7851560115814209,0.7760419845581055,0.7851560115814209,2784000
1975-08-21,0.171656996011734,0.7734379768371582,0.7903649806976318,0.7708330154418945,0.78125,2179200
1975-08-22,0.1733909398317337,0.78125,0.78125,0.7708330154418945,0.7734379768371582,2006400
1975-08-25,0.17454680800437927,0.7864580154418945,0.7994790077209473,0.7825520038604736,0.7825520038604736,1459200
1975-08-26,0.17107896506786346,0.7708330154418945,0.7903649806976318,0.7708330154418945,0.7864580154418945,1478400
1975-08-27,0.1722349375486374,0.7760419845581055,0.7760419845581055,0.7669270038604736,0.7708330154418945,2131200
1975-08-28,0.17570281028747559,0.7916669845581055,0.7942709922790527,0.7734379768371582,0.7760419845581055,2563200
1975-08-29,0.1780145913362503,0.8020830154418945,0.8046879768371582,0.7825520038604736,0.7916669845581055,2803200
1975-09-02,0.1733909398317337,0.78125,0.8138020038604736,0.7799479961395264,0.8020830154418945,2889600
1975-09-03,0.17252416908740997,0.7773439884185791,0.7864580154418945,0.7721350193023682,0.78125,2092800
1975-09-04,0.16876716911792755,0.7604169845581055,0.78125,0.7578129768371582,0.7773439884185791,2006400
1975-09-05,0.169056236743927,0.7617189884185791,0.7708330154418945,0.7617189884185791,0.7617189884185791,2025600
1975-09-08,0.16818943619728088,0.7578129768371582,0.7591149806976318,0.7513020038604736,0.7591149806976318,1929600
1975-09-09,0.1655883938074112,0.7460939884185791,0.7708330154418945,0.7447919845581055,0.7578129768371582,2323200
1975-09-10,0.16488926112651825,0.7369790077209473,0.7395830154418945,0.734375,0.7395830154418945,1363200
1975-09-11,0.16430658102035522,0.734375,0.7421879768371582,0.7317709922790527,0.7369790077209473,1689600
1975-09-12,0.16488926112651825,0.7369790077209473,0.7447919845581055,0.7330729961395264,0.734375,1315200
1975-09-15,0.16372403502464294,0.7317709922790527,0.7395830154418945,0.7265629768371582,0.7369790077209473,1670400
1975-09-16,0.16372403502464294,0.7317709922790527,0.7369790077209473,0.7252600193023682,0.7317709922790527,2544000
1975-09-17,0.1622673124074936,0.7252600193023682,0.7330729961395264,0.7252600193023682,0.7317709922790527,1161600
1975-09-18,0.16896766424179077,0.7552080154418945,0.7552080154418945,0.7291669845581055,0.7291669845581055,2044800
1975-09-19,0.1747942715883255,0.78125,0.7890629768371582,0.7552080154418945,0.7552080154418945,3571200
1975-09-22,0.175959512591362,0.7864580154418945,0.796875,0.78125,0.78125,2611200
1975-09-23,0.17188096046447754,0.7682290077209473,0.7786459922790527,0.7526040077209473,0.7786459922790527,3590400
1975-09-24,0.17188096046447754,0.7682290077209473,0.7786459922790527,0.7630209922790527,0.7682290077209473,2323200
1975-09-25,0.17188096046447754,0.7682290077209473,0.7760419845581055,0.7630209922790527,0.7682290077209473,1766400
1975-09-26,0.1707158386707306,0.7630209922790527,0.7760419845581055,0.7630209922790527,0.7682290077209473,825600
1975-09-29,0.16955065727233887,0.7578129768371582,0.7630209922790527,0.7552080154418945,0.7630209922790527,873600
1975-09-30,0.16488926112651825,0.7369790077209473,0.7552080154418945,0.7317709922790527,0.7552080154418945,2121600
1975-10-01,0.16314134001731873,0.7291669845581055,0.7447919845581055,0.7278649806976318,0.7369790077209473,2956800
1975-10-02,0.16780248284339905,0.75,0.75,0.7382810115814209,0.7382810115814209,1670400
1975-10-03,0.175959512591362,0.7864580154418945,0.7864580154418945,0.7552080154418945,0.7552080154418945,2131200
1975-10-06,0.177998885512352,0.7955729961395264,0.8046879768371582,0.7864580154418945,0.7864580154418945,2716800
1975-10-07,0.17945535480976105,0.8020830154418945,0.8046879768371582,0.7890629768371582,0.7955729961395264,1449600
1975-10-08,0.18353413045406342,0.8203129768371582,0.828125,0.8072919845581055,0.8072919845581055,2505600
1975-10-09,0.18615588545799255,0.8320310115814209,0.84375,0.8255209922790527,0.8255209922790527,2188800
1975-10-10,0.18353413045406342,0.8203129768371582,0.8411459922790527,0.8203129768371582,0.8320310115814209,3331200
1975-10-13,0.18499058485031128,0.8268229961395264,0.8268229961395264,0.8098959922790527,0.8203129768371582,1104000
1975-10-14,0.18236859142780304,0.8151040077209473,0.8333330154418945,0.8125,0.8268229961395264,3081600
1975-10-15,0.18236859142780304,0.8151040077209473,0.8229169845581055,0.8072919845581055,0.8151040077209473,2380800
1975-10-16,0.18528185784816742,0.828125,0.8411459922790527,0.8164060115814209,0.8164060115814209,3148800
1975-10-17,0.1876126080751419,0.8385419845581055,0.84375,0.8190100193023682,0.828125,2668800
1975-10-20,0.19343870878219604,0.8645830154418945,0.8645830154418945,0.8385419845581055,0.8385419845581055,2448000
1975-10-21,0.19285626709461212,0.8619790077209473,0.8776040077209473,0.8619790077209473,0.8645830154418945,2755200
1975-10-22,0.19460448622703552,0.8697919845581055,0.8697919845581055,0.859375,0.8619790077209473,1987200
1975-10-23,0.1978089064359665,0.8841149806976318,0.8854169845581055,0.8671879768371582,0.8697919845581055,1872000
1975-10-24,0.19285626709461212,0.8619790077209473,0.8854169845581055,0.8619790077209473,0.8841149806976318,2582400
1975-10-27,0.19402167201042175,0.8671879768371582,0.8776040077209473,0.859375,0.8619790077209473,1641600
1975-10-28,0.19460448622703552,0.8697919845581055,0.875,0.8645830154418945,0.8671879768371582,1545600
1975-10-29,0.1881953626871109,0.8411459922790527,0.8645830154418945,0.8398439884185791,0.8645830154418945,2630400
1975-10-30,0.1876126080751419,0.8385419845581055,0.8515629768371582,0.8359379768371582,0.8411459922790527,2976000
1975-10-31,0.18936043977737427,0.8463540077209473,0.8463540077209473,0.828125,0.8385419845581055,1276800
