Price,Adj Close,Close,High,Low,Open,Volume
1975-11-03,0.18877781927585602,0.84375,0.8489580154418945,0.8411459922790527,0.8463540077209473,1353600
1975-11-04,0.1896517127752304,0.8476560115814209,0.8489580154418945,0.8372399806976318,0.84375,1920000
1975-11-05,0.19373033940792084,0.8658850193023682,0.8723959922790527,0.8515629768371582,0.8515629768371582,5395200
1975-11-06,0.19635207951068878,0.8776040077209473,0.8776040077209473,0.8658850193023682,0.8658850193023682,3955200
1975-11-07,0.1981002241373062,0.8854169845581055,0.8919270038604736,0.8789060115814209,0.8789060115814209,4732800
1975-11-10,0.19955676794052124,0.8919270038604736,0.8958330154418945,0.8828129768371582,0.8854169845581055,2688000
1975-11-11,0.20217861235141754,0.9036459922790527,0.90625,0.8893229961395264,0.8919270038604736,2505600
1975-11-12,0.20625734329223633,0.921875,0.9244790077209473,0.9088540077209473,0.9088540077209473,4416000
1975-11-13,0.20625734329223633,0.921875,0.9348959922790527,0.921875,0.921875,4924800
1975-11-14,0.20567452907562256,0.9192709922790527,0.921875,0.9166669845581055,0.921875,3494400
1975-11-17,0.2053832858800888,0.9179689884185791,0.9231770038604736,0.9127600193023682,0.9192709922790527,1814400
1975-11-18,0.2050919234752655,0.9166669845581055,0.9270830154418945,0.9166669845581055,0.9179689884185791,4310400
1975-11-19,0.20450930297374725,0.9140629768371582,0.9179689884185791,0.9036459922790527,0.9166669845581055,2496000
1975-11-20,0.2018873691558838,0.9023439884185791,0.921875,0.9023439884185791,0.9140629768371582,1862400
1975-11-21,0.2018873691558838,0.9023439884185791,0.9101560115814209,0.8958330154418945,0.9023439884185791,1968000
1975-11-24,0.202943354845047,0.9010419845581055,0.90625,0.8958330154418945,0.9023439884185791,1843200
1975-11-25,0.2058761566877365,0.9140629768371582,0.921875,0.9075520038604736,0.9075520038604736,1977600
1975-11-26,0.2058761566877365,0.9140629768371582,0.9192709922790527,0.90625,0.9140629768371582,2256000
1975-11-28,0.2052893042564392,0.9114580154418945,0.9179689884185791,0.9075520038604736,0.9140629768371582,1161600
1975-12-01,0.20646259188652039,0.9166669845581055,0.9244790077209473,0.9127600193023682,0.9127600193023682,1574400
1975-12-02,0.20411629974842072,0.90625,0.9140629768371582,0.8984379768371582,0.9140629768371582,3158400
1975-12-03,0.19502480328083038,0.8658850193023682,0.8893229961395264,0.8619790077209473,0.8893229961395264,5049600
1975-12-04,0.19473162293434143,0.8645830154418945,0.875,0.8567709922790527,0.8658850193023682,3648000
1975-12-05,0.19121234118938446,0.8489580154418945,0.8697919845581055,0.8489580154418945,0.8645830154418945,2553600
1975-12-08,0.19355860352516174,0.859375,0.8632810115814209,0.8463540077209473,0.8489580154418945,2592000
1975-12-09,0.19649124145507812,0.8723959922790527,0.8723959922790527,0.8541669845581055,0.859375,2342400
1975-12-10,0.19942399859428406,0.8854169845581055,0.8854169845581055,0.8723959922790527,0.8723959922790527,2380800
1975-12-11,0.19678452610969543,0.8736979961395264,0.8919270038604736,0.8723959922790527,0.8854169845581055,2592000
1975-12-12,0.19766439497470856,0.8776040077209473,0.8776040077209473,0.8697919845581055,0.8736979961395264,1478400
1975-12-15,0.1982509195804596,0.8802080154418945,0.8815100193023682,0.8710939884185791,0.8776040077209473,2073600
1975-12-16,0.200303852558136,0.8893229961395264,0.8932290077209473,0.8828129768371582,0.8828129768371582,2390400
1975-12-17,0.19883765280246735,0.8828129768371582,0.8958330154418945,0.8828129768371582,0.8893229961395264,1939200
1975-12-18,0.19678452610969543,0.8736979961395264,0.8841149806976318,0.8736979961395264,0.8828129768371582,1641600
1975-12-19,0.19121234118938446,0.8489580154418945,0.8723959922790527,0.8489580154418945,0.8723959922790527,2774400
1975-12-22,0.19033265113830566,0.8450520038604736,0.859375,0.8450520038604736,0.8489580154418945,2563200
1975-12-23,0.19355860352516174,0.859375,0.859375,0.8489580154418945,0.8489580154418945,1776000
1975-12-24,0.195318341255188,0.8671879768371582,0.875,0.8671879768371582,0.8671879768371582,1766400
1975-12-26,0.19649124145507812,0.8723959922790527,0.8723959922790527,0.8658850193023682,0.8671879768371582,403200
1975-12-29,0.1941450983285904,0.8619790077209473,0.8723959922790527,0.8619790077209473,0.8723959922790527,1449600
1975-12-30,0.19209234416484833,0.8528649806976318,0.8606770038604736,0.8489580154418945,0.8606770038604736,2188800
1975-12-31,0.1929720789194107,0.8567709922790527,0.8619790077209473,0.8515629768371582,0.8528649806976318,2006400
1976-01-02,0.19590480625629425,0.8697919845581055,0.8697919845581055,0.8541669845581055,0.8567709922790527,1305600
1976-01-05,0.20118354260921478,0.8932290077209473,0.8958330154418945,0.8671879768371582,0.8697919845581055,2236800
1976-01-06,0.202943354845047,0.9010419845581055,0.9088540077209473,0.8958330154418945,0.8958330154418945,3936000
1976-01-07,0.20235686004161835,0.8984379768371582,0.9140629768371582,0.8971350193023682,0.9010419845581055,4656000
1976-01-08,0.20352979004383087,0.9036459922790527,0.90625,0.8932290077209473,0.8984379768371582,2889600
1976-01-09,0.2070491462945938,0.9192709922790527,0.9244790077209473,0.8984379768371582,0.9036459922790527,2371200
1976-01-12,0.21056833863258362,0.9348959922790527,0.9348959922790527,0.9101560115814209,0.9192709922790527,2880000
1976-01-13,0.20939531922340393,0.9296879768371582,0.9401040077209473,0.9270830154418945,0.9348959922790527,6940800
1976-01-14,0.2108614593744278,0.9361979961395264,0.9361979961395264,0.921875,0.9296879768371582,4291200
1976-01-15,0.20792895555496216,0.9231770038604736,0.9375,0.9231770038604736,0.9361979961395264,2524800
1976-01-16,0.21203456819057465,0.9414060115814209,0.9414060115814209,0.9244790077209473,0.9244790077209473,2784000
1976-01-19,0.2135009914636612,0.9479169845581055,0.9544270038604736,0.9322919845581055,0.9414060115814209,3878400
1976-01-20,0.2108614593744278,0.9361979961395264,0.9518229961395264,0.9322919845581055,0.9479169845581055,2582400
1976-01-21,0.20910196006298065,0.9283850193023682,0.9375,0.9283850193023682,0.9361979961395264,4300800
1976-01-22,0.2126210778951645,0.9440100193023682,0.9479169845581055,0.9283850193023682,0.9283850193023682,2611200
1976-01-23,0.21731354296207428,0.9648439884185791,0.9765629768371582,0.9375,0.9440100193023682,4252800
1976-01-26,0.21936629712581635,0.9739580154418945,0.9895830154418945,0.96875,0.96875,6067200
1976-01-27,0.21291443705558777,0.9453129768371582,0.9622399806976318,0.9453129768371582,0.9622399806976318,4540800
1976-01-28,0.2126210778951645,0.9440100193023682,0.9505209922790527,0.9348959922790527,0.9453129768371582,2832000
1976-01-29,0.21965958178043365,0.9752600193023682,0.9752600193023682,0.9414060115814209,0.9440100193023682,2764800
1976-01-30,0.21760690212249756,0.9661459922790527,0.9921879768371582,0.9635419845581055,0.9752600193023682,5020800
1976-02-02,0.2164338380098343,0.9609379768371582,0.9661459922790527,0.9479169845581055,0.9661459922790527,2889600
1976-02-03,0.21584714949131012,0.9583330154418945,0.9635419845581055,0.9505209922790527,0.9609379768371582,4310400
1976-02-04,0.21438080072402954,0.9518229961395264,0.9609379768371582,0.9518229961395264,0.9583330154418945,2476800
1976-02-05,0.20968875288963318,0.9309899806976318,0.9505209922790527,0.9283850193023682,0.9505209922790527,3897600
1976-02-06,0.20939531922340393,0.9296879768371582,0.9453129768371582,0.921875,0.9309899806976318,4118400
1976-02-09,0.21115489304065704,0.9375,0.9414060115814209,0.9192709922790527,0.9296879768371582,4089600
1976-02-10,0.2117413580417633,0.9401040077209473,0.9453129768371582,0.9296879768371582,0.9375,1872000
1976-02-11,0.20998188853263855,0.9322919845581055,0.9466149806976318,0.9296879768371582,0.9401040077209473,2534400
1976-02-12,0.2055826485157013,0.9127600193023682,0.9348959922790527,0.9114580154418945,0.9322919845581055,2150400
1976-02-13,0.2032366842031479,0.9023439884185791,0.9153649806976318,0.9023439884185791,0.9127600193023682,2793600
1976-02-17,0.20206329226493835,0.8971350193023682,0.9101560115814209,0.8958330154418945,0.9023439884185791,4281600
1976-02-18,0.20089022815227509,0.8919270038604736,0.90625,0.8919270038604736,0.8971350193023682,3724800
1976-02-19,0.2070491462945938,0.9192709922790527,0.921875,0.9036459922790527,0.9036459922790527,4723200
1976-02-20,0.20968875288963318,0.9309899806976318,0.9440100193023682,0.9140629768371582,0.9192709922790527,6441600
1976-02-23,0.2102750688791275,0.9335939884185791,0.9375,0.9244790077209473,0.9309899806976318,2860800
1976-02-24,0.2088085412979126,0.9270830154418945,0.9414060115814209,0.9270830154418945,0.9335939884185791,4214400
1976-02-25,0.2058761566877365,0.9140629768371582,0.9348959922790527,0.90625,0.9270830154418945,3926400
1976-02-26,0.19883765280246735,0.8828129768371582,0.9127600193023682,0.8802080154418945,0.9127600193023682,4444800
1976-02-27,0.1982509195804596,0.8802080154418945,0.8958330154418945,0.8697919845581055,0.8828129768371582,4012800
1976-03-01,0.20352979004383087,0.9036459922790527,0.9036459922790527,0.8854169845581055,0.8854169845581055,2995200
1976-03-02,0.20440958440303802,0.9075520038604736,0.9166669845581055,0.9010419845581055,0.9036459922790527,4540800
1976-03-03,0.20470266044139862,0.9088540077209473,0.9244790077209473,0.8932290077209473,0.9075520038604736,6960000
1976-03-04,0.200303852558136,0.8893229961395264,0.9088540077209473,0.8854169845581055,0.9088540077209473,2208000
1976-03-05,0.19854393601417542,0.8815100193023682,0.9036459922790527,0.8789060115814209,0.8893229961395264,3868800
1976-03-08,0.20646259188652039,0.9166669845581055,0.9166669845581055,0.8854169845581055,0.8854169845581055,3129600
1976-03-09,0.20235686004161835,0.8984379768371582,0.9244790077209473,0.8984379768371582,0.9166669845581055,3907200
1976-03-10,0.20352979004383087,0.9036459922790527,0.9114580154418945,0.8984379768371582,0.8984379768371582,1852800
1976-03-11,0.20450393855571747,0.9010419845581055,0.9049479961395264,0.8854169845581055,0.9036459922790527,3955200
1976-03-12,0.2042083591222763,0.8997399806976318,0.9036459922790527,0.890625,0.9010419845581055,3436800
1976-03-15,0.20184418559074402,0.8893229961395264,0.8984379768371582,0.8893229961395264,0.8984379768371582,1814400
1976-03-16,0.20450393855571747,0.9010419845581055,0.9036459922790527,0.8867189884185791,0.8893229961395264,2352000
1976-03-17,0.20479953289031982,0.9023439884185791,0.9166669845581055,0.9010419845581055,0.9010419845581055,2745600
1976-03-18,0.20332174003124237,0.8958330154418945,0.9023439884185791,0.890625,0.9023439884185791,2784000
1976-03-19,0.2027307003736496,0.8932290077209473,0.8971350193023682,0.8880209922790527,0.8958330154418945,3955200
1976-03-22,0.2039129137992859,0.8984379768371582,0.9010419845581055,0.8932290077209473,0.8932290077209473,2822400
1976-03-23,0.20332174003124237,0.8958330154418945,0.8984379768371582,0.8880209922790527,0.8984379768371582,5203200
1976-03-24,0.20716358721256256,0.9127600193023682,0.9192709922790527,0.9010419845581055,0.9010419845581055,3964800
1976-03-25,0.20539042353630066,0.9049479961395264,0.9166669845581055,0.9049479961395264,0.9127600193023682,2640000
1976-03-26,0.2083459347486496,0.9179689884185791,0.9205729961395264,0.9114580154418945,0.9114580154418945,1488000
1976-03-29,0.206867977976799,0.9114580154418945,0.921875,0.9088540077209473,0.9179689884185791,2380800
1976-03-30,0.20479953289031982,0.9023439884185791,0.9140629768371582,0.9023439884185791,0.9114580154418945,1929600
1976-03-31,0.20775480568408966,0.9153649806976318,0.9166669845581055,0.9036459922790527,0.9036459922790527,2928000
1976-04-01,0.20598158240318298,0.9075520038604736,0.9153649806976318,0.9075520038604736,0.9153649806976318,3427200
1976-04-02,0.20598158240318298,0.9075520038604736,0.9114580154418945,0.8893229961395264,0.9075520038604736,2976000
1976-04-05,0.20539042353630066,0.9049479961395264,0.9101560115814209,0.8984379768371582,0.9075520038604736,2140800
1976-04-06,0.20568615198135376,0.90625,0.9140629768371582,0.90625,0.90625,3772800
1976-04-07,0.20066212117671967,0.8841149806976318,0.9036459922790527,0.8828129768371582,0.9036459922790527,4176000
1976-04-08,0.1985933929681778,0.875,0.8919270038604736,0.8710939884185791,0.8841149806976318,4521600
1976-04-09,0.19918446242809296,0.8776040077209473,0.8880209922790527,0.8736979961395264,0.875,1900800
1976-04-12,0.19888882339000702,0.8763020038604736,0.8841149806976318,0.875,0.8776040077209473,3196800
1976-04-13,0.20066212117671967,0.8841149806976318,0.8841149806976318,0.8697919845581055,0.8763020038604736,4233600
1976-04-14,0.20007094740867615,0.8815100193023682,0.8880209922790527,0.8802080154418945,0.8841149806976318,2054400
1976-04-15,0.19977547228336334,0.8802080154418945,0.8828129768371582,0.8736979961395264,0.8815100193023682,1372800
1976-04-19,0.20007094740867615,0.8815100193023682,0.8828129768371582,0.875,0.8802080154418945,2697600
1976-04-20,0.2027307003736496,0.8932290077209473,0.8945310115814209,0.8802080154418945,0.8815100193023682,5616000
1976-04-21,0.20864111185073853,0.9192709922790527,0.9244790077209473,0.8932290077209473,0.8932290077209473,4012800
1976-04-22,0.206867977976799,0.9114580154418945,0.9270830154418945,0.9114580154418945,0.9192709922790527,3235200
1976-04-23,0.20095759630203247,0.8854169845581055,0.90625,0.8854169845581055,0.90625,5193600
1976-04-26,0.20095759630203247,0.8854169845581055,0.890625,0.8828129768371582,0.8854169845581055,3292800
1976-04-27,0.19918446242809296,0.8776040077209473,0.890625,0.8763020038604736,0.8854169845581055,2419200
1976-04-28,0.1985933929681778,0.875,0.8919270038604736,0.8658850193023682,0.8776040077209473,3388800
1976-04-29,0.19741131365299225,0.8697919845581055,0.8815100193023682,0.8697919845581055,0.875,2160000
1976-04-30,0.195047065615654,0.859375,0.875,0.859375,0.8697919845581055,1795200
1976-05-03,0.19416040182113647,0.8554689884185791,0.8632810115814209,0.84375,0.859375,3580800
1976-05-04,0.19475160539150238,0.8580729961395264,0.859375,0.8502600193023682,0.8554689884185791,4166400
1976-05-05,0.195047065615654,0.859375,0.859375,0.8515629768371582,0.8580729961395264,2563200
1976-05-06,0.19682039320468903,0.8671879768371582,0.875,0.8541669845581055,0.859375,2553600
1976-05-07,0.20095759630203247,0.8854169845581055,0.8854169845581055,0.8710939884185791,0.8710939884185791,2774400
1976-05-10,0.19947993755340576,0.8789060115814209,0.8932290077209473,0.8776040077209473,0.8854169845581055,4310400
1976-05-11,0.19888882339000702,0.8763020038604736,0.8828129768371582,0.8736979961395264,0.8789060115814209,3129600
1976-05-12,0.19563812017440796,0.8619790077209473,0.8776040077209473,0.859375,0.8763020038604736,3052800
1976-05-13,0.1965244710445404,0.8658850193023682,0.8697919845581055,0.8567709922790527,0.8619790077209473,1737600
1976-05-14,0.19268272817134857,0.8489580154418945,0.8632810115814209,0.8463540077209473,0.8632810115814209,2563200
1976-05-17,0.1920916736125946,0.8463540077209473,0.8528649806976318,0.8385419845581055,0.8489580154418945,2659200
1976-05-18,0.19356951117515564,0.8528649806976318,0.8541669845581055,0.8463540077209473,0.8463540077209473,3984000
1976-05-19,0.195047065615654,0.859375,0.8619790077209473,0.8541669845581055,0.8541669845581055,1977600
1976-05-20,0.19327406585216522,0.8515629768371582,0.8645830154418945,0.8515629768371582,0.859375,3465600
1976-05-21,0.18943195044994354,0.8346350193023682,0.8567709922790527,0.8333330154418945,0.8515629768371582,3062400
1976-05-24,0.18884092569351196,0.8320310115814209,0.8372399806976318,0.8307290077209473,0.8346350193023682,3331200
1976-05-25,0.19002322852611542,0.8372399806976318,0.8398439884185791,0.8320310115814209,0.8320310115814209,4588800
1976-05-26,0.19002322852611542,0.8372399806976318,0.8450520038604736,0.8359379768371582,0.8372399806976318,2688000
1976-05-27,0.18972767889499664,0.8359379768371582,0.8359379768371582,0.8255209922790527,0.8359379768371582,5318400
1976-05-28,0.1920916736125946,0.8463540077209473,0.8463540077209473,0.8346350193023682,0.8359379768371582,3648000
1976-06-01,0.19031879305839539,0.8385419845581055,0.84375,0.8320310115814209,0.84375,2006400
1976-06-02,0.1867724061012268,0.8229169845581055,0.8411459922790527,0.8229169845581055,0.8385419845581055,3436800
1976-06-03,0.1864769458770752,0.8216149806976318,0.8268229961395264,0.8203129768371582,0.8229169845581055,5539200
1976-06-04,0.18440811336040497,0.8125,0.8229169845581055,0.8098959922790527,0.8216149806976318,2419200
1976-06-07,0.18411259353160858,0.8111979961395264,0.8151040077209473,0.8111979961395264,0.8125,3590400
1976-06-08,0.1868833303451538,0.8164060115814209,0.8177080154418945,0.8085939884185791,0.8111979961395264,5126400
1976-06-09,0.18718144297599792,0.8177080154418945,0.8229169845581055,0.8125,0.8164060115814209,3686400
1976-06-10,0.18956603109836578,0.828125,0.8307290077209473,0.8125,0.8177080154418945,4512000
1976-06-11,0.1922486573457718,0.8398439884185791,0.8411459922790527,0.8320310115814209,0.8320310115814209,6240000
1976-06-14,0.19433464109897614,0.8489580154418945,0.8502600193023682,0.84375,0.84375,6470400
1976-06-15,0.19433464109897614,0.8489580154418945,0.8515629768371582,0.8411459922790527,0.8489580154418945,3724800
1976-06-16,0.19373862445354462,0.8463540077209473,0.8541669845581055,0.84375,0.8489580154418945,4473600
1976-06-17,0.19701749086380005,0.8606770038604736,0.8632810115814209,0.8528649806976318,0.8528649806976318,4886400
1976-06-18,0.19552716612815857,0.8541669845581055,0.8697919845581055,0.8541669845581055,0.8606770038604736,3926400
1976-06-21,0.1940368115901947,0.8476560115814209,0.8502600193023682,0.8385419845581055,0.8502600193023682,3657600
1976-06-22,0.1919504702091217,0.8385419845581055,0.8476560115814209,0.8385419845581055,0.8476560115814209,2169600
1976-06-23,0.1907581090927124,0.8333330154418945,0.84375,0.828125,0.8385419845581055,2956800
1976-06-24,0.19373862445354462,0.8463540077209473,0.8463540077209473,0.8307290077209473,0.8333330154418945,3427200
1976-06-25,0.19433464109897614,0.8489580154418945,0.8567709922790527,0.8463540077209473,0.8463540077209473,2054400
1976-06-28,0.1931426078081131,0.84375,0.8528649806976318,0.84375,0.8489580154418945,3667200
1976-06-29,0.19791154563426971,0.8645830154418945,0.8710939884185791,0.8515629768371582,0.8515629768371582,3830400
1976-06-30,0.20059402287006378,0.8763020038604736,0.8828129768371582,0.8697919845581055,0.8697919845581055,3340800
1976-07-01,0.19940195977687836,0.8710939884185791,0.8776040077209473,0.8658850193023682,0.8763020038604736,1939200
1976-07-02,0.19880570471286774,0.8684899806976318,0.8723959922790527,0.8632810115814209,0.8710939884185791,2371200
1976-07-06,0.19761356711387634,0.8632810115814209,0.8723959922790527,0.8632810115814209,0.8684899806976318,3715200
1976-07-07,0.19910386204719543,0.8697919845581055,0.8697919845581055,0.8645830154418945,0.8645830154418945,1833600
1976-07-08,0.20029611885547638,0.875,0.8802080154418945,0.8697919845581055,0.8697919845581055,3782400
1976-07-09,0.20566131174564362,0.8984379768371582,0.8984379768371582,0.8723959922790527,0.875,2601600
1976-07-12,0.20983409881591797,0.9166669845581055,0.9244790077209473,0.9036459922790527,0.9036459922790527,4300800
1976-07-13,0.20744958519935608,0.90625,0.9179689884185791,0.90625,0.9166669845581055,3177600
1976-07-14,0.20864158868789673,0.9114580154418945,0.9166669845581055,0.9036459922790527,0.90625,4454400
1976-07-15,0.20804554224014282,0.9088540077209473,0.9166669845581055,0.90625,0.9114580154418945,1488000
1976-07-16,0.2065553367137909,0.9023439884185791,0.9049479961395264,0.8958330154418945,0.9049479961395264,1689600
1976-07-19,0.20327675342559814,0.8880209922790527,0.9049479961395264,0.8880209922790527,0.9023439884185791,2352000
1976-07-20,0.20089229941368103,0.8776040077209473,0.890625,0.8723959922790527,0.8880209922790527,1670400
1976-07-21,0.20089229941368103,0.8776040077209473,0.8841149806976318,0.875,0.8776040077209473,2352000
1976-07-22,0.20089229941368103,0.8776040077209473,0.8789060115814209,0.8736979961395264,0.8776040077209473,2966400
1976-07-23,0.20357473194599152,0.8893229961395264,0.8932290077209473,0.8815100193023682,0.8815100193023682,2620800
1976-07-26,0.20625734329223633,0.9010419845581055,0.9023439884185791,0.8932290077209473,0.8932290077209473,2985600
1976-07-27,0.20625734329223633,0.9010419845581055,0.9075520038604736,0.9010419845581055,0.9010419845581055,2275200
1976-07-28,0.20625734329223633,0.9010419845581055,0.9010419845581055,0.8945310115814209,0.9010419845581055,2640000
1976-07-29,0.20715153217315674,0.9049479961395264,0.9049479961395264,0.8984379768371582,0.9010419845581055,1833600
1976-07-30,0.20685343444347382,0.9036459922790527,0.9049479961395264,0.8984379768371582,0.9049479961395264,2179200
1976-08-02,0.20744958519935608,0.90625,0.9088540077209473,0.9010419845581055,0.9036459922790527,1324800
1976-08-03,0.21102632582187653,0.921875,0.921875,0.9075520038604736,0.9075520038604736,3206400
1976-08-04,0.21132415533065796,0.9231770038604736,0.9270830154418945,0.9140629768371582,0.921875,4272000
1976-08-05,0.20864158868789673,0.9114580154418945,0.9192709922790527,0.9114580154418945,0.9192709922790527,2668800
1976-08-06,0.20685343444347382,0.9036459922790527,0.9114580154418945,0.9036459922790527,0.9114580154418945,1478400
1976-08-09,0.20417089760303497,0.8919270038604736,0.9088540077209473,0.8919270038604736,0.9036459922790527,2352000
1976-08-10,0.20625734329223633,0.9010419845581055,0.9010419845581055,0.8971350193023682,0.8971350193023682,1929600
1976-08-11,0.20685343444347382,0.9036459922790527,0.9114580154418945,0.8997399806976318,0.9010419845581055,3648000
1976-08-12,0.20744958519935608,0.90625,0.90625,0.8997399806976318,0.9036459922790527,2726400
1976-08-13,0.20923791825771332,0.9140629768371582,0.9140629768371582,0.9049479961395264,0.90625,2467200
1976-08-16,0.20893974602222443,0.9127600193023682,0.9127600193023682,0.9075520038604736,0.9127600193023682,4262400
1976-08-17,0.20923791825771332,0.9140629768371582,0.9153649806976318,0.9088540077209473,0.9127600193023682,3350400
1976-08-18,0.20983409881591797,0.9166669845581055,0.921875,0.9153649806976318,0.9153649806976318,3408000
1976-08-19,0.20893974602222443,0.9127600193023682,0.9192709922790527,0.9114580154418945,0.9166669845581055,2620800
1976-08-20,0.20864158868789673,0.9114580154418945,0.9140629768371582,0.9075520038604736,0.9127600193023682,2400000
1976-08-23,0.20476697385311127,0.8945310115814209,0.8997399806976318,0.8880209922790527,0.8997399806976318,5212800
1976-08-24,0.20119018852710724,0.8789060115814209,0.8880209922790527,0.8736979961395264,0.8880209922790527,2976000
1976-08-25,0.20387274026870728,0.890625,0.8932290077209473,0.8723959922790527,0.8789060115814209,3235200
1976-08-26,0.2020844966173172,0.8828129768371582,0.890625,0.8802080154418945,0.890625,2505600
1976-08-27,0.2017863541841507,0.8815100193023682,0.8854169845581055,0.875,0.8828129768371582,1084800
1976-08-30,0.20268069207668304,0.8854169845581055,0.8854169845581055,0.8802080154418945,0.8815100193023682,1776000
1976-08-31,0.20595914125442505,0.8997399806976318,0.8997399806976318,0.8828129768371582,0.8854169845581055,2860800
1976-09-01,0.20834362506866455,0.9101560115814209,0.9101560115814209,0.8984379768371582,0.8997399806976318,1939200
1976-09-02,0.20715153217315674,0.9049479961395264,0.9153649806976318,0.9049479961395264,0.9101560115814209,2409600
1976-09-03,0.20864158868789673,0.9114580154418945,0.9114580154418945,0.9036459922790527,0.9049479961395264,1593600
1976-09-07,0.21013213694095612,0.9179689884185791,0.9205729961395264,0.9114580154418945,0.9114580154418945,2131200
1976-09-08,0.21102632582187653,0.921875,0.9257810115814209,0.9192709922790527,0.9192709922790527,3312000
1976-09-09,0.20715153217315674,0.9049479961395264,0.9192709922790527,0.9036459922790527,0.9192709922790527,1843200
1976-09-10,0.2081415206193924,0.9023439884185791,0.9023439884185791,0.8828129768371582,0.9023439884185791,2668800
1976-09-13,0.20633940398693085,0.8945310115814209,0.9010419845581055,0.890625,0.9010419845581055,1737600
1976-09-14,0.2048376351594925,0.8880209922790527,0.8932290077209473,0.8867189884185791,0.8932290077209473,1737600
1976-09-15,0.20543834567070007,0.890625,0.8919270038604736,0.8880209922790527,0.8880209922790527,1968000
1976-09-16,0.20784123241901398,0.9010419845581055,0.9010419845581055,0.8880209922790527,0.890625,2035200
1976-09-17,0.21204590797424316,0.9192709922790527,0.9192709922790527,0.90625,0.90625,2976000
1976-09-20,0.20964315533638,0.9088540077209473,0.9192709922790527,0.9088540077209473,0.9192709922790527,2352000
1976-09-21,0.20994342863559723,0.9101560115814209,0.921875,0.9036459922790527,0.9088540077209473,3340800
1976-09-22,0.21414829790592194,0.9283850193023682,0.9335939884185791,0.9127600193023682,0.9127600193023682,4934400
1976-09-23,0.21114502847194672,0.9153649806976318,0.9283850193023682,0.9114580154418945,0.9283850193023682,5030400
1976-09-24,0.20844177901744843,0.9036459922790527,0.9114580154418945,0.9010419845581055,0.9114580154418945,3244800
1976-09-27,0.20964315533638,0.9088540077209473,0.9101560115814209,0.9049479961395264,0.9049479961395264,1190400
1976-09-28,0.2072405219078064,0.8984379768371582,0.9088540077209473,0.8880209922790527,0.9088540077209473,2400000
1976-09-29,0.20543834567070007,0.890625,0.8984379768371582,0.890625,0.8984379768371582,1516800
1976-09-30,0.20633940398693085,0.8945310115814209,0.8958330154418945,0.8880209922790527,0.890625,2140800
1976-10-01,0.2036362588405609,0.8828129768371582,0.8958330154418945,0.8828129768371582,0.8945310115814209,4732800
1976-10-04,0.2027350664138794,0.8789060115814209,0.8854169845581055,0.875,0.8828129768371582,4502400
1976-10-05,0.20333589613437653,0.8815100193023682,0.8815100193023682,0.8723959922790527,0.8789060115814209,2188800
1976-10-06,0.2036362588405609,0.8828129768371582,0.8880209922790527,0.8789060115814209,0.8815100193023682,2323200
1976-10-07,0.20543834567070007,0.890625,0.890625,0.8776040077209473,0.8828129768371582,3388800
1976-10-08,0.2048376351594925,0.8880209922790527,0.8984379768371582,0.8880209922790527,0.890625,2572800
1976-10-11,0.2048376351594925,0.8880209922790527,0.8880209922790527,0.8802080154418945,0.8880209922790527,1910400
1976-10-12,0.20183414220809937,0.875,0.8854169845581055,0.8710939884185791,0.8854169845581055,2236800
1976-10-13,0.20123353600502014,0.8723959922790527,0.8723959922790527,0.8632810115814209,0.8723959922790527,7555200
1976-10-14,0.19312411546707153,0.8372399806976318,0.8710939884185791,0.8359379768371582,0.8710939884185791,4070400
1976-10-15,0.19282379746437073,0.8359379768371582,0.8385419845581055,0.8320310115814209,0.8372399806976318,6633600
1976-10-18,0.19552680850028992,0.8476560115814209,0.8502600193023682,0.8372399806976318,0.8372399806976318,3235200
1976-10-19,0.19552680850028992,0.8476560115814209,0.8515629768371582,0.84375,0.8476560115814209,2419200
1976-10-20,0.19612732529640198,0.8502600193023682,0.8502600193023682,0.8411459922790527,0.8476560115814209,2380800
1976-10-21,0.19432540237903595,0.8424479961395264,0.8528649806976318,0.8411459922790527,0.8502600193023682,1948800
1976-10-22,0.1934245228767395,0.8385419845581055,0.8385419845581055,0.8190100193023682,0.8385419845581055,2668800
1976-10-25,0.19282379746437073,0.8359379768371582,0.8385419845581055,0.8255209922790527,0.8385419845581055,2505600
