Price,Adj Close,Close,High,Low,Open,Volume
1976-10-26,0.19462573528289795,0.84375,0.8463540077209473,0.8333330154418945,0.8359379768371582,2870400
1976-10-27,0.19702856242656708,0.8541669845581055,0.8567709922790527,0.8476560115814209,0.8476560115814209,3187200
1976-10-28,0.19612732529640198,0.8502600193023682,0.859375,0.8502600193023682,0.8541669845581055,2150400
1976-10-29,0.19762928783893585,0.8567709922790527,0.8567709922790527,0.8463540077209473,0.8502600193023682,2208000
1976-11-01,0.19762928783893585,0.8567709922790527,0.8723959922790527,0.8567709922790527,0.8567709922790527,1968000
1976-11-03,0.19642804563045502,0.8515629768371582,0.8554689884185791,0.8463540077209473,0.8554689884185791,4032000
1976-11-04,0.19462573528289795,0.84375,0.8567709922790527,0.84375,0.8515629768371582,2198400
1976-11-05,0.18711701035499573,0.8111979961395264,0.8463540077209473,0.8059899806976318,0.84375,10108800
1976-11-08,0.18591566383838654,0.8059899806976318,0.8085939884185791,0.7942709922790527,0.8085939884185791,6067200
1976-11-09,0.18621596693992615,0.8072919845581055,0.8111979961395264,0.7994790077209473,0.8059899806976318,5280000
1976-11-10,0.18381325900554657,0.796875,0.8125,0.7955729961395264,0.8072919845581055,5020800
1976-11-11,0.18741735816001892,0.8125,0.8125,0.7955729961395264,0.796875,2092800
1976-11-12,0.18471422791481018,0.8007810115814209,0.8098959922790527,0.7942709922790527,0.8098959922790527,3187200
1976-11-15,0.18801811337471008,0.8151040077209473,0.8151040077209473,0.8007810115814209,0.8007810115814209,3052800
1976-11-16,0.18741735816001892,0.8125,0.8229169845581055,0.8111979961395264,0.8151040077209473,3024000
1976-11-17,0.1892196089029312,0.8203129768371582,0.8229169845581055,0.8098959922790527,0.8125,3206400
1976-11-18,0.19072124361991882,0.8268229961395264,0.828125,0.8177080154418945,0.8203129768371582,2870400
1976-11-19,0.1895199567079544,0.8216149806976318,0.8333330154418945,0.8216149806976318,0.8268229961395264,3225600
1976-11-22,0.19222290813922882,0.8333330154418945,0.8424479961395264,0.8255209922790527,0.8255209922790527,3408000
1976-11-23,0.19132190942764282,0.8294270038604736,0.8372399806976318,0.8242189884185791,0.8333330154418945,3139200
1976-11-24,0.19625748693943024,0.84375,0.84375,0.8216149806976318,0.8294270038604736,3820800
1976-11-26,0.1971660852432251,0.8476560115814209,0.8515629768371582,0.8398439884185791,0.84375,2563200
1976-11-29,0.19353166222572327,0.8320310115814209,0.8489580154418945,0.8307290077209473,0.8476560115814209,1152000
1976-11-30,0.1917145699262619,0.8242189884185791,0.8320310115814209,0.8216149806976318,0.8320310115814209,2140800
1976-12-01,0.1908060908317566,0.8203129768371582,0.8294270038604736,0.8203129768371582,0.8242189884185791,2294400
1976-12-02,0.1908060908317566,0.8203129768371582,0.8255209922790527,0.8203129768371582,0.8203129768371582,2179200
1976-12-03,0.18989726901054382,0.8164060115814209,0.8229169845581055,0.8138020038604736,0.8203129768371582,4368000
1976-12-06,0.1877773106098175,0.8072919845581055,0.8177080154418945,0.8072919845581055,0.8164060115814209,3273600
1976-12-07,0.18595995008945465,0.7994790077209473,0.8151040077209473,0.7994790077209473,0.8072919845581055,4012800
1976-12-08,0.18838296830654144,0.8098959922790527,0.8098959922790527,0.796875,0.7994790077209473,6336000
1976-12-09,0.18656562268733978,0.8020830154418945,0.8164060115814209,0.8020830154418945,0.8098959922790527,6528000
1976-12-10,0.1841428577899933,0.7916669845581055,0.8072919845581055,0.7890629768371582,0.8020830154418945,8832000
1976-12-13,0.18384017050266266,0.7903649806976318,0.7929689884185791,0.7825520038604736,0.7916669845581055,3187200
1976-12-14,0.18656562268733978,0.8020830154418945,0.8020830154418945,0.7890629768371582,0.7903649806976318,5155200
1976-12-15,0.1829313039779663,0.7864580154418945,0.8007810115814209,0.7851560115814209,0.8007810115814209,7056000
1976-12-16,0.1829313039779663,0.7864580154418945,0.7916669845581055,0.7838540077209473,0.7864580154418945,5356800
1976-12-17,0.18202288448810577,0.7825520038604736,0.796875,0.7825520038604736,0.7864580154418945,3820800
1976-12-20,0.1780855506658554,0.765625,0.7851560115814209,0.765625,0.7825520038604736,9936000
1976-12-21,0.18202288448810577,0.7825520038604736,0.7825520038604736,0.7643229961395264,0.765625,7430400
1976-12-22,0.18717160820960999,0.8046879768371582,0.8098959922790527,0.7877600193023682,0.7877600193023682,8764800
1976-12-23,0.1886858195066452,0.8111979961395264,0.8177080154418945,0.8072919845581055,0.8072919845581055,4790400
1976-12-27,0.18989726901054382,0.8164060115814209,0.8203129768371582,0.8098959922790527,0.8111979961395264,5673600
1976-12-28,0.19201746582984924,0.8255209922790527,0.828125,0.8177080154418945,0.8177080154418945,3552000
1976-12-29,0.18989726901054382,0.8164060115814209,0.8268229961395264,0.8138020038604736,0.8255209922790527,3744000
1976-12-30,0.19020019471645355,0.8177080154418945,0.8242189884185791,0.8177080154418945,0.8177080154418945,2409600
1976-12-31,0.19141162931919098,0.8229169845581055,0.8229169845581055,0.8151040077209473,0.8177080154418945,2217600
1977-01-03,0.19020019471645355,0.8177080154418945,0.8229169845581055,0.8138020038604736,0.8229169845581055,2611200
1977-01-04,0.18808020651340485,0.8085939884185791,0.8164060115814209,0.8020830154418945,0.8164060115814209,2880000
1977-01-05,0.1850513219833374,0.7955729961395264,0.8098959922790527,0.7955729961395264,0.8085939884185791,4003200
1977-01-06,0.1877773106098175,0.8072919845581055,0.8072919845581055,0.7955729961395264,0.7955729961395264,3110400
1977-01-07,0.18656562268733978,0.8020830154418945,0.8072919845581055,0.796875,0.8072919845581055,3388800
1977-01-10,0.18626287579536438,0.8007810115814209,0.8020830154418945,0.7981770038604736,0.8020830154418945,1910400
1977-01-11,0.18384017050266266,0.7903649806976318,0.8007810115814209,0.7864580154418945,0.8007810115814209,5289600
1977-01-12,0.18262851238250732,0.7851560115814209,0.7877600193023682,0.7799479961395264,0.7877600193023682,3484800
1977-01-13,0.1853543072938919,0.796875,0.8007810115814209,0.7890629768371582,0.7890629768371582,4300800
1977-01-14,0.1829313039779663,0.7864580154418945,0.796875,0.7864580154418945,0.796875,4329600
1977-01-17,0.1811140477657318,0.7786459922790527,0.7864580154418945,0.7760419845581055,0.7864580154418945,3484800
1977-01-18,0.1808113306760788,0.7773439884185791,0.7851560115814209,0.7708330154418945,0.7786459922790527,4972800
1977-01-19,0.18171991407871246,0.78125,0.7838540077209473,0.7695310115814209,0.7773439884185791,2860800
1977-01-20,0.1808113306760788,0.7773439884185791,0.7916669845581055,0.7760419845581055,0.78125,3331200
1977-01-21,0.18444573879241943,0.7929689884185791,0.7929689884185791,0.78125,0.78125,3696000
1977-01-24,0.18353720009326935,0.7890629768371582,0.7929689884185791,0.7864580154418945,0.7929689884185791,3763200
1977-01-25,0.18353720009326935,0.7890629768371582,0.7916669845581055,0.7838540077209473,0.7890629768371582,4348800
1977-01-26,0.1811140477657318,0.7786459922790527,0.7890629768371582,0.7773439884185791,0.7890629768371582,4041600
1977-01-27,0.1811140477657318,0.7786459922790527,0.78125,0.7747399806976318,0.7786459922790527,3840000
1977-01-28,0.18020564317703247,0.7747399806976318,0.7825520038604736,0.7721350193023682,0.7786459922790527,4934400
1977-01-31,0.1811140477657318,0.7786459922790527,0.7786459922790527,0.7695310115814209,0.7747399806976318,3580800
1977-02-01,0.18020564317703247,0.7747399806976318,0.78125,0.7682290077209473,0.7786459922790527,3638400
1977-02-02,0.1808113306760788,0.7773439884185791,0.78125,0.7708330154418945,0.7747399806976318,4348800
1977-02-03,0.17990277707576752,0.7734379768371582,0.7786459922790527,0.7734379768371582,0.7773439884185791,7161600
1977-02-04,0.18020564317703247,0.7747399806976318,0.7851560115814209,0.7721350193023682,0.7734379768371582,4550400
1977-02-07,0.1841428577899933,0.7916669845581055,0.796875,0.7838540077209473,0.7838540077209473,3609600
1977-02-08,0.1829313039779663,0.7864580154418945,0.7942709922790527,0.7773439884185791,0.7916669845581055,5500800
1977-02-09,0.18232567608356476,0.7838540077209473,0.7903649806976318,0.7786459922790527,0.7864580154418945,6134400
1977-02-10,0.1829313039779663,0.7864580154418945,0.7890629768371582,0.7825520038604736,0.7838540077209473,2620800
1977-02-11,0.1829313039779663,0.7864580154418945,0.7890629768371582,0.7825520038604736,0.7864580154418945,4003200
1977-02-14,0.18565712869167328,0.7981770038604736,0.7994790077209473,0.7825520038604736,0.7864580154418945,4176000
1977-02-15,0.18626287579536438,0.8007810115814209,0.8020830154418945,0.796875,0.7981770038604736,3312000
1977-02-16,0.18808020651340485,0.8085939884185791,0.8111979961395264,0.7955729961395264,0.8007810115814209,5356800
1977-02-17,0.18686866760253906,0.8033850193023682,0.8098959922790527,0.8020830154418945,0.8085939884185791,3782400
1977-02-18,0.18717160820960999,0.8046879768371582,0.8046879768371582,0.7994790077209473,0.8033850193023682,6777600
1977-02-22,0.18808020651340485,0.8085939884185791,0.8111979961395264,0.8033850193023682,0.8046879768371582,3062400
1977-02-23,0.18595995008945465,0.7994790077209473,0.8138020038604736,0.7981770038604736,0.8085939884185791,2928000
1977-02-24,0.18444573879241943,0.7929689884185791,0.7955729961395264,0.7916669845581055,0.7955729961395264,2620800
1977-02-25,0.18474845588207245,0.7942709922790527,0.7942709922790527,0.7877600193023682,0.7929689884185791,2755200
1977-02-28,0.18565712869167328,0.7981770038604736,0.7994790077209473,0.7903649806976318,0.7942709922790527,4300800
1977-03-01,0.19141162931919098,0.8229169845581055,0.8229169845581055,0.7981770038604736,0.7981770038604736,6422400
1977-03-02,0.19383437931537628,0.8333330154418945,0.8333330154418945,0.8229169845581055,0.8229169845581055,6019200
1977-03-03,0.1944403350353241,0.8359379768371582,0.8359379768371582,0.828125,0.8333330154418945,9532800
1977-03-04,0.18595995008945465,0.7994790077209473,0.8359379768371582,0.7981770038604736,0.8359379768371582,11020800
1977-03-07,0.1841428577899933,0.7916669845581055,0.8046879768371582,0.7799479961395264,0.7994790077209473,14246400
1977-03-08,0.1841428577899933,0.7916669845581055,0.8059899806976318,0.7916669845581055,0.7916669845581055,8284800
1977-03-09,0.17687422037124634,0.7604169845581055,0.7916669845581055,0.7604169845581055,0.7916669845581055,14611200
1977-03-10,0.18518753349781036,0.7877600193023682,0.796875,0.7630209922790527,0.7630209922790527,17395200
1977-03-11,0.18794241547584534,0.7994790077209473,0.8046879768371582,0.7942709922790527,0.7942709922790527,4147200
1977-03-14,0.19069726765155792,0.8111979961395264,0.8125,0.7955729961395264,0.7994790077209473,5107200
1977-03-15,0.1900852471590042,0.8085939884185791,0.8164060115814209,0.8072919845581055,0.8111979961395264,4204800
1977-03-16,0.19161559641361237,0.8151040077209473,0.8164060115814209,0.8111979961395264,0.8111979961395264,3532800
1977-03-17,0.1919216811656952,0.8164060115814209,0.8164060115814209,0.8125,0.8151040077209473,4617600
1977-03-18,0.19100339710712433,0.8125,0.8151040077209473,0.8111979961395264,0.8151040077209473,3216000
1977-03-21,0.1913096159696579,0.8138020038604736,0.8151040077209473,0.8098959922790527,0.8125,2400000
1977-03-22,0.19100339710712433,0.8125,0.8151040077209473,0.8098959922790527,0.8138020038604736,1968000
1977-03-23,0.19100339710712433,0.8125,0.8164060115814209,0.8111979961395264,0.8125,3609600
1977-03-24,0.18947292864322662,0.8059899806976318,0.8111979961395264,0.8059899806976318,0.8111979961395264,2995200
1977-03-25,0.1900852471590042,0.8085939884185791,0.8111979961395264,0.8072919845581055,0.8072919845581055,1372800
1977-03-28,0.19039122760295868,0.8098959922790527,0.8098959922790527,0.8046879768371582,0.8085939884185791,4070400
1977-03-29,0.19039122760295868,0.8098959922790527,0.8125,0.8059899806976318,0.8098959922790527,1382400
1977-03-30,0.18671803176403046,0.7942709922790527,0.8111979961395264,0.7942709922790527,0.8098959922790527,6153600
1977-03-31,0.18824853003025055,0.8007810115814209,0.8033850193023682,0.7929689884185791,0.7942709922790527,1564800
1977-04-01,0.1897791028022766,0.8072919845581055,0.8072919845581055,0.7994790077209473,0.8007810115814209,4300800
1977-04-04,0.1873302310705185,0.796875,0.8125,0.796875,0.8072919845581055,3168000
1977-04-05,0.18671803176403046,0.7942709922790527,0.8020830154418945,0.7890629768371582,0.796875,2332800
1977-04-06,0.18518753349781036,0.7877600193023682,0.7994790077209473,0.7877600193023682,0.7942709922790527,1833600
1977-04-07,0.18610592186450958,0.7916669845581055,0.7942709922790527,0.7890629768371582,0.7890629768371582,4473600
1977-04-11,0.18794241547584534,0.7994790077209473,0.8020830154418945,0.7916669845581055,0.7916669845581055,3744000
1977-04-12,0.1900852471590042,0.8085939884185791,0.8098959922790527,0.796875,0.7994790077209473,3561600
1977-04-13,0.19284017384052277,0.8203129768371582,0.8203129768371582,0.8033850193023682,0.8085939884185791,4300800
1977-04-14,0.19437044858932495,0.8268229961395264,0.8307290077209473,0.8164060115814209,0.8203129768371582,7756800
1977-04-15,0.19375833868980408,0.8242189884185791,0.828125,0.8229169845581055,0.8268229961395264,4147200
1977-04-18,0.19345223903656006,0.8229169845581055,0.828125,0.8216149806976318,0.8242189884185791,2563200
1977-04-19,0.19222787022590637,0.8177080154418945,0.8255209922790527,0.8164060115814209,0.8229169845581055,2793600
1977-04-20,0.19161559641361237,0.8151040077209473,0.8190100193023682,0.8125,0.8177080154418945,5385600
1977-04-21,0.18916703760623932,0.8046879768371582,0.8190100193023682,0.8046879768371582,0.8151040077209473,3888000
1977-04-22,0.18549378216266632,0.7890629768371582,0.8085939884185791,0.7890629768371582,0.8046879768371582,5952000
1977-04-25,0.17875976860523224,0.7604169845581055,0.7877600193023682,0.7604169845581055,0.7877600193023682,8582400
1977-04-26,0.17875976860523224,0.7604169845581055,0.7734379768371582,0.7591149806976318,0.7604169845581055,8937600
1977-04-27,0.17875976860523224,0.7604169845581055,0.7682290077209473,0.7486979961395264,0.7604169845581055,8409600
1977-04-28,0.18182070553302765,0.7734379768371582,0.7799479961395264,0.7604169845581055,0.7604169845581055,5337600
1977-04-29,0.18120840191841125,0.7708330154418945,0.7786459922790527,0.7643229961395264,0.7734379768371582,4377600
1977-05-02,0.18120840191841125,0.7708330154418945,0.7760419845581055,0.7643229961395264,0.7708330154418945,2361600
1977-05-03,0.18457536399364471,0.7851560115814209,0.7890629768371582,0.7773439884185791,0.7773439884185791,5568000
1977-05-04,0.18488141894340515,0.7864580154418945,0.7903649806976318,0.78125,0.7851560115814209,5337600
1977-05-05,0.1857999563217163,0.7903649806976318,0.7929689884185791,0.7851560115814209,0.7864580154418945,3369600
1977-05-06,0.18273891508579254,0.7773439884185791,0.7877600193023682,0.7760419845581055,0.7877600193023682,6096000
1977-05-09,0.1805962175130844,0.7682290077209473,0.7773439884185791,0.765625,0.7773439884185791,8208000
1977-05-10,0.18120840191841125,0.7708330154418945,0.7799479961395264,0.7682290077209473,0.7682290077209473,5232000
1977-05-11,0.1790657490491867,0.7617189884185791,0.7708330154418945,0.7604169845581055,0.7708330154418945,3820800
1977-05-12,0.17814761400222778,0.7578129768371582,0.7643229961395264,0.7578129768371582,0.7617189884185791,6633600
1977-05-13,0.1793719232082367,0.7630209922790527,0.765625,0.7578129768371582,0.7578129768371582,5088000
1977-05-16,0.180290088057518,0.7669270038604736,0.7747399806976318,0.7669270038604736,0.7669270038604736,2284800
1977-05-17,0.1836571991443634,0.78125,0.7838540077209473,0.7643229961395264,0.7669270038604736,3504000
1977-05-18,0.18273891508579254,0.7773439884185791,0.7851560115814209,0.7760419845581055,0.78125,6864000
1977-05-19,0.1805962175130844,0.7682290077209473,0.7786459922790527,0.7682290077209473,0.7773439884185791,4608000
1977-05-20,0.1836571991443634,0.78125,0.78125,0.7669270038604736,0.7682290077209473,8620800
1977-05-23,0.180902361869812,0.7695310115814209,0.7786459922790527,0.7682290077209473,0.7786459922790527,4752000
1977-05-24,0.18151432275772095,0.7721350193023682,0.7721350193023682,0.7669270038604736,0.7695310115814209,2611200
1977-05-25,0.17845356464385986,0.7591149806976318,0.7747399806976318,0.7578129768371582,0.7721350193023682,7574400
1977-05-26,0.17784135043621063,0.7565100193023682,0.7617189884185791,0.7513020038604736,0.7591149806976318,7238400
1977-05-27,0.17692293226718903,0.7526040077209473,0.7552080154418945,0.75,0.7552080154418945,2361600
1977-05-31,0.17600475251674652,0.7486979961395264,0.7552080154418945,0.7473959922790527,0.7526040077209473,2419200
1977-06-01,0.18243278563022614,0.7760419845581055,0.7786459922790527,0.7473959922790527,0.7786459922790527,4401600
1977-06-02,0.1793719232082367,0.7630209922790527,0.7760419845581055,0.7578129768371582,0.7760419845581055,2913600
1977-06-03,0.18243278563022614,0.7760419845581055,0.7786459922790527,0.7630209922790527,0.7630209922790527,3412800
1977-06-06,0.18488141894340515,0.7864580154418945,0.7890629768371582,0.7708330154418945,0.7760419845581055,3240000
1977-06-07,0.18120840191841125,0.7708330154418945,0.7890629768371582,0.7604169845581055,0.7864580154418945,8476800
1977-06-08,0.1836571991443634,0.78125,0.7864580154418945,0.7682290077209473,0.7708330154418945,5337600
1977-06-09,0.18426938354969025,0.7838540077209473,0.7838540077209473,0.7734379768371582,0.78125,2448000
1977-06-10,0.18431898951530457,0.7760419845581055,0.7786459922790527,0.7734379768371582,0.7786459922790527,1819200
1977-06-13,0.1818447858095169,0.765625,0.78125,0.765625,0.7760419845581055,4372800
1977-06-14,0.18308180570602417,0.7708330154418945,0.78125,0.765625,0.765625,3595200
1977-06-15,0.18308180570602417,0.7708330154418945,0.7734379768371582,0.7630209922790527,0.7708330154418945,4435200
1977-06-16,0.18308180570602417,0.7708330154418945,0.7760419845581055,0.7630209922790527,0.7708330154418945,4027200
1977-06-17,0.18370048701763153,0.7734379768371582,0.7734379768371582,0.765625,0.7708330154418945,3240000
1977-06-20,0.18122616410255432,0.7630209922790527,0.7708330154418945,0.7604169845581055,0.7708330154418945,3724800
1977-06-21,0.18431898951530457,0.7760419845581055,0.7786459922790527,0.765625,0.765625,2889600
1977-06-22,0.18555577099323273,0.78125,0.78125,0.7708330154418945,0.7760419845581055,3633600
1977-06-23,0.18493744730949402,0.7786459922790527,0.78125,0.7734379768371582,0.78125,2020800
1977-06-24,0.1874115914106369,0.7890629768371582,0.7942709922790527,0.7760419845581055,0.7786459922790527,3652800
1977-06-27,0.18803003430366516,0.7916669845581055,0.7942709922790527,0.7864580154418945,0.7890629768371582,3187200
1977-06-28,0.18679288029670715,0.7864580154418945,0.7942709922790527,0.7838540077209473,0.7916669845581055,2102400
1977-06-29,0.18370048701763153,0.7734379768371582,0.7838540077209473,0.7708330154418945,0.7838540077209473,4800000
1977-06-30,0.18431898951530457,0.7760419845581055,0.7786459922790527,0.765625,0.7734379768371582,3772800
1977-07-01,0.18308180570602417,0.7708330154418945,0.7786459922790527,0.7708330154418945,0.7760419845581055,2016000
1977-07-05,0.18493744730949402,0.7786459922790527,0.78125,0.7708330154418945,0.7708330154418945,2006400
1977-07-06,0.18555577099323273,0.78125,0.78125,0.7734379768371582,0.7786459922790527,1228800
1977-07-07,0.1874115914106369,0.7890629768371582,0.7916669845581055,0.7786459922790527,0.78125,1579200
1977-07-08,0.18864856660366058,0.7942709922790527,0.8020830154418945,0.7942709922790527,0.7942709922790527,1252800
1977-07-11,0.1874115914106369,0.7890629768371582,0.7942709922790527,0.7838540077209473,0.7942709922790527,1348800
1977-07-12,0.18803003430366516,0.7916669845581055,0.7916669845581055,0.7838540077209473,0.7890629768371582,1790400
1977-07-13,0.1892668753862381,0.796875,0.796875,0.7838540077209473,0.7916669845581055,1310400
1977-07-15,0.19545228779315948,0.8229169845581055,0.8255209922790527,0.8046879768371582,0.8046879768371582,2788800
1977-07-18,0.1966891586780548,0.828125,0.8307290077209473,0.8177080154418945,0.8229169845581055,3710400
1977-07-19,0.2010188102722168,0.8463540077209473,0.8489580154418945,0.8177080154418945,0.828125,3748800
1977-07-20,0.19854478538036346,0.8359379768371582,0.8515629768371582,0.8307290077209473,0.8463540077209473,2668800
1977-07-21,0.19607071578502655,0.8255209922790527,0.8333330154418945,0.8203129768371582,0.8333330154418945,1996800
1977-07-22,0.19792614877223969,0.8333330154418945,0.8385419845581055,0.828125,0.828125,1684800
1977-07-25,0.19545228779315948,0.8229169845581055,0.8359379768371582,0.8177080154418945,0.8333330154418945,1646400
1977-07-26,0.19607071578502655,0.8255209922790527,0.828125,0.8177080154418945,0.8229169845581055,1382400
1977-07-27,0.19545228779315948,0.8229169845581055,0.8255209922790527,0.8177080154418945,0.8255209922790527,897600
1977-07-28,0.19235965609550476,0.8098959922790527,0.8151040077209473,0.8072919845581055,0.8151040077209473,1579200
1977-07-29,0.19359664618968964,0.8151040077209473,0.8177080154418945,0.7994790077209473,0.8098959922790527,1747200
1977-08-01,0.1942150592803955,0.8177080154418945,0.8255209922790527,0.8072919845581055,0.8151040077209473,1752000
1977-08-02,0.19297809898853302,0.8125,0.8203129768371582,0.8046879768371582,0.8177080154418945,1704000
1977-08-03,0.19297809898853302,0.8125,0.8151040077209473,0.8046879768371582,0.8125,1060800
1977-08-04,0.19297809898853302,0.8125,0.8151040077209473,0.8098959922790527,0.8125,3523200
1977-08-05,0.1917412281036377,0.8072919845581055,0.8125,0.8020830154418945,0.8125,1584000
1977-08-08,0.1898854672908783,0.7994790077209473,0.8098959922790527,0.796875,0.8072919845581055,1468800
1977-08-09,0.1917412281036377,0.8072919845581055,0.8098959922790527,0.7942709922790527,0.7994790077209473,873600
1977-08-10,0.1917412281036377,0.8072919845581055,0.8098959922790527,0.8020830154418945,0.8072919845581055,1828800
1977-08-11,0.19112268090248108,0.8046879768371582,0.8098959922790527,0.8020830154418945,0.8072919845581055,2059200
1977-08-12,0.19112268090248108,0.8046879768371582,0.8072919845581055,0.7942709922790527,0.8046879768371582,1017600
1977-08-15,0.19235965609550476,0.8098959922790527,0.8098959922790527,0.796875,0.8046879768371582,1435200
1977-08-16,0.19235965609550476,0.8098959922790527,0.8125,0.8072919845581055,0.8098959922790527,2952000
1977-08-17,0.19297809898853302,0.8125,0.8151040077209473,0.8046879768371582,0.8098959922790527,1075200
1977-08-18,0.19545228779315948,0.8229169845581055,0.8385419845581055,0.8098959922790527,0.8125,3691200
1977-08-19,0.1966891586780548,0.828125,0.8333330154418945,0.8203129768371582,0.8229169845581055,1521600
1977-08-22,0.19792614877223969,0.8333330154418945,0.8359379768371582,0.8203129768371582,0.828125,2342400
1977-08-23,0.19854478538036346,0.8359379768371582,0.8385419845581055,0.8307290077209473,0.8333330154418945,1886400
1977-08-24,0.197307750582695,0.8307290077209473,0.8385419845581055,0.8307290077209473,0.8359379768371582,2510400
1977-08-25,0.19359664618968964,0.8151040077209473,0.8307290077209473,0.8098959922790527,0.8307290077209473,1272000
1977-08-26,0.19359664618968964,0.8151040077209473,0.8203129768371582,0.8072919845581055,0.8151040077209473,1478400
1977-08-29,0.197307750582695,0.8307290077209473,0.8359379768371582,0.8177080154418945,0.8177080154418945,1132800
1977-08-30,0.197307750582695,0.8307290077209473,0.8359379768371582,0.828125,0.8307290077209473,2164800
1977-08-31,0.1966891586780548,0.828125,0.8307290077209473,0.8151040077209473,0.8307290077209473,1934400
1977-09-01,0.197307750582695,0.8307290077209473,0.8359379768371582,0.8229169845581055,0.828125,950400
1977-09-02,0.197307750582695,0.8307290077209473,0.8359379768371582,0.8229169845581055,0.8307290077209473,2323200
1977-09-06,0.197307750582695,0.8307290077209473,0.8359379768371582,0.8229169845581055,0.8307290077209473,1334400
1977-09-07,0.19792614877223969,0.8333330154418945,0.8359379768371582,0.8307290077209473,0.8307290077209473,1483200
1977-09-08,0.1942150592803955,0.8177080154418945,0.8359379768371582,0.8177080154418945,0.8333330154418945,1478400
1977-09-09,0.1966891586780548,0.828125,0.8307290077209473,0.8177080154418945,0.8177080154418945,1478400
1977-09-12,0.1973639279603958,0.8229169845581055,0.828125,0.8177080154418945,0.828125,2448000
1977-09-13,0.19861306250095367,0.828125,0.828125,0.8203129768371582,0.8229169845581055,2520000
1977-09-14,0.20048677921295166,0.8359379768371582,0.8411459922790527,0.828125,0.828125,6446400
1977-09-15,0.20111122727394104,0.8385419845581055,0.84375,0.8333330154418945,0.8359379768371582,2702400
1977-09-16,0.20111122727394104,0.8385419845581055,0.8411459922790527,0.8359379768371582,0.8385419845581055,1872000
1977-09-19,0.19923748075962067,0.8307290077209473,0.8359379768371582,0.8203129768371582,0.8359379768371582,1425600
1977-09-20,0.1967393308877945,0.8203129768371582,0.828125,0.8125,0.828125,2380800
1977-09-21,0.19611462950706482,0.8177080154418945,0.8229169845581055,0.8125,0.8203129768371582,1680000
1977-09-22,0.19611462950706482,0.8177080154418945,0.8203129768371582,0.8151040077209473,0.8177080154418945,2827200
1977-09-23,0.1973639279603958,0.8229169845581055,0.8229169845581055,0.8177080154418945,0.8177080154418945,2016000
1977-09-26,0.19861306250095367,0.828125,0.828125,0.8203129768371582,0.8229169845581055,1660800
1977-09-27,0.19861306250095367,0.828125,0.8307290077209473,0.8229169845581055,0.828125,1272000
1977-09-28,0.19923748075962067,0.8307290077209473,0.8333330154418945,0.828125,0.828125,2875200
1977-09-29,0.19923748075962067,0.8307290077209473,0.8333330154418945,0.8255209922790527,0.8307290077209473,1944000
1977-09-30,0.19798827171325684,0.8255209922790527,0.8359379768371582,0.8255209922790527,0.8307290077209473,1569600
1977-10-03,0.20048677921295166,0.8359379768371582,0.8359379768371582,0.828125,0.828125,3369600
1977-10-04,0.1954900324344635,0.8151040077209473,0.8385419845581055,0.8151040077209473,0.8359379768371582,3206400
1977-10-05,0.19611462950706482,0.8177080154418945,0.8255209922790527,0.8125,0.8151040077209473,3537600
1977-10-06,0.19861306250095367,0.828125,0.828125,0.8151040077209473,0.8177080154418945,2620800
1977-10-07,0.19923748075962067,0.8307290077209473,0.8307290077209473,0.8229169845581055,0.828125,1214400
1977-10-10,0.19798827171325684,0.8255209922790527,0.8333330154418945,0.8203129768371582,0.8307290077209473,806400
1977-10-11,0.19986212253570557,0.8333330154418945,0.8359379768371582,0.8203129768371582,0.8255209922790527,2160000
1977-10-12,0.19174246490001678,0.7994790077209473,0.8203129768371582,0.7942709922790527,0.8203129768371582,2073600
1977-10-13,0.19174246490001678,0.7994790077209473,0.8098959922790527,0.796875,0.7994790077209473,1675200
1977-10-14,0.19174246490001678,0.7994790077209473,0.8177080154418945,0.7994790077209473,0.7994790077209473,3696000
1977-10-17,0.1929919570684433,0.8046879768371582,0.8046879768371582,0.796875,0.7994790077209473,1281600
1977-10-18,0.19174246490001678,0.7994790077209473,0.8072919845581055,0.796875,0.8046879768371582,979200
1977-10-19,0.18737080693244934,0.78125,0.7994790077209473,0.7760419845581055,0.7994790077209473,3364800
1977-10-20,0.18737080693244934,0.78125,0.7864580154418945,0.7708330154418945,0.78125,2097600
1977-10-21,0.18799525499343872,0.7838540077209473,0.7890629768371582,0.7786459922790527,0.78125,1540800
