Price,Adj Close,Close,High,Low,Open,Volume
1977-10-24,0.18737080693244934,0.78125,0.7890629768371582,0.78125,0.7838540077209473,1483200
1977-10-25,0.1861216425895691,0.7760419845581055,0.78125,0.7630209922790527,0.78125,3441600
1977-10-26,0.18986909091472626,0.7916669845581055,0.7942709922790527,0.7760419845581055,0.7760419845581055,3403200
1977-10-27,0.19236715137958527,0.8020830154418945,0.8046879768371582,0.796875,0.796875,4718400
1977-10-28,0.18986909091472626,0.7916669845581055,0.8020830154418945,0.7916669845581055,0.8020830154418945,3480000
1977-10-31,0.18674631416797638,0.7786459922790527,0.7890629768371582,0.7734379768371582,0.7890629768371582,2424000
1977-11-01,0.18424776196479797,0.7682290077209473,0.78125,0.7682290077209473,0.7786459922790527,2232000
1977-11-02,0.1780022382736206,0.7421879768371582,0.7708330154418945,0.7395830154418945,0.7682290077209473,7756800
1977-11-03,0.18050041794776917,0.7526040077209473,0.7552080154418945,0.7421879768371582,0.7421879768371582,2836800
1977-11-04,0.1823742389678955,0.7604169845581055,0.7630209922790527,0.75,0.7526040077209473,3537600
1977-11-07,0.1861216425895691,0.7760419845581055,0.78125,0.7630209922790527,0.7630209922790527,3249600
1977-11-08,0.18737080693244934,0.78125,0.7864580154418945,0.7760419845581055,0.7760419845581055,7502400
1977-11-09,0.19174246490001678,0.7994790077209473,0.8020830154418945,0.7734379768371582,0.78125,4185600
1977-11-10,0.19486543536186218,0.8125,0.8125,0.7916669845581055,0.7994790077209473,6268800
1977-11-11,0.1967393308877945,0.8203129768371582,0.8307290077209473,0.8177080154418945,0.8177080154418945,3518400
1977-11-14,0.19486543536186218,0.8125,0.8203129768371582,0.8098959922790527,0.8203129768371582,3192000
1977-11-15,0.1929919570684433,0.8046879768371582,0.8125,0.7942709922790527,0.8125,3475200
1977-11-16,0.1929919570684433,0.8046879768371582,0.8098959922790527,0.7994790077209473,0.8046879768371582,2908800
1977-11-17,0.18986909091472626,0.7916669845581055,0.8020830154418945,0.7916669845581055,0.8020830154418945,3585600
1977-11-18,0.19361647963523865,0.8072919845581055,0.8072919845581055,0.7942709922790527,0.7942709922790527,3201600
1977-11-21,0.19236715137958527,0.8020830154418945,0.8098959922790527,0.8020830154418945,0.8072919845581055,3825600
1977-11-22,0.1929919570684433,0.8046879768371582,0.8098959922790527,0.8020830154418945,0.8020830154418945,4608000
1977-11-23,0.19361647963523865,0.8072919845581055,0.8072919845581055,0.7994790077209473,0.8046879768371582,3120000
1977-11-25,0.19555947184562683,0.8072919845581055,0.8072919845581055,0.796875,0.8072919845581055,2788800
1977-11-28,0.19303596019744873,0.796875,0.8072919845581055,0.796875,0.8072919845581055,2582400
1977-11-29,0.19177447259426117,0.7916669845581055,0.7942709922790527,0.7864580154418945,0.7942709922790527,1300800
1977-11-30,0.19114363193511963,0.7890629768371582,0.7942709922790527,0.7864580154418945,0.7916669845581055,1833600
1977-12-01,0.19051271677017212,0.7864580154418945,0.7942709922790527,0.7864580154418945,0.7890629768371582,2361600
1977-12-02,0.1886201798915863,0.7786459922790527,0.7916669845581055,0.7786459922790527,0.7864580154418945,2443200
1977-12-05,0.18672753870487213,0.7708330154418945,0.7786459922790527,0.7682290077209473,0.7786459922790527,2611200
1977-12-06,0.18546591699123383,0.765625,0.7682290077209473,0.7578129768371582,0.7682290077209473,3633600
1977-12-07,0.1848352551460266,0.7630209922790527,0.7682290077209473,0.7604169845581055,0.765625,3456000
1977-12-08,0.18609686195850372,0.7682290077209473,0.7708330154418945,0.7604169845581055,0.7630209922790527,5966400
1977-12-09,0.1879894882440567,0.7760419845581055,0.7838540077209473,0.7682290077209473,0.7682290077209473,1656000
1977-12-12,0.18735873699188232,0.7734379768371582,0.7760419845581055,0.765625,0.7760419845581055,1430400
1977-12-13,0.18735873699188232,0.7734379768371582,0.7760419845581055,0.7630209922790527,0.7734379768371582,2270400
1977-12-14,0.1879894882440567,0.7760419845581055,0.7760419845581055,0.765625,0.7734379768371582,2044800
1977-12-15,0.18609686195850372,0.7682290077209473,0.7838540077209473,0.7682290077209473,0.7760419845581055,4166400
1977-12-16,0.1879894882440567,0.7760419845581055,0.7786459922790527,0.765625,0.7682290077209473,1368000
1977-12-19,0.18609686195850372,0.7682290077209473,0.78125,0.7682290077209473,0.7760419845581055,1795200
1977-12-20,0.18546591699123383,0.765625,0.765625,0.7578129768371582,0.765625,2961600
1977-12-21,0.18420448899269104,0.7604169845581055,0.765625,0.7578129768371582,0.765625,2947200
1977-12-22,0.18420448899269104,0.7604169845581055,0.7760419845581055,0.7604169845581055,0.7604169845581055,2673600
1977-12-23,0.18546591699123383,0.765625,0.7734379768371582,0.7630209922790527,0.7630209922790527,2390400
1977-12-27,0.18609686195850372,0.7682290077209473,0.7760419845581055,0.765625,0.765625,1435200
1977-12-28,0.1848352551460266,0.7630209922790527,0.7708330154418945,0.7630209922790527,0.7682290077209473,1401600
1977-12-29,0.18672753870487213,0.7708330154418945,0.7708330154418945,0.7630209922790527,0.7630209922790527,4166400
1977-12-30,0.1879894882440567,0.7760419845581055,0.78125,0.7708330154418945,0.7708330154418945,2020800
1978-01-03,0.18357373774051666,0.7578129768371582,0.7682290077209473,0.7578129768371582,0.7682290077209473,2088000
1978-01-04,0.18546591699123383,0.765625,0.7682290077209473,0.7578129768371582,0.7578129768371582,2208000
1978-01-05,0.18357373774051666,0.7578129768371582,0.7838540077209473,0.7578129768371582,0.765625,1627200
1978-01-06,0.18357373774051666,0.7578129768371582,0.7578129768371582,0.7473959922790527,0.7578129768371582,1684800
1978-01-09,0.1816810667514801,0.75,0.7552080154418945,0.7421879768371582,0.7552080154418945,3249600
1978-01-10,0.1823118031024933,0.7526040077209473,0.7578129768371582,0.75,0.75,1526400
1978-01-11,0.18041935563087463,0.7447919845581055,0.7526040077209473,0.7421879768371582,0.7526040077209473,2827200
1978-01-12,0.17852668464183807,0.7369790077209473,0.7473959922790527,0.734375,0.7447919845581055,3259200
1978-01-13,0.17915761470794678,0.7395830154418945,0.7421879768371582,0.734375,0.7369790077209473,2020800
1978-01-16,0.18105018138885498,0.7473959922790527,0.75,0.7369790077209473,0.7395830154418945,2308800
1978-01-17,0.1816810667514801,0.75,0.75,0.7395830154418945,0.7473959922790527,2395200
1978-01-18,0.18357373774051666,0.7578129768371582,0.7578129768371582,0.7473959922790527,0.75,2678400
1978-01-19,0.1848352551460266,0.7630209922790527,0.7682290077209473,0.7552080154418945,0.7578129768371582,1344000
1978-01-20,0.18357373774051666,0.7578129768371582,0.765625,0.7552080154418945,0.7630209922790527,1238400
1978-01-23,0.1816810667514801,0.75,0.7578129768371582,0.7473959922790527,0.7578129768371582,2088000
1978-01-24,0.17915761470794678,0.7395830154418945,0.75,0.7395830154418945,0.75,2884800
1978-01-25,0.17915761470794678,0.7395830154418945,0.7447919845581055,0.7395830154418945,0.7395830154418945,1569600
1978-01-26,0.17789600789546967,0.734375,0.75,0.734375,0.7395830154418945,1862400
1978-01-27,0.17852668464183807,0.7369790077209473,0.7421879768371582,0.7317709922790527,0.734375,2342400
1978-01-30,0.1816810667514801,0.75,0.7526040077209473,0.7369790077209473,0.7369790077209473,4756800
1978-01-31,0.18041935563087463,0.7447919845581055,0.7578129768371582,0.7421879768371582,0.75,4689600
1978-02-01,0.18105018138885498,0.7473959922790527,0.7526040077209473,0.7421879768371582,0.7447919845581055,5529600
1978-02-02,0.18420448899269104,0.7604169845581055,0.7604169845581055,0.7473959922790527,0.7473959922790527,3796800
1978-02-03,0.18420448899269104,0.7604169845581055,0.7630209922790527,0.7526040077209473,0.7604169845581055,2856000
1978-02-06,0.18546591699123383,0.765625,0.7682290077209473,0.7552080154418945,0.7604169845581055,974400
1978-02-07,0.18672753870487213,0.7708330154418945,0.7734379768371582,0.765625,0.765625,2380800
1978-02-08,0.18735873699188232,0.7734379768371582,0.7760419845581055,0.7708330154418945,0.7708330154418945,3052800
1978-02-09,0.18609686195850372,0.7682290077209473,0.7734379768371582,0.7630209922790527,0.7734379768371582,1334400
1978-02-10,0.18420448899269104,0.7604169845581055,0.7682290077209473,0.7604169845581055,0.7682290077209473,3964800
1978-02-13,0.18546591699123383,0.765625,0.765625,0.7604169845581055,0.7604169845581055,1065600
1978-02-14,0.18420448899269104,0.7604169845581055,0.7630209922790527,0.7552080154418945,0.7630209922790527,3590400
1978-02-15,0.18357373774051666,0.7578129768371582,0.7578129768371582,0.75,0.7578129768371582,2380800
1978-02-16,0.1823118031024933,0.7526040077209473,0.7552080154418945,0.75,0.7552080154418945,2697600
1978-02-17,0.1816810667514801,0.75,0.7526040077209473,0.75,0.7526040077209473,1809600
1978-02-21,0.18041935563087463,0.7447919845581055,0.7526040077209473,0.7447919845581055,0.75,3326400
1978-02-22,0.18105018138885498,0.7473959922790527,0.75,0.7421879768371582,0.7447919845581055,4574400
1978-02-23,0.18105018138885498,0.7473959922790527,0.7473959922790527,0.7421879768371582,0.7473959922790527,2539200
1978-02-24,0.1823118031024933,0.7526040077209473,0.7552080154418945,0.75,0.75,2510400
1978-02-27,0.18105018138885498,0.7473959922790527,0.7552080154418945,0.7473959922790527,0.7526040077209473,1339200
1978-02-28,0.18105018138885498,0.7473959922790527,0.75,0.7421879768371582,0.7473959922790527,3067200
1978-03-01,0.18420448899269104,0.7604169845581055,0.7604169845581055,0.7421879768371582,0.7473959922790527,1977600
1978-03-02,0.18420448899269104,0.7604169845581055,0.7682290077209473,0.7578129768371582,0.7604169845581055,3009600
1978-03-03,0.18672753870487213,0.7708330154418945,0.7708330154418945,0.765625,0.765625,2534400
1978-03-06,0.18546591699123383,0.765625,0.7708330154418945,0.7604169845581055,0.7708330154418945,1617600
1978-03-07,0.18546591699123383,0.765625,0.765625,0.7604169845581055,0.765625,1291200
1978-03-08,0.18672753870487213,0.7708330154418945,0.7708330154418945,0.7630209922790527,0.765625,2611200
1978-03-09,0.1879894882440567,0.7760419845581055,0.7786459922790527,0.765625,0.7708330154418945,2356800
1978-03-10,0.1914873719215393,0.78125,0.78125,0.765625,0.7760419845581055,2668800
1978-03-13,0.1914873719215393,0.78125,0.7864580154418945,0.7786459922790527,0.78125,2361600
1978-03-14,0.19212567806243896,0.7838540077209473,0.7838540077209473,0.7786459922790527,0.78125,1972800
1978-03-15,0.19276390969753265,0.7864580154418945,0.7890629768371582,0.7838540077209473,0.7838540077209473,2904000
1978-03-16,0.19531698524951935,0.796875,0.7994790077209473,0.7864580154418945,0.7864580154418945,2337600
1978-03-17,0.19850866496562958,0.8098959922790527,0.8125,0.7942709922790527,0.796875,3235200
1978-03-20,0.20106182992458344,0.8203129768371582,0.8229169845581055,0.8151040077209473,0.8151040077209473,3633600
1978-03-21,0.19404052197933197,0.7916669845581055,0.8125,0.7864580154418945,0.8125,3504000
1978-03-22,0.19276390969753265,0.7864580154418945,0.796875,0.7838540077209473,0.7916669845581055,2318400
1978-03-23,0.19212567806243896,0.7838540077209473,0.7890629768371582,0.7708330154418945,0.7864580154418945,3331200
1978-03-27,0.19212567806243896,0.7838540077209473,0.7864580154418945,0.7760419845581055,0.7838540077209473,2942400
1978-03-28,0.19467885792255402,0.7942709922790527,0.796875,0.7786459922790527,0.7838540077209473,1464000
1978-03-29,0.19467885792255402,0.7942709922790527,0.7942709922790527,0.7838540077209473,0.7942709922790527,3768000
1978-03-30,0.19404052197933197,0.7916669845581055,0.7916669845581055,0.7838540077209473,0.7916669845581055,3249600
1978-03-31,0.19340236485004425,0.7890629768371582,0.7890629768371582,0.7838540077209473,0.7890629768371582,2136000
1978-04-03,0.19212567806243896,0.7838540077209473,0.7890629768371582,0.7786459922790527,0.7890629768371582,1046400
1978-04-04,0.19212567806243896,0.7838540077209473,0.7890629768371582,0.78125,0.7838540077209473,2697600
1978-04-05,0.19595536589622498,0.7994790077209473,0.7994790077209473,0.7838540077209473,0.7838540077209473,2116800
1978-04-06,0.19531698524951935,0.796875,0.7994790077209473,0.7864580154418945,0.7994790077209473,1848000
1978-04-07,0.1991468369960785,0.8125,0.8125,0.7994790077209473,0.7994790077209473,5035200
1978-04-10,0.1997850388288498,0.8151040077209473,0.8151040077209473,0.8072919845581055,0.8125,2294400
1978-04-11,0.1997850388288498,0.8151040077209473,0.8229169845581055,0.8098959922790527,0.8151040077209473,2208000
1978-04-12,0.20106182992458344,0.8203129768371582,0.8203129768371582,0.8151040077209473,0.8151040077209473,5688000
1978-04-13,0.20170003175735474,0.8229169845581055,0.8229169845581055,0.8177080154418945,0.8203129768371582,2832000
1978-04-14,0.20744465291500092,0.8463540077209473,0.8515629768371582,0.8333330154418945,0.8333330154418945,8232000
1978-04-17,0.21063615381717682,0.859375,0.8802080154418945,0.8541669845581055,0.8541669845581055,9513600
1978-04-18,0.20680643618106842,0.84375,0.8515629768371582,0.8385419845581055,0.8515629768371582,3686400
1978-04-19,0.20808281004428864,0.8489580154418945,0.8515629768371582,0.8385419845581055,0.84375,2841600
1978-04-20,0.20999781787395477,0.8567709922790527,0.8645830154418945,0.84375,0.8489580154418945,3715200
1978-04-21,0.20552974939346313,0.8385419845581055,0.8645830154418945,0.8385419845581055,0.8567709922790527,4900800
1978-04-24,0.2112744152545929,0.8619790077209473,0.8619790077209473,0.8411459922790527,0.8411459922790527,3144000
1978-04-25,0.21446570754051208,0.875,0.8854169845581055,0.875,0.875,10934400
1978-04-26,0.2157423347234726,0.8802080154418945,0.8854169845581055,0.8697919845581055,0.875,4248000
1978-04-27,0.2157423347234726,0.8802080154418945,0.8828129768371582,0.8723959922790527,0.8802080154418945,4665600
1978-04-28,0.2157423347234726,0.8802080154418945,0.8828129768371582,0.875,0.8802080154418945,3748800
1978-05-01,0.21701912581920624,0.8854169845581055,0.8854169845581055,0.8776040077209473,0.8802080154418945,3691200
1978-05-02,0.21191243827342987,0.8645830154418945,0.8828129768371582,0.8645830154418945,0.8828129768371582,7324800
1978-05-03,0.20680643618106842,0.84375,0.8671879768371582,0.84375,0.8645830154418945,5942400
1978-05-04,0.21318919956684113,0.8697919845581055,0.8697919845581055,0.8255209922790527,0.84375,7320000
1978-05-05,0.21191243827342987,0.8645830154418945,0.8776040077209473,0.8567709922790527,0.8697919845581055,4137600
1978-05-08,0.2112744152545929,0.8619790077209473,0.875,0.8619790077209473,0.8645830154418945,2390400
1978-05-09,0.20808281004428864,0.8489580154418945,0.8645830154418945,0.8489580154418945,0.8619790077209473,4881600
1978-05-10,0.2087213546037674,0.8515629768371582,0.8619790077209473,0.8515629768371582,0.8515629768371582,2630400
1978-05-11,0.21510417759418488,0.8776040077209473,0.8776040077209473,0.8333330154418945,0.8515629768371582,5865600
1978-05-12,0.2157423347234726,0.8802080154418945,0.8828129768371582,0.8697919845581055,0.8776040077209473,5232000
1978-05-15,0.21701912581920624,0.8854169845581055,0.8854169845581055,0.8776040077209473,0.8802080154418945,1737600
1978-05-16,0.22276359796524048,0.9088540077209473,0.9088540077209473,0.8854169845581055,0.8854169845581055,6969600
1978-05-17,0.22531668841838837,0.9192709922790527,0.921875,0.8984379768371582,0.9088540077209473,7089600
1978-05-18,0.22404031455516815,0.9140629768371582,0.9192709922790527,0.8984379768371582,0.9192709922790527,7118400
1978-05-19,0.22276359796524048,0.9088540077209473,0.9166669845581055,0.90625,0.9140629768371582,5467200
1978-05-22,0.22467857599258423,0.9166669845581055,0.921875,0.9036459922790527,0.9088540077209473,2956800
1978-05-23,0.22531668841838837,0.9192709922790527,0.921875,0.9140629768371582,0.9166669845581055,2702400
1978-05-24,0.22212544083595276,0.90625,0.9114580154418945,0.8984379768371582,0.9114580154418945,4305600
1978-05-25,0.22021053731441498,0.8984379768371582,0.9140629768371582,0.8984379768371582,0.90625,4195200
1978-05-26,0.21829554438591003,0.890625,0.8958330154418945,0.8854169845581055,0.8958330154418945,2764800
1978-05-30,0.21765732765197754,0.8880209922790527,0.8932290077209473,0.8802080154418945,0.890625,3100800
1978-05-31,0.21765732765197754,0.8880209922790527,0.8958330154418945,0.8828129768371582,0.8880209922790527,2827200
1978-06-01,0.21765732765197754,0.8880209922790527,0.8932290077209473,0.8828129768371582,0.8880209922790527,1420800
1978-06-02,0.223401740193367,0.9114580154418945,0.9140629768371582,0.8880209922790527,0.8880209922790527,1603200
1978-06-05,0.22723160684108734,0.9270830154418945,0.9270830154418945,0.9088540077209473,0.9114580154418945,8846400
1978-06-06,0.2259550243616104,0.921875,0.9375,0.9192709922790527,0.9270830154418945,4219200
1978-06-07,0.223401740193367,0.9114580154418945,0.9140629768371582,0.90625,0.9140629768371582,2164800
1978-06-08,0.223401740193367,0.9114580154418945,0.9140629768371582,0.90625,0.9114580154418945,2592000
1978-06-09,0.22467857599258423,0.9166669845581055,0.9166669845581055,0.90625,0.9114580154418945,2184000
1978-06-12,0.21854157745838165,0.8828129768371582,0.9088540077209473,0.8802080154418945,0.9088540077209473,2515200
1978-06-13,0.21789665520191193,0.8802080154418945,0.8854169845581055,0.8723959922790527,0.8828129768371582,2217600
1978-06-14,0.21789665520191193,0.8802080154418945,0.8958330154418945,0.8776040077209473,0.8802080154418945,4204800
1978-06-15,0.21596291661262512,0.8723959922790527,0.8828129768371582,0.8697919845581055,0.8802080154418945,3960000
1978-06-16,0.21273945271968842,0.859375,0.8723959922790527,0.859375,0.8723959922790527,3926400
1978-06-19,0.21467344462871552,0.8671879768371582,0.8671879768371582,0.8541669845581055,0.859375,3201600
1978-06-20,0.21338413655757904,0.8619790077209473,0.8697919845581055,0.859375,0.8671879768371582,4953600
1978-06-21,0.21402870118618011,0.8645830154418945,0.8723959922790527,0.859375,0.8619790077209473,2923200
1978-06-22,0.21467344462871552,0.8671879768371582,0.8723959922790527,0.8619790077209473,0.8645830154418945,1272000
1978-06-23,0.21273945271968842,0.859375,0.8697919845581055,0.859375,0.8671879768371582,3220800
1978-06-26,0.21145007014274597,0.8541669845581055,0.8723959922790527,0.8541669845581055,0.859375,2832000
1978-06-27,0.21209481358528137,0.8567709922790527,0.8645830154418945,0.8463540077209473,0.8541669845581055,2078400
1978-06-28,0.21467344462871552,0.8671879768371582,0.8671879768371582,0.8541669845581055,0.8567709922790527,1502400
1978-06-29,0.21402870118618011,0.8645830154418945,0.8776040077209473,0.859375,0.8671879768371582,2745600
1978-06-30,0.2153182029724121,0.8697919845581055,0.8697919845581055,0.8541669845581055,0.8645830154418945,1944000
1978-07-03,0.21273945271968842,0.859375,0.8671879768371582,0.8515629768371582,0.8671879768371582,772800
1978-07-05,0.21209481358528137,0.8567709922790527,0.8645830154418945,0.8541669845581055,0.859375,1824000
1978-07-06,0.21338413655757904,0.8619790077209473,0.8619790077209473,0.8541669845581055,0.8567709922790527,3292800
1978-07-07,0.21338413655757904,0.8619790077209473,0.8671879768371582,0.8567709922790527,0.8619790077209473,2558400
1978-07-10,0.21660737693309784,0.875,0.875,0.8541669845581055,0.8619790077209473,5712000
1978-07-11,0.21660737693309784,0.875,0.8802080154418945,0.8723959922790527,0.875,4065600
1978-07-12,0.21596291661262512,0.8723959922790527,0.8802080154418945,0.8671879768371582,0.875,3168000
1978-07-13,0.2153182029724121,0.8697919845581055,0.8723959922790527,0.859375,0.8723959922790527,2520000
1978-07-14,0.21596291661262512,0.8723959922790527,0.8723959922790527,0.859375,0.8697919845581055,1430400
1978-07-17,0.2153182029724121,0.8697919845581055,0.8854169845581055,0.8697919845581055,0.8723959922790527,2856000
1978-07-18,0.21145007014274597,0.8541669845581055,0.8723959922790527,0.8463540077209473,0.8697919845581055,1924800
1978-07-19,0.21467344462871552,0.8671879768371582,0.8697919845581055,0.8541669845581055,0.8541669845581055,2155200
1978-07-20,0.2095160037279129,0.8463540077209473,0.8776040077209473,0.8463540077209473,0.8671879768371582,3691200
1978-07-21,0.21145007014274597,0.8541669845581055,0.859375,0.8489580154418945,0.8489580154418945,969600
1978-07-24,0.21402870118618011,0.8645830154418945,0.8671879768371582,0.8515629768371582,0.8541669845581055,2299200
1978-07-25,0.2108055204153061,0.8515629768371582,0.8645830154418945,0.8463540077209473,0.8645830154418945,2529600
1978-07-26,0.21273945271968842,0.859375,0.859375,0.8515629768371582,0.8515629768371582,2908800
1978-07-27,0.21145007014274597,0.8541669845581055,0.8619790077209473,0.8515629768371582,0.859375,1992000
1978-07-28,0.21273945271968842,0.859375,0.8697919845581055,0.8567709922790527,0.8567709922790527,1737600
1978-07-31,0.21983081102371216,0.8880209922790527,0.8958330154418945,0.8671879768371582,0.8671879768371582,3523200
1978-08-01,0.22047534584999084,0.890625,0.8958330154418945,0.8802080154418945,0.8880209922790527,4852800
1978-08-02,0.22563263773918152,0.9114580154418945,0.9114580154418945,0.8854169845581055,0.890625,6024000
1978-08-03,0.22950081527233124,0.9270830154418945,0.9427080154418945,0.921875,0.921875,9153600
1978-08-04,0.23465801775455475,0.9479169845581055,0.9479169845581055,0.9244790077209473,0.9270830154418945,3576000
1978-08-07,0.23465801775455475,0.9479169845581055,0.9635419845581055,0.9453129768371582,0.9479169845581055,4358400
1978-08-08,0.23723655939102173,0.9583330154418945,0.9635419845581055,0.9401040077209473,0.9479169845581055,2313600
1978-08-09,0.23917080461978912,0.9661459922790527,0.984375,0.9583330154418945,0.9583330154418945,7339200
1978-08-10,0.2353028953075409,0.9505209922790527,0.9765629768371582,0.9453129768371582,0.9661459922790527,5587200
1978-08-11,0.23659197986125946,0.9557290077209473,0.9557290077209473,0.9140629768371582,0.9505209922790527,5366400
1978-08-14,0.23207934200763702,0.9375,0.9583330154418945,0.9270830154418945,0.9557290077209473,2702400
1978-08-15,0.23014545440673828,0.9296879768371582,0.9322919845581055,0.9166669845581055,0.9322919845581055,43156800
1978-08-16,0.2314346730709076,0.9348959922790527,0.9401040077209473,0.9296879768371582,0.9296879768371582,3484800
1978-08-17,0.23207934200763702,0.9375,0.9453129768371582,0.9322919845581055,0.9348959922790527,2236800
1978-08-18,0.2314346730709076,0.9348959922790527,0.9479169845581055,0.9348959922790527,0.9375,5438400
1978-08-21,0.23014545440673828,0.9296879768371582,0.9401040077209473,0.9270830154418945,0.9348959922790527,1886400
1978-08-22,0.235947385430336,0.953125,0.953125,0.921875,0.9296879768371582,4636800
1978-08-23,0.23401331901550293,0.9453129768371582,0.9609379768371582,0.9427080154418945,0.953125,2884800
1978-08-24,0.235947385430336,0.953125,0.9557290077209473,0.9427080154418945,0.9453129768371582,1704000
1978-08-25,0.23788148164749146,0.9609379768371582,0.9609379768371582,0.9479169845581055,0.953125,3648000
1978-08-28,0.235947385430336,0.953125,0.9609379768371582,0.953125,0.9609379768371582,4430400
1978-08-29,0.23401331901550293,0.9453129768371582,0.953125,0.9401040077209473,0.953125,4588800
1978-08-30,0.23272396624088287,0.9401040077209473,0.9479169845581055,0.9322919845581055,0.9453129768371582,8270400
1978-08-31,0.23207934200763702,0.9375,0.9453129768371582,0.9348959922790527,0.9401040077209473,3177600
1978-09-01,0.23207934200763702,0.9375,0.9401040077209473,0.9296879768371582,0.9375,4617600
1978-09-05,0.22885596752166748,0.9244790077209473,0.9322919845581055,0.9166669845581055,0.9322919845581055,5092800
1978-09-06,0.23788148164749146,0.9609379768371582,0.9609379768371582,0.9296879768371582,0.9296879768371582,7516800
1978-09-07,0.23788148164749146,0.9609379768371582,0.9661459922790527,0.953125,0.9609379768371582,4243200
1978-09-08,0.24079713225364685,0.9635419845581055,0.9635419845581055,0.953125,0.9609379768371582,2246400
1978-09-11,0.24209876358509064,0.96875,0.9765629768371582,0.9661459922790527,0.9661459922790527,2649600
1978-09-12,0.24405132234096527,0.9765629768371582,0.9791669845581055,0.9635419845581055,0.96875,5822400
1978-09-13,0.24209876358509064,0.96875,0.9765629768371582,0.9661459922790527,0.9765629768371582,5918400
1978-09-14,0.23624156415462494,0.9453129768371582,0.96875,0.9453129768371582,0.96875,4056000
1978-09-15,0.22843213379383087,0.9140629768371582,0.9296879768371582,0.90625,0.9296879768371582,5068800
1978-09-18,0.22322534024715424,0.8932290077209473,0.9270830154418945,0.8932290077209473,0.9140629768371582,3412800
1978-09-19,0.22257448732852936,0.890625,0.8984379768371582,0.8880209922790527,0.8932290077209473,4027200
1978-09-20,0.22517774999141693,0.9010419845581055,0.9010419845581055,0.8828129768371582,0.890625,4008000
1978-09-21,0.22973348200321198,0.9192709922790527,0.9192709922790527,0.9010419845581055,0.9010419845581055,2870400
1978-09-22,0.22582857310771942,0.9036459922790527,0.9192709922790527,0.9010419845581055,0.9192709922790527,2616000
1978-09-25,0.22843213379383087,0.9140629768371582,0.9166669845581055,0.90625,0.90625,1488000
1978-09-26,0.229082852602005,0.9166669845581055,0.9166669845581055,0.90625,0.9140629768371582,2803200
1978-09-27,0.22582857310771942,0.9036459922790527,0.921875,0.8984379768371582,0.9166669845581055,3000000
1978-09-28,0.229082852602005,0.9166669845581055,0.921875,0.8984379768371582,0.9036459922790527,2822400
1978-09-29,0.229082852602005,0.9166669845581055,0.9244790077209473,0.9088540077209473,0.9166669845581055,2443200
1978-10-02,0.23233677446842194,0.9296879768371582,0.9296879768371582,0.9166669845581055,0.9166669845581055,1521600
1978-10-03,0.2310350239276886,0.9244790077209473,0.9348959922790527,0.9192709922790527,0.9296879768371582,1891200
1978-10-04,0.22973348200321198,0.9192709922790527,0.9244790077209473,0.9114580154418945,0.9244790077209473,2116800
1978-10-05,0.23363825678825378,0.9348959922790527,0.9348959922790527,0.921875,0.921875,1497600
1978-10-06,0.23233677446842194,0.9296879768371582,0.9348959922790527,0.9270830154418945,0.9348959922790527,1430400
1978-10-09,0.23233677446842194,0.9296879768371582,0.9348959922790527,0.921875,0.9296879768371582,1286400
1978-10-10,0.23493985831737518,0.9401040077209473,0.9453129768371582,0.9270830154418945,0.9296879768371582,3868800
1978-10-11,0.2381938248872757,0.953125,0.953125,0.9322919845581055,0.9401040077209473,2160000
1978-10-12,0.2355906069278717,0.9427080154418945,0.9557290077209473,0.9375,0.953125,4915200
1978-10-13,0.23298759758472443,0.9322919845581055,0.9375,0.9244790077209473,0.9375,1584000
1978-10-16,0.23038426041603088,0.921875,0.9296879768371582,0.9140629768371582,0.9296879768371582,3576000
1978-10-17,0.22452722489833832,0.8984379768371582,0.9166669845581055,0.890625,0.9166669845581055,7665600
1978-10-18,0.22257448732852936,0.890625,0.9010419845581055,0.8854169845581055,0.8984379768371582,3686400
1978-10-19,0.22257448732852936,0.890625,0.9088540077209473,0.8880209922790527,0.890625,4372800
1978-10-20,0.21866974234580994,0.875,0.9010419845581055,0.8697919845581055,0.890625,3648000
1978-10-23,0.21606658399105072,0.8645830154418945,0.8854169845581055,0.8567709922790527,0.875,4233600
1978-10-24,0.21671748161315918,0.8671879768371582,0.8828129768371582,0.8619790077209473,0.8645830154418945,2342400
1978-10-25,0.21932034194469452,0.8776040077209473,0.8802080154418945,0.859375,0.8671879768371582,2702400
1978-10-26,0.21801909804344177,0.8723959922790527,0.8723959922790527,0.8619790077209473,0.8723959922790527,4084800
