Price,Adj Close,Close,High,Low,Open,Volume
1978-10-27,0.21541577577590942,0.8619790077209473,0.8697919845581055,0.8541669845581055,0.8697919845581055,5078400
1978-10-30,0.21606658399105072,0.8645830154418945,0.8645830154418945,0.828125,0.8619790077209473,5529600
1978-10-31,0.21281269192695618,0.8515629768371582,0.8723959922790527,0.8489580154418945,0.8645830154418945,3504000
1978-11-01,0.22647938132286072,0.90625,0.90625,0.8541669845581055,0.8541669845581055,5318400
1978-11-02,0.22322534024715424,0.8932290077209473,0.8984379768371582,0.8854169845581055,0.8984379768371582,4752000
1978-11-03,0.22517774999141693,0.9010419845581055,0.9010419845581055,0.8828129768371582,0.8932290077209473,4056000
1978-11-06,0.22062230110168457,0.8828129768371582,0.9010419845581055,0.8828129768371582,0.9010419845581055,3441600
1978-11-07,0.2173682004213333,0.8697919845581055,0.875,0.8619790077209473,0.875,3014400
1978-11-08,0.2173682004213333,0.8697919845581055,0.8697919845581055,0.8541669845581055,0.8697919845581055,1867200
1978-11-09,0.21606658399105072,0.8645830154418945,0.8776040077209473,0.8567709922790527,0.8697919845581055,3110400
1978-11-10,0.21541577577590942,0.8619790077209473,0.8671879768371582,0.859375,0.8645830154418945,3451200
1978-11-13,0.2121616005897522,0.8489580154418945,0.8645830154418945,0.8489580154418945,0.8619790077209473,1780800
1978-11-14,0.2115108072757721,0.8463540077209473,0.859375,0.8411459922790527,0.8489580154418945,2496000
1978-11-15,0.2115108072757721,0.8463540077209473,0.8645830154418945,0.8463540077209473,0.8463540077209473,2937600
1978-11-16,0.21476489305496216,0.859375,0.8619790077209473,0.8463540077209473,0.8463540077209473,3086400
1978-11-17,0.21671748161315918,0.8671879768371582,0.8671879768371582,0.8567709922790527,0.859375,1891200
1978-11-20,0.21801909804344177,0.8723959922790527,0.8723959922790527,0.8645830154418945,0.8671879768371582,1468800
1978-11-21,0.2141142040491104,0.8567709922790527,0.8723959922790527,0.8567709922790527,0.8723959922790527,1627200
1978-11-22,0.2141142040491104,0.8567709922790527,0.8567709922790527,0.8489580154418945,0.8567709922790527,1449600
1978-11-24,0.21476489305496216,0.859375,0.8619790077209473,0.8489580154418945,0.8567709922790527,1185600
1978-11-27,0.21508094668388367,0.8515629768371582,0.8567709922790527,0.8463540077209473,0.8567709922790527,1555200
1978-11-28,0.21573852002620697,0.8541669845581055,0.8697919845581055,0.8463540077209473,0.8515629768371582,2054400
1978-11-29,0.21508094668388367,0.8515629768371582,0.859375,0.8489580154418945,0.8541669845581055,1622400
1978-11-30,0.21705400943756104,0.859375,0.8619790077209473,0.8489580154418945,0.8515629768371582,1267200
1978-12-01,0.2210003286600113,0.875,0.875,0.8645830154418945,0.8645830154418945,2486400
1978-12-04,0.22231590747833252,0.8802080154418945,0.8828129768371582,0.875,0.875,1780800
1978-12-05,0.22626228630542755,0.8958330154418945,0.9010419845581055,0.8776040077209473,0.8802080154418945,3777600
1978-12-06,0.22692036628723145,0.8984379768371582,0.9088540077209473,0.8958330154418945,0.8958330154418945,4358400
1978-12-07,0.22692036628723145,0.8984379768371582,0.90625,0.8958330154418945,0.8984379768371582,2462400
1978-12-08,0.22626228630542755,0.8958330154418945,0.9036459922790527,0.890625,0.8984379768371582,3360000
1978-12-11,0.23086678981781006,0.9140629768371582,0.9140629768371582,0.8932290077209473,0.8958330154418945,2256000
1978-12-12,0.23020878434181213,0.9114580154418945,0.9166669845581055,0.90625,0.9140629768371582,3144000
1978-12-13,0.22889326512813568,0.90625,0.9114580154418945,0.9036459922790527,0.9114580154418945,3984000
1978-12-14,0.2295510172843933,0.9088540077209473,0.9088540077209473,0.9010419845581055,0.90625,1219200
1978-12-15,0.22889326512813568,0.90625,0.9088540077209473,0.9036459922790527,0.9088540077209473,3110400
1978-12-18,0.2242891639471054,0.8880209922790527,0.890625,0.8802080154418945,0.890625,4824000
1978-12-19,0.22757785022258759,0.9010419845581055,0.9036459922790527,0.8854169845581055,0.8880209922790527,4838400
1978-12-20,0.23020878434181213,0.9114580154418945,0.9140629768371582,0.9010419845581055,0.9010419845581055,4593600
1978-12-21,0.22889326512813568,0.90625,0.921875,0.9036459922790527,0.9114580154418945,2952000
1978-12-22,0.23020878434181213,0.9114580154418945,0.9192709922790527,0.9114580154418945,0.9114580154418945,2265600
1978-12-26,0.23283982276916504,0.921875,0.921875,0.9114580154418945,0.9114580154418945,1468800
1978-12-27,0.23152446746826172,0.9166669845581055,0.9166669845581055,0.9088540077209473,0.9166669845581055,2404800
1978-12-28,0.22823578119277954,0.9036459922790527,0.9166669845581055,0.8984379768371582,0.9166669845581055,2323200
1978-12-29,0.23086678981781006,0.9140629768371582,0.9140629768371582,0.9010419845581055,0.9036459922790527,2236800
1979-01-02,0.22889326512813568,0.90625,0.9088540077209473,0.8932290077209473,0.9088540077209473,2006400
1979-01-03,0.2348131686449051,0.9296879768371582,0.9375,0.9036459922790527,0.90625,7224000
1979-01-04,0.23810169100761414,0.9427080154418945,0.9505209922790527,0.9348959922790527,0.9348959922790527,4243200
1979-01-05,0.2400747835636139,0.9505209922790527,0.9557290077209473,0.9479169845581055,0.9479169845581055,3739200
1979-01-08,0.23875951766967773,0.9453129768371582,0.9479169845581055,0.9427080154418945,0.9479169845581055,2961600
1979-01-09,0.2413901835680008,0.9557290077209473,0.9583330154418945,0.9479169845581055,0.9479169845581055,4036800
1979-01-10,0.23941722512245178,0.9479169845581055,0.953125,0.9427080154418945,0.953125,2164800
1979-01-11,0.23744384944438934,0.9401040077209473,0.9453129768371582,0.9348959922790527,0.9453129768371582,2928000
1979-01-12,0.23875951766967773,0.9453129768371582,0.9609379768371582,0.9453129768371582,0.9453129768371582,4252800
1979-01-15,0.2413901835680008,0.9557290077209473,0.9583330154418945,0.9505209922790527,0.9505209922790527,3182400
1979-01-16,0.23875951766967773,0.9453129768371582,0.9557290077209473,0.9453129768371582,0.9557290077209473,3052800
1979-01-17,0.23810169100761414,0.9427080154418945,0.9505209922790527,0.9375,0.9453129768371582,3388800
1979-01-18,0.23678608238697052,0.9375,0.9453129768371582,0.9296879768371582,0.9427080154418945,1320000
1979-01-19,0.2361285239458084,0.9348959922790527,0.9479169845581055,0.9348959922790527,0.9375,2280000
1979-01-22,0.23415514826774597,0.9270830154418945,0.9348959922790527,0.9192709922790527,0.9348959922790527,2145600
1979-01-23,0.2348131686449051,0.9296879768371582,0.9348959922790527,0.9296879768371582,0.9296879768371582,1248000
1979-01-24,0.2354709655046463,0.9322919845581055,0.9348959922790527,0.9270830154418945,0.9296879768371582,3326400
1979-01-25,0.2354709655046463,0.9322919845581055,0.9375,0.9296879768371582,0.9322919845581055,6110400
1979-01-26,0.2361285239458084,0.9348959922790527,0.9427080154418945,0.9296879768371582,0.9322919845581055,2760000
1979-01-29,0.23349735140800476,0.9244790077209473,0.9322919845581055,0.921875,0.9322919845581055,1017600
1979-01-30,0.23086678981781006,0.9140629768371582,0.921875,0.9114580154418945,0.921875,2097600
1979-01-31,0.23020878434181213,0.9114580154418945,0.921875,0.8984379768371582,0.9140629768371582,7027200
1979-02-01,0.23020878434181213,0.9114580154418945,0.9166669845581055,0.9036459922790527,0.9114580154418945,3110400
1979-02-02,0.23086678981781006,0.9140629768371582,0.921875,0.9114580154418945,0.9114580154418945,3134400
1979-02-05,0.22757785022258759,0.9010419845581055,0.9140629768371582,0.8958330154418945,0.9140629768371582,3753600
1979-02-06,0.22823578119277954,0.9036459922790527,0.9088540077209473,0.8984379768371582,0.9010419845581055,3307200
1979-02-07,0.2210003286600113,0.875,0.8958330154418945,0.8697919845581055,0.8958330154418945,1987200
1979-02-08,0.22165793180465698,0.8776040077209473,0.8828129768371582,0.875,0.875,1747200
1979-02-09,0.22165793180465698,0.8776040077209473,0.8828129768371582,0.875,0.8776040077209473,1152000
1979-02-12,0.22165793180465698,0.8776040077209473,0.8802080154418945,0.8567709922790527,0.8776040077209473,2544000
1979-02-13,0.22494685649871826,0.890625,0.8958330154418945,0.8880209922790527,0.8880209922790527,1795200
1979-02-14,0.22692036628723145,0.8984379768371582,0.9010419845581055,0.890625,0.890625,1348800
1979-02-15,0.22757785022258759,0.9010419845581055,0.9010419845581055,0.8854169845581055,0.8984379768371582,1660800
1979-02-16,0.22692036628723145,0.8984379768371582,0.9010419845581055,0.8880209922790527,0.9010419845581055,2856000
1979-02-20,0.22692036628723145,0.8984379768371582,0.8984379768371582,0.8854169845581055,0.8984379768371582,1272000
1979-02-21,0.2242891639471054,0.8880209922790527,0.8958330154418945,0.8828129768371582,0.8958330154418945,3345600
1979-02-22,0.22494685649871826,0.890625,0.8932290077209473,0.8854169845581055,0.8880209922790527,2572800
1979-02-23,0.22297386825084686,0.8828129768371582,0.890625,0.8802080154418945,0.890625,1262400
1979-02-26,0.2210003286600113,0.875,0.8828129768371582,0.8723959922790527,0.8828129768371582,2764800
1979-02-27,0.21902737021446228,0.8671879768371582,0.875,0.8541669845581055,0.875,3014400
1979-02-28,0.22165793180465698,0.8776040077209473,0.8776040077209473,0.8723959922790527,0.8723959922790527,1617600
1979-03-01,0.2210003286600113,0.875,0.8776040077209473,0.8671879768371582,0.8776040077209473,2390400
1979-03-02,0.22034282982349396,0.8723959922790527,0.875,0.8723959922790527,0.875,1627200
1979-03-05,0.2210003286600113,0.875,0.8802080154418945,0.8723959922790527,0.8723959922790527,2193600
1979-03-06,0.21836936473846436,0.8645830154418945,0.8776040077209473,0.8619790077209473,0.875,3043200
1979-03-07,0.21836936473846436,0.8645830154418945,0.8776040077209473,0.8567709922790527,0.8645830154418945,3307200
1979-03-08,0.2210003286600113,0.875,0.8802080154418945,0.8645830154418945,0.8645830154418945,1771200
1979-03-09,0.22494685649871826,0.890625,0.8958330154418945,0.875,0.875,2505600
1979-03-12,0.22363151609897614,0.8854169845581055,0.890625,0.8723959922790527,0.890625,1968000
1979-03-13,0.22158199548721313,0.8671879768371582,0.875,0.8671879768371582,0.875,3724800
1979-03-14,0.22158199548721313,0.8671879768371582,0.8697919845581055,0.8619790077209473,0.8671879768371582,3115200
1979-03-15,0.21892017126083374,0.8567709922790527,0.8697919845581055,0.8489580154418945,0.8671879768371582,1857600
1979-03-16,0.21825478971004486,0.8541669845581055,0.8567709922790527,0.8463540077209473,0.8567709922790527,3134400
1979-03-19,0.2169238179922104,0.8489580154418945,0.859375,0.84375,0.8541669845581055,2078400
1979-03-20,0.2135971039533615,0.8359379768371582,0.8515629768371582,0.828125,0.8489580154418945,4372800
1979-03-21,0.2149277627468109,0.8411459922790527,0.8411459922790527,0.8333330154418945,0.8359379768371582,3580800
1979-03-22,0.21758955717086792,0.8515629768371582,0.8515629768371582,0.8385419845581055,0.8411459922790527,3609600
1979-03-23,0.2169238179922104,0.8489580154418945,0.859375,0.8463540077209473,0.8515629768371582,2596800
1979-03-26,0.21825478971004486,0.8541669845581055,0.859375,0.84375,0.8489580154418945,3465600
1979-03-27,0.2195856273174286,0.859375,0.8619790077209473,0.8515629768371582,0.8541669845581055,3019200
1979-03-28,0.22158199548721313,0.8671879768371582,0.8697919845581055,0.8619790077209473,0.8619790077209473,2884800
1979-03-29,0.21892017126083374,0.8567709922790527,0.8697919845581055,0.8567709922790527,0.8671879768371582,2683200
1979-03-30,0.2195856273174286,0.859375,0.8645830154418945,0.8567709922790527,0.8567709922790527,1339200
1979-04-02,0.2155931442975998,0.84375,0.8567709922790527,0.8385419845581055,0.8567709922790527,4017600
1979-04-03,0.22224728763103485,0.8697919845581055,0.8697919845581055,0.8489580154418945,0.8489580154418945,3806400
1979-04-04,0.21892017126083374,0.8567709922790527,0.8776040077209473,0.8567709922790527,0.8697919845581055,5049600
1979-04-05,0.2195856273174286,0.859375,0.8645830154418945,0.8541669845581055,0.8567709922790527,2587200
1979-04-06,0.2195856273174286,0.859375,0.8671879768371582,0.8567709922790527,0.859375,3979200
1979-04-09,0.21825478971004486,0.8541669845581055,0.8645830154418945,0.8541669845581055,0.859375,1358400
1979-04-10,0.2155931442975998,0.84375,0.8541669845581055,0.8385419845581055,0.8541669845581055,3268800
1979-04-11,0.21160072088241577,0.828125,0.8463540077209473,0.828125,0.84375,3763200
1979-04-12,0.2076084464788437,0.8125,0.8229169845581055,0.8020830154418945,0.8229169845581055,6163200
1979-04-16,0.20827354490756989,0.8151040077209473,0.8151040077209473,0.8020830154418945,0.8125,2932800
1979-04-17,0.20694290101528168,0.8098959922790527,0.8177080154418945,0.8072919845581055,0.8151040077209473,4406400
1979-04-18,0.20960462093353271,0.8203129768371582,0.8203129768371582,0.8125,0.8125,5462400
1979-04-19,0.21160072088241577,0.828125,0.8333330154418945,0.8229169845581055,0.8229169845581055,4939200
1979-04-20,0.2135971039533615,0.8359379768371582,0.8359379768371582,0.8229169845581055,0.828125,2616000
1979-04-23,0.21226602792739868,0.8307290077209473,0.8359379768371582,0.8255209922790527,0.8359379768371582,1977600
1979-04-24,0.21226602792739868,0.8307290077209473,0.8411459922790527,0.828125,0.8307290077209473,3360000
1979-04-25,0.2149277627468109,0.8411459922790527,0.8411459922790527,0.8333330154418945,0.8333330154418945,2068800
1979-04-26,0.2129315286874771,0.8333330154418945,0.8411459922790527,0.8307290077209473,0.8411459922790527,4084800
1979-04-27,0.21093526482582092,0.8255209922790527,0.8359379768371582,0.8255209922790527,0.8333330154418945,1396800
1979-04-30,0.21226602792739868,0.8307290077209473,0.8333330154418945,0.8177080154418945,0.8255209922790527,3182400
1979-05-01,0.21160072088241577,0.828125,0.8385419845581055,0.828125,0.8307290077209473,3196800
1979-05-02,0.20827354490756989,0.8151040077209473,0.8307290077209473,0.8151040077209473,0.828125,6393600
1979-05-03,0.2076084464788437,0.8125,0.828125,0.8125,0.8151040077209473,4488000
1979-05-04,0.20561212301254272,0.8046879768371582,0.8125,0.8046879768371582,0.8125,4089600
1979-05-07,0.20494642853736877,0.8020830154418945,0.8098959922790527,0.8020830154418945,0.8046879768371582,2448000
1979-05-08,0.20561212301254272,0.8046879768371582,0.8046879768371582,0.7916669845581055,0.8020830154418945,2985600
1979-05-09,0.2029503583908081,0.7942709922790527,0.8072919845581055,0.7942709922790527,0.8046879768371582,7219200
1979-05-10,0.1962963044643402,0.7682290077209473,0.7942709922790527,0.7630209922790527,0.7942709922790527,5256000
1979-05-11,0.19696159660816193,0.7708330154418945,0.7760419845581055,0.7682290077209473,0.7682290077209473,5980800
1979-05-14,0.19962330162525177,0.78125,0.7838540077209473,0.7708330154418945,0.7708330154418945,2486400
1979-05-15,0.200288787484169,0.7838540077209473,0.7942709922790527,0.7838540077209473,0.7838540077209473,1924800
1979-05-16,0.19962330162525177,0.78125,0.7864580154418945,0.7734379768371582,0.7838540077209473,3609600
1979-05-17,0.19829250872135162,0.7760419845581055,0.78125,0.7734379768371582,0.78125,5491200
1979-05-18,0.19895797967910767,0.7786459922790527,0.78125,0.7760419845581055,0.7760419845581055,5630400
1979-05-21,0.19962330162525177,0.78125,0.7864580154418945,0.7760419845581055,0.7786459922790527,3456000
1979-05-22,0.20627745985984802,0.8072919845581055,0.8072919845581055,0.78125,0.78125,3408000
1979-05-23,0.2076084464788437,0.8125,0.8203129768371582,0.8046879768371582,0.8072919845581055,4569600
1979-05-24,0.20494642853736877,0.8020830154418945,0.8098959922790527,0.7916669845581055,0.8098959922790527,2606400
1979-05-25,0.20627745985984802,0.8072919845581055,0.8072919845581055,0.796875,0.8020830154418945,2409600
1979-05-29,0.20627745985984802,0.8072919845581055,0.8072919845581055,0.7994790077209473,0.8072919845581055,2596800
1979-05-30,0.20494642853736877,0.8020830154418945,0.8046879768371582,0.7994790077209473,0.8046879768371582,2812800
1979-05-31,0.20893903076648712,0.8177080154418945,0.8177080154418945,0.7994790077209473,0.8020830154418945,2745600
1979-06-01,0.20827354490756989,0.8151040077209473,0.8203129768371582,0.8125,0.8177080154418945,1315200
1979-06-04,0.20827354490756989,0.8151040077209473,0.8177080154418945,0.8098959922790527,0.8151040077209473,1718400
1979-06-05,0.20960462093353271,0.8203129768371582,0.8255209922790527,0.8125,0.8151040077209473,2352000
1979-06-06,0.20627745985984802,0.8072919845581055,0.8255209922790527,0.8072919845581055,0.8203129768371582,5044800
1979-06-07,0.20694290101528168,0.8098959922790527,0.8151040077209473,0.8046879768371582,0.8072919845581055,2563200
1979-06-08,0.2076084464788437,0.8125,0.8177080154418945,0.8098959922790527,0.8098959922790527,2476800
1979-06-11,0.21426238119602203,0.8385419845581055,0.8385419845581055,0.8151040077209473,0.8151040077209473,2400000
1979-06-12,0.21757645905017853,0.8411459922790527,0.8515629768371582,0.828125,0.8385419845581055,3945600
1979-06-13,0.21690285205841064,0.8385419845581055,0.8463540077209473,0.8385419845581055,0.8411459922790527,4382400
1979-06-14,0.21420830488204956,0.828125,0.8333330154418945,0.8229169845581055,0.8333330154418945,4305600
1979-06-15,0.2101667821407318,0.8125,0.828125,0.8125,0.828125,2380800
1979-06-18,0.20612505078315735,0.796875,0.8125,0.7942709922790527,0.8125,3441600
1979-06-19,0.20747199654579163,0.8020830154418945,0.8072919845581055,0.7942709922790527,0.796875,2188800
1979-06-20,0.20814594626426697,0.8046879768371582,0.8072919845581055,0.796875,0.8020830154418945,1243200
1979-06-21,0.20814594626426697,0.8046879768371582,0.8098959922790527,0.7994790077209473,0.8046879768371582,2467200
1979-06-22,0.20881956815719604,0.8072919845581055,0.8151040077209473,0.8046879768371582,0.8046879768371582,4507200
1979-06-25,0.20747199654579163,0.8020830154418945,0.8151040077209473,0.7916669845581055,0.8072919845581055,4003200
1979-06-26,0.20747199654579163,0.8020830154418945,0.8098959922790527,0.7994790077209473,0.8020830154418945,3518400
1979-06-27,0.20881956815719604,0.8072919845581055,0.8151040077209473,0.8020830154418945,0.8020830154418945,1905600
1979-06-28,0.20949311554431915,0.8098959922790527,0.828125,0.8046879768371582,0.8072919845581055,1857600
1979-06-29,0.20612505078315735,0.796875,0.8072919845581055,0.7890629768371582,0.8072919845581055,2462400
1979-07-02,0.20410428941249847,0.7890629768371582,0.7942709922790527,0.7838540077209473,0.7942709922790527,2289600
1979-07-03,0.20545153319835663,0.7942709922790527,0.7942709922790527,0.7890629768371582,0.7890629768371582,2035200
1979-07-05,0.20545153319835663,0.7942709922790527,0.7994790077209473,0.7916669845581055,0.7942709922790527,2760000
1979-07-06,0.20477797091007233,0.7916669845581055,0.7942709922790527,0.7864580154418945,0.7942709922790527,2841600
1979-07-09,0.20477797091007233,0.7916669845581055,0.796875,0.7890629768371582,0.7916669845581055,5068800
1979-07-10,0.20545153319835663,0.7942709922790527,0.7942709922790527,0.7838540077209473,0.7916669845581055,4684800
1979-07-11,0.20343045890331268,0.7864580154418945,0.7994790077209473,0.7864580154418945,0.7942709922790527,5448000
1979-07-12,0.20275691151618958,0.7838540077209473,0.7916669845581055,0.7838540077209473,0.7864580154418945,2832000
1979-07-13,0.20275691151618958,0.7838540077209473,0.7890629768371582,0.78125,0.7838540077209473,1704000
1979-07-16,0.20410428941249847,0.7890629768371582,0.7890629768371582,0.78125,0.7838540077209473,820800
1979-07-17,0.20140978693962097,0.7786459922790527,0.7890629768371582,0.7708330154418945,0.7890629768371582,3969600
1979-07-18,0.20140978693962097,0.7786459922790527,0.7786459922790527,0.765625,0.7786459922790527,4022400
1979-07-19,0.20073625445365906,0.7760419845581055,0.7890629768371582,0.7708330154418945,0.7786459922790527,2572800
1979-07-20,0.20073625445365906,0.7760419845581055,0.78125,0.765625,0.7760419845581055,1944000
1979-07-23,0.19938886165618896,0.7708330154418945,0.7760419845581055,0.7604169845581055,0.7760419845581055,2174400
1979-07-24,0.20275691151618958,0.7838540077209473,0.7864580154418945,0.7682290077209473,0.7708330154418945,1272000
1979-07-25,0.20477797091007233,0.7916669845581055,0.7942709922790527,0.7838540077209473,0.7838540077209473,1747200
1979-07-26,0.2128610908985138,0.8229169845581055,0.828125,0.7916669845581055,0.7916669845581055,5817600
1979-07-27,0.21218766272068024,0.8203129768371582,0.8229169845581055,0.8151040077209473,0.8229169845581055,1526400
1979-07-30,0.2135348618030548,0.8255209922790527,0.8255209922790527,0.8177080154418945,0.8203129768371582,2073600
1979-07-31,0.21151383221149445,0.8177080154418945,0.8255209922790527,0.8151040077209473,0.8255209922790527,5131200
1979-08-01,0.21084026992321014,0.8151040077209473,0.8177080154418945,0.8072919845581055,0.8177080154418945,5784000
1979-08-02,0.20949311554431915,0.8098959922790527,0.8177080154418945,0.8098959922790527,0.8151040077209473,2529600
1979-08-03,0.21084026992321014,0.8151040077209473,0.8151040077209473,0.8098959922790527,0.8098959922790527,3244800
1979-08-06,0.21151383221149445,0.8177080154418945,0.8177080154418945,0.8072919845581055,0.8151040077209473,2731200
1979-08-07,0.21555548906326294,0.8333330154418945,0.8333330154418945,0.8125,0.8177080154418945,6945600
1979-08-08,0.21555548906326294,0.8333330154418945,0.8359379768371582,0.8307290077209473,0.8333330154418945,5582400
1979-08-09,0.2135348618030548,0.8255209922790527,0.8333330154418945,0.8177080154418945,0.8333330154418945,4224000
1979-08-10,0.21555548906326294,0.8333330154418945,0.8333330154418945,0.8072919845581055,0.8255209922790527,6470400
1979-08-13,0.21488192677497864,0.8307290077209473,0.8385419845581055,0.828125,0.8333330154418945,3417600
1979-08-14,0.21488192677497864,0.8307290077209473,0.8307290077209473,0.8255209922790527,0.8307290077209473,5265600
1979-08-15,0.21555548906326294,0.8333330154418945,0.8333330154418945,0.8229169845581055,0.8307290077209473,3153600
1979-08-16,0.21690285205841064,0.8385419845581055,0.84375,0.8333330154418945,0.8333330154418945,4944000
1979-08-17,0.21622927486896515,0.8359379768371582,0.8385419845581055,0.8333330154418945,0.8385419845581055,2966400
1979-08-20,0.21825003623962402,0.84375,0.8463540077209473,0.8307290077209473,0.8359379768371582,2889600
1979-08-21,0.22027085721492767,0.8515629768371582,0.8515629768371582,0.8359379768371582,0.84375,3523200
1979-08-22,0.21959704160690308,0.8489580154418945,0.8515629768371582,0.84375,0.8515629768371582,3350400
1979-08-23,0.21959704160690308,0.8489580154418945,0.8515629768371582,0.84375,0.8489580154418945,1891200
1979-08-24,0.21690285205841064,0.8385419845581055,0.8411459922790527,0.8359379768371582,0.8411459922790527,1492800
1979-08-27,0.21757645905017853,0.8411459922790527,0.8515629768371582,0.8333330154418945,0.8385419845581055,2491200
1979-08-28,0.21690285205841064,0.8385419845581055,0.8541669845581055,0.8385419845581055,0.8411459922790527,3340800
1979-08-29,0.21622927486896515,0.8359379768371582,0.8385419845581055,0.8333330154418945,0.8385419845581055,2812800
1979-08-30,0.21488192677497864,0.8307290077209473,0.8359379768371582,0.8307290077209473,0.8359379768371582,1248000
1979-08-31,0.21555548906326294,0.8333330154418945,0.8359379768371582,0.828125,0.8307290077209473,3408000
1979-09-04,0.2128610908985138,0.8229169845581055,0.8333330154418945,0.8229169845581055,0.8333330154418945,1896000
1979-09-05,0.21218766272068024,0.8203129768371582,0.8229169845581055,0.8151040077209473,0.8229169845581055,3240000
1979-09-06,0.21084026992321014,0.8151040077209473,0.8229169845581055,0.8151040077209473,0.8203129768371582,4209600
1979-09-07,0.21084026992321014,0.8151040077209473,0.8203129768371582,0.8151040077209473,0.8151040077209473,1780800
1979-09-10,0.21146786212921143,0.8072919845581055,0.8098959922790527,0.8046879768371582,0.8098959922790527,3984000
1979-09-11,0.21146786212921143,0.8072919845581055,0.8177080154418945,0.8072919845581055,0.8072919845581055,4512000
1979-09-12,0.21351420879364014,0.8151040077209473,0.8177080154418945,0.8072919845581055,0.8072919845581055,1257600
1979-09-13,0.2128322273492813,0.8125,0.8203129768371582,0.8125,0.8151040077209473,3273600
1979-09-14,0.21419639885425568,0.8177080154418945,0.8229169845581055,0.8125,0.8125,3403200
1979-09-17,0.21351420879364014,0.8151040077209473,0.8255209922790527,0.8151040077209473,0.8177080154418945,2342400
1979-09-18,0.20942126214504242,0.7994790077209473,0.8177080154418945,0.796875,0.8151040077209473,4478400
1979-09-19,0.20737500488758087,0.7916669845581055,0.8072919845581055,0.7916669845581055,0.7994790077209473,4948800
1979-09-20,0.21010331809520721,0.8020830154418945,0.8020830154418945,0.7838540077209473,0.7916669845581055,6350400
1979-09-21,0.20464637875556946,0.78125,0.8020830154418945,0.78125,0.8020830154418945,7416000
1979-09-24,0.20259986817836761,0.7734379768371582,0.7864580154418945,0.7734379768371582,0.78125,2668800
1979-09-25,0.20191766321659088,0.7708330154418945,0.7734379768371582,0.7630209922790527,0.7734379768371582,4219200
1979-09-26,0.20191766321659088,0.7708330154418945,0.78125,0.7682290077209473,0.7708330154418945,4080000
1979-09-27,0.20055341720581055,0.765625,0.7708330154418945,0.7578129768371582,0.7708330154418945,3220800
1979-09-28,0.19987133145332336,0.7630209922790527,0.7708330154418945,0.7630209922790527,0.765625,3854400
1979-10-01,0.19714246690273285,0.7526040077209473,0.7630209922790527,0.7447919845581055,0.7630209922790527,5289600
1979-10-02,0.19987133145332336,0.7630209922790527,0.7630209922790527,0.7473959922790527,0.7526040077209473,6393600
1979-10-03,0.19782455265522003,0.7552080154418945,0.765625,0.7526040077209473,0.7630209922790527,3057600
1979-10-04,0.19646045565605164,0.75,0.7630209922790527,0.7473959922790527,0.7552080154418945,3144000
1979-10-05,0.19918912649154663,0.7604169845581055,0.7604169845581055,0.7473959922790527,0.75,6628800
1979-10-08,0.19646045565605164,0.75,0.7604169845581055,0.75,0.7604169845581055,1675200
1979-10-09,0.19441404938697815,0.7421879768371582,0.7552080154418945,0.7369790077209473,0.75,4012800
1979-10-10,0.19100309908390045,0.7291669845581055,0.734375,0.7135419845581055,0.734375,6950400
1979-10-11,0.19100309908390045,0.7291669845581055,0.765625,0.7213540077209473,0.7291669845581055,6292800
1979-10-12,0.19100309908390045,0.7291669845581055,0.734375,0.7265629768371582,0.7291669845581055,2870400
1979-10-15,0.18963868916034698,0.7239580154418945,0.7291669845581055,0.71875,0.7291669845581055,3475200
1979-10-16,0.19236743450164795,0.734375,0.734375,0.7239580154418945,0.7239580154418945,3926400
1979-10-17,0.19100309908390045,0.7291669845581055,0.7421879768371582,0.7291669845581055,0.734375,2664000
1979-10-18,0.19032110273838043,0.7265629768371582,0.7369790077209473,0.7265629768371582,0.7291669845581055,2505600
1979-10-19,0.18963868916034698,0.7239580154418945,0.7291669845581055,0.7083330154418945,0.7265629768371582,4934400
1979-10-22,0.18895667791366577,0.7213540077209473,0.7395830154418945,0.7109379768371582,0.7239580154418945,4454400
1979-10-23,0.18759238719940186,0.7161459922790527,0.7239580154418945,0.7135419845581055,0.7213540077209473,2625600
1979-10-24,0.18759238719940186,0.7161459922790527,0.7265629768371582,0.7135419845581055,0.7161459922790527,4003200
1979-10-25,0.1882745325565338,0.71875,0.7239580154418945,0.7109379768371582,0.7161459922790527,2577600
1979-10-26,0.18963868916034698,0.7239580154418945,0.7239580154418945,0.7109379768371582,0.71875,1670400
