Price,Adj Close,Close,High,Low,Open,Volume
1979-10-29,0.18895667791366577,0.7213540077209473,0.7265629768371582,0.71875,0.7239580154418945,1564800
1979-10-30,0.18963868916034698,0.7239580154418945,0.7239580154418945,0.7109379768371582,0.7213540077209473,5059200
1979-10-31,0.18759238719940186,0.7161459922790527,0.7265629768371582,0.7161459922790527,0.7239580154418945,3340800
1979-11-01,0.18759238719940186,0.7161459922790527,0.7239580154418945,0.7135419845581055,0.7161459922790527,4814400
1979-11-02,0.18963868916034698,0.7239580154418945,0.7239580154418945,0.7135419845581055,0.7161459922790527,3676800
1979-11-05,0.1882745325565338,0.71875,0.7239580154418945,0.7161459922790527,0.7239580154418945,3902400
1979-11-06,0.18554586172103882,0.7083330154418945,0.71875,0.7083330154418945,0.71875,3076800
1979-11-07,0.18759238719940186,0.7161459922790527,0.7239580154418945,0.6927080154418945,0.7083330154418945,3806400
1979-11-08,0.18281739950180054,0.6979169845581055,0.7161459922790527,0.6979169845581055,0.7161459922790527,9096000
1979-11-09,0.18554586172103882,0.7083330154418945,0.7161459922790527,0.7005209922790527,0.7005209922790527,4670400
1979-11-12,0.19032110273838043,0.7265629768371582,0.7265629768371582,0.7005209922790527,0.7083330154418945,4248000
1979-11-13,0.18554586172103882,0.7083330154418945,0.71875,0.7057290077209473,0.71875,4598400
1979-11-14,0.18281739950180054,0.6979169845581055,0.7057290077209473,0.6979169845581055,0.7057290077209473,3268800
1979-11-15,0.1814529001712799,0.6927080154418945,0.703125,0.6901040077209473,0.6979169845581055,4531200
1979-11-16,0.17940653860569,0.6848959922790527,0.6875,0.6796879768371582,0.6875,3292800
1979-11-19,0.1787245124578476,0.6822919845581055,0.6848959922790527,0.6770830154418945,0.6848959922790527,3067200
1979-11-20,0.17326697707176208,0.6614580154418945,0.6796879768371582,0.6614580154418945,0.6796879768371582,4756800
1979-11-21,0.17531365156173706,0.6692709922790527,0.6770830154418945,0.65625,0.6614580154418945,6201600
1979-11-23,0.1780424863100052,0.6796879768371582,0.6822919845581055,0.6692709922790527,0.6692709922790527,2572800
1979-11-26,0.18491235375404358,0.6953129768371582,0.7005209922790527,0.6822919845581055,0.6822919845581055,4286400
1979-11-27,0.18629738688468933,0.7005209922790527,0.7161459922790527,0.6953129768371582,0.6953129768371582,7435200
1979-11-28,0.18906784057617188,0.7109379768371582,0.7109379768371582,0.7005209922790527,0.7005209922790527,2678400
1979-11-29,0.18629738688468933,0.7005209922790527,0.7135419845581055,0.6953129768371582,0.7109379768371582,3686400
1979-11-30,0.18629738688468933,0.7005209922790527,0.7057290077209473,0.6953129768371582,0.7005209922790527,3120000
1979-12-03,0.18768246471881866,0.7057290077209473,0.7083330154418945,0.6953129768371582,0.7005209922790527,3561600
1979-12-04,0.18976029753684998,0.7135419845581055,0.7135419845581055,0.7057290077209473,0.7057290077209473,8793600
1979-12-05,0.18906784057617188,0.7109379768371582,0.7161459922790527,0.7109379768371582,0.7135419845581055,3902400
1979-12-06,0.18699003756046295,0.703125,0.7109379768371582,0.7005209922790527,0.7109379768371582,5515200
1979-12-07,0.19114525616168976,0.71875,0.7239580154418945,0.7109379768371582,0.7109379768371582,3604800
1979-12-10,0.19322305917739868,0.7265629768371582,0.7265629768371582,0.7109379768371582,0.71875,5712000
1979-12-11,0.1939154714345932,0.7291669845581055,0.734375,0.7239580154418945,0.7265629768371582,4430400
1979-12-12,0.1925302892923355,0.7239580154418945,0.7369790077209473,0.7213540077209473,0.7291669845581055,6676800
1979-12-13,0.19114525616168976,0.71875,0.7317709922790527,0.7161459922790527,0.7239580154418945,3652800
1979-12-14,0.19876331090927124,0.7473959922790527,0.7473959922790527,0.7213540077209473,0.7213540077209473,5380800
1979-12-17,0.20014838874340057,0.7526040077209473,0.7578129768371582,0.7421879768371582,0.7473959922790527,4473600
1979-12-18,0.19945594668388367,0.75,0.7526040077209473,0.7447919845581055,0.7526040077209473,4550400
1979-12-19,0.18976029753684998,0.7135419845581055,0.734375,0.7135419845581055,0.734375,10190400
1979-12-20,0.1904527246952057,0.7161459922790527,0.7213540077209473,0.7109379768371582,0.7135419845581055,9504000
1979-12-21,0.18976029753684998,0.7135419845581055,0.71875,0.7109379768371582,0.7161459922790527,2544000
1979-12-24,0.18976029753684998,0.7135419845581055,0.7161459922790527,0.7083330154418945,0.7135419845581055,1219200
1979-12-26,0.18976029753684998,0.7135419845581055,0.71875,0.7109379768371582,0.7135419845581055,1228800
1979-12-27,0.1939154714345932,0.7291669845581055,0.7317709922790527,0.7135419845581055,0.7135419845581055,4161600
1979-12-28,0.19114525616168976,0.71875,0.7291669845581055,0.71875,0.7291669845581055,2068800
1979-12-31,0.19114525616168976,0.71875,0.7265629768371582,0.71875,0.71875,4032000
1980-01-02,0.18699003756046295,0.703125,0.7213540077209473,0.703125,0.71875,3451200
1980-01-03,0.19183778762817383,0.7213540077209473,0.7239580154418945,0.6979169845581055,0.703125,3960000
1980-01-04,0.1939154714345932,0.7291669845581055,0.7291669845581055,0.71875,0.7213540077209473,1694400
1980-01-07,0.19322305917739868,0.7265629768371582,0.7317709922790527,0.7239580154418945,0.7291669845581055,4396800
1980-01-08,0.19460821151733398,0.7317709922790527,0.734375,0.7265629768371582,0.7265629768371582,3244800
1980-01-09,0.19599297642707825,0.7369790077209473,0.7447919845581055,0.7291669845581055,0.7317709922790527,11568000
1980-01-10,0.19599297642707825,0.7369790077209473,0.7447919845581055,0.7317709922790527,0.7369790077209473,19444800
1980-01-11,0.19668568670749664,0.7395830154418945,0.75,0.734375,0.7369790077209473,6240000
1980-01-14,0.19599297642707825,0.7369790077209473,0.7447919845581055,0.7291669845581055,0.7395830154418945,2145600
1980-01-15,0.1925302892923355,0.7239580154418945,0.7369790077209473,0.71875,0.7369790077209473,7560000
1980-01-16,0.18629738688468933,0.7005209922790527,0.71875,0.7005209922790527,0.71875,12033600
1980-01-17,0.1828346699476242,0.6875,0.7083330154418945,0.6848959922790527,0.7005209922790527,4377600
1980-01-18,0.18214207887649536,0.6848959922790527,0.6927080154418945,0.6822919845581055,0.6875,5121600
1980-01-21,0.18560494482517242,0.6979169845581055,0.703125,0.6875,0.6875,3892800
1980-01-22,0.18352723121643066,0.6901040077209473,0.7083330154418945,0.6901040077209473,0.6979169845581055,6724800
1980-01-23,0.184219628572464,0.6927080154418945,0.6979169845581055,0.6875,0.6901040077209473,6244800
1980-01-24,0.1828346699476242,0.6875,0.6953129768371582,0.6796879768371582,0.6927080154418945,11179200
1980-01-25,0.1828346699476242,0.6875,0.6875,0.6822919845581055,0.6875,9028800
1980-01-28,0.18906784057617188,0.7109379768371582,0.7213540077209473,0.6875,0.6875,15187200
1980-01-29,0.19183778762817383,0.7213540077209473,0.7265629768371582,0.7135419845581055,0.7135419845581055,15969600
1980-01-30,0.1939154714345932,0.7291669845581055,0.7317709922790527,0.7213540077209473,0.7213540077209473,7065600
1980-01-31,0.19460821151733398,0.7317709922790527,0.7473959922790527,0.7317709922790527,0.7317709922790527,8971200
1980-02-01,0.19322305917739868,0.7265629768371582,0.7369790077209473,0.71875,0.7317709922790527,6268800
1980-02-04,0.19183778762817383,0.7213540077209473,0.7291669845581055,0.7213540077209473,0.7265629768371582,8270400
1980-02-05,0.18976029753684998,0.7135419845581055,0.7213540077209473,0.7083330154418945,0.7213540077209473,6662400
1980-02-06,0.18629738688468933,0.7005209922790527,0.7109379768371582,0.6927080154418945,0.7109379768371582,16968000
1980-02-07,0.18560494482517242,0.6979169845581055,0.703125,0.6927080154418945,0.7005209922790527,3758400
1980-02-08,0.18976029753684998,0.7135419845581055,0.7135419845581055,0.6953129768371582,0.6979169845581055,11500800
1980-02-11,0.18699003756046295,0.703125,0.7109379768371582,0.6979169845581055,0.7109379768371582,5179200
1980-02-12,0.18768246471881866,0.7057290077209473,0.7109379768371582,0.6979169845581055,0.703125,6537600
1980-02-13,0.18906784057617188,0.7109379768371582,0.7239580154418945,0.7083330154418945,0.7083330154418945,15052800
1980-02-14,0.18837501108646393,0.7083330154418945,0.7213540077209473,0.7057290077209473,0.7109379768371582,7012800
1980-02-15,0.18699003756046295,0.703125,0.7109379768371582,0.7005209922790527,0.7083330154418945,4137600
1980-02-19,0.184219628572464,0.6927080154418945,0.703125,0.6875,0.703125,8323200
1980-02-20,0.18491235375404358,0.6953129768371582,0.7057290077209473,0.6927080154418945,0.6927080154418945,2798400
1980-02-21,0.184219628572464,0.6927080154418945,0.7005209922790527,0.6901040077209473,0.6953129768371582,2923200
1980-02-22,0.18491235375404358,0.6953129768371582,0.6979169845581055,0.6901040077209473,0.6927080154418945,2721600
1980-02-25,0.1828346699476242,0.6875,0.6953129768371582,0.6875,0.6953129768371582,3384000
1980-02-26,0.18352723121643066,0.6901040077209473,0.6953129768371582,0.6875,0.6875,3019200
1980-02-27,0.18214207887649536,0.6848959922790527,0.6927080154418945,0.6848959922790527,0.6901040077209473,2275200
1980-02-28,0.18352723121643066,0.6901040077209473,0.6901040077209473,0.6848959922790527,0.6848959922790527,4027200
1980-02-29,0.18214207887649536,0.6848959922790527,0.6875,0.6796879768371582,0.6875,6897600
1980-03-03,0.17729422450065613,0.6666669845581055,0.6822919845581055,0.6666669845581055,0.6822919845581055,4512000
1980-03-04,0.17383144795894623,0.6536459922790527,0.65625,0.6354169845581055,0.65625,4449600
1980-03-05,0.168983593583107,0.6354169845581055,0.6484379768371582,0.6302080154418945,0.6484379768371582,11395200
1980-03-06,0.16413570940494537,0.6171879768371582,0.6328129768371582,0.6041669845581055,0.6328129768371582,14304000
1980-03-07,0.16759835183620453,0.6302080154418945,0.6302080154418945,0.6171879768371582,0.6171879768371582,11064000
1980-03-10,0.16621333360671997,0.625,0.6302080154418945,0.6171879768371582,0.6302080154418945,6302400
1980-03-11,0.1685548722743988,0.6223959922790527,0.6328129768371582,0.6171879768371582,0.625,14395200
1980-03-12,0.1678496152162552,0.6197919845581055,0.625,0.6145830154418945,0.6223959922790527,11572800
1980-03-13,0.1678496152162552,0.6197919845581055,0.6223959922790527,0.6145830154418945,0.6197919845581055,2793600
1980-03-14,0.1678496152162552,0.6197919845581055,0.6276040077209473,0.6067709922790527,0.6197919845581055,5035200
1980-03-17,0.1650284230709076,0.609375,0.6197919845581055,0.609375,0.6197919845581055,5707200
1980-03-18,0.1685548722743988,0.6223959922790527,0.6276040077209473,0.6067709922790527,0.609375,4166400
1980-03-19,0.16714443266391754,0.6171879768371582,0.6276040077209473,0.6145830154418945,0.6223959922790527,3628800
1980-03-20,0.1657337248325348,0.6119790077209473,0.6171879768371582,0.6041669845581055,0.6171879768371582,3096000
1980-03-21,0.1650284230709076,0.609375,0.6145830154418945,0.6067709922790527,0.6119790077209473,3940800
1980-03-24,0.16291284561157227,0.6015629768371582,0.609375,0.6015629768371582,0.609375,5702400
1980-03-25,0.1650284230709076,0.609375,0.6197919845581055,0.6015629768371582,0.6015629768371582,5040000
1980-03-26,0.16714443266391754,0.6171879768371582,0.6197919845581055,0.6145830154418945,0.6145830154418945,5174400
1980-03-27,0.1657337248325348,0.6119790077209473,0.6197919845581055,0.6067709922790527,0.6171879768371582,4233600
1980-03-28,0.17772305011749268,0.65625,0.6640629768371582,0.6171879768371582,0.6171879768371582,6230400
1980-03-31,0.17772305011749268,0.65625,0.6588540077209473,0.6432290077209473,0.65625,3748800
1980-04-01,0.17560747265815735,0.6484379768371582,0.6614580154418945,0.640625,0.65625,4017600
1980-04-02,0.17560747265815735,0.6484379768371582,0.6510419845581055,0.640625,0.6484379768371582,4540800
1980-04-03,0.17419667541980743,0.6432290077209473,0.6484379768371582,0.6380209922790527,0.6484379768371582,1891200
1980-04-07,0.17067034542560577,0.6302080154418945,0.6354169845581055,0.6197919845581055,0.6354169845581055,5088000
1980-04-08,0.1699652075767517,0.6276040077209473,0.6328129768371582,0.6223959922790527,0.6302080154418945,2318400
1980-04-09,0.17208103835582733,0.6354169845581055,0.6354169845581055,0.6223959922790527,0.6276040077209473,1843200
1980-04-10,0.17349152266979218,0.640625,0.6458330154418945,0.6328129768371582,0.6354169845581055,2361600
1980-04-11,0.17208103835582733,0.6354169845581055,0.6458330154418945,0.6354169845581055,0.640625,1646400
1980-04-14,0.1713758111000061,0.6328129768371582,0.640625,0.625,0.6354169845581055,1224000
1980-04-15,0.17349152266979218,0.640625,0.640625,0.6302080154418945,0.6328129768371582,2356800
1980-04-16,0.17349152266979218,0.640625,0.6588540077209473,0.6354169845581055,0.640625,6528000
1980-04-17,0.17349152266979218,0.640625,0.6458330154418945,0.6380209922790527,0.640625,1646400
1980-04-18,0.17208103835582733,0.6354169845581055,0.6432290077209473,0.6354169845581055,0.640625,1262400
1980-04-21,0.17349152266979218,0.640625,0.6432290077209473,0.6354169845581055,0.6354169845581055,1204800
1980-04-22,0.17631258070468903,0.6510419845581055,0.65625,0.6432290077209473,0.6432290077209473,5184000
1980-04-23,0.18336497247219086,0.6770830154418945,0.6927080154418945,0.6614580154418945,0.6614580154418945,4224000
1980-04-24,0.1861860603094101,0.6875,0.6953129768371582,0.6796879768371582,0.6796879768371582,2404800
1980-04-25,0.1883019655942917,0.6953129768371582,0.6953129768371582,0.6796879768371582,0.6875,2342400
1980-04-28,0.1861860603094101,0.6875,0.6927080154418945,0.6848959922790527,0.6927080154418945,2553600
1980-04-29,0.18548083305358887,0.6848959922790527,0.6901040077209473,0.6770830154418945,0.6875,2361600
1980-04-30,0.18759630620479584,0.6927080154418945,0.6927080154418945,0.6692709922790527,0.6848959922790527,3009600
1980-05-01,0.18336497247219086,0.6770830154418945,0.6927080154418945,0.6770830154418945,0.6927080154418945,3259200
1980-05-02,0.18548083305358887,0.6848959922790527,0.6848959922790527,0.6770830154418945,0.6770830154418945,1828800
1980-05-05,0.18548083305358887,0.6848959922790527,0.6848959922790527,0.6770830154418945,0.6848959922790527,1656000
1980-05-06,0.18900707364082336,0.6979169845581055,0.703125,0.6796879768371582,0.6848959922790527,3729600
1980-05-07,0.19323864579200745,0.7135419845581055,0.71875,0.6953129768371582,0.6979169845581055,4838400
1980-05-08,0.19605931639671326,0.7239580154418945,0.7239580154418945,0.7161459922790527,0.7161459922790527,4243200
1980-05-09,0.19394394755363464,0.7161459922790527,0.7239580154418945,0.7161459922790527,0.7239580154418945,2428800
1980-05-12,0.1946488618850708,0.71875,0.7239580154418945,0.7135419845581055,0.7161459922790527,2779200
1980-05-13,0.20029102265834808,0.7395830154418945,0.7395830154418945,0.7161459922790527,0.71875,3225600
1980-05-14,0.20099642872810364,0.7421879768371582,0.7473959922790527,0.7395830154418945,0.7395830154418945,6696000
1980-05-15,0.1981753259897232,0.7317709922790527,0.7421879768371582,0.7265629768371582,0.7421879768371582,3374400
1980-05-16,0.1981753259897232,0.7317709922790527,0.734375,0.7265629768371582,0.7317709922790527,1704000
1980-05-19,0.19888053834438324,0.734375,0.734375,0.7291669845581055,0.7317709922790527,1502400
1980-05-20,0.19676494598388672,0.7265629768371582,0.7317709922790527,0.7265629768371582,0.7317709922790527,2486400
1980-05-21,0.19323864579200745,0.7135419845581055,0.7239580154418945,0.7083330154418945,0.7239580154418945,2313600
1980-05-22,0.1911226063966751,0.7057290077209473,0.7135419845581055,0.7057290077209473,0.7135419845581055,6192000
1980-05-23,0.1946488618850708,0.71875,0.7265629768371582,0.7083330154418945,0.7083330154418945,5198400
1980-05-27,0.19182786345481873,0.7083330154418945,0.7239580154418945,0.7083330154418945,0.71875,4060800
1980-05-28,0.18689122796058655,0.6901040077209473,0.7109379768371582,0.6901040077209473,0.7083330154418945,10363200
1980-05-29,0.18759630620479584,0.6927080154418945,0.6979169845581055,0.6901040077209473,0.6901040077209473,8078400
1980-05-30,0.1904175877571106,0.703125,0.703125,0.6901040077209473,0.6927080154418945,5174400
1980-06-02,0.18759630620479584,0.6927080154418945,0.7005209922790527,0.6875,0.7005209922790527,7891200
1980-06-03,0.18689122796058655,0.6901040077209473,0.6979169845581055,0.6901040077209473,0.6927080154418945,2726400
1980-06-04,0.18900707364082336,0.6979169845581055,0.7005209922790527,0.6927080154418945,0.6927080154418945,2347200
1980-06-05,0.19182786345481873,0.7083330154418945,0.71875,0.6927080154418945,0.6979169845581055,5414400
1980-06-06,0.19253334403038025,0.7109379768371582,0.71875,0.7083330154418945,0.7083330154418945,2913600
1980-06-09,0.1913294792175293,0.6953129768371582,0.7005209922790527,0.6927080154418945,0.7005209922790527,2899200
1980-06-10,0.1927625834941864,0.7005209922790527,0.7083330154418945,0.6979169845581055,0.6979169845581055,2438400
1980-06-11,0.19204600155353546,0.6979169845581055,0.7109379768371582,0.6953129768371582,0.7005209922790527,4406400
1980-06-12,0.19204600155353546,0.6979169845581055,0.7005209922790527,0.6901040077209473,0.6979169845581055,3148800
1980-06-13,0.1913294792175293,0.6953129768371582,0.703125,0.6953129768371582,0.6979169845581055,2692800
1980-06-16,0.19061271846294403,0.6927080154418945,0.6979169845581055,0.6901040077209473,0.6953129768371582,2337600
1980-06-17,0.19992849230766296,0.7265629768371582,0.7265629768371582,0.6901040077209473,0.6927080154418945,4641600
1980-06-18,0.19562900066375732,0.7109379768371582,0.71875,0.703125,0.71875,5457600
1980-06-19,0.19061271846294403,0.6927080154418945,0.7109379768371582,0.6927080154418945,0.7109379768371582,10156800
1980-06-20,0.19061271846294403,0.6927080154418945,0.6979169845581055,0.6875,0.6927080154418945,4382400
1980-06-23,0.1891796737909317,0.6875,0.6927080154418945,0.6875,0.6927080154418945,6950400
1980-06-24,0.1913294792175293,0.6953129768371582,0.7083330154418945,0.6953129768371582,0.6953129768371582,4334400
1980-06-25,0.1913294792175293,0.6953129768371582,0.7005209922790527,0.6927080154418945,0.6953129768371582,3048000
1980-06-26,0.19204600155353546,0.6979169845581055,0.7005209922790527,0.6927080154418945,0.6953129768371582,3201600
1980-06-27,0.19061271846294403,0.6927080154418945,0.6953129768371582,0.6875,0.6953129768371582,2256000
1980-06-30,0.1891796737909317,0.6875,0.6979169845581055,0.6848959922790527,0.6927080154418945,1785600
1980-07-01,0.18774642050266266,0.6822919845581055,0.6927080154418945,0.6692709922790527,0.6875,3451200
1980-07-02,0.1855965554714203,0.6744790077209473,0.6822919845581055,0.6692709922790527,0.6822919845581055,4915200
1980-07-03,0.1884630024433136,0.6848959922790527,0.6848959922790527,0.6692709922790527,0.6744790077209473,10084800
1980-07-07,0.18703003227710724,0.6796879768371582,0.6875,0.6744790077209473,0.6848959922790527,4243200
1980-07-08,0.19204600155353546,0.6979169845581055,0.703125,0.6927080154418945,0.6927080154418945,8251200
1980-07-09,0.19347918033599854,0.703125,0.7291669845581055,0.703125,0.703125,6336000
1980-07-10,0.1927625834941864,0.7005209922790527,0.7083330154418945,0.6953129768371582,0.703125,4022400
1980-07-11,0.19491219520568848,0.7083330154418945,0.7083330154418945,0.7005209922790527,0.7005209922790527,3988800
1980-07-14,0.19562900066375732,0.7109379768371582,0.7109379768371582,0.703125,0.7083330154418945,5116800
1980-07-15,0.1970621943473816,0.7161459922790527,0.7291669845581055,0.7135419845581055,0.7135419845581055,11596800
1980-07-16,0.19491219520568848,0.7083330154418945,0.71875,0.7083330154418945,0.7161459922790527,7833600
1980-07-17,0.19634558260440826,0.7135419845581055,0.7135419845581055,0.7005209922790527,0.7083330154418945,4953600
1980-07-18,0.20136164128780365,0.7317709922790527,0.7317709922790527,0.7135419845581055,0.7135419845581055,7118400
1980-07-21,0.20064502954483032,0.7291669845581055,0.7395830154418945,0.71875,0.7317709922790527,6115200
1980-07-22,0.20351144671440125,0.7395830154418945,0.7578129768371582,0.7317709922790527,0.7317709922790527,24955200
1980-07-23,0.19992849230766296,0.7265629768371582,0.7317709922790527,0.71875,0.7317709922790527,15004800
1980-07-24,0.20351144671440125,0.7395830154418945,0.7473959922790527,0.7265629768371582,0.7265629768371582,4742400
1980-07-25,0.20279474556446075,0.7369790077209473,0.7395830154418945,0.7317709922790527,0.7395830154418945,2668800
1980-07-28,0.2078106850385666,0.7552080154418945,0.765625,0.734375,0.7369790077209473,5059200
1980-07-29,0.20924416184425354,0.7604169845581055,0.7604169845581055,0.7526040077209473,0.7552080154418945,4358400
1980-07-30,0.21426032483577728,0.7786459922790527,0.7838540077209473,0.765625,0.765625,8721600
1980-07-31,0.21211020648479462,0.7708330154418945,0.7760419845581055,0.7552080154418945,0.7760419845581055,5889600
1980-08-01,0.21139387786388397,0.7682290077209473,0.7708330154418945,0.7604169845581055,0.7708330154418945,4339200
1980-08-04,0.21139387786388397,0.7682290077209473,0.7682290077209473,0.765625,0.7682290077209473,2275200
1980-08-05,0.21139387786388397,0.7682290077209473,0.7734379768371582,0.765625,0.7682290077209473,4516800
1980-08-06,0.21211020648479462,0.7708330154418945,0.7708330154418945,0.7578129768371582,0.7682290077209473,4934400
1980-08-07,0.21712660789489746,0.7890629768371582,0.7916669845581055,0.765625,0.7708330154418945,18072000
1980-08-08,0.21784332394599915,0.7916669845581055,0.7994790077209473,0.7916669845581055,0.7916669845581055,7670400
1980-08-11,0.21784332394599915,0.7916669845581055,0.7942709922790527,0.7838540077209473,0.7916669845581055,11971200
1980-08-12,0.2164098471403122,0.7864580154418945,0.7994790077209473,0.7838540077209473,0.7916669845581055,8716800
1980-08-13,0.20996074378490448,0.7630209922790527,0.7890629768371582,0.7630209922790527,0.7864580154418945,6148800
1980-08-14,0.21211020648479462,0.7708330154418945,0.7734379768371582,0.75,0.7630209922790527,4420800
1980-08-15,0.20924416184425354,0.7604169845581055,0.7630209922790527,0.7526040077209473,0.7630209922790527,4934400
1980-08-18,0.20422813296318054,0.7421879768371582,0.75,0.7369790077209473,0.75,4142400
1980-08-19,0.20279474556446075,0.7369790077209473,0.7447919845581055,0.7317709922790527,0.7421879768371582,2947200
1980-08-20,0.20566117763519287,0.7473959922790527,0.7473959922790527,0.734375,0.7369790077209473,2356800
1980-08-21,0.21067726612091064,0.765625,0.765625,0.7473959922790527,0.7473959922790527,3835200
1980-08-22,0.21067726612091064,0.765625,0.7734379768371582,0.7630209922790527,0.765625,2913600
1980-08-25,0.2078106850385666,0.7552080154418945,0.7682290077209473,0.7552080154418945,0.765625,3648000
1980-08-26,0.20709441602230072,0.7526040077209473,0.765625,0.7526040077209473,0.7552080154418945,5299200
1980-08-27,0.20566117763519287,0.7473959922790527,0.7526040077209473,0.7421879768371582,0.7526040077209473,4080000
1980-08-28,0.20136164128780365,0.7317709922790527,0.7473959922790527,0.7317709922790527,0.7473959922790527,3489600
1980-08-29,0.20351144671440125,0.7395830154418945,0.7473959922790527,0.7291669845581055,0.7317709922790527,5836800
1980-09-02,0.20709441602230072,0.7526040077209473,0.7604169845581055,0.7421879768371582,0.7421879768371582,2227200
1980-09-03,0.2078106850385666,0.7552080154418945,0.765625,0.7526040077209473,0.7526040077209473,12595200
1980-09-04,0.20852765440940857,0.7578129768371582,0.7682290077209473,0.7578129768371582,0.7578129768371582,5116800
1980-09-05,0.20852765440940857,0.7578129768371582,0.765625,0.7578129768371582,0.7578129768371582,3508800
1980-09-08,0.20709441602230072,0.7526040077209473,0.7630209922790527,0.7526040077209473,0.7578129768371582,4411200
1980-09-09,0.20709441602230072,0.7526040077209473,0.7552080154418945,0.7447919845581055,0.7526040077209473,2980800
1980-09-10,0.19714251160621643,0.7057290077209473,0.7447919845581055,0.7005209922790527,0.7447919845581055,13564800
1980-09-11,0.18986821174621582,0.6796879768371582,0.6901040077209473,0.6770830154418945,0.6901040077209473,33331200
1980-09-12,0.19205044209957123,0.6875,0.6901040077209473,0.6770830154418945,0.6796879768371582,17750400
1980-09-15,0.19277778267860413,0.6901040077209473,0.6979169845581055,0.6796879768371582,0.6875,13108800
1980-09-16,0.19641521573066711,0.703125,0.7083330154418945,0.6927080154418945,0.6927080154418945,11400000
1980-09-17,0.19786998629570007,0.7083330154418945,0.7083330154418945,0.6927080154418945,0.703125,5654400
1980-09-18,0.19423289597034454,0.6953129768371582,0.7057290077209473,0.6953129768371582,0.7057290077209473,5510400
1980-09-19,0.19496028125286102,0.6979169845581055,0.7057290077209473,0.6901040077209473,0.6953129768371582,8404800
1980-09-22,0.19786998629570007,0.7083330154418945,0.7083330154418945,0.6953129768371582,0.6979169845581055,6206400
1980-09-23,0.19786998629570007,0.7083330154418945,0.7265629768371582,0.7083330154418945,0.7083330154418945,8035200
1980-09-24,0.20150728523731232,0.7213540077209473,0.7239580154418945,0.7083330154418945,0.7083330154418945,5611200
1980-09-25,0.19423289597034454,0.6953129768371582,0.71875,0.6953129768371582,0.71875,5740800
1980-09-26,0.1913229376077652,0.6848959922790527,0.6901040077209473,0.6796879768371582,0.6901040077209473,6336000
1980-09-29,0.18623070418834686,0.6666669845581055,0.6848959922790527,0.6666669845581055,0.6848959922790527,5323200
1980-09-30,0.18768572807312012,0.671875,0.6770830154418945,0.6692709922790527,0.6692709922790527,4603200
1980-10-01,0.19423289597034454,0.6953129768371582,0.6953129768371582,0.6770830154418945,0.6770830154418945,3355200
1980-10-02,0.18986821174621582,0.6796879768371582,0.6953129768371582,0.6770830154418945,0.6953129768371582,3552000
1980-10-03,0.19277778267860413,0.6901040077209473,0.7057290077209473,0.6822919845581055,0.6822919845581055,4142400
1980-10-06,0.19350524246692657,0.6927080154418945,0.6953129768371582,0.6875,0.6901040077209473,3168000
1980-10-07,0.1913229376077652,0.6848959922790527,0.703125,0.6848959922790527,0.6927080154418945,4502400
1980-10-08,0.18841299414634705,0.6744790077209473,0.6875,0.6744790077209473,0.6848959922790527,3086400
1980-10-09,0.18768572807312012,0.671875,0.6796879768371582,0.671875,0.6744790077209473,4656000
1980-10-10,0.18914051353931427,0.6770830154418945,0.6796879768371582,0.671875,0.671875,5947200
1980-10-13,0.18841299414634705,0.6744790077209473,0.6770830154418945,0.6692709922790527,0.6770830154418945,1704000
1980-10-14,0.18623070418834686,0.6666669845581055,0.6770830154418945,0.6666669845581055,0.6744790077209473,2529600
1980-10-15,0.18914051353931427,0.6770830154418945,0.6822919845581055,0.6666669845581055,0.6666669845581055,3220800
1980-10-16,0.18404820561408997,0.6588540077209473,0.6822919845581055,0.6588540077209473,0.6770830154418945,5558400
1980-10-17,0.18623070418834686,0.6666669845581055,0.6692709922790527,0.6588540077209473,0.6588540077209473,3345600
1980-10-20,0.18477566540241241,0.6614580154418945,0.6692709922790527,0.6614580154418945,0.6666669845581055,7651200
1980-10-21,0.1833208054304123,0.65625,0.6666669845581055,0.6536459922790527,0.6614580154418945,14467200
1980-10-22,0.18041075766086578,0.6458330154418945,0.65625,0.6458330154418945,0.65625,9441600
1980-10-23,0.18041075766086578,0.6458330154418945,0.6510419845581055,0.6458330154418945,0.6458330154418945,5884800
1980-10-24,0.1818658411502838,0.6510419845581055,0.65625,0.640625,0.6458330154418945,6336000
1980-10-27,0.1789560467004776,0.640625,0.6484379768371582,0.6380209922790527,0.6484379768371582,3556800
