Price,Adj Close,Close,High,Low,Open,Volume
1980-10-28,0.1789560467004776,0.640625,0.6458330154418945,0.6380209922790527,0.640625,5918400
1980-10-29,0.1789560467004776,0.640625,0.6510419845581055,0.640625,0.640625,4603200
1980-10-30,0.17750127613544464,0.6354169845581055,0.6432290077209473,0.6302080154418945,0.640625,4440000
1980-10-31,0.17822863161563873,0.6380209922790527,0.6484379768371582,0.6302080154418945,0.6354169845581055,8438400
1980-11-03,0.17822863161563873,0.6380209922790527,0.6432290077209473,0.6354169845581055,0.6380209922790527,4958400
1980-11-05,0.17459115386009216,0.625,0.6666669845581055,0.625,0.6380209922790527,28968000
1980-11-06,0.17459115386009216,0.625,0.6276040077209473,0.6067709922790527,0.625,11328000
1980-11-07,0.1789560467004776,0.640625,0.640625,0.6223959922790527,0.625,6268800
1980-11-10,0.17750127613544464,0.6354169845581055,0.640625,0.6354169845581055,0.640625,4108800
1980-11-11,0.1833208054304123,0.65625,0.6614580154418945,0.6354169845581055,0.6354169845581055,5328000
1980-11-12,0.18477566540241241,0.6614580154418945,0.6666669845581055,0.6536459922790527,0.65625,16060800
1980-11-13,0.18477566540241241,0.6614580154418945,0.6692709922790527,0.65625,0.6614580154418945,8256000
1980-11-14,0.18550342321395874,0.6640629768371582,0.6666669845581055,0.6458330154418945,0.6614580154418945,8803200
1980-11-17,0.18113869428634644,0.6484379768371582,0.6614580154418945,0.640625,0.6614580154418945,10084800
1980-11-18,0.18113869428634644,0.6484379768371582,0.6510419845581055,0.6380209922790527,0.6484379768371582,15446400
1980-11-19,0.17968350648880005,0.6432290077209473,0.6484379768371582,0.6380209922790527,0.6484379768371582,12273600
1980-11-20,0.1833208054304123,0.65625,0.65625,0.640625,0.6432290077209473,9600000
1980-11-21,0.18113869428634644,0.6484379768371582,0.6588540077209473,0.6432290077209473,0.65625,7358400
1980-11-24,0.1791543811559677,0.6302080154418945,0.640625,0.6276040077209473,0.640625,4732800
1980-11-25,0.18285594880580902,0.6432290077209473,0.6458330154418945,0.6354169845581055,0.6354169845581055,5712000
1980-11-26,0.1813753843307495,0.6380209922790527,0.6510419845581055,0.6380209922790527,0.6432290077209473,11740800
1980-11-28,0.1798948496580124,0.6328129768371582,0.640625,0.6328129768371582,0.6380209922790527,3835200
1980-12-01,0.1798948496580124,0.6328129768371582,0.6354169845581055,0.6276040077209473,0.6328129768371582,7017600
1980-12-02,0.18063513934612274,0.6354169845581055,0.6354169845581055,0.6276040077209473,0.6328129768371582,8851200
1980-12-03,0.18359605967998505,0.6458330154418945,0.6484379768371582,0.6354169845581055,0.6354169845581055,6345600
1980-12-04,0.18507680296897888,0.6510419845581055,0.6510419845581055,0.6432290077209473,0.6458330154418945,11342400
1980-12-05,0.17841392755508423,0.6276040077209473,0.6432290077209473,0.6276040077209473,0.6432290077209473,6216000
1980-12-08,0.1791543811559677,0.6302080154418945,0.6328129768371582,0.625,0.6276040077209473,6451200
1980-12-09,0.1791543811559677,0.6302080154418945,0.6380209922790527,0.625,0.6302080154418945,7608000
1980-12-10,0.1791543811559677,0.6302080154418945,0.6380209922790527,0.6276040077209473,0.6302080154418945,3720000
1980-12-11,0.17693349719047546,0.6223959922790527,0.6302080154418945,0.6223959922790527,0.6302080154418945,9902400
1980-12-12,0.17841392755508423,0.6276040077209473,0.6302080154418945,0.6223959922790527,0.6223959922790527,4238400
1980-12-15,0.17767369747161865,0.625,0.6328129768371582,0.625,0.6276040077209473,4219200
1980-12-16,0.18211564421653748,0.640625,0.640625,0.6223959922790527,0.625,7545600
1980-12-17,0.18655745685100555,0.65625,0.65625,0.6380209922790527,0.640625,4982400
1980-12-18,0.18655745685100555,0.65625,0.6744790077209473,0.65625,0.65625,11011200
1980-12-19,0.18803808093070984,0.6614580154418945,0.6666669845581055,0.6458330154418945,0.65625,6484800
1980-12-22,0.1939605474472046,0.6822919845581055,0.6848959922790527,0.6666669845581055,0.6666669845581055,14035200
1980-12-23,0.19840241968631744,0.6979169845581055,0.7109379768371582,0.6875,0.6875,7449600
1980-12-24,0.19840241968631744,0.6979169845581055,0.7057290077209473,0.6953129768371582,0.6979169845581055,1795200
1980-12-26,0.19840241968631744,0.6979169845581055,0.703125,0.6927080154418945,0.6979169845581055,864000
1980-12-29,0.19544124603271484,0.6875,0.7005209922790527,0.6848959922790527,0.6979169845581055,3139200
1980-12-30,0.19544124603271484,0.6875,0.6875,0.671875,0.6875,3081600
1980-12-31,0.19766224920749664,0.6953129768371582,0.7005209922790527,0.6822919845581055,0.6875,8030400
1981-01-02,0.20062318444252014,0.7057290077209473,0.7109379768371582,0.6979169845581055,0.6979169845581055,2126400
1981-01-05,0.21024736762046814,0.7395830154418945,0.7421879768371582,0.7239580154418945,0.7239580154418945,6844800
1981-01-06,0.21098780632019043,0.7421879768371582,0.7578129768371582,0.7317709922790527,0.7395830154418945,12763200
1981-01-07,0.20876659452915192,0.734375,0.7421879768371582,0.7083330154418945,0.7421879768371582,12158400
1981-01-08,0.20950695872306824,0.7369790077209473,0.7447919845581055,0.7291669845581055,0.734375,10761600
1981-01-09,0.21098780632019043,0.7421879768371582,0.7473959922790527,0.734375,0.7369790077209473,6792000
1981-01-12,0.20950695872306824,0.7369790077209473,0.75,0.734375,0.7421879768371582,5750400
1981-01-13,0.20876659452915192,0.734375,0.7369790077209473,0.7291669845581055,0.7369790077209473,5563200
1981-01-14,0.207286074757576,0.7291669845581055,0.7421879768371582,0.7291669845581055,0.734375,5179200
1981-01-15,0.2050650417804718,0.7213540077209473,0.7317709922790527,0.71875,0.7291669845581055,3657600
1981-01-16,0.2050650417804718,0.7213540077209473,0.7291669845581055,0.7213540077209473,0.7213540077209473,3633600
1981-01-19,0.2050650417804718,0.7213540077209473,0.7265629768371582,0.7161459922790527,0.7213540077209473,3648000
1981-01-20,0.20284432172775269,0.7135419845581055,0.7239580154418945,0.7083330154418945,0.7213540077209473,3187200
1981-01-21,0.19766224920749664,0.6953129768371582,0.7083330154418945,0.6822919845581055,0.7083330154418945,7742400
1981-01-22,0.19544124603271484,0.6875,0.7005209922790527,0.6875,0.6953129768371582,3316800
1981-01-23,0.19692175090312958,0.6927080154418945,0.6953129768371582,0.6875,0.6875,2740800
1981-01-26,0.19470088183879852,0.6848959922790527,0.6927080154418945,0.6848959922790527,0.6927080154418945,2812800
1981-01-27,0.19618137180805206,0.6901040077209473,0.6927080154418945,0.6875,0.6875,4233600
1981-01-28,0.1939605474472046,0.6822919845581055,0.6901040077209473,0.6822919845581055,0.6901040077209473,1545600
1981-01-29,0.19988304376602173,0.703125,0.703125,0.6822919845581055,0.6822919845581055,7564800
1981-01-30,0.199142724275589,0.7005209922790527,0.7005209922790527,0.6927080154418945,0.7005209922790527,1665600
1981-02-02,0.19692175090312958,0.6927080154418945,0.6953129768371582,0.6822919845581055,0.6953129768371582,2740800
1981-02-03,0.20284432172775269,0.7135419845581055,0.7135419845581055,0.6875,0.6927080154418945,5779200
1981-02-04,0.20062318444252014,0.7057290077209473,0.7161459922790527,0.7005209922790527,0.7135419845581055,4867200
1981-02-05,0.19840241968631744,0.6979169845581055,0.7057290077209473,0.6927080154418945,0.7057290077209473,9513600
1981-02-06,0.19766224920749664,0.6953129768371582,0.6979169845581055,0.6822919845581055,0.6979169845581055,5184000
1981-02-09,0.19766224920749664,0.6953129768371582,0.6953129768371582,0.6875,0.6953129768371582,2798400
1981-02-10,0.19766224920749664,0.6953129768371582,0.6953129768371582,0.6901040077209473,0.6953129768371582,4699200
1981-02-11,0.20062318444252014,0.7057290077209473,0.7135419845581055,0.6901040077209473,0.6953129768371582,8376000
1981-02-12,0.20062318444252014,0.7057290077209473,0.7135419845581055,0.7005209922790527,0.7057290077209473,5702400
1981-02-13,0.19988304376602173,0.703125,0.7135419845581055,0.7005209922790527,0.7057290077209473,3273600
1981-02-17,0.19988304376602173,0.703125,0.7057290077209473,0.7005209922790527,0.703125,2620800
1981-02-18,0.20062318444252014,0.7057290077209473,0.7109379768371582,0.7005209922790527,0.703125,8246400
1981-02-19,0.199142724275589,0.7005209922790527,0.7135419845581055,0.6953129768371582,0.7057290077209473,4032000
1981-02-20,0.19766224920749664,0.6953129768371582,0.703125,0.6901040077209473,0.7005209922790527,4315200
1981-02-23,0.20062318444252014,0.7057290077209473,0.7083330154418945,0.6979169845581055,0.6979169845581055,5553600
1981-02-24,0.20284432172775269,0.7135419845581055,0.7161459922790527,0.7083330154418945,0.7083330154418945,6014400
1981-02-25,0.20432476699352264,0.71875,0.71875,0.7083330154418945,0.7135419845581055,2654400
1981-02-26,0.20802639424800873,0.7317709922790527,0.7369790077209473,0.7213540077209473,0.7213540077209473,7449600
1981-02-27,0.21246828138828278,0.7473959922790527,0.75,0.7395830154418945,0.7395830154418945,4684800
1981-03-02,0.21320840716362,0.75,0.75,0.7317709922790527,0.7473959922790527,3777600
1981-03-03,0.21098780632019043,0.7421879768371582,0.7473959922790527,0.7395830154418945,0.7473959922790527,4142400
1981-03-04,0.21320840716362,0.75,0.75,0.7395830154418945,0.7421879768371582,3633600
1981-03-05,0.21691015362739563,0.7630209922790527,0.7682290077209473,0.7526040077209473,0.7526040077209473,10780800
1981-03-06,0.21765033900737762,0.765625,0.765625,0.7552080154418945,0.7630209922790527,4257600
1981-03-09,0.2191307544708252,0.7708330154418945,0.7708330154418945,0.7630209922790527,0.765625,5289600
1981-03-10,0.217355877161026,0.7526040077209473,0.7578129768371582,0.7473959922790527,0.7578129768371582,4752000
1981-03-11,0.21660375595092773,0.75,0.7552080154418945,0.7473959922790527,0.7526040077209473,2265600
1981-03-12,0.22562900185585022,0.78125,0.78125,0.75,0.75,12144000
1981-03-13,0.22638122737407684,0.7838540077209473,0.7890629768371582,0.7786459922790527,0.78125,6312000
1981-03-16,0.22262047231197357,0.7708330154418945,0.7760419845581055,0.7578129768371582,0.7760419845581055,6307200
1981-03-17,0.22036437690258026,0.7630209922790527,0.7760419845581055,0.7526040077209473,0.7708330154418945,5553600
1981-03-18,0.2211163192987442,0.765625,0.7682290077209473,0.7578129768371582,0.7630209922790527,3907200
1981-03-19,0.22262047231197357,0.7708330154418945,0.7760419845581055,0.765625,0.765625,6921600
1981-03-20,0.2233726978302002,0.7734379768371582,0.7760419845581055,0.765625,0.7708330154418945,5097600
1981-03-23,0.2271331250667572,0.7864580154418945,0.7864580154418945,0.7760419845581055,0.7760419845581055,7200000
1981-03-24,0.22186848521232605,0.7682290077209473,0.7890629768371582,0.765625,0.7864580154418945,7473600
1981-03-25,0.2241249531507492,0.7760419845581055,0.7760419845581055,0.7682290077209473,0.7682290077209473,6432000
1981-03-26,0.2241249531507492,0.7760419845581055,0.7864580154418945,0.7760419845581055,0.7760419845581055,7521600
1981-03-27,0.2211163192987442,0.765625,0.7838540077209473,0.7630209922790527,0.7760419845581055,7267200
1981-03-30,0.22262047231197357,0.7708330154418945,0.7734379768371582,0.7630209922790527,0.765625,3019200
1981-03-31,0.22186848521232605,0.7682290077209473,0.7760419845581055,0.7682290077209473,0.7708330154418945,1675200
1981-04-01,0.2211163192987442,0.765625,0.7760419845581055,0.7604169845581055,0.7682290077209473,2414400
1981-04-02,0.22186848521232605,0.7682290077209473,0.7708330154418945,0.7604169845581055,0.765625,1948800
1981-04-03,0.22262047231197357,0.7708330154418945,0.7734379768371582,0.765625,0.7682290077209473,3307200
1981-04-06,0.22262047231197357,0.7708330154418945,0.7760419845581055,0.7682290077209473,0.7708330154418945,1665600
1981-04-07,0.22262047231197357,0.7708330154418945,0.7786459922790527,0.7630209922790527,0.7708330154418945,2798400
1981-04-08,0.22487692534923553,0.7786459922790527,0.78125,0.7708330154418945,0.7708330154418945,4560000
1981-04-09,0.2316458374261856,0.8020830154418945,0.8020830154418945,0.7708330154418945,0.7786459922790527,8054400
1981-04-10,0.23615840077400208,0.8177080154418945,0.8177080154418945,0.7994790077209473,0.8020830154418945,10996800
1981-04-13,0.22638122737407684,0.7838540077209473,0.8177080154418945,0.78125,0.8177080154418945,13377600
1981-04-14,0.21961237490177155,0.7604169845581055,0.7708330154418945,0.7578129768371582,0.7708330154418945,11894400
1981-04-15,0.2150997668504715,0.7447919845581055,0.7604169845581055,0.7369790077209473,0.7604169845581055,12403200
1981-04-16,0.2135954648256302,0.7395830154418945,0.7447919845581055,0.7239580154418945,0.7447919845581055,19219200
1981-04-20,0.21284335851669312,0.7369790077209473,0.7395830154418945,0.7239580154418945,0.7395830154418945,11870400
1981-04-21,0.20908275246620178,0.7239580154418945,0.7395830154418945,0.7239580154418945,0.7369790077209473,8870400
1981-04-22,0.20908275246620178,0.7239580154418945,0.7291669845581055,0.71875,0.7239580154418945,13694400
1981-04-23,0.21209126710891724,0.734375,0.734375,0.7161459922790527,0.7239580154418945,9609600
1981-04-24,0.2135954648256302,0.7395830154418945,0.7421879768371582,0.7317709922790527,0.734375,7118400
1981-04-27,0.21209126710891724,0.734375,0.7421879768371582,0.7291669845581055,0.7395830154418945,3273600
1981-04-28,0.20983508229255676,0.7265629768371582,0.734375,0.7213540077209473,0.734375,2956800
1981-04-29,0.20908275246620178,0.7239580154418945,0.7239580154418945,0.7161459922790527,0.7239580154418945,5644800
1981-04-30,0.20833081007003784,0.7213540077209473,0.7265629768371582,0.7161459922790527,0.7239580154418945,3052800
1981-05-01,0.20532256364822388,0.7109379768371582,0.71875,0.7083330154418945,0.71875,7195200
1981-05-04,0.2045702189207077,0.7083330154418945,0.7161459922790527,0.703125,0.7109379768371582,3974400
1981-05-05,0.20532256364822388,0.7109379768371582,0.7109379768371582,0.703125,0.7083330154418945,15120000
1981-05-06,0.20833081007003784,0.7213540077209473,0.7265629768371582,0.7109379768371582,0.7109379768371582,7713600
1981-05-07,0.2143477201461792,0.7421879768371582,0.7421879768371582,0.71875,0.7213540077209473,4516800
1981-05-08,0.2143477201461792,0.7421879768371582,0.7473959922790527,0.7317709922790527,0.7421879768371582,3912000
1981-05-11,0.20908275246620178,0.7239580154418945,0.7421879768371582,0.7213540077209473,0.7421879768371582,5625600
1981-05-12,0.20908275246620178,0.7239580154418945,0.734375,0.7239580154418945,0.7239580154418945,2563200
1981-05-13,0.21058711409568787,0.7291669845581055,0.7317709922790527,0.7213540077209473,0.7239580154418945,4473600
1981-05-14,0.20908275246620178,0.7239580154418945,0.7265629768371582,0.7213540077209473,0.7265629768371582,3004800
1981-05-15,0.21058711409568787,0.7291669845581055,0.734375,0.7291669845581055,0.7291669845581055,2875200
1981-05-18,0.2158517688512802,0.7473959922790527,0.7473959922790527,0.7291669845581055,0.7291669845581055,5966400
1981-05-19,0.217355877161026,0.7526040077209473,0.7552080154418945,0.75,0.75,12105600
1981-05-20,0.2158517688512802,0.7473959922790527,0.7578129768371582,0.7473959922790527,0.7526040077209473,8198400
1981-05-21,0.2181079089641571,0.7552080154418945,0.7552080154418945,0.7447919845581055,0.7473959922790527,8140800
1981-05-22,0.21886025369167328,0.7578129768371582,0.7578129768371582,0.75,0.7552080154418945,5376000
1981-05-26,0.22262047231197357,0.7708330154418945,0.7708330154418945,0.7604169845581055,0.7604169845581055,4689600
1981-05-27,0.22638122737407684,0.7838540077209473,0.7838540077209473,0.7682290077209473,0.7708330154418945,4636800
1981-05-28,0.22487692534923553,0.7786459922790527,0.7864580154418945,0.7760419845581055,0.7838540077209473,6096000
1981-05-29,0.22487692534923553,0.7786459922790527,0.7786459922790527,0.7734379768371582,0.7786459922790527,2284800
1981-06-01,0.2241249531507492,0.7760419845581055,0.7838540077209473,0.7734379768371582,0.7786459922790527,9523200
1981-06-02,0.22186848521232605,0.7682290077209473,0.7734379768371582,0.765625,0.7734379768371582,5452800
1981-06-03,0.2211163192987442,0.765625,0.7682290077209473,0.7552080154418945,0.7682290077209473,2395200
1981-06-04,0.22036437690258026,0.7630209922790527,0.765625,0.7552080154418945,0.765625,3355200
1981-06-05,0.22186848521232605,0.7682290077209473,0.7708330154418945,0.7630209922790527,0.7630209922790527,1128000
1981-06-08,0.22262047231197357,0.7708330154418945,0.7734379768371582,0.7682290077209473,0.7682290077209473,4588800
1981-06-09,0.2276940792798996,0.7760419845581055,0.7786459922790527,0.7630209922790527,0.7708330154418945,3720000
1981-06-10,0.23227858543395996,0.7916669845581055,0.796875,0.7786459922790527,0.7786459922790527,7905600
1981-06-11,0.236862912774086,0.8072919845581055,0.8125,0.7916669845581055,0.7916669845581055,16036800
1981-06-12,0.24297545850276947,0.828125,0.8307290077209473,0.7994790077209473,0.8072919845581055,14750400
1981-06-15,0.24297545850276947,0.828125,0.8385419845581055,0.8255209922790527,0.828125,7204800
1981-06-16,0.23227858543395996,0.7916669845581055,0.828125,0.7864580154418945,0.828125,12264000
1981-06-17,0.23227858543395996,0.7916669845581055,0.7916669845581055,0.78125,0.7916669845581055,4142400
1981-06-18,0.22845816612243652,0.7786459922790527,0.7916669845581055,0.7760419845581055,0.7916669845581055,2462400
1981-06-19,0.22540174424648285,0.7682290077209473,0.7760419845581055,0.7604169845581055,0.7760419845581055,3268800
1981-06-22,0.22005316615104675,0.75,0.765625,0.7473959922790527,0.765625,6307200
1981-06-23,0.21852515637874603,0.7447919845581055,0.7473959922790527,0.7395830154418945,0.7473959922790527,9945600
1981-06-24,0.21394070982933044,0.7291669845581055,0.7369790077209473,0.7291669845581055,0.7369790077209473,8726400
1981-06-25,0.21164840459823608,0.7213540077209473,0.7317709922790527,0.71875,0.7291669845581055,12696000
1981-06-26,0.21164840459823608,0.7213540077209473,0.7239580154418945,0.7161459922790527,0.7213540077209473,5913600
1981-06-29,0.21164840459823608,0.7213540077209473,0.7239580154418945,0.7213540077209473,0.7213540077209473,4665600
1981-06-30,0.21241241693496704,0.7239580154418945,0.7265629768371582,0.71875,0.7213540077209473,5217600
1981-07-01,0.21088430285453796,0.71875,0.7239580154418945,0.7161459922790527,0.7239580154418945,17563200
1981-07-02,0.21088430285453796,0.71875,0.71875,0.7109379768371582,0.71875,3340800
1981-07-06,0.207828089594841,0.7083330154418945,0.71875,0.7005209922790527,0.71875,4492800
1981-07-07,0.20553600788116455,0.7005209922790527,0.7109379768371582,0.6953129768371582,0.7083330154418945,5712000
1981-07-08,0.20553600788116455,0.7005209922790527,0.703125,0.6822919845581055,0.7005209922790527,4478400
1981-07-09,0.2062997668981552,0.703125,0.703125,0.6901040077209473,0.7005209922790527,3182400
1981-07-10,0.207828089594841,0.7083330154418945,0.7135419845581055,0.7005209922790527,0.703125,3153600
1981-07-13,0.21088430285453796,0.71875,0.71875,0.7083330154418945,0.7083330154418945,1584000
1981-07-14,0.2062997668981552,0.703125,0.7213540077209473,0.703125,0.71875,4608000
1981-07-15,0.2062997668981552,0.703125,0.7057290077209473,0.7005209922790527,0.703125,1920000
1981-07-16,0.2062997668981552,0.703125,0.7083330154418945,0.703125,0.703125,3340800
1981-07-17,0.2062997668981552,0.703125,0.7057290077209473,0.6927080154418945,0.703125,1968000
1981-07-20,0.20324364304542542,0.6927080154418945,0.703125,0.6901040077209473,0.703125,5448000
1981-07-21,0.20171554386615753,0.6875,0.6927080154418945,0.6848959922790527,0.6927080154418945,13152000
1981-07-22,0.19865915179252625,0.6770830154418945,0.6953129768371582,0.6744790077209473,0.6875,6878400
1981-07-23,0.20095141232013702,0.6848959922790527,0.6901040077209473,0.6666669845581055,0.6770830154418945,6700800
1981-07-24,0.20477178692817688,0.6979169845581055,0.6979169845581055,0.6848959922790527,0.6848959922790527,3547200
1981-07-27,0.20706391334533691,0.7057290077209473,0.7057290077209473,0.6953129768371582,0.6979169845581055,3638400
1981-07-28,0.2062997668981552,0.703125,0.7083330154418945,0.6953129768371582,0.7057290077209473,5457600
1981-07-29,0.2062997668981552,0.703125,0.7057290077209473,0.7005209922790527,0.703125,2472000
1981-07-30,0.2062997668981552,0.703125,0.7057290077209473,0.7005209922790527,0.703125,1761600
1981-07-31,0.207828089594841,0.7083330154418945,0.7083330154418945,0.703125,0.703125,5548800
1981-08-03,0.2062997668981552,0.703125,0.7135419845581055,0.7005209922790527,0.7083330154418945,2592000
1981-08-04,0.2062997668981552,0.703125,0.703125,0.6901040077209473,0.703125,2688000
1981-08-05,0.2093563675880432,0.7135419845581055,0.7135419845581055,0.7005209922790527,0.703125,3326400
1981-08-06,0.2101203352212906,0.7161459922790527,0.7161459922790527,0.7083330154418945,0.7135419845581055,3412800
1981-08-07,0.20706391334533691,0.7057290077209473,0.7161459922790527,0.7005209922790527,0.7161459922790527,5620800
1981-08-10,0.2062997668981552,0.703125,0.7083330154418945,0.6979169845581055,0.7057290077209473,1819200
1981-08-11,0.207828089594841,0.7083330154418945,0.7135419845581055,0.7057290077209473,0.7057290077209473,3460800
1981-08-12,0.2085922807455063,0.7109379768371582,0.7161459922790527,0.7109379768371582,0.7109379768371582,2265600
1981-08-13,0.2085922807455063,0.7109379768371582,0.7161459922790527,0.7109379768371582,0.7109379768371582,1752000
1981-08-14,0.207828089594841,0.7083330154418945,0.7109379768371582,0.703125,0.7109379768371582,3369600
1981-08-17,0.20553600788116455,0.7005209922790527,0.7057290077209473,0.7005209922790527,0.7057290077209473,1833600
1981-08-18,0.20324364304542542,0.6927080154418945,0.7005209922790527,0.6901040077209473,0.7005209922790527,5846400
1981-08-19,0.20171554386615753,0.6875,0.6953129768371582,0.6875,0.6927080154418945,4473600
1981-08-20,0.20095141232013702,0.6848959922790527,0.6901040077209473,0.6848959922790527,0.6875,2035200
1981-08-21,0.20171554386615753,0.6875,0.6901040077209473,0.6848959922790527,0.6848959922790527,2073600
1981-08-24,0.19636698067188263,0.6692709922790527,0.6875,0.6692709922790527,0.6875,3019200
1981-08-25,0.19483894109725952,0.6640629768371582,0.6666669845581055,0.65625,0.6666669845581055,2822400
1981-08-26,0.19636698067188263,0.6692709922790527,0.6770830154418945,0.6666669845581055,0.6666669845581055,3225600
1981-08-27,0.1971309930086136,0.671875,0.6770830154418945,0.6666669845581055,0.6692709922790527,1862400
1981-08-28,0.20095141232013702,0.6848959922790527,0.6901040077209473,0.671875,0.671875,5073600
1981-08-31,0.20018726587295532,0.6822919845581055,0.6901040077209473,0.6822919845581055,0.6848959922790527,4492800
1981-09-01,0.1971309930086136,0.671875,0.6848959922790527,0.6692709922790527,0.6822919845581055,6326400
1981-09-02,0.1971309930086136,0.671875,0.6744790077209473,0.6640629768371582,0.671875,5544000
1981-09-03,0.19254666566848755,0.65625,0.671875,0.65625,0.671875,5040000
1981-09-04,0.1940746158361435,0.6614580154418945,0.6640629768371582,0.6510419845581055,0.65625,4972800
1981-09-08,0.19254666566848755,0.65625,0.6588540077209473,0.6536459922790527,0.6588540077209473,6148800
1981-09-09,0.19615836441516876,0.65625,0.6614580154418945,0.6354169845581055,0.65625,2400000
1981-09-10,0.19693665206432343,0.6588540077209473,0.6640629768371582,0.6536459922790527,0.65625,3648000
1981-09-11,0.19927193224430084,0.6666669845581055,0.6692709922790527,0.6588540077209473,0.6588540077209473,2572800
1981-09-14,0.19849362969398499,0.6640629768371582,0.671875,0.6640629768371582,0.6666669845581055,3009600
1981-09-15,0.19927193224430084,0.6666669845581055,0.6744790077209473,0.6640629768371582,0.6640629768371582,2035200
1981-09-16,0.19927193224430084,0.6666669845581055,0.6692709922790527,0.6640629768371582,0.6666669845581055,4857600
1981-09-17,0.20082874596118927,0.671875,0.6770830154418945,0.6640629768371582,0.6666669845581055,4123200
1981-09-18,0.2039424479007721,0.6822919845581055,0.6875,0.6640629768371582,0.671875,3556800
1981-09-21,0.20005030930042267,0.6692709922790527,0.6848959922790527,0.6692709922790527,0.6822919845581055,6609600
1981-09-22,0.19927193224430084,0.6666669845581055,0.671875,0.6666669845581055,0.6692709922790527,3945600
1981-09-23,0.19693665206432343,0.6588540077209473,0.6666669845581055,0.6588540077209473,0.6666669845581055,5928000
1981-09-24,0.19927193224430084,0.6666669845581055,0.671875,0.6536459922790527,0.6588540077209473,12652800
1981-09-25,0.19615836441516876,0.65625,0.6588540077209473,0.6458330154418945,0.6588540077209473,3537600
1981-09-28,0.20082874596118927,0.671875,0.6744790077209473,0.6458330154418945,0.65625,11006400
1981-09-29,0.20549920201301575,0.6875,0.6875,0.6692709922790527,0.671875,6993600
1981-09-30,0.21016962826251984,0.703125,0.703125,0.6822919845581055,0.6875,7065600
1981-10-01,0.21483999490737915,0.71875,0.7291669845581055,0.7057290077209473,0.7057290077209473,16819200
1981-10-02,0.21639688313007355,0.7239580154418945,0.7369790077209473,0.7239580154418945,0.7239580154418945,20376000
1981-10-05,0.21717530488967896,0.7265629768371582,0.7291669845581055,0.7239580154418945,0.7239580154418945,5832000
1981-10-06,0.21717530488967896,0.7265629768371582,0.7317709922790527,0.7239580154418945,0.7265629768371582,4838400
1981-10-07,0.2241809070110321,0.75,0.75,0.7265629768371582,0.7265629768371582,11740800
1981-10-08,0.22573764622211456,0.7552080154418945,0.7578129768371582,0.7421879768371582,0.75,7382400
1981-10-09,0.22262416779994965,0.7447919845581055,0.7578129768371582,0.7447919845581055,0.7552080154418945,6345600
1981-10-12,0.2241809070110321,0.75,0.75,0.7395830154418945,0.7447919845581055,1219200
1981-10-13,0.22262416779994965,0.7447919845581055,0.7526040077209473,0.7421879768371582,0.75,4929600
1981-10-14,0.21639688313007355,0.7239580154418945,0.7421879768371582,0.7239580154418945,0.7421879768371582,2644800
1981-10-15,0.21717530488967896,0.7265629768371582,0.7317709922790527,0.71875,0.7239580154418945,1814400
1981-10-16,0.2156183272600174,0.7213540077209473,0.7265629768371582,0.7161459922790527,0.7265629768371582,6172800
1981-10-19,0.2125050276517868,0.7109379768371582,0.7161459922790527,0.7057290077209473,0.7161459922790527,5059200
1981-10-20,0.21094800531864166,0.7057290077209473,0.7135419845581055,0.7057290077209473,0.7109379768371582,7099200
1981-10-21,0.20705585181713104,0.6927080154418945,0.7083330154418945,0.6927080154418945,0.7057290077209473,7699200
1981-10-22,0.21328337490558624,0.7135419845581055,0.71875,0.6875,0.6927080154418945,8524800
1981-10-23,0.2140616476535797,0.7161459922790527,0.7239580154418945,0.7083330154418945,0.7135419845581055,11697600
1981-10-26,0.21328337490558624,0.7135419845581055,0.7135419845581055,0.7083330154418945,0.7135419845581055,3225600
1981-10-27,0.21951043605804443,0.734375,0.734375,0.7057290077209473,0.7135419845581055,7915200
1981-10-28,0.2241809070110321,0.75,0.7604169845581055,0.734375,0.734375,13435200
1981-10-29,0.22495940327644348,0.7526040077209473,0.7578129768371582,0.7421879768371582,0.75,5337600
1981-10-30,0.22962962090969086,0.7682290077209473,0.7682290077209473,0.7552080154418945,0.7552080154418945,4046400
1981-11-02,0.22729463875293732,0.7604169845581055,0.7708330154418945,0.7604169845581055,0.7682290077209473,18115200
1981-11-03,0.22729463875293732,0.7604169845581055,0.7630209922790527,0.7552080154418945,0.7604169845581055,3216000
1981-11-04,0.22106723487377167,0.7395830154418945,0.7604169845581055,0.7395830154418945,0.7604169845581055,1929600
1981-11-05,0.21717530488967896,0.7265629768371582,0.7447919845581055,0.7239580154418945,0.7395830154418945,7790400
