Price,Adj Close,Close,High,Low,Open,Volume
1981-11-06,0.21951043605804443,0.734375,0.734375,0.7239580154418945,0.7265629768371582,6216000
1981-11-09,0.22028876841068268,0.7369790077209473,0.7473959922790527,0.7317709922790527,0.734375,1377600
1981-11-10,0.22106723487377167,0.7395830154418945,0.7447919845581055,0.734375,0.7369790077209473,2481600
1981-11-11,0.22106723487377167,0.7395830154418945,0.7395830154418945,0.734375,0.7395830154418945,1248000
1981-11-12,0.22106723487377167,0.7395830154418945,0.75,0.7291669845581055,0.7395830154418945,3758400
1981-11-13,0.21717530488967896,0.7265629768371582,0.7369790077209473,0.7239580154418945,0.7369790077209473,2092800
1981-11-16,0.2117263376712799,0.7083330154418945,0.71875,0.7057290077209473,0.71875,4636800
1981-11-17,0.21094800531864166,0.7057290077209473,0.7083330154418945,0.6979169845581055,0.7083330154418945,6427200
1981-11-18,0.21094800531864166,0.7057290077209473,0.7135419845581055,0.7005209922790527,0.7057290077209473,4608000
1981-11-19,0.2140616476535797,0.7161459922790527,0.71875,0.7109379768371582,0.7109379768371582,2476800
1981-11-20,0.21795377135276794,0.7291669845581055,0.7317709922790527,0.7213540077209473,0.7213540077209473,5726400
1981-11-23,0.22106723487377167,0.7395830154418945,0.7395830154418945,0.7317709922790527,0.7317709922790527,4344000
1981-11-24,0.22078236937522888,0.7265629768371582,0.7265629768371582,0.7213540077209473,0.7265629768371582,6604800
1981-11-25,0.22394758462905884,0.7369790077209473,0.7421879768371582,0.7317709922790527,0.7317709922790527,7195200
1981-11-27,0.22473891079425812,0.7395830154418945,0.7447919845581055,0.734375,0.7369790077209473,2155200
1981-11-30,0.22553037106990814,0.7421879768371582,0.75,0.7395830154418945,0.7395830154418945,4027200
1981-12-01,0.22632168233394623,0.7447919845581055,0.7447919845581055,0.7395830154418945,0.7421879768371582,3278400
1981-12-02,0.2231561541557312,0.734375,0.7421879768371582,0.734375,0.7421879768371582,3705600
1981-12-03,0.22632168233394623,0.7447919845581055,0.7447919845581055,0.734375,0.734375,2803200
1981-12-04,0.22869573533535004,0.7526040077209473,0.7578129768371582,0.7447919845581055,0.7447919845581055,5462400
1981-12-07,0.22948691248893738,0.7552080154418945,0.7578129768371582,0.7473959922790527,0.7526040077209473,2822400
1981-12-08,0.22869573533535004,0.7526040077209473,0.7578129768371582,0.75,0.7552080154418945,6705600
1981-12-09,0.22632168233394623,0.7447919845581055,0.75,0.7421879768371582,0.75,3528000
1981-12-10,0.22632168233394623,0.7447919845581055,0.7552080154418945,0.7421879768371582,0.7447919845581055,3456000
1981-12-11,0.22553037106990814,0.7421879768371582,0.75,0.7395830154418945,0.7447919845581055,2188800
1981-12-14,0.22157378494739532,0.7291669845581055,0.7447919845581055,0.7265629768371582,0.7421879768371582,5644800
1981-12-15,0.22078236937522888,0.7265629768371582,0.7265629768371582,0.71875,0.7265629768371582,5145600
1981-12-16,0.2184082567691803,0.71875,0.7265629768371582,0.71875,0.7265629768371582,1670400
1981-12-17,0.2176169902086258,0.7161459922790527,0.7239580154418945,0.7161459922790527,0.71875,3345600
1981-12-18,0.2184082567691803,0.71875,0.7317709922790527,0.7135419845581055,0.7161459922790527,2467200
1981-12-21,0.2160344123840332,0.7109379768371582,0.7213540077209473,0.7109379768371582,0.71875,3844800
1981-12-22,0.2176169902086258,0.7161459922790527,0.7213540077209473,0.7109379768371582,0.7109379768371582,7137600
1981-12-23,0.2184082567691803,0.71875,0.71875,0.7135419845581055,0.7161459922790527,1660800
1981-12-24,0.21682578325271606,0.7135419845581055,0.71875,0.7135419845581055,0.71875,1084800
1981-12-28,0.21682578325271606,0.7135419845581055,0.7213540077209473,0.7135419845581055,0.7135419845581055,1670400
1981-12-29,0.2176169902086258,0.7161459922790527,0.7213540077209473,0.7135419845581055,0.7135419845581055,2121600
1981-12-30,0.21919956803321838,0.7213540077209473,0.7265629768371582,0.7135419845581055,0.7161459922790527,1540800
1981-12-31,0.21999096870422363,0.7239580154418945,0.7265629768371582,0.7213540077209473,0.7213540077209473,1742400
1982-01-04,0.21919956803321838,0.7213540077209473,0.7265629768371582,0.7083330154418945,0.7239580154418945,2169600
1982-01-05,0.2176169902086258,0.7161459922790527,0.7265629768371582,0.7135419845581055,0.7213540077209473,3499200
1982-01-06,0.21999096870422363,0.7239580154418945,0.7239580154418945,0.7135419845581055,0.7161459922790527,2769600
1982-01-07,0.22632168233394623,0.7447919845581055,0.75,0.7291669845581055,0.7291669845581055,9081600
1982-01-08,0.22790439426898956,0.75,0.7682290077209473,0.7473959922790527,0.7473959922790527,3000000
1982-01-11,0.22632168233394623,0.7447919845581055,0.75,0.7395830154418945,0.75,6470400
1982-01-12,0.22632168233394623,0.7447919845581055,0.7630209922790527,0.7421879768371582,0.7447919845581055,4867200
1982-01-13,0.22394758462905884,0.7369790077209473,0.7473959922790527,0.734375,0.7447919845581055,4051200
1982-01-14,0.22157378494739532,0.7291669845581055,0.734375,0.7239580154418945,0.734375,5380800
1982-01-15,0.2176169902086258,0.7161459922790527,0.7369790077209473,0.7161459922790527,0.7291669845581055,3014400
1982-01-18,0.21682578325271606,0.7135419845581055,0.71875,0.7109379768371582,0.7161459922790527,7497600
1982-01-19,0.20258165895938873,0.6666669845581055,0.6770830154418945,0.6640629768371582,0.6770830154418945,9595200
1982-01-20,0.19387711584568024,0.6380209922790527,0.6614580154418945,0.6354169845581055,0.6614580154418945,28747200
1982-01-21,0.19862495362758636,0.6536459922790527,0.6536459922790527,0.6380209922790527,0.6380209922790527,18556800
1982-01-22,0.19783364236354828,0.6510419845581055,0.6536459922790527,0.6458330154418945,0.6536459922790527,21513600
1982-01-25,0.19545957446098328,0.6432290077209473,0.6484379768371582,0.640625,0.6484379768371582,24556800
1982-01-26,0.19704239070415497,0.6484379768371582,0.6484379768371582,0.640625,0.6432290077209473,11308800
1982-01-27,0.19862495362758636,0.6536459922790527,0.6536459922790527,0.6432290077209473,0.6484379768371582,7800000
1982-01-28,0.20258165895938873,0.6666669845581055,0.6770830154418945,0.65625,0.65625,14875200
1982-01-29,0.2065383791923523,0.6796879768371582,0.6796879768371582,0.6614580154418945,0.6666669845581055,13147200
1982-02-01,0.20179042220115662,0.6640629768371582,0.6770830154418945,0.6640629768371582,0.6770830154418945,13526400
1982-02-02,0.20258165895938873,0.6666669845581055,0.6692709922790527,0.6640629768371582,0.6640629768371582,14616000
1982-02-03,0.20020759105682373,0.6588540077209473,0.6692709922790527,0.6588540077209473,0.6666669845581055,6307200
1982-02-04,0.20179042220115662,0.6640629768371582,0.6640629768371582,0.6536459922790527,0.6588540077209473,8467200
1982-02-05,0.20337292551994324,0.6692709922790527,0.671875,0.6640629768371582,0.6640629768371582,14841600
1982-02-08,0.20179042220115662,0.6640629768371582,0.6692709922790527,0.6614580154418945,0.6692709922790527,5587200
1982-02-09,0.20099882781505585,0.6614580154418945,0.6666669845581055,0.6614580154418945,0.6640629768371582,16142400
1982-02-10,0.2041642963886261,0.671875,0.671875,0.6614580154418945,0.6614580154418945,5880000
1982-02-11,0.2041642963886261,0.671875,0.671875,0.6666669845581055,0.671875,3412800
1982-02-12,0.20337292551994324,0.6692709922790527,0.671875,0.6692709922790527,0.671875,5659200
1982-02-16,0.20099882781505585,0.6614580154418945,0.6666669845581055,0.6536459922790527,0.6666669845581055,8150400
1982-02-17,0.1994161754846573,0.65625,0.6640629768371582,0.6536459922790527,0.6614580154418945,2169600
1982-02-18,0.1994161754846573,0.65625,0.6614580154418945,0.6510419845581055,0.65625,9460800
1982-02-19,0.19704239070415497,0.6484379768371582,0.6510419845581055,0.6432290077209473,0.6510419845581055,6432000
1982-02-22,0.1915029138326645,0.6302080154418945,0.6510419845581055,0.625,0.6484379768371582,6926400
1982-02-23,0.19625087082386017,0.6458330154418945,0.6458330154418945,0.6276040077209473,0.6302080154418945,11092800
1982-02-24,0.19545957446098328,0.6432290077209473,0.6458330154418945,0.6328129768371582,0.6458330154418945,9000000
1982-02-25,0.1922943890094757,0.6328129768371582,0.6432290077209473,0.6328129768371582,0.6432290077209473,8596800
1982-02-26,0.1915029138326645,0.6302080154418945,0.640625,0.6197919845581055,0.6328129768371582,9259200
1982-03-01,0.1930856555700302,0.6354169845581055,0.6380209922790527,0.6276040077209473,0.6302080154418945,5059200
1982-03-02,0.1915029138326645,0.6302080154418945,0.640625,0.6276040077209473,0.6354169845581055,9681600
1982-03-03,0.1922943890094757,0.6328129768371582,0.6380209922790527,0.6197919845581055,0.6302080154418945,11736000
1982-03-04,0.19387711584568024,0.6380209922790527,0.640625,0.6276040077209473,0.6328129768371582,30907200
1982-03-05,0.20020759105682373,0.6588540077209473,0.6588540077209473,0.6380209922790527,0.6380209922790527,15964800
1982-03-08,0.20020759105682373,0.6588540077209473,0.6666669845581055,0.6510419845581055,0.6588540077209473,16089600
1982-03-09,0.2025969922542572,0.6536459922790527,0.6588540077209473,0.6484379768371582,0.6588540077209473,15470400
1982-03-10,0.2025969922542572,0.6536459922790527,0.6588540077209473,0.6510419845581055,0.6536459922790527,4900800
1982-03-11,0.20421114563941956,0.6588540077209473,0.6588540077209473,0.6536459922790527,0.6536459922790527,6777600
1982-03-12,0.2025969922542572,0.6536459922790527,0.6588540077209473,0.6510419845581055,0.6588540077209473,4929600
1982-03-15,0.20421114563941956,0.6588540077209473,0.6614580154418945,0.6536459922790527,0.6536459922790527,5803200
1982-03-16,0.20421114563941956,0.6588540077209473,0.671875,0.6588540077209473,0.6588540077209473,13920000
1982-03-17,0.203404039144516,0.65625,0.6614580154418945,0.6510419845581055,0.6588540077209473,9758400
1982-03-18,0.203404039144516,0.65625,0.6588540077209473,0.6484379768371582,0.65625,8352000
1982-03-19,0.2025969922542572,0.6536459922790527,0.65625,0.6510419845581055,0.65625,6091200
1982-03-22,0.2066328376531601,0.6666669845581055,0.671875,0.65625,0.65625,14092800
1982-03-23,0.21389707922935486,0.6901040077209473,0.6927080154418945,0.6692709922790527,0.6692709922790527,16257600
1982-03-24,0.21631866693496704,0.6979169845581055,0.7083330154418945,0.6927080154418945,0.6927080154418945,19156800
1982-03-25,0.21873995661735535,0.7057290077209473,0.7135419845581055,0.6953129768371582,0.6979169845581055,10627200
1982-03-26,0.21631866693496704,0.6979169845581055,0.7057290077209473,0.6979169845581055,0.7057290077209473,5164800
1982-03-29,0.21631866693496704,0.6979169845581055,0.7005209922790527,0.6901040077209473,0.6979169845581055,2702400
1982-03-30,0.21631866693496704,0.6979169845581055,0.7005209922790527,0.6927080154418945,0.6979169845581055,2707200
1982-03-31,0.2114757001399994,0.6822919845581055,0.6979169845581055,0.6822919845581055,0.6979169845581055,8236800
1982-04-01,0.21389707922935486,0.6901040077209473,0.6927080154418945,0.6822919845581055,0.6822919845581055,8232000
1982-04-02,0.21470417082309723,0.6927080154418945,0.6953129768371582,0.6875,0.6901040077209473,7776000
1982-04-05,0.21389707922935486,0.6901040077209473,0.6953129768371582,0.6875,0.6927080154418945,11169600
1982-04-06,0.21389707922935486,0.6901040077209473,0.6927080154418945,0.6875,0.6901040077209473,5438400
1982-04-07,0.21631866693496704,0.6979169845581055,0.6979169845581055,0.6901040077209473,0.6901040077209473,8251200
1982-04-08,0.21954721212387085,0.7083330154418945,0.7083330154418945,0.6979169845581055,0.6979169845581055,9580800
1982-04-12,0.21873995661735535,0.7057290077209473,0.7109379768371582,0.7005209922790527,0.7083330154418945,5548800
1982-04-13,0.22035446763038635,0.7109379768371582,0.7109379768371582,0.703125,0.7057290077209473,6220800
1982-04-14,0.21954721212387085,0.7083330154418945,0.7109379768371582,0.7057290077209473,0.7109379768371582,6777600
1982-04-15,0.21954721212387085,0.7083330154418945,0.7083330154418945,0.7057290077209473,0.7083330154418945,2318400
1982-04-16,0.22035446763038635,0.7109379768371582,0.7109379768371582,0.7057290077209473,0.7083330154418945,8688000
1982-04-19,0.22358298301696777,0.7213540077209473,0.7213540077209473,0.7083330154418945,0.7109379768371582,8467200
1982-04-20,0.2243901938199997,0.7239580154418945,0.7317709922790527,0.7213540077209473,0.7213540077209473,17553600
1982-04-21,0.22358298301696777,0.7213540077209473,0.7239580154418945,0.7161459922790527,0.7239580154418945,10948800
1982-04-22,0.22519738972187042,0.7265629768371582,0.7291669845581055,0.7239580154418945,0.7239580154418945,18902400
1982-04-23,0.22519738972187042,0.7265629768371582,0.7265629768371582,0.7213540077209473,0.7265629768371582,9369600
1982-04-26,0.22519738972187042,0.7265629768371582,0.7291669845581055,0.7213540077209473,0.7265629768371582,18864000
1982-04-27,0.22358298301696777,0.7213540077209473,0.7291669845581055,0.71875,0.7265629768371582,12408000
1982-04-28,0.2219688594341278,0.7161459922790527,0.7213540077209473,0.7161459922790527,0.7213540077209473,5131200
1982-04-29,0.22116157412528992,0.7135419845581055,0.7161459922790527,0.7083330154418945,0.7161459922790527,5198400
1982-04-30,0.22035446763038635,0.7109379768371582,0.7135419845581055,0.7083330154418945,0.7135419845581055,4171200
1982-05-03,0.21873995661735535,0.7057290077209473,0.7083330154418945,0.703125,0.7083330154418945,7612800
1982-05-04,0.22116157412528992,0.7135419845581055,0.7161459922790527,0.7083330154418945,0.7083330154418945,16896000
1982-05-05,0.22277581691741943,0.71875,0.7213540077209473,0.7135419845581055,0.7135419845581055,26246400
1982-05-06,0.22277581691741943,0.71875,0.7239580154418945,0.71875,0.71875,8236800
1982-05-07,0.22519738972187042,0.7265629768371582,0.7291669845581055,0.71875,0.71875,7224000
1982-05-10,0.22116157412528992,0.7135419845581055,0.7239580154418945,0.7135419845581055,0.7239580154418945,9134400
1982-05-11,0.22277581691741943,0.71875,0.7213540077209473,0.7135419845581055,0.7135419845581055,14136000
1982-05-12,0.22116157412528992,0.7135419845581055,0.7213540077209473,0.7135419845581055,0.71875,8726400
1982-05-13,0.21873995661735535,0.7057290077209473,0.7161459922790527,0.703125,0.7135419845581055,9144000
1982-05-14,0.21712587773799896,0.7005209922790527,0.7057290077209473,0.7005209922790527,0.7057290077209473,6456000
1982-05-17,0.21389707922935486,0.6901040077209473,0.703125,0.6875,0.7005209922790527,7872000
1982-05-18,0.21551162004470825,0.6953129768371582,0.6953129768371582,0.6875,0.6901040077209473,3844800
1982-05-19,0.2179330736398697,0.703125,0.7083330154418945,0.6927080154418945,0.6953129768371582,4670400
1982-05-20,0.21712587773799896,0.7005209922790527,0.703125,0.6979169845581055,0.703125,5428800
1982-05-21,0.21873995661735535,0.7057290077209473,0.7083330154418945,0.6979169845581055,0.7005209922790527,6096000
1982-05-24,0.2187071144580841,0.6927080154418945,0.6953129768371582,0.6875,0.6953129768371582,4608000
1982-05-25,0.22035177052021027,0.6979169845581055,0.6979169845581055,0.6901040077209473,0.6927080154418945,6172800
1982-05-26,0.2154185026884079,0.6822919845581055,0.6953129768371582,0.6796879768371582,0.6953129768371582,7862400
1982-05-27,0.21048539876937866,0.6666669845581055,0.6796879768371582,0.6640629768371582,0.6796879768371582,6244800
1982-05-28,0.21048539876937866,0.6666669845581055,0.6744790077209473,0.6666669845581055,0.6666669845581055,5596800
1982-06-01,0.21212954819202423,0.671875,0.671875,0.6640629768371582,0.6666669845581055,8078400
1982-06-02,0.2178850620985031,0.6901040077209473,0.6901040077209473,0.6744790077209473,0.6744790077209473,7180800
1982-06-03,0.22035177052021027,0.6979169845581055,0.7057290077209473,0.6927080154418945,0.6927080154418945,7012800
1982-06-04,0.22035177052021027,0.6979169845581055,0.7005209922790527,0.6953129768371582,0.6979169845581055,8400000
1982-06-07,0.22117410600185394,0.7005209922790527,0.703125,0.6953129768371582,0.6979169845581055,4737600
1982-06-08,0.2219962179660797,0.703125,0.7057290077209473,0.6979169845581055,0.7005209922790527,5073600
1982-06-09,0.2236405909061432,0.7083330154418945,0.7109379768371582,0.703125,0.703125,8136000
1982-06-10,0.2236405909061432,0.7083330154418945,0.7161459922790527,0.7057290077209473,0.7083330154418945,7224000
1982-06-11,0.2236405909061432,0.7083330154418945,0.7161459922790527,0.7057290077209473,0.7083330154418945,7521600
1982-06-14,0.2219962179660797,0.703125,0.7057290077209473,0.703125,0.7057290077209473,2140800
1982-06-15,0.22117410600185394,0.7005209922790527,0.7057290077209473,0.7005209922790527,0.703125,2985600
1982-06-16,0.21952971816062927,0.6953129768371582,0.703125,0.6927080154418945,0.7005209922790527,6393600
1982-06-17,0.2187071144580841,0.6927080154418945,0.6953129768371582,0.6901040077209473,0.6953129768371582,8088000
1982-06-18,0.2178850620985031,0.6901040077209473,0.6953129768371582,0.6901040077209473,0.6927080154418945,10588800
1982-06-21,0.2219962179660797,0.703125,0.703125,0.6901040077209473,0.6901040077209473,11150400
1982-06-22,0.2318626046180725,0.734375,0.75,0.7005209922790527,0.703125,12864000
1982-06-23,0.2343294322490692,0.7421879768371582,0.7421879768371582,0.7317709922790527,0.734375,11793600
1982-06-24,0.22939598560333252,0.7265629768371582,0.7473959922790527,0.7265629768371582,0.7421879768371582,8697600
1982-06-25,0.2219962179660797,0.703125,0.7135419845581055,0.703125,0.7135419845581055,22713600
1982-06-28,0.22117410600185394,0.7005209922790527,0.703125,0.6927080154418945,0.703125,13843200
1982-06-29,0.22035177052021027,0.6979169845581055,0.703125,0.6979169845581055,0.7005209922790527,3273600
1982-06-30,0.2219962179660797,0.703125,0.7057290077209473,0.6979169845581055,0.6979169845581055,15662400
1982-07-01,0.2219962179660797,0.703125,0.7057290077209473,0.7005209922790527,0.703125,1886400
1982-07-02,0.22117410600185394,0.7005209922790527,0.7057290077209473,0.6979169845581055,0.703125,3456000
1982-07-06,0.21952971816062927,0.6953129768371582,0.7005209922790527,0.6953129768371582,0.7005209922790527,10747200
1982-07-07,0.2228182703256607,0.7057290077209473,0.7083330154418945,0.6979169845581055,0.6979169845581055,11774400
1982-07-08,0.2228182703256607,0.7057290077209473,0.7057290077209473,0.6953129768371582,0.7057290077209473,4646400
1982-07-09,0.23021845519542694,0.7291669845581055,0.7369790077209473,0.7135419845581055,0.7135419845581055,18518400
1982-07-12,0.24090683460235596,0.7630209922790527,0.7630209922790527,0.7526040077209473,0.7526040077209473,12628800
1982-07-13,0.23926261067390442,0.7578129768371582,0.765625,0.7578129768371582,0.7630209922790527,24129600
1982-07-14,0.24090683460235596,0.7630209922790527,0.7630209922790527,0.7526040077209473,0.7578129768371582,12628800
1982-07-15,0.24584007263183594,0.7786459922790527,0.7786459922790527,0.765625,0.765625,25080000
1982-07-16,0.24830664694309235,0.7864580154418945,0.796875,0.7604169845581055,0.7786459922790527,23251200
1982-07-19,0.25323978066444397,0.8020830154418945,0.8072919845581055,0.7890629768371582,0.7890629768371582,14904000
1982-07-20,0.24995142221450806,0.7916669845581055,0.8046879768371582,0.7890629768371582,0.8020830154418945,9134400
1982-07-21,0.24666236340999603,0.78125,0.8020830154418945,0.7708330154418945,0.7916669845581055,12585600
1982-07-22,0.24666236340999603,0.78125,0.7890629768371582,0.7708330154418945,0.78125,9916800
1982-07-23,0.24501803517341614,0.7760419845581055,0.7838540077209473,0.7734379768371582,0.78125,4435200
1982-07-26,0.24419590830802917,0.7734379768371582,0.78125,0.7734379768371582,0.7760419845581055,5568000
1982-07-27,0.24584007263183594,0.7786459922790527,0.7916669845581055,0.7734379768371582,0.7734379768371582,13972800
1982-07-28,0.24255117774009705,0.7682290077209473,0.78125,0.7682290077209473,0.7786459922790527,9043200
1982-07-29,0.2417290210723877,0.765625,0.765625,0.75,0.765625,15878400
1982-07-30,0.24090683460235596,0.7630209922790527,0.7760419845581055,0.7630209922790527,0.765625,10708800
1982-08-02,0.24748444557189941,0.7838540077209473,0.7838540077209473,0.7682290077209473,0.7682290077209473,12888000
1982-08-03,0.249129056930542,0.7890629768371582,0.7942709922790527,0.7864580154418945,0.7864580154418945,12484800
1982-08-04,0.24584007263183594,0.7786459922790527,0.7890629768371582,0.7760419845581055,0.7890629768371582,10512000
1982-08-05,0.23761819303035736,0.7526040077209473,0.7734379768371582,0.75,0.7734379768371582,10636800
1982-08-06,0.23268482089042664,0.7369790077209473,0.75,0.7369790077209473,0.75,10228800
1982-08-09,0.23268482089042664,0.7369790077209473,0.7473959922790527,0.71875,0.7369790077209473,12273600
1982-08-10,0.2318626046180725,0.734375,0.7395830154418945,0.7291669845581055,0.7369790077209473,19416000
1982-08-11,0.22857381403446198,0.7239580154418945,0.7369790077209473,0.7239580154418945,0.734375,5688000
1982-08-12,0.22857381403446198,0.7239580154418945,0.7317709922790527,0.7239580154418945,0.7239580154418945,5438400
1982-08-13,0.23268482089042664,0.7369790077209473,0.7369790077209473,0.71875,0.7239580154418945,5793600
1982-08-16,0.23597358167171478,0.7473959922790527,0.7526040077209473,0.7395830154418945,0.7395830154418945,7142400
1982-08-17,0.24501803517341614,0.7760419845581055,0.7760419845581055,0.75,0.75,13320000
1982-08-18,0.2417290210723877,0.765625,0.7916669845581055,0.7552080154418945,0.7760419845581055,13243200
1982-08-19,0.24090683460235596,0.7630209922790527,0.7786459922790527,0.7604169845581055,0.765625,8860800
1982-08-20,0.24584007263183594,0.7786459922790527,0.796875,0.7630209922790527,0.7630209922790527,12590400
1982-08-23,0.26392892003059387,0.8359379768371582,0.8385419845581055,0.7760419845581055,0.7786459922790527,20270400
1982-08-24,0.25899559259414673,0.8203129768371582,0.8307290077209473,0.8072919845581055,0.8307290077209473,12129600
1982-08-25,0.26228418946266174,0.8307290077209473,0.8411459922790527,0.8203129768371582,0.8203129768371582,9019200
1982-08-26,0.2581731677055359,0.8177080154418945,0.8411459922790527,0.8177080154418945,0.8307290077209473,19699200
1982-08-27,0.25323978066444397,0.8020830154418945,0.8229169845581055,0.7994790077209473,0.8177080154418945,8649600
1982-08-30,0.25652891397476196,0.8125,0.8151040077209473,0.796875,0.8020830154418945,7180800
1982-08-31,0.25899559259414673,0.8203129768371582,0.8229169845581055,0.8072919845581055,0.8125,23520000
1982-09-01,0.2548845410346985,0.8072919845581055,0.828125,0.8046879768371582,0.8203129768371582,16838400
1982-09-02,0.26146209239959717,0.828125,0.8333330154418945,0.8072919845581055,0.8072919845581055,7732800
1982-09-03,0.2672174274921417,0.8463540077209473,0.8541669845581055,0.8255209922790527,0.828125,17899200
1982-09-07,0.26063990592956543,0.8255209922790527,0.8463540077209473,0.8229169845581055,0.8463540077209473,15019200
1982-09-08,0.26228418946266174,0.8307290077209473,0.8359379768371582,0.8255209922790527,0.8255209922790527,12600000
1982-09-09,0.25807520747184753,0.8046879768371582,0.8203129768371582,0.8046879768371582,0.8203129768371582,13896000
1982-09-10,0.2597454786300659,0.8098959922790527,0.8098959922790527,0.796875,0.8046879768371582,15465600
1982-09-13,0.26058071851730347,0.8125,0.8125,0.8020830154418945,0.8098959922790527,5817600
1982-09-14,0.2639216184616089,0.8229169845581055,0.8333330154418945,0.8177080154418945,0.8177080154418945,10368000
1982-09-15,0.269767701625824,0.8411459922790527,0.8411459922790527,0.8229169845581055,0.8229169845581055,11683200
1982-09-16,0.2706030011177063,0.84375,0.8671879768371582,0.8385419845581055,0.8411459922790527,20308800
1982-09-17,0.2706030011177063,0.84375,0.8541669845581055,0.8411459922790527,0.84375,15254400
1982-09-20,0.27143824100494385,0.8463540077209473,0.8489580154418945,0.828125,0.84375,5313600
1982-09-21,0.27979007363319397,0.8723959922790527,0.8802080154418945,0.8515629768371582,0.8515629768371582,21926400
1982-09-22,0.28146034479141235,0.8776040077209473,0.9010419845581055,0.875,0.875,24792000
1982-09-23,0.28730690479278564,0.8958330154418945,0.8984379768371582,0.875,0.8776040077209473,19344000
1982-09-24,0.2848012149333954,0.8880209922790527,0.8932290077209473,0.8854169845581055,0.8932290077209473,13411200
1982-09-27,0.29315343499183655,0.9140629768371582,0.9140629768371582,0.8880209922790527,0.8880209922790527,5203200
1982-09-28,0.28647181391716003,0.8932290077209473,0.921875,0.8932290077209473,0.9140629768371582,10689600
1982-09-29,0.2772844135761261,0.8645830154418945,0.890625,0.859375,0.890625,13075200
1982-09-30,0.27227336168289185,0.8489580154418945,0.8515629768371582,0.8333330154418945,0.8515629768371582,11208000
1982-10-01,0.27561384439468384,0.859375,0.8619790077209473,0.8411459922790527,0.8489580154418945,11347200
1982-10-04,0.27895498275756836,0.8697919845581055,0.8697919845581055,0.8489580154418945,0.859375,15633600
1982-10-05,0.28146034479141235,0.8776040077209473,0.8854169845581055,0.8697919845581055,0.8697919845581055,13761600
1982-10-06,0.29148271679878235,0.9088540077209473,0.9114580154418945,0.8776040077209473,0.8776040077209473,10392000
1982-10-07,0.29398849606513977,0.9166669845581055,0.9322919845581055,0.9010419845581055,0.9088540077209473,18724800
1982-10-08,0.29899969696998596,0.9322919845581055,0.9375,0.90625,0.9166669845581055,19281600
1982-10-11,0.30401086807250977,0.9479169845581055,0.9583330154418945,0.9401040077209473,0.9401040077209473,15240000
1982-10-12,0.303175687789917,0.9453129768371582,0.9635419845581055,0.9401040077209473,0.9479169845581055,14673600
1982-10-13,0.3023402988910675,0.9427080154418945,0.9583330154418945,0.9322919845581055,0.9453129768371582,11208000
1982-10-14,0.29064762592315674,0.90625,0.9427080154418945,0.90625,0.9427080154418945,11280000
1982-10-15,0.2948235273361206,0.9192709922790527,0.9270830154418945,0.890625,0.90625,8721600
1982-10-18,0.3081868588924408,0.9609379768371582,0.9609379768371582,0.9375,0.9375,6979200
1982-10-19,0.3006698191165924,0.9375,0.9609379768371582,0.9296879768371582,0.9609379768371582,21249600
1982-10-20,0.3006698191165924,0.9375,0.9401040077209473,0.9296879768371582,0.9375,12091200
1982-10-21,0.29899969696998596,0.9322919845581055,0.9401040077209473,0.9192709922790527,0.9375,14625600
1982-10-22,0.3006698191165924,0.9375,0.953125,0.9322919845581055,0.9322919845581055,11443200
1982-10-25,0.29231786727905273,0.9114580154418945,0.9348959922790527,0.9114580154418945,0.9348959922790527,16022400
1982-10-26,0.29398849606513977,0.9166669845581055,0.9166669845581055,0.8932290077209473,0.9114580154418945,20812800
1982-10-27,0.2956586480140686,0.921875,0.9322919845581055,0.9088540077209473,0.9166669845581055,18475200
1982-10-28,0.29315343499183655,0.9140629768371582,0.9244790077209473,0.9114580154418945,0.921875,7752000
1982-10-29,0.29231786727905273,0.9114580154418945,0.9166669845581055,0.9010419845581055,0.9140629768371582,6504000
1982-11-01,0.3006698191165924,0.9375,0.9427080154418945,0.9166669845581055,0.9166669845581055,8083200
1982-11-02,0.30484580993652344,0.9505209922790527,0.9609379768371582,0.9427080154418945,0.9427080154418945,18600000
1982-11-03,0.3207145631313324,1.0,1.0052080154418945,0.9557290077209473,0.9557290077209473,16094400
1982-11-04,0.33157214522361755,1.0338540077209473,1.0520830154418945,1.0130209922790527,1.0130209922790527,23716800
1982-11-05,0.3324071168899536,1.0364580154418945,1.0416669845581055,1.0234379768371582,1.0338540077209473,11904000
1982-11-08,0.325725793838501,1.015625,1.0260419845581055,1.0104169845581055,1.0260419845581055,6307200
