Price,Adj Close,Close,High,Low,Open,Volume
1982-11-09,0.33073702454566956,1.03125,1.0338540077209473,1.015625,1.015625,9744000
1982-11-10,0.325725793838501,1.015625,1.0442709922790527,1.0104169845581055,1.03125,22190400
1982-11-11,0.32739612460136414,1.0208330154418945,1.0234379768371582,1.0078129768371582,1.015625,6235200
1982-11-12,0.3223848044872284,1.0052080154418945,1.0260419845581055,1.0052080154418945,1.0208330154418945,10416000
1982-11-15,0.30902189016342163,0.9635419845581055,0.9895830154418945,0.9557290077209473,0.9895830154418945,6225600
1982-11-16,0.30484580993652344,0.9505209922790527,0.9609379768371582,0.9375,0.9609379768371582,11260800
1982-11-17,0.3073514699935913,0.9583330154418945,0.9739580154418945,0.9557290077209473,0.9557290077209473,6259200
1982-11-18,0.30484580993652344,0.9505209922790527,0.9609379768371582,0.9453129768371582,0.9583330154418945,11059200
1982-11-19,0.3006698191165924,0.9375,0.9609379768371582,0.9348959922790527,0.9505209922790527,7732800
1982-11-22,0.3006698191165924,0.9375,0.9505209922790527,0.9270830154418945,0.9375,9772800
1982-11-23,0.3106922209262848,0.96875,0.9765629768371582,0.9427080154418945,0.9427080154418945,10036800
1982-11-24,0.311504989862442,0.9583330154418945,0.9713540077209473,0.953125,0.96875,7708800
1982-11-26,0.313198059797287,0.9635419845581055,0.9661459922790527,0.9557290077209473,0.9583330154418945,4934400
1982-11-29,0.3165837526321411,0.9739580154418945,0.9765629768371582,0.96875,0.96875,5736000
1982-11-30,0.3352064788341522,1.03125,1.0364580154418945,0.9791669845581055,0.9791669845581055,23092800
1982-12-01,0.3453642725944519,1.0625,1.0703129768371582,1.0364580154418945,1.0364580154418945,16137600
1982-12-02,0.3436713218688965,1.0572919845581055,1.0651040077209473,1.0546879768371582,1.0625,10728000
1982-12-03,0.34282487630844116,1.0546879768371582,1.09375,1.0546879768371582,1.0572919845581055,11913600
1982-12-06,0.35467541217803955,1.0911459922790527,1.09375,1.0442709922790527,1.0546879768371582,8313600
1982-12-07,0.3580613136291504,1.1015629768371582,1.1145830154418945,1.09375,1.09375,14092800
1982-12-08,0.3614473342895508,1.1119790077209473,1.1145830154418945,1.0989580154418945,1.1015629768371582,8760000
1982-12-09,0.3622937500476837,1.1145830154418945,1.1171879768371582,1.1041669845581055,1.1119790077209473,9758400
1982-12-10,0.353829026222229,1.0885419845581055,1.1119790077209473,1.078125,1.1119790077209473,7267200
1982-12-13,0.3462108373641968,1.0651040077209473,1.0963540077209473,1.0572919845581055,1.0885419845581055,4478400
1982-12-14,0.33182039856910706,1.0208330154418945,1.0911459922790527,0.9973959922790527,1.0651040077209473,26798400
1982-12-15,0.3352064788341522,1.03125,1.0390629768371582,1.0234379768371582,1.0234379768371582,11217600
1982-12-16,0.3402853310108185,1.046875,1.046875,1.0260419845581055,1.03125,8673600
1982-12-17,0.3411318063735962,1.0494790077209473,1.0572919845581055,1.0364580154418945,1.046875,13526400
1982-12-20,0.33012765645980835,1.015625,1.046875,1.015625,1.046875,3062400
1982-12-21,0.3368992507457733,1.0364580154418945,1.0390629768371582,1.0078129768371582,1.015625,13502400
1982-12-22,0.33943891525268555,1.0442709922790527,1.0494790077209473,1.0364580154418945,1.0364580154418945,18268800
1982-12-23,0.3470571041107178,1.0677080154418945,1.0729169845581055,1.046875,1.046875,8726400
1982-12-27,0.35213592648506165,1.0833330154418945,1.0833330154418945,1.0677080154418945,1.0677080154418945,12532800
1982-12-28,0.3470571041107178,1.0677080154418945,1.0911459922790527,1.0651040077209473,1.0833330154418945,3763200
1982-12-29,0.3462108373641968,1.0651040077209473,1.0729169845581055,1.0572919845581055,1.0677080154418945,4012800
1982-12-30,0.3462108373641968,1.0651040077209473,1.0677080154418945,1.0572919845581055,1.0651040077209473,2764800
1982-12-31,0.35213592648506165,1.0833330154418945,1.0833330154418945,1.0546879768371582,1.0651040077209473,6307200
1983-01-03,0.3453642725944519,1.0625,1.0989580154418945,1.0598959922790527,1.0833330154418945,7228800
1983-01-04,0.3470571041107178,1.0677080154418945,1.0703129768371582,1.0520830154418945,1.0625,12441600
1983-01-05,0.3462108373641968,1.0651040077209473,1.0807290077209473,1.0598959922790527,1.0677080154418945,7694400
1983-01-06,0.34875017404556274,1.0729169845581055,1.0885419845581055,1.0651040077209473,1.0651040077209473,8347200
1983-01-07,0.34875017404556274,1.0729169845581055,1.0833330154418945,1.0677080154418945,1.0729169845581055,6628800
1983-01-10,0.353829026222229,1.0885419845581055,1.09375,1.0625,1.0729169845581055,8304000
1983-01-11,0.3419780731201172,1.0520830154418945,1.0833330154418945,1.046875,1.0833330154418945,9302400
1983-01-12,0.33351361751556396,1.0260419845581055,1.0572919845581055,1.0208330154418945,1.0520830154418945,11006400
1983-01-13,0.3250485956668854,1.0,1.0208330154418945,0.9947919845581055,1.0208330154418945,13070400
1983-01-14,0.32758828997612,1.0078129768371582,1.0104169845581055,0.9973959922790527,1.0,7953600
1983-01-17,0.3250485956668854,1.0,1.0182290077209473,1.0,1.0078129768371582,6705600
1983-01-18,0.31827685236930847,0.9791669845581055,0.9947919845581055,0.9739580154418945,0.9947919845581055,10588800
1983-01-19,0.3174305856227875,0.9765629768371582,0.9791669845581055,0.9479169845581055,0.9791669845581055,18729600
1983-01-20,0.3250485956668854,1.0,1.0104169845581055,0.9895830154418945,0.9895830154418945,13305600
1983-01-21,0.3258952498435974,1.0026040077209473,1.0052080154418945,0.9921879768371582,1.0,9312000
1983-01-24,0.3250485956668854,1.0,1.0,0.9791669845581055,1.0,13435200
1983-01-25,0.3233557343482971,0.9947919845581055,1.0026040077209473,0.984375,1.0,23260800
1983-01-26,0.3165837526321411,0.9739580154418945,0.9947919845581055,0.9739580154418945,0.9947919845581055,13584000
1983-01-27,0.32928115129470825,1.0130209922790527,1.015625,0.9869790077209473,0.9869790077209473,25900800
1983-01-28,0.3402853310108185,1.046875,1.0494790077209473,1.0390629768371582,1.0390629768371582,32918400
1983-01-31,0.3402853310108185,1.046875,1.046875,1.0390629768371582,1.046875,10857600
1983-02-01,0.32674142718315125,1.0052080154418945,1.0416669845581055,1.0052080154418945,1.0416669845581055,7449600
1983-02-02,0.3326670527458191,1.0234379768371582,1.03125,0.9895830154418945,1.0052080154418945,15859200
1983-02-03,0.3352064788341522,1.03125,1.0338540077209473,1.0234379768371582,1.0234379768371582,13372800
1983-02-04,0.3385927677154541,1.0416669845581055,1.0416669845581055,1.0260419845581055,1.03125,10118400
1983-02-07,0.3352064788341522,1.03125,1.0416669845581055,1.0260419845581055,1.0416669845581055,3715200
1983-02-08,0.33012765645980835,1.015625,1.0260419845581055,1.0130209922790527,1.0260419845581055,6993600
1983-02-09,0.3225093483924866,0.9921879768371582,1.015625,0.9791669845581055,1.015625,13324800
1983-02-10,0.3225093483924866,0.9921879768371582,1.0078129768371582,0.9895830154418945,0.9921879768371582,12422400
1983-02-11,0.3242022395133972,0.9973959922790527,1.0078129768371582,0.9895830154418945,0.9921879768371582,13502400
1983-02-14,0.321662575006485,0.9895830154418945,1.0,0.9791669845581055,0.9973959922790527,29414400
1983-02-15,0.320816308259964,0.9869790077209473,1.0,0.984375,0.9895830154418945,24585600
1983-02-16,0.3225093483924866,0.9921879768371582,1.0,0.984375,0.9869790077209473,11385600
1983-02-17,0.3250485956668854,1.0,1.0026040077209473,0.9921879768371582,0.9921879768371582,14035200
1983-02-18,0.32674142718315125,1.0052080154418945,1.0052080154418945,0.9947919845581055,1.0,10468800
1983-02-22,0.321662575006485,0.9895830154418945,1.0104169845581055,0.9869790077209473,1.0052080154418945,7608000
1983-02-23,0.33012765645980835,1.015625,1.015625,0.9947919845581055,0.9947919845581055,11697600
1983-02-24,0.3368992507457733,1.0364580154418945,1.0416669845581055,1.0208330154418945,1.0208330154418945,14889600
1983-02-25,0.3385927677154541,1.0416669845581055,1.0520830154418945,1.0390629768371582,1.0390629768371582,11812800
1983-02-28,0.3368992507457733,1.0364580154418945,1.0442709922790527,1.0338540077209473,1.0416669845581055,9451200
1983-03-01,0.3402853310108185,1.046875,1.046875,1.0338540077209473,1.0364580154418945,13324800
1983-03-02,0.3436713218688965,1.0572919845581055,1.0677080154418945,1.046875,1.046875,21619200
1983-03-03,0.3436713218688965,1.0572919845581055,1.0651040077209473,1.046875,1.0572919845581055,31699200
1983-03-04,0.3479040563106537,1.0703129768371582,1.0703129768371582,1.0520830154418945,1.0572919845581055,8558400
1983-03-07,0.35467541217803955,1.0911459922790527,1.0911459922790527,1.0677080154418945,1.0703129768371582,7152000
1983-03-08,0.34875017404556274,1.0729169845581055,1.0911459922790527,1.0703129768371582,1.0911459922790527,9729600
1983-03-09,0.35420477390289307,1.0755209922790527,1.0807290077209473,1.0546879768371582,1.0729169845581055,8678400
1983-03-10,0.3413398265838623,1.0364580154418945,1.09375,1.0364580154418945,1.0755209922790527,10708800
1983-03-11,0.3447704613208771,1.046875,1.0494790077209473,1.0364580154418945,1.0364580154418945,4204800
1983-03-14,0.3439130187034607,1.0442709922790527,1.0494790077209473,1.0364580154418945,1.046875,9110400
1983-03-15,0.3447704613208771,1.046875,1.0494790077209473,1.0364580154418945,1.0442709922790527,4694400
1983-03-16,0.3413398265838623,1.0364580154418945,1.0494790077209473,1.03125,1.046875,7795200
1983-03-17,0.3430556654930115,1.0416669845581055,1.046875,1.03125,1.0364580154418945,7680000
1983-03-18,0.3421977758407593,1.0390629768371582,1.046875,1.0364580154418945,1.0416669845581055,3705600
1983-03-21,0.3413398265838623,1.0364580154418945,1.0390629768371582,1.0286459922790527,1.0390629768371582,4896000
1983-03-22,0.3447704613208771,1.046875,1.0598959922790527,1.0364580154418945,1.0364580154418945,9998400
1983-03-23,0.35506218671798706,1.078125,1.0833330154418945,1.0546879768371582,1.0546879768371582,10051200
1983-03-24,0.35506218671798706,1.078125,1.09375,1.0651040077209473,1.078125,14068800
1983-03-25,0.3524896800518036,1.0703129768371582,1.0833330154418945,1.0625,1.078125,8337600
1983-03-28,0.35420477390289307,1.0755209922790527,1.078125,1.0729169845581055,1.0729169845581055,5630400
1983-03-29,0.3602081835269928,1.09375,1.0989580154418945,1.0729169845581055,1.0755209922790527,7492800
1983-03-30,0.3739304542541504,1.1354169845581055,1.1354169845581055,1.1041669845581055,1.1041669845581055,12091200
1983-03-31,0.3670690357685089,1.1145830154418945,1.140625,1.1145830154418945,1.1354169845581055,6792000
1983-04-04,0.3730728328227997,1.1328129768371582,1.1354169845581055,1.109375,1.1145830154418945,5553600
1983-04-05,0.37564516067504883,1.140625,1.1510419845581055,1.1380209922790527,1.1380209922790527,11356800
1983-04-06,0.37478774785995483,1.1380209922790527,1.1432290077209473,1.1328129768371582,1.140625,8942400
1983-04-07,0.37564516067504883,1.140625,1.1484379768371582,1.1328129768371582,1.1380209922790527,6720000
1983-04-08,0.37736082077026367,1.1458330154418945,1.1484379768371582,1.1380209922790527,1.140625,4075200
1983-04-11,0.38679468631744385,1.1744790077209473,1.1796879768371582,1.1510419845581055,1.1510419845581055,12004800
1983-04-12,0.38079142570495605,1.15625,1.1744790077209473,1.1536459922790527,1.1744790077209473,14985600
1983-04-13,0.37736082077026367,1.1458330154418945,1.1614580154418945,1.1432290077209473,1.15625,4694400
1983-04-14,0.3739304542541504,1.1354169845581055,1.1536459922790527,1.1276040077209473,1.1458330154418945,4828800
1983-04-15,0.37736082077026367,1.1458330154418945,1.1484379768371582,1.1380209922790527,1.1380209922790527,6220800
1983-04-18,0.37736082077026367,1.1458330154418945,1.1510419845581055,1.1380209922790527,1.1458330154418945,6686400
1983-04-19,0.37736082077026367,1.1458330154418945,1.1614580154418945,1.1354169845581055,1.1458330154418945,5395200
1983-04-20,0.3816488981246948,1.1588540077209473,1.1640629768371582,1.1458330154418945,1.1458330154418945,10953600
1983-04-21,0.38679468631744385,1.1744790077209473,1.1744790077209473,1.1588540077209473,1.1588540077209473,11712000
1983-04-22,0.39108341932296753,1.1875,1.1953129768371582,1.1770830154418945,1.1770830154418945,5443200
1983-04-25,0.3842219114303589,1.1666669845581055,1.1927080154418945,1.1588540077209473,1.1875,5073600
1983-04-26,0.3842219114303589,1.1666669845581055,1.1666669845581055,1.1588540077209473,1.1666669845581055,8716800
1983-04-27,0.38507983088493347,1.1692709922790527,1.1927080154418945,1.1614580154418945,1.1666669845581055,9364800
1983-04-28,0.3859371542930603,1.171875,1.1770830154418945,1.1640629768371582,1.1692709922790527,9609600
1983-04-29,0.3816488981246948,1.1588540077209473,1.171875,1.1588540077209473,1.171875,7478400
1983-05-02,0.37736082077026367,1.1458330154418945,1.1614580154418945,1.1380209922790527,1.1588540077209473,7137600
1983-05-03,0.3782186210155487,1.1484379768371582,1.1484379768371582,1.1354169845581055,1.1458330154418945,5985600
1983-05-04,0.37736082077026367,1.1458330154418945,1.1510419845581055,1.140625,1.1484379768371582,6052800
1983-05-05,0.3790763318538666,1.1510419845581055,1.1588540077209473,1.1432290077209473,1.1458330154418945,5342400
1983-05-06,0.3799339532852173,1.1536459922790527,1.1614580154418945,1.1510419845581055,1.1510419845581055,8318400
1983-05-09,0.37564516067504883,1.140625,1.1510419845581055,1.1380209922790527,1.1510419845581055,14452800
1983-05-10,0.37736082077026367,1.1458330154418945,1.1484379768371582,1.1380209922790527,1.140625,6988800
1983-05-11,0.3730728328227997,1.1328129768371582,1.1432290077209473,1.1223959922790527,1.1432290077209473,13838400
1983-05-12,0.3704998791217804,1.125,1.1380209922790527,1.1145830154418945,1.1328129768371582,12067200
1983-05-13,0.3644963502883911,1.1067709922790527,1.1302080154418945,1.1041669845581055,1.125,16152000
1983-05-16,0.36192309856414795,1.0989580154418945,1.1015629768371582,1.0885419845581055,1.1015629768371582,5678400
1983-05-17,0.3627808690071106,1.1015629768371582,1.1067709922790527,1.0989580154418945,1.0989580154418945,9187200
1983-05-18,0.36192309856414795,1.0989580154418945,1.109375,1.0989580154418945,1.1015629768371582,11932800
1983-05-19,0.3559197783470154,1.0807290077209473,1.1041669845581055,1.078125,1.0989580154418945,6470400
1983-05-20,0.35935020446777344,1.0911459922790527,1.1015629768371582,1.078125,1.0807290077209473,17400000
1983-05-23,0.3576352894306183,1.0859379768371582,1.0885419845581055,1.0729169845581055,1.0885419845581055,12984000
1983-05-24,0.3567773401737213,1.0833330154418945,1.09375,1.078125,1.0859379768371582,10152000
1983-05-25,0.3602081835269928,1.09375,1.1015629768371582,1.0885419845581055,1.0885419845581055,11942400
1983-05-26,0.3507741391658783,1.0651040077209473,1.0911459922790527,1.0625,1.0911459922790527,18129600
1983-05-27,0.3524896800518036,1.0703129768371582,1.0729169845581055,1.0520830154418945,1.0651040077209473,21177600
1983-05-31,0.3559197783470154,1.0807290077209473,1.0859379768371582,1.0625,1.0703129768371582,10166400
1983-06-01,0.35935020446777344,1.0911459922790527,1.0911459922790527,1.078125,1.0807290077209473,13814400
1983-06-02,0.3722149133682251,1.1302080154418945,1.1302080154418945,1.09375,1.09375,10756800
1983-06-03,0.37736082077026367,1.1458330154418945,1.1458330154418945,1.125,1.1302080154418945,14438400
1983-06-06,0.37478774785995483,1.1380209922790527,1.1458330154418945,1.1354169845581055,1.1458330154418945,9811200
1983-06-07,0.3576352894306183,1.0859379768371582,1.1354169845581055,1.0859379768371582,1.1354169845581055,8457600
1983-06-08,0.3567773401737213,1.0833330154418945,1.1041669845581055,1.0807290077209473,1.0859379768371582,10430400
1983-06-09,0.35448384284973145,1.0625,1.0807290077209473,1.0546879768371582,1.0807290077209473,8020800
1983-06-10,0.3501395285129547,1.0494790077209473,1.0703129768371582,1.0494790077209473,1.0625,6705600
1983-06-13,0.3501395285129547,1.0494790077209473,1.0625,1.03125,1.0494790077209473,17347200
1983-06-14,0.3510081171989441,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,20745600
1983-06-15,0.3536151051521301,1.0598959922790527,1.0598959922790527,1.0442709922790527,1.0520830154418945,17596800
1983-06-16,0.363172322511673,1.0885419845581055,1.09375,1.0651040077209473,1.0651040077209473,18806400
1983-06-17,0.363172322511673,1.0885419845581055,1.1015629768371582,1.0833330154418945,1.0885419845581055,11563200
1983-06-20,0.35969677567481995,1.078125,1.0989580154418945,1.0729169845581055,1.0885419845581055,13776000
1983-06-21,0.35969677567481995,1.078125,1.078125,1.0364580154418945,1.078125,21849600
1983-06-22,0.3484020233154297,1.0442709922790527,1.0833330154418945,1.0442709922790527,1.078125,19646400
1983-06-23,0.3501395285129547,1.0494790077209473,1.0572919845581055,1.0416669845581055,1.0442709922790527,15129600
1983-06-24,0.3492705225944519,1.046875,1.0572919845581055,1.046875,1.0494790077209473,12384000
1983-06-27,0.34666451811790466,1.0390629768371582,1.0520830154418945,1.0286459922790527,1.046875,12048000
1983-06-28,0.3431890606880188,1.0286459922790527,1.0520830154418945,1.0286459922790527,1.0390629768371582,14068800
1983-06-29,0.3501395285129547,1.0494790077209473,1.0572919845581055,1.0338540077209473,1.0338540077209473,13680000
1983-06-30,0.34666451811790466,1.0390629768371582,1.0572919845581055,1.0390629768371582,1.0494790077209473,20083200
1983-07-01,0.3475331962108612,1.0416669845581055,1.0494790077209473,1.0390629768371582,1.0390629768371582,9393600
1983-07-05,0.3431890606880188,1.0286459922790527,1.0390629768371582,1.0234379768371582,1.0390629768371582,8808000
1983-07-06,0.3362383544445038,1.0078129768371582,1.0416669845581055,0.9947919845581055,1.0286459922790527,28368000
1983-07-07,0.3362383544445038,1.0078129768371582,1.0234379768371582,1.0026040077209473,1.0078129768371582,23457600
1983-07-08,0.3362383544445038,1.0078129768371582,1.0260419845581055,1.0026040077209473,1.0078129768371582,7420800
1983-07-11,0.33971354365348816,1.0182290077209473,1.0182290077209473,0.9973959922790527,1.0078129768371582,9883200
1983-07-12,0.33797600865364075,1.0130209922790527,1.0260419845581055,1.0104169845581055,1.0182290077209473,11438400
1983-07-13,0.33884474635124207,1.015625,1.015625,1.0052080154418945,1.0130209922790527,6878400
1983-07-14,0.33710724115371704,1.0104169845581055,1.0286459922790527,1.0052080154418945,1.015625,10761600
1983-07-15,0.3310253322124481,0.9921879768371582,1.015625,0.9895830154418945,1.0104169845581055,8856000
1983-07-18,0.3336316645145416,1.0,1.0052080154418945,0.9921879768371582,0.9921879768371582,7406400
1983-07-19,0.33536937832832336,1.0052080154418945,1.0130209922790527,1.0,1.0,5280000
1983-07-20,0.34579527378082275,1.0364580154418945,1.0390629768371582,1.015625,1.015625,13761600
1983-07-21,0.3475331962108612,1.0416669845581055,1.0416669845581055,1.03125,1.0364580154418945,8404800
1983-07-22,0.3475331962108612,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,9076800
1983-07-25,0.34579527378082275,1.0364580154418945,1.0416669845581055,1.03125,1.0416669845581055,14236800
1983-07-26,0.34405773878097534,1.03125,1.0416669845581055,1.0286459922790527,1.0364580154418945,9052800
1983-07-27,0.33884474635124207,1.015625,1.0338540077209473,1.0078129768371582,1.03125,12811200
1983-07-28,0.3310253322124481,0.9921879768371582,1.0208330154418945,0.9921879768371582,1.015625,16444800
1983-07-29,0.3214682936668396,0.9635419845581055,0.9921879768371582,0.9505209922790527,0.9921879768371582,15686400
1983-08-01,0.3223368227481842,0.9661459922790527,0.96875,0.9557290077209473,0.9635419845581055,10420800
1983-08-02,0.33971354365348816,1.0182290077209473,1.0208330154418945,0.9739580154418945,0.9739580154418945,30993600
1983-08-03,0.34666451811790466,1.0390629768371582,1.0494790077209473,1.015625,1.0182290077209473,38740800
1983-08-04,0.34666451811790466,1.0390629768371582,1.0416669845581055,1.0026040077209473,1.0390629768371582,21739200
1983-08-05,0.3475331962108612,1.0416669845581055,1.0416669845581055,1.0260419845581055,1.0390629768371582,19632000
1983-08-08,0.33710724115371704,1.0104169845581055,1.03125,1.0104169845581055,1.03125,14750400
1983-08-09,0.33797600865364075,1.0130209922790527,1.0208330154418945,1.0052080154418945,1.0104169845581055,15720000
1983-08-10,0.3405822813510895,1.0208330154418945,1.0208330154418945,1.0026040077209473,1.0130209922790527,17678400
1983-08-11,0.33884474635124207,1.015625,1.0234379768371582,1.0130209922790527,1.0208330154418945,9619200
1983-08-12,0.3405822813510895,1.0208330154418945,1.0286459922790527,1.0104169845581055,1.015625,13636800
1983-08-15,0.3475331962108612,1.0416669845581055,1.0546879768371582,1.03125,1.03125,13732800
1983-08-16,0.3536151051521301,1.0598959922790527,1.0625,1.0338540077209473,1.0416669845581055,14750400
1983-08-17,0.36056557297706604,1.0807290077209473,1.0807290077209473,1.0598959922790527,1.0598959922790527,17827200
1983-08-18,0.3536151051521301,1.0598959922790527,1.0807290077209473,1.0572919845581055,1.0807290077209473,23040000
1983-08-19,0.35622137784957886,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0598959922790527,8683200
1983-08-22,0.3553525507450104,1.0651040077209473,1.078125,1.0625,1.0677080154418945,13080000
1983-08-23,0.3518775403499603,1.0546879768371582,1.0677080154418945,1.0546879768371582,1.0651040077209473,8092800
1983-08-24,0.35448384284973145,1.0625,1.0677080154418945,1.0572919845581055,1.0572919845581055,5923200
1983-08-25,0.35622137784957886,1.0677080154418945,1.0703129768371582,1.0546879768371582,1.0625,11270400
1983-08-26,0.35448384284973145,1.0625,1.0651040077209473,1.0572919845581055,1.0651040077209473,8577600
1983-08-29,0.35448384284973145,1.0625,1.0625,1.0520830154418945,1.0625,4401600
1983-08-30,0.3536151051521301,1.0598959922790527,1.0625,1.0572919845581055,1.0625,3974400
1983-08-31,0.35795921087265015,1.0729169845581055,1.0729169845581055,1.0572919845581055,1.0598959922790527,9360000
1983-09-01,0.35622137784957886,1.0677080154418945,1.0729169845581055,1.0625,1.0729169845581055,6014400
1983-09-02,0.35795921087265015,1.0729169845581055,1.0755209922790527,1.0729169845581055,1.0729169845581055,11572800
1983-09-06,0.36056557297706604,1.0807290077209473,1.0859379768371582,1.0755209922790527,1.0755209922790527,12436800
1983-09-07,0.3614344000816345,1.0833330154418945,1.0833330154418945,1.0755209922790527,1.0807290077209473,15388800
1983-09-08,0.33710724115371704,1.0104169845581055,1.0286459922790527,1.0,1.0286459922790527,55881600
1983-09-09,0.33971354365348816,1.0182290077209473,1.0208330154418945,1.0052080154418945,1.0104169845581055,19368000
1983-09-12,0.3400304913520813,1.0052080154418945,1.0390629768371582,1.0026040077209473,1.0182290077209473,16516800
1983-09-13,0.3391496241092682,1.0026040077209473,1.0078129768371582,1.0,1.0052080154418945,19440000
1983-09-14,0.3400304913520813,1.0052080154418945,1.0130209922790527,1.0,1.0026040077209473,17044800
1983-09-15,0.3347451090812683,0.9895830154418945,1.0078129768371582,0.9895830154418945,1.0052080154418945,8678400
1983-09-16,0.3400304913520813,1.0052080154418945,1.0052080154418945,0.9869790077209473,0.9895830154418945,11529600
1983-09-19,0.3400304913520813,1.0052080154418945,1.0104169845581055,0.9973959922790527,1.0052080154418945,8011200
1983-09-20,0.3417924642562866,1.0104169845581055,1.0182290077209473,1.0052080154418945,1.0052080154418945,21148800
1983-09-21,0.3514825403690338,1.0390629768371582,1.046875,1.0104169845581055,1.0104169845581055,28588800
1983-09-22,0.37086236476898193,1.0963540077209473,1.1015629768371582,1.0546879768371582,1.0546879768371582,29544000
1983-09-23,0.3752669394016266,1.109375,1.1145830154418945,1.0807290077209473,1.0963540077209473,27086400
1983-09-26,0.37086236476898193,1.0963540077209473,1.1171879768371582,1.0911459922790527,1.109375,15441600
1983-09-27,0.36910054087638855,1.0911459922790527,1.09375,1.0833330154418945,1.09375,14640000
1983-09-28,0.36821988224983215,1.0885419845581055,1.09375,1.0833330154418945,1.0911459922790527,10032000
1983-09-29,0.3629343807697296,1.0729169845581055,1.09375,1.0729169845581055,1.0885419845581055,10233600
1983-09-30,0.3585296869277954,1.0598959922790527,1.0703129768371582,1.0520830154418945,1.0703129768371582,13579200
1983-10-03,0.3638150990009308,1.0755209922790527,1.078125,1.0572919845581055,1.0598959922790527,11558400
1983-10-04,0.3699815571308136,1.09375,1.1015629768371582,1.0807290077209473,1.0807290077209473,11001600
1983-10-05,0.3823143243789673,1.1302080154418945,1.1328129768371582,1.0963540077209473,1.0963540077209473,14563200
1983-10-06,0.3937663733959198,1.1640629768371582,1.1666669845581055,1.1197919845581055,1.1302080154418945,21892800
1983-10-07,0.38936159014701843,1.1510419845581055,1.1588540077209473,1.1354169845581055,1.1588540077209473,23736000
1983-10-10,0.38936159014701843,1.1510419845581055,1.1510419845581055,1.1354169845581055,1.1510419845581055,7550400
1983-10-11,0.3875996470451355,1.1458330154418945,1.1484379768371582,1.1380209922790527,1.1484379768371582,14592000
1983-10-12,0.384956955909729,1.1380209922790527,1.1458330154418945,1.1354169845581055,1.1458330154418945,11740800
1983-10-13,0.37879061698913574,1.1197919845581055,1.1432290077209473,1.1145830154418945,1.1380209922790527,7776000
1983-10-14,0.3823143243789673,1.1302080154418945,1.1302080154418945,1.1145830154418945,1.1197919845581055,5179200
1983-10-17,0.3805523216724396,1.125,1.1328129768371582,1.1197919845581055,1.1302080154418945,12768000
1983-10-18,0.3752669394016266,1.109375,1.1223959922790527,1.1041669845581055,1.1223959922790527,8064000
1983-10-19,0.3726242780685425,1.1015629768371582,1.1041669845581055,1.0833330154418945,1.1041669845581055,11342400
1983-10-20,0.37438616156578064,1.1067709922790527,1.109375,1.0963540077209473,1.1015629768371582,6148800
1983-10-21,0.37702852487564087,1.1145830154418945,1.1145830154418945,1.0989580154418945,1.1067709922790527,11913600
1983-10-24,0.3779098391532898,1.1171879768371582,1.1171879768371582,1.09375,1.1145830154418945,8515200
1983-10-25,0.3761478662490845,1.1119790077209473,1.1171879768371582,1.109375,1.1171879768371582,5433600
1983-10-26,0.3761478662490845,1.1119790077209473,1.1171879768371582,1.109375,1.1119790077209473,8664000
1983-10-27,0.37438616156578064,1.1067709922790527,1.1119790077209473,1.1041669845581055,1.1119790077209473,5409600
1983-10-28,0.3699815571308136,1.09375,1.109375,1.0885419845581055,1.1067709922790527,15912000
1983-10-31,0.36733880639076233,1.0859379768371582,1.09375,1.0833330154418945,1.09375,10862400
1983-11-01,0.37086236476898193,1.0963540077209473,1.0963540077209473,1.0833330154418945,1.0859379768371582,12744000
1983-11-02,0.3726242780685425,1.1015629768371582,1.1041669845581055,1.09375,1.0963540077209473,8294400
1983-11-03,0.3735051453113556,1.1041669845581055,1.1171879768371582,1.0989580154418945,1.1015629768371582,22536000
1983-11-04,0.3752669394016266,1.109375,1.1119790077209473,1.1041669845581055,1.1041669845581055,10507200
1983-11-07,0.3699815571308136,1.09375,1.109375,1.09375,1.109375,12460800
1983-11-08,0.37702852487564087,1.1145830154418945,1.1171879768371582,1.0963540077209473,1.0963540077209473,5889600
1983-11-09,0.39288488030433655,1.1614580154418945,1.1614580154418945,1.1119790077209473,1.1145830154418945,18614400
1983-11-10,0.3911231458187103,1.15625,1.1614580154418945,1.1510419845581055,1.1614580154418945,19872000
1983-11-11,0.40081337094306946,1.1848959922790527,1.1848959922790527,1.1588540077209473,1.1588540077209473,7939200
