Price,Adj Close,Close,High,Low,Open,Volume
1983-11-14,0.39288488030433655,1.1614580154418945,1.1875,1.1614580154418945,1.1848959922790527,9782400
1983-11-15,0.392004132270813,1.1588540077209473,1.171875,1.15625,1.1614580154418945,7694400
1983-11-16,0.3911231458187103,1.15625,1.1744790077209473,1.1484379768371582,1.1588540077209473,12902400
1983-11-17,0.3884807825088501,1.1484379768371582,1.1536459922790527,1.1432290077209473,1.1536459922790527,30926400
1983-11-18,0.3867186903953552,1.1432290077209473,1.1536459922790527,1.1432290077209473,1.1484379768371582,12384000
1983-11-21,0.3884807825088501,1.1484379768371582,1.1510419845581055,1.1432290077209473,1.1432290077209473,16944000
1983-11-22,0.38936159014701843,1.1510419845581055,1.1536459922790527,1.1432290077209473,1.1484379768371582,12124800
1983-11-23,0.38936159014701843,1.1510419845581055,1.1536459922790527,1.1432290077209473,1.1510419845581055,15182400
1983-11-25,0.38700687885284424,1.1302080154418945,1.1354169845581055,1.1276040077209473,1.1354169845581055,4684800
1983-11-28,0.38165685534477234,1.1145830154418945,1.1328129768371582,1.1119790077209473,1.1302080154418945,5793600
1983-11-29,0.3887905478477478,1.1354169845581055,1.140625,1.1171879768371582,1.1171879768371582,11692800
1983-11-30,0.39414122700691223,1.1510419845581055,1.1614580154418945,1.140625,1.140625,22195200
1983-12-01,0.39770740270614624,1.1614580154418945,1.1692709922790527,1.1536459922790527,1.1536459922790527,14635200
1983-12-02,0.40305835008621216,1.1770830154418945,1.1822919845581055,1.1588540077209473,1.1614580154418945,17870400
1983-12-05,0.4012746512889862,1.171875,1.1822919845581055,1.1666669845581055,1.1770830154418945,15393600
1983-12-06,0.3994913697242737,1.1666669845581055,1.1692709922790527,1.1588540077209473,1.1692709922790527,8011200
1983-12-07,0.4003830552101135,1.1692709922790527,1.171875,1.15625,1.1666669845581055,6840000
1983-12-08,0.4003830552101135,1.1692709922790527,1.1744790077209473,1.1666669845581055,1.1692709922790527,8784000
1983-12-09,0.4048418700695038,1.1822919845581055,1.1822919845581055,1.1692709922790527,1.1692709922790527,22656000
1983-12-12,0.4093002676963806,1.1953129768371582,1.1953129768371582,1.1796879768371582,1.1822919845581055,7420800
1983-12-13,0.406624972820282,1.1875,1.1979169845581055,1.1848959922790527,1.1953129768371582,20798400
1983-12-14,0.40305835008621216,1.1770830154418945,1.1875,1.1770830154418945,1.1875,7713600
1983-12-15,0.3959243595600128,1.15625,1.1770830154418945,1.15625,1.1770830154418945,12220800
1983-12-16,0.3887905478477478,1.1354169845581055,1.1536459922790527,1.1354169845581055,1.1536459922790527,14395200
1983-12-19,0.38165685534477234,1.1145830154418945,1.1458330154418945,1.1145830154418945,1.1354169845581055,11006400
1983-12-20,0.38700687885284424,1.1302080154418945,1.140625,1.1145830154418945,1.1145830154418945,8875200
1983-12-21,0.3887905478477478,1.1354169845581055,1.1432290077209473,1.1276040077209473,1.1302080154418945,14150400
1983-12-22,0.3887905478477478,1.1354169845581055,1.1458330154418945,1.1354169845581055,1.1354169845581055,3566400
1983-12-23,0.39414122700691223,1.1510419845581055,1.1536459922790527,1.1302080154418945,1.1354169845581055,3542400
1983-12-27,0.39057400822639465,1.140625,1.1536459922790527,1.140625,1.1510419845581055,2606400
1983-12-28,0.3887905478477478,1.1354169845581055,1.1484379768371582,1.1354169845581055,1.140625,4848000
1983-12-29,0.3852235972881317,1.125,1.1432290077209473,1.125,1.1354169845581055,6868800
1983-12-30,0.38165685534477234,1.1145830154418945,1.125,1.109375,1.125,6614400
1984-01-03,0.3798733949661255,1.109375,1.1119790077209473,1.1041669845581055,1.1119790077209473,6936000
1984-01-04,0.391465961933136,1.1432290077209473,1.1458330154418945,1.1041669845581055,1.109375,8289600
1984-01-05,0.39414122700691223,1.1510419845581055,1.1588540077209473,1.1458330154418945,1.1458330154418945,17961600
1984-01-06,0.38968247175216675,1.1380209922790527,1.1458330154418945,1.1354169845581055,1.1458330154418945,11328000
1984-01-09,0.3843320608139038,1.1223959922790527,1.125,1.1145830154418945,1.125,6964800
1984-01-10,0.38165685534477234,1.1145830154418945,1.125,1.1067709922790527,1.1223959922790527,9561600
1984-01-11,0.3807649612426758,1.1119790077209473,1.1171879768371582,1.1067709922790527,1.1145830154418945,7300800
1984-01-12,0.36471402645111084,1.0651040077209473,1.1145830154418945,1.0520830154418945,1.1119790077209473,81609600
1984-01-13,0.3673895001411438,1.0729169845581055,1.0807290077209473,1.0651040077209473,1.0651040077209473,28929600
1984-01-16,0.36649784445762634,1.0703129768371582,1.0807290077209473,1.0677080154418945,1.0729169845581055,9182400
1984-01-17,0.3745230734348297,1.09375,1.0989580154418945,1.0703129768371582,1.0703129768371582,16147200
1984-01-18,0.3700646460056305,1.0807290077209473,1.0963540077209473,1.0755209922790527,1.09375,9849600
1984-01-19,0.3727397918701172,1.0885419845581055,1.0963540077209473,1.0807290077209473,1.0807290077209473,13497600
1984-01-20,0.3709559142589569,1.0833330154418945,1.0911459922790527,1.0807290077209473,1.0885419845581055,7819200
1984-01-23,0.3673895001411438,1.0729169845581055,1.0833330154418945,1.0677080154418945,1.0833330154418945,5448000
1984-01-24,0.3673895001411438,1.0729169845581055,1.0885419845581055,1.0677080154418945,1.0729169845581055,22516800
1984-01-25,0.36471402645111084,1.0651040077209473,1.0885419845581055,1.0625,1.0729169845581055,12571200
1984-01-26,0.3700646460056305,1.0807290077209473,1.0859379768371582,1.0677080154418945,1.0677080154418945,10012800
1984-01-27,0.3682813048362732,1.0755209922790527,1.0807290077209473,1.0703129768371582,1.0807290077209473,6321600
1984-01-30,0.36293068528175354,1.0598959922790527,1.078125,1.0572919845581055,1.0755209922790527,8155200
1984-01-31,0.36203914880752563,1.0572919845581055,1.0625,1.0520830154418945,1.0598959922790527,12715200
1984-02-01,0.35758060216903687,1.0442709922790527,1.0572919845581055,1.0416669845581055,1.0572919845581055,24624000
1984-02-02,0.35668861865997314,1.0416669845581055,1.0442709922790527,1.0364580154418945,1.0442709922790527,14155200
1984-02-03,0.363822340965271,1.0625,1.0677080154418945,1.0416669845581055,1.0416669845581055,34708800
1984-02-06,0.3584722876548767,1.046875,1.0625,1.0416669845581055,1.0625,15076800
1984-02-07,0.36293068528175354,1.0598959922790527,1.0598959922790527,1.0390629768371582,1.046875,14131200
1984-02-08,0.36025527119636536,1.0520830154418945,1.0703129768371582,1.0520830154418945,1.0598959922790527,15633600
1984-02-09,0.35312169790267944,1.03125,1.046875,1.0208330154418945,1.046875,13142400
1984-02-10,0.35668861865997314,1.0416669845581055,1.046875,1.0260419845581055,1.03125,11496000
1984-02-13,0.35758060216903687,1.0442709922790527,1.046875,1.0364580154418945,1.0416669845581055,13593600
1984-02-14,0.3584722876548767,1.046875,1.0729169845581055,1.0416669845581055,1.0442709922790527,10224000
1984-02-15,0.35668861865997314,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.046875,11587200
1984-02-16,0.3584722876548767,1.046875,1.0598959922790527,1.0390629768371582,1.0416669845581055,15379200
1984-02-17,0.35668861865997314,1.0416669845581055,1.0494790077209473,1.0416669845581055,1.046875,7094400
1984-02-21,0.35668861865997314,1.0416669845581055,1.0494790077209473,1.0390629768371582,1.0416669845581055,5184000
1984-02-22,0.35490503907203674,1.0364580154418945,1.0442709922790527,1.03125,1.0416669845581055,19104000
1984-02-23,0.3611474335193634,1.0546879768371582,1.0572919845581055,1.0364580154418945,1.0364580154418945,10699200
1984-02-24,0.3745230734348297,1.09375,1.09375,1.0546879768371582,1.0546879768371582,20611200
1984-02-27,0.37184807658195496,1.0859379768371582,1.0911459922790527,1.0755209922790527,1.0911459922790527,8683200
1984-02-28,0.3673895001411438,1.0729169845581055,1.0885419845581055,1.0703129768371582,1.0859379768371582,7041600
1984-02-29,0.3700646460056305,1.0807290077209473,1.0859379768371582,1.0729169845581055,1.0729169845581055,6580800
1984-03-01,0.3771982491016388,1.1015629768371582,1.1041669845581055,1.078125,1.0807290077209473,13440000
1984-03-02,0.38254866003990173,1.1171879768371582,1.1223959922790527,1.1041669845581055,1.1041669845581055,11212800
1984-03-05,0.3834402859210968,1.1197919845581055,1.1614580154418945,1.1145830154418945,1.1171879768371582,16651200
1984-03-06,0.38254866003990173,1.1171879768371582,1.1328129768371582,1.1171879768371582,1.1197919845581055,5457600
1984-03-07,0.3780897557735443,1.1041669845581055,1.1145830154418945,1.1015629768371582,1.1145830154418945,10867200
1984-03-08,0.376306414604187,1.0989580154418945,1.1067709922790527,1.0989580154418945,1.1041669845581055,12460800
1984-03-09,0.37587276101112366,1.0833330154418945,1.0859379768371582,1.078125,1.0859379768371582,6772800
1984-03-12,0.3821975290775299,1.1015629768371582,1.1041669845581055,1.0859379768371582,1.0859379768371582,8212800
1984-03-13,0.3858116567134857,1.1119790077209473,1.1145830154418945,1.1067709922790527,1.1067709922790527,8697600
1984-03-14,0.386715292930603,1.1145830154418945,1.1197919845581055,1.1067709922790527,1.1119790077209473,10665600
1984-03-15,0.38942593336105347,1.1223959922790527,1.1223959922790527,1.1171879768371582,1.1171879768371582,103776000
1984-03-16,0.3957504630088806,1.140625,1.1458330154418945,1.1354169845581055,1.1354169845581055,23126400
1984-03-19,0.3948471248149872,1.1380209922790527,1.1380209922790527,1.1302080154418945,1.1380209922790527,9768000
1984-03-20,0.39846163988113403,1.1484379768371582,1.1510419845581055,1.1354169845581055,1.1380209922790527,11356800
1984-03-21,0.3966542184352875,1.1432290077209473,1.1510419845581055,1.140625,1.1484379768371582,10502400
1984-03-22,0.3948471248149872,1.1380209922790527,1.1432290077209473,1.1354169845581055,1.1432290077209473,10497600
1984-03-23,0.39304012060165405,1.1328129768371582,1.140625,1.1302080154418945,1.1380209922790527,10752000
1984-03-26,0.3939438462257385,1.1354169845581055,1.1432290077209473,1.1328129768371582,1.1328129768371582,9720000
1984-03-27,0.3957504630088806,1.140625,1.140625,1.1380209922790527,1.1380209922790527,8352000
1984-03-28,0.39846163988113403,1.1484379768371582,1.1536459922790527,1.1432290077209473,1.1432290077209473,8976000
1984-03-29,0.3966542184352875,1.1432290077209473,1.1510419845581055,1.140625,1.1484379768371582,7353600
1984-03-30,0.3966542184352875,1.1432290077209473,1.1484379768371582,1.140625,1.1432290077209473,12360000
1984-04-02,0.3966542184352875,1.1432290077209473,1.1510419845581055,1.140625,1.1432290077209473,9523200
1984-04-03,0.39755767583847046,1.1458330154418945,1.1484379768371582,1.1380209922790527,1.1432290077209473,9960000
1984-04-04,0.39755767583847046,1.1458330154418945,1.1510419845581055,1.1432290077209473,1.1458330154418945,11356800
1984-04-05,0.3903294503688812,1.125,1.1510419845581055,1.125,1.1458330154418945,8107200
1984-04-06,0.3939438462257385,1.1354169845581055,1.1354169845581055,1.1145830154418945,1.125,10204800
1984-04-09,0.3903294503688812,1.125,1.1354169845581055,1.125,1.1354169845581055,4555200
1984-04-10,0.386715292930603,1.1145830154418945,1.1276040077209473,1.1119790077209473,1.125,14294400
1984-04-11,0.38761889934539795,1.1171879768371582,1.1171879768371582,1.1067709922790527,1.1145830154418945,7977600
1984-04-12,0.3948471248149872,1.1380209922790527,1.1432290077209473,1.1067709922790527,1.1171879768371582,8030400
1984-04-13,0.3957504630088806,1.140625,1.1510419845581055,1.1380209922790527,1.1380209922790527,6139200
1984-04-16,0.39755767583847046,1.1458330154418945,1.1484379768371582,1.1354169845581055,1.140625,7291200
1984-04-17,0.39755767583847046,1.1458330154418945,1.1510419845581055,1.1458330154418945,1.1458330154418945,10737600
1984-04-18,0.3903294503688812,1.125,1.140625,1.1197919845581055,1.140625,4732800
1984-04-19,0.3957504630088806,1.140625,1.140625,1.1119790077209473,1.125,8356800
1984-04-23,0.38852259516716003,1.1197919845581055,1.1380209922790527,1.1197919845581055,1.1380209922790527,6859200
1984-04-24,0.3912329077720642,1.1276040077209473,1.140625,1.1171879768371582,1.1197919845581055,10128000
1984-04-25,0.3921363353729248,1.1302080154418945,1.1380209922790527,1.1276040077209473,1.1276040077209473,10689600
1984-04-26,0.3957504630088806,1.140625,1.1432290077209473,1.1302080154418945,1.1302080154418945,12345600
1984-04-27,0.3939438462257385,1.1354169845581055,1.1432290077209473,1.1328129768371582,1.140625,8265600
1984-04-30,0.3957504630088806,1.140625,1.1432290077209473,1.1354169845581055,1.1354169845581055,5851200
1984-05-01,0.41020750999450684,1.1822919845581055,1.1875,1.1458330154418945,1.1458330154418945,36244800
1984-05-02,0.408400297164917,1.1770830154418945,1.1822919845581055,1.1692709922790527,1.1822919845581055,11803200
1984-05-03,0.408400297164917,1.1770830154418945,1.1770830154418945,1.1666669845581055,1.1770830154418945,9235200
1984-05-04,0.40749672055244446,1.1744790077209473,1.1796879768371582,1.171875,1.1770830154418945,7704000
1984-05-07,0.40930426120758057,1.1796879768371582,1.1848959922790527,1.171875,1.1744790077209473,9566400
1984-05-08,0.4174356460571289,1.203125,1.2057290077209473,1.1796879768371582,1.1796879768371582,20990400
1984-05-09,0.41382133960723877,1.1927080154418945,1.203125,1.1822919845581055,1.203125,9360000
1984-05-10,0.40749672055244446,1.1744790077209473,1.1875,1.1666669845581055,1.1875,10636800
1984-05-11,0.40297871828079224,1.1614580154418945,1.1692709922790527,1.1588540077209473,1.1692709922790527,7924800
1984-05-14,0.4020754396915436,1.1588540077209473,1.1640629768371582,1.15625,1.1614580154418945,9988800
1984-05-15,0.4056897461414337,1.1692709922790527,1.171875,1.1614580154418945,1.1614580154418945,14731200
1984-05-16,0.40930426120758057,1.1796879768371582,1.1822919845581055,1.1666669845581055,1.1692709922790527,20448000
1984-05-17,0.408400297164917,1.1770830154418945,1.1822919845581055,1.171875,1.1796879768371582,20068800
1984-05-18,0.40659308433532715,1.171875,1.1796879768371582,1.1692709922790527,1.1770830154418945,23126400
1984-05-21,0.4038827419281006,1.1640629768371582,1.1770830154418945,1.1640629768371582,1.171875,47169600
1984-05-22,0.4020754396915436,1.1588540077209473,1.1640629768371582,1.1484379768371582,1.1640629768371582,30048000
1984-05-23,0.40297871828079224,1.1614580154418945,1.1640629768371582,1.1536459922790527,1.1588540077209473,16128000
1984-05-24,0.39755767583847046,1.1458330154418945,1.1640629768371582,1.1458330154418945,1.1614580154418945,7694400
1984-05-25,0.39936506748199463,1.1510419845581055,1.15625,1.1458330154418945,1.1458330154418945,23073600
1984-05-29,0.39304012060165405,1.1328129768371582,1.1510419845581055,1.1276040077209473,1.1510419845581055,14280000
1984-05-30,0.3948471248149872,1.1380209922790527,1.1380209922790527,1.1145830154418945,1.1328129768371582,21787200
1984-05-31,0.39755767583847046,1.1458330154418945,1.1458330154418945,1.1328129768371582,1.1380209922790527,10766400
1984-06-01,0.40297871828079224,1.1614580154418945,1.1666669845581055,1.1484379768371582,1.1484379768371582,12043200
1984-06-04,0.40026840567588806,1.1536459922790527,1.1692709922790527,1.1510419845581055,1.1614580154418945,23870400
1984-06-05,0.40117189288139343,1.15625,1.1614580154418945,1.140625,1.1536459922790527,11299200
1984-06-06,0.40930426120758057,1.1796879768371582,1.1848959922790527,1.1510419845581055,1.15625,9820800
1984-06-07,0.4120144844055176,1.1875,1.1927080154418945,1.1770830154418945,1.1796879768371582,13824000
1984-06-08,0.41111087799072266,1.1848959922790527,1.1927080154418945,1.1822919845581055,1.1875,6105600
1984-06-11,0.40609872341156006,1.15625,1.171875,1.1536459922790527,1.171875,2716800
1984-06-12,0.40975722670555115,1.1666669845581055,1.1744790077209473,1.15625,1.15625,18220800
1984-06-13,0.41615942120552063,1.1848959922790527,1.1927080154418945,1.1666669845581055,1.1666669845581055,17856000
1984-06-14,0.4152451753616333,1.1822919845581055,1.1875,1.1770830154418945,1.1848959922790527,7963200
1984-06-15,0.4152451753616333,1.1822919845581055,1.1875,1.1796879768371582,1.1822919845581055,6907200
1984-06-18,0.4216475188732147,1.2005209922790527,1.203125,1.1822919845581055,1.1822919845581055,13584000
1984-06-19,0.4253063499927521,1.2109379768371582,1.2135419845581055,1.2005209922790527,1.2005209922790527,18456000
1984-06-20,0.4307939112186432,1.2265629768371582,1.2291669845581055,1.1979169845581055,1.2109379768371582,31862400
1984-06-21,0.4335378110408783,1.234375,1.2473959922790527,1.21875,1.2265629768371582,19440000
1984-06-22,0.43628180027008057,1.2421879768371582,1.2447919845581055,1.2317709922790527,1.234375,17688000
1984-06-25,0.4335378110408783,1.234375,1.2447919845581055,1.2317709922790527,1.2421879768371582,11952000
1984-06-26,0.4225621223449707,1.203125,1.2239580154418945,1.1979169845581055,1.2239580154418945,9345600
1984-06-27,0.41615942120552063,1.1848959922790527,1.2083330154418945,1.1770830154418945,1.203125,6412800
1984-06-28,0.4225621223449707,1.203125,1.2135419845581055,1.1901040077209473,1.1901040077209473,18652800
1984-06-29,0.4216475188732147,1.2005209922790527,1.2083330154418945,1.1979169845581055,1.203125,7689600
1984-07-02,0.4189034402370453,1.1927080154418945,1.1979169845581055,1.1875,1.1979169845581055,8952000
1984-07-03,0.4216475188732147,1.2005209922790527,1.2005209922790527,1.1927080154418945,1.1927080154418945,8467200
1984-07-05,0.4216475188732147,1.2005209922790527,1.2057290077209473,1.1979169845581055,1.2005209922790527,7060800
1984-07-06,0.4207329750061035,1.1979169845581055,1.203125,1.1875,1.2005209922790527,9144000
1984-07-09,0.42713549733161926,1.2161459922790527,1.2239580154418945,1.1979169845581055,1.1979169845581055,8126400
1984-07-10,0.42987900972366333,1.2239580154418945,1.2265629768371582,1.2135419845581055,1.2161459922790527,9206400
1984-07-11,0.42439165711402893,1.2083330154418945,1.2239580154418945,1.203125,1.2239580154418945,9273600
1984-07-12,0.42347702383995056,1.2057290077209473,1.2161459922790527,1.1953129768371582,1.2083330154418945,11270400
1984-07-13,0.42896464467048645,1.2213540077209473,1.2213540077209473,1.2057290077209473,1.2057290077209473,12470400
1984-07-16,0.43628180027008057,1.2421879768371582,1.2421879768371582,1.21875,1.2213540077209473,16329600
1984-07-17,0.43445253372192383,1.2369790077209473,1.2552080154418945,1.234375,1.2421879768371582,15345600
1984-07-18,0.42987900972366333,1.2239580154418945,1.2369790077209473,1.21875,1.2369790077209473,8673600
1984-07-19,0.42987900972366333,1.2239580154418945,1.2291669845581055,1.2213540077209473,1.2239580154418945,12974400
1984-07-20,0.4262208640575409,1.2135419845581055,1.2239580154418945,1.203125,1.2239580154418945,10713600
1984-07-23,0.4225621223449707,1.203125,1.2109379768371582,1.1927080154418945,1.2109379768371582,11025600
1984-07-24,0.4225621223449707,1.203125,1.2109379768371582,1.2005209922790527,1.203125,9782400
1984-07-25,0.4253063499927521,1.2109379768371582,1.2161459922790527,1.1927080154418945,1.203125,11856000
1984-07-26,0.42896464467048645,1.2213540077209473,1.2265629768371582,1.203125,1.2109379768371582,10828800
1984-07-27,0.44085493683815,1.2552080154418945,1.265625,1.2109379768371582,1.2213540077209473,18422400
1984-07-30,0.43262314796447754,1.2317709922790527,1.2526040077209473,1.2317709922790527,1.2526040077209473,11332800
1984-07-31,0.43536707758903503,1.2395830154418945,1.2421879768371582,1.2239580154418945,1.2317709922790527,14510400
1984-08-01,0.4399401545524597,1.2526040077209473,1.2604169845581055,1.2421879768371582,1.2421879768371582,14592000
1984-08-02,0.44542789459228516,1.2682290077209473,1.2708330154418945,1.2526040077209473,1.2526040077209473,22200000
1984-08-03,0.4600623846054077,1.3098959922790527,1.3098959922790527,1.2682290077209473,1.2682290077209473,38049600
1984-08-06,0.4637211561203003,1.3203129768371582,1.328125,1.3046879768371582,1.3098959922790527,29558400
1984-08-07,0.4646356701850891,1.3229169845581055,1.3411459922790527,1.3072919845581055,1.3203129768371582,20740800
1984-08-08,0.45731818675994873,1.3020830154418945,1.328125,1.3020830154418945,1.3229169845581055,14222400
1984-08-09,0.46280595660209656,1.3177080154418945,1.3229169845581055,1.296875,1.3020830154418945,20611200
1984-08-10,0.4554888904094696,1.296875,1.3333330154418945,1.2916669845581055,1.3177080154418945,18542400
1984-08-13,0.45183053612709045,1.2864580154418945,1.2942709922790527,1.28125,1.2942709922790527,11683200
1984-08-14,0.44451361894607544,1.265625,1.2916669845581055,1.265625,1.2864580154418945,14865600
1984-08-15,0.44451361894607544,1.265625,1.2864580154418945,1.2604169845581055,1.265625,13248000
1984-08-16,0.44542789459228516,1.2682290077209473,1.2786459922790527,1.265625,1.265625,11505600
1984-08-17,0.44542789459228516,1.2682290077209473,1.2760419845581055,1.2630209922790527,1.2682290077209473,8654400
1984-08-20,0.44451361894607544,1.265625,1.2682290077209473,1.25,1.2682290077209473,18201600
1984-08-21,0.45457449555397034,1.2942709922790527,1.3020830154418945,1.265625,1.265625,17817600
1984-08-22,0.44817209243774414,1.2760419845581055,1.296875,1.2734379768371582,1.2942709922790527,11452800
1984-08-23,0.44542789459228516,1.2682290077209473,1.2786459922790527,1.2682290077209473,1.2760419845581055,7070400
1984-08-24,0.4463425576686859,1.2708330154418945,1.2708330154418945,1.2630209922790527,1.2682290077209473,4228800
1984-08-27,0.4463425576686859,1.2708330154418945,1.2734379768371582,1.2604169845581055,1.2708330154418945,5059200
1984-08-28,0.4490866959095001,1.2786459922790527,1.28125,1.2682290077209473,1.2708330154418945,4814400
1984-08-29,0.45000118017196655,1.28125,1.2864580154418945,1.2734379768371582,1.2786459922790527,6768000
1984-08-30,0.4509159028530121,1.2838540077209473,1.2864580154418945,1.2734379768371582,1.28125,13406400
1984-08-31,0.4527452886104584,1.2890629768371582,1.2916669845581055,1.2786459922790527,1.2838540077209473,3153600
1984-09-04,0.4527452886104584,1.2890629768371582,1.2890629768371582,1.2786459922790527,1.2890629768371582,14443200
1984-09-05,0.4490866959095001,1.2786459922790527,1.28125,1.2708330154418945,1.28125,3715200
1984-09-06,0.4564037621021271,1.2994790077209473,1.3072919845581055,1.2838540077209473,1.2838540077209473,14102400
1984-09-07,0.45183053612709045,1.2864580154418945,1.3046879768371582,1.2838540077209473,1.2994790077209473,10627200
1984-09-10,0.4476868510246277,1.2604169845581055,1.265625,1.2552080154418945,1.265625,7291200
1984-09-11,0.4467618465423584,1.2578129768371582,1.2786459922790527,1.2552080154418945,1.2604169845581055,17515200
1984-09-12,0.44953653216362,1.265625,1.2682290077209473,1.2552080154418945,1.2578129768371582,9523200
1984-09-13,0.460636168718338,1.296875,1.3020830154418945,1.2682290077209473,1.2682290077209473,13992000
1984-09-14,0.4634111821651459,1.3046879768371582,1.3072919845581055,1.2942709922790527,1.296875,12484800
1984-09-17,0.4652612805366516,1.3098959922790527,1.3151040077209473,1.296875,1.3046879768371582,10108800
1984-09-18,0.4634111821651459,1.3046879768371582,1.3151040077209473,1.2994790077209473,1.3098959922790527,7569600
1984-09-19,0.4578614830970764,1.2890629768371582,1.3046879768371582,1.2890629768371582,1.3046879768371582,8232000
1984-09-20,0.4560113251209259,1.2838540077209473,1.2942709922790527,1.2786459922790527,1.2890629768371582,14064000
1984-09-21,0.45138636231422424,1.2708330154418945,1.2994790077209473,1.2708330154418945,1.2838540077209473,14875200
1984-09-24,0.455086350440979,1.28125,1.2864580154418945,1.2708330154418945,1.2708330154418945,9700800
1984-09-25,0.4597114622592926,1.2942709922790527,1.296875,1.2786459922790527,1.28125,9753600
1984-09-26,0.4634111821651459,1.3046879768371582,1.3177080154418945,1.2890629768371582,1.2942709922790527,33835200
1984-09-27,0.4652612805366516,1.3098959922790527,1.3177080154418945,1.3072919845581055,1.3072919845581055,12388800
1984-09-28,0.4634111821651459,1.3046879768371582,1.3098959922790527,1.296875,1.3098959922790527,5155200
1984-10-01,0.4643360674381256,1.3072919845581055,1.3125,1.2916669845581055,1.3046879768371582,12307200
1984-10-02,0.460636168718338,1.296875,1.3177080154418945,1.2916669845581055,1.3072919845581055,4828800
1984-10-03,0.4597114622592926,1.2942709922790527,1.3046879768371582,1.2890629768371582,1.296875,5577600
1984-10-04,0.45878612995147705,1.2916669845581055,1.296875,1.2864580154418945,1.2942709922790527,8659200
1984-10-05,0.45878612995147705,1.2916669845581055,1.2994790077209473,1.2916669845581055,1.2916669845581055,4507200
1984-10-08,0.455086350440979,1.28125,1.2890629768371582,1.28125,1.2890629768371582,2582400
1984-10-09,0.4476868510246277,1.2604169845581055,1.2838540077209473,1.2604169845581055,1.28125,9739200
1984-10-10,0.45138636231422424,1.2708330154418945,1.2708330154418945,1.25,1.2604169845581055,12124800
1984-10-11,0.44953653216362,1.265625,1.2786459922790527,1.2630209922790527,1.2708330154418945,10008000
1984-10-12,0.45231160521507263,1.2734379768371582,1.28125,1.2604169845581055,1.265625,12931200
1984-10-15,0.4624860882759094,1.3020830154418945,1.3072919845581055,1.2786459922790527,1.2786459922790527,14145600
1984-10-16,0.4680359661579132,1.3177080154418945,1.3177080154418945,1.2942709922790527,1.3020830154418945,16684800
1984-10-17,0.4661862552165985,1.3125,1.3255209922790527,1.3072919845581055,1.3177080154418945,6033600
1984-10-18,0.47913578152656555,1.3489580154418945,1.3541669845581055,1.3072919845581055,1.3125,26376000
1984-10-19,0.4772861897945404,1.34375,1.359375,1.3307290077209473,1.3489580154418945,23208000
1984-10-22,0.4782105088233948,1.3463540077209473,1.3541669845581055,1.3385419845581055,1.34375,9038400
1984-10-23,0.47913578152656555,1.3489580154418945,1.3541669845581055,1.34375,1.3463540077209473,20184000
1984-10-24,0.47913578152656555,1.3489580154418945,1.3541669845581055,1.34375,1.3489580154418945,13286400
1984-10-25,0.48376041650772095,1.3619790077209473,1.3723959922790527,1.3515629768371582,1.3515629768371582,15345600
1984-10-26,0.48006072640419006,1.3515629768371582,1.3619790077209473,1.3489580154418945,1.3619790077209473,14995200
1984-10-29,0.48376041650772095,1.3619790077209473,1.3645830154418945,1.3541669845581055,1.3541669845581055,11611200
1984-10-30,0.48653581738471985,1.3697919845581055,1.375,1.359375,1.3619790077209473,13358400
1984-10-31,0.480986088514328,1.3541669845581055,1.3723959922790527,1.3515629768371582,1.3697919845581055,9782400
1984-11-01,0.48653581738471985,1.3697919845581055,1.375,1.3567709922790527,1.3567709922790527,10228800
1984-11-02,0.4846855401992798,1.3645830154418945,1.3723959922790527,1.3645830154418945,1.3697919845581055,3902400
1984-11-05,0.480986088514328,1.3541669845581055,1.3567709922790527,1.34375,1.3567709922790527,21513600
1984-11-06,0.4828353524208069,1.359375,1.3671879768371582,1.3515629768371582,1.3541669845581055,42556800
1984-11-07,0.4782105088233948,1.3463540077209473,1.3567709922790527,1.3385419845581055,1.3567709922790527,14361600
1984-11-08,0.4772861897945404,1.34375,1.3463540077209473,1.3385419845581055,1.3463540077209473,9998400
1984-11-09,0.47451120615005493,1.3359379768371582,1.3489580154418945,1.3359379768371582,1.34375,7915200
1984-11-12,0.47451120615005493,1.3359379768371582,1.3385419845581055,1.328125,1.3359379768371582,15998400
1984-11-13,0.4698863923549652,1.3229169845581055,1.3359379768371582,1.3229169845581055,1.3359379768371582,6465600
