Price,Adj Close,Close,High,Low,Open,Volume
1984-11-14,0.47081097960472107,1.3255209922790527,1.3333330154418945,1.3229169845581055,1.3229169845581055,5976000
1984-11-15,0.4689611494541168,1.3203129768371582,1.328125,1.3177080154418945,1.3255209922790527,7459200
1984-11-16,0.4624860882759094,1.3020830154418945,1.3203129768371582,1.3020830154418945,1.3203129768371582,16824000
1984-11-19,0.4624860882759094,1.3020830154418945,1.3072919845581055,1.2994790077209473,1.3020830154418945,8280000
1984-11-20,0.4698863923549652,1.3229169845581055,1.3255209922790527,1.3072919845581055,1.3072919845581055,12921600
1984-11-21,0.4689611494541168,1.3203129768371582,1.3255209922790527,1.3177080154418945,1.3229169845581055,15508800
1984-11-23,0.47266077995300293,1.3307290077209473,1.3333330154418945,1.3255209922790527,1.3255209922790527,8491200
1984-11-26,0.4717361629009247,1.328125,1.3333330154418945,1.3255209922790527,1.3307290077209473,30115200
1984-11-27,0.47128716111183167,1.3125,1.3151040077209473,1.3046879768371582,1.3151040077209473,10344000
1984-11-28,0.46754664182662964,1.3020830154418945,1.3177080154418945,1.2994790077209473,1.3125,10195200
1984-11-29,0.46474137902259827,1.2942709922790527,1.3020830154418945,1.2890629768371582,1.3020830154418945,4598400
1984-11-30,0.46287184953689575,1.2890629768371582,1.2942709922790527,1.2838540077209473,1.2942709922790527,11236800
1984-12-03,0.46100085973739624,1.2838540077209473,1.296875,1.2786459922790527,1.2890629768371582,17092800
1984-12-04,0.4638064503669739,1.2916669845581055,1.2994790077209473,1.2864580154418945,1.2864580154418945,13123200
1984-12-05,0.4591307044029236,1.2786459922790527,1.296875,1.2734379768371582,1.2916669845581055,13574400
1984-12-06,0.4581960141658783,1.2760419845581055,1.2786459922790527,1.2708330154418945,1.2786459922790527,8870400
1984-12-07,0.450715035200119,1.2552080154418945,1.2786459922790527,1.2447919845581055,1.2760419845581055,14937600
1984-12-10,0.4553903341293335,1.2682290077209473,1.2708330154418945,1.2473959922790527,1.2552080154418945,11035200
1984-12-11,0.4553903341293335,1.2682290077209473,1.2760419845581055,1.2630209922790527,1.2682290077209473,9729600
1984-12-12,0.4553903341293335,1.2682290077209473,1.2708330154418945,1.2630209922790527,1.2682290077209473,6883200
1984-12-13,0.4563257098197937,1.2708330154418945,1.2786459922790527,1.265625,1.2682290077209473,10132800
1984-12-14,0.4638064503669739,1.2916669845581055,1.2942709922790527,1.2708330154418945,1.2708330154418945,18009600
1984-12-17,0.46754664182662964,1.3020830154418945,1.3072919845581055,1.2864580154418945,1.2916669845581055,10737600
1984-12-18,0.47783270478248596,1.3307290077209473,1.3307290077209473,1.3098959922790527,1.3098959922790527,25065600
1984-12-19,0.4750276803970337,1.3229169845581055,1.34375,1.3203129768371582,1.3307290077209473,16756800
1984-12-20,0.474092572927475,1.3203129768371582,1.328125,1.3151040077209473,1.3229169845581055,4824000
1984-12-21,0.4656766951084137,1.296875,1.3125,1.2838540077209473,1.3125,20947200
1984-12-24,0.46754664182662964,1.3020830154418945,1.3072919845581055,1.296875,1.296875,5164800
1984-12-26,0.4638064503669739,1.2916669845581055,1.2994790077209473,1.2890629768371582,1.2994790077209473,2745600
1984-12-27,0.46287184953689575,1.2890629768371582,1.2916669845581055,1.2838540077209473,1.2916669845581055,4032000
1984-12-28,0.4666118025779724,1.2994790077209473,1.3020830154418945,1.2864580154418945,1.2890629768371582,7627200
1984-12-31,0.4666118025779724,1.2994790077209473,1.3072919845581055,1.296875,1.2994790077209473,7886400
1985-01-02,0.46287184953689575,1.2890629768371582,1.2942709922790527,1.2838540077209473,1.2942709922790527,8822400
1985-01-03,0.46754664182662964,1.3020830154418945,1.3229169845581055,1.2916669845581055,1.2916669845581055,11899200
1985-01-04,0.4666118025779724,1.2994790077209473,1.3020830154418945,1.2916669845581055,1.3020830154418945,4857600
1985-01-07,0.4694170355796814,1.3072919845581055,1.3177080154418945,1.3020830154418945,1.3020830154418945,10564800
1985-01-08,0.470351904630661,1.3098959922790527,1.3151040077209473,1.3046879768371582,1.3072919845581055,8966400
1985-01-09,0.4768976867198944,1.328125,1.3359379768371582,1.3229169845581055,1.3229169845581055,14342400
1985-01-10,0.4815731942653656,1.3411459922790527,1.34375,1.3229169845581055,1.328125,13012800
1985-01-11,0.4797031581401825,1.3359379768371582,1.3411459922790527,1.3307290077209473,1.3411459922790527,8827200
1985-01-14,0.47876793146133423,1.3333330154418945,1.3385419845581055,1.3255209922790527,1.3359379768371582,12379200
1985-01-15,0.4768976867198944,1.328125,1.3385419845581055,1.3255209922790527,1.3333330154418945,14179200
1985-01-16,0.47222208976745605,1.3151040077209473,1.328125,1.3020830154418945,1.328125,16233600
1985-01-17,0.46287184953689575,1.2890629768371582,1.3151040077209473,1.2890629768371582,1.3151040077209473,24494400
1985-01-18,0.4666118025779724,1.2994790077209473,1.3072919845581055,1.2916669845581055,1.2916669845581055,11102400
1985-01-21,0.4731571078300476,1.3177080154418945,1.3255209922790527,1.2942709922790527,1.2994790077209473,12945600
1985-01-22,0.47222208976745605,1.3151040077209473,1.3307290077209473,1.3098959922790527,1.3177080154418945,20227200
1985-01-23,0.474092572927475,1.3203129768371582,1.3229169845581055,1.3072919845581055,1.3151040077209473,11073600
1985-01-24,0.4694170355796814,1.3072919845581055,1.3255209922790527,1.3020830154418945,1.3203129768371582,16929600
1985-01-25,0.46754664182662964,1.3020830154418945,1.3098959922790527,1.296875,1.3072919845581055,15979200
1985-01-28,0.46287184953689575,1.2890629768371582,1.3072919845581055,1.28125,1.3020830154418945,12273600
1985-01-29,0.4581960141658783,1.2760419845581055,1.2786459922790527,1.2552080154418945,1.2786459922790527,21931200
1985-01-30,0.4516501724720001,1.2578129768371582,1.2786459922790527,1.2552080154418945,1.2760419845581055,20044800
1985-01-31,0.44884487986564636,1.25,1.2578129768371582,1.2447919845581055,1.2578129768371582,19238400
1985-02-01,0.44697484374046326,1.2447919845581055,1.25,1.2395830154418945,1.25,21244800
1985-02-04,0.4553903341293335,1.2682290077209473,1.2682290077209473,1.2395830154418945,1.2447919845581055,26107200
1985-02-05,0.4581960141658783,1.2760419845581055,1.28125,1.2682290077209473,1.2682290077209473,30580800
1985-02-06,0.45726096630096436,1.2734379768371582,1.2838540077209473,1.2708330154418945,1.2760419845581055,16132800
1985-02-07,0.460066020488739,1.28125,1.2864580154418945,1.2734379768371582,1.2734379768371582,17246400
1985-02-08,0.46287184953689575,1.2890629768371582,1.2890629768371582,1.28125,1.28125,14169600
1985-02-11,0.4591307044029236,1.2786459922790527,1.2890629768371582,1.2708330154418945,1.2890629768371582,13656000
1985-02-12,0.4553903341293335,1.2682290077209473,1.2786459922790527,1.265625,1.2786459922790527,8155200
1985-02-13,0.4563257098197937,1.2708330154418945,1.28125,1.2526040077209473,1.2682290077209473,27662400
1985-02-14,0.460066020488739,1.28125,1.2890629768371582,1.2760419845581055,1.2760419845581055,23438400
1985-02-15,0.46100085973739624,1.2838540077209473,1.2942709922790527,1.28125,1.28125,17001600
1985-02-19,0.4638064503669739,1.2916669845581055,1.2942709922790527,1.2760419845581055,1.2838540077209473,5702400
1985-02-20,0.4619359076023102,1.2864580154418945,1.2994790077209473,1.2760419845581055,1.2916669845581055,8073600
1985-02-21,0.46474137902259827,1.2942709922790527,1.2994790077209473,1.28125,1.2864580154418945,9048000
1985-02-22,0.46474137902259827,1.2942709922790527,1.3020830154418945,1.2890629768371582,1.2942709922790527,11448000
1985-02-25,0.46848171949386597,1.3046879768371582,1.3125,1.296875,1.296875,10780800
1985-02-26,0.4731571078300476,1.3177080154418945,1.3203129768371582,1.3046879768371582,1.3046879768371582,17668800
1985-02-27,0.47222208976745605,1.3151040077209473,1.3229169845581055,1.3125,1.3177080154418945,15907200
1985-02-28,0.4750276803970337,1.3229169845581055,1.3229169845581055,1.3151040077209473,1.3151040077209473,17352000
1985-03-01,0.48718395829200745,1.3567709922790527,1.359375,1.3229169845581055,1.3229169845581055,23500800
1985-03-04,0.49372899532318115,1.375,1.3932290077209473,1.3567709922790527,1.3567709922790527,16214400
1985-03-05,0.4918590188026428,1.3697919845581055,1.375,1.3541669845581055,1.375,25156800
1985-03-06,0.4899889826774597,1.3645830154418945,1.3723959922790527,1.359375,1.3697919845581055,14236800
1985-03-07,0.4918590188026428,1.3697919845581055,1.3723959922790527,1.3541669845581055,1.3645830154418945,10848000
1985-03-08,0.49466460943222046,1.3776040077209473,1.3880209922790527,1.3697919845581055,1.3697919845581055,40857600
1985-03-11,0.49742618203163147,1.3697919845581055,1.3697919845581055,1.3515629768371582,1.3697919845581055,15004800
1985-03-12,0.491752028465271,1.3541669845581055,1.359375,1.3515629768371582,1.359375,14784000
1985-03-13,0.48891448974609375,1.3463540077209473,1.3619790077209473,1.3463540077209473,1.3541669845581055,22334400
1985-03-14,0.48796913027763367,1.34375,1.3645830154418945,1.3411459922790527,1.3463540077209473,10291200
1985-03-15,0.4804036617279053,1.3229169845581055,1.3567709922790527,1.3229169845581055,1.34375,18955200
1985-03-18,0.4804036617279053,1.3229169845581055,1.3333330154418945,1.3229169845581055,1.3229169845581055,12148800
1985-03-19,0.4945887327194214,1.3619790077209473,1.3697919845581055,1.3255209922790527,1.3255209922790527,20937600
1985-03-20,0.5021547079086304,1.3828129768371582,1.3958330154418945,1.3619790077209473,1.3619790077209473,19814400
1985-03-21,0.5059368014335632,1.3932290077209473,1.3984379768371582,1.3802080154418945,1.3828129768371582,14630400
1985-03-22,0.5049915313720703,1.390625,1.4036459922790527,1.3828129768371582,1.3932290077209473,13680000
1985-03-25,0.5059368014335632,1.3932290077209473,1.3958330154418945,1.3828129768371582,1.390625,7910400
1985-03-26,0.5125566720962524,1.4114580154418945,1.4166669845581055,1.390625,1.3932290077209473,10459200
1985-03-27,0.5220136046409607,1.4375,1.4427080154418945,1.4166669845581055,1.4166669845581055,13248000
1985-03-28,0.5248509049415588,1.4453129768371582,1.453125,1.4375,1.4375,12811200
1985-03-29,0.5295782685279846,1.4583330154418945,1.4635419845581055,1.4453129768371582,1.4453129768371582,10656000
1985-04-01,0.5295782685279846,1.4583330154418945,1.4635419845581055,1.453125,1.4583330154418945,11534400
1985-04-02,0.5248509049415588,1.4453129768371582,1.4583330154418945,1.4427080154418945,1.4583330154418945,6710400
1985-04-03,0.5201221108436584,1.4322919845581055,1.4453129768371582,1.421875,1.4453129768371582,6465600
1985-04-04,0.5191765427589417,1.4296879768371582,1.4322919845581055,1.4192709922790527,1.4322919845581055,16310400
1985-04-08,0.5135030150413513,1.4140629768371582,1.4375,1.4114580154418945,1.4296879768371582,7569600
1985-04-09,0.5201221108436584,1.4322919845581055,1.4375,1.4166669845581055,1.4166669845581055,6484800
1985-04-10,0.5210680365562439,1.4348959922790527,1.4427080154418945,1.4322919845581055,1.4322919845581055,4161600
1985-04-11,0.5201221108436584,1.4322919845581055,1.4427080154418945,1.4296879768371582,1.4348959922790527,8510400
1985-04-12,0.5210680365562439,1.4348959922790527,1.4375,1.4270830154418945,1.4322919845581055,5899200
1985-04-15,0.5229586362838745,1.4401040077209473,1.4479169845581055,1.4322919845581055,1.4348959922790527,6681600
1985-04-16,0.5276876091957092,1.453125,1.453125,1.4322919845581055,1.4401040077209473,6360000
1985-04-17,0.528633177280426,1.4557290077209473,1.4557290077209473,1.4505209922790527,1.453125,6158400
1985-04-18,0.5295782685279846,1.4583330154418945,1.4765629768371582,1.4557290077209473,1.4557290077209473,12998400
1985-04-19,0.5409266352653503,1.4895830154418945,1.4895830154418945,1.4505209922790527,1.4583330154418945,18115200
1985-04-22,0.5418728590011597,1.4921879768371582,1.5052080154418945,1.4869790077209473,1.4895830154418945,16718400
1985-04-23,0.5295782685279846,1.4583330154418945,1.4791669845581055,1.4583330154418945,1.4791669845581055,26788800
1985-04-24,0.5210680365562439,1.4348959922790527,1.4453129768371582,1.4140629768371582,1.4453129768371582,33787200
1985-04-25,0.514448344707489,1.4166669845581055,1.4453129768371582,1.4088540077209473,1.4348959922790527,73968000
1985-04-26,0.5201221108436584,1.4322919845581055,1.4427080154418945,1.421875,1.421875,26740800
1985-04-29,0.5163393616676331,1.421875,1.4322919845581055,1.421875,1.4322919845581055,9830400
1985-04-30,0.5182306170463562,1.4270830154418945,1.4296879768371582,1.4166669845581055,1.421875,20040000
1985-05-01,0.5078286528587341,1.3984379768371582,1.4322919845581055,1.3984379768371582,1.4270830154418945,16785600
1985-05-02,0.5040457248687744,1.3880209922790527,1.3984379768371582,1.3828129768371582,1.3984379768371582,11145600
1985-05-03,0.501208484172821,1.3802080154418945,1.40625,1.3776040077209473,1.3880209922790527,15254400
1985-05-06,0.5021547079086304,1.3828129768371582,1.3854169845581055,1.3776040077209473,1.3802080154418945,13406400
1985-05-07,0.5163393616676331,1.421875,1.4244790077209473,1.390625,1.390625,18216000
1985-05-08,0.5087741613388062,1.4010419845581055,1.421875,1.4010419845581055,1.421875,13627200
1985-05-09,0.5097200870513916,1.4036459922790527,1.4088540077209473,1.4010419845581055,1.4010419845581055,6969600
1985-05-10,0.5040457248687744,1.3880209922790527,1.4088540077209473,1.3802080154418945,1.4036459922790527,33532800
1985-05-13,0.5049915313720703,1.390625,1.4010419845581055,1.3854169845581055,1.3880209922790527,19171200
1985-05-14,0.5068826079368591,1.3958330154418945,1.4010419845581055,1.390625,1.390625,11472000
1985-05-15,0.5153941512107849,1.4192709922790527,1.4322919845581055,1.40625,1.40625,14827200
1985-05-16,0.5172848701477051,1.4244790077209473,1.4296879768371582,1.4192709922790527,1.4192709922790527,6648000
1985-05-17,0.5248509049415588,1.4453129768371582,1.4583330154418945,1.4244790077209473,1.4244790077209473,10526400
1985-05-20,0.5248509049415588,1.4453129768371582,1.4661459922790527,1.4427080154418945,1.4453129768371582,16348800
1985-05-21,0.5172848701477051,1.4244790077209473,1.4453129768371582,1.421875,1.4453129768371582,17875200
1985-05-22,0.5135030150413513,1.4140629768371582,1.4166669845581055,1.40625,1.4166669845581055,13732800
1985-05-23,0.5097200870513916,1.4036459922790527,1.4140629768371582,1.3984379768371582,1.4140629768371582,12206400
1985-05-24,0.5106655955314636,1.40625,1.40625,1.3984379768371582,1.4036459922790527,7641600
1985-05-28,0.5031000971794128,1.3854169845581055,1.4088540077209473,1.375,1.40625,9811200
1985-05-29,0.5049915313720703,1.390625,1.390625,1.3802080154418945,1.3854169845581055,16684800
1985-05-30,0.5049915313720703,1.390625,1.3932290077209473,1.3828129768371582,1.390625,11731200
1985-05-31,0.5135030150413513,1.4140629768371582,1.4166669845581055,1.390625,1.390625,38400000
1985-06-03,0.5163393616676331,1.421875,1.4322919845581055,1.4114580154418945,1.4140629768371582,20779200
1985-06-04,0.531470775604248,1.4635419845581055,1.4661459922790527,1.4375,1.4375,37660800
1985-06-05,0.5418728590011597,1.4921879768371582,1.5026040077209473,1.4791669845581055,1.4791669845581055,40128000
1985-06-06,0.53525310754776,1.4739580154418945,1.4895830154418945,1.46875,1.4895830154418945,23232000
1985-06-07,0.5295782685279846,1.4583330154418945,1.4791669845581055,1.453125,1.4739580154418945,21638400
1985-06-10,0.5201221108436584,1.4322919845581055,1.4453129768371582,1.4270830154418945,1.4453129768371582,82656000
1985-06-11,0.531517505645752,1.4479169845581055,1.4479169845581055,1.3854169845581055,1.4322919845581055,43324800
1985-06-12,0.5286491513252258,1.4401040077209473,1.4401040077209473,1.4270830154418945,1.4401040077209473,14558400
1985-06-13,0.527693510055542,1.4375,1.4453129768371582,1.4322919845581055,1.4401040077209473,12532800
1985-06-14,0.527693510055542,1.4375,1.4375,1.4322919845581055,1.4375,4742400
1985-06-17,0.5267378091812134,1.4348959922790527,1.4375,1.4296879768371582,1.4375,7190400
1985-06-18,0.5296054482460022,1.4427080154418945,1.4453129768371582,1.4348959922790527,1.4348959922790527,10065600
1985-06-19,0.5257818698883057,1.4322919845581055,1.4401040077209473,1.4244790077209473,1.4401040077209473,11332800
1985-06-20,0.5248255729675293,1.4296879768371582,1.4375,1.4192709922790527,1.4322919845581055,12609600
1985-06-21,0.5334295630455017,1.453125,1.453125,1.4296879768371582,1.4296879768371582,23515200
1985-06-24,0.5305615663528442,1.4453129768371582,1.4479169845581055,1.4348959922790527,1.4479169845581055,8121600
1985-06-25,0.5324737429618835,1.4505209922790527,1.4635419845581055,1.4453129768371582,1.4453129768371582,32812800
1985-06-26,0.5343855619430542,1.4557290077209473,1.4557290077209473,1.4453129768371582,1.4505209922790527,15163200
1985-06-27,0.531517505645752,1.4479169845581055,1.4609379768371582,1.4479169845581055,1.4557290077209473,20913600
1985-06-28,0.5305615663528442,1.4453129768371582,1.4479169845581055,1.4427080154418945,1.4479169845581055,14745600
1985-07-01,0.5229135155677795,1.4244790077209473,1.4453129768371582,1.421875,1.4453129768371582,14006400
1985-07-02,0.5229135155677795,1.4244790077209473,1.4270830154418945,1.421875,1.4244790077209473,20227200
1985-07-03,0.5152660012245178,1.4036459922790527,1.421875,1.4036459922790527,1.421875,27523200
1985-07-05,0.5152660012245178,1.4036459922790527,1.40625,1.4010419845581055,1.4036459922790527,11294400
1985-07-08,0.5219579339027405,1.421875,1.421875,1.4010419845581055,1.4036459922790527,37305600
1985-07-09,0.5353410840034485,1.4583330154418945,1.46875,1.4348959922790527,1.4348959922790527,37872000
1985-07-10,0.5535050630569458,1.5078129768371582,1.515625,1.46875,1.46875,69264000
1985-07-11,0.571668267250061,1.5572919845581055,1.5598959922790527,1.5104169845581055,1.5104169845581055,63120000
1985-07-12,0.5640203952789307,1.5364580154418945,1.5416669845581055,1.5234379768371582,1.5416669845581055,32433600
1985-07-15,0.5544608235359192,1.5104169845581055,1.5364580154418945,1.5104169845581055,1.5364580154418945,16646400
1985-07-16,0.5640203952789307,1.5364580154418945,1.5364580154418945,1.5104169845581055,1.5104169845581055,15561600
1985-07-17,0.5659325122833252,1.5416669845581055,1.5572919845581055,1.5364580154418945,1.5364580154418945,12768000
1985-07-18,0.5640203952789307,1.5364580154418945,1.5416669845581055,1.5234379768371582,1.5416669845581055,19454400
1985-07-19,0.5697559714317322,1.5520830154418945,1.5520830154418945,1.5364580154418945,1.5364580154418945,26260800
1985-07-22,0.5621086359024048,1.53125,1.546875,1.5234379768371582,1.546875,12792000
1985-07-23,0.5525487661361694,1.5052080154418945,1.5338540077209473,1.4947919845581055,1.53125,17054400
1985-07-24,0.548724889755249,1.4947919845581055,1.4973959922790527,1.4791669845581055,1.4973959922790527,19488000
1985-07-25,0.547768771648407,1.4921879768371582,1.5130209922790527,1.4895830154418945,1.4947919845581055,17236800
1985-07-26,0.547768771648407,1.4921879768371582,1.4973959922790527,1.4817709922790527,1.4921879768371582,9936000
1985-07-29,0.5401210784912109,1.4713540077209473,1.4869790077209473,1.46875,1.4869790077209473,15532800
1985-07-30,0.5449012517929077,1.484375,1.4869790077209473,1.4739580154418945,1.4739580154418945,10320000
1985-07-31,0.5525487661361694,1.5052080154418945,1.515625,1.4895830154418945,1.4895830154418945,16814400
1985-08-01,0.5640203952789307,1.5364580154418945,1.5416669845581055,1.5078129768371582,1.5078129768371582,8937600
1985-08-02,0.5563724040985107,1.515625,1.5338540077209473,1.515625,1.5338540077209473,9273600
1985-08-05,0.548724889755249,1.4947919845581055,1.5104169845581055,1.4921879768371582,1.5104169845581055,7492800
1985-08-06,0.5439451336860657,1.4817709922790527,1.4947919845581055,1.4765629768371582,1.4947919845581055,8774400
1985-08-07,0.5449012517929077,1.484375,1.4869790077209473,1.4791669845581055,1.4817709922790527,8601600
1985-08-08,0.5468124747276306,1.4895830154418945,1.4921879768371582,1.4791669845581055,1.484375,10704000
1985-08-09,0.5458566546440125,1.4869790077209473,1.4947919845581055,1.484375,1.4895830154418945,11184000
1985-08-12,0.5496808290481567,1.4973959922790527,1.4973959922790527,1.4869790077209473,1.4869790077209473,43344000
1985-08-13,0.547768771648407,1.4921879768371582,1.4973959922790527,1.484375,1.4973959922790527,4156800
1985-08-14,0.5496808290481567,1.4973959922790527,1.5052080154418945,1.4947919845581055,1.4947919845581055,7905600
1985-08-15,0.547768771648407,1.4921879768371582,1.5,1.4817709922790527,1.4973959922790527,8078400
1985-08-16,0.548724889755249,1.4947919845581055,1.4973959922790527,1.4869790077209473,1.4921879768371582,11923200
1985-08-19,0.5515927076339722,1.5026040077209473,1.5078129768371582,1.4947919845581055,1.4947919845581055,5558400
1985-08-20,0.5506367683410645,1.5,1.5026040077209473,1.4947919845581055,1.5026040077209473,6902400
1985-08-21,0.5525487661361694,1.5052080154418945,1.5052080154418945,1.4947919845581055,1.5,8894400
1985-08-22,0.5449012517929077,1.484375,1.5026040077209473,1.484375,1.5026040077209473,5198400
1985-08-23,0.5449012517929077,1.484375,1.4895830154418945,1.4817709922790527,1.484375,3643200
1985-08-26,0.5429890751838684,1.4791669845581055,1.484375,1.4739580154418945,1.484375,9921600
1985-08-27,0.5439451336860657,1.4817709922790527,1.4869790077209473,1.4791669845581055,1.4791669845581055,6902400
1985-08-28,0.5506367683410645,1.5,1.5,1.4791669845581055,1.4817709922790527,9273600
1985-08-29,0.5515927076339722,1.5026040077209473,1.5052080154418945,1.4947919845581055,1.5,7756800
1985-08-30,0.547768771648407,1.4921879768371582,1.5026040077209473,1.4869790077209473,1.5026040077209473,4651200
1985-09-03,0.5496808290481567,1.4973959922790527,1.5,1.4895830154418945,1.4921879768371582,6326400
1985-09-04,0.5506367683410645,1.5,1.5052080154418945,1.4947919845581055,1.4973959922790527,8822400
1985-09-05,0.547768771648407,1.4921879768371582,1.5,1.484375,1.5,22828800
1985-09-06,0.537253737449646,1.4635419845581055,1.4947919845581055,1.4609379768371582,1.4921879768371582,19891200
1985-09-09,0.527693510055542,1.4375,1.4765629768371582,1.4270830154418945,1.4635419845581055,110784000
1985-09-10,0.5256838202476501,1.4166669845581055,1.4401040077209473,1.4036459922790527,1.4375,29548800
1985-09-11,0.5256838202476501,1.4166669845581055,1.4270830154418945,1.4140629768371582,1.4166669845581055,15782400
1985-09-12,0.5276166200637817,1.421875,1.4270830154418945,1.4166669845581055,1.4166669845581055,10636800
1985-09-13,0.5285824537277222,1.4244790077209473,1.4270830154418945,1.4166669845581055,1.421875,13742400
1985-09-16,0.5285824537277222,1.4244790077209473,1.4270830154418945,1.421875,1.4244790077209473,7339200
1985-09-17,0.5285824537277222,1.4244790077209473,1.4322919845581055,1.421875,1.4244790077209473,10214400
1985-09-18,0.5285824537277222,1.4244790077209473,1.4296879768371582,1.421875,1.4244790077209473,11952000
1985-09-19,0.5295486450195312,1.4270830154418945,1.4296879768371582,1.421875,1.4244790077209473,10689600
1985-09-20,0.5237508416175842,1.4114580154418945,1.4270830154418945,1.4114580154418945,1.4270830154418945,12100800
1985-09-23,0.5382463335990906,1.4505209922790527,1.4505209922790527,1.4296879768371582,1.4296879768371582,36801600
1985-09-24,0.5401788353919983,1.4557290077209473,1.4661459922790527,1.453125,1.453125,20404800
1985-09-25,0.5421114563941956,1.4609379768371582,1.4635419845581055,1.4557290077209473,1.4557290077209473,6614400
1985-09-26,0.5430781245231628,1.4635419845581055,1.4713540077209473,1.4583330154418945,1.4609379768371582,34382400
1985-09-30,0.5392124652862549,1.453125,1.4557290077209473,1.4453129768371582,1.4557290077209473,8692800
1985-10-01,0.541144847869873,1.4583330154418945,1.4609379768371582,1.4505209922790527,1.453125,11827200
1985-10-02,0.5382463335990906,1.4505209922790527,1.4609379768371582,1.4505209922790527,1.4583330154418945,12907200
1985-10-03,0.5392124652862549,1.453125,1.46875,1.4505209922790527,1.4505209922790527,10300800
1985-10-04,0.5372797250747681,1.4479169845581055,1.4583330154418945,1.4479169845581055,1.453125,9408000
1985-10-07,0.541144847869873,1.4583330154418945,1.4635419845581055,1.4505209922790527,1.4505209922790527,13824000
1985-10-08,0.5372797250747681,1.4479169845581055,1.4609379768371582,1.4401040077209473,1.4583330154418945,5856000
1985-10-09,0.5382463335990906,1.4505209922790527,1.4557290077209473,1.4401040077209473,1.4479169845581055,12393600
1985-10-10,0.5401788353919983,1.4557290077209473,1.4583330154418945,1.4453129768371582,1.4505209922790527,53616000
1985-10-11,0.5430781245231628,1.4635419845581055,1.4713540077209473,1.453125,1.4557290077209473,9600000
1985-10-14,0.5479097366333008,1.4765629768371582,1.4765629768371582,1.4583330154418945,1.4635419845581055,8745600
1985-10-15,0.5488757491111755,1.4791669845581055,1.4869790077209473,1.4713540077209473,1.4765629768371582,12417600
1985-10-16,0.549842119216919,1.4817709922790527,1.4869790077209473,1.4739580154418945,1.4791669845581055,7334400
1985-10-17,0.5508085489273071,1.484375,1.484375,1.4739580154418945,1.4817709922790527,12384000
1985-10-18,0.5488757491111755,1.4791669845581055,1.4869790077209473,1.4765629768371582,1.484375,10900800
1985-10-21,0.546942949295044,1.4739580154418945,1.4791669845581055,1.4713540077209473,1.4791669845581055,5097600
1985-10-22,0.549842119216919,1.4817709922790527,1.4869790077209473,1.4739580154418945,1.4739580154418945,5246400
1985-10-23,0.5508085489273071,1.484375,1.4869790077209473,1.4791669845581055,1.4817709922790527,4651200
1985-10-24,0.5508085489273071,1.484375,1.5,1.484375,1.484375,12955200
1985-10-25,0.5508085489273071,1.484375,1.4921879768371582,1.4817709922790527,1.484375,4737600
1985-10-28,0.5517743825912476,1.4869790077209473,1.4869790077209473,1.4791669845581055,1.484375,3782400
1985-10-29,0.5575724840164185,1.5026040077209473,1.5026040077209473,1.484375,1.4869790077209473,13132800
1985-10-30,0.5585389733314514,1.5052080154418945,1.5104169845581055,1.5026040077209473,1.5026040077209473,11668800
1985-10-31,0.5537073016166687,1.4921879768371582,1.5026040077209473,1.4895830154418945,1.5026040077209473,5803200
1985-11-01,0.5614380240440369,1.5130209922790527,1.5182290077209473,1.4895830154418945,1.4921879768371582,17337600
1985-11-04,0.563370406627655,1.5182290077209473,1.5182290077209473,1.5104169845581055,1.5130209922790527,18014400
1985-11-05,0.5759328007698059,1.5520830154418945,1.5572919845581055,1.5182290077209473,1.5182290077209473,14443200
1985-11-06,0.5778658986091614,1.5572919845581055,1.5625,1.5442709922790527,1.5520830154418945,26673600
1985-11-07,0.5778658986091614,1.5572919845581055,1.5703129768371582,1.5520830154418945,1.5572919845581055,31233600
1985-11-08,0.5817306637763977,1.5677080154418945,1.5729169845581055,1.5520830154418945,1.5572919845581055,17486400
1985-11-11,0.5904279947280884,1.5911459922790527,1.5911459922790527,1.5651040077209473,1.5677080154418945,18960000
1985-11-12,0.5962257981300354,1.6067709922790527,1.609375,1.5859379768371582,1.5911459922790527,19545600
1985-11-13,0.5981584787368774,1.6119790077209473,1.6145830154418945,1.5963540077209473,1.6067709922790527,11280000
1985-11-14,0.6116873025894165,1.6484379768371582,1.6536459922790527,1.609375,1.6119790077209473,19588800
1985-11-15,0.6126534938812256,1.6510419845581055,1.6770830154418945,1.6432290077209473,1.6484379768371582,34065600
