Price,Adj Close,Close,High,Low,Open,Volume
1985-11-18,0.616518497467041,1.6614580154418945,1.6640629768371582,1.6484379768371582,1.6510419845581055,26332800
1985-11-19,0.616518497467041,1.6614580154418945,1.6692709922790527,1.6536459922790527,1.6614580154418945,10156800
1985-11-20,0.6155524849891663,1.6588540077209473,1.6614580154418945,1.6536459922790527,1.6614580154418945,4632000
1985-11-21,0.6281145215034485,1.6927080154418945,1.6927080154418945,1.6614580154418945,1.6614580154418945,15192000
1985-11-22,0.6348788738250732,1.7109379768371582,1.71875,1.6822919845581055,1.6927080154418945,16680000
1985-11-25,0.6348013281822205,1.6953129768371582,1.7057290077209473,1.6927080154418945,1.7057290077209473,5976000
1985-11-26,0.6455272436141968,1.7239580154418945,1.7239580154418945,1.6953129768371582,1.6953129768371582,8476800
1985-11-27,0.6562538743019104,1.7526040077209473,1.765625,1.71875,1.7239580154418945,24292800
1985-11-29,0.6494277715682983,1.734375,1.7552080154418945,1.7317709922790527,1.7526040077209473,5716800
1985-12-02,0.6396766304969788,1.7083330154418945,1.7317709922790527,1.7083330154418945,1.7317709922790527,11827200
1985-12-03,0.6426021456718445,1.7161459922790527,1.7447919845581055,1.7083330154418945,1.7083330154418945,15254400
1985-12-04,0.6523535847663879,1.7421879768371582,1.7473959922790527,1.7135419845581055,1.7161459922790527,15235200
1985-12-05,0.6572284698486328,1.7552080154418945,1.7708330154418945,1.7447919845581055,1.7447919845581055,15580800
1985-12-06,0.6523535847663879,1.7421879768371582,1.75,1.734375,1.75,13310400
1985-12-09,0.6601544618606567,1.7630209922790527,1.7708330154418945,1.7369790077209473,1.7421879768371582,18508800
1985-12-10,0.6660051941871643,1.7786459922790527,1.7864580154418945,1.7630209922790527,1.7630209922790527,23424000
1985-12-11,0.6728308796882629,1.796875,1.8046879768371582,1.7786459922790527,1.7786459922790527,25564800
1985-12-12,0.6611291766166687,1.765625,1.7994790077209473,1.765625,1.796875,12345600
1985-12-13,0.6728308796882629,1.796875,1.8072919845581055,1.7760419845581055,1.7760419845581055,17760000
1985-12-16,0.6864822506904602,1.8333330154418945,1.8385419845581055,1.7760419845581055,1.796875,35246400
1985-12-17,0.6796566247940063,1.8151040077209473,1.8359379768371582,1.8151040077209473,1.8333330154418945,16032000
1985-12-18,0.6757563352584839,1.8046879768371582,1.8385419845581055,1.796875,1.8151040077209473,26817600
1985-12-19,0.6679549217224121,1.7838540077209473,1.8177080154418945,1.78125,1.8046879768371582,20582400
1985-12-20,0.6611291766166687,1.765625,1.7994790077209473,1.765625,1.7838540077209473,26467200
1985-12-23,0.6562538743019104,1.7526040077209473,1.765625,1.7421879768371582,1.765625,11769600
1985-12-24,0.6513778567314148,1.7395830154418945,1.7526040077209473,1.734375,1.7526040077209473,6134400
1985-12-26,0.6523535847663879,1.7421879768371582,1.7526040077209473,1.7395830154418945,1.7395830154418945,4852800
1985-12-27,0.6591789126396179,1.7604169845581055,1.7630209922790527,1.75,1.75,9259200
1985-12-30,0.6630797982215881,1.7708330154418945,1.7760419845581055,1.75,1.7604169845581055,7233600
1985-12-31,0.6591789126396179,1.7604169845581055,1.78125,1.7604169845581055,1.7708330154418945,7176000
1986-01-02,0.6494277715682983,1.734375,1.7708330154418945,1.7265629768371582,1.7604169845581055,12158400
1986-01-03,0.6513778567314148,1.7395830154418945,1.75,1.7291669845581055,1.734375,5308800
1986-01-06,0.6513778567314148,1.7395830154418945,1.75,1.7317709922790527,1.7395830154418945,5352000
1986-01-07,0.6621043682098389,1.7682290077209473,1.7682290077209473,1.7395830154418945,1.7395830154418945,11481600
1986-01-08,0.6416270732879639,1.7135419845581055,1.7708330154418945,1.7135419845581055,1.7682290077209473,15825600
1986-01-09,0.6357766389846802,1.6979169845581055,1.7135419845581055,1.6770830154418945,1.7135419845581055,17812800
1986-01-10,0.6348013281822205,1.6953129768371582,1.7057290077209473,1.6848959922790527,1.6979169845581055,7752000
1986-01-13,0.625049889087677,1.6692709922790527,1.6927080154418945,1.6588540077209473,1.6927080154418945,8832000
1986-01-14,0.6231000423431396,1.6640629768371582,1.671875,1.6484379768371582,1.6692709922790527,20016000
1986-01-15,0.624075174331665,1.6666669845581055,1.671875,1.6588540077209473,1.6640629768371582,15182400
1986-01-16,0.624075174331665,1.6666669845581055,1.6666669845581055,1.6328129768371582,1.6666669845581055,23395200
1986-01-17,0.6270001530647278,1.6744790077209473,1.6822919845581055,1.6588540077209473,1.6666669845581055,24681600
1986-01-20,0.6201746463775635,1.65625,1.6744790077209473,1.6432290077209473,1.6744790077209473,7176000
1986-01-21,0.6143237948417664,1.640625,1.6640629768371582,1.6302080154418945,1.65625,6724800
1986-01-22,0.6006720066070557,1.6041669845581055,1.6432290077209473,1.5989580154418945,1.640625,9528000
1986-01-23,0.6162741184234619,1.6458330154418945,1.6484379768371582,1.6041669845581055,1.6041669845581055,11040000
1986-01-24,0.6260249614715576,1.671875,1.6796879768371582,1.6302080154418945,1.6458330154418945,14702400
1986-01-27,0.625049889087677,1.6692709922790527,1.6796879768371582,1.6666669845581055,1.671875,7920000
1986-01-28,0.6357766389846802,1.6979169845581055,1.6979169845581055,1.671875,1.671875,14865600
1986-01-29,0.6474778652191162,1.7291669845581055,1.7578129768371582,1.703125,1.703125,17308800
1986-01-30,0.6445522904396057,1.7213540077209473,1.7317709922790527,1.7135419845581055,1.7291669845581055,13608000
1986-01-31,0.6543036103248596,1.7473959922790527,1.7552080154418945,1.71875,1.7213540077209473,17462400
1986-02-03,0.6621043682098389,1.7682290077209473,1.7760419845581055,1.7421879768371582,1.7473959922790527,13281600
1986-02-04,0.6679549217224121,1.7838540077209473,1.796875,1.7630209922790527,1.7682290077209473,17548800
1986-02-05,0.6669800281524658,1.78125,1.7864580154418945,1.7630209922790527,1.7838540077209473,11592000
1986-02-06,0.664054811000824,1.7734379768371582,1.7864580154418945,1.7604169845581055,1.78125,16665600
1986-02-07,0.6611291766166687,1.765625,1.7734379768371582,1.7135419845581055,1.7734379768371582,24057600
1986-02-10,0.6689305305480957,1.7864580154418945,1.7864580154418945,1.7630209922790527,1.765625,8078400
1986-02-11,0.664054811000824,1.7734379768371582,1.7838540077209473,1.7604169845581055,1.7838540077209473,6604800
1986-02-12,0.6582040786743164,1.7578129768371582,1.7734379768371582,1.7552080154418945,1.7734379768371582,5630400
1986-02-13,0.6669800281524658,1.78125,1.78125,1.7161459922790527,1.7578129768371582,9345600
1986-02-14,0.6708806753158569,1.7916669845581055,1.796875,1.7708330154418945,1.78125,13881600
1986-02-18,0.6864822506904602,1.8333330154418945,1.8333330154418945,1.7916669845581055,1.7916669845581055,12676800
1986-02-19,0.6747807264328003,1.8020830154418945,1.8333330154418945,1.7994790077209473,1.8333330154418945,11443200
1986-02-20,0.7040343880653381,1.8802080154418945,1.8828129768371582,1.8020830154418945,1.8020830154418945,16814400
1986-02-21,0.7157360911369324,1.9114580154418945,1.9114580154418945,1.875,1.8802080154418945,28584000
1986-02-24,0.7167115211486816,1.9140629768371582,1.921875,1.8932290077209473,1.9114580154418945,13881600
1986-02-25,0.7147607803344727,1.9088540077209473,1.9166669845581055,1.890625,1.9140629768371582,10281600
1986-02-26,0.7215865254402161,1.9270830154418945,1.9453129768371582,1.9036459922790527,1.9088540077209473,11640000
1986-02-27,0.7605909109115601,2.03125,2.046875,1.9375,1.9375,18547200
1986-02-28,0.7508400082588196,2.0052080154418945,2.0338540077209473,1.9947919845581055,2.03125,12590400
1986-03-03,0.739138662815094,1.9739580154418945,2.0052080154418945,1.9713540077209473,2.0052080154418945,8947200
1986-03-04,0.7332884073257446,1.9583330154418945,2.0,1.953125,1.9739580154418945,15868800
1986-03-05,0.7381636500358582,1.9713540077209473,1.9765629768371582,1.9453129768371582,1.9583330154418945,14193600
1986-03-06,0.7527902126312256,2.0104169845581055,2.0208330154418945,1.9791669845581055,1.9791669845581055,12873600
1986-03-07,0.7703429460525513,2.0572919845581055,2.070312976837158,2.0130209922790527,2.0130209922790527,12796800
1986-03-10,0.785321831703186,2.0807290077209473,2.0833330154418945,2.03125,2.0572919845581055,14596800
1986-03-11,0.7882703542709351,2.0885419845581055,2.101562976837158,2.070312976837158,2.0807290077209473,12705600
1986-03-12,0.8059621453285217,2.1354169845581055,2.1822919845581055,2.0807290077209473,2.0885419845581055,17918400
1986-03-13,0.8187389373779297,2.1692709922790527,2.1770830154418945,2.1145830154418945,2.1354169845581055,14832000
1986-03-14,0.855105459690094,2.265625,2.2916669845581055,2.1770830154418945,2.1770830154418945,33422400
1986-03-17,0.8374143838882446,2.21875,2.2291669845581055,2.1770830154418945,2.2291669845581055,24484800
1986-03-18,0.841346263885498,2.2291669845581055,2.2604169845581055,2.1927080154418945,2.21875,24192000
1986-03-19,0.8472428321838379,2.2447919845581055,2.2604169845581055,2.2135419845581055,2.2291669845581055,18340800
1986-03-20,0.8452773094177246,2.2395830154418945,2.2604169845581055,2.2291669845581055,2.2447919845581055,16713600
1986-03-21,0.8128424882888794,2.1536459922790527,2.265625,2.1510419845581055,2.2395830154418945,37411200
1986-03-24,0.8246368765830994,2.1848959922790527,2.2057290077209473,2.1770830154418945,2.1770830154418945,19588800
1986-03-25,0.8177568316459656,2.1666669845581055,2.1875,2.1666669845581055,2.1848959922790527,9374400
1986-03-26,0.8325001001358032,2.2057290077209473,2.21875,2.1744790077209473,2.1744790077209473,13022400
1986-03-27,0.8334823846817017,2.2083330154418945,2.242187976837158,2.1927080154418945,2.2057290077209473,13267200
1986-03-31,0.8275853395462036,2.1927080154418945,2.2447919845581055,2.1875,2.2083330154418945,9441600
1986-04-01,0.8089107871055603,2.1432290077209473,2.1875,2.140625,2.1875,15691200
1986-04-02,0.8167735934257507,2.164062976837158,2.171875,2.1197919845581055,2.1432290077209473,16828800
1986-04-03,0.7990823984146118,2.117187976837158,2.2083330154418945,2.09375,2.164062976837158,15172800
1986-04-04,0.7863041162490845,2.0833330154418945,2.1432290077209473,2.0520830154418945,2.117187976837158,14942400
1986-04-07,0.7843387722969055,2.078125,2.0989580154418945,2.0572919845581055,2.0833330154418945,9974400
1986-04-08,0.807927668094635,2.140625,2.1510419845581055,2.09375,2.09375,15734400
1986-04-09,0.791218638420105,2.0963540077209473,2.171875,2.0625,2.140625,17116800
1986-04-10,0.7941681742668152,2.1041669845581055,2.125,2.0833330154418945,2.0963540077209473,18268800
1986-04-11,0.7882703542709351,2.0885419845581055,2.125,2.070312976837158,2.1041669845581055,16920000
1986-04-14,0.8167735934257507,2.164062976837158,2.171875,2.085937976837158,2.0885419845581055,24038400
1986-04-15,0.8236536383628845,2.1822919845581055,2.1979169845581055,2.1510419845581055,2.164062976837158,18244800
1986-04-16,0.8639523386955261,2.289062976837158,2.2916669845581055,2.2057290077209473,2.2057290077209473,23832000
1986-04-17,0.9052329659461975,2.398437976837158,2.4166669845581055,2.3125,2.3125,30268800
1986-04-18,0.888524055480957,2.3541669845581055,2.4010419845581055,2.3541669845581055,2.398437976837158,31608000
1986-04-21,0.9199758768081665,2.4375,2.4427080154418945,2.367187976837158,2.367187976837158,19353600
1986-04-22,0.9239080548286438,2.4479169845581055,2.5,2.4114580154418945,2.4375,33153600
1986-04-23,0.9209588766098022,2.4401040077209473,2.4427080154418945,2.3854169845581055,2.4427080154418945,12369600
1986-04-24,0.9111313223838806,2.414062976837158,2.4557290077209473,2.3958330154418945,2.4401040077209473,13123200
1986-04-25,0.9071986079216003,2.4036459922790527,2.4166669845581055,2.3489580154418945,2.414062976837158,17193600
1986-04-28,0.9239080548286438,2.4479169845581055,2.4479169845581055,2.40625,2.40625,17457600
1986-04-29,0.9062162637710571,2.4010419845581055,2.4427080154418945,2.3854169845581055,2.4427080154418945,12801600
1986-04-30,0.8767293691635132,2.3229169845581055,2.40625,2.2916669845581055,2.4010419845581055,22200000
1986-05-01,0.888524055480957,2.3541669845581055,2.359375,2.3072919845581055,2.3229169845581055,23721600
1986-05-02,0.8796781897544861,2.3307290077209473,2.382812976837158,2.3229169845581055,2.3541669845581055,18288000
1986-05-05,0.8698495626449585,2.304687976837158,2.3541669845581055,2.2708330154418945,2.3307290077209473,13483200
1986-05-06,0.8610029816627502,2.28125,2.3125,2.2395830154418945,2.304687976837158,19094400
1986-05-07,0.8541237115859985,2.2630209922790527,2.28125,2.234375,2.28125,15648000
1986-05-08,0.8560886383056641,2.2682290077209473,2.2760419845581055,2.25,2.2630209922790527,12374400
1986-05-09,0.8492089509963989,2.25,2.2604169845581055,2.2291669845581055,2.2604169845581055,12062400
1986-05-12,0.8570716381072998,2.2708330154418945,2.2786459922790527,2.2447919845581055,2.25,11318400
1986-05-13,0.8629686236381531,2.2864580154418945,2.2916669845581055,2.265625,2.2708330154418945,12624000
1986-05-14,0.8806605935096741,2.3333330154418945,2.3385419845581055,2.2760419845581055,2.2864580154418945,21657600
1986-05-15,0.8492089509963989,2.25,2.3177080154418945,2.2447919845581055,2.3177080154418945,19560000
1986-05-16,0.841346263885498,2.2291669845581055,2.2604169845581055,2.2213540077209473,2.25,19910400
1986-05-19,0.8275853395462036,2.1927080154418945,2.2473959922790527,2.1822919845581055,2.2291669845581055,17280000
1986-05-20,0.8374143838882446,2.21875,2.21875,2.179687976837158,2.1927080154418945,16968000
1986-05-21,0.8325001001358032,2.2057290077209473,2.226562976837158,2.2005209922790527,2.21875,12993600
1986-05-22,0.8570716381072998,2.2708330154418945,2.2708330154418945,2.2057290077209473,2.2057290077209473,20908800
1986-05-23,0.8521572947502136,2.257812976837158,2.28125,2.25,2.2708330154418945,12201600
1986-05-27,0.8875412344932556,2.351562976837158,2.351562976837158,2.2786459922790527,2.2786459922790527,23702400
1986-05-28,0.8924555778503418,2.3645830154418945,2.3723959922790527,2.3229169845581055,2.351562976837158,20073600
1986-05-29,0.9130967259407043,2.4192709922790527,2.4322919845581055,2.34375,2.3645830154418945,16497600
1986-05-30,0.9121135473251343,2.4166669845581055,2.421875,2.3854169845581055,2.4192709922790527,16123200
1986-06-02,0.8934382796287537,2.367187976837158,2.4036459922790527,2.3385419845581055,2.4036459922790527,12571200
1986-06-03,0.8993358016014099,2.382812976837158,2.398437976837158,2.359375,2.367187976837158,18484800
1986-06-04,0.8895071744918823,2.3567709922790527,2.382812976837158,2.3333330154418945,2.382812976837158,11251200
1986-06-05,0.888524055480957,2.3541669845581055,2.3697919845581055,2.3072919845581055,2.3567709922790527,22156800
1986-06-06,0.9022840857505798,2.390625,2.390625,2.359375,2.359375,15657600
1986-06-09,0.8963869214057922,2.375,2.390625,2.359375,2.390625,18696000
1986-06-10,0.8946453332901001,2.3541669845581055,2.3723959922790527,2.320312976837158,2.3723959922790527,21283200
1986-06-11,0.890686571598053,2.34375,2.3723959922790527,2.335937976837158,2.3541669845581055,19334400
1986-06-12,0.8976143002510071,2.3619790077209473,2.3645830154418945,2.3463540077209473,2.3463540077209473,15624000
1986-06-13,0.9114696979522705,2.398437976837158,2.4166669845581055,2.3723959922790527,2.3723959922790527,17779200
1986-06-16,0.9263136982917786,2.4375,2.4479169845581055,2.390625,2.398437976837158,17107200
1986-06-17,0.9470961689949036,2.492187976837158,2.492187976837158,2.4479169845581055,2.4479169845581055,21806400
1986-06-18,0.9431379437446594,2.4817709922790527,2.4869790077209473,2.4479169845581055,2.4869790077209473,16507200
1986-06-19,0.9381899237632751,2.46875,2.492187976837158,2.460937976837158,2.4817709922790527,13944000
1986-06-20,0.9500652551651001,2.5,2.5,2.453125,2.46875,22257600
1986-06-23,0.9381899237632751,2.46875,2.4869790077209473,2.4583330154418945,2.4869790077209473,11203200
1986-06-24,0.9589729309082031,2.523437976837158,2.5364580154418945,2.460937976837158,2.46875,20971200
1986-06-25,0.9520440697669983,2.5052080154418945,2.539062976837158,2.4947919845581055,2.523437976837158,16531200
1986-06-26,0.9668897986412048,2.5442709922790527,2.5572919845581055,2.5052080154418945,2.5052080154418945,17505600
1986-06-27,0.963920533657074,2.5364580154418945,2.5677080154418945,2.5130209922790527,2.5442709922790527,12753600
1986-06-30,0.9936100840568542,2.6145830154418945,2.6145830154418945,2.539062976837158,2.539062976837158,20654400
1986-07-01,1.0153828859329224,2.671875,2.742187976837158,2.625,2.742187976837158,21312000
1986-07-02,1.04210364818573,2.742187976837158,2.804687976837158,2.726562976837158,2.726562976837158,30560000
1986-07-03,1.0331968069076538,2.71875,2.757812976837158,2.6875,2.742187976837158,23824000
1986-07-07,0.9738171696662903,2.5625,2.71875,2.546875,2.71875,20704000
1986-07-08,0.9619410037994385,2.53125,2.546875,2.453125,2.546875,26336000
1986-07-09,0.985693097114563,2.59375,2.59375,2.546875,2.546875,20160000
1986-07-10,0.9767870306968689,2.570312976837158,2.625,2.53125,2.59375,16800000
1986-07-11,0.985693097114563,2.59375,2.601562976837158,2.507812976837158,2.570312976837158,14252800
1986-07-14,0.9530349373817444,2.507812976837158,2.554687976837158,2.5,2.554687976837158,10360000
1986-07-15,0.9589729309082031,2.523437976837158,2.546875,2.5,2.507812976837158,33248000
1986-07-16,0.985693097114563,2.59375,2.609375,2.53125,2.53125,18560000
1986-07-17,0.9649110436439514,2.539062976837158,2.617187976837158,2.53125,2.59375,12937600
1986-07-18,0.9738171696662903,2.5625,2.617187976837158,2.53125,2.539062976837158,14977600
1986-07-21,0.9589729309082031,2.523437976837158,2.546875,2.515625,2.546875,8419200
1986-07-22,0.9738171696662903,2.5625,2.578125,2.507812976837158,2.523437976837158,10067200
1986-07-23,0.9649110436439514,2.539062976837158,2.570312976837158,2.515625,2.5625,14984000
1986-07-24,0.9530349373817444,2.507812976837158,2.570312976837158,2.476562976837158,2.539062976837158,13608000
1986-07-25,0.9678794145584106,2.546875,2.5625,2.507812976837158,2.507812976837158,7480000
1986-07-28,0.9500652551651001,2.5,2.570312976837158,2.476562976837158,2.546875,9654400
1986-07-29,0.9233453273773193,2.429687976837158,2.5,2.414062976837158,2.5,12350400
1986-07-30,0.9411587715148926,2.476562976837158,2.484375,2.359375,2.429687976837158,16160000
1986-07-31,0.9292833209037781,2.445312976837158,2.46875,2.429687976837158,2.46875,7267200
1986-08-01,0.9085003733634949,2.390625,2.453125,2.390625,2.445312976837158,7222400
1986-08-04,0.9233453273773193,2.429687976837158,2.4375,2.328125,2.390625,10158400
1986-08-05,0.9025623202323914,2.375,2.4375,2.367187976837158,2.429687976837158,9220800
1986-08-06,0.9055313467979431,2.382812976837158,2.40625,2.359375,2.375,8459200
1986-08-07,0.9025623202323914,2.375,2.421875,2.351562976837158,2.382812976837158,10430400
1986-08-08,0.8936558961868286,2.351562976837158,2.390625,2.328125,2.375,9193600
1986-08-11,0.9263136982917786,2.4375,2.453125,2.34375,2.351562976837158,10804800
1986-08-12,0.9352210164070129,2.460937976837158,2.46875,2.414062976837158,2.4375,9355200
1986-08-13,0.944128155708313,2.484375,2.5,2.429687976837158,2.460937976837158,14524800
1986-08-14,0.9263136982917786,2.4375,2.476562976837158,2.421875,2.476562976837158,10859200
1986-08-15,0.9322526454925537,2.453125,2.453125,2.382812976837158,2.4375,10600000
1986-08-18,0.9174076318740845,2.414062976837158,2.4375,2.382812976837158,2.4375,8000000
1986-08-19,0.9025623202323914,2.375,2.414062976837158,2.359375,2.414062976837158,8868800
1986-08-20,0.9292833209037781,2.445312976837158,2.453125,2.367187976837158,2.375,12403200
1986-08-21,0.9203757643699646,2.421875,2.445312976837158,2.390625,2.445312976837158,11700800
1986-08-22,0.9174076318740845,2.414062976837158,2.4375,2.398437976837158,2.421875,5318400
1986-08-25,0.9055313467979431,2.382812976837158,2.414062976837158,2.375,2.414062976837158,7313600
1986-08-26,0.9263136982917786,2.4375,2.453125,2.382812976837158,2.382812976837158,12014400
1986-08-27,0.9085003733634949,2.390625,2.4375,2.375,2.4375,15088000
1986-08-28,0.8847488164901733,2.328125,2.398437976837158,2.3125,2.390625,18400000
1986-08-29,0.8995935320854187,2.367187976837158,2.375,2.328125,2.328125,16800000
1986-09-02,0.866934597492218,2.28125,2.367187976837158,2.265625,2.367187976837158,13569600
1986-09-03,0.8699038624763489,2.289062976837158,2.304687976837158,2.234375,2.28125,16160000
1986-09-04,0.8699038624763489,2.289062976837158,2.3125,2.265625,2.289062976837158,14888000
1986-09-05,0.8402147889137268,2.210937976837158,2.296875,2.1875,2.289062976837158,20320000
1986-09-08,0.8728732466697693,2.296875,2.304687976837158,2.1875,2.210937976837158,18080000
1986-09-09,0.8970327377319336,2.34375,2.367187976837158,2.296875,2.296875,16640000
1986-09-10,0.8910529017448425,2.328125,2.375,2.3125,2.34375,13337600
1986-09-11,0.8312505483627319,2.171875,2.296875,2.070312976837158,2.296875,25120000
1986-09-12,0.819290280342102,2.140625,2.210937976837158,2.085937976837158,2.171875,22080000
1986-09-15,0.8133100867271423,2.125,2.1875,2.070312976837158,2.140625,18080000
1986-09-16,0.8103201985359192,2.117187976837158,2.125,2.054687976837158,2.125,13483200
1986-09-17,0.8073300719261169,2.109375,2.148437976837158,2.0625,2.117187976837158,16640000
1986-09-18,0.8073300719261169,2.109375,2.132812976837158,2.0625,2.109375,13667200
1986-09-19,0.7893887162208557,2.0625,2.09375,2.054687976837158,2.09375,18880000
1986-09-22,0.8043400049209595,2.101562976837158,2.101562976837158,2.054687976837158,2.0625,15392000
1986-09-23,0.8222803473472595,2.148437976837158,2.1875,2.09375,2.101562976837158,19360000
1986-09-24,0.8372307419776917,2.1875,2.226562976837158,2.148437976837158,2.148437976837158,17440000
1986-09-25,0.8133100867271423,2.125,2.1875,2.09375,2.1875,13564800
1986-09-26,0.8133100867271423,2.125,2.15625,2.09375,2.125,10568000
1986-09-29,0.7983595132827759,2.085937976837158,2.101562976837158,2.0625,2.101562976837158,10318400
1986-09-30,0.8103201985359192,2.117187976837158,2.171875,2.085937976837158,2.085937976837158,13937600
1986-10-01,0.8163002729415894,2.132812976837158,2.179687976837158,2.109375,2.117187976837158,14716800
1986-10-02,0.8372307419776917,2.1875,2.195312976837158,2.125,2.132812976837158,9968000
1986-10-03,0.8252701163291931,2.15625,2.21875,2.148437976837158,2.1875,14780800
1986-10-06,0.8491910696029663,2.21875,2.21875,2.132812976837158,2.15625,11788800
1986-10-07,0.8312505483627319,2.171875,2.21875,2.15625,2.21875,7481600
1986-10-08,0.8491910696029663,2.21875,2.25,2.148437976837158,2.171875,12264000
1986-10-09,0.8521817326545715,2.226562976837158,2.265625,2.21875,2.21875,13686400
1986-10-10,0.8581616282463074,2.242187976837158,2.25,2.210937976837158,2.226562976837158,6073600
1986-10-13,0.855171263217926,2.234375,2.242187976837158,2.210937976837158,2.242187976837158,2457600
1986-10-14,0.8521817326545715,2.226562976837158,2.25,2.1875,2.234375,7001600
1986-10-15,0.8910529017448425,2.328125,2.335937976837158,2.226562976837158,2.226562976837158,16640000
1986-10-16,0.9329142570495605,2.4375,2.453125,2.390625,2.390625,34400000
1986-10-17,0.9179639220237732,2.398437976837158,2.421875,2.375,2.421875,13988800
1986-10-20,0.9030135273933411,2.359375,2.382812976837158,2.304687976837158,2.382812976837158,10848000
1986-10-21,0.9000234603881836,2.351562976837158,2.375,2.328125,2.359375,6622400
1986-10-22,0.9030135273933411,2.359375,2.367187976837158,2.34375,2.351562976837158,9936000
1986-10-23,0.9209536910057068,2.40625,2.429687976837158,2.367187976837158,2.367187976837158,11681600
1986-10-24,0.9000234603881836,2.351562976837158,2.40625,2.351562976837158,2.40625,9920000
1986-10-27,0.9060038328170776,2.367187976837158,2.429687976837158,2.328125,2.351562976837158,6828800
1986-10-28,0.8880627155303955,2.320312976837158,2.359375,2.3125,2.359375,5982400
1986-10-29,0.8790925741195679,2.296875,2.328125,2.289062976837158,2.320312976837158,7561600
1986-10-30,0.8880627155303955,2.320312976837158,2.351562976837158,2.304687976837158,2.304687976837158,11078400
1986-10-31,0.8761026859283447,2.289062976837158,2.328125,2.28125,2.320312976837158,9403200
1986-11-03,0.8880627155303955,2.320312976837158,2.320312976837158,2.289062976837158,2.289062976837158,7784000
1986-11-04,0.8790925741195679,2.296875,2.3125,2.273437976837158,2.3125,9457600
1986-11-05,0.8790925741195679,2.296875,2.3125,2.28125,2.296875,10204800
1986-11-06,0.8880627155303955,2.320312976837158,2.335937976837158,2.265625,2.296875,9747200
1986-11-07,0.8731120824813843,2.28125,2.328125,2.28125,2.320312976837158,8102400
1986-11-10,0.8761026859283447,2.289062976837158,2.296875,2.273437976837158,2.28125,6558400
1986-11-11,0.8850725889205933,2.3125,2.320312976837158,2.28125,2.289062976837158,5368000
1986-11-12,0.8940431475639343,2.335937976837158,2.335937976837158,2.304687976837158,2.3125,11083200
1986-11-13,0.8701223731040955,2.273437976837158,2.34375,2.273437976837158,2.335937976837158,8520000
1986-11-14,0.882082462310791,2.304687976837158,2.304687976837158,2.257812976837158,2.273437976837158,7296000
1986-11-17,0.8701223731040955,2.273437976837158,2.3125,2.265625,2.304687976837158,7476800
1986-11-18,0.8491910696029663,2.21875,2.289062976837158,2.210937976837158,2.273437976837158,13276800
1986-11-19,0.8462012410163879,2.210937976837158,2.234375,2.164062976837158,2.21875,15971200
1986-11-20,0.8671319484710693,2.265625,2.265625,2.195312976837158,2.210937976837158,10267200
1986-11-21,0.8701223731040955,2.273437976837158,2.28125,2.210937976837158,2.265625,18720000
1986-11-24,0.8643395900726318,2.242187976837158,2.257812976837158,2.1875,2.257812976837158,11496000
1986-11-25,0.8583164811134338,2.226562976837158,2.25,2.21875,2.242187976837158,9220800
1986-11-26,0.8703629970550537,2.257812976837158,2.304687976837158,2.195312976837158,2.226562976837158,20320000
1986-11-28,0.8793981075286865,2.28125,2.289062976837158,2.25,2.257812976837158,7241600
1986-12-01,0.8643395900726318,2.242187976837158,2.265625,2.210937976837158,2.265625,10750400
1986-12-02,0.8974674940109253,2.328125,2.335937976837158,2.25,2.25,20320000
1986-12-03,0.91252601146698,2.367187976837158,2.390625,2.28125,2.328125,25280000
1986-12-04,0.9275839924812317,2.40625,2.4375,2.367187976837158,2.367187976837158,35520000
1986-12-05,0.9185490608215332,2.382812976837158,2.4375,2.367187976837158,2.40625,15550400
1986-12-08,0.9155375957489014,2.375,2.390625,2.3125,2.382812976837158,14086400
1986-12-09,0.930596113204956,2.414062976837158,2.421875,2.382812976837158,2.382812976837158,15376000
1986-12-10,0.9396305680274963,2.4375,2.445312976837158,2.390625,2.414062976837158,15388800
1986-12-11,0.921560525894165,2.390625,2.429687976837158,2.375,2.429687976837158,16160000
1986-12-12,0.91252601146698,2.367187976837158,2.390625,2.359375,2.390625,11412800
1986-12-15,0.9155375957489014,2.375,2.375,2.320312976837158,2.367187976837158,13416000
1986-12-16,0.9396305680274963,2.4375,2.445312976837158,2.375,2.375,18560000
1986-12-17,0.9275839924812317,2.40625,2.4375,2.390625,2.4375,10456000
1986-12-18,0.9245726466178894,2.398437976837158,2.421875,2.390625,2.40625,8644800
1986-12-19,0.9456547498703003,2.453125,2.453125,2.398437976837158,2.398437976837158,28320000
1986-12-22,0.9516772031784058,2.46875,2.46875,2.421875,2.453125,10657600
1986-12-23,0.9516772031784058,2.46875,2.476562976837158,2.40625,2.46875,13366400
1986-12-24,0.9486653208732605,2.460937976837158,2.46875,2.445312976837158,2.46875,6056000
