Price,Adj Close,Close,High,Low,Open,Volume
1986-12-26,0.9336070418357849,2.421875,2.460937976837158,2.421875,2.460937976837158,3801600
1986-12-29,0.9155375957489014,2.375,2.429687976837158,2.375,2.421875,4524800
1986-12-30,0.9245726466178894,2.398437976837158,2.421875,2.382812976837158,2.382812976837158,13692800
1986-12-31,0.9095144271850586,2.359375,2.40625,2.34375,2.398437976837158,15214400
1987-01-02,0.9185490608215332,2.382812976837158,2.398437976837158,2.359375,2.359375,6982400
1987-01-05,0.9456547498703003,2.453125,2.460937976837158,2.390625,2.390625,18400000
1987-01-06,0.9396305680274963,2.4375,2.46875,2.414062976837158,2.453125,16000000
1987-01-07,0.9426423907279968,2.445312976837158,2.46875,2.421875,2.4375,18400000
1987-01-08,0.930596113204956,2.414062976837158,2.445312976837158,2.40625,2.445312976837158,16640000
1987-01-09,0.921560525894165,2.390625,2.429687976837158,2.390625,2.414062976837158,12118400
1987-01-12,0.9275839924812317,2.40625,2.429687976837158,2.375,2.390625,12630400
1987-01-13,0.9185490608215332,2.382812976837158,2.40625,2.375,2.40625,10120000
1987-01-14,0.9275839924812317,2.40625,2.421875,2.375,2.382812976837158,17280000
1987-01-15,0.9637239575386047,2.5,2.539062976837158,2.429687976837158,2.429687976837158,32000000
1987-01-16,0.9817931652069092,2.546875,2.554687976837158,2.484375,2.5,32160000
1987-01-19,1.0028754472732544,2.601562976837158,2.617187976837158,2.507812976837158,2.546875,15480000
1987-01-20,0.9878163933753967,2.5625,2.640625,2.53125,2.601562976837158,18880000
1987-01-21,0.9878163933753967,2.5625,2.609375,2.539062976837158,2.5625,20800000
1987-01-22,1.0239568948745728,2.65625,2.65625,2.578125,2.578125,20960000
1987-01-23,1.0088984966278076,2.617187976837158,2.773437976837158,2.578125,2.65625,45920000
1987-01-26,1.01190984249115,2.625,2.65625,2.59375,2.617187976837158,16160000
1987-01-27,1.0299793481826782,2.671875,2.6875,2.617187976837158,2.625,20160000
1987-01-28,1.0329912900924683,2.679687976837158,2.726562976837158,2.671875,2.671875,13953600
1987-01-29,1.0299793481826782,2.671875,2.710937976837158,2.640625,2.679687976837158,17920000
1987-01-30,1.026968002319336,2.664062976837158,2.695312976837158,2.632812976837158,2.671875,9270400
1987-02-02,1.0360032320022583,2.6875,2.703125,2.625,2.664062976837158,11096000
1987-02-03,1.0299793481826782,2.671875,2.710937976837158,2.664062976837158,2.6875,11092800
1987-02-04,1.0360032320022583,2.6875,2.703125,2.625,2.671875,13571200
1987-02-05,1.0239568948745728,2.65625,2.703125,2.640625,2.6875,13860800
1987-02-06,1.0179330110549927,2.640625,2.671875,2.625,2.65625,8516800
1987-02-09,1.0058865547180176,2.609375,2.632812976837158,2.578125,2.632812976837158,6814400
1987-02-10,1.0028754472732544,2.601562976837158,2.617187976837158,2.5625,2.609375,11412800
1987-02-11,1.0360032320022583,2.6875,2.6875,2.640625,2.640625,11636800
1987-02-12,1.0360032320022583,2.6875,2.703125,2.65625,2.6875,12300800
1987-02-13,1.051060676574707,2.726562976837158,2.757812976837158,2.671875,2.6875,14425600
1987-02-17,1.072142481803894,2.78125,2.796875,2.726562976837158,2.726562976837158,14059200
1987-02-18,1.0932241678237915,2.835937976837158,2.84375,2.789062976837158,2.789062976837158,26720000
1987-02-19,1.0932241678237915,2.835937976837158,2.867187976837158,2.8125,2.835937976837158,16160000
1987-02-20,1.096235752105713,2.84375,2.851562976837158,2.804687976837158,2.835937976837158,17920000
1987-02-23,1.0661194324493408,2.765625,2.851562976837158,2.710937976837158,2.84375,16160000
1987-02-24,1.0691314935684204,2.773437976837158,2.789062976837158,2.75,2.765625,6374400
1987-02-25,1.087201476097107,2.820312976837158,2.84375,2.765625,2.773437976837158,9625600
1987-02-26,1.0751538276672363,2.789062976837158,2.828125,2.78125,2.820312976837158,8456000
1987-02-27,1.081178069114685,2.804687976837158,2.835937976837158,2.789062976837158,2.789062976837158,8636800
1987-03-02,1.0841896533966064,2.8125,2.851562976837158,2.804687976837158,2.804687976837158,12784000
1987-03-03,1.087201476097107,2.820312976837158,2.835937976837158,2.8125,2.8125,12456000
1987-03-04,1.1323755979537964,2.9375,2.953125,2.835937976837158,2.835937976837158,20160000
1987-03-05,1.1143051385879517,2.890625,2.96875,2.859375,2.9375,12764800
1987-03-06,1.120328664779663,2.90625,2.929687976837158,2.84375,2.890625,46080000
1987-03-09,1.087201476097107,2.820312976837158,2.898437976837158,2.820312976837158,2.898437976837158,10457600
1987-03-10,1.1273235082626343,2.90625,2.929687976837158,2.804687976837158,2.820312976837158,15072000
1987-03-11,1.1818722486495972,3.046875,3.0625,2.851562976837158,2.90625,35520000
1987-03-12,1.1667203903198242,3.007812976837158,3.023437976837158,2.945312976837158,3.023437976837158,27200000
1987-03-13,1.1424754858016968,2.945312976837158,3.0,2.929687976837158,3.0,11795200
1987-03-16,1.11823308467865,2.882812976837158,2.929687976837158,2.851562976837158,2.929687976837158,13035200
1987-03-17,1.1273235082626343,2.90625,2.929687976837158,2.859375,2.882812976837158,17440000
1987-03-18,1.1242932081222534,2.898437976837158,2.921875,2.859375,2.90625,21440000
1987-03-19,1.1485369205474854,2.960937976837158,2.96875,2.898437976837158,2.898437976837158,12625600
1987-03-20,1.1485369205474854,2.960937976837158,2.992187976837158,2.9375,2.960937976837158,18080000
1987-03-23,1.160658597946167,2.992187976837158,3.046875,2.96875,2.96875,14659200
1987-03-24,1.1576285362243652,2.984375,3.0,2.960937976837158,2.992187976837158,14756800
1987-03-25,1.1485369205474854,2.960937976837158,2.96875,2.945312976837158,2.96875,9844800
1987-03-26,1.1364147663116455,2.929687976837158,2.984375,2.921875,2.960937976837158,8230400
1987-03-27,1.1121726036071777,2.867187976837158,2.984375,2.828125,2.929687976837158,18880000
1987-03-30,1.072776198387146,2.765625,3.03125,2.648437976837158,2.867187976837158,29280000
1987-03-31,1.1091418266296387,2.859375,2.867187976837158,2.78125,2.78125,12259200
1987-04-01,1.1091418266296387,2.859375,2.867187976837158,2.8125,2.859375,11742400
1987-04-02,1.0788366794586182,2.78125,2.90625,2.78125,2.859375,13660800
1987-04-03,1.1212626695632935,2.890625,2.9375,2.78125,2.78125,17920000
1987-04-06,1.1273235082626343,2.90625,2.9375,2.898437976837158,2.898437976837158,11158400
1987-04-07,1.097019076347351,2.828125,2.9375,2.828125,2.90625,13800000
1987-04-08,1.1091418266296387,2.859375,2.90625,2.828125,2.828125,18400000
1987-04-09,1.1091418266296387,2.859375,2.898437976837158,2.820312976837158,2.859375,12251200
1987-04-10,1.1152024269104004,2.875,2.921875,2.828125,2.859375,12720000
1987-04-13,1.093989610671997,2.820312976837158,2.898437976837158,2.820312976837158,2.875,16000000
1987-04-14,1.0333800315856934,2.664062976837158,2.8125,2.625,2.8125,27360000
1987-04-15,1.072776198387146,2.765625,2.78125,2.703125,2.703125,12726400
1987-04-16,1.060653805732727,2.734375,2.867187976837158,2.71875,2.765625,16320000
1987-04-20,1.0697457790374756,2.757812976837158,2.867187976837158,2.71875,2.734375,10201600
1987-04-21,1.10611093044281,2.851562976837158,2.851562976837158,2.6875,2.757812976837158,15193600
1987-04-22,1.051563024520874,2.710937976837158,2.835937976837158,2.703125,2.835937976837158,20800000
1987-04-23,1.045501470565796,2.695312976837158,2.757812976837158,2.65625,2.710937976837158,11030400
1987-04-24,1.0182280540466309,2.625,2.78125,2.5625,2.695312976837158,14193600
1987-04-27,1.0242886543273926,2.640625,2.679687976837158,2.546875,2.625,20480000
1987-04-28,1.012166976928711,2.609375,2.679687976837158,2.601562976837158,2.640625,18720000
1987-04-29,1.006105661392212,2.59375,2.640625,2.570312976837158,2.609375,11988800
1987-04-30,1.0333800315856934,2.664062976837158,2.671875,2.59375,2.59375,12470400
1987-05-01,1.0151978731155396,2.617187976837158,2.65625,2.59375,2.65625,8142400
1987-05-04,1.0242886543273926,2.640625,2.671875,2.601562976837158,2.617187976837158,8052800
1987-05-05,1.0545936822891235,2.71875,2.71875,2.640625,2.640625,10750400
1987-05-06,1.0182280540466309,2.625,2.710937976837158,2.617187976837158,2.710937976837158,13652800
1987-05-07,0.997015118598938,2.570312976837158,2.625,2.5625,2.625,14678400
1987-05-08,1.0030759572982788,2.585937976837158,2.640625,2.5625,2.570312976837158,16640000
1987-05-11,0.997015118598938,2.570312976837158,2.632812976837158,2.570312976837158,2.585937976837158,16160000
1987-05-12,0.9818623065948486,2.53125,2.5625,2.515625,2.5625,17120000
1987-05-13,0.9818623065948486,2.53125,2.554687976837158,2.507812976837158,2.53125,12876800
1987-05-14,0.9788327813148499,2.523437976837158,2.554687976837158,2.507812976837158,2.53125,14587200
1987-05-15,0.9636797904968262,2.484375,2.53125,2.476562976837158,2.523437976837158,36160000
1987-05-18,0.9636797904968262,2.484375,2.5,2.421875,2.484375,23360000
1987-05-19,0.9576191902160645,2.46875,2.5,2.445312976837158,2.484375,15656000
1987-05-20,0.9454973340034485,2.4375,2.484375,2.40625,2.46875,18080000
1987-05-21,0.9394361972808838,2.421875,2.476562976837158,2.382812976837158,2.4375,18240000
1987-05-22,0.9667104482650757,2.492187976837158,2.515625,2.445312976837158,2.445312976837158,13172800
1987-05-26,1.012166976928711,2.609375,2.609375,2.546875,2.546875,20800000
1987-05-27,1.0000452995300293,2.578125,2.632812976837158,2.578125,2.609375,10972800
1987-05-28,1.0182280540466309,2.625,2.625,2.539062976837158,2.578125,6796800
1987-05-29,1.0394412279129028,2.679687976837158,2.695312976837158,2.625,2.625,17440000
1987-06-01,1.0424717664718628,2.6875,2.742187976837158,2.671875,2.679687976837158,12812800
1987-06-02,1.0364102125167847,2.671875,2.710937976837158,2.65625,2.6875,9734400
1987-06-03,1.048532247543335,2.703125,2.726562976837158,2.679687976837158,2.679687976837158,9892800
1987-06-04,1.0394412279129028,2.679687976837158,2.710937976837158,2.664062976837158,2.703125,11401600
1987-06-05,1.0333800315856934,2.664062976837158,2.679687976837158,2.65625,2.679687976837158,7764800
1987-06-08,1.0545936822891235,2.71875,2.734375,2.65625,2.664062976837158,7052800
1987-06-09,1.0675252676010132,2.734375,2.742187976837158,2.703125,2.71875,8886400
1987-06-10,1.0675252676010132,2.734375,2.765625,2.710937976837158,2.734375,16640000
1987-06-11,1.0827760696411133,2.773437976837158,2.78125,2.734375,2.734375,14828800
1987-06-12,1.0858256816864014,2.78125,2.804687976837158,2.765625,2.773437976837158,11337600
1987-06-15,1.0797265768051147,2.765625,2.820312976837158,2.75,2.78125,14299200
1987-06-16,1.0858256816864014,2.78125,2.789062976837158,2.757812976837158,2.765625,7102400
1987-06-17,1.0827760696411133,2.773437976837158,2.789062976837158,2.757812976837158,2.78125,8227200
1987-06-18,1.088876485824585,2.789062976837158,2.789062976837158,2.757812976837158,2.773437976837158,7680000
1987-06-19,1.1071765422821045,2.835937976837158,2.835937976837158,2.765625,2.789062976837158,25120000
1987-06-22,1.1254767179489136,2.882812976837158,2.890625,2.84375,2.84375,13976000
1987-06-23,1.12242591381073,2.875,2.914062976837158,2.851562976837158,2.882812976837158,16480000
1987-06-24,1.1163270473480225,2.859375,2.890625,2.851562976837158,2.875,8745600
1987-06-25,1.1163270473480225,2.859375,2.882812976837158,2.859375,2.859375,9673600
1987-06-26,1.0949761867523193,2.804687976837158,2.851562976837158,2.796875,2.851562976837158,6582400
1987-06-29,1.1041266918182373,2.828125,2.828125,2.796875,2.804687976837158,5441600
1987-06-30,1.0858256816864014,2.78125,2.820312976837158,2.75,2.820312976837158,8558400
1987-07-01,1.0705764293670654,2.742187976837158,2.765625,2.734375,2.765625,6073600
1987-07-02,1.0736252069473267,2.75,2.765625,2.75,2.75,5291200
1987-07-06,1.0492253303527832,2.6875,2.78125,2.679687976837158,2.75,10707200
1987-07-07,1.0614261627197266,2.71875,2.75,2.695312976837158,2.695312976837158,9630400
1987-07-08,1.0766757726669312,2.757812976837158,2.765625,2.695312976837158,2.71875,15696000
1987-07-09,1.0705764293670654,2.742187976837158,2.78125,2.710937976837158,2.757812976837158,11841600
1987-07-10,1.0827760696411133,2.773437976837158,2.773437976837158,2.734375,2.742187976837158,8196800
1987-07-13,1.0614261627197266,2.71875,2.804687976837158,2.6875,2.773437976837158,12044800
1987-07-14,1.0827760696411133,2.773437976837158,2.78125,2.710937976837158,2.71875,14041600
1987-07-15,1.0949761867523193,2.804687976837158,2.828125,2.75,2.773437976837158,17760000
1987-07-16,1.098026156425476,2.8125,2.820312976837158,2.789062976837158,2.804687976837158,11348800
1987-07-17,1.1468273401260376,2.9375,2.960937976837158,2.796875,2.8125,44640000
1987-07-20,1.134627103805542,2.90625,2.953125,2.882812976837158,2.9375,20800000
1987-07-21,1.1163270473480225,2.859375,2.898437976837158,2.835937976837158,2.898437976837158,17600000
1987-07-22,1.134627103805542,2.90625,2.914062976837158,2.859375,2.859375,15590400
1987-07-23,1.1468273401260376,2.9375,2.953125,2.898437976837158,2.90625,12451200
1987-07-24,1.1437773704528809,2.929687976837158,2.9375,2.921875,2.9375,9547200
1987-07-27,1.1498775482177734,2.945312976837158,2.960937976837158,2.921875,2.929687976837158,21280000
1987-07-28,1.1437773704528809,2.929687976837158,2.960937976837158,2.914062976837158,2.945312976837158,12272000
1987-07-29,1.1559784412384033,2.960937976837158,2.960937976837158,2.929687976837158,2.929687976837158,20800000
1987-07-30,1.1651279926300049,2.984375,2.992187976837158,2.953125,2.960937976837158,15283200
1987-07-31,1.1620783805847168,2.976562976837158,2.992187976837158,2.96875,2.984375,8435200
1987-08-03,1.1529279947280884,2.953125,2.96875,2.945312976837158,2.96875,12643200
1987-08-04,1.1559784412384033,2.960937976837158,2.976562976837158,2.929687976837158,2.953125,9384000
1987-08-05,1.1559784412384033,2.960937976837158,3.0,2.960937976837158,2.960937976837158,13270400
1987-08-06,1.1864793300628662,3.039062976837158,3.046875,2.96875,2.96875,18400000
1987-08-07,1.189528226852417,3.046875,3.070312976837158,3.039062976837158,3.039062976837158,21440000
1987-08-10,1.210879921913147,3.101562976837158,3.101562976837158,3.046875,3.046875,13128000
1987-08-11,1.226129174232483,3.140625,3.140625,3.09375,3.101562976837158,30560000
1987-08-12,1.226129174232483,3.140625,3.1875,3.125,3.140625,26880000
1987-08-13,1.2322295904159546,3.15625,3.179687976837158,3.148437976837158,3.148437976837158,15326400
1987-08-14,1.226129174232483,3.140625,3.164062976837158,3.117187976837158,3.15625,15096000
1987-08-17,1.2352795600891113,3.164062976837158,3.179687976837158,3.148437976837158,3.148437976837158,20000000
1987-08-18,1.226129174232483,3.140625,3.179687976837158,3.117187976837158,3.164062976837158,21600000
1987-08-19,1.226129174232483,3.140625,3.164062976837158,3.09375,3.140625,13500800
1987-08-20,1.2444300651550293,3.1875,3.195312976837158,3.132812976837158,3.140625,15374400
1987-08-21,1.2322295904159546,3.15625,3.242187976837158,3.148437976837158,3.1875,17600000
1987-08-24,1.2505302429199219,3.203125,3.242187976837158,3.132812976837158,3.15625,10908800
1987-08-25,1.2718807458877563,3.257812976837158,3.304687976837158,3.21875,3.21875,14905600
1987-08-26,1.2688300609588623,3.25,3.320312976837158,3.242187976837158,3.257812976837158,13497600
1987-08-27,1.2566301822662354,3.21875,3.234375,3.195312976837158,3.234375,8481600
1987-08-28,1.238329291343689,3.171875,3.21875,3.148437976837158,3.21875,9400000
1987-08-31,1.2352795600891113,3.164062976837158,3.195312976837158,3.109375,3.171875,13091200
1987-09-01,1.2322295904159546,3.15625,3.289062976837158,3.125,3.164062976837158,17760000
1987-09-02,1.2535805702209473,3.210937976837158,3.226562976837158,3.125,3.15625,23040000
1987-09-03,1.2566301822662354,3.21875,3.28125,3.15625,3.210937976837158,17920000
1987-09-04,1.2352795600891113,3.164062976837158,3.242187976837158,3.140625,3.21875,8480000
1987-09-08,1.2017292976379395,3.078125,3.125,3.023437976837158,3.125,21600000
1987-09-09,1.2085996866226196,3.078125,3.125,3.054687976837158,3.078125,15265600
1987-09-10,1.2085996866226196,3.078125,3.125,3.039062976837158,3.078125,12371200
1987-09-11,1.2147352695465088,3.09375,3.15625,3.070312976837158,3.078125,14496000
1987-09-14,1.2331395149230957,3.140625,3.140625,3.085937976837158,3.09375,12414400
1987-09-15,1.202465295791626,3.0625,3.132812976837158,3.0625,3.132812976837158,9222400
1987-09-16,1.1656550168991089,2.96875,3.101562976837158,2.96875,3.0625,15046400
1987-09-17,1.174857497215271,2.992187976837158,3.015625,2.960937976837158,2.96875,12524800
1987-09-18,1.180992841720581,3.007812976837158,3.03125,2.984375,2.992187976837158,15224000
1987-09-21,1.1656550168991089,2.96875,3.09375,2.953125,3.007812976837158,13420800
1987-09-22,1.211667776107788,3.085937976837158,3.09375,2.921875,2.96875,16160000
1987-09-23,1.211667776107788,3.085937976837158,3.09375,3.007812976837158,3.085937976837158,16240000
1987-09-24,1.180992841720581,3.007812976837158,3.070312976837158,3.0,3.070312976837158,9040000
1987-09-25,1.180992841720581,3.007812976837158,3.039062976837158,2.96875,3.007812976837158,8635200
1987-09-28,1.2085996866226196,3.078125,3.117187976837158,3.039062976837158,3.039062976837158,11732800
1987-09-29,1.1963303089141846,3.046875,3.101562976837158,3.015625,3.078125,8739200
1987-09-30,1.1871274709701538,3.023437976837158,3.054687976837158,3.0,3.046875,12060800
1987-10-01,1.2147352695465088,3.09375,3.09375,3.039062976837158,3.039062976837158,9732800
1987-10-02,1.1963303089141846,3.046875,3.109375,3.046875,3.09375,8345600
1987-10-05,1.1779242753982544,3.0,3.054687976837158,2.976562976837158,3.046875,11193600
1987-10-06,1.1472495794296265,2.921875,2.992187976837158,2.90625,2.992187976837158,14617600
1987-10-07,1.1227097511291504,2.859375,2.9375,2.828125,2.921875,18880000
1987-10-08,1.1196426153182983,2.851562976837158,2.890625,2.8125,2.859375,18560000
1987-10-09,1.1104400157928467,2.828125,2.875,2.820312976837158,2.851562976837158,8888000
1987-10-12,1.101237416267395,2.804687976837158,2.835937976837158,2.726562976837158,2.828125,11062400
1987-10-13,1.1503175497055054,2.929687976837158,2.9375,2.796875,2.804687976837158,10363200
1987-10-14,1.0736297369003296,2.734375,2.882812976837158,2.734375,2.882812976837158,19040000
1987-10-15,1.0674937963485718,2.71875,2.820312976837158,2.703125,2.734375,21280000
1987-10-16,0.9938745498657227,2.53125,2.742187976837158,2.453125,2.71875,31104000
1987-10-19,0.7484728693962097,1.90625,2.5,1.8125,2.5,43704000
1987-10-20,0.8957139849662781,2.28125,2.625,1.9375,1.9375,63640000
1987-10-21,1.0122792720794678,2.578125,2.625,2.5,2.5,41097600
1987-10-22,0.9938745498657227,2.53125,2.546875,2.3125,2.546875,27851200
1987-10-23,0.9754695892333984,2.484375,2.539062976837158,2.390625,2.53125,16700800
1987-10-26,0.8895784020423889,2.265625,2.40625,2.25,2.40625,16160000
1987-10-27,0.9202539324760437,2.34375,2.507812976837158,2.265625,2.265625,20480000
1987-10-28,0.9509279131889343,2.421875,2.515625,2.265625,2.34375,22880000
1987-10-29,1.0306841135025024,2.625,2.65625,2.429687976837158,2.429687976837158,17120000
1987-10-30,1.0122792720794678,2.578125,2.734375,2.53125,2.625,22720000
1987-11-02,1.015346646308899,2.585937976837158,2.617187976837158,2.5,2.578125,11257600
1987-11-03,0.9969415068626404,2.539062976837158,2.546875,2.4375,2.546875,18080000
1987-11-04,0.9816043376922607,2.5,2.554687976837158,2.484375,2.539062976837158,13326400
1987-11-05,1.0122792720794678,2.578125,2.617187976837158,2.476562976837158,2.5,19200000
1987-11-06,0.9754695892333984,2.484375,2.648437976837158,2.4375,2.578125,11494400
1987-11-09,0.9447934627532959,2.40625,2.460937976837158,2.359375,2.460937976837158,13105600
1987-11-10,0.9233213663101196,2.351562976837158,2.40625,2.328125,2.40625,12715200
1987-11-11,0.9386587142944336,2.390625,2.445312976837158,2.390625,2.390625,11606400
1987-11-12,0.9662660956382751,2.460937976837158,2.507812976837158,2.4375,2.4375,14318400
1987-11-13,0.9478611350059509,2.414062976837158,2.492187976837158,2.25,2.460937976837158,6971200
1987-11-16,0.9417267441749573,2.398437976837158,2.476562976837158,2.382812976837158,2.414062976837158,11272000
1987-11-17,0.935591459274292,2.382812976837158,2.382812976837158,2.320312976837158,2.382812976837158,12632000
1987-11-18,0.9601318836212158,2.445312976837158,2.453125,2.328125,2.382812976837158,9028800
1987-11-19,0.9386587142944336,2.390625,2.453125,2.359375,2.445312976837158,7998400
1987-11-20,0.9754695892333984,2.484375,2.484375,2.320312976837158,2.390625,12886400
1987-11-23,0.9570643305778503,2.4375,2.484375,2.421875,2.484375,6827200
1987-11-24,0.9639851450920105,2.4375,2.460937976837158,2.414062976837158,2.4375,8124800
1987-11-25,0.9578049778938293,2.421875,2.460937976837158,2.421875,2.4375,4939200
1987-11-27,0.9454465508460999,2.390625,2.445312976837158,2.390625,2.421875,3488000
1987-11-30,0.9145491719245911,2.3125,2.34375,2.265625,2.34375,13011200
1987-12-01,0.9145491719245911,2.3125,2.359375,2.304687976837158,2.3125,7740800
1987-12-02,0.9207294583320618,2.328125,2.34375,2.28125,2.3125,7625600
1987-12-03,0.8960116505622864,2.265625,2.320312976837158,2.25,2.320312976837158,10811200
1987-12-04,0.8960116505622864,2.265625,2.3125,2.226562976837158,2.265625,12169600
1987-12-07,0.9330874085426331,2.359375,2.359375,2.28125,2.28125,7203200
1987-12-08,0.9639851450920105,2.4375,2.4375,2.328125,2.359375,8942400
1987-12-09,0.9732539653778076,2.460937976837158,2.46875,2.398437976837158,2.4375,10619200
1987-12-10,0.9392672181129456,2.375,2.4375,2.375,2.4375,12160000
1987-12-11,0.9608950614929199,2.429687976837158,2.429687976837158,2.375,2.375,7307200
1987-12-14,0.9917927980422974,2.507812976837158,2.53125,2.4375,2.4375,11296000
1987-12-15,1.004150629043579,2.539062976837158,2.539062976837158,2.476562976837158,2.507812976837158,16320000
1987-12-16,0.9887027740478516,2.5,2.53125,2.453125,2.53125,11907200
1987-12-17,0.9578049778938293,2.421875,2.5,2.421875,2.5,11273600
1987-12-18,0.9825232028961182,2.484375,2.515625,2.4375,2.4375,26400000
1987-12-21,0.9825232028961182,2.484375,2.507812976837158,2.46875,2.484375,7369600
1987-12-22,0.9794334173202515,2.476562976837158,2.476562976837158,2.421875,2.476562976837158,7500800
1987-12-23,0.9825232028961182,2.484375,2.515625,2.476562976837158,2.476562976837158,6640000
1987-12-24,0.9732539653778076,2.460937976837158,2.492187976837158,2.453125,2.484375,2667200
1987-12-28,0.9547159671783447,2.414062976837158,2.429687976837158,2.382812976837158,2.429687976837158,6057600
1987-12-29,0.9269088506698608,2.34375,2.4375,2.34375,2.414062976837158,4680000
1987-12-30,0.9547159671783447,2.414062976837158,2.421875,2.367187976837158,2.367187976837158,8598400
1987-12-31,0.9423571228981018,2.382812976837158,2.421875,2.375,2.414062976837158,7091200
1988-01-04,0.9856134057044983,2.492187976837158,2.5,2.398437976837158,2.398437976837158,11772800
1988-01-05,0.97634357213974,2.46875,2.53125,2.4375,2.492187976837158,12094400
1988-01-06,0.97634357213974,2.46875,2.5,2.460937976837158,2.46875,8112000
1988-01-07,0.9887027740478516,2.5,2.507812976837158,2.414062976837158,2.46875,7062400
1988-01-08,0.9021910429000854,2.28125,2.5,2.265625,2.5,12528000
1988-01-11,0.9485363960266113,2.398437976837158,2.429687976837158,2.289062976837158,2.289062976837158,11088000
1988-01-12,0.9423571228981018,2.382812976837158,2.40625,2.328125,2.398437976837158,9308800
1988-01-13,0.9299985766410828,2.351562976837158,2.398437976837158,2.320312976837158,2.382812976837158,11017600
1988-01-14,0.9299985766410828,2.351562976837158,2.367187976837158,2.296875,2.351562976837158,6236800
1988-01-15,0.9701644778251648,2.453125,2.476562976837158,2.40625,2.40625,16480000
1988-01-18,0.9639851450920105,2.4375,2.460937976837158,2.40625,2.453125,4249600
1988-01-19,0.9361777305603027,2.367187976837158,2.453125,2.34375,2.4375,8123200
1988-01-20,0.9145491719245911,2.3125,2.359375,2.25,2.359375,8636800
1988-01-21,0.908370316028595,2.296875,2.335937976837158,2.25,2.3125,9088000
1988-01-22,0.9176395535469055,2.320312976837158,2.335937976837158,2.296875,2.296875,4465600
1988-01-25,0.9330874085426331,2.359375,2.390625,2.3125,2.320312976837158,9739200
1988-01-26,0.9145491719245911,2.3125,2.359375,2.3125,2.359375,4470400
1988-01-27,0.8960116505622864,2.265625,2.335937976837158,2.234375,2.3125,13883200
1988-01-28,0.9145491719245911,2.3125,2.335937976837158,2.273437976837158,2.273437976837158,10400000
1988-01-29,0.9299985766410828,2.351562976837158,2.359375,2.28125,2.3125,7020800
1988-02-01,0.8960116505622864,2.265625,2.367187976837158,2.25,2.351562976837158,9488000
1988-02-02,0.9145491719245911,2.3125,2.335937976837158,2.25,2.265625,14489600
1988-02-03,0.8991013169288635,2.273437976837158,2.320312976837158,2.265625,2.3125,10934400
1988-02-04,0.8991013169288635,2.273437976837158,2.296875,2.21875,2.273437976837158,10316800
1988-02-05,0.8774731159210205,2.21875,2.296875,2.195312976837158,2.273437976837158,6340800
1988-02-08,0.8805637955665588,2.226562976837158,2.25,2.1875,2.21875,8752000
1988-02-09,0.8929219245910645,2.257812976837158,2.257812976837158,2.21875,2.226562976837158,7332800
1988-02-10,0.8991013169288635,2.273437976837158,2.28125,2.226562976837158,2.257812976837158,16960000
1988-02-11,0.908370316028595,2.296875,2.296875,2.257812976837158,2.273437976837158,11425600
1988-02-12,0.9052809476852417,2.289062976837158,2.3125,2.273437976837158,2.296875,7777600
1988-02-16,0.9021910429000854,2.28125,2.289062976837158,2.257812976837158,2.289062976837158,12814400
1988-02-17,0.9238191246986389,2.335937976837158,2.351562976837158,2.296875,2.296875,15073600
1988-02-18,0.9176395535469055,2.320312976837158,2.351562976837158,2.320312976837158,2.335937976837158,7884800
1988-02-19,0.9392672181129456,2.375,2.375,2.320312976837158,2.320312976837158,11320000
1988-02-22,0.951625645160675,2.40625,2.414062976837158,2.34375,2.375,12401600
1988-02-23,0.9547159671783447,2.414062976837158,2.429687976837158,2.382812976837158,2.40625,11622400
1988-02-24,0.9392672181129456,2.375,2.429687976837158,2.375,2.414062976837158,7923200
1988-02-25,0.9269088506698608,2.34375,2.421875,2.320312976837158,2.375,8819200
1988-02-26,0.9114605784416199,2.304687976837158,2.335937976837158,2.296875,2.335937976837158,11953600
1988-02-29,0.9238191246986389,2.335937976837158,2.335937976837158,2.296875,2.304687976837158,14142400
1988-03-01,0.9392672181129456,2.375,2.382812976837158,2.351562976837158,2.351562976837158,16480000
1988-03-02,0.9485363960266113,2.398437976837158,2.40625,2.382812976837158,2.382812976837158,8240000
1988-03-03,0.9454465508460999,2.390625,2.398437976837158,2.367187976837158,2.398437976837158,6587200
1988-03-04,0.9392672181129456,2.375,2.398437976837158,2.34375,2.390625,9324800
1988-03-07,0.9330874085426331,2.359375,2.382812976837158,2.335937976837158,2.375,7220800
1988-03-08,0.951625645160675,2.40625,2.421875,2.375,2.375,12808000
1988-03-09,0.959099292755127,2.40625,2.414062976837158,2.390625,2.40625,10427200
1988-03-10,0.9528712630271912,2.390625,2.421875,2.382812976837158,2.40625,10923200
1988-03-11,0.9497580528259277,2.382812976837158,2.390625,2.34375,2.390625,10960000
1988-03-14,0.9684415459632874,2.429687976837158,2.429687976837158,2.390625,2.390625,11705600
1988-03-15,0.959099292755127,2.40625,2.429687976837158,2.398437976837158,2.429687976837158,6856000
1988-03-16,0.9746692776679993,2.445312976837158,2.460937976837158,2.421875,2.421875,13542400
1988-03-17,0.9964674115180969,2.5,2.5,2.453125,2.453125,20640000
1988-03-18,0.9902394413948059,2.484375,2.515625,2.484375,2.5,30196800
1988-03-21,0.9808971881866455,2.460937976837158,2.484375,2.453125,2.484375,8836800
