Price,Adj Close,Close,High,Low,Open,Volume
1988-03-22,0.987125039100647,2.476562976837158,2.476562976837158,2.453125,2.460937976837158,7724800
1988-03-23,0.9902394413948059,2.484375,2.492187976837158,2.453125,2.476562976837158,6283200
1988-03-24,0.9715551733970642,2.4375,2.460937976837158,2.429687976837158,2.460937976837158,9780800
1988-03-25,0.955985426902771,2.398437976837158,2.445312976837158,2.398437976837158,2.4375,8937600
1988-03-28,0.9497580528259277,2.382812976837158,2.398437976837158,2.351562976837158,2.398437976837158,13889600
1988-03-29,0.9684415459632874,2.429687976837158,2.429687976837158,2.382812976837158,2.382812976837158,9228800
1988-03-30,0.959099292755127,2.40625,2.484375,2.40625,2.429687976837158,13633600
1988-03-31,0.9528712630271912,2.390625,2.421875,2.359375,2.40625,9382400
1988-04-04,0.9466440677642822,2.375,2.382812976837158,2.359375,2.382812976837158,9091200
1988-04-05,0.9497580528259277,2.382812976837158,2.398437976837158,2.367187976837158,2.375,7689600
1988-04-06,0.9715551733970642,2.4375,2.4375,2.382812976837158,2.382812976837158,20907200
1988-04-07,0.9528712630271912,2.390625,2.445312976837158,2.390625,2.4375,9358400
1988-04-08,0.959099292755127,2.40625,2.421875,2.382812976837158,2.390625,8027200
1988-04-11,0.9777836203575134,2.453125,2.453125,2.390625,2.40625,6947200
1988-04-12,0.9933532476425171,2.492187976837158,2.492187976837158,2.4375,2.453125,13113600
1988-04-13,0.9964674115180969,2.5,2.507812976837158,2.453125,2.492187976837158,25753600
1988-04-14,0.9404149055480957,2.359375,2.460937976837158,2.34375,2.460937976837158,21120000
1988-04-15,0.9497580528259277,2.382812976837158,2.390625,2.3125,2.359375,14438400
1988-04-18,0.9373027086257935,2.351562976837158,2.375,2.328125,2.375,9606400
1988-04-19,0.9279599785804749,2.328125,2.390625,2.328125,2.351562976837158,9060800
1988-04-20,0.9217323064804077,2.3125,2.328125,2.273437976837158,2.328125,11361600
1988-04-21,0.9310745596885681,2.335937976837158,2.414062976837158,2.320312976837158,2.320312976837158,11425600
1988-04-22,0.9435299634933472,2.367187976837158,2.40625,2.335937976837158,2.335937976837158,6148800
1988-04-25,0.9684415459632874,2.429687976837158,2.453125,2.375,2.375,13363200
1988-04-26,0.959099292755127,2.40625,2.445312976837158,2.398437976837158,2.429687976837158,7497600
1988-04-27,0.9528712630271912,2.390625,2.421875,2.382812976837158,2.40625,5816000
1988-04-28,0.955985426902771,2.398437976837158,2.398437976837158,2.367187976837158,2.390625,4838400
1988-04-29,0.9528712630271912,2.390625,2.398437976837158,2.367187976837158,2.398437976837158,4241600
1988-05-02,0.959099292755127,2.40625,2.40625,2.382812976837158,2.390625,5288000
1988-05-03,0.9684415459632874,2.429687976837158,2.429687976837158,2.40625,2.40625,5752000
1988-05-04,0.9528712630271912,2.390625,2.421875,2.382812976837158,2.421875,5936000
1988-05-05,0.9404149055480957,2.359375,2.390625,2.34375,2.390625,7201600
1988-05-06,0.918618381023407,2.304687976837158,2.375,2.296875,2.359375,6884800
1988-05-09,0.9155039191246033,2.296875,2.304687976837158,2.273437976837158,2.304687976837158,9121600
1988-05-10,0.9217323064804077,2.3125,2.328125,2.296875,2.296875,6768000
1988-05-11,0.9123900532722473,2.289062976837158,2.296875,2.257812976837158,2.296875,7025600
1988-05-12,0.9155039191246033,2.296875,2.304687976837158,2.273437976837158,2.289062976837158,6558400
1988-05-13,0.9248460531234741,2.320312976837158,2.335937976837158,2.3125,2.3125,5368000
1988-05-16,0.9279599785804749,2.328125,2.328125,2.289062976837158,2.320312976837158,6054400
1988-05-17,0.9092760682106018,2.28125,2.351562976837158,2.28125,2.328125,7726400
1988-05-18,0.8843645453453064,2.21875,2.28125,2.1875,2.28125,12932800
1988-05-19,0.8905925154685974,2.234375,2.257812976837158,2.195312976837158,2.21875,16640000
1988-05-20,0.8937067985534668,2.242187976837158,2.25,2.226562976837158,2.234375,14078400
1988-05-23,0.8781363368034363,2.203125,2.25,2.203125,2.242187976837158,15840000
1988-05-24,0.8874785304069519,2.226562976837158,2.234375,2.203125,2.203125,10593600
1988-05-25,0.8937067985534668,2.242187976837158,2.265625,2.21875,2.226562976837158,11214400
1988-05-26,0.9030478596687317,2.265625,2.28125,2.242187976837158,2.242187976837158,6532800
1988-05-27,0.8937067985534668,2.242187976837158,2.265625,2.234375,2.265625,4964800
1988-05-31,0.9466440677642822,2.375,2.375,2.257812976837158,2.257812976837158,12028800
1988-06-01,0.959099292755127,2.40625,2.40625,2.359375,2.375,16640000
1988-06-02,0.9528712630271912,2.390625,2.398437976837158,2.367187976837158,2.398437976837158,12945600
1988-06-03,0.955985426902771,2.398437976837158,2.421875,2.367187976837158,2.390625,7851200
1988-06-06,0.9528712630271912,2.390625,2.40625,2.359375,2.398437976837158,7267200
1988-06-07,0.9497580528259277,2.382812976837158,2.414062976837158,2.382812976837158,2.390625,11902400
1988-06-08,0.9777836203575134,2.453125,2.453125,2.382812976837158,2.382812976837158,22880000
1988-06-09,0.9664867520332336,2.40625,2.429687976837158,2.390625,2.429687976837158,28976000
1988-06-10,0.9633488655090332,2.398437976837158,2.414062976837158,2.367187976837158,2.40625,11326400
1988-06-13,0.9664867520332336,2.40625,2.421875,2.390625,2.398437976837158,6966400
1988-06-14,0.979038655757904,2.4375,2.460937976837158,2.421875,2.421875,11945600
1988-06-15,0.9727624654769897,2.421875,2.429687976837158,2.40625,2.429687976837158,6534400
1988-06-16,0.950796902179718,2.367187976837158,2.40625,2.367187976837158,2.40625,6441600
1988-06-17,0.9602108597755432,2.390625,2.390625,2.335937976837158,2.367187976837158,21062400
1988-06-20,0.9445211291313171,2.351562976837158,2.382812976837158,2.34375,2.382812976837158,4296000
1988-06-21,0.9602108597755432,2.390625,2.390625,2.34375,2.351562976837158,7769600
1988-06-22,0.9727624654769897,2.421875,2.460937976837158,2.414062976837158,2.414062976837158,13825600
1988-06-23,0.9633488655090332,2.398437976837158,2.421875,2.390625,2.421875,5996800
1988-06-24,0.9633488655090332,2.398437976837158,2.414062976837158,2.398437976837158,2.398437976837158,5044800
1988-06-27,0.9351073503494263,2.328125,2.390625,2.320312976837158,2.390625,8288000
1988-06-28,0.9570731520652771,2.382812976837158,2.398437976837158,2.328125,2.328125,6219200
1988-06-29,0.9664867520332336,2.40625,2.429687976837158,2.375,2.382812976837158,6643200
1988-06-30,0.979038655757904,2.4375,2.4375,2.398437976837158,2.40625,7622400
1988-07-01,0.969624936580658,2.414062976837158,2.429687976837158,2.390625,2.429687976837158,8793600
1988-07-05,0.9727624654769897,2.421875,2.421875,2.382812976837158,2.414062976837158,8012800
1988-07-06,0.950796902179718,2.367187976837158,2.414062976837158,2.296875,2.414062976837158,12745600
1988-07-07,0.941383421421051,2.34375,2.359375,2.304687976837158,2.359375,8299200
1988-07-08,0.9256938695907593,2.304687976837158,2.351562976837158,2.296875,2.34375,5038400
1988-07-11,0.941383421421051,2.34375,2.34375,2.296875,2.304687976837158,6310400
1988-07-12,0.9256938695907593,2.304687976837158,2.335937976837158,2.28125,2.335937976837158,10777600
1988-07-13,0.9288317561149597,2.3125,2.328125,2.265625,2.304687976837158,15910400
1988-07-14,0.9382456541061401,2.335937976837158,2.34375,2.320312976837158,2.320312976837158,8699200
1988-07-15,0.9602108597755432,2.390625,2.390625,2.34375,2.34375,11734400
1988-07-18,0.941383421421051,2.34375,2.390625,2.328125,2.390625,5939200
1988-07-19,0.9382456541061401,2.335937976837158,2.382812976837158,2.3125,2.34375,8537600
1988-07-20,0.941383421421051,2.34375,2.367187976837158,2.335937976837158,2.335937976837158,6467200
1988-07-21,0.9288317561149597,2.3125,2.34375,2.296875,2.34375,5948800
1988-07-22,0.9256938695907593,2.304687976837158,2.3125,2.289062976837158,2.3125,14137600
1988-07-25,0.931969404220581,2.320312976837158,2.328125,2.296875,2.304687976837158,4331200
1988-07-26,0.9445211291313171,2.351562976837158,2.351562976837158,2.3125,2.320312976837158,9537600
1988-07-27,0.931969404220581,2.320312976837158,2.359375,2.3125,2.351562976837158,6272000
1988-07-28,0.9476591944694519,2.359375,2.367187976837158,2.3125,2.320312976837158,17374400
1988-07-29,0.9633488655090332,2.398437976837158,2.398437976837158,2.34375,2.359375,18904000
1988-08-01,0.9539351463317871,2.375,2.398437976837158,2.359375,2.398437976837158,4126400
1988-08-02,0.9539351463317871,2.375,2.398437976837158,2.367187976837158,2.375,11254400
1988-08-03,0.9759008288383484,2.429687976837158,2.429687976837158,2.375,2.375,13140800
1988-08-04,0.969624936580658,2.414062976837158,2.4375,2.40625,2.429687976837158,7292800
1988-08-05,0.9602108597755432,2.390625,2.421875,2.382812976837158,2.414062976837158,4379200
1988-08-08,0.9602108597755432,2.390625,2.421875,2.390625,2.390625,5912000
1988-08-09,0.9476591944694519,2.359375,2.398437976837158,2.34375,2.390625,9249600
1988-08-10,0.9382456541061401,2.335937976837158,2.359375,2.3125,2.359375,10462400
1988-08-11,0.9382456541061401,2.335937976837158,2.335937976837158,2.3125,2.335937976837158,14369600
1988-08-12,0.941383421421051,2.34375,2.34375,2.320312976837158,2.335937976837158,7822400
1988-08-15,0.931969404220581,2.320312976837158,2.359375,2.320312976837158,2.34375,6532800
1988-08-16,0.9539351463317871,2.375,2.414062976837158,2.320312976837158,2.320312976837158,11604800
1988-08-17,0.9664867520332336,2.40625,2.429687976837158,2.367187976837158,2.375,8385600
1988-08-18,0.9727624654769897,2.421875,2.453125,2.40625,2.40625,9660800
1988-08-19,0.9727624654769897,2.421875,2.4375,2.414062976837158,2.421875,13280000
1988-08-22,0.9664867520332336,2.40625,2.429687976837158,2.40625,2.421875,9875200
1988-08-23,0.9821767807006836,2.445312976837158,2.453125,2.421875,2.421875,20870400
1988-08-24,0.985314667224884,2.453125,2.460937976837158,2.429687976837158,2.445312976837158,15342400
1988-08-25,0.9821767807006836,2.445312976837158,2.453125,2.421875,2.453125,10475200
1988-08-26,0.9978659152984619,2.484375,2.484375,2.4375,2.445312976837158,14105600
1988-08-29,1.0104182958602905,2.515625,2.523437976837158,2.476562976837158,2.484375,34614400
1988-08-30,1.0104182958602905,2.515625,2.523437976837158,2.492187976837158,2.515625,8963200
1988-08-31,1.0041418075561523,2.5,2.539062976837158,2.5,2.515625,13507200
1988-09-01,0.9915898442268372,2.46875,2.492187976837158,2.460937976837158,2.492187976837158,12420800
1988-09-02,1.0292452573776245,2.5625,2.570312976837158,2.484375,2.484375,17579200
1988-09-06,1.0386600494384766,2.585937976837158,2.601562976837158,2.5625,2.5625,14505600
1988-09-07,1.0449354648590088,2.601562976837158,2.609375,2.570312976837158,2.585937976837158,13206400
1988-09-08,1.054349660873413,2.625,2.648437976837158,2.59375,2.601562976837158,16976000
1988-09-09,1.0587741136550903,2.617187976837158,2.625,2.570312976837158,2.625,19185600
1988-09-12,1.0619348287582397,2.625,2.640625,2.609375,2.617187976837158,15912000
1988-09-13,1.0650951862335205,2.632812976837158,2.632812976837158,2.585937976837158,2.625,11104000
1988-09-14,1.0650951862335205,2.632812976837158,2.679687976837158,2.625,2.632812976837158,19046400
1988-09-15,1.0650951862335205,2.632812976837158,2.640625,2.617187976837158,2.632812976837158,10595200
1988-09-16,1.0808979272842407,2.671875,2.679687976837158,2.617187976837158,2.632812976837158,21948800
1988-09-19,1.0682554244995117,2.640625,2.664062976837158,2.625,2.664062976837158,4968000
1988-09-20,1.0714162588119507,2.648437976837158,2.648437976837158,2.625,2.640625,4696000
1988-09-21,1.0872178077697754,2.6875,2.6875,2.648437976837158,2.648437976837158,5307200
1988-09-22,1.074575662612915,2.65625,2.710937976837158,2.640625,2.6875,10880000
1988-09-23,1.0998607873916626,2.71875,2.71875,2.640625,2.65625,8572800
1988-09-26,1.090379238128662,2.695312976837158,2.710937976837158,2.679687976837158,2.710937976837158,5649600
1988-09-27,1.0872178077697754,2.6875,2.695312976837158,2.65625,2.695312976837158,5769600
1988-09-28,1.0935399532318115,2.703125,2.703125,2.664062976837158,2.6875,7561600
1988-09-29,1.1156632900238037,2.757812976837158,2.773437976837158,2.695312976837158,2.703125,18100800
1988-09-30,1.106182336807251,2.734375,2.773437976837158,2.71875,2.757812976837158,18462400
1988-10-03,1.090379238128662,2.695312976837158,2.71875,2.664062976837158,2.71875,16139200
1988-10-04,1.0808979272842407,2.671875,2.695312976837158,2.65625,2.695312976837158,9232000
1988-10-05,1.0808979272842407,2.671875,2.695312976837158,2.664062976837158,2.671875,6190400
1988-10-06,1.0714162588119507,2.648437976837158,2.71875,2.648437976837158,2.671875,6694400
1988-10-07,1.106182336807251,2.734375,2.742187976837158,2.664062976837158,2.664062976837158,17614400
1988-10-10,1.0935399532318115,2.703125,2.726562976837158,2.6875,2.726562976837158,5364800
1988-10-11,1.0935399532318115,2.703125,2.703125,2.664062976837158,2.703125,8948800
1988-10-12,1.074575662612915,2.65625,2.679687976837158,2.632812976837158,2.679687976837158,8064000
1988-10-13,1.074575662612915,2.65625,2.671875,2.640625,2.65625,4440000
1988-10-14,1.0714162588119507,2.648437976837158,2.703125,2.625,2.65625,6796800
1988-10-17,1.0682554244995117,2.640625,2.664062976837158,2.632812976837158,2.648437976837158,6576000
1988-10-18,1.0808979272842407,2.671875,2.679687976837158,2.640625,2.640625,7467200
1988-10-19,1.0714162588119507,2.648437976837158,2.703125,2.609375,2.671875,11712000
1988-10-20,1.1125024557113647,2.75,2.765625,2.640625,2.648437976837158,16955200
1988-10-21,1.118823528289795,2.765625,2.773437976837158,2.71875,2.75,18275200
1988-10-24,1.1125024557113647,2.75,2.773437976837158,2.726562976837158,2.765625,9892800
1988-10-25,1.1251450777053833,2.78125,2.78125,2.75,2.75,19030400
1988-10-26,1.106182336807251,2.734375,2.773437976837158,2.726562976837158,2.773437976837158,10369600
1988-10-27,1.0840580463409424,2.679687976837158,2.726562976837158,2.664062976837158,2.726562976837158,13344000
1988-10-28,1.0840580463409424,2.679687976837158,2.695312976837158,2.671875,2.679687976837158,6148800
1988-10-31,1.090379238128662,2.695312976837158,2.710937976837158,2.671875,2.679687976837158,5784000
1988-11-01,1.0998607873916626,2.71875,2.71875,2.695312976837158,2.695312976837158,6870400
1988-11-02,1.1093425750732422,2.742187976837158,2.742187976837158,2.710937976837158,2.71875,8888000
1988-11-03,1.103021502494812,2.726562976837158,2.742187976837158,2.71875,2.742187976837158,4476800
1988-11-04,1.0935399532318115,2.703125,2.734375,2.695312976837158,2.726562976837158,5982400
1988-11-07,1.074575662612915,2.65625,2.703125,2.65625,2.703125,10745600
1988-11-08,1.0808979272842407,2.671875,2.695312976837158,2.664062976837158,2.664062976837158,5907200
1988-11-09,1.0682554244995117,2.640625,2.671875,2.625,2.671875,10003200
1988-11-10,1.0682554244995117,2.640625,2.664062976837158,2.640625,2.640625,5091200
1988-11-11,1.0524529218673706,2.601562976837158,2.632812976837158,2.5625,2.632812976837158,11681600
1988-11-14,1.0524529218673706,2.601562976837158,2.617187976837158,2.5625,2.601562976837158,8328000
1988-11-15,1.0682554244995117,2.640625,2.648437976837158,2.601562976837158,2.601562976837158,6624000
1988-11-16,1.0461318492889404,2.585937976837158,2.640625,2.554687976837158,2.640625,10305600
1988-11-17,1.0492922067642212,2.59375,2.625,2.59375,2.59375,8297600
1988-11-18,1.0619348287582397,2.625,2.640625,2.59375,2.59375,12907200
1988-11-21,1.0650951862335205,2.632812976837158,2.632812976837158,2.59375,2.625,6939200
1988-11-22,1.0714162588119507,2.648437976837158,2.65625,2.609375,2.632812976837158,8006400
1988-11-23,1.0872178077697754,2.6875,2.695312976837158,2.65625,2.65625,5222400
1988-11-25,1.0630295276641846,2.609375,2.617187976837158,2.59375,2.617187976837158,4518400
1988-11-28,1.069395661354065,2.625,2.640625,2.609375,2.609375,6910400
1988-11-29,1.094856858253479,2.6875,2.71875,2.625,2.625,11627200
1988-11-30,1.1044055223464966,2.710937976837158,2.734375,2.679687976837158,2.6875,11774400
1988-12-01,1.085308313369751,2.664062976837158,2.710937976837158,2.664062976837158,2.710937976837158,7576000
1988-12-02,1.094856858253479,2.6875,2.6875,2.648437976837158,2.664062976837158,7932800
1988-12-05,1.113953948020935,2.734375,2.742187976837158,2.679687976837158,2.6875,11512000
1988-12-06,1.129867434501648,2.773437976837158,2.773437976837158,2.71875,2.734375,13440000
1988-12-07,1.1266833543777466,2.765625,2.78125,2.742187976837158,2.773437976837158,8684800
1988-12-08,1.120319128036499,2.75,2.765625,2.742187976837158,2.765625,8388800
1988-12-09,1.1266833543777466,2.765625,2.804687976837158,2.742187976837158,2.75,5196800
1988-12-12,1.120319128036499,2.75,2.789062976837158,2.75,2.765625,6904000
1988-12-13,1.1330503225326538,2.78125,2.78125,2.734375,2.75,8726400
1988-12-14,1.120319128036499,2.75,2.773437976837158,2.742187976837158,2.773437976837158,7006400
1988-12-15,1.1235016584396362,2.757812976837158,2.773437976837158,2.742187976837158,2.75,6076800
1988-12-16,1.1266833543777466,2.765625,2.765625,2.75,2.757812976837158,16425600
1988-12-19,1.1457810401916504,2.8125,2.820312976837158,2.765625,2.765625,13616000
1988-12-20,1.1330503225326538,2.78125,2.828125,2.765625,2.8125,9548800
1988-12-21,1.129867434501648,2.773437976837158,2.78125,2.75,2.78125,17883200
1988-12-22,1.129867434501648,2.773437976837158,2.789062976837158,2.765625,2.773437976837158,5742400
1988-12-23,1.1394155025482178,2.796875,2.796875,2.773437976837158,2.773437976837158,2532800
1988-12-27,1.1330503225326538,2.78125,2.804687976837158,2.78125,2.796875,2838400
1988-12-28,1.1330503225326538,2.78125,2.789062976837158,2.78125,2.78125,2516800
1988-12-29,1.1362327337265015,2.789062976837158,2.796875,2.78125,2.78125,8238400
1988-12-30,1.1362327337265015,2.789062976837158,2.804687976837158,2.773437976837158,2.789062976837158,6523200
1989-01-03,1.1075880527496338,2.71875,2.773437976837158,2.710937976837158,2.773437976837158,11097600
1989-01-04,1.1362327337265015,2.789062976837158,2.8125,2.742187976837158,2.742187976837158,8856000
1989-01-05,1.1553292274475098,2.835937976837158,2.84375,2.789062976837158,2.789062976837158,24241600
1989-01-06,1.1457810401916504,2.8125,2.851562976837158,2.8125,2.835937976837158,11251200
1989-01-09,1.1457810401916504,2.8125,2.820312976837158,2.796875,2.8125,8913600
1989-01-10,1.1330503225326538,2.78125,2.820312976837158,2.773437976837158,2.8125,8852800
1989-01-11,1.1330503225326538,2.78125,2.796875,2.765625,2.78125,7732800
1989-01-12,1.1394155025482178,2.796875,2.820312976837158,2.773437976837158,2.78125,7856000
1989-01-13,1.1330503225326538,2.78125,2.796875,2.773437976837158,2.796875,4464000
1989-01-16,1.1330503225326538,2.78125,2.789062976837158,2.765625,2.78125,4363200
1989-01-17,1.1330503225326538,2.78125,2.789062976837158,2.765625,2.78125,5408000
1989-01-18,1.1425981521606445,2.804687976837158,2.804687976837158,2.773437976837158,2.78125,6676800
1989-01-19,1.1457810401916504,2.8125,2.820312976837158,2.789062976837158,2.804687976837158,11006400
1989-01-20,1.1457810401916504,2.8125,2.820312976837158,2.796875,2.8125,8833600
1989-01-23,1.1425981521606445,2.804687976837158,2.84375,2.796875,2.8125,6908800
1989-01-24,1.1521462202072144,2.828125,2.851562976837158,2.796875,2.804687976837158,11763200
1989-01-25,1.1553292274475098,2.835937976837158,2.851562976837158,2.8125,2.828125,7697600
1989-01-26,1.1648770570755005,2.859375,2.867187976837158,2.820312976837158,2.835937976837158,8252800
1989-01-27,1.171242117881775,2.875,2.898437976837158,2.859375,2.859375,14483200
1989-01-30,1.1807910203933716,2.898437976837158,2.898437976837158,2.867187976837158,2.875,8478400
1989-01-31,1.19033944606781,2.921875,2.929687976837158,2.875,2.898437976837158,18339200
1989-02-01,1.1935217380523682,2.929687976837158,2.929687976837158,2.898437976837158,2.921875,10750400
1989-02-02,1.1935217380523682,2.929687976837158,2.9375,2.90625,2.929687976837158,6825600
1989-02-03,1.1967040300369263,2.9375,2.953125,2.914062976837158,2.929687976837158,9438400
1989-02-06,1.209434986114502,2.96875,2.992187976837158,2.929687976837158,2.9375,8334400
1989-02-07,1.2221654653549194,3.0,3.03125,2.96875,2.96875,17116800
1989-02-08,1.2285313606262207,3.015625,3.039062976837158,2.992187976837158,3.0,15668800
1989-02-09,1.2158005237579346,2.984375,3.015625,2.960937976837158,3.015625,21390400
1989-02-10,1.1935217380523682,2.929687976837158,2.976562976837158,2.929687976837158,2.976562976837158,7304000
1989-02-13,1.1967040300369263,2.9375,2.960937976837158,2.921875,2.929687976837158,8652800
1989-02-14,1.19033944606781,2.921875,2.96875,2.914062976837158,2.9375,10896000
1989-02-15,1.212618350982666,2.976562976837158,2.984375,2.90625,2.921875,11208000
1989-02-16,1.2221654653549194,3.0,3.015625,2.992187976837158,2.992187976837158,13169600
1989-02-17,1.2476282119750977,3.0625,3.070312976837158,3.0,3.0,12195200
1989-02-21,1.2221654653549194,3.0,3.070312976837158,3.0,3.0625,8156800
1989-02-22,1.1935217380523682,2.929687976837158,3.007812976837158,2.921875,3.0,13944000
1989-02-23,1.2030699253082275,2.953125,2.953125,2.914062976837158,2.929687976837158,5078400
1989-02-24,1.1839735507965088,2.90625,2.953125,2.90625,2.953125,9110400
1989-02-27,1.1935217380523682,2.929687976837158,2.953125,2.90625,2.90625,6203200
1989-02-28,1.2158005237579346,2.984375,2.992187976837158,2.929687976837158,2.929687976837158,19248000
1989-03-01,1.2221654653549194,3.0,3.039062976837158,2.984375,2.984375,17755200
1989-03-02,1.2317144870758057,3.023437976837158,3.039062976837158,3.0,3.0,10604800
1989-03-03,1.2380796670913696,3.039062976837158,3.039062976837158,3.015625,3.023437976837158,11545600
1989-03-06,1.2539937496185303,3.078125,3.085937976837158,3.046875,3.046875,13544000
1989-03-07,1.2476282119750977,3.0625,3.09375,3.054687976837158,3.078125,6161600
1989-03-08,1.2667239904403687,3.109375,3.125,3.0625,3.0625,13555200
1989-03-09,1.2562133073806763,3.0625,3.085937976837158,3.039062976837158,3.085937976837158,8681600
1989-03-10,1.249803900718689,3.046875,3.0625,3.023437976837158,3.0625,10016000
1989-03-13,1.28184974193573,3.125,3.148437976837158,3.054687976837158,3.054687976837158,14648000
1989-03-14,1.2882590293884277,3.140625,3.148437976837158,3.117187976837158,3.125,11508800
1989-03-15,1.3203054666519165,3.21875,3.21875,3.132812976837158,3.140625,17012800
1989-03-16,1.3267146348953247,3.234375,3.242187976837158,3.171875,3.21875,16062400
1989-03-17,1.3010776042938232,3.171875,3.234375,3.125,3.234375,24233600
1989-03-20,1.2786448001861572,3.117187976837158,3.164062976837158,3.085937976837158,3.164062976837158,11745600
1989-03-21,1.28184974193573,3.125,3.140625,3.117187976837158,3.117187976837158,7678400
1989-03-22,1.3010776042938232,3.171875,3.179687976837158,3.140625,3.140625,7500800
1989-03-23,1.2882590293884277,3.140625,3.179687976837158,3.140625,3.171875,7212800
1989-03-27,1.2978734970092773,3.164062976837158,3.179687976837158,3.125,3.140625,4339200
1989-03-28,1.3010776042938232,3.171875,3.195312976837158,3.15625,3.164062976837158,8268800
1989-03-29,1.304282307624817,3.179687976837158,3.195312976837158,3.15625,3.171875,9163200
1989-03-30,1.2978734970092773,3.164062976837158,3.195312976837158,3.140625,3.179687976837158,7747200
1989-03-31,1.3138957023620605,3.203125,3.203125,3.164062976837158,3.164062976837158,6872000
1989-04-03,1.329919695854187,3.242187976837158,3.242187976837158,3.179687976837158,3.203125,8203200
1989-04-04,1.3523523807525635,3.296875,3.304687976837158,3.195312976837158,3.242187976837158,9820800
1989-04-05,1.355556845664978,3.304687976837158,3.3125,3.28125,3.296875,8568000
1989-04-06,1.3587614297866821,3.3125,3.3125,3.296875,3.304687976837158,5196800
1989-04-07,1.3683748245239258,3.335937976837158,3.335937976837158,3.296875,3.3125,8059200
1989-04-10,1.3587614297866821,3.3125,3.367187976837158,3.296875,3.335937976837158,4616000
1989-04-11,1.355556845664978,3.304687976837158,3.328125,3.304687976837158,3.3125,7929600
1989-04-12,1.329919695854187,3.242187976837158,3.3125,3.242187976837158,3.304687976837158,6364800
1989-04-13,1.2978734970092773,3.164062976837158,3.25,3.15625,3.242187976837158,8566400
1989-04-14,1.333124041557312,3.25,3.25,3.171875,3.171875,11516800
1989-04-17,1.333124041557312,3.25,3.28125,3.226562976837158,3.25,5824000
1989-04-18,1.3587614297866821,3.3125,3.335937976837158,3.289062976837158,3.289062976837158,12524800
1989-04-19,1.3523523807525635,3.296875,3.320312976837158,3.289062976837158,3.3125,9707200
1989-04-20,1.3395330905914307,3.265625,3.304687976837158,3.234375,3.296875,7718400
1989-04-21,1.3587614297866821,3.3125,3.335937976837158,3.265625,3.265625,13004800
1989-04-24,1.3683748245239258,3.335937976837158,3.359375,3.3125,3.3125,8771200
1989-04-25,1.3715795278549194,3.34375,3.367187976837158,3.335937976837158,3.335937976837158,5889600
1989-04-26,1.3747844696044922,3.351562976837158,3.367187976837158,3.335937976837158,3.34375,4440000
1989-04-27,1.38119375705719,3.367187976837158,3.382812976837158,3.34375,3.351562976837158,14064000
1989-04-28,1.3908076286315918,3.390625,3.398437976837158,3.359375,3.367187976837158,10585600
1989-05-01,1.4036258459091187,3.421875,3.429687976837158,3.351562976837158,3.390625,7195200
1989-05-02,1.4196491241455078,3.460937976837158,3.492187976837158,3.4375,3.4375,8945600
1989-05-03,1.4068306684494019,3.429687976837158,3.453125,3.421875,3.453125,5641600
1989-05-04,1.3940112590789795,3.398437976837158,3.429687976837158,3.375,3.429687976837158,6212800
1989-05-05,1.3908076286315918,3.390625,3.445312976837158,3.382812976837158,3.398437976837158,9617600
1989-05-08,1.4068306684494019,3.429687976837158,3.429687976837158,3.375,3.390625,6971200
1989-05-09,1.410035490989685,3.4375,3.460937976837158,3.414062976837158,3.429687976837158,8059200
1989-05-10,1.3972166776657104,3.40625,3.4375,3.40625,3.4375,4832000
1989-05-11,1.3876034021377563,3.382812976837158,3.421875,3.382812976837158,3.40625,7728000
1989-05-12,1.4452861547470093,3.523437976837158,3.523437976837158,3.375,3.382812976837158,15104000
1989-05-15,1.4452861547470093,3.523437976837158,3.523437976837158,3.492187976837158,3.523437976837158,8115200
1989-05-16,1.4549000263214111,3.546875,3.554687976837158,3.5,3.523437976837158,9892800
1989-05-17,1.4741276502609253,3.59375,3.625,3.539062976837158,3.546875,9214400
1989-05-18,1.4933552742004395,3.640625,3.679687976837158,3.59375,3.59375,13163200
1989-05-19,1.5189927816390991,3.703125,3.71875,3.65625,3.65625,38140800
1989-05-22,1.5318108797073364,3.734375,3.757812976837158,3.679687976837158,3.703125,15510400
1989-05-23,1.4741276502609253,3.59375,3.71875,3.578125,3.71875,13129600
1989-05-24,1.4805364608764648,3.609375,3.648437976837158,3.578125,3.59375,10462400
1989-05-25,1.4869455099105835,3.625,3.65625,3.585937976837158,3.609375,8232000
1989-05-26,1.496559977531433,3.648437976837158,3.664062976837158,3.625,3.625,5561600
1989-05-30,1.4613096714019775,3.5625,3.671875,3.53125,3.648437976837158,10392000
1989-05-31,1.4805364608764648,3.609375,3.632812976837158,3.554687976837158,3.5625,7814400
1989-06-01,1.4869455099105835,3.625,3.648437976837158,3.585937976837158,3.609375,5862400
1989-06-02,1.52219820022583,3.710937976837158,3.710937976837158,3.632812976837158,3.632812976837158,10961600
1989-06-05,1.4901509284973145,3.632812976837158,3.710937976837158,3.632812976837158,3.710937976837158,6928000
1989-06-06,1.4741276502609253,3.59375,3.65625,3.539062976837158,3.632812976837158,13768000
1989-06-07,1.4869455099105835,3.625,3.640625,3.601562976837158,3.601562976837158,5865600
1989-06-08,1.4741276502609253,3.59375,3.632812976837158,3.578125,3.625,11907200
