Price,Adj Close,Close,High,Low,Open,Volume
1989-06-09,1.4764487743377686,3.578125,3.617187976837158,3.570312976837158,3.59375,12408000
1989-06-12,1.4667770862579346,3.554687976837158,3.570312976837158,3.523437976837158,3.570312976837158,7961600
1989-06-13,1.4474362134933472,3.507812976837158,3.554687976837158,3.507812976837158,3.554687976837158,7872000
1989-06-14,1.4474362134933472,3.507812976837158,3.53125,3.484375,3.507812976837158,7528000
1989-06-15,1.4313173294067383,3.46875,3.523437976837158,3.4375,3.507812976837158,8849600
1989-06-16,1.4474362134933472,3.507812976837158,3.515625,3.476562976837158,3.476562976837158,27795200
1989-06-19,1.4538829326629639,3.523437976837158,3.523437976837158,3.5,3.507812976837158,6198400
1989-06-20,1.4571062326431274,3.53125,3.554687976837158,3.523437976837158,3.523437976837158,5204800
1989-06-21,1.4506582021713257,3.515625,3.5625,3.507812976837158,3.53125,10908800
1989-06-22,1.4764487743377686,3.578125,3.585937976837158,3.515625,3.515625,7480000
1989-06-23,1.5441464185714722,3.742187976837158,3.742187976837158,3.640625,3.640625,14513600
1989-06-26,1.5183558464050293,3.679687976837158,3.726562976837158,3.664062976837158,3.726562976837158,6312000
1989-06-27,1.5248039960861206,3.695312976837158,3.71875,3.6875,3.6875,8974400
1989-06-28,1.5086859464645386,3.65625,3.695312976837158,3.632812976837158,3.695312976837158,6342400
1989-06-29,1.4764487743377686,3.578125,3.648437976837158,3.5625,3.648437976837158,6481600
1989-06-30,1.4538829326629639,3.523437976837158,3.585937976837158,3.429687976837158,3.578125,8980800
1989-07-03,1.4635536670684814,3.546875,3.546875,3.5,3.523437976837158,2848000
1989-07-05,1.4700006246566772,3.5625,3.578125,3.5,3.546875,5323200
1989-07-06,1.4667770862579346,3.554687976837158,3.59375,3.515625,3.5625,5896000
1989-07-07,1.5054621696472168,3.648437976837158,3.671875,3.546875,3.554687976837158,8465600
1989-07-10,1.5086859464645386,3.65625,3.6875,3.632812976837158,3.648437976837158,4888000
1989-07-11,1.5248039960861206,3.695312976837158,3.710937976837158,3.671875,3.671875,6003200
1989-07-12,1.5215808153152466,3.6875,3.695312976837158,3.65625,3.695312976837158,4942400
1989-07-13,1.5022387504577637,3.640625,3.671875,3.632812976837158,3.671875,7603200
1989-07-14,1.5119091272354126,3.664062976837158,3.671875,3.578125,3.640625,13377600
1989-07-17,1.5248039960861206,3.695312976837158,3.71875,3.65625,3.664062976837158,7947200
1989-07-18,1.5344749689102173,3.71875,3.734375,3.65625,3.695312976837158,8846400
1989-07-19,1.5538161993026733,3.765625,3.773437976837158,3.742187976837158,3.742187976837158,18792000
1989-07-20,1.5634881258010864,3.789062976837158,3.882812976837158,3.773437976837158,3.773437976837158,12409600
1989-07-21,1.5989478826522827,3.875,3.890625,3.765625,3.789062976837158,18220800
1989-07-24,1.5925010442733765,3.859375,3.898437976837158,3.859375,3.875,8824000
1989-07-25,1.6118431091308594,3.90625,3.960937976837158,3.882812976837158,3.882812976837158,12323200
1989-07-26,1.6408569812774658,3.976562976837158,3.984375,3.882812976837158,3.90625,10275200
1989-07-27,1.6537505388259888,4.007812976837158,4.03125,3.984375,3.984375,8686400
1989-07-28,1.637632966041565,3.96875,4.039062976837158,3.96875,4.007812976837158,7470400
1989-07-31,1.7536861896514893,4.25,4.25,3.953125,3.96875,13561600
1989-08-01,1.7214491367340088,4.171875,4.328125,4.171875,4.25,19572800
1989-08-02,1.7407901287078857,4.21875,4.226562976837158,4.171875,4.171875,11988800
1989-08-03,1.7311204671859741,4.195312976837158,4.226562976837158,4.195312976837158,4.21875,6249600
1989-08-04,1.6988824605941772,4.117187976837158,4.210937976837158,4.101562976837158,4.195312976837158,10102400
1989-08-07,1.7214491367340088,4.171875,4.195312976837158,4.09375,4.117187976837158,9097600
1989-08-08,1.7407901287078857,4.21875,4.226562976837158,4.148437976837158,4.171875,9436800
1989-08-09,1.7182248830795288,4.164062976837158,4.257812976837158,4.15625,4.21875,10694400
1989-08-10,1.7214491367340088,4.171875,4.171875,4.132812976837158,4.164062976837158,7280000
1989-08-11,1.6730931997299194,4.054687976837158,4.203125,4.03125,4.171875,14390400
1989-08-14,1.6859887838363647,4.085937976837158,4.117187976837158,4.046875,4.054687976837158,7969600
1989-08-15,1.7053308486938477,4.132812976837158,4.15625,4.101562976837158,4.101562976837158,7760000
1989-08-16,1.7246723175048828,4.179687976837158,4.203125,4.148437976837158,4.148437976837158,5374400
1989-08-17,1.711778163909912,4.148437976837158,4.179687976837158,4.09375,4.179687976837158,7739200
1989-08-18,1.7150007486343384,4.15625,4.1875,4.132812976837158,4.148437976837158,11899200
1989-08-21,1.6698695421218872,4.046875,4.1875,4.03125,4.15625,7920000
1989-08-22,1.6859887838363647,4.085937976837158,4.085937976837158,4.039062976837158,4.046875,7153600
1989-08-23,1.711778163909912,4.148437976837158,4.148437976837158,4.078125,4.085937976837158,9217600
1989-08-24,1.756909966468811,4.257812976837158,4.257812976837158,4.15625,4.15625,11966400
1989-08-25,1.7311204671859741,4.195312976837158,4.257812976837158,4.1875,4.257812976837158,5985600
1989-08-28,1.7407901287078857,4.21875,4.226562976837158,4.164062976837158,4.195312976837158,5264000
1989-08-29,1.7343437671661377,4.203125,4.25,4.1875,4.21875,5406400
1989-08-30,1.7182248830795288,4.164062976837158,4.234375,4.148437976837158,4.203125,7014400
1989-08-31,1.7150007486343384,4.15625,4.15625,4.117187976837158,4.15625,5817600
1989-09-01,1.7343437671661377,4.203125,4.21875,4.125,4.15625,5731200
1989-09-05,1.6924362182617188,4.101562976837158,4.15625,4.101562976837158,4.15625,8108800
1989-09-06,1.6698695421218872,4.046875,4.109375,4.015625,4.101562976837158,11732800
1989-09-07,1.6698695421218872,4.046875,4.0625,4.039062976837158,4.046875,7004800
1989-09-08,1.6440798044204712,3.984375,4.03125,3.953125,4.03125,8747200
1989-09-11,1.6334491968154907,3.9375,3.96875,3.90625,3.96875,11241600
1989-09-12,1.6464139223098755,3.96875,3.992187976837158,3.929687976837158,3.9375,6300800
1989-09-13,1.6140034198760986,3.890625,3.992187976837158,3.890625,3.96875,10492800
1989-09-14,1.6496546268463135,3.976562976837158,4.0,3.875,3.890625,7468800
1989-09-15,1.6366914510726929,3.945312976837158,4.023437976837158,3.921875,3.976562976837158,22028800
1989-09-18,1.6302090883255005,3.929687976837158,3.945312976837158,3.914062976837158,3.945312976837158,6956800
1989-09-19,1.6237266063690186,3.914062976837158,3.953125,3.90625,3.929687976837158,6976000
1989-09-20,1.6204862594604492,3.90625,3.921875,3.898437976837158,3.914062976837158,6579200
1989-09-21,1.5913176536560059,3.835937976837158,3.914062976837158,3.828125,3.90625,7801600
1989-09-22,1.6172449588775635,3.898437976837158,3.898437976837158,3.84375,3.84375,5865600
1989-09-25,1.6334491968154907,3.9375,4.03125,3.867187976837158,3.898437976837158,12844800
1989-09-26,1.6626176834106445,4.007812976837158,4.039062976837158,3.96875,3.96875,11998400
1989-09-27,1.675581693649292,4.039062976837158,4.046875,3.992187976837158,4.007812976837158,7195200
1989-09-28,1.7501240968704224,4.21875,4.21875,4.054687976837158,4.054687976837158,19286400
1989-09-29,1.7371612787246704,4.1875,4.257812976837158,4.1875,4.21875,10758400
1989-10-02,1.7760529518127441,4.28125,4.28125,4.132812976837158,4.1875,8988800
1989-10-03,1.8214255571365356,4.390625,4.390625,4.296875,4.296875,17321600
1989-10-04,1.8279085159301758,4.40625,4.421875,4.359375,4.390625,12864000
1989-10-05,1.818185806274414,4.382812976837158,4.421875,4.367187976837158,4.40625,11686400
1989-10-06,1.8311485052108765,4.414062976837158,4.421875,4.375,4.382812976837158,7953600
1989-10-09,1.818185806274414,4.382812976837158,4.429687976837158,4.351562976837158,4.414062976837158,5836800
1989-10-10,1.8311485052108765,4.414062976837158,4.414062976837158,4.34375,4.382812976837158,7932800
1989-10-11,1.8246665000915527,4.398437976837158,4.414062976837158,4.359375,4.414062976837158,6235200
1989-10-12,1.8019806146621704,4.34375,4.40625,4.328125,4.398437976837158,7436800
1989-10-13,1.678823471069336,4.046875,4.359375,4.03125,4.34375,12193600
1989-10-16,1.7306792736053467,4.171875,4.171875,3.867187976837158,4.046875,27982400
1989-10-17,1.7306792736053467,4.171875,4.195312976837158,4.0625,4.171875,12380800
1989-10-18,1.7630889415740967,4.25,4.265625,4.148437976837158,4.171875,9488000
1989-10-19,1.8246665000915527,4.398437976837158,4.453125,4.257812976837158,4.257812976837158,15396800
1989-10-20,1.8343902826309204,4.421875,4.4375,4.359375,4.398437976837158,21032000
1989-10-23,1.870041847229004,4.507812976837158,4.515625,4.40625,4.421875,8617600
1989-10-24,1.8635585308074951,4.492187976837158,4.523437976837158,4.351562976837158,4.507812976837158,26624000
1989-10-25,1.8797646760940552,4.53125,4.585937976837158,4.484375,4.492187976837158,10265600
1989-10-26,1.844112753868103,4.445312976837158,4.53125,4.421875,4.53125,9092800
1989-10-27,1.8279085159301758,4.40625,4.453125,4.367187976837158,4.445312976837158,7276800
1989-10-30,1.8343902826309204,4.421875,4.460937976837158,4.398437976837158,4.40625,5950400
1989-10-31,1.8765231370925903,4.523437976837158,4.546875,4.445312976837158,4.445312976837158,7761600
1989-11-01,1.8862460851669312,4.546875,4.578125,4.515625,4.523437976837158,11574400
1989-11-02,1.8765231370925903,4.523437976837158,4.546875,4.484375,4.546875,7552000
1989-11-03,1.8603180646896362,4.484375,4.515625,4.484375,4.515625,6179200
1989-11-06,1.8376312255859375,4.429687976837158,4.484375,4.421875,4.484375,5198400
1989-11-07,1.873281478881836,4.515625,4.523437976837158,4.429687976837158,4.429687976837158,8363200
1989-11-08,1.93161940574646,4.65625,4.65625,4.53125,4.53125,11942400
1989-11-09,1.9121731519699097,4.609375,4.65625,4.601562976837158,4.65625,7801600
1989-11-10,1.918655276298523,4.625,4.632812976837158,4.609375,4.609375,5793600
1989-11-13,1.9121731519699097,4.609375,4.632812976837158,4.59375,4.625,6515200
1989-11-14,1.8992092609405518,4.578125,4.640625,4.554687976837158,4.609375,7070400
1989-11-15,1.918655276298523,4.625,4.648437976837158,4.570312976837158,4.578125,11472000
1989-11-16,1.9478245973587036,4.695312976837158,4.734375,4.609375,4.625,11313600
1989-11-17,1.9607875347137451,4.726562976837158,4.734375,4.6875,4.695312976837158,12641600
1989-11-20,1.9575459957122803,4.71875,4.726562976837158,4.695312976837158,4.726562976837158,5315200
1989-11-21,1.9964375495910645,4.8125,4.828125,4.71875,4.71875,8348800
1989-11-22,2.012643814086914,4.851562976837158,4.921875,4.8125,4.8125,9708800
1989-11-24,2.0320885181427,4.898437976837158,4.898437976837158,4.859375,4.859375,4320000
1989-11-27,2.021414041519165,4.851562976837158,4.898437976837158,4.835937976837158,4.898437976837158,8707200
1989-11-28,2.0149030685424805,4.835937976837158,4.859375,4.828125,4.851562976837158,6942400
1989-11-29,1.9758405685424805,4.742187976837158,4.84375,4.742187976837158,4.835937976837158,6808000
1989-11-30,2.011647939682007,4.828125,4.828125,4.75,4.75,9264000
1989-12-01,2.0539629459381104,4.929687976837158,4.976562976837158,4.828125,4.828125,12512000
1989-12-04,2.0507078170776367,4.921875,4.9375,4.90625,4.929687976837158,6966400
1989-12-05,2.018157720565796,4.84375,4.921875,4.84375,4.921875,7233600
1989-12-06,2.0149030685424805,4.835937976837158,4.882812976837158,4.835937976837158,4.84375,7275200
1989-12-07,2.0018811225891113,4.804687976837158,4.835937976837158,4.796875,4.835937976837158,7929600
1989-12-08,2.0311782360076904,4.875,4.882812976837158,4.835937976837158,4.835937976837158,8116800
1989-12-11,2.0507078170776367,4.921875,4.929687976837158,4.882812976837158,4.882812976837158,6990400
1989-12-12,2.070239305496216,4.96875,4.992187976837158,4.914062976837158,4.921875,7203200
1989-12-13,2.0897703170776367,5.015625,5.0625,5.0,5.0,11921600
1989-12-14,2.0800039768218994,4.992187976837158,5.0,4.929687976837158,5.0,8640000
1989-12-15,2.0865156650543213,5.007812976837158,5.015625,4.921875,4.992187976837158,21356800
1989-12-18,2.0637283325195312,4.953125,5.054687976837158,4.90625,5.007812976837158,7516800
1989-12-19,2.0441980361938477,4.90625,4.9375,4.851562976837158,4.9375,12377600
1989-12-20,1.9856066703796387,4.765625,4.921875,4.734375,4.90625,13288000
1989-12-21,1.9270154237747192,4.625,4.820312976837158,4.625,4.765625,13702400
1989-12-22,1.9758405685424805,4.742187976837158,4.773437976837158,4.671875,4.671875,5865600
1989-12-26,1.9660755395889282,4.71875,4.765625,4.703125,4.742187976837158,4049600
1989-12-27,1.9888629913330078,4.773437976837158,4.789062976837158,4.71875,4.71875,3859200
1989-12-28,1.9986268281936646,4.796875,4.804687976837158,4.765625,4.773437976837158,3531200
1989-12-29,2.011647939682007,4.828125,4.859375,4.773437976837158,4.796875,7489600
1990-01-02,2.0311782360076904,4.875,4.875,4.796875,4.828125,12128000
1990-01-03,2.0018811225891113,4.804687976837158,4.867187976837158,4.789062976837158,4.867187976837158,12976000
1990-01-04,1.9921166896820068,4.78125,4.8125,4.71875,4.804687976837158,7841600
1990-01-05,1.9758405685424805,4.742187976837158,4.828125,4.734375,4.78125,8305600
1990-01-08,2.018157720565796,4.84375,4.84375,4.726562976837158,4.742187976837158,10064000
1990-01-09,2.0018811225891113,4.804687976837158,4.859375,4.78125,4.84375,7419200
1990-01-10,1.9888629913330078,4.773437976837158,4.8125,4.726562976837158,4.804687976837158,8865600
1990-01-11,1.9888629913330078,4.773437976837158,4.820312976837158,4.757812976837158,4.773437976837158,6083200
1990-01-12,1.9172487258911133,4.601562976837158,4.71875,4.59375,4.71875,11931200
1990-01-15,1.8846995830535889,4.523437976837158,4.609375,4.523437976837158,4.601562976837158,7740800
1990-01-16,1.9009737968444824,4.5625,4.5625,4.453125,4.523437976837158,15332800
1990-01-17,1.8879543542861938,4.53125,4.570312976837158,4.507812976837158,4.5625,9076800
