Price,Adj Close,Close,High,Low,Open,Volume
1990-01-18,1.8781890869140625,4.507812976837158,4.539062976837158,4.46875,4.53125,13576000
1990-01-19,1.8912099599838257,4.539062976837158,4.554687976837158,4.515625,4.515625,10728000
1990-01-22,1.8358726501464844,4.40625,4.554687976837158,4.40625,4.539062976837158,9236800
1990-01-23,1.8488926887512207,4.4375,4.46875,4.351562976837158,4.40625,10224000
1990-01-24,1.8391270637512207,4.414062976837158,4.429687976837158,4.289062976837158,4.429687976837158,15361600
1990-01-25,1.7903010845184326,4.296875,4.429687976837158,4.257812976837158,4.414062976837158,11276800
1990-01-26,1.7577497959136963,4.21875,4.320312976837158,4.140625,4.296875,10267200
1990-01-29,1.777280330657959,4.265625,4.28125,4.171875,4.21875,6878400
1990-01-30,1.7251989841461182,4.140625,4.25,4.078125,4.25,17204800
1990-01-31,1.7935569286346436,4.304687976837158,4.304687976837158,4.171875,4.171875,12382400
1990-02-01,1.7903010845184326,4.296875,4.34375,4.289062976837158,4.304687976837158,8548800
1990-02-02,1.8065764904022217,4.335937976837158,4.398437976837158,4.289062976837158,4.296875,9054400
1990-02-05,1.8000667095184326,4.320312976837158,4.351562976837158,4.296875,4.335937976837158,5838400
1990-02-06,1.7903010845184326,4.296875,4.328125,4.28125,4.320312976837158,6806400
1990-02-07,1.809831976890564,4.34375,4.375,4.242187976837158,4.296875,10907200
1990-02-08,1.8065764904022217,4.335937976837158,4.390625,4.304687976837158,4.34375,8243200
1990-02-09,1.7968113422393799,4.3125,4.367187976837158,4.3125,4.335937976837158,6374400
1990-02-12,1.7837907075881958,4.28125,4.320312976837158,4.25,4.3125,7777600
1990-02-13,1.7447291612625122,4.1875,4.289062976837158,4.179687976837158,4.28125,10747200
1990-02-14,1.7479842901229858,4.195312976837158,4.234375,4.1875,4.1875,6832000
1990-02-15,1.809831976890564,4.34375,4.34375,4.179687976837158,4.195312976837158,12192000
1990-02-16,1.7837907075881958,4.28125,4.375,4.28125,4.34375,18003200
1990-02-20,1.7837907075881958,4.28125,4.296875,4.226562976837158,4.28125,12427200
1990-02-21,1.7837907075881958,4.28125,4.3125,4.226562976837158,4.28125,9185600
1990-02-22,1.7642598152160645,4.234375,4.351562976837158,4.234375,4.28125,8985600
1990-02-23,1.7707710266113281,4.25,4.296875,4.21875,4.234375,7696000
1990-02-26,1.803321361541748,4.328125,4.335937976837158,4.257812976837158,4.257812976837158,11713600
1990-02-27,1.8195972442626953,4.367187976837158,4.375,4.328125,4.328125,8505600
1990-02-28,1.8358726501464844,4.40625,4.429687976837158,4.359375,4.367187976837158,11028800
1990-03-01,1.8423823118209839,4.421875,4.46875,4.398437976837158,4.40625,8774400
1990-03-02,1.8293616771697998,4.390625,4.445312976837158,4.382812976837158,4.421875,7872000
1990-03-05,1.8293616771697998,4.390625,4.398437976837158,4.351562976837158,4.390625,7692800
1990-03-06,1.8619130849838257,4.46875,4.46875,4.398437976837158,4.398437976837158,8390400
1990-03-07,1.8586573600769043,4.460937976837158,4.492187976837158,4.453125,4.46875,8684800
1990-03-08,1.8846995830535889,4.523437976837158,4.53125,4.460937976837158,4.460937976837158,8859200
1990-03-09,1.8853535652160645,4.5,4.507812976837158,4.46875,4.507812976837158,7550400
1990-03-12,1.8886257410049438,4.507812976837158,4.523437976837158,4.484375,4.5,5737600
1990-03-13,1.8820801973342896,4.492187976837158,4.546875,4.476562976837158,4.507812976837158,7083200
1990-03-14,1.89517343044281,4.523437976837158,4.539062976837158,4.492187976837158,4.492187976837158,7619200
1990-03-15,1.8918997049331665,4.515625,4.5625,4.484375,4.523437976837158,11937600
1990-03-16,1.9180865287780762,4.578125,4.578125,4.46875,4.515625,19692800
1990-03-19,1.9737299680709839,4.710937976837158,4.710937976837158,4.546875,4.578125,9969600
1990-03-20,1.950817584991455,4.65625,4.703125,4.632812976837158,4.703125,9228800
1990-03-21,1.9377236366271973,4.625,4.6875,4.617187976837158,4.65625,6934400
1990-03-22,1.898446798324585,4.53125,4.632812976837158,4.515625,4.625,11059200
1990-03-23,1.9409979581832886,4.632812976837158,4.632812976837158,4.5625,4.5625,6980800
1990-03-26,1.9475442171096802,4.648437976837158,4.695312976837158,4.640625,4.640625,6377600
1990-03-27,1.9737299680709839,4.710937976837158,4.71875,4.632812976837158,4.648437976837158,4960000
1990-03-28,1.9868227243423462,4.742187976837158,4.75,4.695312976837158,4.710937976837158,8868800
1990-03-29,1.9770020246505737,4.71875,4.742187976837158,4.6875,4.742187976837158,4139200
1990-03-30,1.957363486289978,4.671875,4.710937976837158,4.65625,4.710937976837158,6723200
1990-04-02,1.990095615386963,4.75,4.75,4.640625,4.671875,8150400
1990-04-03,2.0228271484375,4.828125,4.851562976837158,4.75,4.75,7921600
1990-04-04,2.0261006355285645,4.835937976837158,4.867187976837158,4.8125,4.828125,9377600
1990-04-05,2.0293729305267334,4.84375,4.882812976837158,4.835937976837158,4.835937976837158,10656000
1990-04-06,2.0391931533813477,4.867187976837158,4.875,4.835937976837158,4.84375,4737600
1990-04-09,2.075197696685791,4.953125,4.953125,4.859375,4.867187976837158,7606400
1990-04-10,2.098111152648926,5.007812976837158,5.023437976837158,4.929687976837158,4.953125,8307200
1990-04-11,2.0948379039764404,5.0,5.070312976837158,5.0,5.007812976837158,10440000
1990-04-12,2.1079297065734863,5.03125,5.046875,5.0,5.0,6596800
1990-04-16,2.1046574115753174,5.023437976837158,5.078125,5.0,5.03125,7896000
1990-04-17,2.1013824939727783,5.015625,5.039062976837158,5.0,5.023437976837158,8779200
1990-04-18,2.075197696685791,4.953125,5.023437976837158,4.9375,5.015625,8091200
1990-04-19,2.0261006355285645,4.835937976837158,4.929687976837158,4.828125,4.929687976837158,10492800
1990-04-20,2.0064611434936523,4.789062976837158,4.84375,4.75,4.835937976837158,20001600
1990-04-23,2.013007879257202,4.804687976837158,4.8125,4.742187976837158,4.789062976837158,9352000
1990-04-24,2.016280174255371,4.8125,4.84375,4.804687976837158,4.804687976837158,6596800
1990-04-25,2.016280174255371,4.8125,4.835937976837158,4.796875,4.8125,6534400
1990-04-26,2.016280174255371,4.8125,4.835937976837158,4.78125,4.8125,4376000
1990-04-27,1.9704569578170776,4.703125,4.8125,4.695312976837158,4.8125,7225600
1990-04-30,1.9966408014297485,4.765625,4.796875,4.695312976837158,4.703125,5819200
1990-05-01,2.0097339153289795,4.796875,4.875,4.765625,4.765625,11180800
1990-05-02,2.0261006355285645,4.835937976837158,4.859375,4.804687976837158,4.804687976837158,10331200
1990-05-03,2.042466402053833,4.875,4.898437976837158,4.835937976837158,4.835937976837158,10083200
1990-05-04,2.049013376235962,4.890625,4.914062976837158,4.867187976837158,4.875,8049600
1990-05-07,2.062105417251587,4.921875,4.929687976837158,4.890625,4.890625,9718400
1990-05-08,2.0850181579589844,4.976562976837158,4.976562976837158,4.90625,4.921875,10569600
1990-05-09,2.091562509536743,4.992187976837158,5.015625,4.945312976837158,4.976562976837158,10776000
1990-05-10,2.0948379039764404,5.0,5.007812976837158,4.96875,4.992187976837158,10272000
1990-05-11,2.179939031600952,5.203125,5.21875,5.007812976837158,5.007812976837158,26448000
1990-05-14,2.1995792388916016,5.25,5.375,5.1875,5.375,12905600
1990-05-15,2.1930325031280518,5.234375,5.28125,5.1875,5.25,9708000
1990-05-16,2.2061238288879395,5.265625,5.3125,5.1875,5.234375,6830400
1990-05-17,2.2323110103607178,5.328125,5.359375,5.28125,5.28125,7936000
1990-05-18,2.2257630825042725,5.3125,5.328125,5.265625,5.328125,13655200
1990-05-21,2.278134822845459,5.4375,5.515625,5.296875,5.3125,11081600
1990-05-22,2.278134822845459,5.4375,5.53125,5.40625,5.4375,9773600
1990-05-23,2.3501453399658203,5.609375,5.609375,5.4375,5.4375,8370400
1990-05-24,2.376331090927124,5.671875,5.71875,5.609375,5.609375,10206400
1990-05-25,2.297773838043213,5.484375,5.640625,5.46875,5.640625,6554400
1990-05-29,2.3828771114349365,5.6875,5.71875,5.46875,5.484375,6836000
1990-05-30,2.3566911220550537,5.625,5.734375,5.59375,5.6875,8861600
1990-05-31,2.3632376194000244,5.640625,5.6875,5.59375,5.625,10946400
1990-06-01,2.369784355163574,5.65625,5.703125,5.609375,5.640625,9704800
1990-06-04,2.4352481365203857,5.8125,5.828125,5.625,5.65625,10760800
1990-06-05,2.409062623977661,5.75,5.859375,5.703125,5.8125,8819200
1990-06-06,2.376331090927124,5.671875,5.765625,5.640625,5.75,10065600
1990-06-07,2.3435983657836914,5.59375,5.703125,5.546875,5.671875,5696800
1990-06-08,2.317413806915283,5.53125,5.625,5.5,5.59375,10308000
1990-06-11,2.341087579727173,5.5625,5.59375,5.5,5.53125,7884000
1990-06-12,2.387120008468628,5.671875,5.703125,5.515625,5.5625,9067200
1990-06-13,2.3805437088012695,5.65625,5.75,5.640625,5.671875,8102400
1990-06-14,2.360816717147827,5.609375,5.640625,5.5625,5.640625,4916800
1990-06-15,2.367391347885132,5.625,5.640625,5.515625,5.609375,17791200
1990-06-18,2.3213603496551514,5.515625,5.609375,5.484375,5.609375,6411200
1990-06-19,2.3147833347320557,5.5,5.578125,5.4375,5.515625,7148800
1990-06-20,2.3213603496551514,5.515625,5.5625,5.421875,5.5,5858400
1990-06-21,2.334512233734131,5.546875,5.5625,5.4375,5.515625,4329600
1990-06-22,2.2819018363952637,5.421875,5.625,5.390625,5.546875,8965600
1990-06-25,2.2555975914001465,5.359375,5.46875,5.296875,5.421875,7290400
1990-06-26,2.275327205657959,5.40625,5.484375,5.375,5.375,5352000
1990-06-27,2.334512233734131,5.546875,5.578125,5.390625,5.40625,6396800
1990-06-28,2.367391347885132,5.625,5.625,5.5625,5.5625,5472800
1990-06-29,2.334512233734131,5.546875,5.671875,5.53125,5.625,5683200
1990-07-02,2.347662925720215,5.578125,5.578125,5.515625,5.546875,3917600
1990-07-03,2.360816717147827,5.609375,5.609375,5.546875,5.578125,3346400
1990-07-05,2.327935218811035,5.53125,5.578125,5.453125,5.578125,6097600
1990-07-06,2.3542373180389404,5.59375,5.65625,5.484375,5.53125,6231200
1990-07-09,2.334512233734131,5.546875,5.65625,5.53125,5.59375,5697600
1990-07-10,2.3147833347320557,5.5,5.5625,5.484375,5.546875,3634400
1990-07-11,2.341087579727173,5.5625,5.578125,5.5,5.5,5312800
1990-07-12,2.367391347885132,5.625,5.71875,5.5,5.5625,7514400
1990-07-13,2.360816717147827,5.609375,5.703125,5.5625,5.625,8222400
1990-07-16,2.387120008468628,5.671875,5.703125,5.625,5.625,7784000
1990-07-17,2.485762119293213,5.90625,5.921875,5.71875,5.71875,12912000
1990-07-18,2.4923369884490967,5.921875,6.046875,5.859375,5.90625,13242400
1990-07-19,2.5120673179626465,5.96875,5.96875,5.78125,5.921875,7619200
1990-07-20,2.4923369884490967,5.921875,6.03125,5.859375,5.96875,11068800
1990-07-23,2.42657732963562,5.765625,5.890625,5.625,5.890625,9453600
1990-07-24,2.4200003147125244,5.75,5.828125,5.640625,5.765625,6985600
1990-07-25,2.406848430633545,5.71875,5.78125,5.703125,5.75,5044000
1990-07-26,2.4200003147125244,5.75,5.765625,5.640625,5.71875,6570400
1990-07-27,2.4002723693847656,5.703125,5.765625,5.6875,5.75,6946400
1990-07-30,2.406848430633545,5.71875,5.734375,5.625,5.703125,6835200
1990-07-31,2.387120008468628,5.671875,5.71875,5.625,5.71875,5208000
1990-08-01,2.387120008468628,5.671875,5.703125,5.609375,5.671875,5400000
1990-08-02,2.3213603496551514,5.515625,5.59375,5.5,5.59375,7282400
1990-08-03,2.2950546741485596,5.453125,5.53125,5.1875,5.515625,15926400
1990-08-06,2.183260679244995,5.1875,5.3125,5.09375,5.3125,10755200
1990-08-07,2.229292631149292,5.296875,5.390625,5.21875,5.21875,10503200
1990-08-08,2.3147833347320557,5.5,5.546875,5.3125,5.3125,8628000
1990-08-09,2.3542373180389404,5.59375,5.609375,5.453125,5.5,6508000
1990-08-10,2.3016304969787598,5.46875,5.59375,5.4375,5.59375,5182400
1990-08-13,2.341087579727173,5.5625,5.5625,5.40625,5.46875,6158400
1990-08-14,2.341087579727173,5.5625,5.609375,5.5,5.5625,6545600
1990-08-15,2.347662925720215,5.578125,5.625,5.5625,5.5625,7336800
1990-08-16,2.2687506675720215,5.390625,5.578125,5.390625,5.578125,4498400
1990-08-17,2.2095656394958496,5.25,5.34375,5.203125,5.34375,16098400
1990-08-20,2.222717761993408,5.28125,5.34375,5.265625,5.265625,4609600
1990-08-21,2.176685333251953,5.171875,5.296875,5.03125,5.28125,11303200
1990-08-22,2.0780444145202637,4.9375,5.234375,4.90625,5.171875,11397600
1990-08-23,1.9794026613235474,4.703125,4.921875,4.65625,4.921875,11197600
1990-08-24,2.051738977432251,4.875,4.921875,4.703125,4.703125,10428000
1990-08-27,2.189838171005249,5.203125,5.234375,5.140625,5.140625,10866400
1990-08-28,2.196413278579712,5.21875,5.296875,5.1875,5.203125,7428800
1990-08-29,2.249021530151367,5.34375,5.421875,5.21875,5.21875,7240000
1990-08-30,2.1701102256774902,5.15625,5.375,5.140625,5.34375,4625600
1990-08-31,2.222717761993408,5.28125,5.28125,5.09375,5.15625,4710400
1990-09-04,2.249021530151367,5.34375,5.34375,5.15625,5.28125,3635200
1990-09-05,2.2358713150024414,5.3125,5.34375,5.25,5.34375,4678400
1990-09-06,2.1635329723358154,5.140625,5.28125,5.140625,5.28125,4591200
1990-09-07,2.216141939163208,5.265625,5.328125,5.109375,5.140625,6634400
1990-09-10,2.233321189880371,5.28125,5.375,5.265625,5.265625,6900000
1990-09-11,2.2201061248779297,5.25,5.296875,5.203125,5.28125,4194400
1990-09-12,2.2267141342163086,5.265625,5.3125,5.203125,5.25,3696000
1990-09-13,2.1804628372192383,5.15625,5.28125,5.125,5.265625,2884000
1990-09-14,2.154031276702881,5.09375,5.109375,5.03125,5.109375,5895200
1990-09-17,2.1408159732818604,5.0625,5.140625,5.03125,5.09375,5327200
1990-09-18,2.1804628372192383,5.15625,5.171875,4.96875,5.0625,9506400
1990-09-19,2.1011722087860107,4.96875,5.1875,4.96875,5.15625,6417600
1990-09-20,2.0483133792877197,4.84375,4.953125,4.75,4.953125,8954400
1990-09-21,2.068135976791382,4.890625,4.921875,4.71875,4.84375,13014400
1990-09-24,2.028488874435425,4.796875,4.875,4.703125,4.875,6928800
1990-09-25,2.068135976791382,4.890625,4.90625,4.734375,4.796875,6331200
1990-09-26,2.0483133792877197,4.84375,4.9375,4.765625,4.890625,5137600
1990-09-27,2.0549187660217285,4.859375,4.953125,4.671875,4.84375,7120000
