Price,Adj Close,Close,High,Low,Open,Volume
1990-09-28,2.087956190109253,4.9375,4.9375,4.6875,4.859375,8072000
1990-10-01,2.200284719467163,5.203125,5.21875,4.984375,4.984375,12339200
1990-10-02,2.1804628372192383,5.15625,5.328125,5.15625,5.203125,8141600
1990-10-03,2.1738529205322266,5.140625,5.28125,5.125,5.15625,6508000
1990-10-04,2.2068915367126465,5.21875,5.234375,5.03125,5.140625,5352800
1990-10-05,2.233321189880371,5.28125,5.375,5.078125,5.21875,7832800
1990-10-08,2.2597501277923584,5.34375,5.375,5.3125,5.3125,4568000
1990-10-09,2.167245626449585,5.125,5.328125,5.125,5.328125,6068000
1990-10-10,2.1276025772094727,5.03125,5.234375,4.984375,5.125,6849600
1990-10-11,2.1342103481292725,5.046875,5.125,4.96875,5.03125,7114400
1990-10-12,2.200284719467163,5.203125,5.25,5.078125,5.078125,8716800
1990-10-15,2.233321189880371,5.28125,5.328125,5.03125,5.203125,7488000
1990-10-16,2.2068915367126465,5.21875,5.375,5.203125,5.28125,6931200
1990-10-17,2.200284719467163,5.203125,5.3125,5.09375,5.21875,7258400
1990-10-18,2.292787790298462,5.421875,5.4375,5.265625,5.265625,14043200
1990-10-19,2.4183309078216553,5.71875,5.71875,5.515625,5.515625,18340800
1990-10-22,2.3852927684783936,5.640625,5.703125,5.578125,5.703125,13159200
1990-10-23,2.3852927684783936,5.640625,5.703125,5.578125,5.640625,7696000
1990-10-24,2.4117228984832764,5.703125,5.71875,5.59375,5.640625,7243200
1990-10-25,2.3786847591400146,5.625,5.765625,5.59375,5.703125,7098400
1990-10-26,2.339040517807007,5.53125,5.625,5.5,5.625,6645600
1990-10-29,2.312610149383545,5.46875,5.578125,5.40625,5.53125,6715200
1990-10-30,2.372077703475952,5.609375,5.609375,5.453125,5.46875,7747200
1990-10-31,2.372077703475952,5.609375,5.671875,5.515625,5.609375,6865600
1990-11-01,2.3852927684783936,5.640625,5.640625,5.53125,5.609375,5812800
1990-11-02,2.3852927684783936,5.640625,5.6875,5.609375,5.640625,5260800
1990-11-05,2.3918991088867188,5.65625,5.71875,5.578125,5.640625,4985600
1990-11-06,2.3588626384735107,5.578125,5.65625,5.5625,5.65625,4175200
1990-11-07,2.3324341773986816,5.515625,5.5625,5.5,5.5625,6584000
1990-11-08,2.319218158721924,5.484375,5.59375,5.46875,5.515625,5378400
1990-11-09,2.372077703475952,5.609375,5.609375,5.4375,5.484375,6849600
1990-11-12,2.398507833480835,5.671875,5.671875,5.5625,5.609375,7772800
1990-11-13,2.3786847591400146,5.625,5.65625,5.5625,5.65625,5712000
1990-11-14,2.398507833480835,5.671875,5.734375,5.625,5.625,8936800
1990-11-15,2.3918991088867188,5.65625,5.6875,5.609375,5.671875,5086400
1990-11-16,2.4183309078216553,5.71875,5.71875,5.65625,5.65625,10712000
1990-11-19,2.4645819664001465,5.828125,5.875,5.75,5.75,8644000
1990-11-20,2.4513673782348633,5.796875,5.875,5.78125,5.828125,5687200
1990-11-21,2.4249379634857178,5.734375,5.84375,5.671875,5.796875,8036000
1990-11-23,2.4183309078216553,5.71875,5.8125,5.65625,5.734375,2296000
1990-11-26,2.382493257522583,5.609375,5.640625,5.59375,5.640625,6999200
1990-11-27,2.4488580226898193,5.765625,5.765625,5.53125,5.609375,9194400
1990-11-28,2.415675163269043,5.6875,5.78125,5.671875,5.765625,4789600
1990-11-29,2.3758554458618164,5.59375,5.734375,5.546875,5.6875,6990400
1990-11-30,2.4554929733276367,5.78125,5.828125,5.5625,5.59375,12562400
1990-12-03,2.4820401668548584,5.84375,5.875,5.765625,5.78125,8604800
1990-12-04,2.4886767864227295,5.859375,5.875,5.703125,5.84375,5730400
1990-12-05,2.5218589305877686,5.9375,5.953125,5.8125,5.859375,6846400
1990-12-06,2.495311975479126,5.875,6.0625,5.859375,5.9375,8452000
1990-12-07,2.4886767864227295,5.859375,5.890625,5.78125,5.875,7092800
1990-12-10,2.5019500255584717,5.890625,5.921875,5.8125,5.859375,4337600
1990-12-11,2.4886767864227295,5.859375,5.90625,5.828125,5.890625,3506400
1990-12-12,2.5616769790649414,6.03125,6.046875,5.84375,5.859375,8892000
1990-12-13,2.555042028427124,6.015625,6.109375,5.984375,6.03125,4800800
1990-12-14,2.5218589305877686,5.9375,6.0,5.90625,6.0,5280800
1990-12-17,2.541768789291382,5.984375,6.015625,5.859375,5.9375,4386400
1990-12-18,2.588223695755005,6.09375,6.125,6.0,6.0,6528000
1990-12-19,2.541768789291382,5.984375,6.125,5.953125,6.09375,7000800
1990-12-20,2.555042028427124,6.015625,6.046875,5.859375,5.984375,8549600
1990-12-21,2.5749504566192627,6.0625,6.09375,6.03125,6.03125,14704800
1990-12-24,2.5152218341827393,5.921875,6.0625,5.921875,6.0625,4334400
1990-12-26,2.5152218341827393,5.921875,5.96875,5.90625,5.921875,3280800
1990-12-27,2.4886767864227295,5.859375,5.921875,5.8125,5.921875,3064000
1990-12-28,2.475403308868408,5.828125,5.859375,5.796875,5.859375,2795200
1990-12-31,2.4687678813934326,5.8125,5.84375,5.765625,5.828125,2903200
1991-01-02,2.4024014472961426,5.65625,5.796875,5.65625,5.796875,6984000
1991-01-03,2.3360376358032227,5.5,5.734375,5.484375,5.65625,10714400
1991-01-04,2.395766019821167,5.640625,5.671875,5.484375,5.5,11523200
1991-01-07,2.3559484481811523,5.546875,5.65625,5.546875,5.640625,7932000
1991-01-08,2.3360376358032227,5.5,5.578125,5.46875,5.546875,9088000
1991-01-09,2.2829461097717285,5.375,5.671875,5.328125,5.5,11512800
1991-01-10,2.3227643966674805,5.46875,5.5,5.421875,5.421875,5851200
1991-01-11,2.349310874938965,5.53125,5.5625,5.46875,5.46875,5981600
1991-01-14,2.3559484481811523,5.546875,5.578125,5.421875,5.53125,10391200
1991-01-15,2.3559484481811523,5.546875,5.5625,5.5,5.546875,5276800
1991-01-16,2.382493257522583,5.609375,5.625,5.515625,5.546875,5833600
1991-01-17,2.535132884979248,5.96875,5.984375,5.796875,5.796875,15309600
1991-01-18,2.58158802986145,6.078125,6.078125,5.921875,5.96875,36192000
1991-01-21,2.5484046936035156,6.0,6.03125,5.96875,6.03125,5117600
1991-01-22,2.5484046936035156,6.0,6.046875,5.9375,6.0,5416000
1991-01-23,2.555042028427124,6.015625,6.046875,5.953125,6.0,5496800
1991-01-24,2.594860076904297,6.109375,6.140625,6.03125,6.03125,7860800
1991-01-25,2.535132884979248,5.96875,6.125,5.953125,6.109375,5105600
1991-01-28,2.5284955501556396,5.953125,6.03125,5.9375,5.96875,3941600
1991-01-29,2.5152218341827393,5.921875,5.96875,5.875,5.953125,4832000
1991-01-30,2.588223695755005,6.09375,6.09375,5.890625,5.921875,6149600
1991-01-31,2.588223695755005,6.09375,6.09375,6.03125,6.09375,5119200
1991-02-01,2.508587598800659,5.90625,6.078125,5.875,6.078125,9326400
1991-02-04,2.5616769790649414,6.03125,6.0625,5.921875,5.921875,6572800
1991-02-05,2.647951602935791,6.234375,6.265625,5.96875,6.03125,10334400
1991-02-06,2.734224557876587,6.4375,6.484375,6.1875,6.234375,9561600
1991-02-07,2.628041982650757,6.1875,6.453125,6.1875,6.4375,11042400
1991-02-08,2.681135416030884,6.3125,6.328125,6.203125,6.203125,5133600
1991-02-11,2.754136800765991,6.484375,6.484375,6.328125,6.328125,9625600
1991-02-12,2.7010436058044434,6.359375,6.46875,6.34375,6.46875,10092000
1991-02-13,2.754136800765991,6.484375,6.5,6.359375,6.359375,5859200
1991-02-14,2.734224557876587,6.4375,6.5625,6.390625,6.484375,7536000
1991-02-15,2.7873165607452393,6.5625,6.625,6.4375,6.4375,16798400
1991-02-19,2.7806813716888428,6.546875,6.5625,6.453125,6.5625,8104000
1991-02-20,2.747497797012329,6.46875,6.5,6.421875,6.5,6200000
1991-02-21,2.7939541339874268,6.578125,6.59375,6.4375,6.46875,6026400
1991-02-22,2.8271372318267822,6.65625,6.796875,6.484375,6.578125,9677600
1991-02-25,2.8404104709625244,6.6875,6.78125,6.671875,6.671875,6764000
1991-02-26,2.820500373840332,6.640625,6.671875,6.59375,6.671875,4819200
1991-02-27,2.8404104709625244,6.6875,6.75,6.65625,6.65625,4764000
1991-02-28,2.7806813716888428,6.546875,6.75,6.5,6.6875,6904800
1991-03-01,2.8005905151367188,6.59375,6.59375,6.390625,6.546875,6161600
1991-03-04,2.747497797012329,6.46875,6.609375,6.46875,6.59375,5211200
1991-03-05,2.8271372318267822,6.65625,6.703125,6.4375,6.46875,7505600
1991-03-06,2.7806813716888428,6.546875,6.671875,6.515625,6.65625,10966400
1991-03-07,2.7740440368652344,6.53125,6.671875,6.53125,6.546875,4901600
1991-03-08,2.7740440368652344,6.53125,6.625,6.515625,6.53125,6270400
1991-03-11,2.773512125015259,6.5,6.5625,6.484375,6.53125,4197600
1991-03-12,2.7535111904144287,6.453125,6.515625,6.4375,6.5,6292800
1991-03-13,2.8335142135620117,6.640625,6.65625,6.4375,6.453125,5283200
1991-03-14,2.86018443107605,6.703125,6.828125,6.65625,6.65625,8900800
1991-03-15,2.86018443107605,6.703125,6.71875,6.609375,6.703125,15984800
1991-03-18,2.880185127258301,6.75,6.796875,6.65625,6.703125,5065600
1991-03-19,2.8401825428009033,6.65625,6.796875,6.625,6.75,6990400
1991-03-20,2.9135210514068604,6.828125,6.9375,6.734375,6.734375,8073600
1991-03-21,2.880185127258301,6.75,6.890625,6.71875,6.828125,5676000
1991-03-22,2.880185127258301,6.75,6.765625,6.640625,6.75,6255200
1991-03-25,2.8335142135620117,6.640625,6.78125,6.625,6.75,5024000
1991-03-26,2.880185127258301,6.75,6.78125,6.609375,6.640625,8988000
1991-03-27,2.893519163131714,6.78125,6.859375,6.734375,6.75,6595200
1991-03-28,2.893519163131714,6.78125,6.875,6.765625,6.78125,3955200
1991-04-01,2.9201860427856445,6.84375,6.859375,6.765625,6.78125,6373600
1991-04-02,3.0135269165039062,7.0625,7.0625,6.859375,6.859375,7321600
1991-04-03,2.9735233783721924,6.96875,7.09375,6.953125,7.0625,5346400
1991-04-04,2.960188627243042,6.9375,7.03125,6.890625,6.96875,5715200
1991-04-05,2.8868532180786133,6.765625,6.921875,6.75,6.921875,8764000
1991-04-08,2.8668506145477295,6.71875,6.796875,6.65625,6.765625,5510400
1991-04-09,2.8201801776885986,6.609375,6.71875,6.59375,6.71875,6700800
1991-04-10,2.8201801776885986,6.609375,6.640625,6.546875,6.609375,7590400
1991-04-11,2.813514471054077,6.59375,6.671875,6.578125,6.609375,8280800
1991-04-12,2.86018443107605,6.703125,6.703125,6.53125,6.59375,7653600
1991-04-15,2.8868532180786133,6.765625,6.828125,6.703125,6.703125,5885600
1991-04-16,2.960188627243042,6.9375,6.953125,6.734375,6.765625,7089600
1991-04-17,2.9868574142456055,7.0,7.078125,6.875,6.9375,9420800
1991-04-18,2.933520555496216,6.875,6.9375,6.859375,6.9375,7506400
1991-04-19,2.893519163131714,6.78125,6.859375,6.75,6.859375,12960800
1991-04-22,2.893519163131714,6.78125,6.796875,6.71875,6.78125,6692000
1991-04-23,2.880185127258301,6.75,6.796875,6.71875,6.78125,7520000
1991-04-24,2.8668506145477295,6.71875,6.78125,6.6875,6.75,7461600
1991-04-25,2.8401825428009033,6.65625,6.71875,6.609375,6.71875,7715200
1991-04-26,2.8268485069274902,6.625,6.625,6.546875,6.625,5967200
1991-04-29,2.7401766777038574,6.421875,6.640625,6.421875,6.625,6931200
1991-04-30,2.813514471054077,6.59375,6.625,6.46875,6.46875,13637600
1991-05-01,2.893519163131714,6.78125,6.78125,6.578125,6.59375,7298400
1991-05-02,2.90018630027771,6.796875,6.90625,6.78125,6.78125,8173600
1991-05-03,2.9401862621307373,6.890625,6.890625,6.78125,6.796875,3240000
1991-05-06,2.946856737136841,6.90625,6.953125,6.828125,6.890625,4995200
1991-05-07,2.9201860427856445,6.84375,6.9375,6.78125,6.90625,4047200
1991-05-08,2.9201860427856445,6.84375,6.859375,6.671875,6.84375,3489600
1991-05-09,2.9868574142456055,7.0,7.015625,6.828125,6.84375,7231200
1991-05-10,2.9201860427856445,6.84375,7.0,6.828125,7.0,6131200
1991-05-13,2.90018630027771,6.796875,6.859375,6.765625,6.84375,3727200
1991-05-14,2.8735170364379883,6.734375,6.78125,6.6875,6.78125,4739200
1991-05-15,2.8668506145477295,6.71875,6.8125,6.625,6.734375,6129600
1991-05-16,2.933520555496216,6.875,6.90625,6.734375,6.734375,6307200
1991-05-17,2.9268546104431152,6.859375,6.90625,6.78125,6.875,14728800
1991-05-20,2.9401862621307373,6.890625,6.90625,6.78125,6.859375,6214400
1991-05-21,2.980191230773926,6.984375,7.0625,6.890625,6.890625,7788800
1991-05-22,2.9868574142456055,7.0,7.015625,6.953125,6.984375,5528800
1991-05-23,2.933520555496216,6.875,7.078125,6.84375,7.0,5888800
1991-05-24,2.980191230773926,6.984375,7.046875,6.90625,6.90625,3540800
1991-05-28,3.0135269165039062,7.0625,7.0625,6.96875,6.984375,4583200
1991-05-29,3.0135269165039062,7.0625,7.0625,6.984375,7.0625,5548800
1991-05-30,3.0601959228515625,7.171875,7.25,7.0625,7.0625,9415200
1991-05-31,3.053532123565674,7.15625,7.1875,7.046875,7.171875,6398400
1991-06-03,3.0135269165039062,7.0625,7.140625,7.03125,7.140625,3892800
1991-06-04,3.0001919269561768,7.03125,7.0625,7.015625,7.0625,4304800
1991-06-05,2.946856737136841,6.90625,7.015625,6.890625,7.015625,6820000
1991-06-06,2.9268546104431152,6.859375,6.921875,6.828125,6.90625,5696000
1991-06-07,2.9268546104431152,6.859375,6.9375,6.84375,6.859375,5256000
1991-06-10,2.953104019165039,6.890625,6.890625,6.84375,6.859375,3992000
1991-06-11,2.9731926918029785,6.9375,6.96875,6.875,6.890625,4732800
1991-06-12,2.9263195991516113,6.828125,6.9375,6.78125,6.9375,4011200
1991-06-13,2.966495990753174,6.921875,6.921875,6.8125,6.828125,4829600
1991-06-14,3.0066757202148438,7.015625,7.0625,6.96875,6.96875,6188800
1991-06-17,2.999978542327881,7.0,7.046875,6.96875,7.015625,3927200
1991-06-18,2.953104019165039,6.890625,7.03125,6.859375,7.0,5197600
1991-06-19,2.9464080333709717,6.875,6.875,6.78125,6.875,5550400
1991-06-20,2.9731926918029785,6.9375,6.96875,6.890625,6.890625,5080800
1991-06-21,2.9731926918029785,6.9375,6.9375,6.859375,6.9375,12892800
1991-06-24,2.953104019165039,6.890625,6.9375,6.890625,6.9375,4656000
1991-06-25,2.9263195991516113,6.828125,6.921875,6.78125,6.890625,6441600
1991-06-26,2.9464080333709717,6.875,6.9375,6.765625,6.828125,6470400
1991-06-27,2.933014392852783,6.84375,6.96875,6.828125,6.875,7284800
1991-06-28,2.9196224212646484,6.8125,6.84375,6.703125,6.84375,7011200
1991-07-01,2.999978542327881,7.0,7.0,6.8125,6.8125,8772800
1991-07-02,2.993281841278076,6.984375,7.015625,6.9375,7.0,6374400
1991-07-03,2.979889392852783,6.953125,6.953125,6.890625,6.953125,4249600
1991-07-05,2.993281841278076,6.984375,6.984375,6.921875,6.953125,2895200
1991-07-08,3.026764392852783,7.0625,7.0625,6.890625,6.984375,5604800
