Price,Adj Close,Close,High,Low,Open,Volume
1991-07-09,2.9865853786468506,6.96875,7.078125,6.9375,7.0625,4683200
1991-07-10,2.966495990753174,6.921875,7.078125,6.875,6.96875,7272000
1991-07-11,2.993281841278076,6.984375,6.984375,6.875,6.921875,5744000
1991-07-12,3.0937306880950928,7.21875,7.25,7.03125,7.03125,7077600
1991-07-15,3.0870327949523926,7.203125,7.25,7.15625,7.21875,4330400
1991-07-16,3.0937306880950928,7.21875,7.265625,7.1875,7.203125,5164800
1991-07-17,3.1205146312713623,7.28125,7.359375,7.234375,7.234375,5624800
1991-07-18,3.207566261291504,7.484375,7.484375,7.328125,7.328125,7239200
1991-07-19,3.18747878074646,7.4375,7.5,7.390625,7.484375,9734400
1991-07-22,3.1539957523345947,7.359375,7.46875,7.3125,7.4375,3737600
1991-07-23,3.127211809158325,7.296875,7.40625,7.28125,7.359375,4256000
1991-07-24,3.1205146312713623,7.28125,7.359375,7.28125,7.296875,4487200
1991-07-25,3.1205146312713623,7.28125,7.3125,7.234375,7.28125,4695200
1991-07-26,3.1004252433776855,7.234375,7.28125,7.203125,7.28125,3217600
1991-07-29,3.133906126022339,7.3125,7.3125,7.21875,7.234375,3764000
1991-07-30,3.180783271789551,7.421875,7.4375,7.3125,7.3125,5444800
1991-07-31,3.220959424972534,7.515625,7.53125,7.40625,7.421875,5164800
1991-08-01,3.2611374855041504,7.609375,7.625,7.484375,7.515625,5954400
1991-08-02,3.314709186553955,7.734375,7.75,7.625,7.625,9049600
1991-08-05,3.3281023502349854,7.765625,7.796875,7.640625,7.734375,7994400
1991-08-06,3.401761770248413,7.9375,8.0,7.765625,7.765625,9585600
1991-08-07,3.3950653076171875,7.921875,8.0,7.90625,7.9375,6037600
1991-08-08,3.3749749660491943,7.875,7.96875,7.828125,7.921875,7388000
1991-08-09,3.3682799339294434,7.859375,7.953125,7.828125,7.875,4715200
1991-08-12,3.3883705139160156,7.90625,7.90625,7.828125,7.859375,2996000
1991-08-13,3.401761770248413,7.9375,8.046875,7.90625,7.90625,5688800
1991-08-14,3.4151556491851807,7.96875,8.078125,7.953125,7.953125,6452000
1991-08-15,3.4218502044677734,7.984375,8.078125,7.953125,7.96875,6915200
1991-08-16,3.361583948135376,7.84375,7.984375,7.8125,7.984375,11050400
1991-08-19,3.314709186553955,7.734375,7.796875,7.578125,7.796875,12988000
1991-08-20,3.3883705139160156,7.90625,7.921875,7.796875,7.796875,6068000
1991-08-21,3.4888153076171875,8.140625,8.140625,8.015625,8.015625,11986400
1991-08-22,3.4754223823547363,8.109375,8.171875,8.09375,8.140625,6764000
1991-08-23,3.482118606567383,8.125,8.203125,8.078125,8.109375,6757600
1991-08-26,3.4754223823547363,8.109375,8.140625,8.078125,8.125,2820000
1991-08-27,3.462029457092285,8.078125,8.125,8.03125,8.109375,5784000
1991-08-28,3.5557801723480225,8.296875,8.3125,8.046875,8.078125,5426400
1991-08-29,3.535689115524292,8.25,8.28125,8.203125,8.28125,4911200
1991-08-30,3.5222980976104736,8.21875,8.234375,8.1875,8.234375,3175200
1991-09-03,3.482118606567383,8.125,8.3125,8.125,8.21875,3880000
1991-09-04,3.4419407844543457,8.03125,8.15625,7.984375,8.125,5228000
1991-09-05,3.4419407844543457,8.03125,8.09375,8.0,8.03125,5053600
1991-09-06,3.4888153076171875,8.140625,8.171875,8.0,8.03125,6240000
1991-09-09,3.468113660812378,8.0625,8.125,8.046875,8.125,4108000
1991-09-10,3.421067237854004,7.953125,8.0625,7.9375,8.0625,7043200
1991-09-11,3.4479503631591797,8.015625,8.03125,7.953125,7.953125,5141600
1991-09-12,3.481555461883545,8.09375,8.09375,8.015625,8.015625,3620800
1991-09-13,3.468113660812378,8.0625,8.078125,7.9375,8.078125,4693600
1991-09-16,3.5151617527008057,8.171875,8.171875,8.046875,8.0625,5277600
1991-09-17,3.501720666885376,8.140625,8.21875,8.140625,8.171875,4330400
1991-09-18,3.521883487701416,8.1875,8.1875,8.109375,8.140625,1933600
1991-09-19,3.494997978210449,8.125,8.203125,8.125,8.1875,4171200
1991-09-20,3.481555461883545,8.09375,8.15625,8.078125,8.125,9328800
1991-09-23,3.4479503631591797,8.015625,8.109375,8.015625,8.09375,4756000
1991-09-24,3.4613919258117676,8.046875,8.09375,8.015625,8.015625,5363200
1991-09-25,3.4613919258117676,8.046875,8.09375,8.03125,8.046875,4158400
1991-09-26,3.454671859741211,8.03125,8.09375,8.015625,8.046875,2556000
1991-09-27,3.454671859741211,8.03125,8.109375,8.015625,8.03125,4689600
1991-09-30,3.468113660812378,8.0625,8.125,8.015625,8.03125,4232800
1991-10-01,3.494997978210449,8.125,8.171875,8.109375,8.109375,3372000
1991-10-02,3.4882774353027344,8.109375,8.234375,8.09375,8.125,5482400
1991-10-03,3.4412283897399902,8.0,8.09375,8.0,8.09375,4056000
1991-10-04,3.434507131576538,7.984375,8.09375,7.96875,8.0,3705600
1991-10-07,3.421067237854004,7.953125,7.984375,7.921875,7.984375,3461600
1991-10-08,3.454671859741211,8.03125,8.078125,7.9375,7.953125,4704800
1991-10-09,3.434507131576538,7.984375,8.09375,7.984375,8.03125,5059200
1991-10-10,3.427788496017456,7.96875,8.015625,7.9375,7.984375,5519200
1991-10-11,3.3874588012695312,7.875,7.96875,7.84375,7.96875,5650400
1991-10-14,3.4412283897399902,8.0,8.015625,7.875,7.875,4215200
1991-10-15,3.40090274810791,7.90625,7.984375,7.90625,7.984375,4396800
1991-10-16,3.3807387351989746,7.859375,7.890625,7.796875,7.890625,5815200
1991-10-17,3.3807387351989746,7.859375,7.890625,7.796875,7.859375,6658400
1991-10-18,3.407623291015625,7.921875,7.953125,7.859375,7.859375,8678400
1991-10-21,3.394178867340088,7.890625,7.921875,7.828125,7.921875,4240800
1991-10-22,3.3740179538726807,7.84375,7.921875,7.8125,7.890625,5229600
1991-10-23,3.3874588012695312,7.875,7.953125,7.8125,7.84375,6470400
1991-10-24,3.3740179538726807,7.84375,7.890625,7.8125,7.875,4211200
1991-10-25,3.407623291015625,7.921875,7.9375,7.84375,7.84375,4188000
1991-10-28,3.4882774353027344,8.109375,8.109375,7.921875,7.921875,5356800
1991-10-29,3.5286035537719727,8.203125,8.203125,8.0,8.109375,7612000
1991-10-30,3.5958149433135986,8.359375,8.390625,8.1875,8.203125,6825600
1991-10-31,3.5823731422424316,8.328125,8.34375,8.234375,8.34375,4979200
1991-11-01,3.555490493774414,8.265625,8.453125,8.234375,8.328125,5687200
1991-11-04,3.5420453548431396,8.234375,8.265625,8.1875,8.265625,3093600
1991-11-05,3.5151617527008057,8.171875,8.328125,8.15625,8.234375,3200800
1991-11-06,3.5286035537719727,8.203125,8.21875,8.109375,8.171875,3370400
1991-11-07,3.5286035537719727,8.203125,8.21875,8.15625,8.203125,4030400
1991-11-08,3.5286035537719727,8.203125,8.265625,8.203125,8.203125,2972000
1991-11-11,3.56893253326416,8.296875,8.3125,8.21875,8.21875,2246400
1991-11-12,3.6025381088256836,8.375,8.390625,8.34375,8.34375,4654400
1991-11-13,3.649583339691162,8.484375,8.484375,8.296875,8.375,4314400
1991-11-14,3.676469564437866,8.546875,8.546875,8.453125,8.484375,4463200
1991-11-15,3.481555461883545,8.09375,8.6875,8.09375,8.546875,10913600
1991-11-18,3.6092591285705566,8.390625,8.390625,8.09375,8.09375,10196800
1991-11-19,3.56893253326416,8.296875,8.359375,8.171875,8.359375,7606400
1991-11-20,3.575653076171875,8.3125,8.34375,8.140625,8.296875,7040000
1991-11-21,3.6966328620910645,8.59375,8.59375,8.359375,8.359375,7332000
1991-11-22,3.7365596294403076,8.65625,8.703125,8.46875,8.59375,8075200
1991-11-25,3.6960928440093994,8.5625,8.609375,8.453125,8.609375,6917600
1991-11-26,3.8040103912353516,8.8125,8.84375,8.5,8.5625,10404800
1991-11-27,3.770287036895752,8.734375,8.84375,8.703125,8.8125,5062400
1991-11-29,3.7433056831359863,8.671875,8.734375,8.671875,8.734375,2163200
1991-12-02,3.878202199935913,8.984375,9.0,8.53125,8.671875,7852800
1991-12-03,3.8579649925231934,8.9375,9.03125,8.90625,8.984375,4532800
1991-12-04,3.8647100925445557,8.953125,8.96875,8.875,8.9375,5521600
1991-12-05,3.905179738998413,9.046875,9.109375,8.875,8.953125,6180000
1991-12-06,3.8579649925231934,8.9375,9.078125,8.921875,9.046875,7234400
1991-12-09,3.905179738998413,9.046875,9.125,9.0,9.0,5047200
1991-12-10,3.8647100925445557,8.953125,9.109375,8.9375,9.046875,4741600
1991-12-11,3.8916895389556885,9.015625,9.03125,8.890625,8.953125,7676000
1991-12-12,3.8714535236358643,8.96875,9.140625,8.953125,9.015625,4531200
1991-12-13,3.884944438934326,9.0,9.109375,9.0,9.0,4179200
1991-12-16,3.959136962890625,9.171875,9.203125,8.96875,9.0,4871200
1991-12-17,4.03333044052124,9.34375,9.34375,9.21875,9.21875,5586400
1991-12-18,4.040073871612549,9.359375,9.375,9.1875,9.34375,6470400
1991-12-19,4.046818256378174,9.375,9.390625,9.296875,9.359375,6190400
1991-12-20,4.094028949737549,9.484375,9.53125,9.359375,9.375,18774400
1991-12-23,4.249160289764404,9.84375,9.875,9.46875,9.484375,9701600
1991-12-24,4.303117275238037,9.96875,10.046875,9.84375,9.84375,6116800
1991-12-26,4.3503313064575195,10.078125,10.125,10.0,10.0,4068000
1991-12-27,4.330096244812012,10.03125,10.15625,10.015625,10.078125,5634400
1991-12-30,4.384049415588379,10.15625,10.21875,9.96875,10.03125,11324800
1991-12-31,4.330096244812012,10.03125,10.171875,9.9375,10.15625,8571200
1992-01-02,4.330096244812012,10.03125,10.03125,9.78125,10.03125,7871200
1992-01-03,4.491968631744385,10.40625,10.421875,10.03125,10.03125,10770400
1992-01-06,4.47847843170166,10.375,10.40625,10.28125,10.40625,11944000
1992-01-07,4.438010215759277,10.28125,10.328125,10.21875,10.328125,7460000
1992-01-08,4.357071876525879,10.09375,10.234375,10.078125,10.234375,9102400
1992-01-09,4.3166046142578125,10.0,10.125,9.984375,10.09375,9599200
1992-01-10,4.276136875152588,9.90625,10.0,9.765625,10.0,7660800
1992-01-13,4.255903244018555,9.859375,9.890625,9.8125,9.890625,5785600
1992-01-14,4.303117275238037,9.96875,10.03125,9.8125,9.859375,7460800
1992-01-15,4.154730796813965,9.625,10.03125,9.609375,9.96875,10460000
1992-01-16,3.9928600788116455,9.25,9.5625,9.21875,9.5625,17836800
1992-01-17,3.9996047019958496,9.265625,9.375,9.21875,9.25,18062400
1992-01-20,3.9186718463897705,9.078125,9.171875,9.046875,9.171875,11082400
1992-01-21,3.959136962890625,9.171875,9.234375,9.0625,9.078125,10336800
1992-01-22,4.040073871612549,9.359375,9.359375,9.1875,9.1875,9313600
1992-01-23,4.019836902618408,9.3125,9.421875,9.296875,9.359375,9172000
1992-01-24,4.040073871612549,9.359375,9.390625,9.296875,9.3125,8289600
1992-01-27,3.9861130714416504,9.234375,9.40625,9.21875,9.359375,5784000
1992-01-28,3.959136962890625,9.171875,9.296875,9.0625,9.234375,7054400
1992-01-29,3.8579649925231934,8.9375,9.265625,8.890625,9.171875,9663200
1992-01-30,4.1614766120910645,9.640625,9.671875,9.09375,9.09375,20052800
1992-01-31,4.181711196899414,9.6875,9.859375,9.65625,9.65625,14565600
1992-02-03,4.255903244018555,9.859375,9.875,9.734375,9.734375,8401600
1992-02-04,4.262648582458496,9.875,9.9375,9.796875,9.859375,9514400
1992-02-05,4.2154364585876465,9.765625,9.921875,9.734375,9.875,8784800
1992-02-06,4.242414951324463,9.828125,9.84375,9.765625,9.765625,6037600
1992-02-07,4.2154364585876465,9.765625,9.90625,9.734375,9.828125,7205600
1992-02-10,4.249160289764404,9.84375,9.859375,9.78125,9.78125,4960000
1992-02-11,4.1952009201049805,9.71875,9.828125,9.6875,9.828125,5952000
1992-02-12,4.235669136047363,9.8125,9.84375,9.71875,9.71875,7458400
1992-02-13,4.181711196899414,9.6875,9.796875,9.625,9.796875,7588000
1992-02-14,4.154730796813965,9.625,9.796875,9.625,9.6875,5382400
1992-02-18,4.094028949737549,9.484375,9.625,9.421875,9.625,8317600
1992-02-19,4.154730796813965,9.625,9.640625,9.421875,9.484375,7134400
1992-02-20,4.269392967224121,9.890625,9.921875,9.546875,9.625,8597600
1992-02-21,4.269392967224121,9.890625,9.90625,9.8125,9.890625,10445600
1992-02-24,4.289627552032471,9.9375,9.9375,9.84375,9.890625,6914400
1992-02-25,4.2963714599609375,9.953125,9.953125,9.859375,9.9375,6710400
1992-02-26,4.424520492553711,10.25,10.25,9.984375,9.984375,12094400
1992-02-27,4.4042863845825195,10.203125,10.3125,10.140625,10.25,7948800
1992-02-28,4.411030292510986,10.21875,10.34375,10.1875,10.203125,6268800
1992-03-02,4.390798568725586,10.171875,10.28125,10.125,10.21875,7392800
1992-03-03,4.3975419998168945,10.1875,10.28125,10.140625,10.171875,7059200
1992-03-04,4.343584060668945,10.0625,10.1875,10.015625,10.1875,6328000
1992-03-05,4.3368401527404785,10.046875,10.046875,9.9375,10.046875,6616800
1992-03-06,4.255903244018555,9.859375,10.109375,9.84375,10.046875,7290400
1992-03-09,4.338751792907715,10.015625,10.03125,9.75,9.859375,5384800
1992-03-10,4.39967155456543,10.15625,10.25,9.984375,10.015625,6896800
1992-03-11,4.379364967346191,10.109375,10.265625,10.0625,10.15625,8258400
1992-03-12,4.392901420593262,10.140625,10.15625,9.984375,10.109375,7833600
1992-03-13,4.406440258026123,10.171875,10.25,10.125,10.140625,5007200
1992-03-16,4.4267473220825195,10.21875,10.21875,10.09375,10.171875,4744800
1992-03-17,4.4605889320373535,10.296875,10.3125,10.234375,10.234375,5261600
1992-03-18,4.406440258026123,10.171875,10.296875,10.15625,10.296875,5022400
1992-03-19,4.365826606750488,10.078125,10.25,10.0,10.171875,7393600
1992-03-20,4.386134624481201,10.125,10.140625,10.0,10.078125,12390400
1992-03-23,4.4267473220825195,10.21875,10.234375,10.078125,10.125,4636000
1992-03-24,4.413207530975342,10.1875,10.28125,10.109375,10.21875,4421600
1992-03-25,4.453820705413818,10.28125,10.296875,10.203125,10.203125,4547200
1992-03-26,4.467358112335205,10.3125,10.34375,10.234375,10.28125,4729600
1992-03-27,4.48089599609375,10.34375,10.421875,10.296875,10.3125,7035200
1992-03-30,4.447052001953125,10.265625,10.40625,10.234375,10.34375,4933600
1992-03-31,4.4267473220825195,10.21875,10.328125,10.1875,10.265625,6117600
1992-04-01,4.440279483795166,10.25,10.28125,10.09375,10.21875,7190400
1992-04-02,4.379364967346191,10.109375,10.296875,10.03125,10.25,7392000
1992-04-03,4.494434356689453,10.375,10.390625,10.078125,10.109375,7824000
1992-04-06,4.514739513397217,10.421875,10.546875,10.390625,10.390625,6860000
1992-04-07,4.379364967346191,10.109375,10.40625,10.109375,10.40625,5520800
1992-04-08,4.331982612609863,10.0,10.046875,9.921875,10.046875,10428800
1992-04-09,4.39967155456543,10.15625,10.171875,9.890625,10.0,9497600
1992-04-10,4.4605889320373535,10.296875,10.3125,10.234375,10.234375,6074400
