Price,Adj Close,Close,High,Low,Open,Volume
1992-04-13,4.4335126876831055,10.234375,10.375,10.203125,10.296875,5295200
1992-04-14,4.440279483795166,10.25,10.328125,10.1875,10.234375,6371200
1992-04-15,4.514739513397217,10.421875,10.4375,10.125,10.25,7294400
1992-04-16,4.501204490661621,10.390625,10.4375,10.28125,10.421875,11262400
1992-04-20,4.406440258026123,10.171875,10.328125,10.078125,10.328125,10166400
1992-04-21,4.39967155456543,10.15625,10.25,10.109375,10.171875,8170400
1992-04-22,4.39967155456543,10.15625,10.21875,10.0625,10.15625,5633600
1992-04-23,4.4605889320373535,10.296875,10.296875,10.0625,10.15625,6593600
1992-04-24,4.386134624481201,10.125,10.34375,10.109375,10.296875,5064000
1992-04-27,4.35228967666626,10.046875,10.1875,10.046875,10.125,5955200
1992-04-28,4.35228967666626,10.046875,10.0625,9.953125,10.046875,6930400
1992-04-29,4.419977188110352,10.203125,10.265625,10.015625,10.046875,6432800
1992-04-30,4.494434356689453,10.375,10.375,10.203125,10.203125,8743200
1992-05-01,4.487664222717285,10.359375,10.40625,10.234375,10.375,6888000
1992-05-04,4.521506309509277,10.4375,10.5,10.390625,10.390625,7102400
1992-05-05,4.48089599609375,10.34375,10.484375,10.328125,10.4375,6573600
1992-05-06,4.474127769470215,10.328125,10.46875,10.28125,10.34375,4621600
1992-05-07,4.514739513397217,10.421875,10.453125,10.3125,10.328125,4366400
1992-05-08,4.575658321380615,10.5625,10.578125,10.375,10.421875,5790400
1992-05-11,4.6230363845825195,10.671875,10.6875,10.5625,10.5625,7666400
1992-05-12,4.6433424949646,10.71875,10.78125,10.625,10.78125,7776400
1992-05-13,4.738107681274414,10.9375,11.0625,10.75,10.75,12088800
1992-05-14,4.670421123504639,10.78125,11.0,10.71875,10.9375,9318800
1992-05-15,4.697494983673096,10.84375,10.90625,10.75,10.78125,11466000
1992-05-18,4.792256832122803,11.0625,11.125,10.875,10.875,5677600
1992-05-19,4.887018203735352,11.28125,11.28125,11.09375,11.09375,8549600
1992-05-20,4.819331645965576,11.125,11.28125,11.09375,11.28125,6520400
1992-05-21,4.805794715881348,11.09375,11.09375,10.96875,11.09375,5401200
1992-05-22,4.792256832122803,11.0625,11.1875,11.0625,11.09375,3148000
1992-05-26,4.697494983673096,10.84375,11.0625,10.71875,11.0625,7412000
1992-05-27,4.778719902038574,11.03125,11.125,10.90625,10.90625,6306800
1992-05-28,4.819331645965576,11.125,11.125,10.90625,11.03125,4652400
1992-05-29,4.765183925628662,11.0,11.1875,11.0,11.125,5310800
1992-06-01,4.84640645980835,11.1875,11.21875,10.875,11.0,6213200
1992-06-02,4.792256832122803,11.0625,11.21875,11.0625,11.1875,5227600
1992-06-03,4.765183925628662,11.0,11.25,11.0,11.0625,4259200
1992-06-04,4.6298089027404785,10.6875,11.0625,10.65625,11.0,10068800
1992-06-05,4.751641750335693,10.96875,10.96875,10.65625,10.6875,6161600
1992-06-08,4.724569320678711,10.90625,11.03125,10.84375,10.96875,4330000
1992-06-09,4.685458183288574,10.78125,10.9375,10.75,10.90625,4434000
1992-06-10,4.631132125854492,10.65625,10.8125,10.625,10.78125,4842000
1992-06-11,4.644715309143066,10.6875,10.71875,10.5625,10.65625,5511600
1992-06-12,4.590390205383301,10.5625,10.84375,10.5,10.6875,6833200
1992-06-15,4.563229084014893,10.5,10.59375,10.40625,10.5625,6991600
1992-06-16,4.4274163246154785,10.1875,10.59375,10.1875,10.5,9550800
1992-06-17,4.278024673461914,9.84375,10.15625,9.78125,10.15625,17241200
1992-06-18,4.305189609527588,9.90625,9.96875,9.71875,9.84375,12634000
1992-06-19,4.386673450469971,10.09375,10.125,9.875,9.90625,14308000
1992-06-22,4.373091697692871,10.0625,10.0625,9.90625,10.0625,581600
1992-06-23,4.3595123291015625,10.03125,10.1875,10.0,10.0625,5327200
1992-06-24,4.332347393035889,9.96875,10.0625,9.9375,10.03125,4128000
1992-06-25,4.386673450469971,10.09375,10.125,10.0,10.0,3696000
1992-06-26,4.318767547607422,9.9375,10.125,9.90625,10.09375,4201200
1992-06-29,4.386673450469971,10.09375,10.09375,9.96875,9.96875,4936000
1992-06-30,4.345929145812988,10.0,10.125,9.9375,10.09375,3972000
1992-07-01,4.481741905212402,10.3125,10.34375,9.9375,10.0,8560400
1992-07-02,4.549644947052002,10.46875,10.53125,10.15625,10.3125,8150000
1992-07-06,4.617552280426025,10.625,10.65625,10.5,10.5,6894800
1992-07-07,4.563229084014893,10.5,10.6875,10.4375,10.625,4671600
1992-07-08,4.617552280426025,10.625,10.625,10.40625,10.5,4862000
1992-07-09,4.685458183288574,10.78125,10.8125,10.5625,10.625,8372000
1992-07-10,4.631132125854492,10.65625,10.84375,10.625,10.78125,4772000
1992-07-13,4.576808929443359,10.53125,10.71875,10.46875,10.65625,3673200
1992-07-14,4.508904933929443,10.375,10.5,10.21875,10.5,7342000
1992-07-15,4.400257110595703,10.125,10.40625,10.0,10.375,11973200
1992-07-16,4.400257110595703,10.125,10.1875,10.0,10.125,8704800
1992-07-17,4.440999984741211,10.21875,10.25,10.03125,10.125,8518800
1992-07-20,4.454578399658203,10.25,10.34375,10.15625,10.21875,6200800
1992-07-21,4.495321750640869,10.34375,10.4375,10.3125,10.3125,4220400
1992-07-22,4.41383695602417,10.15625,10.28125,10.125,10.28125,5290400
1992-07-23,4.41383695602417,10.15625,10.1875,10.03125,10.15625,4091600
1992-07-24,4.400257110595703,10.125,10.1875,10.0625,10.15625,2548400
1992-07-27,4.386673450469971,10.09375,10.15625,10.03125,10.125,3038000
1992-07-28,4.454578399658203,10.25,10.34375,10.125,10.125,4565200
1992-07-29,4.549644947052002,10.46875,10.46875,10.3125,10.3125,5964800
1992-07-30,4.508904933929443,10.375,10.5,10.3125,10.46875,6687200
1992-07-31,4.549644947052002,10.46875,10.59375,10.375,10.375,3997200
1992-08-03,4.671877384185791,10.75,10.75,10.4375,10.46875,5848400
1992-08-04,4.631132125854492,10.65625,10.75,10.53125,10.75,3861600
1992-08-05,4.617552280426025,10.625,10.65625,10.5625,10.65625,3182800
1992-08-06,4.617552280426025,10.625,10.71875,10.5,10.625,2938000
1992-08-07,4.631132125854492,10.65625,10.90625,10.625,10.625,5808000
1992-08-10,4.685458183288574,10.78125,10.8125,10.59375,10.65625,2618400
1992-08-11,4.658292293548584,10.71875,10.8125,10.59375,10.78125,3771600
1992-08-12,4.671877384185791,10.75,10.75,10.625,10.71875,2642000
1992-08-13,4.699036598205566,10.8125,10.875,10.6875,10.75,4018400
1992-08-14,4.712618827819824,10.84375,10.84375,10.6875,10.8125,3529600
1992-08-17,4.712618827819824,10.84375,10.96875,10.8125,10.84375,3140800
1992-08-18,4.726198196411133,10.875,10.9375,10.84375,10.84375,3448800
1992-08-19,4.685458183288574,10.78125,10.9375,10.78125,10.875,2800000
1992-08-20,4.739781379699707,10.90625,10.9375,10.8125,10.8125,3366000
1992-08-21,4.644715309143066,10.6875,10.96875,10.625,10.90625,7987600
1992-08-24,4.631132125854492,10.65625,10.65625,10.46875,10.65625,4204400
1992-08-25,4.631132125854492,10.65625,10.71875,10.5625,10.65625,4332800
1992-08-26,4.644715309143066,10.6875,10.71875,10.5625,10.65625,2546400
1992-08-27,4.658292293548584,10.71875,10.8125,10.6875,10.6875,3587200
1992-08-28,4.712618827819824,10.84375,10.84375,10.65625,10.71875,2359200
1992-08-31,4.671877384185791,10.75,10.9375,10.6875,10.84375,3156400
1992-09-01,4.753361701965332,10.9375,10.9375,10.71875,10.75,3492400
1992-09-02,4.739781379699707,10.90625,10.96875,10.84375,10.9375,3947200
1992-09-03,4.739781379699707,10.90625,11.0,10.84375,10.90625,3790800
1992-09-04,4.739781379699707,10.90625,11.0,10.84375,10.90625,2826800
1992-09-08,4.739781379699707,10.90625,10.9375,10.84375,10.90625,3127200
1992-09-09,4.809540271759033,11.03125,11.03125,10.90625,10.90625,5597600
1992-09-10,4.809540271759033,11.03125,11.09375,10.96875,11.03125,5715200
1992-09-11,4.823164463043213,11.0625,11.09375,10.9375,11.03125,3801200
1992-09-14,4.836789131164551,11.09375,11.15625,10.96875,11.0625,5069600
1992-09-15,4.823164463043213,11.0625,11.1875,11.03125,11.09375,4585200
1992-09-16,4.877665042877197,11.1875,11.3125,11.0,11.0625,5621600
1992-09-17,4.86403751373291,11.15625,11.28125,11.125,11.1875,3363200
1992-09-18,4.904913425445557,11.25,11.34375,11.15625,11.15625,9993600
1992-09-21,4.877665042877197,11.1875,11.21875,11.15625,11.21875,3053200
1992-09-22,4.605167865753174,10.5625,11.15625,10.5625,11.15625,13536000
1992-09-23,4.44166898727417,10.1875,10.40625,10.0625,10.40625,18865600
1992-09-24,4.50979471206665,10.34375,10.34375,10.1875,10.1875,7568000
1992-09-25,4.482545852661133,10.28125,10.375,10.21875,10.34375,6002800
1992-09-28,4.496170997619629,10.3125,10.5625,10.125,10.28125,5755200
1992-09-29,4.44166898727417,10.1875,10.28125,10.15625,10.28125,4642000
1992-09-30,4.414422035217285,10.125,10.21875,10.125,10.1875,5256000
1992-10-01,4.359920978546143,10.0,10.15625,9.9375,10.125,10548400
1992-10-02,4.278173923492432,9.8125,10.03125,9.75,10.0,7023200
1992-10-05,4.291798114776611,9.84375,9.84375,9.375,9.8125,13808400
1992-10-06,4.223674774169922,9.6875,9.875,9.65625,9.84375,5376000
1992-10-07,4.087428569793701,9.375,9.65625,9.25,9.65625,11218800
1992-10-08,4.1010518074035645,9.40625,9.5,9.28125,9.375,10790000
1992-10-09,4.032927513122559,9.25,9.40625,9.21875,9.40625,9359600
1992-10-12,4.019303321838379,9.21875,9.34375,9.125,9.25,6099600
1992-10-13,4.12830114364624,9.46875,9.53125,9.21875,9.21875,7318400
1992-10-14,4.19642448425293,9.625,9.78125,9.5,9.5,8840400
1992-10-15,4.278173923492432,9.8125,9.90625,9.59375,9.625,8709200
1992-10-16,4.400797367095947,10.09375,10.09375,9.84375,9.84375,8850800
1992-10-19,4.482545852661133,10.28125,10.28125,10.0625,10.09375,7592000
1992-10-20,4.44166898727417,10.1875,10.34375,10.15625,10.28125,11336000
1992-10-21,4.414422035217285,10.125,10.25,10.125,10.1875,7141600
1992-10-22,4.414422035217285,10.125,10.21875,10.0625,10.125,4636800
1992-10-23,4.359920978546143,10.0,10.1875,9.96875,10.125,5762000
1992-10-26,4.44166898727417,10.1875,10.1875,9.9375,10.0,5287600
1992-10-27,4.50979471206665,10.34375,10.34375,10.0625,10.1875,5722000
1992-10-28,4.50979471206665,10.34375,10.40625,10.25,10.34375,4528000
1992-10-29,4.52341890335083,10.375,10.375,10.25,10.34375,3564800
1992-10-30,4.428046703338623,10.15625,10.375,10.15625,10.375,4192000
1992-11-02,4.52341890335083,10.375,10.375,10.125,10.15625,4886400
1992-11-03,4.44166898727417,10.1875,10.40625,10.125,10.375,4812400
1992-11-04,4.387172222137451,10.0625,10.21875,10.0625,10.1875,3514400
1992-11-05,4.455297470092773,10.21875,10.25,10.0625,10.0625,3420800
1992-11-06,4.455297470092773,10.21875,10.28125,10.09375,10.21875,4127200
1992-11-09,4.482545852661133,10.28125,10.34375,10.15625,10.21875,4367200
1992-11-10,4.455297470092773,10.21875,10.28125,10.15625,10.28125,3778000
1992-11-11,4.56429386138916,10.46875,10.5,10.25,10.25,4757200
1992-11-12,4.46891975402832,10.25,10.46875,10.21875,10.46875,4110400
1992-11-13,4.52341890335083,10.375,10.375,10.125,10.25,4553600
1992-11-16,4.455297470092773,10.21875,10.28125,10.1875,10.28125,2804800
1992-11-17,4.44166898727417,10.1875,10.21875,10.125,10.21875,3855200
1992-11-18,4.44166898727417,10.1875,10.28125,10.125,10.1875,5709200
1992-11-19,4.44166898727417,10.1875,10.1875,10.09375,10.1875,4380800
1992-11-20,4.455297470092773,10.21875,10.21875,10.09375,10.1875,10044400
1992-11-23,4.44166898727417,10.1875,10.25,10.15625,10.21875,3779200
1992-11-24,4.4296417236328125,10.125,10.34375,10.125,10.1875,6152800
1992-11-25,4.443312168121338,10.15625,10.1875,10.09375,10.125,3517200
1992-11-27,4.41596794128418,10.09375,10.21875,10.09375,10.15625,2527200
1992-11-30,4.347609519958496,9.9375,10.0625,9.6875,10.0625,6829200
1992-12-01,4.3339385986328125,9.90625,9.9375,9.71875,9.9375,8078000
1992-12-02,4.320265769958496,9.875,10.0,9.6875,9.90625,8476800
1992-12-03,4.320265769958496,9.875,9.9375,9.78125,9.875,6240800
1992-12-04,4.3339385986328125,9.90625,9.90625,9.8125,9.875,4904400
1992-12-07,4.3749518394470215,10.0,10.03125,9.75,9.90625,4974000
1992-12-08,4.38862419128418,10.03125,10.03125,9.96875,10.0,5963600
1992-12-09,4.361279487609863,9.96875,10.0,9.90625,10.0,4108400
1992-12-10,4.347609519958496,9.9375,9.96875,9.84375,9.96875,4171600
1992-12-11,4.361279487609863,9.96875,10.0,9.90625,9.9375,3222400
1992-12-14,4.320265769958496,9.875,10.03125,9.875,9.96875,5935200
1992-12-15,4.443312168121338,10.15625,10.25,9.78125,9.875,8208000
1992-12-16,4.443312168121338,10.15625,10.34375,10.09375,10.15625,5788800
1992-12-17,4.539013862609863,10.375,10.375,10.15625,10.15625,5662800
1992-12-18,4.785103797912598,10.9375,10.9375,10.46875,10.46875,21651200
1992-12-21,4.757760524749756,10.875,11.03125,10.84375,10.9375,5383600
1992-12-22,4.7714314460754395,10.90625,10.9375,10.8125,10.875,4357200
1992-12-23,4.7714314460754395,10.90625,10.9375,10.8125,10.90625,4088800
1992-12-24,4.757760524749756,10.875,10.96875,10.84375,10.90625,1766400
1992-12-28,4.757760524749756,10.875,10.9375,10.84375,10.875,2787200
1992-12-29,4.703075408935547,10.75,11.125,10.75,10.875,5940000
1992-12-30,4.675732612609863,10.6875,10.84375,10.65625,10.75,3839600
1992-12-31,4.5800299644470215,10.46875,10.75,10.46875,10.6875,3716400
1993-01-04,4.593701362609863,10.5,10.59375,10.4375,10.46875,5599600
1993-01-05,4.4980010986328125,10.28125,10.53125,10.25,10.5,5303200
1993-01-06,4.525339603424072,10.34375,10.375,10.28125,10.28125,5133600
1993-01-07,4.443312168121338,10.15625,10.46875,10.0625,10.34375,6296000
1993-01-08,4.40229606628418,10.0625,10.1875,10.03125,10.15625,5178800
1993-01-11,4.456981658935547,10.1875,10.21875,10.0,10.0625,4223200
1993-01-12,4.484325885772705,10.25,10.3125,10.09375,10.1875,3807600
1993-01-13,4.525339603424072,10.34375,10.375,10.15625,10.25,4834800
1993-01-14,4.730418682098389,10.8125,10.8125,10.53125,10.53125,9866800
1993-01-15,4.730418682098389,10.8125,11.03125,10.78125,10.8125,12236400
1993-01-18,4.71674919128418,10.78125,10.8125,10.65625,10.8125,3996800
1993-01-19,4.593701362609863,10.5,10.71875,10.5,10.71875,6984400
1993-01-20,4.566355228424072,10.4375,10.5625,10.4375,10.5,3926000
1993-01-21,4.5800299644470215,10.46875,10.46875,10.375,10.4375,4049600
