Price,Adj Close,Close,High,Low,Open,Volume
1993-01-22,4.484325885772705,10.25,10.53125,10.25,10.46875,5011600
1993-01-25,4.566355228424072,10.4375,10.46875,10.25,10.25,5174000
1993-01-26,4.607372760772705,10.53125,10.5625,10.4375,10.4375,5815200
1993-01-27,4.539013862609863,10.375,10.625,10.375,10.53125,3444400
1993-01-28,4.5116729736328125,10.3125,10.375,10.25,10.375,5980400
1993-01-29,4.634715557098389,10.59375,10.65625,10.375,10.375,4676800
1993-02-01,4.703075408935547,10.75,10.75,10.625,10.625,5124000
1993-02-02,4.607372760772705,10.53125,10.6875,10.53125,10.6875,3710800
1993-02-03,4.5800299644470215,10.46875,10.625,10.4375,10.53125,5129600
1993-02-04,4.566355228424072,10.4375,10.59375,10.375,10.46875,5781600
1993-02-05,4.5116729736328125,10.3125,10.4375,10.21875,10.4375,8323200
1993-02-08,4.4980010986328125,10.28125,10.375,10.25,10.3125,5872800
1993-02-09,4.456981658935547,10.1875,10.28125,10.15625,10.28125,4934800
1993-02-10,4.4296417236328125,10.125,10.25,10.09375,10.1875,4782400
1993-02-11,4.443312168121338,10.15625,10.34375,10.15625,10.15625,5831200
1993-02-12,4.4296417236328125,10.125,10.21875,10.0625,10.15625,3587600
1993-02-16,4.443312168121338,10.15625,10.28125,10.0,10.125,9508800
1993-02-17,4.47065544128418,10.21875,10.3125,10.125,10.15625,7169600
1993-02-18,4.5116729736328125,10.3125,10.40625,10.1875,10.21875,7348800
1993-02-19,4.566355228424072,10.4375,10.46875,10.3125,10.3125,9060800
1993-02-22,4.5116729736328125,10.3125,10.59375,10.28125,10.4375,5621600
1993-02-23,4.525339603424072,10.34375,10.40625,10.1875,10.3125,5737600
1993-02-24,4.593701362609863,10.5,10.53125,10.28125,10.34375,5016400
1993-02-25,4.621044158935547,10.5625,10.625,10.4375,10.5,5907600
1993-02-26,4.634715557098389,10.59375,10.65625,10.46875,10.5625,4832000
1993-03-01,4.607372760772705,10.53125,10.6875,10.53125,10.59375,4890800
1993-03-02,4.71674919128418,10.78125,10.78125,10.46875,10.53125,7120000
1993-03-03,4.675732612609863,10.6875,10.84375,10.6875,10.78125,6086400
1993-03-04,4.71674919128418,10.78125,10.84375,10.59375,10.6875,4088400
1993-03-05,4.6894025802612305,10.71875,10.90625,10.65625,10.78125,5971200
1993-03-08,4.785103797912598,10.9375,10.96875,10.71875,10.71875,5798000
1993-03-09,4.7351460456848145,10.78125,10.9375,10.78125,10.9375,4176400
1993-03-10,4.707695484161377,10.71875,10.75,10.59375,10.75,4682000
1993-03-11,4.693971157073975,10.6875,10.8125,10.65625,10.71875,3821600
1993-03-12,4.639069080352783,10.5625,10.65625,10.53125,10.65625,4424000
1993-03-15,4.7214226722717285,10.75,10.75,10.5625,10.5625,3888000
1993-03-16,4.7351460456848145,10.78125,10.84375,10.6875,10.75,3624000
1993-03-17,4.680246353149414,10.65625,10.78125,10.65625,10.78125,3804000
1993-03-18,4.707695484161377,10.71875,10.8125,10.6875,10.6875,4481600
1993-03-19,4.652796268463135,10.59375,10.75,10.53125,10.71875,10848800
1993-03-22,4.611618995666504,10.5,10.5625,10.5,10.5625,3830000
1993-03-23,4.556721210479736,10.375,10.53125,10.375,10.5,3664800
1993-03-24,4.597896575927734,10.46875,10.5,10.34375,10.375,5128800
1993-03-25,4.680246353149414,10.65625,10.6875,10.46875,10.46875,4346400
1993-03-26,4.5704426765441895,10.40625,10.71875,10.34375,10.65625,4915200
1993-03-29,4.597896575927734,10.46875,10.53125,10.40625,10.40625,4227600
1993-03-30,4.7214226722717285,10.75,10.75,10.46875,10.46875,5480000
1993-03-31,4.680246353149414,10.65625,10.8125,10.625,10.75,6323600
1993-04-01,4.707695484161377,10.71875,10.78125,10.625,10.65625,5425200
1993-04-02,4.611618995666504,10.5,10.65625,10.46875,10.65625,8182400
1993-04-05,4.501817226409912,10.25,10.53125,10.25,10.5,8706000
1993-04-06,4.392017364501953,10.0,10.1875,9.78125,10.1875,16148000
1993-04-07,4.337119102478027,9.875,9.90625,9.71875,9.90625,14530800
1993-04-08,4.364569187164307,9.9375,9.9375,9.375,9.875,21676400
1993-04-12,4.323393821716309,9.84375,10.125,9.8125,9.9375,7745600
1993-04-13,4.295942306518555,9.78125,10.0,9.71875,9.84375,9020000
1993-04-14,4.378293037414551,9.96875,9.96875,9.6875,9.78125,6595200
1993-04-15,4.3508453369140625,9.90625,10.03125,9.90625,9.96875,7868400
1993-04-16,4.172417640686035,9.5,10.0,9.4375,9.90625,23216400
1993-04-19,4.1861443519592285,9.53125,9.59375,9.4375,9.5,12998800
1993-04-20,4.227317810058594,9.625,9.65625,9.4375,9.53125,14060000
1993-04-21,4.2822184562683105,9.75,9.9375,9.5,9.625,12823200
1993-04-22,4.268495082855225,9.71875,9.9375,9.625,9.75,9444800
1993-04-23,4.268495082855225,9.71875,9.78125,9.65625,9.71875,5913200
1993-04-26,4.3508453369140625,9.90625,9.90625,9.71875,9.71875,5545200
1993-04-27,4.3508453369140625,9.90625,9.9375,9.6875,9.90625,5495200
1993-04-28,4.323393821716309,9.84375,9.96875,9.78125,9.90625,4962400
1993-04-29,4.364569187164307,9.9375,9.9375,9.71875,9.84375,3701600
1993-04-30,4.323393821716309,9.84375,9.96875,9.78125,9.9375,4988400
1993-05-03,4.3508453369140625,9.90625,9.9375,9.78125,9.84375,3405200
1993-05-04,4.323393821716309,9.84375,9.875,9.78125,9.875,3987600
1993-05-05,4.309667110443115,9.8125,9.90625,9.78125,9.84375,5770800
1993-05-06,4.268495082855225,9.71875,9.8125,9.6875,9.8125,4273600
1993-05-07,4.254768371582031,9.6875,9.78125,9.625,9.71875,4297200
1993-05-10,4.295942306518555,9.78125,9.875,9.6875,9.6875,5518000
1993-05-11,4.405743598937988,10.03125,10.0625,9.6875,9.78125,6678400
1993-05-12,4.364569187164307,9.9375,10.0625,9.875,10.03125,6487200
1993-05-13,4.309667110443115,9.8125,9.90625,9.78125,9.90625,5184000
1993-05-14,4.378293037414551,9.96875,9.96875,9.75,9.8125,5056400
1993-05-17,4.405743598937988,10.03125,10.09375,9.9375,9.96875,5271600
1993-05-18,4.392017364501953,10.0,10.1875,9.96875,10.03125,5640800
1993-05-19,4.542994022369385,10.34375,10.4375,10.03125,10.03125,11489200
1993-05-20,4.625344276428223,10.53125,10.53125,10.34375,10.34375,8936400
1993-05-21,4.501817226409912,10.25,10.46875,10.21875,10.46875,10250400
1993-05-24,4.501817226409912,10.25,10.34375,10.15625,10.25,6106400
1993-05-25,4.51554536819458,10.28125,10.375,10.25,10.25,4676800
1993-05-26,4.556721210479736,10.375,10.375,10.21875,10.28125,6214800
1993-05-27,4.529270648956299,10.3125,10.375,10.28125,10.375,6024400
1993-05-28,4.556721210479736,10.375,10.375,10.21875,10.3125,3551200
1993-06-01,4.556721210479736,10.375,10.46875,10.3125,10.375,5788000
1993-06-02,4.5704426765441895,10.40625,10.46875,10.375,10.375,4066400
1993-06-03,4.529270648956299,10.3125,10.40625,10.28125,10.40625,2768800
1993-06-04,4.51554536819458,10.28125,10.3125,10.21875,10.3125,2713600
1993-06-07,4.501817226409912,10.25,10.34375,10.25,10.28125,2739600
1993-06-08,4.46064567565918,10.15625,10.25,10.125,10.25,3890800
1993-06-09,4.396692276000977,9.96875,10.15625,9.96875,10.15625,6311200
1993-06-10,4.520733833312988,10.25,10.3125,10.0,10.0,6468800
1993-06-11,4.603433132171631,10.4375,10.4375,10.28125,10.28125,6292800
1993-06-14,4.617217063903809,10.46875,10.46875,10.3125,10.4375,4742400
1993-06-15,4.617217063903809,10.46875,10.5,10.3125,10.46875,6231600
1993-06-16,4.6309990882873535,10.5,10.5625,10.375,10.46875,5181200
1993-06-17,4.658563137054443,10.5625,10.59375,10.4375,10.5,5865600
1993-06-18,4.575869083404541,10.375,10.625,10.375,10.5625,10905600
1993-06-21,4.548305034637451,10.3125,10.5,10.21875,10.375,5352400
1993-06-22,4.534520626068115,10.28125,10.375,10.25,10.3125,4149200
1993-06-23,4.603433132171631,10.4375,10.53125,10.28125,10.28125,6595600
1993-06-24,4.699913501739502,10.65625,10.6875,10.4375,10.4375,7824400
1993-06-25,4.699913501739502,10.65625,10.6875,10.625,10.65625,4626000
1993-06-28,4.768825531005859,10.8125,10.8125,10.6875,10.6875,4872400
1993-06-29,4.7826080322265625,10.84375,10.90625,10.71875,10.8125,5256400
1993-06-30,4.741261005401611,10.75,10.90625,10.71875,10.84375,4131600
1993-07-01,4.741261005401611,10.75,10.8125,10.6875,10.75,5030000
1993-07-02,4.7136969566345215,10.6875,10.8125,10.65625,10.75,4583600
1993-07-06,4.617217063903809,10.46875,10.6875,10.46875,10.6875,3747600
1993-07-07,4.727477073669434,10.71875,10.75,10.53125,10.53125,3788800
1993-07-08,4.810173988342285,10.90625,10.90625,10.65625,10.71875,5280400
1993-07-09,4.7826080322265625,10.84375,10.875,10.75,10.875,4403200
1993-07-12,4.879087924957275,11.0625,11.09375,10.8125,10.84375,5790800
1993-07-13,4.823957443237305,10.9375,11.09375,10.9375,11.0625,4696400
1993-07-14,4.892868995666504,11.09375,11.125,11.0,11.0,5143600
1993-07-15,4.906653881072998,11.125,11.15625,10.9375,11.09375,4863600
1993-07-16,4.865303039550781,11.03125,11.1875,11.0,11.125,7439200
1993-07-19,4.892868995666504,11.09375,11.15625,11.03125,11.03125,3201600
1993-07-20,4.920434951782227,11.15625,11.1875,11.03125,11.09375,5370400
1993-07-21,4.879087924957275,11.0625,11.1875,11.0625,11.15625,3821600
1993-07-22,4.823957443237305,10.9375,11.09375,10.90625,11.0625,4509600
1993-07-23,4.851525783538818,11.0,11.03125,10.90625,10.9375,3208000
1993-07-26,4.823957443237305,10.9375,11.0,10.9375,11.0,3126400
1993-07-27,4.796390056610107,10.875,10.9375,10.78125,10.9375,5114800
1993-07-28,4.810173988342285,10.90625,10.9375,10.78125,10.875,3611200
1993-07-29,4.851525783538818,11.0,11.0625,10.90625,10.90625,3944000
1993-07-30,4.768825531005859,10.8125,11.0625,10.75,11.0,4688000
1993-08-02,4.796390056610107,10.875,10.96875,10.84375,10.84375,3730000
1993-08-03,4.7826080322265625,10.84375,10.875,10.75,10.875,3285600
1993-08-04,4.7136969566345215,10.6875,10.8125,10.6875,10.8125,3281600
1993-08-05,4.7550435066223145,10.78125,10.78125,10.65625,10.6875,3088400
1993-08-06,4.699913501739502,10.65625,10.75,10.59375,10.75,3581600
1993-08-09,4.7550435066223145,10.78125,10.84375,10.65625,10.65625,3701200
1993-08-10,4.7136969566345215,10.6875,10.75,10.625,10.75,2641200
1993-08-11,4.823957443237305,10.9375,10.9375,10.6875,10.6875,3546000
1993-08-12,4.686128616333008,10.625,10.96875,10.625,10.9375,4347200
1993-08-13,4.7136969566345215,10.6875,10.75,10.625,10.625,2906400
1993-08-16,4.6309990882873535,10.5,10.6875,10.5,10.6875,4313600
1993-08-17,4.686128616333008,10.625,10.6875,10.4375,10.5,4258000
1993-08-18,4.7136969566345215,10.6875,10.78125,10.5625,10.625,6411600
1993-08-19,4.823957443237305,10.9375,10.96875,10.65625,10.6875,7322000
1993-08-20,4.796390056610107,10.875,10.96875,10.8125,10.9375,9014000
1993-08-23,4.810173988342285,10.90625,10.96875,10.8125,10.875,4479600
1993-08-24,4.865303039550781,11.03125,11.0625,10.84375,10.90625,6108400
1993-08-25,4.7550435066223145,10.78125,11.03125,10.71875,11.03125,5775600
1993-08-26,4.727477073669434,10.71875,10.84375,10.6875,10.78125,4553200
1993-08-27,4.727477073669434,10.71875,10.78125,10.65625,10.71875,3319600
1993-08-30,4.7550435066223145,10.78125,10.78125,10.65625,10.71875,2512800
1993-08-31,4.7826080322265625,10.84375,10.84375,10.71875,10.78125,3708000
1993-09-01,4.699913501739502,10.65625,10.78125,10.65625,10.78125,4331200
1993-09-02,4.699913501739502,10.65625,10.71875,10.59375,10.65625,4030800
1993-09-03,4.7550435066223145,10.78125,10.8125,10.59375,10.65625,3853200
1993-09-07,4.741261005401611,10.75,10.90625,10.71875,10.78125,4352800
1993-09-08,4.7550435066223145,10.78125,10.84375,10.6875,10.75,6254800
1993-09-09,4.773861408233643,10.78125,10.8125,10.65625,10.78125,5762400
1993-09-10,4.870725631713867,11.0,11.0625,10.75,10.78125,8276400
1993-09-13,4.92607307434082,11.125,11.15625,11.0,11.0,9878800
1993-09-14,4.884559631347656,11.03125,11.15625,10.96875,11.125,5386800
1993-09-15,4.856883525848389,10.96875,11.0625,10.78125,11.03125,8896400
1993-09-16,4.787697792053223,10.8125,10.9375,10.8125,10.9375,7738800
1993-09-17,4.815372943878174,10.875,10.90625,10.6875,10.8125,18802800
1993-09-20,4.732350826263428,10.6875,10.96875,10.65625,10.875,4826400
1993-09-21,4.70467472076416,10.625,10.75,10.5625,10.6875,6914800
1993-09-22,4.732350826263428,10.6875,10.75,10.59375,10.625,5592000
1993-09-23,4.732350826263428,10.6875,10.78125,10.6875,10.6875,2931600
1993-09-24,4.718513488769531,10.65625,10.6875,10.59375,10.6875,3402400
1993-09-27,4.760026454925537,10.75,10.8125,10.6875,10.6875,3636400
1993-09-28,4.732350826263428,10.6875,10.8125,10.65625,10.75,2476800
1993-09-29,4.69083833694458,10.59375,10.6875,10.5625,10.6875,3215200
1993-09-30,4.677000999450684,10.5625,10.625,10.53125,10.59375,2752800
1993-10-01,4.649326801300049,10.5,10.625,10.4375,10.5625,5605200
1993-10-04,4.663163185119629,10.53125,10.53125,10.3125,10.5,5578800
1993-10-05,4.635491371154785,10.46875,10.625,10.40625,10.53125,4607200
1993-10-06,4.58013916015625,10.34375,10.46875,10.34375,10.46875,4762800
1993-10-07,4.5524678230285645,10.28125,10.375,10.25,10.34375,3983200
1993-10-08,4.566303730010986,10.3125,10.4375,10.25,10.28125,4660000
1993-10-11,4.649326801300049,10.5,10.59375,10.40625,10.40625,2696400
1993-10-12,4.663163185119629,10.53125,10.625,10.53125,10.53125,3925200
1993-10-13,4.663163185119629,10.53125,10.65625,10.46875,10.53125,3900000
1993-10-14,4.884559631347656,11.03125,11.0625,10.40625,10.53125,12983600
1993-10-15,4.870725631713867,11.0,11.0625,10.90625,11.03125,10667600
1993-10-18,4.829211711883545,10.90625,10.96875,10.875,10.96875,4299200
1993-10-19,4.829211711883545,10.90625,11.0,10.8125,10.90625,4714800
1993-10-20,4.870725631713867,11.0,11.0,10.8125,10.90625,3564400
1993-10-21,4.829211711883545,10.90625,11.03125,10.875,11.0,8122800
1993-10-22,4.732350826263428,10.6875,10.96875,10.6875,10.90625,5038000
1993-10-25,4.746189117431641,10.71875,10.71875,10.5,10.6875,5892000
1993-10-26,4.746189117431641,10.71875,10.71875,10.5625,10.71875,4500800
1993-10-27,4.760026454925537,10.75,10.75,10.625,10.71875,3518000
1993-10-28,4.760026454925537,10.75,10.84375,10.71875,10.75,4274800
1993-10-29,4.801536560058594,10.84375,10.875,10.78125,10.78125,3413200
1993-11-01,4.773861408233643,10.78125,10.84375,10.75,10.84375,2970000
1993-11-02,4.718513488769531,10.65625,10.78125,10.59375,10.78125,4971200
