Price,Adj Close,Close,High,Low,Open,Volume
1993-11-03,4.649326801300049,10.5,10.625,10.46875,10.625,6324800
1993-11-04,4.5939812660217285,10.375,10.53125,10.34375,10.5,5166800
1993-11-05,4.5939812660217285,10.375,10.40625,10.25,10.375,5569600
1993-11-08,4.5939812660217285,10.375,10.4375,10.375,10.375,3731600
1993-11-09,4.5524678230285645,10.28125,10.4375,10.25,10.375,6266800
1993-11-10,4.4971184730529785,10.15625,10.28125,10.09375,10.28125,8494800
1993-11-11,4.441769123077393,10.03125,10.1875,10.0,10.15625,7596000
1993-11-12,4.510952472686768,10.1875,10.1875,10.03125,10.03125,5691200
1993-11-15,4.58013916015625,10.34375,10.34375,10.1875,10.1875,3954400
1993-11-16,4.663163185119629,10.53125,10.59375,10.40625,10.40625,6825200
1993-11-17,4.69083833694458,10.59375,10.625,10.46875,10.53125,6767600
1993-11-18,4.649326801300049,10.5,10.5625,10.40625,10.5625,6400000
1993-11-19,4.718513488769531,10.65625,10.65625,10.40625,10.5,9716800
1993-11-22,4.663163185119629,10.53125,10.65625,10.46875,10.65625,6589600
1993-11-23,4.677000999450684,10.5625,10.625,10.46875,10.53125,3932800
1993-11-24,4.668108940124512,10.5,10.59375,10.4375,10.5625,3315600
1993-11-26,4.695896148681641,10.5625,10.59375,10.5,10.5,1788000
1993-11-29,4.695896148681641,10.5625,10.65625,10.53125,10.5625,3206000
1993-11-30,4.668108940124512,10.5,10.59375,10.5,10.5625,4680000
1993-12-01,4.695896148681641,10.5625,10.6875,10.5625,10.5625,5650800
1993-12-02,4.7236809730529785,10.625,10.6875,10.5625,10.5625,2251200
1993-12-03,4.76536226272583,10.71875,10.75,10.625,10.625,3380000
1993-12-06,4.834826946258545,10.875,10.90625,10.75,10.75,6279200
1993-12-07,4.8904032707214355,11.0,11.0,10.84375,10.875,5055600
1993-12-08,4.862614154815674,10.9375,11.0625,10.9375,11.0,5978400
1993-12-09,4.848719596862793,10.90625,11.0625,10.875,10.9375,6423200
1993-12-10,4.834826946258545,10.875,10.9375,10.84375,10.90625,3820800
1993-12-13,4.862614154815674,10.9375,10.9375,10.84375,10.875,3720800
1993-12-14,4.807038307189941,10.8125,10.96875,10.75,10.9375,6410000
1993-12-15,4.737576484680176,10.65625,10.84375,10.65625,10.8125,6924400
1993-12-16,4.820934772491455,10.84375,10.90625,10.6875,10.6875,5932000
1993-12-17,4.737576484680176,10.65625,10.9375,10.625,10.84375,10581600
1993-12-20,4.76536226272583,10.71875,10.71875,10.625,10.65625,3674400
1993-12-21,4.834826946258545,10.875,10.875,10.65625,10.71875,4787600
1993-12-22,4.8904032707214355,11.0,11.03125,10.875,10.875,6561200
1993-12-23,4.834826946258545,10.875,11.03125,10.78125,11.0,6054800
1993-12-27,4.918186187744141,11.0625,11.0625,10.90625,10.90625,3681600
1993-12-28,4.959866046905518,11.15625,11.1875,10.96875,11.0625,5963200
1993-12-29,5.001546859741211,11.25,11.28125,11.1875,11.1875,7512800
1993-12-30,4.987652778625488,11.21875,11.25,11.15625,11.25,4135600
1993-12-31,4.959866046905518,11.15625,11.25,11.15625,11.21875,3664400
1994-01-03,4.945973873138428,11.125,11.1875,11.09375,11.15625,5416800
1994-01-04,4.904292583465576,11.03125,11.125,11.0,11.125,4499200
1994-01-05,4.7792558670043945,10.75,11.03125,10.71875,11.03125,7404800
1994-01-06,4.682002067565918,10.53125,10.875,10.5,10.75,11023200
1994-01-07,4.737576484680176,10.65625,10.71875,10.53125,10.53125,9138400
1994-01-10,4.820934772491455,10.84375,10.875,10.59375,10.65625,6259600
1994-01-11,4.751468181610107,10.6875,10.84375,10.65625,10.84375,5394400
1994-01-12,4.807038307189941,10.8125,10.84375,10.65625,10.6875,4326000
1994-01-13,4.737576484680176,10.65625,10.75,10.65625,10.75,3869600
1994-01-14,4.7236809730529785,10.625,10.6875,10.5625,10.65625,6550800
1994-01-17,4.626428604125977,10.40625,10.5625,10.40625,10.5625,5205600
1994-01-18,4.556961536407471,10.25,10.34375,10.0625,10.34375,12035200
1994-01-19,4.612539291381836,10.375,10.4375,10.1875,10.25,6890400
1994-01-20,4.598642826080322,10.34375,10.4375,10.25,10.375,4580000
1994-01-21,4.584751605987549,10.3125,10.375,10.21875,10.34375,9374400
1994-01-24,4.5013933181762695,10.125,10.28125,10.09375,10.28125,5110000
1994-01-25,4.529176235198975,10.1875,10.25,10.03125,10.125,5650400
1994-01-26,4.556961536407471,10.25,10.40625,10.15625,10.1875,5676800
1994-01-27,4.640322685241699,10.4375,10.46875,10.28125,10.28125,7210400
1994-01-28,4.584751605987549,10.3125,10.40625,10.1875,10.40625,8208400
1994-01-31,4.543071269989014,10.21875,10.28125,10.125,10.28125,8174800
1994-02-01,4.612539291381836,10.375,10.375,10.15625,10.21875,7287600
1994-02-02,4.612539291381836,10.375,10.46875,10.34375,10.375,5357600
1994-02-03,4.640322685241699,10.4375,10.5625,10.34375,10.375,6431600
1994-02-04,4.529176235198975,10.1875,10.4375,10.125,10.4375,7599600
1994-02-07,4.529176235198975,10.1875,10.1875,10.09375,10.1875,9894800
1994-02-08,4.473604202270508,10.0625,10.1875,10.0625,10.1875,5724000
1994-02-09,4.5013933181762695,10.125,10.15625,10.0625,10.0625,5275200
1994-02-10,4.529176235198975,10.1875,10.28125,10.125,10.125,5341600
1994-02-11,4.612539291381836,10.375,10.375,10.1875,10.1875,5823600
1994-02-14,4.556961536407471,10.25,10.40625,10.09375,10.375,4597200
1994-02-15,4.543071269989014,10.21875,10.4375,10.21875,10.25,7434400
1994-02-16,4.598642826080322,10.34375,10.40625,10.21875,10.21875,6146000
1994-02-17,4.640322685241699,10.4375,10.4375,10.3125,10.34375,8977200
1994-02-18,4.612539291381836,10.375,10.5,10.34375,10.4375,8777600
1994-02-22,4.7236809730529785,10.625,10.625,10.375,10.375,7760800
1994-02-23,4.737576484680176,10.65625,10.71875,10.5625,10.625,6690000
1994-02-24,4.668108940124512,10.5,10.65625,10.5,10.65625,5659600
1994-02-25,4.668108940124512,10.5,10.59375,10.46875,10.5,5167600
1994-02-28,4.737576484680176,10.65625,10.8125,10.53125,10.53125,6970400
1994-03-01,4.709788799285889,10.59375,10.71875,10.53125,10.65625,6560400
1994-03-02,4.682002067565918,10.53125,10.59375,10.46875,10.59375,6402400
1994-03-03,4.626428604125977,10.40625,10.53125,10.375,10.53125,4341600
1994-03-04,4.626428604125977,10.40625,10.5,10.375,10.40625,4234000
1994-03-07,4.626428604125977,10.40625,10.5,10.34375,10.40625,3406000
1994-03-08,4.556961536407471,10.25,10.4375,10.25,10.40625,3946800
1994-03-09,4.564781665802002,10.21875,10.25,10.125,10.25,5715600
1994-03-10,4.550820350646973,10.1875,10.21875,10.125,10.21875,4548400
1994-03-11,4.564781665802002,10.21875,10.3125,10.09375,10.1875,4369600
1994-03-14,4.648538112640381,10.40625,10.40625,10.21875,10.21875,5485200
1994-03-15,4.592702865600586,10.28125,10.46875,10.21875,10.40625,8253200
1994-03-16,4.592702865600586,10.28125,10.3125,10.15625,10.28125,8538000
1994-03-17,4.634581565856934,10.375,10.4375,10.3125,10.3125,8094000
1994-03-18,4.676459312438965,10.46875,10.5,10.3125,10.375,19380800
1994-03-21,4.690417289733887,10.5,10.5,10.375,10.46875,4937600
1994-03-22,4.704376220703125,10.53125,10.625,10.4375,10.5,4993200
1994-03-23,4.676459312438965,10.46875,10.625,10.4375,10.53125,4178000
1994-03-24,4.676459312438965,10.46875,10.5625,10.375,10.46875,6102000
1994-03-25,4.662498474121094,10.4375,10.53125,10.40625,10.46875,3752400
1994-03-28,4.704376220703125,10.53125,10.53125,10.28125,10.4375,3468800
1994-03-29,4.676459312438965,10.46875,10.5625,10.4375,10.53125,5724400
1994-03-30,4.578738689422607,10.25,10.5,10.25,10.46875,7094000
1994-03-31,4.536862850189209,10.15625,10.3125,10.03125,10.25,8483600
1994-04-04,4.494982719421387,10.0625,10.25,9.9375,10.15625,9710800
1994-04-05,4.522904872894287,10.125,10.21875,9.96875,10.0625,10740400
1994-04-06,4.578738689422607,10.25,10.28125,10.125,10.125,7534400
1994-04-07,4.606661319732666,10.3125,10.3125,10.15625,10.25,5778800
1994-04-08,4.592702865600586,10.28125,10.28125,10.1875,10.28125,4316800
1994-04-11,4.508941650390625,10.09375,10.3125,10.0625,10.28125,5814000
1994-04-12,4.439147472381592,9.9375,10.125,9.90625,10.09375,6884800
1994-04-13,4.522904872894287,10.125,10.125,9.90625,9.9375,4280400
1994-04-14,4.397266387939453,9.84375,10.0625,9.84375,10.0625,5882800
1994-04-15,4.397266387939453,9.84375,9.875,9.71875,9.84375,9112800
1994-04-18,4.397266387939453,9.84375,10.0625,9.78125,9.84375,7663600
1994-04-19,4.42518424987793,9.90625,9.9375,9.78125,9.84375,4928400
1994-04-20,4.453103542327881,9.96875,10.0,9.875,9.90625,7248000
1994-04-21,4.522904872894287,10.125,10.25,9.96875,9.96875,8278400
1994-04-22,4.4670610427856445,10.0,10.1875,9.96875,10.125,5394400
1994-04-25,4.536862850189209,10.15625,10.15625,10.0,10.0,4340400
1994-04-26,4.522904872894287,10.125,10.21875,10.0625,10.15625,4504000
1994-04-28,4.606661319732666,10.3125,10.34375,10.25,10.25,7325200
1994-04-29,4.662498474121094,10.4375,10.46875,10.28125,10.3125,5494800
1994-05-02,4.676459312438965,10.46875,10.53125,10.3125,10.4375,8360000
1994-05-03,4.634581565856934,10.375,10.5,10.28125,10.46875,4974800
1994-05-04,4.634581565856934,10.375,10.46875,10.34375,10.375,3755600
1994-05-05,4.592702865600586,10.28125,10.40625,10.25,10.375,2895200
1994-05-06,4.494982719421387,10.0625,10.25,10.03125,10.25,4527600
1994-05-09,4.411226272583008,9.875,9.96875,9.78125,9.96875,8494000
1994-05-10,4.439147472381592,9.9375,10.0,9.875,9.875,4866000
1994-05-11,4.4670610427856445,10.0,10.125,9.90625,9.9375,7268400
1994-05-12,4.494982719421387,10.0625,10.125,10.0,10.0,5386000
1994-05-13,4.411226272583008,9.875,10.09375,9.875,10.0625,7726000
1994-05-16,4.439147472381592,9.9375,10.0,9.875,9.875,3740800
1994-05-17,4.522904872894287,10.125,10.15625,9.9375,9.9375,5128000
1994-05-18,4.536862850189209,10.15625,10.1875,10.09375,10.125,4827600
1994-05-19,4.592702865600586,10.28125,10.375,10.15625,10.15625,4159600
1994-05-20,4.564781665802002,10.21875,10.3125,10.15625,10.28125,10610000
1994-05-23,4.508941650390625,10.09375,10.21875,10.0625,10.21875,4077200
1994-05-24,4.4810261726379395,10.03125,10.1875,10.0,10.09375,5317600
1994-05-25,4.494982719421387,10.0625,10.125,10.03125,10.03125,3307600
1994-05-26,4.550820350646973,10.1875,10.1875,10.03125,10.0625,4283200
1994-05-27,4.536862850189209,10.15625,10.28125,10.09375,10.1875,3641200
1994-05-31,4.494982719421387,10.0625,10.21875,10.0625,10.15625,4033200
1994-06-01,4.578738689422607,10.25,10.3125,10.03125,10.0625,6335200
1994-06-02,4.648538112640381,10.40625,10.46875,10.25,10.25,7053600
1994-06-03,4.690417289733887,10.5,10.53125,10.375,10.40625,5920000
1994-06-06,4.704376220703125,10.53125,10.59375,10.40625,10.5,6412400
1994-06-07,4.718337059020996,10.5625,10.59375,10.46875,10.53125,4182800
1994-06-08,4.676459312438965,10.46875,10.59375,10.40625,10.5625,4312400
1994-06-09,4.558088302612305,10.15625,10.28125,10.0625,10.28125,14229200
1994-06-10,4.516012191772461,10.0625,10.19921875,10.0625,10.15625,4948800
1994-06-13,4.417839527130127,9.84375,10.0,9.8125,10.0,12744000
1994-06-14,4.473937034606934,9.96875,9.96875,9.84375,9.84375,8522000
1994-06-15,4.473937034606934,9.96875,10.03125,9.90625,9.96875,6812400
1994-06-16,4.5721116065979,10.1875,10.1875,9.9375,9.96875,6586000
1994-06-17,4.487960338592529,10.0,10.15625,9.96875,10.15625,18045200
1994-06-20,4.516012191772461,10.0625,10.125,9.9375,10.0,6587600
1994-06-21,4.501989364624023,10.03125,10.15625,10.0,10.0625,6830400
1994-06-22,4.5721116065979,10.1875,10.25,10.03125,10.03125,6135600
1994-06-23,4.544064521789551,10.125,10.1875,10.0625,10.1875,5796000
1994-06-24,4.501989364624023,10.03125,10.09375,9.96875,10.09375,6758800
1994-06-27,4.544064521789551,10.125,10.15625,10.0,10.03125,4138800
1994-06-28,4.530036449432373,10.09375,10.15625,10.0,10.125,5272800
1994-06-29,4.586138725280762,10.21875,10.28125,10.125,10.125,7315200
1994-06-30,4.558088302612305,10.15625,10.34375,10.15625,10.21875,5797600
1994-07-01,4.670286178588867,10.40625,10.46875,10.25,10.25,7388000
1994-07-05,4.656264781951904,10.375,10.40625,10.28125,10.40625,4550000
1994-07-06,4.656264781951904,10.375,10.40625,10.25,10.375,4933600
1994-07-07,4.670286178588867,10.40625,10.4375,10.3125,10.375,4946800
1994-07-08,4.698337554931641,10.46875,10.46875,10.34375,10.40625,5437600
1994-07-11,4.712361812591553,10.5,10.53125,10.375,10.46875,5868800
1994-07-12,4.712361812591553,10.5,10.53125,10.375,10.5,3582000
1994-07-13,4.698337554931641,10.46875,10.5,10.375,10.5,4333600
1994-07-14,4.726386547088623,10.53125,10.625,10.4375,10.46875,12867600
1994-07-15,4.754436492919922,10.59375,10.625,10.53125,10.53125,9638400
1994-07-18,4.754436492919922,10.59375,10.625,10.46875,10.59375,4985200
1994-07-19,4.768460273742676,10.625,10.65625,10.5625,10.59375,5230000
1994-07-20,4.74041223526001,10.5625,10.65625,10.53125,10.625,4770800
1994-07-21,4.768460273742676,10.625,10.8125,10.53125,10.5625,7400800
1994-07-22,4.782487392425537,10.65625,10.71875,10.59375,10.625,5017600
1994-07-25,4.852607727050781,10.8125,10.875,10.65625,10.65625,4592000
1994-07-26,4.82456111907959,10.75,10.8125,10.71875,10.8125,3666400
1994-07-27,4.866635799407959,10.84375,10.84375,10.625,10.75,3505600
1994-07-28,4.950784683227539,11.03125,11.03125,10.78125,10.84375,10840400
1994-07-29,4.978832721710205,11.09375,11.125,10.96875,11.03125,6703600
1994-08-01,4.978832721710205,11.09375,11.15625,11.0625,11.09375,6283600
1994-08-02,4.950784683227539,11.03125,11.15625,11.0,11.09375,6383200
1994-08-03,4.922731876373291,10.96875,11.03125,10.90625,11.03125,3712400
1994-08-04,4.922731876373291,10.96875,11.03125,10.90625,10.96875,4172400
1994-08-05,4.922731876373291,10.96875,10.96875,10.84375,10.96875,3328400
1994-08-08,4.922731876373291,10.96875,11.0,10.90625,10.96875,2623600
1994-08-09,4.922731876373291,10.96875,11.0,10.84375,10.96875,5011200
1994-08-10,4.936763286590576,11.0,11.09375,10.90625,10.96875,9024400
1994-08-11,4.894684314727783,10.90625,11.0,10.875,11.0,3783600
1994-08-12,4.992859840393066,11.125,11.125,10.90625,10.90625,5595200
1994-08-15,4.964808464050293,11.0625,11.28125,11.03125,11.125,8099200
1994-08-16,5.119084358215332,11.40625,11.46875,11.09375,11.09375,8934000
