Price,Adj Close,Close,High,Low,Open,Volume
1994-08-17,5.175182342529297,11.53125,11.625,11.3125,11.40625,9415200
1994-08-18,5.343482494354248,11.90625,11.90625,11.59375,11.59375,16713200
1994-08-19,5.245305061340332,11.6875,11.90625,11.65625,11.90625,12590000
1994-08-22,5.217259883880615,11.625,11.6875,11.625,11.6875,5007200
1994-08-23,5.217259883880615,11.625,11.71875,11.59375,11.625,6678400
1994-08-24,5.189208507537842,11.5625,11.625,11.4375,11.625,7124400
1994-08-25,5.189208507537842,11.5625,11.71875,11.53125,11.5625,6272800
1994-08-26,5.231283664703369,11.65625,11.71875,11.59375,11.59375,5436000
1994-08-29,5.189208507537842,11.5625,11.6875,11.5,11.65625,5805600
1994-08-30,5.175182342529297,11.53125,11.59375,11.5,11.5625,3777200
1994-08-31,5.161159038543701,11.5,11.625,11.5,11.53125,4301200
1994-09-01,5.161159038543701,11.5,11.53125,11.46875,11.5,3058400
1994-09-02,5.189208507537842,11.5625,11.59375,11.46875,11.5,3388400
1994-09-06,5.147133827209473,11.46875,11.625,11.46875,11.5625,2768400
1994-09-07,5.189208507537842,11.5625,11.5625,11.40625,11.46875,4658000
1994-09-08,5.175182342529297,11.53125,11.5625,11.46875,11.5625,3684400
1994-09-09,5.112647533416748,11.34375,11.46875,11.3125,11.46875,4711600
1994-09-12,5.112647533416748,11.34375,11.4375,11.34375,11.34375,3660400
1994-09-13,5.183069705963135,11.5,11.5,11.40625,11.40625,3547200
1994-09-14,5.309832572937012,11.78125,11.78125,11.40625,11.5,6890800
1994-09-15,5.464761257171631,12.125,12.15625,11.8125,11.8125,9420800
1994-09-16,5.380250453948975,11.9375,12.0,11.875,12.0,16332000
1994-09-19,5.521096229553223,12.25,12.34375,11.96875,11.96875,11783200
1994-09-20,5.464761257171631,12.125,12.375,12.125,12.25,11714800
1994-09-21,5.478845596313477,12.15625,12.1875,12.0,12.125,7314400
1994-09-22,5.492927551269531,12.1875,12.21875,12.03125,12.15625,4704800
1994-09-23,5.492927551269531,12.1875,12.28125,12.125,12.1875,4680400
1994-09-26,5.605603218078613,12.4375,12.46875,12.21875,12.21875,4840400
1994-09-27,5.563351631164551,12.34375,12.5,12.25,12.4375,7714800
1994-09-28,5.535184383392334,12.28125,12.4375,12.21875,12.34375,5841200
1994-09-29,5.507011890411377,12.21875,12.28125,12.15625,12.28125,5402800
1994-09-30,5.478845596313477,12.15625,12.3125,12.15625,12.21875,5398000
1994-10-03,5.5492634773254395,12.3125,12.375,12.125,12.15625,6155600
1994-10-04,5.450676441192627,12.09375,12.34375,12.0625,12.3125,7279200
1994-10-05,5.478845596313477,12.15625,12.1875,12.0,12.09375,6377600
1994-10-06,5.492927551269531,12.1875,12.25,12.125,12.15625,4388800
1994-10-07,5.478845596313477,12.15625,12.21875,12.09375,12.1875,6135200
1994-10-10,5.521096229553223,12.25,12.25,12.15625,12.15625,4172000
1994-10-11,5.676027774810791,12.59375,12.625,12.375,12.375,9326400
1994-10-12,5.619689464569092,12.46875,12.625,12.46875,12.59375,6422400
1994-10-13,5.71827507019043,12.6875,12.71875,12.5625,12.5625,7466800
1994-10-14,5.70419454574585,12.65625,12.71875,12.5625,12.6875,4912400
1994-10-17,5.676027774810791,12.59375,12.65625,12.53125,12.65625,4049200
1994-10-18,5.71827507019043,12.6875,12.71875,12.5,12.59375,5404800
1994-10-19,5.70419454574585,12.65625,12.78125,12.59375,12.6875,9315600
1994-10-20,5.633772373199463,12.5,12.625,12.4375,12.625,10509600
1994-10-21,5.661940097808838,12.5625,12.625,12.4375,12.5,8708400
1994-10-24,5.563351631164551,12.34375,12.59375,12.3125,12.5625,6386000
1994-10-25,5.661940097808838,12.5625,12.5625,12.34375,12.34375,5132400
1994-10-26,5.633772373199463,12.5,12.59375,12.4375,12.5625,5523200
1994-10-27,5.70419454574585,12.65625,12.65625,12.46875,12.5,4208400
1994-10-28,5.690110206604004,12.625,12.8125,12.625,12.65625,6453200
1994-10-31,5.676027774810791,12.59375,12.8125,12.5625,12.625,5527200
1994-11-01,5.70419454574585,12.65625,12.71875,12.53125,12.59375,5485200
1994-11-02,5.661940097808838,12.5625,12.75,12.5625,12.65625,6961200
1994-11-03,5.619689464569092,12.46875,12.65625,12.4375,12.5625,5618800
1994-11-04,5.633772373199463,12.5,12.65625,12.4375,12.46875,6031600
1994-11-07,5.661940097808838,12.5625,12.65625,12.5,12.5,5116800
1994-11-08,5.70419454574585,12.65625,12.71875,12.625,12.625,5677200
1994-11-09,5.70419454574585,12.65625,12.78125,12.59375,12.65625,5918000
1994-11-10,5.690110206604004,12.625,12.71875,12.625,12.65625,4196800
1994-11-11,5.690110206604004,12.625,12.65625,12.59375,12.625,3880800
1994-11-14,5.788700103759766,12.84375,12.84375,12.65625,12.65625,5122800
1994-11-15,5.802783966064453,12.875,12.984375,12.8125,12.84375,6028800
1994-11-16,5.887290000915527,13.0625,13.0625,12.875,12.875,5701600
1994-11-17,5.859120845794678,13.0,13.0625,12.875,13.0625,7351200
1994-11-18,5.915462493896484,13.125,13.15625,12.96875,13.0,12910400
1994-11-21,5.98588228225708,13.28125,13.375,13.21875,13.21875,5462400
1994-11-22,5.887290000915527,13.0625,13.375,13.03125,13.28125,8660800
1994-11-23,5.8309550285339355,12.9375,13.0625,12.8125,13.0625,9977200
1994-11-25,5.867145538330078,12.96875,13.0,12.90625,12.9375,2404800
1994-11-28,5.895421028137207,13.03125,13.0625,12.84375,12.96875,4730000
1994-11-29,5.881282329559326,13.0,13.0,12.84375,13.0,4000000
1994-11-30,5.782320499420166,12.78125,13.03125,12.75,13.0,6785200
1994-12-01,5.711631774902344,12.625,12.8125,12.625,12.78125,6180000
1994-12-02,5.824732303619385,12.875,12.90625,12.625,12.625,3929600
1994-12-05,5.824732303619385,12.875,12.9375,12.78125,12.875,3905200
1994-12-06,5.782320499420166,12.78125,12.875,12.65625,12.875,5281200
1994-12-07,5.754045486450195,12.71875,12.8125,12.65625,12.78125,5961600
1994-12-08,5.725769519805908,12.65625,12.75,12.625,12.71875,4102400
1994-12-09,5.655081748962402,12.5,12.65625,12.4375,12.65625,6738400
1994-12-12,5.640944957733154,12.46875,12.53125,12.4375,12.5,6651600
1994-12-13,5.66921854019165,12.53125,12.625,12.4375,12.46875,5999600
1994-12-14,5.754045486450195,12.71875,12.75,12.5625,12.5625,6950400
1994-12-15,5.768184185028076,12.75,12.84375,12.65625,12.71875,7789600
1994-12-16,5.838871002197266,12.90625,12.90625,12.75,12.75,21001200
1994-12-19,5.810595512390137,12.84375,12.90625,12.8125,12.90625,5346800
1994-12-20,5.895421028137207,13.03125,13.0625,12.90625,12.90625,6661600
1994-12-21,5.966111660003662,13.1875,13.21875,13.0625,13.0625,6763600
1994-12-22,5.782320499420166,12.78125,13.125,12.78125,13.125,11082000
1994-12-23,5.838871002197266,12.90625,12.96875,12.8125,12.8125,3908800
1994-12-27,5.909558296203613,13.0625,13.0625,12.9375,12.9375,3012400
1994-12-28,5.909558296203613,13.0625,13.125,13.0,13.0625,3588000
1994-12-29,5.923696517944336,13.09375,13.09375,13.0,13.0625,3500400
1994-12-30,5.824732303619385,12.875,13.125,12.875,13.09375,3295200
1995-01-03,5.8530097007751465,12.9375,12.96875,12.8125,12.875,5140400
1995-01-04,5.725769519805908,12.65625,12.9375,12.59375,12.9375,6486000
1995-01-05,5.697495460510254,12.59375,12.6875,12.46875,12.65625,8465600
1995-01-06,5.697495460510254,12.59375,12.65625,12.5,12.59375,5403200
1995-01-09,5.612668514251709,12.40625,12.5625,12.375,12.5625,5883600
1995-01-10,5.556120872497559,12.28125,12.46875,12.25,12.40625,7449600
1995-01-11,5.570251941680908,12.3125,12.375,12.25,12.28125,7812400
1995-01-12,5.626805782318115,12.4375,12.46875,12.1875,12.3125,8340400
1995-01-13,5.626805782318115,12.4375,12.625,12.40625,12.4375,9859200
1995-01-16,5.725769519805908,12.65625,12.71875,12.53125,12.53125,5756800
1995-01-17,5.754045486450195,12.71875,12.8125,12.65625,12.65625,5141200
1995-01-18,5.711631774902344,12.625,12.6875,12.5625,12.6875,4547600
1995-01-19,5.754045486450195,12.71875,12.78125,12.5,12.625,6010400
1995-01-20,5.754045486450195,12.71875,12.75,12.65625,12.71875,10706800
1995-01-23,5.754045486450195,12.71875,12.8125,12.65625,12.71875,5020800
1995-01-24,5.697495460510254,12.59375,12.71875,12.5625,12.71875,5836800
1995-01-25,5.725769519805908,12.65625,12.75,12.5625,12.59375,6080000
1995-01-26,5.8530097007751465,12.9375,12.9375,12.65625,12.65625,4964000
1995-01-27,5.923696517944336,13.09375,13.1875,12.9375,12.9375,7456000
1995-01-30,5.951973915100098,13.15625,13.1875,13.0,13.09375,5830400
1995-01-31,5.93783712387085,13.125,13.1875,13.09375,13.15625,5863200
1995-02-01,5.909558296203613,13.0625,13.21875,13.0625,13.125,4682000
1995-02-02,5.923696517944336,13.09375,13.09375,12.90625,13.0625,4794000
1995-02-03,6.0085225105285645,13.28125,13.28125,13.15625,13.15625,5730800
1995-02-06,6.022661209106445,13.3125,13.40625,13.21875,13.28125,5790800
1995-02-07,6.06507682800293,13.40625,13.46875,13.28125,13.3125,4474800
1995-02-08,6.022661209106445,13.3125,13.53125,13.3125,13.40625,4912000
1995-02-09,5.93783712387085,13.125,13.34375,13.09375,13.3125,4352000
1995-02-10,6.0085225105285645,13.28125,13.3125,13.0,13.125,5887600
1995-02-13,5.923696517944336,13.09375,13.3125,13.0625,13.28125,4449200
1995-02-14,5.895421028137207,13.03125,13.15625,12.96875,13.09375,5996400
1995-02-15,5.980245590209961,13.21875,13.28125,13.03125,13.03125,6121600
1995-02-16,6.107488632202148,13.5,13.5,13.1875,13.21875,6071200
1995-02-17,6.036797046661377,13.34375,13.5,13.34375,13.5,12989200
1995-02-21,6.06507682800293,13.40625,13.46875,13.28125,13.34375,5260000
1995-02-22,6.079211235046387,13.4375,13.46875,13.3125,13.40625,6856000
1995-02-23,6.107488632202148,13.5,13.625,13.4375,13.4375,5518000
1995-02-24,6.192313194274902,13.6875,13.71875,13.5,13.5,4967200
1995-02-27,6.164038181304932,13.625,13.78125,13.625,13.6875,4788800
1995-02-28,6.220587730407715,13.75,13.75,13.53125,13.625,5686800
1995-03-01,6.248863697052002,13.8125,13.8125,13.65625,13.75,5937600
1995-03-02,6.206451416015625,13.71875,13.875,13.6875,13.8125,3712400
1995-03-03,6.2347259521484375,13.78125,13.875,13.65625,13.71875,4786000
1995-03-06,6.319553852081299,13.96875,14.0,13.65625,13.78125,5340400
1995-03-07,6.263001441955566,13.84375,13.96875,13.78125,13.96875,7058000
1995-03-08,6.277139186859131,13.875,13.9375,13.84375,13.84375,6709600
1995-03-09,6.245341777801514,13.75,13.90625,13.6875,13.875,5717600
1995-03-10,6.444060325622559,14.1875,14.21875,13.75,13.75,7529200
1995-03-13,6.458256721496582,14.21875,14.28125,14.125,14.1875,4592400
1995-03-14,6.458256721496582,14.21875,14.3125,14.1875,14.21875,4772400
1995-03-15,6.486639976501465,14.28125,14.3125,14.1875,14.21875,4292000
1995-03-16,6.642773151397705,14.625,14.6875,14.25,14.28125,6750800
1995-03-17,6.614386558532715,14.5625,14.65625,14.53125,14.625,13594800
1995-03-20,6.557613849639893,14.4375,14.5625,14.40625,14.5625,5820000
1995-03-21,6.642773151397705,14.625,14.84375,14.4375,14.4375,7289600
1995-03-22,6.6995530128479,14.75,14.84375,14.65625,14.65625,6744800
1995-03-23,6.586002826690674,14.5,14.59765625,14.34375,14.59765625,17843200
1995-03-24,6.557613849639893,14.4375,14.5625,14.40625,14.5,8181200
1995-03-27,6.515031814575195,14.34375,14.40625,14.1875,14.40625,7771200
1995-03-28,6.472446441650391,14.25,14.375,14.25,14.34375,5079600
1995-03-29,6.543417453765869,14.40625,14.5625,14.15625,14.25,9080800
1995-03-30,6.444060325622559,14.1875,14.4375,14.15625,14.40625,5494000
1995-03-31,6.401477813720703,14.09375,14.28125,14.0625,14.1875,7028800
1995-04-03,6.557613849639893,14.4375,14.46875,14.03125,14.09375,6577200
1995-04-04,6.628586769104004,14.59375,14.59375,14.46875,14.46875,6312800
1995-04-05,6.614386558532715,14.5625,14.59375,14.46875,14.59375,4466000
1995-04-06,6.642773151397705,14.625,14.625,14.46875,14.5625,4118000
1995-04-07,6.671163558959961,14.6875,14.71875,14.46875,14.625,4659600
1995-04-10,6.642773151397705,14.625,14.71875,14.59375,14.6875,3836400
1995-04-11,6.571804523468018,14.46875,14.6875,14.4375,14.625,4266000
1995-04-12,6.628586769104004,14.59375,14.59375,14.4375,14.46875,4249200
1995-04-13,6.600196361541748,14.53125,14.71875,14.53125,14.59375,3522400
1995-04-17,6.486639976501465,14.28125,14.59375,14.28125,14.53125,5425200
1995-04-18,6.628586769104004,14.59375,14.625,14.28125,14.28125,4948400
1995-04-19,6.571804523468018,14.46875,14.625,14.28125,14.59375,7298400
1995-04-20,6.500836372375488,14.3125,14.46875,14.3125,14.46875,3889200
1995-04-21,6.600196361541748,14.53125,14.53125,14.3125,14.3125,8422400
1995-04-24,6.628586769104004,14.59375,14.625,14.4375,14.53125,3816400
1995-04-25,6.614386558532715,14.5625,14.625,14.46875,14.59375,3542000
1995-04-26,6.600196361541748,14.53125,14.65625,14.5,14.5625,5839200
1995-04-27,6.586002826690674,14.5,14.59375,14.5,14.53125,4389200
1995-04-28,6.600196361541748,14.53125,14.5625,14.40625,14.5,6223200
1995-05-01,6.543417453765869,14.40625,14.5,14.40625,14.5,6298400
1995-05-02,6.586002826690674,14.5,14.5625,14.375,14.40625,5975600
1995-05-03,6.656972885131836,14.65625,14.65625,14.53125,14.53125,8095600
1995-05-04,6.6995530128479,14.75,14.84375,14.625,14.65625,10088800
1995-05-05,6.756327152252197,14.875,14.96875,14.75,14.75,5188000
1995-05-08,6.898270130157471,15.1875,15.21875,14.875,14.875,6488400
1995-05-09,6.926652431488037,15.25,15.3125,15.125,15.1875,6095200
1995-05-10,6.969234466552734,15.34375,15.4375,15.25,15.25,8253600
1995-05-11,6.912461280822754,15.21875,15.375,15.1875,15.34375,6382000
1995-05-12,6.6995530128479,14.75,15.15625,14.71875,15.15625,11292800
1995-05-15,6.571804523468018,14.46875,14.8125,14.40625,14.75,15693200
1995-05-16,6.515031814575195,14.34375,14.46875,14.21875,14.46875,14427200
1995-05-17,6.586002826690674,14.5,14.5625,14.34375,14.34375,12747600
1995-05-18,6.500836372375488,14.3125,14.59375,14.3125,14.5,8800000
1995-05-19,6.628586769104004,14.59375,14.59375,14.25,14.3125,13620000
1995-05-22,6.671163558959961,14.6875,14.6875,14.5625,14.59375,4430400
1995-05-23,6.798911094665527,14.96875,14.96875,14.6875,14.6875,7442000
1995-05-24,6.770524978637695,14.90625,15.0,14.78125,14.96875,6097600
1995-05-25,6.813103199005127,15.0,15.09375,14.875,14.90625,6060400
1995-05-26,6.770524978637695,14.90625,15.03125,14.84375,15.0,6882800
