Price,Adj Close,Close,High,Low,Open,Volume
1995-05-30,6.827302932739258,15.03125,15.03125,14.90625,14.90625,4012400
1995-05-31,6.997622489929199,15.40625,15.46875,15.0,15.03125,7300400
1995-06-01,6.926652431488037,15.25,15.46875,15.125,15.40625,6048000
1995-06-02,6.912461280822754,15.21875,15.4375,15.125,15.25,5143600
1995-06-05,6.855686664581299,15.09375,15.21875,14.96875,15.21875,4532000
1995-06-06,6.84149169921875,15.0625,15.21875,15.03125,15.09375,3978400
1995-06-07,6.869879722595215,15.125,15.1875,14.96875,15.0625,2508000
1995-06-08,6.898270130157471,15.1875,15.25,15.09375,15.125,3702000
1995-06-09,6.813103199005127,15.0,15.1875,14.96875,15.1875,5911600
1995-06-12,6.84149169921875,15.0625,15.125,14.96875,15.0,4702800
1995-06-13,6.895057201385498,15.125,15.15625,15.0625,15.0625,4248800
1995-06-14,6.937793731689453,15.21875,15.3125,15.0625,15.125,4628800
1995-06-15,6.994775772094727,15.34375,15.4375,15.21875,15.21875,4476800
1995-06-16,7.108745574951172,15.59375,15.625,15.34375,15.34375,14975600
1995-06-19,7.151485443115234,15.6875,15.71875,15.53125,15.59375,4116000
1995-06-20,7.208471298217773,15.8125,15.84375,15.625,15.6875,5641600
1995-06-21,7.293945789337158,16.0,16.0625,15.8125,15.8125,7338400
1995-06-22,7.39366340637207,16.21875,16.3125,16.09375,16.09375,5820000
1995-06-23,7.450648784637451,16.34375,16.46875,16.21875,16.21875,4465600
1995-06-26,7.493386268615723,16.4375,16.5,16.34375,16.34375,4096000
1995-06-27,7.379419326782227,16.1875,16.4375,16.09375,16.4375,7443200
1995-06-28,7.350926876068115,16.125,16.25,16.0,16.1875,6949200
1995-06-29,7.293945789337158,16.0,16.21875,15.90625,16.125,6576800
1995-06-30,7.265450954437256,15.9375,16.25,15.9375,16.0,4618000
1995-07-03,7.350926876068115,16.125,16.15625,15.9375,15.9375,1792400
1995-07-05,7.27970027923584,15.96875,16.28125,15.9375,16.125,6891200
1995-07-06,7.350926876068115,16.125,16.125,15.90625,15.96875,5729200
1995-07-07,7.208471298217773,15.8125,16.21875,15.78125,16.125,7645600
1995-07-10,7.265450954437256,15.9375,16.0625,15.875,15.875,7407600
1995-07-11,7.293945789337158,16.0,16.0,15.84375,15.9375,4734000
1995-07-12,7.422154426574707,16.28125,16.28125,15.9375,16.0,4381200
1995-07-13,7.365174293518066,16.15625,16.3125,15.96875,16.28125,4482400
1995-07-14,7.27970027923584,15.96875,16.1875,15.96875,16.15625,4589600
1995-07-17,7.293945789337158,16.0,16.0625,15.875,15.96875,5247200
1995-07-18,7.350926876068115,16.125,16.15625,15.9375,16.0,4444000
1995-07-19,7.422154426574707,16.28125,16.34375,16.0625,16.125,6855600
1995-07-20,7.322437286376953,16.0625,16.34375,15.9375,16.28125,5752800
1995-07-21,7.422154426574707,16.28125,16.28125,15.96875,16.0625,12502400
1995-07-24,7.436402797698975,16.3125,16.40625,16.21875,16.28125,3861200
1995-07-25,7.4791460037231445,16.40625,16.40625,16.25,16.3125,3397600
1995-07-26,7.578864097595215,16.625,16.71875,16.375,16.40625,5338400
1995-07-27,7.578864097595215,16.625,16.71875,16.5625,16.625,4396000
1995-07-28,7.521878242492676,16.5,16.6875,16.46875,16.625,2989200
1995-07-31,7.4791460037231445,16.40625,16.5,16.28125,16.5,3956800
1995-08-01,7.578864097595215,16.625,16.6875,16.34375,16.40625,5228000
1995-08-02,7.507631778717041,16.46875,16.78125,16.40625,16.625,5776800
1995-08-03,7.493386268615723,16.4375,16.59375,16.375,16.46875,4850800
1995-08-04,7.536125659942627,16.53125,16.5625,16.4375,16.4375,2689600
1995-08-07,7.493386268615723,16.4375,16.5625,16.3125,16.53125,2959200
1995-08-08,7.521878242492676,16.5,16.5,16.375,16.4375,3415600
1995-08-09,7.60735559463501,16.6875,16.71875,16.4375,16.5,3360400
1995-08-10,7.60735559463501,16.6875,16.78125,16.5625,16.6875,4860800
1995-08-11,7.521878242492676,16.5,16.65625,16.40625,16.65625,6809600
1995-08-14,7.564616680145264,16.59375,16.625,16.375,16.5,3816400
1995-08-15,7.4648942947387695,16.375,16.5,16.28125,16.5,7271200
1995-08-16,7.350926876068115,16.125,16.25,16.0625,16.25,10228000
1995-08-17,7.336684226989746,16.09375,16.125,15.875,16.125,10762000
1995-08-18,7.1799798011779785,15.75,16.0,15.65625,16.0,15233200
1995-08-21,7.194222450256348,15.78125,15.9375,15.71875,15.75,8257200
1995-08-22,7.208471298217773,15.8125,15.875,15.6875,15.78125,8584800
1995-08-23,7.165733337402344,15.71875,15.875,15.71875,15.8125,5272000
1995-08-24,7.265450954437256,15.9375,15.9375,15.75,15.75,5158800
1995-08-25,7.350926876068115,16.125,16.1875,16.0,16.0,6627600
1995-08-28,7.379419326782227,16.1875,16.21875,16.0625,16.125,4306800
1995-08-29,7.365174293518066,16.15625,16.21875,16.0625,16.1875,3684000
1995-08-30,7.322437286376953,16.0625,16.1875,16.0625,16.15625,4794800
1995-08-31,7.322437286376953,16.0625,16.1875,16.0,16.0625,5545600
1995-09-01,7.308192729949951,16.03125,16.15625,16.0,16.0625,4201600
1995-09-05,7.265450954437256,15.9375,16.0,15.84375,16.0,5315600
1995-09-06,7.350926876068115,16.125,16.15625,15.9375,15.9375,5516000
1995-09-07,7.27970027923584,15.96875,16.125,15.9375,16.125,5791600
1995-09-08,7.251208782196045,15.90625,16.03125,15.875,15.96875,6103200
1995-09-11,7.265450954437256,15.9375,16.03125,15.9375,15.9375,4402800
1995-09-12,7.365174293518066,16.15625,16.15625,15.96875,15.96875,6072800
1995-09-13,7.533280849456787,16.46875,16.46875,16.03125,16.15625,6682400
1995-09-14,7.590456008911133,16.59375,16.625,16.34375,16.46875,7926400
1995-09-15,7.619045734405518,16.65625,16.75,16.53125,16.59375,14606800
1995-09-18,7.647637844085693,16.71875,16.75,16.5625,16.65625,4293200
1995-09-19,7.719107627868652,16.875,16.875,16.6875,16.71875,4229600
1995-09-20,7.904938220977783,17.28125,17.375,16.875,16.875,8595200
1995-09-21,7.9478230476379395,17.375,17.46875,17.15625,17.28125,5928400
1995-09-22,8.076473236083984,17.65625,17.65625,17.15625,17.375,5979600
1995-09-25,8.019299507141113,17.53125,17.625,17.40625,17.625,4671200
1995-09-26,7.976413726806641,17.4375,17.46875,17.21875,17.46875,4724000
1995-09-27,8.019299507141113,17.53125,17.5625,17.25,17.4375,5108000
1995-09-28,7.862057209014893,17.1875,17.5625,17.125,17.53125,5733200
1995-09-29,7.8906426429748535,17.25,17.34375,16.96875,17.1875,6300800
1995-10-02,7.876352310180664,17.21875,17.375,17.09375,17.25,5473600
1995-10-03,8.105063438415527,17.71875,17.75,17.3125,17.3125,5711200
1995-10-04,8.190838813781738,17.90625,17.90625,17.59375,17.71875,5485200
1995-10-05,8.076473236083984,17.65625,17.96875,17.5625,17.90625,6158800
1995-10-06,8.090771675109863,17.6875,17.78125,17.59375,17.65625,2790400
1995-10-09,8.190838813781738,17.90625,18.0625,17.59375,17.6875,4142800
1995-10-10,8.162243843078613,17.84375,17.9375,17.625,17.90625,6683200
1995-10-11,8.133654594421387,17.78125,17.90625,17.65625,17.84375,4237600
1995-10-12,8.090771675109863,17.6875,17.875,17.6875,17.78125,2575200
1995-10-13,8.105063438415527,17.71875,17.96875,17.71875,17.71875,3372000
1995-10-16,8.190838813781738,17.90625,18.0,17.71875,17.71875,3349200
1995-10-17,8.105063438415527,17.71875,17.90625,17.625,17.90625,3501200
1995-10-18,8.205129623413086,17.9375,17.96875,17.65625,17.71875,4730400
1995-10-19,8.405255317687988,18.375,18.375,17.6875,17.9375,10838000
1995-10-20,8.276599884033203,18.09375,18.46875,18.0625,18.375,13272400
1995-10-23,8.233718872070312,18.0,18.09375,17.9375,18.09375,5838000
1995-10-24,8.290895462036133,18.125,18.1875,17.96875,18.0,5394400
1995-10-25,8.205129623413086,17.9375,17.9375,17.8125,17.9375,10221600
1995-10-26,8.11935806274414,17.75,18.09375,17.6875,17.9375,9260800
1995-10-27,8.190838813781738,17.90625,17.921875,17.65625,17.75,6468400
1995-10-30,8.233718872070312,18.0,18.0625,17.90625,17.90625,4279200
1995-10-31,8.219423294067383,17.96875,18.1875,17.96875,18.0,5702800
1995-11-01,8.205129623413086,17.9375,18.0625,17.875,17.96875,4869600
1995-11-02,8.190838813781738,17.90625,18.0,17.8125,17.9375,4910800
1995-11-03,8.133654594421387,17.78125,18.03125,17.78125,17.90625,6625600
1995-11-06,8.047883987426758,17.59375,17.84375,17.59375,17.78125,4516400
1995-11-07,8.147947311401367,17.8125,17.8125,17.59375,17.59375,5918800
1995-11-08,8.31948184967041,18.1875,18.1875,17.84375,17.84375,6779600
1995-11-09,8.205129623413086,17.9375,18.25,17.9375,18.1875,5708000
1995-11-10,8.31948184967041,18.1875,18.1875,17.90625,17.9375,3973600
1995-11-13,8.44813346862793,18.46875,18.5,18.125,18.1875,5506400
1995-11-14,8.462430953979492,18.5,18.5625,18.34375,18.46875,5934000
1995-11-15,8.491021156311035,18.5625,18.59375,18.3125,18.5,5509200
1995-11-16,8.548200607299805,18.6875,18.78125,18.5625,18.5625,6279200
1995-11-17,8.576787948608398,18.75,18.78125,18.625,18.6875,9172000
1995-11-20,8.605378150939941,18.8125,18.8125,18.65625,18.75,4393200
1995-11-21,8.776917457580566,19.1875,19.21875,18.78125,18.8125,5382400
1995-11-22,8.576787948608398,18.75,19.15625,18.75,19.15625,4871200
1995-11-24,8.605378150939941,18.8125,18.875,18.75,18.75,972000
1995-11-27,8.533905982971191,18.65625,18.84375,18.59375,18.8125,5248000
1995-11-28,8.619671821594238,18.84375,18.90625,18.625,18.65625,5060800
1995-11-29,8.659242630004883,18.875,18.875,18.71875,18.84375,3523200
1995-11-30,8.687912940979004,18.9375,19.03125,18.84375,18.875,4748400
1995-12-01,8.691500663757324,18.9453125,19.09375,18.875,18.9375,4114800
1995-12-04,8.745258331298828,19.0625,19.0625,18.78125,18.9453125,5209600
1995-12-05,8.874281883239746,19.34375,19.4375,18.96875,19.0625,5074400
1995-12-06,9.103675842285156,19.84375,19.84375,19.34375,19.34375,7152400
1995-12-07,8.988978385925293,19.59375,19.8125,19.5,19.8125,5218800
1995-12-08,9.003313064575195,19.625,19.78125,19.53125,19.59375,3580000
1995-12-11,9.103675842285156,19.84375,20.03125,19.59375,19.625,5690000
1995-12-12,9.189684867858887,20.03125,20.0625,19.8125,19.84375,4158000
1995-12-13,9.175353050231934,20.0,20.09375,19.96875,20.03125,4852000
1995-12-14,9.031987190246582,19.6875,20.0,19.6875,20.0,6360800
1995-12-15,9.017656326293945,19.65625,19.84375,19.625,19.6875,19741200
1995-12-18,8.902960777282715,19.40625,19.5625,19.375,19.5625,6014800
1995-12-19,8.859951972961426,19.3125,19.46875,18.90625,19.40625,9596800
1995-12-20,8.515878677368164,18.5625,19.3125,18.5625,19.3125,8376800
1995-12-21,8.343840599060059,18.1875,19.0,17.90625,18.5625,27332800
1995-12-22,8.257813453674316,18.0,18.25,17.65625,18.1875,14698800
1995-12-26,8.558880805969238,18.65625,18.71875,18.0,18.0,8573600
1995-12-27,8.558880805969238,18.65625,18.84375,18.65625,18.65625,8964000
1995-12-28,8.587556838989258,18.71875,18.78125,18.5625,18.65625,5162400
1995-12-29,8.515878677368164,18.5625,18.78125,18.40625,18.71875,5038000
1996-01-02,8.601899147033691,18.75,18.8125,18.46875,18.5625,7598800
1996-01-03,8.673575401306152,18.90625,18.96875,18.78125,18.78125,7097200
1996-01-04,8.601899147033691,18.75,19.0,18.625,18.90625,8546400
1996-01-05,8.558880805969238,18.65625,18.875,18.53125,18.75,6228400
1996-01-08,8.616231918334961,18.78125,18.8125,18.65625,18.65625,1896800
1996-01-09,8.501543045043945,18.53125,18.875,18.5,18.78125,6684000
1996-01-10,8.358175277709961,18.21875,18.46875,18.1875,18.46875,7148000
1996-01-11,8.444193840026855,18.40625,18.40625,18.03125,18.21875,8260000
1996-01-12,8.343840599060059,18.1875,18.53125,18.09375,18.40625,7219200
1996-01-15,8.444193840026855,18.40625,18.4375,18.1875,18.1875,4016800
1996-01-16,8.587556838989258,18.71875,18.71875,18.28125,18.40625,4967200
1996-01-17,8.386847496032715,18.28125,18.84375,18.25,18.71875,7014400
1996-01-18,8.415522575378418,18.34375,18.375,18.03125,18.28125,6645600
1996-01-19,8.415522575378418,18.34375,18.46875,18.1875,18.34375,8391200
1996-01-22,8.343840599060059,18.1875,18.34375,18.0625,18.34375,5954400
1996-01-23,8.429854393005371,18.375,18.4375,18.0625,18.1875,5876800
1996-01-24,8.616231918334961,18.78125,18.78125,18.46875,18.46875,6524000
1996-01-25,8.444193840026855,18.40625,18.8125,18.28125,18.78125,7552800
1996-01-26,8.544544219970703,18.625,18.625,18.3125,18.40625,4814800
1996-01-29,8.515878677368164,18.5625,18.6875,18.53125,18.625,3785200
1996-01-30,8.630570411682129,18.8125,18.875,18.625,18.625,6600000
1996-01-31,8.644903182983398,18.84375,18.9375,18.65625,18.8125,5199600
1996-02-01,8.659242630004883,18.875,18.90625,18.75,18.84375,6909600
1996-02-02,8.616231918334961,18.78125,19.0,18.71875,18.875,6744400
1996-02-05,8.745258331298828,19.0625,19.0625,18.71875,18.78125,5068000
1996-02-06,8.788270950317383,19.15625,19.1875,18.90625,19.0625,8264800
1996-02-07,8.94597053527832,19.5,19.53125,19.1875,19.1875,9185600
1996-02-08,9.204029083251953,20.0625,20.1875,19.40625,19.5,9802400
1996-02-09,9.132346153259277,19.90625,20.0625,19.75,20.0625,8433200
1996-02-12,9.132346153259277,19.90625,20.0,19.75,19.90625,6339200
1996-02-13,9.261370658874512,20.1875,20.5,19.9375,19.9375,10009200
1996-02-14,9.290044784545898,20.25,20.34375,19.96875,20.1875,8844000
1996-02-15,9.318720817565918,20.3125,20.5625,20.1875,20.25,6568400
1996-02-16,9.23270034790039,20.125,20.21875,20.03125,20.21875,10399200
1996-02-20,9.24703311920166,20.15625,20.4375,19.96875,20.125,6419600
1996-02-21,9.39040756225586,20.46875,20.46875,20.1875,20.1875,4871200
1996-02-22,9.63412094116211,21.0,21.0625,20.625,20.625,7690000
1996-02-23,9.533763885498047,20.78125,21.09375,20.53125,21.0,6533200
1996-02-26,9.376067161560059,20.4375,20.71875,20.375,20.71875,5782800
1996-02-27,9.41907787322998,20.53125,20.53125,20.125,20.4375,8136400
1996-02-28,9.33305835723877,20.34375,20.84375,20.28125,20.53125,9175600
1996-02-29,9.261370658874512,20.1875,20.5625,20.03125,20.34375,7492400
1996-03-01,9.41907787322998,20.53125,20.5625,20.25,20.25,6280400
1996-03-04,9.63412094116211,21.0,21.09375,20.46875,20.53125,6585200
1996-03-05,9.662793159484863,21.0625,21.0625,20.875,21.0,4802800
1996-03-06,9.533763885498047,20.78125,21.09375,20.71875,21.0625,5117200
1996-03-07,9.576778411865234,20.875,21.0,20.65625,20.78125,6560800
