Price,Adj Close,Close,High,Low,Open,Volume
1996-03-08,9.204029083251953,20.0625,20.71875,19.96875,20.71875,11803200
1996-03-11,9.304387092590332,20.28125,20.40625,20.03125,20.0625,10594400
1996-03-12,9.318720817565918,20.3125,20.3125,19.96875,20.28125,7973600
1996-03-13,9.33310317993164,20.28125,20.4375,20.1875,20.3125,7414800
1996-03-14,9.376238822937012,20.375,20.5625,20.25,20.28125,5267200
1996-03-15,9.304338455200195,20.21875,20.40625,20.1875,20.375,12249200
1996-03-18,9.491286277770996,20.625,20.65625,20.375,20.375,6808400
1996-03-19,9.491286277770996,20.625,20.71875,20.53125,20.625,6303600
1996-03-20,9.69261646270752,21.0625,21.09375,20.71875,20.71875,5901200
1996-03-21,9.620712280273438,20.90625,21.125,20.8125,21.0625,5139200
1996-03-22,9.6494779586792,20.96875,21.0625,20.84375,20.90625,3704800
1996-03-25,9.721382141113281,21.125,21.1875,21.0625,21.0625,5131600
1996-03-26,9.764522552490234,21.21875,21.28125,21.0,21.125,5312400
1996-03-27,9.6494779586792,20.96875,21.34375,20.96875,21.21875,6892800
1996-03-28,9.6494779586792,20.96875,21.03125,20.875,20.96875,4888800
1996-03-29,9.520057678222656,20.6875,21.0,20.65625,20.96875,5764000
1996-04-01,9.69261646270752,21.0625,21.09375,20.78125,20.78125,8300000
1996-04-02,9.663856506347656,21.0,21.125,20.90625,21.0625,4944800
1996-04-03,9.663856506347656,21.0,21.03125,20.84375,21.0,3786000
1996-04-04,9.635090827941895,20.9375,21.03125,20.875,21.0,4069600
1996-04-08,9.491286277770996,20.625,20.65625,20.375,20.65625,8134000
1996-04-09,9.405009269714355,20.4375,20.875,20.40625,20.625,7615600
1996-04-10,9.074249267578125,19.71875,20.5,19.71875,20.4375,9358800
1996-04-11,9.189291954040527,19.96875,20.0,19.65625,19.71875,12240000
1996-04-12,9.28995418548584,20.1875,20.34375,20.03125,20.03125,5786000
1996-04-15,9.318717956542969,20.25,20.25,20.03125,20.1875,4102000
1996-04-16,9.361865043640137,20.34375,20.4375,20.1875,20.25,5059200
1996-04-17,9.218050956726074,20.03125,20.28125,19.84375,20.28125,8906000
1996-04-18,9.146143913269043,19.875,20.15625,19.84375,20.03125,9608000
1996-04-19,9.059865951538086,19.6875,20.0625,19.5625,19.875,13010400
1996-04-22,9.275572776794434,20.15625,20.1875,19.875,19.875,7160800
1996-04-23,9.318717956542969,20.25,20.28125,20.0625,20.15625,6218800
1996-04-24,9.24681568145752,20.09375,20.375,19.96875,20.25,7198000
1996-04-25,9.347481727600098,20.3125,20.40625,19.90625,20.09375,7151200
1996-04-26,9.347481727600098,20.3125,20.5,20.21875,20.3125,4176400
1996-04-29,9.33310317993164,20.28125,20.34375,20.125,20.3125,4107200
1996-04-30,9.376238822937012,20.375,20.4375,20.25,20.28125,5520000
1996-05-01,9.405009269714355,20.4375,20.5,20.3125,20.375,3995600
1996-05-02,9.24681568145752,20.09375,20.34375,20.0625,20.34375,6999600
1996-05-03,9.174912452697754,19.9375,20.15625,19.90625,20.09375,6925200
1996-05-06,9.304338455200195,20.21875,20.21875,19.75,19.9375,7170400
1996-05-07,9.361865043640137,20.34375,20.40625,20.15625,20.21875,6702800
1996-05-08,9.520057678222656,20.6875,20.6875,20.0625,20.34375,8292800
1996-05-09,9.520057678222656,20.6875,20.9375,20.59375,20.6875,4820400
1996-05-10,9.6494779586792,20.96875,20.96875,20.71875,20.71875,4942800
1996-05-13,9.893949508666992,21.5,21.5,20.875,21.5,8275800
1996-05-14,10.210321426391602,22.1875,22.3125,21.6875,21.6875,13405600
1996-05-15,10.23908805847168,22.25,22.6875,22.1875,22.1875,12970600
1996-05-16,10.469175338745117,22.75,22.875,22.25,22.25,10024400
1996-05-17,10.612984657287598,23.0625,23.375,22.8125,22.8125,14869200
1996-05-20,10.69926929473877,23.25,23.375,22.25,23.0625,8158800
1996-05-21,10.69926929473877,23.25,23.9375,22.5,23.25,10411000
1996-05-22,10.84307861328125,23.5625,23.6875,22.875,23.25,11524600
1996-05-23,10.72803783416748,23.3125,23.6875,23.1875,23.5625,9491200
1996-05-24,10.929359436035156,23.75,23.875,23.3125,23.3125,6385200
1996-05-28,10.584223747253418,23.0,23.625,23.0,23.625,7993000
1996-05-29,10.584223747253418,23.0,23.4375,22.875,23.0,8676200
1996-05-30,10.756793975830078,23.375,23.5625,22.875,23.0,6572400
1996-05-31,10.584223747253418,23.0,23.4375,22.9375,23.375,6618000
1996-06-03,10.641752243041992,23.125,23.25,22.875,23.0,6066400
1996-06-04,10.69926929473877,23.25,23.3125,22.96875,23.125,5020800
1996-06-05,10.986884117126465,23.875,23.875,23.1875,23.25,5661800
1996-06-06,10.756793975830078,23.375,23.9375,23.375,23.875,5061600
1996-06-07,10.785562515258789,23.4375,23.5,22.875,23.375,5914200
1996-06-10,10.756793975830078,23.375,23.5625,23.25,23.4375,3519600
1996-06-11,10.814316749572754,23.5,23.75,23.3125,23.375,4912000
1996-06-12,10.670127868652344,23.125,23.625,23.125,23.5,4903800
1996-06-13,10.698958396911621,23.1875,23.3125,23.0625,23.125,3719400
1996-06-14,10.554770469665527,22.875,23.25,22.875,23.1875,4581400
1996-06-17,10.641286849975586,23.0625,23.1875,22.9375,22.9375,4328200
1996-06-18,10.670127868652344,23.125,23.1875,22.9375,23.0625,4982400
1996-06-19,10.727800369262695,23.25,23.4375,23.125,23.125,3789400
1996-06-20,10.785478591918945,23.375,23.75,23.3125,23.3125,8487000
1996-06-21,10.987340927124023,23.8125,23.8125,23.4375,23.4375,14162200
1996-06-24,11.2468900680542,24.375,24.4375,23.875,23.875,6982600
1996-06-25,11.189214706420898,24.25,24.5,24.0625,24.375,4805000
1996-06-26,11.333403587341309,24.5625,24.75,24.4375,24.4375,6813000
1996-06-27,11.27572250366211,24.4375,24.5625,24.0625,24.5625,7128200
1996-06-28,11.30456829071045,24.5,24.625,24.375,24.4375,4991600
1996-07-01,11.39107894897461,24.6875,24.75,24.375,24.5,5399400
1996-07-02,11.419917106628418,24.75,24.8125,24.5625,24.6875,4856800
1996-07-03,11.30456829071045,24.5,24.9375,24.25,24.75,5848200
1996-07-05,10.958505630493164,23.75,24.25,23.625,24.25,3621400
1996-07-08,10.929664611816406,23.6875,23.9375,23.5625,23.75,5660000
1996-07-09,10.958505630493164,23.75,24.0,23.6875,23.6875,4043200
1996-07-10,11.07386302947998,24.0,24.0,23.4375,23.75,5285200
1996-07-11,10.987340927124023,23.8125,24.0,23.5,24.0,5448600
1996-07-12,10.871993064880371,23.5625,23.875,23.5,23.8125,4802200
1996-07-15,10.49709415435791,22.75,23.5625,22.6875,23.5625,7929200
1996-07-16,10.641286849975586,23.0625,23.375,22.125,22.75,12564800
1996-07-17,10.612447738647461,23.0,23.5625,23.0,23.0625,7255400
1996-07-18,10.929664611816406,23.6875,23.75,23.1875,23.1875,5149200
1996-07-19,10.871993064880371,23.5625,23.75,23.375,23.6875,6963600
1996-07-22,10.929664611816406,23.6875,23.8125,23.3125,23.5625,4490600
1996-07-23,10.785478591918945,23.375,23.75,23.3125,23.6875,6255800
1996-07-24,10.583606719970703,22.9375,23.25,22.625,23.25,8610800
1996-07-25,10.641286849975586,23.0625,23.375,23.0,23.0,6681200
1996-07-26,10.871993064880371,23.5625,23.625,23.0625,23.0625,4899800
1996-07-29,10.670127868652344,23.125,23.5,23.0625,23.5,3789600
1996-07-30,10.698958396911621,23.1875,23.25,22.625,23.125,4923800
1996-07-31,10.814321517944336,23.4375,23.6875,23.0625,23.1875,5238200
1996-08-01,11.102696418762207,24.0625,24.0625,23.375,23.4375,6525400
1996-08-02,11.36224365234375,24.625,24.75,23.375,24.0625,6353800
1996-08-05,11.333403587341309,24.5625,24.75,24.5,24.625,3924800
1996-08-06,11.39107894897461,24.6875,24.6875,24.375,24.5625,4077000
1996-08-07,11.36224365234375,24.625,24.875,24.3125,24.6875,4535400
1996-08-08,11.30456829071045,24.5,24.6875,24.375,24.625,2899800
1996-08-09,11.2468900680542,24.375,24.6875,24.25,24.5,4218000
1996-08-12,11.477599143981934,24.875,24.875,24.375,24.375,4616400
1996-08-13,11.592947959899902,25.125,25.375,24.75,24.875,7750200
1996-08-14,11.67946720123291,25.3125,25.4375,25.0,25.125,4419800
1996-08-15,11.794806480407715,25.5625,25.75,25.3125,25.3125,5801000
1996-08-16,11.939005851745605,25.875,26.0625,25.625,25.625,7169800
1996-08-19,11.910165786743164,25.8125,26.25,25.75,25.875,4550200
1996-08-20,11.823655128479004,25.625,25.875,25.4375,25.8125,4724200
1996-08-21,11.737136840820312,25.4375,26.0,25.3125,25.625,3575600
1996-08-22,11.99667739868164,26.0,26.0,25.3125,25.4375,3359800
1996-08-23,11.852489471435547,25.6875,26.0625,25.5625,26.0,3196000
1996-08-26,11.794806480407715,25.5625,25.75,25.4375,25.6875,3537000
1996-08-27,11.910165786743164,25.8125,25.8125,25.5,25.5625,2485000
1996-08-28,11.823655128479004,25.625,26.0,25.5,25.8125,3208800
1996-08-29,11.621787071228027,25.1875,25.5625,25.0625,25.5625,5919800
1996-08-30,11.535268783569336,25.0,25.1875,24.8125,25.1875,5083800
1996-09-03,11.708300590515137,25.375,25.5625,24.75,25.0,6286800
1996-09-04,11.67946720123291,25.3125,25.625,25.0625,25.375,4924000
1996-09-05,11.535268783569336,25.0,25.375,25.0,25.3125,3127200
1996-09-06,11.838071823120117,25.65625,26.0,25.125,25.125,6239200
1996-09-09,11.939005851745605,25.875,25.9375,25.625,25.65625,4431800
1996-09-10,12.083195686340332,26.1875,26.1875,25.8125,25.875,5633400
1996-09-11,11.996469497680664,25.9375,26.125,25.875,26.125,3573400
1996-09-12,11.996469497680664,25.9375,26.375,25.9375,25.9375,3971400
1996-09-13,12.256636619567871,26.5,26.5625,26.25,26.25,5152800
1996-09-16,12.285542488098145,26.5625,26.9375,26.5,26.5,5321600
1996-09-17,12.054290771484375,26.0625,26.5625,26.0625,26.5625,5381600
1996-09-18,11.996469497680664,25.9375,26.1875,25.75,26.0625,6727200
1996-09-19,12.025379180908203,26.0,26.25,25.8125,25.9375,4955600
1996-09-20,11.823023796081543,25.5625,25.875,25.375,25.875,15474000
1996-09-23,11.823023796081543,25.5625,25.8125,25.3125,25.5625,4439000
1996-09-24,11.90975284576416,25.75,26.0625,25.4375,25.5625,6351800
1996-09-25,11.85193920135498,25.625,25.9375,25.5625,25.75,4778600
1996-09-26,11.90975284576416,25.75,26.0,25.5,25.625,4347000
1996-09-27,11.736312866210938,25.375,25.9375,25.3125,25.75,5774800
1996-09-30,11.765212059020996,25.4375,25.8125,25.3125,25.375,4200200
1996-10-01,11.591771125793457,25.0625,25.4375,24.5,25.4375,13362000
1996-10-02,11.505056381225586,24.875,25.0625,24.625,25.0625,7877600
1996-10-03,11.30269718170166,24.4375,25.0,24.375,24.875,7441200
1996-10-04,11.562864303588867,25.0,25.0625,24.4375,24.4375,8541600
1996-10-07,11.620683670043945,25.125,25.3125,25.0,25.0,5261400
1996-10-08,11.562864303588867,25.0,25.3125,24.9375,25.125,4834800
1996-10-09,11.505056381225586,24.875,25.0625,24.5,25.0,6451000
1996-10-10,11.331612586975098,24.5,24.8125,24.4375,24.8125,4148800
1996-10-11,11.505056381225586,24.875,25.0625,24.5625,24.5625,4023200
1996-10-14,11.418328285217285,24.6875,25.0625,24.5625,24.875,2867800
1996-10-15,11.273797988891602,24.375,24.625,23.8125,24.625,9967000
1996-10-16,11.215978622436523,24.25,24.375,24.0625,24.375,6003400
1996-10-17,11.389425277709961,24.625,24.875,24.0,24.25,6897400
1996-10-18,11.562864303588867,25.0,25.0625,24.6875,24.6875,6593200
1996-10-21,11.505056381225586,24.875,25.0,24.625,25.0,5343200
1996-10-22,11.591771125793457,25.0625,25.0625,24.8125,24.875,3776000
1996-10-23,11.620683670043945,25.125,25.1875,24.875,25.0625,4807200
1996-10-24,11.620683670043945,25.125,25.4375,25.0,25.125,4399800
1996-10-25,11.533956527709961,24.9375,25.1875,24.9375,25.125,3236600
1996-10-28,11.476140975952148,24.8125,25.0625,24.6875,24.9375,4773600
1996-10-29,11.505056381225586,24.875,25.1875,24.75,24.8125,5272800
1996-10-30,11.649592399597168,25.1875,25.3125,24.875,24.875,5119800
1996-10-31,11.678497314453125,25.25,25.3125,25.0625,25.1875,4855200
1996-11-01,11.620683670043945,25.125,25.375,24.8125,25.25,5650600
1996-11-04,11.736312866210938,25.375,25.4375,24.875,25.125,6481800
1996-11-05,11.90975284576416,25.75,25.75,25.5,25.5,5884200
1996-11-06,12.025379180908203,26.0,26.0,25.5625,25.75,5866000
1996-11-07,12.112099647521973,26.1875,26.1875,25.8125,26.0,4716600
1996-11-08,12.169917106628418,26.3125,26.3125,26.0625,26.1875,3525000
1996-11-11,12.025379180908203,26.0,26.3125,25.9375,26.3125,3758600
1996-11-12,11.880844116210938,25.6875,26.0,25.5625,26.0,5168400
1996-11-13,12.025379180908203,26.0,26.125,25.75,25.75,3231800
1996-11-14,12.054290771484375,26.0625,26.3125,25.9375,26.0,4485800
1996-11-15,12.198822021484375,26.375,26.5,26.25,26.25,7842600
1996-11-18,12.083199501037598,26.125,26.5,26.0625,26.375,4119400
1996-11-19,11.967568397521973,25.875,26.1875,25.75,26.125,4526400
1996-11-20,11.938657760620117,25.8125,26.0,25.8125,25.875,3913400
1996-11-21,11.70740795135498,25.3125,26.0,25.0625,25.8125,11493800
1996-11-22,11.736312866210938,25.375,25.4375,25.0,25.3125,7274000
1996-11-25,11.880844116210938,25.6875,25.71875,25.3125,25.375,6048200
1996-11-26,11.880846977233887,25.625,25.8125,25.5625,25.6875,7812400
1996-11-27,11.880846977233887,25.625,25.75,25.5625,25.625,3441400
1996-11-29,11.851862907409668,25.5625,25.6875,25.5625,25.625,1468400
1996-12-02,11.793907165527344,25.4375,25.625,25.1875,25.5625,4731200
1996-12-03,11.533114433288574,24.875,25.4375,24.875,25.4375,6703000
1996-12-04,11.504135131835938,24.8125,24.8125,24.375,24.8125,8298000
1996-12-05,11.417204856872559,24.625,24.9375,24.1875,24.8125,7557800
1996-12-06,11.359249114990234,24.5,24.625,23.8125,24.625,9673800
1996-12-09,11.64902400970459,25.125,25.125,24.5625,24.5625,5609200
1996-12-10,11.504135131835938,24.8125,25.0,24.8125,25.0,3946400
1996-12-11,11.417204856872559,24.625,24.75,24.3125,24.75,6994400
1996-12-12,11.0984468460083,23.9375,24.6875,23.875,24.625,6523800
1996-12-13,11.0984468460083,23.9375,24.125,23.4375,23.9375,8650800
1996-12-16,11.156401634216309,24.0625,24.375,24.0,24.0,6619400
1996-12-17,11.272308349609375,24.3125,24.5,23.9375,24.0625,7282400
1996-12-18,11.214360237121582,24.1875,24.5625,24.0,24.3125,4048400
1996-12-19,11.851862907409668,25.5625,25.625,23.9375,24.1875,10365800
1996-12-20,12.257551193237305,26.4375,26.625,26.125,26.125,22801800
1996-12-23,12.141643524169922,26.1875,26.5625,25.9375,26.4375,5012400
1996-12-24,12.315506935119629,26.5625,26.625,26.0625,26.1875,2368200
1996-12-26,12.344489097595215,26.625,26.8125,26.5,26.5625,3834400
