Price,Adj Close,Close,High,Low,Open,Volume
1996-12-27,12.518351554870605,27.0,27.0625,26.75,26.75,3794000
1996-12-30,12.315506935119629,26.5625,27.125,26.5625,27.0,2991000
1996-12-31,12.199601173400879,26.3125,26.75,26.25,26.5625,4135400
1997-01-02,12.025729179382324,25.9375,26.25,25.5625,26.25,7161800
1997-01-03,12.315506935119629,26.5625,26.6875,26.125,26.125,5312000
1997-01-06,12.199601173400879,26.3125,26.8125,26.125,26.5625,6259600
1997-01-07,12.605294227600098,27.1875,27.1875,25.9375,26.3125,7325400
1997-01-08,12.373462677001953,26.6875,27.25,26.5625,27.1875,5712000
1997-01-09,12.489375114440918,26.9375,27.1875,26.8125,26.8125,5715000
1997-01-10,12.547329902648926,27.0625,27.0625,26.3125,26.9375,6061600
1997-01-13,12.518351554870605,27.0,27.25,26.8125,27.0625,4327400
1997-01-14,12.866084098815918,27.75,27.875,27.25,27.25,7006000
1997-01-15,13.21381950378418,28.5,28.75,27.5,27.75,9699000
1997-01-16,13.358710289001465,28.8125,28.9375,28.3125,28.5,6928200
1997-01-17,13.619507789611816,29.375,29.5625,28.75,28.8125,11371200
1997-01-20,13.619507789611816,29.375,29.9375,29.375,29.375,7465600
1997-01-21,13.822360038757324,29.8125,30.125,29.125,29.375,10445800
1997-01-22,13.764392852783203,29.6875,29.875,29.4375,29.8125,6367200
1997-01-23,13.329726219177246,28.75,29.6875,28.6875,29.6875,6414200
1997-01-24,13.24280071258545,28.5625,28.875,28.0625,28.75,10216000
1997-01-27,13.068933486938477,28.1875,28.4375,28.0,28.4375,6329200
1997-01-28,12.866084098815918,27.75,28.5625,27.5,28.1875,8533400
1997-01-29,13.097906112670898,28.25,28.25,27.8125,27.8125,7654800
1997-01-30,13.300748825073242,28.6875,28.75,28.3125,28.3125,5516800
1997-01-31,13.416665077209473,28.9375,29.25,28.5625,28.6875,8654800
1997-02-03,13.793373107910156,29.75,29.75,28.875,28.9375,7693400
1997-02-04,13.764392852783203,29.6875,29.8125,29.375,29.75,7997800
1997-02-05,13.503594398498535,29.125,29.9375,28.9375,29.6875,7809800
1997-02-06,13.38768482208252,28.875,29.25,28.8125,29.125,6090800
1997-02-07,13.503594398498535,29.125,29.1875,28.5,28.875,6966000
1997-02-10,13.503594398498535,29.125,29.8125,29.125,29.125,4787000
1997-02-11,13.735419273376465,29.625,29.625,29.125,29.125,4324600
1997-02-12,13.967233657836914,30.125,30.125,29.625,29.625,7335800
1997-02-13,14.141100883483887,30.5,30.5,30.0,30.125,7387800
1997-02-14,14.054170608520508,30.3125,30.5,30.125,30.5,5933000
1997-02-18,14.2570161819458,30.75,30.75,30.25,30.3125,5406800
1997-02-19,14.3729248046875,31.0,31.125,30.625,30.75,5995200
1997-02-20,14.199055671691895,30.625,30.9375,30.5625,30.9375,5168600
1997-02-21,14.3729248046875,31.0,31.125,30.5625,30.625,8153200
1997-02-24,14.575767517089844,31.4375,31.5,30.75,31.0,6032000
1997-02-25,14.51781177520752,31.3125,31.625,31.0625,31.4375,5326600
1997-02-26,14.141100883483887,30.5,31.25,30.25,31.25,7813600
1997-02-27,14.285996437072754,30.8125,31.0625,30.625,30.625,6025400
1997-02-28,14.141100883483887,30.5,30.875,30.3125,30.8125,5767400
1997-03-03,13.9962158203125,30.1875,30.3125,30.0,30.3125,5929600
1997-03-04,13.735419273376465,29.625,30.4375,29.625,30.1875,7598400
1997-03-05,13.967233657836914,30.125,30.1875,29.5,29.625,7617000
1997-03-06,14.112123489379883,30.4375,30.6875,30.3125,30.3125,10409400
1997-03-07,14.025184631347656,30.25,30.5625,30.25,30.4375,4057000
1997-03-10,14.170080184936523,30.5625,30.625,30.1875,30.25,6053600
1997-03-11,14.3729248046875,31.0,31.125,30.6875,30.6875,6334000
1997-03-12,14.173103332519531,30.5,30.9375,30.375,30.9375,5602800
1997-03-13,13.911718368530273,29.9375,30.25,29.875,30.25,8282200
1997-03-14,13.824589729309082,29.75,30.0625,29.625,29.9375,6156600
1997-03-17,13.9988431930542,30.125,30.125,29.375,29.75,5342800
1997-03-18,14.0278902053833,30.1875,30.3125,29.9375,30.125,5711800
1997-03-19,13.853641510009766,29.8125,30.25,29.5625,30.1875,6087200
1997-03-20,13.70840835571289,29.5,29.875,29.3125,29.8125,4601200
1997-03-21,13.940757751464844,30.0,30.125,29.625,29.625,9848000
1997-03-24,13.882682800292969,29.875,30.0625,29.4375,30.0,6487000
1997-03-25,13.824589729309082,29.75,30.1875,29.75,29.875,6652000
1997-03-26,13.621284484863281,29.3125,29.6875,29.0625,29.6875,7335200
1997-03-27,13.330852508544922,28.6875,29.5,28.3125,29.3125,9268200
1997-03-31,12.95329761505127,27.875,28.4375,27.625,28.4375,13222800
1997-04-01,13.040419578552246,28.0625,28.3125,27.5625,27.875,10285200
1997-04-02,12.95329761505127,27.875,28.375,27.75,28.0625,5577000
1997-04-03,12.86616039276123,27.6875,27.9375,27.5625,27.875,6560000
1997-04-04,13.330852508544922,28.6875,28.6875,27.5625,27.6875,6555400
1997-04-07,13.0985107421875,28.1875,28.8125,28.1875,28.6875,4746800
1997-04-08,13.18563175201416,28.375,28.5,27.8125,28.1875,4562400
1997-04-09,13.388943672180176,28.8125,28.8125,28.25,28.375,4871200
1997-04-10,13.243724822998047,28.5,28.875,28.5,28.8125,3512200
1997-04-11,12.488595962524414,26.875,28.25,26.375,28.25,9281800
1997-04-14,12.924247741699219,27.8125,27.9375,27.125,27.125,9076800
1997-04-15,13.476065635681152,29.0,29.125,28.25,28.25,9081200
1997-04-16,13.650330543518066,29.375,29.5,28.875,29.0,7066000
1997-04-17,13.592235565185547,29.25,29.6875,29.1875,29.375,6547600
1997-04-18,13.853641510009766,29.8125,29.9375,29.25,29.25,7851400
1997-04-21,13.621284484863281,29.3125,30.0,29.25,29.8125,6825800
1997-04-22,14.376411437988281,30.9375,30.9375,29.5,29.5,10975200
1997-04-23,13.9988431930542,30.125,30.9375,29.9375,30.9375,7897400
1997-04-24,13.940757751464844,30.0,30.5,29.875,30.125,4965000
1997-04-25,13.73746109008789,29.5625,30.0625,29.5,30.0,3983000
1997-04-28,14.202147483825684,30.5625,30.5625,29.4375,29.5625,4662200
1997-04-29,14.550666809082031,31.3125,31.375,30.75,30.75,8004600
1997-04-30,14.783016204833984,31.8125,31.875,31.125,31.3125,8171000
1997-05-01,14.434504508972168,31.0625,31.5625,31.0625,31.5625,6145400
1997-05-02,14.870142936706543,32.0,32.125,31.1875,31.1875,5663200
1997-05-05,15.334837913513184,33.0,33.0,32.0,32.0,7260200
1997-05-06,15.451008796691895,33.25,33.5625,32.8125,33.0,10744400
1997-05-07,15.189621925354004,32.6875,33.25,32.625,33.25,6473600
1997-05-08,15.015363693237305,32.3125,33.0625,32.3125,32.6875,8315800
1997-05-09,15.189621925354004,32.6875,32.8125,32.125,32.3125,6832400
1997-05-12,15.451008796691895,33.25,33.375,32.6875,32.6875,5201600
1997-05-13,15.451008796691895,33.25,33.375,32.8125,33.25,5670800
1997-05-14,15.567176818847656,33.5,33.75,33.375,33.375,5574600
1997-05-15,15.770484924316406,33.9375,34.0,33.25,33.5,4740400
1997-05-16,15.538146018981934,33.4375,34.1875,33.375,33.9375,9446000
1997-05-19,15.799529075622559,34.0,34.1875,33.625,33.625,5010000
1997-05-20,15.886655807495117,34.1875,34.25,33.75,34.0,5029600
1997-05-21,15.654309272766113,33.6875,34.375,33.5625,34.1875,6042600
1997-05-22,15.451008796691895,33.25,33.8125,33.1875,33.6875,4778200
1997-05-23,15.828568458557129,34.0625,34.1875,33.4375,33.4375,3512600
1997-05-27,15.915706634521484,34.25,34.5,33.4375,34.0625,6125800
1997-05-28,15.625265121459961,33.625,34.125,33.5,34.125,4731400
1997-05-29,15.683353424072266,33.75,33.75,33.4375,33.625,3060200
1997-05-30,15.915706634521484,34.25,34.3125,33.5,33.75,4255600
1997-06-02,15.71239948272705,33.8125,34.1875,33.75,34.1875,3519200
1997-06-03,15.770484924316406,33.9375,34.1875,33.5625,33.8125,4326200
1997-06-04,15.480049133300781,33.3125,33.9375,33.3125,33.9375,5249800
1997-06-05,15.451008796691895,33.25,33.5625,33.0625,33.3125,5899200
1997-06-06,15.741440773010254,33.875,34.0,33.3125,33.3125,4925600
1997-06-09,15.915706634521484,34.25,34.25,33.9375,33.9375,4292200
1997-06-10,15.886655807495117,34.1875,34.625,34.0625,34.25,5444600
1997-06-11,15.919260025024414,34.1875,34.5,34.0625,34.1875,4033200
1997-06-12,16.297592163085938,35.0,35.0,34.625,34.625,6430400
1997-06-13,16.734140396118164,35.9375,36.0625,35.1875,35.1875,8388800
1997-06-16,16.675935745239258,35.8125,36.3125,35.8125,35.9375,5651000
1997-06-17,16.675935745239258,35.8125,35.9375,35.375,35.8125,5209400
1997-06-18,16.617717742919922,35.6875,36.125,35.625,35.8125,5276800
1997-06-19,16.646821975708008,35.75,36.0,35.4375,35.6875,6765000
1997-06-20,16.617717742919922,35.6875,35.875,35.5625,35.75,10990600
1997-06-23,16.2393856048584,34.875,35.625,34.8125,35.625,4148600
1997-06-24,16.3703556060791,35.15625,35.25,34.625,34.875,6552200
1997-06-25,16.166635513305664,34.71875,35.46875,34.3125,35.15625,5855200
1997-06-26,16.26849365234375,34.9375,35.125,34.65625,34.71875,4747200
1997-06-27,16.530406951904297,35.5,35.59375,34.96875,34.96875,5457400
1997-06-30,15.831948280334473,34.0,35.53125,33.5390625,35.5,8405600
1997-07-01,15.97746753692627,34.3125,34.75,33.9375,34.0,11291400
1997-07-02,16.399456024169922,35.21875,35.21875,34.0625,34.3125,7417800
1997-07-03,16.472213745117188,35.375,35.75,35.3125,35.3125,4004000
1997-07-07,16.26849365234375,34.9375,35.71875,34.78125,35.375,6065200
1997-07-08,16.428552627563477,35.28125,35.28125,34.625,34.9375,5503200
1997-07-09,16.152074813842773,34.6875,35.375,34.53125,35.28125,6557600
1997-07-10,16.21027946472168,34.8125,35.1875,34.46875,34.6875,5044800
1997-07-11,16.253931045532227,34.90625,35.03125,34.78125,34.8125,3087400
1997-07-14,16.2393856048584,34.875,35.0625,34.5625,34.90625,3563400
1997-07-15,16.326698303222656,35.0625,35.09375,34.625,34.875,5041400
1997-07-16,16.501310348510742,35.4375,35.75,35.03125,35.0625,5546200
1997-07-17,16.26849365234375,34.9375,35.96875,34.53125,35.4375,7063600
1997-07-18,16.12297821044922,34.625,34.90625,34.53125,34.90625,9139600
1997-07-21,15.904706001281738,34.15625,34.4375,33.875,34.4375,6144800
1997-07-22,16.326698303222656,35.0625,35.125,34.40625,34.40625,8252800
1997-07-23,16.07931900024414,34.53125,35.375,34.5,35.0625,6741600
1997-07-24,16.341251373291016,35.09375,35.21875,34.21875,34.53125,6158800
1997-07-25,16.326698303222656,35.0625,35.46875,34.9375,35.09375,5221000
1997-07-28,16.224830627441406,34.84375,35.21875,34.6875,35.0625,3888000
1997-07-29,16.224830627441406,34.84375,35.0,34.375,34.84375,5037800
1997-07-30,16.26849365234375,34.9375,35.09375,34.65625,34.84375,4879000
1997-07-31,16.0938777923584,34.5625,34.96875,34.4375,34.9375,6088000
1997-08-01,15.97746753692627,34.3125,35.0,34.125,34.5625,7182200
1997-08-04,16.050214767456055,34.46875,34.625,34.0625,34.3125,4070000
1997-08-05,15.831948280334473,34.0,34.40625,34.0,34.40625,4023600
1997-08-06,15.861047744750977,34.0625,34.3125,33.71875,34.0,7832200
1997-08-07,15.497262954711914,33.28125,33.96875,33.28125,33.96875,7551600
1997-08-08,14.595067024230957,31.34375,32.875,31.34375,32.875,18877800
1997-08-11,14.376802444458008,30.875,31.75,29.8125,31.34375,25320000
1997-08-12,14.187636375427246,30.46875,31.125,30.3125,30.875,14184800
1997-08-13,14.071228981018066,30.21875,31.09375,29.9375,30.46875,14515800
1997-08-14,13.983915328979492,30.03125,30.53125,29.75,30.21875,10822200
1997-08-15,13.67833423614502,29.375,29.96875,29.03125,29.96875,12587600
1997-08-18,14.056670188903809,30.1875,30.1875,29.03125,29.375,12737600
1997-08-19,14.158530235290527,30.40625,30.46875,30.1875,30.1875,10347800
1997-08-20,14.318595886230469,30.75,30.90625,30.25,30.40625,9331400
1997-08-21,14.100327491760254,30.28125,30.8125,29.96875,30.75,8738400
1997-08-22,14.129430770874023,30.34375,30.34375,29.4375,30.28125,7904800
1997-08-25,13.896605491638184,29.84375,30.625,29.71875,30.34375,5655800
1997-08-26,13.736536026000977,29.5,30.0,29.5,29.84375,6479800
1997-08-27,13.649235725402832,29.3125,29.5,28.59375,29.5,10290200
1997-08-28,13.561922073364258,29.125,29.40625,28.5625,29.3125,9693800
1997-08-29,13.343653678894043,28.65625,29.125,28.625,29.125,9787600
1997-09-02,13.940261840820312,29.9375,29.96875,28.5,28.65625,9126200
1997-09-03,13.736536026000977,29.5,30.15625,29.5,29.9375,7742000
1997-09-04,13.882060050964355,29.8125,29.875,29.15625,29.5,7006200
1997-09-05,13.940261840820312,29.9375,30.3125,29.8125,29.8125,7411800
1997-09-08,13.76564884185791,29.5625,30.3125,29.5625,29.9375,5261200
1997-09-09,13.67833423614502,29.375,29.65625,29.15625,29.5625,8264600
1997-09-10,13.416406631469727,28.8125,29.59375,28.78125,29.375,6071800
1997-09-11,13.0989990234375,28.0625,28.75,27.6875,28.75,15022400
1997-09-12,13.31779670715332,28.53125,28.625,27.53125,28.0625,13883800
1997-09-15,13.43449878692627,28.78125,29.03125,28.53125,28.53125,7217600
1997-09-16,13.828343391418457,29.625,30.0625,28.96875,28.96875,9876400
1997-09-17,13.784585952758789,29.53125,29.96875,29.40625,29.625,6530000
1997-09-18,13.726237297058105,29.40625,29.65625,29.25,29.53125,7354800
1997-09-19,13.813753128051758,29.59375,29.59375,29.0625,29.40625,10150800
1997-09-22,13.966920852661133,29.921875,30.09375,29.8125,29.8125,5835000
1997-09-23,13.945043563842773,29.875,30.09375,29.6875,29.921875,4942000
1997-09-24,14.149251937866211,30.3125,30.5625,29.875,29.875,9592800
1997-09-25,14.295123100280762,30.625,31.03125,30.21875,30.3125,10278200
1997-09-26,14.45557689666748,30.96875,30.96875,30.71875,30.71875,5492200
1997-09-29,14.601445198059082,31.28125,31.5625,31.15625,31.15625,8656800
1997-09-30,14.236773490905762,30.5,31.25,30.4375,31.25,6843200
1997-10-01,14.45557689666748,30.96875,30.96875,30.5,30.5,6044800
1997-10-02,14.6743803024292,31.4375,31.4375,30.875,30.96875,6401600
1997-10-03,14.557695388793945,31.1875,31.84375,30.5625,31.4375,8069800
1997-10-06,14.6743803024292,31.4375,31.65625,31.375,31.375,4511000
1997-10-07,14.893184661865234,31.90625,32.125,31.5,31.5,6927400
1997-10-08,14.645200729370117,31.375,32.0625,31.25,31.90625,6040800
1997-10-09,14.426401138305664,30.90625,31.125,30.78125,31.125,5424000
1997-10-10,14.397229194641113,30.84375,30.9375,30.4375,30.90625,3591200
1997-10-13,14.309700965881348,30.65625,30.8125,30.59375,30.8125,3216400
