Price,Adj Close,Close,High,Low,Open,Volume
1997-10-14,14.178431510925293,30.375,31.09375,30.1875,30.65625,6600200
1997-10-15,13.959622383117676,29.90625,30.28125,29.8125,30.28125,6319200
1997-10-16,13.755409240722656,29.46875,30.46875,29.28125,29.90625,7278600
1997-10-17,13.653299331665039,29.25,29.5625,28.53125,29.46875,11165600
1997-10-20,13.726237297058105,29.40625,29.5625,28.75,29.25,8186800
1997-10-21,14.003379821777344,30.0,30.0625,29.34375,29.40625,6119400
1997-10-22,13.84292984008789,29.65625,30.09375,29.4375,30.0,4598200
1997-10-23,13.463676452636719,28.84375,29.1875,28.40625,29.1875,13684000
1997-10-24,12.953130722045898,27.75,29.59375,27.5625,28.84375,15190400
1997-10-27,12.500941276550293,26.78125,28.4375,26.5625,27.75,16333400
1997-10-28,13.47826099395752,28.875,28.96875,25.0,26.78125,25395200
1997-10-29,13.332392692565918,28.5625,29.46875,28.21875,28.875,14566400
1997-10-30,13.069826126098633,28.0,29.3125,28.0,28.5625,9341400
1997-10-31,13.215694427490234,28.3125,28.8125,28.15625,28.15625,8183600
1997-11-03,13.594955444335938,29.125,29.21875,28.5,28.5,6505000
1997-11-04,13.551196098327637,29.03125,29.09375,28.59375,29.09375,6270600
1997-11-05,13.449084281921387,28.8125,29.34375,28.75,29.03125,5635600
1997-11-06,13.50743579864502,28.9375,29.15625,28.53125,28.8125,6092000
1997-11-07,13.303221702575684,28.5,28.71875,27.96875,28.71875,7584800
1997-11-10,13.011480331420898,27.875,28.71875,27.8125,28.5,6303800
1997-11-11,13.2011137008667,28.28125,28.40625,28.0,28.0,4647200
1997-11-12,13.171934127807617,28.21875,28.8125,28.03125,28.28125,7542400
1997-11-13,13.405328750610352,28.71875,28.8125,28.375,28.375,7904800
1997-11-14,13.43449878692627,28.78125,28.90625,28.25,28.71875,6647400
1997-11-17,13.915870666503906,29.8125,30.0625,29.125,29.125,8549800
1997-11-18,13.945043563842773,29.875,30.28125,29.625,29.8125,7615600
1997-11-19,14.499340057373047,31.0625,31.0625,29.75,29.875,10506400
1997-11-20,14.8202543258667,31.75,31.90625,31.3125,31.3125,10096600
1997-11-21,14.878597259521484,31.875,31.875,31.21875,31.75,9488000
1997-11-24,14.601445198059082,31.28125,31.78125,31.28125,31.78125,6105200
1997-11-25,14.966119766235352,32.0625,32.15625,31.34375,31.34375,7393200
1997-11-26,14.589543342590332,31.1875,32.03125,31.1875,32.03125,6400400
1997-11-28,14.61877727508545,31.25,31.5,31.21875,31.21875,1953200
1997-12-01,15.101197242736816,32.28125,32.375,31.28125,31.28125,7679400
1997-12-02,15.408191680908203,32.9375,33.09375,32.46875,32.46875,11096000
1997-12-03,15.393573760986328,32.90625,33.0625,32.40625,32.9375,6606400
1997-12-04,15.159672737121582,32.40625,33.0,32.25,32.90625,6271800
1997-12-05,15.452041625976562,33.03125,33.25,32.375,32.40625,5987400
1997-12-08,14.867295265197754,31.78125,32.875,31.5,32.875,10053200
1997-12-09,14.881915092468262,31.8125,31.96875,31.4375,31.78125,6445200
1997-12-10,14.940387725830078,31.9375,32.0625,31.46875,31.8125,6047600
1997-12-11,14.881915092468262,31.8125,32.0625,31.59375,31.9375,6752200
1997-12-12,15.188898086547852,32.46875,32.65625,31.9375,31.9375,6554600
1997-12-15,15.408191680908203,32.9375,33.15625,32.5,32.5,7177200
1997-12-16,15.36433219909668,32.84375,33.09375,32.53125,32.9375,4456200
1997-12-17,15.408191680908203,32.9375,33.15625,32.6875,32.84375,4877400
1997-12-18,15.028107643127441,32.125,33.1875,32.09375,32.9375,7065800
1997-12-19,15.305851936340332,32.71875,32.90625,31.125,32.125,15696800
1997-12-22,15.452041625976562,33.03125,33.34375,32.5625,32.71875,7435400
1997-12-23,15.20351791381836,32.5,33.03125,32.40625,33.03125,4260800
1997-12-24,15.11581802368164,32.3125,32.5625,32.1875,32.5,2728200
1997-12-26,15.057333946228027,32.1875,32.65625,32.1875,32.3125,1067400
1997-12-29,15.510516166687012,33.15625,33.1875,32.65625,32.65625,3854800
1997-12-30,15.685938835144043,33.53125,33.59375,33.28125,33.28125,4494400
1997-12-31,15.598240852355957,33.34375,33.46875,33.09375,33.46875,3640600
1998-01-02,15.656707763671875,33.46875,33.5,32.96875,33.34375,5443200
1998-01-05,15.539762496948242,33.21875,33.4375,32.625,33.4375,7691600
1998-01-06,15.466663360595703,33.0625,33.3125,32.90625,33.21875,5448200
1998-01-07,15.481285095214844,33.09375,33.09375,32.5625,33.0625,5357200
1998-01-08,15.583612442016602,33.3125,33.5,32.875,33.09375,6323800
1998-01-09,14.99886703491211,32.0625,33.34375,32.03125,33.3125,8747200
1998-01-12,15.452041625976562,33.03125,33.09375,31.125,32.0625,8895200
1998-01-13,15.291241645812988,32.6875,33.09375,32.3125,33.03125,6400000
1998-01-14,15.11581802368164,32.3125,32.625,32.125,32.625,5673200
1998-01-15,14.911151885986328,31.875,32.21875,31.78125,32.21875,4166800
1998-01-16,15.20351791381836,32.5,32.59375,32.15625,32.15625,8217000
1998-01-20,15.422810554504395,32.96875,32.96875,32.53125,32.53125,4942000
1998-01-21,15.320473670959473,32.75,32.96875,32.5,32.96875,4477400
1998-01-22,15.305851936340332,32.71875,33.0,32.34375,32.75,5446400
1998-01-23,14.925765991210938,31.90625,32.8125,31.8125,32.71875,5033800
1998-01-26,14.750347137451172,31.53125,32.15625,31.21875,31.90625,5051800
1998-01-27,14.794200897216797,31.625,32.0625,31.40625,31.53125,5669200
1998-01-28,14.99886703491211,32.0625,32.375,31.1875,31.625,10064600
1998-01-29,15.145047187805176,32.375,32.78125,32.09375,32.09375,6681000
1998-01-30,15.145047187805176,32.375,32.5,32.25,32.375,4994800
1998-02-02,15.598240852355957,33.34375,33.5625,32.625,32.625,10112200
1998-02-03,15.788280487060547,33.75,33.8125,33.25,33.34375,7294600
1998-02-04,15.685938835144043,33.53125,33.71875,33.375,33.71875,5980800
1998-02-05,15.802899360656738,33.78125,33.8125,33.40625,33.53125,7490600
1998-02-06,15.71518325805664,33.59375,34.03125,33.59375,33.78125,4298600
1998-02-09,15.759038925170898,33.6875,33.71875,33.5,33.59375,3552000
1998-02-10,15.890608787536621,33.96875,34.1875,33.6875,33.6875,5323400
1998-02-11,16.109895706176758,34.4375,34.4375,33.90625,33.96875,4338000
1998-02-12,16.197608947753906,34.625,34.78125,33.96875,34.4375,5871600
1998-02-13,16.036785125732422,34.28125,34.59375,34.125,34.59375,4396200
1998-02-17,16.022180557250977,34.25,34.625,34.09375,34.28125,4680800
1998-02-18,16.16836929321289,34.5625,34.90625,34.0625,34.25,4588800
1998-02-19,16.08064842224121,34.375,34.5,34.21875,34.5,3483200
1998-02-20,16.27069854736328,34.78125,34.84375,34.25,34.375,5884200
1998-02-23,16.182979583740234,34.59375,34.875,34.3125,34.78125,4430200
1998-02-24,15.978325843811035,34.15625,34.53125,34.03125,34.53125,4511200
1998-02-25,16.051422119140625,34.3125,34.53125,34.21875,34.21875,3796400
1998-02-26,16.109895706176758,34.4375,34.625,34.1875,34.3125,2958600
1998-02-27,16.051422119140625,34.3125,34.46875,34.15625,34.4375,3544200
1998-03-02,15.905221939086914,34.0,34.34375,33.96875,34.3125,5421800
1998-03-03,15.949089050292969,34.09375,34.125,33.78125,34.0,3897800
1998-03-04,16.08064842224121,34.375,34.375,33.8125,34.09375,5010400
1998-03-05,16.212221145629883,34.65625,34.90625,34.1875,34.375,7645400
1998-03-06,16.48998260498047,35.25,35.375,34.78125,34.78125,9568800
1998-03-09,16.9724063873291,36.28125,36.59375,35.25,35.25,9636000
1998-03-10,16.98702049255371,36.3125,36.46875,36.28125,36.28125,5093400
1998-03-11,16.97823143005371,36.21875,36.25,35.9375,36.25,4748400
1998-03-12,16.787792205810547,35.8125,36.21875,35.8125,36.21875,4878600
1998-03-13,16.538753509521484,35.28125,36.0,35.1875,35.8125,4027200
1998-03-16,16.817089080810547,35.875,36.09375,35.40625,35.40625,4828000
1998-03-17,16.97823143005371,36.21875,36.21875,35.6875,35.875,4683000
1998-03-18,17.534894943237305,37.40625,37.5,36.125,36.21875,8973400
1998-03-19,17.564197540283203,37.46875,37.625,37.125,37.40625,5914400
1998-03-20,18.164798736572266,38.75,38.75,37.46875,37.46875,10567600
1998-03-23,17.783920288085938,37.9375,38.3125,37.625,38.3125,7623200
1998-03-24,17.81321907043457,38.0,38.375,37.71875,37.9375,5543200
1998-03-25,17.857162475585938,38.09375,38.1875,37.71875,38.0,5285200
1998-03-26,17.915761947631836,38.21875,38.46875,37.65625,38.09375,4528000
1998-03-27,17.593486785888672,37.53125,38.25,37.4375,38.21875,5057400
1998-03-30,18.3698787689209,39.1875,39.65625,38.15625,38.15625,10732000
1998-03-31,18.150157928466797,38.71875,39.34375,38.5625,39.1875,6896200
1998-04-01,18.89724349975586,40.3125,40.34375,38.71875,38.71875,8855000
1998-04-02,19.014450073242188,40.5625,40.6875,39.90625,40.3125,6690000
1998-04-03,18.85330581665039,40.21875,40.5625,39.90625,40.5625,6801200
1998-04-06,18.57497215270996,39.625,40.65625,39.625,40.21875,7718800
1998-04-07,18.516386032104492,39.5,39.5625,38.96875,39.5625,6177200
1998-04-08,18.296640396118164,39.03125,39.65625,38.625,39.5,5503200
1998-04-09,18.413841247558594,39.28125,39.4375,38.90625,39.03125,3912000
1998-04-13,18.223400115966797,38.875,39.15625,38.4375,39.15625,5482600
1998-04-14,18.238052368164062,38.90625,39.0,38.40625,38.875,4980600
1998-04-15,17.97435760498047,38.34375,39.0,37.8125,38.90625,6630600
1998-04-16,17.534894943237305,37.40625,38.46875,36.9375,38.34375,7165000
1998-04-17,18.003662109375,38.40625,38.5,36.84375,37.40625,8330600
1998-04-20,17.652082443237305,37.65625,38.5625,37.5,38.40625,6923400
1998-04-21,17.505584716796875,37.34375,37.875,37.09375,37.65625,5545200
1998-04-22,17.754634857177734,37.875,38.25,37.0,37.34375,6809400
1998-04-23,17.520238876342773,37.375,37.8125,37.21875,37.8125,5773000
1998-04-24,17.256555557250977,36.8125,37.46875,36.5,37.375,4950200
1998-04-27,16.963586807250977,36.1875,36.71875,35.9375,36.71875,6224600
1998-04-28,16.97823143005371,36.21875,37.03125,36.21875,36.21875,5871600
1998-04-29,17.271207809448242,36.84375,37.1875,36.3125,36.3125,5490400
1998-04-30,17.783920288085938,37.9375,38.03125,37.09375,37.09375,5719200
1998-05-01,17.857162475585938,38.09375,38.15625,37.53125,37.9375,4886600
1998-05-04,17.871816635131836,38.125,38.40625,38.0625,38.09375,4467400
1998-05-05,17.82787322998047,38.03125,38.125,37.40625,38.125,3733400
1998-05-06,17.81321907043457,38.0,38.3125,37.8125,38.03125,4714200
1998-05-07,17.73997688293457,37.84375,38.125,37.6875,38.0,5112200
1998-05-08,17.915761947631836,38.21875,38.75,37.875,37.875,5470000
1998-05-11,18.150157928466797,38.71875,38.96875,38.4375,38.4375,5788400
1998-05-12,18.223400115966797,38.875,38.9375,38.375,38.71875,4218400
1998-05-13,18.106199264526367,38.625,39.09375,38.5,38.875,4853800
1998-05-14,18.223400115966797,38.875,39.21875,38.4375,38.625,4586200
1998-05-15,18.018312454223633,38.4375,39.125,38.375,38.875,5917800
1998-05-18,18.135496139526367,38.6875,38.875,38.4375,38.4375,4417000
1998-05-19,18.296640396118164,39.03125,39.1875,38.8125,38.8125,4154400
1998-05-20,18.706811904907227,39.90625,39.9375,38.90625,39.03125,5574400
1998-05-21,18.61891746520996,39.71875,40.46875,39.625,39.90625,6537400
1998-05-22,18.47243881225586,39.40625,39.875,39.15625,39.71875,3618600
1998-05-26,18.135496139526367,38.6875,39.5,38.6875,39.40625,4409400
1998-05-27,18.340593338012695,39.125,39.125,38.25,38.6875,6239800
1998-05-28,18.501728057861328,39.46875,39.59375,38.875,39.125,4448800
1998-05-29,18.3698787689209,39.1875,39.84375,39.1875,39.46875,5249000
1998-06-01,18.633567810058594,39.75,39.875,39.21875,39.21875,4791800
1998-06-02,18.662866592407227,39.8125,40.09375,39.59375,39.75,6249600
1998-06-03,18.61891746520996,39.71875,39.96875,39.625,39.8125,4311200
1998-06-04,18.79470443725586,40.09375,40.1875,39.3125,39.71875,5252800
1998-06-05,19.234180450439453,41.03125,41.03125,40.03125,40.09375,6399000
1998-06-08,18.999797821044922,40.53125,41.375,40.40625,41.03125,5750800
1998-06-09,19.131629943847656,40.8125,41.21875,40.375,40.53125,4434600
1998-06-10,19.043746948242188,40.625,41.125,40.40625,40.8125,4824600
1998-06-11,18.712064743041992,39.84375,40.65625,39.78125,40.625,4921800
1998-06-12,18.946889877319336,40.34375,40.5,39.625,39.84375,6615600
1998-06-15,18.624006271362305,39.65625,40.59375,39.65625,40.34375,7135400
1998-06-16,18.550626754760742,39.5,39.5625,38.875,39.5625,8235400
1998-06-17,18.858821868896484,40.15625,40.84375,39.4375,39.5,9051800
1998-06-18,19.108318328857422,40.6875,40.8125,40.0625,40.15625,5445800
1998-06-19,18.87350082397461,40.1875,40.84375,39.96875,40.6875,9234000
1998-06-22,19.04961395263672,40.5625,40.9375,40.09375,40.1875,4806400
1998-06-23,19.38716697692871,41.28125,41.375,40.40625,40.5625,6769400
1998-06-24,19.754058837890625,42.0625,42.1875,41.0,41.28125,6937600
1998-06-25,19.9301815032959,42.4375,43.25,41.90625,42.0625,9885000
1998-06-26,20.15032196044922,42.90625,43.09375,42.375,42.4375,8196000
1998-06-29,20.194351196289062,43.0,43.40625,42.96875,42.96875,5139000
1998-06-30,20.07693862915039,42.75,43.09375,42.53125,43.0,5523000
1998-07-01,20.135650634765625,42.875,42.90625,42.375,42.75,4725000
1998-07-02,20.047595977783203,42.6875,42.78125,42.53125,42.78125,3156400
1998-07-06,20.37046241760254,43.375,43.5625,42.5,42.6875,4839200
1998-07-07,20.179670333862305,42.96875,43.8125,42.875,43.375,5350400
1998-07-08,20.473194122314453,43.59375,43.6875,42.84375,42.96875,3905800
1998-07-09,20.35578727722168,43.34375,43.65625,42.75,43.59375,5358600
1998-07-10,20.473194122314453,43.59375,43.96875,43.09375,43.34375,4149800
1998-07-13,20.399822235107422,43.4375,43.875,43.15625,43.59375,4086800
1998-07-14,20.649311065673828,43.96875,44.0625,43.34375,43.4375,4133400
1998-07-15,20.61996841430664,43.90625,44.46875,43.84375,43.96875,4610600
1998-07-16,20.473194122314453,43.59375,43.75,43.0,43.75,7432400
1998-07-17,20.223703384399414,43.0625,43.5,43.03125,43.5,4504600
1998-07-20,19.856794357299805,42.28125,43.0625,42.09375,43.0625,4772200
1998-07-21,19.783418655395508,42.125,42.5,42.0625,42.28125,5066000
1998-07-22,19.695371627807617,41.9375,42.21875,41.75,42.125,6065000
1998-07-23,19.489896774291992,41.5,42.3125,41.5,41.9375,5557200
1998-07-24,19.59263038635254,41.71875,42.125,41.40625,41.5,5388400
