Price,Adj Close,Close,High,Low,Open,Volume
1998-07-27,19.94485855102539,42.46875,42.875,41.25,41.71875,5778200
1998-07-28,19.57795524597168,41.6875,42.1875,41.03125,42.1875,7995600
1998-07-29,19.22573471069336,40.9375,41.8125,40.53125,41.6875,5920800
1998-07-30,19.431194305419922,41.375,42.0,41.0625,41.0625,5448400
1998-07-31,18.90285301208496,40.25,41.59375,39.6875,41.375,7155400
1998-08-03,19.28443145751953,41.0625,41.8125,40.25,40.25,7708600
1998-08-04,18.462575912475586,39.3125,41.03125,39.3125,41.03125,10426400
1998-08-05,18.87350082397461,40.1875,40.625,38.8125,39.3125,10670800
1998-08-06,19.16701316833496,40.8125,41.09375,39.9375,40.1875,7165400
1998-08-07,18.8881778717041,40.21875,40.96875,39.625,40.8125,7050600
1998-08-10,18.81479263305664,40.0625,40.8125,39.8125,40.21875,5342400
1998-08-11,18.668033599853516,39.75,39.8125,39.125,39.8125,9676400
1998-08-12,18.712064743041992,39.84375,39.96875,39.21875,39.75,7563600
1998-08-13,18.491918563842773,39.375,39.90625,38.9375,39.84375,7293000
1998-08-14,18.036958694458008,38.40625,39.59375,37.78125,39.375,8536600
1998-08-17,18.565309524536133,39.53125,39.6875,37.875,38.40625,6840800
1998-08-18,18.565309524536133,39.53125,39.71875,39.0625,39.53125,6955000
1998-08-19,18.477231979370117,39.34375,39.53125,39.03125,39.53125,6990000
1998-08-20,18.65334701538086,39.71875,40.0625,39.09375,39.34375,6390800
1998-08-21,18.624006271362305,39.65625,39.8125,38.40625,39.71875,9367000
1998-08-24,18.6973819732666,39.8125,40.15625,39.6875,39.6875,7309600
1998-08-25,18.81479263305664,40.0625,40.71875,39.5625,39.8125,8049000
1998-08-26,18.594654083251953,39.59375,40.09375,39.15625,40.0625,7588200
1998-08-27,17.552648544311523,37.375,38.34375,37.3125,38.34375,14306800
1998-08-28,17.0830135345459,36.375,37.59375,36.03125,37.375,11394400
1998-08-31,15.292525291442871,32.5625,36.625,32.53125,36.375,17622600
1998-09-01,16.026325225830078,34.125,34.9375,32.875,32.875,21049400
1998-09-02,15.087065696716309,32.125,34.3125,32.0625,34.125,13993000
1998-09-03,14.544042587280273,30.96875,31.5625,30.40625,31.5625,16590400
1998-09-04,14.588072776794434,31.0625,31.8125,29.9375,30.96875,11775400
1998-09-08,14.910943984985352,31.75,32.5,30.96875,31.0625,12435000
1998-09-09,14.705482482910156,31.3125,32.4375,31.3125,31.75,9759000
1998-09-10,14.294543266296387,30.4375,30.75,30.09375,30.75,8980000
1998-09-11,14.697661399841309,31.21875,31.5,30.03125,30.4375,10586400
1998-09-14,14.903644561767578,31.65625,32.34375,31.53125,31.53125,9153400
1998-09-15,14.403421401977539,30.59375,31.4375,30.3125,31.4375,9017400
1998-09-16,14.697661399841309,31.21875,31.25,30.25,30.59375,11189800
1998-09-17,14.315146446228027,30.40625,30.875,30.09375,30.875,8112600
1998-09-18,14.447556495666504,30.6875,30.84375,30.0625,30.40625,11760200
1998-09-21,13.932624816894531,29.59375,30.46875,29.53125,30.46875,9576600
1998-09-22,13.270562171936035,28.1875,30.0,28.0,29.59375,18296200
1998-09-23,13.65307903289795,29.0,29.84375,28.3125,28.3125,19143800
1998-09-24,13.34412956237793,28.34375,29.125,27.8125,29.0,13441200
1998-09-25,13.226426124572754,28.09375,28.3125,26.8125,28.3125,22417400
1998-09-28,13.47653579711914,28.625,28.75,27.875,28.09375,10600400
1998-09-29,13.814920425415039,29.34375,29.6875,28.71875,28.71875,11792600
1998-09-30,13.564815521240234,28.8125,29.375,28.65625,29.34375,8855600
1998-10-01,13.241144180297852,28.125,28.5625,27.6875,28.5625,10727400
1998-10-02,13.873771667480469,29.46875,29.75,27.78125,28.125,9135000
1998-10-05,14.462265014648438,30.71875,31.125,29.28125,29.46875,13577600
1998-10-06,14.78593635559082,31.40625,32.03125,30.625,30.71875,11782600
1998-10-07,14.903644561767578,31.65625,32.40625,31.125,31.40625,14195000
1998-10-08,15.18317699432373,32.25,32.8125,31.3125,31.65625,19223400
1998-10-09,15.021336555480957,31.90625,32.6875,31.375,32.25,12344200
1998-10-12,14.75651741027832,31.34375,32.4375,31.28125,31.90625,6925600
1998-10-13,15.065470695495605,32.0,32.28125,31.25,31.34375,6529800
1998-10-14,15.153749465942383,32.1875,32.875,31.65625,32.0,7365000
1998-10-15,15.889376640319824,33.75,34.0625,31.8125,32.1875,9293400
1998-10-16,16.286602020263672,34.59375,34.71875,33.78125,33.78125,12202000
1998-10-19,16.0953426361084,34.1875,34.65625,34.15625,34.59375,5674200
1998-10-20,15.786368370056152,33.53125,35.03125,33.46875,34.1875,9094600
1998-10-21,15.771666526794434,33.5,33.84375,33.25,33.53125,6495200
1998-10-22,16.271894454956055,34.5625,34.8125,33.125,33.5,5868600
1998-10-23,16.536705017089844,35.125,35.125,34.40625,34.5625,5981000
1998-10-26,16.44844627380371,34.9375,35.3125,34.59375,35.125,5451200
1998-10-27,16.007062911987305,34.0,35.28125,33.8125,34.9375,5916400
1998-10-28,15.904085159301758,33.78125,34.3125,33.75,34.0,4026400
1998-10-29,15.962928771972656,33.90625,33.96875,32.9375,33.78125,7195600
1998-10-30,15.904085159301758,33.78125,34.25,33.34375,33.90625,6692400
1998-11-02,16.7132625579834,35.5,35.75,34.03125,34.03125,9283200
1998-11-03,17.169342041015625,36.46875,36.875,35.1875,35.5,8025800
1998-11-04,16.97808074951172,36.0625,36.71875,35.625,36.46875,7711200
1998-11-05,17.110496520996094,36.34375,36.375,35.1875,36.0625,6525200
1998-11-06,17.09578514099121,36.3125,36.4375,35.84375,36.34375,4482200
1998-11-09,16.84566879272461,35.78125,36.28125,35.3125,36.28125,5172600
1998-11-10,16.97808074951172,36.0625,36.28125,35.375,35.78125,4875200
1998-11-11,16.801523208618164,35.6875,35.8125,35.0,35.8125,4811800
1998-11-12,16.61027717590332,35.28125,35.46875,35.09375,35.46875,3060800
1998-11-13,16.41901969909668,34.875,35.4375,34.65625,35.28125,4091800
1998-11-16,16.477863311767578,35.0,35.21875,34.3125,34.875,5620600
1998-11-17,16.521995544433594,35.09375,35.96875,35.03125,35.03125,5343400
1998-11-18,16.698549270629883,35.46875,35.5,34.8125,35.09375,4803200
1998-11-19,16.801523208618164,35.6875,36.15625,35.4375,35.46875,5638400
1998-11-20,17.139925003051758,36.40625,36.4375,35.8125,35.8125,7155000
1998-11-23,17.75783348083496,37.71875,37.71875,36.4375,36.4375,7152400
1998-11-24,17.3017520904541,36.75,37.65625,36.59375,37.65625,5388600
1998-11-25,17.257617950439453,36.65625,37.0625,36.4375,36.75,3677600
1998-11-27,16.909698486328125,35.84375,36.4375,35.78125,36.4375,2473200
1998-11-30,16.52639389038086,35.03125,35.625,34.875,35.625,5605600
1998-12-01,16.482158660888672,34.9375,35.25,34.5625,35.03125,5802800
1998-12-02,16.408445358276367,34.78125,34.875,34.25,34.875,4906600
1998-12-03,16.069374084472656,34.0625,34.625,34.0625,34.625,5482600
1998-12-04,16.275772094726562,34.5,34.90625,34.1875,34.1875,4587800
1998-12-07,16.187318801879883,34.3125,34.53125,33.875,34.5,4261200
1998-12-08,16.187318801879883,34.3125,34.3125,33.53125,34.3125,5514400
1998-12-09,15.833490371704102,33.5625,33.8125,32.8125,33.8125,9133600
1998-12-10,15.582863807678223,33.03125,33.4375,32.65625,33.4375,7677400
1998-12-11,14.831001281738281,31.4375,32.125,30.96875,32.125,20779000
1998-12-14,14.963680267333984,31.71875,32.09375,31.15625,31.4375,12979600
1998-12-15,15.553380012512207,32.96875,32.96875,31.9375,31.9375,8851200
1998-12-16,15.302754402160645,32.4375,33.40625,32.28125,32.96875,7611800
1998-12-17,15.273271560668945,32.375,32.9375,32.21875,32.4375,5113400
1998-12-18,15.464929580688477,32.78125,32.8125,32.34375,32.375,9373800
1998-12-21,15.509156227111816,32.875,33.53125,32.78125,32.78125,7210800
1998-12-22,15.907196998596191,33.71875,34.09375,32.5,32.875,7083000
1998-12-23,16.496902465820312,34.96875,35.15625,33.8125,33.8125,6984000
1998-12-24,16.378963470458984,34.71875,35.0625,34.71875,34.96875,2035000
1998-12-28,16.24628257751465,34.4375,34.96875,33.875,34.71875,3217400
1998-12-29,16.349475860595703,34.65625,34.9375,34.28125,34.4375,4220600
1998-12-30,15.995656967163086,33.90625,34.84375,33.90625,34.65625,4415400
1998-12-31,15.804007530212402,33.5,33.90625,33.03125,33.90625,5425000
1999-01-04,15.848235130310059,33.59375,34.4375,33.0625,33.5,7358200
1999-01-05,16.172571182250977,34.28125,34.4375,33.375,33.59375,6733800
1999-01-06,16.570615768432617,35.125,35.1875,34.0,34.28125,9957800
1999-01-07,16.378963470458984,34.71875,35.0,34.125,35.0,6032000
1999-01-08,16.039888381958008,34.0,34.6875,33.40625,34.6875,8961600
1999-01-11,15.582863807678223,33.03125,33.5625,32.625,33.5625,10087600
1999-01-12,15.435449600219727,32.71875,33.28125,32.625,33.03125,8370000
1999-01-13,15.376470565795898,32.59375,32.78125,31.8125,32.71875,8561400
1999-01-14,14.978425025939941,31.75,32.53125,31.375,32.53125,10179400
1999-01-15,15.288015365600586,32.40625,32.5,31.78125,31.78125,9702600
1999-01-19,15.125852584838867,32.0625,32.53125,31.375,32.40625,8228400
1999-01-20,14.963680267333984,31.71875,32.09375,31.5,32.0625,7395200
1999-01-21,14.521400451660156,30.78125,31.59375,30.46875,31.59375,12716600
1999-01-22,14.359235763549805,30.4375,30.71875,29.78125,30.71875,15610600
1999-01-25,14.845738410949707,31.46875,31.5,30.03125,30.4375,10226800
1999-01-26,14.757295608520508,31.28125,31.625,30.03125,31.46875,11162000
1999-01-27,15.081624031066895,31.96875,32.375,30.78125,31.28125,9598600
1999-01-28,15.361735343933105,32.5625,32.84375,31.78125,31.96875,10326600
1999-01-29,15.405956268310547,32.65625,32.9375,32.25,32.5625,8236000
1999-02-01,15.09636116027832,32.0,32.90625,32.0,32.65625,7864400
1999-02-02,15.391207695007324,32.625,32.625,31.59375,32.0,8544600
1999-02-03,15.214302062988281,32.25,32.9375,32.0625,32.625,8492600
1999-02-04,14.993165969848633,31.78125,32.09375,31.3125,32.09375,8295600
1999-02-05,14.639345169067383,31.03125,31.96875,30.90625,31.78125,6035000
1999-02-08,14.50666618347168,30.75,31.3125,30.65625,31.03125,5983000
1999-02-09,14.609862327575684,30.96875,31.6875,30.65625,30.75,8243600
1999-02-10,15.007912635803223,31.8125,31.8125,31.0,31.0,5970200
1999-02-11,15.184821128845215,32.1875,32.4375,31.4375,31.8125,5863800
1999-02-12,15.066876411437988,31.9375,32.46875,31.34375,32.1875,5048600
1999-02-16,15.302754402160645,32.4375,32.5,32.03125,32.03125,5821800
1999-02-17,15.17008113861084,32.15625,32.625,31.75,32.4375,6282000
1999-02-18,15.243790626525879,32.3125,32.65625,31.96875,32.15625,5313800
1999-02-19,15.509156227111816,32.875,32.9375,32.03125,32.3125,9922600
1999-02-22,15.19956111907959,32.21875,32.6875,32.1875,32.6875,9985600
1999-02-23,14.801513671875,31.375,32.1875,31.03125,32.1875,10619200
1999-02-24,14.81625747680664,31.40625,32.34375,31.375,31.375,8784400
1999-02-25,15.15534496307373,32.125,32.25,31.28125,31.40625,8244400
1999-02-26,15.066876411437988,31.9375,32.4375,31.34375,32.125,8363200
1999-03-01,15.02264404296875,31.84375,31.96875,31.3125,31.9375,5425000
1999-03-02,14.654088020324707,31.0625,31.75,30.625,31.75,9608200
1999-03-03,14.536144256591797,30.8125,31.0625,30.40625,31.0625,6140200
1999-03-04,14.845738410949707,31.46875,31.65625,30.8125,30.8125,8276200
1999-03-05,15.081624031066895,31.96875,32.15625,31.53125,31.53125,8542800
1999-03-08,15.09636116027832,32.0,32.0,31.53125,31.96875,6003800
1999-03-09,14.860478401184082,31.5,32.0625,31.40625,32.0,6796200
1999-03-10,14.831001281738281,31.4375,31.6875,31.09375,31.5,6008800
1999-03-11,15.696526527404785,33.1875,33.3125,31.875,31.875,17270800
1999-03-12,16.420745849609375,34.71875,34.96875,33.53125,33.53125,16184600
1999-03-15,16.243392944335938,34.34375,34.71875,34.125,34.71875,8657200
1999-03-16,16.243392944335938,34.34375,34.75,34.0625,34.34375,6542600
1999-03-17,15.799983024597168,33.40625,34.46875,33.3125,34.34375,6938800
1999-03-18,16.139930725097656,34.125,34.28125,33.40625,33.40625,8341800
1999-03-19,15.962569236755371,33.75,34.4375,33.75,34.125,8632800
1999-03-22,16.006908416748047,33.84375,34.1875,33.625,33.75,5739800
1999-03-23,15.578285217285156,32.9375,33.25,32.40625,33.25,12744000
1999-03-24,15.460042953491211,32.6875,33.09375,32.34375,32.9375,6156600
1999-03-25,15.578285217285156,32.9375,33.09375,32.46875,32.6875,5522000
1999-03-26,15.44526195526123,32.65625,32.65625,31.90625,32.65625,7042800
1999-03-29,15.327021598815918,32.40625,33.9375,32.3125,32.65625,7931400
1999-03-30,14.957517623901367,31.625,31.71875,30.6875,31.71875,21393400
1999-03-31,14.514107704162598,30.6875,31.5625,30.40625,31.5625,13089800
1999-04-01,14.410646438598633,30.46875,30.84375,30.03125,30.6875,9611200
1999-04-05,14.307190895080566,30.25,30.59375,30.0625,30.46875,8302400
1999-04-06,14.144604682922363,29.90625,30.375,29.8125,30.25,10912000
1999-04-07,13.937686920166016,29.46875,29.84375,28.8125,29.84375,15249200
1999-04-08,14.395869255065918,30.4375,30.625,29.46875,29.46875,13011600
1999-04-09,14.366315841674805,30.375,30.71875,29.90625,30.4375,8467400
1999-04-12,14.63234806060791,30.9375,31.0,29.90625,30.375,9582000
1999-04-13,14.972298622131348,31.65625,32.375,31.5,31.5,11245000
1999-04-14,15.001855850219727,31.71875,31.875,31.25,31.65625,8003000
1999-04-15,15.194003105163574,32.125,32.25,31.71875,31.71875,8768000
1999-04-16,15.533946990966797,32.84375,32.875,31.75,32.125,9169600
1999-04-19,15.356579780578613,32.46875,33.53125,32.03125,32.84375,12480200
1999-04-20,15.43048095703125,32.625,32.75,31.8125,32.46875,6711400
1999-04-21,15.977354049682617,33.78125,34.0625,32.75,32.75,13177000
1999-04-22,15.726088523864746,33.25,33.9375,33.125,33.78125,9231800
1999-04-23,15.726088523864746,33.25,33.875,33.0,33.25,5469600
1999-04-26,15.873893737792969,33.5625,33.6875,32.65625,33.25,4614600
1999-04-27,16.420745849609375,34.71875,34.71875,33.65625,33.65625,9852200
1999-04-28,16.066030502319336,33.96875,34.53125,33.875,34.53125,5784400
1999-04-29,16.03647232055664,33.90625,34.3125,33.6875,33.96875,5667600
1999-04-30,16.095592498779297,34.03125,34.40625,33.4375,33.90625,7045400
1999-05-03,16.317291259765625,34.5,34.59375,33.625,34.03125,5654800
1999-05-04,16.243392944335938,34.34375,34.5,33.8125,34.5,5216800
