Price,Adj Close,Close,High,Low,Open,Volume
1999-05-05,16.672016143798828,35.25,35.375,34.0625,34.34375,10742800
1999-05-06,16.346853256225586,34.5625,35.4375,34.25,35.25,8282800
1999-05-07,16.021686553955078,33.875,34.53125,33.78125,34.53125,5550200
1999-05-10,15.859105110168457,33.53125,34.09375,33.25,33.875,6254400
1999-05-11,15.829547882080078,33.46875,33.75,32.8125,33.53125,5540600
1999-05-12,15.711310386657715,33.21875,33.4375,32.375,33.4375,5440200
1999-05-13,15.548727035522461,32.875,33.1875,32.71875,33.1875,6660000
1999-05-14,15.43048095703125,32.625,32.9375,32.15625,32.875,5762400
1999-05-17,15.873893737792969,33.5625,33.625,32.5625,32.625,6298000
1999-05-18,16.258176803588867,34.375,34.53125,33.90625,33.90625,10695000
1999-05-19,16.184274673461914,34.21875,34.375,33.75,34.375,5608400
1999-05-20,16.066030502319336,33.96875,34.21875,33.78125,34.21875,4121600
1999-05-21,16.080808639526367,34.0,34.625,33.8125,33.96875,6302200
1999-05-24,15.799983024597168,33.40625,34.21875,33.25,34.0,5638400
1999-05-25,15.844329833984375,33.5,34.40625,33.34375,33.40625,8837600
1999-05-26,16.199060440063477,34.25,34.59375,33.53125,33.53125,8707600
1999-05-27,16.11036491394043,34.0625,34.34375,33.6875,34.25,6468200
1999-05-28,16.199060440063477,34.25,34.71875,34.0,34.0625,5551000
1999-06-01,16.346853256225586,34.5625,34.71875,33.84375,34.25,6923400
1999-06-02,16.228612899780273,34.3125,34.4375,34.0625,34.4375,3718200
1999-06-03,16.272958755493164,34.40625,34.46875,34.15625,34.3125,4614400
1999-06-04,16.494657516479492,34.875,34.9375,34.21875,34.40625,6448400
1999-06-07,16.021686553955078,33.875,34.71875,33.8125,34.71875,4600000
1999-06-08,16.021686553955078,33.875,34.21875,33.40625,33.875,5791000
1999-06-09,15.844329833984375,33.5,33.75,33.3125,33.75,4262600
1999-06-10,15.637399673461914,33.0625,33.21875,32.6875,33.21875,4696200
1999-06-11,15.275298118591309,32.21875,33.125,32.0,33.0625,5896600
1999-06-14,15.3641996383667,32.40625,32.78125,31.90625,32.21875,5623200
1999-06-15,15.112329483032227,31.875,32.125,31.59375,32.125,7671400
1999-06-16,15.14195442199707,31.9375,32.40625,31.5,31.875,7770800
1999-06-17,15.304927825927734,32.28125,32.5625,31.90625,31.9375,7760200
1999-06-18,15.038246154785156,31.71875,32.21875,31.5625,32.21875,13430600
1999-06-21,14.593762397766113,30.78125,31.65625,30.6875,31.65625,12047400
1999-06-22,14.845636367797852,31.3125,32.375,30.65625,30.78125,14922400
1999-06-23,14.638213157653809,30.875,31.75,30.8125,31.3125,10523600
1999-06-24,14.845636367797852,31.3125,31.46875,30.625,30.875,10789400
1999-06-25,14.667839050292969,30.9375,31.65625,30.6875,31.3125,6839200
1999-06-28,14.475238800048828,30.53125,30.9375,30.34375,30.9375,8389800
1999-06-29,14.504864692687988,30.59375,30.59375,30.1875,30.53125,8821600
1999-06-30,14.697473526000977,31.0,31.3125,30.375,30.59375,15421400
1999-07-01,15.37901496887207,32.4375,32.5625,31.0625,31.0625,14922400
1999-07-02,15.3641996383667,32.40625,32.75,32.09375,32.4375,8407400
1999-07-06,15.082695960998535,31.8125,32.25,31.59375,32.25,6175800
1999-07-07,14.934527397155762,31.5,31.78125,31.25,31.78125,6491000
1999-07-08,14.964159965515137,31.5625,32.09375,31.1875,31.5,5172800
1999-07-09,15.082695960998535,31.8125,32.28125,31.65625,31.65625,5405200
1999-07-12,14.949347496032715,31.53125,32.0,31.25,31.8125,4791800
1999-07-13,14.801192283630371,31.21875,31.4375,31.0,31.4375,5662800
1999-07-14,14.667839050292969,30.9375,31.09375,30.78125,31.09375,5309600
1999-07-15,15.171594619750977,32.0,32.125,31.3125,31.3125,9338400
1999-07-16,15.408644676208496,32.5,32.5,31.84375,32.0,7277000
1999-07-19,14.978979110717773,31.59375,32.46875,31.375,32.46875,6306800
1999-07-20,14.919713973999023,31.46875,31.9375,31.28125,31.59375,5544200
1999-07-21,14.845636367797852,31.3125,32.0625,31.28125,31.46875,7261400
1999-07-22,14.964159965515137,31.5625,31.84375,31.03125,31.3125,6185000
1999-07-23,14.75673770904541,31.125,31.46875,30.78125,31.46875,5908400
1999-07-26,14.949347496032715,31.53125,31.8125,30.78125,31.125,5491400
1999-07-27,14.816008567810059,31.25,31.59375,31.0625,31.53125,5647200
1999-07-28,14.549312591552734,30.6875,31.125,30.5625,31.125,6001800
1999-07-29,14.578944206237793,30.75,30.9375,30.375,30.6875,6723000
1999-07-30,14.356712341308594,30.28125,30.84375,30.125,30.75,5677200
1999-08-02,14.238178253173828,30.03125,30.59375,30.0,30.28125,5161000
1999-08-03,14.415975570678711,30.40625,30.5625,30.0625,30.0625,5486000
1999-08-04,14.252995491027832,30.0625,30.9375,30.0625,30.40625,6119600
1999-08-05,14.430782318115234,30.4375,30.8125,29.875,30.0625,7089400
1999-08-06,14.045572280883789,29.625,30.625,29.25,30.4375,7642000
1999-08-09,14.164106369018555,29.875,30.125,29.53125,29.625,4808600
1999-08-10,14.178913116455078,29.90625,30.1875,29.75,29.875,4855000
1999-08-11,14.090019226074219,29.71875,30.0,29.25,29.90625,6254800
1999-08-12,14.252995491027832,30.0625,30.40625,29.71875,29.71875,5596600
1999-08-13,14.178913116455078,29.90625,30.34375,29.65625,30.0625,4847400
1999-08-16,14.075209617614746,29.6875,29.84375,29.375,29.84375,4236800
1999-08-17,14.252995491027832,30.0625,30.125,29.5625,29.6875,3749200
1999-08-18,13.86777114868164,29.25,29.8125,29.21875,29.8125,5697000
1999-08-19,13.764066696166992,29.03125,29.3125,28.84375,29.25,9124000
1999-08-20,13.941865921020508,29.40625,29.53125,28.78125,29.03125,7397800
1999-08-23,13.941865921020508,29.40625,29.90625,29.15625,29.40625,7271200
1999-08-24,14.045572280883789,29.625,29.8125,29.21875,29.40625,6457000
1999-08-25,14.534492492675781,30.65625,30.875,29.65625,29.65625,10551000
1999-08-26,14.593762397766113,30.78125,31.21875,30.625,30.65625,6892800
1999-08-27,14.71229362487793,31.03125,31.03125,30.5,30.78125,5256200
1999-08-30,14.430782318115234,30.4375,31.1875,30.1875,31.03125,4504600
1999-08-31,14.178913116455078,29.90625,30.625,29.875,30.4375,6173800
1999-09-01,14.22336483001709,30.0,30.25,29.59375,29.90625,4987600
1999-09-02,14.104841232299805,29.75,29.875,29.34375,29.875,4256000
1999-09-03,13.601093292236328,28.6875,29.03125,28.3125,29.03125,15629600
1999-09-07,12.94918155670166,27.3125,28.75,26.875,28.6875,20932600
1999-09-08,13.09735107421875,27.625,27.9375,27.28125,27.3125,16796800
1999-09-09,13.038087844848633,27.5,28.0,27.25,27.625,8579800
1999-09-10,13.067717552185059,27.5625,27.65625,27.3125,27.5,6515000
1999-09-13,13.165189743041992,27.6875,27.875,27.40625,27.5625,5002200
1999-09-14,13.01659870147705,27.375,27.5,27.1875,27.5,6496000
1999-09-15,12.853150367736816,27.03125,27.78125,27.03125,27.375,7234000
1999-09-16,12.853150367736816,27.03125,27.34375,26.8125,27.03125,6510400
1999-09-17,12.838292121887207,27.0,27.375,26.78125,27.03125,10967400
1999-09-20,12.897721290588379,27.125,27.4375,27.0,27.0,7170800
1999-09-21,12.778853416442871,26.875,27.3125,26.71875,27.125,7690400
1999-09-22,12.466811180114746,26.21875,26.84375,26.15625,26.84375,11921400
1999-09-23,12.110193252563477,25.46875,26.59375,25.40625,26.21875,12639800
1999-09-24,12.154768943786621,25.5625,26.0,25.46875,25.46875,10570800
1999-09-27,12.12504768371582,25.5,26.03125,25.4375,25.5625,9242000
1999-09-28,12.065616607666016,25.375,25.65625,24.78125,25.5,13730200
1999-09-29,11.619848251342773,24.4375,25.375,24.375,25.375,12171000
1999-09-30,11.471254348754883,24.125,24.71875,23.96875,24.4375,16804000
1999-10-01,11.664423942565918,24.53125,24.59375,23.875,24.125,11814600
1999-10-04,11.307798385620117,23.78125,24.90625,23.78125,24.53125,13134600
1999-10-05,11.396954536437988,23.96875,24.125,23.65625,23.78125,13728200
1999-10-06,12.347942352294922,25.96875,25.96875,24.03125,24.03125,16290200
1999-10-07,12.362800598144531,26.0,26.4375,25.90625,25.96875,11634400
1999-10-08,12.61540699005127,26.53125,26.96875,26.03125,26.03125,10347400
1999-10-11,12.451949119567871,26.1875,26.75,26.03125,26.53125,5630800
1999-10-12,12.021037101745605,25.28125,26.0,25.0625,26.0,9377800
1999-10-13,11.813011169433594,24.84375,25.3125,24.75,25.28125,8828000
1999-10-14,12.021037101745605,25.28125,25.71875,24.875,24.875,9138200
1999-10-15,11.87244987487793,24.96875,25.5,24.8125,25.28125,9028200
1999-10-18,12.12504768371582,25.5,25.5,24.875,24.96875,7876800
1999-10-19,12.555970191955566,26.40625,26.4375,25.75,25.75,11870400
1999-10-20,12.541110038757324,26.375,26.8125,26.28125,26.40625,8752000
1999-10-21,12.912591934204102,27.15625,27.21875,26.1875,26.375,11963800
1999-10-22,13.135477066040039,27.625,27.96875,27.28125,27.28125,14658400
1999-10-25,13.388077735900879,28.15625,28.28125,27.5,27.625,8613400
1999-10-26,13.194915771484375,27.75,28.5,27.75,28.15625,9280400
1999-10-27,13.53666877746582,28.46875,28.59375,27.75,27.75,7181800
1999-10-28,13.982449531555176,29.40625,29.40625,28.78125,28.78125,10987600
1999-10-29,14.027018547058105,29.5,29.6875,29.125,29.40625,8153200
1999-11-01,14.027018547058105,29.5,29.6875,28.9375,29.5,8425200
1999-11-02,13.729833602905273,28.875,29.46875,28.65625,29.46875,6453600
1999-11-03,13.521809577941895,28.4375,28.875,28.03125,28.875,7917400
1999-11-04,13.477229118347168,28.34375,28.75,28.03125,28.4375,7537000
1999-11-05,13.818998336791992,29.0625,29.21875,28.8125,28.8125,8209600
1999-11-08,13.982449531555176,29.40625,29.46875,28.84375,29.0625,5470000
1999-11-09,13.714981079101562,28.84375,29.40625,28.625,29.40625,4456400
1999-11-10,13.759553909301758,28.9375,29.125,28.5,28.84375,5149000
1999-11-11,13.492093086242676,28.375,28.96875,28.25,28.9375,4844600
1999-11-12,13.670408248901367,28.75,28.75,28.28125,28.375,4832600
1999-11-15,13.848714828491211,29.125,29.15625,28.75,28.75,5541800
1999-11-16,14.08646011352539,29.625,29.625,28.875,29.125,6558800
1999-11-17,14.249908447265625,29.96875,30.0,29.25,29.625,7905000
1999-11-18,14.368780136108398,30.21875,30.40625,29.625,29.96875,6596400
1999-11-19,14.38364315032959,30.25,30.34375,29.84375,30.21875,7501800
1999-11-22,15.542656898498535,32.6875,33.03125,30.75,30.75,25021800
1999-11-23,15.854693412780762,33.34375,33.46875,32.90625,32.90625,19265800
1999-11-24,16.15187644958496,33.96875,34.21875,33.09375,33.34375,11651200
1999-11-26,15.824970245361328,33.28125,33.9375,33.28125,33.9375,3306600
1999-11-29,15.982263565063477,33.53125,33.59375,32.875,33.28125,8520200
1999-11-30,16.041851043701172,33.65625,33.96875,33.25,33.53125,7551000
1999-12-01,16.25037384033203,34.09375,34.5,33.34375,33.65625,10861600
1999-12-02,16.071632385253906,33.71875,33.96875,33.5,33.96875,4753600
1999-12-03,16.28016471862793,34.15625,34.5,33.90625,33.90625,7668200
1999-12-06,15.3976411819458,32.3046875,34.09375,31.3125,34.09375,26527600
1999-12-07,14.060813903808594,29.5,31.375,29.375,31.375,36138200
1999-12-08,14.299139022827148,30.0,30.4375,29.6875,29.6875,20022800
1999-12-09,14.805569648742676,31.0625,31.09375,30.03125,30.03125,13725400
1999-12-10,15.073678970336914,31.625,31.6875,31.0625,31.0625,11719000
1999-12-13,14.775775909423828,31.0,31.5,30.6875,31.5,5586200
1999-12-14,14.597042083740234,30.625,30.96875,30.53125,30.96875,7121200
1999-12-15,14.269354820251465,29.9375,30.59375,29.6875,30.59375,9054200
1999-12-16,13.941651344299316,29.25,30.1875,28.9375,29.9375,10605200
1999-12-17,14.2395658493042,29.875,29.9375,28.6875,29.25,16030000
1999-12-20,14.194873809814453,29.78125,30.1875,29.25,29.875,7583600
1999-12-21,13.926770210266113,29.21875,30.0,29.0625,29.78125,6346400
1999-12-22,13.941651344299316,29.25,30.375,29.25,29.25,9053400
1999-12-23,14.120399475097656,29.625,30.125,29.40625,29.40625,6739400
1999-12-27,14.179986000061035,29.75,29.96875,29.28125,29.625,6182400
1999-12-28,14.09061336517334,29.5625,29.8125,29.34375,29.75,4732200
1999-12-29,14.045929908752441,29.46875,29.9375,29.3125,29.5625,3655600
1999-12-30,13.926770210266113,29.21875,29.71875,29.21875,29.46875,3969200
1999-12-31,13.88208293914795,29.125,29.4375,29.03125,29.21875,2829800
2000-01-03,13.435235977172852,28.1875,29.0,27.625,29.0,10997000
2000-01-04,13.45012378692627,28.21875,28.40625,27.8125,28.1875,7308000
2000-01-05,13.569286346435547,28.46875,28.71875,28.03125,28.21875,9457400
2000-01-06,13.584186553955078,28.5,28.84375,28.28125,28.46875,7129200
2000-01-07,14.477886199951172,30.375,30.375,28.9375,28.9375,11474000
2000-01-10,14.01613998413086,29.40625,30.46875,29.375,30.375,8723800
2000-01-11,14.49277400970459,30.40625,30.625,30.0625,30.0625,9398000
2000-01-12,14.656620025634766,30.75,30.90625,30.21875,30.40625,8389800
2000-01-13,14.433195114135742,30.28125,30.71875,30.21875,30.71875,6106000
2000-01-14,14.552356719970703,30.53125,30.96875,30.34375,30.34375,7513200
2000-01-18,15.490734100341797,32.5,32.5,30.53125,30.53125,18350800
2000-01-19,15.550314903259277,32.625,32.625,32.03125,32.5,12813400
2000-01-20,15.699261665344238,32.9375,32.96875,32.5625,32.625,11539800
2000-01-21,15.937577247619629,33.4375,33.4375,32.875,32.9375,11385800
2000-01-24,15.460947036743164,32.4375,33.375,31.78125,33.375,11306000
2000-01-25,15.699261665344238,32.9375,33.03125,31.4375,32.4375,9718600
2000-01-26,15.028985977172852,31.53125,32.75,31.375,32.75,23723800
2000-01-27,14.179986000061035,29.75,31.34375,29.21875,31.34375,17550800
2000-01-28,13.569286346435547,28.46875,29.78125,28.46875,29.75,10875200
2000-01-31,13.68844985961914,28.71875,29.375,28.28125,28.46875,10734600
2000-02-01,13.852295875549316,29.0625,29.1875,28.15625,28.71875,8114600
2000-02-02,13.435235977172852,28.1875,28.9375,28.03125,28.9375,7164000
2000-02-03,13.167125701904297,27.625,28.375,27.53125,28.1875,9464400
2000-02-04,13.405438423156738,28.125,28.875,27.53125,27.625,11501800
2000-02-07,13.554388999938965,28.4375,28.8125,27.78125,28.125,7742800
2000-02-08,13.628873825073242,28.59375,28.9375,28.375,28.4375,8261200
2000-02-09,13.584186553955078,28.5,28.875,28.375,28.59375,7948600
2000-02-10,13.509703636169434,28.34375,28.6875,28.125,28.5,8031000
