Price,Adj Close,Close,High,Low,Open,Volume
2000-02-11,13.24160099029541,27.78125,27.96875,27.4375,27.96875,7688600
2000-02-14,12.899016380310059,27.0625,27.625,26.90625,27.625,7134000
2000-02-15,13.271393775939941,27.84375,27.875,26.625,27.0625,7850800
2000-02-16,12.764962196350098,26.78125,27.71875,26.625,27.71875,6869200
2000-02-17,12.467058181762695,26.15625,26.78125,25.59375,26.78125,11661000
2000-02-18,12.243631362915039,25.6875,26.15625,25.375,26.15625,11443400
2000-02-22,12.333008766174316,25.875,26.3125,25.25,25.6875,10543000
2000-02-23,12.213850975036621,25.625,25.71875,25.0,25.71875,11021600
2000-02-24,11.871264457702637,24.90625,25.25,24.15625,25.25,15451600
2000-02-25,11.603157043457031,24.34375,25.34375,24.03125,24.90625,10905200
2000-02-28,11.752107620239258,24.65625,24.84375,23.78125,24.34375,10790800
2000-02-29,11.588261604309082,24.3125,24.40625,23.8125,24.40625,10346200
2000-03-01,12.154264450073242,25.5,25.6875,24.59375,24.59375,15612200
2000-03-02,11.826580047607422,24.8125,25.90625,24.6875,25.5,11358600
2000-03-03,11.945735931396484,25.0625,25.1875,24.53125,24.8125,9010600
2000-03-06,11.677630424499512,24.5,24.75,24.15625,24.75,7866000
2000-03-07,11.230783462524414,23.5625,24.5,22.40625,24.5,23440200
2000-03-08,11.320154190063477,23.75,24.03125,22.9375,23.5625,14441600
2000-03-09,11.141408920288086,23.375,23.78125,22.9375,23.75,12389400
2000-03-10,10.843509674072266,22.75,23.3125,22.03125,23.3125,14059200
2000-03-13,10.465559005737305,21.875,22.15625,21.5625,22.15625,15646400
2000-03-14,10.36090087890625,21.65625,22.15625,21.4375,21.875,11162000
2000-03-15,11.37755012512207,23.78125,23.90625,21.75,21.75,22138200
2000-03-16,11.900839805603027,24.875,24.9375,24.28125,24.28125,17610200
2000-03-17,11.751326560974121,24.5625,24.96875,24.375,24.875,14530800
2000-03-20,11.616768836975098,24.28125,24.5,24.03125,24.5,6755200
2000-03-21,11.826080322265625,24.71875,24.84375,23.6875,24.28125,8575800
2000-03-22,11.257954597473145,23.53125,24.5,23.09375,24.5,11884200
2000-03-23,11.242996215820312,23.5,24.1875,23.21875,23.53125,10333800
2000-03-24,11.242996215820312,23.5,23.59375,23.1875,23.5,8769200
2000-03-27,10.824377059936523,22.625,23.5625,22.625,23.5,10535400
2000-03-28,10.734671592712402,22.4375,23.25,22.4375,22.625,13673000
2000-03-29,11.213095664978027,23.4375,23.53125,22.65625,22.65625,16292600
2000-03-30,11.616768836975098,24.28125,24.96875,23.5625,23.5625,18795200
2000-03-31,11.228052139282227,23.46875,24.34375,23.46875,24.28125,8857000
2000-04-03,11.796172142028809,24.65625,24.96875,23.625,23.625,14186800
2000-04-04,12.528763771057129,26.1875,26.1875,24.09375,24.65625,27390200
2000-04-05,11.392504692077637,23.8125,25.46875,23.6875,25.46875,20256600
2000-04-06,10.943985939025879,22.875,23.96875,22.375,23.8125,20675000
2000-04-07,11.048641204833984,23.09375,23.21875,22.375,22.875,12374000
2000-04-10,10.764572143554688,22.5,23.59375,22.4375,23.09375,12903000
2000-04-11,11.287851333618164,23.59375,23.875,22.84375,22.84375,12096400
2000-04-12,11.601816177368164,24.25,24.96875,23.84375,23.84375,15586400
2000-04-13,11.3027982711792,23.625,24.3125,23.5625,24.25,8892800
2000-04-14,11.242996215820312,23.5,23.78125,23.03125,23.625,9488200
2000-04-17,11.601816177368164,24.25,24.3125,23.125,23.5,10710200
2000-04-18,11.631725311279297,24.3125,24.5625,23.1875,24.25,13001000
2000-04-19,11.766279220581055,24.59375,24.84375,23.96875,24.3125,10073200
2000-04-20,11.826080322265625,24.71875,24.71875,24.0,24.59375,8278600
2000-04-24,11.870931625366211,24.8125,25.21875,24.5,24.71875,9377600
2000-04-25,12.080249786376953,25.25,25.25,24.09375,24.8125,8711600
2000-04-26,11.826080322265625,24.71875,25.0625,24.4375,25.0625,9536200
2000-04-27,11.542012214660645,24.125,24.5625,23.71875,24.5625,9023200
2000-04-28,11.3027982711792,23.625,24.1875,23.375,24.125,7568800
2000-05-01,11.063589096069336,23.125,23.5,23.125,23.5,7754000
2000-05-02,11.063589096069336,23.125,23.78125,22.96875,23.125,9209400
2000-05-03,11.601816177368164,24.25,24.40625,23.0625,23.125,14397400
2000-05-04,11.601816177368164,24.25,24.59375,23.65625,24.25,6842400
2000-05-05,11.257954597473145,23.53125,24.0,23.375,24.0,5999200
2000-05-08,11.601816177368164,24.25,24.25,23.8125,23.8125,6013000
2000-05-09,12.080249786376953,25.25,25.625,24.96875,24.96875,22386000
2000-05-10,12.633421897888184,26.40625,26.5,25.25,25.25,21062000
2000-05-11,12.812833786010742,26.78125,26.90625,26.5,26.5,15919400
2000-05-12,12.498866081237793,26.125,26.5,25.75,26.5,7498200
2000-05-15,12.379263877868652,25.875,26.375,25.5,26.125,8056600
2000-05-16,11.706470489501953,24.46875,25.375,24.3125,25.375,16476600
2000-05-17,11.542012214660645,24.125,24.59375,24.0,24.46875,8448600
2000-05-18,11.826080322265625,24.71875,24.9375,24.09375,24.125,8098600
2000-05-19,11.975591659545898,25.03125,25.15625,24.53125,24.71875,10053600
2000-05-22,12.125094413757324,25.34375,25.34375,24.71875,25.03125,9716400
2000-05-23,11.960637092590332,25.0,25.09375,24.84375,25.09375,7210000
2000-05-24,12.603522300720215,26.34375,26.53125,25.09375,25.09375,10788000
2000-05-25,12.603522300720215,26.34375,26.46875,26.0,26.34375,7731800
2000-05-26,13.052044868469238,27.28125,27.5,26.625,26.625,12380200
2000-05-30,12.88758373260498,26.9375,27.5,26.53125,27.28125,7451200
2000-05-31,12.767982482910156,26.6875,26.9375,26.375,26.9375,5541000
2000-06-01,12.738080978393555,26.625,27.3125,26.53125,26.6875,5993800
2000-06-02,12.573620796203613,26.28125,26.625,26.0625,26.625,6324800
2000-06-05,12.439064979553223,26.0,26.4375,25.875,26.28125,4837400
2000-06-06,12.394214630126953,25.90625,25.96875,25.53125,25.96875,6609200
2000-06-07,12.678272247314453,26.5,26.625,25.9375,25.9375,6865200
2000-06-08,12.633421897888184,26.40625,26.5,25.9375,26.5,7779000
2000-06-09,12.513815879821777,26.15625,26.6875,26.0625,26.40625,4966000
2000-06-12,12.588567733764648,26.3125,26.71875,26.125,26.15625,4122600
2000-06-13,12.809362411499023,26.6875,27.0,26.40625,26.40625,5626200
2000-06-14,12.719356536865234,26.5,27.0625,26.1875,26.6875,10165800
2000-06-15,13.40932846069336,27.9375,28.0625,26.90625,26.90625,20672400
2000-06-16,13.319331169128418,27.75,28.09375,27.5625,27.9375,14330400
2000-06-19,13.064349174499512,27.21875,27.4375,27.0,27.4375,6989800
2000-06-20,12.704363822937012,26.46875,26.8125,26.34375,26.8125,6947800
2000-06-21,12.839363098144531,26.75,27.15625,26.5,26.5,8780600
2000-06-22,13.469324111938477,28.0625,28.25,26.5,26.75,11664600
2000-06-23,13.889307975769043,28.9375,29.15625,27.8125,28.0625,15346000
2000-06-26,14.15928840637207,29.5,29.625,28.75,28.9375,9900400
2000-06-27,13.889307975769043,28.9375,29.4375,28.75,29.4375,10429600
2000-06-28,14.410524368286133,30.0234375,30.4375,29.1875,29.1875,18989000
2000-06-29,14.174288749694824,29.53125,30.09375,29.375,30.0234375,12743200
2000-06-30,13.784317016601562,28.71875,29.40625,28.125,29.40625,19122800
2000-07-03,13.964306831359863,29.09375,29.25,28.90625,28.90625,7707200
2000-07-05,14.099295616149902,29.375,29.59375,29.125,29.125,6960400
2000-07-06,14.144295692443848,29.46875,29.46875,28.90625,29.375,5041200
2000-07-07,14.099295616149902,29.375,29.625,29.1875,29.46875,5043200
2000-07-10,13.814301490783691,28.78125,29.34375,28.625,29.34375,6447200
2000-07-11,13.48432445526123,28.09375,28.75,27.90625,28.75,8134200
2000-07-12,13.469324111938477,28.0625,28.25,27.625,28.09375,7153800
2000-07-13,13.90431022644043,28.96875,29.0625,28.21875,28.21875,8450600
2000-07-14,13.829309463500977,28.8125,29.21875,28.5,28.96875,4648000
2000-07-17,13.761809349060059,28.671875,28.8125,28.28125,28.8125,7003000
2000-07-18,13.964306831359863,29.09375,29.375,28.3125,28.671875,7595200
2000-07-19,14.519268989562988,30.25,30.3125,29.375,29.375,16435400
2000-07-20,14.519268989562988,30.25,30.34375,29.9375,30.25,9225600
2000-07-21,14.605515480041504,30.4296875,30.625,30.1796875,30.25,8141200
2000-07-24,14.219283103942871,29.625,30.0,29.53125,30.0,6808200
2000-07-25,14.219283103942871,29.625,29.65625,29.40625,29.625,4664400
2000-07-26,14.114290237426758,29.40625,30.0,29.3125,29.625,10162400
2000-07-27,14.504274368286133,30.21875,30.59375,29.84375,29.84375,9117200
2000-07-28,15.044249534606934,31.34375,31.5,30.03125,30.21875,13619000
2000-07-31,14.714256286621094,30.65625,31.1875,30.625,31.1875,8017000
2000-08-01,15.119248390197754,31.5,32.0,30.65625,30.65625,9321400
2000-08-02,15.10425090789795,31.46875,31.53125,31.125,31.5,6662400
2000-08-03,15.119248390197754,31.5,31.875,31.03125,31.46875,6653400
2000-08-04,14.909247398376465,31.0625,31.3125,30.5625,31.3125,6006600
2000-08-07,14.729259490966797,30.6875,30.875,30.5625,30.875,4263600
2000-08-08,14.624269485473633,30.46875,31.1875,30.25,30.6875,6135800
2000-08-09,14.354290008544922,29.90625,30.21875,29.84375,30.21875,7111600
2000-08-10,14.639272689819336,30.5,30.875,30.03125,30.03125,6214800
2000-08-11,14.939255714416504,31.125,31.375,30.5,30.5,6165400
2000-08-14,15.134243965148926,31.53125,31.625,31.125,31.125,5329400
2000-08-15,14.879253387451172,31.0,31.28125,30.8125,31.28125,4402600
2000-08-16,14.564271926879883,30.34375,30.6875,29.75,30.6875,11729200
2000-08-17,14.324285507202148,29.84375,30.3125,29.78125,30.3125,5834000
2000-08-18,14.474272727966309,30.15625,30.15625,29.75,29.84375,5274600
2000-08-21,14.354290008544922,29.90625,29.96875,29.5625,29.96875,5735000
2000-08-22,13.919303894042969,29.0,29.96875,29.0,29.90625,4243400
2000-08-23,14.110548973083496,29.3984375,29.59375,28.96875,29.0,7007400
2000-08-24,13.90431022644043,28.96875,29.5,28.9375,29.3984375,4619200
2000-08-25,13.439329147338867,28.0,28.71875,27.5,28.71875,13902000
2000-08-28,13.6793212890625,28.5,28.875,28.34375,28.34375,12625800
2000-08-29,13.514323234558105,28.15625,28.4375,28.03125,28.4375,5934600
2000-08-30,13.019341468811035,27.125,28.0,26.90625,28.0,9392800
2000-08-31,12.6331205368042,26.3203125,27.09375,25.75,27.09375,16123800
2000-09-01,13.019341468811035,27.125,27.25,26.6875,26.6875,10053000
2000-09-05,13.514323234558105,28.15625,28.53125,26.75,27.125,11223000
2000-09-06,13.034348487854004,27.15625,27.46875,27.03125,27.46875,9854000
2000-09-07,12.959356307983398,27.0,27.28125,26.625,27.15625,7458200
2000-09-08,13.094340324401855,27.28125,27.59375,26.90625,27.0,5253600
2000-09-11,12.719356536865234,26.5,27.34375,26.15625,27.28125,7846000
2000-09-12,12.839363098144531,26.75,26.9375,26.09375,26.5,8248000
2000-09-13,12.639530181884766,26.25,26.84375,26.03125,26.75,6986400
2000-09-14,12.278397560119629,25.5,25.9375,24.96875,25.9375,11181600
2000-09-15,12.233269691467285,25.40625,26.0625,25.25,25.5,12373800
2000-09-18,12.789998054504395,26.5625,26.75,25.375,25.40625,8759800
2000-09-19,12.729817390441895,26.4375,26.75,26.03125,26.5625,7630400
2000-09-20,12.097837448120117,25.125,26.34375,24.71875,26.34375,14690200
2000-09-21,11.932323455810547,24.78125,25.40625,24.59375,25.125,10247200
2000-09-22,12.729817390441895,26.4375,26.46875,25.4375,25.4375,16349000
2000-09-25,12.89533805847168,26.78125,27.125,26.3125,26.4375,8079600
2000-09-26,13.22636890411377,27.46875,27.5625,26.625,26.78125,10269400
2000-09-27,13.391886711120605,27.8125,27.9375,27.0,27.46875,10414600
2000-09-28,13.346739768981934,27.71875,27.8125,27.0625,27.8125,8353200
2000-09-29,13.271510124206543,27.5625,28.3125,27.5,27.71875,11962600
2000-10-02,13.72292423248291,28.5,28.5,27.625,27.625,9516000
2000-10-03,13.557404518127441,28.15625,28.6875,28.0625,28.5,7380800
2000-10-04,13.783117294311523,28.625,28.625,28.0,28.15625,8279000
2000-10-05,14.234516143798828,29.5625,29.6875,28.65625,28.65625,10596400
2000-10-06,14.068999290466309,29.21875,29.59375,28.875,29.5625,9617400
2000-10-09,13.918536186218262,28.90625,29.40625,28.90625,29.21875,4073000
2000-10-10,14.008817672729492,29.09375,29.65625,28.53125,28.90625,6280600
2000-10-11,14.099096298217773,29.28125,29.78125,28.875,29.09375,7904000
2000-10-12,13.783117294311523,28.625,29.375,28.1875,29.28125,8552800
2000-10-13,13.768065452575684,28.59375,28.84375,28.1875,28.625,7312400
2000-10-16,14.11414909362793,29.3125,29.625,28.5,28.59375,7054600
2000-10-17,13.948625564575195,28.96875,29.46875,28.5,29.3125,6069800
2000-10-18,14.008817672729492,29.09375,29.4375,28.40625,28.96875,7339400
2000-10-19,13.753019332885742,28.5625,28.71875,28.0625,28.71875,5797600
2000-10-20,13.196280479431152,27.40625,27.875,26.875,27.875,14655200
2000-10-23,13.316654205322266,27.65625,27.96875,26.9375,27.40625,7077800
2000-10-24,13.512258529663086,28.0625,28.09375,27.21875,27.65625,6334800
2000-10-25,13.948625564575195,28.96875,29.21875,27.8125,28.0625,9350200
2000-10-26,14.129192352294922,29.34375,29.65625,28.21875,28.96875,9351000
2000-10-27,14.189379692077637,29.46875,29.65625,28.8125,29.34375,7562200
2000-10-30,14.41508960723877,29.9375,30.25,29.4375,29.46875,10526800
2000-10-31,14.535463333129883,30.1875,30.46875,29.34375,29.9375,9830000
2000-11-01,14.655840873718262,30.4375,30.71875,30.15625,30.1875,8289000
2000-11-02,14.625748634338379,30.375,30.71875,30.03125,30.4375,9108400
2000-11-03,14.279664039611816,29.65625,30.25,29.5625,30.25,6068400
2000-11-06,14.565561294555664,30.25,30.5,29.40625,29.65625,5558200
2000-11-07,14.46023178100586,30.03125,30.4375,29.90625,30.25,4236000
2000-11-08,14.490324974060059,30.09375,30.3125,29.53125,30.03125,5048200
2000-11-09,15.001924514770508,31.15625,31.34375,29.9375,30.09375,11855000
2000-11-10,14.896590232849121,30.9375,31.53125,30.9375,31.15625,10323400
2000-11-13,14.700971603393555,30.53125,30.8125,30.1875,30.8125,8175800
2000-11-14,14.580601692199707,30.28125,30.65625,29.8125,30.53125,7423400
2000-11-15,14.761163711547852,30.65625,30.75,30.125,30.28125,7506600
2000-11-16,14.911636352539062,30.96875,31.15625,30.53125,30.65625,7607400
2000-11-17,14.79126262664795,30.71875,31.40625,30.5625,30.96875,12093800
2000-11-20,13.617597579956055,28.28125,29.4375,27.96875,29.4375,19313200
2000-11-21,13.30160903930664,27.625,28.75,27.625,28.28125,13995800
2000-11-22,14.339853286743164,29.78125,30.15625,29.125,29.125,13403800
2000-11-24,14.204427719116211,29.5,29.75,29.3125,29.75,3905000
2000-11-27,14.339853286743164,29.78125,30.03125,29.03125,29.5,6476800
2000-11-28,14.550518989562988,30.21875,30.375,29.9375,29.9375,5817800
2000-11-29,14.998968124389648,31.0625,31.25,29.875,30.21875,9692000
2000-11-30,15.119688987731934,31.3125,31.3125,30.71875,31.0625,12816400
2000-12-01,15.014060974121094,31.09375,31.1875,30.65625,31.1875,8201200
2000-12-04,15.149859428405762,31.375,31.6875,30.9375,31.09375,8572200
2000-12-05,14.832990646362305,30.71875,31.40625,30.34375,31.375,9266800
2000-12-06,14.697186470031738,30.4375,30.90625,30.1875,30.71875,7761200
2000-12-07,15.059329986572266,31.1875,31.53125,30.28125,30.4375,7895200
2000-12-08,14.697186470031738,30.4375,30.9921875,30.3125,30.9921875,8300800
2000-12-11,14.078510284423828,29.15625,30.09375,29.09375,30.09375,11578000
2000-12-12,14.003059387207031,29.0,29.34375,28.8125,29.15625,8008200
2000-12-13,13.957795143127441,28.90625,29.15625,28.625,29.0,7409800
2000-12-14,13.761634826660156,28.5,28.71875,27.875,28.71875,10047600
2000-12-15,12.91661262512207,26.75,28.34375,26.75,28.34375,27540400
2000-12-18,13.248588562011719,27.4375,27.78125,26.8125,26.8125,10304600
2000-12-19,13.701269149780273,28.375,28.96875,27.34375,27.4375,11688200
2000-12-20,13.58055591583252,28.125,29.0,27.78125,28.375,13344200
2000-12-21,14.335027694702148,29.6875,29.8125,28.0625,28.125,11930800
2000-12-22,14.214319229125977,29.4375,29.5,28.75,29.5,7483600
2000-12-26,14.485931396484375,30.0,30.0,29.3125,29.4375,5670000
2000-12-27,14.621731758117676,30.28125,30.6875,30.0,30.0,7711000
2000-12-28,14.742448806762695,30.53125,30.96875,30.28125,30.28125,5520800
2000-12-29,14.71226692199707,30.46875,30.5625,30.09375,30.53125,4970400
2001-01-02,14.682095527648926,30.40625,30.96875,30.125,30.46875,10606000
2001-01-03,14.30485725402832,29.625,31.09375,29.53125,30.40625,12469600
2001-01-04,13.897432327270508,28.78125,29.4375,28.375,29.4375,14770600
2001-01-05,13.92761516571045,28.84375,29.375,28.75,28.78125,7960200
2001-01-08,14.153956413269043,29.3125,29.84375,28.90625,28.90625,9529200
2001-01-09,14.335027694702148,29.6875,29.96875,28.8125,29.3125,8516200
2001-01-10,14.274676322937012,29.5625,29.625,28.9375,29.625,7963200
2001-01-11,13.852169036865234,28.6875,29.4375,28.5625,29.4375,6909000
2001-01-12,13.671092987060547,28.3125,28.71875,28.125,28.6875,7212000
2001-01-16,13.761634826660156,28.5,28.65625,28.09375,28.3125,7163600
2001-01-17,13.987972259521484,28.96875,29.34375,28.53125,28.53125,7651800
2001-01-18,13.7918062210083,28.5625,29.34375,28.46875,28.96875,7014400
2001-01-19,13.474928855895996,27.90625,28.5625,27.65625,28.5625,9824200
2001-01-22,13.444753646850586,27.84375,28.03125,27.59375,27.90625,6874600
2001-01-23,13.73145580291748,28.4375,28.59375,27.71875,27.84375,7707800
2001-01-24,14.018147468566895,29.03125,29.03125,28.0625,28.4375,9189400
2001-01-25,14.153956413269043,29.3125,29.5,28.90625,29.03125,7486800
2001-01-26,13.987972259521484,28.96875,29.59375,28.75,29.3125,6394600
2001-01-29,13.790597915649414,28.559999465942383,28.850000381469727,28.264999389648438,28.799999237060547,5123000
2001-01-30,13.98133373260498,28.954999923706055,29.135000228881836,28.6299991607666,28.6299991607666,5507600
2001-01-31,14.003059387207031,29.0,29.100000381469727,28.28499984741211,28.954999923706055,8614000
2001-02-01,13.8678617477417,28.719999313354492,28.75,28.30500030517578,28.75,6720800
2001-02-02,13.940285682678223,28.8700008392334,28.989999771118164,28.594999313354492,28.719999313354492,6059400
2001-02-05,14.292786598205566,29.600000381469727,29.80500030517578,28.809999465942383,28.8700008392334,9183600
2001-02-06,14.3458890914917,29.709999084472656,29.885000228881836,29.170000076293945,29.600000381469727,6257000
2001-02-07,14.485931396484375,30.0,30.270000457763672,29.635000228881836,29.709999084472656,9615600
2001-02-08,14.633204460144043,30.30500030517578,30.4950008392334,29.780000686645508,30.0,6654600
2001-02-09,14.519728660583496,30.06999969482422,30.469999313354492,29.975000381469727,30.30500030517578,4456400
2001-02-12,14.683893203735352,30.40999984741211,30.434999465942383,29.75,30.06999969482422,6766000
2001-02-13,14.476265907287598,29.979999542236328,30.040000915527344,29.725000381469727,30.040000915527344,6660600
2001-02-14,14.365209579467773,29.75,29.924999237060547,29.565000534057617,29.924999237060547,5678000
2001-02-15,14.092391967773438,29.184999465942383,29.475000381469727,28.4950008392334,29.475000381469727,11421200
2001-02-16,14.331409454345703,29.68000030517578,29.739999771118164,29.204999923706055,29.204999923706055,7635600
2001-02-20,14.11653995513916,29.235000610351562,30.489999771118164,29.200000762939453,29.68000030517578,15772000
2001-02-21,13.2594575881958,27.459999084472656,28.149999618530273,27.059999465942383,28.149999618530273,19289000
2001-02-22,12.793493270874023,26.4950008392334,27.459999084472656,25.704999923706055,27.459999084472656,18957800
2001-02-23,12.554468154907227,26.0,26.399999618530273,25.7549991607666,26.399999618530273,9069200
2001-02-26,12.667943000793457,26.235000610351562,26.290000915527344,25.725000381469727,26.0,9415600
2001-02-27,12.554468154907227,26.0,26.415000915527344,25.770000457763672,26.235000610351562,7369600
2001-02-28,12.803143501281738,26.514999389648438,26.575000762939453,25.954999923706055,26.0,11189600
2001-03-01,12.723470687866211,26.350000381469727,26.950000762939453,26.174999237060547,26.514999389648438,9725000
2001-03-02,12.687259674072266,26.274999618530273,26.524999618530273,26.0049991607666,26.350000381469727,9115800
2001-03-05,12.119890213012695,25.100000381469727,25.649999618530273,24.764999389648438,25.649999618530273,14449600
2001-03-06,12.023316383361816,24.899999618530273,25.100000381469727,24.69499969482422,25.100000381469727,9274600
2001-03-07,12.175416946411133,25.21500015258789,25.399999618530273,24.899999618530273,24.899999618530273,10325800
2001-03-08,12.409614562988281,25.700000762939453,25.735000610351562,25.110000610351562,25.21500015258789,9774600
2001-03-09,12.433759689331055,25.75,25.940000534057617,25.485000610351562,25.700000762939453,7863400
2001-03-12,12.095746994018555,25.049999237060547,25.649999618530273,25.014999389648438,25.649999618530273,7984800
2001-03-13,11.812255859375,24.375,24.5049991607666,24.149999618530273,24.5049991607666,10361200
2001-03-14,11.550565719604492,23.834999084472656,24.155000686645508,23.1299991607666,24.155000686645508,14145800
2001-03-15,11.545721054077148,23.825000762939453,23.875,23.100000381469727,23.834999084472656,9442800
2001-03-16,11.788026809692383,24.325000762939453,24.8700008392334,23.55500030517578,23.825000762939453,18494000
2001-03-19,11.727449417114258,24.200000762939453,24.549999237060547,24.020000457763672,24.325000762939453,7439600
2001-03-20,11.492412567138672,23.71500015258789,24.389999389648438,23.524999618530273,24.200000762939453,8841200
2001-03-21,10.964198112487793,22.625,24.0,22.625,23.71500015258789,18423000
2001-03-22,11.078083038330078,22.860000610351562,23.100000381469727,22.2450008392334,22.625,14688800
2001-03-23,11.024770736694336,22.75,22.75,22.0,22.75,15672800
2001-03-26,10.879390716552734,22.450000762939453,23.049999237060547,22.25,22.75,11227600
2001-03-27,11.293726921081543,23.30500030517578,23.469999313354492,22.28499984741211,22.450000762939453,13466000
2001-03-28,11.133809089660645,22.975000381469727,23.625,22.424999237060547,23.30500030517578,14176000
2001-03-29,10.787311553955078,22.260000228881836,22.600000381469727,21.8799991607666,22.600000381469727,15293800
2001-03-30,10.94238567352295,22.579999923706055,22.75,22.200000762939453,22.260000228881836,10279600
2001-04-02,11.109575271606445,22.924999237060547,23.459999084472656,22.43000030517578,22.579999923706055,10424800
2001-04-03,10.821234703063965,22.329999923706055,22.850000381469727,22.09000015258789,22.850000381469727,9345400
2001-04-04,10.964198112487793,22.625,23.024999618530273,22.084999084472656,22.329999923706055,8798600
2001-04-05,10.976311683654785,22.649999618530273,23.299999237060547,22.309999465942383,22.625,9242200
2001-04-06,10.903615951538086,22.5,22.674999237060547,21.924999237060547,22.649999618530273,7907800
2001-04-09,10.637090682983398,21.950000762939453,22.795000076293945,21.950000762939453,22.5,8231600
2001-04-10,10.576512336730957,21.825000762939453,22.149999618530273,21.604999542236328,21.950000762939453,11896400
2001-04-11,10.692811012268066,22.065000534057617,22.375,21.184999465942383,21.825000762939453,13748400
2001-04-12,10.799430847167969,22.28499984741211,22.450000762939453,21.325000762939453,22.065000534057617,10429200
2001-04-16,11.002961158752441,22.704999923706055,22.75,22.075000762939453,22.28499984741211,8287000
2001-04-17,11.073230743408203,22.850000381469727,22.850000381469727,22.405000686645508,22.704999923706055,8815800
2001-04-18,11.327651023864746,23.375,23.540000915527344,22.854999542236328,22.854999542236328,14767400
2001-04-19,11.50937271118164,23.75,23.885000228881836,23.020000457763672,23.375,10836400
2001-04-20,11.388225555419922,23.5,23.625,23.139999389648438,23.625,9167200
2001-04-23,11.497262954711914,23.725000381469727,23.950000762939453,23.514999389648438,23.514999389648438,6661000
2001-04-24,11.482723236083984,23.69499969482422,24.225000381469727,23.584999084472656,23.725000381469727,8686800
2001-04-25,11.678988456726074,24.100000381469727,24.200000762939453,23.700000762939453,23.700000762939453,6495400
2001-04-26,11.363996505737305,23.450000762939453,23.989999771118164,23.450000762939453,23.989999771118164,8592800
2001-04-27,11.388225555419922,23.5,23.75,23.0,23.450000762939453,6961800
2001-04-30,11.191962242126465,23.094999313354492,23.375,22.924999237060547,23.375,7674000
2001-05-01,11.540870666503906,23.815000534057617,24.100000381469727,23.065000534057617,23.094999313354492,8458000
2001-05-02,11.526336669921875,23.78499984741211,23.950000762939453,23.575000762939453,23.815000534057617,7669600
2001-05-03,11.327651023864746,23.375,23.780000686645508,23.200000762939453,23.780000686645508,8591600
2001-05-04,11.34703540802002,23.415000915527344,23.485000610351562,22.90999984741211,23.375,8819000
2001-05-07,11.344611167907715,23.40999984741211,23.450000762939453,23.204999923706055,23.415000915527344,7014600
2001-05-08,11.284031867980957,23.28499984741211,23.350000381469727,23.0049991607666,23.350000381469727,6875600
2001-05-09,11.087770462036133,22.8799991607666,23.28499984741211,22.700000762939453,23.28499984741211,10038000
2001-05-10,11.051424980163574,22.80500030517578,23.125,22.760000228881836,22.8799991607666,7317200
2001-05-11,10.973886489868164,22.645000457763672,22.950000762939453,22.299999237060547,22.80500030517578,9636400
2001-05-14,11.148346900939941,23.0049991607666,23.05500030517578,22.674999237060547,22.674999237060547,7585600
2001-05-15,11.121691703796387,22.950000762939453,23.05500030517578,22.604999542236328,23.0049991607666,6936400
2001-05-16,11.686257362365723,24.114999771118164,24.204999923706055,22.764999389648438,22.950000762939453,11359000
2001-05-17,11.66202163696289,24.065000534057617,24.350000381469727,23.825000762939453,24.114999771118164,9574800
2001-05-18,11.654752731323242,24.049999237060547,24.149999618530273,23.850000381469727,24.065000534057617,6726000
2001-05-21,11.700798034667969,24.145000457763672,24.174999237060547,23.655000686645508,24.049999237060547,7996600
2001-05-22,11.582071304321289,23.899999618530273,24.075000762939453,23.774999618530273,24.075000762939453,5928600
2001-05-23,11.800142288208008,24.350000381469727,24.350000381469727,23.649999618530273,23.899999618530273,8525800
2001-05-24,11.894640922546387,24.545000076293945,24.674999237060547,24.25,24.350000381469727,6694000
2001-05-25,11.671719551086426,24.084999084472656,24.549999237060547,23.94499969482422,24.545000076293945,4007000
2001-05-29,11.712918281555176,24.170000076293945,24.395000457763672,24.075000762939453,24.084999084472656,4531800
2001-05-30,11.601446151733398,23.940000534057617,24.325000762939453,23.885000228881836,24.170000076293945,5220400
2001-05-31,11.485146522521973,23.700000762939453,23.770000457763672,23.475000381469727,23.770000457763672,7223400
2001-06-01,11.584487915039062,23.905000686645508,23.950000762939453,23.5,23.700000762939453,6972600
2001-06-04,11.526336669921875,23.78499984741211,23.799999237060547,23.450000762939453,23.799999237060547,4484800
2001-06-05,11.538451194763184,23.809999465942383,23.834999084472656,23.239999771118164,23.78499984741211,6841400
2001-06-06,11.327651023864746,23.375,23.7450008392334,23.18000030517578,23.7450008392334,7095400
2001-06-07,11.175000190734863,23.059999465942383,23.594999313354492,22.93000030517578,23.375,6785400
2001-06-08,11.145922660827637,23.0,23.114999771118164,22.825000762939453,23.059999465942383,4425000
2001-06-11,11.128963470458984,22.96500015258789,23.059999465942383,22.7549991607666,23.0,3476200
2001-06-12,11.124113082885742,22.954999923706055,23.065000534057617,22.7549991607666,22.96500015258789,4899400
2001-06-13,11.153308868408203,22.924999237060547,22.950000762939453,22.700000762939453,22.950000762939453,5575600
2001-06-14,10.951404571533203,22.510000228881836,22.844999313354492,22.420000076293945,22.844999313354492,7021600
2001-06-15,10.766531944274902,22.1299991607666,22.594999313354492,22.05500030517578,22.510000228881836,13749800
