Price,Adj Close,Close,High,Low,Open,Volume
2001-06-18,10.647331237792969,21.885000228881836,22.225000381469727,21.735000610351562,22.1299991607666,6354400
2001-06-19,10.642470359802246,21.875,22.045000076293945,21.770000457763672,21.885000228881836,5441000
2001-06-20,10.686250686645508,21.96500015258789,22.1200008392334,21.725000381469727,21.875,8301800
2001-06-21,10.603549003601074,21.795000076293945,22.239999771118164,21.774999618530273,21.96500015258789,10298800
2001-06-22,10.423539161682129,21.424999237060547,21.854999542236328,21.295000076293945,21.795000076293945,9211200
2001-06-25,10.603549003601074,21.795000076293945,22.100000381469727,21.6299991607666,21.6299991607666,14690600
2001-06-26,10.691118240356445,21.975000381469727,22.149999618530273,21.514999389648438,21.795000076293945,20446600
2001-06-27,10.747061729431152,22.09000015258789,22.174999237060547,21.875,21.975000381469727,12653800
2001-06-28,11.0316801071167,22.674999237060547,22.704999923706055,22.110000610351562,22.110000610351562,15615000
2001-06-29,10.946533203125,22.5,22.829999923706055,22.43000030517578,22.75,13146800
2001-07-02,11.09249210357666,22.799999237060547,23.024999618530273,22.334999084472656,22.5,7314800
2001-07-03,11.17519760131836,22.969999313354492,22.9950008392334,22.80500030517578,22.80500030517578,3896200
2001-07-05,11.004922866821289,22.6200008392334,22.940000534057617,22.510000228881836,22.940000534057617,5515000
2001-07-06,10.84923267364502,22.299999237060547,22.7450008392334,22.28499984741211,22.6200008392334,5020200
2001-07-09,11.000053405761719,22.610000610351562,22.84000015258789,22.280000686645508,22.299999237060547,4552000
2001-07-10,10.866257667541504,22.334999084472656,22.645000457763672,22.225000381469727,22.610000610351562,9439200
2001-07-11,11.070601463317871,22.7549991607666,22.875,22.145000457763672,22.334999084472656,7234200
2001-07-12,11.0657320022583,22.7450008392334,22.75,22.450000762939453,22.75,6950800
2001-07-13,11.192224502563477,23.0049991607666,23.06999969482422,22.55500030517578,22.7450008392334,6472800
2001-07-16,11.42818546295166,23.489999771118164,23.489999771118164,23.024999618530273,23.024999618530273,8402400
2001-07-17,11.464674949645996,23.565000534057617,23.600000381469727,22.954999923706055,23.489999771118164,7532000
2001-07-18,11.243310928344727,23.110000610351562,23.475000381469727,22.80500030517578,23.475000381469727,8188800
2001-07-19,11.360069274902344,23.350000381469727,23.44499969482422,22.899999618530273,23.110000610351562,5038400
2001-07-20,11.216551780700684,23.05500030517578,23.385000228881836,22.895000457763672,23.350000381469727,7086000
2001-07-23,10.82004165649414,22.239999771118164,23.024999618530273,22.1200008392334,23.024999618530273,10382000
2001-07-24,10.751934051513672,22.100000381469727,22.299999237060547,21.825000762939453,22.239999771118164,9968400
2001-07-25,10.941669464111328,22.489999771118164,22.514999389648438,22.0049991607666,22.100000381469727,7287400
2001-07-26,10.946533203125,22.5,22.5049991607666,22.200000762939453,22.489999771118164,6933200
2001-07-27,10.895456314086914,22.395000457763672,22.545000076293945,22.100000381469727,22.5,4724000
2001-07-30,10.766531944274902,22.1299991607666,22.395000457763672,22.0049991607666,22.270000457763672,5806800
2001-07-31,10.84923267364502,22.299999237060547,22.3700008392334,21.899999618530273,22.1299991607666,8695000
2001-08-01,10.722740173339844,22.040000915527344,22.375,21.8799991607666,22.350000381469727,7926000
2001-08-02,10.681389808654785,21.954999923706055,22.219999313354492,21.75,22.174999237060547,10578800
2001-08-03,10.873556137084961,22.350000381469727,22.389999389648438,22.049999237060547,22.100000381469727,11690800
2001-08-06,10.851672172546387,22.30500030517578,22.489999771118164,22.149999618530273,22.389999389648438,7596400
2001-08-07,10.917346000671387,22.440000534057617,22.440000534057617,22.204999923706055,22.344999313354492,8588000
2001-08-08,11.068166732788086,22.75,22.915000915527344,22.280000686645508,22.399999618530273,13201200
2001-08-09,11.094924926757812,22.80500030517578,22.850000381469727,22.5,22.65999984741211,9790400
2001-08-10,11.109514236450195,22.834999084472656,22.989999771118164,22.225000381469727,22.645000457763672,7793800
2001-08-13,11.141140937805176,22.899999618530273,22.975000381469727,22.674999237060547,22.75,5174200
2001-08-14,11.199525833129883,23.020000457763672,23.049999237060547,22.850000381469727,22.950000762939453,6728200
2001-08-15,11.574137687683105,23.790000915527344,23.850000381469727,23.075000762939453,23.100000381469727,15860400
2001-08-16,11.60576343536377,23.854999542236328,23.8799991607666,23.459999084472656,23.790000915527344,9601600
2001-08-17,11.56440544128418,23.770000457763672,23.94499969482422,23.5049991607666,23.854999542236328,6383600
2001-08-20,11.807662963867188,24.270000457763672,24.270000457763672,23.854999542236328,23.950000762939453,8027400
2001-08-21,11.751721382141113,24.155000686645508,24.389999389648438,24.030000686645508,24.25,8164600
2001-08-22,11.737123489379883,24.125,24.174999237060547,23.905000686645508,24.155000686645508,7915600
2001-08-23,12.029030799865723,24.725000381469727,24.799999237060547,24.104999542236328,24.239999771118164,9309600
2001-08-24,11.9706449508667,24.604999542236328,24.924999237060547,24.405000686645508,24.700000762939453,8325400
2001-08-27,11.800362586975098,24.2549991607666,24.614999771118164,24.200000762939453,24.5,8020400
2001-08-28,11.644682884216309,23.934999465942383,24.2549991607666,23.799999237060547,24.2549991607666,6329800
2001-08-29,11.603333473205566,23.850000381469727,24.049999237060547,23.655000686645508,23.975000381469727,5472200
2001-08-30,11.86847972869873,24.395000457763672,24.875,24.030000686645508,24.049999237060547,13128600
2001-08-31,11.839286804199219,24.334999084472656,24.540000915527344,24.149999618530273,24.15999984741211,7670800
2001-09-04,12.041193008422852,24.75,25.19499969482422,24.229999542236328,24.459999084472656,14190400
2001-09-05,12.272283554077148,25.225000381469727,25.350000381469727,24.399999618530273,24.399999618530273,13798400
2001-09-06,12.043623924255371,24.7549991607666,25.18000030517578,24.71500015258789,25.18000030517578,10386200
2001-09-07,12.097138404846191,24.864999771118164,24.989999771118164,24.575000762939453,24.6299991607666,12133000
2001-09-10,12.150654792785645,24.975000381469727,25.09000015258789,24.75,24.8700008392334,13732600
2001-09-17,12.3446044921875,25.100000381469727,25.100000381469727,24.354999542236328,24.75,20256600
2001-09-18,12.165091514587402,24.735000610351562,25.155000686645508,24.475000381469727,25.149999618530273,11112000
2001-09-19,12.172477722167969,24.75,24.969999313354492,24.165000915527344,24.860000610351562,14416000
2001-09-20,11.889674186706543,24.174999237060547,24.704999923706055,24.149999618530273,24.405000686645508,16598600
2001-09-21,11.508517265319824,23.399999618530273,23.915000915527344,22.625,23.0,23054200
2001-09-24,11.810982704162598,24.014999389648438,24.350000381469727,23.405000686645508,23.405000686645508,13608400
2001-09-25,11.803605079650879,24.0,24.6299991607666,23.905000686645508,23.924999237060547,17787200
2001-09-26,11.530644416809082,23.44499969482422,24.0,23.3799991607666,23.950000762939453,11593800
2001-09-27,11.545405387878418,23.475000381469727,23.53499984741211,23.25,23.489999771118164,11084800
2001-09-28,11.520813941955566,23.424999237060547,23.625,23.354999542236328,23.524999618530273,11554000
2001-10-01,11.33392333984375,23.045000076293945,23.364999771118164,22.924999237060547,23.25,12393400
2001-10-02,11.35359001159668,23.084999084472656,23.235000610351562,22.7549991607666,23.125,9414200
2001-10-03,11.26261043548584,22.899999618530273,23.0,22.68000030517578,22.975000381469727,11105800
2001-10-04,11.10522747039795,22.579999923706055,22.639999389648438,22.40999984741211,22.5,12277400
2001-10-05,11.188835144042969,22.75,22.950000762939453,22.145000457763672,22.5,10504800
2001-10-08,11.348677635192871,23.075000762939453,23.2450008392334,22.68000030517578,22.735000610351562,6919000
2001-10-09,11.35605525970459,23.09000015258789,23.1200008392334,22.739999771118164,22.875,5939800
2001-10-10,11.348677635192871,23.075000762939453,23.174999237060547,22.854999542236328,23.075000762939453,8301800
2001-10-11,11.32408332824707,23.024999618530273,23.25,22.799999237060547,23.0,9565400
2001-10-12,11.016695976257324,22.399999618530273,22.670000076293945,22.0049991607666,22.575000762939453,16640000
2001-10-15,10.94292163848877,22.25,22.399999618530273,22.024999618530273,22.100000381469727,9715400
2001-10-16,10.952764511108398,22.270000457763672,22.399999618530273,22.149999618530273,22.25,9620000
2001-10-17,10.888826370239258,22.139999389648438,22.44499969482422,22.125,22.395000457763672,10608200
2001-10-18,11.341299057006836,23.059999465942383,23.100000381469727,22.174999237060547,22.174999237060547,15165200
2001-10-19,11.948692321777344,24.295000076293945,24.440000534057617,23.5049991607666,23.600000381469727,23672000
2001-10-22,12.044594764709473,24.489999771118164,24.4950008392334,23.875,24.05500030517578,12130800
2001-10-23,12.017547607421875,24.434999465942383,24.489999771118164,24.149999618530273,24.489999771118164,8877600
2001-10-24,11.992958068847656,24.385000228881836,24.4950008392334,24.270000457763672,24.329999923706055,6779200
2001-10-25,12.157712936401367,24.719999313354492,24.7450008392334,24.125,24.1299991607666,7438400
2001-10-26,12.083941459655762,24.56999969482422,24.7450008392334,24.440000534057617,24.5,6475600
2001-10-29,11.953612327575684,24.30500030517578,24.575000762939453,24.25,24.5,5771000
2001-10-30,11.842955589294434,24.079999923706055,24.399999618530273,23.78499984741211,24.049999237060547,7737200
2001-10-31,11.774097442626953,23.940000534057617,24.155000686645508,23.8700008392334,24.079999923706055,6391000
2001-11-01,11.948692321777344,24.295000076293945,24.34000015258789,23.68000030517578,23.700000762939453,7242800
2001-11-02,12.02000617980957,24.440000534057617,24.475000381469727,23.950000762939453,24.010000228881836,5705000
2001-11-05,12.12329387664795,24.649999618530273,24.799999237060547,24.149999618530273,24.149999618530273,7725800
2001-11-06,12.258532524108887,24.924999237060547,24.924999237060547,24.43000030517578,24.524999618530273,6333000
2001-11-07,12.147879600524902,24.700000762939453,24.950000762939453,24.55500030517578,24.700000762939453,5599600
2001-11-08,12.06672477722168,24.53499984741211,24.799999237060547,24.399999618530273,24.625,7392800
2001-11-09,12.103616714477539,24.610000610351562,24.674999237060547,24.274999618530273,24.3799991607666,5188800
2001-11-12,12.128203392028809,24.65999984741211,24.75,24.364999771118164,24.479999542236328,4106200
2001-11-13,12.209359169006348,24.825000762939453,24.860000610351562,24.56999969482422,24.700000762939453,5599600
2001-11-14,12.295429229736328,25.0,25.03499984741211,24.799999237060547,24.875,8670400
2001-11-15,12.295429229736328,25.0,25.225000381469727,24.875,25.049999237060547,10053200
2001-11-16,12.27821159362793,24.96500015258789,25.21500015258789,24.889999389648438,25.21500015258789,8534600
2001-11-19,12.165091514587402,24.735000610351562,25.100000381469727,24.55500030517578,25.049999237060547,6804200
2001-11-20,12.049516677856445,24.5,24.625,24.350000381469727,24.450000762939453,7764200
2001-11-21,11.990499496459961,24.3799991607666,24.5,24.264999389648438,24.299999237060547,4568600
2001-11-23,12.086400032043457,24.575000762939453,24.575000762939453,24.2549991607666,24.2549991607666,2171600
2001-11-26,11.879841804504395,24.155000686645508,24.545000076293945,24.049999237060547,24.475000381469727,8057400
2001-11-27,11.801149368286133,23.9950008392334,24.190000534057617,23.7549991607666,24.155000686645508,7262400
2001-11-28,11.539502143859863,23.375,23.690000534057617,23.28499984741211,23.604999542236328,9075800
2001-11-29,11.620956420898438,23.540000915527344,23.639999389648438,23.229999542236328,23.475000381469727,7146400
2001-11-30,11.591338157653809,23.479999542236328,23.625,23.3799991607666,23.5,6975200
2001-12-03,11.48520278930664,23.264999389648438,23.375,23.05500030517578,23.174999237060547,8425800
2001-12-04,11.490137100219727,23.274999618530273,23.524999618530273,23.145000457763672,23.469999313354492,7857600
2001-12-05,11.630826950073242,23.559999465942383,23.700000762939453,23.479999542236328,23.639999389648438,12115800
2001-12-06,11.460517883300781,23.21500015258789,23.44499969482422,23.079999923706055,23.350000381469727,7025800
2001-12-07,11.502476692199707,23.299999237060547,23.450000762939453,23.049999237060547,23.09000015258789,6653800
2001-12-10,11.263052940368652,22.815000534057617,23.434999465942383,22.7549991607666,23.079999923706055,7431400
2001-12-11,11.267982482910156,22.825000762939453,23.104999542236328,22.774999618530273,22.875,7332600
2001-12-12,11.349440574645996,22.989999771118164,23.065000534057617,22.725000381469727,22.825000762939453,8400000
2001-12-13,11.411147117614746,23.114999771118164,23.25,22.8799991607666,22.924999237060547,10977800
2001-12-14,11.41608715057373,23.125,23.360000610351562,23.040000915527344,23.100000381469727,6786600
2001-12-17,11.391400337219238,23.075000762939453,23.325000762939453,22.899999618530273,23.325000762939453,8741400
2001-12-18,11.477788925170898,23.25,23.274999618530273,22.940000534057617,23.225000381469727,9842800
2001-12-19,11.722159385681152,23.7450008392334,23.975000381469727,23.125,23.125,15066400
2001-12-20,11.788804054260254,23.8799991607666,24.049999237060547,23.6200008392334,23.625,9772400
2001-12-21,12.040569305419922,24.389999389648438,24.389999389648438,23.885000228881836,24.075000762939453,16875000
2001-12-24,11.939373016357422,24.184999465942383,24.399999618530273,24.05500030517578,24.389999389648438,5177400
2001-12-26,11.976401329040527,24.260000228881836,24.389999389648438,23.899999618530273,24.024999618530273,4803000
2001-12-27,11.833236694335938,23.969999313354492,23.969999313354492,23.735000610351562,23.75,7931600
2001-12-28,11.64317798614502,23.584999084472656,23.719999313354492,23.4950008392334,23.655000686645508,8710400
2001-12-31,11.638239860534668,23.575000762939453,23.850000381469727,23.475000381469727,23.625,6934000
2002-01-02,11.717218399047852,23.735000610351562,23.81999969482422,23.1299991607666,23.399999618530273,8848000
2002-01-03,11.56418514251709,23.424999237060547,23.825000762939453,23.25,23.825000762939453,10789800
2002-01-04,11.460517883300781,23.21500015258789,23.31999969482422,23.010000228881836,23.299999237060547,10145600
2002-01-07,11.161852836608887,22.610000610351562,23.5,22.399999618530273,22.950000762939453,17142800
2002-01-08,11.021151542663574,22.325000762939453,22.735000610351562,22.315000534057617,22.735000610351562,12292800
2002-01-09,10.998939514160156,22.280000686645508,22.545000076293945,22.235000610351562,22.25,12000600
2002-01-10,11.053241729736328,22.389999389648438,22.475000381469727,22.2450008392334,22.30500030517578,9222800
2002-01-11,11.181594848632812,22.649999618530273,22.799999237060547,22.334999084472656,22.475000381469727,11290600
2002-01-14,10.984124183654785,22.25,22.584999084472656,22.149999618530273,22.5,16115200
2002-01-15,10.947100639343262,22.174999237060547,22.405000686645508,22.020000457763672,22.375,12015800
2002-01-16,10.897729873657227,22.075000762939453,22.399999618530273,21.96500015258789,22.280000686645508,10501000
2002-01-17,11.11988353729248,22.524999618530273,22.600000381469727,22.155000686645508,22.200000762939453,9838000
2002-01-18,11.216147422790527,22.719999313354492,22.725000381469727,22.5049991607666,22.549999237060547,9820800
2002-01-22,11.329695701599121,22.950000762939453,22.969999313354492,22.600000381469727,22.719999313354492,9442400
2002-01-23,11.053241729736328,22.389999389648438,22.8799991607666,22.0,22.875,13132600
2002-01-24,10.91501235961914,22.110000610351562,22.549999237060547,21.885000228881836,22.5,13154000
2002-01-25,11.144564628601074,22.575000762939453,22.69499969482422,22.010000228881836,22.049999237060547,8429800
2002-01-28,11.159379959106445,22.604999542236328,22.625,22.2549991607666,22.424999237060547,9345200
2002-01-29,10.860710144042969,22.0,22.575000762939453,22.0,22.5,15979600
2002-01-30,10.823677062988281,21.924999237060547,22.145000457763672,21.80500030517578,22.125,11985000
2002-01-31,10.79900074005127,21.875,22.100000381469727,21.75,22.049999237060547,18087600
2002-02-01,11.028554916381836,22.34000015258789,22.350000381469727,21.850000381469727,21.875,14601200
2002-02-04,11.028554916381836,22.34000015258789,22.4950008392334,22.18000030517578,22.34000015258789,9806000
2002-02-05,11.292670249938965,22.875,23.045000076293945,22.299999237060547,22.44499969482422,15225200
2002-02-06,11.477788925170898,23.25,23.260000228881836,22.604999542236328,22.899999618530273,15027600
2002-02-07,11.324755668640137,22.940000534057617,23.204999923706055,22.875,22.950000762939453,8603800
2002-02-08,11.31734848022461,22.924999237060547,22.934999465942383,22.514999389648438,22.704999923706055,6663800
2002-02-11,11.388935089111328,23.06999969482422,23.1200008392334,22.649999618530273,22.649999618530273,9030800
2002-02-12,11.381526947021484,23.05500030517578,23.065000534057617,22.75,22.799999237060547,6057000
2002-02-13,11.4481782913208,23.190000534057617,23.190000534057617,22.7549991607666,22.875,7968400
2002-02-14,11.598743438720703,23.4950008392334,23.5,23.0,23.075000762939453,8097800
2002-02-15,11.588872909545898,23.475000381469727,23.524999618530273,23.325000762939453,23.5,12432600
2002-02-19,11.425956726074219,23.145000457763672,23.434999465942383,23.020000457763672,23.174999237060547,6432600
2002-02-20,11.57159423828125,23.440000534057617,23.5,22.709999084472656,23.0,7912000
2002-02-21,11.354377746582031,23.0,23.614999771118164,22.940000534057617,23.375,9376200
2002-02-22,11.675265312194824,23.649999618530273,23.75,22.950000762939453,23.0,12420400
2002-02-25,11.692543983459473,23.684999465942383,23.84000015258789,23.5,23.649999618530273,8480200
2002-02-26,11.598743438720703,23.4950008392334,23.825000762939453,23.30500030517578,23.690000534057617,8453000
2002-02-27,11.719690322875977,23.739999771118164,23.989999771118164,23.399999618530273,23.475000381469727,8153200
2002-02-28,11.697480201721191,23.69499969482422,24.0,23.674999237060547,23.950000762939453,8506200
2002-03-01,11.94924545288086,24.204999923706055,24.225000381469727,23.479999542236328,23.479999542236328,9108000
2002-03-04,11.791276931762695,23.885000228881836,24.200000762939453,23.600000381469727,24.05500030517578,9246600
2002-03-05,11.749311447143555,23.799999237060547,23.959999084472656,23.625,23.760000228881836,8700000
2002-03-06,11.734500885009766,23.770000457763672,24.0,23.559999465942383,23.575000762939453,7829200
2002-03-07,11.588872909545898,23.475000381469727,23.594999313354492,23.174999237060547,23.549999237060547,11507000
2002-03-08,11.811020851135254,23.924999237060547,24.084999084472656,23.700000762939453,23.7450008392334,7939800
2002-03-11,11.744379043579102,23.790000915527344,24.049999237060547,23.700000762939453,24.049999237060547,6068800
2002-03-12,11.870265007019043,24.045000076293945,24.049999237060547,23.5049991607666,23.700000762939453,6878800
2002-03-13,11.885136604309082,23.975000381469727,24.049999237060547,23.799999237060547,23.850000381469727,6989600
2002-03-14,11.870259284973145,23.94499969482422,24.170000076293945,23.889999389648438,24.024999618530273,8102200
2002-03-15,12.056159019470215,24.31999969482422,24.524999618530273,24.104999542236328,24.174999237060547,14707200
2002-03-18,12.063594818115234,24.334999084472656,24.559999465942383,24.09000015258789,24.399999618530273,8276200
2002-03-19,12.194965362548828,24.600000381469727,24.71500015258789,24.424999237060547,24.450000762939453,8382400
2002-03-20,12.247013092041016,24.704999923706055,24.885000228881836,24.559999465942383,24.600000381469727,7312000
2002-03-21,12.492398262023926,25.200000762939453,25.385000228881836,24.934999465942383,24.989999771118164,15073200
2002-03-22,12.703088760375977,25.625,25.739999771118164,25.125,25.204999923706055,13291000
2002-03-25,12.82702350616455,25.875,26.045000076293945,25.674999237060547,25.725000381469727,15111000
2002-03-26,13.037711143493652,26.299999237060547,26.34000015258789,25.8700008392334,25.875,16579000
2002-03-27,12.960866928100586,26.145000457763672,26.170000076293945,25.924999237060547,25.979999542236328,19315200
2002-03-28,12.953429222106934,26.1299991607666,26.225000381469727,25.969999313354492,26.145000457763672,10190400
2002-04-01,12.963345527648926,26.149999618530273,26.174999237060547,25.780000686645508,26.0,7959000
2002-04-02,12.958391189575195,26.139999389648438,26.145000457763672,25.850000381469727,26.100000381469727,8597800
2002-04-03,12.82454776763916,25.8700008392334,26.079999923706055,25.75,25.979999542236328,8403000
2002-04-04,12.893940925598145,26.010000228881836,26.204999923706055,25.780000686645508,25.8700008392334,9461600
2002-04-05,12.93360424041748,26.09000015258789,26.139999389648438,25.80500030517578,25.950000762939453,5724800
2002-04-08,13.136847496032715,26.5,26.549999237060547,25.770000457763672,25.799999237060547,10295200
2002-04-09,13.223605155944824,26.674999237060547,26.774999618530273,26.375,26.5,8951600
2002-04-10,13.43924617767334,27.110000610351562,27.225000381469727,26.510000228881836,26.549999237060547,8325400
2002-04-11,13.171551704406738,26.56999969482422,27.059999465942383,26.510000228881836,27.05500030517578,8850800
2002-04-12,13.226082801818848,26.68000030517578,26.75,26.2450008392334,26.375,7078600
2002-04-15,12.98565673828125,26.19499969482422,26.5049991607666,26.104999542236328,26.424999237060547,8734000
2002-04-16,13.354978561401367,26.940000534057617,26.950000762939453,25.899999618530273,26.19499969482422,12718200
2002-04-17,13.364884376525879,26.959999084472656,27.030000686645508,26.6299991607666,26.825000762939453,8254800
2002-04-18,13.31283950805664,26.854999542236328,27.100000381469727,26.604999542236328,26.975000381469727,7437000
2002-04-19,13.610275268554688,27.454999923706055,27.489999771118164,26.799999237060547,26.860000610351562,9241200
2002-04-22,13.706938743591309,27.649999618530273,27.924999237060547,27.385000228881836,27.4950008392334,11199000
2002-04-23,13.5136137008667,27.260000228881836,27.575000762939453,27.1299991607666,27.524999618530273,7624600
2002-04-24,13.627625465393066,27.489999771118164,27.530000686645508,27.25,27.3700008392334,9417000
2002-04-25,13.627625465393066,27.489999771118164,27.5,27.075000762939453,27.475000381469727,8991200
2002-04-26,13.496259689331055,27.225000381469727,27.545000076293945,27.225000381469727,27.454999923706055,6252400
2002-04-29,13.54334831237793,27.31999969482422,27.540000915527344,27.03499984741211,27.225000381469727,8159000
2002-04-30,13.75899600982666,27.7549991607666,28.020000457763672,27.364999771118164,27.44499969482422,13047600
2002-05-01,14.281993865966797,28.809999465942383,28.954999923706055,27.850000381469727,27.8799991607666,16158400
2002-05-02,14.286951065063477,28.81999969482422,28.895000457763672,28.545000076293945,28.700000762939453,13051000
2002-05-03,14.093607902526855,28.43000030517578,28.584999084472656,28.125,28.5,9020600
2002-05-06,14.026687622070312,28.295000076293945,28.549999237060547,28.25,28.399999618530273,7796400
2002-05-07,14.041558265686035,28.325000762939453,28.489999771118164,28.125,28.489999771118164,8967400
2002-05-08,14.004375457763672,28.25,28.485000610351562,27.920000076293945,28.299999237060547,10446000
2002-05-09,14.004375457763672,28.25,28.44499969482422,28.204999923706055,28.299999237060547,5404200
2002-05-10,13.969680786132812,28.18000030517578,28.450000762939453,28.100000381469727,28.200000762939453,6790600
2002-05-13,14.10104751586914,28.44499969482422,28.450000762939453,27.975000381469727,28.0,6302000
2002-05-14,14.041558265686035,28.325000762939453,28.450000762939453,28.165000915527344,28.424999237060547,7122000
2002-05-15,14.051468849182129,28.344999313354492,28.415000915527344,28.100000381469727,28.200000762939453,7274000
2002-05-16,14.14069938659668,28.524999618530273,28.600000381469727,28.200000762939453,28.475000381469727,7680800
2002-05-17,14.128311157226562,28.5,28.625,28.280000686645508,28.475000381469727,7058200
2002-05-20,13.93001937866211,28.100000381469727,28.5,27.950000762939453,28.375,5421200
2002-05-21,13.746600151062012,27.729999542236328,28.174999237060547,27.625,28.100000381469727,8376200
2002-05-22,13.93001937866211,28.100000381469727,28.149999618530273,27.7549991607666,27.774999618530273,5470000
2002-05-23,14.051468849182129,28.344999313354492,28.344999313354492,27.885000228881836,28.100000381469727,5719400
2002-05-24,13.93001937866211,28.100000381469727,28.739999771118164,27.8799991607666,28.3700008392334,6929000
2002-05-28,13.54334831237793,27.31999969482422,28.075000762939453,27.274999618530273,27.975000381469727,7020000
2002-05-29,13.42189884185791,27.075000762939453,27.25,26.905000686645508,27.25,8976200
2002-05-30,13.481386184692383,27.19499969482422,27.299999237060547,26.899999618530273,26.950000762939453,9656800
2002-05-31,13.771390914916992,27.780000686645508,27.844999313354492,27.34000015258789,27.450000762939453,8404400
2002-06-03,13.392151832580566,27.014999389648438,27.700000762939453,26.9950008392334,27.450000762939453,6607600
2002-06-04,13.38471508026123,27.0,27.0,26.475000381469727,26.700000762939453,10837400
2002-06-05,13.731732368469238,27.700000762939453,27.725000381469727,26.80500030517578,27.0,8356200
2002-06-06,13.42189884185791,27.075000762939453,27.725000381469727,26.979999542236328,27.725000381469727,7283600
2002-06-07,13.397113800048828,27.024999618530273,27.225000381469727,26.875,27.0,7087200
2002-06-10,13.31779670715332,26.864999771118164,27.100000381469727,26.809999465942383,26.975000381469727,6861800
2002-06-11,13.38471508026123,27.0,27.475000381469727,26.864999771118164,26.899999618530273,11366200
2002-06-12,13.5538911819458,27.239999771118164,27.475000381469727,26.905000686645508,27.0,10515600
2002-06-13,13.558870315551758,27.25,27.4950008392334,27.024999618530273,27.2450008392334,7487600
2002-06-14,13.645940780639648,27.424999237060547,27.44499969482422,26.850000381469727,27.100000381469727,9062000
2002-06-17,13.74545669555664,27.625,27.69499969482422,27.344999313354492,27.399999618530273,7105600
2002-06-18,13.757896423339844,27.649999618530273,27.719999313354492,27.450000762939453,27.5,7294800
2002-06-19,13.703164100646973,27.540000915527344,28.03499984741211,27.405000686645508,27.649999618530273,9771000
2002-06-20,13.862393379211426,27.860000610351562,28.174999237060547,27.55500030517578,27.575000762939453,10251400
2002-06-21,13.932043075561523,28.0,28.024999618530273,27.454999923706055,27.454999923706055,17739400
2002-06-24,14.168395042419434,28.475000381469727,28.594999313354492,27.950000762939453,28.0,11513800
2002-06-25,13.79521656036377,27.725000381469727,28.56999969482422,27.415000915527344,28.475000381469727,11779200
2002-06-26,13.817611694335938,27.770000457763672,27.899999618530273,27.170000076293945,27.25,13409200
2002-06-27,13.954436302185059,28.045000076293945,28.225000381469727,27.415000915527344,27.895000457763672,11711000
2002-06-28,13.932043075561523,28.0,28.725000381469727,27.889999389648438,28.170000076293945,14290600
2002-07-01,14.019123077392578,28.174999237060547,28.549999237060547,28.125,28.125,10267600
