Price,Adj Close,Close,High,Low,Open,Volume
2002-07-02,14.101218223571777,28.34000015258789,28.600000381469727,28.075000762939453,28.475000381469727,12085600
2002-07-03,14.083809852600098,28.30500030517578,28.450000762939453,28.014999389648438,28.21500015258789,12984600
2002-07-05,14.048979759216309,28.235000610351562,28.25,27.780000686645508,27.899999618530273,6698000
2002-07-08,14.25050163269043,28.639999389648438,28.75,28.280000686645508,28.350000381469727,10446200
2002-07-09,14.041515350341797,28.219999313354492,28.614999771118164,28.059999465942383,28.549999237060547,18088000
2002-07-10,13.608624458312988,27.350000381469727,28.475000381469727,27.174999237060547,28.219999313354492,15884200
2002-07-11,13.213056564331055,26.55500030517578,27.200000762939453,26.079999923706055,27.0,25808200
2002-07-12,12.70055103302002,25.524999618530273,26.5,25.350000381469727,26.5,17365800
2002-07-15,12.936901092529297,26.0,26.125,24.69499969482422,25.375,18263000
2002-07-16,12.531375885009766,25.184999465942383,25.850000381469727,25.045000076293945,25.524999618530273,13761800
2002-07-17,12.439334869384766,25.0,25.975000381469727,24.875,25.600000381469727,19555200
2002-07-18,11.924339294433594,23.96500015258789,25.18000030517578,23.639999389648438,25.024999618530273,15981000
2002-07-19,11.21778678894043,22.545000076293945,23.600000381469727,22.3700008392334,23.46500015258789,20025800
2002-07-22,11.416813850402832,22.94499969482422,23.649999618530273,22.450000762939453,22.59000015258789,23931200
2002-07-23,11.09090518951416,22.290000915527344,22.989999771118164,22.100000381469727,22.350000381469727,23664800
2002-07-24,11.65565299987793,23.424999237060547,23.549999237060547,21.799999237060547,21.799999237060547,26732200
2002-07-25,11.832284927368164,23.780000686645508,24.125,22.950000762939453,23.350000381469727,14898000
2002-07-26,11.804924964904785,23.725000381469727,24.0049991607666,23.424999237060547,23.799999237060547,10545200
2002-07-29,12.297515869140625,24.71500015258789,24.799999237060547,23.934999465942383,24.0,12973200
2002-07-30,11.979079246520996,24.075000762939453,24.600000381469727,23.80500030517578,24.600000381469727,10814600
2002-07-31,12.424397468566895,24.969999313354492,24.9950008392334,24.075000762939453,24.075000762939453,14246800
2002-08-01,12.42191219329834,24.96500015258789,25.375,24.725000381469727,24.924999237060547,11129800
2002-08-02,12.464210510253906,25.049999237060547,25.420000076293945,24.649999618530273,25.0,8567400
2002-08-05,12.031318664550781,24.18000030517578,25.049999237060547,24.049999237060547,25.049999237060547,9946400
2002-08-06,11.909412384033203,23.934999465942383,24.875,23.774999618530273,24.489999771118164,10717200
2002-08-07,12.193034172058105,24.5049991607666,24.5049991607666,23.799999237060547,24.145000457763672,9408400
2002-08-08,12.643327713012695,25.40999984741211,25.40999984741211,24.420000076293945,24.524999618530273,8422000
2002-08-09,12.712989807128906,25.549999237060547,25.719999313354492,25.145000457763672,25.3700008392334,8503400
2002-08-12,12.640851974487305,25.405000686645508,25.524999618530273,25.030000686645508,25.100000381469727,7161800
2002-08-13,12.504012107849121,25.1299991607666,25.725000381469727,24.979999542236328,25.0,7377800
2002-08-14,12.924464225769043,25.975000381469727,26.049999237060547,24.790000915527344,25.1299991607666,9480800
2002-08-15,12.790116310119629,25.704999923706055,26.28499984741211,25.5049991607666,26.0,10489200
2002-08-16,12.984169960021973,26.094999313354492,26.350000381469727,25.625,25.704999923706055,9989400
2002-08-19,12.862261772155762,25.850000381469727,26.219999313354492,25.635000228881836,26.219999313354492,9767400
2002-08-20,12.8448486328125,25.815000534057617,25.975000381469727,25.459999084472656,25.600000381469727,8636000
2002-08-21,13.121007919311523,26.3700008392334,26.405000686645508,25.674999237060547,26.049999237060547,8965200
2002-08-22,13.036423683166504,26.200000762939453,26.4950008392334,25.885000228881836,26.3700008392334,6997800
2002-08-23,13.111056327819824,26.350000381469727,26.700000762939453,26.100000381469727,26.200000762939453,7769400
2002-08-26,13.188178062438965,26.5049991607666,26.6200008392334,26.05500030517578,26.350000381469727,6329600
2002-08-27,13.066268920898438,26.260000228881836,26.600000381469727,26.0,26.514999389648438,7990600
2002-08-28,12.757777214050293,25.639999389648438,26.1200008392334,25.399999618530273,26.100000381469727,8312000
2002-08-29,12.538840293884277,25.200000762939453,25.639999389648438,25.0,25.325000762939453,7309200
2002-08-30,12.6881103515625,25.5,26.049999237060547,25.075000762939453,25.100000381469727,9969000
2002-09-03,12.419422149658203,24.959999084472656,25.344999313354492,24.739999771118164,25.200000762939453,10677800
2002-09-04,12.563719749450684,25.25,25.424999237060547,25.0,25.0,9965400
2002-09-05,12.27761173248291,24.674999237060547,25.09000015258789,24.540000915527344,25.024999618530273,7905000
2002-09-06,12.411959648132324,24.94499969482422,25.149999618530273,24.559999465942383,24.875,5966000
2002-09-09,12.52640151977539,25.174999237060547,25.53499984741211,24.7549991607666,24.780000686645508,5963400
2002-09-10,12.680651664733887,25.485000610351562,25.575000762939453,25.030000686645508,25.25,5660800
2002-09-11,12.763072967529297,25.549999237060547,25.795000076293945,25.469999313354492,25.790000915527344,5970600
2002-09-12,12.375937461853027,24.774999618530273,25.264999389648438,24.68000030517578,25.174999237060547,6457800
2002-09-13,12.40091609954834,24.825000762939453,24.950000762939453,24.55500030517578,24.649999618530273,7089800
2002-09-16,12.658167839050293,25.34000015258789,25.450000762939453,24.774999618530273,24.924999237060547,7943400
2002-09-17,12.226080894470215,24.475000381469727,25.700000762939453,24.469999313354492,25.600000381469727,11016200
2002-09-18,12.313499450683594,24.649999618530273,24.96500015258789,24.274999618530273,24.350000381469727,8992800
2002-09-19,11.90637493133545,23.834999084472656,24.149999618530273,23.520000457763672,24.0,12532600
2002-09-20,11.86890983581543,23.760000228881836,24.25,23.584999084472656,23.899999618530273,17571600
2002-09-23,11.739032745361328,23.5,23.844999313354492,23.204999923706055,23.559999465942383,7769800
2002-09-24,11.788989067077637,23.600000381469727,23.950000762939453,23.350000381469727,23.450000762939453,9446400
2002-09-25,12.111186027526855,24.2450008392334,24.575000762939453,23.600000381469727,23.899999618530273,10466000
2002-09-26,12.096203804016113,24.21500015258789,24.34000015258789,23.7549991607666,24.2450008392334,10570000
2002-09-27,12.111186027526855,24.2450008392334,24.649999618530273,24.100000381469727,24.21500015258789,8752400
2002-09-30,11.978806495666504,23.979999542236328,24.25,23.725000381469727,23.899999618530273,10303000
2002-10-01,12.503318786621094,25.030000686645508,25.049999237060547,24.125,24.200000762939453,11120400
2002-10-02,12.46335220336914,24.950000762939453,25.5,24.899999618530273,25.075000762939453,11077400
2002-10-03,12.643184661865234,25.309999465942383,25.700000762939453,25.049999237060547,25.149999618530273,11420000
2002-10-04,12.713122367858887,25.450000762939453,25.844999313354492,25.350000381469727,25.600000381469727,10234200
2002-10-07,12.520803451538086,25.065000534057617,25.94499969482422,25.0049991607666,25.415000915527344,12451400
2002-10-08,13.017839431762695,26.059999465942383,26.40999984741211,25.3799991607666,25.5,14686400
2002-10-09,12.8954496383667,25.815000534057617,26.25,25.5049991607666,25.75,11657800
2002-10-10,12.852992057800293,25.729999542236328,26.0,25.209999084472656,25.700000762939453,12181800
2002-10-11,12.850495338439941,25.725000381469727,26.0,25.360000610351562,25.700000762939453,12385000
2002-10-14,13.12523365020752,26.274999618530273,26.34000015258789,25.579999923706055,25.600000381469727,8373800
2002-10-15,13.107748031616211,26.239999771118164,26.549999237060547,25.625,26.274999618530273,13850800
2002-10-16,11.788989067077637,23.600000381469727,25.0,23.440000534057617,25.0,37382000
2002-10-17,11.464287757873535,22.950000762939453,23.924999237060547,22.28499984741211,23.850000381469727,33108000
2002-10-18,11.586673736572266,23.19499969482422,23.325000762939453,22.559999465942383,22.75,17405000
2002-10-21,11.988795280456543,24.0,24.049999237060547,23.450000762939453,23.549999237060547,15011400
2002-10-22,11.958821296691895,23.940000534057617,24.3700008392334,23.665000915527344,24.0,10844600
2002-10-23,11.973817825317383,23.969999313354492,24.09000015258789,23.614999771118164,23.94499969482422,10801200
2002-10-24,11.711562156677246,23.44499969482422,24.09000015258789,23.260000228881836,24.049999237060547,10427200
2002-10-25,11.73154067993164,23.485000610351562,23.575000762939453,23.184999465942383,23.46500015258789,9369200
2002-10-28,11.471781730651855,22.96500015258789,23.489999771118164,22.834999084472656,23.489999771118164,9626800
2002-10-29,11.584178924560547,23.190000534057617,23.19499969482422,22.510000228881836,22.875,11569200
2002-10-30,11.701566696166992,23.424999237060547,23.540000915527344,23.05500030517578,23.100000381469727,10282800
2002-10-31,11.60915470123291,23.239999771118164,23.579999923706055,22.950000762939453,23.360000610351562,11850000
2002-11-01,11.696572303771973,23.415000915527344,23.530000686645508,22.825000762939453,23.239999771118164,10783000
2002-11-04,11.414334297180176,22.850000381469727,23.450000762939453,22.75,23.420000076293945,13604200
2002-11-05,11.579181671142578,23.18000030517578,23.225000381469727,22.920000076293945,22.924999237060547,10645200
2002-11-06,11.339407920837402,22.700000762939453,23.15999984741211,22.450000762939453,23.155000686645508,19806600
2002-11-07,11.194536209106445,22.40999984741211,22.69499969482422,22.299999237060547,22.600000381469727,11576200
2002-11-08,11.119608879089355,22.260000228881836,22.600000381469727,22.239999771118164,22.325000762939453,10365600
2002-11-11,11.129602432250977,22.280000686645508,22.4950008392334,22.1299991607666,22.2549991607666,8224600
2002-11-12,11.06716537475586,22.155000686645508,22.704999923706055,22.104999542236328,22.549999237060547,11236800
2002-11-13,11.296943664550781,22.614999771118164,22.924999237060547,22.200000762939453,22.25,11831600
2002-11-14,11.274466514587402,22.56999969482422,22.959999084472656,22.565000534057617,22.875,9944400
2002-11-15,11.481771469116211,22.985000610351562,23.0,22.5049991607666,22.56999969482422,13655600
2002-11-18,11.469284057617188,22.959999084472656,23.145000457763672,22.795000076293945,23.100000381469727,8862400
2002-11-19,11.586673736572266,23.19499969482422,23.579999923706055,22.924999237060547,22.959999084472656,11389800
2002-11-20,11.50924301147461,23.040000915527344,23.344999313354492,22.704999923706055,23.344999313354492,11292800
2002-11-21,11.429323196411133,22.8799991607666,23.25,22.459999084472656,23.25,16084800
2002-11-22,11.341900825500488,22.704999923706055,23.09000015258789,22.375,23.0,9489600
2002-11-25,11.266973495483398,22.55500030517578,22.700000762939453,22.385000228881836,22.524999618530273,10346400
2002-11-26,11.239373207092285,22.399999618530273,22.594999313354492,22.290000915527344,22.309999465942383,10625800
2002-11-27,11.59813117980957,23.114999771118164,23.19499969482422,22.399999618530273,22.5,10498000
2002-11-29,11.450113296508789,22.81999969482422,23.075000762939453,22.760000228881836,23.075000762939453,5242200
2002-12-02,11.339726448059082,22.600000381469727,23.094999313354492,22.524999618530273,23.09000015258789,10058000
2002-12-03,11.2644624710083,22.450000762939453,22.940000534057617,22.395000457763672,22.75,13710800
2002-12-04,11.450113296508789,22.81999969482422,23.100000381469727,22.315000534057617,22.350000381469727,12994600
2002-12-05,11.297075271606445,22.514999389648438,22.895000457763672,22.399999618530273,22.825000762939453,8642800
2002-12-06,11.389904975891113,22.700000762939453,22.809999465942383,22.399999618530273,22.399999618530273,7989600
2002-12-09,11.314638137817383,22.549999237060547,22.844999313354492,22.43000030517578,22.600000381469727,8486400
2002-12-10,11.665868759155273,23.25,23.25,22.549999237060547,22.55500030517578,12368400
2002-12-11,11.728591918945312,23.375,23.454999923706055,23.010000228881836,23.225000381469727,15685200
2002-12-12,11.507813453674316,22.934999465942383,23.155000686645508,22.674999237060547,23.149999618530273,11997200
2002-12-13,11.502799034118652,22.924999237060547,23.209999084472656,22.25,22.375,15263600
2002-12-16,11.47269058227539,22.864999771118164,22.9950008392334,22.649999618530273,22.924999237060547,12417200
2002-12-17,11.269478797912598,22.459999084472656,22.979999542236328,22.424999237060547,22.924999237060547,11792200
2002-12-18,11.174147605895996,22.270000457763672,22.469999313354492,22.184999465942383,22.450000762939453,11923600
2002-12-19,11.068779945373535,22.059999465942383,22.25,21.78499984741211,22.174999237060547,13308200
2002-12-20,11.058749198913574,22.040000915527344,22.170000076293945,21.94499969482422,22.125,16630800
2002-12-23,11.136513710021973,22.19499969482422,22.299999237060547,21.940000534057617,22.049999237060547,10149600
2002-12-24,11.096379280090332,22.114999771118164,22.18000030517578,21.924999237060547,21.924999237060547,3392600
2002-12-26,11.076308250427246,22.075000762939453,22.350000381469727,22.049999237060547,22.100000381469727,4606400
2002-12-27,10.905709266662598,21.735000610351562,22.135000228881836,21.614999771118164,22.0,6725200
2002-12-30,10.915739059448242,21.7549991607666,21.885000228881836,21.450000762939453,21.78499984741211,10272400
2002-12-31,10.998531341552734,21.920000076293945,22.049999237060547,21.6299991607666,21.729999542236328,8993400
2003-01-02,11.25191879272461,22.424999237060547,22.4950008392334,22.024999618530273,22.075000762939453,9358800
2003-01-03,11.22432804107666,22.3700008392334,22.459999084472656,22.110000610351562,22.43000030517578,6184400
2003-01-06,11.269478797912598,22.459999084472656,22.575000762939453,22.170000076293945,22.299999237060547,7796000
2003-01-07,11.12899112701416,22.18000030517578,22.375,22.100000381469727,22.25,7628000
2003-01-08,11.056233406066895,22.03499984741211,22.375,21.950000762939453,22.299999237060547,6403600
2003-01-09,11.171636581420898,22.264999389648438,22.34000015258789,21.850000381469727,21.950000762939453,9030200
2003-01-10,11.339726448059082,22.600000381469727,22.690000534057617,22.155000686645508,22.174999237060547,10570200
2003-01-13,11.480217933654785,22.8799991607666,22.975000381469727,22.549999237060547,22.649999618530273,9982800
2003-01-14,11.47269058227539,22.864999771118164,22.875,22.510000228881836,22.75,10436800
2003-01-15,11.2644624710083,22.450000762939453,22.875,22.420000076293945,22.864999771118164,8891200
2003-01-16,11.457645416259766,22.834999084472656,22.8700008392334,22.5049991607666,22.540000915527344,7965400
2003-01-17,11.314638137817383,22.549999237060547,23.0049991607666,22.520000457763672,22.75,10638400
2003-01-21,11.219305992126465,22.360000610351562,22.795000076293945,22.2549991607666,22.600000381469727,7587600
2003-01-22,11.176661491394043,22.274999618530273,22.790000915527344,22.204999923706055,22.364999771118164,8775000
2003-01-23,11.01358413696289,21.950000762939453,22.405000686645508,21.934999465942383,22.280000686645508,11129000
2003-01-24,10.745145797729492,21.415000915527344,22.010000228881836,21.375,22.0,11273200
2003-01-27,10.484228134155273,20.895000457763672,21.3799991607666,20.760000228881836,21.174999237060547,13448600
2003-01-28,10.311124801635742,20.549999237060547,21.0,20.5,21.0,17152600
2003-01-29,10.173142433166504,20.274999618530273,20.549999237060547,19.905000686645508,20.549999237060547,26361200
2003-01-30,9.834449768066406,19.600000381469727,20.385000228881836,19.600000381469727,20.375,24866000
2003-01-31,10.150558471679688,20.229999542236328,20.274999618530273,19.575000762939453,19.649999618530273,23750000
2003-02-03,10.072789192199707,20.075000762939453,20.309999465942383,20.045000076293945,20.274999618530273,12605400
2003-02-04,10.117942810058594,20.165000915527344,20.28499984741211,19.850000381469727,20.0049991607666,12553800
2003-02-05,10.047698974609375,20.024999618530273,20.375,19.93000030517578,20.274999618530273,11931800
2003-02-06,10.012578964233398,19.954999923706055,20.149999618530273,19.825000762939453,20.024999618530273,10054200
2003-02-07,9.917242050170898,19.764999389648438,20.1200008392334,19.75,20.049999237060547,9516400
2003-02-10,10.050211906433105,20.030000686645508,20.145000457763672,19.674999237060547,19.850000381469727,9055200
2003-02-11,9.784280776977539,19.5,20.05500030517578,19.424999237060547,19.950000762939453,15029400
2003-02-12,9.969924926757812,19.8700008392334,20.125,19.655000686645508,19.690000534057617,18589400
2003-02-13,10.030144691467285,19.989999771118164,20.145000457763672,19.649999618530273,19.889999389648438,10950400
2003-02-14,10.235855102539062,20.399999618530273,20.5,19.950000762939453,20.075000762939453,10808000
2003-02-18,10.311124801635742,20.549999237060547,20.760000228881836,20.325000762939453,20.475000381469727,9979800
2003-02-19,10.20324420928955,20.334999084472656,20.594999313354492,20.149999618530273,20.594999313354492,7042800
2003-02-20,10.047698974609375,20.024999618530273,20.399999618530273,20.014999389648438,20.239999771118164,8909400
2003-02-21,10.195719718933105,20.31999969482422,20.34000015258789,20.0,20.149999618530273,11297600
2003-02-24,9.989998817443848,19.90999984741211,20.315000534057617,19.90999984741211,20.315000534057617,8390400
2003-02-25,10.130492210388184,20.190000534057617,20.219999313354492,19.75,19.850000381469727,11328800
2003-02-26,9.964912414550781,19.860000610351562,20.15999984741211,19.760000228881836,20.149999618530273,9374600
2003-02-27,10.100384712219238,20.1299991607666,20.315000534057617,19.854999542236328,19.924999237060547,9354000
2003-02-28,10.090350151062012,20.110000610351562,20.31999969482422,19.975000381469727,20.1299991607666,8920800
2003-03-03,9.836960792541504,19.604999542236328,20.219999313354492,19.604999542236328,20.079999923706055,11912800
2003-03-04,9.626222610473633,19.184999465942383,19.614999771118164,19.155000686645508,19.614999771118164,12807600
2003-03-05,9.420504570007324,18.774999618530273,19.184999465942383,18.5049991607666,18.725000381469727,23918800
2003-03-06,9.420504570007324,18.774999618530273,18.8799991607666,18.600000381469727,18.774999618530273,14582000
2003-03-07,9.458135604858398,18.850000381469727,18.920000076293945,18.575000762939453,18.575000762939453,14152600
2003-03-10,9.300081253051758,18.53499984741211,18.799999237060547,18.5049991607666,18.700000762939453,11275400
2003-03-11,9.448098182678223,18.829999923706055,19.100000381469727,18.549999237060547,18.549999237060547,12187600
2003-03-12,9.602034568786621,19.024999618530273,19.125,18.739999771118164,18.75,17142400
2003-03-13,9.955328941345215,19.725000381469727,19.725000381469727,19.25,19.290000915527344,16248600
2003-03-14,10.068891525268555,19.950000762939453,20.0049991607666,19.729999542236328,19.825000762939453,13410200
2003-03-17,10.343955993652344,20.4950008392334,20.4950008392334,19.850000381469727,19.950000762939453,14134200
2003-03-18,10.338902473449707,20.485000610351562,20.510000228881836,20.149999618530273,20.510000228881836,12957600
2003-03-19,10.550882339477539,20.905000686645508,20.924999237060547,20.3799991607666,20.485000610351562,12900000
2003-03-20,10.480222702026367,20.764999389648438,20.924999237060547,20.475000381469727,20.905000686645508,9475400
2003-03-21,10.661921501159668,21.125,21.149999618530273,20.649999618530273,20.975000381469727,13678800
2003-03-24,10.323762893676758,20.454999923706055,20.9950008392334,20.385000228881836,20.899999618530273,9899400
2003-03-25,10.346477508544922,20.5,20.594999313354492,20.28499984741211,20.450000762939453,10120200
2003-03-26,10.278343200683594,20.364999771118164,20.530000686645508,20.329999923706055,20.524999618530273,9894800
2003-03-27,10.311148643493652,20.43000030517578,20.625,20.06999969482422,20.239999771118164,8500400
2003-03-28,10.278343200683594,20.364999771118164,20.540000915527344,20.21500015258789,20.43000030517578,7672600
2003-03-31,10.215256690979004,20.239999771118164,20.34000015258789,19.854999542236328,20.15999984741211,11954400
2003-04-01,10.19254207611084,20.19499969482422,20.290000915527344,19.940000534057617,20.25,13867600
2003-04-02,10.460043907165527,20.725000381469727,20.864999771118164,20.5,20.575000762939453,10338600
2003-04-03,10.396954536437988,20.600000381469727,20.770000457763672,20.475000381469727,20.725000381469727,8541200
2003-04-04,10.573598861694336,20.950000762939453,21.299999237060547,20.575000762939453,21.05500030517578,8908400
2003-04-07,10.5231294631958,20.850000381469727,21.329999923706055,20.799999237060547,21.274999618530273,10194400
2003-04-08,10.560975074768066,20.924999237060547,21.024999618530273,20.80500030517578,20.975000381469727,6925600
2003-04-09,10.515558242797852,20.834999084472656,21.329999923706055,20.71500015258789,20.989999771118164,8999200
2003-04-10,10.457514762878418,20.719999313354492,20.940000534057617,20.649999618530273,20.924999237060547,6655400
2003-04-11,10.454985618591309,20.71500015258789,20.975000381469727,20.649999618530273,20.875,6974600
2003-04-14,10.702295303344727,21.204999923706055,21.2450008392334,20.71500015258789,20.71500015258789,6648400
2003-04-15,10.732574462890625,21.264999389648438,21.424999237060547,20.9950008392334,21.25,7816600
2003-04-16,10.068891525268555,19.950000762939453,20.850000381469727,19.7549991607666,20.325000762939453,30495000
2003-04-17,10.195068359375,20.200000762939453,20.315000534057617,19.5,19.959999084472656,23306200
2003-04-21,10.121885299682617,20.05500030517578,20.399999618530273,19.959999084472656,20.274999618530273,7049600
2003-04-22,10.197592735290527,20.204999923706055,20.219999313354492,19.84000015258789,19.950000762939453,13456200
2003-04-23,10.094120979309082,20.0,20.25,19.850000381469727,20.139999389648438,12061000
2003-04-24,10.0714111328125,19.954999923706055,20.049999237060547,19.625,19.975000381469727,11738600
2003-04-25,9.947757720947266,19.709999084472656,20.06999969482422,19.625,20.024999618530273,10260400
2003-04-28,10.177398681640625,20.165000915527344,20.274999618530273,19.875,19.920000076293945,11037600
2003-04-29,10.303583145141602,20.415000915527344,20.5,20.165000915527344,20.165000915527344,10469400
2003-04-30,10.195068359375,20.200000762939453,20.424999237060547,20.065000534057617,20.309999465942383,12709600
2003-05-01,10.205158233642578,20.219999313354492,20.295000076293945,19.719999313354492,20.200000762939453,10425800
2003-05-02,10.346477508544922,20.5,20.545000076293945,20.09000015258789,20.100000381469727,10687800
2003-05-05,10.22787094116211,20.264999389648438,20.549999237060547,20.149999618530273,20.5,7072000
2003-05-06,10.351521492004395,20.510000228881836,20.649999618530273,20.309999465942383,20.424999237060547,10097000
2003-05-07,10.919316291809082,21.635000228881836,21.735000610351562,21.1299991607666,21.2549991607666,31069400
2003-05-08,10.820905685424805,21.440000534057617,21.68000030517578,21.360000610351562,21.524999618530273,15021800
2003-05-09,11.101011276245117,21.9950008392334,22.09000015258789,21.709999084472656,21.799999237060547,16121800
2003-05-12,11.229705810546875,22.25,22.360000610351562,21.934999465942383,21.9950008392334,10735400
2003-05-13,11.166627883911133,22.125,22.229999542236328,21.815000534057617,22.149999618530273,9108200
2003-05-14,11.166627883911133,22.125,22.309999465942383,21.950000762939453,22.299999237060547,7854800
2003-05-15,11.265042304992676,22.31999969482422,22.489999771118164,22.225000381469727,22.25,8908800
2003-05-16,11.090919494628906,21.975000381469727,22.489999771118164,21.975000381469727,22.375,9979000
2003-05-19,11.131296157836914,22.05500030517578,22.184999465942383,21.809999465942383,21.850000381469727,9228400
2003-05-20,11.234756469726562,22.260000228881836,22.28499984741211,21.985000610351562,22.100000381469727,12090000
2003-05-21,11.138862609863281,22.06999969482422,22.18000030517578,21.905000686645508,22.125,10507000
2003-05-22,11.237278938293457,22.264999389648438,22.434999465942383,22.045000076293945,22.06999969482422,10194600
2003-05-23,11.151480674743652,22.094999313354492,22.354999542236328,22.024999618530273,22.149999618530273,5883000
2003-05-27,11.270089149475098,22.329999923706055,22.424999237060547,21.924999237060547,21.989999771118164,8908200
2003-05-28,11.143915176391602,22.079999923706055,22.30500030517578,22.059999465942383,22.264999389648438,10108800
2003-05-29,11.259991645812988,22.309999465942383,22.649999618530273,22.174999237060547,22.174999237060547,14845000
2003-05-30,11.499730110168457,22.78499984741211,22.975000381469727,22.4950008392334,22.540000915527344,11478200
2003-06-02,11.557772636413574,22.899999618530273,23.110000610351562,22.670000076293945,22.969999313354492,9052200
2003-06-03,11.63599681854248,23.05500030517578,23.190000534057617,22.875,23.024999618530273,7629800
2003-06-04,11.757128715515137,23.295000076293945,23.334999084472656,22.899999618530273,22.950000762939453,7991000
2003-06-05,11.805082321166992,23.389999389648438,23.424999237060547,23.155000686645508,23.295000076293945,7891800
2003-06-06,11.832837104797363,23.44499969482422,23.625,23.350000381469727,23.43000030517578,8624800
2003-06-09,11.827784538269043,23.434999465942383,23.4950008392334,23.200000762939453,23.200000762939453,6309400
2003-06-10,11.759657859802246,23.299999237060547,23.434999465942383,23.139999389648438,23.434999465942383,8389400
2003-06-11,11.866144180297852,23.399999618530273,23.399999618530273,22.795000076293945,23.190000534057617,8274400
2003-06-12,12.03095817565918,23.725000381469727,23.725000381469727,23.235000610351562,23.2549991607666,8487200
2003-06-13,12.005593299865723,23.674999237060547,23.790000915527344,23.5049991607666,23.700000762939453,6256000
2003-06-16,12.221115112304688,24.100000381469727,24.100000381469727,23.649999618530273,23.725000381469727,8161800
2003-06-17,11.967565536499023,23.600000381469727,24.170000076293945,23.389999389648438,24.049999237060547,18057400
2003-06-18,11.916857719421387,23.5,23.625,23.329999923706055,23.354999542236328,10643600
2003-06-19,11.693735122680664,23.059999465942383,23.450000762939453,22.969999313354492,23.399999618530273,10096200
2003-06-20,11.782475471496582,23.235000610351562,23.334999084472656,23.049999237060547,23.170000076293945,14901800
2003-06-23,11.853471755981445,23.375,23.399999618530273,22.889999389648438,23.139999389648438,10415200
2003-06-24,11.959959983825684,23.584999084472656,23.649999618530273,23.28499984741211,23.325000762939453,8915600
2003-06-25,11.825576782226562,23.31999969482422,23.735000610351562,23.30500030517578,23.59000015258789,9179400
2003-06-26,11.886428833007812,23.440000534057617,23.469999313354492,23.145000457763672,23.25,8056600
2003-06-27,11.792618751525879,23.2549991607666,23.6200008392334,23.21500015258789,23.424999237060547,6847400
2003-06-30,11.76726245880127,23.204999923706055,23.30500030517578,22.94499969482422,23.174999237060547,13898000
2003-07-01,11.787542343139648,23.2450008392334,23.31999969482422,22.950000762939453,23.125,11637800
2003-07-02,11.759657859802246,23.190000534057617,23.260000228881836,23.020000457763672,23.225000381469727,8860000
2003-07-03,11.7216215133667,23.114999771118164,23.225000381469727,22.950000762939453,23.075000762939453,6110800
