Price,Adj Close,Close,High,Low,Open,Volume
2003-07-07,11.397075653076172,22.475000381469727,23.174999237060547,22.475000381469727,23.114999771118164,21706800
2003-07-08,11.211987495422363,22.110000610351562,22.475000381469727,22.049999237060547,22.475000381469727,23908400
2003-07-09,11.125781059265137,21.940000534057617,22.25,21.84000015258789,22.049999237060547,15254400
2003-07-10,11.15874195098877,22.0049991607666,22.174999237060547,21.905000686645508,21.989999771118164,12264000
2003-07-11,11.13338851928711,21.954999923706055,22.05500030517578,21.674999237060547,21.674999237060547,14111800
2003-07-14,11.227195739746094,22.139999389648438,22.364999771118164,22.010000228881836,22.075000762939453,14658800
2003-07-15,11.153670310974121,21.9950008392334,22.21500015258789,21.850000381469727,22.149999618530273,11134400
2003-07-16,10.879836082458496,21.454999923706055,22.075000762939453,21.139999389648438,21.725000381469727,20595200
2003-07-17,11.34890365600586,22.3799991607666,22.385000228881836,22.059999465942383,22.139999389648438,22579200
2003-07-18,11.384400367736816,22.450000762939453,22.489999771118164,22.209999084472656,22.459999084472656,14723800
2003-07-21,11.409757614135742,22.5,22.56999969482422,22.31999969482422,22.5,10212600
2003-07-22,11.43257999420166,22.545000076293945,22.670000076293945,22.3700008392334,22.600000381469727,8531800
2003-07-23,11.452856063842773,22.584999084472656,22.649999618530273,22.334999084472656,22.625,7824200
2003-07-24,11.28805160522461,22.260000228881836,22.8799991607666,22.260000228881836,22.594999313354492,8869800
2003-07-25,11.419902801513672,22.520000457763672,22.53499984741211,21.899999618530273,22.2549991607666,9610600
2003-07-28,11.315943717956543,22.315000534057617,22.469999313354492,22.225000381469727,22.459999084472656,8532200
2003-07-29,11.374259948730469,22.43000030517578,22.639999389648438,22.174999237060547,22.375,11342000
2003-07-30,11.506107330322266,22.690000534057617,22.774999618530273,22.459999084472656,22.600000381469727,10619200
2003-07-31,11.402149200439453,22.485000610351562,23.114999771118164,22.485000610351562,22.735000610351562,13449000
2003-08-01,11.346367835998535,22.375,22.6200008392334,22.200000762939453,22.25,9515400
2003-08-04,11.381867408752441,22.44499969482422,22.540000915527344,22.125,22.25,6996200
2003-08-05,11.247477531433105,22.18000030517578,22.44499969482422,22.135000228881836,22.424999237060547,8277600
2003-08-06,11.181561470031738,22.049999237060547,22.239999771118164,21.94499969482422,22.075000762939453,8778400
2003-08-07,11.353976249694824,22.389999389648438,22.479999542236328,22.09000015258789,22.149999618530273,7603600
2003-08-08,11.371720314025879,22.424999237060547,22.485000610351562,22.309999465942383,22.450000762939453,6387000
2003-08-11,11.31340217590332,22.309999465942383,22.424999237060547,22.165000915527344,22.399999618530273,5639400
2003-08-12,11.32101821899414,22.325000762939453,22.40999984741211,22.100000381469727,22.40999984741211,7505200
2003-08-13,11.285516738891602,22.2549991607666,22.3700008392334,22.100000381469727,22.3700008392334,7626800
2003-08-14,11.424969673156738,22.530000686645508,22.584999084472656,22.235000610351562,22.350000381469727,7240000
2003-08-15,11.412290573120117,22.5049991607666,22.559999465942383,22.405000686645508,22.559999465942383,4643000
2003-08-18,11.374259948730469,22.43000030517578,22.549999237060547,22.3799991607666,22.5049991607666,6087800
2003-08-19,11.232271194458008,22.149999618530273,22.434999465942383,21.969999313354492,22.354999542236328,8300000
2003-08-20,11.128314018249512,21.94499969482422,22.014999389648438,21.829999923706055,22.0,7283800
2003-08-21,11.057321548461914,21.80500030517578,22.094999313354492,21.735000610351562,21.96500015258789,8552400
2003-08-22,10.973649978637695,21.639999389648438,22.03499984741211,21.600000381469727,21.875,9080800
2003-08-25,11.173952102661133,22.03499984741211,22.03499984741211,21.639999389648438,21.725000381469727,6703200
2003-08-26,11.21452522277832,22.114999771118164,22.25,21.81999969482422,21.924999237060547,7485000
2003-08-27,11.146064758300781,21.979999542236328,22.114999771118164,21.875,22.114999771118164,6206400
2003-08-28,11.113105773925781,21.915000915527344,21.979999542236328,21.790000915527344,21.860000610351562,7210000
2003-08-29,11.034500122070312,21.760000228881836,21.920000076293945,21.709999084472656,21.850000381469727,7710800
2003-09-02,11.100428581237793,21.889999389648438,21.924999237060547,21.540000915527344,21.71500015258789,12356200
2003-09-03,11.082674980163574,21.854999542236328,22.045000076293945,21.7549991607666,21.889999389648438,13377400
2003-09-04,11.282980918884277,22.25,22.295000076293945,21.905000686645508,21.954999923706055,11328200
2003-09-05,11.194239616394043,22.075000762939453,22.399999618530273,21.985000610351562,22.25,7674400
2003-09-08,11.224666595458984,22.135000228881836,22.235000610351562,22.049999237060547,22.200000762939453,6593400
2003-09-09,11.244954109191895,22.174999237060547,22.399999618530273,22.0049991607666,22.010000228881836,8581200
2003-09-10,11.397075653076172,22.475000381469727,22.625,22.239999771118164,22.2549991607666,11486800
2003-09-11,11.333380699157715,22.239999771118164,22.59000015258789,22.200000762939453,22.575000762939453,11522200
2003-09-12,11.208524703979492,21.9950008392334,22.104999542236328,21.844999313354492,22.059999465942383,10193200
2003-09-15,11.083683013916016,21.75,21.9950008392334,21.735000610351562,21.9950008392334,10719000
2003-09-16,10.935893058776855,21.459999084472656,21.565000534057617,21.264999389648438,21.53499984741211,18932800
2003-09-17,10.958829879760742,21.5049991607666,21.674999237060547,21.360000610351562,21.459999084472656,9438000
2003-09-18,11.109161376953125,21.799999237060547,21.9950008392334,21.65999984741211,21.700000762939453,10341800
2003-09-19,11.002137184143066,21.59000015258789,21.809999465942383,21.55500030517578,21.799999237060547,11161200
2003-09-22,11.017427444458008,21.6200008392334,21.795000076293945,21.350000381469727,21.59000015258789,10950600
2003-09-23,11.063295364379883,21.709999084472656,21.81999969482422,21.56999969482422,21.7450008392334,10899600
2003-09-24,10.95373249053955,21.4950008392334,21.799999237060547,21.395000457763672,21.774999618530273,11325200
2003-09-25,10.969021797180176,21.524999618530273,21.700000762939453,21.44499969482422,21.489999771118164,9619200
2003-09-26,10.963920593261719,21.514999389648438,21.639999389648438,21.434999465942383,21.5,9366000
2003-09-29,10.974114418029785,21.53499984741211,21.75,21.43000030517578,21.5049991607666,9579600
2003-09-30,10.946088790893555,21.479999542236328,21.69499969482422,21.299999237060547,21.475000381469727,10289200
2003-10-01,11.1830472946167,21.94499969482422,21.94499969482422,21.5,21.5,12962800
2003-10-02,11.274779319763184,22.125,22.170000076293945,21.850000381469727,21.975000381469727,8843800
2003-10-03,11.221266746520996,22.020000457763672,22.719999313354492,21.915000915527344,22.565000534057617,9913200
2003-10-06,11.315543174743652,22.204999923706055,22.270000457763672,22.045000076293945,22.100000381469727,6665600
2003-10-07,11.379244804382324,22.329999923706055,22.3799991607666,22.079999923706055,22.1299991607666,9547800
2003-10-08,11.272229194641113,22.1200008392334,22.25,21.985000610351562,22.200000762939453,6935800
2003-10-09,11.193243026733398,21.96500015258789,22.25,21.8799991607666,22.2450008392334,10227000
2003-10-10,11.167763710021973,21.915000915527344,22.045000076293945,21.854999542236328,21.895000457763672,6999600
2003-10-13,11.246752738952637,22.06999969482422,22.125,21.90999984741211,22.024999618530273,6840400
2003-10-14,11.351218223571777,22.274999618530273,22.3700008392334,21.924999237060547,22.0,8420400
2003-10-15,11.491350173950195,22.549999237060547,22.760000228881836,22.5,22.575000762939453,17331800
2003-10-16,11.465868949890137,22.5,22.5049991607666,22.25,22.2549991607666,13005400
2003-10-17,11.47861099243164,22.524999618530273,22.6299991607666,22.354999542236328,22.594999313354492,11085000
2003-10-20,11.621294975280762,22.80500030517578,22.825000762939453,22.479999542236328,22.600000381469727,8543600
2003-10-21,11.667158126831055,22.895000457763672,22.985000610351562,22.799999237060547,22.940000534057617,9734600
2003-10-22,11.547402381896973,22.65999984741211,22.90999984741211,22.575000762939453,22.69499969482422,8019800
2003-10-23,11.598367691040039,22.760000228881836,22.795000076293945,22.5049991607666,22.610000610351562,7373400
2003-10-24,11.567790985107422,22.700000762939453,22.700000762939453,22.420000076293945,22.524999618530273,7056400
2003-10-27,11.514286994934082,22.594999313354492,22.770000457763672,22.55500030517578,22.700000762939453,5982200
2003-10-28,11.562697410583496,22.690000534057617,22.825000762939453,22.3799991607666,22.825000762939453,9601000
2003-10-29,11.682449340820312,22.924999237060547,23.114999771118164,22.690000534057617,22.690000534057617,12100000
2003-10-30,11.720671653747559,23.0,23.06999969482422,22.770000457763672,22.924999237060547,8750000
2003-10-31,11.822592735290527,23.200000762939453,23.200000762939453,22.875,23.0049991607666,11217600
2003-11-03,11.89393424987793,23.34000015258789,23.395000457763672,23.100000381469727,23.200000762939453,9327800
2003-11-04,11.94998550415039,23.450000762939453,23.5,23.25,23.25,8834800
2003-11-05,11.970376968383789,23.489999771118164,23.4950008392334,23.264999389648438,23.385000228881836,7830200
2003-11-06,11.980565071105957,23.510000228881836,23.520000457763672,23.350000381469727,23.450000762939453,6969200
2003-11-07,11.881197929382324,23.315000534057617,23.5049991607666,23.200000762939453,23.375,7444000
2003-11-10,11.878643035888672,23.309999465942383,23.399999618530273,23.225000381469727,23.225000381469727,4864800
2003-11-11,11.853167533874512,23.260000228881836,23.420000076293945,23.18000030517578,23.315000534057617,5364600
2003-11-12,11.995850563049316,23.540000915527344,23.584999084472656,23.145000457763672,23.18000030517578,6520200
2003-11-13,11.957627296447754,23.46500015258789,23.520000457763672,23.280000686645508,23.325000762939453,6847000
2003-11-14,11.896475791931152,23.344999313354492,23.4950008392334,23.2450008392334,23.385000228881836,7043000
2003-11-17,11.89393424987793,23.34000015258789,23.405000686645508,23.135000228881836,23.229999542236328,6101200
2003-11-18,11.848068237304688,23.25,23.389999389648438,23.155000686645508,23.260000228881836,8956000
2003-11-19,11.939800262451172,23.43000030517578,23.450000762939453,23.25,23.299999237060547,8055200
2003-11-20,11.835331916809082,23.225000381469727,23.459999084472656,23.059999465942383,23.375,7387000
2003-11-21,11.82768726348877,23.209999084472656,23.260000228881836,23.100000381469727,23.184999465942383,6645800
2003-11-24,11.82768726348877,23.209999084472656,23.440000534057617,23.114999771118164,23.19499969482422,7904400
2003-11-25,11.865907669067383,23.28499984741211,23.389999389648438,23.094999313354492,23.149999618530273,6966800
2003-11-26,11.952945709228516,23.344999313354492,23.375,23.09000015258789,23.165000915527344,6502000
2003-11-28,11.904308319091797,23.25,23.350000381469727,23.110000610351562,23.125,3406000
2003-12-01,12.037431716918945,23.510000228881836,23.524999618530273,23.19499969482422,23.325000762939453,8321200
2003-12-02,12.034870147705078,23.5049991607666,23.53499984741211,23.270000457763672,23.454999923706055,9536000
2003-12-03,12.134709358215332,23.700000762939453,23.844999313354492,23.5,23.5,10977400
2003-12-04,12.073269844055176,23.579999923706055,23.69499969482422,23.454999923706055,23.625,8888200
2003-12-05,12.004154205322266,23.44499969482422,23.5,23.25,23.424999237060547,8945000
2003-12-08,12.22431755065918,23.875,23.969999313354492,23.30500030517578,23.375,14496200
2003-12-09,12.226872444152832,23.8799991607666,23.9950008392334,23.729999542236328,23.729999542236328,10372600
2003-12-10,12.33696174621582,24.094999313354492,24.200000762939453,23.829999923706055,23.829999923706055,10398600
2003-12-11,12.388161659240723,24.19499969482422,24.309999465942383,23.940000534057617,24.06999969482422,10501000
2003-12-12,12.639043807983398,24.684999465942383,24.764999389648438,24.125,24.25,13889800
2003-12-15,12.746572494506836,24.895000457763672,24.93000030517578,24.774999618530273,24.905000686645508,16332800
2003-12-16,12.97441577911377,25.34000015258789,25.450000762939453,24.899999618530273,24.985000610351562,17192800
2003-12-17,12.84384822845459,25.084999084472656,25.364999771118164,24.959999084472656,25.274999618530273,11163200
2003-12-18,12.7849702835083,24.969999313354492,25.094999313354492,24.704999923706055,24.985000610351562,14947200
2003-12-19,12.82593059539795,25.049999237060547,25.100000381469727,24.8799991607666,25.014999389648438,14125000
2003-12-22,12.841287612915039,25.079999923706055,25.084999084472656,24.875,25.024999618530273,9522400
2003-12-23,12.84384822845459,25.084999084472656,25.174999237060547,24.954999923706055,25.075000762939453,7370200
2003-12-24,12.77473258972168,24.950000762939453,25.059999465942383,24.915000915527344,25.0049991607666,3341400
2003-12-26,12.790088653564453,24.979999542236328,25.040000915527344,24.934999465942383,24.975000381469727,2147400
2003-12-29,12.841287612915039,25.079999923706055,25.079999923706055,24.885000228881836,24.94499969482422,7101400
2003-12-30,12.933449745178223,25.260000228881836,25.415000915527344,24.979999542236328,25.0,7118600
2003-12-31,12.992331504821777,25.375,25.405000686645508,25.200000762939453,25.260000228881836,6974600
2004-01-02,12.889936447143555,25.174999237060547,25.4950008392334,25.0049991607666,25.399999618530273,7210200
2004-01-05,12.905298233032227,25.204999923706055,25.295000076293945,25.030000686645508,25.174999237060547,9740200
2004-01-06,12.851533889770508,25.100000381469727,25.184999465942383,25.059999465942383,25.110000610351562,8223200
2004-01-07,12.769609451293945,24.940000534057617,25.1200008392334,24.860000610351562,25.100000381469727,10242800
2004-01-08,12.831053733825684,25.059999465942383,25.079999923706055,24.829999923706055,24.905000686645508,9070800
2004-01-09,12.69536304473877,24.795000076293945,25.405000686645508,24.790000915527344,25.059999465942383,13127800
2004-01-12,12.802892684936523,25.0049991607666,25.030000686645508,24.725000381469727,24.75,9204400
2004-01-13,12.726088523864746,24.854999542236328,25.100000381469727,24.795000076293945,24.8799991607666,8906000
2004-01-14,12.749128341674805,24.899999618530273,24.924999237060547,24.799999237060547,24.860000610351562,7565200
2004-01-15,12.731205940246582,24.864999771118164,24.895000457763672,24.59000015258789,24.700000762939453,9990200
2004-01-16,12.769609451293945,24.940000534057617,25.014999389648438,24.795000076293945,24.864999771118164,8282800
2004-01-20,12.782410621643066,24.96500015258789,25.030000686645508,24.825000762939453,24.850000381469727,8777000
2004-01-21,12.744011878967285,24.889999389648438,24.9950008392334,24.829999923706055,24.90999984741211,7990200
2004-01-22,12.628807067871094,24.665000915527344,24.850000381469727,24.514999389648438,24.764999389648438,11138600
2004-01-23,12.810571670532227,25.020000457763672,25.075000762939453,24.674999237060547,24.700000762939453,11214600
2004-01-26,12.84897232055664,25.094999313354492,25.200000762939453,24.915000915527344,24.950000762939453,8437000
2004-01-27,12.79776668548584,24.9950008392334,25.290000915527344,24.989999771118164,25.020000457763672,8519400
2004-01-28,12.644166946411133,24.69499969482422,25.145000457763672,24.56999969482422,24.899999618530273,10017800
2004-01-29,12.69536304473877,24.795000076293945,25.075000762939453,24.549999237060547,24.625,8916600
2004-01-30,12.605759620666504,24.6200008392334,24.700000762939453,24.325000762939453,24.549999237060547,12398200
2004-02-02,12.700491905212402,24.80500030517578,24.985000610351562,24.459999084472656,24.5,8595600
2004-02-03,12.756811141967773,24.915000915527344,25.0,24.65999984741211,24.729999542236328,7749600
2004-02-04,12.736326217651367,24.875,24.989999771118164,24.69499969482422,24.71500015258789,9109400
2004-02-05,12.897614479064941,25.190000534057617,25.290000915527344,24.790000915527344,24.799999237060547,10215800
2004-02-06,13.053778648376465,25.4950008392334,25.5,25.114999771118164,25.125,10103000
2004-02-09,13.414743423461914,26.200000762939453,26.389999389648438,25.549999237060547,25.549999237060547,11581000
2004-02-10,13.355865478515625,26.084999084472656,26.200000762939453,25.954999923706055,26.174999237060547,10408000
2004-02-11,13.261137962341309,25.899999618530273,25.969999313354492,25.55500030517578,25.799999237060547,11974200
2004-02-12,13.194579124450684,25.770000457763672,25.850000381469727,25.645000457763672,25.65999984741211,6958200
2004-02-13,13.09217643737793,25.56999969482422,25.989999771118164,25.524999618530273,25.989999771118164,8566200
2004-02-17,13.09217643737793,25.56999969482422,25.690000534057617,25.450000762939453,25.649999618530273,7491600
2004-02-18,13.117783546447754,25.6200008392334,25.674999237060547,25.454999923706055,25.56999969482422,7385200
2004-02-19,13.056334495544434,25.5,25.690000534057617,25.424999237060547,25.575000762939453,9698800
2004-02-20,13.040969848632812,25.469999313354492,25.485000610351562,25.079999923706055,25.225000381469727,14664600
2004-02-23,12.887375831604004,25.170000076293945,25.549999237060547,25.125,25.274999618530273,11319600
2004-02-24,12.744011878967285,24.889999389648438,25.225000381469727,24.770000457763672,25.110000610351562,14578400
2004-02-25,12.710729598999023,24.825000762939453,25.020000457763672,24.78499984741211,24.799999237060547,10332400
2004-02-26,12.756811141967773,24.915000915527344,24.975000381469727,24.735000610351562,24.81999969482422,9824000
2004-02-27,12.790088653564453,24.979999542236328,25.170000076293945,24.309999465942383,24.559999465942383,14180400
2004-03-01,12.703044891357422,24.809999465942383,24.915000915527344,24.649999618530273,24.864999771118164,15142800
2004-03-02,12.616007804870605,24.639999389648438,24.854999542236328,24.510000228881836,24.700000762939453,12598600
2004-03-03,12.580160140991211,24.56999969482422,24.655000686645508,24.5,24.5,11588800
2004-03-04,12.500802993774414,24.415000915527344,24.524999618530273,24.274999618530273,24.450000762939453,8508000
2004-03-05,12.82593059539795,25.049999237060547,25.125,24.290000915527344,24.375,22941800
2004-03-08,12.764490127563477,24.93000030517578,25.100000381469727,24.8799991607666,24.989999771118164,12211400
2004-03-09,12.84641170501709,25.09000015258789,25.299999237060547,24.809999465942383,24.875,12788400
2004-03-10,12.77473258972168,24.950000762939453,25.235000610351562,24.860000610351562,25.09000015258789,11676000
2004-03-11,12.396499633789062,24.09000015258789,24.809999465942383,24.049999237060547,24.774999618530273,18371000
2004-03-12,12.465971946716309,24.225000381469727,24.225000381469727,23.84000015258789,24.170000076293945,15979600
2004-03-15,12.275579452514648,23.854999542236328,24.3799991607666,23.790000915527344,24.325000762939453,16688400
2004-03-16,12.391355514526367,24.079999923706055,24.225000381469727,23.924999237060547,24.0,11500800
2004-03-17,12.576611518859863,24.440000534057617,24.5049991607666,24.100000381469727,24.190000534057617,9687000
2004-03-18,12.617776870727539,24.520000457763672,24.75,24.434999465942383,24.434999465942383,9101600
2004-03-19,12.550880432128906,24.389999389648438,24.610000610351562,24.309999465942383,24.524999618530273,12974200
2004-03-22,12.414514541625977,24.125,24.389999389648438,23.975000381469727,24.174999237060547,11216800
2004-03-23,12.383636474609375,24.065000534057617,24.2450008392334,24.03499984741211,24.149999618530273,8855600
2004-03-24,12.476269721984863,24.2450008392334,24.299999237060547,24.075000762939453,24.149999618530273,10076200
2004-03-25,12.54573917388916,24.3799991607666,24.385000228881836,24.065000534057617,24.325000762939453,8376600
2004-03-26,12.550880432128906,24.389999389648438,24.579999923706055,24.174999237060547,24.299999237060547,8349200
2004-03-29,12.710403442382812,24.700000762939453,24.90999984741211,24.59000015258789,24.690000534057617,9608200
2004-03-30,12.923959732055664,25.114999771118164,25.18000030517578,24.729999542236328,24.774999618530273,14505400
2004-03-31,12.941970825195312,25.149999618530273,25.239999771118164,24.915000915527344,25.030000686645508,10403200
2004-04-01,13.01401138305664,25.290000915527344,25.329999923706055,25.114999771118164,25.239999771118164,8979400
2004-04-02,13.104066848754883,25.46500015258789,25.530000686645508,25.315000534057617,25.524999618530273,9452800
2004-04-05,13.01401138305664,25.290000915527344,25.424999237060547,25.2450008392334,25.375,9491000
2004-04-06,13.088630676269531,25.434999465942383,25.559999465942383,25.06999969482422,25.100000381469727,9925800
2004-04-07,13.142662048339844,25.540000915527344,25.625,25.290000915527344,25.350000381469727,11291200
2004-04-08,13.183833122253418,25.6200008392334,25.78499984741211,25.5,25.65999984741211,8024800
2004-04-12,13.083481788635254,25.424999237060547,25.610000610351562,25.385000228881836,25.524999618530273,9983600
2004-04-13,13.09377670288086,25.44499969482422,25.4950008392334,25.274999618530273,25.43000030517578,12863000
2004-04-14,13.170953750610352,25.594999313354492,25.75,25.354999542236328,25.399999618530273,8876400
2004-04-15,13.173539161682129,25.600000381469727,25.850000381469727,25.510000228881836,25.719999313354492,8750000
2004-04-16,13.361363410949707,25.96500015258789,26.024999618530273,25.6299991607666,25.725000381469727,10517000
2004-04-19,13.63666820526123,26.5,26.75,26.149999618530273,26.149999618530273,17597800
2004-04-20,13.451419830322266,26.139999389648438,26.540000915527344,26.104999542236328,26.524999618530273,9239600
2004-04-21,13.412824630737305,26.065000534057617,26.350000381469727,25.75,25.799999237060547,14946400
2004-04-22,13.240435600280762,25.729999542236328,25.799999237060547,25.350000381469727,25.350000381469727,18415600
2004-04-23,13.134941101074219,25.524999618530273,25.674999237060547,25.375,25.625,13696000
2004-04-26,13.042315483093262,25.344999313354492,25.59000015258789,25.260000228881836,25.524999618530273,11161600
2004-04-27,13.047457695007324,25.354999542236328,25.395000457763672,25.2549991607666,25.375,11534200
2004-04-28,12.918813705444336,25.104999542236328,25.395000457763672,25.075000762939453,25.350000381469727,9501200
2004-04-29,12.983141899108887,25.229999542236328,25.31999969482422,24.889999389648438,25.06999969482422,10371400
2004-04-30,13.011441230773926,25.28499984741211,25.614999771118164,25.125,25.229999542236328,10971200
2004-05-03,13.024303436279297,25.309999465942383,25.475000381469727,25.139999389648438,25.325000762939453,8053800
2004-05-04,12.934247016906738,25.135000228881836,25.274999618530273,24.950000762939453,25.260000228881836,10786000
2004-05-05,13.145237922668457,25.545000076293945,25.610000610351562,25.174999237060547,25.399999618530273,11156200
2004-05-06,13.140089988708496,25.53499984741211,25.71500015258789,25.375,25.375,9009600
2004-05-07,13.055179595947266,25.3700008392334,25.790000915527344,25.329999923706055,25.450000762939453,10231800
2004-05-10,12.846774101257324,24.96500015258789,25.299999237060547,24.8799991607666,25.25,13490400
2004-05-11,12.877643585205078,25.024999618530273,25.049999237060547,24.649999618530273,24.700000762939453,10300800
2004-05-12,12.844194412231445,24.959999084472656,25.0,24.635000228881836,25.0,8902400
2004-05-13,12.76443862915039,24.80500030517578,24.94499969482422,24.625,24.834999084472656,7085000
2004-05-14,12.86478328704834,25.0,25.020000457763672,24.645000457763672,24.68000030517578,8548800
2004-05-17,12.815892219543457,24.905000686645508,25.059999465942383,24.7549991607666,24.815000534057617,7597800
2004-05-18,12.890510559082031,25.049999237060547,25.239999771118164,24.764999389648438,24.850000381469727,9899400
2004-05-19,12.700109481811523,24.68000030517578,25.079999923706055,24.655000686645508,25.014999389648438,9078400
2004-05-20,12.769584655761719,24.815000534057617,24.975000381469727,24.584999084472656,24.59000015258789,7053400
2004-05-21,12.705263137817383,24.690000534057617,25.135000228881836,24.649999618530273,25.135000228881836,9992000
2004-05-24,12.821043014526367,24.915000915527344,24.954999923706055,24.700000762939453,24.799999237060547,9990000
2004-05-25,12.965127944946289,25.19499969482422,25.260000228881836,24.764999389648438,24.850000381469727,11520800
2004-05-26,12.921387672424316,25.110000610351562,25.354999542236328,24.979999542236328,25.209999084472656,7401600
2004-05-27,13.204410552978516,25.65999984741211,25.704999923706055,25.415000915527344,25.450000762939453,11214800
2004-05-28,13.212132453918457,25.674999237060547,25.75,25.594999313354492,25.690000534057617,7948400
2004-06-01,13.140089988708496,25.53499984741211,25.774999618530273,25.360000610351562,25.600000381469727,6464000
2004-06-02,13.363934516906738,25.969999313354492,26.0049991607666,25.7450008392334,25.799999237060547,11810600
2004-06-03,13.3201904296875,25.885000228881836,26.084999084472656,25.850000381469727,25.975000381469727,8386800
2004-06-04,13.44884204864502,26.135000228881836,26.2450008392334,25.899999618530273,26.010000228881836,7293600
2004-06-07,13.562057495117188,26.354999542236328,26.375,26.05500030517578,26.135000228881836,7378000
2004-06-08,13.53632640838623,26.30500030517578,26.325000762939453,26.135000228881836,26.200000762939453,8212000
2004-06-09,13.31762409210205,25.8799991607666,26.0,25.709999084472656,25.950000762939453,13833400
2004-06-10,13.284177780151367,25.815000534057617,26.0,25.614999771118164,26.0,9386000
2004-06-14,13.284177780151367,25.690000534057617,25.7450008392334,25.5,25.614999771118164,7353400
2004-06-15,13.245396614074707,25.614999771118164,25.924999237060547,25.475000381469727,25.924999237060547,9286200
2004-06-16,13.235039710998535,25.594999313354492,25.614999771118164,25.375,25.545000076293945,7924400
2004-06-17,13.209198951721191,25.545000076293945,25.610000610351562,25.479999542236328,25.594999313354492,6106800
2004-06-18,13.286759376525879,25.69499969482422,25.735000610351562,25.344999313354492,25.424999237060547,10107400
2004-06-21,13.22988224029541,25.584999084472656,25.84000015258789,25.575000762939453,25.649999618530273,5516800
2004-06-22,13.191105842590332,25.510000228881836,25.639999389648438,25.399999618530273,25.489999771118164,7195000
2004-06-23,13.263489723205566,25.649999618530273,25.690000534057617,25.350000381469727,25.530000686645508,6094000
2004-06-24,13.196269989013672,25.520000457763672,25.69499969482422,25.475000381469727,25.575000762939453,6205600
2004-06-25,12.95323371887207,25.049999237060547,25.670000076293945,25.049999237060547,25.559999465942383,10580800
2004-06-28,13.028212547302246,25.19499969482422,25.3799991607666,25.1299991607666,25.174999237060547,7731600
2004-06-29,13.066996574401855,25.270000457763672,25.424999237060547,25.200000762939453,25.200000762939453,6743400
2004-06-30,13.051483154296875,25.239999771118164,25.31999969482422,25.1200008392334,25.225000381469727,8854000
2004-07-01,13.02046012878418,25.18000030517578,25.440000534057617,25.100000381469727,25.2549991607666,9761200
2004-07-02,13.064413070678711,25.264999389648438,25.56999969482422,25.229999542236328,25.299999237060547,6780200
2004-07-06,13.098021507263184,25.329999923706055,25.524999618530273,25.209999084472656,25.229999542236328,5764600
