Price,Adj Close,Close,High,Low,Open,Volume
2004-07-07,13.035970687866211,25.209999084472656,25.350000381469727,25.09000015258789,25.2549991607666,6745000
2004-07-08,13.072165489196777,25.280000686645508,25.565000534057617,25.204999923706055,25.264999389648438,8869200
2004-07-09,13.191105842590332,25.510000228881836,25.510000228881836,25.174999237060547,25.28499984741211,6813400
2004-07-12,13.141972541809082,25.415000915527344,25.69499969482422,25.264999389648438,25.510000228881836,6718600
2004-07-13,13.098021507263184,25.329999923706055,25.399999618530273,25.19499969482422,25.209999084472656,5210600
2004-07-14,13.22729778289795,25.579999923706055,25.674999237060547,25.25,25.2549991607666,8310000
2004-07-15,13.144556999206543,25.420000076293945,25.68000030517578,25.385000228881836,25.674999237060547,8425000
2004-07-16,13.077332496643066,25.290000915527344,25.625,25.155000686645508,25.625,7449600
2004-07-19,13.015290260314941,25.170000076293945,25.344999313354492,25.024999618530273,25.325000762939453,9049600
2004-07-20,12.948063850402832,25.040000915527344,25.165000915527344,24.90999984741211,25.045000076293945,8366800
2004-07-21,12.720541954040527,24.600000381469727,25.170000076293945,24.600000381469727,24.975000381469727,9999800
2004-07-22,12.661077499389648,24.485000610351562,24.614999771118164,24.274999618530273,24.524999618530273,8141800
2004-07-23,11.678593635559082,22.584999084472656,23.43000030517578,22.05500030517578,23.43000030517578,50347800
2004-07-26,11.453653335571289,22.149999618530273,22.735000610351562,22.059999465942383,22.674999237060547,21925000
2004-07-27,11.311460494995117,21.875,22.280000686645508,21.725000381469727,22.174999237060547,27922000
2004-07-28,11.293357849121094,21.84000015258789,22.079999923706055,21.770000457763672,21.875,25208600
2004-07-29,11.133060455322266,21.530000686645508,21.84000015258789,21.399999618530273,21.84000015258789,26268800
2004-07-30,11.339895248413086,21.93000030517578,21.989999771118164,21.530000686645508,21.53499984741211,17788200
2004-08-02,11.430390357971191,22.104999542236328,22.299999237060547,21.834999084472656,21.895000457763672,15973400
2004-08-03,11.404535293579102,22.05500030517578,22.184999465942383,21.950000762939453,22.145000457763672,12271600
2004-08-04,11.427801132202148,22.100000381469727,22.260000228881836,21.90999984741211,21.93000030517578,10292400
2004-08-05,11.337315559387207,21.924999237060547,22.239999771118164,21.875,22.100000381469727,15254600
2004-08-06,11.246822357177734,21.75,21.94499969482422,21.614999771118164,21.8700008392334,17143200
2004-08-09,11.174424171447754,21.610000610351562,21.829999923706055,21.575000762939453,21.75,9179800
2004-08-10,11.23647403717041,21.729999542236328,21.735000610351562,21.530000686645508,21.625,10483200
2004-08-11,11.492441177368164,22.225000381469727,22.309999465942383,21.625,21.729999542236328,13898400
2004-08-12,11.334724426269531,21.920000076293945,22.31999969482422,21.899999618530273,22.219999313354492,11305000
2004-08-13,11.471753120422363,22.184999465942383,22.200000762939453,21.854999542236328,21.920000076293945,8895200
2004-08-16,11.510536193847656,22.260000228881836,22.325000762939453,22.065000534057617,22.25,9069400
2004-08-17,11.461413383483887,22.165000915527344,22.40999984741211,22.1200008392334,22.260000228881836,8221200
2004-08-18,11.523467063903809,22.28499984741211,22.30500030517578,22.075000762939453,22.200000762939453,8944000
2004-08-19,11.381266593933105,22.010000228881836,22.274999618530273,21.825000762939453,22.174999237060547,10514000
2004-08-20,11.430390357971191,22.104999542236328,22.104999542236328,21.780000686645508,21.950000762939453,9611600
2004-08-23,11.464001655578613,22.170000076293945,22.360000610351562,22.0,22.1200008392334,8768200
2004-08-24,11.381266593933105,22.010000228881836,22.25,21.9950008392334,22.25,9699600
2004-08-25,11.464001655578613,22.170000076293945,22.225000381469727,21.854999542236328,21.989999771118164,9734400
2004-08-26,11.495023727416992,22.229999542236328,22.325000762939453,22.09000015258789,22.170000076293945,5642400
2004-08-27,11.562249183654785,22.360000610351562,22.44499969482422,22.25,22.274999618530273,5444200
2004-08-30,11.466584205627441,22.174999237060547,22.334999084472656,22.170000076293945,22.25,5287800
2004-08-31,11.559667587280273,22.354999542236328,22.360000610351562,22.010000228881836,22.190000534057617,7030200
2004-09-01,11.5415678024292,22.31999969482422,22.43000030517578,22.149999618530273,22.399999618530273,7076200
2004-09-02,11.7354736328125,22.69499969482422,22.735000610351562,22.274999618530273,22.31999969482422,10707400
2004-09-03,11.76132583618164,22.7450008392334,22.940000534057617,22.704999923706055,22.719999313354492,9841800
2004-09-07,11.802695274353027,22.825000762939453,22.899999618530273,22.575000762939453,22.850000381469727,8490200
2004-09-08,11.233891487121582,21.725000381469727,22.674999237060547,21.700000762939453,22.674999237060547,23239400
2004-09-09,11.249407768249512,21.7549991607666,21.815000534057617,21.510000228881836,21.649999618530273,18173800
2004-09-10,11.10720443725586,21.479999542236328,21.594999313354492,21.334999084472656,21.524999618530273,20256000
2004-09-13,11.130610466003418,21.399999618530273,21.485000610351562,21.25,21.399999618530273,18311200
2004-09-14,11.148809432983398,21.434999465942383,21.594999313354492,21.274999618530273,21.274999618530273,18448400
2004-09-15,10.704110145568848,20.579999923706055,20.6200008392334,20.190000534057617,20.40999984741211,61406200
2004-09-16,10.41283893585205,20.020000457763672,20.674999237060547,19.975000381469727,20.604999542236328,43299200
2004-09-17,10.480457305908203,20.149999618530273,20.290000915527344,19.975000381469727,19.975000381469727,24090600
2004-09-20,10.516866683959961,20.219999313354492,20.2450008392334,20.05500030517578,20.200000762939453,14747000
2004-09-21,10.592279434204102,20.364999771118164,20.4950008392334,20.184999465942383,20.325000762939453,15514000
2004-09-22,10.511661529541016,20.209999084472656,20.475000381469727,20.200000762939453,20.385000228881836,20142000
2004-09-23,10.407637596130371,20.010000228881836,20.325000762939453,20.010000228881836,20.21500015258789,15195200
2004-09-24,10.399837493896484,19.9950008392334,20.049999237060547,19.864999771118164,20.0049991607666,14931800
2004-09-27,10.30621337890625,19.815000534057617,19.9950008392334,19.614999771118164,19.614999771118164,17705800
2004-09-28,10.399837493896484,19.9950008392334,20.030000686645508,19.850000381469727,19.899999618530273,13817200
2004-09-29,10.405038833618164,20.0049991607666,20.049999237060547,19.81999969482422,19.899999618530273,13398800
2004-09-30,10.415441513061523,20.024999618530273,20.19499969482422,19.954999923706055,20.079999923706055,12534000
2004-10-01,10.483057975769043,20.155000686645508,20.385000228881836,20.139999389648438,20.239999771118164,15593800
2004-10-04,10.597485542297363,20.375,20.450000762939453,20.174999237060547,20.174999237060547,13469800
2004-10-05,10.568881034851074,20.31999969482422,20.56999969482422,20.295000076293945,20.375,15395400
2004-10-06,10.636496543884277,20.450000762939453,20.450000762939453,20.219999313354492,20.295000076293945,12522200
2004-10-07,10.433643341064453,20.059999465942383,20.479999542236328,20.05500030517578,20.475000381469727,8238000
2004-10-08,10.402435302734375,20.0,20.145000457763672,19.954999923706055,20.030000686645508,13898800
2004-10-11,10.405038833618164,20.0049991607666,20.079999923706055,19.905000686645508,20.059999465942383,7699200
2004-10-12,10.345227241516113,19.889999389648438,19.924999237060547,19.78499984741211,19.829999923706055,11810200
2004-10-13,10.243805885314941,19.69499969482422,19.94499969482422,19.625,19.889999389648438,12224000
2004-10-14,10.181385040283203,19.575000762939453,19.885000228881836,19.575000762939453,19.75,10283600
2004-10-15,10.194392204284668,19.600000381469727,19.7450008392334,19.530000686645508,19.7450008392334,14591400
2004-10-18,10.204790115356445,19.6200008392334,19.65999984741211,19.5049991607666,19.549999237060547,10428200
2004-10-19,10.241196632385254,19.690000534057617,19.875,19.600000381469727,19.875,15291600
2004-10-20,10.259407997131348,19.725000381469727,19.75,19.6299991607666,19.639999389648438,11038000
2004-10-21,10.267204284667969,19.739999771118164,19.760000228881836,19.575000762939453,19.649999618530273,11923600
2004-10-22,10.116369247436523,19.450000762939453,20.125,19.375,20.0,22106400
2004-10-25,10.051360130310059,19.325000762939453,19.514999389648438,19.204999923706055,19.510000228881836,14432800
2004-10-26,10.220396041870117,19.649999618530273,19.75,19.149999618530273,19.375,16715800
2004-10-27,10.514266967773438,20.21500015258789,20.21500015258789,19.46500015258789,19.565000534057617,17942400
2004-10-28,10.529871940612793,20.2450008392334,20.375,19.9950008392334,20.165000915527344,12326400
2004-10-29,10.574075698852539,20.329999923706055,20.450000762939453,20.25,20.450000762939453,16822600
2004-11-01,10.54026985168457,20.264999389648438,20.389999389648438,20.155000686645508,20.350000381469727,11649200
2004-11-02,10.571477890014648,20.325000762939453,20.625,20.0,20.0,12005400
2004-11-03,10.623488426208496,20.424999237060547,20.540000915527344,20.299999237060547,20.389999389648438,13773800
2004-11-04,10.756119728088379,20.68000030517578,20.739999771118164,20.459999084472656,20.4950008392334,17884000
2004-11-05,10.766523361206055,20.700000762939453,20.8700008392334,20.575000762939453,20.834999084472656,12283600
2004-11-08,10.73531436920166,20.639999389648438,20.799999237060547,20.59000015258789,20.774999618530273,10122200
2004-11-09,10.7249116897583,20.6200008392334,20.780000686645508,20.604999542236328,20.725000381469727,10215800
2004-11-10,10.706707000732422,20.584999084472656,20.7450008392334,20.5049991607666,20.739999771118164,10052000
2004-11-11,10.65209674835205,20.479999542236328,20.549999237060547,19.68000030517578,20.084999084472656,37510800
2004-11-12,10.60788345336914,20.395000457763672,20.405000686645508,20.049999237060547,20.354999542236328,23008600
2004-11-15,10.553276062011719,20.290000915527344,20.405000686645508,20.209999084472656,20.350000381469727,13567400
2004-11-16,10.467453002929688,20.125,20.5,20.075000762939453,20.295000076293945,14366400
2004-11-17,10.47525691986084,20.139999389648438,20.395000457763672,19.954999923706055,20.149999618530273,14161200
2004-11-18,10.47525691986084,20.139999389648438,20.2450008392334,20.030000686645508,20.239999771118164,12628600
2004-11-19,10.332222938537598,19.864999771118164,20.184999465942383,19.854999542236328,20.100000381469727,18230600
2004-11-22,10.368629455566406,19.934999465942383,19.950000762939453,19.739999771118164,19.950000762939453,14761600
2004-11-23,10.327019691467285,19.854999542236328,19.924999237060547,19.69499969482422,19.899999618530273,15814800
2004-11-24,10.350428581237793,19.899999618530273,19.915000915527344,19.799999237060547,19.899999618530273,11893600
2004-11-26,10.36602783203125,19.93000030517578,19.969999313354492,19.84000015258789,19.850000381469727,6474800
2004-11-29,10.39220142364502,19.854999542236328,20.0,19.674999237060547,20.0,13666800
2004-11-30,10.287519454956055,19.655000686645508,19.854999542236328,19.604999542236328,19.764999389648438,16382800
2004-12-01,10.407902717590332,19.885000228881836,19.885000228881836,19.649999618530273,19.725000381469727,20019800
2004-12-02,10.578009605407715,20.209999084472656,20.25,19.850000381469727,19.885000228881836,25100400
2004-12-03,10.653902053833008,20.354999542236328,20.625,20.25,20.2549991607666,20564000
2004-12-06,10.570158958435059,20.19499969482422,20.40999984741211,20.125,20.385000228881836,11860600
2004-12-07,10.509964942932129,20.079999923706055,20.25,20.065000534057617,20.19499969482422,11603200
2004-12-08,10.570158958435059,20.19499969482422,20.2450008392334,20.084999084472656,20.18000030517578,12023200
2004-12-09,10.680070877075195,20.405000686645508,20.459999084472656,20.03499984741211,20.06999969482422,15715600
2004-12-10,10.606795310974121,20.264999389648438,20.3700008392334,20.125,20.125,10780000
2004-12-13,10.693157196044922,20.43000030517578,20.454999923706055,20.1200008392334,20.299999237060547,13432400
2004-12-14,10.808304786682129,20.649999618530273,20.704999923706055,20.395000457763672,20.43000030517578,14325800
2004-12-15,10.852797508239746,20.735000610351562,20.780000686645508,20.5049991607666,20.725000381469727,12765800
2004-12-16,10.763819694519043,20.565000534057617,20.795000076293945,20.475000381469727,20.7450008392334,13292600
2004-12-17,10.716710090637207,20.475000381469727,20.645000457763672,20.475000381469727,20.4950008392334,22433000
2004-12-20,10.716710090637207,20.475000381469727,20.604999542236328,20.399999618530273,20.600000381469727,11756400
2004-12-21,10.72979736328125,20.5,20.579999923706055,20.399999618530273,20.475000381469727,14368000
2004-12-22,10.881584167480469,20.790000915527344,20.895000457763672,20.5,20.5049991607666,14404000
2004-12-23,10.863261222839355,20.7549991607666,20.899999618530273,20.65999984741211,20.75,8831800
2004-12-27,10.89990234375,20.825000762939453,20.934999465942383,20.725000381469727,20.729999542236328,8800600
2004-12-28,10.952242851257324,20.924999237060547,20.940000534057617,20.760000228881836,20.875,10439400
2004-12-29,10.876352310180664,20.780000686645508,20.8700008392334,20.649999618530273,20.864999771118164,10343200
2004-12-30,10.89990234375,20.825000762939453,20.954999923706055,20.65999984741211,20.75,9978600
2004-12-31,10.897284507751465,20.81999969482422,20.94499969482422,20.770000457763672,20.84000015258789,9805800
2005-01-03,10.871114730834961,20.770000457763672,20.985000610351562,20.704999923706055,20.950000762939453,14072000
2005-01-04,10.71932601928711,20.479999542236328,20.825000762939453,20.450000762939453,20.770000457763672,16860200
2005-01-05,10.669605255126953,20.385000228881836,20.600000381469727,20.3700008392334,20.5,13271000
2005-01-06,10.75858211517334,20.55500030517578,20.575000762939453,20.274999618530273,20.344999313354492,10038600
2005-01-07,10.771666526794434,20.579999923706055,20.729999542236328,20.424999237060547,20.53499984741211,9732800
2005-01-10,10.831860542297363,20.69499969482422,20.764999389648438,20.5049991607666,20.53499984741211,10577000
2005-01-11,10.771666526794434,20.579999923706055,20.65999984741211,20.5049991607666,20.6299991607666,10594000
2005-01-12,10.771666526794434,20.579999923706055,20.625,20.424999237060547,20.584999084472656,10857200
2005-01-13,10.661752700805664,20.3700008392334,20.594999313354492,20.30500030517578,20.579999923706055,9431200
2005-01-14,10.721944808959961,20.485000610351562,20.55500030517578,20.375,20.375,8296400
2005-01-18,10.795218467712402,20.625,20.6299991607666,20.299999237060547,20.360000610351562,10045800
2005-01-19,10.755967140197754,20.549999237060547,20.719999313354492,20.540000915527344,20.545000076293945,8542600
2005-01-20,10.81615924835205,20.665000915527344,20.770000457763672,20.334999084472656,20.510000228881836,13351600
2005-01-21,10.706238746643066,20.454999923706055,20.700000762939453,20.405000686645508,20.6200008392334,13431600
2005-01-24,10.71932601928711,20.479999542236328,20.59000015258789,20.375,20.475000381469727,13641800
2005-01-25,10.792606353759766,20.6200008392334,20.71500015258789,20.540000915527344,20.575000762939453,9709400
2005-01-26,10.907759666442871,20.84000015258789,20.934999465942383,20.575000762939453,20.575000762939453,15601000
2005-01-27,10.928695678710938,20.8799991607666,21.0,20.764999389648438,20.84000015258789,11226400
2005-01-28,10.85802936553955,20.7450008392334,20.815000534057617,20.604999542236328,20.764999389648438,13453000
2005-01-31,10.85802936553955,20.7450008392334,20.915000915527344,20.69499969482422,20.885000228881836,14094600
2005-02-01,10.83971118927002,20.709999084472656,20.75,20.565000534057617,20.75,10813000
2005-02-02,10.97056770324707,20.959999084472656,20.96500015258789,20.68000030517578,20.725000381469727,13188200
2005-02-03,10.923457145690918,20.8700008392334,20.959999084472656,20.799999237060547,20.950000762939453,9620200
2005-02-04,11.114501953125,21.235000610351562,21.2549991607666,20.780000686645508,20.80500030517578,15542400
2005-02-07,11.119734764099121,21.2450008392334,21.295000076293945,21.1299991607666,21.295000076293945,8667000
2005-02-08,11.161608695983887,21.325000762939453,21.440000534057617,21.219999313354492,21.329999923706055,9454600
2005-02-09,11.190391540527344,21.3799991607666,21.55500030517578,21.200000762939453,21.405000686645508,14255400
2005-02-10,11.122350692749023,21.25,21.549999237060547,21.1299991607666,21.440000534057617,8683800
2005-02-11,11.190391540527344,21.3799991607666,21.540000915527344,21.165000915527344,21.165000915527344,10168000
2005-02-14,11.21656322479248,21.43000030517578,21.485000610351562,21.325000762939453,21.479999542236328,6977200
2005-02-15,11.161608695983887,21.325000762939453,21.469999313354492,21.104999542236328,21.469999313354492,11663400
2005-02-16,11.331713676452637,21.649999618530273,22.075000762939453,21.575000762939453,21.920000076293945,33930000
2005-02-17,11.25320053100586,21.5,21.674999237060547,21.405000686645508,21.670000076293945,14434800
2005-02-18,11.242732048034668,21.479999542236328,21.53499984741211,21.3799991607666,21.53499984741211,11256600
2005-02-22,11.198246955871582,21.395000457763672,21.575000762939453,21.229999542236328,21.399999618530273,17063600
2005-02-23,11.14328670501709,21.290000915527344,21.459999084472656,21.200000762939453,21.395000457763672,11546800
2005-02-24,11.164223670959473,21.329999923706055,21.40999984741211,21.204999923706055,21.315000534057617,9311000
2005-02-25,11.25843620300293,21.510000228881836,21.524999618530273,21.184999465942383,21.350000381469727,10707200
2005-02-28,11.200857162475586,21.399999618530273,21.56999969482422,21.344999313354492,21.43000030517578,13223200
2005-03-01,11.323859214782715,21.635000228881836,21.700000762939453,21.3799991607666,21.399999618530273,9999400
2005-03-02,11.26366901397705,21.520000457763672,21.700000762939453,21.43000030517578,21.510000228881836,9719200
2005-03-03,11.30030632019043,21.59000015258789,21.71500015258789,21.524999618530273,21.594999313354492,9450000
2005-03-04,11.420694351196289,21.81999969482422,21.885000228881836,21.625,21.719999313354492,13141400
2005-03-07,11.44162654876709,21.860000610351562,21.924999237060547,21.7549991607666,21.770000457763672,9485000
2005-03-08,11.363114356994629,21.709999084472656,21.899999618530273,21.674999237060547,21.78499984741211,11534600
2005-03-09,11.308158874511719,21.604999542236328,21.71500015258789,21.399999618530273,21.610000610351562,12479200
2005-03-10,11.271520614624023,21.53499984741211,21.69499969482422,21.485000610351562,21.625,9968600
2005-03-11,11.189865112304688,21.239999771118164,21.454999923706055,21.149999618530273,21.450000762939453,11803400
2005-03-14,11.152982711791992,21.170000076293945,21.375,21.049999237060547,21.299999237060547,11332000
2005-03-15,11.126641273498535,21.1200008392334,21.350000381469727,21.09000015258789,21.25,10415800
2005-03-16,11.047616958618164,20.969999313354492,21.25,20.920000076293945,21.125,14509600
2005-03-17,11.063423156738281,21.0,21.075000762939453,20.875,20.940000534057617,8479200
2005-03-18,10.92117691040039,20.729999542236328,21.05500030517578,20.700000762939453,21.0049991607666,31165400
2005-03-21,10.958057403564453,20.799999237060547,20.844999313354492,20.625,20.809999465942383,13221800
2005-03-22,10.905370712280273,20.700000762939453,20.934999465942383,20.639999389648438,20.81999969482422,13188600
2005-03-23,10.84742259979248,20.59000015258789,20.684999465942383,20.530000686645508,20.649999618530273,13798200
2005-03-24,10.852690696716309,20.600000381469727,20.71500015258789,20.454999923706055,20.71500015258789,10321600
2005-03-28,10.831616401672363,20.559999465942383,20.795000076293945,20.545000076293945,20.704999923706055,11567800
2005-03-29,10.90273666381836,20.69499969482422,20.725000381469727,20.545000076293945,20.600000381469727,10896000
2005-03-30,11.05025577545166,20.975000381469727,21.0049991607666,20.725000381469727,20.725000381469727,13239800
2005-03-31,10.976491928100586,20.834999084472656,20.954999923706055,20.7549991607666,20.954999923706055,9457400
2005-04-01,10.900100708007812,20.690000534057617,20.975000381469727,20.645000457763672,20.915000915527344,11705200
2005-04-04,10.923816680908203,20.735000610351562,20.799999237060547,20.625,20.799999237060547,9298200
2005-04-05,11.026543617248535,20.93000030517578,20.975000381469727,20.75,20.81999969482422,8743600
2005-04-06,10.987030982971191,20.854999542236328,21.040000915527344,20.799999237060547,20.9950008392334,8363000
2005-04-07,11.0950288772583,21.059999465942383,21.1299991607666,20.90999984741211,20.90999984741211,10670200
2005-04-08,11.089761734008789,21.049999237060547,21.200000762939453,21.024999618530273,21.110000610351562,7767400
2005-04-11,11.029178619384766,20.934999465942383,21.139999389648438,20.905000686645508,21.125,9955200
2005-04-12,11.15035343170166,21.165000915527344,21.204999923706055,20.844999313354492,20.885000228881836,14217000
2005-04-13,11.089761734008789,21.049999237060547,21.28499984741211,21.0049991607666,21.165000915527344,13992400
2005-04-14,11.081860542297363,21.03499984741211,21.235000610351562,21.010000228881836,21.100000381469727,13765800
2005-04-15,10.876399040222168,20.645000457763672,21.065000534057617,20.575000762939453,21.040000915527344,14048600
2005-04-18,10.792104721069336,20.485000610351562,20.665000915527344,20.3700008392334,20.559999465942383,15410600
2005-04-19,11.168787956237793,21.200000762939453,21.459999084472656,21.030000686645508,21.350000381469727,25291800
2005-04-20,11.031814575195312,20.940000534057617,21.274999618530273,20.815000534057617,21.260000228881836,16812400
2005-04-21,11.058149337768555,20.989999771118164,21.149999618530273,20.8700008392334,21.149999618530273,16392600
2005-04-22,11.097664833068848,21.065000534057617,21.280000686645508,20.94499969482422,20.975000381469727,13380200
2005-04-25,11.24254035949707,21.34000015258789,21.364999771118164,21.05500030517578,21.21500015258789,12265400
2005-04-26,11.31629753112793,21.479999542236328,21.655000686645508,21.299999237060547,21.34000015258789,17567600
2005-04-27,11.279422760009766,21.40999984741211,21.475000381469727,21.239999771118164,21.44499969482422,10492600
2005-04-28,11.245176315307617,21.344999313354492,21.459999084472656,21.309999465942383,21.315000534057617,10612000
2005-04-29,11.44273853302002,21.719999313354492,21.75,21.299999237060547,21.354999542236328,16370800
2005-05-02,11.476982116699219,21.78499984741211,21.809999465942383,21.6200008392334,21.7450008392334,10587800
2005-05-03,11.527030944824219,21.8799991607666,22.010000228881836,21.760000228881836,21.78499984741211,13355600
2005-05-04,11.571816444396973,21.96500015258789,22.1200008392334,21.844999313354492,21.989999771118164,11776000
2005-05-05,11.629764556884766,22.075000762939453,22.1200008392334,21.8799991607666,21.889999389648438,9011800
2005-05-06,11.640298843383789,22.094999313354492,22.264999389648438,22.049999237060547,22.110000610351562,11362800
2005-05-09,11.740399360656738,22.28499984741211,22.299999237060547,22.049999237060547,22.100000381469727,9263200
2005-05-10,11.650835990905762,22.114999771118164,22.204999923706055,22.010000228881836,22.059999465942383,8607000
2005-05-11,11.661373138427734,22.135000228881836,22.15999984741211,21.895000457763672,22.065000534057617,9109200
2005-05-12,11.63503360748291,22.084999084472656,22.375,21.875,22.084999084472656,7955200
2005-05-13,11.619226455688477,22.05500030517578,22.235000610351562,21.934999465942383,22.235000610351562,9995000
2005-05-16,11.658735275268555,22.1299991607666,22.18000030517578,22.040000915527344,22.104999542236328,5694200
2005-05-17,11.695619583129883,22.200000762939453,22.239999771118164,21.864999771118164,22.014999389648438,8947200
2005-05-18,11.83259105682373,22.459999084472656,22.469999313354492,22.174999237060547,22.219999313354492,12734800
2005-05-19,11.919525146484375,22.625,22.6299991607666,22.440000534057617,22.469999313354492,12546400
2005-05-20,11.86683464050293,22.524999618530273,22.600000381469727,22.375,22.600000381469727,12042800
2005-05-23,11.845766067504883,22.485000610351562,22.584999084472656,22.415000915527344,22.485000610351562,10954600
2005-05-24,11.85893440246582,22.510000228881836,22.56999969482422,22.3799991607666,22.385000228881836,7739800
2005-05-25,11.827323913574219,22.450000762939453,22.600000381469727,22.415000915527344,22.434999465942383,7436800
2005-05-26,11.82469367980957,22.44499969482422,22.524999618530273,22.420000076293945,22.469999313354492,6121200
2005-05-27,11.835227012634277,22.46500015258789,22.520000457763672,22.375,22.44499969482422,6379200
2005-05-31,11.756208419799805,22.315000534057617,22.399999618530273,22.184999465942383,22.385000228881836,12964600
2005-06-01,11.74566650390625,22.295000076293945,22.46500015258789,22.21500015258789,22.270000457763672,9291200
2005-06-02,11.7957181930542,22.389999389648438,22.424999237060547,22.149999618530273,22.229999542236328,11104000
2005-06-03,11.650835990905762,22.114999771118164,22.325000762939453,21.924999237060547,22.309999465942383,9711200
2005-06-06,11.582350730895996,21.985000610351562,22.084999084472656,21.899999618530273,22.0049991607666,8067200
2005-06-07,11.619226455688477,22.05500030517578,22.235000610351562,21.985000610351562,22.014999389648438,7902600
2005-06-08,11.563913345336914,21.950000762939453,22.110000610351562,21.8799991607666,22.065000534057617,8908600
2005-06-09,11.498061180114746,21.825000762939453,21.954999923706055,21.725000381469727,21.850000381469727,10212600
2005-06-10,11.577079772949219,21.975000381469727,21.979999542236328,21.780000686645508,21.864999771118164,9273400
2005-06-13,11.55587387084961,21.795000076293945,21.975000381469727,21.735000610351562,21.799999237060547,8915400
2005-06-14,11.592988967895508,21.864999771118164,22.0,21.795000076293945,21.795000076293945,9641600
2005-06-15,11.56912612915039,21.81999969482422,21.924999237060547,21.700000762939453,21.924999237060547,9612200
2005-06-16,11.606242179870605,21.889999389648438,21.969999313354492,21.704999923706055,21.850000381469727,7681600
2005-06-17,11.677817344665527,22.024999618530273,22.100000381469727,21.885000228881836,22.075000762939453,14473400
2005-06-20,11.640701293945312,21.954999923706055,22.024999618530273,21.8799991607666,21.899999618530273,5860800
2005-06-21,11.579731941223145,21.84000015258789,21.975000381469727,21.780000686645508,21.899999618530273,7781000
2005-06-22,11.513459205627441,21.71500015258789,21.90999984741211,21.6299991607666,21.84000015258789,10469000
2005-06-23,11.41801643371582,21.53499984741211,21.75,21.5,21.674999237060547,9401400
2005-06-24,11.187378883361816,21.100000381469727,21.5,21.065000534057617,21.46500015258789,15487000
2005-06-27,11.221844673156738,21.165000915527344,21.235000610351562,21.040000915527344,21.125,9165200
2005-06-28,11.365004539489746,21.434999465942383,21.4950008392334,21.235000610351562,21.344999313354492,10173800
2005-06-29,11.31993293762207,21.350000381469727,21.44499969482422,21.309999465942383,21.43000030517578,7701000
2005-06-30,11.068082809448242,20.875,21.315000534057617,20.834999084472656,21.280000686645508,20526600
2005-07-01,11.190032958984375,21.104999542236328,21.25,20.924999237060547,20.979999542236328,15284600
