Price,Adj Close,Close,High,Low,Open,Volume
2005-07-05,11.240399360656738,21.200000762939453,21.315000534057617,21.100000381469727,21.229999542236328,11501200
2005-07-06,11.12110710144043,20.975000381469727,21.15999984741211,20.959999084472656,21.1200008392334,10375800
2005-07-07,11.070730209350586,20.8799991607666,21.024999618530273,20.69499969482422,20.770000457763672,12983600
2005-07-08,11.327889442443848,21.364999771118164,21.424999237060547,20.875,20.975000381469727,12800400
2005-07-11,11.338485717773438,21.385000228881836,21.5049991607666,21.270000457763672,21.350000381469727,10255400
2005-07-12,11.351741790771484,21.40999984741211,21.565000534057617,21.270000457763672,21.469999313354492,12893000
2005-07-13,11.380906105041504,21.46500015258789,21.485000610351562,21.31999969482422,21.325000762939453,7104800
2005-07-14,11.447176933288574,21.59000015258789,21.665000915527344,21.475000381469727,21.4950008392334,12267200
2005-07-15,11.420666694641113,21.540000915527344,21.575000762939453,21.364999771118164,21.510000228881836,9868200
2005-07-18,11.380906105041504,21.46500015258789,21.700000762939453,21.454999923706055,21.540000915527344,7096600
2005-07-19,11.486948013305664,21.665000915527344,21.709999084472656,21.459999084472656,21.610000610351562,10527000
2005-07-20,11.486948013305664,21.665000915527344,21.774999618530273,21.479999542236328,21.665000915527344,12966800
2005-07-21,11.651312828063965,21.975000381469727,22.28499984741211,21.764999389648438,22.165000915527344,26064600
2005-07-22,11.672517776489258,22.014999389648438,22.079999923706055,21.575000762939453,21.850000381469727,14347600
2005-07-25,11.571782112121582,21.825000762939453,22.094999313354492,21.719999313354492,22.040000915527344,10391800
2005-07-26,11.582385063171387,21.844999313354492,22.03499984741211,21.78499984741211,21.825000762939453,11479600
2005-07-27,11.667219161987305,22.0049991607666,22.094999313354492,21.84000015258789,21.950000762939453,11134200
2005-07-28,11.767960548400879,22.19499969482422,22.30500030517578,22.0,22.114999771118164,12293000
2005-07-29,11.600942611694336,21.8799991607666,22.209999084472656,21.8799991607666,22.145000457763672,9949400
2005-08-01,11.630102157592773,21.934999465942383,22.03499984741211,21.825000762939453,21.9950008392334,10047400
2005-08-02,11.738797187805176,22.139999389648438,22.174999237060547,21.915000915527344,21.924999237060547,8803400
2005-08-03,11.84218692779541,22.334999084472656,22.350000381469727,21.934999465942383,21.9950008392334,12820200
2005-08-04,11.760004997253418,22.18000030517578,22.280000686645508,22.045000076293945,22.200000762939453,9906400
2005-08-05,11.680468559265137,22.030000686645508,22.100000381469727,21.799999237060547,22.049999237060547,8597800
2005-08-08,11.577077865600586,21.834999084472656,22.030000686645508,21.729999542236328,22.024999618530273,7319400
2005-08-09,11.69107723236084,22.049999237060547,22.06999969482422,21.875,21.934999465942383,8243200
2005-08-10,11.63805866241455,21.950000762939453,22.21500015258789,21.915000915527344,22.1299991607666,8072000
2005-08-11,11.693724632263184,22.05500030517578,22.065000534057617,21.80500030517578,21.850000381469727,8301200
2005-08-12,11.553223609924316,21.790000915527344,22.045000076293945,21.700000762939453,21.934999465942383,8020000
2005-08-15,11.542619705200195,21.770000457763672,21.854999542236328,21.71500015258789,21.75,5786800
2005-08-16,11.478991508483887,21.649999618530273,21.815000534057617,21.59000015258789,21.799999237060547,8983000
2005-08-17,11.481643676757812,21.655000686645508,21.709999084472656,21.55500030517578,21.579999923706055,11194000
2005-08-18,11.539966583251953,21.764999389648438,21.84000015258789,21.610000610351562,21.68000030517578,13145600
2005-08-19,11.767960548400879,22.19499969482422,22.354999542236328,22.1299991607666,22.174999237060547,23074000
2005-08-22,11.7361421585083,22.135000228881836,22.375,21.979999542236328,22.280000686645508,12600200
2005-08-23,11.714936256408691,22.094999313354492,22.165000915527344,21.979999542236328,22.149999618530273,8960200
2005-08-24,11.619500160217285,21.915000915527344,22.204999923706055,21.875,22.1200008392334,10785200
2005-08-25,11.614190101623535,21.905000686645508,21.96500015258789,21.75,21.860000610351562,7725800
2005-08-26,11.550569534301758,21.78499984741211,21.954999923706055,21.774999618530273,21.81999969482422,10020600
2005-08-29,11.66456127166748,22.0,22.049999237060547,21.670000076293945,21.68000030517578,6421200
2005-08-30,11.502851486206055,21.69499969482422,21.959999084472656,21.600000381469727,21.899999618530273,13138600
2005-08-31,11.66456127166748,22.0,22.030000686645508,21.559999465942383,21.68000030517578,15536400
2005-09-01,11.632755279541016,21.940000534057617,22.155000686645508,21.809999465942383,21.905000686645508,9958400
2005-09-02,11.63805866241455,21.950000762939453,22.079999923706055,21.850000381469727,22.03499984741211,8507600
2005-09-06,11.802419662475586,22.260000228881836,22.344999313354492,22.174999237060547,22.174999237060547,10253200
2005-09-07,11.83687973022461,22.325000762939453,22.354999542236328,22.125,22.295000076293945,12324400
2005-09-08,11.738797187805176,22.139999389648438,22.145000457763672,21.84000015258789,21.850000381469727,17879000
2005-09-09,11.677817344665527,22.024999618530273,22.170000076293945,21.954999923706055,22.139999389648438,15940800
2005-09-12,11.730843544006348,22.125,22.200000762939453,21.950000762939453,21.950000762939453,9145200
2005-09-13,11.6481351852417,21.829999923706055,21.934999465942383,21.774999618530273,21.78499984741211,12303000
2005-09-14,11.610784530639648,21.760000228881836,21.915000915527344,21.69499969482422,21.809999465942383,10005200
2005-09-15,11.640134811401367,21.815000534057617,21.854999542236328,21.670000076293945,21.799999237060547,10943200
2005-09-16,11.578770637512207,21.700000762939453,21.920000076293945,21.614999771118164,21.850000381469727,39747600
2005-09-19,11.568095207214355,21.68000030517578,21.774999618530273,21.579999923706055,21.674999237060547,11264800
2005-09-20,11.445375442504883,21.450000762939453,21.684999465942383,21.440000534057617,21.649999618530273,14977600
2005-09-21,11.271964073181152,21.125,21.299999237060547,21.075000762939453,21.2549991607666,14035400
2005-09-22,11.263955116271973,21.110000610351562,21.1299991607666,20.924999237060547,21.05500030517578,12395200
2005-09-23,11.298637390136719,21.174999237060547,21.30500030517578,21.1200008392334,21.125,10658200
2005-09-26,11.303977012634277,21.184999465942383,21.364999771118164,21.0,21.274999618530273,15488400
2005-09-27,11.29330825805664,21.165000915527344,21.405000686645508,21.149999618530273,21.149999618530273,10018800
2005-09-28,11.437374114990234,21.434999465942383,21.5,21.174999237060547,21.290000915527344,11590600
2005-09-29,11.498737335205078,21.549999237060547,21.55500030517578,21.274999618530273,21.469999313354492,15022800
2005-09-30,11.522741317749023,21.594999313354492,21.69499969482422,21.479999542236328,21.594999313354492,9953400
2005-10-03,11.528080940246582,21.604999542236328,21.729999542236328,21.559999465942383,21.604999542236328,13063800
2005-10-04,11.482728958129883,21.520000457763672,21.799999237060547,21.5049991607666,21.684999465942383,9836800
2005-10-05,11.370670318603516,21.309999465942383,21.59000015258789,21.309999465942383,21.479999542236328,10305600
2005-10-06,11.394685745239258,21.354999542236328,21.440000534057617,21.219999313354492,21.325000762939453,13721400
2005-10-07,11.258620262145996,21.100000381469727,21.334999084472656,21.020000457763672,21.31999969482422,14741800
2005-10-10,11.199922561645508,20.989999771118164,21.145000457763672,20.93000030517578,21.06999969482422,12022200
2005-10-11,11.11455249786377,20.829999923706055,21.0,20.790000915527344,20.924999237060547,11594800
2005-10-12,11.1305570602417,20.860000610351562,21.0,20.7549991607666,20.764999389648438,17748200
2005-10-13,11.1305570602417,20.860000610351562,20.959999084472656,20.75,20.75,9680400
2005-10-14,11.223936080932617,21.03499984741211,21.110000610351562,20.774999618530273,20.860000610351562,10720800
2005-10-17,11.229273796081543,21.045000076293945,21.165000915527344,20.959999084472656,20.975000381469727,9956200
2005-10-18,11.138564109802246,20.875,21.110000610351562,20.875,21.0049991607666,11762000
2005-10-19,11.15190601348877,20.899999618530273,20.950000762939453,20.639999389648438,20.885000228881836,14578800
2005-10-20,11.23194408416748,21.049999237060547,21.469999313354492,21.040000915527344,21.450000762939453,21683000
2005-10-21,11.186585426330566,20.96500015258789,21.31999969482422,20.905000686645508,21.19499969482422,13578600
2005-10-24,11.31197738647461,21.200000762939453,21.2450008392334,21.030000686645508,21.09000015258789,11878600
2005-10-25,11.327983856201172,21.229999542236328,21.299999237060547,21.030000686645508,21.125,11748200
2005-10-26,11.295969009399414,21.170000076293945,21.424999237060547,21.155000686645508,21.239999771118164,10462600
2005-10-27,11.245277404785156,21.075000762939453,21.25,21.059999465942383,21.174999237060547,8195200
2005-10-28,11.426703453063965,21.415000915527344,21.485000610351562,21.170000076293945,21.200000762939453,12878000
2005-10-31,11.41335391998291,21.389999389648438,21.485000610351562,21.200000762939453,21.299999237060547,19920400
2005-11-01,11.378676414489746,21.325000762939453,21.405000686645508,21.235000610351562,21.309999465942383,11631400
2005-11-02,11.351996421813965,21.274999618530273,21.31999969482422,21.19499969482422,21.290000915527344,12415400
2005-11-03,11.35999870300293,21.290000915527344,21.395000457763672,21.2450008392334,21.315000534057617,9076400
2005-11-04,11.28530216217041,21.149999618530273,21.350000381469727,21.014999389648438,21.329999923706055,11434800
2005-11-07,11.314648628234863,21.204999923706055,21.235000610351562,21.05500030517578,21.174999237060547,10704000
2005-11-08,11.242613792419434,21.06999969482422,21.270000457763672,21.0,21.204999923706055,9146200
2005-11-09,11.253287315368652,21.09000015258789,21.204999923706055,21.010000228881836,21.084999084472656,9225400
2005-11-10,11.343996047973633,21.260000228881836,21.334999084472656,21.114999771118164,21.190000534057617,9571800
2005-11-11,11.408021926879883,21.3799991607666,21.3799991607666,21.1200008392334,21.225000381469727,8627000
2005-11-14,11.35999870300293,21.290000915527344,21.395000457763672,21.239999771118164,21.360000610351562,6991200
2005-11-15,11.327983856201172,21.229999542236328,21.334999084472656,21.125,21.235000610351562,8944200
2005-11-16,11.242613792419434,21.06999969482422,21.25,21.059999465942383,21.219999313354492,10351400
2005-11-17,11.170578002929688,20.934999465942383,21.155000686645508,20.934999465942383,21.09000015258789,14969200
2005-11-18,11.258620262145996,21.100000381469727,21.239999771118164,20.94499969482422,21.235000610351562,17160400
2005-11-21,11.245277404785156,21.075000762939453,21.15999984741211,21.020000457763672,21.15999984741211,13533000
2005-11-22,11.295969009399414,21.170000076293945,21.21500015258789,21.03499984741211,21.079999923706055,13147600
2005-11-23,11.378676414489746,21.325000762939453,21.405000686645508,21.18000030517578,21.225000381469727,9917600
2005-11-25,11.418692588806152,21.399999618530273,21.459999084472656,21.364999771118164,21.424999237060547,3958400
2005-11-28,11.41335391998291,21.389999389648438,21.639999389648438,21.375,21.475000381469727,15625800
2005-11-29,11.561066627502441,21.524999618530273,21.625,21.395000457763672,21.420000076293945,14827800
2005-11-30,11.464383125305176,21.344999313354492,21.59000015258789,21.334999084472656,21.514999389648438,13232000
2005-12-01,11.50466537475586,21.420000076293945,21.459999084472656,21.350000381469727,21.350000381469727,10905200
2005-12-02,11.499290466308594,21.40999984741211,21.46500015258789,21.30500030517578,21.315000534057617,8286800
2005-12-05,11.45363998413086,21.325000762939453,21.514999389648438,21.299999237060547,21.354999542236328,9906000
2005-12-06,11.424104690551758,21.270000457763672,21.364999771118164,21.174999237060547,21.315000534057617,16146600
2005-12-07,11.332793235778809,21.100000381469727,21.34000015258789,20.985000610351562,21.204999923706055,12944600
2005-12-08,11.246862411499023,20.940000534057617,21.06999969482422,20.854999542236328,21.045000076293945,13954400
2005-12-09,11.147497177124023,20.7549991607666,20.9950008392334,20.625,20.915000915527344,18714200
2005-12-12,11.05081558227539,20.575000762939453,20.860000610351562,20.549999237060547,20.71500015258789,19171400
2005-12-13,10.999789237976074,20.479999542236328,20.614999771118164,20.385000228881836,20.604999542236328,20553000
2005-12-14,11.034700393676758,20.545000076293945,20.700000762939453,20.485000610351562,20.559999465942383,13085800
2005-12-15,11.053505897521973,20.579999923706055,20.614999771118164,20.424999237060547,20.5,13107800
2005-12-16,11.066925048828125,20.604999542236328,20.7549991607666,20.579999923706055,20.665000915527344,16554200
2005-12-19,11.123323440551758,20.709999084472656,20.8799991607666,20.55500030517578,20.55500030517578,14156200
2005-12-20,11.06961441040039,20.610000610351562,20.774999618530273,20.56999969482422,20.7549991607666,11937600
2005-12-21,11.066925048828125,20.604999542236328,20.719999313354492,20.540000915527344,20.579999923706055,9821400
2005-12-22,11.08572769165039,20.639999389648438,20.645000457763672,20.5049991607666,20.614999771118164,11072200
2005-12-23,11.05081558227539,20.575000762939453,20.639999389648438,20.55500030517578,20.604999542236328,5063200
2005-12-27,11.00247573852539,20.485000610351562,20.674999237060547,20.31999969482422,20.549999237060547,14248000
2005-12-28,10.951454162597656,20.389999389648438,20.575000762939453,20.364999771118164,20.489999771118164,9763000
2005-12-29,10.90311050415039,20.299999237060547,20.450000762939453,20.209999084472656,20.334999084472656,11163400
2005-12-30,10.825238227844238,20.155000686645508,20.334999084472656,20.155000686645508,20.190000534057617,11743200
2006-01-03,10.983675956726074,20.450000762939453,20.4950008392334,20.174999237060547,20.395000457763672,13640800
2006-01-04,10.962196350097656,20.40999984741211,20.53499984741211,20.329999923706055,20.4950008392334,19993200
2006-01-05,11.015908241271973,20.510000228881836,20.565000534057617,20.290000915527344,20.360000610351562,16613000
2006-01-06,11.12063980102539,20.704999923706055,20.780000686645508,20.43000030517578,20.530000686645508,17122800
2006-01-09,11.174345970153809,20.80500030517578,20.834999084472656,20.625,20.7450008392334,13819600
2006-01-10,11.185091972351074,20.825000762939453,20.864999771118164,20.59000015258789,20.59000015258789,13849800
2006-01-11,11.190462112426758,20.834999084472656,20.905000686645508,20.735000610351562,20.829999923706055,10574400
2006-01-12,11.128697395324707,20.719999313354492,20.815000534057617,20.639999389648438,20.639999389648438,17086000
2006-01-13,11.093783378601074,20.655000686645508,20.774999618530273,20.524999618530273,20.690000534057617,10548400
2006-01-17,11.018590927124023,20.514999389648438,20.639999389648438,20.450000762939453,20.540000915527344,11574000
2006-01-18,10.962196350097656,20.40999984741211,20.5,20.299999237060547,20.5,12906200
2006-01-19,10.99173355102539,20.46500015258789,20.56999969482422,20.299999237060547,20.469999313354492,10907600
2006-01-20,10.766151428222656,20.045000076293945,20.434999465942383,19.68000030517578,20.415000915527344,18971600
2006-01-23,10.876264572143555,20.25,20.329999923706055,20.0,20.0,13222200
2006-01-24,10.983675956726074,20.450000762939453,20.649999618530273,20.350000381469727,20.600000381469727,15888400
2006-01-25,11.048135757446289,20.56999969482422,20.594999313354492,20.450000762939453,20.56999969482422,13699000
2006-01-26,11.139440536499023,20.739999771118164,20.790000915527344,20.575000762939453,20.639999389648438,14573200
2006-01-27,11.271025657653809,20.985000610351562,20.9950008392334,20.610000610351562,20.739999771118164,13646400
2006-01-30,11.211947441101074,20.875,20.979999542236328,20.770000457763672,20.924999237060547,12143400
2006-01-31,11.112584114074707,20.690000534057617,20.8700008392334,20.604999542236328,20.8700008392334,13115000
2006-02-01,11.14480972290039,20.75,20.770000457763672,20.514999389648438,20.594999313354492,12966600
2006-02-02,11.072303771972656,20.614999771118164,20.7549991607666,20.489999771118164,20.65999984741211,12468400
2006-02-03,10.978311538696289,20.440000534057617,20.614999771118164,20.260000228881836,20.510000228881836,12538000
2006-02-06,10.994423866271973,20.469999313354492,20.5,20.315000534057617,20.415000915527344,13500600
2006-02-07,11.018590927124023,20.514999389648438,20.739999771118164,20.30500030517578,20.700000762939453,20573000
2006-02-08,11.072303771972656,20.614999771118164,20.645000457763672,20.334999084472656,20.6299991607666,18185800
2006-02-09,11.010538101196289,20.5,20.709999084472656,20.450000762939453,20.559999465942383,15045200
2006-02-10,11.053505897521973,20.579999923706055,20.709999084472656,20.354999542236328,20.454999923706055,12782000
2006-02-13,10.940717697143555,20.3700008392334,20.690000534057617,20.315000534057617,20.690000534057617,11791600
2006-02-14,11.101839065551758,20.670000076293945,20.719999313354492,20.469999313354492,20.4950008392334,14048800
2006-02-15,11.101839065551758,20.670000076293945,20.719999313354492,20.55500030517578,20.69499969482422,13561600
2006-02-16,11.168978691101074,20.795000076293945,20.809999465942383,20.579999923706055,20.639999389648438,14381400
2006-02-17,11.22269344329834,20.895000457763672,20.950000762939453,20.614999771118164,20.81999969482422,14525200
2006-02-21,11.238801956176758,20.924999237060547,21.020000457763672,20.799999237060547,20.895000457763672,20793200
2006-02-22,11.300569534301758,21.040000915527344,21.084999084472656,20.959999084472656,21.024999618530273,11821200
2006-02-23,11.287141799926758,21.014999389648438,21.155000686645508,20.969999313354492,21.09000015258789,9523400
2006-02-24,11.340848922729492,21.114999771118164,21.170000076293945,20.920000076293945,21.0049991607666,10691400
2006-02-27,11.421417236328125,21.264999389648438,21.264999389648438,21.09000015258789,21.139999389648438,13199800
2006-02-28,11.271025657653809,20.985000610351562,21.290000915527344,20.959999084472656,21.260000228881836,16189400
2006-03-01,11.362338066101074,21.155000686645508,21.190000534057617,20.924999237060547,20.950000762939453,11036800
2006-03-02,11.254915237426758,20.954999923706055,21.075000762939453,20.850000381469727,21.03499984741211,11537800
2006-03-03,11.22537612915039,20.899999618530273,21.024999618530273,20.78499984741211,20.815000534057617,10586800
2006-03-06,11.26565933227539,20.975000381469727,21.094999313354492,20.850000381469727,20.885000228881836,10945800
2006-03-07,11.22537612915039,20.899999618530273,21.020000457763672,20.850000381469727,20.975000381469727,11242600
2006-03-08,11.340848922729492,21.114999771118164,21.2549991607666,20.850000381469727,20.860000610351562,13843000
2006-03-09,11.386503219604492,21.200000762939453,21.295000076293945,21.059999465942383,21.059999465942383,13296600
2006-03-10,11.48586654663086,21.385000228881836,21.46500015258789,21.264999389648438,21.309999465942383,15399000
2006-03-13,11.493974685668945,21.2450008392334,21.399999618530273,21.204999923706055,21.295000076293945,13502200
2006-03-14,11.57513427734375,21.395000457763672,21.434999465942383,21.219999313354492,21.235000610351562,11377200
2006-03-15,11.558905601501465,21.364999771118164,21.40999984741211,21.274999618530273,21.344999313354492,12805400
2006-03-16,11.54808521270752,21.344999313354492,21.3799991607666,21.2549991607666,21.354999542236328,14209000
2006-03-17,11.57513427734375,21.395000457763672,21.420000076293945,21.290000915527344,21.344999313354492,16508800
2006-03-20,11.602187156677246,21.44499969482422,21.4950008392334,21.344999313354492,21.40999984741211,11851600
2006-03-21,11.564316749572754,21.375,21.43000030517578,21.2549991607666,21.399999618530273,14625800
2006-03-22,11.569723129272461,21.385000228881836,21.475000381469727,21.344999313354492,21.40999984741211,16481600
2006-03-23,11.47234058380127,21.204999923706055,21.420000076293945,21.100000381469727,21.375,12053200
2006-03-24,11.53996753692627,21.329999923706055,21.3799991607666,21.165000915527344,21.174999237060547,9723600
2006-03-27,11.466930389404297,21.19499969482422,21.325000762939453,21.165000915527344,21.280000686645508,9339200
2006-03-28,11.40471363067627,21.079999923706055,21.2450008392334,21.05500030517578,21.155000686645508,10910400
2006-03-29,11.40471363067627,21.079999923706055,21.174999237060547,21.010000228881836,21.049999237060547,8702000
2006-03-30,11.39389705657959,21.059999465942383,21.1299991607666,20.950000762939453,20.989999771118164,13586200
2006-03-31,11.326269149780273,20.934999465942383,21.094999313354492,20.905000686645508,21.059999465942383,14535800
2006-04-03,11.326269149780273,20.934999465942383,21.114999771118164,20.899999618530273,21.049999237060547,11291600
2006-04-04,11.383075714111328,21.040000915527344,21.065000534057617,20.84000015258789,20.90999984741211,9257600
2006-04-05,11.34791088104248,20.975000381469727,21.040000915527344,20.875,21.024999618530273,13148800
2006-04-06,11.27757740020752,20.844999313354492,21.0,20.790000915527344,21.0,10988400
2006-04-07,11.18559741973877,20.674999237060547,20.940000534057617,20.655000686645508,20.895000457763672,11893400
2006-04-10,11.220768928527832,20.739999771118164,20.75,20.610000610351562,20.674999237060547,7726200
2006-04-11,11.169370651245117,20.645000457763672,21.0049991607666,20.53499984741211,21.0049991607666,11085200
2006-04-12,11.131497383117676,20.575000762939453,20.670000076293945,20.450000762939453,20.6299991607666,10010000
2006-04-13,11.161256790161133,20.6299991607666,20.71500015258789,20.540000915527344,20.584999084472656,9029000
2006-04-17,11.1017427444458,20.520000457763672,20.700000762939453,20.43000030517578,20.649999618530273,9270800
2006-04-18,11.172078132629395,20.649999618530273,20.7450008392334,20.524999618530273,20.524999618530273,11528400
2006-04-19,11.27757740020752,20.844999313354492,21.059999465942383,20.700000762939453,20.739999771118164,16677600
2006-04-20,11.310030937194824,20.905000686645508,21.1200008392334,20.774999618530273,20.8700008392334,12246600
2006-04-21,11.320856094360352,20.924999237060547,21.010000228881836,20.844999313354492,21.0049991607666,13110600
2006-04-24,11.242409706115723,20.780000686645508,20.950000762939453,20.760000228881836,20.875,12466400
2006-04-25,11.18559741973877,20.674999237060547,20.809999465942383,20.625,20.774999618530273,12600800
2006-04-26,11.285691261291504,20.860000610351562,20.889999389648438,20.674999237060547,20.674999237060547,12248600
2006-04-27,11.374957084655762,21.024999618530273,21.06999969482422,20.80500030517578,20.815000534057617,13146400
2006-04-28,11.350614547729492,20.979999542236328,21.045000076293945,20.915000915527344,21.0049991607666,11529400
2006-05-01,11.353317260742188,20.985000610351562,21.094999313354492,20.954999923706055,21.045000076293945,13265600
2006-05-02,11.42635440826416,21.1200008392334,21.149999618530273,20.9950008392334,21.049999237060547,10551400
2006-05-03,11.339790344238281,20.959999084472656,21.114999771118164,20.915000915527344,21.075000762939453,14313200
2006-05-04,11.383075714111328,21.040000915527344,21.065000534057617,20.899999618530273,20.975000381469727,13301800
2006-05-05,11.553497314453125,21.354999542236328,21.44499969482422,21.020000457763672,21.135000228881836,18958000
2006-05-08,11.732032775878906,21.684999465942383,21.8700008392334,21.40999984741211,21.424999237060547,27358400
2006-05-09,11.813182830810547,21.834999084472656,21.834999084472656,21.59000015258789,21.59000015258789,13929600
2006-05-10,11.788841247558594,21.790000915527344,21.8799991607666,21.735000610351562,21.834999084472656,14902400
2006-05-11,11.734739303588867,21.690000534057617,21.795000076293945,21.635000228881836,21.770000457763672,16969400
2006-05-12,11.680627822875977,21.59000015258789,21.69499969482422,21.55500030517578,21.639999389648438,14767800
2006-05-15,11.886221885681152,21.969999313354492,22.0,21.524999618530273,21.594999313354492,18623200
2006-05-16,11.859169960021973,21.920000076293945,22.100000381469727,21.81999969482422,22.06999969482422,16978000
2006-05-17,11.780723571777344,21.774999618530273,21.985000610351562,21.600000381469727,21.8799991607666,19862400
2006-05-18,11.780723571777344,21.774999618530273,21.959999084472656,21.68000030517578,21.790000915527344,15375800
2006-05-19,11.807774543762207,21.825000762939453,21.875,21.635000228881836,21.8700008392334,16014600
2006-05-22,11.794246673583984,21.799999237060547,21.864999771118164,21.690000534057617,21.774999618530273,15634200
2006-05-23,11.788841247558594,21.790000915527344,21.885000228881836,21.760000228881836,21.864999771118164,13705800
2006-05-24,11.910571098327637,22.014999389648438,22.084999084472656,21.725000381469727,21.760000228881836,20534800
2006-05-25,12.002542495727539,22.184999465942383,22.184999465942383,21.924999237060547,22.094999313354492,14125400
2006-05-26,12.035005569458008,22.2450008392334,22.3799991607666,22.110000610351562,22.2450008392334,12337000
2006-05-30,11.813182830810547,21.834999084472656,22.15999984741211,21.815000534057617,22.104999542236328,16652200
2006-05-31,11.910571098327637,22.014999389648438,22.045000076293945,21.780000686645508,21.850000381469727,14599800
2006-06-01,11.880813598632812,21.959999084472656,22.024999618530273,21.834999084472656,21.989999771118164,9973400
2006-06-02,11.872695922851562,21.94499969482422,22.065000534057617,21.799999237060547,21.875,12120400
2006-06-05,11.748263359069824,21.71500015258789,21.940000534057617,21.69499969482422,21.895000457763672,11428600
2006-06-06,11.76720142364502,21.75,21.854999542236328,21.600000381469727,21.799999237060547,16578600
2006-06-07,11.734739303588867,21.690000534057617,21.899999618530273,21.674999237060547,21.809999465942383,11577400
2006-06-08,11.737443923950195,21.69499969482422,21.760000228881836,21.524999618530273,21.735000610351562,23080400
2006-06-09,11.780723571777344,21.774999618530273,21.920000076293945,21.71500015258789,21.899999618530273,13947800
2006-06-12,11.715802192687988,21.655000686645508,21.84000015258789,21.635000228881836,21.834999084472656,13990600
2006-06-13,11.691279411315918,21.454999923706055,21.625,21.3799991607666,21.59000015258789,18118600
2006-06-14,11.664037704467773,21.405000686645508,21.559999465942383,21.2450008392334,21.415000915527344,12402600
2006-06-15,11.726698875427246,21.520000457763672,21.559999465942383,21.260000228881836,21.475000381469727,14639400
2006-06-16,11.773021697998047,21.604999542236328,21.684999465942383,21.46500015258789,21.46500015258789,16754800
2006-06-19,11.69672679901123,21.46500015258789,21.665000915527344,21.364999771118164,21.604999542236328,11623000
2006-06-20,11.661308288574219,21.399999618530273,21.559999465942383,21.350000381469727,21.450000762939453,11303800
2006-06-21,11.718527793884277,21.5049991607666,21.56999969482422,21.34000015258789,21.34000015258789,9266400
2006-06-22,11.680387496948242,21.434999465942383,21.524999618530273,21.309999465942383,21.510000228881836,8044600
2006-06-23,11.647688865661621,21.375,21.510000228881836,21.350000381469727,21.3700008392334,7681400
