Price,Adj Close,Close,High,Low,Open,Volume
2006-06-26,11.669486045837402,21.415000915527344,21.434999465942383,21.2450008392334,21.364999771118164,9625600
2006-06-27,11.582297325134277,21.2549991607666,21.389999389648438,21.135000228881836,21.344999313354492,12008800
2006-06-28,11.557771682739258,21.209999084472656,21.280000686645508,21.18000030517578,21.21500015258789,10224200
2006-06-29,11.732152938842773,21.530000686645508,21.575000762939453,21.209999084472656,21.274999618530273,14379000
2006-06-30,11.721251487731934,21.510000228881836,21.7450008392334,21.510000228881836,21.6200008392334,22568000
2006-07-03,11.816610336303711,21.684999465942383,21.725000381469727,21.55500030517578,21.600000381469727,5875600
2006-07-05,11.721251487731934,21.510000228881836,21.684999465942383,21.420000076293945,21.600000381469727,11837800
2006-07-06,11.805716514587402,21.665000915527344,21.795000076293945,21.520000457763672,21.59000015258789,10246000
2006-07-07,11.764840126037598,21.59000015258789,21.7450008392334,21.559999465942383,21.614999771118164,5874000
2006-07-10,11.887450218200684,21.815000534057617,21.875,21.6200008392334,21.649999618530273,9588800
2006-07-11,11.936488151550293,21.905000686645508,22.040000915527344,21.809999465942383,21.850000381469727,15525400
2006-07-12,11.87110710144043,21.78499984741211,21.934999465942383,21.719999313354492,21.915000915527344,8300400
2006-07-13,11.743051528930664,21.549999237060547,21.825000762939453,21.424999237060547,21.75,12870400
2006-07-14,11.620438575744629,21.325000762939453,21.59000015258789,21.184999465942383,21.5,13775200
2006-07-17,11.634066581726074,21.350000381469727,21.415000915527344,21.270000457763672,21.280000686645508,11175800
2006-07-18,11.865653038024902,21.774999618530273,21.860000610351562,21.53499984741211,21.674999237060547,23951200
2006-07-19,11.939220428466797,21.90999984741211,21.954999923706055,21.774999618530273,21.94499969482422,16154800
2006-07-20,11.944668769836426,21.920000076293945,21.985000610351562,21.825000762939453,21.905000686645508,10657600
2006-07-21,11.961015701293945,21.950000762939453,22.15999984741211,21.885000228881836,22.15999984741211,18399800
2006-07-24,11.988262176513672,22.0,22.079999923706055,21.934999465942383,21.934999465942383,11459200
2006-07-25,12.056371688842773,22.125,22.19499969482422,21.860000610351562,21.934999465942383,10983800
2006-07-26,12.110867500305176,22.225000381469727,22.31999969482422,22.020000457763672,22.049999237060547,16632800
2006-07-27,12.072726249694824,22.155000686645508,22.31999969482422,22.110000610351562,22.274999618530273,12820000
2006-07-28,12.1299409866333,22.260000228881836,22.334999084472656,22.155000686645508,22.2450008392334,12831000
2006-07-31,12.124494552612305,22.25,22.395000457763672,22.21500015258789,22.260000228881836,12836200
2006-08-01,12.072726249694824,22.155000686645508,22.31999969482422,22.1200008392334,22.25,9094400
2006-08-02,12.072726249694824,22.155000686645508,22.2450008392334,22.094999313354492,22.145000457763672,9120600
2006-08-03,11.993708610534668,22.010000228881836,22.174999237060547,21.94499969482422,22.100000381469727,11378000
2006-08-04,11.947392463684082,21.924999237060547,22.100000381469727,21.875,22.094999313354492,9781800
2006-08-07,11.882003784179688,21.80500030517578,21.979999542236328,21.739999771118164,21.924999237060547,10029400
2006-08-08,11.936488151550293,21.905000686645508,22.0,21.850000381469727,21.905000686645508,8162800
2006-08-09,11.92015266418457,21.875,22.049999237060547,21.854999542236328,21.975000381469727,7719000
2006-08-10,11.961015701293945,21.950000762939453,22.09000015258789,21.854999542236328,21.885000228881836,8430600
2006-08-11,11.922869682312012,21.8799991607666,21.940000534057617,21.80500030517578,21.860000610351562,5677400
2006-08-14,11.985539436340332,21.9950008392334,22.075000762939453,21.940000534057617,21.9950008392334,8528800
2006-08-15,12.075448989868164,22.15999984741211,22.174999237060547,22.05500030517578,22.1200008392334,9501200
2006-08-16,12.078173637390137,22.165000915527344,22.229999542236328,22.104999542236328,22.19499969482422,9839400
2006-08-17,12.03730583190918,22.09000015258789,22.15999984741211,21.975000381469727,22.079999923706055,9517200
2006-08-18,12.072726249694824,22.155000686645508,22.209999084472656,21.8799991607666,21.8799991607666,9963000
2006-08-21,12.040030479431152,22.094999313354492,22.270000457763672,22.040000915527344,22.174999237060547,8328400
2006-08-22,12.099969863891602,22.204999923706055,22.260000228881836,22.059999465942383,22.139999389648438,8017800
2006-08-23,12.075448989868164,22.15999984741211,22.219999313354492,22.065000534057617,22.165000915527344,7561200
2006-08-24,12.127218246459961,22.2549991607666,22.299999237060547,22.09000015258789,22.149999618530273,10326200
2006-08-25,12.1299409866333,22.260000228881836,22.309999465942383,22.174999237060547,22.225000381469727,5025800
2006-08-28,12.18171215057373,22.354999542236328,22.489999771118164,22.174999237060547,22.260000228881836,8918600
2006-08-29,12.298868179321289,22.56999969482422,22.579999923706055,22.325000762939453,22.34000015258789,14100000
2006-08-30,12.249821662902832,22.479999542236328,22.700000762939453,22.46500015258789,22.610000610351562,12119200
2006-08-31,12.208953857421875,22.405000686645508,22.56999969482422,22.399999618530273,22.559999465942383,7306800
2006-09-01,12.279793739318848,22.53499984741211,22.565000534057617,22.434999465942383,22.489999771118164,7852000
2006-09-05,12.255277633666992,22.489999771118164,22.53499984741211,22.405000686645508,22.5049991607666,8144800
2006-09-06,12.178983688354492,22.350000381469727,22.43000030517578,22.2549991607666,22.30500030517578,9858000
2006-09-07,12.121766090393066,22.2450008392334,22.350000381469727,22.184999465942383,22.325000762939453,14780600
2006-09-08,12.15173625946045,22.299999237060547,22.334999084472656,22.15999984741211,22.21500015258789,8646200
2006-09-11,12.138111114501953,22.274999618530273,22.434999465942383,22.149999618530273,22.149999618530273,8995000
2006-09-12,12.20078182220459,22.389999389648438,22.485000610351562,22.235000610351562,22.235000610351562,10300800
2006-09-13,12.239192008972168,22.30500030517578,22.389999389648438,22.225000381469727,22.389999389648438,10795800
2006-09-14,12.230962753295898,22.290000915527344,22.375,22.209999084472656,22.209999084472656,7799800
2006-09-15,12.236446380615234,22.299999237060547,22.415000915527344,22.235000610351562,22.350000381469727,15846400
2006-09-18,12.192548751831055,22.219999313354492,22.395000457763672,22.139999389648438,22.260000228881836,8969000
2006-09-19,12.176092147827148,22.190000534057617,22.280000686645508,22.110000610351562,22.270000457763672,8292600
2006-09-20,12.195293426513672,22.225000381469727,22.299999237060547,22.145000457763672,22.21500015258789,8288200
2006-09-21,12.126707077026367,22.100000381469727,22.274999618530273,22.03499984741211,22.225000381469727,12089600
2006-09-22,12.069089889526367,21.9950008392334,22.100000381469727,21.969999313354492,22.049999237060547,9691600
2006-09-25,12.181583404541016,22.200000762939453,22.30500030517578,22.0049991607666,22.084999084472656,12606800
2006-09-26,12.247422218322754,22.31999969482422,22.364999771118164,22.155000686645508,22.235000610351562,10611400
2006-09-27,12.266630172729492,22.354999542236328,22.450000762939453,22.170000076293945,22.274999618530273,11340200
2006-09-28,12.332476615905762,22.475000381469727,22.4950008392334,22.334999084472656,22.405000686645508,9706200
2006-09-29,12.25839614868164,22.34000015258789,22.475000381469727,22.315000534057617,22.395000457763672,9214800
2006-10-02,12.209013938903809,22.25,22.46500015258789,22.25,22.450000762939453,9450600
2006-10-03,12.225473403930664,22.280000686645508,22.40999984741211,22.25,22.25,10755000
2006-10-04,12.291319847106934,22.399999618530273,22.40999984741211,21.895000457763672,21.895000457763672,10242000
2006-10-05,12.299551963806152,22.415000915527344,22.475000381469727,22.34000015258789,22.360000610351562,8949800
2006-10-06,12.280345916748047,22.3799991607666,22.44499969482422,22.329999923706055,22.40999984741211,10106200
2006-10-09,12.187066078186035,22.209999084472656,22.329999923706055,22.084999084472656,22.274999618530273,15335800
2006-10-10,12.088293075561523,22.030000686645508,22.2450008392334,21.975000381469727,22.235000610351562,25847200
2006-10-11,12.104752540588379,22.059999465942383,22.075000762939453,21.950000762939453,21.9950008392334,10412400
2006-10-12,12.08554744720459,22.024999618530273,22.125,21.979999542236328,22.100000381469727,11042400
2006-10-13,12.077317237854004,22.010000228881836,22.100000381469727,21.93000030517578,22.059999465942383,16628600
2006-10-16,12.140417098999023,22.125,22.239999771118164,22.0,22.075000762939453,14568800
2006-10-17,12.014219284057617,21.895000457763672,22.114999771118164,21.875,22.049999237060547,16209800
2006-10-18,12.060858726501465,21.979999542236328,22.075000762939453,21.860000610351562,21.959999084472656,20173800
2006-10-19,12.321501731872559,22.454999923706055,22.56999969482422,22.299999237060547,22.350000381469727,35323000
2006-10-20,12.826327323913574,23.375,23.559999465942383,22.549999237060547,22.604999542236328,53627400
2006-10-23,12.971732139587402,23.639999389648438,23.75,23.350000381469727,23.375,30265400
2006-10-24,12.903138160705566,23.514999389648438,23.6200008392334,23.44499969482422,23.524999618530273,20931600
2006-10-25,12.947044372558594,23.594999313354492,23.639999389648438,23.5,23.575000762939453,14119400
2006-10-26,12.933319091796875,23.56999969482422,23.600000381469727,23.44499969482422,23.579999923706055,15688600
2006-10-27,12.859247207641602,23.434999465942383,23.510000228881836,23.3799991607666,23.479999542236328,13495800
2006-10-30,12.829065322875977,23.3799991607666,23.594999313354492,23.329999923706055,23.485000610351562,10973600
2006-10-31,12.818085670471191,23.360000610351562,23.469999313354492,23.2549991607666,23.40999984741211,12161800
2006-11-01,12.796138763427734,23.31999969482422,23.450000762939453,23.25,23.3700008392334,10464600
2006-11-02,12.815346717834473,23.354999542236328,23.415000915527344,23.204999923706055,23.2549991607666,15476800
2006-11-03,12.757728576660156,23.25,23.415000915527344,23.200000762939453,23.399999618530273,11942600
2006-11-06,12.842781066894531,23.405000686645508,23.450000762939453,23.165000915527344,23.350000381469727,18737000
2006-11-07,12.87296199798584,23.459999084472656,23.5049991607666,23.28499984741211,23.334999084472656,16346000
2006-11-08,12.861987113952637,23.440000534057617,23.5,23.264999389648438,23.329999923706055,14765000
2006-11-09,12.79888916015625,23.325000762939453,23.5049991607666,23.264999389648438,23.350000381469727,16073600
2006-11-10,12.749505996704102,23.235000610351562,23.375,23.139999389648438,23.325000762939453,9880800
2006-11-13,12.73304271697998,23.204999923706055,23.299999237060547,23.094999313354492,23.204999923706055,13673200
2006-11-14,12.771445274353027,23.274999618530273,23.30500030517578,23.079999923706055,23.165000915527344,16383000
2006-11-15,12.79888916015625,23.325000762939453,23.375,23.184999465942383,23.235000610351562,19823800
2006-11-16,12.933319091796875,23.56999969482422,23.594999313354492,23.375,23.399999618530273,14747000
2006-11-17,12.966241836547852,23.6299991607666,23.684999465942383,23.524999618530273,23.565000534057617,18904800
2006-11-20,12.905887603759766,23.520000457763672,23.68000030517578,23.479999542236328,23.55500030517578,12338400
2006-11-21,12.89216423034668,23.4950008392334,23.579999923706055,23.40999984741211,23.434999465942383,12110600
2006-11-22,12.922345161437988,23.549999237060547,23.59000015258789,23.440000534057617,23.5,7258600
2006-11-24,12.87296199798584,23.459999084472656,23.594999313354492,23.424999237060547,23.450000762939453,4565800
2006-11-27,12.771445274353027,23.274999618530273,23.479999542236328,23.19499969482422,23.43000030517578,18962400
2006-11-28,12.807116508483887,23.34000015258789,23.475000381469727,23.174999237060547,23.184999465942383,14540000
2006-11-29,12.881691932678223,23.31999969482422,23.405000686645508,23.18000030517578,23.299999237060547,15077800
2006-11-30,12.934167861938477,23.415000915527344,23.5049991607666,23.204999923706055,23.225000381469727,21071200
2006-12-01,12.862360000610352,23.28499984741211,23.360000610351562,23.114999771118164,23.325000762939453,15461000
2006-12-04,12.934167861938477,23.415000915527344,23.6299991607666,23.270000457763672,23.364999771118164,14004400
2006-12-05,13.25731372833252,24.0,24.0,23.424999237060547,23.4950008392334,26343400
2006-12-06,13.36226749420166,24.190000534057617,24.270000457763672,23.96500015258789,24.024999618530273,29681000
2006-12-07,13.45617389678955,24.360000610351562,24.489999771118164,24.2450008392334,24.290000915527344,24190600
2006-12-08,13.50865364074707,24.454999923706055,24.489999771118164,24.325000762939453,24.389999389648438,16320400
2006-12-11,13.481029510498047,24.405000686645508,24.579999923706055,24.290000915527344,24.424999237060547,18181400
2006-12-12,13.505888938903809,24.450000762939453,24.579999923706055,24.350000381469727,24.3799991607666,16227000
2006-12-13,13.489314079284668,24.420000076293945,24.56999969482422,24.329999923706055,24.56999969482422,12960800
2006-12-14,13.533504486083984,24.5,24.584999084472656,24.364999771118164,24.44499969482422,15830200
2006-12-15,13.514171600341797,24.46500015258789,24.674999237060547,24.190000534057617,24.5,23760200
2006-12-18,13.505888938903809,24.450000762939453,24.549999237060547,24.40999984741211,24.424999237060547,10438400
2006-12-19,13.469978332519531,24.385000228881836,24.43000030517578,24.200000762939453,24.334999084472656,15461400
2006-12-20,13.464447975158691,24.375,24.40999984741211,24.31999969482422,24.364999771118164,12103600
2006-12-21,13.439598083496094,24.329999923706055,24.434999465942383,24.315000534057617,24.375,14383200
2006-12-22,13.36226749420166,24.190000534057617,24.399999618530273,24.125,24.364999771118164,7878000
2006-12-26,13.409221649169922,24.274999618530273,24.299999237060547,24.155000686645508,24.204999923706055,5260400
2006-12-27,13.44788646697998,24.344999313354492,24.389999389648438,24.145000457763672,24.344999313354492,9620800
2006-12-28,13.406455993652344,24.270000457763672,24.405000686645508,24.25,24.325000762939453,7907000
2006-12-29,13.326366424560547,24.125,24.325000762939453,24.094999313354492,24.21500015258789,12339600
2007-01-03,13.417508125305176,24.290000915527344,24.440000534057617,24.139999389648438,24.18000030517578,15753400
2007-01-04,13.423029899597168,24.299999237060547,24.350000381469727,24.125,24.209999084472656,11810400
2007-01-05,13.329120635986328,24.1299991607666,24.28499984741211,24.084999084472656,24.25,11607000
2007-01-08,13.414748191833496,24.28499984741211,24.334999084472656,24.0049991607666,24.0049991607666,17551000
2007-01-09,13.425787925720215,24.30500030517578,24.415000915527344,24.229999542236328,24.270000457763672,13724000
2007-01-10,13.44512939453125,24.34000015258789,24.395000457763672,24.184999465942383,24.2450008392334,8928000
2007-01-11,13.461699485778809,24.3700008392334,24.434999465942383,24.299999237060547,24.375,11009600
2007-01-12,13.409221649169922,24.274999618530273,24.334999084472656,24.125,24.299999237060547,13667200
2007-01-16,13.395413398742676,24.25,24.344999313354492,24.170000076293945,24.239999771118164,12685200
2007-01-17,13.423029899597168,24.299999237060547,24.43000030517578,24.239999771118164,24.264999389648438,14400200
2007-01-18,13.353978157043457,24.174999237060547,24.5,24.100000381469727,24.209999084472656,15223000
2007-01-19,13.329120635986328,24.1299991607666,24.21500015258789,24.03499984741211,24.204999923706055,13008200
2007-01-22,13.265589714050293,24.014999389648438,24.174999237060547,23.9950008392334,24.05500030517578,12198800
2007-01-23,13.290449142456055,24.059999465942383,24.114999771118164,23.969999313354492,24.075000762939453,12149000
2007-01-24,13.29321575164795,24.065000534057617,24.100000381469727,23.969999313354492,24.094999313354492,8641600
2007-01-25,13.240737915039062,23.969999313354492,24.110000610351562,23.950000762939453,24.03499984741211,11596600
2007-01-26,13.210359573364258,23.915000915527344,24.049999237060547,23.899999618530273,24.0,14459000
2007-01-29,13.17721176147461,23.854999542236328,23.959999084472656,23.780000686645508,23.8799991607666,10077800
2007-01-30,13.204835891723633,23.905000686645508,23.975000381469727,23.81999969482422,23.915000915527344,8986000
2007-01-31,13.224172592163086,23.940000534057617,23.985000610351562,23.7450008392334,23.899999618530273,10604400
2007-02-01,13.284930229187012,24.049999237060547,24.135000228881836,23.924999237060547,23.9950008392334,10398600
2007-02-02,13.323601722717285,24.1200008392334,24.204999923706055,24.020000457763672,24.049999237060547,10703600
2007-02-05,13.229698181152344,23.950000762939453,24.1200008392334,23.920000076293945,24.05500030517578,9192800
2007-02-06,13.271119117736816,24.024999618530273,24.079999923706055,23.93000030517578,24.0,11168800
2007-02-07,13.265589714050293,24.014999389648438,24.065000534057617,23.93000030517578,24.014999389648438,9242400
2007-02-08,13.218643188476562,23.93000030517578,24.024999618530273,23.825000762939453,23.975000381469727,9076600
2007-02-09,13.191025733947754,23.8799991607666,23.9950008392334,23.81999969482422,23.860000610351562,9828400
2007-02-12,13.235213279724121,23.959999084472656,24.184999465942383,23.899999618530273,23.924999237060547,13925400
2007-02-13,13.315313339233398,24.104999542236328,24.209999084472656,24.045000076293945,24.049999237060547,19411800
2007-02-14,13.224172592163086,23.940000534057617,24.274999618530273,23.864999771118164,24.25,32846800
2007-02-15,13.215888023376465,23.924999237060547,24.049999237060547,23.790000915527344,23.9950008392334,19195000
2007-02-16,13.221405029296875,23.934999465942383,24.049999237060547,23.8799991607666,24.0,17492200
2007-02-20,13.196549415588379,23.889999389648438,23.940000534057617,23.75,23.760000228881836,17828800
2007-02-21,13.138547897338867,23.78499984741211,23.889999389648438,23.760000228881836,23.774999618530273,16489600
2007-02-22,13.063979148864746,23.649999618530273,23.8700008392334,23.610000610351562,23.844999313354492,16721000
2007-02-23,13.052927017211914,23.6299991607666,23.96500015258789,23.59000015258789,23.834999084472656,29516200
2007-02-26,13.17997932434082,23.860000610351562,23.950000762939453,23.790000915527344,23.850000381469727,18709000
2007-02-27,12.812636375427246,23.19499969482422,23.920000076293945,22.780000686645508,23.735000610351562,30318600
2007-02-28,12.892731666564941,23.34000015258789,23.450000762939453,23.15999984741211,23.375,27629200
2007-03-01,12.84854507446289,23.260000228881836,23.46500015258789,23.135000228881836,23.209999084472656,27342000
2007-03-02,12.674544334411621,22.94499969482422,23.46500015258789,22.905000686645508,23.225000381469727,34050600
2007-03-05,12.785017013549805,23.145000457763672,23.354999542236328,22.885000228881836,22.950000762939453,29572400
2007-03-06,12.961783409118652,23.46500015258789,23.530000686645508,23.274999618530273,23.344999313354492,25097800
2007-03-07,12.912071228027344,23.375,23.5,23.329999923706055,23.3799991607666,26321800
2007-03-08,13.022547721862793,23.575000762939453,23.68000030517578,23.44499969482422,23.450000762939453,17422400
2007-03-09,13.138547897338867,23.78499984741211,23.834999084472656,23.575000762939453,23.614999771118164,26127200
2007-03-12,13.243502616882324,23.975000381469727,23.9950008392334,23.735000610351562,23.78499984741211,26009000
2007-03-13,13.090511322021484,23.530000686645508,23.934999465942383,23.479999542236328,23.674999237060547,32198000
2007-03-14,13.084949493408203,23.520000457763672,23.670000076293945,23.295000076293945,23.625,32553400
2007-03-15,13.096071243286133,23.540000915527344,23.565000534057617,23.34000015258789,23.475000381469727,19059000
2007-03-16,13.13223934173584,23.604999542236328,23.655000686645508,23.40999984741211,23.625,28231600
2007-03-19,13.165618896484375,23.665000915527344,23.75,23.520000457763672,23.670000076293945,15513600
2007-03-20,13.246284484863281,23.809999465942383,23.875,23.6200008392334,23.709999084472656,14456000
2007-03-21,13.424309730529785,24.1299991607666,24.174999237060547,23.684999465942383,23.850000381469727,24361000
2007-03-22,13.421537399291992,24.125,24.219999313354492,23.954999923706055,23.954999923706055,16486800
2007-03-23,13.365897178649902,24.024999618530273,24.135000228881836,23.985000610351562,24.065000534057617,16012200
2007-03-26,13.393714904785156,24.075000762939453,24.094999313354492,23.84000015258789,23.975000381469727,14385200
2007-03-27,13.357553482055664,24.010000228881836,24.084999084472656,23.924999237060547,24.0,13230600
2007-03-28,13.326952934265137,23.954999923706055,24.149999618530273,23.795000076293945,23.895000457763672,22657800
2007-03-29,13.382586479187012,24.05500030517578,24.200000762939453,23.424999237060547,23.80500030517578,18947800
2007-03-30,13.351988792419434,24.0,24.25,23.799999237060547,24.1299991607666,17937600
2007-04-02,13.496634483337402,24.260000228881836,24.329999923706055,24.024999618530273,24.100000381469727,22443400
2007-04-03,13.627379417419434,24.4950008392334,24.575000762939453,24.264999389648438,24.264999389648438,19033200
2007-04-04,13.758106231689453,24.729999542236328,24.81999969482422,24.469999313354492,24.5049991607666,22203000
2007-04-05,13.774809837341309,24.760000228881836,24.885000228881836,24.649999618530273,24.670000076293945,17959200
2007-04-09,13.805401802062988,24.815000534057617,24.975000381469727,24.71500015258789,24.799999237060547,14632800
2007-04-10,13.930569648742676,25.040000915527344,25.155000686645508,24.825000762939453,24.889999389648438,26317400
2007-04-11,13.808187484741211,24.81999969482422,25.100000381469727,24.799999237060547,25.040000915527344,24374000
2007-04-12,13.816522598266602,24.834999084472656,24.975000381469727,24.325000762939453,24.825000762939453,15512400
2007-04-13,13.874937057495117,24.940000534057617,25.145000457763672,24.7450008392334,25.145000457763672,13829600
2007-04-16,13.983428001403809,25.135000228881836,25.219999313354492,24.96500015258789,25.0049991607666,20130200
2007-04-17,14.345043182373047,25.78499984741211,26.09000015258789,25.3799991607666,25.524999618530273,50341600
2007-04-18,14.370071411132812,25.829999923706055,25.8700008392334,25.674999237060547,25.795000076293945,22955600
2007-04-19,14.39510726928711,25.875,25.950000762939453,25.655000686645508,25.68000030517578,18696200
2007-04-20,14.4896879196167,26.045000076293945,26.075000762939453,25.809999465942383,26.024999618530273,21201000
2007-04-23,14.367297172546387,25.825000762939453,26.100000381469727,25.795000076293945,26.045000076293945,14465800
2007-04-24,14.383981704711914,25.854999542236328,25.989999771118164,25.684999465942383,25.989999771118164,16117400
2007-04-25,14.392338752746582,25.8700008392334,26.030000686645508,25.7450008392334,25.9950008392334,21349800
2007-04-26,14.486907958984375,26.040000915527344,26.114999771118164,25.924999237060547,25.9950008392334,15173600
2007-04-27,14.481343269348145,26.030000686645508,26.059999465942383,25.875,25.924999237060547,13926200
2007-04-30,14.517509460449219,26.094999313354492,26.174999237060547,25.924999237060547,25.959999084472656,23486000
2007-05-01,14.639897346496582,26.315000534057617,26.31999969482422,26.065000534057617,26.094999313354492,20552200
2007-05-02,14.662152290344238,26.354999542236328,26.46500015258789,26.25,26.299999237060547,17473000
2007-05-03,14.717780113220215,26.454999923706055,26.5,26.295000076293945,26.399999618530273,16194400
2007-05-04,14.801233291625977,26.604999542236328,26.65999984741211,26.475000381469727,26.5,18067000
2007-05-07,14.912505149841309,26.80500030517578,26.825000762939453,26.575000762939453,26.604999542236328,14151800
2007-05-08,14.762293815612793,26.53499984741211,26.760000228881836,26.459999084472656,26.68000030517578,15197400
2007-05-09,14.77341079711914,26.55500030517578,26.700000762939453,26.424999237060547,26.545000076293945,11234400
2007-05-10,14.598174095153809,26.239999771118164,26.520000457763672,26.21500015258789,26.475000381469727,14908400
2007-05-11,14.65658950805664,26.344999313354492,26.364999771118164,26.084999084472656,26.225000381469727,12985200
2007-05-14,14.631550788879395,26.299999237060547,26.479999542236328,26.25,26.270000457763672,13295800
2007-05-15,14.592607498168945,26.229999542236328,26.395000457763672,26.079999923706055,26.149999618530273,31652800
2007-05-16,14.670502662658691,26.3700008392334,26.395000457763672,26.065000534057617,26.25,16792200
2007-05-17,14.520292282104492,26.100000381469727,26.4950008392334,26.049999237060547,26.489999771118164,18808400
2007-05-18,14.639897346496582,26.315000534057617,26.325000762939453,26.045000076293945,26.18000030517578,25827200
2007-05-21,14.439620018005371,25.954999923706055,26.40999984741211,25.875,26.315000534057617,26409400
2007-05-22,14.320000648498535,25.739999771118164,25.985000610351562,25.709999084472656,25.975000381469727,19057200
2007-05-23,14.278277397155762,25.665000915527344,25.885000228881836,25.6200008392334,25.81999969482422,15167600
2007-05-24,14.25324821472168,25.6200008392334,25.875,25.575000762939453,25.635000228881836,17765600
2007-05-25,14.43404769897461,25.94499969482422,26.09000015258789,25.7450008392334,25.780000686645508,18502400
2007-05-29,14.514720916748047,26.09000015258789,26.174999237060547,25.954999923706055,26.014999389648438,16716400
2007-05-30,14.75672435760498,26.524999618530273,26.524999618530273,25.959999084472656,26.184999465942383,29334600
2007-05-31,14.740036010742188,26.4950008392334,26.729999542236328,26.440000534057617,26.479999542236328,21255400
2007-06-01,14.687186241149902,26.399999618530273,26.565000534057617,26.21500015258789,26.5049991607666,17018400
2007-06-04,14.651021957397461,26.334999084472656,26.399999618530273,26.104999542236328,26.3799991607666,20438800
2007-06-05,14.553667068481445,26.15999984741211,26.325000762939453,26.049999237060547,26.235000610351562,19282600
2007-06-06,14.464653968811035,26.0,26.15999984741211,25.920000076293945,26.125,11280800
2007-06-07,14.292190551757812,25.690000534057617,26.040000915527344,25.6299991607666,25.9950008392334,18724600
2007-06-08,14.372851371765137,25.834999084472656,25.860000610351562,25.514999389648438,25.625,13315200
2007-06-11,14.36172866821289,25.815000534057617,25.924999237060547,25.65999984741211,25.834999084472656,21803400
2007-06-12,14.225430488586426,25.56999969482422,25.885000228881836,25.530000686645508,25.670000076293945,22790200
2007-06-13,14.382247924804688,25.68000030517578,25.75,25.530000686645508,25.584999084472656,20020800
2007-06-14,14.368246078491211,25.655000686645508,25.844999313354492,25.53499984741211,25.68000030517578,17990600
2007-06-15,14.443852424621582,25.790000915527344,26.06999969482422,25.68000030517578,25.795000076293945,26360400
2007-06-18,14.4942626953125,25.8799991607666,26.0049991607666,25.764999389648438,25.790000915527344,11100800
2007-06-19,14.390645980834961,25.69499969482422,25.84000015258789,25.55500030517578,25.790000915527344,21341400
2007-06-20,14.418651580810547,25.7450008392334,26.040000915527344,25.65999984741211,25.770000457763672,19981600
2007-06-21,14.586666107177734,26.045000076293945,26.075000762939453,25.68000030517578,25.700000762939453,18870400
