Price,Adj Close,Close,High,Low,Open,Volume
2007-06-22,14.455049514770508,25.809999465942383,26.1299991607666,25.719999313354492,26.024999618530273,30157400
2007-06-25,14.497057914733887,25.885000228881836,26.020000457763672,25.75,25.834999084472656,21450600
2007-06-26,14.547466278076172,25.975000381469727,26.170000076293945,25.809999465942383,25.950000762939453,22278800
2007-06-27,14.684677124023438,26.219999313354492,26.260000228881836,25.875,25.875,18175600
2007-06-28,14.737881660461426,26.315000534057617,26.459999084472656,26.110000610351562,26.15999984741211,16126400
2007-06-29,14.648282051086426,26.155000686645508,26.475000381469727,25.975000381469727,26.420000076293945,19029200
2007-07-02,14.718276023864746,26.280000686645508,26.4950008392334,26.15999984741211,26.325000762939453,18294600
2007-07-03,14.813495635986328,26.450000762939453,26.489999771118164,26.25,26.405000686645508,8382800
2007-07-05,14.749079704284668,26.334999084472656,26.5,26.239999771118164,26.450000762939453,10865400
2007-07-06,14.72947883605957,26.299999237060547,26.325000762939453,26.149999618530273,26.274999618530273,12349600
2007-07-09,14.757489204406738,26.350000381469727,26.5,26.28499984741211,26.364999771118164,19237800
2007-07-10,14.589469909667969,26.049999237060547,26.469999313354492,26.03499984741211,26.469999313354492,14505200
2007-07-11,14.586666107177734,26.045000076293945,26.135000228881836,25.899999618530273,26.0049991607666,12185400
2007-07-12,14.737881660461426,26.315000534057617,26.325000762939453,26.024999618530273,26.075000762939453,23446200
2007-07-13,14.872288703918457,26.55500030517578,26.6299991607666,26.2450008392334,26.315000534057617,16634800
2007-07-16,15.079517364501953,26.924999237060547,27.2450008392334,26.68000030517578,26.700000762939453,33549400
2007-07-17,14.889094352722168,26.584999084472656,27.190000534057617,26.405000686645508,27.165000915527344,33030000
2007-07-18,14.961902618408203,26.71500015258789,26.790000915527344,26.53499984741211,26.655000686645508,28491200
2007-07-19,15.037510871887207,26.850000381469727,26.969999313354492,26.71500015258789,26.950000762939453,14462400
2007-07-20,14.900297164916992,26.604999542236328,26.950000762939453,26.545000076293945,26.8700008392334,22396600
2007-07-23,15.020711898803711,26.81999969482422,26.875,26.575000762939453,26.665000915527344,14063800
2007-07-24,14.903106689453125,26.610000610351562,26.899999618530273,26.479999542236328,26.485000610351562,18704400
2007-07-25,15.135517120361328,27.024999618530273,27.100000381469727,26.59000015258789,26.735000610351562,25611600
2007-07-26,14.835894584655762,26.489999771118164,27.110000610351562,26.280000686645508,26.575000762939453,29326200
2007-07-27,14.639870643615723,26.139999389648438,26.545000076293945,26.110000610351562,26.459999084472656,24074400
2007-07-30,14.670672416687012,26.19499969482422,26.924999237060547,25.895000457763672,26.530000686645508,19912000
2007-07-31,14.592267990112305,26.05500030517578,26.434999465942383,26.020000457763672,26.3700008392334,19887000
2007-08-01,14.917098045349121,26.635000228881836,26.739999771118164,26.09000015258789,26.18000030517578,24743400
2007-08-02,15.0263090133667,26.829999923706055,26.899999618530273,26.579999923706055,26.579999923706055,19595400
2007-08-03,14.919899940490723,26.639999389648438,27.125,26.6200008392334,26.90999984741211,22044200
2007-08-06,15.18592643737793,27.114999771118164,27.125,26.575000762939453,26.575000762939453,23334800
2007-08-07,15.250334739685059,27.229999542236328,27.395000457763672,26.854999542236328,26.975000381469727,22657200
2007-08-08,15.642370223999023,27.93000030517578,27.940000534057617,27.190000534057617,27.19499969482422,25070400
2007-08-09,15.63957691192627,27.924999237060547,28.354999542236328,27.405000686645508,27.405000686645508,34244000
2007-08-10,15.395946502685547,27.489999771118164,28.065000534057617,27.049999237060547,27.700000762939453,29816800
2007-08-13,15.267132759094238,27.260000228881836,27.549999237060547,27.104999542236328,27.4950008392334,19106400
2007-08-14,15.160724639892578,27.06999969482422,27.424999237060547,26.899999618530273,27.389999389648438,26200600
2007-08-15,15.073917388916016,26.915000915527344,27.334999084472656,26.80500030517578,27.079999923706055,14280600
2007-08-16,15.003917694091797,26.790000915527344,27.145000457763672,26.415000915527344,26.75,29002000
2007-08-17,15.247536659240723,27.225000381469727,28.424999237060547,26.579999923706055,27.46500015258789,28468600
2007-08-20,15.267132759094238,27.260000228881836,27.440000534057617,27.075000762939453,27.190000534057617,15993800
2007-08-21,15.12992000579834,27.014999389648438,27.424999237060547,26.989999771118164,27.200000762939453,16781600
2007-08-22,15.107523918151855,26.975000381469727,27.25,26.889999389648438,27.184999465942383,15279400
2007-08-23,15.115918159484863,26.989999771118164,27.084999084472656,26.809999465942383,26.940000534057617,13930000
2007-08-24,15.121515274047852,27.0,27.364999771118164,26.825000762939453,26.825000762939453,13493400
2007-08-27,15.124317169189453,27.0049991607666,27.075000762939453,26.850000381469727,26.989999771118164,9995800
2007-08-28,14.914298057556152,26.6299991607666,27.0,26.59000015258789,27.0,15706000
2007-08-29,14.984308242797852,26.7549991607666,26.850000381469727,26.540000915527344,26.739999771118164,15922800
2007-08-30,14.953503608703613,26.700000762939453,26.81999969482422,26.565000534057617,26.610000610351562,13982600
2007-08-31,15.059920310974121,26.889999389648438,26.989999771118164,26.69499969482422,26.885000228881836,15035200
2007-09-04,15.225132942199707,27.184999465942383,27.219999313354492,26.834999084472656,26.834999084472656,12463000
2007-09-05,15.034709930419922,26.844999313354492,27.174999237060547,26.68000030517578,27.065000534057617,18938600
2007-09-06,15.306343078613281,27.329999923706055,27.520000457763672,26.600000381469727,26.774999618530273,19000200
2007-09-07,15.286741256713867,27.295000076293945,27.5,27.05500030517578,27.295000076293945,23982600
2007-09-10,15.281139373779297,27.28499984741211,27.510000228881836,27.145000457763672,27.299999237060547,20339400
2007-09-11,15.58636474609375,27.829999923706055,27.969999313354492,27.350000381469727,27.354999542236328,23866200
2007-09-12,15.73287296295166,27.920000076293945,28.18000030517578,27.639999389648438,27.799999237060547,18437000
2007-09-13,15.741324424743652,27.934999465942383,28.100000381469727,27.809999465942383,27.975000381469727,14353000
2007-09-14,15.890655517578125,28.200000762939453,28.280000686645508,27.829999923706055,27.860000610351562,15459800
2007-09-17,15.575098037719727,27.639999389648438,28.049999237060547,27.520000457763672,28.0,21078400
2007-09-18,15.893472671508789,28.204999923706055,28.21500015258789,27.704999923706055,27.704999923706055,19898800
2007-09-19,15.952642440795898,28.309999465942383,28.3799991607666,27.940000534057617,28.25,17220600
2007-09-20,15.865297317504883,28.155000686645508,28.325000762939453,28.079999923706055,28.280000686645508,12583400
2007-09-21,15.932920455932617,28.274999618530273,28.43000030517578,28.155000686645508,28.190000534057617,21948800
2007-09-24,15.97518253326416,28.350000381469727,28.690000534057617,28.2549991607666,28.2549991607666,20872800
2007-09-25,16.06533432006836,28.510000228881836,28.635000228881836,28.270000457763672,28.344999313354492,15230200
2007-09-26,16.1583194732666,28.674999237060547,28.84000015258789,28.454999923706055,28.584999084472656,14776200
2007-09-27,16.15268898010254,28.665000915527344,28.795000076293945,28.565000534057617,28.655000686645508,14274400
2007-09-28,16.192129135131836,28.735000610351562,28.889999389648438,28.514999389648438,28.649999618530273,13061200
2007-10-01,16.313274383544922,28.950000762939453,29.165000915527344,28.780000686645508,28.80500030517578,19918600
2007-10-02,16.318918228149414,28.959999084472656,29.079999923706055,28.81999969482422,29.0,17565600
2007-10-03,16.220300674438477,28.78499984741211,29.014999389648438,28.684999465942383,28.875,12628400
2007-10-04,16.30483055114746,28.934999465942383,29.065000534057617,28.78499984741211,28.825000762939453,11534600
2007-10-05,16.36117172241211,29.03499984741211,29.139999389648438,28.915000915527344,28.985000610351562,10896400
2007-10-08,16.285104751586914,28.899999618530273,29.065000534057617,28.844999313354492,28.979999542236328,6021600
2007-10-09,16.30764389038086,28.940000534057617,28.940000534057617,28.649999618530273,28.799999237060547,16272000
2007-10-10,16.30483055114746,28.934999465942383,29.100000381469727,28.889999389648438,28.9950008392334,13236400
2007-10-11,16.113235473632812,28.594999313354492,29.09000015258789,28.459999084472656,29.0,12950600
2007-10-12,16.285104751586914,28.899999618530273,28.96500015258789,28.575000762939453,28.600000381469727,10410200
2007-10-15,16.240022659301758,28.81999969482422,29.114999771118164,28.579999923706055,29.045000076293945,13801000
2007-10-16,16.27383041381836,28.8799991607666,29.049999237060547,28.71500015258789,28.834999084472656,14228200
2007-10-17,16.648561477661133,29.545000076293945,29.71500015258789,29.030000686645508,29.174999237060547,32814800
2007-10-18,16.72463035583496,29.68000030517578,29.825000762939453,29.385000228881836,29.520000457763672,20771800
2007-10-19,16.55558204650879,29.3799991607666,29.875,29.344999313354492,29.764999389648438,24173600
2007-10-22,16.693645477294922,29.625,29.700000762939453,29.19499969482422,29.270000457763672,18251800
2007-10-23,16.834514617919922,29.875,29.889999389648438,29.625,29.655000686645508,11663000
2007-10-24,16.955669403076172,30.09000015258789,30.100000381469727,29.68000030517578,29.75,18633200
2007-10-25,17.27122688293457,30.649999618530273,30.729999542236328,30.045000076293945,30.114999771118164,19553800
2007-10-26,17.347299575805664,30.78499984741211,30.795000076293945,30.440000534057617,30.670000076293945,16187400
2007-10-29,17.423376083374023,30.920000076293945,31.014999389648438,30.645000457763672,30.75,16951200
2007-10-30,17.39238166809082,30.864999771118164,31.075000762939453,30.674999237060547,30.915000915527344,13738200
2007-10-31,17.400836944580078,30.8799991607666,31.030000686645508,30.565000534057617,30.9950008392334,16640000
2007-11-01,17.158531188964844,30.450000762939453,31.0,30.40999984741211,30.815000534057617,20035400
2007-11-02,17.048648834228516,30.2549991607666,30.575000762939453,30.0049991607666,30.56999969482422,17152600
2007-11-05,17.000747680664062,30.170000076293945,30.364999771118164,29.959999084472656,30.25,17845400
2007-11-06,17.189516067504883,30.5049991607666,30.545000076293945,30.125,30.19499969482422,15285600
2007-11-07,16.893686294555664,29.979999542236328,30.5,29.96500015258789,30.450000762939453,14486800
2007-11-08,17.319120407104492,30.735000610351562,30.81999969482422,29.950000762939453,30.360000610351562,26091200
2007-11-09,17.138803482055664,30.415000915527344,30.875,30.315000534057617,30.75,18189800
2007-11-12,16.865510940551758,29.93000030517578,30.43000030517578,29.899999618530273,30.31999969482422,16680200
2007-11-13,17.197967529296875,30.520000457763672,30.600000381469727,29.825000762939453,30.1200008392334,15326800
2007-11-14,17.288131713867188,30.68000030517578,30.875,30.375,30.649999618530273,16542800
2007-11-15,17.45435905456543,30.975000381469727,31.204999923706055,30.4950008392334,30.4950008392334,21229800
2007-11-16,17.643136978149414,31.309999465942383,31.360000610351562,30.850000381469727,31.1200008392334,21454000
2007-11-19,17.552978515625,31.149999618530273,31.280000686645508,31.0049991607666,31.25,16893400
2007-11-20,17.6910343170166,31.395000457763672,31.549999237060547,31.049999237060547,31.260000228881836,21572400
2007-11-21,17.53888702392578,31.125,31.725000381469727,31.06999969482422,31.395000457763672,18067800
2007-11-23,17.552978515625,31.149999618530273,31.375,30.959999084472656,31.270000457763672,9446000
2007-11-26,17.39238166809082,30.864999771118164,31.43000030517578,30.799999237060547,31.174999237060547,16760800
2007-11-27,17.744564056396484,31.489999771118164,31.655000686645508,30.84000015258789,30.975000381469727,21048000
2007-11-28,17.843711853027344,31.4950008392334,31.610000610351562,31.2450008392334,31.610000610351562,25499000
2007-11-29,17.78705406188965,31.395000457763672,31.584999084472656,31.309999465942383,31.454999923706055,15031600
2007-11-30,17.591596603393555,31.049999237060547,31.549999237060547,30.860000610351562,31.549999237060547,21684200
2007-12-03,17.619922637939453,31.100000381469727,31.5,30.979999542236328,31.049999237060547,17112000
2007-12-04,17.775732040405273,31.375,31.469999313354492,30.7549991607666,30.975000381469727,16878600
2007-12-05,17.8607120513916,31.524999618530273,31.524999618530273,31.225000381469727,31.420000076293945,14622000
2007-12-06,17.866376876831055,31.53499984741211,31.584999084472656,31.190000534057617,31.454999923706055,15824600
2007-12-07,17.889039993286133,31.575000762939453,31.875,31.530000686645508,31.530000686645508,13413800
2007-12-10,17.923023223876953,31.635000228881836,31.75,31.440000534057617,31.540000915527344,8487800
2007-12-11,17.838050842285156,31.485000610351562,31.94499969482422,31.469999313354492,31.6200008392334,17336600
2007-12-12,18.064666748046875,31.885000228881836,32.025001525878906,31.475000381469727,31.614999771118164,23241400
2007-12-13,18.155323028564453,32.04499816894531,32.06999969482422,31.690000534057617,31.790000915527344,12418200
2007-12-14,18.076005935668945,31.905000686645508,32.15999984741211,31.8700008392334,31.8799991607666,19006000
2007-12-17,17.696409225463867,31.235000610351562,32.07500076293945,31.139999389648438,32.0,23869200
2007-12-18,17.625587463378906,31.110000610351562,31.405000686645508,30.940000534057617,31.399999618530273,23756400
2007-12-19,17.804054260253906,31.424999237060547,31.5,31.049999237060547,31.100000381469727,14402000
2007-12-20,17.642589569091797,31.139999389648438,31.479999542236328,30.950000762939453,31.375,15065400
2007-12-21,17.866376876831055,31.53499984741211,31.735000610351562,31.149999618530273,31.25,25318800
2007-12-24,17.90604019165039,31.604999542236328,31.725000381469727,31.399999618530273,31.520000457763672,4593800
2007-12-26,17.849382400512695,31.5049991607666,31.725000381469727,31.3799991607666,31.725000381469727,9484400
2007-12-27,17.648250579833984,31.149999618530273,31.600000381469727,31.104999542236328,31.450000762939453,7729800
2007-12-28,17.639753341674805,31.135000228881836,31.3799991607666,31.0,31.15999984741211,8346400
2007-12-31,17.38480567932129,30.684999465942383,31.100000381469727,30.610000610351562,31.030000686645508,11729200
2008-01-02,17.305484771728516,30.545000076293945,30.790000915527344,30.364999771118164,30.725000381469727,15453800
2008-01-03,17.486783981323242,30.864999771118164,31.049999237060547,30.53499984741211,30.584999084472656,13902600
2008-01-04,17.520780563354492,30.924999237060547,31.354999542236328,30.834999084472656,30.84000015258789,18027400
2008-01-07,17.93436622619629,31.655000686645508,31.719999313354492,30.950000762939453,31.049999237060547,23782000
2008-01-08,18.008020401000977,31.78499984741211,32.20000076293945,31.655000686645508,31.795000076293945,20883200
2008-01-09,18.489591598510742,32.6349983215332,32.654998779296875,31.799999237060547,31.809999465942383,35949600
2008-01-10,18.57174301147461,32.779998779296875,32.79499816894531,32.35499954223633,32.5,28944200
2008-01-11,18.064666748046875,31.885000228881836,32.689998626708984,31.729999542236328,32.689998626708984,32147800
2008-01-14,18.214811325073242,32.150001525878906,32.2599983215332,31.875,31.875,22931400
2008-01-15,18.019350051879883,31.80500030517578,32.099998474121094,31.780000686645508,31.815000534057617,22999400
2008-01-16,17.747400283813477,31.325000762939453,31.924999237060547,31.239999771118164,31.639999389648438,25334000
2008-01-17,17.574600219726562,31.020000457763672,31.655000686645508,30.950000762939453,31.625,37273000
2008-01-18,17.206340789794922,30.3700008392334,31.225000381469727,30.079999923706055,31.170000076293945,33758200
2008-01-22,16.653940200805664,29.395000457763672,29.700000762939453,28.854999542236328,29.364999771118164,37369800
2008-01-23,16.676607131958008,29.434999465942383,29.469999313354492,28.2450008392334,28.764999389648438,32257400
2008-01-24,16.962717056274414,29.940000534057617,30.010000228881836,29.469999313354492,29.579999923706055,30700600
2008-01-25,16.546297073364258,29.204999923706055,30.170000076293945,29.114999771118164,30.170000076293945,25926400
2008-01-28,16.829572677612305,29.704999923706055,29.709999084472656,29.024999618530273,29.184999465942383,18341400
2008-01-29,16.585960388183594,29.274999618530273,29.829999923706055,29.139999389648438,29.829999923706055,26833600
2008-01-30,16.365001678466797,28.885000228881836,29.420000076293945,28.780000686645508,29.25,23066800
2008-01-31,16.71343231201172,29.5,29.68000030517578,28.6200008392334,28.649999618530273,24041800
2008-02-01,16.78708267211914,29.6299991607666,29.985000610351562,29.2549991607666,29.645000457763672,16520200
2008-02-04,16.60861587524414,29.315000534057617,29.725000381469727,29.235000610351562,29.709999084472656,15315800
2008-02-05,16.26017951965332,28.700000762939453,29.25,28.655000686645508,29.239999771118164,24709600
2008-02-06,16.34800910949707,28.854999542236328,29.094999313354492,28.78499984741211,28.950000762939453,16816400
2008-02-07,16.557626724243164,29.225000381469727,29.34000015258789,28.920000076293945,28.920000076293945,23313200
2008-02-08,16.78425407409668,29.625,29.889999389648438,29.4950008392334,29.545000076293945,20221800
2008-02-11,16.855073928833008,29.75,29.850000381469727,29.399999618530273,29.674999237060547,13635800
2008-02-12,16.97404670715332,29.959999084472656,30.25,29.825000762939453,29.899999618530273,23823800
2008-02-13,16.823911666870117,29.69499969482422,30.225000381469727,29.5049991607666,30.225000381469727,29032000
2008-02-14,16.585960388183594,29.274999618530273,29.844999313354492,29.200000762939453,29.760000228881836,25045400
2008-02-15,16.645448684692383,29.3799991607666,29.40999984741211,29.0049991607666,29.219999313354492,20761400
2008-02-19,16.45848274230957,29.049999237060547,29.524999618530273,28.985000610351562,29.5,17218000
2008-02-20,16.495304107666016,29.114999771118164,29.139999389648438,28.774999618530273,29.040000915527344,14832000
2008-02-21,16.427318572998047,28.9950008392334,29.280000686645508,28.864999771118164,29.15999984741211,17465200
2008-02-22,16.503807067871094,29.1299991607666,29.165000915527344,28.69499969482422,29.0,14768400
2008-02-25,16.648273468017578,29.385000228881836,29.53499984741211,29.100000381469727,29.100000381469727,16020800
2008-02-26,16.860742568969727,29.760000228881836,29.795000076293945,29.15999984741211,29.299999237060547,16807800
2008-02-27,17.01087188720703,30.024999618530273,30.204999923706055,29.639999389648438,29.639999389648438,19804800
2008-02-28,16.84374237060547,29.729999542236328,30.059999465942383,29.575000762939453,30.0,15436000
2008-02-29,16.560453414916992,29.229999542236328,29.665000915527344,29.09000015258789,29.549999237060547,15967400
2008-03-03,16.71909523010254,29.510000228881836,29.575000762939453,29.174999237060547,29.174999237060547,12492600
2008-03-04,16.8182430267334,29.684999465942383,29.790000915527344,29.260000228881836,29.295000076293945,20105800
2008-03-05,16.906064987182617,29.84000015258789,30.0,29.514999389648438,29.6200008392334,16079400
2008-03-06,16.74175453186035,29.549999237060547,29.924999237060547,29.510000228881836,29.7549991607666,14563200
2008-03-07,16.670944213867188,29.424999237060547,29.700000762939453,29.25,29.375,18332600
2008-03-10,16.61711883544922,29.329999923706055,29.670000076293945,29.325000762939453,29.424999237060547,18909600
2008-03-11,16.846576690673828,29.735000610351562,29.84000015258789,29.434999465942383,29.5049991607666,29836200
2008-03-12,16.875078201293945,29.594999313354492,29.7450008392334,29.479999542236328,29.575000762939453,22601200
2008-03-13,16.800960540771484,29.46500015258789,29.549999237060547,29.155000686645508,29.34000015258789,17542000
2008-03-14,16.401813507080078,28.764999389648438,29.46500015258789,28.565000534057617,29.46500015258789,26531400
2008-03-17,16.447431564331055,28.844999313354492,29.010000228881836,28.375,28.450000762939453,21630200
2008-03-18,16.937807083129883,29.704999923706055,29.704999923706055,28.969999313354492,29.100000381469727,18364800
2008-03-19,17.094614028930664,29.979999542236328,30.415000915527344,29.684999465942383,29.684999465942383,23258600
2008-03-20,17.402511596679688,30.520000457763672,30.56999969482422,30.020000457763672,30.079999923706055,31028600
2008-03-24,17.442426681518555,30.59000015258789,30.75,30.270000457763672,30.625,14037600
2008-03-25,17.50800323486328,30.704999923706055,30.90999984741211,30.53499984741211,30.59000015258789,15298200
2008-03-26,17.433881759643555,30.575000762939453,30.850000381469727,30.5,30.704999923706055,16547800
2008-03-27,17.47949981689453,30.655000686645508,30.950000762939453,30.604999542236328,30.68000030517578,16830400
2008-03-28,17.37401008605957,30.469999313354492,30.799999237060547,30.440000534057617,30.790000915527344,13671600
2008-03-31,17.354047775268555,30.434999465942383,30.600000381469727,30.31999969482422,30.399999618530273,18541400
2008-04-01,17.516551971435547,30.719999313354492,30.75,30.450000762939453,30.5049991607666,25873200
2008-04-02,17.237163543701172,30.229999542236328,30.684999465942383,30.104999542236328,30.684999465942383,18167000
2008-04-03,17.265670776367188,30.280000686645508,30.450000762939453,30.125,30.145000457763672,16176200
2008-04-04,17.177291870117188,30.125,30.46500015258789,30.100000381469727,30.264999389648438,15262800
2008-04-07,17.211503982543945,30.184999465942383,30.30500030517578,30.135000228881836,30.135000228881836,16193200
2008-04-08,17.25141716003418,30.2549991607666,30.28499984741211,29.934999465942383,30.135000228881836,19942800
2008-04-09,17.32839584350586,30.389999389648438,30.415000915527344,30.155000686645508,30.25,12995600
2008-04-10,17.485197067260742,30.665000915527344,30.739999771118164,30.235000610351562,30.440000534057617,14842200
2008-04-11,17.188695907592773,30.145000457763672,30.75,30.045000076293945,30.510000228881836,15567600
2008-04-14,17.391115188598633,30.5,30.674999237060547,30.075000762939453,30.19499969482422,20029600
2008-04-15,17.37401008605957,30.469999313354492,30.610000610351562,30.209999084472656,30.514999389648438,23441800
2008-04-16,17.433881759643555,30.575000762939453,30.920000076293945,30.270000457763672,30.875,23117600
2008-04-17,17.299880981445312,30.34000015258789,30.690000534057617,30.270000457763672,30.4950008392334,16659800
2008-04-18,17.137378692626953,30.05500030517578,30.540000915527344,29.825000762939453,30.3799991607666,22254200
2008-04-21,17.205801010131836,30.174999237060547,30.219999313354492,29.825000762939453,29.959999084472656,12428800
2008-04-22,17.074657440185547,29.94499969482422,30.200000762939453,29.850000381469727,30.110000610351562,17274000
2008-04-23,17.197250366210938,30.15999984741211,30.19499969482422,29.8799991607666,29.8799991607666,18987200
2008-04-24,17.177291870117188,30.125,30.5,29.895000457763672,30.139999389648438,12836600
2008-04-25,16.914995193481445,29.665000915527344,30.25,29.479999542236328,30.125,18802400
2008-04-28,16.815210342407227,29.489999771118164,29.950000762939453,29.43000030517578,29.665000915527344,16098000
2008-04-29,16.7410888671875,29.360000610351562,29.5,29.184999465942383,29.399999618530273,14869000
2008-04-30,16.783849716186523,29.434999465942383,29.885000228881836,29.344999313354492,29.360000610351562,23359200
2008-05-01,16.846576690673828,29.545000076293945,29.579999923706055,29.200000762939453,29.30500030517578,15127600
2008-05-02,16.755342483520508,29.385000228881836,29.75,29.299999237060547,29.545000076293945,16519000
2008-05-05,16.644153594970703,29.190000534057617,29.489999771118164,29.06999969482422,29.385000228881836,14121400
2008-05-06,16.61279296875,29.135000228881836,29.190000534057617,28.940000534057617,29.125,13390400
2008-05-07,16.25926399230957,28.514999389648438,29.139999389648438,28.4950008392334,29.135000228881836,29866200
2008-05-08,16.048288345336914,28.145000457763672,28.78499984741211,28.024999618530273,28.674999237060547,28002800
2008-05-09,16.00838279724121,28.075000762939453,28.170000076293945,27.915000915527344,28.145000457763672,20830000
2008-05-12,16.079654693603516,28.200000762939453,28.229999542236328,28.0,28.09000015258789,17243400
2008-05-13,16.1081600189209,28.25,28.3799991607666,28.135000228881836,28.145000457763672,20876800
2008-05-14,16.119565963745117,28.270000457763672,28.5,28.094999313354492,28.31999969482422,20732200
2008-05-15,16.253562927246094,28.5049991607666,28.584999084472656,28.1299991607666,28.25,16503200
2008-05-16,16.270673751831055,28.53499984741211,28.700000762939453,28.389999389648438,28.530000686645508,17961000
2008-05-19,16.398958206176758,28.760000228881836,28.920000076293945,28.469999313354492,28.549999237060547,20009200
2008-05-20,16.276371002197266,28.545000076293945,28.825000762939453,28.479999542236328,28.75,17955200
2008-05-21,16.15093421936035,28.325000762939453,28.649999618530273,28.225000381469727,28.454999923706055,25203800
2008-05-22,16.61279296875,29.135000228881836,29.209999084472656,28.264999389648438,28.34000015258789,25230600
2008-05-23,16.715431213378906,29.315000534057617,29.520000457763672,29.0049991607666,29.05500030517578,30583000
2008-05-27,16.704025268554688,29.295000076293945,29.350000381469727,29.05500030517578,29.274999618530273,15614200
2008-05-28,16.376150131225586,28.719999313354492,29.420000076293945,28.670000076293945,29.420000076293945,24045600
2008-05-29,16.498743057250977,28.934999465942383,29.065000534057617,28.56999969482422,28.764999389648438,24705200
2008-05-30,16.3248348236084,28.6299991607666,28.9950008392334,28.510000228881836,28.844999313354492,26831600
2008-06-02,16.250715255737305,28.5,28.684999465942383,28.225000381469727,28.524999618530273,19121200
2008-06-03,16.079654693603516,28.200000762939453,28.625,28.145000457763672,28.43000030517578,18839800
2008-06-04,16.165184020996094,28.350000381469727,28.485000610351562,28.125,28.125,14971800
2008-06-05,16.304882049560547,28.594999313354492,28.6299991607666,28.229999542236328,28.375,15701400
2008-06-06,15.908595085144043,27.899999618530273,28.55500030517578,27.8700008392334,28.5049991607666,24947800
2008-06-09,15.925700187683105,27.93000030517578,28.125,27.75,27.75,19351600
2008-06-10,16.538667678833008,29.0049991607666,29.299999237060547,28.0,28.065000534057617,32680000
2008-06-11,16.398046493530273,28.56999969482422,28.915000915527344,28.5049991607666,28.860000610351562,23459000
2008-06-12,16.398046493530273,28.56999969482422,28.795000076293945,28.375,28.655000686645508,19044000
2008-06-13,15.904435157775879,27.709999084472656,28.549999237060547,26.959999084472656,28.514999389648438,61756600
2008-06-16,15.548589706420898,27.09000015258789,27.760000228881836,27.020000457763672,27.709999084472656,35384800
2008-06-17,15.485444068908691,26.979999542236328,27.350000381469727,26.979999542236328,27.274999618530273,28668600
2008-06-18,15.255858421325684,26.579999923706055,27.0,26.55500030517578,26.889999389648438,26037200
2008-06-19,15.313264846801758,26.68000030517578,26.799999237060547,26.5,26.700000762939453,25221200
