Price,Adj Close,Close,High,Low,Open,Volume
2008-06-20,15.3993558883667,26.829999923706055,26.94499969482422,26.46500015258789,26.53499984741211,33273000
2008-06-23,15.284566879272461,26.6299991607666,26.924999237060547,26.510000228881836,26.924999237060547,17910600
2008-06-24,15.316130638122559,26.684999465942383,26.760000228881836,26.315000534057617,26.5,21827400
2008-06-25,15.525625228881836,27.049999237060547,27.290000915527344,26.700000762939453,26.729999542236328,23750600
2008-06-26,15.273082733154297,26.610000610351562,27.309999465942383,26.565000534057617,26.959999084472656,30532200
2008-06-27,14.87705135345459,25.920000076293945,26.6200008392334,25.915000915527344,26.584999084472656,35673200
2008-06-30,14.917226791381836,25.989999771118164,26.450000762939453,25.719999313354492,25.93000030517578,30142000
2008-07-01,14.635980606079102,25.5,25.959999084472656,25.459999084472656,25.959999084472656,35340600
2008-07-02,14.742171287536621,25.684999465942383,25.780000686645508,25.434999465942383,25.5049991607666,32505400
2008-07-03,14.773741722106934,25.739999771118164,25.875,25.594999313354492,25.684999465942383,14904400
2008-07-07,14.719209671020508,25.645000457763672,25.889999389648438,25.5,25.834999084472656,23402400
2008-07-08,14.770867347717285,25.735000610351562,25.84000015258789,25.5,25.540000915527344,26657400
2008-07-09,14.604427337646484,25.44499969482422,25.81999969482422,25.43000030517578,25.815000534057617,23205400
2008-07-10,14.360488891601562,25.020000457763672,25.475000381469727,24.850000381469727,25.475000381469727,30312600
2008-07-11,14.42648983001709,25.135000228881836,25.25,24.760000228881836,24.829999923706055,26927400
2008-07-14,14.624509811401367,25.479999542236328,25.6299991607666,25.270000457763672,25.270000457763672,25123000
2008-07-15,14.862703323364258,25.895000457763672,26.0,25.295000076293945,25.325000762939453,38457400
2008-07-16,15.020536422729492,26.170000076293945,26.299999237060547,25.625,25.940000534057617,27188400
2008-07-17,14.44658088684082,25.170000076293945,25.68000030517578,24.850000381469727,25.600000381469727,79214400
2008-07-18,14.357613563537598,25.014999389648438,25.239999771118164,24.825000762939453,25.239999771118164,36493800
2008-07-21,14.234212875366211,24.799999237060547,25.049999237060547,24.719999313354492,25.049999237060547,21760400
2008-07-22,14.736429214477539,25.674999237060547,26.059999465942383,25.030000686645508,25.059999465942383,43142600
2008-07-23,15.066457748413086,26.25,26.274999618530273,25.510000228881836,25.760000228881836,25824200
2008-07-24,14.882791519165039,25.93000030517578,26.44499969482422,25.764999389648438,26.21500015258789,21340400
2008-07-25,14.940189361572266,26.030000686645508,26.125,25.764999389648438,26.125,16853600
2008-07-28,14.679039001464844,25.575000762939453,26.030000686645508,25.55500030517578,26.0,14040000
2008-07-29,14.799565315246582,25.78499984741211,25.905000686645508,25.559999465942383,25.604999542236328,16244800
2008-07-30,14.724950790405273,25.655000686645508,26.0,25.5,25.924999237060547,19487000
2008-07-31,14.779476165771484,25.75,25.924999237060547,25.610000610351562,25.75,21216800
2008-08-01,15.25011920928955,26.56999969482422,26.610000610351562,25.8700008392334,25.969999313354492,33156000
2008-08-04,15.468225479125977,26.950000762939453,27.040000915527344,26.450000762939453,26.559999465942383,22279000
2008-08-05,15.758074760437012,27.454999923706055,27.5,27.024999618530273,27.049999237060547,25483200
2008-08-06,15.887219429016113,27.68000030517578,27.739999771118164,27.299999237060547,27.434999465942383,20380000
2008-08-07,15.499799728393555,27.0049991607666,27.579999923706055,26.920000076293945,27.579999923706055,19928800
2008-08-08,15.901569366455078,27.704999923706055,27.764999389648438,26.854999542236328,27.0,19658200
2008-08-11,15.884346008300781,27.674999237060547,27.915000915527344,27.424999237060547,27.56999969482422,14183600
2008-08-12,15.723640441894531,27.395000457763672,27.90999984741211,27.059999465942383,27.594999313354492,16690800
2008-08-13,15.844170570373535,27.604999542236328,27.719999313354492,27.200000762939453,27.280000686645508,19036800
2008-08-14,15.789643287658691,27.510000228881836,27.920000076293945,27.375,27.524999618530273,15411800
2008-08-15,15.801130294799805,27.530000686645508,27.809999465942383,27.375,27.610000610351562,23892000
2008-08-18,15.591635704040527,27.165000915527344,27.68000030517578,26.969999313354492,27.53499984741211,21137600
2008-08-19,15.591635704040527,27.165000915527344,27.295000076293945,26.989999771118164,27.114999771118164,16564200
2008-08-20,15.597366333007812,27.174999237060547,27.3700008392334,26.950000762939453,27.274999618530273,11033200
2008-08-21,15.356307029724121,26.7549991607666,27.1200008392334,26.610000610351562,27.094999313354492,11670800
2008-08-22,15.603114128112793,27.184999465942383,27.2549991607666,26.704999923706055,26.809999465942383,14812600
2008-08-25,15.373530387878418,26.78499984741211,27.295000076293945,26.684999465942383,27.06999969482422,12329200
2008-08-26,15.359179496765137,26.760000228881836,26.94499969482422,26.575000762939453,26.78499984741211,9461400
2008-08-27,15.436659812927246,26.895000457763672,27.0049991607666,26.610000610351562,26.795000076293945,13595400
2008-08-28,15.244385719299316,26.559999465942383,26.78499984741211,26.450000762939453,26.625,20861000
2008-08-29,14.943053245544434,26.03499984741211,26.545000076293945,26.020000457763672,26.545000076293945,17841200
2008-09-02,14.911494255065918,25.979999542236328,26.479999542236328,25.954999923706055,26.110000610351562,25723800
2008-09-03,14.825398445129395,25.829999923706055,26.020000457763672,25.635000228881836,25.829999923706055,22448800
2008-09-04,14.839739799499512,25.854999542236328,26.139999389648438,25.600000381469727,25.8700008392334,25899000
2008-09-05,14.902875900268555,25.96500015258789,26.05500030517578,25.739999771118164,25.844999313354492,18284200
2008-09-08,15.319001197814941,26.690000534057617,26.764999389648438,26.149999618530273,26.360000610351562,22306800
2008-09-09,15.462493896484375,26.940000534057617,27.260000228881836,26.584999084472656,26.584999084472656,29463600
2008-09-10,15.44239330291748,26.905000686645508,27.049999237060547,26.655000686645508,27.03499984741211,24609000
2008-09-11,15.650500297546387,27.075000762939453,27.290000915527344,26.524999618530273,26.594999313354492,27409200
2008-09-12,15.75166130065918,27.25,27.274999618530273,26.774999618530273,26.924999237060547,20364200
2008-09-15,15.8239164352417,27.375,27.885000228881836,26.770000457763672,26.8799991607666,32162400
2008-09-16,15.852812767028809,27.424999237060547,27.514999389648438,26.850000381469727,27.014999389648438,32829400
2008-09-17,15.219853401184082,26.329999923706055,27.44499969482422,26.325000762939453,27.280000686645508,37536000
2008-09-18,15.430839538574219,26.69499969482422,27.020000457763672,26.049999237060547,26.610000610351562,40347200
2008-09-19,15.237201690673828,26.360000610351562,27.375,25.059999465942383,27.375,47807400
2008-09-22,14.849902153015137,25.690000534057617,26.329999923706055,25.655000686645508,26.2549991607666,23355200
2008-09-23,14.647589683532715,25.34000015258789,26.170000076293945,25.28499984741211,25.71500015258789,25686000
2008-09-24,14.505971908569336,25.094999313354492,25.549999237060547,24.934999465942383,25.5,21740600
2008-09-25,14.873029708862305,25.729999542236328,26.114999771118164,25.18000030517578,25.200000762939453,26174800
2008-09-26,15.167838096618652,26.239999771118164,26.329999923706055,25.420000076293945,25.469999313354492,27516800
2008-09-29,14.748741149902344,25.514999389648438,26.479999542236328,25.204999923706055,26.040000915527344,39031200
2008-09-30,15.283441543579102,26.440000534057617,26.450000762939453,25.5049991607666,25.905000686645508,35193200
2008-10-01,15.65339183807373,27.079999923706055,27.139999389648438,26.260000228881836,26.309999465942383,29096400
2008-10-02,15.491538047790527,26.799999237060547,27.135000228881836,26.450000762939453,26.524999618530273,30669000
2008-10-03,15.193846702575684,26.28499984741211,27.5,26.19499969482422,26.889999389648438,27695800
2008-10-06,14.716955184936523,25.459999084472656,26.145000457763672,24.360000610351562,25.670000076293945,46243600
2008-10-07,14.248745918273926,24.649999618530273,25.774999618530273,24.540000915527344,25.649999618530273,34820200
2008-10-08,13.702488899230957,23.704999923706055,24.799999237060547,23.225000381469727,24.325000762939453,49084200
2008-10-09,12.51461410522461,21.649999618530273,23.815000534057617,21.649999618530273,23.78499984741211,46288400
2008-10-10,11.994377136230469,20.75,22.524999618530273,20.145000457763672,21.024999618530273,73567200
2008-10-13,13.659140586853027,23.6299991607666,23.764999389648438,21.604999542236328,21.71500015258789,50478400
2008-10-14,12.638893127441406,21.864999771118164,23.549999237060547,21.325000762939453,23.549999237060547,57665600
2008-10-15,12.777623176574707,22.104999542236328,23.665000915527344,21.954999923706055,23.415000915527344,56256000
2008-10-16,13.231389999389648,22.889999389648438,22.954999923706055,21.065000534057617,22.399999618530273,53069400
2008-10-17,12.774733543395996,22.100000381469727,23.084999084472656,21.454999923706055,22.479999542236328,42030000
2008-10-20,13.427924156188965,23.229999542236328,23.434999465942383,22.264999389648438,22.545000076293945,27773000
2008-10-21,13.303646087646484,23.014999389648438,23.565000534057617,23.0,23.18000030517578,21927000
2008-10-22,13.115782737731934,22.690000534057617,23.110000610351562,22.110000610351562,22.799999237060547,31891200
2008-10-23,12.445253372192383,21.530000686645508,22.799999237060547,20.75,22.799999237060547,56321200
2008-10-24,12.026169776916504,20.80500030517578,21.5,20.5,20.5,40797600
2008-10-27,11.852760314941406,20.5049991607666,21.610000610351562,20.5,20.575000762939453,29412000
2008-10-28,13.078203201293945,22.625,22.65999984741211,20.559999465942383,20.780000686645508,36079600
2008-10-29,12.673577308654785,21.924999237060547,22.899999618530273,21.75,22.299999237060547,29859200
2008-10-30,12.90769100189209,22.329999923706055,22.75,21.934999465942383,22.469999313354492,25942200
2008-10-31,12.734271049499512,22.030000686645508,23.0,21.75,22.56999969482422,31870200
2008-11-03,13.13601016998291,22.725000381469727,22.825000762939453,22.079999923706055,22.2549991607666,18576200
2008-11-04,13.303646087646484,23.014999389648438,23.4950008392334,22.80500030517578,23.350000381469727,23774200
2008-11-05,12.927916526794434,22.364999771118164,23.219999313354492,22.299999237060547,22.860000610351562,23496800
2008-11-06,12.858551979064941,22.2450008392334,22.729999542236328,21.93000030517578,22.375,34002800
2008-11-07,13.367230415344238,23.125,23.459999084472656,22.2450008392334,22.420000076293945,29180800
2008-11-10,13.266075134277344,22.950000762939453,23.645000457763672,22.55500030517578,23.434999465942383,22561600
2008-11-11,12.844098091125488,22.219999313354492,22.889999389648438,21.96500015258789,22.795000076293945,27487000
2008-11-12,12.66779899597168,21.915000915527344,22.28499984741211,21.405000686645508,21.844999313354492,35027800
2008-11-13,13.375896453857422,23.139999389648438,23.184999465942383,21.65999984741211,21.924999237060547,37546800
2008-11-14,13.011733055114746,22.510000228881836,23.59000015258789,22.489999771118164,22.795000076293945,33382200
2008-11-17,12.708258628845215,21.985000610351562,22.46500015258789,21.600000381469727,22.309999465942383,30672000
2008-11-18,12.569526672363281,21.7450008392334,21.875,21.014999389648438,21.65999984741211,38923200
2008-11-19,12.216927528381348,21.135000228881836,22.299999237060547,21.104999542236328,21.825000762939453,32379800
2008-11-20,11.870098114013672,20.53499984741211,21.8799991607666,20.5,21.0,42268800
2008-11-21,12.716930389404297,22.0,22.145000457763672,20.25,20.81999969482422,50104800
2008-11-24,13.072429656982422,22.614999771118164,23.05500030517578,21.850000381469727,22.2450008392334,36720800
2008-11-25,13.026183128356934,22.53499984741211,23.2549991607666,22.1299991607666,22.915000915527344,32370600
2008-11-26,13.227306365966797,22.690000534057617,22.725000381469727,21.875,22.1299991607666,21349000
2008-11-28,13.661612510681152,23.434999465942383,23.454999923706055,22.600000381469727,22.600000381469727,12565600
2008-12-01,12.921257972717285,22.165000915527344,23.2549991607666,22.149999618530273,23.094999313354492,25153200
2008-12-02,12.80466079711914,21.96500015258789,22.510000228881836,21.469999313354492,22.510000228881836,28670000
2008-12-03,13.448830604553223,23.06999969482422,23.200000762939453,21.75,21.834999084472656,39894200
2008-12-04,13.043670654296875,22.375,23.28499984741211,22.104999542236328,22.78499984741211,32059200
2008-12-05,13.40218734741211,22.989999771118164,23.045000076293945,21.709999084472656,22.165000915527344,28276200
2008-12-08,13.40218734741211,22.989999771118164,23.530000686645508,22.719999313354492,23.2450008392334,26908400
2008-12-09,13.066991806030273,22.415000915527344,23.274999618530273,22.190000534057617,22.764999389648438,26635000
2008-12-10,13.206901550292969,22.655000686645508,22.940000534057617,22.235000610351562,22.235000610351562,29363800
2008-12-11,12.889188766479492,22.110000610351562,22.81999969482422,21.950000762939453,22.59000015258789,33283400
2008-12-12,12.9912109375,22.28499984741211,22.31999969482422,21.5,21.875,30458000
2008-12-15,13.107803344726562,22.485000610351562,22.635000228881836,21.920000076293945,22.440000534057617,20399200
2008-12-16,13.542101860046387,23.229999542236328,23.395000457763672,22.364999771118164,22.635000228881836,35063000
2008-12-17,13.256453514099121,22.739999771118164,23.225000381469727,22.5049991607666,23.040000915527344,26407400
2008-12-18,13.169008255004883,22.59000015258789,23.225000381469727,22.385000228881836,23.03499984741211,31094400
2008-12-19,12.950399398803711,22.21500015258789,23.0049991607666,22.09000015258789,22.725000381469727,50547600
2008-12-22,13.017444610595703,22.329999923706055,22.405000686645508,22.0,22.364999771118164,22376800
2008-12-23,12.816314697265625,21.985000610351562,22.565000534057617,21.93000030517578,22.364999771118164,20176200
2008-12-24,12.854212760925293,22.049999237060547,22.174999237060547,22.0,22.024999618530273,5316600
2008-12-26,12.994125366210938,22.290000915527344,22.46500015258789,22.135000228881836,22.204999923706055,9626600
2008-12-29,12.944573402404785,22.204999923706055,22.43000030517578,21.860000610351562,22.43000030517578,13950600
2008-12-30,13.096138000488281,22.46500015258789,22.56999969482422,22.270000457763672,22.309999465942383,16001800
2008-12-31,13.195237159729004,22.635000228881836,22.75,22.530000686645508,22.584999084472656,15550400
2009-01-02,13.378876686096191,22.950000762939453,23.0,22.520000457763672,22.700000762939453,16355800
2009-01-05,13.244793891906738,22.719999313354492,22.94499969482422,22.59000015258789,22.78499984741211,20237200
2009-01-06,13.032015800476074,22.354999542236328,22.985000610351562,22.229999542236328,22.850000381469727,21307800
2009-01-07,13.096138000488281,22.46500015258789,22.59000015258789,22.110000610351562,22.110000610351562,21581000
2009-01-08,13.18649959564209,22.6200008392334,22.639999389648438,22.280000686645508,22.420000076293945,20087000
2009-01-09,12.999951362609863,22.299999237060547,22.6299991607666,22.125,22.614999771118164,19802400
2009-01-12,12.74636173248291,21.864999771118164,22.334999084472656,21.7549991607666,22.229999542236328,20469800
2009-01-13,12.83089542388916,22.010000228881836,22.15999984741211,21.809999465942383,21.899999618530273,22602400
2009-01-14,12.422823905944824,21.309999465942383,21.764999389648438,21.135000228881836,21.75,27053600
2009-01-15,12.638520240783691,21.68000030517578,21.69499969482422,21.200000762939453,21.28499984741211,28061600
2009-01-16,12.77843189239502,21.920000076293945,22.239999771118164,21.735000610351562,21.950000762939453,28353200
2009-01-20,12.498608589172363,21.440000534057617,22.25,21.440000534057617,21.889999389648438,28331800
2009-01-21,12.618111610412598,21.645000457763672,21.725000381469727,21.079999923706055,21.700000762939453,23800600
2009-01-22,12.568558692932129,21.559999465942383,21.614999771118164,21.149999618530273,21.31999969482422,23489400
2009-01-23,12.30040454864502,21.100000381469727,21.329999923706055,20.780000686645508,21.325000762939453,31255800
2009-01-26,12.54232406616211,21.514999389648438,21.690000534057617,21.059999465942383,21.149999618530273,25210800
2009-01-27,12.629779815673828,21.665000915527344,21.96500015258789,21.5,21.639999389648438,19822800
2009-01-28,12.784257888793945,21.93000030517578,22.0,21.625,22.0,18563600
2009-01-29,12.693899154663086,21.774999618530273,22.2450008392334,21.670000076293945,21.850000381469727,21258400
2009-01-30,12.451969146728516,21.360000610351562,21.84000015258789,21.264999389648438,21.719999313354492,22607400
2009-02-02,12.312057495117188,21.1200008392334,21.25,20.764999389648438,21.104999542236328,15966800
2009-02-03,12.626859664916992,21.65999984741211,21.75,20.989999771118164,21.25,17950000
2009-02-04,12.358697891235352,21.200000762939453,21.774999618530273,21.139999389648438,21.674999237060547,18307000
2009-02-05,12.443227767944336,21.344999313354492,21.44499969482422,20.954999923706055,21.110000610351562,22119800
2009-02-06,12.693899154663086,21.774999618530273,21.844999313354492,21.329999923706055,21.364999771118164,18722400
2009-02-09,12.332463264465332,21.155000686645508,21.68000030517578,21.0,21.65999984741211,19688400
2009-02-10,11.854435920715332,20.334999084472656,21.155000686645508,20.139999389648438,21.0049991607666,45488000
2009-02-11,12.029327392578125,20.635000228881836,20.795000076293945,20.479999542236328,20.479999542236328,21237400
2009-02-12,12.938743591308594,22.19499969482422,22.225000381469727,21.075000762939453,21.325000762939453,61226200
2009-02-13,12.781340599060059,21.924999237060547,22.190000534057617,21.844999313354492,22.100000381469727,22736400
2009-02-17,12.416990280151367,21.299999237060547,21.594999313354492,21.219999313354492,21.5,26421200
2009-02-18,12.440308570861816,21.34000015258789,21.520000457763672,21.125,21.389999389648438,18108200
2009-02-19,12.621026992797852,21.649999618530273,21.860000610351562,21.34000015258789,21.55500030517578,19813000
2009-02-20,12.486946105957031,21.420000076293945,21.735000610351562,21.190000534057617,21.485000610351562,30173200
2009-02-23,12.268338203430176,21.045000076293945,21.594999313354492,20.959999084472656,21.510000228881836,23461400
2009-02-24,12.55107593536377,21.530000686645508,21.600000381469727,21.094999313354492,21.360000610351562,26216000
2009-02-25,12.349957466125488,21.184999465942383,21.639999389648438,21.079999923706055,21.469999313354492,26349400
2009-02-26,11.971031188964844,20.53499984741211,21.385000228881836,20.5049991607666,21.385000228881836,21334000
2009-02-27,11.906906127929688,20.424999237060547,20.645000457763672,20.225000381469727,20.479999542236328,35448000
2009-03-02,11.5687894821167,19.844999313354492,20.360000610351562,19.809999465942383,20.225000381469727,31199000
2009-03-03,11.318117141723633,19.415000915527344,20.149999618530273,19.3799991607666,19.905000686645508,37264600
2009-03-04,11.580448150634766,19.864999771118164,20.15999984741211,19.420000076293945,19.625,33883400
2009-03-05,11.032469749450684,18.924999237060547,19.719999313354492,18.719999313354492,19.579999923706055,36464600
2009-03-06,11.396820068359375,19.549999237060547,19.604999542236328,19.049999237060547,19.075000762939453,33002400
2009-03-09,11.294800758361816,19.375,19.934999465942383,19.364999771118164,19.739999771118164,35127400
2009-03-10,11.414305686950684,19.579999923706055,19.834999084472656,19.325000762939453,19.815000534057617,35181400
2009-03-11,11.65584659576416,19.78499984741211,19.975000381469727,19.524999618530273,19.579999923706055,27254000
2009-03-12,12.029942512512207,20.420000076293945,20.43000030517578,19.674999237060547,19.790000915527344,25473600
2009-03-13,12.141878128051758,20.610000610351562,20.725000381469727,20.21500015258789,20.540000915527344,24396800
2009-03-16,12.156607627868652,20.635000228881836,21.0049991607666,20.559999465942383,20.729999542236328,23204000
2009-03-17,12.209627151489258,20.725000381469727,20.834999084472656,20.40999984741211,20.670000076293945,20241600
2009-03-18,12.268540382385254,20.825000762939453,21.125,20.5,20.649999618530273,28792800
2009-03-19,12.42465591430664,21.09000015258789,21.125,20.899999618530273,20.924999237060547,22777600
2009-03-20,12.56015682220459,21.31999969482422,21.56999969482422,21.155000686645508,21.15999984741211,38328800
2009-03-23,13.001998901367188,22.06999969482422,22.06999969482422,21.5,21.579999923706055,26501400
2009-03-24,12.966652870178223,22.010000228881836,22.170000076293945,21.704999923706055,21.799999237060547,21878800
2009-03-25,13.181682586669922,22.375,22.44499969482422,22.014999389648438,22.200000762939453,24485400
2009-03-26,13.211141586303711,22.424999237060547,22.5,21.90999984741211,22.475000381469727,27807800
2009-03-27,13.284783363342285,22.549999237060547,22.600000381469727,22.21500015258789,22.21500015258789,23103600
2009-03-30,12.937198638916016,21.959999084472656,22.329999923706055,21.71500015258789,22.25,22905800
2009-03-31,12.946035385131836,21.975000381469727,22.360000610351562,21.93000030517578,22.135000228881836,23836600
2009-04-01,13.214086532592773,22.43000030517578,22.4950008392334,21.75,21.8799991607666,21254800
2009-04-02,13.355474472045898,22.670000076293945,22.915000915527344,22.325000762939453,22.649999618530273,24926400
2009-04-03,13.246491432189941,22.485000610351562,22.8799991607666,22.239999771118164,22.684999465942383,17886600
2009-04-06,13.252379417419434,22.4950008392334,22.614999771118164,22.270000457763672,22.350000381469727,16084000
2009-04-07,13.143391609191895,22.309999465942383,22.584999084472656,22.229999542236328,22.420000076293945,15666200
2009-04-08,13.252379417419434,22.4950008392334,22.56999969482422,22.260000228881836,22.344999313354492,13595600
2009-04-09,13.252379417419434,22.4950008392334,22.864999771118164,22.40999984741211,22.854999542236328,16203000
2009-04-13,13.175793647766113,22.364999771118164,22.485000610351562,22.200000762939453,22.475000381469727,13174400
2009-04-14,13.022618293762207,22.104999542236328,22.299999237060547,21.905000686645508,22.299999237060547,16458200
2009-04-15,13.264161109924316,22.514999389648438,22.559999465942383,22.049999237060547,22.100000381469727,16665600
2009-04-16,13.284783363342285,22.549999237060547,22.7549991607666,22.170000076293945,22.684999465942383,17325600
2009-04-17,13.261214256286621,22.510000228881836,22.719999313354492,22.329999923706055,22.625,22426000
2009-04-20,13.057974815368652,22.165000915527344,22.5,21.905000686645508,22.424999237060547,27665400
2009-04-21,12.692708969116211,21.545000076293945,22.475000381469727,21.309999465942383,22.079999923706055,37523000
2009-04-22,12.645581245422363,21.46500015258789,21.610000610351562,21.299999237060547,21.600000381469727,28969200
2009-04-23,12.642637252807617,21.459999084472656,21.575000762939453,21.344999313354492,21.53499984741211,28034600
2009-04-24,12.604339599609375,21.395000457763672,21.545000076293945,21.28499984741211,21.475000381469727,29316200
2009-04-27,12.442329406738281,21.1200008392334,21.485000610351562,21.040000915527344,21.209999084472656,23763600
2009-04-28,12.454115867614746,21.139999389648438,21.274999618530273,21.0,21.05500030517578,18167600
2009-04-29,12.580774307250977,21.354999542236328,21.545000076293945,21.18000030517578,21.184999465942383,20426400
2009-04-30,12.680923461914062,21.524999618530273,22.03499984741211,21.399999618530273,21.565000534057617,35959200
2009-05-01,12.510083198547363,21.235000610351562,21.604999542236328,21.09000015258789,21.56999969482422,21220200
2009-05-04,12.71627140045166,21.584999084472656,21.6200008392334,21.114999771118164,21.299999237060547,26789000
2009-05-05,12.707433700561523,21.56999969482422,21.875,21.510000228881836,21.65999984741211,22393600
2009-05-06,12.648528099060059,21.469999313354492,21.795000076293945,21.375,21.75,19488600
2009-05-07,12.607284545898438,21.399999618530273,21.65999984741211,21.28499984741211,21.65999984741211,27057600
2009-05-08,12.642637252807617,21.459999084472656,21.584999084472656,21.2549991607666,21.475000381469727,24158600
2009-05-11,12.592555046081543,21.375,21.594999313354492,21.270000457763672,21.364999771118164,18437800
2009-05-12,13.078588485717773,22.200000762939453,22.344999313354492,21.43000030517578,21.479999542236328,37052200
2009-05-13,12.851775169372559,21.815000534057617,22.19499969482422,21.719999313354492,22.014999389648438,23717800
2009-05-14,13.22586727142334,22.450000762939453,22.584999084472656,21.954999923706055,21.959999084472656,34590000
2009-05-15,13.243538856506348,22.479999542236328,22.540000915527344,22.315000534057617,22.415000915527344,34102200
2009-05-18,13.57050895690918,23.03499984741211,23.059999465942383,22.34000015258789,22.56999969482422,28462000
2009-05-19,13.738408088684082,23.31999969482422,23.46500015258789,22.90999984741211,23.06999969482422,31889400
2009-05-20,13.844444274902344,23.5,23.645000457763672,23.270000457763672,23.405000686645508,33379200
2009-05-21,13.750192642211914,23.34000015258789,23.40999984741211,23.200000762939453,23.31999969482422,28366400
2009-05-22,13.932822227478027,23.649999618530273,23.854999542236328,23.31999969482422,23.334999084472656,24576400
2009-05-26,13.906307220458984,23.604999542236328,23.739999771118164,23.440000534057617,23.5,28784800
2009-05-27,13.735457420349121,23.315000534057617,23.594999313354492,23.270000457763672,23.565000534057617,19064800
2009-05-28,13.814994812011719,23.450000762939453,23.600000381469727,23.18000030517578,23.325000762939453,18940200
2009-05-29,14.480709075927734,24.579999923706055,24.579999923706055,23.475000381469727,23.5049991607666,45436800
2009-06-01,14.439467430114746,24.510000228881836,24.725000381469727,24.360000610351562,24.625,42668400
2009-06-02,14.6279878616333,24.829999923706055,24.96500015258789,24.440000534057617,24.5049991607666,33442000
2009-06-03,14.460088729858398,24.545000076293945,24.75,24.385000228881836,24.670000076293945,26862800
2009-06-04,14.657439231872559,24.8799991607666,24.895000457763672,24.354999542236328,24.56999969482422,21710200
2009-06-05,14.563179969787598,24.719999313354492,24.969999313354492,24.614999771118164,24.954999923706055,19833400
2009-06-08,14.54550838470459,24.690000534057617,24.815000534057617,24.405000686645508,24.614999771118164,15849400
2009-06-09,14.460088729858398,24.545000076293945,24.799999237060547,24.43000030517578,24.7549991607666,20304400
2009-06-10,14.25977897644043,24.204999923706055,24.68000030517578,24.024999618530273,24.649999618530273,28236200
2009-06-11,14.43209171295166,24.290000915527344,24.604999542236328,24.040000915527344,24.059999465942383,20569000
2009-06-12,14.524186134338379,24.44499969482422,24.520000457763672,24.239999771118164,24.34000015258789,17240800
2009-06-15,14.292462348937988,24.05500030517578,24.329999923706055,24.049999237060547,24.30500030517578,17630000
2009-06-16,14.209280014038086,23.915000915527344,24.165000915527344,23.90999984741211,24.094999313354492,15866200
2009-06-17,14.238988876342773,23.96500015258789,24.31999969482422,23.920000076293945,23.940000534057617,16653800
