Price,Adj Close,Close,High,Low,Open,Volume
2009-06-18,14.720252990722656,24.774999618530273,24.81999969482422,23.979999542236328,23.9950008392334,24154600
2009-06-19,14.500420570373535,24.405000686645508,24.94499969482422,24.354999542236328,24.864999771118164,30718400
2009-06-22,14.256808280944824,23.9950008392334,24.405000686645508,23.9950008392334,24.260000228881836,21359600
2009-06-23,14.200364112854004,23.899999618530273,24.264999389648438,23.875,24.094999313354492,18727000
2009-06-24,14.111245155334473,23.75,24.2450008392334,23.68000030517578,24.059999465942383,17777000
2009-06-25,14.215218544006348,23.924999237060547,24.014999389648438,23.59000015258789,23.709999084472656,20630200
2009-06-26,14.298405647277832,24.065000534057617,24.145000457763672,23.815000534057617,23.860000610351562,26200600
2009-06-29,14.345932960510254,24.145000457763672,24.25,24.059999465942383,24.06999969482422,17526600
2009-06-30,14.256808280944824,23.9950008392334,24.125,23.905000686645508,24.104999542236328,31447400
2009-07-01,14.610335350036621,24.59000015258789,24.799999237060547,24.204999923706055,24.239999771118164,24212400
2009-07-02,14.521215438842773,24.440000534057617,24.71500015258789,24.385000228881836,24.385000228881836,22199200
2009-07-06,14.556864738464355,24.5,24.524999618530273,24.190000534057617,24.34000015258789,16671800
2009-07-07,14.449909210205078,24.31999969482422,24.584999084472656,24.274999618530273,24.364999771118164,17109000
2009-07-08,14.411296844482422,24.2549991607666,24.440000534057617,24.084999084472656,24.274999618530273,21321000
2009-07-09,14.47070598602295,24.354999542236328,24.424999237060547,24.2549991607666,24.360000610351562,17427000
2009-07-10,14.351875305175781,24.155000686645508,24.434999465942383,24.010000228881836,24.25,15619200
2009-07-13,14.5717134475708,24.524999618530273,24.59000015258789,24.049999237060547,24.190000534057617,20608400
2009-07-14,14.64301586151123,24.645000457763672,24.674999237060547,24.3700008392334,24.510000228881836,15369200
2009-07-15,15.01138687133789,25.264999389648438,25.290000915527344,24.69499969482422,24.735000610351562,20127200
2009-07-16,15.088635444641113,25.395000457763672,25.440000534057617,25.079999923706055,25.174999237060547,15817800
2009-07-17,14.949002265930176,25.15999984741211,25.274999618530273,25.014999389648438,25.155000686645508,19808400
2009-07-20,15.159928321838379,25.514999389648438,25.514999389648438,25.03499984741211,25.30500030517578,19104800
2009-07-21,14.957918167114258,25.174999237060547,25.415000915527344,24.899999618530273,25.415000915527344,28738600
2009-07-22,14.595478057861328,24.565000534057617,25.170000076293945,24.424999237060547,25.15999984741211,28358800
2009-07-23,14.610335350036621,24.59000015258789,25.010000228881836,24.440000534057617,24.565000534057617,26749000
2009-07-24,14.663813591003418,24.68000030517578,24.81999969482422,24.420000076293945,24.704999923706055,16574000
2009-07-27,14.711341857910156,24.760000228881836,24.795000076293945,24.575000762939453,24.68000030517578,16257600
2009-07-28,14.672722816467285,24.69499969482422,24.875,24.5,24.71500015258789,16079600
2009-07-29,14.640044212341309,24.639999389648438,24.969999313354492,24.545000076293945,24.709999084472656,18125000
2009-07-30,14.755906105041504,24.834999084472656,25.25,24.774999618530273,24.90999984741211,19436600
2009-07-31,14.806407928466797,24.920000076293945,25.100000381469727,24.75,24.81999969482422,16822200
2009-08-03,14.735106468200684,24.799999237060547,25.049999237060547,24.649999618530273,25.014999389648438,18436000
2009-08-04,14.705402374267578,24.75,25.075000762939453,24.674999237060547,24.780000686645508,17580200
2009-08-05,14.607368469238281,24.584999084472656,24.795000076293945,24.5,24.7549991607666,15010000
2009-08-06,14.672722816467285,24.69499969482422,24.774999618530273,24.600000381469727,24.704999923706055,13811600
2009-08-07,14.657870292663574,24.670000076293945,24.875,24.584999084472656,24.829999923706055,13305400
2009-08-10,14.687570571899414,24.719999313354492,24.739999771118164,24.489999771118164,24.6299991607666,13499200
2009-08-11,14.568743705749512,24.520000457763672,24.739999771118164,24.475000381469727,24.709999084472656,12509000
2009-08-12,14.396441459655762,24.229999542236328,24.545000076293945,24.21500015258789,24.479999542236328,24894800
2009-08-13,14.29543399810791,24.059999465942383,24.325000762939453,23.709999084472656,24.21500015258789,26560600
2009-08-14,14.399409294128418,24.235000610351562,24.235000610351562,24.0,24.024999618530273,14806400
2009-08-17,14.46773910522461,24.350000381469727,24.395000457763672,24.059999465942383,24.219999313354492,16211600
2009-08-18,14.440999031066895,24.30500030517578,24.475000381469727,24.239999771118164,24.375,15516200
2009-08-19,14.663813591003418,24.68000030517578,24.739999771118164,24.15999984741211,24.15999984741211,17039600
2009-08-20,14.681632995605469,24.709999084472656,24.790000915527344,24.559999465942383,24.69499969482422,11873200
2009-08-21,14.827199935913086,24.954999923706055,24.989999771118164,24.625,24.799999237060547,17650000
2009-08-24,14.574686050415039,24.530000686645508,24.899999618530273,24.405000686645508,24.899999618530273,21742400
2009-08-25,14.47961711883545,24.3700008392334,24.575000762939453,24.344999313354492,24.559999465942383,21427800
2009-08-26,14.610335350036621,24.59000015258789,24.65999984741211,24.350000381469727,24.40999984741211,13591400
2009-08-27,14.687570571899414,24.719999313354492,24.81999969482422,24.3799991607666,24.59000015258789,13884800
2009-08-28,14.574686050415039,24.530000686645508,24.81999969482422,24.459999084472656,24.809999465942383,13716200
2009-08-31,14.48853588104248,24.385000228881836,24.684999465942383,24.25,24.420000076293945,21321600
2009-09-01,14.417232513427734,24.264999389648438,24.625,24.190000534057617,24.360000610351562,24552800
2009-09-02,14.794528007507324,24.899999618530273,25.149999618530273,24.274999618530273,24.274999618530273,40824000
2009-09-03,14.729166030883789,24.790000915527344,24.924999237060547,24.614999771118164,24.815000534057617,22579800
2009-09-04,14.83908748626709,24.975000381469727,25.040000915527344,24.524999618530273,24.649999618530273,15117600
2009-09-08,14.975736618041992,25.204999923706055,25.395000457763672,24.860000610351562,24.969999313354492,31283600
2009-09-09,15.041098594665527,25.315000534057617,25.405000686645508,25.1200008392334,25.19499969482422,15813000
2009-09-10,15.0262451171875,25.290000915527344,25.399999618530273,25.079999923706055,25.264999389648438,21545000
2009-09-11,15.42758560180664,25.7549991607666,25.8700008392334,25.0,25.065000534057617,34130200
2009-09-14,15.62226676940918,26.079999923706055,26.235000610351562,25.454999923706055,25.540000915527344,33162200
2009-09-15,15.709120750427246,26.225000381469727,26.290000915527344,25.825000762939453,26.040000915527344,27725400
2009-09-16,15.775015830993652,26.334999084472656,26.40999984741211,25.950000762939453,26.219999313354492,26104600
2009-09-17,15.999639511108398,26.709999084472656,26.725000381469727,26.209999084472656,26.25,27358600
2009-09-18,16.101472854614258,26.8799991607666,27.059999465942383,26.649999618530273,26.84000015258789,124169000
2009-09-21,15.873845100402832,26.5,26.8799991607666,26.389999389648438,26.739999771118164,24711600
2009-09-22,15.828922271728516,26.424999237060547,26.655000686645508,26.364999771118164,26.655000686645508,19425600
2009-09-23,15.748059272766113,26.290000915527344,26.575000762939453,26.084999084472656,26.469999313354492,20835200
2009-09-24,15.676182746887207,26.170000076293945,26.56999969482422,26.114999771118164,26.290000915527344,24283000
2009-09-25,15.864860534667969,26.485000610351562,26.639999389648438,26.135000228881836,26.165000915527344,21737000
2009-09-28,15.912792205810547,26.565000534057617,26.815000534057617,26.450000762939453,26.514999389648438,15193400
2009-09-29,15.966691970825195,26.655000686645508,26.770000457763672,26.594999313354492,26.700000762939453,17321200
2009-09-30,16.083513259887695,26.850000381469727,26.975000381469727,26.299999237060547,26.65999984741211,28275800
2009-10-01,15.909791946411133,26.559999465942383,26.850000381469727,26.520000457763672,26.700000762939453,28071000
2009-10-02,16.13442039489746,26.934999465942383,27.040000915527344,26.454999923706055,26.530000686645508,25169000
2009-10-05,16.113454818725586,26.899999618530273,27.0,26.649999618530273,26.905000686645508,15554600
2009-10-06,16.269197463989258,27.15999984741211,27.325000762939453,26.829999923706055,26.905000686645508,19109800
2009-10-07,16.415958404541016,27.405000686645508,27.639999389648438,27.15999984741211,27.43000030517578,20761400
2009-10-08,16.350069046020508,27.295000076293945,27.5049991607666,27.15999984741211,27.5049991607666,18030400
2009-10-09,16.36803436279297,27.325000762939453,27.450000762939453,27.125,27.334999084472656,11828400
2009-10-12,16.40996551513672,27.395000457763672,27.625,27.264999389648438,27.415000915527344,16013800
2009-10-13,16.4129581451416,27.399999618530273,27.479999542236328,27.274999618530273,27.385000228881836,11937400
2009-10-14,16.424938201904297,27.420000076293945,27.514999389648438,27.295000076293945,27.459999084472656,16081000
2009-10-15,16.448904037475586,27.459999084472656,27.604999542236328,27.174999237060547,27.364999771118164,24241800
2009-10-16,16.475860595703125,27.5049991607666,27.600000381469727,27.344999313354492,27.459999084472656,22090800
2009-10-19,16.40996551513672,27.395000457763672,27.75,27.334999084472656,27.56999969482422,20656000
2009-10-20,16.19432258605957,27.03499984741211,27.075000762939453,26.59000015258789,26.795000076293945,26859600
2009-10-21,16.19432258605957,27.03499984741211,27.344999313354492,26.850000381469727,26.90999984741211,16511200
2009-10-22,16.218286514282227,27.075000762939453,27.135000228881836,26.704999923706055,26.790000915527344,16361000
2009-10-23,15.945734024047852,26.6200008392334,27.075000762939453,26.559999465942383,26.954999923706055,21709400
2009-10-26,15.942737579345703,26.614999771118164,27.149999618530273,26.354999542236328,26.540000915527344,21567600
2009-10-27,16.01162338256836,26.729999542236328,26.959999084472656,26.545000076293945,26.6200008392334,14735200
2009-10-28,16.026601791381836,26.7549991607666,27.0,26.614999771118164,26.625,16017200
2009-10-29,16.2003116607666,27.045000076293945,27.05500030517578,26.575000762939453,26.760000228881836,14807000
2009-10-30,15.966691970825195,26.655000686645508,27.135000228881836,26.55500030517578,27.030000686645508,21812200
2009-11-02,16.089502334594727,26.860000610351562,26.959999084472656,26.579999923706055,26.7549991607666,18603600
2009-11-03,15.909791946411133,26.559999465942383,26.84000015258789,26.385000228881836,26.825000762939453,16314800
2009-11-04,16.02060890197754,26.7450008392334,27.0,26.514999389648438,26.709999084472656,14114400
2009-11-05,16.293161392211914,27.200000762939453,27.239999771118164,26.725000381469727,26.7549991607666,16305800
2009-11-06,16.32012367248535,27.2450008392334,27.25,26.905000686645508,26.985000610351562,10680400
2009-11-09,16.61663055419922,27.739999771118164,27.75,27.084999084472656,27.295000076293945,19230400
2009-11-10,16.715463638305664,27.905000686645508,28.094999313354492,27.625,27.674999237060547,16139400
2009-11-11,16.81130599975586,28.065000534057617,28.135000228881836,27.8700008392334,28.030000686645508,14304600
2009-11-12,16.754405975341797,27.969999313354492,28.190000534057617,27.924999237060547,28.05500030517578,15196000
2009-11-13,16.91014289855957,28.229999542236328,28.350000381469727,27.950000762939453,28.030000686645508,23351000
2009-11-16,16.99401092529297,28.3700008392334,28.545000076293945,28.21500015258789,28.325000762939453,16239400
2009-11-17,17.032949447631836,28.434999465942383,28.459999084472656,28.225000381469727,28.31999969482422,11344000
2009-11-18,16.94608497619629,28.290000915527344,28.5,28.145000457763672,28.46500015258789,15253200
2009-11-19,17.035940170288086,28.440000534057617,28.489999771118164,28.020000457763672,28.1200008392334,18154400
2009-11-20,17.21564483642578,28.739999771118164,28.844999313354492,28.344999313354492,28.344999313354492,20697600
2009-11-23,17.44326400756836,29.1200008392334,29.174999237060547,28.854999542236328,28.854999542236328,18542400
2009-11-24,17.428281784057617,29.094999313354492,29.21500015258789,28.93000030517578,29.21500015258789,15581400
2009-11-25,17.404329299926758,29.05500030517578,29.184999465942383,28.9950008392334,29.184999465942383,13380600
2009-11-27,17.247480392456055,28.59000015258789,28.764999389648438,28.200000762939453,28.489999771118164,15675400
2009-11-30,17.253511428833008,28.600000381469727,28.65999984741211,28.399999618530273,28.645000457763672,18884800
2009-12-01,17.518953323364258,29.040000915527344,29.1299991607666,28.690000534057617,28.795000076293945,15359800
2009-12-02,17.482757568359375,28.979999542236328,29.100000381469727,28.84000015258789,28.915000915527344,13599400
2009-12-03,17.274627685546875,28.635000228881836,29.045000076293945,28.579999923706055,29.045000076293945,20241800
2009-12-04,17.340986251831055,28.7450008392334,29.014999389648438,28.405000686645508,28.799999237060547,24927200
2009-12-07,17.455610275268555,28.934999465942383,29.049999237060547,28.350000381469727,28.479999542236328,16705400
2009-12-08,17.398303985595703,28.84000015258789,28.8700008392334,28.53499984741211,28.764999389648438,18290800
2009-12-09,17.44354820251465,28.915000915527344,28.924999237060547,28.514999389648438,28.725000381469727,19494600
2009-12-10,17.669771194458008,29.290000915527344,29.459999084472656,28.959999084472656,28.989999771118164,30755400
2009-12-11,17.829641342163086,29.55500030517578,29.700000762939453,29.299999237060547,29.299999237060547,30435600
2009-12-14,17.808528900146484,29.520000457763672,29.725000381469727,29.459999084472656,29.55500030517578,16670200
2009-12-15,17.814556121826172,29.530000686645508,29.594999313354492,29.424999237060547,29.575000762939453,15299800
2009-12-16,17.621501922607422,29.209999084472656,29.600000381469727,29.190000534057617,29.475000381469727,19605000
2009-12-17,17.187156677246094,28.489999771118164,29.135000228881836,28.469999313354492,29.1299991607666,25472000
2009-12-18,17.16905403137207,28.459999084472656,28.6299991607666,28.155000686645508,28.6299991607666,37737800
2009-12-21,17.247480392456055,28.59000015258789,28.80500030517578,28.450000762939453,28.510000228881836,14616200
2009-12-22,17.274627685546875,28.635000228881836,28.790000915527344,28.545000076293945,28.575000762939453,12111800
2009-12-23,17.280654907226562,28.645000457763672,28.75,28.4950008392334,28.600000381469727,10937600
2009-12-24,17.32590103149414,28.719999313354492,28.7549991607666,28.524999618530273,28.7450008392334,5814200
2009-12-28,17.32590103149414,28.719999313354492,28.790000915527344,28.639999389648438,28.704999923706055,7679600
2009-12-29,17.416391372680664,28.8700008392334,28.985000610351562,28.725000381469727,28.725000381469727,9551000
2009-12-30,17.398303985595703,28.84000015258789,28.950000762939453,28.739999771118164,28.8700008392334,9625200
2009-12-31,17.193185806274414,28.5,28.875,28.46500015258789,28.790000915527344,10848800
2010-01-04,17.205249786376953,28.520000457763672,28.610000610351562,28.450000762939453,28.579999923706055,13870400
2010-01-05,16.99712371826172,28.174999237060547,28.4950008392334,28.06999969482422,28.424999237060547,23172400
2010-01-06,16.99109649658203,28.165000915527344,28.219999313354492,27.989999771118164,28.174999237060547,19264600
2010-01-07,16.948863983154297,28.094999313354492,28.184999465942383,27.875,28.165000915527344,13234600
2010-01-08,16.635164260864258,27.575000762939453,27.81999969482422,27.375,27.729999542236328,28712400
2010-01-11,16.972990036010742,28.135000228881836,28.225000381469727,27.399999618530273,27.575000762939453,28642400
2010-01-12,17.156991958618164,28.440000534057617,28.5,28.030000686645508,28.045000076293945,23269800
2010-01-13,17.202234268188477,28.514999389648438,28.71500015258789,28.344999313354492,28.43000030517578,15157400
2010-01-14,17.232397079467773,28.565000534057617,28.625,28.385000228881836,28.520000457763672,12392600
2010-01-15,16.979022979736328,28.145000457763672,28.674999237060547,28.020000457763672,28.475000381469727,27460800
2010-01-19,17.018234252929688,28.209999084472656,28.2450008392334,27.959999084472656,28.110000610351562,14615400
2010-01-20,16.7407283782959,27.75,28.19499969482422,27.645000457763672,28.079999923706055,18810200
2010-01-21,16.39988136291504,27.184999465942383,27.790000915527344,27.094999313354492,27.774999618530273,27396800
2010-01-22,16.360673904418945,27.1200008392334,27.43000030517578,26.989999771118164,27.174999237060547,23551400
2010-01-25,16.393848419189453,27.174999237060547,27.270000457763672,26.940000534057617,27.2450008392334,16853200
2010-01-26,16.33051300048828,27.06999969482422,27.25,26.934999465942383,27.03499984741211,15515000
2010-01-27,16.442113876342773,27.2549991607666,27.329999923706055,26.850000381469727,27.0,20414800
2010-01-28,16.342573165893555,27.09000015258789,27.420000076293945,27.065000534057617,27.354999542236328,20905200
2010-01-29,16.36369514465332,27.125,27.469999313354492,26.950000762939453,27.219999313354492,22146800
2010-02-01,16.40289878845215,27.190000534057617,27.280000686645508,27.0,27.2549991607666,14517600
2010-02-02,16.60499382019043,27.524999618530273,27.604999542236328,27.075000762939453,27.264999389648438,16888600
2010-02-03,16.550703048706055,27.434999465942383,27.479999542236328,27.264999389648438,27.459999084472656,15899400
2010-02-04,16.116344451904297,26.71500015258789,27.34000015258789,26.700000762939453,27.274999618530273,21342800
2010-02-05,16.013797760009766,26.545000076293945,26.71500015258789,26.264999389648438,26.6200008392334,29285000
2010-02-08,15.881082534790039,26.325000762939453,26.635000228881836,26.28499984741211,26.635000228881836,16721200
2010-02-09,16.291301727294922,27.0049991607666,27.489999771118164,26.684999465942383,26.844999313354492,31495000
2010-02-10,16.224939346313477,26.895000457763672,27.299999237060547,26.584999084472656,27.299999237060547,18717600
2010-02-11,16.35464096069336,27.110000610351562,27.165000915527344,26.635000228881836,26.799999237060547,26327200
2010-02-12,16.28223991394043,26.989999771118164,27.200000762939453,26.809999465942383,26.959999084472656,24640000
2010-02-16,16.53562355041504,27.40999984741211,27.40999984741211,26.96500015258789,27.2549991607666,19339400
2010-02-17,16.689453125,27.665000915527344,27.774999618530273,27.3799991607666,27.405000686645508,17064600
2010-02-18,16.86440658569336,27.954999923706055,27.959999084472656,27.575000762939453,27.575000762939453,17264600
2010-02-19,16.80709457397461,27.860000610351562,27.950000762939453,27.59000015258789,27.899999618530273,18944800
2010-02-22,16.704538345336914,27.690000534057617,27.93000030517578,27.635000228881836,27.899999618530273,13487600
2010-02-23,16.53864097595215,27.415000915527344,27.799999237060547,27.395000457763672,27.704999923706055,14835600
2010-02-24,16.63817596435547,27.579999923706055,27.59000015258789,27.344999313354492,27.5,14470600
2010-02-25,16.022842407226562,26.559999465942383,26.790000915527344,26.30500030517578,26.56999969482422,63648600
2010-02-26,15.902188301086426,26.360000610351562,26.545000076293945,26.114999771118164,26.545000076293945,63095400
2010-03-01,16.06808853149414,26.635000228881836,26.684999465942383,26.395000457763672,26.610000610351562,39449800
2010-03-02,16.0771427154541,26.649999618530273,26.844999313354492,26.575000762939453,26.690000534057617,24506200
2010-03-03,16.26717185974121,26.96500015258789,27.059999465942383,26.59000015258789,26.649999618530273,26574200
2010-03-04,16.430044174194336,27.235000610351562,27.520000457763672,27.15999984741211,27.350000381469727,28983200
2010-03-05,16.499427795410156,27.350000381469727,27.475000381469727,27.18000030517578,27.344999313354492,24238600
2010-03-08,16.427034378051758,27.229999542236328,27.434999465942383,27.15999984741211,27.360000610351562,18915600
2010-03-09,16.342573165893555,27.09000015258789,27.295000076293945,26.975000381469727,27.170000076293945,23070000
2010-03-10,16.348608016967773,27.100000381469727,27.184999465942383,27.020000457763672,27.1299991607666,21574800
2010-03-11,16.29995346069336,26.799999237060547,26.889999389648438,26.5,26.889999389648438,29130600
2010-03-12,16.223920822143555,26.674999237060547,26.885000228881836,26.6299991607666,26.844999313354492,22334400
2010-03-15,16.315153121948242,26.825000762939453,26.920000076293945,26.684999465942383,26.864999771118164,23874000
2010-03-16,16.33035659790039,26.850000381469727,26.934999465942383,26.78499984741211,26.899999618530273,22287800
2010-03-17,16.372934341430664,26.920000076293945,26.9950008392334,26.799999237060547,26.90999984741211,26074400
2010-03-18,16.406396865844727,26.975000381469727,27.020000457763672,26.8700008392334,26.950000762939453,23496200
2010-03-19,16.649673461914062,27.375,27.530000686645508,26.799999237060547,27.375,43610800
2010-03-22,16.585811614990234,27.270000457763672,27.424999237060547,27.200000762939453,27.2450008392334,18127400
2010-03-23,16.816926956176758,27.649999618530273,27.670000076293945,27.204999923706055,27.354999542236328,19081200
2010-03-24,16.610137939453125,27.309999465942383,27.68000030517578,27.30500030517578,27.610000610351562,17052600
2010-03-25,16.66487693786621,27.399999618530273,27.59000015258789,27.325000762939453,27.454999923706055,16638800
2010-03-26,16.6192684173584,27.325000762939453,27.485000610351562,27.25,27.395000457763672,16276800
2010-03-29,16.655750274658203,27.385000228881836,27.479999542236328,27.334999084472656,27.399999618530273,13853600
2010-03-30,16.686159133911133,27.434999465942383,27.524999618530273,27.30500030517578,27.450000762939453,13631600
2010-03-31,16.725698471069336,27.5,27.645000457763672,27.25,27.395000457763672,22922000
2010-04-01,16.816926956176758,27.649999618530273,27.71500015258789,27.565000534057617,27.68000030517578,14346000
2010-04-05,16.68311882019043,27.43000030517578,27.780000686645508,27.325000762939453,27.780000686645508,19191800
2010-04-06,16.50978660583496,27.145000457763672,27.420000076293945,27.110000610351562,27.420000076293945,17604200
2010-04-07,16.366853713989258,26.90999984741211,27.149999618530273,26.780000686645508,27.149999618530273,24060800
2010-04-08,16.34860610961914,26.8799991607666,26.889999389648438,26.719999313354492,26.889999389648438,19466800
2010-04-09,16.601011276245117,27.295000076293945,27.30500030517578,26.924999237060547,26.954999923706055,20640600
2010-04-12,16.652706146240234,27.3799991607666,27.43000030517578,27.2549991607666,27.325000762939453,16930400
2010-04-13,16.731779098510742,27.510000228881836,27.540000915527344,27.325000762939453,27.34000015258789,15055000
2010-04-14,16.71048927307129,27.475000381469727,27.530000686645508,27.325000762939453,27.514999389648438,13865200
2010-04-15,16.500661849975586,27.1299991607666,27.385000228881836,27.065000534057617,27.3799991607666,20351000
2010-04-16,16.716577529907227,27.485000610351562,27.56999969482422,27.084999084472656,27.114999771118164,35075600
2010-04-19,16.823007583618164,27.65999984741211,27.65999984741211,27.459999084472656,27.489999771118164,26468600
2010-04-20,16.56452178955078,27.235000610351562,27.645000457763672,27.15999984741211,27.610000610351562,32508800
2010-04-21,16.4793758392334,27.094999313354492,27.290000915527344,27.0,27.28499984741211,19263200
2010-04-22,16.51586151123047,27.155000686645508,27.2549991607666,27.0,27.06999969482422,20295600
2010-04-23,16.38510513305664,26.940000534057617,27.229999542236328,26.8700008392334,27.229999542236328,21675400
2010-04-26,16.339481353759766,26.864999771118164,27.174999237060547,26.864999771118164,27.0,17890800
2010-04-27,16.077951431274414,26.434999465942383,26.93000030517578,26.420000076293945,26.829999923706055,27600400
2010-04-28,16.226966857910156,26.68000030517578,26.78499984741211,26.280000686645508,26.5049991607666,24754600
2010-04-29,16.342529296875,26.8700008392334,27.094999313354492,26.780000686645508,26.809999465942383,17437600
2010-04-30,16.254329681396484,26.725000381469727,26.979999542236328,26.700000762939453,26.809999465942383,19349600
2010-05-03,16.34860610961914,26.8799991607666,26.975000381469727,26.635000228881836,26.854999542236328,16123400
2010-05-04,16.17222785949707,26.59000015258789,26.899999618530273,26.524999618530273,26.69499969482422,23282800
2010-05-05,16.318193435668945,26.829999923706055,26.950000762939453,26.600000381469727,26.71500015258789,23670400
2010-05-06,15.904610633850098,26.149999618530273,27.100000381469727,25.604999542236328,26.834999084472656,47912000
2010-05-07,16.017135620117188,26.334999084472656,26.420000076293945,25.770000457763672,26.094999313354492,43535600
2010-05-10,16.433761596679688,27.020000457763672,27.045000076293945,26.625,26.924999237060547,35311400
2010-05-11,16.302993774414062,26.80500030517578,27.03499984741211,26.75,26.809999465942383,23165200
2010-05-12,16.42767906188965,27.010000228881836,27.049999237060547,26.709999084472656,26.899999618530273,24005400
2010-05-13,16.266496658325195,26.7450008392334,27.0,26.725000381469727,26.975000381469727,19319800
2010-05-14,16.220882415771484,26.670000076293945,26.825000762939453,26.43000030517578,26.68000030517578,25868200
2010-05-17,16.242168426513672,26.704999923706055,26.774999618530273,26.424999237060547,26.739999771118164,17393400
2010-05-18,16.147899627685547,26.549999237060547,26.860000610351562,26.540000915527344,26.850000381469727,20435600
2010-05-19,16.153982162475586,26.559999465942383,26.674999237060547,26.229999542236328,26.5,21119200
2010-05-20,15.673493385314941,25.770000457763672,26.25,25.764999389648438,26.25,29290400
2010-05-21,15.688706398010254,25.795000076293945,25.860000610351562,25.149999618530273,25.420000076293945,34233400
2010-05-24,15.649168014526367,25.729999542236328,25.934999465942383,25.510000228881836,25.604999542236328,16832600
2010-05-25,15.393723487854004,25.309999465942383,25.364999771118164,24.969999313354492,25.184999465942383,28693800
2010-05-26,15.229508399963379,25.040000915527344,25.440000534057617,24.969999313354492,25.415000915527344,32607800
2010-05-27,15.579230308532715,25.614999771118164,25.625,25.1299991607666,25.30500030517578,22663600
2010-05-28,15.630927085876465,25.700000762939453,25.975000381469727,25.5,25.59000015258789,23577000
2010-06-01,15.597468376159668,25.645000457763672,26.05500030517578,25.364999771118164,25.559999465942383,24274800
2010-06-02,15.938069343566895,26.204999923706055,26.204999923706055,25.584999084472656,25.770000457763672,18742200
2010-06-03,16.041465759277344,26.375,26.5,26.225000381469727,26.334999084472656,23564400
2010-06-04,15.59139347076416,25.635000228881836,26.06999969482422,25.510000228881836,26.06999969482422,23942800
2010-06-07,15.448461532592773,25.399999618530273,25.75,25.385000228881836,25.614999771118164,20177800
2010-06-08,15.679574966430664,25.780000686645508,25.90999984741211,25.260000228881836,25.395000457763672,22429800
2010-06-09,15.615716934204102,25.674999237060547,25.924999237060547,25.584999084472656,25.780000686645508,17645800
2010-06-10,15.950230598449707,26.225000381469727,26.25,25.93000030517578,25.93000030517578,18790000
2010-06-11,15.839832305908203,25.825000762939453,25.864999771118164,25.565000534057617,25.854999542236328,14946000
