Price,Adj Close,Close,High,Low,Open,Volume
2010-06-14,15.796894073486328,25.7549991607666,25.985000610351562,25.729999542236328,25.969999313354492,13656400
2010-06-15,16.002368927001953,26.09000015258789,26.100000381469727,25.780000686645508,25.915000915527344,16368600
2010-06-16,16.06983757019043,26.200000762939453,26.219999313354492,25.885000228881836,25.915000915527344,16784800
2010-06-17,16.05757713317871,26.18000030517578,26.350000381469727,26.020000457763672,26.25,20740200
2010-06-18,16.042240142822266,26.155000686645508,26.364999771118164,26.1299991607666,26.19499969482422,28405800
2010-06-21,16.09436798095703,26.239999771118164,26.489999771118164,26.135000228881836,26.40999984741211,18346400
2010-06-22,16.088237762451172,26.229999542236328,26.540000915527344,26.21500015258789,26.229999542236328,20805000
2010-06-23,16.020767211914062,26.1200008392334,26.325000762939453,26.0049991607666,26.280000686645508,20718000
2010-06-24,15.885822296142578,25.899999618530273,26.239999771118164,25.834999084472656,26.05500030517578,17401400
2010-06-25,15.413552284240723,25.1299991607666,25.96500015258789,25.1299991607666,25.895000457763672,57969600
2010-06-28,15.665023803710938,25.540000915527344,25.690000534057617,25.30500030517578,25.364999771118164,23525400
2010-06-29,15.435016632080078,25.165000915527344,25.475000381469727,25.049999237060547,25.290000915527344,23502600
2010-06-30,15.370615005493164,25.059999465942383,25.290000915527344,25.0049991607666,25.190000534057617,21933800
2010-07-01,15.34301471710205,25.014999389648438,25.149999618530273,24.735000610351562,25.149999618530273,26030800
2010-07-02,15.349146842956543,25.024999618530273,25.229999542236328,24.924999237060547,25.110000610351562,16270200
2010-07-06,15.465682983398438,25.21500015258789,25.34000015258789,25.010000228881836,25.295000076293945,18338200
2010-07-07,15.784631729125977,25.735000610351562,25.795000076293945,25.149999618530273,25.270000457763672,23480000
2010-07-08,16.07596778869629,26.209999084472656,26.219999313354492,25.780000686645508,25.84000015258789,21562600
2010-07-09,16.06983757019043,26.200000762939453,26.2450008392334,26.03499984741211,26.18000030517578,12948000
2010-07-12,16.085168838500977,26.225000381469727,26.235000610351562,25.975000381469727,26.079999923706055,10770600
2010-07-13,16.167972564697266,26.360000610351562,26.475000381469727,26.299999237060547,26.3700008392334,13706400
2010-07-14,16.198640823364258,26.40999984741211,26.459999084472656,26.209999084472656,26.280000686645508,12392600
2010-07-15,16.207836151123047,26.424999237060547,26.475000381469727,26.15999984741211,26.360000610351562,14970600
2010-07-16,16.060638427734375,26.184999465942383,26.540000915527344,26.104999542236328,26.385000228881836,19563800
2010-07-19,16.02996253967285,26.135000228881836,26.28499984741211,26.024999618530273,26.270000457763672,11367400
2010-07-20,16.32744789123535,26.6200008392334,26.68000030517578,25.959999084472656,25.985000610351562,19539000
2010-07-21,16.585054397583008,27.040000915527344,27.395000457763672,26.639999389648438,26.75,36364000
2010-07-22,16.640254974365234,27.1299991607666,27.34000015258789,26.985000610351562,27.0049991607666,20692000
2010-07-23,16.79052734375,27.375,27.415000915527344,26.979999542236328,27.100000381469727,16177400
2010-07-26,16.848793029785156,27.469999313354492,27.489999771118164,27.350000381469727,27.415000915527344,13305800
2010-07-27,16.88252830505371,27.524999618530273,27.625,27.40999984741211,27.454999923706055,17905400
2010-07-28,16.83038902282715,27.440000534057617,27.600000381469727,27.385000228881836,27.524999618530273,12954800
2010-07-29,16.86412811279297,27.4950008392334,27.655000686645508,27.329999923706055,27.540000915527344,18292600
2010-07-30,16.900930404663086,27.55500030517578,27.645000457763672,27.21500015258789,27.354999542236328,16672600
2010-08-02,17.299612045288086,28.204999923706055,28.2450008392334,27.825000762939453,27.90999984741211,32091200
2010-08-03,17.290403366088867,28.190000534057617,28.264999389648438,28.030000686645508,28.135000228881836,15427400
2010-08-04,17.34253692626953,28.274999618530273,28.350000381469727,28.104999542236328,28.260000228881836,11974400
2010-08-05,17.287342071533203,28.184999465942383,28.209999084472656,27.899999618530273,28.204999923706055,15099800
2010-08-06,17.403879165649414,28.375,28.395000457763672,27.825000762939453,28.049999237060547,18090600
2010-08-09,17.5142822265625,28.55500030517578,28.700000762939453,28.18000030517578,28.184999465942383,18731000
2010-08-10,17.474414825439453,28.489999771118164,28.700000762939453,28.260000228881836,28.31999969482422,15376000
2010-08-11,17.186140060424805,28.020000457763672,28.375,27.989999771118164,28.1200008392334,24302000
2010-08-12,17.07879638671875,27.844999313354492,27.934999465942383,27.674999237060547,27.764999389648438,18782800
2010-08-13,17.091062545776367,27.864999771118164,27.989999771118164,27.684999465942383,27.81999969482422,14906800
2010-08-16,17.137065887451172,27.940000534057617,27.96500015258789,27.559999465942383,27.7549991607666,13958400
2010-08-17,17.210668563842773,28.059999465942383,28.209999084472656,27.75,28.010000228881836,18060600
2010-08-18,17.12480354309082,27.920000076293945,28.059999465942383,27.80500030517578,28.05500030517578,16616800
2010-08-19,16.953060150146484,27.639999389648438,27.864999771118164,27.485000610351562,27.864999771118164,18781400
2010-08-20,16.959197998046875,27.649999618530273,27.719999313354492,27.459999084472656,27.459999084472656,19263200
2010-08-23,17.051191329956055,27.799999237060547,27.934999465942383,27.704999923706055,27.7549991607666,15240000
2010-08-24,17.069602966308594,27.829999923706055,27.969999313354492,27.575000762939453,27.575000762939453,24366400
2010-08-25,16.986797332763672,27.69499969482422,27.854999542236328,27.530000686645508,27.709999084472656,15853800
2010-08-26,16.916257858276367,27.579999923706055,27.760000228881836,27.485000610351562,27.71500015258789,14817400
2010-08-27,17.22293472290039,28.079999923706055,28.100000381469727,27.514999389648438,27.719999313354492,19665600
2010-08-30,17.035863876342773,27.774999618530273,28.1200008392334,27.7549991607666,28.100000381469727,10220000
2010-08-31,17.137065887451172,27.940000534057617,28.020000457763672,27.5,27.600000381469727,18567800
2010-09-01,17.57561492919922,28.655000686645508,28.65999984741211,28.135000228881836,28.190000534057617,24166000
2010-09-02,17.597078323364258,28.690000534057617,28.709999084472656,28.43000030517578,28.709999084472656,14701200
2010-09-03,17.65228271484375,28.780000686645508,28.799999237060547,28.545000076293945,28.68000030517578,14865400
2010-09-07,17.67375373840332,28.815000534057617,28.905000686645508,28.700000762939453,28.760000228881836,14392200
2010-09-08,17.735095977783203,28.915000915527344,29.104999542236328,28.850000381469727,28.864999771118164,18378800
2010-09-09,17.876157760620117,29.145000457763672,29.2450008392334,28.905000686645508,29.114999771118164,18106600
2010-09-10,17.94669532775879,29.260000228881836,29.31999969482422,29.0,29.139999389648438,18445600
2010-09-13,17.931243896484375,29.014999389648438,29.25,28.875,29.239999771118164,18019600
2010-09-14,17.795284271240234,28.795000076293945,29.059999465942383,28.774999618530273,28.924999237060547,20985200
2010-09-15,17.742755889892578,28.709999084472656,28.799999237060547,28.610000610351562,28.684999465942383,17402400
2010-09-16,17.77056884765625,28.7549991607666,28.84000015258789,28.625,28.700000762939453,16574000
2010-09-17,17.786020278930664,28.780000686645508,28.989999771118164,28.704999923706055,28.825000762939453,19971200
2010-09-20,17.912702560424805,28.985000610351562,29.0,28.774999618530273,28.809999465942383,14062200
2010-09-21,17.955963134765625,29.05500030517578,29.100000381469727,28.825000762939453,28.905000686645508,14754000
2010-09-22,17.993040084838867,29.114999771118164,29.260000228881836,29.049999237060547,29.075000762939453,15176000
2010-09-23,17.881793975830078,28.934999465942383,29.145000457763672,28.860000610351562,29.010000228881836,12696000
2010-09-24,18.11355209350586,29.309999465942383,29.399999618530273,29.114999771118164,29.15999984741211,13812000
2010-09-27,18.10737419128418,29.299999237060547,29.43000030517578,29.274999618530273,29.375,10544400
2010-09-28,18.261878967285156,29.549999237060547,29.614999771118164,29.18000030517578,29.295000076293945,19884000
2010-09-29,18.156808853149414,29.3799991607666,29.5,29.209999084472656,29.5,15742000
2010-09-30,18.08265495300293,29.260000228881836,29.579999923706055,29.125,29.43000030517578,15849600
2010-10-01,18.268051147460938,29.559999465942383,29.6200008392334,29.260000228881836,29.520000457763672,16454400
2010-10-04,18.193893432617188,29.440000534057617,29.520000457763672,29.274999618530273,29.46500015258789,11523800
2010-10-05,18.434917449951172,29.829999923706055,29.860000610351562,29.5049991607666,29.575000762939453,20063000
2010-10-06,18.478168487548828,29.899999618530273,29.905000686645508,29.68000030517578,29.815000534057617,14123400
2010-10-07,18.366931915283203,29.719999313354492,29.84000015258789,29.600000381469727,29.834999084472656,14960800
2010-10-08,18.357662200927734,29.704999923706055,29.850000381469727,29.530000686645508,29.739999771118164,16189400
2010-10-11,18.404010772705078,29.780000686645508,29.809999465942383,29.665000915527344,29.780000686645508,12997000
2010-10-12,18.416379928588867,29.799999237060547,29.899999618530273,29.670000076293945,29.670000076293945,16164400
2010-10-13,18.52143096923828,29.969999313354492,29.985000610351562,29.829999923706055,29.860000610351562,24011000
2010-10-14,18.512165069580078,29.954999923706055,29.989999771118164,29.84000015258789,29.969999313354492,14491600
2010-10-15,18.52143096923828,29.969999313354492,29.989999771118164,29.8700008392334,29.979999542236328,19697600
2010-10-18,18.53997230529785,30.0,30.0,29.899999618530273,29.905000686645508,19661800
2010-10-19,18.645036697387695,30.170000076293945,30.235000610351562,29.915000915527344,29.979999542236328,35052800
2010-10-20,18.89531707763672,30.575000762939453,30.84000015258789,30.184999465942383,30.184999465942383,32398000
2010-10-21,18.994203567504883,30.735000610351562,30.875,30.5049991607666,30.5049991607666,23266400
2010-10-22,19.037466049194336,30.80500030517578,30.8700008392334,30.71500015258789,30.7450008392334,9534600
2010-10-25,18.85205841064453,30.5049991607666,30.875,30.4950008392334,30.645000457763672,21228200
2010-10-26,18.92313003540039,30.6200008392334,30.684999465942383,30.385000228881836,30.395000457763672,15502200
2010-10-27,18.907684326171875,30.594999313354492,30.600000381469727,30.149999618530273,30.510000228881836,19029400
2010-10-28,18.913860321044922,30.604999542236328,30.780000686645508,30.440000534057617,30.639999389648438,16533600
2010-10-29,18.947851181030273,30.65999984741211,30.75,30.514999389648438,30.575000762939453,14239600
2010-11-01,19.068359375,30.854999542236328,30.975000381469727,30.604999542236328,30.684999465942383,17996800
2010-11-02,19.11471176147461,30.93000030517578,30.969999313354492,30.889999389648438,30.899999618530273,13196000
2010-11-03,19.14252281188965,30.975000381469727,30.975000381469727,30.639999389648438,30.915000915527344,15687400
2010-11-04,19.29701805114746,31.225000381469727,31.325000762939453,30.940000534057617,30.969999313354492,27487000
2010-11-05,19.337190628051758,31.290000915527344,31.325000762939453,31.0,31.209999084472656,16013800
2010-11-08,19.30010986328125,31.229999542236328,31.28499984741211,31.149999618530273,31.25,11142200
2010-11-09,19.355735778808594,31.31999969482422,31.354999542236328,31.174999237060547,31.2450008392334,16637600
2010-11-10,19.327922821044922,31.274999618530273,31.31999969482422,31.149999618530273,31.280000686645508,18013800
2010-11-11,19.405174255371094,31.399999618530273,31.399999618530273,31.18000030517578,31.2450008392334,16253600
2010-11-12,19.442251205444336,31.459999084472656,31.479999542236328,31.19499969482422,31.360000610351562,20022800
2010-11-15,19.454612731933594,31.479999542236328,31.665000915527344,31.40999984741211,31.44499969482422,22949400
2010-11-16,19.18269157409668,31.040000915527344,31.489999771118164,30.90999984741211,31.454999923706055,23609000
2010-11-17,19.318653106689453,31.260000228881836,31.360000610351562,31.049999237060547,31.06999969482422,16749200
2010-11-18,19.726530075073242,31.920000076293945,31.975000381469727,31.424999237060547,31.440000534057617,41436000
2010-11-19,19.874855041503906,32.15999984741211,32.165000915527344,31.774999618530273,31.799999237060547,40774800
2010-11-22,19.85940170288086,32.1349983215332,32.154998779296875,31.790000915527344,32.029998779296875,33680600
2010-11-23,19.658550262451172,31.809999465942383,32.0,31.639999389648438,31.96500015258789,17662200
2010-11-24,19.964460372924805,32.30500030517578,32.314998626708984,31.90999984741211,31.920000076293945,16093000
2010-11-26,19.80995750427246,32.05500030517578,32.185001373291016,32.0,32.060001373291016,9016800
2010-11-29,19.72284507751465,31.69499969482422,31.825000762939453,31.434999465942383,31.774999618530273,22397800
2010-11-30,19.654394149780273,31.584999084472656,31.790000915527344,31.459999084472656,31.475000381469727,23550600
2010-12-01,20.130428314208984,32.349998474121094,32.400001525878906,31.915000915527344,31.969999313354492,20951600
2010-12-02,20.192657470703125,32.45000076293945,32.47999954223633,32.255001068115234,32.32500076293945,22773600
2010-12-03,20.068204879760742,32.25,32.470001220703125,32.2400016784668,32.400001525878906,20677800
2010-12-06,19.90952491760254,31.9950008392334,32.244998931884766,31.9950008392334,32.185001373291016,22221600
2010-12-07,19.95619010925293,32.06999969482422,32.28499984741211,32.060001373291016,32.19499969482422,19714600
2010-12-08,20.033979415893555,32.19499969482422,32.220001220703125,32.03499984741211,32.03499984741211,18226600
2010-12-09,20.170875549316406,32.415000915527344,32.45500183105469,32.279998779296875,32.30500030517578,19622400
2010-12-10,20.114871978759766,32.32500076293945,32.45000076293945,32.13999938964844,32.435001373291016,17909400
2010-12-13,20.177093505859375,32.42499923706055,32.48500061035156,32.150001525878906,32.19499969482422,18748400
2010-12-14,19.881526947021484,31.950000762939453,32.439998626708984,31.850000381469727,32.415000915527344,27936800
2010-12-15,20.14287567138672,32.369998931884766,32.474998474121094,31.875,31.950000762939453,26126600
2010-12-16,20.329559326171875,32.66999816894531,32.71500015258789,32.345001220703125,32.42499923706055,28817200
2010-12-17,20.441566467285156,32.849998474121094,32.875,32.42499923706055,32.5099983215332,29294200
2010-12-20,20.320226669311523,32.654998779296875,32.869998931884766,32.595001220703125,32.72999954223633,18271400
2010-12-21,20.376224517822266,32.744998931884766,32.79999923706055,32.58000183105469,32.67499923706055,18720200
2010-12-22,20.40734100341797,32.79499816894531,32.79499816894531,32.51499938964844,32.70500183105469,15419800
2010-12-23,20.40422821044922,32.790000915527344,32.939998626708984,32.73500061035156,32.7599983215332,13063600
2010-12-27,20.245548248291016,32.53499984741211,32.775001525878906,32.529998779296875,32.775001525878906,9923800
2010-12-28,20.335783004760742,32.68000030517578,32.71500015258789,32.529998779296875,32.560001373291016,9861600
2010-12-29,20.363786697387695,32.724998474121094,32.83000183105469,32.67499923706055,32.69499969482422,8747200
2010-12-30,20.37934112548828,32.75,32.79999923706055,32.68000030517578,32.71500015258789,9285800
2010-12-31,20.46334457397461,32.8849983215332,32.900001525878906,32.68000030517578,32.68000030517578,10773400
2011-01-03,20.292219161987305,32.61000061035156,32.939998626708984,32.55500030517578,32.939998626708984,18945600
2011-01-04,19.872188568115234,31.934999465942383,32.595001220703125,31.905000686645508,32.5099983215332,27940400
2011-01-05,19.75396156311035,31.7450008392334,31.975000381469727,31.43000030517578,31.895000457763672,34379000
2011-01-06,19.610837936401367,31.514999389648438,31.829999923706055,31.415000915527344,31.809999465942383,21712400
2011-01-07,19.576602935791016,31.459999084472656,31.5,31.280000686645508,31.389999389648438,16592800
2011-01-10,19.620166778564453,31.530000686645508,31.600000381469727,31.280000686645508,31.350000381469727,14904600
2011-01-11,19.505050659179688,31.344999313354492,31.709999084472656,31.334999084472656,31.670000076293945,15504000
2011-01-12,19.61394691467285,31.520000457763672,31.68000030517578,31.350000381469727,31.604999542236328,14223200
2011-01-13,19.725950241088867,31.700000762939453,31.93000030517578,31.565000534057617,31.625,17947600
2011-01-14,19.641948699951172,31.565000534057617,31.684999465942383,31.489999771118164,31.684999465942383,12631400
2011-01-18,19.750839233398438,31.739999771118164,31.8700008392334,31.584999084472656,31.604999542236328,16344000
2011-01-19,19.732181549072266,31.709999084472656,31.959999084472656,31.594999313354492,31.84000015258789,18326800
2011-01-20,19.5797119140625,31.46500015258789,31.940000534057617,31.375,31.809999465942383,20580000
2011-01-21,19.52994155883789,31.385000228881836,31.600000381469727,31.360000610351562,31.59000015258789,16708200
2011-01-24,19.679285049438477,31.625,31.635000228881836,31.34000015258789,31.434999465942383,15062800
2011-01-25,19.58905029296875,31.479999542236328,31.655000686645508,31.270000457763672,31.610000610351562,18195800
2011-01-26,19.58905029296875,31.479999542236328,31.645000457763672,31.43000030517578,31.584999084472656,13657000
2011-01-27,19.508159637451172,31.350000381469727,31.604999542236328,31.31999969482422,31.594999313354492,13520400
2011-01-28,19.35570526123047,31.104999542236328,31.639999389648438,31.06999969482422,31.424999237060547,23842400
2011-01-31,19.55483055114746,31.424999237060547,31.424999237060547,30.94499969482422,31.15999984741211,15717800
2011-02-01,19.617055892944336,31.524999618530273,31.65999984741211,31.424999237060547,31.440000534057617,16028000
2011-02-02,19.55794334411621,31.43000030517578,31.739999771118164,31.280000686645508,31.575000762939453,15595200
2011-02-03,19.467708587646484,31.28499984741211,31.489999771118164,31.065000534057617,31.350000381469727,12997400
2011-02-04,19.464597702026367,31.280000686645508,31.43000030517578,31.18000030517578,31.325000762939453,9374600
2011-02-07,19.45215606689453,31.260000228881836,31.334999084472656,31.15999984741211,31.334999084472656,12012800
2011-02-08,19.561050415039062,31.434999465942383,31.459999084472656,31.170000076293945,31.21500015258789,13056800
2011-02-09,19.648168563842773,31.575000762939453,32.375,31.434999465942383,32.04999923706055,29979600
2011-02-10,19.769515991210938,31.770000457763672,31.770000457763672,31.40999984741211,31.579999923706055,18352400
2011-02-11,19.778850555419922,31.78499984741211,31.829999923706055,31.559999465942383,31.614999771118164,19098000
2011-02-14,19.645055770874023,31.56999969482422,31.875,31.5,31.834999084472656,12122600
2011-02-15,19.66061019897461,31.594999313354492,31.610000610351562,31.274999618530273,31.454999923706055,16289200
2011-02-16,19.725950241088867,31.700000762939453,31.7450008392334,31.440000534057617,31.540000915527344,12992800
2011-02-17,20.08376693725586,32.275001525878906,32.36000061035156,31.635000228881836,31.690000534057617,18450600
2011-02-18,20.08376693725586,32.275001525878906,32.32500076293945,32.060001373291016,32.29999923706055,24652400
2011-02-22,19.837966918945312,31.8799991607666,32.1349983215332,31.665000915527344,31.68000030517578,17950200
2011-02-23,19.88463592529297,31.954999923706055,32.16999816894531,31.850000381469727,31.889999389648438,18192200
2011-02-24,19.87529945373535,31.940000534057617,32.185001373291016,31.854999542236328,32.099998474121094,17057000
2011-02-25,20.00908660888672,32.154998779296875,32.20000076293945,31.854999542236328,31.885000228881836,11435400
2011-02-28,19.887741088867188,31.959999084472656,32.2400016784668,31.93000030517578,32.084999084472656,19370000
2011-03-01,20.195770263671875,32.45500183105469,32.625,32.099998474121094,32.13999938964844,31084000
2011-03-02,20.046422958374023,32.21500015258789,32.40999984741211,32.064998626708984,32.29499816894531,20776000
2011-03-03,20.401111602783203,32.78499984741211,32.939998626708984,32.38999938964844,32.39500045776367,29005800
2011-03-04,20.289106369018555,32.60499954223633,32.775001525878906,32.3849983215332,32.69499969482422,23050800
2011-03-07,20.292219161987305,32.61000061035156,32.869998931884766,32.2400016784668,32.65999984741211,23630000
2011-03-08,20.422893524169922,32.81999969482422,32.91999816894531,32.61000061035156,32.70000076293945,20717600
2011-03-09,20.416667938232422,32.810001373291016,32.84000015258789,32.630001068115234,32.76499938964844,14819200
2011-03-10,20.31399917602539,32.64500045776367,32.77000045776367,32.48500061035156,32.625,17761800
2011-03-11,20.310867309570312,32.404998779296875,32.55500030517578,32.23500061035156,32.459999084472656,12006400
2011-03-14,20.038211822509766,31.969999313354492,32.30500030517578,31.764999389648438,32.16999816894531,17802600
2011-03-15,19.753032684326172,31.514999389648438,31.635000228881836,31.174999237060547,31.475000381469727,25421200
2011-03-16,19.304880142211914,30.799999237060547,31.434999465942383,30.645000457763672,31.344999313354492,31957200
2011-03-17,19.517982482910156,31.139999389648438,31.395000457763672,30.954999923706055,31.21500015258789,20128800
2011-03-18,19.649606704711914,31.350000381469727,31.649999618530273,31.225000381469727,31.485000610351562,23653000
2011-03-21,19.92226219177246,31.78499984741211,31.93000030517578,31.524999618530273,31.565000534057617,12545600
2011-03-22,19.90345573425293,31.7549991607666,31.885000228881836,31.625,31.84000015258789,8418800
2011-03-23,20.141633987426758,32.1349983215332,32.26499938964844,31.625,31.645000457763672,12962600
2011-03-24,20.27324867248535,32.345001220703125,32.53499984741211,32.279998779296875,32.290000915527344,13312800
2011-03-25,20.439359664916992,32.61000061035156,32.69499969482422,32.40999984741211,32.435001373291016,12419400
2011-03-28,20.379806518554688,32.51499938964844,32.744998931884766,32.51499938964844,32.599998474121094,11600200
2011-03-29,20.59604835510254,32.86000061035156,32.8650016784668,32.540000915527344,32.599998474121094,11569600
2011-03-30,20.696331024169922,33.02000045776367,33.244998931884766,32.80500030517578,32.86000061035156,18826200
2011-03-31,20.79035186767578,33.16999816894531,33.42499923706055,32.97999954223633,32.97999954223633,17723000
2011-04-01,21.066139221191406,33.61000061035156,33.7400016784668,33.29999923706055,33.44499969482422,18720200
2011-04-04,21.20402717590332,33.83000183105469,33.89500045776367,33.58000183105469,33.61000061035156,13485600
2011-04-05,21.14448356628418,33.73500061035156,33.8849983215332,33.654998779296875,33.75,12470200
2011-04-06,21.194618225097656,33.814998626708984,33.90999984741211,33.60499954223633,33.775001525878906,14099800
2011-04-07,21.135080337524414,33.720001220703125,33.875,33.470001220703125,33.71500015258789,12734600
2011-04-08,21.08180046081543,33.6349983215332,33.81999969482422,33.43000030517578,33.69499969482422,11201800
2011-04-11,21.122549057006836,33.70000076293945,33.91999816894531,33.400001525878906,33.630001068115234,14664000
2011-04-12,20.96586036682129,33.45000076293945,33.564998626708984,33.20500183105469,33.4900016784668,16587400
2011-04-13,21.08493995666504,33.63999938964844,33.73500061035156,33.48500061035156,33.6150016784668,8497400
2011-04-14,21.407737731933594,34.154998779296875,34.23500061035156,33.54499816894531,33.66999816894531,23879600
2011-04-15,21.313716888427734,34.005001068115234,34.17499923706055,33.935001373291016,34.165000915527344,17532200
2011-04-18,21.094345092773438,33.654998779296875,33.82500076293945,33.31999969482422,33.78499984741211,16104600
2011-04-19,21.02539825439453,33.54499816894531,33.75,33.474998474121094,33.60499954223633,10701800
2011-04-20,21.26357650756836,33.92499923706055,34.025001525878906,33.80500030517578,33.94499969482422,12817800
2011-04-21,21.27297592163086,33.939998626708984,34.084999084472656,33.73500061035156,33.94499969482422,10948800
2011-04-25,21.229097366333008,33.869998931884766,33.9900016784668,33.65999984741211,33.974998474121094,10709200
2011-04-26,20.97525405883789,33.46500015258789,33.51499938964844,32.904998779296875,33.31999969482422,32800000
2011-04-27,20.997194290161133,33.5,33.709999084472656,33.279998779296875,33.685001373291016,16872600
2011-04-28,21.125675201416016,33.70500183105469,33.724998474121094,33.33000183105469,33.470001220703125,14084400
2011-04-29,21.14134979248047,33.72999954223633,33.8849983215332,33.6349983215332,33.779998779296875,14824200
2011-05-02,21.22283172607422,33.86000061035156,33.93000030517578,33.78499984741211,33.880001068115234,12514200
2011-05-03,21.27297592163086,33.939998626708984,33.95000076293945,33.78499984741211,33.86000061035156,10542400
2011-05-04,21.14134979248047,33.72999954223633,33.96500015258789,33.599998474121094,33.93000030517578,13529000
2011-05-05,20.903169631958008,33.349998474121094,33.869998931884766,33.20000076293945,33.849998474121094,14206200
2011-05-06,20.96586036682129,33.45000076293945,33.790000915527344,33.3650016784668,33.720001220703125,17042600
2011-05-09,20.981523513793945,33.474998474121094,33.63999938964844,33.415000915527344,33.43000030517578,8884200
2011-05-10,21.103744506835938,33.66999816894531,33.72999954223633,33.4900016784668,33.5,11111800
2011-05-11,21.097476959228516,33.65999984741211,33.834999084472656,33.45000076293945,33.64500045776367,11215400
2011-05-12,21.407737731933594,34.154998779296875,34.21500015258789,33.584999084472656,33.68000030517578,17097400
2011-05-13,21.36699676513672,34.09000015258789,34.3849983215332,34.0099983215332,34.1349983215332,16011000
2011-05-16,21.257305145263672,33.915000915527344,34.1150016784668,33.86000061035156,34.04999923706055,12364600
2011-05-17,21.307445526123047,33.994998931884766,34.09000015258789,33.75,33.8650016784668,13276400
2011-05-18,21.40460205078125,34.150001525878906,34.17499923706055,33.82500076293945,34.0,13418000
2011-05-19,21.454736709594727,34.22999954223633,34.349998474121094,34.005001068115234,34.20500183105469,12960200
2011-05-20,21.40460205078125,34.150001525878906,34.2599983215332,33.94499969482422,34.15999984741211,12970600
2011-05-23,21.150758743286133,33.744998931884766,33.95000076293945,33.59000015258789,33.79499816894531,13230200
2011-05-24,21.14448356628418,33.73500061035156,33.88999938964844,33.60499954223633,33.83000183105469,10881000
2011-05-25,20.9689884185791,33.45500183105469,33.75,33.40999984741211,33.63999938964844,13132000
2011-05-26,20.903169631958008,33.349998474121094,33.45500183105469,33.150001525878906,33.369998931884766,14872400
2011-05-27,20.843629837036133,33.255001068115234,33.57500076293945,33.2400016784668,33.435001373291016,9097400
2011-05-31,20.937641143798828,33.404998779296875,33.619998931884766,33.31999969482422,33.470001220703125,20294000
2011-06-01,20.921977996826172,33.380001068115234,33.59000015258789,33.29999923706055,33.29999923706055,14883000
2011-06-02,20.696331024169922,33.02000045776367,33.380001068115234,32.810001373291016,33.32500076293945,14264200
2011-06-03,20.536510467529297,32.76499938964844,32.915000915527344,32.60499954223633,32.6349983215332,12937800
