Price,Adj Close,Close,High,Low,Open,Volume
2011-06-06,20.502031326293945,32.709999084472656,32.8849983215332,32.68000030517578,32.755001068115234,10445400
2011-06-07,20.433088302612305,32.599998474121094,32.85499954223633,32.59000015258789,32.7599983215332,11522000
2011-06-08,20.495773315429688,32.70000076293945,32.76499938964844,32.53499984741211,32.6150016784668,11753000
2011-06-09,20.649330139160156,32.94499969482422,33.15999984741211,32.6349983215332,32.720001220703125,13112000
2011-06-10,20.492630004882812,32.69499969482422,32.90999984741211,32.619998931884766,32.84000015258789,14003200
2011-06-13,20.55576515197754,32.560001373291016,32.625,32.39500045776367,32.54999923706055,19081600
2011-06-14,20.7104434967041,32.80500030517578,32.91999816894531,32.650001525878906,32.70000076293945,14045000
2011-06-15,20.508420944213867,32.48500061035156,32.75,32.31999969482422,32.70500183105469,16378400
2011-06-16,20.672561645507812,32.744998931884766,32.880001068115234,32.400001525878906,32.48500061035156,15538800
2011-06-17,20.713592529296875,32.810001373291016,33.1150016784668,32.810001373291016,32.939998626708984,21317400
2011-06-20,20.77988624572754,32.915000915527344,33.06999969482422,32.685001373291016,32.685001373291016,11091800
2011-06-21,20.915620803833008,33.130001068115234,33.14500045776367,32.8849983215332,33.05500030517578,14265000
2011-06-22,20.959815979003906,33.20000076293945,33.40999984741211,33.05500030517578,33.14500045776367,15701200
2011-06-23,20.511581420898438,32.4900016784668,32.98500061035156,32.21500015258789,32.96500015258789,26467800
2011-06-24,20.495792388916016,32.46500015258789,32.689998626708984,32.36000061035156,32.53499984741211,32073800
2011-06-27,20.584169387817383,32.60499954223633,32.72999954223633,32.42499923706055,32.42499923706055,14777600
2011-06-28,20.843013763427734,33.01499938964844,33.04999923706055,32.67499923706055,32.7599983215332,12932400
2011-06-29,21.057666778564453,33.35499954223633,33.415000915527344,33.09000015258789,33.095001220703125,17035400
2011-06-30,21.240739822387695,33.64500045776367,33.744998931884766,33.40999984741211,33.4900016784668,15594600
2011-07-01,21.493270874023438,34.04499816894531,34.04499816894531,33.5099983215332,33.5099983215332,16487000
2011-07-05,21.559566497802734,34.150001525878906,34.39500045776367,34.040000915527344,34.040000915527344,14801200
2011-07-06,21.63217544555664,34.26499938964844,34.375,34.14500045776367,34.154998779296875,11486000
2011-07-07,21.701610565185547,34.375,34.44499969482422,34.290000915527344,34.40999984741211,12423400
2011-07-08,21.679502487182617,34.34000015258789,34.34000015258789,34.060001373291016,34.17499923706055,12671600
2011-07-11,21.496437072753906,34.04999923706055,34.13999938964844,33.85499954223633,33.875,14152400
2011-07-12,21.417518615722656,33.92499923706055,34.220001220703125,33.8650016784668,33.98500061035156,13343400
2011-07-13,21.483806610107422,34.029998779296875,34.21500015258789,33.8849983215332,34.084999084472656,14688000
2011-07-14,21.360698699951172,33.834999084472656,34.165000915527344,33.685001373291016,33.98500061035156,15011200
2011-07-15,21.31650161743164,33.76499938964844,33.935001373291016,33.63999938964844,33.92499923706055,17491600
2011-07-18,21.187076568603516,33.560001373291016,33.71500015258789,33.29499816894531,33.630001068115234,14792000
2011-07-19,21.881540298461914,34.65999984741211,34.88999938964844,33.76499938964844,33.849998474121094,37415400
2011-07-20,21.739490509033203,34.435001373291016,34.66999816894531,34.400001525878906,34.625,15833800
2011-07-21,21.887847900390625,34.66999816894531,34.810001373291016,34.25,34.40999984741211,22086600
2011-07-22,22.01095199584961,34.8650016784668,34.90999984741211,34.7400016784668,34.775001525878906,13323200
2011-07-25,21.862594604492188,34.630001068115234,34.779998779296875,34.505001068115234,34.560001373291016,13154800
2011-07-26,21.840496063232422,34.595001220703125,34.72999954223633,34.54499816894531,34.67499923706055,11830600
2011-07-27,21.682661056518555,34.345001220703125,34.625,34.27000045776367,34.3849983215332,18677600
2011-07-28,21.72055435180664,34.404998779296875,34.63999938964844,34.310001373291016,34.32500076293945,15270200
2011-07-29,21.46802520751953,34.005001068115234,34.42499923706055,33.95000076293945,34.18000030517578,20545600
2011-08-01,21.379636764526367,33.8650016784668,34.255001068115234,33.560001373291016,34.25,17654200
2011-08-02,21.17130470275879,33.53499984741211,33.80500030517578,33.53499984741211,33.70000076293945,18127600
2011-08-03,21.591123580932617,34.20000076293945,34.279998779296875,33.474998474121094,33.5,28086000
2011-08-04,20.77672576904297,32.90999984741211,34.064998626708984,32.869998931884766,33.8849983215332,32324800
2011-08-05,21.076608657836914,33.3849983215332,33.630001068115234,32.52000045776367,33.1349983215332,43916600
2011-08-08,20.55576515197754,32.560001373291016,33.60499954223633,32.474998474121094,33.09000015258789,50096800
2011-08-09,21.04819679260254,33.34000015258789,33.435001373291016,31.795000076293945,32.90999984741211,43128400
2011-08-10,20.189594268798828,31.979999542236328,33.25,31.850000381469727,33.119998931884766,38237200
2011-08-11,20.981904983520508,33.23500061035156,33.654998779296875,31.954999923706055,32.0,38406600
2011-08-12,21.193397521972656,33.56999969482422,33.875,33.20000076293945,33.380001068115234,20310400
2011-08-15,21.527999877929688,34.099998474121094,34.209999084472656,33.630001068115234,33.73500061035156,23081600
2011-08-16,21.51852798461914,34.084999084472656,34.2400016784668,33.78499984741211,33.845001220703125,21413800
2011-08-17,21.868907928466797,34.63999938964844,34.67499923706055,34.08000183105469,34.22999954223633,23176000
2011-08-18,21.389108657836914,33.880001068115234,34.470001220703125,33.529998779296875,34.125,39569000
2011-08-19,21.180776596069336,33.54999923706055,34.13999938964844,33.43000030517578,33.76499938964844,30478200
2011-08-22,21.234432220458984,33.6349983215332,34.029998779296875,33.584999084472656,34.005001068115234,19652800
2011-08-23,21.799463272094727,34.529998779296875,34.529998779296875,33.65999984741211,33.73500061035156,23951200
2011-08-24,21.99517822265625,34.84000015258789,34.85499954223633,34.275001525878906,34.415000915527344,19475400
2011-08-25,21.45539665222168,33.98500061035156,34.79999923706055,33.880001068115234,34.79999923706055,25320000
2011-08-26,21.62269401550293,34.25,34.3849983215332,33.349998474121094,33.96500015258789,19849600
2011-08-29,22.01095199584961,34.8650016784668,34.92499923706055,34.435001373291016,34.47999954223633,17660600
2011-08-30,22.0519962310791,34.93000030517578,35.13999938964844,34.7599983215332,34.88999938964844,31678000
2011-08-31,22.23823356628418,35.224998474121094,35.3849983215332,34.83000183105469,34.935001373291016,22322800
2011-09-01,22.23823356628418,35.224998474121094,35.54999923706055,34.88999938964844,35.04499816894531,23530000
2011-09-02,22.014102935791016,34.869998931884766,34.994998931884766,34.75,34.86000061035156,17530000
2011-09-06,21.91625213623047,34.71500015258789,34.77000045776367,33.69499969482422,33.71500015258789,25784600
2011-09-07,22.34871482849121,35.400001525878906,35.42499923706055,34.95500183105469,35.005001068115234,21287400
2011-09-08,22.465499877929688,35.584999084472656,35.8849983215332,35.275001525878906,35.33000183105469,24867600
2011-09-09,21.897319793701172,34.685001373291016,35.32500076293945,34.3650016784668,35.30500030517578,32891200
2011-09-12,21.900466918945312,34.689998626708984,34.77000045776367,34.099998474121094,34.224998474121094,29144200
2011-09-13,21.960865020751953,34.54999923706055,34.665000915527344,34.290000915527344,34.47999954223633,21421800
2011-09-14,22.173795700073242,34.8849983215332,35.25,34.27000045776367,34.66999816894531,22250000
2011-09-15,22.571056365966797,35.5099983215332,35.5099983215332,34.92499923706055,34.95500183105469,21186000
2011-09-16,22.637792587280273,35.6150016784668,35.84000015258789,35.5099983215332,35.689998626708984,34620600
2011-09-19,22.40262222290039,35.244998931884766,35.345001220703125,34.974998474121094,35.03499984741211,28571200
2011-09-20,22.453472137451172,35.32500076293945,35.7400016784668,35.2599983215332,35.39500045776367,18313400
2011-09-21,22.018064498901367,34.63999938964844,35.53499984741211,34.6349983215332,35.42499923706055,23531000
2011-09-22,21.554054260253906,33.90999984741211,34.07500076293945,33.310001373291016,33.685001373291016,36341000
2011-09-23,21.42693328857422,33.709999084472656,33.85499954223633,33.435001373291016,33.68000030517578,24284400
2011-09-26,21.852802276611328,34.380001068115234,34.44499969482422,33.83000183105469,34.005001068115234,24008200
2011-09-27,22.1102352142334,34.78499984741211,35.20500183105469,34.63999938964844,35.060001373291016,22249200
2011-09-28,21.630332946777344,34.029998779296875,35.08000183105469,33.94499969482422,34.90999984741211,19032600
2011-09-29,21.944971084594727,34.525001525878906,34.81999969482422,34.095001220703125,34.45500183105469,21372600
2011-09-30,21.47142219543457,33.779998779296875,34.54999923706055,33.779998779296875,34.224998474121094,25026200
2011-10-03,20.791311264038086,32.709999084472656,33.459999084472656,32.560001373291016,33.29499816894531,38471200
2011-10-04,20.730926513671875,32.6150016784668,32.71500015258789,31.670000076293945,32.41999816894531,30800000
2011-10-05,20.826269149780273,32.76499938964844,32.79999923706055,32.275001525878906,32.73500061035156,23037800
2011-10-06,20.78177261352539,32.69499969482422,33.0,32.224998474121094,32.98500061035156,25205400
2011-10-07,20.94386100769043,32.95000076293945,33.255001068115234,32.69499969482422,33.255001068115234,18857800
2011-10-10,21.261672973632812,33.45000076293945,33.46500015258789,33.005001068115234,33.279998779296875,12354400
2011-10-11,21.229890823364258,33.400001525878906,33.599998474121094,33.29499816894531,33.3650016784668,11161000
2011-10-12,21.44600486755371,33.7400016784668,33.98500061035156,33.39500045776367,33.625,17549600
2011-10-13,21.420576095581055,33.70000076293945,33.790000915527344,33.44499969482422,33.654998779296875,12909400
2011-10-14,21.563596725463867,33.92499923706055,34.099998474121094,33.67499923706055,34.099998474121094,13503000
2011-10-17,21.29345703125,33.5,33.92499923706055,33.40999984741211,33.90999984741211,20232800
2011-10-18,21.21082305908203,33.369998931884766,33.744998931884766,33.20000076293945,33.619998931884766,23650600
2011-10-19,21.30299186706543,33.51499938964844,33.90999984741211,33.435001373291016,33.494998931884766,15389400
2011-10-20,21.331588745117188,33.560001373291016,33.790000915527344,33.28499984741211,33.744998931884766,13323600
2011-10-21,21.671655654907227,34.095001220703125,34.15999984741211,33.72999954223633,33.970001220703125,23146600
2011-10-24,21.569957733154297,33.935001373291016,34.32500076293945,33.80500030517578,34.20000076293945,13609200
2011-10-25,21.277568817138672,33.474998474121094,33.96500015258789,33.400001525878906,33.95500183105469,14228200
2011-10-26,21.442827224731445,33.73500061035156,33.77000045776367,33.20500183105469,33.64500045776367,16041200
2011-10-27,21.79241943359375,34.28499984741211,34.54499816894531,34.04999923706055,34.46500015258789,26704600
2011-10-28,21.906829833984375,34.46500015258789,34.4900016784668,34.19499969482422,34.2599983215332,17307400
2011-10-31,21.712955474853516,34.15999984741211,34.525001525878906,34.14500045776367,34.32500076293945,18998600
2011-11-01,21.306167602539062,33.52000045776367,33.75,33.38999938964844,33.564998626708984,23682800
2011-11-02,21.538164138793945,33.8849983215332,34.029998779296875,33.67499923706055,33.709999084472656,14538600
2011-11-03,21.81784439086914,34.32500076293945,34.40999984741211,34.005001068115234,34.04999923706055,17363400
2011-11-04,21.541343688964844,33.88999938964844,34.07500076293945,33.64500045776367,33.97999954223633,15177200
2011-11-07,21.678003311157227,34.10499954223633,34.1349983215332,33.63999938964844,33.83000183105469,12513800
2011-11-08,21.81784439086914,34.32500076293945,34.36000061035156,33.900001525878906,34.14500045776367,12063600
2011-11-09,21.30299186706543,33.51499938964844,33.994998931884766,33.43000030517578,33.92499923706055,18243400
2011-11-10,21.417404174804688,33.69499969482422,33.875,33.45500183105469,33.80500030517578,16201600
2011-11-11,21.649404525756836,34.060001373291016,34.30500030517578,33.974998474121094,33.98500061035156,12882400
2011-11-14,21.544525146484375,33.89500045776367,33.98500061035156,33.709999084472656,33.89500045776367,9428600
2011-11-15,21.61125946044922,34.0,34.224998474121094,33.7400016784668,33.88999938964844,12217600
2011-11-16,21.296628952026367,33.505001068115234,33.900001525878906,33.45500183105469,33.834999084472656,17781400
2011-11-17,21.172677993774414,33.310001373291016,33.69499969482422,33.04999923706055,33.470001220703125,17467200
2011-11-18,21.417404174804688,33.69499969482422,33.85499954223633,33.45000076293945,33.60499954223633,18688400
2011-11-21,20.959753036499023,32.974998474121094,33.439998626708984,32.69499969482422,33.345001220703125,18588200
2011-11-22,20.966108322143555,32.98500061035156,33.18000030517578,32.77000045776367,32.80500030517578,11787600
2011-11-23,20.61651039123535,32.435001373291016,32.75,32.400001525878906,32.72999954223633,14089600
2011-11-25,20.575193405151367,32.369998931884766,32.68000030517578,32.369998931884766,32.57500076293945,7572600
2011-11-28,20.711854934692383,32.584999084472656,32.875,32.375,32.630001068115234,21318200
2011-11-29,21.1888370513916,33.095001220703125,33.25,32.505001068115234,32.584999084472656,21656200
2011-11-30,21.52176856994629,33.6150016784668,33.97999954223633,33.36000061035156,33.66999816894531,25300400
2011-12-01,21.393714904785156,33.415000915527344,33.790000915527344,33.34000015258789,33.5,15429000
2011-12-02,21.249664306640625,33.189998626708984,33.775001525878906,33.084999084472656,33.72999954223633,21170400
2011-12-05,21.227245330810547,33.154998779296875,33.595001220703125,32.939998626708984,33.470001220703125,17955200
2011-12-06,21.345699310302734,33.34000015258789,33.5099983215332,33.06999969482422,33.244998931884766,16730800
2011-12-07,21.37770652770996,33.38999938964844,33.53499984741211,33.099998474121094,33.275001525878906,16832800
2011-12-08,21.361705780029297,33.3650016784668,33.619998931884766,33.279998779296875,33.349998474121094,16118200
2011-12-09,21.63060188293457,33.78499984741211,33.875,33.459999084472656,33.55500030517578,18298200
2011-12-12,21.412921905517578,33.44499969482422,33.75,33.15999984741211,33.630001068115234,13380200
2011-12-13,21.28167152404785,33.2400016784668,33.6349983215332,33.14500045776367,33.54499816894531,14276200
2011-12-14,21.211238861083984,33.130001068115234,33.45500183105469,33.03499984741211,33.125,15762200
2011-12-15,21.412921905517578,33.44499969482422,33.69499969482422,33.39500045776367,33.45500183105469,13474600
2011-12-16,21.5889892578125,33.720001220703125,33.86000061035156,33.630001068115234,33.73500061035156,23957200
2011-12-19,21.56658172607422,33.685001373291016,33.935001373291016,33.61000061035156,33.72999954223633,11762000
2011-12-20,21.89630889892578,34.20000076293945,34.31999969482422,33.915000915527344,33.939998626708984,15931000
2011-12-21,22.270845413208008,34.78499984741211,34.900001525878906,34.15999984741211,34.2599983215332,18730400
2011-12-22,22.149198532104492,34.595001220703125,34.79999923706055,34.44499969482422,34.66999816894531,15586800
2011-12-23,22.389297485351562,34.970001220703125,34.98500061035156,34.60499954223633,34.6150016784668,9255200
2011-12-27,22.37008285522461,34.939998626708984,35.099998474121094,34.904998779296875,34.904998779296875,10099800
2011-12-28,22.251636505126953,34.755001068115234,35.025001525878906,34.70000076293945,34.90999984741211,8210000
2011-12-29,22.459720611572266,35.08000183105469,35.095001220703125,34.755001068115234,34.79999923706055,8734000
2011-12-30,22.398895263671875,34.98500061035156,35.14500045776367,34.98500061035156,35.0,7862000
2012-01-03,22.45332145690918,35.06999969482422,35.35499954223633,35.04999923706055,35.07500076293945,15639600
2012-01-04,22.312463760375977,34.849998474121094,35.03499984741211,34.75,34.95500183105469,14239200
2012-01-05,22.206825256347656,34.685001373291016,34.935001373291016,34.67499923706055,34.880001068115234,14287600
2012-01-06,22.06597137451172,34.46500015258789,34.814998626708984,34.310001373291016,34.73500061035156,13646600
2012-01-09,22.06597137451172,34.46500015258789,34.584999084472656,34.400001525878906,34.5,10522600
2012-01-10,22.19721031188965,34.66999816894531,34.7599983215332,34.55500030517578,34.73500061035156,12964400
2012-01-11,21.787464141845703,34.029998779296875,34.3849983215332,33.775001525878906,34.185001373291016,23428800
2012-01-12,21.63060188293457,33.78499984741211,34.25,33.67499923706055,34.209999084472656,15237000
2012-01-13,21.444934844970703,33.494998931884766,33.71500015258789,33.28499984741211,33.66999816894531,19991800
2012-01-17,21.560178756713867,33.67499923706055,33.939998626708984,33.65999984741211,33.869998931884766,15577000
2012-01-18,21.637006759643555,33.79499816894531,33.90999984741211,33.59000015258789,33.72999954223633,13282200
2012-01-19,21.592191696166992,33.724998474121094,33.869998931884766,33.630001068115234,33.82500076293945,13544800
2012-01-20,21.79706382751465,34.04499816894531,34.060001373291016,33.70000076293945,33.77000045776367,19158600
2012-01-23,21.93791961669922,34.26499938964844,34.310001373291016,33.95500183105469,34.0,13803200
2012-01-24,21.736244201660156,33.95000076293945,34.25,33.85499954223633,34.08000183105469,14751200
2012-01-25,21.905914306640625,34.21500015258789,34.25,33.77000045776367,33.95500183105469,14476000
2012-01-26,21.771451950073242,34.005001068115234,34.310001373291016,33.880001068115234,34.310001373291016,14721000
2012-01-27,21.5889892578125,33.720001220703125,34.06999969482422,33.6150016784668,33.95500183105469,16825000
2012-01-30,21.595386505126953,33.72999954223633,33.78499984741211,33.51499938964844,33.64500045776367,10591600
2012-01-31,21.6177978515625,33.76499938964844,33.9900016784668,33.59000015258789,33.9900016784668,13543400
2012-02-01,21.720233917236328,33.92499923706055,34.16999816894531,33.900001525878906,33.939998626708984,14915000
2012-02-02,21.713834762573242,33.915000915527344,34.119998931884766,33.875,34.03499984741211,13150000
2012-02-03,21.79386329650879,34.040000915527344,34.244998931884766,33.91999816894531,34.130001068115234,16555800
2012-02-06,21.77785873413086,34.01499938964844,34.1150016784668,33.849998474121094,33.91999816894531,14586400
2012-02-07,21.944326400756836,34.275001525878906,34.724998474121094,33.814998626708984,34.04499816894531,24269600
2012-02-08,21.87389373779297,34.165000915527344,34.42499923706055,34.099998474121094,34.41999816894531,16428400
2012-02-09,21.758651733398438,33.98500061035156,34.19499969482422,33.8849983215332,34.18000030517578,16311400
2012-02-10,21.749053955078125,33.970001220703125,33.970001220703125,33.709999084472656,33.76499938964844,10994600
2012-02-13,21.90911102294922,34.220001220703125,34.29999923706055,34.04499816894531,34.209999084472656,11091000
2012-02-14,22.056371688842773,34.45000076293945,34.46500015258789,34.04999923706055,34.23500061035156,12596000
2012-02-15,21.89630889892578,34.20000076293945,34.625,34.1150016784668,34.6150016784668,14776800
2012-02-16,22.043560028076172,34.43000030517578,34.494998931884766,34.209999084472656,34.30500030517578,11752000
2012-02-17,22.104379653930664,34.525001525878906,34.584999084472656,34.29999923706055,34.53499984741211,14841800
2012-02-21,22.03075408935547,34.40999984741211,34.525001525878906,34.25,34.439998626708984,13424800
2012-02-22,22.16840934753418,34.625,34.66999816894531,34.29999923706055,34.29999923706055,13766400
2012-02-23,22.145998001098633,34.59000015258789,34.650001525878906,34.459999084472656,34.54499816894531,11120000
2012-02-24,22.088380813598633,34.5,34.75,34.415000915527344,34.67499923706055,12485400
2012-02-27,22.03395652770996,34.415000915527344,34.5,34.2599983215332,34.345001220703125,12086200
2012-02-28,22.04035758972168,34.42499923706055,34.54999923706055,34.400001525878906,34.474998474121094,9049000
2012-02-29,22.36368751525879,34.93000030517578,34.9900016784668,34.45000076293945,34.45000076293945,23464400
2012-03-01,22.280445098876953,34.79999923706055,34.97999954223633,34.69499969482422,34.935001373291016,15294200
2012-03-02,22.145998001098633,34.59000015258789,34.79999923706055,34.48500061035156,34.70500183105469,11995800
2012-03-05,22.162012100219727,34.6150016784668,34.66999816894531,34.5,34.5099983215332,10338600
2012-03-06,22.011547088623047,34.380001068115234,34.54499816894531,34.31999969482422,34.40999984741211,13161200
2012-03-07,22.021148681640625,34.39500045776367,34.470001220703125,34.25,34.375,10933800
2012-03-08,22.17481231689453,34.6349983215332,34.75,34.54999923706055,34.59000015258789,33754800
2012-03-09,22.251636505126953,34.755001068115234,34.869998931884766,34.654998779296875,34.71500015258789,36742600
2012-03-12,22.45651626586914,35.07500076293945,35.16999816894531,34.66999816894531,34.7400016784668,18143600
2012-03-13,22.653226852416992,35.125,35.14500045776367,34.755001068115234,34.755001068115234,18068000
2012-03-14,22.64354705810547,35.11000061035156,35.310001373291016,35.04999923706055,35.130001068115234,12918000
2012-03-15,22.679019927978516,35.165000915527344,35.16999816894531,34.88999938964844,35.1349983215332,17991400
2012-03-16,22.62420654296875,35.08000183105469,35.22999954223633,34.939998626708984,35.189998626708984,22898800
2012-03-19,22.70159339904785,35.20000076293945,35.26499938964844,35.0,35.10499954223633,10652400
2012-03-20,22.76285743713379,35.29499816894531,35.3849983215332,34.96500015258789,35.01499938964844,10180400
2012-03-21,22.93376350402832,35.560001373291016,35.70000076293945,35.17499923706055,35.2400016784668,19870800
2012-03-22,23.030502319335938,35.709999084472656,35.790000915527344,35.470001220703125,35.505001068115234,14252800
2012-03-23,23.053077697753906,35.744998931884766,35.79999923706055,35.64500045776367,35.70000076293945,16206600
2012-03-26,23.185293197631836,35.95000076293945,35.95000076293945,35.79499816894531,35.869998931884766,11536400
2012-03-27,23.175617218017578,35.935001373291016,35.9900016784668,35.82500076293945,35.90999984741211,11430400
2012-03-28,23.430360794067383,36.33000183105469,36.40999984741211,35.95000076293945,35.97999954223633,26260600
2012-03-29,23.80120086669922,36.904998779296875,37.19499969482422,36.1349983215332,36.17499923706055,41063600
2012-03-30,23.865697860717773,37.005001068115234,37.06999969482422,36.654998779296875,36.810001373291016,26555800
2012-04-02,23.907608032226562,37.06999969482422,37.099998474121094,36.81999969482422,36.915000915527344,14579000
2012-04-03,23.785078048706055,36.880001068115234,37.040000915527344,36.72999954223633,36.834999084472656,12989200
2012-04-04,23.6883487701416,36.72999954223633,36.79999923706055,36.60499954223633,36.64500045776367,12487400
2012-04-05,23.691570281982422,36.73500061035156,36.7599983215332,36.53499984741211,36.63999938964844,11531400
2012-04-09,23.498088836669922,36.435001373291016,36.55500030517578,36.369998931884766,36.47999954223633,9806800
2012-04-10,23.223989486694336,36.0099983215332,36.310001373291016,35.974998474121094,36.290000915527344,17290600
2012-04-11,23.256227493286133,36.060001373291016,36.23500061035156,35.91999816894531,36.21500015258789,12026600
2012-04-12,23.288480758666992,36.11000061035156,36.130001068115234,35.90999984741211,36.07500076293945,10640600
2012-04-13,23.19818687438965,35.970001220703125,36.29999923706055,35.970001220703125,36.11000061035156,10525600
2012-04-16,23.35942268371582,36.220001220703125,36.39500045776367,36.06999969482422,36.11000061035156,14147600
2012-04-17,23.846345901489258,36.974998474121094,37.2400016784668,36.59000015258789,36.59000015258789,22614400
2012-04-18,23.91728401184082,37.084999084472656,37.17499923706055,36.8650016784668,36.90999984741211,11779800
2012-04-19,23.80443572998047,36.90999984741211,37.16999816894531,36.709999084472656,37.14500045776367,10731200
2012-04-20,23.904388427734375,37.064998626708984,37.17499923706055,36.869998931884766,36.97999954223633,13461000
2012-04-23,23.76250457763672,36.845001220703125,37.03499984741211,36.665000915527344,36.9900016784668,10472200
2012-04-24,23.901172637939453,37.060001373291016,37.17499923706055,36.85499954223633,36.959999084472656,10288000
2012-04-25,24.162368774414062,37.46500015258789,37.525001525878906,37.154998779296875,37.27000045776367,18596000
2012-04-26,24.41389274597168,37.85499954223633,37.98500061035156,37.40999984741211,37.474998474121094,16782000
2012-04-27,24.710540771484375,38.314998626708984,38.90999984741211,37.959999084472656,37.97999954223633,25103000
2012-04-30,24.610595703125,38.15999984741211,38.45000076293945,37.96500015258789,38.209999084472656,26517600
2012-05-01,24.807294845581055,38.46500015258789,38.5,38.13999938964844,38.27000045776367,13841000
2012-05-02,24.8814640045166,38.58000183105469,38.625,38.31999969482422,38.369998931884766,16558600
2012-05-03,24.971755981445312,38.720001220703125,38.81999969482422,38.599998474121094,38.68000030517578,15612000
2012-05-04,24.829858779907227,38.5,38.79999923706055,38.47999954223633,38.654998779296875,13160800
2012-05-07,24.920164108276367,38.63999938964844,38.724998474121094,38.42499923706055,38.48500061035156,8965400
2012-05-08,24.875011444091797,38.56999969482422,38.63999938964844,38.310001373291016,38.505001068115234,10561600
2012-05-09,24.758926391601562,38.38999938964844,38.595001220703125,38.244998931884766,38.29499816894531,14070800
2012-05-10,24.96207618713379,38.70500183105469,38.849998474121094,38.599998474121094,38.60499954223633,12659200
2012-05-11,24.981426239013672,38.73500061035156,38.869998931884766,38.599998474121094,38.599998474121094,10604000
2012-05-14,24.78795051574707,38.435001373291016,38.625,38.310001373291016,38.560001373291016,15411800
2012-05-15,24.691194534301758,38.28499984741211,38.57500076293945,38.130001068115234,38.279998779296875,16397800
2012-05-16,24.613815307617188,38.165000915527344,38.41999816894531,37.959999084472656,38.33000183105469,17804400
2012-05-17,24.223634719848633,37.560001373291016,38.150001525878906,37.494998931884766,38.084999084472656,22310800
2012-05-18,23.878591537475586,37.025001525878906,37.64500045776367,36.73500061035156,37.625,31913000
2012-05-21,24.026935577392578,37.255001068115234,37.29999923706055,37.064998626708984,37.10499954223633,13488800
2012-05-22,23.923730850219727,37.095001220703125,37.290000915527344,36.95500183105469,37.290000915527344,15260600
2012-05-23,24.039819717407227,37.275001525878906,37.28499984741211,36.90999984741211,37.0,18000000
2012-05-24,24.365522384643555,37.779998779296875,37.92499923706055,37.29999923706055,37.39500045776367,20204600
2012-05-25,24.259098052978516,37.6150016784668,37.845001220703125,37.505001068115234,37.810001373291016,8999600
2012-05-29,24.333271026611328,37.72999954223633,37.8650016784668,37.529998779296875,37.8650016784668,10533800
2012-05-30,24.20427894592285,37.529998779296875,37.625,37.40999984741211,37.53499984741211,13884600
2012-05-31,24.097869873046875,37.3650016784668,37.61000061035156,37.33000183105469,37.47999954223633,15147600
