Price,Adj Close,Close,High,Low,Open,Volume
2012-06-01,23.56902503967285,36.54499816894531,37.224998474121094,36.505001068115234,36.994998931884766,20843400
2012-06-04,23.746379852294922,36.81999969482422,36.869998931884766,36.279998779296875,36.51499938964844,13397200
2012-06-05,23.617382049560547,36.619998931884766,36.81999969482422,36.525001525878906,36.665000915527344,12275200
2012-06-06,24.05917739868164,37.30500030517578,37.30500030517578,36.650001525878906,36.69499969482422,12496400
2012-06-07,23.952756881713867,37.13999938964844,37.529998779296875,37.099998474121094,37.494998931884766,14342800
2012-06-08,24.2623291015625,37.619998931884766,37.685001373291016,37.07500076293945,37.08000183105469,11594200
2012-06-11,24.07530975341797,37.33000183105469,37.88999938964844,37.310001373291016,37.86000061035156,10657200
2012-06-12,24.24942970275879,37.599998474121094,37.625,37.16999816894531,37.4900016784668,11911200
2012-06-13,24.249427795410156,37.345001220703125,37.564998626708984,37.23500061035156,37.30500030517578,9376200
2012-06-14,24.590328216552734,37.869998931884766,38.0,37.349998474121094,37.39500045776367,13945400
2012-06-15,24.70396614074707,38.04499816894531,38.099998474121094,37.709999084472656,38.060001373291016,19748800
2012-06-18,24.66824722290039,37.9900016784668,38.209999084472656,37.8849983215332,37.97999954223633,10457200
2012-06-19,24.590328216552734,37.869998931884766,38.125,37.83000183105469,38.125,11115400
2012-06-20,24.53189468383789,37.779998779296875,37.869998931884766,37.41999816894531,37.845001220703125,14706800
2012-06-21,24.242935180664062,37.334999084472656,37.994998931884766,37.310001373291016,37.89500045776367,12804000
2012-06-22,24.330596923828125,37.470001220703125,37.650001525878906,37.43000030517578,37.474998474121094,15252800
2012-06-25,24.27539825439453,37.3849983215332,37.41999816894531,37.084999084472656,37.22999954223633,9734200
2012-06-26,24.37604522705078,37.540000915527344,37.68000030517578,37.099998474121094,37.494998931884766,11859400
2012-06-27,24.78512191772461,38.16999816894531,38.2400016784668,37.619998931884766,37.619998931884766,13644400
2012-06-28,24.859790802001953,38.28499984741211,38.334999084472656,37.845001220703125,38.04999923706055,10891200
2012-06-29,25.385765075683594,39.095001220703125,39.095001220703125,38.540000915527344,38.564998626708984,18519800
2012-07-02,25.62277603149414,39.459999084472656,39.5,39.005001068115234,39.04999923706055,13350200
2012-07-03,25.70069694519043,39.58000183105469,39.68000030517578,39.35499954223633,39.44499969482422,7335000
2012-07-05,25.47017478942871,39.224998474121094,39.56999969482422,39.099998474121094,39.5099983215332,10546400
2012-07-06,25.372777938842773,39.07500076293945,39.14500045776367,38.91999816894531,39.0099983215332,10036000
2012-07-09,25.317583084106445,38.9900016784668,39.10499954223633,38.85499954223633,39.029998779296875,8615600
2012-07-10,25.317583084106445,38.9900016784668,39.27000045776367,38.90999984741211,39.26499938964844,11583400
2012-07-11,25.14875602722168,38.72999954223633,38.974998474121094,38.57500076293945,38.95000076293945,13645600
2012-07-12,24.882526397705078,38.31999969482422,38.6349983215332,38.2599983215332,38.51499938964844,19104000
2012-07-13,25.090322494506836,38.63999938964844,38.79499816894531,38.16999816894531,38.314998626708984,13307400
2012-07-16,24.830583572387695,38.2400016784668,38.70000076293945,38.099998474121094,38.54999923706055,17575600
2012-07-17,25.223432540893555,38.845001220703125,39.33000183105469,38.380001068115234,39.029998779296875,21209600
2012-07-18,25.142263412475586,38.720001220703125,38.84000015258789,38.40999984741211,38.81999969482422,13852000
2012-07-19,25.177974700927734,38.775001525878906,38.79999923706055,38.25,38.7599983215332,18050400
2012-07-20,25.009151458740234,38.51499938964844,38.67499923706055,38.39500045776367,38.6349983215332,16436000
2012-07-23,24.960447311401367,38.439998626708984,38.5,38.185001373291016,38.275001525878906,10655800
2012-07-24,24.889015197753906,38.33000183105469,38.474998474121094,38.04999923706055,38.45000076293945,10445800
2012-07-25,25.005903244018555,38.5099983215332,38.61000061035156,38.3650016784668,38.474998474121094,9020400
2012-07-26,25.60004234313965,39.42499923706055,39.45500183105469,38.849998474121094,38.849998474121094,14144600
2012-07-27,25.976665496826172,40.005001068115234,40.119998931884766,39.45000076293945,39.525001525878906,17825000
2012-07-30,26.3370361328125,40.560001373291016,40.584999084472656,39.78499984741211,39.8849983215332,15947800
2012-07-31,26.233150482177734,40.400001525878906,40.665000915527344,40.19499969482422,40.349998474121094,16333600
2012-08-01,26.301328659057617,40.505001068115234,40.625,40.29499816894531,40.48500061035156,12954600
2012-08-02,25.89224624633789,39.875,40.5,39.7599983215332,40.3650016784668,13393200
2012-08-03,26.24289321899414,40.415000915527344,40.494998931884766,40.005001068115234,40.095001220703125,11834200
2012-08-06,26.18120002746582,40.31999969482422,40.625,40.310001373291016,40.505001068115234,9179400
2012-08-07,25.898746490478516,39.8849983215332,40.4900016784668,39.875,40.41999816894531,12782800
2012-08-08,25.830551147460938,39.779998779296875,40.0,39.68000030517578,39.85499954223633,8790200
2012-08-09,25.726675033569336,39.619998931884766,39.88999938964844,39.415000915527344,39.73500061035156,9583400
2012-08-10,25.580568313598633,39.39500045776367,39.60499954223633,39.30500030517578,39.58000183105469,40577600
2012-08-13,25.518875122070312,39.29999923706055,39.38999938964844,39.04999923706055,39.310001373291016,8898200
2012-08-14,25.570823669433594,39.380001068115234,39.66999816894531,39.25,39.599998474121094,10841200
2012-08-15,25.55134391784668,39.349998474121094,39.54999923706055,39.22999954223633,39.41999816894531,7692500
2012-08-16,25.681209564208984,39.54999923706055,39.630001068115234,39.310001373291016,39.400001525878906,8824100
2012-08-17,25.66823387145996,39.529998779296875,39.72999954223633,39.27000045776367,39.65999984741211,10541000
2012-08-20,25.629268646240234,39.470001220703125,39.59000015258789,39.2599983215332,39.540000915527344,9211800
2012-08-21,25.492900848388672,39.2599983215332,39.689998626708984,39.22999954223633,39.40999984741211,8329000
2012-08-22,25.174732208251953,38.77000045776367,39.25,38.689998626708984,39.13999938964844,13479200
2012-08-23,24.746170043945312,38.11000061035156,38.84000015258789,38.02000045776367,38.810001373291016,14973300
2012-08-24,24.97992706298828,38.470001220703125,38.54999923706055,38.06999969482422,38.06999969482422,9317800
2012-08-27,24.78512191772461,38.16999816894531,38.560001373291016,38.119998931884766,38.560001373291016,9589400
2012-08-28,24.674741744995117,38.0,38.31999969482422,37.77000045776367,38.13999938964844,16148800
2012-08-29,24.324094772338867,37.459999084472656,38.04999923706055,37.380001068115234,38.04999923706055,23435400
2012-08-30,24.116313934326172,37.13999938964844,37.630001068115234,37.130001068115234,37.380001068115234,17041800
2012-08-31,24.285139083862305,37.400001525878906,37.58000183105469,37.150001525878906,37.40999984741211,20710300
2012-09-04,24.20722007751465,37.279998779296875,37.59000015258789,37.220001220703125,37.52000045776367,17293400
2012-09-05,24.3565673828125,37.5099983215332,37.619998931884766,37.11000061035156,37.36000061035156,20839200
2012-09-06,24.77214813232422,38.150001525878906,38.29999923706055,37.70000076293945,37.779998779296875,19851400
2012-09-07,24.60980224609375,37.900001525878906,38.5,37.7400016784668,38.380001068115234,16391700
2012-09-10,24.45397186279297,37.65999984741211,37.97999954223633,37.59000015258789,37.959999084472656,18216900
2012-09-11,24.525390625,37.77000045776367,37.83000183105469,37.560001373291016,37.630001068115234,16505000
2012-09-12,24.548274993896484,37.54999923706055,37.83000183105469,37.5099983215332,37.790000915527344,14632200
2012-09-13,25.071273803710938,38.349998474121094,38.4900016784668,37.61000061035156,37.72999954223633,23803400
2012-09-14,24.92091941833496,38.119998931884766,38.54999923706055,38.0099983215332,38.54999923706055,25087400
2012-09-17,25.071273803710938,38.349998474121094,38.380001068115234,38.029998779296875,38.15999984741211,23594400
2012-09-18,25.247787475585938,38.619998931884766,39.0,38.29999923706055,38.380001068115234,24373700
2012-09-19,25.18240737915039,38.52000045776367,38.810001373291016,38.40999984741211,38.65999984741211,26276800
2012-09-20,25.260866165161133,38.63999938964844,38.869998931884766,38.380001068115234,38.38999938964844,26953000
2012-09-21,24.862079620361328,38.029998779296875,38.7400016784668,37.880001068115234,38.72999954223633,98967500
2012-09-24,24.92091941833496,38.119998931884766,38.2400016784668,37.810001373291016,37.810001373291016,21902000
2012-09-25,24.63326644897461,37.68000030517578,38.27000045776367,37.65999984741211,38.209999084472656,20299200
2012-09-26,24.685569763183594,37.7599983215332,38.189998626708984,37.7400016784668,37.779998779296875,16677400
2012-09-27,25.045120239257812,38.310001373291016,38.349998474121094,37.900001525878906,38.060001373291016,15176100
2012-09-28,24.79670524597168,37.93000030517578,38.220001220703125,37.900001525878906,38.16999816894531,22721200
2012-10-01,25.090892791748047,38.380001068115234,38.599998474121094,38.150001525878906,38.15999984741211,16671400
2012-10-02,25.06473731994629,38.34000015258789,38.689998626708984,38.11000061035156,38.560001373291016,10276000
2012-10-03,24.999366760253906,38.2400016784668,38.52000045776367,38.13999938964844,38.31999969482422,13637100
2012-10-04,25.058197021484375,38.33000183105469,38.54999923706055,38.189998626708984,38.459999084472656,9654500
2012-10-05,25.22163963317871,38.58000183105469,38.599998474121094,38.25,38.4900016784668,12287900
2012-10-08,25.22163963317871,38.58000183105469,38.68000030517578,38.439998626708984,38.540000915527344,9434600
2012-10-09,25.20856475830078,38.560001373291016,38.83000183105469,38.459999084472656,38.5,13078700
2012-10-10,24.901309967041016,38.09000015258789,38.72999954223633,38.04999923706055,38.650001525878906,13754500
2012-10-11,24.914384841918945,38.11000061035156,38.279998779296875,38.02000045776367,38.20000076293945,10843800
2012-10-12,24.99283218383789,38.22999954223633,38.38999938964844,38.11000061035156,38.2599983215332,12059700
2012-10-15,24.927453994750977,38.130001068115234,38.25,38.0099983215332,38.09000015258789,13785100
2012-10-16,24.777088165283203,37.900001525878906,38.220001220703125,37.439998626708984,38.18000030517578,25811800
2012-10-17,24.6724910736084,37.7400016784668,38.150001525878906,37.70000076293945,38.060001373291016,15449600
2012-10-18,24.737869262695312,37.84000015258789,38.06999969482422,37.459999084472656,37.7599983215332,23063300
2012-10-19,24.450212478637695,37.400001525878906,37.939998626708984,37.400001525878906,37.93000030517578,19864500
2012-10-22,24.339078903198242,37.22999954223633,37.47999954223633,36.959999084472656,37.369998931884766,13340500
2012-10-23,23.93375587463379,36.61000061035156,36.97999954223633,36.540000915527344,36.959999084472656,13287300
2012-10-24,24.11026382446289,36.880001068115234,37.040000915527344,36.599998474121094,36.599998474121094,13531400
2012-10-25,24.24754524230957,37.09000015258789,37.189998626708984,36.849998474121094,37.0,10457900
2012-10-26,24.214862823486328,37.040000915527344,37.2599983215332,36.779998779296875,37.119998931884766,11896500
2012-10-31,24.306392669677734,37.18000030517578,37.40999984741211,36.91999816894531,37.15999984741211,11643500
2012-11-01,24.40445899963379,37.33000183105469,37.560001373291016,37.150001525878906,37.150001525878906,10622300
2012-11-02,24.24102020263672,37.08000183105469,37.650001525878906,37.0,37.58000183105469,11237500
2012-11-05,24.038354873657227,36.77000045776367,36.9900016784668,36.630001068115234,36.95000076293945,12139600
2012-11-06,24.463293075561523,37.41999816894531,37.47999954223633,36.86000061035156,36.91999816894531,11448400
2012-11-07,24.00566864013672,36.720001220703125,37.38999938964844,36.400001525878906,37.279998779296875,16745000
2012-11-08,23.77031707763672,36.36000061035156,37.11000061035156,36.36000061035156,36.650001525878906,12921700
2012-11-09,23.72455596923828,36.290000915527344,36.52000045776367,36.04999923706055,36.04999923706055,11520300
2012-11-12,23.58726692199707,36.08000183105469,36.290000915527344,35.9900016784668,36.290000915527344,10169700
2012-11-13,23.639564514160156,36.15999984741211,36.560001373291016,35.97999954223633,36.029998779296875,12105200
2012-11-14,23.541507720947266,36.0099983215332,36.36000061035156,35.869998931884766,36.189998626708984,13508300
2012-11-15,23.816078186035156,36.43000030517578,36.47999954223633,35.86000061035156,35.900001525878906,17643600
2012-11-16,23.90106773376465,36.560001373291016,36.650001525878906,36.27000045776367,36.4900016784668,15624800
2012-11-19,24.345619201660156,37.2400016784668,37.290000915527344,36.810001373291016,36.849998474121094,14076200
2012-11-20,24.352153778076172,37.25,37.27000045776367,36.849998474121094,37.22999954223633,12278600
2012-11-21,24.443675994873047,37.38999938964844,37.470001220703125,37.220001220703125,37.33000183105469,8631300
2012-11-23,24.79670524597168,37.93000030517578,37.95000076293945,37.4900016784668,37.54999923706055,5365500
2012-11-26,24.424068450927734,37.36000061035156,37.779998779296875,37.22999954223633,37.58000183105469,13217000
2012-11-27,24.463293075561523,37.41999816894531,37.790000915527344,37.34000015258789,37.439998626708984,11873700
2012-11-28,24.723299026489258,37.560001373291016,37.56999969482422,36.79999923706055,37.060001373291016,14846300
2012-11-29,24.9931697845459,37.970001220703125,37.970001220703125,37.5,37.68000030517578,12433700
2012-11-30,24.960254669189453,37.91999816894531,37.97999954223633,37.65999984741211,37.939998626708984,13039500
2012-12-03,24.604814529418945,37.380001068115234,37.939998626708984,37.33000183105469,37.900001525878906,12864900
2012-12-04,24.453413009643555,37.150001525878906,37.4900016784668,37.13999938964844,37.310001373291016,11794200
2012-12-05,24.558732986450195,37.310001373291016,37.5,37.08000183105469,37.20000076293945,14561400
2012-12-06,24.604814529418945,37.380001068115234,37.439998626708984,37.29999923706055,37.34000015258789,8974700
2012-12-07,24.8220272064209,37.709999084472656,37.7400016784668,37.38999938964844,37.439998626708984,10654700
2012-12-10,24.775943756103516,37.63999938964844,37.779998779296875,37.5099983215332,37.70000076293945,8603200
2012-12-11,24.920766830444336,37.86000061035156,37.9900016784668,37.58000183105469,37.630001068115234,10671300
2012-12-12,24.775943756103516,37.63999938964844,37.93000030517578,37.5,37.88999938964844,14681700
2012-12-13,24.749624252319336,37.599998474121094,37.790000915527344,37.529998779296875,37.70000076293945,11442100
2012-12-14,24.789108276367188,37.65999984741211,37.77000045776367,37.5,37.52000045776367,11800900
2012-12-17,24.68379783630371,37.5,37.81999969482422,37.380001068115234,37.790000915527344,17588900
2012-12-18,24.538982391357422,37.279998779296875,37.70000076293945,37.130001068115234,37.529998779296875,17952100
2012-12-19,24.209867477416992,36.779998779296875,37.290000915527344,36.77000045776367,37.25,17991900
2012-12-20,24.387592315673828,37.04999923706055,37.099998474121094,36.650001525878906,36.689998626708984,16182700
2012-12-21,24.28227424621582,36.88999938964844,37.189998626708984,36.529998779296875,37.0,27942400
2012-12-24,24.17696189880371,36.72999954223633,36.79999923706055,36.56999969482422,36.720001220703125,4851800
2012-12-26,23.9729061126709,36.41999816894531,36.79999923706055,36.2400016784668,36.70000076293945,9982100
2012-12-27,23.9729061126709,36.41999816894531,36.54999923706055,36.20000076293945,36.349998474121094,11380600
2012-12-28,23.67669677734375,35.970001220703125,36.41999816894531,35.95000076293945,36.220001220703125,14053400
2012-12-31,23.86100959777832,36.25,36.279998779296875,35.58000183105469,35.880001068115234,15651400
2013-01-02,24.749624252319336,37.599998474121094,37.599998474121094,36.65999984741211,36.9900016784668,21872400
2013-01-03,24.749624252319336,37.599998474121094,37.599998474121094,37.11000061035156,37.45000076293945,16357900
2013-01-04,24.789108276367188,37.65999984741211,37.869998931884766,37.52000045776367,37.650001525878906,15311300
2013-01-07,24.552152633666992,37.29999923706055,37.52000045776367,37.099998474121094,37.52000045776367,14610200
2013-01-08,24.381011962890625,37.040000915527344,37.279998779296875,36.90999984741211,37.189998626708984,14324300
2013-01-09,24.374422073364258,37.029998779296875,37.20000076293945,36.83000183105469,37.20000076293945,10563700
2013-01-10,24.32834815979004,36.959999084472656,37.16999816894531,36.7599983215332,37.119998931884766,15603700
2013-01-11,24.295446395874023,36.90999984741211,36.939998626708984,36.52000045776367,36.84000015258789,15644800
2013-01-14,24.348098754882812,36.9900016784668,37.11000061035156,36.79999923706055,36.95000076293945,11001500
2013-01-15,24.565322875976562,37.31999969482422,37.43000030517578,36.79999923706055,36.9900016784668,12721600
2013-01-16,24.565322875976562,37.31999969482422,37.41999816894531,37.119998931884766,37.209999084472656,9168000
2013-01-17,24.690383911132812,37.5099983215332,37.65999984741211,37.33000183105469,37.43000030517578,12121800
2013-01-18,24.815454483032227,37.70000076293945,37.709999084472656,37.310001373291016,37.4900016784668,14056100
2013-01-22,24.44025230407715,37.130001068115234,37.7400016784668,37.04999923706055,37.7400016784668,21249400
2013-01-23,24.44025230407715,37.130001068115234,37.2599983215332,37.040000915527344,37.08000183105469,13570200
2013-01-24,24.427080154418945,37.11000061035156,37.25,37.0,37.20000076293945,13258900
2013-01-25,24.387592315673828,37.04999923706055,37.25,36.90999984741211,37.18000030517578,14040700
2013-01-28,24.36126708984375,37.0099983215332,37.11000061035156,36.86000061035156,37.06999969482422,13386500
2013-01-29,24.631135940551758,37.41999816894531,37.56999969482422,36.86000061035156,36.880001068115234,17705800
2013-01-30,24.68379783630371,37.5,37.61000061035156,37.31999969482422,37.400001525878906,13219400
2013-01-31,24.51266098022461,37.2400016784668,37.529998779296875,37.11000061035156,37.529998779296875,12969100
2013-02-01,24.710128784179688,37.540000915527344,37.709999084472656,37.369998931884766,37.540000915527344,11932600
2013-02-04,24.585060119628906,37.349998474121094,37.58000183105469,37.29999923706055,37.47999954223633,9456300
2013-02-05,25.105072021484375,38.13999938964844,38.15999984741211,37.560001373291016,37.560001373291016,17897300
2013-02-06,25.216964721679688,38.310001373291016,38.43000030517578,38.0,38.130001068115234,16823700
2013-02-07,25.611907958984375,38.90999984741211,39.060001373291016,38.349998474121094,38.41999816894531,18805300
2013-02-08,25.51976203918457,38.77000045776367,38.939998626708984,38.599998474121094,38.849998474121094,12308000
2013-02-11,25.414440155029297,38.61000061035156,38.83000183105469,38.40999984741211,38.709999084472656,12159900
2013-02-12,24.723299026489258,37.560001373291016,38.15999984741211,37.279998779296875,38.11000061035156,30700500
2013-02-13,24.492910385131836,37.209999084472656,37.939998626708984,37.0099983215332,37.66999816894531,19943800
2013-02-14,24.24936866760254,36.84000015258789,37.5099983215332,36.70000076293945,37.2400016784668,22748600
2013-02-15,24.631135940551758,37.41999816894531,37.41999816894531,36.540000915527344,36.939998626708984,25204300
2013-02-19,24.79570198059082,37.66999816894531,37.77000045776367,37.459999084472656,37.5099983215332,14850600
2013-02-20,24.835187911987305,37.72999954223633,37.880001068115234,37.40999984741211,37.70000076293945,12949300
2013-02-21,24.8220272064209,37.709999084472656,37.790000915527344,37.43000030517578,37.619998931884766,14135100
2013-02-22,25.355188369750977,38.52000045776367,38.52000045776367,37.709999084472656,37.7599983215332,20102800
2013-02-25,24.828611373901367,37.720001220703125,38.720001220703125,37.720001220703125,38.560001373291016,15874600
2013-02-26,25.085325241088867,38.11000061035156,38.189998626708984,37.779998779296875,37.95000076293945,15770000
2013-02-27,25.309118270874023,38.45000076293945,38.540000915527344,37.91999816894531,38.029998779296875,14271100
2013-02-28,25.48684310913086,38.720001220703125,38.970001220703125,38.41999816894531,38.470001220703125,19005500
2013-03-01,25.473684310913086,38.70000076293945,38.790000915527344,38.4900016784668,38.4900016784668,13724500
2013-03-04,25.552661895751953,38.81999969482422,38.81999969482422,38.45000076293945,38.599998474121094,9934300
2013-03-05,25.460506439208984,38.68000030517578,39.0,38.560001373291016,38.97999954223633,13240700
2013-03-06,25.684324264526367,39.02000045776367,39.040000915527344,38.70000076293945,38.79999923706055,11653900
2013-03-07,25.750133514404297,39.119998931884766,39.189998626708984,38.84000015258789,39.040000915527344,15094900
2013-03-08,25.815963745117188,39.220001220703125,39.41999816894531,39.029998779296875,39.16999816894531,11183600
2013-03-11,25.875205993652344,39.310001373291016,39.380001068115234,39.18000030517578,39.20000076293945,9200400
2013-03-12,25.644813537597656,38.959999084472656,39.310001373291016,38.79999923706055,39.279998779296875,11375900
2013-03-13,25.585153579711914,38.59000015258789,38.869998931884766,38.54999923706055,38.81999969482422,14358300
2013-03-14,25.870243072509766,39.02000045776367,39.119998931884766,38.65999984741211,38.81999969482422,14572500
2013-03-15,25.7442684173584,38.83000183105469,38.939998626708984,38.65999984741211,38.81999969482422,20781900
2013-03-18,25.697860717773438,38.7599983215332,38.939998626708984,38.56999969482422,38.61000061035156,11479900
2013-03-19,26.075777053833008,39.33000183105469,39.400001525878906,38.81999969482422,38.91999816894531,15192000
2013-03-20,26.433788299560547,39.869998931884766,39.91999816894531,39.36000061035156,39.400001525878906,19271900
2013-03-21,26.566394805908203,40.06999969482422,40.43000030517578,39.7599983215332,39.849998474121094,23063600
2013-03-22,26.5465030670166,40.040000915527344,40.279998779296875,39.88999938964844,39.97999954223633,16128500
2013-03-25,26.599546432495117,40.119998931884766,40.25,39.959999084472656,40.11000061035156,15718400
2013-03-26,26.977453231811523,40.689998626708984,40.70000076293945,40.130001068115234,40.130001068115234,13666500
2013-03-27,26.66584587097168,40.220001220703125,40.540000915527344,40.060001373291016,40.45000076293945,14559900
2013-03-28,26.81170082092285,40.439998626708984,40.599998474121094,40.02000045776367,40.380001068115234,14227200
2013-04-01,26.81833839416504,40.45000076293945,40.4900016784668,40.16999816894531,40.38999938964844,8200500
2013-04-02,26.997343063354492,40.720001220703125,40.900001525878906,40.41999816894531,40.43000030517578,13359200
2013-04-03,26.632688522338867,40.16999816894531,40.81999969482422,40.08000183105469,40.779998779296875,13639200
2013-04-04,26.877994537353516,40.540000915527344,40.59000015258789,40.20000076293945,40.27000045776367,11435900
2013-04-05,26.573026657104492,40.08000183105469,40.36000061035156,40.0099983215332,40.209999084472656,10729500
2013-04-08,27.090164184570312,40.86000061035156,40.869998931884766,39.77000045776367,40.060001373291016,22757900
2013-04-09,26.99070930480957,40.709999084472656,41.130001068115234,40.5099983215332,40.810001373291016,21056100
2013-04-10,27.229389190673828,41.06999969482422,41.16999816894531,40.709999084472656,40.779998779296875,9703700
2013-04-11,27.302318572998047,41.18000030517578,41.40999984741211,41.060001373291016,41.130001068115234,10962500
2013-04-12,27.23602294921875,41.08000183105469,41.11000061035156,40.68000030517578,40.90999984741211,10394700
2013-04-15,26.579652786254883,40.09000015258789,40.9900016784668,40.04999923706055,40.849998474121094,16050600
2013-04-16,28.09128189086914,42.369998931884766,42.47999954223633,41.25,41.400001525878906,32135700
2013-04-17,28.210634231567383,42.54999923706055,42.70000076293945,42.029998779296875,42.13999938964844,24208000
2013-04-18,27.912273406982422,42.099998474121094,42.650001525878906,42.09000015258789,42.47999954223633,16034200
2013-04-19,28.283567428588867,42.65999984741211,42.77000045776367,42.20000076293945,42.279998779296875,13875800
2013-04-22,28.323341369628906,42.720001220703125,42.849998474121094,42.400001525878906,42.52000045776367,10544100
2013-04-23,28.310083389282227,42.70000076293945,42.959999084472656,42.2599983215332,42.779998779296875,11216200
2013-04-24,27.945436477661133,42.150001525878906,42.900001525878906,42.099998474121094,42.63999938964844,11368200
2013-04-25,28.07801628112793,42.349998474121094,42.540000915527344,42.08000183105469,42.2599983215332,10197100
2013-04-26,27.912273406982422,42.099998474121094,42.43000030517578,42.09000015258789,42.18000030517578,15159800
2013-04-29,28.00510025024414,42.2400016784668,42.290000915527344,41.91999816894531,42.2400016784668,11311100
2013-04-30,28.064767837524414,42.33000183105469,42.38999938964844,41.880001068115234,42.150001525878906,13432200
2013-05-01,27.985198974609375,42.209999084472656,42.560001373291016,42.13999938964844,42.150001525878906,8710600
2013-05-02,27.819459915161133,41.959999084472656,42.15999984741211,41.4900016784668,41.65999984741211,18709600
2013-05-03,28.00510025024414,42.2400016784668,42.41999816894531,41.959999084472656,42.16999816894531,11757800
2013-05-06,27.899024963378906,42.08000183105469,42.290000915527344,41.869998931884766,42.290000915527344,9356100
2013-05-07,28.310083389282227,42.70000076293945,42.709999084472656,42.150001525878906,42.209999084472656,13785300
2013-05-08,28.150959014892578,42.459999084472656,42.68000030517578,42.15999984741211,42.540000915527344,12636300
2013-05-09,27.925537109375,42.119998931884766,42.560001373291016,42.0,42.5099983215332,10113700
2013-05-10,27.945436477661133,42.150001525878906,42.2400016784668,41.849998474121094,42.11000061035156,9927000
2013-05-13,27.971946716308594,42.189998626708984,42.439998626708984,42.0,42.13999938964844,9291000
2013-05-14,28.19074821472168,42.52000045776367,42.66999816894531,42.0099983215332,42.18000030517578,13023900
2013-05-15,28.455934524536133,42.91999816894531,43.099998474121094,42.38999938964844,42.5,12306200
2013-05-16,28.568647384643555,43.09000015258789,43.43000030517578,42.790000915527344,42.90999984741211,12330000
2013-05-17,28.489093780517578,42.970001220703125,43.130001068115234,42.560001373291016,43.04999923706055,12611200
2013-05-20,28.097929000854492,42.380001068115234,42.95000076293945,42.29999923706055,42.95000076293945,9966000
2013-05-21,28.071407318115234,42.34000015258789,42.560001373291016,42.06999969482422,42.47999954223633,9148800
2013-05-22,28.011735916137695,42.25,42.86000061035156,42.040000915527344,42.279998779296875,13615600
2013-05-23,27.799570083618164,41.93000030517578,42.06999969482422,41.560001373291016,41.93000030517578,10934200
2013-05-24,28.00510025024414,42.2400016784668,42.369998931884766,41.5,41.540000915527344,11542100
2013-05-28,28.210634231567383,42.54999923706055,43.04999923706055,42.400001525878906,42.599998474121094,14412100
2013-05-29,27.44818687438965,41.400001525878906,42.43000030517578,41.310001373291016,42.34000015258789,16986600
2013-05-30,27.030487060546875,40.77000045776367,41.599998474121094,40.75,41.4900016784668,20874500
