Price,Adj Close,Close,High,Low,Open,Volume
2013-05-31,26.51336097717285,39.9900016784668,40.77000045776367,39.9900016784668,40.650001525878906,26184400
2013-06-03,27.0570125579834,40.810001373291016,40.84000015258789,39.630001068115234,39.95000076293945,16577200
2013-06-04,27.461437225341797,41.41999816894531,41.720001220703125,40.95000076293945,41.59000015258789,19241000
2013-06-05,26.950929641723633,40.650001525878906,41.400001525878906,40.599998474121094,41.400001525878906,16429300
2013-06-06,27.043746948242188,40.790000915527344,40.790000915527344,40.310001373291016,40.54999923706055,11171600
2013-06-07,27.454811096191406,41.40999984741211,41.72999954223633,40.97999954223633,41.20000076293945,14459600
2013-06-10,27.302318572998047,41.18000030517578,41.52000045776367,41.040000915527344,41.5,11247400
2013-06-11,27.043746948242188,40.790000915527344,40.97999954223633,40.400001525878906,40.880001068115234,16491600
2013-06-12,26.963634490966797,40.38999938964844,40.939998626708984,40.279998779296875,40.790000915527344,11611100
2013-06-13,26.976993560791016,40.40999984741211,40.47999954223633,39.68000030517578,40.310001373291016,17861200
2013-06-14,26.930252075195312,40.34000015258789,40.790000915527344,40.2599983215332,40.380001068115234,13635100
2013-06-17,27.157236099243164,40.68000030517578,40.90999984741211,40.400001525878906,40.540000915527344,12409200
2013-06-18,27.324127197265625,40.93000030517578,40.9900016784668,40.56999969482422,40.70000076293945,9893100
2013-06-19,26.976993560791016,40.40999984741211,41.439998626708984,40.40999984741211,41.0099983215332,16936100
2013-06-20,26.122478485107422,39.130001068115234,40.349998474121094,38.970001220703125,40.27000045776367,24899700
2013-06-21,26.54305648803711,39.7599983215332,39.970001220703125,39.29999923706055,39.630001068115234,21938300
2013-06-24,26.389514923095703,39.529998779296875,40.0099983215332,39.130001068115234,39.45000076293945,16433700
2013-06-25,26.516357421875,39.720001220703125,39.93000030517578,39.439998626708984,39.81999969482422,12942100
2013-06-26,26.923582077026367,40.33000183105469,40.47999954223633,40.060001373291016,40.08000183105469,13855600
2013-06-27,26.876855850219727,40.2599983215332,40.880001068115234,40.2400016784668,40.650001525878906,11459100
2013-06-28,26.77671241760254,40.11000061035156,40.439998626708984,40.099998474121094,40.25,16316000
2013-07-01,27.01036834716797,40.459999084472656,40.91999816894531,40.36000061035156,40.5,10754300
2013-07-02,26.95028305053711,40.369998931884766,40.7400016784668,40.18000030517578,40.470001220703125,12248300
2013-07-03,27.03040313720703,40.4900016784668,40.560001373291016,40.029998779296875,40.2400016784668,5264800
2013-07-05,27.0504207611084,40.52000045776367,40.79999923706055,40.150001525878906,40.720001220703125,10402200
2013-07-08,27.06377410888672,40.540000915527344,40.7599983215332,40.41999816894531,40.650001525878906,9936300
2013-07-09,27.25737762451172,40.83000183105469,41.06999969482422,40.720001220703125,40.86000061035156,8760500
2013-07-10,27.157236099243164,40.68000030517578,40.959999084472656,40.529998779296875,40.91999816894531,9539300
2013-07-11,27.390901565551758,41.029998779296875,41.150001525878906,40.7400016784668,41.0,13489600
2013-07-12,27.390901565551758,41.029998779296875,41.130001068115234,40.72999954223633,41.029998779296875,10686400
2013-07-15,27.377540588378906,41.0099983215332,41.25,40.93000030517578,41.04999923706055,11418400
2013-07-16,26.85681915283203,40.22999954223633,40.5,39.5,39.779998779296875,33575600
2013-07-17,27.264047622680664,40.84000015258789,40.97999954223633,40.310001373291016,40.54999923706055,18513100
2013-07-18,27.244035720825195,40.810001373291016,41.06999969482422,40.7400016784668,40.86000061035156,9708800
2013-07-19,27.43094825744629,41.09000015258789,41.099998474121094,40.790000915527344,40.880001068115234,11401100
2013-07-22,27.264047622680664,40.84000015258789,41.13999938964844,40.7599983215332,41.08000183105469,9425100
2013-07-23,27.34417152404785,40.959999084472656,41.130001068115234,40.790000915527344,40.95000076293945,9400900
2013-07-24,27.277408599853516,40.86000061035156,41.130001068115234,40.75,41.119998931884766,10511000
2013-07-25,27.264047622680664,40.84000015258789,40.880001068115234,40.47999954223633,40.810001373291016,9147300
2013-07-26,27.13053321838379,40.63999938964844,40.650001525878906,40.0099983215332,40.650001525878906,12279600
2013-07-29,26.89021110534668,40.279998779296875,40.68000030517578,40.2599983215332,40.61000061035156,10132000
2013-07-30,26.916906356811523,40.31999969482422,40.72999954223633,40.25,40.41999816894531,10769400
2013-07-31,26.756690979003906,40.08000183105469,40.58000183105469,40.060001373291016,40.40999984741211,13557100
2013-08-01,27.08380126953125,40.56999969482422,40.75,40.400001525878906,40.400001525878906,12001100
2013-08-02,26.85015106201172,40.220001220703125,40.40999984741211,39.90999984741211,40.029998779296875,25516600
2013-08-05,26.896883010864258,40.290000915527344,40.470001220703125,40.18000030517578,40.18000030517578,9933200
2013-08-06,26.95028305053711,40.369998931884766,40.43000030517578,40.060001373291016,40.22999954223633,8645600
2013-08-07,26.803422927856445,40.150001525878906,40.33000183105469,40.060001373291016,40.310001373291016,9301800
2013-08-08,26.836809158325195,40.20000076293945,40.36000061035156,40.02000045776367,40.29999923706055,9481100
2013-08-09,26.81009292602539,40.15999984741211,40.31999969482422,40.04999923706055,40.25,9021600
2013-08-12,26.58978843688965,39.83000183105469,40.099998474121094,39.709999084472656,40.040000915527344,13970000
2013-08-13,26.46962547302246,39.650001525878906,40.04999923706055,39.5,39.93000030517578,13548700
2013-08-14,26.389514923095703,39.529998779296875,39.68000030517578,39.349998474121094,39.59000015258789,13787100
2013-08-15,26.095781326293945,39.09000015258789,39.400001525878906,39.02000045776367,39.29999923706055,14227800
2013-08-16,26.069082260131836,39.04999923706055,39.18000030517578,38.709999084472656,39.029998779296875,20565200
2013-08-19,25.888830184936523,38.779998779296875,39.09000015258789,38.689998626708984,39.04999923706055,11913000
2013-08-20,25.802045822143555,38.650001525878906,39.13999938964844,38.650001525878906,38.849998474121094,10238200
2013-08-21,25.555042266845703,38.279998779296875,38.70000076293945,38.25,38.630001068115234,15799000
2013-08-22,25.575063705444336,38.310001373291016,38.52000045776367,38.099998474121094,38.31999969482422,10307900
2013-08-23,25.715259552001953,38.52000045776367,38.61000061035156,38.369998931884766,38.61000061035156,11302800
2013-08-26,25.4482364654541,38.119998931884766,38.599998474121094,38.11000061035156,38.599998474121094,12740600
2013-08-27,25.4682559967041,38.150001525878906,38.2400016784668,37.79999923706055,37.97999954223633,16742500
2013-08-28,25.601770401000977,38.349998474121094,38.529998779296875,38.04999923706055,38.060001373291016,19245200
2013-08-29,25.434879302978516,38.099998474121094,38.470001220703125,38.099998474121094,38.470001220703125,14215700
2013-08-30,25.488279342651367,38.18000030517578,38.279998779296875,38.0,38.15999984741211,14296600
2013-09-03,25.301349639892578,37.900001525878906,38.400001525878906,37.79999923706055,38.27000045776367,19068500
2013-09-04,25.728612899780273,38.540000915527344,38.72999954223633,37.810001373291016,37.880001068115234,19138600
2013-09-05,25.528339385986328,38.2400016784668,38.689998626708984,38.060001373291016,38.630001068115234,14290500
2013-09-06,25.601770401000977,38.349998474121094,38.619998931884766,38.099998474121094,38.380001068115234,13976900
2013-09-09,25.715259552001953,38.52000045776367,38.54999923706055,38.27000045776367,38.52000045776367,10605500
2013-09-10,25.78868865966797,38.630001068115234,38.779998779296875,38.5099983215332,38.77000045776367,11757300
2013-09-11,25.888830184936523,38.779998779296875,38.779998779296875,38.529998779296875,38.68000030517578,11996500
2013-09-12,25.848478317260742,38.439998626708984,38.61000061035156,38.279998779296875,38.59000015258789,12114100
2013-09-13,26.01659393310547,38.689998626708984,38.7400016784668,38.41999816894531,38.560001373291016,11623600
2013-09-16,26.13091468811035,38.86000061035156,39.20000076293945,38.7400016784668,39.029998779296875,13351500
2013-09-17,26.083837509155273,38.790000915527344,39.09000015258789,38.790000915527344,38.810001373291016,12881700
2013-09-18,26.621788024902344,39.59000015258789,39.599998474121094,38.58000183105469,38.810001373291016,18030500
2013-09-19,26.433504104614258,39.310001373291016,39.66999816894531,39.150001525878906,39.63999938964844,14251700
2013-09-20,26.494020462036133,39.400001525878906,39.400001525878906,38.779998779296875,39.33000183105469,30675300
2013-09-23,25.97624969482422,38.630001068115234,39.189998626708984,38.439998626708984,39.15999984741211,19016200
2013-09-24,25.909008026123047,38.529998779296875,38.869998931884766,38.52000045776367,38.720001220703125,15083300
2013-09-25,25.774518966674805,38.33000183105469,38.68000030517578,38.29999923706055,38.650001525878906,11446100
2013-09-26,26.05021858215332,38.7400016784668,38.7400016784668,38.38999938964844,38.4900016784668,10941100
2013-09-27,25.821596145629883,38.400001525878906,38.58000183105469,38.150001525878906,38.56999969482422,12609600
2013-09-30,25.471912384033203,37.880001068115234,38.29999923706055,37.75,38.189998626708984,18101500
2013-10-01,25.518999099731445,37.95000076293945,38.09000015258789,37.619998931884766,38.0,13196000
2013-10-02,25.169334411621094,37.43000030517578,37.810001373291016,37.209999084472656,37.810001373291016,25664200
2013-10-03,24.98776626586914,37.15999984741211,37.459999084472656,37.130001068115234,37.459999084472656,14437900
2013-10-04,25.014665603637695,37.20000076293945,37.27000045776367,36.90999984741211,37.25,17217500
2013-10-07,24.91379737854004,37.04999923706055,37.380001068115234,36.83000183105469,37.08000183105469,16708600
2013-10-08,25.068458557128906,37.279998779296875,37.40999984741211,36.900001525878906,37.099998474121094,20471300
2013-10-09,24.93397331237793,37.08000183105469,37.41999816894531,37.0099983215332,37.380001068115234,18998900
2013-10-10,25.404682159423828,37.779998779296875,37.86000061035156,37.45000076293945,37.77000045776367,17174400
2013-10-11,25.397945404052734,37.77000045776367,37.91999816894531,37.52000045776367,37.91999816894531,14266900
2013-10-14,25.492090225219727,37.90999984741211,37.95000076293945,37.5099983215332,37.560001373291016,14202900
2013-10-15,25.323986053466797,37.65999984741211,38.369998931884766,37.599998474121094,38.18000030517578,21676600
2013-10-16,25.552614212036133,38.0,38.2400016784668,37.779998779296875,38.0099983215332,17995100
2013-10-17,25.92245864868164,38.54999923706055,38.560001373291016,38.0099983215332,38.060001373291016,15900200
2013-10-18,26.077119827270508,38.779998779296875,38.779998779296875,38.41999816894531,38.58000183105469,18896600
2013-10-21,26.10401153564453,38.81999969482422,38.95000076293945,38.599998474121094,38.95000076293945,12977500
2013-10-22,26.285573959350586,39.09000015258789,39.25,38.689998626708984,38.86000061035156,17110200
2013-10-23,26.285573959350586,39.09000015258789,39.25,38.79999923706055,39.08000183105469,12591800
2013-10-24,26.090564727783203,38.79999923706055,39.369998931884766,38.7599983215332,39.150001525878906,17143800
2013-10-25,26.245223999023438,39.029998779296875,39.130001068115234,38.630001068115234,38.84000015258789,14383400
2013-10-28,26.635238647460938,39.61000061035156,39.7400016784668,38.9900016784668,39.02000045776367,16552100
2013-10-29,26.763010025024414,39.79999923706055,39.959999084472656,39.349998474121094,39.56999969482422,14199600
2013-10-30,26.641958236694336,39.619998931884766,39.88999938964844,39.5099983215332,39.880001068115234,12360000
2013-10-31,26.608341217041016,39.56999969482422,39.86000061035156,39.5099983215332,39.5099983215332,14853500
2013-11-01,26.635238647460938,39.61000061035156,39.720001220703125,39.33000183105469,39.56999969482422,12430400
2013-11-04,26.5679931640625,39.5099983215332,39.810001373291016,39.29999923706055,39.709999084472656,10252100
2013-11-05,26.5612735748291,39.5,39.63999938964844,39.220001220703125,39.36000061035156,10575000
2013-11-06,26.931106567382812,40.04999923706055,40.220001220703125,39.41999816894531,39.619998931884766,17198000
2013-11-07,26.783172607421875,39.83000183105469,40.25,39.7599983215332,40.08000183105469,16233200
2013-11-08,26.931106567382812,40.04999923706055,40.04999923706055,39.4900016784668,39.7400016784668,11903600
2013-11-11,26.8100643157959,39.869998931884766,40.04999923706055,39.77000045776367,40.0099983215332,9567800
2013-11-12,26.816795349121094,39.880001068115234,39.9900016784668,39.619998931884766,39.90999984741211,10509200
2013-11-13,26.97817611694336,40.119998931884766,40.119998931884766,39.650001525878906,39.81999969482422,11770500
2013-11-14,27.0387020111084,40.209999084472656,40.439998626708984,40.029998779296875,40.09000015258789,10887200
2013-11-15,27.045425415039062,40.220001220703125,40.31999969482422,39.959999084472656,40.15999984741211,12021500
2013-11-18,27.01180648803711,40.16999816894531,40.2400016784668,40.0,40.2400016784668,9553900
2013-11-19,26.99163055419922,40.13999938964844,40.22999954223633,39.91999816894531,40.13999938964844,11014800
2013-11-20,26.937833786010742,40.060001373291016,40.45000076293945,39.939998626708984,40.04999923706055,14422500
2013-11-21,27.186643600463867,40.43000030517578,40.4900016784668,40.099998474121094,40.20000076293945,26364300
2013-11-22,27.186643600463867,40.43000030517578,40.459999084472656,40.09000015258789,40.34000015258789,26396500
2013-11-25,27.14629364013672,40.369998931884766,40.880001068115234,40.33000183105469,40.47999954223633,14059100
2013-11-26,27.06559944152832,40.25,40.599998474121094,40.2400016784668,40.4900016784668,14240400
2013-11-27,27.21457862854004,40.189998626708984,40.380001068115234,39.689998626708984,40.09000015258789,9909100
2013-11-29,27.21457862854004,40.189998626708984,40.47999954223633,40.11000061035156,40.27000045776367,8641100
2013-12-02,27.14009666442871,40.08000183105469,40.20000076293945,39.75,40.099998474121094,16738800
2013-12-03,27.322900772094727,40.349998474121094,40.38999938964844,40.0099983215332,40.04999923706055,16592300
2013-12-04,27.336463928222656,40.369998931884766,40.470001220703125,39.939998626708984,40.20000076293945,13196100
2013-12-05,26.970792770385742,39.83000183105469,40.400001525878906,39.79999923706055,40.279998779296875,18171200
2013-12-06,27.397403717041016,40.459999084472656,40.5,40.04999923706055,40.04999923706055,12557100
2013-12-09,27.356769561767578,40.400001525878906,40.5,40.20000076293945,40.400001525878906,12237100
2013-12-10,26.984336853027344,39.849998474121094,40.290000915527344,39.75,40.2599983215332,15967800
2013-12-11,27.173938751220703,40.130001068115234,40.34000015258789,39.88999938964844,39.95000076293945,14963500
2013-12-12,26.550960540771484,39.209999084472656,40.209999084472656,39.18000030517578,39.9900016784668,19817700
2013-12-13,26.56450843811035,39.22999954223633,39.63999938964844,39.209999084472656,39.470001220703125,14037400
2013-12-16,26.59159278869629,39.27000045776367,39.56999969482422,39.20000076293945,39.459999084472656,14562100
2013-12-17,26.476472854614258,39.099998474121094,39.25,38.869998931884766,39.119998931884766,17655700
2013-12-18,27.099462509155273,40.02000045776367,40.08000183105469,39.0,39.2599983215332,23884500
2013-12-19,26.991104125976562,39.86000061035156,40.099998474121094,39.560001373291016,39.970001220703125,14791800
2013-12-20,27.113000869750977,40.040000915527344,40.189998626708984,39.849998474121094,39.91999816894531,22237200
2013-12-23,27.194252014160156,40.15999984741211,40.2400016784668,39.869998931884766,40.099998474121094,10943200
2013-12-24,27.21457862854004,40.189998626708984,40.310001373291016,40.099998474121094,40.16999816894531,4783800
2013-12-26,27.4177188873291,40.4900016784668,40.540000915527344,40.13999938964844,40.220001220703125,8588300
2013-12-27,27.53282928466797,40.65999984741211,40.790000915527344,40.529998779296875,40.689998626708984,6762200
2013-12-30,27.824010848999023,41.09000015258789,41.13999938964844,40.7599983215332,40.77000045776367,10927500
2013-12-31,27.97296905517578,41.310001373291016,41.38999938964844,40.97999954223633,41.130001068115234,11729200
2014-01-02,27.53282928466797,40.65999984741211,41.22999954223633,40.5099983215332,41.119998931884766,12698600
2014-01-03,27.397403717041016,40.459999084472656,40.72999954223633,40.349998474121094,40.68000030517578,10403400
2014-01-06,27.26873779296875,40.27000045776367,40.59000015258789,40.15999984741211,40.47999954223633,11036300
2014-01-07,27.350000381469727,40.38999938964844,40.720001220703125,40.290000915527344,40.47999954223633,11872300
2014-01-08,27.0452880859375,39.939998626708984,40.439998626708984,39.83000183105469,40.439998626708984,15339600
2014-01-09,26.903076171875,39.72999954223633,40.0,39.52000045776367,39.95000076293945,14070200
2014-01-10,27.173938751220703,40.130001068115234,40.290000915527344,39.900001525878906,39.959999084472656,13290000
2014-01-13,26.767656326293945,39.529998779296875,40.130001068115234,39.5,40.0,14091900
2014-01-14,26.875991821289062,39.689998626708984,39.91999816894531,39.58000183105469,39.63999938964844,12801100
2014-01-15,26.923385620117188,39.7599983215332,39.939998626708984,39.58000183105469,39.83000183105469,12844900
2014-01-16,26.889541625976562,39.709999084472656,39.81999969482422,39.58000183105469,39.779998779296875,11063100
2014-01-17,26.59836769104004,39.279998779296875,39.75,39.279998779296875,39.720001220703125,13992700
2014-01-21,27.03174591064453,39.91999816894531,39.91999816894531,39.529998779296875,39.63999938964844,17579000
2014-01-22,27.018192291259766,39.900001525878906,40.09000015258789,39.75,39.9900016784668,9841700
2014-01-23,26.57127571105957,39.2400016784668,39.63999938964844,39.119998931884766,39.61000061035156,14828100
2014-01-24,26.3004207611084,38.84000015258789,39.25,38.81999969482422,39.08000183105469,16507500
2014-01-27,26.225936889648438,38.72999954223633,38.97999954223633,38.709999084472656,38.81999969482422,14601900
2014-01-28,26.32072639465332,38.869998931884766,39.08000183105469,38.619998931884766,38.77000045776367,8915500
2014-01-29,25.66390609741211,37.900001525878906,38.56999969482422,37.81999969482422,38.56999969482422,23776100
2014-01-30,25.846729278564453,38.16999816894531,38.40999984741211,38.0,38.0,13662000
2014-01-31,25.609725952148438,37.81999969482422,38.15999984741211,37.720001220703125,37.95000076293945,16185000
2014-02-03,25.189895629882812,37.20000076293945,38.02000045776367,37.099998474121094,38.02000045776367,23164900
2014-02-04,25.379499435424805,37.47999954223633,37.54999923706055,37.209999084472656,37.439998626708984,17759700
2014-02-05,25.467519760131836,37.61000061035156,37.720001220703125,37.380001068115234,37.4900016784668,13665200
2014-02-06,25.75193214416504,38.029998779296875,38.939998626708984,37.91999816894531,38.7599983215332,22661500
2014-02-07,25.697765350341797,37.95000076293945,38.349998474121094,37.869998931884766,38.16999816894531,20389000
2014-02-10,26.117595672607422,38.56999969482422,38.619998931884766,37.84000015258789,38.06999969482422,20877200
2014-02-11,26.164989471435547,38.63999938964844,38.779998779296875,38.5099983215332,38.66999816894531,15361300
2014-02-12,26.07695770263672,38.5099983215332,38.91999816894531,38.400001525878906,38.849998474121094,10633400
2014-02-13,26.171768188476562,38.650001525878906,38.7599983215332,38.130001068115234,38.130001068115234,10435600
2014-02-14,26.361364364624023,38.93000030517578,39.02000045776367,38.27000045776367,38.599998474121094,16030100
2014-02-18,25.372722625732422,37.470001220703125,38.11000061035156,37.2599983215332,37.97999954223633,46098500
2014-02-19,25.122190475463867,37.099998474121094,37.599998474121094,37.04999923706055,37.5,26645100
2014-02-20,25.257606506347656,37.29999923706055,37.52000045776367,36.88999938964844,37.060001373291016,22639900
2014-02-21,25.176355361938477,37.18000030517578,37.619998931884766,37.13999938964844,37.59000015258789,19419800
2014-02-24,25.393041610717773,37.5,37.599998474121094,37.220001220703125,37.29999923706055,24223500
2014-02-25,25.575870513916016,37.77000045776367,37.939998626708984,37.5,37.630001068115234,22845500
2014-02-26,25.643596649169922,37.869998931884766,37.939998626708984,37.720001220703125,37.900001525878906,18195100
2014-02-27,25.779020309448242,38.06999969482422,38.11000061035156,37.79999923706055,37.84000015258789,18423400
2014-02-28,25.867048263549805,38.20000076293945,38.38999938964844,38.040000915527344,38.08000183105469,15763200
2014-03-03,25.812877655029297,38.119998931884766,38.15999984741211,37.849998474121094,37.880001068115234,18683400
2014-03-04,25.94154167175293,38.310001373291016,38.38999938964844,38.22999954223633,38.34000015258789,20425200
2014-03-05,25.96861457824707,38.349998474121094,38.45000076293945,38.25,38.41999816894531,14367400
2014-03-06,26.049877166748047,38.470001220703125,38.54999923706055,38.27000045776367,38.400001525878906,14700000
2014-03-07,26.10405158996582,38.54999923706055,38.61000061035156,38.36000061035156,38.560001373291016,17047600
2014-03-10,26.171768188476562,38.650001525878906,38.650001525878906,38.439998626708984,38.54999923706055,14540800
2014-03-11,26.27333641052246,38.79999923706055,38.84000015258789,38.540000915527344,38.84000015258789,13812100
2014-03-12,26.25627326965332,38.470001220703125,38.5,38.209999084472656,38.27000045776367,15673700
2014-03-13,25.915016174316406,37.970001220703125,38.4900016784668,37.91999816894531,38.45000076293945,18302800
2014-03-14,26.051511764526367,38.16999816894531,38.31999969482422,37.880001068115234,37.95000076293945,14687200
2014-03-17,26.11976432800293,38.27000045776367,38.369998931884766,38.04999923706055,38.16999816894531,19203000
2014-03-18,26.208498001098633,38.400001525878906,38.459999084472656,38.13999938964844,38.27000045776367,16880400
2014-03-19,26.031051635742188,38.13999938964844,38.59000015258789,38.099998474121094,38.36000061035156,20882200
2014-03-20,26.24262237548828,38.45000076293945,38.470001220703125,37.95000076293945,38.11000061035156,13228000
2014-03-21,26.235790252685547,38.439998626708984,38.83000183105469,38.279998779296875,38.779998779296875,19189100
2014-03-24,26.208498001098633,38.400001525878906,38.529998779296875,38.209999084472656,38.47999954223633,15693000
2014-03-25,26.35865020751953,38.619998931884766,38.79999923706055,38.459999084472656,38.4900016784668,16898900
2014-03-26,26.35182762145996,38.61000061035156,38.939998626708984,38.61000061035156,38.689998626708984,15835500
2014-03-27,26.495149612426758,38.81999969482422,39.0,38.47999954223633,38.5099983215332,13031500
2014-03-28,26.583871841430664,38.95000076293945,39.029998779296875,38.81999969482422,38.88999938964844,11502100
2014-03-31,26.385955810546875,38.65999984741211,39.029998779296875,38.459999084472656,38.9900016784668,24489800
2014-04-01,26.215320587158203,38.40999984741211,38.88999938964844,38.310001373291016,38.529998779296875,20515700
2014-04-02,26.160720825195312,38.33000183105469,38.540000915527344,38.29999923706055,38.4900016784668,15709100
2014-04-03,25.983272552490234,38.06999969482422,38.4900016784668,38.040000915527344,38.38999938964844,18114000
2014-04-04,26.08563995361328,38.220001220703125,38.47999954223633,38.13999938964844,38.2400016784668,15453600
2014-04-07,26.35865020751953,38.619998931884766,38.88999938964844,38.2599983215332,38.27000045776367,17295700
2014-04-08,26.549760818481445,38.900001525878906,38.900001525878906,38.47999954223633,38.66999816894531,14769900
2014-04-09,26.61117172241211,38.9900016784668,38.9900016784668,38.70000076293945,38.84000015258789,12031400
2014-04-10,26.542919158935547,38.88999938964844,39.400001525878906,38.81999969482422,38.97999954223633,21025700
2014-04-11,26.365478515625,38.630001068115234,39.220001220703125,38.56999969482422,38.83000183105469,18084200
2014-04-14,26.433725357055664,38.72999954223633,38.79999923706055,38.400001525878906,38.709999084472656,19389800
2014-04-15,27.423362731933594,40.18000030517578,40.470001220703125,39.5,39.83000183105469,47529200
2014-04-16,27.70319938659668,40.59000015258789,40.59000015258789,40.119998931884766,40.119998931884766,21919900
2014-04-17,27.791921615600586,40.720001220703125,40.720001220703125,40.25,40.43000030517578,18547100
2014-04-21,27.812395095825195,40.75,40.7599983215332,40.349998474121094,40.470001220703125,12630900
2014-04-22,27.78509521484375,40.709999084472656,40.7599983215332,40.41999816894531,40.58000183105469,17404900
2014-04-23,27.798749923706055,40.72999954223633,40.810001373291016,40.560001373291016,40.70000076293945,12072500
2014-04-24,27.778276443481445,40.70000076293945,40.88999938964844,40.459999084472656,40.70000076293945,11392600
2014-04-25,27.98985481262207,41.0099983215332,41.0099983215332,40.439998626708984,40.459999084472656,16811400
2014-04-28,28.003498077392578,41.029998779296875,41.279998779296875,40.7400016784668,40.81999969482422,20736700
2014-04-29,27.68955421447754,40.56999969482422,41.029998779296875,40.52000045776367,40.970001220703125,18928400
2014-04-30,27.839696884155273,40.790000915527344,40.880001068115234,40.59000015258789,40.689998626708984,12362000
2014-05-01,27.832881927490234,40.779998779296875,40.79999923706055,40.2599983215332,40.790000915527344,15385800
2014-05-02,27.94890022277832,40.95000076293945,40.959999084472656,40.630001068115234,40.790000915527344,14197000
2014-05-05,27.8192195892334,40.7599983215332,40.93000030517578,40.54999923706055,40.650001525878906,10163500
2014-05-06,27.634967803955078,40.4900016784668,40.65999984741211,40.45000076293945,40.52000045776367,9359900
2014-05-07,27.92159652709961,40.90999984741211,40.970001220703125,40.630001068115234,40.70000076293945,11115600
2014-05-08,27.798749923706055,40.72999954223633,40.959999084472656,40.650001525878906,40.849998474121094,8538700
2014-05-09,27.89430046081543,40.869998931884766,40.95000076293945,40.709999084472656,40.779998779296875,8516400
2014-05-12,27.86017608642578,40.81999969482422,40.970001220703125,40.689998626708984,40.880001068115234,8906000
2014-05-13,28.05810546875,41.11000061035156,41.220001220703125,40.81999969482422,40.83000183105469,11579600
2014-05-14,27.9079532623291,40.88999938964844,41.18000030517578,40.83000183105469,41.02000045776367,10036100
2014-05-15,27.655420303344727,40.52000045776367,40.959999084472656,40.439998626708984,40.619998931884766,12379200
2014-05-16,27.9079532623291,40.88999938964844,40.90999984741211,40.45000076293945,40.52000045776367,13823900
2014-05-19,27.78509521484375,40.709999084472656,40.72999954223633,40.41999816894531,40.599998474121094,7559500
2014-05-20,27.69637107849121,40.58000183105469,40.93000030517578,40.56999969482422,40.79999923706055,9639500
2014-05-21,27.89430046081543,40.869998931884766,40.880001068115234,40.5,40.54999923706055,8607300
2014-05-22,27.69637107849121,40.58000183105469,40.84000015258789,40.529998779296875,40.77000045776367,8430400
2014-05-23,27.69637107849121,40.58000183105469,40.70000076293945,40.529998779296875,40.630001068115234,6255200
2014-05-27,27.826053619384766,40.77000045776367,40.81999969482422,40.47999954223633,40.560001373291016,11282900
2014-05-28,27.69637107849121,40.58000183105469,40.88999938964844,40.529998779296875,40.70000076293945,7536700
