Price,Adj Close,Close,High,Low,Open,Volume
2014-05-29,27.750972747802734,40.65999984741211,40.869998931884766,40.599998474121094,40.68000030517578,9867100
2014-05-30,27.92159652709961,40.90999984741211,40.91999816894531,40.4900016784668,40.540000915527344,10446100
2014-06-02,27.887475967407227,40.86000061035156,40.88999938964844,40.68000030517578,40.75,7472100
2014-06-03,27.901134490966797,40.880001068115234,41.0,40.709999084472656,40.720001220703125,10493100
2014-06-04,27.839696884155273,40.790000915527344,40.91999816894531,40.709999084472656,40.90999984741211,7864700
2014-06-05,27.9079532623291,40.88999938964844,41.0,40.630001068115234,40.72999954223633,10131700
2014-06-06,27.976211547851562,40.9900016784668,41.060001373291016,40.84000015258789,40.939998626708984,8760600
2014-06-09,27.92159652709961,40.90999984741211,41.09000015258789,40.849998474121094,40.849998474121094,7316400
2014-06-10,28.03080177307129,41.06999969482422,41.150001525878906,40.810001373291016,40.84000015258789,9168600
2014-06-11,27.887475967407227,40.86000061035156,41.060001373291016,40.790000915527344,40.97999954223633,9648600
2014-06-12,27.794647216796875,40.41999816894531,40.68000030517578,40.369998931884766,40.40999984741211,11583600
2014-06-13,27.760271072387695,40.369998931884766,40.529998779296875,40.25,40.38999938964844,9194600
2014-06-16,27.95967674255371,40.65999984741211,40.77000045776367,40.150001525878906,40.189998626708984,12878200
2014-06-17,28.138471603393555,40.91999816894531,41.20000076293945,40.61000061035156,41.18000030517578,26926600
2014-06-18,28.578563690185547,41.560001373291016,41.56999969482422,40.75,40.790000915527344,18518200
2014-06-19,28.736726760864258,41.790000915527344,41.869998931884766,41.529998779296875,41.540000915527344,13275200
2014-06-20,28.667959213256836,41.689998626708984,41.880001068115234,41.529998779296875,41.869998931884766,23402600
2014-06-23,28.69546127319336,41.72999954223633,41.7400016784668,41.33000183105469,41.459999084472656,13099300
2014-06-24,28.77797508239746,41.849998474121094,41.88999938964844,41.470001220703125,41.52000045776367,14962800
2014-06-25,28.853622436523438,41.959999084472656,41.97999954223633,41.459999084472656,41.599998474121094,17621800
2014-06-26,28.90174102783203,42.029998779296875,42.04999923706055,41.779998779296875,41.90999984741211,16903300
2014-06-27,29.01177406311035,42.189998626708984,42.290000915527344,41.90999984741211,41.9900016784668,18674400
2014-06-30,29.12868309020996,42.36000061035156,42.4900016784668,41.81999969482422,41.97999954223633,14058700
2014-07-01,29.08054542541504,42.290000915527344,42.45000076293945,42.150001525878906,42.38999938964844,11497700
2014-07-02,29.08054542541504,42.290000915527344,42.40999984741211,42.150001525878906,42.310001373291016,6707000
2014-07-03,29.039276123046875,42.22999954223633,42.31999969482422,42.0099983215332,42.2599983215332,7537700
2014-07-07,28.97739601135254,42.13999938964844,42.20000076293945,41.93000030517578,41.959999084472656,8991900
2014-07-08,28.839872360229492,41.939998626708984,42.25,41.90999984741211,41.970001220703125,10090500
2014-07-09,28.846742630004883,41.95000076293945,42.15999984741211,41.790000915527344,41.93000030517578,9891600
2014-07-10,29.059911727905273,42.2599983215332,42.290000915527344,41.54999923706055,41.560001373291016,12564500
2014-07-11,28.860502243041992,41.970001220703125,42.25,41.880001068115234,42.119998931884766,9773000
2014-07-14,29.142438888549805,42.380001068115234,42.38999938964844,41.97999954223633,41.9900016784668,11857700
2014-07-15,28.949899673461914,42.099998474121094,42.43000030517578,41.95000076293945,42.40999984741211,10541900
2014-07-16,28.963632583618164,42.119998931884766,42.38999938964844,42.02000045776367,42.2599983215332,10331400
2014-07-17,28.894874572753906,42.02000045776367,42.150001525878906,41.83000183105469,41.93000030517578,9983500
2014-07-18,29.176820755004883,42.43000030517578,42.470001220703125,42.02000045776367,42.13999938964844,19272400
2014-07-21,29.15618133544922,42.400001525878906,42.56999969482422,42.09000015258789,42.119998931884766,17607200
2014-07-22,28.324142456054688,41.189998626708984,41.33000183105469,40.61000061035156,41.099998474121094,24706000
2014-07-23,28.062829971313477,40.810001373291016,41.04999923706055,40.630001068115234,40.97999954223633,17531700
2014-07-24,28.172863006591797,40.970001220703125,41.099998474121094,40.65999984741211,40.970001220703125,14856000
2014-07-25,28.193483352661133,41.0,41.040000915527344,40.810001373291016,40.91999816894531,10809900
2014-07-28,27.973438262939453,40.68000030517578,41.0,40.61000061035156,40.9900016784668,11709100
2014-07-29,27.746503829956055,40.349998474121094,40.779998779296875,40.349998474121094,40.75,10863600
2014-07-30,27.244531631469727,39.619998931884766,40.5,39.61000061035156,40.45000076293945,20346200
2014-07-31,27.01760482788086,39.290000915527344,39.72999954223633,39.25,39.529998779296875,15434700
2014-08-01,27.01760482788086,39.290000915527344,39.4900016784668,39.060001373291016,39.130001068115234,13566700
2014-08-04,27.09324073791504,39.400001525878906,39.459999084472656,39.119998931884766,39.40999984741211,11012900
2014-08-05,26.94196128845215,39.18000030517578,39.529998779296875,39.099998474121094,39.34000015258789,11639200
2014-08-06,27.450834274291992,39.91999816894531,39.959999084472656,39.130001068115234,39.130001068115234,17567500
2014-08-07,27.058866500854492,39.349998474121094,40.0099983215332,39.33000183105469,39.959999084472656,14367400
2014-08-08,27.127628326416016,39.45000076293945,39.58000183105469,39.2599983215332,39.34000015258789,13667000
2014-08-11,27.210142135620117,39.56999969482422,39.869998931884766,39.52000045776367,39.52000045776367,14102600
2014-08-12,27.285789489746094,39.68000030517578,39.84000015258789,39.540000915527344,39.560001373291016,13297500
2014-08-13,27.464580535888672,39.939998626708984,40.099998474121094,39.70000076293945,39.70000076293945,9638900
2014-08-14,27.62960433959961,40.18000030517578,40.189998626708984,39.93000030517578,39.93000030517578,6902000
2014-08-15,28.110971450805664,40.880001068115234,41.150001525878906,40.65999984741211,40.849998474121094,23221600
2014-08-18,28.434154510498047,41.349998474121094,41.41999816894531,40.790000915527344,40.790000915527344,14891500
2014-08-19,28.372270584106445,41.2599983215332,41.47999954223633,41.15999984741211,41.349998474121094,10260400
2014-08-20,28.365388870239258,41.25,41.34000015258789,41.09000015258789,41.150001525878906,6782500
2014-08-21,28.475414276123047,41.40999984741211,41.689998626708984,41.220001220703125,41.290000915527344,11951000
2014-08-22,28.275999069213867,41.119998931884766,41.52000045776367,41.04999923706055,41.290000915527344,11244600
2014-08-25,28.475414276123047,41.40999984741211,41.45000076293945,41.119998931884766,41.31999969482422,10229300
2014-08-26,28.606061935424805,41.599998474121094,41.70000076293945,41.40999984741211,41.40999984741211,8416500
2014-08-27,28.606061935424805,41.599998474121094,41.709999084472656,41.439998626708984,41.529998779296875,7693100
2014-08-28,28.626699447631836,41.630001068115234,41.70000076293945,41.439998626708984,41.5099983215332,9746400
2014-08-29,28.688589096069336,41.720001220703125,41.75,41.470001220703125,41.599998474121094,7666700
2014-09-02,28.633575439453125,41.63999938964844,41.84000015258789,41.310001373291016,41.52000045776367,9798100
2014-09-03,28.729848861694336,41.779998779296875,41.849998474121094,41.65999984741211,41.689998626708984,8635400
2014-09-04,28.791723251342773,41.869998931884766,42.16999816894531,41.72999954223633,41.79999923706055,16785300
2014-09-05,28.7711124420166,41.84000015258789,41.86000061035156,41.61000061035156,41.86000061035156,12768100
2014-09-08,28.729848861694336,41.779998779296875,41.939998626708984,41.630001068115234,41.66999816894531,9097700
2014-09-09,28.839872360229492,41.939998626708984,42.029998779296875,41.75,41.77000045776367,11892500
2014-09-10,28.998027801513672,42.16999816894531,42.189998626708984,41.83000183105469,41.900001525878906,17558000
2014-09-11,29.05690574645996,41.95000076293945,42.060001373291016,41.65999984741211,41.68000030517578,19614000
2014-09-12,28.717510223388672,41.459999084472656,41.91999816894531,41.36000061035156,41.900001525878906,12966800
2014-09-15,28.74521827697754,41.5,41.58000183105469,41.33000183105469,41.45000076293945,12259600
2014-09-16,28.842174530029297,41.63999938964844,41.79999923706055,41.18000030517578,41.290000915527344,15232800
2014-09-17,28.82140350341797,41.61000061035156,41.779998779296875,41.31999969482422,41.77000045776367,16693800
2014-09-18,28.946077346801758,41.790000915527344,41.880001068115234,41.54999923706055,41.75,12586400
2014-09-19,29.12617301940918,42.04999923706055,42.349998474121094,41.75,41.97999954223633,47559700
2014-09-22,29.243915557861328,42.220001220703125,42.25,41.72999954223633,41.849998474121094,11518100
2014-09-23,29.01534080505371,41.88999938964844,42.15999984741211,41.880001068115234,42.0,10251300
2014-09-24,29.278560638427734,42.27000045776367,42.34000015258789,41.849998474121094,41.849998474121094,13540900
2014-09-25,28.93915557861328,41.779998779296875,42.16999816894531,41.77000045776367,42.060001373291016,11076300
2014-09-26,29.230064392089844,42.20000076293945,42.25,41.709999084472656,42.0,9939600
2014-09-29,29.264699935913086,42.25,42.2599983215332,41.880001068115234,41.900001525878906,12441100
2014-09-30,29.54869270324707,42.65999984741211,42.810001373291016,42.08000183105469,42.099998474121094,22613700
2014-10-01,29.604097366333008,42.7400016784668,42.849998474121094,42.369998931884766,42.54999923706055,30409700
2014-10-02,29.54869270324707,42.65999984741211,42.779998779296875,42.41999816894531,42.599998474121094,16643200
2014-10-03,29.784208297729492,43.0,43.06999969482422,42.65999984741211,42.86000061035156,14046300
2014-10-06,30.19978904724121,43.599998474121094,43.68000030517578,42.970001220703125,43.029998779296875,20328100
2014-10-07,30.421419143676758,43.91999816894531,44.13999938964844,43.47999954223633,43.47999954223633,24936600
2014-10-08,30.857812881469727,44.54999923706055,44.560001373291016,43.5099983215332,43.58000183105469,26115600
2014-10-09,30.386802673339844,43.869998931884766,44.75,43.869998931884766,44.439998626708984,25029300
2014-10-10,30.802391052246094,44.470001220703125,44.869998931884766,43.849998474121094,43.880001068115234,25920800
2014-10-13,30.525325775146484,44.06999969482422,44.630001068115234,44.029998779296875,44.279998779296875,20175200
2014-10-14,30.227479934692383,43.63999938964844,44.119998931884766,43.470001220703125,44.040000915527344,21027400
2014-10-15,29.943500518798828,43.22999954223633,43.529998779296875,42.70000076293945,42.70000076293945,22988600
2014-10-16,29.479427337646484,42.560001373291016,42.939998626708984,42.380001068115234,42.650001525878906,22519200
2014-10-17,29.70106315612793,42.880001068115234,43.029998779296875,42.310001373291016,42.689998626708984,23236000
2014-10-20,29.985071182250977,43.290000915527344,43.470001220703125,42.709999084472656,42.75,17647800
2014-10-21,28.17722511291504,40.68000030517578,41.189998626708984,40.2599983215332,40.79999923706055,55953500
2014-10-22,28.135663986206055,40.619998931884766,41.11000061035156,40.099998474121094,40.189998626708984,27728200
2014-10-23,28.301908493041992,40.86000061035156,41.380001068115234,40.7400016784668,40.939998626708984,23346800
2014-10-24,28.41966438293457,41.029998779296875,41.27000045776367,40.91999816894531,40.97999954223633,13396000
2014-10-27,28.232635498046875,40.7599983215332,40.90999984741211,40.560001373291016,40.70000076293945,17222500
2014-10-28,28.094104766845703,40.560001373291016,40.86000061035156,40.5099983215332,40.7599983215332,18658700
2014-10-29,28.371177673339844,40.959999084472656,41.029998779296875,40.52000045776367,40.650001525878906,25761800
2014-10-30,28.675941467285156,41.400001525878906,41.59000015258789,40.83000183105469,41.0,18295600
2014-10-31,29.008413314819336,41.880001068115234,41.88999938964844,41.400001525878906,41.83000183105469,18477700
2014-11-03,28.959938049316406,41.810001373291016,42.279998779296875,41.59000015258789,41.790000915527344,13230600
2014-11-04,28.966867446899414,41.81999969482422,42.04999923706055,41.65999984741211,41.77000045776367,10105300
2014-11-05,29.306259155273438,42.310001373291016,42.540000915527344,41.9900016784668,42.29999923706055,20676800
2014-11-06,29.29240608215332,42.290000915527344,42.619998931884766,42.11000061035156,42.43000030517578,11528800
2014-11-07,29.313182830810547,42.31999969482422,42.459999084472656,42.13999938964844,42.45000076293945,11803800
2014-11-10,29.361661911010742,42.38999938964844,42.56999969482422,42.09000015258789,42.25,9088900
2014-11-11,29.444787979125977,42.5099983215332,42.709999084472656,42.36000061035156,42.380001068115234,8563700
2014-11-12,29.58332633972168,42.709999084472656,42.88999938964844,42.310001373291016,42.5099983215332,12768800
2014-11-13,29.638731002807617,42.790000915527344,43.08000183105469,42.630001068115234,42.650001525878906,12007700
2014-11-14,29.59717559814453,42.72999954223633,42.970001220703125,42.5,42.70000076293945,10939500
2014-11-17,29.72877311706543,42.91999816894531,42.9900016784668,42.72999954223633,42.75,10664000
2014-11-18,30.151296615600586,43.529998779296875,43.86000061035156,42.75,42.95000076293945,26143000
2014-11-19,30.629241943359375,44.220001220703125,44.43000030517578,43.560001373291016,43.66999816894531,25402300
2014-11-20,30.65001678466797,44.25,44.41999816894531,43.849998474121094,43.959999084472656,13465400
2014-11-21,30.823169708251953,44.5,44.7400016784668,44.279998779296875,44.58000183105469,14382700
2014-11-24,30.66386604309082,44.27000045776367,44.779998779296875,44.20000076293945,44.5099983215332,12890800
2014-11-25,30.77469253540039,44.43000030517578,44.59000015258789,44.119998931884766,44.27000045776367,10741700
2014-11-26,30.889774322509766,44.290000915527344,44.369998931884766,43.970001220703125,43.9900016784668,9199200
2014-11-28,31.266389846801758,44.83000183105469,45.0,44.150001525878906,44.150001525878906,10502000
2014-12-01,31.071096420288086,44.54999923706055,44.77000045776367,44.130001068115234,44.18000030517578,10065700
2014-12-02,31.064125061035156,44.540000915527344,44.66999816894531,44.22999954223633,44.369998931884766,9878100
2014-12-03,30.54802131652832,43.79999923706055,44.439998626708984,43.7599983215332,44.41999816894531,15246500
2014-12-04,30.33877944946289,43.5,43.84000015258789,43.369998931884766,43.619998931884766,13779700
2014-12-05,30.359710693359375,43.529998779296875,43.61000061035156,43.20000076293945,43.5,12536900
2014-12-08,30.087709426879883,43.13999938964844,43.630001068115234,43.09000015258789,43.5099983215332,12802300
2014-12-09,29.320528030395508,42.040000915527344,42.529998779296875,41.66999816894531,42.150001525878906,25714600
2014-12-10,29.013652801513672,41.599998474121094,42.2400016784668,41.560001373291016,42.040000915527344,18324100
2014-12-11,28.964828491210938,41.529998779296875,42.0099983215332,41.5,41.619998931884766,16201500
2014-12-12,28.53240394592285,40.90999984741211,41.61000061035156,40.869998931884766,41.38999938964844,18432400
2014-12-15,28.295276641845703,40.56999969482422,41.18000030517578,40.560001373291016,41.130001068115234,23378500
2014-12-16,28.169734954833984,40.38999938964844,41.310001373291016,39.79999923706055,40.20000076293945,23475400
2014-12-17,28.978776931762695,41.54999923706055,41.7599983215332,40.380001068115234,40.439998626708984,20223900
2014-12-18,29.564624786376953,42.38999938964844,42.38999938964844,41.75,41.86000061035156,18030700
2014-12-19,29.257753372192383,41.95000076293945,42.790000915527344,41.88999938964844,42.439998626708984,24009500
2014-12-22,29.53673553466797,42.349998474121094,42.439998626708984,42.09000015258789,42.13999938964844,11190900
2014-12-23,29.969146728515625,42.970001220703125,43.13999938964844,42.470001220703125,42.540000915527344,13411300
2014-12-24,29.948211669921875,42.939998626708984,43.22999954223633,42.91999816894531,43.099998474121094,6405900
2014-12-26,29.96217155456543,42.959999084472656,43.29999923706055,42.93000030517578,42.970001220703125,6466900
2014-12-29,29.89242172241211,42.86000061035156,43.060001373291016,42.4900016784668,42.79999923706055,8694500
2014-12-30,29.822681427001953,42.7599983215332,42.9900016784668,42.650001525878906,42.7400016784668,9222000
2014-12-31,29.4460506439209,42.220001220703125,42.939998626708984,42.220001220703125,42.91999816894531,9369500
2015-01-02,29.390254974365234,42.13999938964844,42.400001525878906,41.79999923706055,42.2599983215332,9921100
2015-01-05,29.390254974365234,42.13999938964844,42.970001220703125,42.08000183105469,42.689998626708984,26292600
2015-01-06,29.61344337463379,42.459999084472656,42.939998626708984,42.2400016784668,42.40999984741211,16897500
2015-01-07,29.98309898376465,42.9900016784668,43.11000061035156,42.58000183105469,42.79999923706055,13412300
2015-01-08,30.345762252807617,43.5099983215332,43.56999969482422,43.099998474121094,43.18000030517578,21743600
2015-01-09,30.010986328125,43.029998779296875,43.560001373291016,42.95000076293945,43.470001220703125,12733500
2015-01-12,29.738983154296875,42.63999938964844,43.20000076293945,42.459999084472656,43.06999969482422,11415800
2015-01-13,29.73200225830078,42.630001068115234,43.2400016784668,42.45000076293945,42.83000183105469,12529500
2015-01-14,29.68319320678711,42.560001373291016,42.599998474121094,42.06999969482422,42.08000183105469,13447600
2015-01-15,29.55765151977539,42.380001068115234,42.86000061035156,42.16999816894531,42.83000183105469,11193100
2015-01-16,29.662261962890625,42.529998779296875,42.59000015258789,42.2400016784668,42.36000061035156,15114900
2015-01-20,30.101654052734375,43.15999984741211,43.33000183105469,42.61000061035156,42.70000076293945,17047300
2015-01-21,30.24114418029785,43.36000061035156,43.43000030517578,42.7599983215332,42.88999938964844,10720600
2015-01-22,30.534082412719727,43.779998779296875,43.83000183105469,43.06999969482422,43.369998931884766,14709100
2015-01-23,30.206270217895508,43.310001373291016,43.75,43.18000030517578,43.599998474121094,12357700
2015-01-26,29.99006462097168,43.0,43.22999954223633,42.83000183105469,43.18000030517578,11151900
2015-01-27,29.564624786376953,42.38999938964844,42.63999938964844,42.150001525878906,42.540000915527344,15274000
2015-01-28,29.2368221282959,41.91999816894531,42.79999923706055,41.900001525878906,42.59000015258789,14278500
2015-01-29,29.362369537353516,42.099998474121094,42.150001525878906,41.470001220703125,41.77000045776367,13657900
2015-01-30,28.7137393951416,41.16999816894531,41.93000030517578,41.11000061035156,41.83000183105469,19193700
2015-02-02,29.006669998168945,41.59000015258789,41.630001068115234,40.900001525878906,41.209999084472656,15197500
2015-02-03,29.034561157226562,41.630001068115234,41.849998474121094,41.369998931884766,41.75,13193100
2015-02-04,29.069438934326172,41.68000030517578,42.09000015258789,41.619998931884766,41.77000045776367,16400000
2015-02-05,29.146163940429688,41.790000915527344,41.81999969482422,41.5099983215332,41.79999923706055,11078500
2015-02-06,28.90902328491211,41.45000076293945,41.7599983215332,41.31999969482422,41.630001068115234,12366400
2015-02-09,28.755592346191406,41.22999954223633,41.45000076293945,41.040000915527344,41.380001068115234,13371100
2015-02-10,29.57159996032715,42.400001525878906,43.029998779296875,42.20000076293945,42.90999984741211,32184200
2015-02-11,29.5506649017334,42.369998931884766,42.4900016784668,41.70000076293945,42.099998474121094,20496300
2015-02-12,29.41119384765625,42.16999816894531,42.65999984741211,42.06999969482422,42.400001525878906,13818200
2015-02-13,29.28565788269043,41.9900016784668,42.22999954223633,41.7599983215332,42.02000045776367,10792100
2015-02-17,29.160112380981445,41.810001373291016,41.880001068115234,41.63999938964844,41.810001373291016,12804200
2015-02-18,29.10430145263672,41.72999954223633,41.79999923706055,41.470001220703125,41.75,9789800
2015-02-19,29.369340896606445,42.11000061035156,42.2400016784668,41.529998779296875,41.68000030517578,16578300
2015-02-20,29.271690368652344,41.970001220703125,42.11000061035156,41.63999938964844,42.040000915527344,15982400
2015-02-23,29.18800163269043,41.849998474121094,42.16999816894531,41.689998626708984,41.709999084472656,11830300
2015-02-24,29.383285522460938,42.130001068115234,42.33000183105469,41.77000045776367,41.849998474121094,12782700
2015-02-25,29.32749366760254,42.04999923706055,42.2400016784668,41.7400016784668,42.16999816894531,10323300
2015-02-26,29.61344337463379,42.459999084472656,42.54999923706055,41.970001220703125,42.040000915527344,14346500
2015-02-27,30.19930076599121,43.29999923706055,43.65999984741211,42.470001220703125,42.52000045776367,28312800
2015-03-02,30.129558563232422,43.20000076293945,43.29999923706055,43.08000183105469,43.29999923706055,13514600
2015-03-03,29.955188751220703,42.95000076293945,43.15999984741211,42.84000015258789,43.11000061035156,10036300
2015-03-04,29.641345977783203,42.5,42.97999954223633,42.470001220703125,42.91999816894531,16263000
2015-03-05,29.57159996032715,42.400001525878906,42.61000061035156,42.25,42.560001373291016,9223000
2015-03-06,28.95784568786621,41.52000045776367,42.20000076293945,41.33000183105469,42.119998931884766,18180500
2015-03-09,28.86717414855957,41.38999938964844,41.54999923706055,41.31999969482422,41.529998779296875,10123300
2015-03-10,28.378969192504883,40.689998626708984,41.150001525878906,40.68000030517578,41.099998474121094,14599100
2015-03-11,27.967472076416016,40.099998474121094,40.72999954223633,40.08000183105469,40.72999954223633,18549700
2015-03-12,28.530065536499023,40.56999969482422,40.56999969482422,40.02000045776367,40.099998474121094,17728700
2015-03-13,28.06592559814453,39.90999984741211,40.56999969482422,39.61000061035156,40.439998626708984,17438400
2015-03-16,28.333154678344727,40.290000915527344,40.349998474121094,39.9900016784668,40.0,15238800
2015-03-17,28.487865447998047,40.5099983215332,40.72999954223633,40.31999969482422,40.66999816894531,21661800
2015-03-18,28.551151275634766,40.599998474121094,40.790000915527344,39.79999923706055,40.47999954223633,26247500
2015-03-19,28.143281936645508,40.02000045776367,40.52000045776367,39.959999084472656,40.47999954223633,16057600
2015-03-20,28.586328506469727,40.650001525878906,40.65999984741211,40.0099983215332,40.06999969482422,31608500
2015-03-23,28.56522560119629,40.619998931884766,40.939998626708984,40.5,40.63999938964844,17060500
2015-03-24,28.459747314453125,40.470001220703125,40.9900016784668,40.470001220703125,40.90999984741211,13485700
2015-03-25,28.445680618286133,40.45000076293945,40.70000076293945,40.2400016784668,40.59000015258789,22811300
2015-03-26,28.375349044799805,40.349998474121094,40.560001373291016,40.22999954223633,40.34000015258789,17359600
2015-03-27,28.18549156188965,40.08000183105469,40.47999954223633,39.970001220703125,40.47999954223633,14384400
2015-03-30,28.487865447998047,40.5099983215332,40.61000061035156,39.939998626708984,40.11000061035156,12561400
2015-03-31,28.515993118286133,40.54999923706055,40.900001525878906,40.349998474121094,40.5099983215332,16604800
2015-04-01,28.607418060302734,40.68000030517578,40.810001373291016,40.22999954223633,40.790000915527344,14300700
2015-04-02,28.607418060302734,40.68000030517578,40.869998931884766,40.47999954223633,40.72999954223633,14343100
2015-04-06,28.95199966430664,41.16999816894531,41.61000061035156,40.59000015258789,40.77000045776367,19843400
2015-04-07,28.839492797851562,41.0099983215332,41.369998931884766,40.970001220703125,41.04999923706055,9773400
2015-04-08,28.75510597229004,40.88999938964844,41.09000015258789,40.7400016784668,40.97999954223633,8954700
2015-04-09,28.86761474609375,41.04999923706055,41.08000183105469,40.630001068115234,40.79999923706055,12710900
2015-04-10,28.748064041137695,40.880001068115234,41.15999984741211,40.849998474121094,41.09000015258789,8720000
2015-04-13,28.62149429321289,40.70000076293945,40.970001220703125,40.70000076293945,40.970001220703125,9616300
2015-04-14,28.487865447998047,40.5099983215332,40.650001525878906,40.31999969482422,40.59000015258789,11209700
2015-04-15,28.41050910949707,40.400001525878906,40.810001373291016,40.31999969482422,40.59000015258789,11189100
2015-04-16,28.551151275634766,40.599998474121094,40.86000061035156,40.29999923706055,40.40999984741211,13121000
2015-04-17,28.340200424194336,40.29999923706055,40.65999984741211,40.099998474121094,40.470001220703125,15330300
2015-04-20,28.593358993530273,40.65999984741211,40.900001525878906,40.40999984741211,40.41999816894531,13023700
2015-04-21,28.677734375,40.779998779296875,40.9900016784668,40.540000915527344,40.66999816894531,19673100
2015-04-22,29.050443649291992,41.310001373291016,41.56999969482422,41.06999969482422,41.560001373291016,26887200
2015-04-23,28.797292709350586,40.95000076293945,41.40999984741211,40.91999816894531,41.22999954223633,17408800
2015-04-24,28.75510597229004,40.88999938964844,41.119998931884766,40.810001373291016,41.040000915527344,11623300
2015-04-27,28.712894439697266,40.83000183105469,41.150001525878906,40.779998779296875,41.0,10044600
2015-04-28,28.670705795288086,40.77000045776367,40.970001220703125,40.599998474121094,40.95000076293945,12174800
2015-04-29,28.47381019592285,40.4900016784668,40.75,40.400001525878906,40.65999984741211,11371400
2015-04-30,28.52303695678711,40.560001373291016,40.58000183105469,40.279998779296875,40.400001525878906,12700800
2015-05-01,28.7691593170166,40.90999984741211,40.93000030517578,40.5,40.58000183105469,10848300
2015-05-04,28.8043270111084,40.959999084472656,41.099998474121094,40.77000045776367,40.880001068115234,10204800
2015-05-05,28.656646728515625,40.75,41.13999938964844,40.68000030517578,41.13999938964844,11721300
2015-05-06,28.593358993530273,40.65999984741211,41.09000015258789,40.38999938964844,41.040000915527344,11906900
2015-05-07,28.62149429321289,40.70000076293945,40.90999984741211,40.5099983215332,40.529998779296875,13834700
2015-05-08,28.818378448486328,40.97999954223633,41.16999816894531,40.849998474121094,41.0,11144400
2015-05-11,28.790258407592773,40.939998626708984,41.38999938964844,40.880001068115234,40.97999954223633,10113500
2015-05-12,28.614444732666016,40.689998626708984,40.959999084472656,40.52000045776367,40.77000045776367,12384500
2015-05-13,28.86761474609375,41.04999923706055,41.36000061035156,40.720001220703125,40.75,13183700
2015-05-14,29.184064865112305,41.5,41.599998474121094,41.2599983215332,41.29999923706055,9961000
2015-05-15,29.1981258392334,41.52000045776367,41.689998626708984,41.43000030517578,41.45000076293945,8479000
2015-05-18,29.0574893951416,41.31999969482422,41.4900016784668,41.25,41.4900016784668,11511700
2015-05-19,29.050443649291992,41.310001373291016,41.38999938964844,41.130001068115234,41.22999954223633,9072000
2015-05-20,29.07858657836914,41.349998474121094,41.59000015258789,41.310001373291016,41.369998931884766,10965200
2015-05-21,28.994190216064453,41.22999954223633,41.31999969482422,41.06999969482422,41.2599983215332,9270900
2015-05-22,28.980133056640625,41.209999084472656,41.2400016784668,41.040000915527344,41.119998931884766,11909500
2015-05-26,28.825424194335938,40.9900016784668,41.18000030517578,40.7400016784668,41.119998931884766,15194300
