Price,Adj Close,Close,High,Low,Open,Volume
2015-05-27,28.916837692260742,41.119998931884766,41.20000076293945,40.83000183105469,40.939998626708984,9863100
2015-05-28,28.93090057373047,41.13999938964844,41.29999923706055,40.880001068115234,41.20000076293945,9395200
2015-05-29,28.8043270111084,40.959999084472656,41.18000030517578,40.77000045776367,41.18000030517578,19628600
2015-06-01,28.790258407592773,40.939998626708984,41.40999984741211,40.880001068115234,41.36000061035156,12684100
2015-06-02,28.825424194335938,40.9900016784668,41.15999984741211,40.68000030517578,40.84000015258789,11878600
2015-06-03,28.741031646728516,40.869998931884766,41.209999084472656,40.779998779296875,41.099998474121094,8153800
2015-06-04,28.54412078857422,40.59000015258789,40.97999954223633,40.529998779296875,40.709999084472656,10145800
2015-06-05,28.199546813964844,40.099998474121094,40.52000045776367,40.08000183105469,40.47999954223633,15975600
2015-06-08,28.24173927307129,40.15999984741211,40.2599983215332,40.02000045776367,40.099998474121094,14339300
2015-06-09,28.269868850708008,40.20000076293945,40.41999816894531,40.11000061035156,40.16999816894531,10772700
2015-06-10,28.361282348632812,40.33000183105469,40.540000915527344,40.279998779296875,40.31999969482422,11979900
2015-06-11,28.432191848754883,40.099998474121094,40.25,40.029998779296875,40.11000061035156,11944900
2015-06-12,28.33292579650879,39.959999084472656,40.119998931884766,39.84000015258789,40.040000915527344,15568600
2015-06-15,28.070594787597656,39.59000015258789,39.86000061035156,39.56999969482422,39.83000183105469,11364800
2015-06-16,28.418012619018555,40.08000183105469,40.15999984741211,39.599998474121094,39.630001068115234,12517400
2015-06-17,28.55271339416504,40.27000045776367,40.31999969482422,40.0099983215332,40.08000183105469,13898400
2015-06-18,28.822153091430664,40.650001525878906,40.7400016784668,40.15999984741211,40.15999984741211,16314600
2015-06-19,28.6448974609375,40.400001525878906,40.650001525878906,40.400001525878906,40.59000015258789,23550600
2015-06-22,28.70162582397461,40.47999954223633,40.810001373291016,40.459999084472656,40.5099983215332,8775900
2015-06-23,28.630718231201172,40.380001068115234,40.52000045776367,40.310001373291016,40.43000030517578,11094900
2015-06-24,28.49599838256836,40.189998626708984,40.45000076293945,40.189998626708984,40.369998931884766,10385100
2015-06-25,28.375476837158203,40.02000045776367,40.34000015258789,40.02000045776367,40.279998779296875,10607600
2015-06-26,28.361282348632812,40.0,40.349998474121094,40.0,40.099998474121094,16215600
2015-06-29,27.935867309570312,39.400001525878906,39.97999954223633,39.400001525878906,39.79999923706055,15500800
2015-06-30,27.81532859802246,39.22999954223633,39.61000061035156,39.119998931884766,39.61000061035156,14621300
2015-07-01,28.006765365600586,39.5,39.599998474121094,39.279998779296875,39.380001068115234,11177400
2015-07-02,27.999691009521484,39.4900016784668,39.810001373291016,39.349998474121094,39.630001068115234,8975900
2015-07-06,27.950056076049805,39.41999816894531,39.599998474121094,39.220001220703125,39.31999969482422,10252600
2015-07-07,28.53854751586914,40.25,40.380001068115234,39.400001525878906,39.4900016784668,20335000
2015-07-08,28.26202392578125,39.86000061035156,40.22999954223633,39.84000015258789,39.9900016784668,11383700
2015-07-09,28.304569244384766,39.91999816894531,40.58000183105469,39.900001525878906,40.459999084472656,13392000
2015-07-10,28.637805938720703,40.38999938964844,40.52000045776367,40.15999984741211,40.27000045776367,13360400
2015-07-13,28.829248428344727,40.65999984741211,40.77000045776367,40.4900016784668,40.560001373291016,9854200
2015-07-14,29.19085121154785,41.16999816894531,41.2599983215332,40.84000015258789,40.900001525878906,19531000
2015-07-15,29.162494659423828,41.130001068115234,41.36000061035156,41.099998474121094,41.150001525878906,11252100
2015-07-16,29.410655975341797,41.47999954223633,41.599998474121094,41.349998474121094,41.41999816894531,10483700
2015-07-17,29.24756622314453,41.25,41.31999969482422,41.04999923706055,41.310001373291016,9608300
2015-07-20,29.339746475219727,41.380001068115234,41.540000915527344,41.220001220703125,41.349998474121094,10024200
2015-07-21,29.205041885375977,41.189998626708984,41.52000045776367,41.099998474121094,41.380001068115234,13653800
2015-07-22,28.99941635131836,40.900001525878906,41.59000015258789,40.59000015258789,40.810001373291016,15528600
2015-07-23,28.956867218017578,40.84000015258789,41.02000045776367,40.47999954223633,40.9900016784668,13522200
2015-07-24,28.67327117919922,40.439998626708984,40.83000183105469,40.40999984741211,40.7599983215332,10912500
2015-07-27,28.744163513183594,40.540000915527344,40.58000183105469,40.15999984741211,40.279998779296875,10945700
2015-07-28,28.75125503540039,40.54999923706055,40.72999954223633,40.439998626708984,40.650001525878906,11021800
2015-07-29,28.77960777282715,40.59000015258789,40.709999084472656,40.4900016784668,40.529998779296875,8479900
2015-07-30,28.758344650268555,40.560001373291016,40.75,40.38999938964844,40.54999923706055,9095500
2015-07-31,29.127038955688477,41.08000183105469,41.220001220703125,40.77000045776367,40.880001068115234,15309500
2015-08-03,29.45319366455078,41.540000915527344,41.54999923706055,40.84000015258789,40.849998474121094,14672600
2015-08-04,29.672990798950195,41.849998474121094,41.869998931884766,41.34000015258789,41.5099983215332,17559900
2015-08-05,29.86444091796875,42.119998931884766,42.220001220703125,41.81999969482422,41.91999816894531,15329200
2015-08-06,29.722623825073242,41.91999816894531,42.25,41.86000061035156,42.0,11378900
2015-08-07,29.616268157958984,41.77000045776367,41.970001220703125,41.529998779296875,41.810001373291016,10886700
2015-08-10,29.552461624145508,41.68000030517578,41.9900016784668,41.58000183105469,41.88999938964844,9501900
2015-08-11,29.410655975341797,41.47999954223633,41.56999969482422,41.16999816894531,41.400001525878906,11254900
2015-08-12,29.254661560058594,41.2599983215332,41.2599983215332,40.849998474121094,41.130001068115234,9602200
2015-08-13,29.141223907470703,41.099998474121094,41.380001068115234,41.0099983215332,41.279998779296875,10270900
2015-08-14,29.24756622314453,41.25,41.25,40.959999084472656,41.0099983215332,9904800
2015-08-17,29.318479537963867,41.349998474121094,41.45000076293945,40.970001220703125,41.029998779296875,8272800
2015-08-18,29.28302574157715,41.29999923706055,41.529998779296875,41.189998626708984,41.279998779296875,11199400
2015-08-19,28.914339065551758,40.779998779296875,41.2400016784668,40.779998779296875,41.13999938964844,15796500
2015-08-20,28.75125503540039,40.54999923706055,40.81999969482422,40.41999816894531,40.52000045776367,14218000
2015-08-21,28.028051376342773,39.529998779296875,40.470001220703125,39.5099983215332,40.15999984741211,28036200
2015-08-24,27.21265411376953,38.380001068115234,38.939998626708984,36.560001373291016,37.9900016784668,44065300
2015-08-25,26.936126708984375,37.9900016784668,39.279998779296875,37.93000030517578,39.130001068115234,31363700
2015-08-26,27.460813522338867,38.72999954223633,38.83000183105469,37.88999938964844,38.75,23523300
2015-08-27,27.843690872192383,39.27000045776367,39.380001068115234,38.599998474121094,39.060001373291016,18871600
2015-08-28,27.971311569213867,39.45000076293945,39.470001220703125,39.04999923706055,39.11000061035156,14503900
2015-08-31,27.879140853881836,39.31999969482422,39.45000076293945,39.060001373291016,39.150001525878906,12673300
2015-09-01,27.47499656677246,38.75,39.029998779296875,38.540000915527344,38.66999816894531,23703200
2015-09-02,27.581361770629883,38.900001525878906,39.06999969482422,38.560001373291016,39.029998779296875,14054800
2015-09-03,27.76569175720215,39.15999984741211,39.34000015258789,38.84000015258789,38.900001525878906,13311600
2015-09-04,27.31191062927246,38.52000045776367,38.790000915527344,38.380001068115234,38.68000030517578,15450500
2015-09-08,27.581361770629883,38.900001525878906,39.029998779296875,38.599998474121094,38.869998931884766,15273900
2015-09-09,27.155929565429688,38.29999923706055,39.209999084472656,38.20000076293945,39.119998931884766,13764600
2015-09-10,27.241024017333984,38.41999816894531,38.650001525878906,38.25,38.310001373291016,14952500
2015-09-11,27.26961898803711,38.130001068115234,38.189998626708984,37.84000015258789,38.0099983215332,11802300
2015-09-14,27.2481746673584,38.099998474121094,38.220001220703125,37.849998474121094,38.220001220703125,8950000
2015-09-15,27.534238815307617,38.5,38.630001068115234,37.91999816894531,38.06999969482422,13019800
2015-09-16,27.999101638793945,39.150001525878906,39.189998626708984,38.470001220703125,38.66999816894531,22233400
2015-09-17,28.16358757019043,39.380001068115234,39.61000061035156,39.040000915527344,39.150001525878906,21232500
2015-09-18,27.87751579284668,38.97999954223633,39.29999923706055,38.709999084472656,38.86000061035156,27527300
2015-09-21,28.027711868286133,39.189998626708984,39.310001373291016,38.939998626708984,39.04999923706055,12935800
2015-09-22,27.74164581298828,38.790000915527344,38.9900016784668,38.58000183105469,38.68000030517578,15021300
2015-09-23,27.720186233520508,38.7599983215332,38.880001068115234,38.54999923706055,38.790000915527344,8910800
2015-09-24,27.999101638793945,39.150001525878906,39.20000076293945,38.5099983215332,38.52000045776367,19385700
2015-09-25,28.335229873657227,39.619998931884766,40.08000183105469,39.33000183105469,39.43000030517578,22511300
2015-09-28,28.270872116088867,39.529998779296875,39.81999969482422,39.33000183105469,39.52000045776367,19323100
2015-09-29,28.363834381103516,39.65999984741211,39.709999084472656,39.33000183105469,39.52000045776367,14166900
2015-09-30,28.69281578063965,40.119998931884766,40.22999954223633,39.79999923706055,39.880001068115234,19752600
2015-10-01,28.463966369628906,39.79999923706055,40.470001220703125,39.599998474121094,40.220001220703125,19606600
2015-10-02,28.88591194152832,40.38999938964844,40.38999938964844,39.36000061035156,39.560001373291016,15537300
2015-10-05,29.32932472229004,41.0099983215332,41.04999923706055,40.43000030517578,40.45000076293945,15664000
2015-10-06,29.293563842773438,40.959999084472656,41.34000015258789,40.93000030517578,41.040000915527344,14579400
2015-10-07,29.694055557250977,41.52000045776367,41.61000061035156,41.099998474121094,41.13999938964844,14329700
2015-10-08,30.023046493530273,41.97999954223633,41.9900016784668,41.2599983215332,41.2599983215332,11960200
2015-10-09,30.051658630371094,42.02000045776367,42.119998931884766,41.779998779296875,41.81999969482422,13931200
2015-10-12,30.0373477935791,42.0,42.290000915527344,41.810001373291016,41.83000183105469,12299100
2015-10-13,29.787031173706055,41.650001525878906,41.90999984741211,41.540000915527344,41.79999923706055,12903600
2015-10-14,29.808490753173828,41.68000030517578,41.959999084472656,41.560001373291016,41.560001373291016,14180000
2015-10-15,29.980138778686523,41.91999816894531,42.029998779296875,41.599998474121094,41.869998931884766,11801600
2015-10-16,30.051658630371094,42.02000045776367,42.209999084472656,41.880001068115234,42.15999984741211,20384200
2015-10-19,30.030202865600586,41.9900016784668,42.060001373291016,41.79999923706055,41.900001525878906,15553800
2015-10-20,30.244754791259766,42.290000915527344,42.400001525878906,42.0,42.0,16199300
2015-10-21,30.173229217529297,42.189998626708984,42.52000045776367,41.709999084472656,41.939998626708984,19254900
2015-10-22,30.924165725708008,43.2400016784668,43.849998474121094,42.40999984741211,42.439998626708984,35920200
2015-10-23,30.602338790893555,42.790000915527344,43.310001373291016,42.75,43.310001373291016,18796100
2015-10-26,30.45929527282715,42.59000015258789,42.88999938964844,42.459999084472656,42.7599983215332,14788600
2015-10-27,30.47361946105957,42.61000061035156,42.77000045776367,42.47999954223633,42.5,30166600
2015-10-28,30.55942153930664,42.72999954223633,42.84000015258789,42.209999084472656,42.75,13667300
2015-10-29,30.602338790893555,42.790000915527344,42.900001525878906,42.34000015258789,42.65999984741211,9427400
2015-10-30,30.28766441345215,42.349998474121094,42.86000061035156,42.349998474121094,42.79999923706055,15356200
2015-11-02,30.208993911743164,42.2400016784668,42.36000061035156,41.900001525878906,42.31999969482422,16252200
2015-11-03,30.15177345275879,42.15999984741211,42.31999969482422,41.810001373291016,42.18000030517578,9693100
2015-11-04,30.015899658203125,41.970001220703125,42.38999938964844,41.88999938964844,42.27000045776367,10488500
2015-11-05,30.27335548400879,42.33000183105469,42.349998474121094,41.97999954223633,42.0,9625100
2015-11-06,30.008745193481445,41.959999084472656,42.220001220703125,41.61000061035156,41.970001220703125,11926700
2015-11-09,29.7083683013916,41.540000915527344,41.790000915527344,41.34000015258789,41.70000076293945,10842700
2015-11-10,29.872861862182617,41.77000045776367,41.810001373291016,41.43000030517578,41.439998626708984,8283100
2015-11-11,30.06596565246582,42.040000915527344,42.20000076293945,41.91999816894531,41.939998626708984,9101200
2015-11-12,29.736970901489258,41.58000183105469,42.04999923706055,41.56999969482422,42.0099983215332,10725000
2015-11-13,29.59394645690918,41.380001068115234,41.779998779296875,41.36000061035156,41.459999084472656,11619500
2015-11-16,30.008745193481445,41.959999084472656,42.0,41.38999938964844,41.43000030517578,11244900
2015-11-17,29.80133628845215,41.66999816894531,42.150001525878906,41.5099983215332,41.849998474121094,12739400
2015-11-18,30.237594604492188,42.279998779296875,42.349998474121094,41.68000030517578,41.77000045776367,12966300
2015-11-19,30.831207275390625,43.11000061035156,43.29999923706055,42.31999969482422,42.31999969482422,24090700
2015-11-20,30.344873428344727,42.43000030517578,43.58000183105469,42.400001525878906,43.310001373291016,19780800
2015-11-23,30.723928451538086,42.959999084472656,43.18000030517578,42.529998779296875,42.54999923706055,13338100
2015-11-24,31.009979248046875,43.36000061035156,43.599998474121094,42.65999984741211,42.70000076293945,15767200
2015-11-25,31.009979248046875,43.36000061035156,43.5,43.2400016784668,43.31999969482422,10344900
2015-11-27,31.096467971801758,43.150001525878906,43.2400016784668,42.79999923706055,43.040000915527344,7236700
2015-11-30,30.714513778686523,42.619998931884766,43.150001525878906,42.61000061035156,43.119998931884766,16063000
2015-12-01,30.90909767150879,42.88999938964844,43.099998474121094,42.72999954223633,42.72999954223633,11153000
2015-12-02,30.822620391845703,42.77000045776367,42.93000030517578,42.59000015258789,42.83000183105469,12598500
2015-12-03,30.59920883178711,42.459999084472656,42.88999938964844,42.31999969482422,42.72999954223633,15004400
2015-12-04,31.19735336303711,43.290000915527344,43.47999954223633,42.58000183105469,42.58000183105469,16488000
2015-12-07,31.132505416870117,43.20000076293945,43.439998626708984,43.0,43.310001373291016,12030700
2015-12-08,30.995567321777344,43.0099983215332,43.25,42.79999923706055,43.04999923706055,10736200
2015-12-09,30.743345260620117,42.65999984741211,43.27000045776367,42.5,42.779998779296875,12945500
2015-12-10,30.81540298461914,42.7599983215332,43.06999969482422,42.529998779296875,42.72999954223633,15483300
2015-12-11,30.46228790283203,42.27000045776367,42.83000183105469,42.13999938964844,42.630001068115234,17313400
2015-12-14,30.592008590698242,42.45000076293945,42.7599983215332,41.970001220703125,42.310001373291016,20092900
2015-12-15,31.038818359375,43.06999969482422,43.2400016784668,42.7599983215332,42.84000015258789,17916400
2015-12-16,31.59371566772461,43.84000015258789,43.90999984741211,43.25,43.25,21868600
2015-12-17,31.34149932861328,43.4900016784668,43.88999938964844,43.41999816894531,43.810001373291016,14697000
2015-12-18,30.628034591674805,42.5,43.41999816894531,42.5,43.36000061035156,24583700
2015-12-21,30.82982063293457,42.779998779296875,42.939998626708984,42.459999084472656,42.81999969482422,10444400
2015-12-22,31.19735336303711,43.290000915527344,43.38999938964844,42.709999084472656,42.86000061035156,12280800
2015-12-23,31.471206665039062,43.66999816894531,43.72999954223633,43.349998474121094,43.38999938964844,9092300
2015-12-24,31.377527236938477,43.540000915527344,43.720001220703125,43.41999816894531,43.4900016784668,3036600
2015-12-28,31.34149932861328,43.4900016784668,43.52000045776367,43.310001373291016,43.439998626708984,6326100
2015-12-29,31.500036239624023,43.709999084472656,43.779998779296875,43.5,43.540000915527344,7739800
2015-12-30,31.399145126342773,43.56999969482422,43.77000045776367,43.45000076293945,43.75,5112500
2015-12-31,30.959552764892578,42.959999084472656,43.34000015258789,42.869998931884766,43.29999923706055,9727900
2016-01-04,30.555971145629883,42.400001525878906,42.5,41.970001220703125,42.34000015258789,16084100
2016-01-05,30.664085388183594,42.54999923706055,42.630001068115234,42.16999816894531,42.310001373291016,15781900
2016-01-06,30.498323440551758,42.31999969482422,42.5099983215332,42.040000915527344,42.20000076293945,16245100
2016-01-07,29.993854522705078,41.619998931884766,42.11000061035156,41.45000076293945,41.650001525878906,20563600
2016-01-08,29.91458511352539,41.5099983215332,42.119998931884766,41.40999984741211,41.650001525878906,14645900
2016-01-11,29.965024948120117,41.58000183105469,41.86000061035156,41.290000915527344,41.58000183105469,15815200
2016-01-12,30.354188919067383,42.119998931884766,42.45000076293945,41.869998931884766,42.29999923706055,21814800
2016-01-13,30.15960121154785,41.849998474121094,42.56999969482422,41.790000915527344,42.16999816894531,16854300
2016-01-14,30.181230545043945,41.880001068115234,42.16999816894531,41.63999938964844,41.9900016784668,16028000
2016-01-15,29.907365798950195,41.5,41.59000015258789,40.93000030517578,40.95000076293945,21153600
2016-01-19,30.210058212280273,41.91999816894531,42.119998931884766,41.650001525878906,41.77000045776367,15462200
2016-01-20,29.82090187072754,41.380001068115234,41.619998931884766,40.75,41.45000076293945,19923500
2016-01-21,29.828113555908203,41.38999938964844,41.5099983215332,41.09000015258789,41.45000076293945,15568900
2016-01-22,30.31095314025879,42.060001373291016,42.2400016784668,41.45000076293945,41.63999938964844,15209200
2016-01-25,30.383012771606445,42.15999984741211,42.5,41.93000030517578,42.2400016784668,12505200
2016-01-26,30.32536506652832,42.08000183105469,42.5,41.93000030517578,42.15999984741211,13018500
2016-01-27,30.332557678222656,42.09000015258789,42.459999084472656,41.810001373291016,42.18000030517578,14167000
2016-01-28,30.678485870361328,42.56999969482422,42.720001220703125,42.060001373291016,42.18000030517578,16622800
2016-01-29,30.930709838867188,42.91999816894531,43.2599983215332,42.650001525878906,42.86000061035156,20457000
2016-02-01,30.988361358642578,43.0,43.150001525878906,42.56999969482422,42.599998474121094,17097800
2016-02-02,30.584793090820312,42.439998626708984,42.790000915527344,42.40999984741211,42.70000076293945,12332900
2016-02-03,30.786584854125977,42.720001220703125,42.939998626708984,42.279998779296875,42.79999923706055,15958300
2016-02-04,30.64965057373047,42.529998779296875,42.88999938964844,42.400001525878906,42.52000045776367,14413700
2016-02-05,30.584793090820312,42.439998626708984,42.9900016784668,42.2599983215332,42.93000030517578,17315700
2016-02-08,30.73613166809082,42.650001525878906,42.70000076293945,41.900001525878906,42.16999816894531,17254400
2016-02-09,31.20456886291504,43.29999923706055,43.4900016784668,42.2599983215332,42.2599983215332,24853800
2016-02-10,30.664085388183594,42.54999923706055,43.38999938964844,42.5099983215332,43.34000015258789,16729600
2016-02-11,30.563175201416016,42.40999984741211,42.61000061035156,41.97999954223633,42.029998779296875,16825300
2016-02-12,31.067655563354492,43.11000061035156,43.13999938964844,42.560001373291016,42.720001220703125,15222400
2016-02-16,31.2477970123291,43.36000061035156,43.459999084472656,43.02000045776367,43.31999969482422,12675900
2016-02-17,31.34149932861328,43.4900016784668,43.619998931884766,43.279998779296875,43.41999816894531,12332500
2016-02-18,31.4279727935791,43.61000061035156,43.72999954223633,43.29999923706055,43.630001068115234,11170300
2016-02-19,31.543270111083984,43.77000045776367,43.77000045776367,43.279998779296875,43.58000183105469,12850000
2016-02-22,31.665786743164062,43.939998626708984,44.15999984741211,43.630001068115234,43.77000045776367,20716100
2016-02-23,31.485620498657227,43.689998626708984,44.04999923706055,43.65999984741211,43.7400016784668,11166400
2016-02-24,31.6441707611084,43.90999984741211,43.939998626708984,43.369998931884766,43.560001373291016,10844200
2016-02-25,31.824331283569336,44.15999984741211,44.18000030517578,43.869998931884766,43.959999084472656,10903300
2016-02-26,31.08926010131836,43.13999938964844,44.060001373291016,43.11000061035156,44.040000915527344,18421000
2016-02-29,31.082048416137695,43.130001068115234,43.61000061035156,42.91999816894531,43.16999816894531,15049800
2016-03-01,31.485620498657227,43.689998626708984,43.689998626708984,43.16999816894531,43.380001068115234,12358300
2016-03-02,31.543270111083984,43.77000045776367,43.77000045776367,43.41999816894531,43.470001220703125,12856300
2016-03-03,31.68020248413086,43.959999084472656,43.97999954223633,43.540000915527344,43.61000061035156,13134800
2016-03-04,31.788293838500977,44.11000061035156,44.150001525878906,43.68000030517578,43.779998779296875,13691500
2016-03-07,31.716228485107422,44.0099983215332,44.13999938964844,43.86000061035156,43.90999984741211,10695300
2016-03-08,31.93964385986328,44.31999969482422,44.470001220703125,43.810001373291016,43.91999816894531,18900200
2016-03-09,32.29276657104492,44.810001373291016,44.83000183105469,44.290000915527344,44.38999938964844,18466600
2016-03-10,32.595436096191406,45.22999954223633,45.2599983215332,44.68000030517578,44.84000015258789,28908600
2016-03-11,32.827857971191406,45.20000076293945,45.25,44.93000030517578,45.0,16129300
2016-03-14,32.893218994140625,45.290000915527344,45.41999816894531,45.040000915527344,45.040000915527344,13206700
2016-03-15,32.856903076171875,45.2400016784668,45.560001373291016,45.06999969482422,45.08000183105469,13686300
2016-03-16,32.71890640258789,45.04999923706055,45.16999816894531,44.54999923706055,45.04999923706055,15386100
2016-03-17,33.241825103759766,45.77000045776367,45.90999984741211,44.970001220703125,45.04999923706055,24080000
2016-03-18,33.11835861206055,45.599998474121094,45.869998931884766,45.38999938964844,45.84000015258789,23853400
2016-03-21,33.16920471191406,45.66999816894531,45.869998931884766,45.36000061035156,45.41999816894531,9740400
2016-03-22,33.04572677612305,45.5,45.72999954223633,45.38999938964844,45.54999923706055,13788300
2016-03-23,33.01667785644531,45.459999084472656,45.709999084472656,45.349998474121094,45.400001525878906,9292100
2016-03-24,33.10383224487305,45.58000183105469,45.599998474121094,45.189998626708984,45.45000076293945,10890200
2016-03-28,33.26362228393555,45.79999923706055,45.93000030517578,45.5099983215332,45.560001373291016,13306600
2016-03-29,33.75748825073242,46.47999954223633,46.5099983215332,45.810001373291016,45.86000061035156,25010400
2016-03-30,33.830108642578125,46.58000183105469,46.72999954223633,46.33000183105469,46.630001068115234,14312200
2016-03-31,33.69212341308594,46.38999938964844,46.880001068115234,46.31999969482422,46.54999923706055,15544500
2016-04-01,34.011688232421875,46.83000183105469,46.869998931884766,46.11000061035156,46.13999938964844,14922900
2016-04-04,34.05526351928711,46.88999938964844,46.93000030517578,46.5,46.84000015258789,10629800
2016-04-05,33.79379653930664,46.529998779296875,46.810001373291016,46.439998626708984,46.619998931884766,10696700
2016-04-06,33.92451477050781,46.709999084472656,46.72999954223633,46.380001068115234,46.56999969482422,9122700
2016-04-07,33.67033004760742,46.36000061035156,46.58000183105469,46.15999984741211,46.5,9292000
2016-04-08,34.04073715209961,46.869998931884766,46.97999954223633,46.439998626708984,46.439998626708984,11959300
2016-04-11,33.72843551635742,46.439998626708984,47.130001068115234,46.40999984741211,46.900001525878906,11880100
2016-04-12,33.880958557128906,46.650001525878906,46.7599983215332,46.349998474121094,46.40999984741211,11219100
2016-04-13,33.437923431396484,46.040000915527344,46.779998779296875,45.81999969482422,46.77000045776367,13234100
2016-04-14,33.2854118347168,45.83000183105469,46.220001220703125,45.75,46.060001373291016,12982200
2016-04-15,33.48149490356445,46.099998474121094,46.15999984741211,45.68000030517578,45.81999969482422,13647800
2016-04-18,33.568660736083984,46.220001220703125,46.279998779296875,45.81999969482422,46.099998474121094,11538100
2016-04-19,33.844635009765625,46.599998474121094,46.619998931884766,46.150001525878906,46.310001373291016,14418300
2016-04-20,32.22502899169922,44.369998931884766,45.380001068115234,44.060001373291016,45.34000015258789,40360300
2016-04-21,31.709381103515625,43.65999984741211,44.279998779296875,42.869998931884766,44.2599983215332,37206900
2016-04-22,32.34850311279297,44.540000915527344,44.65999984741211,43.790000915527344,43.790000915527344,25134200
2016-04-25,32.471981048583984,44.709999084472656,44.720001220703125,44.380001068115234,44.5,11173800
2016-04-26,32.341243743896484,44.529998779296875,44.959999084472656,44.43000030517578,44.91999816894531,13935500
2016-04-27,32.45017623901367,44.68000030517578,44.86000061035156,44.25,44.63999938964844,11335500
2016-04-28,32.41387176513672,44.630001068115234,44.900001525878906,44.459999084472656,44.5,10932500
2016-04-29,32.53733825683594,44.79999923706055,44.86000061035156,44.5,44.529998779296875,11716000
2016-05-02,32.668067932128906,44.97999954223633,45.189998626708984,44.56999969482422,44.56999969482422,12577500
2016-05-03,32.56638717651367,44.84000015258789,45.06999969482422,44.650001525878906,44.869998931884766,10420500
2016-05-04,32.668067932128906,44.97999954223633,45.11000061035156,44.5099983215332,44.720001220703125,9350500
2016-05-05,32.726165771484375,45.060001373291016,45.4900016784668,44.869998931884766,44.93000030517578,8801100
2016-05-06,32.91499710083008,45.31999969482422,45.40999984741211,44.91999816894531,45.060001373291016,8564000
2016-05-09,32.856903076171875,45.2400016784668,45.5,45.16999816894531,45.31999969482422,8110600
2016-05-10,33.22731399536133,45.75,45.84000015258789,45.41999816894531,45.439998626708984,8933500
2016-05-11,33.01667785644531,45.459999084472656,45.880001068115234,45.45000076293945,45.72999954223633,8833100
2016-05-12,33.2854118347168,45.83000183105469,45.900001525878906,45.4900016784668,45.54999923706055,10463400
2016-05-13,32.93678283691406,45.349998474121094,45.83000183105469,45.22999954223633,45.75,10341200
2016-05-16,33.13288879394531,45.619998931884766,45.72999954223633,45.13999938964844,45.15999984741211,9413600
2016-05-17,32.501014709472656,44.75,45.560001373291016,44.709999084472656,45.45000076293945,17457000
2016-05-18,32.3049201965332,44.47999954223633,44.83000183105469,44.22999954223633,44.560001373291016,12524300
2016-05-19,32.188720703125,44.31999969482422,44.38999938964844,44.040000915527344,44.25,10659500
2016-05-20,31.919998168945312,43.95000076293945,44.540000915527344,43.939998626708984,44.5099983215332,12914100
2016-05-23,31.93452262878418,43.970001220703125,44.15999984741211,43.939998626708984,44.06999969482422,13554700
