Price,Adj Close,Close,High,Low,Open,Volume
2016-05-24,32.22502899169922,44.369998931884766,44.41999816894531,44.0,44.099998474121094,12634200
2016-05-25,32.232303619384766,44.380001068115234,44.630001068115234,44.25,44.5099983215332,9218100
2016-05-26,32.45745086669922,44.689998626708984,44.77000045776367,44.439998626708984,44.529998779296875,8695800
2016-05-27,32.522804260253906,44.779998779296875,44.959999084472656,44.650001525878906,44.709999084472656,7893900
2016-05-31,32.3920783996582,44.599998474121094,44.97999954223633,44.2599983215332,44.97999954223633,18935200
2016-06-01,32.46471405029297,44.70000076293945,44.779998779296875,44.4900016784668,44.599998474121094,8916000
2016-06-02,32.47924041748047,44.720001220703125,44.720001220703125,44.5,44.70000076293945,6693900
2016-06-03,32.71165084838867,45.040000915527344,45.04999923706055,44.68000030517578,44.75,13434900
2016-06-06,32.95131301879883,45.369998931884766,45.47999954223633,45.08000183105469,45.09000015258789,10310600
2016-06-07,32.91499710083008,45.31999969482422,45.47999954223633,45.20000076293945,45.349998474121094,9812600
2016-06-08,33.08203887939453,45.54999923706055,45.65999984741211,45.189998626708984,45.2400016784668,7915400
2016-06-09,33.23456573486328,45.7599983215332,45.79999923706055,45.310001373291016,45.33000183105469,8042900
2016-06-10,33.40160369873047,45.9900016784668,46.0099983215332,45.560001373291016,45.619998931884766,12357000
2016-06-13,33.02104949951172,45.119998931884766,45.66999816894531,45.09000015258789,45.47999954223633,10613500
2016-06-14,32.962501525878906,45.040000915527344,45.130001068115234,44.439998626708984,44.849998474121094,11298200
2016-06-15,32.94054412841797,45.0099983215332,45.34000015258789,44.880001068115234,45.119998931884766,8360400
2016-06-16,33.16010284423828,45.310001373291016,45.34000015258789,44.720001220703125,44.869998931884766,11305400
2016-06-17,32.77952575683594,44.790000915527344,45.220001220703125,44.380001068115234,45.16999816894531,20805400
2016-06-20,32.91859817504883,44.97999954223633,45.310001373291016,44.959999084472656,45.09000015258789,10712400
2016-06-21,33.02836227416992,45.130001068115234,45.279998779296875,45.0,45.15999984741211,7919400
2016-06-22,32.83076477050781,44.86000061035156,45.33000183105469,44.810001373291016,45.25,10738900
2016-06-23,32.99177932739258,45.08000183105469,45.16999816894531,44.84000015258789,45.029998779296875,9655300
2016-06-24,32.150150299072266,43.93000030517578,44.560001373291016,43.81999969482422,44.20000076293945,26003700
2016-06-27,32.040374755859375,43.779998779296875,43.88999938964844,43.31999969482422,43.66999816894531,15779500
2016-06-28,32.33311080932617,44.18000030517578,44.189998626708984,43.66999816894531,44.060001373291016,16509800
2016-06-29,32.52339172363281,44.439998626708984,44.709999084472656,44.2400016784668,44.38999938964844,12250900
2016-06-30,33.17473602294922,45.33000183105469,45.33000183105469,44.4900016784668,44.52000045776367,16056500
2016-07-01,33.02104949951172,45.119998931884766,45.40999984741211,45.06999969482422,45.33000183105469,11799700
2016-07-05,33.24790954589844,45.43000030517578,45.66999816894531,45.150001525878906,45.15999984741211,12339100
2016-07-06,33.13082504272461,45.27000045776367,45.54999923706055,44.91999816894531,45.5,10902600
2016-07-07,32.99909591674805,45.09000015258789,45.52000045776367,44.970001220703125,45.41999816894531,9741100
2016-07-08,33.21132278442383,45.380001068115234,45.52000045776367,45.06999969482422,45.29999923706055,11127100
2016-07-11,33.350372314453125,45.56999969482422,45.77000045776367,45.11000061035156,45.349998474121094,10937800
2016-07-12,33.35769271850586,45.58000183105469,45.709999084472656,45.18000030517578,45.63999938964844,9739000
2016-07-13,33.47480010986328,45.7400016784668,45.7599983215332,45.43000030517578,45.61000061035156,8028400
2016-07-14,33.43819808959961,45.689998626708984,45.939998626708984,45.58000183105469,45.72999954223633,7621200
2016-07-15,33.394287109375,45.630001068115234,45.900001525878906,45.439998626708984,45.880001068115234,10621000
2016-07-18,33.394287109375,45.630001068115234,45.70000076293945,45.47999954223633,45.689998626708984,7958300
2016-07-19,33.394287109375,45.630001068115234,45.709999084472656,45.43000030517578,45.459999084472656,7761100
2016-07-20,33.30646896362305,45.5099983215332,45.77000045776367,45.38999938964844,45.75,8478200
2016-07-21,33.2625617980957,45.45000076293945,45.5099983215332,45.2599983215332,45.34000015258789,8045100
2016-07-22,33.54066467285156,45.83000183105469,45.84000015258789,45.459999084472656,45.5,8836100
2016-07-25,33.350372314453125,45.56999969482422,45.83000183105469,45.470001220703125,45.810001373291016,9134300
2016-07-26,32.84540557861328,44.880001068115234,45.650001525878906,44.83000183105469,45.529998779296875,15819900
2016-07-27,31.762266159057617,43.400001525878906,44.060001373291016,43.099998474121094,43.900001525878906,37461100
2016-07-28,31.94521713256836,43.650001525878906,43.689998626708984,43.220001220703125,43.27000045776367,13077800
2016-07-29,31.930585861206055,43.630001068115234,43.75,43.47999954223633,43.720001220703125,16530500
2016-08-01,31.798860549926758,43.45000076293945,43.83000183105469,43.43000030517578,43.689998626708984,12349700
2016-08-02,31.857402801513672,43.529998779296875,43.58000183105469,43.310001373291016,43.349998474121094,12825200
2016-08-03,31.937891006469727,43.63999938964844,43.70000076293945,43.369998931884766,43.65999984741211,12119100
2016-08-04,31.842769622802734,43.5099983215332,43.79999923706055,43.400001525878906,43.560001373291016,11244100
2016-08-05,31.820812225341797,43.47999954223633,43.75,43.40999984741211,43.650001525878906,10398200
2016-08-08,31.791542053222656,43.439998626708984,43.52000045776367,43.220001220703125,43.43000030517578,8680300
2016-08-09,31.813493728637695,43.470001220703125,43.63999938964844,43.380001068115234,43.5,7281300
2016-08-10,31.91594886779785,43.61000061035156,43.689998626708984,43.5,43.63999938964844,8412100
2016-08-11,32.018409729003906,43.75,43.869998931884766,43.619998931884766,43.720001220703125,11303300
2016-08-12,32.22332763671875,44.029998779296875,44.189998626708984,43.790000915527344,43.90999984741211,10928900
2016-08-15,32.37702178955078,44.2400016784668,44.33000183105469,44.0099983215332,44.099998474121094,10390600
2016-08-16,32.07696533203125,43.83000183105469,44.25,43.83000183105469,44.25,9706100
2016-08-17,32.24527359008789,44.060001373291016,44.06999969482422,43.779998779296875,44.0099983215332,11208500
2016-08-18,32.27455520629883,44.099998474121094,44.2599983215332,44.0,44.0099983215332,9144300
2016-08-19,32.142826080322266,43.91999816894531,44.060001373291016,43.7400016784668,44.04999923706055,9385900
2016-08-22,32.0110969543457,43.7400016784668,43.95000076293945,43.72999954223633,43.939998626708984,8687500
2016-08-23,32.09159851074219,43.849998474121094,43.97999954223633,43.7400016784668,43.849998474121094,8421100
2016-08-24,32.09159851074219,43.849998474121094,43.939998626708984,43.65999984741211,43.81999969482422,11508900
2016-08-25,31.95986557006836,43.66999816894531,43.939998626708984,43.630001068115234,43.849998474121094,9815700
2016-08-26,31.70371437072754,43.31999969482422,43.91999816894531,43.310001373291016,43.720001220703125,11824900
2016-08-29,31.864721298217773,43.540000915527344,43.61000061035156,43.33000183105469,43.34000015258789,9544600
2016-08-30,31.645174026489258,43.2400016784668,43.529998779296875,43.119998931884766,43.459999084472656,9720100
2016-08-31,31.78422737121582,43.43000030517578,43.459999084472656,43.08000183105469,43.43000030517578,10217900
2016-09-01,31.725675582885742,43.349998474121094,43.40999984741211,43.20000076293945,43.209999084472656,8457800
2016-09-02,31.952550888061523,43.65999984741211,43.83000183105469,43.470001220703125,43.52000045776367,9026000
2016-09-06,32.047691345214844,43.790000915527344,43.79999923706055,43.400001525878906,43.7400016784668,8600400
2016-09-07,31.937891006469727,43.63999938964844,43.79999923706055,43.529998779296875,43.720001220703125,8656600
2016-09-08,31.930585861206055,43.630001068115234,43.72999954223633,43.45000076293945,43.66999816894531,10020400
2016-09-09,30.935287475585938,42.27000045776367,43.43000030517578,42.27000045776367,43.43000030517578,23624200
2016-09-12,31.60858154296875,43.189998626708984,43.22999954223633,42.34000015258789,42.36000061035156,15932300
2016-09-13,31.195396423339844,42.279998779296875,42.77000045776367,42.209999084472656,42.77000045776367,12962700
2016-09-14,31.069963455200195,42.11000061035156,42.40999984741211,41.9900016784668,42.27000045776367,9823900
2016-09-15,31.254417419433594,42.36000061035156,42.38999938964844,41.880001068115234,42.0099983215332,10158500
2016-09-16,31.092100143432617,42.13999938964844,42.2599983215332,41.970001220703125,42.16999816894531,16354000
2016-09-19,31.062589645385742,42.099998474121094,42.369998931884766,42.08000183105469,42.15999984741211,7659900
2016-09-20,31.23965835571289,42.34000015258789,42.529998779296875,42.2400016784668,42.310001373291016,8407200
2016-09-21,31.37984275817871,42.529998779296875,42.61000061035156,42.099998474121094,42.279998779296875,13654700
2016-09-22,31.697120666503906,42.959999084472656,43.0099983215332,42.689998626708984,42.709999084472656,9288300
2016-09-23,31.534807205200195,42.7400016784668,42.939998626708984,42.650001525878906,42.810001373291016,8852700
2016-09-26,31.02568817138672,42.04999923706055,42.720001220703125,42.0099983215332,42.709999084472656,15036000
2016-09-27,31.42411994934082,42.59000015258789,42.630001068115234,42.0,42.189998626708984,11920400
2016-09-28,31.09947967529297,42.150001525878906,42.7599983215332,42.029998779296875,42.630001068115234,15523800
2016-09-29,31.010923385620117,42.029998779296875,42.38999938964844,41.849998474121094,42.02000045776367,12671700
2016-09-30,31.22490882873535,42.31999969482422,42.5,42.060001373291016,42.209999084472656,14375700
2016-10-03,31.010923385620117,42.029998779296875,42.310001373291016,41.88999938964844,42.310001373291016,11152800
2016-10-04,30.870759963989258,41.84000015258789,42.34000015258789,41.779998779296875,42.34000015258789,13682700
2016-10-05,30.848609924316406,41.810001373291016,42.06999969482422,41.66999816894531,41.93000030517578,9607300
2016-10-06,30.77483558654785,41.709999084472656,41.939998626708984,41.58000183105469,41.68000030517578,9722900
2016-10-07,30.78959083557129,41.72999954223633,41.939998626708984,41.56999969482422,41.83000183105469,8122800
2016-10-10,30.78959083557129,41.72999954223633,41.9900016784668,41.599998474121094,41.91999816894531,8983600
2016-10-11,30.649404525756836,41.540000915527344,41.70000076293945,41.400001525878906,41.65999984741211,12249100
2016-10-12,30.826478958129883,41.779998779296875,41.84000015258789,41.5,41.630001068115234,12216300
2016-10-13,30.811721801757812,41.7599983215332,41.88999938964844,41.5099983215332,41.650001525878906,17655600
2016-10-14,30.74532127380371,41.66999816894531,41.90999984741211,41.619998931884766,41.849998474121094,9893800
2016-10-17,30.69367218017578,41.599998474121094,41.86000061035156,41.56999969482422,41.72999954223633,10792500
2016-10-18,30.966665267944336,41.970001220703125,42.0,41.72999954223633,41.810001373291016,11297300
2016-10-19,31.02568817138672,42.04999923706055,42.119998931884766,41.810001373291016,41.93000030517578,16367400
2016-10-20,30.937149047851562,41.93000030517578,42.11000061035156,41.88999938964844,41.970001220703125,10620500
2016-10-21,31.084720611572266,42.130001068115234,42.16999816894531,41.68000030517578,41.849998474121094,14401500
2016-10-24,31.401992797851562,42.560001373291016,42.77000045776367,42.25,42.31999969482422,13439200
2016-10-25,31.387224197387695,42.540000915527344,42.880001068115234,42.43000030517578,42.63999938964844,16484700
2016-10-26,31.313444137573242,42.439998626708984,43.029998779296875,42.40999984741211,43.0,16886200
2016-10-27,31.077341079711914,42.119998931884766,42.650001525878906,41.900001525878906,42.630001068115234,14537000
2016-10-28,31.158504486083984,42.22999954223633,42.470001220703125,42.099998474121094,42.2599983215332,13398400
2016-10-31,31.283945083618164,42.400001525878906,42.40999984741211,42.119998931884766,42.119998931884766,13327500
2016-11-01,31.077341079711914,42.119998931884766,42.43000030517578,41.90999984741211,42.400001525878906,12223400
2016-11-02,31.02568817138672,42.04999923706055,42.34000015258789,42.0099983215332,42.099998474121094,12034300
2016-11-03,31.010923385620117,42.029998779296875,42.220001220703125,41.959999084472656,42.220001220703125,11258000
2016-11-04,30.760072708129883,41.689998626708984,42.040000915527344,41.689998626708984,41.849998474121094,14464200
2016-11-07,31.328195571899414,42.459999084472656,42.5,42.040000915527344,42.040000915527344,14038500
2016-11-08,31.638093948364258,42.880001068115234,42.97999954223633,42.369998931884766,42.369998931884766,12036600
2016-11-09,31.18802261352539,42.27000045776367,42.31999969482422,41.70000076293945,41.7599983215332,21351000
2016-11-10,30.206697463989258,40.939998626708984,42.2599983215332,40.849998474121094,41.86000061035156,33245500
2016-11-11,30.273107528686523,41.029998779296875,41.130001068115234,40.630001068115234,40.95000076293945,13421000
2016-11-14,30.376401901245117,41.16999816894531,41.41999816894531,40.849998474121094,41.130001068115234,19514200
2016-11-15,30.575613021850586,41.439998626708984,41.52000045776367,41.16999816894531,41.18000030517578,16554000
2016-11-16,30.44281005859375,41.2599983215332,41.650001525878906,41.15999984741211,41.400001525878906,12681400
2016-11-17,30.339502334594727,41.119998931884766,41.29999923706055,41.0,41.279998779296875,12398800
2016-11-18,30.1845703125,40.90999984741211,41.20000076293945,40.900001525878906,41.029998779296875,16345300
2016-11-21,30.51659393310547,41.36000061035156,41.36000061035156,40.72999954223633,40.90999984741211,12307000
2016-11-22,30.523969650268555,41.369998931884766,41.70000076293945,41.2400016784668,41.45000076293945,12743500
2016-11-23,30.339502334594727,41.119998931884766,41.310001373291016,41.029998779296875,41.220001220703125,9281300
2016-11-25,30.64202308654785,41.529998779296875,41.58000183105469,41.2400016784668,41.38999938964844,7402300
2016-11-28,30.804353713989258,41.75,41.790000915527344,41.27000045776367,41.5099983215332,19424400
2016-11-29,30.61832618713379,41.150001525878906,41.52000045776367,41.13999938964844,41.52000045776367,11421900
2016-11-30,30.023073196411133,40.349998474121094,41.20000076293945,40.349998474121094,41.0,22410400
2016-12-01,29.889135360717773,40.16999816894531,40.38999938964844,39.880001068115234,40.310001373291016,20409900
2016-12-02,30.030506134033203,40.36000061035156,40.4900016784668,40.189998626708984,40.29999923706055,11176300
2016-12-05,30.22397232055664,40.619998931884766,40.689998626708984,40.310001373291016,40.34000015258789,15977800
2016-12-06,30.1867618560791,40.56999969482422,40.77000045776367,40.41999816894531,40.75,11303500
2016-12-07,30.722496032714844,41.290000915527344,41.290000915527344,40.5099983215332,40.540000915527344,13726500
2016-12-08,30.491838455200195,40.97999954223633,41.209999084472656,40.849998474121094,41.06999969482422,13077100
2016-12-09,31.250789642333984,42.0,42.220001220703125,41.290000915527344,41.5,28125800
2016-12-12,31.17637825012207,41.900001525878906,42.0099983215332,41.720001220703125,42.0,17561900
2016-12-13,31.07219886779785,41.7599983215332,41.959999084472656,41.540000915527344,41.720001220703125,18986000
2016-12-14,30.662965774536133,41.209999084472656,41.9900016784668,41.060001373291016,41.88999938964844,17937900
2016-12-15,30.915952682495117,41.54999923706055,41.810001373291016,41.099998474121094,41.099998474121094,14265300
2016-12-16,31.057329177856445,41.7400016784668,41.7599983215332,41.47999954223633,41.61000061035156,19675200
2016-12-19,31.005237579345703,41.66999816894531,41.79999923706055,41.58000183105469,41.689998626708984,8687300
2016-12-20,30.9977970123291,41.65999984741211,41.720001220703125,41.439998626708984,41.70000076293945,10603500
2016-12-21,30.930828094482422,41.56999969482422,41.83000183105469,41.52000045776367,41.599998474121094,9693600
2016-12-22,30.915952682495117,41.54999923706055,41.619998931884766,41.08000183105469,41.56999969482422,11894100
2016-12-23,30.953157424926758,41.599998474121094,41.689998626708984,41.349998474121094,41.619998931884766,6436600
2016-12-27,30.960603713989258,41.61000061035156,41.7599983215332,41.540000915527344,41.560001373291016,6999200
2016-12-28,30.79689598083496,41.38999938964844,41.66999816894531,41.38999938964844,41.4900016784668,8988000
2016-12-29,30.953157424926758,41.599998474121094,41.689998626708984,41.380001068115234,41.380001068115234,6875300
2016-12-30,30.8489933013916,41.459999084472656,41.84000015258789,41.349998474121094,41.689998626708984,11470200
2017-01-03,31.101970672607422,41.79999923706055,41.810001373291016,41.279998779296875,41.5,14711000
2017-01-04,30.9903564453125,41.650001525878906,41.970001220703125,41.59000015258789,41.880001068115234,9959400
2017-01-05,31.06476402282715,41.75,41.86000061035156,41.529998779296875,41.65999984741211,8968300
2017-01-06,31.057329177856445,41.7400016784668,41.810001373291016,41.540000915527344,41.70000076293945,10246600
2017-01-09,30.744823455810547,41.31999969482422,41.58000183105469,41.209999084472656,41.22999954223633,14822500
2017-01-10,30.536479949951172,41.040000915527344,41.439998626708984,40.86000061035156,41.439998626708984,19706800
2017-01-11,30.54391860961914,41.04999923706055,41.119998931884766,40.83000183105469,40.849998474121094,9266200
2017-01-12,30.469520568847656,40.95000076293945,41.040000915527344,40.79999923706055,41.0099983215332,8541200
2017-01-13,30.417430877685547,40.880001068115234,41.040000915527344,40.689998626708984,41.0,8123500
2017-01-17,30.670398712158203,41.220001220703125,41.29999923706055,40.79999923706055,40.84000015258789,12469400
2017-01-18,30.722496032714844,41.290000915527344,41.380001068115234,41.13999938964844,41.25,10390500
2017-01-19,30.610883712768555,41.13999938964844,41.290000915527344,41.029998779296875,41.13999938964844,10987100
2017-01-20,30.744823455810547,41.31999969482422,41.439998626708984,41.130001068115234,41.27000045776367,14695400
2017-01-23,30.826669692993164,41.43000030517578,41.5,41.209999084472656,41.310001373291016,11628900
2017-01-24,31.17637825012207,41.900001525878906,41.970001220703125,41.470001220703125,41.470001220703125,17040100
2017-01-25,31.34006118774414,42.119998931884766,42.25,41.900001525878906,41.939998626708984,12538200
2017-01-26,31.109407424926758,41.810001373291016,42.11000061035156,41.790000915527344,42.029998779296875,8976800
2017-01-27,30.84154510498047,41.45000076293945,41.95000076293945,41.41999816894531,41.90999984741211,12967400
2017-01-30,30.789472579956055,41.380001068115234,41.47999954223633,41.209999084472656,41.29999923706055,11626200
2017-01-31,30.930828094482422,41.56999969482422,41.689998626708984,41.36000061035156,41.38999938964844,12678000
2017-02-01,30.700172424316406,41.2599983215332,41.65999984741211,41.25,41.52000045776367,11136100
2017-02-02,30.804353713989258,41.400001525878906,41.4900016784668,41.25,41.40999984741211,9459700
2017-02-03,30.908525466918945,41.540000915527344,41.790000915527344,41.459999084472656,41.58000183105469,11882400
2017-02-06,30.923398971557617,41.560001373291016,41.66999816894531,41.400001525878906,41.529998779296875,15742800
2017-02-07,31.17637825012207,41.900001525878906,41.97999954223633,41.66999816894531,41.70000076293945,13315200
2017-02-08,31.26565933227539,42.02000045776367,42.150001525878906,41.84000015258789,41.90999984741211,14219700
2017-02-09,30.692737579345703,41.25,42.02000045776367,40.720001220703125,42.02000045776367,27240300
2017-02-10,30.194215774536133,40.58000183105469,41.20000076293945,40.54999923706055,41.02000045776367,28847300
2017-02-13,30.22397232055664,40.619998931884766,40.83000183105469,40.5,40.77000045776367,23617100
2017-02-14,30.15700340270996,40.529998779296875,40.599998474121094,40.220001220703125,40.380001068115234,32177800
2017-02-15,30.090036392211914,40.439998626708984,40.630001068115234,40.400001525878906,40.41999816894531,26600800
2017-02-16,30.655534744262695,41.20000076293945,41.279998779296875,40.5,40.54999923706055,22214800
2017-02-17,30.677852630615234,41.22999954223633,41.36000061035156,41.04999923706055,41.130001068115234,15065100
2017-02-21,30.8489933013916,41.459999084472656,41.5,41.20000076293945,41.20000076293945,17072600
2017-02-22,30.953157424926758,41.599998474121094,41.68000030517578,41.400001525878906,41.5099983215332,11186800
2017-02-23,30.9977970123291,41.65999984741211,42.0,41.619998931884766,41.66999816894531,12856800
2017-02-24,31.087093353271484,41.779998779296875,41.90999984741211,41.599998474121094,41.70000076293945,13215300
2017-02-27,31.005237579345703,41.66999816894531,41.75,41.59000015258789,41.75,12186400
2017-02-28,31.221027374267578,41.959999084472656,42.06999969482422,41.63999938964844,41.68000030517578,15946800
2017-03-01,31.369834899902344,42.15999984741211,42.349998474121094,41.880001068115234,42.0099983215332,14662000
2017-03-02,31.600494384765625,42.470001220703125,42.560001373291016,42.06999969482422,42.08000183105469,15507600
2017-03-03,31.607933044433594,42.47999954223633,42.4900016784668,42.25,42.470001220703125,11740000
2017-03-06,31.38471221923828,42.18000030517578,42.43000030517578,42.119998931884766,42.34000015258789,16307800
2017-03-07,31.243337631225586,41.9900016784668,42.2400016784668,41.95000076293945,42.0,11273700
2017-03-08,31.243337631225586,41.9900016784668,42.029998779296875,41.7400016784668,42.0,14636000
2017-03-09,31.273099899291992,42.029998779296875,42.11000061035156,41.91999816894531,42.09000015258789,14496400
2017-03-10,31.46656036376953,42.290000915527344,42.400001525878906,42.150001525878906,42.22999954223633,16369700
2017-03-13,31.54912757873535,42.029998779296875,42.119998931884766,41.84000015258789,41.91999816894531,12831500
2017-03-14,31.50409698486328,41.970001220703125,42.099998474121094,41.83000183105469,41.97999954223633,9844500
2017-03-15,31.616680145263672,42.119998931884766,42.279998779296875,41.970001220703125,41.97999954223633,22757800
2017-03-16,31.714275360107422,42.25,42.38999938964844,41.900001525878906,42.029998779296875,16004200
2017-03-17,31.54912757873535,42.029998779296875,42.349998474121094,42.0099983215332,42.279998779296875,37526500
2017-03-20,31.661731719970703,42.18000030517578,42.34000015258789,42.06999969482422,42.099998474121094,11484200
2017-03-21,31.901931762695312,42.5,42.630001068115234,42.209999084472656,42.310001373291016,17187300
2017-03-22,31.811857223510742,42.380001068115234,42.70000076293945,42.25,42.560001373291016,11605500
2017-03-23,31.654220581054688,42.16999816894531,42.38999938964844,42.060001373291016,42.209999084472656,11503300
2017-03-24,31.616680145263672,42.119998931884766,42.25,41.90999984741211,42.22999954223633,13804400
2017-03-27,31.766817092895508,42.31999969482422,42.34000015258789,42.04999923706055,42.11000061035156,12387400
2017-03-28,31.849388122558594,42.43000030517578,42.560001373291016,42.2400016784668,42.2400016784668,14123800
2017-03-29,31.84188461303711,42.41999816894531,42.529998779296875,42.290000915527344,42.5099983215332,9580100
2017-03-30,31.97698211669922,42.599998474121094,42.619998931884766,42.2599983215332,42.349998474121094,11999900
2017-03-31,31.856887817382812,42.439998626708984,42.650001525878906,42.43000030517578,42.54999923706055,11551800
2017-04-03,31.834369659423828,42.40999984741211,42.630001068115234,42.27000045776367,42.58000183105469,11240000
2017-04-04,32.03704071044922,42.68000030517578,42.689998626708984,42.369998931884766,42.5099983215332,10946200
2017-04-05,31.95447540283203,42.56999969482422,42.86000061035156,42.529998779296875,42.650001525878906,10142800
2017-04-06,32.0295295715332,42.66999816894531,42.7599983215332,42.470001220703125,42.58000183105469,14597800
2017-04-07,31.9845027923584,42.61000061035156,42.7400016784668,42.5099983215332,42.63999938964844,11028800
2017-04-10,32.04454803466797,42.689998626708984,42.79999923706055,42.560001373291016,42.72999954223633,9426900
2017-04-11,32.02203369140625,42.65999984741211,42.75,42.52000045776367,42.68000030517578,8909400
2017-04-12,32.23221206665039,42.939998626708984,42.9900016784668,42.5099983215332,42.540000915527344,13417200
2017-04-13,32.1196174621582,42.790000915527344,43.08000183105469,42.779998779296875,42.869998931884766,9891900
2017-04-17,32.32978820800781,43.06999969482422,43.06999969482422,42.779998779296875,42.790000915527344,11318100
2017-04-18,32.63754653930664,43.47999954223633,43.59000015258789,43.09000015258789,43.11000061035156,13181600
2017-04-19,32.44988250732422,43.22999954223633,43.790000915527344,43.189998626708984,43.7400016784668,13893100
2017-04-20,32.34479904174805,43.09000015258789,43.29999923706055,43.04999923706055,43.20000076293945,10838300
2017-04-21,32.32978820800781,43.06999969482422,43.099998474121094,42.88999938964844,42.97999954223633,13833800
2017-04-24,32.487430572509766,43.279998779296875,43.43000030517578,43.150001525878906,43.2400016784668,16703800
2017-04-25,32.359806060791016,43.11000061035156,43.43000030517578,42.81999969482422,42.849998474121094,18745100
2017-04-26,32.4573974609375,43.2400016784668,43.43000030517578,42.97999954223633,43.060001373291016,13626600
2017-04-27,32.284751892089844,43.0099983215332,43.279998779296875,42.91999816894531,43.16999816894531,10386200
2017-04-28,32.38984298706055,43.150001525878906,43.20000076293945,42.849998474121094,42.959999084472656,10337800
2017-05-01,32.44239044189453,43.220001220703125,43.5,43.099998474121094,43.150001525878906,13208200
2017-05-02,32.56998825073242,43.38999938964844,43.439998626708984,43.15999984741211,43.220001220703125,11823900
2017-05-03,32.5174560546875,43.31999969482422,43.4900016784668,43.150001525878906,43.33000183105469,10389000
2017-05-04,32.77266311645508,43.65999984741211,43.810001373291016,43.400001525878906,43.41999816894531,10193100
2017-05-05,32.795188903808594,43.689998626708984,43.84000015258789,43.560001373291016,43.790000915527344,8133000
2017-05-08,32.9453125,43.88999938964844,43.90999984741211,43.540000915527344,43.59000015258789,14284300
2017-05-09,32.660072326660156,43.5099983215332,43.88999938964844,43.380001068115234,43.88999938964844,8694400
2017-05-10,32.70510482788086,43.56999969482422,43.619998931884766,43.36000061035156,43.47999954223633,7597700
2017-05-11,32.78017044067383,43.66999816894531,43.68000030517578,43.43000030517578,43.4900016784668,6860100
2017-05-12,32.72012710571289,43.59000015258789,43.68000030517578,43.459999084472656,43.63999938964844,7275800
2017-05-15,32.8252067565918,43.72999954223633,43.7599983215332,43.459999084472656,43.459999084472656,8493000
2017-05-16,32.915287017822266,43.849998474121094,44.11000061035156,43.77000045776367,43.869998931884766,10454100
2017-05-17,32.975341796875,43.93000030517578,44.16999816894531,43.709999084472656,43.849998474121094,14538800
2017-05-18,32.87775802612305,43.79999923706055,43.959999084472656,43.63999938964844,43.869998931884766,13832200
2017-05-19,32.95282745361328,43.900001525878906,44.0,43.7599983215332,43.849998474121094,11796800
2017-05-22,33.162994384765625,44.18000030517578,44.220001220703125,43.810001373291016,43.88999938964844,12857900
