Price,Adj Close,Close,High,Low,Open,Volume
2017-05-23,33.32062530517578,44.38999938964844,44.599998474121094,44.209999084472656,44.25,11996100
2017-05-24,33.801029205322266,45.029998779296875,45.09000015258789,44.5099983215332,44.5099983215332,12738300
2017-05-25,34.086280822753906,45.40999984741211,45.47999954223633,44.970001220703125,45.0,16704200
2017-05-26,34.07125473022461,45.38999938964844,45.560001373291016,45.33000183105469,45.349998474121094,11341400
2017-05-30,34.10127258300781,45.43000030517578,45.459999084472656,45.11000061035156,45.15999984741211,13093500
2017-05-31,34.131317138671875,45.470001220703125,45.70000076293945,45.369998931884766,45.43000030517578,14148000
2017-06-01,34.37151336669922,45.790000915527344,45.790000915527344,45.22999954223633,45.45000076293945,11049300
2017-06-02,34.44657897949219,45.88999938964844,45.88999938964844,45.61000061035156,45.83000183105469,9923700
2017-06-05,34.521644592285156,45.9900016784668,45.9900016784668,45.689998626708984,45.779998779296875,10015200
2017-06-06,34.51413345336914,45.97999954223633,46.060001373291016,45.779998779296875,45.900001525878906,9836700
2017-06-07,34.16133499145508,45.5099983215332,45.70000076293945,45.349998474121094,45.5,12776300
2017-06-08,33.876094818115234,45.130001068115234,45.5099983215332,45.029998779296875,45.5099983215332,12879000
2017-06-09,34.018714904785156,45.31999969482422,45.349998474121094,44.970001220703125,45.060001373291016,9358800
2017-06-12,34.02621841430664,45.33000183105469,45.47999954223633,45.20000076293945,45.31999969482422,11228500
2017-06-13,34.07919692993164,45.029998779296875,45.11000061035156,44.79999923706055,45.0,10023400
2017-06-14,34.283538818359375,45.29999923706055,45.470001220703125,45.15999984741211,45.18000030517578,11497500
2017-06-15,34.24569320678711,45.25,45.34000015258789,45.040000915527344,45.18000030517578,9908700
2017-06-16,34.291099548339844,45.310001373291016,45.349998474121094,45.0099983215332,45.310001373291016,27025300
2017-06-19,34.344085693359375,45.380001068115234,45.380001068115234,45.099998474121094,45.349998474121094,7624700
2017-06-20,34.51815414428711,45.61000061035156,45.869998931884766,45.31999969482422,45.349998474121094,14920900
2017-06-21,34.2230110168457,45.220001220703125,45.68000030517578,45.16999816894531,45.619998931884766,9515800
2017-06-22,34.10947799682617,45.06999969482422,45.279998779296875,45.029998779296875,45.16999816894531,7446300
2017-06-23,34.24569320678711,45.25,45.380001068115234,45.029998779296875,45.04999923706055,9544800
2017-06-26,34.38192367553711,45.43000030517578,45.5099983215332,45.29999923706055,45.31999969482422,7747100
2017-06-27,34.094337463378906,45.04999923706055,45.400001525878906,45.0,45.34000015258789,11432200
2017-06-28,34.29867172241211,45.31999969482422,45.5,45.22999954223633,45.25,9218800
2017-06-29,33.92784118652344,44.83000183105469,45.2400016784668,44.650001525878906,45.130001068115234,9283500
2017-06-30,33.942970275878906,44.849998474121094,45.119998931884766,44.849998474121094,44.88999938964844,9352800
2017-07-03,33.87487030029297,44.7599983215332,45.27000045776367,44.7599983215332,45.11000061035156,6434500
2017-07-05,33.9202766418457,44.81999969482422,44.9900016784668,44.72999954223633,44.790000915527344,6853600
2017-07-06,33.60240936279297,44.400001525878906,44.849998474121094,44.290000915527344,44.720001220703125,13113000
2017-07-07,33.594844818115234,44.38999938964844,44.52000045776367,44.2400016784668,44.470001220703125,9566000
2017-07-10,33.58727264404297,44.380001068115234,44.58000183105469,44.22999954223633,44.45000076293945,9672000
2017-07-11,33.549434661865234,44.33000183105469,44.47999954223633,44.150001525878906,44.31999969482422,10300700
2017-07-12,33.68565368652344,44.5099983215332,44.77000045776367,44.439998626708984,44.59000015258789,7737400
2017-07-13,33.625118255615234,44.43000030517578,44.529998779296875,44.369998931884766,44.4900016784668,6371900
2017-07-14,33.814327239990234,44.68000030517578,44.720001220703125,44.5,44.52000045776367,8558700
2017-07-17,33.85215759277344,44.72999954223633,44.790000915527344,44.61000061035156,44.65999984741211,7189200
2017-07-18,33.80674743652344,44.66999816894531,44.849998474121094,44.619998931884766,44.779998779296875,9037200
2017-07-19,33.92784118652344,44.83000183105469,44.84000015258789,44.54999923706055,44.66999816894531,6986900
2017-07-20,33.9202766418457,44.81999969482422,44.97999954223633,44.75,44.900001525878906,7430300
2017-07-21,34.07919692993164,45.029998779296875,45.06999969482422,44.66999816894531,44.779998779296875,8545600
2017-07-24,33.93539810180664,44.84000015258789,45.04999923706055,44.83000183105469,45.040000915527344,9103600
2017-07-25,34.23813247680664,45.2400016784668,45.290000915527344,44.939998626708984,45.02000045776367,14096300
2017-07-26,34.61653518676758,45.7400016784668,45.790000915527344,44.310001373291016,44.54999923706055,13608900
2017-07-27,34.90413284301758,46.119998931884766,46.43000030517578,45.70000076293945,45.79999923706055,15195200
2017-07-28,34.820865631103516,46.0099983215332,46.119998931884766,45.72999954223633,46.0,11945300
2017-07-31,34.69221496582031,45.84000015258789,46.08000183105469,45.790000915527344,46.0,13622900
2017-08-01,34.58625793457031,45.70000076293945,46.060001373291016,45.650001525878906,45.970001220703125,10306800
2017-08-02,34.50301742553711,45.59000015258789,46.0,45.380001068115234,45.599998474121094,10187900
2017-08-03,34.56355285644531,45.66999816894531,45.95000076293945,45.630001068115234,45.650001525878906,14261400
2017-08-04,34.434906005859375,45.5,45.7599983215332,45.470001220703125,45.66999816894531,9523600
2017-08-07,34.54084396362305,45.63999938964844,45.7599983215332,45.5,45.52000045776367,6226300
2017-08-08,34.51057815551758,45.599998474121094,45.81999969482422,45.54999923706055,45.63999938964844,5747900
2017-08-09,34.50301742553711,45.59000015258789,45.65999984741211,45.33000183105469,45.560001373291016,9635300
2017-08-10,34.61653518676758,45.7400016784668,45.84000015258789,45.459999084472656,45.560001373291016,8901600
2017-08-11,34.50301742553711,45.59000015258789,45.900001525878906,45.56999969482422,45.86000061035156,8357600
2017-08-14,34.66193771362305,45.79999923706055,45.939998626708984,45.619998931884766,45.66999816894531,8421200
2017-08-15,34.95710372924805,46.189998626708984,46.25,45.79999923706055,45.79999923706055,9638100
2017-08-16,34.96466827392578,46.20000076293945,46.34000015258789,46.119998931884766,46.150001525878906,8087300
2017-08-17,34.70735549926758,45.86000061035156,46.33000183105469,45.849998474121094,46.119998931884766,8477000
2017-08-18,34.56355285644531,45.66999816894531,45.900001525878906,45.630001068115234,45.79999923706055,10879800
2017-08-21,34.571128845214844,45.68000030517578,45.79999923706055,45.560001373291016,45.66999816894531,9429700
2017-08-22,34.51057815551758,45.599998474121094,45.75,45.540000915527344,45.70000076293945,10536700
2017-08-23,34.465179443359375,45.540000915527344,45.65999984741211,45.439998626708984,45.630001068115234,6528400
2017-08-24,34.36678695678711,45.40999984741211,45.61000061035156,45.310001373291016,45.540000915527344,7534400
2017-08-25,34.487876892089844,45.56999969482422,45.7599983215332,45.560001373291016,45.599998474121094,8807100
2017-08-28,34.374359130859375,45.41999816894531,45.689998626708984,45.380001068115234,45.630001068115234,8024000
2017-08-29,34.39707565307617,45.45000076293945,45.56999969482422,45.25,45.400001525878906,7762200
2017-08-30,34.351654052734375,45.38999938964844,45.540000915527344,45.290000915527344,45.36000061035156,7134900
2017-08-31,34.47273635864258,45.54999923706055,45.650001525878906,45.34000015258789,45.400001525878906,14264600
2017-09-01,34.64680099487305,45.779998779296875,45.79999923706055,45.540000915527344,45.63999938964844,7391200
2017-09-05,34.752769470214844,45.91999816894531,45.93000030517578,45.650001525878906,45.75,9916700
2017-09-06,34.78302764892578,45.959999084472656,46.040000915527344,45.790000915527344,45.97999954223633,9238900
2017-09-07,35.02521896362305,46.279998779296875,46.31999969482422,45.959999084472656,46.0099983215332,9418400
2017-09-08,35.040348052978516,46.29999923706055,46.369998931884766,46.02000045776367,46.189998626708984,10534900
2017-09-11,35.206851959228516,46.52000045776367,46.59000015258789,46.220001220703125,46.349998474121094,10430300
2017-09-12,35.35820770263672,46.720001220703125,46.75,46.45000076293945,46.5,8567600
2017-09-13,35.47172927856445,46.869998931884766,46.97999954223633,46.650001525878906,46.68000030517578,10218000
2017-09-14,35.174224853515625,46.11000061035156,46.470001220703125,45.939998626708984,46.400001525878906,13768800
2017-09-15,35.22762680053711,46.18000030517578,46.36000061035156,46.0,46.29999923706055,16141400
2017-09-18,35.174224853515625,46.11000061035156,46.2400016784668,45.90999984741211,46.150001525878906,8535300
2017-09-19,35.0750617980957,45.97999954223633,46.189998626708984,45.88999938964844,46.13999938964844,7297900
2017-09-20,34.92249298095703,45.779998779296875,46.150001525878906,45.54999923706055,45.7599983215332,11026600
2017-09-21,34.63261413574219,45.400001525878906,45.790000915527344,45.36000061035156,45.709999084472656,7555300
2017-09-22,34.70127487182617,45.4900016784668,45.630001068115234,45.369998931884766,45.45000076293945,8024800
2017-09-25,34.85382843017578,45.689998626708984,45.7599983215332,45.349998474121094,45.5,9215300
2017-09-26,34.762298583984375,45.56999969482422,45.869998931884766,45.560001373291016,45.689998626708984,6480100
2017-09-27,34.052860260009766,44.63999938964844,45.5,44.380001068115234,45.470001220703125,14816200
2017-09-28,34.25882339477539,44.90999984741211,45.0,44.650001525878906,44.66999816894531,8789500
2017-09-29,34.33511734008789,45.0099983215332,45.11000061035156,44.790000915527344,44.86000061035156,10082200
2017-10-02,34.1749267578125,44.79999923706055,45.27000045776367,44.75,45.04999923706055,10707800
2017-10-03,34.4724235534668,45.189998626708984,45.2599983215332,44.7599983215332,44.86000061035156,12038100
2017-10-04,34.708900451660156,45.5,45.560001373291016,44.939998626708984,45.11000061035156,14060300
2017-10-05,34.724159240722656,45.52000045776367,45.75,45.5,45.5099983215332,10215300
2017-10-06,34.70127487182617,45.4900016784668,45.52000045776367,45.279998779296875,45.38999938964844,5437900
2017-10-09,34.64024353027344,45.40999984741211,45.650001525878906,45.34000015258789,45.54999923706055,5268300
2017-10-10,34.991153717041016,45.869998931884766,45.900001525878906,45.529998779296875,45.599998474121094,6310400
2017-10-11,35.166595458984375,46.099998474121094,46.099998474121094,45.869998931884766,45.880001068115234,6638200
2017-10-12,35.174224853515625,46.11000061035156,46.13999938964844,45.939998626708984,45.97999954223633,7710200
2017-10-13,35.22762680053711,46.18000030517578,46.380001068115234,46.150001525878906,46.25,7126000
2017-10-16,35.56327438354492,46.619998931884766,46.75,46.099998474121094,46.119998931884766,12708600
2017-10-17,35.48699188232422,46.52000045776367,46.630001068115234,46.310001373291016,46.529998779296875,7699400
2017-10-18,35.39545440673828,46.400001525878906,46.540000915527344,46.2400016784668,46.40999984741211,6272200
2017-10-19,35.5403938293457,46.59000015258789,46.790000915527344,46.31999969482422,46.369998931884766,7515500
2017-10-20,35.38019561767578,46.380001068115234,46.59000015258789,46.279998779296875,46.58000183105469,9646800
2017-10-23,35.33441925048828,46.31999969482422,46.650001525878906,46.22999954223633,46.380001068115234,7153600
2017-10-24,35.22762680053711,46.18000030517578,46.290000915527344,45.95000076293945,46.2599983215332,9539500
2017-10-25,35.12845993041992,46.04999923706055,46.7599983215332,45.93000030517578,46.369998931884766,11994200
2017-10-26,35.265777587890625,46.22999954223633,46.75,46.220001220703125,46.31999969482422,10569100
2017-10-27,35.14371871948242,46.06999969482422,46.33000183105469,45.90999984741211,46.130001068115234,9988000
2017-10-30,34.9835090637207,45.86000061035156,46.06999969482422,45.81999969482422,46.0,7201900
2017-10-31,35.0750617980957,45.97999954223633,46.16999816894531,45.84000015258789,45.91999816894531,6560500
2017-11-01,34.93775177001953,45.79999923706055,46.09000015258789,45.630001068115234,45.75,7067600
2017-11-02,34.998779296875,45.880001068115234,45.95000076293945,45.75,45.810001373291016,8317800
2017-11-03,35.06742858886719,45.970001220703125,46.15999984741211,45.91999816894531,45.970001220703125,4730400
2017-11-06,34.68601608276367,45.470001220703125,45.91999816894531,45.41999816894531,45.90999984741211,7451300
2017-11-07,35.044551849365234,45.939998626708984,45.95000076293945,45.310001373291016,45.40999984741211,9868000
2017-11-08,35.22762680053711,46.18000030517578,46.189998626708984,45.869998931884766,45.97999954223633,7586900
2017-11-09,35.265777587890625,46.22999954223633,46.38999938964844,46.02000045776367,46.119998931884766,6532400
2017-11-10,35.50224304199219,46.540000915527344,46.63999938964844,46.13999938964844,46.20000076293945,8022900
2017-11-13,35.639564514160156,46.720001220703125,46.81999969482422,46.540000915527344,46.599998474121094,7653600
2017-11-14,36.18117141723633,47.43000030517578,47.47999954223633,46.619998931884766,46.709999084472656,17200700
2017-11-15,35.70820236206055,46.810001373291016,47.459999084472656,46.779998779296875,47.31999969482422,12419100
2017-11-16,35.50986862182617,46.54999923706055,46.97999954223633,46.5099983215332,46.95000076293945,12506400
2017-11-17,34.86909103393555,45.709999084472656,46.380001068115234,45.25,46.34000015258789,19720700
2017-11-20,34.67839050292969,45.459999084472656,45.880001068115234,45.41999816894531,45.650001525878906,19160900
2017-11-21,34.92249298095703,45.779998779296875,45.95000076293945,45.540000915527344,45.560001373291016,10280800
2017-11-22,34.96826171875,45.84000015258789,45.93000030517578,45.540000915527344,45.88999938964844,8434400
2017-11-24,34.998779296875,45.880001068115234,46.04999923706055,45.86000061035156,45.88999938964844,2996300
2017-11-27,35.0140266418457,45.900001525878906,45.9900016784668,45.810001373291016,45.880001068115234,5649200
2017-11-28,34.96064376831055,45.83000183105469,46.150001525878906,45.779998779296875,45.9900016784668,8432800
2017-11-29,34.708900451660156,45.5,45.81999969482422,45.209999084472656,45.77000045776367,16502100
2017-11-30,35.201114654541016,45.77000045776367,45.84000015258789,45.029998779296875,45.13999938964844,17147600
2017-12-01,35.35491943359375,45.970001220703125,46.02000045776367,45.209999084472656,45.79999923706055,12468800
2017-12-04,35.55490493774414,46.22999954223633,46.380001068115234,45.77000045776367,45.9900016784668,17523600
2017-12-05,35.57796859741211,46.2599983215332,46.439998626708984,46.060001373291016,46.25,13670800
2017-12-06,35.724098205566406,46.45000076293945,46.47999954223633,46.2599983215332,46.36000061035156,8154000
2017-12-07,35.208805084228516,45.779998779296875,46.31999969482422,45.720001220703125,46.290000915527344,9106500
2017-12-08,34.84733581542969,45.310001373291016,45.72999954223633,45.04999923706055,45.70000076293945,13238600
2017-12-11,34.86271286010742,45.33000183105469,45.40999984741211,44.91999816894531,45.310001373291016,9698700
2017-12-12,34.83195495605469,45.290000915527344,45.52000045776367,45.060001373291016,45.25,13999300
2017-12-13,35.30109786987305,45.900001525878906,46.04999923706055,45.400001525878906,45.45000076293945,12418700
2017-12-14,35.40106964111328,46.029998779296875,46.16999816894531,45.79999923706055,45.810001373291016,9029000
2017-12-15,35.524131774902344,46.189998626708984,46.41999816894531,46.040000915527344,46.290000915527344,21181600
2017-12-18,35.32417678833008,45.93000030517578,46.380001068115234,45.90999984741211,46.20000076293945,10156800
2017-12-19,35.47798156738281,46.130001068115234,46.380001068115234,45.90999984741211,46.040000915527344,8253200
2017-12-20,35.439537048339844,46.08000183105469,46.29999923706055,45.959999084472656,46.209999084472656,7311000
2017-12-21,35.07035827636719,45.599998474121094,46.220001220703125,45.560001373291016,46.13999938964844,9657100
2017-12-22,35.06267547607422,45.59000015258789,45.72999954223633,45.54999923706055,45.689998626708984,5406300
2017-12-26,35.23188018798828,45.810001373291016,45.86000061035156,45.61000061035156,45.70000076293945,6100400
2017-12-27,35.32417678833008,45.93000030517578,45.939998626708984,45.720001220703125,45.900001525878906,5660600
2017-12-28,35.162654876708984,45.720001220703125,45.9900016784668,45.63999938964844,45.90999984741211,6538900
2017-12-29,35.28571701049805,45.880001068115234,46.18000030517578,45.689998626708984,45.70000076293945,8371500
2018-01-02,35.02422332763672,45.540000915527344,45.939998626708984,45.5099983215332,45.90999984741211,10872200
2018-01-03,34.94731521606445,45.439998626708984,45.689998626708984,45.34000015258789,45.4900016784668,12635600
2018-01-04,35.439537048339844,46.08000183105469,46.220001220703125,45.45000076293945,45.560001373291016,12709400
2018-01-05,35.43185043334961,46.06999969482422,46.20000076293945,45.790000915527344,46.02000045776367,13113100
2018-01-08,35.37800216674805,46.0,46.099998474121094,45.880001068115234,45.95000076293945,7068600
2018-01-09,35.55490493774414,46.22999954223633,46.36000061035156,45.939998626708984,46.0,9962400
2018-01-10,35.43185043334961,46.06999969482422,46.2599983215332,45.93000030517578,46.22999954223633,10700700
2018-01-11,35.408775329589844,46.040000915527344,46.22999954223633,45.86000061035156,46.22999954223633,7583200
2018-01-12,35.493370056152344,46.150001525878906,46.38999938964844,46.029998779296875,46.279998779296875,14570100
2018-01-16,35.78564453125,46.529998779296875,46.619998931884766,46.13999938964844,46.150001525878906,16459300
2018-01-17,36.008663177490234,46.81999969482422,47.0,46.54999923706055,46.58000183105469,12143100
2018-01-18,36.054813385009766,46.880001068115234,47.06999969482422,46.61000061035156,46.75,11952900
2018-01-19,36.27014923095703,47.15999984741211,47.25,46.869998931884766,46.9900016784668,16187400
2018-01-22,36.43934631347656,47.380001068115234,47.5,47.09000015258789,47.13999938964844,9577400
2018-01-23,36.49317932128906,47.45000076293945,47.70000076293945,47.130001068115234,47.209999084472656,11463700
2018-01-24,36.785423278808594,47.83000183105469,47.95000076293945,47.47999954223633,47.529998779296875,15964500
2018-01-25,36.793121337890625,47.84000015258789,48.0,47.70000076293945,47.70000076293945,11755000
2018-01-26,37.32379150390625,48.529998779296875,48.619998931884766,47.7400016784668,47.779998779296875,16671200
2018-01-29,36.685462951660156,47.70000076293945,48.459999084472656,47.58000183105469,48.209999084472656,11662600
2018-01-30,36.462432861328125,47.40999984741211,48.15999984741211,47.400001525878906,47.72999954223633,12404800
2018-01-31,36.600852966308594,47.59000015258789,47.900001525878906,47.369998931884766,47.45000076293945,10960100
2018-02-01,36.49317932128906,47.45000076293945,47.72999954223633,47.11000061035156,47.40999984741211,10279400
2018-02-02,35.9394416809082,46.72999954223633,47.40999984741211,46.630001068115234,47.349998474121094,12912300
2018-02-05,34.524314880371094,44.88999938964844,46.91999816894531,44.40999984741211,46.650001525878906,23261500
2018-02-06,34.3551139831543,44.66999816894531,44.7400016784668,43.439998626708984,43.869998931884766,25184300
2018-02-07,34.270530700683594,44.560001373291016,45.5,44.279998779296875,44.58000183105469,18041600
2018-02-08,33.14766311645508,43.099998474121094,44.619998931884766,43.06999969482422,44.619998931884766,23295300
2018-02-09,33.17072296142578,43.130001068115234,43.459999084472656,42.189998626708984,43.36000061035156,22853100
2018-02-12,33.81675338745117,43.970001220703125,44.22999954223633,43.369998931884766,43.560001373291016,14689000
2018-02-13,33.985958099365234,44.189998626708984,44.40999984741211,43.689998626708984,43.91999816894531,13163200
2018-02-14,33.91674041748047,44.099998474121094,44.189998626708984,43.630001068115234,44.02000045776367,13457900
2018-02-15,34.439720153808594,44.779998779296875,44.83000183105469,44.119998931884766,44.25,13467300
2018-02-16,34.593536376953125,44.97999954223633,45.63999938964844,44.720001220703125,45.56999969482422,17202300
2018-02-20,33.8321418762207,43.9900016784668,44.83000183105469,43.939998626708984,44.75,14137300
2018-02-21,33.33224105834961,43.34000015258789,44.2599983215332,43.33000183105469,44.11000061035156,12792900
2018-02-22,33.470672607421875,43.52000045776367,43.81999969482422,43.220001220703125,43.43000030517578,12377800
2018-02-23,33.87060546875,44.040000915527344,44.060001373291016,43.41999816894531,43.58000183105469,8277200
2018-02-26,33.8629035949707,44.029998779296875,44.38999938964844,43.810001373291016,44.22999954223633,12713300
2018-02-27,33.547576904296875,43.619998931884766,44.310001373291016,43.619998931884766,44.150001525878906,12774400
2018-02-28,33.23994064331055,43.220001220703125,43.90999984741211,43.220001220703125,43.83000183105469,11929400
2018-03-01,33.40145492553711,43.43000030517578,43.63999938964844,42.81999969482422,43.099998474121094,17746800
2018-03-02,33.62448501586914,43.720001220703125,43.79999923706055,43.2400016784668,43.25,14050100
2018-03-05,33.75522994995117,43.88999938964844,43.939998626708984,43.5,43.56999969482422,11992700
2018-03-06,33.785987854003906,43.93000030517578,44.04999923706055,43.59000015258789,43.95000076293945,10010500
2018-03-07,33.701393127441406,43.81999969482422,43.91999816894531,43.470001220703125,43.59000015258789,10881700
2018-03-08,34.185916900634766,44.45000076293945,44.459999084472656,43.79999923706055,43.900001525878906,12361100
2018-03-09,34.47048568725586,44.81999969482422,44.81999969482422,44.38999938964844,44.56999969482422,9778600
2018-03-12,34.247440338134766,44.529998779296875,45.09000015258789,44.33000183105469,44.95000076293945,11857700
2018-03-13,34.27821350097656,44.56999969482422,44.83000183105469,44.400001525878906,44.66999816894531,11342100
2018-03-14,33.96786880493164,43.779998779296875,44.43000030517578,43.72999954223633,44.380001068115234,15321200
2018-03-15,33.882503509521484,43.66999816894531,44.0,43.54999923706055,43.880001068115234,12456700
2018-03-16,33.719573974609375,43.459999084472656,44.02000045776367,43.45000076293945,43.70000076293945,26603300
2018-03-19,33.56440353393555,43.2599983215332,43.709999084472656,43.18000030517578,43.459999084472656,12380300
2018-03-20,33.486812591552734,43.15999984741211,43.47999954223633,43.0099983215332,43.31999969482422,13559800
2018-03-21,33.3626708984375,43.0,43.45000076293945,42.790000915527344,43.130001068115234,13054000
2018-03-22,33.17646408081055,42.7599983215332,43.369998931884766,42.70000076293945,42.880001068115234,12274100
2018-03-23,32.842838287353516,42.33000183105469,43.15999984741211,42.290000915527344,42.81999969482422,13475200
2018-03-26,33.12215805053711,42.689998626708984,42.810001373291016,42.25,42.61000061035156,11276100
2018-03-27,33.2773323059082,42.88999938964844,43.310001373291016,42.529998779296875,42.70000076293945,11627000
2018-03-28,33.6109504699707,43.31999969482422,43.70000076293945,43.0,43.0,16277400
2018-03-29,33.69630432128906,43.43000030517578,43.91999816894531,43.290000915527344,43.540000915527344,10450500
2018-04-02,33.10662841796875,42.66999816894531,43.5,42.470001220703125,43.439998626708984,14207900
2018-04-03,33.65751266479492,43.380001068115234,43.540000915527344,42.84000015258789,42.97999954223633,15484600
2018-04-04,34.32476806640625,44.2400016784668,44.400001525878906,43.11000061035156,43.13999938964844,13563300
2018-04-05,34.44890213012695,44.400001525878906,44.61000061035156,43.939998626708984,44.279998779296875,11707800
2018-04-06,34.076480865478516,43.91999816894531,44.52000045776367,43.709999084472656,44.279998779296875,11495100
2018-04-09,34.00665283203125,43.83000183105469,44.310001373291016,43.779998779296875,44.029998779296875,11913400
2018-04-10,34.13079071044922,43.9900016784668,44.18000030517578,43.720001220703125,44.06999969482422,10379500
2018-04-11,34.13079071044922,43.9900016784668,44.13999938964844,43.7599983215332,43.810001373291016,8424300
2018-04-12,34.16182327270508,44.029998779296875,44.40999984741211,43.95000076293945,44.08000183105469,8476400
2018-04-13,34.53425216674805,44.5099983215332,44.689998626708984,44.13999938964844,44.189998626708984,10774200
2018-04-16,34.66614532470703,44.68000030517578,44.88999938964844,44.400001525878906,44.650001525878906,8962100
2018-04-17,34.82132339477539,44.880001068115234,45.029998779296875,44.650001525878906,44.95000076293945,8406400
2018-04-18,34.53425216674805,44.5099983215332,44.970001220703125,44.33000183105469,44.900001525878906,7429000
2018-04-19,34.37907409667969,44.310001373291016,44.470001220703125,44.02000045776367,44.34000015258789,10370400
2018-04-20,33.93682861328125,43.7400016784668,44.40999984741211,43.58000183105469,44.310001373291016,14690700
2018-04-23,34.1230354309082,43.97999954223633,43.9900016784668,43.560001373291016,43.7400016784668,11878500
2018-04-24,33.4169807434082,43.06999969482422,44.099998474121094,42.72999954223633,43.97999954223633,18523900
2018-04-25,32.92042922973633,42.43000030517578,42.88999938964844,41.90999984741211,42.7400016784668,20774700
2018-04-26,33.168701171875,42.75,43.099998474121094,42.2599983215332,42.400001525878906,13561000
2018-04-27,33.60319519042969,43.310001373291016,43.34000015258789,42.709999084472656,42.72999954223633,9777900
2018-04-30,33.52560806274414,43.209999084472656,43.689998626708984,42.970001220703125,43.5,16037700
2018-05-01,33.04457092285156,42.59000015258789,42.9900016784668,42.18000030517578,42.959999084472656,11514200
2018-05-02,32.63334655761719,42.060001373291016,42.59000015258789,41.939998626708984,42.400001525878906,13736400
2018-05-03,32.50144577026367,41.88999938964844,42.400001525878906,41.52000045776367,42.220001220703125,18352200
2018-05-04,32.866119384765625,42.36000061035156,42.5,41.77000045776367,41.790000915527344,10946200
2018-05-07,32.69542694091797,42.13999938964844,42.4900016784668,41.959999084472656,42.34000015258789,9336000
2018-05-08,32.439369201660156,41.810001373291016,42.09000015258789,41.689998626708984,41.970001220703125,15062200
2018-05-09,32.41611099243164,41.779998779296875,42.22999954223633,41.66999816894531,41.970001220703125,9295200
2018-05-10,32.7264518737793,42.18000030517578,42.36000061035156,41.939998626708984,41.9900016784668,7924200
2018-05-11,32.69542694091797,42.13999938964844,42.470001220703125,42.040000915527344,42.2400016784668,6331900
2018-05-14,32.61782455444336,42.040000915527344,42.31999969482422,41.900001525878906,42.25,10715500
2018-05-15,32.36955261230469,41.720001220703125,41.91999816894531,41.45000076293945,41.779998779296875,16449700
2018-05-16,32.23765563964844,41.54999923706055,41.939998626708984,41.540000915527344,41.7400016784668,11590500
2018-05-17,32.819557189941406,42.29999923706055,42.349998474121094,41.869998931884766,42.0099983215332,14857400
2018-05-18,32.7264518737793,42.18000030517578,42.380001068115234,42.08000183105469,42.29999923706055,11950200
2018-05-21,32.904903411865234,42.40999984741211,42.52000045776367,42.27000045776367,42.310001373291016,9110200
2018-05-22,32.780765533447266,42.25,42.599998474121094,42.209999084472656,42.5,8222900
2018-05-23,32.89715576171875,42.400001525878906,42.45000076293945,41.93000030517578,42.25,8971400
