Price,Adj Close,Close,High,Low,Open,Volume
2018-05-24,32.83507537841797,42.31999969482422,42.470001220703125,42.189998626708984,42.400001525878906,9269600
2018-05-25,32.89715576171875,42.400001525878906,42.58000183105469,42.20000076293945,42.34000015258789,8806500
2018-05-29,33.1143913269043,42.68000030517578,42.849998474121094,42.099998474121094,42.119998931884766,14826900
2018-05-30,33.463539123535156,43.130001068115234,43.279998779296875,42.70000076293945,42.77000045776367,10114200
2018-05-31,33.3626708984375,43.0,43.209999084472656,42.68000030517578,43.20000076293945,15571300
2018-06-01,33.45577621459961,43.119998931884766,43.31999969482422,43.040000915527344,43.099998474121094,10664700
2018-06-04,33.742862701416016,43.4900016784668,43.59000015258789,43.290000915527344,43.36000061035156,11727600
2018-06-05,33.44802474975586,43.11000061035156,43.540000915527344,43.099998474121094,43.5,9975900
2018-06-06,33.719573974609375,43.459999084472656,43.459999084472656,43.040000915527344,43.060001373291016,9202900
2018-06-07,33.70405960083008,43.439998626708984,43.72999954223633,43.33000183105469,43.33000183105469,11948100
2018-06-08,34.09975814819336,43.95000076293945,44.0,43.560001373291016,43.56999969482422,12078800
2018-06-11,34.23941421508789,44.130001068115234,44.25,43.88999938964844,43.95000076293945,7526100
2018-06-12,34.456661224365234,44.40999984741211,44.41999816894531,44.08000183105469,44.130001068115234,8243300
2018-06-13,34.27821350097656,44.18000030517578,44.52000045776367,44.150001525878906,44.349998474121094,16745000
2018-06-14,34.11383056640625,43.58000183105469,43.849998474121094,43.52000045776367,43.75,12696200
2018-06-15,34.53652572631836,44.119998931884766,44.150001525878906,43.45000076293945,43.560001373291016,21562500
2018-06-18,34.09032440185547,43.54999923706055,43.959999084472656,43.400001525878906,43.880001068115234,12161900
2018-06-19,34.129486083984375,43.599998474121094,43.75,43.20000076293945,43.29999923706055,12936400
2018-06-20,33.86333084106445,43.2599983215332,43.779998779296875,43.22999954223633,43.619998931884766,10893700
2018-06-21,33.730255126953125,43.09000015258789,43.29999923706055,42.959999084472656,43.27000045776367,10465200
2018-06-22,33.85550308227539,43.25,43.40999984741211,43.08000183105469,43.150001525878906,14924400
2018-06-25,34.11383056640625,43.58000183105469,43.75,43.15999984741211,43.15999984741211,12092400
2018-06-26,33.91812515258789,43.33000183105469,43.84000015258789,43.279998779296875,43.560001373291016,13974700
2018-06-27,33.714599609375,43.06999969482422,43.61000061035156,42.9900016784668,43.33000183105469,15332600
2018-06-28,34.0277214050293,43.470001220703125,43.68000030517578,43.16999816894531,43.2400016784668,12668900
2018-06-29,34.33299255371094,43.86000061035156,44.099998474121094,43.310001373291016,43.56999969482422,11485600
2018-07-02,34.24689483642578,43.75,44.15999984741211,43.58000183105469,43.779998779296875,9232500
2018-07-03,34.43476867675781,43.9900016784668,44.33000183105469,43.9900016784668,44.060001373291016,8214300
2018-07-05,34.959228515625,44.65999984741211,44.66999816894531,44.130001068115234,44.15999984741211,11653000
2018-07-06,34.943572998046875,44.63999938964844,44.939998626708984,44.58000183105469,44.66999816894531,8733900
2018-07-09,34.75571060180664,44.400001525878906,44.72999954223633,44.34000015258789,44.540000915527344,7373100
2018-07-10,35.201900482177734,44.970001220703125,45.0,44.5,44.5099983215332,10606100
2018-07-11,35.060997009277344,44.790000915527344,45.0,44.63999938964844,44.9900016784668,7715600
2018-07-12,34.96705627441406,44.66999816894531,44.959999084472656,44.4900016784668,44.83000183105469,6331600
2018-07-13,35.0218620300293,44.7400016784668,44.779998779296875,44.470001220703125,44.70000076293945,5585900
2018-07-16,35.014015197753906,44.72999954223633,44.79999923706055,44.529998779296875,44.72999954223633,5831400
2018-07-17,35.42107391357422,45.25,45.38999938964844,44.68000030517578,44.75,11592200
2018-07-18,35.31930923461914,45.119998931884766,45.290000915527344,44.84000015258789,45.189998626708984,7351600
2018-07-19,35.31148910522461,45.11000061035156,45.43000030517578,44.91999816894531,44.9900016784668,10097500
2018-07-20,35.444557189941406,45.279998779296875,45.279998779296875,44.900001525878906,45.02000045776367,8588400
2018-07-23,35.186241149902344,44.95000076293945,45.36000061035156,44.77000045776367,45.279998779296875,9055700
2018-07-24,35.42889404296875,45.2599983215332,45.27000045776367,44.61000061035156,44.779998779296875,13786100
2018-07-25,36.07861328125,46.09000015258789,46.58000183105469,45.75,46.0,21330600
2018-07-26,36.196041107177734,46.2400016784668,46.59000015258789,46.20000076293945,46.36000061035156,12673100
2018-07-27,36.17255783081055,46.209999084472656,46.5,46.060001373291016,46.31999969482422,10516900
2018-07-30,36.18821716308594,46.22999954223633,46.439998626708984,46.04999923706055,46.099998474121094,8967900
2018-07-31,36.50131607055664,46.630001068115234,46.66999816894531,46.310001373291016,46.400001525878906,12438800
2018-08-01,36.313446044921875,46.38999938964844,46.4900016784668,46.16999816894531,46.45000076293945,9904100
2018-08-02,36.149078369140625,46.18000030517578,46.630001068115234,46.18000030517578,46.47999954223633,12009700
2018-08-03,36.49349594116211,46.619998931884766,46.7599983215332,46.13999938964844,46.22999954223633,11462800
2018-08-06,36.51697540283203,46.650001525878906,46.869998931884766,46.54999923706055,46.599998474121094,10056100
2018-08-07,36.399566650390625,46.5,46.61000061035156,46.130001068115234,46.52000045776367,8632900
2018-08-08,36.125587463378906,46.150001525878906,46.560001373291016,46.119998931884766,46.4900016784668,6810000
2018-08-09,36.282142639160156,46.349998474121094,46.41999816894531,46.08000183105469,46.25,8924100
2018-08-10,36.07079315185547,46.08000183105469,46.41999816894531,45.970001220703125,46.209999084472656,7535400
2018-08-13,35.87510299682617,45.83000183105469,46.130001068115234,45.70000076293945,46.04999923706055,8143400
2018-08-14,35.922054290771484,45.88999938964844,46.099998474121094,45.869998931884766,45.90999984741211,6846100
2018-08-15,36.07079315185547,46.08000183105469,46.150001525878906,45.650001525878906,45.77000045776367,9686400
2018-08-16,36.180381774902344,46.220001220703125,46.380001068115234,45.970001220703125,46.11000061035156,10600700
2018-08-17,36.477840423583984,46.599998474121094,46.72999954223633,46.2400016784668,46.290000915527344,8885700
2018-08-20,36.57960891723633,46.72999954223633,46.869998931884766,46.59000015258789,46.68000030517578,6392000
2018-08-21,36.180381774902344,46.220001220703125,46.75,46.209999084472656,46.72999954223633,13986300
2018-08-22,35.953372955322266,45.93000030517578,46.380001068115234,45.91999816894531,46.34000015258789,7159100
2018-08-23,35.77333450317383,45.70000076293945,46.08000183105469,45.689998626708984,45.88999938964844,13144900
2018-08-24,35.71853256225586,45.630001068115234,45.79999923706055,45.58000183105469,45.650001525878906,10952900
2018-08-27,35.76548767089844,45.689998626708984,46.04999923706055,45.560001373291016,46.04999923706055,9581200
2018-08-28,35.5150032043457,45.369998931884766,45.72999954223633,45.279998779296875,45.650001525878906,8476800
2018-08-29,35.48369598388672,45.33000183105469,45.41999816894531,45.220001220703125,45.25,12410900
2018-08-30,35.186241149902344,44.95000076293945,45.31999969482422,44.88999938964844,45.279998779296875,9716500
2018-08-31,34.88878631591797,44.56999969482422,45.06999969482422,44.38999938964844,45.0,19834100
2018-09-04,35.037513732910156,44.7599983215332,44.900001525878906,44.5099983215332,44.599998474121094,11138500
2018-09-05,35.52284240722656,45.380001068115234,45.41999816894531,44.65999984741211,44.65999984741211,10554900
2018-09-06,35.828125,45.77000045776367,46.0,45.29999923706055,45.400001525878906,11439400
2018-09-07,35.78897476196289,45.720001220703125,45.81999969482422,45.279998779296875,45.599998474121094,10208100
2018-09-10,36.05513000488281,46.060001373291016,46.310001373291016,45.79999923706055,45.90999984741211,8568900
2018-09-11,36.023826599121094,46.02000045776367,46.150001525878906,45.880001068115234,46.099998474121094,9278300
2018-09-12,36.196041107177734,46.2400016784668,46.29999923706055,46.02000045776367,46.15999984741211,13216400
2018-09-13,36.18025588989258,45.83000183105469,46.119998931884766,45.709999084472656,46.0099983215332,8294800
2018-09-14,36.306549072265625,45.9900016784668,46.029998779296875,45.61000061035156,45.91999816894531,7612900
2018-09-17,36.567073822021484,46.31999969482422,46.33000183105469,45.90999984741211,46.0,8527300
2018-09-18,36.25919723510742,45.93000030517578,46.529998779296875,45.93000030517578,46.38999938964844,9847400
2018-09-19,36.28287124633789,45.959999084472656,46.11000061035156,45.869998931884766,46.0,7119000
2018-09-20,36.819698333740234,46.63999938964844,46.68000030517578,46.150001525878906,46.220001220703125,9736700
2018-09-21,36.772335052490234,46.58000183105469,46.689998626708984,46.380001068115234,46.63999938964844,19240300
2018-09-24,36.369720458984375,46.06999969482422,46.529998779296875,45.84000015258789,46.4900016784668,10778900
2018-09-25,36.06182861328125,45.68000030517578,46.18000030517578,45.61000061035156,46.060001373291016,7919100
2018-09-26,36.196041107177734,45.849998474121094,46.06999969482422,45.56999969482422,45.77000045776367,10162600
2018-09-27,36.32233810424805,46.0099983215332,46.18000030517578,45.68000030517578,45.72999954223633,10826900
2018-09-28,36.46444320678711,46.189998626708984,46.189998626708984,45.970001220703125,46.0,9071900
2018-10-01,36.496036529541016,46.22999954223633,46.349998474121094,46.04999923706055,46.16999816894531,9364700
2018-10-02,36.717071533203125,46.5099983215332,46.560001373291016,46.060001373291016,46.279998779296875,7462700
2018-10-03,36.211830139160156,45.869998931884766,46.54999923706055,45.79999923706055,46.459999084472656,10542300
2018-10-04,36.196041107177734,45.849998474121094,45.900001525878906,45.43000030517578,45.65999984741211,9582300
2018-10-05,36.2197151184082,45.880001068115234,46.15999984741211,45.689998626708984,45.939998626708984,8734100
2018-10-08,36.693382263183594,46.47999954223633,46.58000183105469,45.970001220703125,45.9900016784668,9808100
2018-10-09,36.6223258972168,46.38999938964844,46.54999923706055,46.220001220703125,46.380001068115234,10824500
2018-10-10,36.06182861328125,45.68000030517578,46.70000076293945,45.66999816894531,46.29999923706055,13917000
2018-10-11,35.24080276489258,44.63999938964844,45.970001220703125,44.5,45.79999923706055,17677900
2018-10-12,35.27238464355469,44.68000030517578,44.880001068115234,44.25,44.47999954223633,12420100
2018-10-15,35.45396041870117,44.90999984741211,45.27000045776367,44.59000015258789,44.63999938964844,11608500
2018-10-16,35.91183090209961,45.4900016784668,45.599998474121094,44.86000061035156,45.02000045776367,10442500
2018-10-17,36.20392990112305,45.86000061035156,45.9900016784668,45.36000061035156,45.40999984741211,11055800
2018-10-18,36.00657272338867,45.61000061035156,46.08000183105469,45.459999084472656,45.900001525878906,12716900
2018-10-19,36.57497024536133,46.33000183105469,46.4900016784668,45.83000183105469,45.83000183105469,13989200
2018-10-22,36.29076385498047,45.970001220703125,46.459999084472656,45.810001373291016,46.369998931884766,14283600
2018-10-23,36.59865188598633,46.36000061035156,46.459999084472656,45.45000076293945,45.619998931884766,17483900
2018-10-24,36.89075469970703,46.72999954223633,47.38999938964844,46.2400016784668,46.33000183105469,21626000
2018-10-25,36.717071533203125,46.5099983215332,46.7400016784668,46.119998931884766,46.650001525878906,14220200
2018-10-26,36.251304626464844,45.91999816894531,46.47999954223633,45.43000030517578,46.369998931884766,21458000
2018-10-29,36.67759323120117,46.459999084472656,46.560001373291016,46.04999923706055,46.150001525878906,20932200
2018-10-30,37.60124206542969,47.630001068115234,47.7400016784668,46.040000915527344,46.619998931884766,20895400
2018-10-31,37.798606872558594,47.880001068115234,48.08000183105469,47.220001220703125,47.5,25309400
2018-11-01,37.688079833984375,47.7400016784668,48.150001525878906,47.29999923706055,47.810001373291016,16494500
2018-11-02,37.893341064453125,48.0,48.0,47.439998626708984,47.81999969482422,17584900
2018-11-05,38.43806076049805,48.689998626708984,48.779998779296875,47.91999816894531,48.0,16543500
2018-11-06,38.76961898803711,49.11000061035156,49.130001068115234,48.599998474121094,48.650001525878906,14373400
2018-11-07,38.97487258911133,49.369998931884766,49.54999923706055,49.029998779296875,49.38999938964844,12239700
2018-11-08,38.94330596923828,49.33000183105469,49.369998931884766,49.099998474121094,49.119998931884766,9762800
2018-11-09,39.219600677490234,49.68000030517578,49.88999938964844,49.36000061035156,49.38999938964844,12398100
2018-11-12,39.36959457397461,49.869998931884766,50.2400016784668,49.540000915527344,49.61000061035156,13918300
2018-11-13,39.36170959472656,49.86000061035156,50.0,49.58000183105469,49.810001373291016,13872900
2018-11-14,39.28274917602539,49.7599983215332,49.939998626708984,49.59000015258789,49.849998474121094,12106800
2018-11-15,39.26698684692383,49.7400016784668,49.75,49.27000045776367,49.65999984741211,12080100
2018-11-16,39.60643005371094,50.16999816894531,50.25,49.630001068115234,49.65999984741211,13405800
2018-11-19,39.87484359741211,50.5099983215332,50.7599983215332,50.25,50.310001373291016,13575800
2018-11-20,38.982784271240234,49.380001068115234,50.84000015258789,49.209999084472656,50.81999969482422,16255300
2018-11-21,38.469642639160156,48.72999954223633,49.439998626708984,48.59000015258789,49.22999954223633,13559200
2018-11-23,38.698570251464844,49.02000045776367,49.22999954223633,48.54999923706055,48.75,4792500
2018-11-26,38.580162048339844,48.869998931884766,49.22999954223633,48.66999816894531,49.0099983215332,9341900
2018-11-27,38.97487258911133,49.369998931884766,49.40999984741211,48.72999954223633,48.880001068115234,9180700
2018-11-28,39.24329376220703,49.709999084472656,49.720001220703125,49.209999084472656,49.209999084472656,11368700
2018-11-29,38.97275924682617,48.97999954223633,49.43000030517578,48.970001220703125,49.279998779296875,11564300
2018-11-30,40.102638244628906,50.400001525878906,50.4900016784668,48.9900016784668,49.0,25538200
2018-12-03,39.53769302368164,49.689998626708984,49.959999084472656,48.88999938964844,49.869998931884766,14877200
2018-12-04,39.45016860961914,49.58000183105469,50.5099983215332,49.5,49.970001220703125,19059900
2018-12-06,39.29104232788086,49.380001068115234,49.630001068115234,48.65999984741211,49.5099983215332,17674900
2018-12-07,39.06028366088867,49.09000015258789,49.68000030517578,48.880001068115234,49.56999969482422,15565700
2018-12-10,39.17964172363281,49.2400016784668,49.45000076293945,48.470001220703125,49.45000076293945,12331100
2018-12-11,39.418338775634766,49.540000915527344,50.0099983215332,49.18000030517578,49.59000015258789,18083600
2018-12-12,39.163726806640625,49.220001220703125,50.02000045776367,49.189998626708984,49.95000076293945,12316900
2018-12-13,39.36264419555664,49.470001220703125,49.61000061035156,48.56999969482422,48.720001220703125,13766200
2018-12-14,39.25920867919922,49.34000015258789,49.52000045776367,49.02000045776367,49.22999954223633,13835900
2018-12-17,38.45555877685547,48.33000183105469,49.529998779296875,48.02000045776367,49.34000015258789,18482700
2018-12-18,38.447608947753906,48.31999969482422,48.83000183105469,47.849998474121094,48.61000061035156,14765700
2018-12-19,38.1134147644043,47.900001525878906,48.7599983215332,47.619998931884766,48.2400016784668,17903800
2018-12-20,37.826961517333984,47.540000915527344,48.130001068115234,47.099998474121094,47.810001373291016,21130000
2018-12-21,37.850830078125,47.56999969482422,48.75,47.22999954223633,47.2599983215332,32477700
2018-12-24,36.56977462768555,45.959999084472656,47.869998931884766,45.83000183105469,47.619998931884766,10733700
2018-12-26,37.34955596923828,46.939998626708984,46.959999084472656,45.65999984741211,45.880001068115234,14342600
2018-12-27,37.81900405883789,47.529998779296875,47.54999923706055,46.029998779296875,46.7400016784668,16966500
2018-12-28,37.55643081665039,47.20000076293945,48.0099983215332,47.029998779296875,47.88999938964844,13218200
2018-12-31,37.67578887939453,47.349998474121094,47.540000915527344,46.959999084472656,47.4900016784668,10576300
2019-01-02,37.34160614013672,46.93000030517578,47.220001220703125,46.560001373291016,46.939998626708984,11603700
2019-01-03,37.11084747314453,46.63999938964844,47.369998931884766,46.529998779296875,46.81999969482422,14714400
2019-01-04,37.850830078125,47.56999969482422,47.56999969482422,46.63999938964844,46.75,13013700
2019-01-07,37.35750961303711,46.95000076293945,47.75,46.900001525878906,47.56999969482422,13135500
2019-01-08,37.779232025146484,47.47999954223633,47.56999969482422,47.040000915527344,47.25,15420700
2019-01-09,37.055145263671875,46.56999969482422,47.279998779296875,46.43000030517578,47.08000183105469,18032500
2019-01-10,37.452999114990234,47.06999969482422,47.09000015258789,46.34000015258789,46.65999984741211,15976600
2019-01-11,37.66783142089844,47.34000015258789,47.36000061035156,46.970001220703125,47.290000915527344,11088600
2019-01-14,37.516658782958984,47.150001525878906,47.400001525878906,46.9900016784668,47.25,11514300
2019-01-15,37.850830078125,47.56999969482422,47.599998474121094,46.810001373291016,46.88999938964844,11342900
2019-01-16,37.33363342285156,46.91999816894531,47.470001220703125,46.86000061035156,47.400001525878906,16907800
2019-01-17,37.445045471191406,47.060001373291016,47.13999938964844,46.880001068115234,46.91999816894531,12044600
2019-01-18,37.882667541503906,47.61000061035156,47.689998626708984,47.119998931884766,47.25,12760700
2019-01-22,37.970191955566406,47.720001220703125,47.790000915527344,47.209999084472656,47.70000076293945,11700400
2019-01-23,38.4078254699707,48.27000045776367,48.290000915527344,47.650001525878906,47.81999969482422,12058300
2019-01-24,37.94631576538086,47.689998626708984,48.11000061035156,47.380001068115234,48.11000061035156,10272000
2019-01-25,37.69169235229492,47.369998931884766,48.029998779296875,47.2400016784668,47.880001068115234,12066500
2019-01-28,37.53255844116211,47.16999816894531,47.29999923706055,46.939998626708984,47.220001220703125,9966900
2019-01-29,37.715572357177734,47.400001525878906,47.630001068115234,47.130001068115234,47.20000076293945,11998600
2019-01-30,38.08158874511719,47.86000061035156,47.88999938964844,47.189998626708984,47.25,12952500
2019-01-31,38.296424865722656,48.130001068115234,48.779998779296875,47.470001220703125,47.849998474121094,32181500
2019-02-01,38.749969482421875,48.70000076293945,48.779998779296875,48.400001525878906,48.47999954223633,19130100
2019-02-04,39.187591552734375,49.25,49.45000076293945,48.540000915527344,48.70000076293945,15105700
2019-02-05,39.19554901123047,49.2599983215332,49.470001220703125,49.099998474121094,49.33000183105469,12651900
2019-02-06,39.19554901123047,49.2599983215332,49.36000061035156,49.02000045776367,49.209999084472656,8689100
2019-02-07,39.3228645324707,49.41999816894531,49.459999084472656,49.0,49.16999816894531,10047800
2019-02-08,39.38650894165039,49.5,49.5,49.11000061035156,49.369998931884766,9813300
2019-02-11,39.47404479980469,49.61000061035156,49.880001068115234,49.47999954223633,49.56999969482422,9369300
2019-02-12,39.51382064819336,49.65999984741211,49.79999923706055,49.459999084472656,49.689998626708984,10983300
2019-02-13,39.61726379394531,49.790000915527344,49.939998626708984,49.560001373291016,49.61000061035156,12748800
2019-02-14,36.2753791809082,45.59000015258789,46.959999084472656,45.5,46.70000076293945,58905400
2019-02-15,35.99689483642578,45.2400016784668,46.2599983215332,45.20000076293945,45.900001525878906,35701600
2019-02-19,35.67066192626953,44.83000183105469,45.59000015258789,44.77000045776367,45.31999969482422,25511300
2019-02-20,35.88549041748047,45.099998474121094,45.2400016784668,44.79999923706055,44.90999984741211,27464000
2019-02-21,36.490211486816406,45.86000061035156,45.90999984741211,44.959999084472656,45.0,23121200
2019-02-22,36.028709411621094,45.279998779296875,45.95000076293945,45.20000076293945,45.7599983215332,24728400
2019-02-25,35.758182525634766,44.939998626708984,45.56999969482422,44.84000015258789,45.439998626708984,23774400
2019-02-26,35.55925750732422,44.689998626708984,45.13999938964844,44.65999984741211,45.099998474121094,20463200
2019-02-27,35.758182525634766,44.939998626708984,45.02000045776367,44.41999816894531,44.599998474121094,17827500
2019-02-28,36.076454162597656,45.34000015258789,45.61000061035156,45.11000061035156,45.119998931884766,22533900
2019-03-01,36.108280181884766,45.380001068115234,45.63999938964844,45.20000076293945,45.470001220703125,16291600
2019-03-04,36.323116302490234,45.650001525878906,45.66999816894531,45.29999923706055,45.529998779296875,15973800
2019-03-05,36.283329010009766,45.599998474121094,45.70000076293945,45.400001525878906,45.650001525878906,13062300
2019-03-06,36.16398620605469,45.45000076293945,45.790000915527344,45.439998626708984,45.66999816894531,14232100
2019-03-07,36.028709411621094,45.279998779296875,45.529998779296875,45.130001068115234,45.4900016784668,12084000
2019-03-08,35.67861557006836,44.84000015258789,45.25,44.61000061035156,45.150001525878906,15579100
2019-03-11,36.744834899902344,46.18000030517578,46.2400016784668,45.099998474121094,45.13999938964844,22126900
2019-03-12,36.64139175415039,46.04999923706055,46.25,45.900001525878906,45.95000076293945,19348500
2019-03-13,36.77666091918945,46.220001220703125,46.34000015258789,45.90999984741211,46.130001068115234,16222500
2019-03-14,36.68034362792969,45.70000076293945,46.11000061035156,45.630001068115234,45.84000015258789,18504100
2019-03-15,36.359291076660156,45.29999923706055,45.900001525878906,45.13999938964844,45.720001220703125,47254500
2019-03-18,36.44757080078125,45.40999984741211,45.68000030517578,45.36000061035156,45.43000030517578,24006400
2019-03-19,36.56797790527344,45.560001373291016,45.689998626708984,45.34000015258789,45.54999923706055,14987000
2019-03-20,36.54389190673828,45.529998779296875,45.900001525878906,45.18000030517578,45.400001525878906,13376100
2019-03-21,36.527835845947266,45.5099983215332,45.7599983215332,45.439998626708984,45.529998779296875,20043000
2019-03-22,36.864952087402344,45.93000030517578,46.11000061035156,45.459999084472656,45.459999084472656,19055900
2019-03-25,36.94521713256836,46.029998779296875,46.20000076293945,45.790000915527344,45.86000061035156,11668200
2019-03-26,37.43482208251953,46.63999938964844,46.790000915527344,46.16999816894531,46.16999816894531,11434900
2019-03-27,37.410743713378906,46.61000061035156,46.90999984741211,46.33000183105469,46.650001525878906,11543600
2019-03-28,37.38665771484375,46.58000183105469,46.91999816894531,46.47999954223633,46.68000030517578,11121100
2019-03-29,37.61140441894531,46.86000061035156,46.90999984741211,46.47999954223633,46.66999816894531,16045600
2019-04-01,37.49903106689453,46.720001220703125,47.16999816894531,46.59000015258789,46.9900016784668,11522700
2019-04-02,37.37863540649414,46.56999969482422,46.93000030517578,46.56999969482422,46.75,8495000
2019-04-03,37.06559753417969,46.18000030517578,46.59000015258789,46.040000915527344,46.41999816894531,12854500
2019-04-04,37.30640411376953,46.47999954223633,46.540000915527344,46.11000061035156,46.34000015258789,7814900
2019-04-05,37.29837417602539,46.470001220703125,46.58000183105469,46.20000076293945,46.4900016784668,7677600
2019-04-08,37.36258316040039,46.54999923706055,46.56999969482422,46.27000045776367,46.540000915527344,9421300
2019-04-09,37.458892822265625,46.66999816894531,46.720001220703125,46.27000045776367,46.45000076293945,8641800
2019-04-10,37.43482208251953,46.63999938964844,47.0,46.560001373291016,46.84000015258789,8059900
2019-04-11,37.49100875854492,46.709999084472656,46.75,46.540000915527344,46.720001220703125,7352400
2019-04-12,37.515079498291016,46.7400016784668,46.93000030517578,46.56999969482422,46.66999816894531,10690000
2019-04-15,37.7237548828125,47.0,47.040000915527344,46.70000076293945,46.880001068115234,10261300
2019-04-16,37.68363571166992,46.95000076293945,47.099998474121094,46.70000076293945,47.04999923706055,10804600
2019-04-17,37.94851303100586,47.279998779296875,47.54999923706055,47.150001525878906,47.20000076293945,11849300
2019-04-18,38.10903549194336,47.47999954223633,47.58000183105469,47.27000045776367,47.33000183105469,12167000
2019-04-22,38.044822692871094,47.400001525878906,47.61000061035156,47.02000045776367,47.400001525878906,9834700
2019-04-23,38.69495391845703,48.209999084472656,48.720001220703125,47.54999923706055,48.09000015258789,25327800
2019-04-24,38.510353088378906,47.97999954223633,48.22999954223633,47.91999816894531,48.029998779296875,15997300
2019-04-25,38.397979736328125,47.84000015258789,47.88999938964844,47.470001220703125,47.7400016784668,11444400
2019-04-26,38.73508071899414,48.2599983215332,48.45000076293945,47.97999954223633,47.9900016784668,10154300
2019-04-29,38.86349868774414,48.41999816894531,48.45000076293945,48.11000061035156,48.16999816894531,9731500
2019-04-30,39.37718963623047,49.060001373291016,49.18000030517578,48.38999938964844,48.529998779296875,17912900
2019-05-01,38.99995040893555,48.59000015258789,49.08000183105469,48.54999923706055,48.95000076293945,10551200
2019-05-02,38.83943176269531,48.38999938964844,48.77000045776367,48.27000045776367,48.529998779296875,8724600
2019-05-03,39.10429763793945,48.720001220703125,48.959999084472656,48.52000045776367,48.599998474121094,7076900
2019-05-06,38.90363693237305,48.470001220703125,48.61000061035156,48.2599983215332,48.33000183105469,8657800
2019-05-07,38.52640151977539,48.0,48.290000915527344,47.77000045776367,48.22999954223633,12487500
2019-05-08,38.406002044677734,47.849998474121094,48.22999954223633,47.81999969482422,48.04999923706055,9281400
2019-05-09,38.044822692871094,47.400001525878906,47.97999954223633,47.06999969482422,47.79999923706055,11450500
2019-05-10,38.67889404296875,48.189998626708984,48.29999923706055,47.400001525878906,47.40999984741211,9653800
2019-05-13,38.566532135009766,48.04999923706055,48.130001068115234,47.72999954223633,47.90999984741211,11911500
2019-05-14,39.08021545410156,48.689998626708984,49.31999969482422,48.349998474121094,48.529998779296875,16844200
2019-05-15,39.47350311279297,49.18000030517578,49.380001068115234,48.599998474121094,48.66999816894531,11422500
2019-05-16,39.79456329345703,49.58000183105469,49.65999984741211,49.209999084472656,49.27000045776367,17771300
2019-05-17,39.48956298828125,49.20000076293945,49.54999923706055,49.16999816894531,49.27000045776367,11257000
2019-05-20,39.208641052246094,48.849998474121094,49.13999938964844,48.7599983215332,49.040000915527344,13850500
2019-05-21,39.00798416137695,48.599998474121094,49.029998779296875,48.45000076293945,49.0,10587400
2019-05-22,39.85075378417969,49.650001525878906,49.709999084472656,48.720001220703125,48.779998779296875,16050400
2019-05-23,40.011260986328125,49.849998474121094,49.900001525878906,49.459999084472656,49.5,12199400
2019-05-24,39.81864929199219,49.61000061035156,49.88999938964844,49.529998779296875,49.81999969482422,6887600
2019-05-28,39.40928649902344,49.099998474121094,49.66999816894531,49.029998779296875,49.599998474121094,18614000
