Price,Adj Close,Close,High,Low,Open,Volume
2019-05-29,39.01601028442383,48.61000061035156,49.029998779296875,48.40999984741211,48.7400016784668,12534600
2019-05-30,39.529693603515625,49.25,49.310001373291016,48.66999816894531,48.720001220703125,9087200
2019-05-31,39.43337631225586,49.130001068115234,49.310001373291016,48.779998779296875,49.0,11368600
2019-06-03,40.1156120300293,49.97999954223633,49.97999954223633,49.02000045776367,49.15999984741211,14167200
2019-06-04,40.13166809082031,50.0,50.279998779296875,49.619998931884766,50.0,12010600
2019-06-05,40.757720947265625,50.779998779296875,51.13999938964844,49.689998626708984,50.0099983215332,15837600
2019-06-06,41.255348205566406,51.400001525878906,51.540000915527344,50.59000015258789,50.90999984741211,15190400
2019-06-07,41.32759094238281,51.4900016784668,52.189998626708984,51.45000076293945,51.470001220703125,15293600
2019-06-10,41.23930740356445,51.380001068115234,51.540000915527344,51.09000015258789,51.540000915527344,9737400
2019-06-11,41.19916534423828,51.33000183105469,51.59000015258789,51.18000030517578,51.45000076293945,9915600
2019-06-12,41.44798278808594,51.63999938964844,52.13999938964844,51.470001220703125,51.5,11088100
2019-06-13,41.359012603759766,51.130001068115234,51.70000076293945,50.779998779296875,51.459999084472656,10353600
2019-06-14,41.50461196899414,51.310001373291016,51.529998779296875,51.04999923706055,51.04999923706055,8694300
2019-06-17,41.1486930847168,50.869998931884766,51.47999954223633,50.61000061035156,51.25,12322400
2019-06-18,40.962646484375,50.63999938964844,51.29999923706055,50.529998779296875,51.25,9221100
2019-06-19,41.350921630859375,51.119998931884766,51.2400016784668,50.470001220703125,50.540000915527344,9414100
2019-06-20,41.787723541259766,51.65999984741211,51.790000915527344,51.349998474121094,51.5,10656600
2019-06-21,41.69873809814453,51.54999923706055,51.88999938964844,51.40999984741211,51.529998779296875,21264400
2019-06-24,41.9980354309082,51.91999816894531,52.20000076293945,51.70000076293945,51.7400016784668,10780000
2019-06-25,41.86860656738281,51.7599983215332,52.099998474121094,51.63999938964844,52.0,11519900
2019-06-26,41.350921630859375,51.119998931884766,51.63999938964844,51.09000015258789,51.52000045776367,12405100
2019-06-27,41.31856155395508,51.08000183105469,51.400001525878906,50.970001220703125,51.290000915527344,12374900
2019-06-28,41.18914794921875,50.91999816894531,51.400001525878906,50.52000045776367,51.27000045776367,16339900
2019-07-01,41.73917770385742,51.599998474121094,51.630001068115234,50.779998779296875,51.06999969482422,14976400
2019-07-02,42.046566009521484,51.97999954223633,52.04999923706055,51.54999923706055,51.779998779296875,8569200
2019-07-03,42.14363479614258,52.099998474121094,52.33000183105469,52.0,52.0,7253700
2019-07-05,42.151737213134766,52.11000061035156,52.119998931884766,51.47999954223633,51.88999938964844,8916300
2019-07-08,42.062747955322266,52.0,52.33000183105469,51.88999938964844,52.20000076293945,9495100
2019-07-09,41.73109817504883,51.59000015258789,51.970001220703125,51.43000030517578,51.720001220703125,10584900
2019-07-10,41.91714859008789,51.81999969482422,51.970001220703125,51.65999984741211,51.79999923706055,7620900
2019-07-11,42.09511184692383,52.040000915527344,52.060001373291016,51.65999984741211,51.9900016784668,10376500
2019-07-12,42.15980529785156,52.119998931884766,52.290000915527344,51.90999984741211,52.25,7347400
2019-07-15,42.16790771484375,52.130001068115234,52.290000915527344,51.869998931884766,52.279998779296875,5876100
2019-07-16,42.17599868774414,52.13999938964844,52.470001220703125,51.810001373291016,51.959999084472656,7132500
2019-07-17,42.20835494995117,52.18000030517578,52.2599983215332,52.0099983215332,52.220001220703125,8264200
2019-07-18,42.08701705932617,52.029998779296875,52.16999816894531,51.66999816894531,52.040000915527344,11911800
2019-07-19,41.56932067871094,51.38999938964844,52.150001525878906,51.369998931884766,52.13999938964844,10355500
2019-07-22,41.43181228637695,51.220001220703125,51.52000045776367,51.130001068115234,51.52000045776367,12090700
2019-07-23,43.947486877441406,54.33000183105469,54.63999938964844,52.7599983215332,53.25,33417900
2019-07-24,43.502593994140625,53.779998779296875,54.81999969482422,53.619998931884766,54.119998931884766,15633400
2019-07-25,42.92827606201172,53.06999969482422,53.79999923706055,52.720001220703125,53.630001068115234,19135000
2019-07-26,43.818058013916016,54.16999816894531,54.310001373291016,53.189998626708984,53.34000015258789,11451900
2019-07-29,43.672462463378906,53.9900016784668,54.29999923706055,53.900001525878906,54.16999816894531,12283900
2019-07-30,43.454063415527344,53.720001220703125,54.29999923706055,53.56999969482422,53.959999084472656,8127100
2019-07-31,42.572364807128906,52.630001068115234,53.5099983215332,52.040000915527344,53.5099983215332,16865500
2019-08-01,42.08701705932617,52.029998779296875,53.20000076293945,52.0099983215332,52.779998779296875,19527200
2019-08-02,42.329681396484375,52.33000183105469,52.72999954223633,51.90999984741211,51.90999984741211,13102300
2019-08-05,41.779640197753906,51.650001525878906,52.65999984741211,51.400001525878906,52.38999938964844,19986500
2019-08-06,42.281150817871094,52.27000045776367,52.7599983215332,51.61000061035156,51.869998931884766,19903100
2019-08-07,43.01725769042969,53.18000030517578,53.38999938964844,51.77000045776367,52.27000045776367,17937000
2019-08-08,43.42978286743164,53.689998626708984,53.779998779296875,52.849998474121094,53.209999084472656,10799000
2019-08-09,43.21138381958008,53.41999816894531,53.900001525878906,53.08000183105469,53.790000915527344,9260900
2019-08-12,43.03343200683594,53.20000076293945,53.439998626708984,52.9900016784668,53.279998779296875,6588600
2019-08-13,43.27609634399414,53.5,53.61000061035156,52.869998931884766,52.900001525878906,8581200
2019-08-14,42.86355972290039,52.9900016784668,53.970001220703125,52.970001220703125,53.34000015258789,17088900
2019-08-15,43.57539367675781,53.869998931884766,54.0,53.22999954223633,53.43000030517578,12393200
2019-08-16,44.01220703125,54.40999984741211,54.4900016784668,53.95000076293945,53.97999954223633,14288700
2019-08-19,44.23868179321289,54.689998626708984,54.779998779296875,54.310001373291016,54.439998626708984,10936200
2019-08-20,43.58348846435547,53.880001068115234,54.68000030517578,53.84000015258789,54.619998931884766,8176700
2019-08-21,43.761444091796875,54.099998474121094,54.40999984741211,53.849998474121094,54.25,10886500
2019-08-22,44.0769157409668,54.4900016784668,54.63999938964844,54.099998474121094,54.119998931884766,7467900
2019-08-23,43.4702262878418,53.7400016784668,54.709999084472656,53.38999938964844,54.41999816894531,14160400
2019-08-26,44.11735534667969,54.540000915527344,54.540000915527344,53.72999954223633,54.0,9226900
2019-08-27,44.26295852661133,54.720001220703125,54.95000076293945,54.40999984741211,54.70000076293945,13537000
2019-08-28,44.57841873168945,55.11000061035156,55.150001525878906,54.41999816894531,54.65999984741211,10046400
2019-08-29,44.52989196777344,55.04999923706055,55.34000015258789,54.599998474121094,55.2599983215332,9262800
2019-08-30,44.52180099487305,55.040000915527344,55.220001220703125,54.810001373291016,55.15999984741211,8746700
2019-09-03,44.73211669921875,55.29999923706055,55.33000183105469,54.869998931884766,54.97999954223633,12991400
2019-09-04,45.11229705810547,55.77000045776367,55.91999816894531,55.29999923706055,55.349998474121094,10718100
2019-09-05,44.58651351928711,55.119998931884766,55.77000045776367,55.029998779296875,55.75,13677000
2019-09-06,44.67549133300781,55.22999954223633,55.439998626708984,54.7599983215332,55.439998626708984,9093500
2019-09-09,44.10117721557617,54.52000045776367,55.08000183105469,54.36000061035156,55.029998779296875,10814900
2019-09-10,44.004119873046875,54.400001525878906,54.439998626708984,53.849998474121094,54.22999954223633,12038200
2019-09-11,44.30339813232422,54.77000045776367,54.79999923706055,53.970001220703125,54.290000915527344,9740400
2019-09-12,44.57841873168945,55.11000061035156,55.310001373291016,54.97999954223633,55.099998474121094,12357900
2019-09-13,44.21175765991211,54.2599983215332,54.790000915527344,54.06999969482422,54.47999954223633,11486100
2019-09-16,43.967308044433594,53.959999084472656,54.34000015258789,53.630001068115234,54.099998474121094,11172000
2019-09-17,44.19546127319336,54.2400016784668,54.70000076293945,53.959999084472656,54.099998474121094,11347400
2019-09-18,44.18732452392578,54.22999954223633,54.290000915527344,53.81999969482422,54.20000076293945,9700400
2019-09-19,44.42361831665039,54.52000045776367,54.599998474121094,54.130001068115234,54.22999954223633,7560300
2019-09-20,43.92658233642578,53.90999984741211,54.689998626708984,53.900001525878906,54.689998626708984,19211500
2019-09-23,44.113990783691406,54.13999938964844,54.36000061035156,53.880001068115234,53.90999984741211,6485300
2019-09-24,44.244354248046875,54.29999923706055,54.61000061035156,54.040000915527344,54.25,10093000
2019-09-25,44.13842010498047,54.16999816894531,54.47999954223633,54.0,54.439998626708984,10248400
2019-09-26,44.317691802978516,54.38999938964844,54.58000183105469,54.130001068115234,54.470001220703125,10031200
2019-09-27,44.252498626708984,54.310001373291016,54.63999938964844,54.0,54.560001373291016,7939900
2019-09-30,44.35841751098633,54.439998626708984,54.68000030517578,54.150001525878906,54.150001525878906,9808700
2019-10-01,44.529537200927734,54.650001525878906,54.779998779296875,54.0099983215332,54.529998779296875,14261500
2019-10-02,43.25027847290039,53.08000183105469,54.439998626708984,52.900001525878906,54.209999084472656,14343600
2019-10-03,43.869529724121094,53.84000015258789,53.97999954223633,52.81999969482422,53.5,13817500
2019-10-04,44.43990707397461,54.540000915527344,54.540000915527344,53.88999938964844,54.0,9295400
2019-10-07,43.89398193359375,53.869998931884766,54.36000061035156,53.77000045776367,54.33000183105469,5964900
2019-10-08,43.65768814086914,53.58000183105469,54.06999969482422,53.45000076293945,53.880001068115234,13301900
2019-10-09,43.86138916015625,53.83000183105469,54.06999969482422,53.540000915527344,54.060001373291016,7135000
2019-10-10,43.722869873046875,53.65999984741211,53.880001068115234,53.36000061035156,53.54999923706055,8942900
2019-10-11,43.429542541503906,53.29999923706055,53.70000076293945,53.20000076293945,53.650001525878906,8981700
2019-10-14,43.429542541503906,53.29999923706055,53.68000030517578,53.220001220703125,53.4900016784668,7306300
2019-10-15,43.60065460205078,53.5099983215332,53.68000030517578,53.27000045776367,53.43000030517578,9564300
2019-10-16,43.58436965942383,53.4900016784668,53.56999969482422,53.130001068115234,53.459999084472656,10454800
2019-10-17,43.82879638671875,53.790000915527344,54.119998931884766,53.58000183105469,53.689998626708984,13190300
2019-10-18,44.63546371459961,54.779998779296875,55.38999938964844,54.45000076293945,55.0,18122400
2019-10-21,44.18732452392578,54.22999954223633,54.560001373291016,53.68000030517578,54.45000076293945,12778900
2019-10-22,43.87767791748047,53.849998474121094,54.41999816894531,53.7400016784668,54.22999954223633,9533400
2019-10-23,44.521385192871094,54.63999938964844,54.65999984741211,54.0099983215332,54.060001373291016,8556600
2019-10-24,44.4969482421875,54.61000061035156,54.81999969482422,54.4900016784668,54.56999969482422,11051400
2019-10-25,43.79620361328125,53.75,54.560001373291016,53.66999816894531,54.54999923706055,9782400
2019-10-28,43.64954376220703,53.56999969482422,53.95000076293945,53.369998931884766,53.7400016784668,8866100
2019-10-29,43.5191764831543,53.40999984741211,53.65999984741211,53.2599983215332,53.38999938964844,7999700
2019-10-30,43.951019287109375,53.939998626708984,54.04999923706055,53.15999984741211,53.52000045776367,8620900
2019-10-31,44.350284576416016,54.43000030517578,54.470001220703125,53.849998474121094,53.959999084472656,13982000
2019-11-01,43.91843795776367,53.900001525878906,54.7400016784668,53.849998474121094,54.630001068115234,9889500
2019-11-04,43.299163818359375,53.13999938964844,54.0,52.970001220703125,53.959999084472656,17515100
2019-11-05,42.71249771118164,52.41999816894531,52.88999938964844,52.119998931884766,52.88999938964844,19284000
2019-11-06,43.022132873535156,52.79999923706055,52.79999923706055,52.40999984741211,52.529998779296875,13288900
2019-11-07,42.606571197509766,52.290000915527344,53.0,51.959999084472656,52.880001068115234,11725500
2019-11-08,42.5413932800293,52.209999084472656,52.599998474121094,52.09000015258789,52.459999084472656,7141800
2019-11-11,42.23991394042969,51.84000015258789,52.369998931884766,51.779998779296875,52.33000183105469,8198300
2019-11-12,42.13398361206055,51.709999084472656,51.90999984741211,51.58000183105469,51.90999984741211,12656900
2019-11-13,42.7043571472168,52.40999984741211,52.45000076293945,51.959999084472656,52.18000030517578,12257900
2019-11-14,42.88361740112305,52.630001068115234,52.66999816894531,52.349998474121094,52.529998779296875,8660300
2019-11-15,42.91621398925781,52.66999816894531,52.68000030517578,52.380001068115234,52.63999938964844,8982400
2019-11-18,43.20954132080078,53.029998779296875,53.439998626708984,52.66999816894531,52.68000030517578,13782000
2019-11-19,43.25027847290039,53.08000183105469,53.310001373291016,52.869998931884766,53.150001525878906,12679500
2019-11-20,43.364356994628906,53.220001220703125,53.400001525878906,53.0099983215332,53.099998474121094,11970300
2019-11-21,43.15250015258789,52.959999084472656,53.34000015258789,52.779998779296875,53.11000061035156,7856100
2019-11-22,43.20954132080078,53.029998779296875,53.189998626708984,52.75,52.959999084472656,9113300
2019-11-25,43.364356994628906,53.220001220703125,53.38999938964844,52.77000045776367,53.279998779296875,10963500
2019-11-26,43.91843795776367,53.900001525878906,53.939998626708984,53.220001220703125,53.310001373291016,13219800
2019-11-27,43.959171295166016,53.95000076293945,54.099998474121094,53.599998474121094,53.93000030517578,9595200
2019-11-29,43.836036682128906,53.400001525878906,53.72999954223633,53.220001220703125,53.70000076293945,7222300
2019-12-02,44.123348236083984,53.75,53.75,52.849998474121094,53.31999969482422,13173800
2019-12-03,44.164398193359375,53.79999923706055,53.84000015258789,53.400001525878906,53.709999084472656,14498300
2019-12-04,44.5666389465332,54.290000915527344,54.310001373291016,53.720001220703125,53.79999923706055,13624000
2019-12-05,44.48454284667969,54.189998626708984,54.290000915527344,53.83000183105469,54.209999084472656,14068100
2019-12-06,44.67335510253906,54.41999816894531,54.5,54.16999816894531,54.310001373291016,7843500
2019-12-09,44.38603210449219,54.06999969482422,54.5099983215332,54.02000045776367,54.29999923706055,13887200
2019-12-10,44.139766693115234,53.77000045776367,54.06999969482422,53.72999954223633,54.040000915527344,8993900
2019-12-11,44.287532806396484,53.95000076293945,54.150001525878906,53.65999984741211,53.939998626708984,8879100
2019-12-12,44.443511962890625,54.13999938964844,54.45000076293945,53.939998626708984,54.0099983215332,11233300
2019-12-13,44.67335510253906,54.41999816894531,54.54999923706055,53.84000015258789,53.939998626708984,13072200
2019-12-16,44.67335510253906,54.41999816894531,54.83000183105469,54.369998931884766,54.689998626708984,9538100
2019-12-17,44.67335510253906,54.41999816894531,54.58000183105469,54.290000915527344,54.400001525878906,9230000
2019-12-18,44.254695892333984,53.90999984741211,54.75,53.88999938964844,54.529998779296875,15132100
2019-12-19,44.59126281738281,54.31999969482422,54.34000015258789,53.91999816894531,54.040000915527344,13385900
2019-12-20,45.124847412109375,54.970001220703125,55.20000076293945,54.470001220703125,54.939998626708984,23832800
2019-12-23,45.07559585571289,54.90999984741211,55.2400016784668,54.84000015258789,55.0,9300800
2019-12-24,44.911407470703125,54.709999084472656,55.0,54.63999938964844,54.79999923706055,3359300
2019-12-26,45.165897369384766,55.02000045776367,55.02000045776367,54.790000915527344,54.91999816894531,6228500
2019-12-27,45.43678283691406,55.349998474121094,55.45000076293945,55.0,55.0099983215332,6895500
2019-12-30,45.37111282348633,55.27000045776367,55.38999938964844,55.060001373291016,55.18000030517578,6431700
2019-12-31,45.43678283691406,55.349998474121094,55.380001068115234,54.97999954223633,55.20000076293945,7982600
2020-01-02,45.14126205444336,54.9900016784668,55.43000030517578,54.7599983215332,55.31999969482422,11867700
2020-01-03,44.89499282836914,54.689998626708984,54.9900016784668,54.09000015258789,54.31999969482422,11354500
2020-01-06,44.87856674194336,54.66999816894531,54.90999984741211,54.52000045776367,54.650001525878906,14698300
2020-01-07,44.53379821777344,54.25,54.599998474121094,54.150001525878906,54.45000076293945,9973900
2020-01-08,44.615882873535156,54.349998474121094,54.63999938964844,54.150001525878906,54.27000045776367,10676000
2020-01-09,45.4285774230957,55.34000015258789,55.400001525878906,54.84000015258789,55.0,15398000
2020-01-10,45.58454513549805,55.529998779296875,55.93000030517578,55.45000076293945,55.47999954223633,13040100
2020-01-13,46.077091217041016,56.130001068115234,56.22999954223633,55.41999816894531,55.529998779296875,14302900
2020-01-14,45.970375061035156,56.0,56.290000915527344,55.83000183105469,56.2400016784668,16345300
2020-01-15,46.54500198364258,56.70000076293945,56.97999954223633,56.0,56.0,17735400
2020-01-16,46.643516540527344,56.81999969482422,56.95000076293945,56.61000061035156,56.849998474121094,10234100
2020-01-17,46.74201583862305,56.939998626708984,57.150001525878906,56.79999923706055,56.869998931884766,14264300
2020-01-21,46.93083572387695,57.16999816894531,57.25,56.56999969482422,56.849998474121094,11968900
2020-01-22,47.292022705078125,57.61000061035156,57.63999938964844,57.18000030517578,57.25,12869600
2020-01-23,47.47261428833008,57.83000183105469,57.849998474121094,57.2400016784668,57.380001068115234,12858900
2020-01-24,47.3494873046875,57.68000030517578,57.869998931884766,57.459999084472656,57.849998474121094,8594300
2020-01-27,47.185306549072266,57.47999954223633,57.849998474121094,57.130001068115234,57.209999084472656,14359900
2020-01-28,46.79948425292969,57.0099983215332,57.75,56.970001220703125,57.45000076293945,15240200
2020-01-29,46.79948425292969,57.0099983215332,57.2599983215332,56.65999984741211,57.0,13163600
2020-01-30,48.31814193725586,58.86000061035156,58.97999954223633,57.7599983215332,57.93000030517578,20225600
2020-01-31,47.940528869628906,58.400001525878906,59.08000183105469,58.150001525878906,58.970001220703125,17685200
2020-02-03,48.08829116821289,58.58000183105469,58.970001220703125,58.52000045776367,58.75,12333600
2020-02-04,48.301727294921875,58.84000015258789,59.45000076293945,58.619998931884766,58.75,15417900
2020-02-05,48.309932708740234,58.849998474121094,59.08000183105469,58.540000915527344,58.900001525878906,11414900
2020-02-06,48.424869537353516,58.9900016784668,59.34000015258789,58.84000015258789,58.97999954223633,9347000
2020-02-07,48.58904266357422,59.189998626708984,59.31999969482422,58.849998474121094,58.880001068115234,8757800
2020-02-10,49.04875183105469,59.75,59.84000015258789,59.290000915527344,59.31999969482422,7984900
2020-02-11,48.91740036010742,59.59000015258789,59.79999923706055,59.31999969482422,59.720001220703125,7431200
2020-02-12,48.76964569091797,59.40999984741211,59.77000045776367,59.31999969482422,59.47999954223633,9179100
2020-02-13,48.93382263183594,59.61000061035156,59.84000015258789,59.209999084472656,59.380001068115234,8173200
2020-02-14,49.212921142578125,59.95000076293945,60.06999969482422,59.619998931884766,59.630001068115234,9965500
2020-02-18,48.86814880371094,59.529998779296875,59.93000030517578,59.45000076293945,59.810001373291016,10075700
2020-02-19,49.065155029296875,59.77000045776367,60.0,59.470001220703125,59.5099983215332,6265700
2020-02-20,49.02412796020508,59.720001220703125,59.86000061035156,59.11000061035156,59.68000030517578,7597200
2020-02-21,49.36069107055664,60.130001068115234,60.130001068115234,59.43000030517578,59.5099983215332,10842400
2020-02-24,48.145755767822266,58.650001525878906,59.79999923706055,58.56999969482422,59.11000061035156,14415500
2020-02-25,47.46440505981445,57.81999969482422,59.20000076293945,57.619998931884766,58.70000076293945,15915100
2020-02-26,47.2838134765625,57.599998474121094,58.470001220703125,57.47999954223633,57.97999954223633,15837800
2020-02-27,45.092010498046875,54.93000030517578,57.88999938964844,54.880001068115234,57.150001525878906,23754000
2020-02-28,43.90992736816406,53.4900016784668,53.88999938964844,51.58000183105469,53.83000183105469,40890600
2020-03-02,45.90470504760742,55.91999816894531,55.959999084472656,53.70000076293945,53.93000030517578,25698600
2020-03-03,46.019630432128906,56.060001373291016,57.4900016784668,55.63999938964844,56.7599983215332,27099200
2020-03-04,48.36740493774414,58.91999816894531,59.0,56.40999984741211,56.40999984741211,20526100
2020-03-05,46.577842712402344,56.7400016784668,58.16999816894531,56.189998626708984,57.79999923706055,17948500
2020-03-06,45.36290740966797,55.2599983215332,55.90999984741211,53.97999954223633,54.939998626708984,22353900
2020-03-09,42.57184982299805,51.86000061035156,53.58000183105469,51.47999954223633,52.04999923706055,27898300
2020-03-10,44.04946517944336,53.65999984741211,53.79999923706055,51.16999816894531,53.220001220703125,27457400
2020-03-11,42.85916519165039,52.209999084472656,52.650001525878906,51.13999938964844,52.349998474121094,22653900
2020-03-12,38.713619232177734,47.15999984741211,49.93000030517578,46.689998626708984,48.540000915527344,31913100
2020-03-13,40.13795471191406,48.470001220703125,49.560001373291016,46.61000061035156,49.5099983215332,33697200
2020-03-16,37.4797477722168,45.2599983215332,47.880001068115234,41.16999816894531,42.2400016784668,28682300
2020-03-17,39.06969451904297,47.18000030517578,47.5,45.369998931884766,45.880001068115234,32106700
2020-03-18,37.14023208618164,44.849998474121094,45.150001525878906,41.59000015258789,44.7400016784668,35408300
2020-03-19,34.639381408691406,41.83000183105469,44.65999984741211,41.040000915527344,44.36000061035156,41956900
2020-03-20,31.716184616088867,38.29999923706055,42.06999969482422,37.5099983215332,41.95000076293945,51513500
2020-03-23,31.1033992767334,37.560001373291016,38.88999938964844,36.27000045776367,38.7599983215332,44978500
2020-03-24,32.66850280761719,39.45000076293945,41.400001525878906,38.83000183105469,41.220001220703125,49096200
2020-03-25,34.457183837890625,41.61000061035156,43.45000076293945,39.90999984741211,40.630001068115234,42511700
2020-03-26,36.67650604248047,44.290000915527344,45.27000045776367,42.45000076293945,42.84000015258789,37821700
2020-03-27,35.45090866088867,42.810001373291016,44.029998779296875,42.400001525878906,43.65999984741211,23297900
2020-03-30,37.26445388793945,45.0,45.560001373291016,43.040000915527344,43.040000915527344,23446000
2020-03-31,36.64337921142578,44.25,45.5099983215332,44.060001373291016,45.06999969482422,25373900
2020-04-01,34.87952423095703,42.119998931884766,43.650001525878906,41.79999923706055,42.47999954223633,21936400
2020-04-02,36.39494323730469,43.95000076293945,44.189998626708984,41.86000061035156,42.220001220703125,17621900
2020-04-03,36.295570373535156,43.83000183105469,44.34000015258789,43.310001373291016,43.58000183105469,14207100
2020-04-06,38.64737319946289,46.66999816894531,47.0099983215332,44.689998626708984,45.38999938964844,22850000
2020-04-07,38.51487350463867,46.5099983215332,48.599998474121094,46.47999954223633,48.5,21279600
2020-04-08,39.59968566894531,47.81999969482422,48.09000015258789,46.33000183105469,46.63999938964844,18937100
2020-04-09,40.576839447021484,49.0,49.72999954223633,48.349998474121094,48.439998626708984,19165300
2020-04-13,38.86267852783203,46.93000030517578,48.63999938964844,46.5,48.349998474121094,19586000
2020-04-14,40.510589599609375,48.91999816894531,49.25,46.93000030517578,47.939998626708984,21801900
2020-04-15,39.425785064697266,47.61000061035156,48.400001525878906,47.40999984741211,47.709999084472656,12893200
2020-04-16,39.003456115722656,47.099998474121094,47.849998474121094,46.7599983215332,47.400001525878906,17606800
2020-04-17,39.79843521118164,48.060001373291016,48.29999923706055,47.369998931884766,48.29999923706055,19844600
2020-04-20,38.53144073486328,46.529998779296875,48.0,46.310001373291016,47.790000915527344,18957900
2020-04-21,37.5791130065918,45.380001068115234,46.900001525878906,44.2599983215332,45.880001068115234,26863700
2020-04-22,37.827552795410156,45.68000030517578,46.150001525878906,45.5,46.04999923706055,15811600
2020-04-23,37.322418212890625,45.06999969482422,46.099998474121094,44.970001220703125,45.95000076293945,17668200
2020-04-24,37.62053298950195,45.43000030517578,45.75,45.119998931884766,45.5,15175000
2020-04-27,38.73845672607422,46.779998779296875,46.97999954223633,45.709999084472656,46.0,19175500
2020-04-28,38.705345153808594,46.7400016784668,48.0,46.56999969482422,47.900001525878906,17246700
2020-04-29,39.020015716552734,47.119998931884766,47.86000061035156,46.880001068115234,47.27000045776367,15780000
2020-04-30,38.001461029052734,45.88999938964844,47.0,45.70000076293945,47.0,20801100
2020-05-01,37.76130294799805,45.599998474121094,46.38999938964844,45.209999084472656,45.619998931884766,14290400
2020-05-04,37.38037872314453,45.13999938964844,45.47999954223633,44.599998474121094,45.31999969482422,22544200
2020-05-05,37.59568405151367,45.400001525878906,46.099998474121094,45.150001525878906,45.36000061035156,13370500
2020-05-06,37.05743408203125,44.75,45.630001068115234,44.720001220703125,45.400001525878906,11892900
2020-05-07,36.93320846557617,44.599998474121094,45.2400016784668,44.5,45.150001525878906,16466000
2020-05-08,38.18363952636719,46.11000061035156,46.220001220703125,44.880001068115234,45.08000183105469,13985100
2020-05-11,37.71162033081055,45.540000915527344,46.11000061035156,45.52000045776367,45.689998626708984,10874600
2020-05-12,37.115386962890625,44.81999969482422,45.849998474121094,44.79999923706055,45.599998474121094,13424400
2020-05-13,36.386661529541016,43.939998626708984,44.779998779296875,43.52000045776367,44.709999084472656,15854800
2020-05-14,36.18791580200195,43.70000076293945,44.060001373291016,43.22999954223633,43.380001068115234,18000800
2020-05-15,35.82354736328125,43.2599983215332,44.689998626708984,43.20000076293945,43.959999084472656,31579400
2020-05-18,37.23960876464844,44.970001220703125,45.38999938964844,44.130001068115234,44.81999969482422,26118500
2020-05-19,36.88352966308594,44.540000915527344,45.33000183105469,44.25,45.0099983215332,17839900
2020-05-20,38.001461029052734,45.88999938964844,46.16999816894531,45.02000045776367,45.20000076293945,22295900
2020-05-21,37.40522003173828,45.16999816894531,46.09000015258789,45.029998779296875,46.08000183105469,13193500
2020-05-22,37.28929138183594,45.029998779296875,45.310001373291016,44.650001525878906,45.220001220703125,13008400
2020-05-26,38.16707992553711,46.09000015258789,46.93000030517578,45.93000030517578,46.91999816894531,22223100
2020-05-27,38.697059631347656,46.72999954223633,47.09000015258789,46.16999816894531,47.0,18447600
2020-05-28,38.99517822265625,47.09000015258789,47.459999084472656,46.81999969482422,47.29999923706055,16230600
