Price,Adj Close,Close,High,Low,Open,Volume
2020-05-29,38.65565490722656,46.68000030517578,47.189998626708984,46.13999938964844,46.68000030517578,51125000
2020-06-01,38.9123649597168,46.9900016784668,47.22999954223633,46.59000015258789,46.65999984741211,17010700
2020-06-02,38.83784103393555,46.900001525878906,47.279998779296875,46.560001373291016,47.15999984741211,15255100
2020-06-03,39.66593933105469,47.900001525878906,48.119998931884766,47.119998931884766,47.27000045776367,15508300
2020-06-04,39.682491302490234,47.91999816894531,48.27000045776367,47.380001068115234,47.939998626708984,13604700
2020-06-05,40.65137481689453,49.09000015258789,49.4900016784668,48.459999084472656,48.540000915527344,20504800
2020-06-08,41.280731201171875,49.849998474121094,49.970001220703125,49.470001220703125,49.540000915527344,19896700
2020-06-09,40.576839447021484,49.0,49.59000015258789,48.68000030517578,49.59000015258789,16713700
2020-06-10,40.26216506958008,48.619998931884766,49.27000045776367,48.56999969482422,49.15999984741211,15716600
2020-06-11,37.71162033081055,45.540000915527344,47.91999816894531,45.459999084472656,47.810001373291016,26070400
2020-06-12,38.1043586730957,45.599998474121094,46.25,45.0099983215332,46.209999084472656,21822700
2020-06-15,38.689292907714844,46.29999923706055,46.45000076293945,44.470001220703125,44.56999969482422,15622300
2020-06-16,39.0820426940918,46.77000045776367,47.689998626708984,46.189998626708984,47.560001373291016,18803500
2020-06-17,38.923274993896484,46.58000183105469,47.060001373291016,46.439998626708984,46.779998779296875,12602800
2020-06-18,39.2658805847168,46.9900016784668,47.040000915527344,46.06999969482422,46.29999923706055,9380800
2020-06-19,38.455326080322266,46.02000045776367,47.790000915527344,46.02000045776367,47.77000045776367,30464600
2020-06-22,38.22135543823242,45.7400016784668,46.150001525878906,45.380001068115234,46.029998779296875,20876200
2020-06-23,38.13779067993164,45.63999938964844,46.290000915527344,45.58000183105469,46.0,14675300
2020-06-24,37.310523986816406,44.650001525878906,45.439998626708984,44.5,45.369998931884766,17631800
2020-06-25,37.544498443603516,44.93000030517578,44.97999954223633,44.029998779296875,44.470001220703125,13829700
2020-06-26,36.408058166503906,43.56999969482422,45.0099983215332,43.5099983215332,44.91999816894531,21955100
2020-06-29,37.06820297241211,44.36000061035156,44.56999969482422,43.54999923706055,44.0,17603900
2020-06-30,37.33558654785156,44.68000030517578,44.83000183105469,44.040000915527344,44.25,23679800
2020-07-01,37.45257568359375,44.81999969482422,45.529998779296875,44.709999084472656,44.93000030517578,14316500
2020-07-02,37.502716064453125,44.880001068115234,45.43000030517578,44.79999923706055,45.290000915527344,15111900
2020-07-06,37.795188903808594,45.22999954223633,45.27000045776367,44.61000061035156,45.13999938964844,15146000
2020-07-07,37.778480529785156,45.209999084472656,45.5,44.79999923706055,45.0,13043600
2020-07-08,37.6614875793457,45.06999969482422,45.18000030517578,44.470001220703125,45.13999938964844,13851200
2020-07-09,36.69215393066406,43.90999984741211,45.04999923706055,43.83000183105469,45.04999923706055,16087100
2020-07-10,37.72834014892578,45.150001525878906,45.25,43.86000061035156,43.880001068115234,15627800
2020-07-13,37.81190490722656,45.25,45.68000030517578,44.959999084472656,45.529998779296875,16705300
2020-07-14,38.329978942871094,45.869998931884766,45.939998626708984,44.66999816894531,44.90999984741211,17080100
2020-07-15,38.77286148071289,46.400001525878906,47.189998626708984,46.20000076293945,46.29999923706055,23738000
2020-07-16,38.56396484375,46.150001525878906,46.689998626708984,45.939998626708984,46.2599983215332,13306100
2020-07-17,39.123836517333984,46.81999969482422,46.90999984741211,46.130001068115234,46.470001220703125,13899800
2020-07-20,38.53889083862305,46.119998931884766,46.83000183105469,45.849998474121094,46.720001220703125,16633200
2020-07-21,39.44136047363281,47.20000076293945,47.9900016784668,46.93000030517578,47.52000045776367,25681500
2020-07-22,40.510955810546875,48.47999954223633,48.52000045776367,47.029998779296875,47.93000030517578,29831200
2020-07-23,40.34382629394531,48.279998779296875,48.56999969482422,48.029998779296875,48.470001220703125,15935000
2020-07-24,40.519309997558594,48.4900016784668,48.79999923706055,48.06999969482422,48.400001525878906,16196800
2020-07-27,40.510955810546875,48.47999954223633,48.5099983215332,48.18000030517578,48.18000030517578,17346500
2020-07-28,40.26026153564453,48.18000030517578,49.279998779296875,48.099998474121094,48.34000015258789,13872700
2020-07-29,40.12656784057617,48.02000045776367,48.5,47.81999969482422,48.13999938964844,13758100
2020-07-30,39.85081481933594,47.689998626708984,48.22999954223633,47.20000076293945,47.66999816894531,17276500
2020-07-31,39.474788665771484,47.2400016784668,47.77000045776367,46.72999954223633,47.439998626708984,14849200
2020-08-03,38.689292907714844,46.29999923706055,47.36000061035156,46.22999954223633,47.13999938964844,14137500
2020-08-04,39.015201568603516,46.689998626708984,46.86000061035156,46.220001220703125,46.290000915527344,11717200
2020-08-05,39.458072662353516,47.220001220703125,47.27000045776367,46.810001373291016,46.900001525878906,10498700
2020-08-06,39.67533493041992,47.47999954223633,47.529998779296875,46.599998474121094,46.65999984741211,10745000
2020-08-07,39.94272994995117,47.79999923706055,48.08000183105469,47.209999084472656,47.470001220703125,11669700
2020-08-10,39.87588882446289,47.720001220703125,48.279998779296875,47.65999984741211,48.060001373291016,11888000
2020-08-11,40.05137252807617,47.93000030517578,48.650001525878906,47.70000076293945,48.459999084472656,16531600
2020-08-12,40.469181060791016,48.43000030517578,48.689998626708984,48.119998931884766,48.29999923706055,9562200
2020-08-13,40.427391052246094,48.380001068115234,48.72999954223633,48.060001373291016,48.2599983215332,9882900
2020-08-14,40.48588943481445,48.45000076293945,48.689998626708984,48.029998779296875,48.34000015258789,10075800
2020-08-17,40.28533172607422,48.209999084472656,48.75,48.20000076293945,48.31999969482422,9102400
2020-08-18,40.460811614990234,48.41999816894531,48.5,47.959999084472656,48.20000076293945,9829000
2020-08-19,39.58341979980469,47.369998931884766,48.380001068115234,47.220001220703125,48.119998931884766,17371000
2020-08-20,39.56670379638672,47.349998474121094,47.599998474121094,47.09000015258789,47.27000045776367,11308700
2020-08-21,39.50820541381836,47.279998779296875,47.5,46.970001220703125,47.34000015258789,14734100
2020-08-24,40.08478546142578,47.970001220703125,47.97999954223633,47.18000030517578,47.43000030517578,9257700
2020-08-25,40.03464889526367,47.90999984741211,48.04999923706055,47.650001525878906,48.0,7827800
2020-08-26,40.243560791015625,48.15999984741211,48.18000030517578,47.470001220703125,47.7599983215332,10124200
2020-08-27,40.30205154418945,48.22999954223633,48.81999969482422,48.20000076293945,48.25,10931600
2020-08-28,41.63904571533203,49.83000183105469,49.849998474121094,48.529998779296875,48.75,16420300
2020-08-31,41.388362884521484,49.529998779296875,50.06999969482422,49.349998474121094,49.79999923706055,18510800
2020-09-01,41.045772552490234,49.119998931884766,49.349998474121094,48.83000183105469,49.310001373291016,12588400
2020-09-02,42.77548599243164,51.189998626708984,51.36000061035156,49.36000061035156,49.36000061035156,26332600
2020-09-03,42.18220138549805,50.47999954223633,52.13999938964844,50.099998474121094,51.400001525878906,22289400
2020-09-04,42.65016174316406,51.040000915527344,51.470001220703125,50.279998779296875,50.939998626708984,21019500
2020-09-08,41.62234115600586,49.810001373291016,51.040000915527344,49.36000061035156,50.93000030517578,17776700
2020-09-09,41.93987274169922,50.189998626708984,50.7599983215332,49.54999923706055,49.599998474121094,15252300
2020-09-10,41.781105041503906,50.0,50.68000030517578,49.95000076293945,50.349998474121094,15439500
2020-09-11,42.666866302490234,51.060001373291016,51.20000076293945,50.099998474121094,50.400001525878906,18272300
2020-09-14,42.717411041259766,50.709999084472656,51.22999954223633,50.56999969482422,50.970001220703125,10911700
2020-09-15,43.003807067871094,51.04999923706055,51.380001068115234,50.84000015258789,51.0,12838400
2020-09-16,42.78480529785156,50.790000915527344,51.45000076293945,50.7400016784668,50.95000076293945,15353900
2020-09-17,42.582618713378906,50.54999923706055,50.630001068115234,49.939998626708984,50.220001220703125,13287100
2020-09-18,42.498382568359375,50.45000076293945,51.15999984741211,50.209999084472656,50.75,23816600
2020-09-21,41.35273742675781,49.09000015258789,50.02000045776367,48.61000061035156,49.75,17514800
2020-09-22,41.83289337158203,49.65999984741211,50.040000915527344,49.06999969482422,49.11000061035156,13034600
2020-09-23,40.61144256591797,48.209999084472656,49.91999816894531,48.16999816894531,49.72999954223633,17121200
2020-09-24,41.02421569824219,48.70000076293945,49.099998474121094,47.560001373291016,48.209999084472656,16788100
2020-09-25,41.04105758666992,48.720001220703125,48.7599983215332,47.97999954223633,48.20000076293945,12603400
2020-09-28,41.512786865234375,49.279998779296875,49.709999084472656,49.13999938964844,49.310001373291016,11215700
2020-09-29,41.20952606201172,48.91999816894531,49.560001373291016,48.90999984741211,49.38999938964844,12426600
2020-09-30,41.58860397338867,49.369998931884766,49.619998931884766,48.88999938964844,49.27000045776367,15755900
2020-10-01,41.42856216430664,49.18000030517578,49.65999984741211,48.59000015258789,49.439998626708984,17577300
2020-10-02,41.58017349243164,49.36000061035156,49.58000183105469,48.54999923706055,48.7599983215332,13610100
2020-10-05,41.5970458984375,49.380001068115234,49.54999923706055,49.119998931884766,49.43000030517578,10628700
2020-10-06,41.226383209228516,48.939998626708984,49.72999954223633,48.83000183105469,49.54999923706055,10077400
2020-10-07,41.7486572265625,49.560001373291016,49.7599983215332,48.95000076293945,49.02000045776367,10135600
2020-10-08,42.50680923461914,50.459999084472656,50.540000915527344,49.540000915527344,49.709999084472656,12143900
2020-10-09,42.801639556884766,50.810001373291016,51.22999954223633,50.599998474121094,50.66999816894531,11407800
2020-10-12,43.03750991821289,51.09000015258789,51.529998779296875,50.83000183105469,50.84000015258789,11386500
2020-10-13,42.30463790893555,50.220001220703125,50.9900016784668,49.900001525878906,50.9900016784668,14365300
2020-10-14,42.22039794921875,50.119998931884766,50.4900016784668,49.650001525878906,50.04999923706055,10582100
2020-10-15,42.11088562011719,49.9900016784668,50.130001068115234,49.29999923706055,49.400001525878906,9961700
2020-10-16,42.14458084106445,50.029998779296875,50.349998474121094,49.869998931884766,49.9900016784668,13569800
2020-10-19,41.799190521240234,49.619998931884766,50.47999954223633,49.459999084472656,50.029998779296875,9930400
2020-10-20,42.32990646362305,50.25,50.619998931884766,49.790000915527344,49.88999938964844,10970700
2020-10-21,42.11088562011719,49.9900016784668,50.43000030517578,49.77000045776367,49.959999084472656,12517400
2020-10-22,42.6921272277832,50.68000030517578,51.20000076293945,50.380001068115234,51.16999816894531,20189200
2020-10-23,42.557350158691406,50.52000045776367,51.18000030517578,50.470001220703125,51.0,13491300
2020-10-26,41.950836181640625,49.79999923706055,50.5099983215332,49.20000076293945,50.34000015258789,14696400
2020-10-27,42.035072326660156,49.900001525878906,50.290000915527344,49.54999923706055,49.810001373291016,13892100
2020-10-28,40.400848388671875,47.959999084472656,49.150001525878906,47.779998779296875,49.0,19886200
2020-10-29,40.45138168334961,48.02000045776367,48.47999954223633,47.29999923706055,47.72999954223633,15369900
2020-10-30,40.485084533691406,48.060001373291016,48.119998931884766,47.369998931884766,47.810001373291016,15804000
2020-11-02,40.95681381225586,48.619998931884766,48.95000076293945,48.2400016784668,48.75,15156100
2020-11-03,41.57175827026367,49.349998474121094,49.959999084472656,49.0,49.220001220703125,15285100
2020-11-04,41.42012405395508,49.16999816894531,50.209999084472656,49.08000183105469,49.43000030517578,12930800
2020-11-05,41.6475830078125,49.439998626708984,50.209999084472656,49.34000015258789,49.7599983215332,12452400
2020-11-06,41.6559944152832,49.45000076293945,49.9900016784668,49.25,49.650001525878906,9294900
2020-11-09,44.284244537353516,52.56999969482422,53.2599983215332,52.06999969482422,52.5,33442000
2020-11-10,45.47201156616211,53.97999954223633,54.279998779296875,52.45000076293945,52.56999969482422,29706700
2020-11-11,45.13505554199219,53.58000183105469,54.29999923706055,53.33000183105469,53.93000030517578,17399900
2020-11-12,44.65488815307617,53.0099983215332,53.209999084472656,52.61000061035156,53.04999923706055,15024400
2020-11-13,45.02553939819336,53.45000076293945,53.5,52.88999938964844,53.25,12447900
2020-11-16,45.362483978271484,53.849998474121094,54.619998931884766,53.279998779296875,54.5,14908200
2020-11-17,45.21929931640625,53.68000030517578,53.75,53.029998779296875,53.65999984741211,14248400
2020-11-18,44.31794738769531,52.61000061035156,54.02000045776367,52.560001373291016,53.75,15278200
2020-11-19,44.7559814453125,53.130001068115234,53.22999954223633,51.95000076293945,52.4900016784668,17189500
2020-11-20,44.36848831176758,52.66999816894531,53.25,52.59000015258789,53.189998626708984,15645600
2020-11-23,44.37691116333008,52.68000030517578,53.16999816894531,52.20000076293945,52.95000076293945,13191900
2020-11-24,44.83180236816406,53.220001220703125,53.59000015258789,53.02000045776367,53.13999938964844,13827600
2020-11-25,44.587493896484375,52.93000030517578,53.279998779296875,52.790000915527344,53.06999969482422,10194800
2020-11-27,44.393760681152344,52.70000076293945,53.189998626708984,52.61000061035156,53.11000061035156,8499300
2020-11-30,43.807945251464844,51.599998474121094,52.189998626708984,51.08000183105469,52.09000015258789,43203600
2020-12-01,44.181514739990234,52.040000915527344,52.33000183105469,51.790000915527344,52.13999938964844,18968800
2020-12-02,44.240936279296875,52.11000061035156,52.130001068115234,51.63999938964844,51.900001525878906,14913100
2020-12-03,44.80976104736328,52.779998779296875,52.939998626708984,51.900001525878906,51.900001525878906,17318900
2020-12-04,45.718177795410156,53.849998474121094,53.869998931884766,52.7599983215332,52.779998779296875,18122400
2020-12-07,44.98805236816406,52.9900016784668,53.779998779296875,52.70000076293945,53.7599983215332,16210900
2020-12-08,45.14935302734375,53.18000030517578,53.47999954223633,52.790000915527344,52.939998626708984,12485800
2020-12-09,45.27670669555664,53.33000183105469,53.599998474121094,53.0,53.369998931884766,11508400
2020-12-10,45.03899383544922,53.04999923706055,53.5099983215332,52.97999954223633,53.400001525878906,12097300
2020-12-11,45.29368209838867,53.349998474121094,53.540000915527344,52.779998779296875,52.79999923706055,10638100
2020-12-14,45.225772857666016,53.27000045776367,53.84000015258789,53.18000030517578,53.650001525878906,22292000
2020-12-15,45.70969009399414,53.84000015258789,54.220001220703125,53.599998474121094,53.790000915527344,16193700
2020-12-16,45.04747772216797,53.060001373291016,53.79999923706055,52.939998626708984,53.599998474121094,15679600
2020-12-17,45.225772857666016,53.27000045776367,53.709999084472656,53.150001525878906,53.29999923706055,12677300
2020-12-18,45.62479019165039,53.7400016784668,53.84000015258789,52.619998931884766,53.08000183105469,35480100
2020-12-21,44.83523178100586,52.810001373291016,53.0,51.97999954223633,52.68000030517578,14926600
2020-12-22,44.792781829833984,52.7599983215332,53.18000030517578,52.38999938964844,52.810001373291016,9689500
2020-12-23,45.06446075439453,53.08000183105469,53.38999938964844,52.939998626708984,52.95000076293945,7040300
2020-12-24,45.370094299316406,53.439998626708984,53.54999923706055,53.02000045776367,53.02000045776367,3265500
2020-12-28,45.98137283325195,54.15999984741211,54.439998626708984,53.72999954223633,53.849998474121094,9020500
2020-12-29,45.955902099609375,54.130001068115234,54.4900016784668,54.02000045776367,54.45000076293945,8320600
2020-12-30,46.219085693359375,54.439998626708984,54.630001068115234,54.029998779296875,54.04999923706055,8142700
2020-12-31,46.55868148803711,54.84000015258789,54.93000030517578,54.27000045776367,54.45000076293945,8495000
2021-01-04,44.792781829833984,52.7599983215332,54.630001068115234,52.029998779296875,54.27000045776367,25611100
2021-01-05,44.30036544799805,52.18000030517578,52.619998931884766,52.029998779296875,52.33000183105469,20323800
2021-01-06,42.89104080200195,50.52000045776367,52.02000045776367,50.189998626708984,51.970001220703125,38724500
2021-01-07,42.41560363769531,49.959999084472656,50.2599983215332,49.52000045776367,50.09000015258789,53225700
2021-01-08,43.36647415161133,51.08000183105469,51.130001068115234,49.84000015258789,50.029998779296875,29674000
2021-01-11,42.61936950683594,50.20000076293945,50.86000061035156,49.95000076293945,50.619998931884766,19304400
2021-01-12,42.54294967651367,50.11000061035156,50.369998931884766,49.7599983215332,50.040000915527344,18538700
2021-01-13,42.585391998291016,50.15999984741211,50.36000061035156,49.95000076293945,49.97999954223633,18864100
2021-01-14,41.795841217041016,49.22999954223633,50.18000030517578,49.220001220703125,50.15999984741211,34303600
2021-01-15,41.34587860107422,48.70000076293945,49.18000030517578,48.529998779296875,49.15999984741211,24366800
2021-01-19,41.184574127197266,48.5099983215332,49.040000915527344,48.2400016784668,48.7400016784668,29114500
2021-01-20,41.328895568847656,48.68000030517578,48.81999969482422,48.310001373291016,48.540000915527344,23115800
2021-01-21,41.55812454223633,48.95000076293945,49.09000015258789,48.459999084472656,48.779998779296875,19702500
2021-01-22,41.16758728027344,48.4900016784668,48.939998626708984,48.4900016784668,48.810001373291016,15400300
2021-01-25,41.41379165649414,48.779998779296875,48.84000015258789,48.2400016784668,48.41999816894531,16604200
2021-01-26,41.84678649902344,49.290000915527344,49.400001525878906,48.61000061035156,48.90999984741211,12922600
2021-01-27,41.20154571533203,48.529998779296875,49.31999969482422,48.22999954223633,48.88999938964844,21242400
2021-01-28,41.727928161621094,49.150001525878906,49.5,48.61000061035156,48.689998626708984,17498900
2021-01-29,40.878929138183594,48.150001525878906,49.119998931884766,48.11000061035156,49.029998779296875,18670300
2021-02-01,41.159095764160156,48.47999954223633,48.689998626708984,48.18000030517578,48.27000045776367,12183600
2021-02-02,41.566619873046875,48.959999084472656,49.349998474121094,48.630001068115234,48.79999923706055,13319800
2021-02-03,41.405311584472656,48.77000045776367,49.09000015258789,48.66999816894531,48.95000076293945,12274100
2021-02-04,41.609066009521484,49.0099983215332,49.06999969482422,48.650001525878906,48.959999084472656,20597400
2021-02-05,42.15242004394531,49.650001525878906,49.779998779296875,49.27000045776367,49.5,12742000
2021-02-08,42.38163757324219,49.91999816894531,50.16999816894531,49.4900016784668,49.959999084472656,17833200
2021-02-09,42.19486618041992,49.70000076293945,50.02000045776367,49.630001068115234,49.849998474121094,14592900
2021-02-10,42.10997009277344,49.599998474121094,50.58000183105469,49.529998779296875,50.40999984741211,22965400
2021-02-11,42.70425796508789,50.29999923706055,50.59000015258789,49.79999923706055,49.810001373291016,21928600
2021-02-12,43.03535842895508,50.689998626708984,50.849998474121094,50.38999938964844,50.56999969482422,13137100
2021-02-16,42.67879867553711,50.27000045776367,50.720001220703125,50.15999984741211,50.619998931884766,15093400
2021-02-17,42.559932708740234,50.130001068115234,50.4900016784668,49.88999938964844,50.0,12794300
2021-02-18,43.1032829284668,50.77000045776367,50.849998474121094,50.029998779296875,50.15999984741211,12747100
2021-02-19,42.54294967651367,50.11000061035156,50.83000183105469,49.970001220703125,50.790000915527344,15968800
2021-02-22,42.98442840576172,50.630001068115234,50.880001068115234,49.66999816894531,49.849998474121094,14370900
2021-02-23,42.90802001953125,50.540000915527344,51.5099983215332,50.41999816894531,51.0,16222300
2021-02-24,43.05234146118164,50.709999084472656,50.900001525878906,50.130001068115234,50.38999938964844,14442000
2021-02-25,42.593902587890625,50.16999816894531,50.75,49.97999954223633,50.470001220703125,14211100
2021-02-26,41.59209060668945,48.9900016784668,50.209999084472656,48.970001220703125,50.20000076293945,23638400
2021-03-01,42.36466979980469,49.900001525878906,50.439998626708984,49.400001525878906,49.439998626708984,13901200
2021-03-02,42.53446578979492,50.099998474121094,50.560001373291016,49.70000076293945,49.84000015258789,11755100
2021-03-03,42.43258285522461,49.97999954223633,50.560001373291016,49.709999084472656,49.720001220703125,15410700
2021-03-04,42.39862060546875,49.939998626708984,51.09000015258789,49.619998931884766,50.310001373291016,22036400
2021-03-05,43.120269775390625,50.790000915527344,50.95000076293945,49.900001525878906,50.04999923706055,21310800
2021-03-08,43.84191131591797,51.63999938964844,52.4900016784668,51.15999984741211,51.470001220703125,25084900
2021-03-09,43.1796989440918,50.86000061035156,51.880001068115234,50.81999969482422,51.720001220703125,23082700
2021-03-10,43.672115325927734,51.439998626708984,51.630001068115234,50.720001220703125,51.18000030517578,21331600
2021-03-11,43.19667434692383,50.880001068115234,51.43000030517578,50.810001373291016,51.40999984741211,17417700
2021-03-12,43.11107635498047,50.36000061035156,50.68000030517578,50.20000076293945,50.59000015258789,17598600
2021-03-15,43.68462371826172,51.029998779296875,51.119998931884766,50.470001220703125,50.5,13411900
2021-03-16,43.8472785949707,51.220001220703125,51.52000045776367,51.040000915527344,51.20000076293945,14214200
2021-03-17,43.864402770996094,51.2400016784668,51.619998931884766,51.150001525878906,51.25,17502700
2021-03-18,43.29084014892578,50.56999969482422,51.189998626708984,50.4900016784668,51.060001373291016,18007300
2021-03-19,43.49629211425781,50.810001373291016,51.08000183105469,50.16999816894531,50.459999084472656,67845700
2021-03-22,43.658939361572266,51.0,51.08000183105469,50.31999969482422,50.31999969482422,17911400
2021-03-23,43.99280548095703,51.38999938964844,51.650001525878906,50.83000183105469,50.9900016784668,16936700
2021-03-24,44.10409927368164,51.52000045776367,51.88999938964844,51.150001525878906,51.16999816894531,14997400
2021-03-25,44.53212356567383,52.02000045776367,52.060001373291016,51.16999816894531,51.70000076293945,17091900
2021-03-26,45.40530014038086,53.040000915527344,53.11000061035156,51.7599983215332,52.13999938964844,17126700
2021-03-29,46.09870910644531,53.849998474121094,53.939998626708984,52.709999084472656,52.72999954223633,17514100
2021-03-30,45.49946594238281,53.150001525878906,53.790000915527344,52.93000030517578,53.75,14871800
2021-03-31,45.122806549072266,52.709999084472656,53.16999816894531,52.5,53.029998779296875,15826500
2021-04-01,44.95159149169922,52.5099983215332,53.150001525878906,52.459999084472656,52.959999084472656,15834700
2021-04-05,45.20841598510742,52.810001373291016,53.220001220703125,52.290000915527344,52.349998474121094,16368700
2021-04-06,45.533714294433594,53.189998626708984,53.650001525878906,52.900001525878906,53.040000915527344,15614300
2021-04-07,45.61075210571289,53.279998779296875,53.5,53.119998931884766,53.279998779296875,10062700
2021-04-08,45.47378158569336,53.119998931884766,53.380001068115234,52.970001220703125,53.16999816894531,9695600
2021-04-09,45.525150299072266,53.18000030517578,53.279998779296875,52.810001373291016,53.16999816894531,10828200
2021-04-12,45.670677185058594,53.349998474121094,53.54999923706055,53.099998474121094,53.33000183105469,8565300
2021-04-13,45.44810104370117,53.09000015258789,53.290000915527344,52.810001373291016,53.040000915527344,11071700
2021-04-14,45.439552307128906,53.08000183105469,53.189998626708984,52.650001525878906,52.97999954223633,9787600
2021-04-15,45.653564453125,53.33000183105469,53.65999984741211,53.119998931884766,53.130001068115234,13078100
2021-04-16,45.95317459106445,53.68000030517578,53.79999923706055,53.380001068115234,53.7400016784668,17974100
2021-04-19,46.22712326049805,54.0,54.36000061035156,53.29999923706055,54.0,19352900
2021-04-20,46.372642517089844,54.16999816894531,54.59000015258789,53.810001373291016,53.84000015258789,14419200
2021-04-21,46.74932098388672,54.61000061035156,54.7400016784668,54.2400016784668,54.2400016784668,13866500
2021-04-22,46.603790283203125,54.439998626708984,54.869998931884766,54.31999969482422,54.470001220703125,12558900
2021-04-23,46.62947082519531,54.470001220703125,54.59000015258789,54.16999816894531,54.400001525878906,9020500
2021-04-26,45.93606185913086,53.65999984741211,54.5099983215332,53.58000183105469,54.470001220703125,11684600
2021-04-27,45.86757278442383,53.58000183105469,53.70000076293945,53.31999969482422,53.560001373291016,9852400
2021-04-28,45.87613296508789,53.59000015258789,54.04999923706055,53.439998626708984,53.97999954223633,10868100
2021-04-29,46.44969940185547,54.2599983215332,54.36000061035156,53.43000030517578,53.540000915527344,15391000
2021-04-30,46.20999526977539,53.97999954223633,54.27000045776367,53.689998626708984,54.25,14912600
2021-05-03,46.63802719116211,54.47999954223633,54.79999923706055,54.15999984741211,54.27000045776367,10417900
2021-05-04,46.346961975097656,54.13999938964844,54.619998931884766,53.939998626708984,54.56999969482422,14151000
2021-05-05,46.22712326049805,54.0,54.2400016784668,53.709999084472656,54.13999938964844,9665900
2021-05-06,46.689388275146484,54.540000915527344,54.61000061035156,54.04999923706055,54.119998931884766,11572700
2021-05-07,46.66372299194336,54.5099983215332,54.77000045776367,54.15999984741211,54.439998626708984,10637500
2021-05-10,47.00613784790039,54.90999984741211,55.5,54.83000183105469,54.880001068115234,15545800
2021-05-11,46.501060485839844,54.31999969482422,55.13999938964844,54.04999923706055,55.029998779296875,12986700
2021-05-12,46.2613639831543,54.040000915527344,54.560001373291016,53.880001068115234,54.36000061035156,15836500
2021-05-13,46.66372299194336,54.5099983215332,54.779998779296875,53.83000183105469,53.970001220703125,15475800
2021-05-14,46.85204315185547,54.72999954223633,55.099998474121094,54.689998626708984,54.900001525878906,11725300
2021-05-17,46.77500534057617,54.63999938964844,55.02000045776367,54.5,54.84000015258789,12119800
2021-05-18,46.51817321777344,54.34000015258789,54.560001373291016,54.099998474121094,54.38999938964844,13232500
2021-05-19,46.372642517089844,54.16999816894531,54.18000030517578,53.61000061035156,54.119998931884766,15126100
2021-05-20,46.7835693359375,54.650001525878906,54.79999923706055,54.119998931884766,54.119998931884766,10948400
2021-05-21,46.757877349853516,54.619998931884766,55.119998931884766,54.220001220703125,54.79999923706055,16033200
2021-05-24,46.911964416503906,54.79999923706055,54.93000030517578,54.4900016784668,54.630001068115234,10326100
2021-05-25,46.90339660644531,54.790000915527344,54.81999969482422,54.349998474121094,54.81999969482422,11916500
2021-05-26,47.108856201171875,55.029998779296875,55.04999923706055,54.59000015258789,54.97999954223633,16064300
