Price,Adj Close,Close,High,Low,Open,Volume
2021-05-27,47.502647399902344,55.4900016784668,55.56999969482422,54.779998779296875,55.209999084472656,59109600
2021-05-28,47.33143615722656,55.290000915527344,55.709999084472656,55.20000076293945,55.349998474121094,17011600
2021-06-01,47.322872161865234,55.279998779296875,55.650001525878906,55.099998474121094,55.34000015258789,13304000
2021-06-02,47.511207580566406,55.5,55.560001373291016,55.2599983215332,55.5,11328500
2021-06-03,47.63105392456055,55.63999938964844,55.7400016784668,55.099998474121094,55.18000030517578,17364300
2021-06-04,48.144683837890625,56.2400016784668,56.47999954223633,55.779998779296875,55.900001525878906,18935100
2021-06-07,47.97347640991211,56.040000915527344,56.34000015258789,55.810001373291016,56.310001373291016,14010800
2021-06-08,47.63962173461914,55.650001525878906,56.25,55.54999923706055,56.25,10968300
2021-06-09,47.49408721923828,55.47999954223633,55.91999816894531,55.47999954223633,55.75,9838800
2021-06-10,47.8621826171875,55.90999984741211,56.119998931884766,55.7599983215332,55.90999984741211,12444400
2021-06-11,48.07619857788086,56.15999984741211,56.209999084472656,55.65999984741211,55.9900016784668,11825800
2021-06-14,47.912330627441406,55.54999923706055,55.709999084472656,55.20000076293945,55.689998626708984,9710800
2021-06-15,47.79158020019531,55.40999984741211,55.790000915527344,55.189998626708984,55.779998779296875,11154200
2021-06-16,47.15331268310547,54.66999816894531,55.459999084472656,54.63999938964844,55.439998626708984,15211700
2021-06-17,47.39482498168945,54.95000076293945,55.150001525878906,54.650001525878906,54.66999816894531,10658400
2021-06-18,46.37705612182617,53.77000045776367,54.619998931884766,53.720001220703125,54.5099983215332,31445600
2021-06-21,46.88594436645508,54.36000061035156,54.43000030517578,54.0,54.220001220703125,14404300
2021-06-22,47.058441162109375,54.560001373291016,54.849998474121094,54.2599983215332,54.34000015258789,13072800
2021-06-23,46.67893981933594,54.119998931884766,54.599998474121094,54.11000061035156,54.560001373291016,12339200
2021-06-24,46.91181564331055,54.38999938964844,54.41999816894531,54.0,54.2599983215332,11488400
2021-06-25,46.851444244384766,54.31999969482422,54.470001220703125,54.0099983215332,54.2400016784668,18880300
2021-06-28,46.79969787597656,54.2599983215332,54.369998931884766,54.0,54.25,10556900
2021-06-29,46.45469284057617,53.86000061035156,54.34000015258789,53.720001220703125,54.130001068115234,12300900
2021-06-30,46.67032241821289,54.11000061035156,54.18000030517578,53.75,53.79999923706055,14614200
2021-07-01,46.54093933105469,53.959999084472656,54.47999954223633,53.86000061035156,54.34000015258789,13214700
2021-07-02,46.73069763183594,54.18000030517578,54.45000076293945,54.0,54.0,10604600
2021-07-06,46.47194290161133,53.880001068115234,54.09000015258789,53.54999923706055,53.9900016784668,15278200
2021-07-07,46.851444244384766,54.31999969482422,54.380001068115234,53.720001220703125,53.720001220703125,14377700
2021-07-08,46.68757247924805,54.130001068115234,54.16999816894531,53.7400016784668,54.0099983215332,11943900
2021-07-09,46.972190856933594,54.459999084472656,54.52000045776367,54.18000030517578,54.25,10847000
2021-07-12,46.98944854736328,54.47999954223633,54.599998474121094,54.27000045776367,54.31999969482422,15107600
2021-07-13,47.4552001953125,55.02000045776367,55.29999923706055,54.75,54.95000076293945,15170800
2021-07-14,48.52470779418945,56.2599983215332,56.349998474121094,54.959999084472656,55.02000045776367,22002700
2021-07-15,48.679954528808594,56.439998626708984,56.470001220703125,55.90999984741211,56.2400016784668,15068200
2021-07-16,48.64546585083008,56.400001525878906,56.68000030517578,56.2599983215332,56.459999084472656,14860500
2021-07-19,48.06758117675781,55.72999954223633,56.349998474121094,55.15999984741211,56.08000183105469,19527000
2021-07-20,48.15383529663086,55.83000183105469,56.33000183105469,55.52000045776367,55.72999954223633,16257900
2021-07-21,48.77483367919922,56.54999923706055,57.560001373291016,56.43000030517578,57.33000183105469,20918200
2021-07-22,48.70583724975586,56.470001220703125,56.7400016784668,56.04999923706055,56.619998931884766,13402700
2021-07-23,49.17158889770508,57.0099983215332,57.33000183105469,56.45000076293945,56.59000015258789,12144000
2021-07-26,49.21472930908203,57.060001373291016,57.119998931884766,56.560001373291016,56.88999938964844,8681100
2021-07-27,49.38722229003906,57.2599983215332,57.540000915527344,56.91999816894531,57.11000061035156,12794400
2021-07-28,48.938720703125,56.7400016784668,57.15999984741211,56.630001068115234,56.9900016784668,9858000
2021-07-29,49.206092834472656,57.04999923706055,57.25,56.86000061035156,57.06999969482422,9599100
2021-07-30,49.18883514404297,57.029998779296875,57.25,56.900001525878906,57.150001525878906,11727000
2021-08-02,49.059471130371094,56.880001068115234,57.2400016784668,56.709999084472656,57.20000076293945,9778000
2021-08-03,49.09396743774414,56.91999816894531,57.0,56.75,57.0,8825500
2021-08-04,48.38669967651367,56.099998474121094,56.95000076293945,56.0099983215332,56.75,11888400
2021-08-05,48.73171615600586,56.5,56.59000015258789,56.290000915527344,56.439998626708984,9806800
2021-08-06,48.85245895385742,56.63999938964844,56.7400016784668,56.439998626708984,56.599998474121094,10409300
2021-08-09,48.861080169677734,56.650001525878906,56.880001068115234,56.43000030517578,56.79999923706055,8859900
2021-08-10,48.99045944213867,56.79999923706055,57.16999816894531,56.65999984741211,56.84000015258789,10906900
2021-08-11,48.93008041381836,56.72999954223633,57.18000030517578,56.709999084472656,56.88999938964844,8370700
2021-08-12,49.024967193603516,56.84000015258789,56.97999954223633,56.72999954223633,56.72999954223633,6169200
2021-08-13,49.36134719848633,57.22999954223633,57.29999923706055,56.77000045776367,56.810001373291016,7714200
2021-08-16,49.57696533203125,57.47999954223633,57.4900016784668,57.029998779296875,57.20000076293945,7972000
2021-08-17,49.40446472167969,57.279998779296875,57.560001373291016,57.0099983215332,57.459999084472656,10346400
2021-08-18,48.73171615600586,56.5,57.22999954223633,56.41999816894531,57.189998626708984,13873700
2021-08-19,49.04221725463867,56.86000061035156,56.97999954223633,55.95000076293945,56.060001373291016,9223700
2021-08-20,48.85245895385742,56.63999938964844,57.029998779296875,56.58000183105469,56.84000015258789,10543600
2021-08-23,48.679954528808594,56.439998626708984,56.75,56.380001068115234,56.66999816894531,8912800
2021-08-24,48.30908966064453,56.0099983215332,56.63999938964844,55.900001525878906,56.63999938964844,12067200
2021-08-25,48.36082458496094,56.06999969482422,56.16999816894531,55.72999954223633,56.060001373291016,11270700
2021-08-26,47.90370559692383,55.540000915527344,55.97999954223633,55.5099983215332,55.95000076293945,10331500
2021-08-27,47.99858093261719,55.650001525878906,55.790000915527344,55.45000076293945,55.65999984741211,8844100
2021-08-30,48.45570755004883,56.18000030517578,56.20000076293945,55.63999938964844,55.689998626708984,10034700
2021-08-31,48.567840576171875,56.310001373291016,56.52000045776367,56.0,56.15999984741211,14185700
2021-09-01,48.89558029174805,56.689998626708984,56.79999923706055,56.279998779296875,56.380001068115234,9518900
2021-09-02,48.96458435058594,56.77000045776367,57.029998779296875,56.40999984741211,56.77000045776367,11653200
2021-09-03,48.93008041381836,56.72999954223633,56.77000045776367,56.25,56.459999084472656,13220400
2021-09-07,48.01583480834961,55.66999816894531,56.689998626708984,55.5099983215332,56.599998474121094,20035300
2021-09-08,48.6627082824707,56.41999816894531,56.47999954223633,55.61000061035156,55.61000061035156,12040100
2021-09-09,48.17970275878906,55.86000061035156,56.41999816894531,55.79999923706055,56.18000030517578,12545400
2021-09-10,47.96408462524414,55.61000061035156,56.130001068115234,55.52000045776367,56.0099983215332,10573700
2021-09-13,48.36082458496094,56.06999969482422,56.400001525878906,55.7400016784668,55.7400016784668,20274300
2021-09-14,48.39559555053711,55.689998626708984,55.97999954223633,55.54999923706055,55.91999816894531,13918900
2021-09-15,48.560707092285156,55.880001068115234,56.0,55.41999816894531,55.68000030517578,15746000
2021-09-16,48.10013198852539,55.349998474121094,55.9900016784668,54.81999969482422,55.720001220703125,17430400
2021-09-17,47.30931854248047,54.439998626708984,55.189998626708984,54.369998931884766,55.02000045776367,33370200
2021-09-20,46.979095458984375,54.060001373291016,54.400001525878906,53.72999954223633,54.11000061035156,27542500
2021-09-21,46.970401763916016,54.04999923706055,54.81999969482422,53.939998626708984,54.38999938964844,16418200
2021-09-22,47.0399284362793,54.130001068115234,54.560001373291016,54.060001373291016,54.5099983215332,12719700
2021-09-23,46.96171569824219,54.040000915527344,54.619998931884766,54.0,54.2599983215332,13836200
2021-09-24,46.831363677978516,53.88999938964844,54.2400016784668,53.86000061035156,54.0,9682200
2021-09-27,46.588043212890625,53.61000061035156,54.25,53.56999969482422,53.849998474121094,12429500
2021-09-28,45.745094299316406,52.63999938964844,53.459999084472656,52.43000030517578,53.459999084472656,19926100
2021-09-29,46.02317428588867,52.959999084472656,53.15999984741211,52.560001373291016,52.63999938964844,13941500
2021-09-30,45.597354888916016,52.470001220703125,53.33000183105469,52.43000030517578,53.16999816894531,17672000
2021-10-01,46.0753173828125,53.02000045776367,53.20000076293945,52.56999969482422,52.779998779296875,16277400
2021-10-04,46.04924011230469,52.9900016784668,53.529998779296875,52.400001525878906,53.060001373291016,18973400
2021-10-05,46.1274528503418,53.08000183105469,53.470001220703125,52.93000030517578,53.02000045776367,17173100
2021-10-06,46.6749382019043,53.709999084472656,53.77000045776367,52.5099983215332,52.77000045776367,21284500
2021-10-07,46.82268142700195,53.880001068115234,54.279998779296875,53.810001373291016,53.9900016784668,13774400
2021-10-08,47.0312385559082,54.119998931884766,54.38999938964844,53.900001525878906,54.0,13786800
2021-10-11,47.126827239990234,54.22999954223633,54.38999938964844,54.0099983215332,54.209999084472656,12378500
2021-10-12,47.126827239990234,54.22999954223633,54.83000183105469,54.220001220703125,54.41999816894531,19474400
2021-10-13,47.135520935058594,54.2400016784668,54.43000030517578,53.790000915527344,54.16999816894531,12143300
2021-10-14,47.457061767578125,54.61000061035156,54.810001373291016,54.310001373291016,54.38999938964844,13704000
2021-10-15,47.344085693359375,54.47999954223633,54.880001068115234,54.290000915527344,54.63999938964844,17867000
2021-10-18,46.87480545043945,53.939998626708984,54.38999938964844,53.86000061035156,54.349998474121094,15861800
2021-10-19,47.057315826416016,54.150001525878906,54.20000076293945,53.77000045776367,54.040000915527344,11068500
2021-10-20,47.47443771362305,54.630001068115234,54.7599983215332,54.11000061035156,54.18000030517578,12474800
2021-10-21,47.231101989746094,54.349998474121094,54.66999816894531,54.209999084472656,54.599998474121094,14388300
2021-10-22,47.318016052246094,54.45000076293945,54.529998779296875,54.06999969482422,54.38999938964844,12828600
2021-10-25,47.126827239990234,54.22999954223633,54.470001220703125,54.02000045776367,54.380001068115234,11855000
2021-10-26,47.33539581298828,54.470001220703125,54.58000183105469,54.22999954223633,54.31999969482422,12086700
2021-10-27,48.247859954833984,55.52000045776367,56.08000183105469,55.27000045776367,55.970001220703125,24019800
2021-10-28,48.69974899291992,56.040000915527344,56.11000061035156,55.619998931884766,55.75,15928000
2021-10-29,48.98652648925781,56.369998931884766,56.470001220703125,55.779998779296875,55.869998931884766,24463700
2021-11-01,48.81271743774414,56.16999816894531,56.400001525878906,55.900001525878906,56.38999938964844,11651100
2021-11-02,48.751895904541016,56.099998474121094,56.5,55.970001220703125,56.470001220703125,11498900
2021-11-03,48.91700744628906,56.290000915527344,56.33000183105469,55.779998779296875,56.0,10788300
2021-11-04,49.18639373779297,56.599998474121094,56.630001068115234,56.029998779296875,56.11000061035156,10820200
2021-11-05,49.39496994018555,56.84000015258789,57.15999984741211,56.59000015258789,56.84000015258789,12886700
2021-11-08,48.95176315307617,56.33000183105469,56.88999938964844,56.130001068115234,56.75,12828000
2021-11-09,49.0908088684082,56.4900016784668,56.52000045776367,56.09000015258789,56.40999984741211,10155800
2021-11-10,49.29069137573242,56.720001220703125,56.91999816894531,56.290000915527344,56.540000915527344,8813600
2021-11-11,49.30805587768555,56.7400016784668,56.880001068115234,56.56999969482422,56.83000183105469,7257700
2021-11-12,49.195091247558594,56.61000061035156,56.9900016784668,56.54999923706055,56.75,10162500
2021-11-15,49.203773498535156,56.619998931884766,56.68000030517578,56.27000045776367,56.529998779296875,10289200
2021-11-16,48.856178283691406,56.220001220703125,56.939998626708984,56.189998626708984,56.619998931884766,13756500
2021-11-17,48.58677673339844,55.90999984741211,56.04999923706055,55.650001525878906,56.040000915527344,13288700
2021-11-18,48.15226745605469,55.40999984741211,55.93000030517578,55.13999938964844,55.83000183105469,15380100
2021-11-19,47.9089469909668,55.130001068115234,55.4900016784668,54.900001525878906,55.439998626708984,15813700
2021-11-22,48.20441436767578,55.470001220703125,56.02000045776367,55.08000183105469,55.099998474121094,16905600
2021-11-23,48.560707092285156,55.880001068115234,56.11000061035156,55.5,55.65999984741211,13835900
2021-11-24,48.16964340209961,55.43000030517578,55.84000015258789,55.029998779296875,55.709999084472656,12598900
2021-11-26,46.692317962646484,53.72999954223633,54.75,53.58000183105469,54.59000015258789,14754300
2021-11-29,47.43098831176758,54.58000183105469,54.72999954223633,53.93000030517578,54.04999923706055,22712500
2021-11-30,45.93344497680664,52.45000076293945,53.630001068115234,52.439998626708984,53.599998474121094,30485200
2021-12-01,45.80207824707031,52.29999923706055,53.52000045776367,52.279998779296875,52.97999954223633,18719600
2021-12-02,46.476409912109375,53.06999969482422,53.34000015258789,52.5099983215332,52.599998474121094,17074200
2021-12-03,46.888023376464844,53.540000915527344,53.61000061035156,52.97999954223633,53.33000183105469,21064400
2021-12-06,48.08780288696289,54.90999984741211,55.25,54.13999938964844,54.310001373291016,26624100
2021-12-07,48.35053253173828,55.209999084472656,55.41999816894531,54.849998474121094,55.02000045776367,23832700
2021-12-08,48.1666259765625,55.0,55.349998474121094,54.36000061035156,55.119998931884766,18026300
2021-12-09,48.04402160644531,54.86000061035156,55.130001068115234,54.59000015258789,54.75,13846400
2021-12-10,49.28758239746094,56.279998779296875,56.31999969482422,55.06999969482422,55.25,23153600
2021-12-13,50.58370590209961,57.7599983215332,57.93000030517578,56.959999084472656,56.97999954223633,31362800
2021-12-14,50.618736267089844,57.79999923706055,58.16999816894531,57.400001525878906,57.400001525878906,24806600
2021-12-15,50.846435546875,58.060001373291016,58.25,57.650001525878906,57.93000030517578,24923800
2021-12-16,51.36313247680664,58.650001525878906,58.880001068115234,57.900001525878906,57.97999954223633,24696900
2021-12-17,50.55744552612305,57.72999954223633,58.91999816894531,57.70000076293945,58.4900016784668,51874400
2021-12-20,50.39105224609375,57.540000915527344,57.779998779296875,57.0,57.20000076293945,20879500
2021-12-21,50.59246826171875,57.77000045776367,57.970001220703125,57.529998779296875,57.61000061035156,15864900
2021-12-22,50.9515266418457,58.18000030517578,58.189998626708984,57.4900016784668,57.709999084472656,12447400
2021-12-23,50.98656463623047,58.220001220703125,58.61000061035156,57.939998626708984,58.52000045776367,11027300
2021-12-27,51.36313247680664,58.650001525878906,58.689998626708984,58.0,58.0,9860000
2021-12-28,51.56455993652344,58.880001068115234,58.939998626708984,58.29999923706055,58.400001525878906,8979900
2021-12-29,51.625858306884766,58.95000076293945,59.099998474121094,58.65999984741211,58.95000076293945,9996000
2021-12-30,51.47698974609375,58.779998779296875,59.22999954223633,58.7599983215332,59.060001373291016,7703900
2021-12-31,51.85354995727539,59.209999084472656,59.349998474121094,58.70000076293945,58.75,10021300
2022-01-03,51.93238067626953,59.29999923706055,59.310001373291016,58.380001068115234,58.81999969482422,20187300
2022-01-04,52.799373626708984,60.290000915527344,60.540000915527344,59.59000015258789,59.72999954223633,26141600
2022-01-05,53.23725509643555,60.790000915527344,61.20000076293945,60.04999923706055,60.09000015258789,22507300
2022-01-06,52.95701599121094,60.470001220703125,61.119998931884766,60.439998626708984,60.470001220703125,17902300
2022-01-07,52.83440017700195,60.33000183105469,60.720001220703125,60.060001373291016,60.279998779296875,12307900
2022-01-10,52.92198181152344,60.43000030517578,60.81999969482422,60.18000030517578,60.54999923706055,20954300
2022-01-11,52.93949508666992,60.45000076293945,60.4900016784668,59.84000015258789,60.43000030517578,19369600
2022-01-12,53.018314361572266,60.540000915527344,60.689998626708984,60.189998626708984,60.529998779296875,15753800
2022-01-13,53.333595275878906,60.900001525878906,61.040000915527344,60.38999938964844,60.540000915527344,14318000
2022-01-14,53.76271057128906,61.38999938964844,61.45000076293945,60.36000061035156,60.939998626708984,19729600
2022-01-18,53.333595275878906,60.900001525878906,61.189998626708984,60.45000076293945,61.060001373291016,21976700
2022-01-19,53.42115783691406,61.0,61.18000030517578,60.560001373291016,60.65999984741211,18654700
2022-01-20,53.20222854614258,60.75,61.439998626708984,60.720001220703125,61.0,23002400
2022-01-21,52.93949508666992,60.45000076293945,61.29999923706055,60.400001525878906,61.08000183105469,26643200
2022-01-24,52.51036834716797,59.959999084472656,60.349998474121094,58.56999969482422,59.900001525878906,30185100
2022-01-25,52.38777160644531,59.81999969482422,60.04999923706055,58.689998626708984,59.36000061035156,19027100
2022-01-26,52.19510269165039,59.599998474121094,60.349998474121094,59.209999084472656,59.790000915527344,19190200
2022-01-27,52.238895416259766,59.650001525878906,60.93000030517578,59.5,59.880001068115234,18893800
2022-01-28,53.281044006347656,60.84000015258789,60.88999938964844,58.939998626708984,59.38999938964844,19101500
2022-01-31,53.42991638183594,61.0099983215332,61.13999938964844,60.150001525878906,60.29999923706055,22045300
2022-02-01,53.03583526611328,60.560001373291016,61.13999938964844,60.15999984741211,60.90999984741211,20841700
2022-02-02,53.578792572021484,61.18000030517578,61.27000045776367,60.560001373291016,60.619998931884766,20225600
2022-02-03,53.95537185668945,61.61000061035156,61.779998779296875,60.59000015258789,60.939998626708984,19440500
2022-02-04,53.38612365722656,60.959999084472656,61.68000030517578,60.56999969482422,61.4900016784668,17403700
2022-02-07,53.94660949707031,61.599998474121094,61.720001220703125,60.86000061035156,61.380001068115234,17846400
2022-02-08,54.296913146972656,62.0,62.33000183105469,61.7400016784668,61.83000183105469,18771700
2022-02-09,53.45619201660156,61.040000915527344,62.31999969482422,60.900001525878906,62.16999816894531,23595600
2022-02-10,53.75395202636719,61.380001068115234,62.29999923706055,60.20000076293945,60.36000061035156,23561500
2022-02-11,52.799373626708984,60.290000915527344,61.97999954223633,60.150001525878906,61.77000045776367,22781400
2022-02-14,53.14091491699219,60.68000030517578,60.790000915527344,59.279998779296875,60.15999984741211,23641300
2022-02-15,53.342342376708984,60.90999984741211,61.779998779296875,60.630001068115234,60.959999084472656,13408700
2022-02-16,53.333595275878906,60.900001525878906,61.400001525878906,60.560001373291016,60.86000061035156,15484700
2022-02-17,54.402008056640625,62.119998931884766,62.279998779296875,60.40999984741211,60.54999923706055,21468700
2022-02-18,54.769832611083984,62.540000915527344,62.81999969482422,61.9900016784668,62.119998931884766,21975000
2022-02-22,54.54212951660156,62.279998779296875,62.63999938964844,61.720001220703125,62.43000030517578,21731400
2022-02-23,53.93785858154297,61.59000015258789,62.33000183105469,61.34000015258789,62.2400016784668,19248500
2022-02-24,52.992042541503906,60.5099983215332,60.619998931884766,59.220001220703125,59.970001220703125,27207400
2022-02-25,55.04130935668945,62.849998474121094,62.900001525878906,60.91999816894531,60.939998626708984,21487800
2022-02-28,54.50709915161133,62.2400016784668,62.34000015258789,61.40999984741211,61.650001525878906,25879100
2022-03-01,54.27064895629883,61.970001220703125,62.75,61.5099983215332,62.13999938964844,15871100
2022-03-02,54.673492431640625,62.43000030517578,62.880001068115234,61.779998779296875,62.22999954223633,17319100
2022-03-03,54.708526611328125,62.470001220703125,63.02000045776367,62.290000915527344,62.61000061035156,21262800
2022-03-04,54.79610061645508,62.56999969482422,62.59000015258789,61.20000076293945,61.459999084472656,17163000
2022-03-07,53.491214752197266,61.08000183105469,62.06999969482422,60.720001220703125,62.0099983215332,29151400
2022-03-08,51.37189483642578,58.65999984741211,61.540000915527344,58.59000015258789,61.45000076293945,30242100
2022-03-09,51.63462448120117,58.959999084472656,59.84000015258789,58.65999984741211,59.81999969482422,23022700
2022-03-10,50.688804626464844,57.880001068115234,58.65999984741211,57.5,58.47999954223633,20887300
2022-03-11,50.72382736206055,57.91999816894531,58.849998474121094,57.86000061035156,57.959999084472656,19855600
2022-03-14,51.659236907958984,58.540000915527344,59.040000915527344,57.970001220703125,57.970001220703125,17799400
2022-03-15,52.61228942871094,59.619998931884766,59.88999938964844,58.97999954223633,59.08000183105469,18607200
2022-03-16,52.471099853515625,59.459999084472656,59.939998626708984,58.61000061035156,59.779998779296875,17347300
2022-03-17,53.02705383300781,60.09000015258789,60.13999938964844,59.22999954223633,59.459999084472656,15586200
2022-03-18,53.03588104248047,60.099998474121094,60.29999923706055,59.709999084472656,60.29999923706055,30197800
2022-03-21,53.4594612121582,60.58000183105469,61.099998474121094,60.25,60.5,17440100
2022-03-22,53.65359878540039,60.79999923706055,60.95000076293945,60.060001373291016,60.93000030517578,17559500
2022-03-23,53.300621032714844,60.400001525878906,60.97999954223633,60.0,60.75,15529200
2022-03-24,53.812435150146484,60.97999954223633,61.02000045776367,60.459999084472656,60.63999938964844,13151300
2022-03-25,54.29779815673828,61.529998779296875,61.61000061035156,61.04999923706055,61.119998931884766,12259800
2022-03-28,54.64196014404297,61.91999816894531,61.939998626708984,61.209999084472656,61.529998779296875,11485200
2022-03-29,54.85374450683594,62.15999984741211,62.529998779296875,61.7400016784668,62.209999084472656,14720600
2022-03-30,54.89786911010742,62.209999084472656,62.209999084472656,61.560001373291016,62.0099983215332,13641000
2022-03-31,54.71254348754883,62.0,62.63999938964844,62.0,62.220001220703125,16822900
2022-04-01,55.480289459228516,62.869998931884766,62.95000076293945,62.09000015258789,62.33000183105469,12644900
2022-04-04,55.1890869140625,62.540000915527344,62.790000915527344,61.720001220703125,62.599998474121094,11505800
2022-04-05,55.1273078918457,62.470001220703125,63.2400016784668,62.369998931884766,62.400001525878906,15721200
2022-04-06,55.68326187133789,63.099998474121094,63.2599983215332,62.29999923706055,62.77000045776367,19267400
2022-04-07,55.983299255371094,63.439998626708984,63.66999816894531,62.709999084472656,63.130001068115234,13960800
2022-04-08,56.32745361328125,63.83000183105469,64.04000091552734,63.15999984741211,63.47999954223633,12703500
2022-04-11,56.309810638427734,63.810001373291016,64.30000305175781,63.63999938964844,63.90999984741211,12720100
2022-04-12,56.971649169921875,64.55999755859375,64.80999755859375,63.88999938964844,64.37999725341797,18089900
2022-04-13,57.121681213378906,64.7300033569336,64.87000274658203,64.2300033569336,64.44000244140625,11883000
2022-04-14,57.3775749206543,65.0199966430664,65.56999969482422,64.81999969482422,64.95999908447266,16388400
2022-04-18,56.865753173828125,64.44000244140625,65.18000030517578,64.18000030517578,64.7699966430664,11679400
2022-04-19,57.42169952392578,65.06999969482422,65.25,64.44000244140625,64.5,11993800
2022-04-20,58.20708465576172,65.95999908447266,66.23999786376953,65.4000015258789,65.44000244140625,14827100
2022-04-21,58.427696228027344,66.20999908447266,67.0,65.72000122070312,65.9800033569336,15120400
2022-04-22,57.58054733276367,65.25,66.33999633789062,65.18000030517578,66.08000183105469,14902200
2022-04-25,58.18946075439453,65.94000244140625,67.19999694824219,64.77999877929688,67.0,25082000
2022-04-26,57.40406036376953,65.05000305175781,66.37000274658203,65.04000091552734,65.5199966430664,21982600
2022-04-27,57.8541145324707,65.55999755859375,66.27999877929688,65.0,65.0,16971000
2022-04-28,58.410072326660156,66.19000244140625,66.27999877929688,64.5,64.66000366210938,22010600
2022-04-29,57.01577377319336,64.61000061035156,66.02999877929688,64.48999786376953,65.87000274658203,20137100
2022-05-02,55.983299255371094,63.439998626708984,65.30999755859375,62.58000183105469,65.27999877929688,24970300
2022-05-03,55.665611267089844,63.08000183105469,63.939998626708984,62.66999816894531,63.720001220703125,21686300
2022-05-04,57.38639450073242,65.02999877929688,65.12000274658203,62.939998626708984,63.0,19780200
2022-05-05,56.92753219604492,64.51000213623047,65.02999877929688,64.01000213623047,64.69000244140625,20155200
2022-05-06,57.130489349365234,64.73999786376953,65.30999755859375,64.06999969482422,64.19999694824219,18984000
2022-05-09,57.01577377319336,64.61000061035156,65.36000061035156,64.04000091552734,64.47000122070312,20055300
2022-05-10,56.48629379272461,64.01000213623047,65.31999969482422,63.849998474121094,64.5,21322200
2022-05-11,56.751033782958984,64.30999755859375,65.19999694824219,63.959999084472656,64.33000183105469,19648400
2022-05-12,56.92753219604492,64.51000213623047,64.52999877929688,63.209999084472656,64.16000366210938,22574700
2022-05-13,57.995304107666016,65.72000122070312,65.80000305175781,64.12000274658203,64.80999755859375,16167000
2022-05-16,58.20708465576172,65.95999908447266,66.37999725341797,65.44000244140625,65.44000244140625,13223200
2022-05-17,58.048248291015625,65.77999877929688,66.0999984741211,65.01000213623047,66.0999984741211,21300600
2022-05-18,54.00658416748047,61.20000076293945,65.5199966430664,60.959999084472656,65.41999816894531,31437300
2022-05-19,52.9476432800293,60.0,60.959999084472656,59.65999984741211,60.959999084472656,31493900
2022-05-20,53.812435150146484,60.97999954223633,61.2400016784668,59.65999984741211,60.4900016784668,29133800
2022-05-23,55.471466064453125,62.86000061035156,63.099998474121094,61.59000015258789,61.650001525878906,19406900
2022-05-24,56.495113372802734,64.0199966430664,64.19000244140625,62.75,62.880001068115234,16154200
2022-05-25,56.539241790771484,64.06999969482422,64.47000122070312,63.599998474121094,64.0,15360500
2022-05-26,56.74221420288086,64.30000305175781,65.0999984741211,63.959999084472656,64.06999969482422,16159800
2022-05-27,57.07754135131836,64.68000030517578,64.83000183105469,64.13999938964844,64.26000213623047,17709000
