Price,Adj Close,Close,High,Low,Open,Volume
2022-05-31,55.930355072021484,63.380001068115234,64.31999969482422,63.04999923706055,64.08000183105469,43159000
2022-06-01,55.65678024291992,63.06999969482422,63.68000030517578,62.130001068115234,63.41999816894531,15408300
2022-06-02,56.23921203613281,63.72999954223633,63.7400016784668,62.11000061035156,63.18000030517578,14586000
2022-06-03,55.56854248046875,62.970001220703125,63.630001068115234,62.810001373291016,63.56999969482422,13539900
2022-06-06,55.480289459228516,62.869998931884766,63.77000045776367,62.65999984741211,63.33000183105469,15112800
2022-06-07,55.81562423706055,63.25,63.369998931884766,62.220001220703125,62.380001068115234,17886300
2022-06-08,55.49794006347656,62.88999938964844,63.209999084472656,62.560001373291016,62.9900016784668,10211500
2022-06-09,54.53606033325195,61.79999923706055,63.349998474121094,61.779998779296875,62.869998931884766,13382200
2022-06-10,54.19189453125,61.40999984741211,61.88999938964844,60.459999084472656,61.0099983215332,14967600
2022-06-13,54.130130767822266,61.34000015258789,62.290000915527344,60.66999816894531,60.75,23064200
2022-06-14,52.64577102661133,59.22999954223633,60.88999938964844,58.65999984741211,60.72999954223633,24620000
2022-06-15,53.03685760498047,59.66999816894531,60.63999938964844,58.970001220703125,60.0,19684700
2022-06-16,52.50355911254883,59.06999969482422,59.52000045776367,58.25,58.63999938964844,15053800
2022-06-17,52.82353591918945,59.43000030517578,60.130001068115234,59.130001068115234,59.70000076293945,34781900
2022-06-21,53.952362060546875,60.70000076293945,60.880001068115234,59.0099983215332,59.4900016784668,17705000
2022-06-22,54.35232925415039,61.150001525878906,61.45000076293945,60.31999969482422,60.599998474121094,15207100
2022-06-23,55.00117874145508,61.880001068115234,61.90999984741211,61.22999954223633,61.29999923706055,17190900
2022-06-24,56.0322380065918,63.040000915527344,63.060001373291016,62.11000061035156,62.11000061035156,18147100
2022-06-27,55.916690826416016,62.90999984741211,63.290000915527344,62.630001068115234,62.97999954223633,12142100
2022-06-28,55.35671615600586,62.279998779296875,63.7599983215332,62.11000061035156,63.08000183105469,13150100
2022-06-29,55.75669479370117,62.72999954223633,63.11000061035156,62.43000030517578,62.540000915527344,11795500
2022-06-30,55.916690826416016,62.90999984741211,63.11000061035156,62.15999984741211,62.31999969482422,15514200
2022-07-01,57.2232780456543,64.37999725341797,64.44999694824219,62.81999969482422,63.119998931884766,15143200
2022-07-05,56.24555587768555,63.279998779296875,64.18000030517578,62.41999816894531,64.18000030517578,15921200
2022-07-06,56.361106872558594,63.40999984741211,64.08999633789062,63.189998626708984,63.599998474121094,13450500
2022-07-07,55.916690826416016,62.90999984741211,63.58000183105469,62.70000076293945,63.2599983215332,14828400
2022-07-08,56.12112045288086,63.13999938964844,63.41999816894531,62.880001068115234,63.029998779296875,11311500
2022-07-11,55.943355560302734,62.939998626708984,63.459999084472656,62.59000015258789,62.9900016784668,12702100
2022-07-12,55.703369140625,62.66999816894531,63.45000076293945,62.470001220703125,63.0,14731100
2022-07-13,55.44560623168945,62.380001068115234,63.0,61.97999954223633,62.33000183105469,13145300
2022-07-14,55.2678337097168,62.18000030517578,62.25,61.29999923706055,61.33000183105469,14433000
2022-07-15,55.55226516723633,62.5,62.970001220703125,62.06999969482422,62.75,21968400
2022-07-18,54.796756744384766,61.650001525878906,62.560001373291016,61.5099983215332,62.52000045776367,10780800
2022-07-19,55.57893371582031,62.529998779296875,62.650001525878906,61.93000030517578,62.09000015258789,10998200
2022-07-20,54.66342544555664,61.5,62.58000183105469,61.150001525878906,62.400001525878906,11010500
2022-07-21,54.53899383544922,61.36000061035156,61.880001068115234,60.790000915527344,61.2599983215332,11959600
2022-07-22,54.74342727661133,61.59000015258789,61.869998931884766,61.31999969482422,61.380001068115234,11644700
2022-07-25,55.27671813964844,62.189998626708984,62.29999923706055,61.310001373291016,61.54999923706055,14941700
2022-07-26,56.18333053588867,63.209999084472656,63.79999923706055,62.529998779296875,62.75,20118000
2022-07-27,56.00556564331055,63.0099983215332,63.189998626708984,61.790000915527344,62.880001068115234,12142900
2022-07-28,56.9388427734375,64.05999755859375,64.25,62.88999938964844,62.91999816894531,10837000
2022-07-29,57.03661346435547,64.16999816894531,64.29000091552734,63.630001068115234,63.709999084472656,13734200
2022-08-01,57.34771728515625,64.5199966430664,65.04000091552734,64.02999877929688,64.08999633789062,12831500
2022-08-02,56.565547943115234,63.63999938964844,64.5999984741211,63.43000030517578,64.58999633789062,15241900
2022-08-03,56.81440353393555,63.91999816894531,64.0999984741211,63.310001373291016,63.54999923706055,11317000
2022-08-04,56.592201232910156,63.66999816894531,63.72999954223633,62.91999816894531,63.63999938964844,11795600
2022-08-05,56.334449768066406,63.380001068115234,63.630001068115234,62.66999816894531,63.630001068115234,10445400
2022-08-08,55.97001647949219,62.970001220703125,63.810001373291016,62.75,63.5,9165200
2022-08-09,56.04111862182617,63.04999923706055,63.310001373291016,62.849998474121094,63.18000030517578,7910900
2022-08-10,56.57442855834961,63.650001525878906,63.790000915527344,63.099998474121094,63.630001068115234,8857300
2022-08-11,56.19222640991211,63.220001220703125,63.9900016784668,63.08000183105469,63.689998626708984,8507800
2022-08-12,56.61886978149414,63.70000076293945,63.7599983215332,63.09000015258789,63.43000030517578,9489300
2022-08-15,57.32994079589844,64.5,64.69000244140625,63.56999969482422,63.63999938964844,9863300
2022-08-16,57.80101013183594,65.02999877929688,65.2300033569336,64.33000183105469,64.56999969482422,9569600
2022-08-17,57.667686462402344,64.87999725341797,65.22000122070312,64.76000213623047,64.83000183105469,8144000
2022-08-18,57.96989440917969,65.22000122070312,65.3499984741211,64.70999908447266,64.95999908447266,6532000
2022-08-19,57.92545700073242,65.16999816894531,65.47000122070312,64.95999908447266,65.20999908447266,8921100
2022-08-22,57.06327438354492,64.19999694824219,64.91999816894531,63.9900016784668,64.83999633789062,9087900
2022-08-23,57.12549591064453,64.2699966430664,64.37000274658203,63.68000030517578,63.81999969482422,8443800
2022-08-24,57.205501556396484,64.36000061035156,64.58000183105469,64.05000305175781,64.23999786376953,6844700
2022-08-25,57.48103713989258,64.66999816894531,64.70999908447266,63.900001525878906,64.36000061035156,7913900
2022-08-26,56.094459533691406,63.11000061035156,64.80000305175781,62.97999954223633,64.7300033569336,10089500
2022-08-29,55.75669479370117,62.72999954223633,63.029998779296875,62.40999984741211,62.689998626708984,9115900
2022-08-30,55.241172790527344,62.150001525878906,62.90999984741211,61.9900016784668,62.90999984741211,8456800
2022-08-31,54.85007858276367,61.709999084472656,62.529998779296875,61.70000076293945,62.380001068115234,14633600
2022-09-01,55.10784149169922,62.0,62.040000915527344,61.290000915527344,61.58000183105469,14939700
2022-09-02,54.35232925415039,61.150001525878906,62.77000045776367,60.900001525878906,62.38999938964844,11809800
2022-09-06,54.378997802734375,61.18000030517578,61.970001220703125,60.9900016784668,61.290000915527344,12181800
2022-09-07,55.38338851928711,62.310001373291016,62.4900016784668,61.31999969482422,61.31999969482422,13290700
2022-09-08,55.21451187133789,62.119998931884766,62.29999923706055,61.34000015258789,62.08000183105469,17193500
2022-09-09,55.39228057861328,62.31999969482422,62.880001068115234,61.86000061035156,62.16999816894531,11855900
2022-09-12,55.55226516723633,62.5,62.810001373291016,62.27000045776367,62.43000030517578,13026900
2022-09-13,53.74793243408203,60.470001220703125,62.220001220703125,60.279998779296875,62.20000076293945,18532800
2022-09-14,54.0323600769043,60.790000915527344,61.08000183105469,60.439998626708984,60.63999938964844,12881600
2022-09-15,53.298194885253906,59.529998779296875,60.400001525878906,59.36000061035156,60.400001525878906,11451900
2022-09-16,53.30714797973633,59.540000915527344,59.79999923706055,59.11000061035156,59.65999984741211,20493500
2022-09-19,53.71003723144531,59.9900016784668,60.099998474121094,59.22999954223633,59.38999938964844,12596200
2022-09-20,53.62946319580078,59.900001525878906,60.029998779296875,59.31999969482422,59.68000030517578,11984600
2022-09-21,53.18180847167969,59.400001525878906,60.70000076293945,59.38999938964844,60.13999938964844,14165300
2022-09-22,53.05645751953125,59.2599983215332,59.72999954223633,59.20000076293945,59.54999923706055,11657600
2022-09-23,52.46554946899414,58.599998474121094,59.099998474121094,58.0,58.959999084472656,14824000
2022-09-26,51.81196975708008,57.869998931884766,58.56999969482422,57.689998626708984,58.4900016784668,18670100
2022-09-27,50.477943420410156,56.380001068115234,58.369998931884766,56.310001373291016,58.08000183105469,23829300
2022-09-28,51.015140533447266,56.97999954223633,57.25,55.90999984741211,56.65999984741211,21480100
2022-09-29,50.64805603027344,56.56999969482422,57.290000915527344,56.0,57.09000015258789,14570700
2022-09-30,50.1556396484375,56.02000045776367,57.130001068115234,56.0,56.869998931884766,16124600
2022-10-03,50.71967697143555,56.650001525878906,56.849998474121094,56.060001373291016,56.36000061035156,16277600
2022-10-04,50.83606719970703,56.779998779296875,57.810001373291016,56.459999084472656,56.95000076293945,18861400
2022-10-05,50.35260009765625,56.2400016784668,56.650001525878906,55.5099983215332,56.5,14324900
2022-10-06,49.26927185058594,55.029998779296875,56.099998474121094,54.869998931884766,56.0,17192800
2022-10-07,48.803707122802734,54.5099983215332,55.09000015258789,54.25,54.9900016784668,11479800
2022-10-10,48.69626235961914,54.38999938964844,54.959999084472656,54.02000045776367,54.599998474121094,10239100
2022-10-11,48.776851654052734,54.47999954223633,55.220001220703125,54.2400016784668,54.459999084472656,14303900
2022-10-12,49.36775207519531,55.13999938964844,56.040000915527344,55.040000915527344,55.22999954223633,18377400
2022-10-13,50.021331787109375,55.869998931884766,56.08000183105469,54.2599983215332,54.47999954223633,16220700
2022-10-14,49.22450256347656,54.97999954223633,56.470001220703125,54.939998626708984,56.290000915527344,15997900
2022-10-17,49.86017990112305,55.689998626708984,56.220001220703125,55.56999969482422,55.630001068115234,13721400
2022-10-18,50.53166580200195,56.439998626708984,56.779998779296875,56.099998474121094,56.310001373291016,11823100
2022-10-19,50.10191345214844,55.959999084472656,56.540000915527344,55.72999954223633,56.310001373291016,10182300
2022-10-20,49.31403350830078,55.08000183105469,55.91999816894531,54.959999084472656,55.77000045776367,16905100
2022-10-21,50.10191345214844,55.959999084472656,56.11000061035156,54.9900016784668,55.0,15034100
2022-10-24,51.54337692260742,57.56999969482422,57.72999954223633,56.56999969482422,56.63999938964844,17416700
2022-10-25,52.77891159057617,58.95000076293945,59.11000061035156,57.75,59.040000915527344,28829900
2022-10-26,53.1728515625,59.38999938964844,59.779998779296875,58.86000061035156,59.0099983215332,15831400
2022-10-27,53.298194885253906,59.529998779296875,59.84000015258789,59.380001068115234,59.77000045776367,16026100
2022-10-28,54.39942932128906,60.7599983215332,60.90999984741211,59.470001220703125,59.56999969482422,12888900
2022-10-31,53.58469772338867,59.849998474121094,60.56999969482422,59.66999816894531,60.5099983215332,14016400
2022-11-01,53.39667510986328,59.63999938964844,60.290000915527344,59.369998931884766,60.029998779296875,10659500
2022-11-02,52.653564453125,58.810001373291016,60.22999954223633,58.77000045776367,59.63999938964844,14549200
2022-11-03,52.626708984375,58.779998779296875,59.0,58.099998474121094,58.11000061035156,9194000
2022-11-04,53.05645751953125,59.2599983215332,59.59000015258789,58.560001373291016,59.29999923706055,9725900
2022-11-07,53.262386322021484,59.4900016784668,59.77000045776367,59.2400016784668,59.2599983215332,8849700
2022-11-08,53.360870361328125,59.599998474121094,59.790000915527344,58.939998626708984,59.75,10081600
2022-11-09,52.61775588989258,58.77000045776367,59.63999938964844,58.75,59.59000015258789,10115200
2022-11-10,54.50687026977539,60.880001068115234,61.040000915527344,59.68000030517578,60.25,16804800
2022-11-11,54.90081024169922,61.31999969482422,61.45000076293945,60.209999084472656,61.369998931884766,18972100
2022-11-14,54.37257385253906,60.72999954223633,61.720001220703125,60.709999084472656,61.31999969482422,16361000
2022-11-15,54.28304672241211,60.630001068115234,61.45000076293945,60.0,61.130001068115234,13295800
2022-11-16,54.18456268310547,60.52000045776367,61.029998779296875,60.290000915527344,60.790000915527344,14199500
2022-11-17,54.35466766357422,60.709999084472656,60.7400016784668,60.130001068115234,60.189998626708984,11212600
2022-11-18,54.739654541015625,61.13999938964844,61.369998931884766,60.79999923706055,60.9900016784668,10415600
2022-11-21,55.581241607666016,62.08000183105469,62.209999084472656,61.20000076293945,61.40999984741211,15399400
2022-11-22,55.82298278808594,62.349998474121094,62.5,62.04999923706055,62.470001220703125,12319600
2022-11-23,56.07368087768555,62.630001068115234,62.790000915527344,62.29999923706055,62.4900016784668,8990400
2022-11-25,56.12739562988281,62.689998626708984,62.810001373291016,62.380001068115234,62.72999954223633,5165500
2022-11-28,56.136348724365234,62.70000076293945,63.099998474121094,62.560001373291016,62.689998626708984,12267500
2022-11-29,55.93937683105469,62.47999954223633,62.56999969482422,61.97999954223633,62.52000045776367,10969600
2022-11-30,57.35499954223633,63.61000061035156,63.68000030517578,61.75,62.0099983215332,30433900
2022-12-01,57.51729202270508,63.790000915527344,64.11000061035156,63.43000030517578,63.61000061035156,12001400
2022-12-02,58.022220611572266,64.3499984741211,64.5199966430664,63.400001525878906,63.61000061035156,13643500
2022-12-05,57.228763580322266,63.470001220703125,63.79999923706055,63.2599983215332,63.40999984741211,9185100
2022-12-06,57.20170974731445,63.439998626708984,63.880001068115234,63.22999954223633,63.52000045776367,10099500
2022-12-07,57.29187774658203,63.540000915527344,63.720001220703125,63.25,63.45000076293945,12307600
2022-12-08,57.53532409667969,63.810001373291016,63.849998474121094,63.349998474121094,63.599998474121094,9946200
2022-12-09,56.931209564208984,63.13999938964844,63.84000015258789,63.09000015258789,63.61000061035156,13914900
2022-12-12,57.679588317871094,63.970001220703125,64.01000213623047,63.0099983215332,63.29999923706055,11647900
2022-12-13,57.697628021240234,63.9900016784668,64.69999694824219,63.79999923706055,64.58999633789062,17521600
2022-12-14,57.697628021240234,63.9900016784668,64.6500015258789,63.56999969482422,64.19000244140625,12826700
2022-12-15,56.9041633605957,63.11000061035156,63.88999938964844,62.4900016784668,63.59000015258789,12212300
2022-12-16,56.579559326171875,62.75,63.13999938964844,62.33000183105469,62.75,33631500
2022-12-19,56.660709381103516,62.84000015258789,63.40999984741211,62.470001220703125,62.83000183105469,10919700
2022-12-20,56.61563491821289,62.790000915527344,63.150001525878906,62.75,62.81999969482422,10286500
2022-12-21,57.52630615234375,63.79999923706055,64.05000305175781,63.06999969482422,63.06999969482422,10411300
2022-12-22,57.111549377441406,63.34000015258789,63.59000015258789,62.650001525878906,63.41999816894531,9666700
2022-12-23,57.54433822631836,63.81999969482422,63.869998931884766,63.20000076293945,63.5,6463300
2022-12-27,57.895992279052734,64.20999908447266,64.29000091552734,63.709999084472656,63.93000030517578,7320700
2022-12-28,57.31892395019531,63.56999969482422,64.6500015258789,63.4900016784668,64.45999908447266,7159400
2022-12-29,57.66156005859375,63.95000076293945,64.1500015258789,63.70000076293945,63.79999923706055,7169300
2022-12-30,57.35499954223633,63.61000061035156,63.91999816894531,63.16999816894531,63.91999816894531,7650200
2023-01-03,56.75989532470703,62.95000076293945,63.560001373291016,62.18000030517578,63.560001373291016,12180500
2023-01-04,56.73283767700195,62.91999816894531,63.33000183105469,62.5099983215332,63.150001525878906,13387900
2023-01-05,56.083641052246094,62.20000076293945,62.79999923706055,62.08000183105469,62.599998474121094,9814700
2023-01-06,57.16564178466797,63.400001525878906,63.66999816894531,62.58000183105469,62.90999984741211,9990000
2023-01-09,56.453330993652344,62.61000061035156,63.720001220703125,62.58000183105469,63.29999923706055,9442600
2023-01-10,56.02053451538086,62.130001068115234,62.72999954223633,61.91999816894531,62.599998474121094,10134600
2023-01-11,55.912322998046875,62.0099983215332,62.560001373291016,61.40999984741211,62.380001068115234,10823000
2023-01-12,55.19099807739258,61.209999084472656,62.18000030517578,60.970001220703125,62.11000061035156,13907300
2023-01-13,55.38936233520508,61.43000030517578,61.459999084472656,60.59000015258789,60.70000076293945,13986400
2023-01-17,55.61478042602539,61.68000030517578,62.380001068115234,61.560001373291016,61.72999954223633,18327800
2023-01-18,53.92866134643555,59.810001373291016,61.59000015258789,59.68000030517578,61.5099983215332,19679400
2023-01-19,53.847503662109375,59.720001220703125,60.63999938964844,59.709999084472656,59.72999954223633,14894500
2023-01-20,54.17211151123047,60.08000183105469,60.09000015258789,59.400001525878906,59.720001220703125,14237700
2023-01-23,54.3073616027832,60.22999954223633,60.56999969482422,60.04999923706055,60.279998779296875,12613400
2023-01-24,54.59589385986328,60.54999923706055,61.849998474121094,59.79999923706055,60.08000183105469,10103300
2023-01-25,54.93852615356445,60.93000030517578,60.939998626708984,59.88999938964844,60.20000076293945,11265800
2023-01-26,54.83032989501953,60.810001373291016,61.099998474121094,60.56999969482422,60.810001373291016,11884800
2023-01-27,54.54179763793945,60.4900016784668,60.959999084472656,60.369998931884766,60.84000015258789,14087000
2023-01-30,54.67705154418945,60.63999938964844,61.16999816894531,60.459999084472656,60.540000915527344,15632000
2023-01-31,55.29017639160156,61.31999969482422,61.34000015258789,60.5099983215332,60.97999954223633,14344400
2023-02-01,55.2991943359375,61.33000183105469,61.58000183105469,60.619998931884766,61.13999938964844,12535400
2023-02-02,54.35243606567383,60.279998779296875,61.02000045776367,59.90999984741211,60.79999923706055,16947200
2023-02-03,53.946693420410156,59.83000183105469,60.41999816894531,59.22999954223633,60.349998474121094,15404400
2023-02-06,54.253265380859375,60.16999816894531,60.34000015258789,59.720001220703125,59.790000915527344,11330900
2023-02-07,54.163089752197266,60.06999969482422,60.2400016784668,59.540000915527344,59.66999816894531,14922700
2023-02-08,53.847503662109375,59.720001220703125,59.91999816894531,59.59000015258789,59.91999816894531,11012000
2023-02-09,53.7573356628418,59.619998931884766,60.31999969482422,59.599998474121094,60.150001525878906,12515300
2023-02-10,53.7573356628418,59.619998931884766,59.900001525878906,58.880001068115234,59.720001220703125,14420700
2023-02-13,54.6409797668457,60.599998474121094,60.7599983215332,59.72999954223633,59.900001525878906,16191800
2023-02-14,53.73029708862305,59.59000015258789,60.900001525878906,59.560001373291016,60.209999084472656,20505700
2023-02-15,53.73029708862305,59.59000015258789,59.93000030517578,59.22999954223633,59.900001525878906,13171400
2023-02-16,53.39668273925781,59.220001220703125,59.81999969482422,58.95000076293945,59.22999954223633,16538300
2023-02-17,54.20817947387695,60.119998931884766,60.22999954223633,59.380001068115234,59.5,16814700
2023-02-21,53.91965103149414,59.79999923706055,60.22999954223633,59.720001220703125,59.9900016784668,14278300
2023-02-22,54.081939697265625,59.97999954223633,60.36000061035156,59.75,59.849998474121094,12409600
2023-02-23,54.18111801147461,60.09000015258789,60.41999816894531,59.810001373291016,60.0099983215332,12222800
2023-02-24,53.95570755004883,59.84000015258789,59.90999984741211,59.38999938964844,59.68000030517578,9736200
2023-02-27,53.93767547607422,59.81999969482422,60.29999923706055,59.7400016784668,60.18000030517578,8849800
2023-02-28,53.658164978027344,59.5099983215332,59.70000076293945,59.13999938964844,59.70000076293945,16082200
2023-03-01,53.07207489013672,58.86000061035156,59.18000030517578,58.369998931884766,59.130001068115234,13275800
2023-03-02,53.847503662109375,59.720001220703125,59.779998779296875,58.79999923706055,58.84000015258789,11758300
2023-03-03,53.59504318237305,59.439998626708984,59.68000030517578,59.209999084472656,59.54999923706055,13101800
2023-03-06,54.4245719909668,60.36000061035156,60.380001068115234,59.220001220703125,59.2599983215332,16282700
2023-03-07,54.10898971557617,60.0099983215332,60.56999969482422,59.75,60.4900016784668,13961200
2023-03-08,54.136043548583984,60.040000915527344,60.33000183105469,59.72999954223633,60.040000915527344,10851600
2023-03-09,53.613075256347656,59.459999084472656,60.540000915527344,59.279998779296875,60.540000915527344,13900900
2023-03-10,53.387664794921875,59.209999084472656,60.13999938964844,58.9900016784668,59.70000076293945,13745800
2023-03-13,53.92866134643555,59.810001373291016,60.869998931884766,59.25,59.290000915527344,21956000
2023-03-14,54.12702560424805,60.029998779296875,60.459999084472656,59.349998474121094,60.0,19496900
2023-03-15,54.48769760131836,60.43000030517578,60.47999954223633,59.2400016784668,59.43000030517578,21089900
2023-03-16,54.78752517700195,60.29999923706055,60.34000015258789,59.70000076293945,60.09000015258789,15658300
2023-03-17,54.53312683105469,60.02000045776367,60.349998474121094,59.63999938964844,60.310001373291016,27351200
2023-03-20,55.06010055541992,60.599998474121094,60.599998474121094,59.970001220703125,60.15999984741211,12904100
2023-03-21,54.805702209472656,60.31999969482422,60.75,59.880001068115234,60.56999969482422,13716500
2023-03-22,54.56037521362305,60.04999923706055,60.869998931884766,60.029998779296875,60.400001525878906,10494200
2023-03-23,54.442264556884766,59.91999816894531,60.38999938964844,59.720001220703125,60.09000015258789,15479000
2023-03-24,55.332679748535156,60.900001525878906,61.02000045776367,59.90999984741211,60.25,12975600
2023-03-27,55.741539001464844,61.349998474121094,61.47999954223633,60.95000076293945,61.13999938964844,12777400
2023-03-28,55.805137634277344,61.41999816894531,61.7400016784668,61.27000045776367,61.38999938964844,10925700
2023-03-29,56.204917907714844,61.86000061035156,61.95000076293945,61.59000015258789,61.720001220703125,9441000
2023-03-30,56.195823669433594,61.849998474121094,62.09000015258789,61.65999984741211,61.880001068115234,9870700
2023-03-31,56.359371185302734,62.029998779296875,62.25,61.869998931884766,62.060001373291016,14440900
2023-04-03,56.69554901123047,62.400001525878906,62.52000045776367,61.86000061035156,62.29999923706055,12300700
2023-04-04,56.52292251586914,62.209999084472656,62.7400016784668,62.08000183105469,62.38999938964844,11433400
2023-04-05,57.05897903442383,62.79999923706055,63.02000045776367,62.5,62.529998779296875,12789600
2023-04-06,57.0953254699707,62.84000015258789,63.040000915527344,62.380001068115234,62.86000061035156,9644200
2023-04-10,56.959041595458984,62.689998626708984,62.689998626708984,62.02000045776367,62.4900016784668,7952600
2023-04-11,56.85909652709961,62.58000183105469,62.709999084472656,62.400001525878906,62.650001525878906,9913000
2023-04-12,56.959041595458984,62.689998626708984,63.029998779296875,62.310001373291016,62.47999954223633,9593700
2023-04-13,57.37697982788086,63.150001525878906,63.15999984741211,62.47999954223633,62.7599983215332,9871400
2023-04-14,57.28612518310547,63.04999923706055,63.150001525878906,62.779998779296875,63.04999923706055,8946000
2023-04-17,57.658653259277344,63.459999084472656,63.529998779296875,63.13999938964844,63.31999969482422,9452400
2023-04-18,57.74951171875,63.560001373291016,63.599998474121094,63.189998626708984,63.5099983215332,9035700
2023-04-19,57.85853576660156,63.68000030517578,63.83000183105469,63.43000030517578,63.72999954223633,9769500
2023-04-20,58.112937927246094,63.959999084472656,64.0,63.439998626708984,63.630001068115234,10706400
2023-04-21,58.194705963134766,64.05000305175781,64.2699966430664,63.79999923706055,64.0,12931100
2023-04-24,58.10384750366211,63.95000076293945,64.98999786376953,63.619998931884766,64.75,15532300
2023-04-25,58.012996673583984,63.849998474121094,64.16999816894531,63.630001068115234,64.16999816894531,12818900
2023-04-26,57.74042510986328,63.54999923706055,63.77000045776367,63.38999938964844,63.560001373291016,13179600
2023-04-27,57.85853576660156,63.68000030517578,63.7599983215332,63.11000061035156,63.529998779296875,13795800
2023-04-28,58.28556823730469,64.1500015258789,64.16000366210938,63.47999954223633,63.61000061035156,13687600
2023-05-01,58.42185592651367,64.30000305175781,64.69000244140625,64.05999755859375,64.1500015258789,9091500
2023-05-02,58.15837097167969,64.01000213623047,64.13999938964844,63.27000045776367,64.13999938964844,10948400
2023-05-03,57.83128356933594,63.650001525878906,64.18000030517578,63.58000183105469,64.0199966430664,11084600
2023-05-04,57.894874572753906,63.720001220703125,63.93000030517578,63.5099983215332,63.7400016784668,11938300
2023-05-05,58.167449951171875,64.0199966430664,64.20999908447266,63.630001068115234,63.63999938964844,9039000
2023-05-08,58.07658767700195,63.91999816894531,64.05999755859375,63.61000061035156,63.810001373291016,7240700
2023-05-09,57.59504699707031,63.38999938964844,63.75,63.279998779296875,63.63999938964844,9067700
2023-05-10,57.69498825073242,63.5,63.63999938964844,62.9900016784668,63.31999969482422,10134000
2023-05-11,58.0220832824707,63.86000061035156,63.93000030517578,63.0099983215332,63.58000183105469,9581500
2023-05-12,58.24921798706055,64.11000061035156,64.19000244140625,63.70000076293945,63.86000061035156,8740800
2023-05-15,58.09476852416992,63.939998626708984,64.25,63.709999084472656,64.22000122070312,8150000
2023-05-16,57.44057846069336,63.220001220703125,63.900001525878906,63.15999984741211,63.900001525878906,9129600
2023-05-17,57.37697982788086,63.150001525878906,63.41999816894531,62.72999954223633,63.400001525878906,11583000
2023-05-18,57.05897903442383,62.79999923706055,63.040000915527344,62.56999969482422,63.0099983215332,13595100
2023-05-19,57.086238861083984,62.83000183105469,63.099998474121094,62.61000061035156,63.040000915527344,14251400
2023-05-22,55.88690948486328,61.5099983215332,62.869998931884766,61.439998626708984,62.790000915527344,15055400
2023-05-23,55.78696823120117,61.400001525878906,61.66999816894531,61.16999816894531,61.5099983215332,13932700
2023-05-24,55.31450271606445,60.880001068115234,61.43000030517578,60.720001220703125,61.380001068115234,11090100
2023-05-25,54.88747024536133,60.40999984741211,60.72999954223633,60.150001525878906,60.470001220703125,14463600
2023-05-26,54.75118637084961,60.2599983215332,60.63999938964844,60.11000061035156,60.45000076293945,12570300
2023-05-30,54.315067291259766,59.779998779296875,60.20000076293945,59.52000045776367,60.09000015258789,15634200
2023-05-31,54.20602798461914,59.65999984741211,60.279998779296875,59.369998931884766,59.91999816894531,59432200
2023-06-01,54.51494598388672,60.0,60.16999816894531,59.77000045776367,59.939998626708984,13402700
