Price,Adj Close,Close,High,Low,Open,Volume
2023-06-02,55.568904876708984,61.15999984741211,61.31999969482422,60.08000183105469,60.27000045776367,15259800
2023-06-05,55.19638442993164,60.75,61.439998626708984,60.54999923706055,61.0,12915600
2023-06-06,54.79661560058594,60.310001373291016,60.9900016784668,60.119998931884766,60.95000076293945,10943500
2023-06-07,54.71484375,60.220001220703125,60.36000061035156,59.81999969482422,60.0099983215332,16817900
2023-06-08,54.85112762451172,60.369998931884766,60.40999984741211,59.97999954223633,60.130001068115234,15585900
2023-06-09,54.941986083984375,60.470001220703125,60.66999816894531,60.16999816894531,60.27000045776367,12581500
2023-06-12,54.70575714111328,60.209999084472656,60.650001525878906,60.02000045776367,60.59000015258789,14208900
2023-06-13,54.92381286621094,60.45000076293945,60.66999816894531,60.040000915527344,60.209999084472656,13397800
2023-06-14,55.296329498291016,60.86000061035156,61.08000183105469,60.599998474121094,60.72999954223633,14099700
2023-06-15,56.05619812011719,61.22999954223633,61.29999923706055,60.34000015258789,60.61000061035156,15271400
2023-06-16,56.45901870727539,61.66999816894531,62.16999816894531,61.47999954223633,61.599998474121094,26738000
2023-06-20,56.08366775512695,61.2599983215332,61.959999084472656,61.2400016784668,61.59000015258789,13971800
2023-06-21,56.23930358886719,61.43000030517578,61.720001220703125,60.97999954223633,61.310001373291016,13948700
2023-06-22,56.623809814453125,61.849998474121094,62.099998474121094,61.59000015258789,61.810001373291016,15193400
2023-06-23,56.02873229980469,61.20000076293945,61.970001220703125,61.18000030517578,61.939998626708984,25112100
2023-06-26,56.047054290771484,61.220001220703125,61.290000915527344,60.38999938964844,61.209999084472656,12856100
2023-06-27,55.928035736083984,61.09000015258789,61.36000061035156,60.97999954223633,61.220001220703125,9068500
2023-06-28,55.40620040893555,60.52000045776367,61.040000915527344,60.400001525878906,60.880001068115234,11173200
2023-06-29,54.948448181152344,60.02000045776367,60.349998474121094,59.77000045776367,60.220001220703125,17142300
2023-06-30,55.131553649902344,60.220001220703125,60.349998474121094,59.869998931884766,60.0,19739200
2023-07-03,55.461124420166016,60.58000183105469,60.630001068115234,60.029998779296875,60.20000076293945,9694500
2023-07-05,55.87309646606445,61.029998779296875,61.099998474121094,60.15999984741211,60.279998779296875,14716600
2023-07-06,55.44281768798828,60.560001373291016,61.02000045776367,60.5,60.72999954223633,12603900
2023-07-07,54.71040725708008,59.7599983215332,60.5,59.72999954223633,60.310001373291016,14574000
2023-07-10,54.298431396484375,59.310001373291016,60.150001525878906,59.13999938964844,59.970001220703125,15480600
2023-07-11,54.490684509277344,59.52000045776367,59.560001373291016,58.84000015258789,59.459999084472656,15967700
2023-07-12,54.783653259277344,59.84000015258789,60.04999923706055,59.45000076293945,59.75,14241300
2023-07-13,55.25055694580078,60.349998474121094,60.459999084472656,59.97999954223633,60.119998931884766,11269800
2023-07-14,55.75407791137695,60.900001525878906,61.040000915527344,60.09000015258789,60.13999938964844,11634200
2023-07-17,55.671695709228516,60.810001373291016,61.099998474121094,60.4900016784668,60.7599983215332,10014300
2023-07-18,55.45196533203125,60.56999969482422,61.25,60.40999984741211,60.959999084472656,11152900
2023-07-19,56.431556701660156,61.63999938964844,61.790000915527344,60.68000030517578,60.77000045776367,12936000
2023-07-20,57.11817932128906,62.38999938964844,62.40999984741211,61.66999816894531,61.68000030517578,11563000
2023-07-21,57.163963317871094,62.439998626708984,62.68000030517578,62.2400016784668,62.459999084472656,12815100
2023-07-24,57.182273864746094,62.459999084472656,62.810001373291016,62.400001525878906,62.41999816894531,10251100
2023-07-25,56.990013122558594,62.25,62.38999938964844,62.04999923706055,62.29999923706055,13422700
2023-07-26,57.722415924072266,63.04999923706055,63.16999816894531,61.38999938964844,61.86000061035156,17145500
2023-07-27,57.163963317871094,62.439998626708984,63.27000045776367,62.380001068115234,63.04999923706055,11517100
2023-07-28,57.2005729675293,62.47999954223633,62.77000045776367,62.220001220703125,62.59000015258789,9721800
2023-07-31,56.697044372558594,61.93000030517578,62.45000076293945,61.72999954223633,62.45000076293945,15577900
2023-08-01,56.55057144165039,61.77000045776367,62.36000061035156,61.619998931884766,62.09000015258789,9281600
2023-08-02,56.724510192871094,61.959999084472656,62.59000015258789,61.560001373291016,61.560001373291016,11059400
2023-08-03,56.431556701660156,61.63999938964844,62.119998931884766,61.529998779296875,61.869998931884766,8037400
2023-08-04,55.58013916015625,60.709999084472656,61.88999938964844,60.619998931884766,61.68000030517578,9359300
2023-08-07,56.01958084106445,61.189998626708984,61.33000183105469,60.7400016784668,60.790000915527344,6982600
2023-08-08,55.77239227294922,60.91999816894531,61.349998474121094,60.619998931884766,61.189998626708984,7956100
2023-08-09,55.90056610107422,61.060001373291016,61.630001068115234,60.75,60.90999984741211,7904100
2023-08-10,55.77239227294922,60.91999816894531,61.72999954223633,60.790000915527344,61.349998474121094,7870300
2023-08-11,56.00127029418945,61.16999816894531,61.20000076293945,60.689998626708984,60.84000015258789,8483900
2023-08-14,55.735774993896484,60.880001068115234,61.47999954223633,60.75,61.31999969482422,7176300
2023-08-15,55.36042022705078,60.470001220703125,60.900001525878906,60.369998931884766,60.689998626708984,7187400
2023-08-16,55.369571685791016,60.47999954223633,60.81999969482422,60.400001525878906,60.540000915527344,8372300
2023-08-17,55.48858642578125,60.61000061035156,61.02000045776367,60.45000076293945,60.58000183105469,12873500
2023-08-18,55.79985809326172,60.95000076293945,61.09000015258789,60.369998931884766,60.540000915527344,11083800
2023-08-21,55.32380294799805,60.43000030517578,60.93000030517578,60.31999969482422,60.86000061035156,8648500
2023-08-22,54.98506546020508,60.060001373291016,60.58000183105469,59.97999954223633,60.34000015258789,9411500
2023-08-23,55.17731857299805,60.27000045776367,60.439998626708984,60.15999984741211,60.20000076293945,7749500
2023-08-24,55.030845642089844,60.11000061035156,60.880001068115234,60.09000015258789,60.27000045776367,8955100
2023-08-25,55.28717803955078,60.38999938964844,60.56999969482422,60.0099983215332,60.40999984741211,7629200
2023-08-28,55.44281768798828,60.560001373291016,60.72999954223633,60.369998931884766,60.54999923706055,6254300
2023-08-29,55.38788986206055,60.5,60.630001068115234,60.150001525878906,60.560001373291016,8189600
2023-08-30,55.36042022705078,60.470001220703125,60.7400016784668,60.290000915527344,60.63999938964844,9447900
2023-08-31,54.774497985839844,59.83000183105469,60.470001220703125,59.810001373291016,60.29999923706055,14663500
2023-09-01,54.298431396484375,59.310001373291016,60.130001068115234,59.119998931884766,60.0,11262300
2023-09-05,53.8498420715332,58.81999969482422,59.31999969482422,58.66999816894531,59.25,12474600
2023-09-06,53.81322479248047,58.779998779296875,58.83000183105469,58.41999816894531,58.619998931884766,13923500
2023-09-07,53.4012451171875,58.33000183105469,59.15999984741211,58.29999923706055,58.95000076293945,17628600
2023-09-08,53.4012451171875,58.33000183105469,58.40999984741211,58.0099983215332,58.29999923706055,14312300
2023-09-11,53.9047737121582,58.880001068115234,58.9900016784668,58.22999954223633,58.400001525878906,14767400
2023-09-12,53.373775482177734,58.29999923706055,59.0,58.189998626708984,58.9900016784668,12292700
2023-09-13,53.501949310302734,58.439998626708984,58.68000030517578,58.34000015258789,58.400001525878906,12641400
2023-09-14,53.94487762451172,58.459999084472656,58.59000015258789,58.189998626708984,58.2400016784668,12311600
2023-09-15,53.46504211425781,57.939998626708984,58.63999938964844,57.75,58.40999984741211,55727500
2023-09-18,53.79723358154297,58.29999923706055,58.349998474121094,57.630001068115234,57.97999954223633,13617400
2023-09-19,53.68650436401367,58.18000030517578,58.38999938964844,57.91999816894531,58.2599983215332,11998900
2023-09-20,53.926422119140625,58.439998626708984,58.83000183105469,58.08000183105469,58.29999923706055,14766600
2023-09-21,53.0959358215332,57.540000915527344,58.41999816894531,57.41999816894531,58.369998931884766,15941800
2023-09-22,53.15129470825195,57.599998474121094,57.970001220703125,57.5,57.849998474121094,14644100
2023-09-25,52.59763717651367,57.0,57.4900016784668,56.7400016784668,57.400001525878906,12358800
2023-09-26,52.163936614990234,56.529998779296875,56.900001525878906,56.400001525878906,56.72999954223633,11194700
2023-09-27,51.62873458862305,55.95000076293945,56.529998779296875,55.68000030517578,56.41999816894531,13766300
2023-09-28,51.499549865722656,55.810001373291016,56.31999969482422,55.70000076293945,56.22999954223633,12484800
2023-09-29,51.65641784667969,55.97999954223633,56.27000045776367,55.619998931884766,56.13999938964844,12271600
2023-10-02,51.19503402709961,55.47999954223633,56.0099983215332,55.08000183105469,55.90999984741211,11792500
2023-10-03,50.641380310058594,54.880001068115234,55.43000030517578,54.779998779296875,55.15999984741211,13604200
2023-10-04,50.78901290893555,55.040000915527344,55.279998779296875,54.709999084472656,54.88999938964844,12100500
2023-10-05,48.33447265625,52.380001068115234,54.95000076293945,52.2400016784668,54.7400016784668,29878100
2023-10-06,49.035762786865234,53.13999938964844,53.290000915527344,51.54999923706055,52.040000915527344,30298900
2023-10-09,48.79584884643555,52.880001068115234,53.150001525878906,52.11000061035156,52.959999084472656,15704700
2023-10-10,49.85702133178711,54.029998779296875,54.33000183105469,53.560001373291016,54.130001068115234,20909700
2023-10-11,49.56174087524414,53.709999084472656,54.279998779296875,53.02000045776367,54.220001220703125,21138900
2023-10-12,48.73125076293945,52.810001373291016,53.83000183105469,52.43000030517578,53.7599983215332,19330400
2023-10-13,48.80506896972656,52.88999938964844,53.41999816894531,52.63999938964844,52.7400016784668,14494600
2023-10-16,49.30336380004883,53.43000030517578,53.560001373291016,52.84000015258789,53.02000045776367,12816800
2023-10-17,49.89393997192383,54.06999969482422,54.099998474121094,53.209999084472656,53.310001373291016,16457200
2023-10-18,49.87548065185547,54.04999923706055,54.529998779296875,53.91999816894531,54.099998474121094,12809500
2023-10-19,50.15230941772461,54.349998474121094,54.7599983215332,53.86000061035156,54.15999984741211,16202200
2023-10-20,50.35531997680664,54.56999969482422,55.02000045776367,54.439998626708984,54.529998779296875,15686400
2023-10-23,49.90317153930664,54.08000183105469,54.88999938964844,54.04999923706055,54.380001068115234,21212700
2023-10-24,51.342681884765625,55.63999938964844,56.16999816894531,55.29999923706055,55.650001525878906,25290800
2023-10-25,51.785606384277344,56.119998931884766,56.220001220703125,55.560001373291016,55.7599983215332,16701000
2023-10-26,51.471858978271484,55.779998779296875,56.630001068115234,55.720001220703125,56.369998931884766,16228400
2023-10-27,50.97357177734375,55.2400016784668,56.13999938964844,55.099998474121094,55.54999923706055,13626500
2023-10-30,51.813289642333984,56.150001525878906,56.279998779296875,55.41999816894531,55.43000030517578,15014300
2023-10-31,52.12702941894531,56.4900016784668,56.720001220703125,56.150001525878906,56.56999969482422,16639400
2023-11-01,52.08089065551758,56.439998626708984,56.880001068115234,56.2599983215332,56.79999923706055,14110800
2023-11-02,52.680694580078125,57.09000015258789,57.150001525878906,56.36000061035156,56.5,13087200
2023-11-03,52.35772705078125,56.7400016784668,57.59000015258789,56.70000076293945,57.400001525878906,13958700
2023-11-06,52.56996536254883,56.970001220703125,57.279998779296875,56.7400016784668,56.779998779296875,12673200
2023-11-07,52.763736724853516,57.18000030517578,57.400001525878906,56.72999954223633,56.91999816894531,10449300
2023-11-08,52.680694580078125,57.09000015258789,57.470001220703125,56.91999816894531,57.31999969482422,13744000
2023-11-09,52.283905029296875,56.65999984741211,57.13999938964844,56.369998931884766,57.029998779296875,12021100
2023-11-10,52.33926773071289,56.720001220703125,56.93000030517578,56.060001373291016,56.869998931884766,11678900
2023-11-13,52.533042907714844,56.93000030517578,57.099998474121094,56.599998474121094,56.619998931884766,12798200
2023-11-14,52.68990707397461,57.099998474121094,57.2400016784668,56.810001373291016,57.02000045776367,12697100
2023-11-15,52.791419982910156,57.209999084472656,57.34000015258789,56.75,57.29999923706055,10201900
2023-11-16,52.736053466796875,57.150001525878906,57.529998779296875,56.810001373291016,57.25,16010400
2023-11-17,52.83756637573242,57.2599983215332,57.34000015258789,56.70000076293945,57.189998626708984,14475800
2023-11-20,52.96674346923828,57.400001525878906,57.58000183105469,56.959999084472656,57.04999923706055,13051000
2023-11-21,53.5480842590332,58.029998779296875,58.040000915527344,57.33000183105469,57.459999084472656,13891600
2023-11-22,53.907958984375,58.41999816894531,58.540000915527344,58.130001068115234,58.2599983215332,11320600
2023-11-24,54.046382904052734,58.56999969482422,58.75,58.34000015258789,58.459999084472656,4816000
2023-11-27,53.94487762451172,58.459999084472656,58.689998626708984,58.27000045776367,58.540000915527344,16246500
2023-11-28,54.05561447143555,58.58000183105469,58.83000183105469,58.36000061035156,58.400001525878906,13739600
2023-11-29,53.73264694213867,58.22999954223633,58.66999816894531,58.099998474121094,58.58000183105469,11263600
2023-11-30,54.355812072753906,58.439998626708984,58.459999084472656,57.599998474121094,57.959999084472656,22727500
2023-12-01,54.541839599609375,58.63999938964844,58.689998626708984,58.2400016784668,58.27000045776367,15371200
2023-12-04,54.47673416137695,58.56999969482422,58.959999084472656,58.439998626708984,58.59000015258789,14942200
2023-12-05,54.56044387817383,58.65999984741211,58.83000183105469,58.41999816894531,58.54999923706055,11891500
2023-12-06,54.504634857177734,58.599998474121094,58.72999954223633,58.209999084472656,58.560001373291016,14868500
2023-12-07,54.63485336303711,58.7400016784668,58.88999938964844,58.38999938964844,58.66999816894531,11587900
2023-12-08,54.513938903808594,58.61000061035156,58.75,58.369998931884766,58.7400016784668,11178700
2023-12-11,54.913883209228516,59.040000915527344,59.09000015258789,58.5,58.83000183105469,14524800
2023-12-12,55.26731872558594,59.41999816894531,59.41999816894531,58.900001525878906,59.20000076293945,12899000
2023-12-13,55.7416877746582,59.93000030517578,60.02000045776367,59.2599983215332,59.45000076293945,16196800
2023-12-14,54.913883209228516,59.040000915527344,60.040000915527344,58.77000045776367,59.970001220703125,22478300
2023-12-15,54.504634857177734,58.599998474121094,59.16999816894531,57.79999923706055,58.83000183105469,65177400
2023-12-18,54.89527893066406,59.02000045776367,59.4900016784668,58.619998931884766,58.79999923706055,16717700
2023-12-19,54.71855926513672,58.83000183105469,59.20000076293945,58.63999938964844,59.0,14612200
2023-12-20,53.58382034301758,57.61000061035156,58.66999816894531,57.56999969482422,58.5,17701000
2023-12-21,53.9372673034668,57.9900016784668,58.06999969482422,57.470001220703125,57.849998474121094,11725100
2023-12-22,54.24420166015625,58.31999969482422,58.459999084472656,58.02000045776367,58.119998931884766,9029400
2023-12-26,54.467430114746094,58.560001373291016,58.709999084472656,58.060001373291016,58.060001373291016,6422500
2023-12-27,54.6069450378418,58.709999084472656,58.77000045776367,58.400001525878906,58.63999938964844,8560100
2023-12-28,54.64414978027344,58.75,58.869998931884766,58.529998779296875,58.650001525878906,8400100
2023-12-29,54.81157684326172,58.93000030517578,58.97999954223633,58.630001068115234,58.7400016784668,9244300
2024-01-02,55.639373779296875,59.81999969482422,59.880001068115234,58.66999816894531,58.79999923706055,16322600
2024-01-03,55.769588470458984,59.959999084472656,60.20000076293945,59.7599983215332,59.93000030517578,14830600
2024-01-04,55.58356475830078,59.7599983215332,60.2599983215332,59.65999984741211,60.04999923706055,12912900
2024-01-05,55.499855041503906,59.66999816894531,59.95000076293945,59.09000015258789,59.79999923706055,10412800
2024-01-08,55.90910720825195,60.11000061035156,60.18000030517578,59.41999816894531,59.68000030517578,11554600
2024-01-09,55.80679702758789,60.0,60.13999938964844,59.619998931884766,59.9900016784668,10493700
2024-01-10,55.99281692504883,60.20000076293945,60.40999984741211,59.97999954223633,60.220001220703125,12258000
2024-01-11,55.630069732666016,59.810001373291016,60.2599983215332,59.689998626708984,60.25,13754200
2024-01-12,56.169532775878906,60.38999938964844,60.459999084472656,59.869998931884766,60.08000183105469,13218000
2024-01-16,55.797489166259766,59.9900016784668,60.43000030517578,59.849998474121094,60.38999938964844,11826900
2024-01-17,55.797489166259766,59.9900016784668,60.209999084472656,59.81999969482422,59.86000061035156,8982100
2024-01-18,55.955604553222656,60.15999984741211,60.22999954223633,59.529998779296875,59.689998626708984,10397700
2024-01-19,55.648677825927734,59.83000183105469,60.279998779296875,59.63999938964844,60.2599983215332,14392600
2024-01-22,55.40684509277344,59.56999969482422,60.06999969482422,59.439998626708984,59.7599983215332,14314300
2024-01-23,55.667274475097656,59.849998474121094,60.0,59.459999084472656,59.529998779296875,14481600
2024-01-24,54.792972564697266,58.90999984741211,59.810001373291016,58.88999938964844,59.79999923706055,16370500
2024-01-25,55.02550506591797,59.15999984741211,59.16999816894531,58.65999984741211,59.0099983215332,14899700
2024-01-26,55.22081756591797,59.369998931884766,59.4900016784668,59.130001068115234,59.25,13025100
2024-01-29,55.555660247802734,59.72999954223633,59.790000915527344,59.16999816894531,59.34000015258789,14547100
2024-01-30,55.71378707885742,59.900001525878906,60.02000045776367,59.45000076293945,59.849998474121094,22061500
2024-01-31,55.332435607910156,59.4900016784668,60.45000076293945,59.290000915527344,60.099998474121094,22837000
2024-02-01,56.718299865722656,60.97999954223633,61.0099983215332,59.36000061035156,59.56999969482422,15870900
2024-02-02,56.309051513671875,60.540000915527344,60.869998931884766,60.22999954223633,60.81999969482422,17544900
2024-02-05,55.843997955322266,60.040000915527344,60.380001068115234,59.880001068115234,60.380001068115234,12759600
2024-02-06,55.7509880065918,59.939998626708984,60.04999923706055,59.68000030517578,59.959999084472656,12775200
2024-02-07,55.797489166259766,59.9900016784668,60.209999084472656,59.939998626708984,60.06999969482422,10259900
2024-02-08,55.648677825927734,59.83000183105469,59.970001220703125,59.40999984741211,59.88999938964844,12874800
2024-02-09,55.397544860839844,59.560001373291016,59.58000183105469,59.029998779296875,59.470001220703125,15235300
2024-02-12,55.52775955200195,59.70000076293945,59.7599983215332,58.959999084472656,59.65999984741211,13516800
2024-02-13,55.20221710205078,59.349998474121094,60.65999984741211,58.790000915527344,59.5,24195700
2024-02-14,55.14641189575195,59.290000915527344,59.59000015258789,59.040000915527344,59.16999816894531,15872500
2024-02-15,55.24872970581055,59.400001525878906,59.59000015258789,59.130001068115234,59.41999816894531,13695800
2024-02-16,55.23942565917969,59.38999938964844,59.619998931884766,58.959999084472656,59.349998474121094,13947100
2024-02-20,56.4578742980957,60.70000076293945,60.84000015258789,59.5099983215332,59.599998474121094,18339300
2024-02-21,56.96012878417969,61.2400016784668,61.279998779296875,60.83000183105469,60.9900016784668,14373000
2024-02-22,56.87642288208008,61.150001525878906,61.25,60.5,60.9900016784668,12982800
2024-02-23,56.92292785644531,61.20000076293945,61.619998931884766,61.0,61.09000015258789,13612900
2024-02-26,56.46717071533203,60.709999084472656,61.27000045776367,60.65999984741211,61.2400016784668,10336100
2024-02-27,56.12303161621094,60.34000015258789,60.779998779296875,60.119998931884766,60.540000915527344,9931100
2024-02-28,56.1788444519043,60.400001525878906,60.4900016784668,60.060001373291016,60.369998931884766,8076500
2024-02-29,55.82539749145508,60.02000045776367,60.63999938964844,59.900001525878906,60.349998474121094,18152700
2024-03-01,55.3696403503418,59.529998779296875,59.900001525878906,59.34000015258789,59.900001525878906,10927600
2024-03-04,55.630069732666016,59.810001373291016,59.95000076293945,59.220001220703125,59.22999954223633,10150200
2024-03-05,55.36033630371094,59.52000045776367,60.11000061035156,59.41999816894531,59.90999984741211,12310000
2024-03-06,55.38823699951172,59.54999923706055,60.0,59.380001068115234,59.52000045776367,12378800
2024-03-07,55.285926818847656,59.439998626708984,59.77000045776367,59.2400016784668,59.689998626708984,13686900
2024-03-08,55.36033630371094,59.52000045776367,59.790000915527344,58.970001220703125,59.29999923706055,13239000
2024-03-11,56.03002166748047,60.2400016784668,60.290000915527344,59.58000183105469,59.779998779296875,14114300
2024-03-12,56.27185821533203,60.5,60.75,60.209999084472656,60.31999969482422,12684600
2024-03-13,56.848514556884766,61.119998931884766,61.209999084472656,60.79999923706055,60.880001068115234,13909500
2024-03-14,56.72195816040039,60.5,60.79999923706055,60.400001525878906,60.58000183105469,13996600
2024-03-15,56.14067077636719,59.880001068115234,60.45000076293945,59.63999938964844,60.02000045776367,36849900
2024-03-18,56.375057220458984,60.130001068115234,60.400001525878906,59.79999923706055,59.88999938964844,15856700
2024-03-19,56.468814849853516,60.22999954223633,60.349998474121094,60.060001373291016,60.2400016784668,15030600
2024-03-20,56.956336975097656,60.75,60.810001373291016,60.15999984741211,60.18000030517578,15258800
2024-03-21,56.69382858276367,60.470001220703125,60.9900016784668,60.31999969482422,60.560001373291016,13067100
2024-03-22,56.71257781982422,60.4900016784668,60.790000915527344,60.43000030517578,60.52000045776367,11502800
2024-03-25,56.62820053100586,60.400001525878906,60.709999084472656,60.119998931884766,60.47999954223633,13144700
2024-03-26,56.75944900512695,60.540000915527344,60.709999084472656,60.380001068115234,60.5,13277400
2024-03-27,57.218849182128906,61.029998779296875,61.43000030517578,60.70000076293945,60.790000915527344,12551200
2024-03-28,57.35948944091797,61.18000030517578,61.2599983215332,61.0,61.13999938964844,13683500
2024-04-01,56.89070510864258,60.68000030517578,61.29999923706055,60.630001068115234,61.18000030517578,11668700
2024-04-02,56.39381408691406,60.150001525878906,60.72999954223633,60.11000061035156,60.45000076293945,13017300
2024-04-03,56.09379577636719,59.83000183105469,60.38999938964844,59.779998779296875,60.04999923706055,13672900
2024-04-04,55.596885681152344,59.29999923706055,60.150001525878906,59.16999816894531,60.09000015258789,14320700
2024-04-05,55.79377365112305,59.5099983215332,59.68000030517578,58.90999984741211,59.25,10157800
2024-04-08,55.56875991821289,59.27000045776367,59.470001220703125,59.06999969482422,59.400001525878906,10284500
2024-04-09,55.99065399169922,59.720001220703125,59.7400016784668,59.130001068115234,59.47999954223633,10779100
2024-04-10,55.2406120300293,58.91999816894531,59.38999938964844,58.689998626708984,59.31999969482422,11861900
2024-04-11,55.362491607666016,59.04999923706055,59.369998931884766,58.790000915527344,59.150001525878906,11109000
2024-04-12,54.64058303833008,58.279998779296875,59.0099983215332,58.130001068115234,58.95000076293945,12250900
2024-04-15,54.50932693481445,58.13999938964844,58.810001373291016,58.040000915527344,58.61000061035156,12425000
2024-04-16,54.434326171875,58.060001373291016,58.380001068115234,57.93000030517578,58.25,11236800
2024-04-17,54.85622024536133,58.5099983215332,58.560001373291016,58.099998474121094,58.279998779296875,13805100
2024-04-18,55.23124313354492,58.90999984741211,58.97999954223633,58.540000915527344,58.619998931884766,11125900
2024-04-19,56.41255569458008,60.16999816894531,60.36000061035156,59.0,59.099998474121094,21207900
2024-04-22,56.768829345703125,60.54999923706055,60.630001068115234,59.720001220703125,60.13999938964844,15624500
2024-04-23,56.85321044921875,60.63999938964844,60.68000030517578,60.130001068115234,60.529998779296875,13689100
2024-04-24,57.706382751464844,61.54999923706055,61.650001525878906,59.84000015258789,60.31999969482422,19548300
2024-04-25,57.884525299072266,61.7400016784668,62.59000015258789,61.369998931884766,61.869998931884766,19048500
2024-04-26,57.884525299072266,61.7400016784668,61.93000030517578,61.349998474121094,61.54999923706055,10994300
2024-04-29,58.16578674316406,62.040000915527344,62.04999923706055,61.529998779296875,61.91999816894531,13409300
2024-04-30,57.91264724731445,61.77000045776367,62.83000183105469,61.470001220703125,62.13999938964844,19349200
2024-05-01,58.06264877319336,61.93000030517578,62.56999969482422,61.209999084472656,61.79999923706055,16729800
2024-05-02,58.1189079284668,61.9900016784668,62.400001525878906,61.720001220703125,62.18000030517578,10991300
2024-05-03,58.287662506103516,62.16999816894531,62.33000183105469,61.63999938964844,61.9900016784668,11628700
2024-05-06,58.456424713134766,62.349998474121094,62.380001068115234,61.900001525878906,62.29999923706055,9310700
2024-05-07,58.709564208984375,62.619998931884766,62.81999969482422,62.25,62.7599983215332,9807000
2024-05-08,58.92519760131836,62.849998474121094,62.970001220703125,62.47999954223633,62.849998474121094,10484400
2024-05-09,58.953330993652344,62.880001068115234,63.150001525878906,62.75,62.810001373291016,9113700
2024-05-10,59.30959701538086,63.2599983215332,63.36000061035156,62.790000915527344,62.91999816894531,8371700
2024-05-13,59.609619140625,63.58000183105469,63.619998931884766,63.18000030517578,63.2400016784668,10137600
2024-05-14,59.159584045410156,63.099998474121094,63.7599983215332,62.79999923706055,63.58000183105469,10852200
2024-05-15,59.18770980834961,63.130001068115234,63.38999938964844,63.0,63.060001373291016,9838900
2024-05-16,59.36585235595703,63.31999969482422,63.72999954223633,63.06999969482422,63.2400016784668,10228000
2024-05-17,59.09395980834961,63.029998779296875,63.369998931884766,62.939998626708984,63.34000015258789,11539000
2024-05-20,58.66268539428711,62.56999969482422,63.0099983215332,62.459999084472656,62.93000030517578,11000900
2024-05-21,58.9814567565918,62.90999984741211,62.97999954223633,62.439998626708984,62.81999969482422,9796200
2024-05-22,59.06583786010742,63.0,63.02000045776367,62.65999984741211,62.709999084472656,7419400
2024-05-23,58.21266174316406,62.09000015258789,62.880001068115234,62.04999923706055,62.4900016784668,9834300
2024-05-24,58.12827682495117,62.0,62.41999816894531,61.970001220703125,62.220001220703125,8203100
2024-05-28,57.95951843261719,61.81999969482422,62.130001068115234,61.400001525878906,61.790000915527344,12347000
2024-05-29,57.847015380859375,61.70000076293945,61.880001068115234,61.06999969482422,61.470001220703125,11861800
2024-05-30,58.100154876708984,61.970001220703125,62.08000183105469,61.599998474121094,61.849998474121094,9433800
2024-05-31,59.000205993652344,62.93000030517578,63.029998779296875,61.689998626708984,61.9900016784668,19816600
